Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
318,05/05/2023 11:21:48.276207,500,True,True,True,True,Eyes,2.121243,0.01220467,-2.28674,0.00245626,-0.3382638,0.9410481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7761064,0.4796889,2.798331,2.025954,0.001659784,-2.135089,0.08464512,-0.2431252,0.01693874,0.9661462,9.892235,331.7078,359.5098,0.6743147,0.00468333,-0.738429,0.0,0.0,0.0,1.672155,-0.7270354,-0.2622251,0.5795923,-0.400795,1.915,0.8812064,-0.008428124,0.4726565,-0.07388933,0.9850966,0.1553227,-0.4669214,-0.1717956,0.8674507,static,0.1495492,-19.77119,16.83892,-11.82094,-6.788284140699754,2.044180543968176,18.486253616197974,27.395005807721013,18.14123485440609
319,05/05/2023 11:21:48.295765,501,True,True,True,True,Eyes,2.116524,0.01161735,-2.280094,-0.005246377,-0.3384752,0.9409607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7632542,0.4850234,2.791409,2.017784,-0.0001169965,-2.130332,0.08500126,-0.2444009,0.01796307,0.9657745,9.960225,331.5628,359.6014,0.6748922,0.004606334,-0.7379016,0.0,0.0,0.0,1.66015,-0.73006,-0.2586831,0.5795924,-0.4007948,1.915,0.8798911,-0.006852214,0.4751261,-0.07624533,0.9849042,0.1554037,-0.4690185,-0.1729645,0.866086,static,-0.3194524,-19.78428,16.83892,-11.82094,-6.816202478523111,2.055526051079464,18.916250351818718,27.424826882602016,18.546921499858794
320,05/05/2023 11:21:48.306103,502,True,True,True,True,Eyes,2.111653,0.01122008,-2.273525,-0.01307781,-0.3391575,0.9406387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7492507,0.4993332,2.783153,2.00914,8.1921e-05,-2.126031,0.08781533,-0.2458192,0.01845661,0.9651533,10.28732,331.3822,359.5605,0.6754367,0.004519192,-0.7374037,0.0,0.0,0.0,1.647402,-0.7406216,-0.2594046,0.5795926,-0.4007948,1.915,0.8784646,-0.007546469,0.4777479,-0.07880029,0.9838956,0.1604365,-0.4712647,-0.1785845,0.8637229,static,-0.7965384,-19.82732,16.83893,-11.82094,-6.843044358731399,2.0655550926638364,19.36780489347718,27.453062770594258,18.973181936571034
321,05/05/2023 11:21:48.326009,503,True,True,True,True,Eyes,2.106599,0.01085479,-2.267003,-0.02083601,-0.3393044,0.9404458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.732039,0.5125665,2.775465,2.000345,0.004325775,-2.121418,0.09208962,-0.2479365,0.01736673,0.9642331,10.7313,331.0928,359.2901,0.6759474,0.004429022,-0.7369362,0.0,0.0,0.0,1.630547,-0.7530647,-0.2630852,0.5795923,-0.4007947,1.915,0.8764518,-0.0121736,0.4813357,-0.07915591,0.9824358,0.16898,-0.4749385,-0.1862034,0.860094,static,-1.269207,-19.83899,16.83892,-11.82094,-6.871260760981802,2.077066746811517,19.803873087116802,27.48321784749468,19.384044427033782
322,05/05/2023 11:21:48.345810,504,True,True,True,True,Eyes,2.101415,0.01053488,-2.260631,-0.02862912,-0.3399641,0.9400026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7216711,0.4623656,2.77613,1.990922,0.004593557,-2.116057,0.08525845,-0.2491188,0.01229251,0.9646346,9.823349,330.9455,358.9089,0.6764249,0.004336932,-0.7364985,0.0,0.0,0.0,1.608562,-0.7278488,-0.2502812,0.5795926,-0.4007948,1.915,0.8755774,-0.01876341,0.4827133,-0.06619453,0.9851598,0.1583619,-0.4785212,-0.1706111,0.8613416,static,-1.744486,-19.88318,16.83892,-11.82094,-6.897932167096739,2.0869910114216137,20.2569171489256,27.511246715135762,19.81110615466473
323,05/05/2023 11:21:48.356030,505,True,True,True,True,Eyes,2.096069,0.01035299,-2.254317,-0.03623458,-0.3409339,0.9393888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7038021,0.4870332,2.768519,1.982872,0.005388195,-2.113156,0.09044041,-0.2512667,0.01228254,0.9636052,10.39714,330.6549,358.7313,0.6768661,0.004244849,-0.7360936,0.0,0.0,0.0,1.593735,-0.7469519,-0.2567216,0.5795924,-0.4007949,1.915,0.8734283,-0.02177829,0.4864655,-0.06912036,0.9833393,0.1681253,-0.4820222,-0.18047,0.8573712,static,-2.208947,-19.94744,16.83892,-11.82094,-6.922892021260169,2.095617290846145,20.708965196254717,27.537143594844895,20.23709230029462
324,05/05/2023 11:21:48.376009,506,True,True,True,True,Eyes,2.090591,0.01026122,-2.248076,-0.04403162,-0.3415993,0.9388137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6886202,0.5037761,2.758941,1.973658,0.008573348,-2.108161,0.09499162,-0.2530012,0.01161246,0.9627213,10.88141,330.4086,358.5,0.6772725,0.004156925,-0.7357202,0.0,0.0,0.0,1.578474,-0.7612875,-0.2602074,0.5795923,-0.4007948,1.915,0.8717111,-0.02570686,0.4893455,-0.07042513,0.9816835,0.177025,-0.4849332,-0.1887768,0.8539339,static,-2.685281,-19.99456,16.83892,-11.82094,-6.9494742255718185,2.1054195298855127,21.166069275914246,27.565035635508472,20.66728959004152
325,05/05/2023 11:21:48.395733,507,True,True,True,True,Eyes,2.084997,0.01024886,-2.241938,-0.05167408,-0.3424755,0.9381046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6716985,0.4722101,2.759084,1.964888,0.01067046,-2.10376,0.09077056,-0.255142,0.008880471,0.9625925,10.32792,330.1556,358.2979,0.6776438,0.004075713,-0.7353787,0.0,0.0,0.0,1.556793,-0.743718,-0.2522347,0.5795923,-0.4007947,1.915,0.8696474,-0.02922221,0.4928077,-0.06341531,0.9833637,0.1702186,-0.4895834,-0.1792817,0.8533266,static,-3.152865,-20.05571,16.83892,-11.82094,-6.974787529810957,2.1142839919680885,21.621352974296613,27.591359771162026,21.095534610251182
326,05/05/2023 11:21:48.406056,508,True,True,True,True,Eyes,2.079286,0.01032919,-2.235853,-0.0592623,-0.3432238,0.9373822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6530112,0.4865597,2.752306,1.956555,0.0126082,-2.10002,0.09400583,-0.2574506,0.009152925,0.9616644,10.69127,329.8571,358.2039,0.6779804,0.004003006,-0.7350688,0.0,0.0,0.0,1.540735,-0.754152,-0.2553079,0.5795925,-0.4007948,1.915,0.8672708,-0.03079963,0.4968829,-0.06600779,0.9821582,0.1760912,-0.4934412,-0.185517,0.8497642,static,-3.617486,-20.11027,16.83892,-11.82094,-7.000265468852333,2.1234077934137106,22.072098638003048,27.617957911511528,21.51912142850173
327,05/05/2023 11:21:48.425986,509,True,True,True,True,Eyes,2.073474,0.01044878,-2.229845,-0.06674361,-0.343663,0.9367182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6327224,0.4836112,2.747818,1.947921,0.01494211,-2.095257,0.09352119,-0.2599944,0.0101479,0.961017,10.66275,329.5646,358.3017,0.6782821,0.003941002,-0.7347896,0.0,0.0,0.0,1.523019,-0.7499683,-0.2518467,0.5795925,-0.4007949,1.915,0.8645998,-0.02912538,0.5016163,-0.06813459,0.9823016,0.1744741,-0.4978201,-0.1850277,0.8473133,static,-4.075586,-20.14707,16.83892,-11.82094,-7.026276402523543,2.1332680130019925,22.510908511229307,27.645388776451522,21.9311466399456
328,05/05/2023 11:21:48.445979,510,True,True,True,True,Eyes,2.067551,0.01056536,-2.223945,-0.07351072,-0.3442527,0.9359948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6135062,0.4655201,2.746339,1.939744,0.01595893,-2.091081,0.08989742,-0.2623816,0.01084436,0.9607065,10.27779,329.3107,358.4661,0.6785498,0.003890055,-0.734542,0.0,0.0,0.0,1.504955,-0.7352049,-0.2443264,0.5795923,-0.4007949,1.915,0.8620766,-0.02633836,0.5060931,-0.06801134,0.9836017,0.1670393,-0.5021936,-0.1784208,0.8461488,static,-4.490651,-20.19319,16.83892,-11.82094,-7.049174227207579,2.14155198947959,22.913864124292548,27.669337331498017,22.30929194681166
329,05/05/2023 11:21:48.455963,511,True,True,True,True,Eyes,1.917075,0.01412856,-2.078005,-0.2394967,-0.3544216,0.9038953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5917798,0.4776566,2.740577,1.931819,0.01604788,-2.087328,0.09126695,-0.2651416,0.01316552,0.9597901,10.49651,328.9906,358.6523,0.678783,0.003848986,-0.7343262,0.0,0.0,0.0,1.489188,-0.7402006,-0.2445165,0.5795925,-0.4007949,1.915,0.8590532,-0.02312504,0.5113637,-0.0736696,0.982994,0.1682128,-0.5065574,-0.1821757,0.8427405,static,-14.84012,-21.41038,16.83892,-11.82094,-7.616599741362958,2.3446906738225817,33.09862436469528,28.261945053505016,31.802008228721004
330,05/05/2023 11:21:48.476319,512,True,True,True,True,Eyes,1.916726,0.01419285,-2.077828,-0.2394444,-0.3542389,0.9039807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5692573,0.4831483,2.73521,1.92353,0.01683553,-2.082932,0.09170683,-0.2680683,0.015076,0.9589066,10.60047,328.6531,358.8193,0.6786237,0.004010792,-0.7344724,-0.4514283,0.01068961,0.4378195,1.471638,-0.7410572,-0.2430464,0.5795922,-0.4007949,1.915,0.8558242,-0.02025442,0.5168701,-0.07808035,0.9827251,0.1677938,-0.5113398,-0.1839594,0.8394585,static,-14.83569,-21.3985,16.83892,-11.82094,-7.616952125484009,2.3451815368541027,33.09094399085194,28.262496011763496,31.79556672035485
331,05/05/2023 11:21:48.496006,513,True,True,True,True,Eyes,1.916051,0.01429399,-2.077469,-0.2396766,-0.3537503,0.9041106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5471369,0.4651162,2.733415,1.915005,0.01842376,-2.07838,0.08870413,-0.2710558,0.01485524,0.9583526,10.25753,328.312,358.8578,0.678508,0.004141986,-0.7345785,-0.4243426,0.01004823,0.4115503,1.45,-0.7282649,-0.2371806,0.5795925,-0.4007949,1.915,0.8526163,-0.01961441,0.5221694,-0.07656065,0.9838218,0.1619665,-0.5168986,-0.1780729,0.8373207,static,-14.84739,-21.36886,16.83892,-11.82094,-7.619218984330063,2.346988921953886,33.09357970577526,28.265363477485007,31.7999346774285
332,05/05/2023 11:21:48.516091,514,True,True,True,True,Eyes,1.91507,0.01439876,-2.076923,-0.2400116,-0.3530617,0.9042908,2.029647,1.427931,-0.7021918,-0.2415318,0.0609441,0.6194196,-0.7826909,0.573996,-0.393517,1.903138,1.906523,0.01933725,-2.073637,0.08446283,-0.2739302,0.0133437,0.9579407,9.737311,327.9809,358.796,0.6784222,0.004250417,-0.7346573,-0.3988821,0.009445339,0.3868573,1.42701,-0.7114854,-0.2297939,0.5795923,-0.4007948,1.915,0.8495683,-0.02070889,0.5270719,-0.07183879,0.9853759,0.1545103,-0.5225637,-0.1691312,0.8356565,static,-14.8644,-21.32714,16.83892,-11.82094,-7.622442748966324,2.349546790263619,33.09786001333621,28.2694351448619,31.80658762853949
333,05/05/2023 11:21:48.526196,515,True,True,True,True,Eyes,1.913787,0.01448737,-2.076216,-0.2405822,-0.3521401,0.9044986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5071285,0.4088075,2.730932,1.897831,0.01947612,-2.068853,0.07972956,-0.2765382,0.01141346,0.9576218,9.149673,327.6818,358.7094,0.6783555,0.004341252,-0.7347184,-0.3749491,0.008878618,0.3636459,1.404289,-0.6935191,-0.2217352,0.5795923,-0.4007949,1.915,0.8467928,-0.02223698,0.531458,-0.06595609,0.9870259,0.146389,-0.527818,-0.1590141,0.8343396,static,-14.8949,-21.272,16.83892,-11.82094,-7.627192538430632,2.3531327996247704,33.1112951561246,28.275342658793996,31.82268836558913
334,05/05/2023 11:21:48.546133,516,True,True,True,True,Eyes,1.912226,0.01456755,-2.075353,-0.2412941,-0.3513573,0.9046133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.488453,0.3869337,2.728177,1.889336,0.01911449,-2.064291,0.07620282,-0.2790409,0.009870443,0.9572001,8.707558,327.391,358.6301,0.678295,0.004420185,-0.7347739,-0.3524522,0.008345901,0.3418271,1.38307,-0.6805583,-0.2155228,0.5795925,-0.4007947,1.915001,0.8440775,-0.02363142,0.5357003,-0.06142338,0.9881914,0.1403742,-0.5326916,-0.1513912,0.8326586,static,-14.93519,-21.22647,16.83892,-11.82093,-7.632035808017983,2.3564806898190778,33.1369619757711,28.281206693240044,31.849655246721376
335,05/05/2023 11:21:48.555832,517,True,True,True,True,Eyes,1.910385,0.01467334,-2.074356,-0.2422144,-0.3506485,0.9046424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4685076,0.378762,2.723532,1.8806,0.01902011,-2.059992,0.07496441,-0.2816669,0.009321848,0.956534,8.549473,327.0785,358.5863,0.6782259,0.004494372,-0.7348374,-0.3313051,0.007845147,0.3213175,1.362982,-0.6760308,-0.2126252,0.5795925,-0.4007949,1.915,0.8411537,-0.02439667,0.5402455,-0.06006332,0.9885868,0.1381607,-0.5374504,-0.1486633,0.8300881,static,-14.98914,-21.18683,16.83892,-11.82094,-7.637403534113943,2.3598788043421823,33.1774818040143,28.2875597340634,31.890171250473244
336,05/05/2023 11:21:48.576182,518,True,True,True,True,Eyes,1.908283,0.01476641,-2.073211,-0.2434394,-0.3500737,0.9045361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4459556,0.3799236,2.71806,1.872066,0.01974578,-2.055736,0.07548255,-0.2847638,0.009308009,0.9555759,8.601417,326.7018,358.5396,0.678146,0.004565255,-0.7349108,-0.3114268,0.007374438,0.3020384,1.342415,-0.6774254,-0.2125827,0.5795926,-0.4007949,1.915,0.8376459,-0.02520037,0.5456319,-0.06077841,0.9884315,0.1389574,-0.5428216,-0.1495598,0.8264239,static,-15.0632,-21.15744,16.83893,-11.82094,-7.643460616061986,2.3632705444491524,33.240278741113165,28.29450969793791,31.95091508282438
337,05/05/2023 11:21:48.595658,519,True,True,True,True,Eyes,1.905924,0.01482308,-2.071957,-0.2448509,-0.3496918,0.9043029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4232827,0.3726639,2.713254,1.863232,0.01957752,-2.051287,0.07448381,-0.2879024,0.008571857,0.9547203,8.462273,326.3242,358.4636,0.678054,0.004632771,-0.7349954,-0.2927411,0.006931972,0.2839161,1.320114,-0.6738904,-0.2106578,0.5795926,-0.4007949,1.915,0.8340775,-0.02652068,0.5510094,-0.05925558,0.9887574,0.1372867,-0.5484555,-0.1471581,0.8231288,static,-15.15026,-21.14137,16.83893,-11.82094,-7.649612533621765,2.366317653071714,33.319344114808146,28.301360305392468,32.02606805924914
338,05/05/2023 11:21:48.605961,520,True,True,True,True,Eyes,1.903288,0.01488477,-2.070613,-0.2463945,-0.3497721,0.9038525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3986915,0.3854912,2.706414,1.854759,0.01879458,-2.047377,0.07668123,-0.291335,0.009300754,0.9534976,8.722557,325.9005,358.438,0.6779479,0.004696017,-0.7350928,-0.2751767,0.006516053,0.2668811,1.299687,-0.6832436,-0.2135757,0.5795927,-0.4007949,1.915,0.8300748,-0.02694336,0.5570008,-0.06241635,0.988067,0.1408115,-0.554148,-0.15165,0.8184878,static,-15.24859,-21.1554,16.83893,-11.82094,-7.654874421973183,2.3681222507718256,33.4176762094853,28.306817952891688,32.117292782643986
339,05/05/2023 11:21:48.635739,521,True,True,True,True,Eyes,1.900393,0.0149718,-2.06916,-0.2482068,-0.3499663,0.9032812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371471,0.4060031,2.698338,1.845953,0.01906576,-2.043514,0.08038161,-0.2951605,0.01060169,0.9520014,9.166572,325.4218,358.4174,0.6778256,0.004755651,-0.7352052,-0.2586661,0.00612509,0.2508683,1.278596,-0.6973321,-0.2190499,0.5795925,-0.4007949,1.915,0.8255358,-0.0272653,0.5636907,-0.06763659,0.9868528,0.1467884,-0.5602821,-0.1593052,0.8128381,static,-15.36472,-21.17831,16.83892,-11.82094,-7.660756574293674,2.36993100357995,33.53557517870388,28.312805796763424,32.2262607448298
340,05/05/2023 11:21:48.645913,522,True,True,True,True,Eyes,1.897256,0.01505943,-2.067603,-0.2502363,-0.3503463,0.9025737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418193,0.4112395,2.692106,1.836862,0.01977564,-2.039348,0.08184028,-0.2994936,0.01031243,0.9505259,9.309045,324.8835,358.2918,0.6776853,0.00481299,-0.7353341,-0.2431461,0.005757585,0.2358162,1.252784,-0.7023846,-0.2224484,0.5795926,-0.400795,1.915,0.8203945,-0.0294168,0.5710407,-0.06862574,0.9863917,0.1494056,-0.5676647,-0.1617596,0.8072115,static,-15.4959,-21.2144,16.83893,-11.82094,-7.666865927999416,2.3714547480613994,33.67162487763993,28.318864785678706,32.3513059671763
341,05/05/2023 11:21:48.655684,523,True,True,True,True,Eyes,1.893871,0.0151293,-2.065946,-0.2525229,-0.3507431,0.9017824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3132436,0.4175867,2.685427,1.827828,0.01992976,-2.035354,0.08332163,-0.3036361,0.01022671,0.9490827,9.460559,324.3684,358.1882,0.6775261,0.004868338,-0.7354804,-0.2285573,0.00541213,0.2216672,1.228039,-0.7080579,-0.2259131,0.5795926,-0.4007949,1.915,0.8154011,-0.03118693,0.5780557,-0.07001089,0.9859058,0.1519479,-0.5746472,-0.1643686,0.8017253,static,-15.64365,-21.25326,16.83893,-11.82094,-7.673840721508752,2.3732619531734658,33.824350164323924,28.32580621152256,32.49174764950891
342,05/05/2023 11:21:48.676049,524,True,True,True,True,Eyes,1.89028,0.01515226,-2.064191,-0.2551237,-0.3512516,0.9008519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2832786,0.4185131,2.679166,1.818523,0.01957366,-2.031237,0.08364128,-0.3080098,0.01007089,0.9476459,9.481462,323.8326,358.1154,0.6773466,0.004921317,-0.7356451,-0.2148439,0.005087402,0.2083672,1.201636,-0.7097877,-0.228108,0.5795926,-0.4007949,1.915,0.810057,-0.03243739,0.5854532,-0.07061195,0.9858054,0.1523208,-0.5820838,-0.1647285,0.7962682,static,-15.81227,-21.30133,16.83893,-11.82094,-7.681605724109242,2.3751351510937937,33.99968611608202,28.33346469976484,32.652670797079715
343,05/05/2023 11:21:48.695668,525,True,True,True,True,Eyes,1.886466,0.01513609,-2.062369,-0.2579859,-0.351922,0.8997744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249953,0.4200365,2.673256,1.809296,0.01852601,-2.027636,0.08351453,-0.3128904,0.0108333,0.9460484,9.485433,323.2452,358.1545,0.6771466,0.004970535,-0.7358286,-0.2019533,0.004782157,0.1958651,1.174178,-0.7105802,-0.2307448,0.5795925,-0.4007949,1.915,0.8039644,-0.03176415,0.5938286,-0.07275946,0.9858159,0.1512383,-0.5902096,-0.1647969,0.7902498,static,-15.99881,-21.36159,16.83892,-11.82094,-7.689824849584929,2.3768472026880767,34.19562126903677,28.341427016804438,32.83195670527463
344,05/05/2023 11:21:48.716141,526,True,True,True,True,Eyes,1.882477,0.015086,-2.060442,-0.2612427,-0.3526903,0.8985332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2131106,0.4351594,2.665187,1.800173,0.01761068,-2.024122,0.0857363,-0.3183672,0.01260137,0.9439983,9.781631,322.573,358.209,0.6769248,0.005015012,-0.7360319,-0.1898361,0.004495228,0.1841132,1.146581,-0.7203623,-0.2375041,0.5795925,-0.400795,1.915,0.796967,-0.0307999,0.603237,-0.0783826,0.984981,0.1538461,-0.5989155,-0.1698936,0.7825833,static,-16.21144,-21.43089,16.83892,-11.82094,-7.699161459754073,2.3787675816565983,34.41914343983737,28.350469786761604,33.03631285962925
345,05/05/2023 11:21:48.726159,527,True,True,True,True,Eyes,1.878279,0.01500767,-2.058459,-0.2647674,-0.353671,0.8971149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750495,0.4494209,2.656582,1.790751,0.01685258,-2.020637,0.08810613,-0.3240703,0.01376251,0.9418208,10.0717,321.8645,358.1852,0.6766818,0.005054044,-0.7362548,-0.1784459,0.004225514,0.1730664,1.117328,-0.7305366,-0.2453344,0.5795923,-0.4007949,1.915,0.789578,-0.03118153,0.6128574,-0.08302881,0.9840958,0.1570403,-0.6080073,-0.1748804,0.7744315,static,-16.44303,-21.51593,16.83892,-11.82094,-7.708829585175299,2.380372866107703,34.66527119326488,28.359642043184362,33.260496881684
346,05/05/2023 11:21:48.745913,528,True,True,True,True,Eyes,1.873908,0.01489745,-2.056391,-0.2683925,-0.3546204,0.8956617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1373626,0.4658111,2.647187,1.781577,0.01614312,-2.017218,0.09112403,-0.3297928,0.01447305,0.9395337,10.41487,321.1413,358.0826,0.6764163,0.005087196,-0.7364979,-0.1677392,0.003971984,0.1626824,1.088159,-0.7430843,-0.2546815,0.5795923,-0.4007949,1.915,0.7820544,-0.03290825,0.6223407,-0.08729994,0.9829739,0.161682,-0.6170653,-0.1807744,0.7658662,static,-16.68128,-21.60016,16.83892,-11.82094,-7.718946350588066,2.382189920108527,34.91757368215037,28.369309107217042,33.49035476174785
347,05/05/2023 11:21:48.755805,529,True,True,True,True,Eyes,1.869349,0.01474972,-2.054251,-0.2721705,-0.3556418,0.8941153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040728,0.4782455,2.637605,1.77238,0.01535548,-2.013689,0.09370705,-0.3348317,0.01433061,0.9374975,10.67844,320.4955,357.9074,0.6761287,0.005113937,-0.7367612,-0.1576748,0.003733665,0.1529215,1.060587,-0.7538767,-0.2628539,0.5795926,-0.4007949,1.915,0.7753648,-0.03588234,0.6304933,-0.08962198,0.9820272,0.1661035,-0.6251218,-0.1852969,0.7582135,static,-16.93035,-21.6906,16.83893,-11.82094,-7.729397591926151,2.3839681866404057,35.182018990302424,28.379255403464757,33.73088590316211
348,05/05/2023 11:21:48.776049,530,True,True,True,True,Eyes,1.864659,0.0145708,-2.052004,-0.2758691,-0.3565945,0.892601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08022404,0.4819992,2.628692,1.763356,0.01432695,-2.009763,0.09515209,-0.3384038,0.01261058,0.9360929,10.75894,320.0254,357.6204,0.6758186,0.005133582,-0.7370449,-0.1482143,0.003509645,0.1437462,1.03663,-0.7602118,-0.2674236,0.5795925,-0.4007949,1.915,0.7706476,-0.04079032,0.6359546,-0.088009,0.9815741,0.1696075,-0.631155,-0.1866773,0.7528579,static,-17.1744,-21.77673,16.83892,-11.82094,-7.739768529103571,2.385837131538736,35.44042454523507,28.38916071806103,33.96588169880227
349,05/05/2023 11:21:48.796018,531,True,True,True,True,Eyes,1.742708,0.009077391,-1.994323,-0.3640723,-0.3800923,0.850283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06848943,0.4892415,2.618708,1.754269,0.01350054,-2.006,0.09754928,-0.339869,0.01047775,0.9353414,10.92979,319.8005,357.2734,0.6754881,0.005145732,-0.7373483,-0.1393214,0.003299066,0.1351214,1.02065,-0.769745,-0.2704546,0.5795927,-0.4007948,1.915,0.7687585,-0.04670741,0.6378313,-0.08590851,0.9807487,0.1753616,-0.6337429,-0.1896059,0.7499464,static,-23.17953,-24.08553,16.83893,-11.82094,-7.985028052566644,2.422186477284236,41.85567235918807,28.619845304325175,39.716285058237794
350,05/05/2023 11:21:48.816041,532,True,True,True,True,Eyes,1.742329,0.009033173,-1.994181,-0.3641686,-0.3798814,0.8503361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06389987,0.4926669,2.609045,1.744935,0.01234961,-2.002241,0.09897149,-0.3399969,0.008782927,0.9351629,11.01589,319.754,357.0291,0.6734734,0.004949166,-0.7391906,-0.4968151,-0.0133791,0.3000556,1.009567,-0.7759379,-0.2697207,0.5795926,-0.4007949,1.915,0.7686499,-0.05087307,0.6376435,-0.08372693,0.980255,0.1791366,-0.6341664,-0.1910813,0.7492135,static,-23.18373,-24.07235,16.83893,-11.82094,-7.985974904946435,2.422964488152425,41.85582827353557,28.621053764794237,39.71798541772927
351,05/05/2023 11:21:48.826145,533,True,True,True,True,Eyes,1.741582,0.008936053,-1.993912,-0.3643953,-0.3796889,0.8503248,2.032654,1.000892,-0.7628402,-0.2654958,0.1976882,0.9724082,0.1238612,0.5823069,-0.386355,1.911778,1.735337,0.01128743,-1.998864,0.09911722,-0.3404131,0.008352407,0.9350001,11.01323,319.697,356.9713,0.6717873,0.004782588,-0.7407246,-0.4670062,-0.01257635,0.2820523,0.9979616,-0.7774692,-0.2674103,0.5795926,-0.4007949,1.915,0.7680983,-0.05186259,0.6382282,-0.08310059,0.980212,0.1796627,-0.6349167,-0.1910357,0.7485895,static,-23.1969,-24.06183,16.83893,-11.82094,-7.987329439131819,2.4238369152205146,41.86534452003232,28.622662823425095,39.72808969569797
352,05/05/2023 11:21:48.846139,534,True,True,True,True,Eyes,1.740486,0.008792249,-1.993513,-0.3649996,-0.3794584,0.8501686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03919911,0.4948541,2.591157,1.72575,0.009897673,-1.995545,0.09916611,-0.342515,0.009463114,0.9342164,11.05596,319.4467,357.0651,0.6703649,0.004638591,-0.7420135,-0.4389858,-0.01182177,0.2651291,0.9816194,-0.7793026,-0.2671868,0.5795927,-0.4007948,1.915,0.7651879,-0.05025056,0.641843,-0.08561295,0.9801531,0.1788027,-0.6380892,-0.1917677,0.7456991,static,-23.23511,-24.05279,16.83893,-11.82094,-7.990133598962631,2.425275344387543,41.8992462503098,28.625810920216644,39.76067465440638
