Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
353,05/05/2023 11:21:48.855913,535,True,True,True,True,Eyes,1.739043,0.00858267,-1.992991,-0.3658605,-0.3793386,0.849852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01469135,0.4998403,2.581412,1.716041,0.008612286,-1.992204,0.09969353,-0.345892,0.01061791,0.9329026,11.14859,319.0331,357.1282,0.6691051,0.004507028,-0.7431508,-0.4126467,-0.01111247,0.2492214,0.9605735,-0.7828884,-0.2698258,0.5795923,-0.4007949,1.915,0.760492,-0.04915544,0.6474841,-0.08877733,0.979897,0.1786634,-0.64325,-0.193354,0.7408398,static,-23.29183,-24.054,16.83892,-11.82094,-7.993529530955962,2.426666422303818,41.95384192807734,28.629440065644804,39.8112696796135
354,05/05/2023 11:21:48.876107,536,True,True,True,True,Eyes,1.737262,0.008323317,-1.992343,-0.3672598,-0.379063,0.8493713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01335049,0.5081409,2.570651,1.706331,0.006845832,-1.988723,0.1009655,-0.349987,0.01135912,0.9312283,11.30285,318.5177,357.1055,0.6679488,0.004380871,-0.7441913,-0.3878879,-0.01044572,0.2342681,0.936716,-0.7897044,-0.2749576,0.5795926,-0.4007949,1.915,0.7547602,-0.04951735,0.6541293,-0.09182907,0.9793539,0.1800928,-0.6495417,-0.1959949,0.7346302,static,-23.38318,-24.05057,16.83893,-11.82094,-7.9992806981778495,2.4291804223706333,42.04024242067355,28.635688270742527,39.89199231365582
355,05/05/2023 11:21:48.895831,537,True,True,True,True,Eyes,1.735137,0.008030507,-1.991564,-0.3689497,-0.378864,0.8487274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427494,0.5201046,2.558529,1.696348,0.00541468,-1.98514,0.1031329,-0.3543485,0.01196176,0.9293318,11.54671,317.956,357.0246,0.6668807,0.004257685,-0.7451496,-0.3646146,-0.009818976,0.220212,0.9119069,-0.7995352,-0.2820551,0.5795926,-0.4007949,1.915,0.7485881,-0.0508571,0.661082,-0.0953229,0.978441,0.1832122,-0.6561473,-0.2001667,0.7276015,static,-23.49503,-24.05554,16.83893,-11.82094,-8.005841956146421,2.4317921428283213,42.14871013971365,28.64267911854845,39.99224250563288
356,05/05/2023 11:21:48.906029,538,True,True,True,True,Eyes,1.732649,0.007703177,-1.990692,-0.3711625,-0.3784745,0.847936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387626,0.5239916,2.547155,1.686057,0.004334694,-1.981216,0.1039332,-0.3590654,0.01199467,0.9274299,11.61856,317.359,356.9341,0.6658876,0.004135977,-0.7460381,-0.3427377,-0.009229837,0.2069993,0.8842168,-0.8037222,-0.2877328,0.5795925,-0.4007949,1.915,0.7418564,-0.05238917,0.6685092,-0.09688604,0.978108,0.1841677,-0.6635225,-0.2013952,0.7205399,static,-23.64018,-24.0535,16.83892,-11.82094,-8.014801532265137,2.4356132817603164,42.2870318296709,28.652343455275187,40.12113416878695
357,05/05/2023 11:21:48.925817,539,True,True,True,True,Eyes,1.729839,0.007320901,-1.989694,-0.3737401,-0.3780387,0.8469976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108423,0.5192319,2.537104,1.675742,0.003070034,-1.977405,0.1031123,-0.3644349,0.01139143,0.9254324,11.48724,316.6928,356.837,0.664956,0.004014315,-0.7468694,-0.3221735,-0.008676047,0.1945793,0.8525951,-0.8018094,-0.2926535,0.5795926,-0.4007949,1.915,0.7341148,-0.05407141,0.676869,-0.09623942,0.9784762,0.182544,-0.6721706,-0.1991497,0.7131101,static,-23.80961,-24.05254,16.83893,-11.82094,-8.025185343694634,2.440001306190172,42.44897928916077,28.663542676423514,40.271906013796674
358,05/05/2023 11:21:48.946064,540,True,True,True,True,Eyes,1.726733,0.006888755,-1.988554,-0.3767599,-0.3775406,0.8458812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445012,0.5143384,2.526242,1.665319,0.001356259,-1.973331,0.1022337,-0.3701494,0.01059758,0.923269,11.33959,315.9813,356.7191,0.6640753,0.003890615,-0.7476533,-0.3028431,-0.008155484,0.1829046,0.8193941,-0.8000286,-0.2982239,0.5795925,-0.4007948,1.915,0.7257542,-0.05611463,0.6856617,-0.0952523,0.9788719,0.180933,-0.6813281,-0.1966237,0.7050754,static,-24.00844,-24.05255,16.83892,-11.82094,-8.03731142276893,2.4450929375223964,42.639407854257314,28.676586016707606,40.44914795173815
359,05/05/2023 11:21:48.955791,541,True,True,True,True,Eyes,1.723322,0.006414581,-1.98728,-0.3801413,-0.3770186,0.8446003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820627,0.5127583,2.513967,1.654919,-0.0003093053,-1.969096,0.1019306,-0.3761751,0.01014156,0.9208689,11.26572,315.2254,356.609,0.6632363,0.003763135,-0.7483986,-0.2846725,-0.007666155,0.1719303,0.7857977,-0.8004285,-0.3052969,0.5795926,-0.4007948,1.915,0.7167789,-0.05800942,0.6948834,-0.09536561,0.9790146,0.1800994,-0.6907485,-0.1953595,0.6962048,static,-24.23176,-24.05536,16.83893,-11.82094,-8.050784408766308,2.450669338761951,42.854201775467715,28.691056384667792,40.648786805621796
360,05/05/2023 11:21:48.975662,542,True,True,True,True,Eyes,1.719535,0.005912571,-1.985968,-0.3818358,-0.3771785,0.8437641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199647,0.5088022,2.50118,1.644276,-0.001800563,-1.964566,0.1012818,-0.3823239,0.009364585,0.9184132,11.13946,314.4539,356.4798,0.6624313,0.003630769,-0.7491119,-0.2675921,-0.007206185,0.1616145,0.7510598,-0.799193,-0.3122581,0.5795926,-0.4007948,1.915,0.7074815,-0.06024382,0.7041596,-0.09464604,0.9793086,0.1788765,-0.7003657,-0.1931978,0.6871408,static,-24.34859,-24.08554,16.83893,-11.82094,-8.056328271093214,2.452126205024442,42.97478582739419,28.696590446905812,40.757259928128725
361,05/05/2023 11:21:48.995693,543,True,True,True,True,Eyes,1.715463,0.005389636,-1.984529,-0.3839525,-0.3773645,0.8427197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580693,0.5065757,2.48752,1.63349,-0.003183702,-1.960275,0.1010444,-0.388523,0.008436168,0.9158431,11.04833,313.6679,356.3159,0.661649,0.003492818,-0.7498039,-0.2515366,-0.006773814,0.1519176,0.7161331,-0.7992734,-0.320614,0.5795923,-0.4007949,1.915,0.6979573,-0.06306376,0.7133573,-0.09396859,0.9794377,0.1785264,-0.7099475,-0.191637,0.6776797,static,-24.49454,-24.12253,16.83892,-11.82094,-8.063291279917959,2.453982435270898,43.125213415120626,28.703545724573363,40.892641172884574
362,05/05/2023 11:21:49.006068,544,True,True,True,True,Eyes,1.607272,-0.008507282,-1.944813,-0.4437175,-0.3826251,0.8103782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961153,0.5069582,2.472489,1.622656,-0.004209721,-1.955726,0.1014343,-0.3947992,0.007460915,0.9131206,11.019,312.8616,356.1172,0.6608829,0.003349015,-0.7504799,-0.2364444,-0.006367385,0.1428026,0.681254,-0.8012589,-0.3302215,0.5795925,-0.4007948,1.915,0.6881558,-0.06646691,0.722512,-0.09371777,0.9793108,0.1793523,-0.7194849,-0.1911345,0.6676894,static,-28.70263,-25.27463,16.83892,-11.82094,-8.259566308526837,2.503148229763592,47.487204076662586,28.898330723302358,44.794097382566264
363,05/05/2023 11:21:49.026071,545,True,True,True,True,Eyes,1.60683,-0.008499979,-1.944634,-0.4441482,-0.3827152,0.8100997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329301,0.5036548,2.457552,1.611746,-0.005491905,-1.950979,0.1010005,-0.4008926,0.006507676,0.9105173,10.90278,312.0876,355.963,0.6579379,0.002527536,-0.7530663,-0.546829,-0.0476761,0.2533828,0.6466894,-0.8003522,-0.338325,0.5795926,-0.400795,1.915,0.6784856,-0.06913,0.7313538,-0.0928314,0.9795131,0.1787076,-0.7287247,-0.1891432,0.6581681,static,-28.73436,-25.28744,16.83893,-11.82094,-8.260830209649827,2.503309226278537,47.521272959318964,28.899516924655714,44.82385587279096
364,05/05/2023 11:21:49.046228,546,True,True,True,True,Eyes,1.605994,-0.008354704,-1.944219,-0.4449086,-0.3831416,0.8094807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370092,0.5084076,2.440426,1.600781,-0.005292226,-1.946431,0.1021929,-0.4069923,0.006791101,0.9076716,11.01367,311.2986,355.8605,0.6555121,0.001849024,-0.755181,-0.5140193,-0.04481553,0.2381798,0.6143875,-0.8045935,-0.348954,0.5795923,-0.4007949,1.915,0.6686222,-0.0708553,0.7402188,-0.09551166,0.979021,0.1799874,-0.7374427,-0.1910431,0.6478277,static,-28.79418,-25.32903,16.83892,-11.82094,-8.262299104430031,2.502725627249678,47.59042247194387,28.900494762717422,44.88178587328048
365,05/05/2023 11:21:49.055950,547,True,True,True,True,Eyes,1.604718,-0.00811558,-1.94359,-0.4461618,-0.3831885,0.8087684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076481,0.5135998,2.421912,1.589554,-0.001687055,-1.941374,0.1042924,-0.4132588,0.006782736,0.9045963,11.20331,310.4699,355.6778,0.6535029,0.001292229,-0.7569214,-0.4831781,-0.0421266,0.223889,0.5815223,-0.808642,-0.3613471,0.5795925,-0.4007947,1.915001,0.6583424,-0.07392823,0.7490794,-0.09847078,0.9781541,0.183079,-0.7462499,-0.1942911,0.6366806,static,-28.88358,-25.35125,16.83892,-11.82093,-8.26658715854515,2.5038849100714486,47.68245553190817,28.90478873639396,44.964158705846465
366,05/05/2023 11:21:49.076187,548,True,True,True,True,Eyes,1.603052,-0.00788944,-1.942827,-0.4475186,-0.3831183,0.8080517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402453,0.4836214,2.410053,1.577834,0.0007279422,-1.935588,0.09968782,-0.4187711,0.003485079,0.9025968,10.53725,309.8054,355.4962,0.6518257,0.0008387055,-0.7583669,-0.4541874,-0.03959901,0.2104557,0.5437734,-0.7870418,-0.3627158,0.5795923,-0.400795,1.915,0.6492372,-0.07720152,0.7566578,-0.08978401,0.9801004,0.1770369,-0.7552681,-0.1828747,0.6293861,static,-28.97875,-25.36684,16.83892,-11.82094,-8.271574567629887,2.5055292236812594,47.77813611934753,28.90994046773629,45.05098897326554
367,05/05/2023 11:21:49.095842,549,True,True,True,True,Eyes,1.601025,-0.007613757,-1.941905,-0.4490647,-0.3833793,0.8070695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712646,0.4723138,2.395876,1.567296,0.0005503129,-1.931055,0.09747382,-0.4238395,0.003683416,0.9004695,10.29211,309.1893,355.5703,0.6502985,0.0004416059,-0.7596772,-0.4269362,-0.03722306,0.1978284,0.5140505,-0.7788094,-0.3667468,0.5795926,-0.4007949,1.915,0.640693,-0.0759929,0.7640271,-0.08926012,0.9809706,0.1724221,-0.7625909,-0.1786668,0.6217179,static,-29.09217,-25.40895,16.83893,-11.82094,-8.276285265517151,2.506291896998173,47.89885137422504,28.914418750229576,45.15692247015677
368,05/05/2023 11:21:49.116192,550,True,True,True,True,Eyes,1.598632,-0.007272602,-1.940842,-0.450613,-0.3837476,0.8060309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003009,0.4923219,2.375096,1.556653,0.002084108,-1.926289,0.1015831,-0.4285685,0.006539633,0.8977568,10.83605,308.5451,355.6013,0.6488925,9.500202e-05,-0.7608787,-0.40132,-0.03498968,0.1859587,0.4918413,-0.7940833,-0.37836,0.5795926,-0.4007949,1.915,0.6325726,-0.07532866,0.7708291,-0.09881266,0.9792762,0.1767886,-0.7681719,-0.1879993,0.6120199,static,-29.20745,-25.45891,16.83893,-11.82094,-8.28069802680481,2.5067028882512727,48.0235706380242,28.918455403743383,45.26527962077189
369,05/05/2023 11:21:49.126038,551,True,True,True,True,Eyes,1.595914,-0.006845816,-1.93966,-0.4523639,-0.3843197,0.8047765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260088,0.490716,2.358821,1.545665,0.004008191,-1.921569,0.1020624,-0.4328017,0.006123595,0.8956721,10.84364,307.9899,355.4814,0.6475895,-0.0002036813,-0.7619879,-0.3772408,-0.0328903,0.1748011,0.4655838,-0.7935211,-0.3849617,0.5795925,-0.4007949,1.915,0.6252903,-0.07737605,0.7765468,-0.09931499,0.9790915,0.1775282,-0.7740469,-0.1881294,0.6045319,static,-29.34029,-25.52673,16.83892,-11.82094,-8.285245819451331,2.5066550890612227,48.17019945721836,28.922373504942122,45.39113477664765
370,05/05/2023 11:21:49.146145,552,True,True,True,True,Eyes,1.592871,-0.006351829,-1.938353,-0.4546307,-0.3852743,0.8030409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481717,0.4999596,2.341601,1.535201,0.006532203,-1.917463,0.1051023,-0.4365022,0.00499248,0.8935292,11.08018,307.4577,355.1581,0.6463745,-0.0004557752,-0.7630187,-0.3546064,-0.03091688,0.1643131,0.4424553,-0.8014268,-0.3953263,0.5795928,-0.4007949,1.915,0.6188818,-0.08283295,0.7811044,-0.1006766,0.9778572,0.1834655,-0.7790055,-0.1921824,0.5968387,static,-29.51578,-25.63026,16.83893,-11.82094,-8.290523452102526,2.505883064897686,48.36792799000697,28.926584484419724,45.55872148032188
371,05/05/2023 11:21:49.156031,553,True,True,True,True,Eyes,1.589517,-0.005839912,-1.936952,-0.4570611,-0.3861401,0.8012433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668127,0.5054486,2.325347,1.524239,0.008705335,-1.913273,0.1075462,-0.4395966,0.002756032,0.8917293,11.19958,307.0017,354.7571,0.645233,-0.0006633551,-0.7639841,-0.33333,-0.02906187,0.1544543,0.4194532,-0.8067111,-0.4038577,0.5795925,-0.4007948,1.915,0.6134945,-0.08963859,0.7845951,-0.09946913,0.9768525,0.189381,-0.7834095,-0.1942272,0.5903773,static,-29.70216,-25.73063,16.83892,-11.82094,-8.296630862892185,2.5055506837381705,48.5752159384032,28.931717067818095,45.73557561748858
372,05/05/2023 11:21:49.176060,554,True,True,True,True,Eyes,1.585909,-0.005374069,-1.935461,-0.4599229,-0.387134,0.7991234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833179,0.4986994,2.312616,1.513475,0.00963485,-1.909569,0.107197,-0.4422168,5.947988e-05,0.8904791,11.00917,306.6476,354.4636,0.6441525,-0.0008300694,-0.7648953,-0.3133302,-0.02731816,0.145187,0.396252,-0.8025377,-0.4075779,0.5795925,-0.4007948,1.915,0.6088885,-0.09470273,0.7875825,-0.09491459,0.9770176,0.1908608,-0.7875571,-0.190966,0.5859061,static,-29.9219,-25.84779,16.83892,-11.82094,-8.303893017105501,2.505218587659976,48.819328221462655,28.937862158285185,45.94380267518232
373,05/05/2023 11:21:49.195908,555,True,True,True,True,Eyes,1.582028,-0.004954471,-1.933919,-0.4628512,-0.3882961,0.7968656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023831,0.5089108,2.296324,1.503223,0.009123686,-1.906619,0.1094122,-0.4451707,0.0006022812,0.888736,11.24551,306.2317,354.3628,0.6431228,-0.0009617912,-0.7657613,-0.2945304,-0.02567907,0.1364758,0.3775179,-0.8113658,-0.4155209,0.5795927,-0.400795,1.915,0.6036454,-0.09634368,0.7914102,-0.09848476,0.9760572,0.1939409,-0.7911466,-0.1950134,0.579704,static,-30.14972,-25.97902,16.83893,-11.82095,-8.310910633489097,2.5043777049646065,49.075290879906156,28.943557102480092,46.16045200191222
374,05/05/2023 11:21:49.206484,556,True,True,True,True,Eyes,1.57789,-0.004535961,-1.932324,-0.4661449,-0.38937,0.794418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261696,0.5222391,2.27778,1.492845,0.008474523,-1.903797,0.1118734,-0.4488796,0.003115462,0.8865562,11.60487,305.7267,354.4398,0.6421329,-0.001063878,-0.7665915,-0.2768585,-0.02413832,0.1282873,0.3584862,-0.8225135,-0.4251225,0.5795926,-0.4007948,1.915,0.5969948,-0.09491133,0.796611,-0.1059595,0.9749493,0.1955672,-0.7952169,-0.2011611,0.5719829,static,-30.40336,-26.11097,16.83893,-11.82094,-8.319465275210783,2.504161460626248,49.35624501362518,28.950878823983647,46.400001311620485
375,05/05/2023 11:21:49.225962,557,True,True,True,True,Eyes,1.573483,-0.004066162,-1.930678,-0.4696766,-0.3903797,0.7918382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557339,0.5279644,2.259057,1.482383,0.008925904,-1.901192,0.1129782,-0.4536232,0.005547561,0.8839861,11.81635,305.1074,354.5661,0.6411736,-0.001139297,-0.7673939,-0.260247,-0.02269002,0.12059,0.3350043,-0.8274807,-0.4356755,0.5795923,-0.4007948,1.915001,0.5883902,-0.09269119,0.8032467,-0.1123071,0.9744102,0.1947094,-0.8007398,-0.2047754,0.5629237,static,-30.67418,-26.2435,16.83892,-11.82094,-8.32903732701819,2.5043557013263347,49.653850893597365,28.959284745052795,46.65468387689241
376,05/05/2023 11:21:49.246012,558,True,True,True,True,Eyes,1.568808,-0.003575636,-1.928982,-0.4737667,-0.3908892,0.7891456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883824,0.5233828,2.240856,1.471606,0.01061881,-1.898288,0.1124449,-0.4590538,0.006584766,0.8812393,11.78427,304.4136,354.629,0.640236,-0.001188627,-0.7681763,-0.2446322,-0.02132862,0.1133546,0.3063626,-0.82421,-0.4460281,0.5795925,-0.400795,1.915001,0.5784526,-0.09163101,0.8105532,-0.114842,0.9746255,0.1921362,-0.8075916,-0.2042273,0.5532516,static,-30.97866,-26.35069,16.83892,-11.82094,-8.3419902331935,2.50670099968117,49.97634032338603,28.971702345355787,46.93676378408453
377,05/05/2023 11:21:49.255778,559,True,True,True,True,Eyes,1.563895,-0.003125511,-1.927261,-0.4780584,-0.3911958,0.7864007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201528,0.5041788,2.225581,1.46057,0.01153652,-1.895423,0.1089286,-0.464381,0.005891914,0.8788915,11.35837,303.7697,354.6853,0.6393123,-0.001213578,-0.7689452,-0.2299543,-0.02004891,0.1065534,0.274123,-0.8095031,-0.4524998,0.5795923,-0.4007949,1.915001,0.5686311,-0.09081204,0.8175646,-0.1115255,0.9761997,0.1860007,-0.8149975,-0.1969451,0.5449697,static,-31.29571,-26.4481,16.83892,-11.82094,-8.3562223001225,2.509865716109686,50.30801541407194,28.98563761583147,47.228960261024234
378,05/05/2023 11:21:49.276590,560,True,True,True,True,Eyes,1.558782,-0.002708823,-1.925506,-0.4826179,-0.3915146,0.7834516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510794,0.4914838,2.209245,1.450027,0.01097215,-1.893077,0.1061549,-0.4694696,0.007052323,0.8765157,11.11124,303.1553,354.8952,0.638396,-0.001218155,-0.7697061,-0.216157,-0.01884597,0.1001602,0.2458104,-0.8004023,-0.4594367,0.5795924,-0.4007949,1.915,0.5590972,-0.08731001,0.8244922,-0.1120359,0.9773628,0.1794711,-0.8214977,-0.1927145,0.5366589,static,-31.63369,-26.5527,16.83892,-11.82094,-8.371354093216391,2.51320071632436,50.661806846081795,29.00043982305243,47.5404064751737
379,05/05/2023 11:21:49.296064,561,True,True,True,True,Eyes,1.553452,-0.00231534,-1.923755,-0.4872619,-0.3919515,0.7803524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820237,0.4942357,2.189416,1.439737,0.01065123,-1.891142,0.106415,-0.4744864,0.01050526,0.8737438,11.29894,302.5132,355.1665,0.6374815,-0.001205696,-0.7704636,-0.2031876,-0.01771521,0.09415054,0.2224993,-0.8040701,-0.4704545,0.5795925,-0.4007949,1.915001,0.5495045,-0.08262709,0.831395,-0.1193427,0.977131,0.1759896,-0.8269233,-0.195928,0.527077,static,-31.98118,-26.66923,16.83892,-11.82094,-8.386440710163853,2.516172411533009,51.02816751495295,29.015023957577775,47.86124207247988
380,05/05/2023 11:21:49.306215,562,True,True,True,True,Eyes,1.547935,-0.001924493,-1.922019,-0.492115,-0.39255,0.7769989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138099,0.5000929,2.168103,1.429274,0.01050379,-1.889475,0.1074271,-0.479652,0.01414289,0.8707431,11.57498,301.8377,355.4084,0.6365629,-0.001178782,-0.7712228,-0.1909963,-0.0166523,0.08850151,0.1993267,-0.81058,-0.4834733,0.5795925,-0.4007948,1.915,0.5394679,-0.07842565,0.838346,-0.1276849,0.9765188,0.1735155,-0.8322687,-0.2006502,0.5167866,static,-32.34827,-26.8035,16.83892,-11.82094,-8.401793066249738,2.518743665981259,51.41844770361801,29.02964215647792,48.200943058820286
381,05/05/2023 11:21:49.326051,563,True,True,True,True,Eyes,1.542224,-0.001509587,-1.920308,-0.4970893,-0.3933526,0.7734183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477085,0.5107581,2.144804,1.419157,0.01090325,-1.888264,0.1097079,-0.4853019,0.0174248,0.8672616,11.95852,301.0705,355.5292,0.6356351,-0.00113891,-0.7719877,-0.1795366,-0.01565316,0.08319142,0.175517,-0.8209943,-0.5007859,0.5795925,-0.4007947,1.915,0.5283569,-0.0762592,0.8455907,-0.1367067,0.9753211,0.1733783,-0.8379442,-0.2072035,0.5048925,static,-32.72955,-26.95742,16.83892,-11.82093,-8.416981113465758,2.520678767934179,51.82804788587932,29.043799391705754,48.55470649405303
382,05/05/2023 11:21:49.346338,564,True,True,True,True,Eyes,1.536303,-0.001068493,-1.918647,-0.5022821,-0.3940666,0.7696911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820246,0.5207381,2.120646,1.408912,0.01193841,-1.887087,0.1121593,-0.491128,0.01996284,0.8636059,12.31766,300.267,355.5567,0.6346928,-0.001086299,-0.7727627,-0.1687644,-0.01471397,0.07819994,0.1505292,-0.8308519,-0.5196192,0.5795925,-0.4007949,1.915,0.5167896,-0.07568906,0.8527601,-0.1446492,0.9740436,0.1741142,-0.8438041,-0.2133314,0.4924272,static,-33.12751,-27.11155,16.83892,-11.82094,-8.433175465638564,2.5230303710054387,52.25367815873826,29.059048422627868,48.92305599515316
383,05/05/2023 11:21:49.356006,565,True,True,True,True,Eyes,1.530204,-0.0006404852,-1.917022,-0.5075551,-0.39483,0.7658311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134413,0.5211027,2.099117,1.398432,0.01295433,-1.885851,0.1127819,-0.4965194,0.02078281,0.8604167,12.39892,299.5377,355.5233,0.6337321,-0.001021168,-0.7735509,-0.1586385,-0.01383113,0.07350794,0.1237193,-0.8326653,-0.5353609,0.5795924,-0.4007948,1.915,0.5060733,-0.07623302,0.8591149,-0.1477605,0.9736966,0.1734407,-0.8497392,-0.2147169,0.4814976,static,-33.53446,-27.27371,16.83892,-11.82094,-8.449497305665325,2.5252037387042416,52.69027911576575,29.074316672916606,49.29975427173073
384,05/05/2023 11:21:49.376469,566,True,True,True,True,Eyes,1.52392,-0.0002130012,-1.915479,-0.5128421,-0.3957214,0.7618383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419569,0.5229027,2.078429,1.388152,0.01308218,-1.885057,0.1134885,-0.5013016,0.021976,0.8575164,12.5135,298.8888,355.5295,0.6327485,-0.0009451991,-0.7743558,-0.1491202,-0.01300127,0.06909747,0.09972072,-0.8360276,-0.5498614,0.5795926,-0.4007948,1.915,0.4964277,-0.07609436,0.8647366,-0.1514735,0.9732748,0.1726033,-0.8547605,-0.2166697,0.4716343,static,-33.94702,-27.4487,16.83893,-11.82094,-8.465488944987083,2.526868138723061,53.13604802786993,29.0890566455674,49.6821128366667
385,05/05/2023 11:21:49.395700,567,True,True,True,True,Eyes,1.517471,0.0002207632,-1.913978,-0.5181572,-0.3966491,0.7577484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694312,0.5319438,2.056081,1.378037,0.0134416,-1.884427,0.1157062,-0.5057993,0.02469409,0.8544995,12.86898,298.2585,355.5968,0.6317371,-0.0008593978,-0.7751813,-0.140173,-0.01222119,0.06495162,0.07978869,-0.8460264,-0.5654666,0.5795925,-0.4007948,1.915,0.4871144,-0.07484611,0.8701251,-0.1592505,0.9720045,0.1727614,-0.8586961,-0.2227224,0.4615582,static,-34.36478,-27.63015,16.83892,-11.82094,-8.481459196325886,2.5283371030192296,53.58871163327311,29.103665680201946,50.069186540235265
386,05/05/2023 11:21:49.405957,568,True,True,True,True,Eyes,1.510862,0.000644864,-1.912536,-0.5235816,-0.3972849,0.7536756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962943,0.5321302,2.035692,1.367686,0.01403871,-1.883891,0.116157,-0.5101861,0.02671178,0.8517653,13.0107,297.6685,355.7021,0.6306953,-0.0007644478,-0.7760293,-0.1317626,-0.01148792,0.06105452,0.0579918,-0.8488199,-0.578531,0.5795924,-0.400795,1.915,0.4779931,-0.07301909,0.8753233,-0.1640278,0.971588,0.1706211,-0.8629122,-0.225133,0.4524352,static,-34.78787,-27.79505,16.83892,-11.82095,-8.49862182268351,2.5307844448789973,54.04162577600807,29.119809532216422,50.459452874099505
387,05/05/2023 11:21:49.425887,569,True,True,True,True,Eyes,1.504107,0.001045712,-1.911145,-0.5290282,-0.3979028,0.7495349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022359,0.5276483,2.016633,1.357447,0.0141821,-1.8835,0.1155674,-0.5144842,0.02805626,0.8492134,13.0118,297.1035,355.8055,0.6296203,-0.0006615753,-0.7769018,-0.1238568,-0.01079864,0.05739125,0.03512226,-0.8477452,-0.5903153,0.5795926,-0.4007947,1.915,0.4690378,-0.07126366,0.8802984,-0.1665667,0.9717141,0.1674137,-0.8673288,-0.2251517,0.4439005,static,-35.21478,-27.96232,16.83893,-11.82094,-8.515893230736427,2.533209060613875,54.49892543040183,29.136037072948234,50.85298983393146
