Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
388,05/05/2023 11:21:49.445683,570,True,True,True,True,Eyes,1.497198,0.001421091,-1.909809,-0.5345042,-0.398321,0.7454164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047351,0.5246456,1.997483,1.347248,0.01402478,-1.883311,0.1152452,-0.5185707,0.029539,0.8467175,13.04972,296.5612,355.9087,0.6285098,-0.0005524523,-0.7778006,-0.1164254,-0.01015073,0.05394778,0.01341103,-0.8481082,-0.6021412,0.5795922,-0.4007949,1.915,0.4604239,-0.0695032,0.8849741,-0.1695479,0.971692,0.1645242,-0.8713572,-0.2257964,0.4356061,static,-35.64259,-28.11828,16.83891,-11.82094,-8.533812227843248,2.536232048422203,54.953718102832674,29.15310313636074,51.24627791503836
389,05/05/2023 11:21:49.456067,571,True,True,True,True,Eyes,1.490156,0.001767041,-1.908514,-0.5399505,-0.3986566,0.7413004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070424,0.518236,1.979558,1.336874,0.01371658,-1.882978,0.1141704,-0.5222932,0.03098986,0.8445204,13.01523,296.0812,356.0617,0.6273613,-0.0004386437,-0.7787274,-0.1094399,-0.009541682,0.05071091,-0.007896541,-0.8459222,-0.6115997,0.5795923,-0.4007949,1.915,0.4524989,-0.06691775,0.8892508,-0.171604,0.9720095,0.1604669,-0.8750982,-0.2252101,0.4283499,static,-36.06895,-28.27048,16.83892,-11.82094,-8.55183983175963,2.5394091664905987,55.40604727056876,29.170367036045768,51.6378235318196
390,05/05/2023 11:21:49.476368,572,True,True,True,True,Eyes,1.482967,0.002074014,-1.907302,-0.5453406,-0.39879,0.7372721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091083,0.5107926,1.96297,1.326675,0.01334315,-1.882652,0.1128462,-0.5255401,0.03261498,0.8426207,12.97077,295.6708,356.2552,0.6261741,-0.0003218318,-0.7796825,-0.1028735,-0.008969181,0.04766826,-0.02749798,-0.843115,-0.6191268,0.5795998,-0.4007999,1.915,0.4454877,-0.06364626,0.8930228,-0.1735745,0.972404,0.1558921,-0.878301,-0.224454,0.4221467,moving,-36.48935,-28.40893,16.83912,-11.82108,-8.570224502360086,2.543133087565747,55.84874645113711,29.188446441436582,52.02315006465154
391,05/05/2023 11:21:49.495863,573,True,True,True,True,Eyes,1.475654,0.002334835,-1.906129,-0.5506378,-0.3987953,0.7333214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108796,0.5027564,1.94805,1.316476,0.0125973,-1.882504,0.1112928,-0.5281358,0.03450174,0.841128,12.92446,295.3548,356.4992,0.6249455,-0.0002038463,-0.7806676,-0.0967011,-0.00843103,0.04480816,-0.04542984,-0.8374839,-0.6238542,0.5796,-0.3980747,1.915001,0.4397644,-0.05951467,0.8961392,-0.1755962,0.9728471,0.1507798,-0.88078,-0.2236662,0.417373,moving,-36.90223,-28.53826,16.83913,-11.74294,-8.588628461347641,2.547128338132532,56.30467608069511,29.16808107293201,52.42794635312528
392,05/05/2023 11:21:49.506007,574,True,True,True,True,Eyes,1.468189,0.002545184,-1.90506,-0.555921,-0.3986097,0.729426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124388,0.492341,1.934526,1.306175,0.0117318,-1.882235,0.1092013,-0.5303193,0.03631271,0.8399511,12.82431,295.1036,356.7769,0.6236739,-8.659042e-05,-0.7816838,-0.09089904,-0.007925169,0.04211967,-0.06272662,-0.8299138,-0.626387,0.5796,-0.3952832,1.915001,0.4348857,-0.05482134,0.8988153,-0.176825,0.9735129,0.1449329,-0.8829538,-0.2219622,0.4136731,moving,-37.31229,-28.6553,16.83913,-11.66286,-8.607504484009715,2.551676540750924,56.75490556040069,29.14762864507395,52.83014440999478
393,05/05/2023 11:21:49.526136,575,True,True,True,True,Eyes,1.460611,0.002689712,-1.904034,-0.5611047,-0.3983026,0.7256147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138854,0.4818448,1.921685,1.295827,0.0105936,-1.88222,0.1070532,-0.5322959,0.037567,0.8389217,12.68624,294.877,357.0072,0.6223578,2.787023e-05,-0.7827322,0.0,0.0,0.0,-0.08004423,-0.8220993,-0.6288276,0.5796002,-0.3927232,1.915,0.4304997,-0.0509364,0.9011524,-0.1769995,0.9742567,0.139625,-0.8850657,-0.219612,0.4104015,moving,-37.71413,-28.76316,16.83914,-11.58938,-8.626360246482388,2.5564811976051107,57.192639274484435,29.13068986181935,53.2221743927773
394,05/05/2023 11:21:49.545885,576,True,True,True,True,Eyes,1.452921,0.002759237,-1.903074,-0.5662602,-0.3980547,0.7217353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151142,0.4731178,1.909584,1.285557,0.009139198,-1.882217,0.1052462,-0.5339317,0.0379659,0.8380924,12.53022,294.6849,357.1375,0.6209959,0.0001371714,-0.7838132,0.0,0.0,0.0,-0.09687328,-0.8149284,-0.6311579,0.5796003,-0.3901108,1.915,0.4269509,-0.04875073,0.9029598,-0.1760264,0.9749636,0.1358697,-0.8869768,-0.2169545,0.4076802,moving,-38.11708,-28.87781,16.83914,-11.51435,-8.644927879083403,2.560968885101975,57.633981815071564,29.112751800251363,53.61609309625229
395,05/05/2023 11:21:49.555849,577,True,True,True,True,Eyes,1.445122,0.00276318,-1.902165,-0.5712352,-0.3978023,0.7179441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161994,0.4709432,1.896976,1.275353,0.007365219,-1.88254,0.1048041,-0.5352224,0.03860642,0.8372949,12.52291,294.518,357.2088,0.6195878,0.0002386972,-0.7849267,0.0,0.0,0.0,-0.111219,-0.8131106,-0.6345634,0.5796,-0.3873581,1.915,0.4240932,-0.04753711,0.9043701,-0.1768369,0.9750513,0.1341779,-0.8881856,-0.21683,0.4051063,moving,-38.50766,-28.99019,16.83913,-11.43525,-8.662860026668556,2.565255241914892,58.06412904459775,29.092363986950065,54.00018392615926
396,05/05/2023 11:21:49.576086,578,True,True,True,True,Eyes,1.437219,0.002697436,-1.901327,-0.5761819,-0.3976596,0.7140597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170018,0.4700791,1.885549,1.264945,0.005795984,-1.882842,0.1046977,-0.5359393,0.03885516,0.836838,12.52573,294.4221,357.2291,0.6181331,0.0003304937,-0.7860728,0.0,0.0,0.0,-0.1241177,-0.8120331,-0.636705,0.5795999,-0.3847517,1.915,0.4225187,-0.04719226,0.9051247,-0.1772542,0.9750574,0.133582,-0.8888526,-0.216878,0.403615,moving,-38.90041,-29.11341,16.83913,-11.36032,-8.68035645415768,2.5690457591453386,58.498448902169194,29.073551887170368,54.385327473406285
397,05/05/2023 11:21:49.595642,579,True,True,True,True,Eyes,1.429222,0.002567524,-1.900558,-0.5808949,-0.3975613,0.7102858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176311,0.4692641,1.875597,1.254644,0.004043736,-1.883516,0.1045389,-0.5362765,0.03857525,0.8366549,12.4918,294.3764,357.2069,0.616631,0.0004106206,-0.7872517,0.0,0.0,0.0,-0.1363473,-0.810344,-0.6380968,0.5796,-0.3820869,1.915,0.4218391,-0.04757515,0.9054217,-0.1766718,0.9751672,0.133552,-0.8892913,-0.2163,0.4029585,moving,-39.27742,-29.23662,16.83913,-11.28366,-8.696893426148685,2.5724336754501014,58.91838385991337,29.053051894141223,54.75689662517535
398,05/05/2023 11:21:49.606137,580,True,True,True,True,Eyes,1.421124,0.002373238,-1.899876,-0.5856203,-0.3975631,0.706394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181094,0.4724326,1.865814,1.244376,0.002383109,-1.884399,0.1052689,-0.5362246,0.03866268,0.8365923,12.56799,294.3715,357.1691,0.6150811,0.0004775289,-0.7884631,0.0,0.0,0.0,-0.1462601,-0.8120523,-0.6394562,0.5796002,-0.3793367,1.915,0.4219366,-0.04820569,0.9053428,-0.1775853,0.9748474,0.1346704,-0.8890629,-0.217598,0.4027631,moving,-39.65968,-29.37109,16.83914,-11.20451,-8.713160516632282,2.575383267813903,59.34763087342915,29.031112968066335,55.13455123632107
399,05/05/2023 11:21:49.626243,581,True,True,True,True,Eyes,1.412934,0.002118544,-1.89927,-0.5901351,-0.3975396,0.7026399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185777,0.4757097,1.856211,1.234011,0.0006343909,-1.885498,0.1060002,-0.5360777,0.03894522,0.836581,12.65682,294.3809,357.1515,0.6134822,0.0005298111,-0.7897078,0.0,0.0,0.0,-0.1557562,-0.814165,-0.6406221,0.5796,-0.3767072,1.914999,0.4222078,-0.04848707,0.9052013,-0.1788104,0.9744945,0.1356002,-0.8886886,-0.2191109,0.4027692,moving,-40.02632,-29.50031,16.83914,-11.12879,-8.72875007151892,2.5781998833939133,59.759461912922205,29.01031841212259,55.49667474874247
400,05/05/2023 11:21:49.645864,582,True,True,True,True,Eyes,1.404643,0.001814382,-1.898775,-0.594651,-0.3975726,0.6988034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190152,0.4756275,1.847794,1.223616,-0.001074651,-1.886739,0.1059787,-0.5358907,0.03850549,0.836724,12.62796,294.4044,357.1129,0.6118343,0.0005663319,-0.7909852,0.0,0.0,0.0,-0.1665341,-0.8127077,-0.6410381,0.5796005,-0.3740003,1.915,0.4226769,-0.04914911,0.9049469,-0.178023,0.9745716,0.1360804,-0.8886238,-0.2186194,0.4031793,moving,-40.39632,-29.637,16.83914,-11.05079,-8.74415308833692,2.5807225627181616,60.17761281054359,28.988325581021247,55.86291407302498
401,05/05/2023 11:21:49.665727,583,True,True,True,True,Eyes,1.396257,0.00147388,-1.898365,-0.5989431,-0.397608,0.695108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194143,0.4779943,1.839361,1.213211,-0.002618777,-1.888337,0.1065304,-0.5356072,0.03760993,0.8368761,12.62646,294.4283,356.9943,0.6101356,0.0005865301,-0.7922964,0.0,0.0,0.0,-0.1770401,-0.8126565,-0.642532,0.5796002,-0.3712505,1.915,0.4234208,-0.05116723,0.904487,-0.1770667,0.9744735,0.1380173,-0.8884606,-0.2185939,0.4035524,moving,-40.74998,-29.76995,16.83913,-10.97151,-8.758755525657604,2.5830170142655327,60.57959175354107,28.96509875635029,56.2146642113284
402,05/05/2023 11:21:49.676024,584,True,True,True,True,Eyes,1.387791,0.001087882,-1.898031,-0.6031899,-0.397739,0.6913505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195849,0.4810276,1.832146,1.202551,-0.003840923,-1.88999,0.1072831,-0.5348577,0.03597226,0.8373312,12.59999,294.5083,356.7974,0.6083852,0.0005904344,-0.7936411,0.0,0.0,0.0,-0.1869397,-0.8124319,-0.6431582,0.5795998,-0.3686879,1.915,0.4252664,-0.05452098,0.9034246,-0.1750038,0.9743927,0.1411829,-0.8879878,-0.218143,0.404835,moving,-41.10407,-29.91213,16.83913,-10.89761,-8.772900492339394,2.5848529621891343,60.98332884543448,28.943961606306154,56.56526928050865
403,05/05/2023 11:21:49.696039,585,True,True,True,True,Eyes,1.379239,0.0006684774,-1.897803,-0.6071947,-0.3978505,0.6877714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196208,0.482014,1.826858,1.191916,-0.005309217,-1.892081,0.1074711,-0.5337137,0.0341961,0.8381112,12.51219,294.652,356.6294,0.6065837,0.0005776719,-0.795019,0.0,0.0,0.0,-0.1961978,-0.8101569,-0.6420855,0.5796,-0.3660114,1.915,0.4279606,-0.05739732,0.9019731,-0.1720379,0.9745612,0.1436436,-0.8872727,-0.2166473,0.4071992,moving,-41.43947,-30.0478,16.83913,-10.82037,-8.786246714761255,2.586541403322923,61.36847140319612,28.920670897300752,56.89990754991619
404,05/05/2023 11:21:49.710810,586,True,True,True,True,Eyes,1.370612,0.0002158004,-1.897658,-0.6112838,-0.3978847,0.6841198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197242,0.4835609,1.821297,1.18128,-0.006536163,-1.894433,0.1078306,-0.532585,0.03310559,0.8388264,12.48391,294.7946,356.5169,0.6047299,0.0005484137,-0.7964299,0.0,0.0,0.0,-0.2046613,-0.8088919,-0.6412321,0.5795998,-0.363262,1.915,0.4305143,-0.05931824,0.9006324,-0.1703976,0.9745531,0.1456392,-0.8863533,-0.2161654,0.4094514,moving,-41.78185,-30.18232,16.83913,-10.74099,-8.800078911542784,2.588467104659415,61.76070440279402,28.897118546919003,57.24147302751451
405,05/05/2023 11:21:49.726312,587,True,True,True,True,Eyes,1.361899,-0.0002675503,-1.897617,-0.6152166,-0.3978171,0.6806248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200233,0.4821929,1.81539,1.170549,-0.007765613,-1.896961,0.1075236,-0.5318609,0.03169937,0.8393793,12.3701,294.8912,356.4102,0.6028237,0.0005028049,-0.7978736,0.0,0.0,0.0,-0.2152657,-0.8050572,-0.6411415,0.5796002,-0.360666,1.915,0.432238,-0.06115966,0.8996832,-0.1675908,0.9748676,0.1467869,-0.8860494,-0.2142255,0.411125,moving,-42.11042,-30.30578,16.83914,-10.666,-8.813648436133619,2.5906017301739723,62.135107488778026,28.875647940461565,57.5686200559805
406,05/05/2023 11:21:49.746265,588,True,True,True,True,Eyes,1.353128,-0.0007872193,-1.897643,-0.6192018,-0.397679,0.6770822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203794,0.4797828,1.809364,1.159809,-0.009011064,-1.89944,0.106956,-0.5313476,0.02951054,0.8398567,12.18191,294.9585,356.2405,0.6008644,0.0004410844,-0.7993501,0.0,0.0,0.0,-0.2275243,-0.7993664,-0.6416978,0.5795999,-0.3579239,1.915,0.4335978,-0.06409238,0.8988242,-0.1632309,0.9753791,0.1482947,-0.8861989,-0.2110161,0.4124604,moving,-42.44338,-30.42752,16.83913,-10.58674,-8.827575842219643,2.5929362796785904,62.514578642973355,28.852792856639624,57.90111706520043
407,05/05/2023 11:21:49.755922,589,True,True,True,True,Eyes,1.34427,-0.001221968,-1.897772,-0.6229399,-0.397684,0.6736419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206031,0.480937,1.803435,1.149211,-0.01035367,-1.901945,0.1071405,-0.530615,0.02683268,0.8403861,12.03765,295.0396,355.9778,0.5988525,0.0003632082,-0.8008586,0.0,0.0,0.0,-0.238867,-0.7959949,-0.6428542,0.5796003,-0.3551638,1.915,0.4354555,-0.06860108,0.8975927,-0.1588003,0.9756019,0.1516031,-0.8860932,-0.2085544,0.4139373,moving,-42.76063,-30.55545,16.83914,-10.50693,-8.840220712774336,2.5945536119449986,62.88144192242493,28.828431095896313,58.219881178604105
408,05/05/2023 11:21:49.776127,590,True,True,True,True,Eyes,1.335311,-0.001487535,-1.897956,-0.6266448,-0.3976237,0.6702326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204934,0.4919913,1.796987,1.13829,-0.008729884,-1.904548,0.1102278,-0.5291554,0.02387626,0.840996,12.16167,295.1654,355.5119,0.5967872,0.0002743556,-0.8023987,0.0,0.0,0.0,-0.2463887,-0.8001875,-0.6460612,0.5795998,-0.3526579,1.915,0.4388491,-0.07649563,0.8952987,-0.156815,0.9745595,0.1601338,-0.8847714,-0.2106708,0.4156889,moving,-43.07503,-30.67905,16.83913,-10.43443,-8.852918675143224,2.59631821477958,63.2420050872045,28.807668495782682,58.533316576411245
409,05/05/2023 11:21:49.796052,591,True,True,True,True,Eyes,1.326254,-0.001786333,-1.898228,-0.6301226,-0.3971295,0.6672584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195597,0.4979264,1.79624,1.126744,-0.004916651,-1.90638,0.1125094,-0.5262911,0.01651171,0.8426665,11.94635,295.4696,354.6866,0.5946681,0.0001828241,-0.8039705,0.0,0.0,0.0,-0.2553119,-0.7947226,-0.6447334,0.5795998,-0.3499492,1.915,0.4454901,-0.09059768,0.890691,-0.1462532,0.974138,0.1722359,-0.8832603,-0.2069958,0.4207186,moving,-43.36043,-30.75967,16.83913,-10.35603,-8.866100291216783,2.599526440118773,63.56331921354643,28.785505154462584,58.82115578045782
410,05/05/2023 11:21:49.815899,592,True,True,True,True,Eyes,1.317207,-0.002091628,-1.8986,-0.6327588,-0.3971431,0.6647509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178712,0.4861754,1.806087,1.115332,-0.00611159,-1.908842,0.109471,-0.5215287,0.007438506,0.8461493,11.12887,296.1248,354.0567,0.5924942,8.739992e-05,-0.8055739,0.0,0.0,0.0,-0.2634255,-0.7735441,-0.6306238,0.5795999,-0.3472828,1.915,0.4559051,-0.1015964,0.8842108,-0.1267727,0.9759215,0.1774989,-0.8809537,-0.1930164,0.4320479,moving,-43.58757,-30.85543,16.83913,-10.27881,-8.87493523260179,2.6004724475527805,63.83402982355414,28.75915623154374,59.056562841782544
411,05/05/2023 11:21:49.826186,593,True,True,True,True,Eyes,1.308072,-0.002220653,-1.899049,-0.6349694,-0.397509,0.6624202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170307,0.5101685,1.80287,1.106095,-0.006390775,-1.912261,0.1150894,-0.5180192,0.009352111,0.8475395,11.81631,296.5051,353.937,0.5902675,-1.186097e-05,-0.8072069,0.0,0.0,0.0,-0.2563281,-0.793856,-0.6294492,0.5796,-0.3445889,1.915,0.4631372,-0.1033844,0.8802362,-0.1350896,0.973334,0.1853964,-0.8759309,-0.2047747,0.436821,moving,-43.78788,-30.96737,16.83913,-10.20075,-8.881285907913538,2.5999082725487046,64.08499705675658,28.72971713551356,59.268638742482565
412,05/05/2023 11:21:49.845890,594,True,True,True,True,Eyes,1.078099,-0.000261113,-1.910698,-0.6847677,-0.3962832,0.6115986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164678,0.523581,1.798229,1.094815,-0.002211863,-1.914579,0.119418,-0.5148841,0.01185734,0.8488188,12.41194,296.861,353.9553,0.5879873,-0.0001069886,-0.8088694,0.0,0.0,0.0,-0.2525832,-0.8054856,-0.6264287,0.5796002,-0.3419054,1.915001,0.4695076,-0.1028434,0.8769184,-0.1431024,0.9711975,0.1905182,-0.8712545,-0.2149388,0.4412675,moving,-48.23044,-32.94108,16.83913,-10.12296,-9.048804912922265,2.613284907282769,68.95444539925835,28.851293010781784,63.36991139392531
413,05/05/2023 11:21:49.855966,595,True,True,True,True,Eyes,1.077676,-0.0002040738,-1.910796,-0.6847118,-0.3960394,0.6118191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16064,0.5079619,1.800491,1.083524,0.002924576,-1.916466,0.1170841,-0.5124915,0.008027602,0.8506345,11.97119,297.2086,353.7587,0.5752363,-6.855251e-05,-0.8179865,-0.6899167,0.005878621,-0.03494596,-0.2621502,-0.7856646,-0.6182279,0.5796002,-0.3390789,1.915,0.4745759,-0.1063522,0.8737659,-0.1336664,0.9724537,0.1909635,-0.8700063,-0.2074198,0.4472874,moving,-48.21786,-32.91557,16.83914,-10.04099,-9.049374507476934,2.6142603820600483,68.9612910202267,28.81615077758434,63.38683203198597
414,05/05/2023 11:21:49.875964,596,True,True,True,True,Eyes,1.076858,-0.0001158205,-1.910999,-0.6844627,-0.3959081,0.6121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156098,0.4951311,1.803298,1.072921,0.004300626,-1.918964,0.114501,-0.5099024,0.004869772,0.852564,11.54895,297.5909,353.644,0.5646295,-4.285468e-05,-0.8253438,-0.6485217,0.005525903,-0.03284921,-0.2696538,-0.769761,-0.6094542,0.5796003,-0.3366457,1.915,0.4799514,-0.1084651,0.8705643,-0.1250722,0.9737316,0.1902726,-0.8683339,-0.200205,0.4537779,moving,-48.19059,-32.89139,16.83914,-9.970383,-9.048978463404808,2.614791983184886,68.95098509642158,28.78508827383831,63.38638666812186
415,05/05/2023 11:21:49.895889,597,True,True,True,True,Eyes,1.075665,-4.925969e-06,-1.911284,-0.6840482,-0.3958154,0.6127057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154914,0.4953818,1.80051,1.06275,0.005118933,-1.921354,0.1149827,-0.5077798,0.007023698,0.8537502,11.73971,297.8825,353.8566,0.5557817,-2.488933e-05,-0.8313276,-0.6096104,0.005194349,-0.03087826,-0.2708657,-0.7703884,-0.6042433,0.5796,-0.3340048,1.915,0.4842207,-0.1047788,0.8686495,-0.1287647,0.9734593,0.1892,-0.8654191,-0.203466,0.4578773,moving,-48.14902,-32.86296,16.83913,-9.89372,-9.047932985484872,2.615173544926077,68.92782911567794,28.750868643099366,63.37497433831065
416,05/05/2023 11:21:49.906056,598,True,True,True,True,Eyes,1.074135,0.0001310765,-1.911639,-0.6836568,-0.3957518,0.6131834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153725,0.4923625,1.798558,1.052534,0.005778596,-1.923656,0.1146859,-0.5055987,0.009331821,0.8550615,11.86248,298.1984,354.1345,0.5483713,-1.10298e-05,-0.8362343,-0.5730338,0.004882688,-0.02902556,-0.2722728,-0.7683079,-0.5975496,0.5796,-0.3312371,1.915001,0.4885657,-0.1000115,0.8667763,-0.1319287,0.9735201,0.1866907,-0.8624955,-0.2055633,0.4624342,moving,-48.11053,-32.83841,16.83912,-9.813335,-9.046872025563747,2.61543661733886,68.91016698483703,28.715134460133005,63.36774611031346
417,05/05/2023 11:21:49.926204,599,True,True,True,True,Eyes,1.07226,0.0003208139,-1.912061,-0.6832091,-0.3958136,0.6136424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155541,0.4934989,1.793896,1.042662,0.006592935,-1.926056,0.115405,-0.5041593,0.01178618,0.8557841,12.08764,298.3954,354.3545,0.5421312,1.734596e-06,-0.8402932,-0.5386518,0.004589727,-0.02728403,-0.2749195,-0.7699645,-0.5948536,0.5796,-0.3286337,1.915,0.491369,-0.0961921,0.8656232,-0.1365378,0.9730855,0.1856392,-0.8601825,-0.2094077,0.4650103,moving,-48.07056,-32.82295,16.83913,-9.737692,-9.04524444114558,2.6151993916199245,68.89264832202826,28.680912920313194,63.35768897071718
418,05/05/2023 11:21:49.946118,600,True,True,True,True,Eyes,1.070009,0.0005766146,-1.912571,-0.6829346,-0.3957074,0.6140162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162112,0.4955128,1.7854,1.032475,0.008096058,-1.928113,0.116534,-0.503912,0.01379931,0.8557465,12.319,298.4208,354.4888,0.5368388,1.713621e-05,-0.8436843,-0.5063326,0.004314343,-0.02564698,-0.2819251,-0.7719091,-0.5964227,0.5796,-0.3260279,1.915,0.4917644,-0.09382833,0.8656582,-0.1410632,0.9724588,0.1855398,-0.8592258,-0.2133543,0.4649849,moving,-48.04176,-32.80006,16.83913,-9.661941,-9.044687480485091,2.615626188296601,68.88325223194866,28.64804816084689,63.357764043722746
419,05/05/2023 11:21:49.955886,601,True,True,True,True,Eyes,1.067421,0.0008755176,-1.913119,-0.6827444,-0.3953792,0.6144391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167659,0.4860174,1.779964,1.021765,0.009804204,-1.929718,0.1149068,-0.5036995,0.01224967,0.8561153,12.06886,298.4703,354.4379,0.5320544,4.174918e-05,-0.8467098,-0.4759527,0.004055482,-0.02410817,-0.2949366,-0.7599975,-0.5950823,0.5796,-0.3230927,1.915,0.4922734,-0.0947827,0.8652647,-0.1367312,0.9732928,0.1844065,-0.8596345,-0.2090871,0.4661664,moving,-48.01422,-32.76046,16.83913,-9.576572,-9.045083051100264,2.6169352666719607,68.87270627047441,28.612481624933046,63.36208854379281
420,05/05/2023 11:21:49.975974,602,True,True,True,True,Eyes,1.064528,0.001170802,-1.913663,-0.6827229,-0.3949021,0.6147696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171648,0.4748044,1.775879,1.01112,0.01108915,-1.931181,0.1126769,-0.5033036,0.008986973,0.8566847,11.66,298.5444,354.2557,0.5276359,7.755843e-05,-0.8494702,-0.4473955,0.003812153,-0.02266168,-0.3092219,-0.7452129,-0.5930158,0.5795999,-0.3206531,1.915,0.4932094,-0.09802342,0.8643702,-0.1288195,0.9744462,0.1840109,-0.8603198,-0.2021036,0.4679787,moving,-47.998,-32.71498,16.83913,-9.505587,-9.046477166512163,2.618833362864134,68.86602464252856,28.584370336154343,63.37152456616317
421,05/05/2023 11:21:49.995887,603,True,True,True,True,Eyes,1.061338,0.001448723,-1.914235,-0.6826956,-0.3943102,0.6151798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174156,0.4644082,1.772287,1.000518,0.01133283,-1.932396,0.1103984,-0.5025668,0.006175708,0.8574386,11.27551,298.6682,354.1255,0.5235384,0.0001232931,-0.8520017,-0.4205518,0.003583424,-0.02130198,-0.3218665,-0.7315156,-0.5893499,0.5796,-0.318013,1.915001,0.494777,-0.1003745,0.8632038,-0.1215557,0.9755481,0.1831122,-0.8604767,-0.195527,0.4704777,moving,-47.97785,-32.65854,16.83913,-9.42873,-9.048205948536944,2.6211883283393043,68.85393938589498,28.5544163700129,63.379208994403996
422,05/05/2023 11:21:50.006071,604,True,True,True,True,Eyes,1.057863,0.001710334,-1.91483,-0.6826876,-0.3937672,0.6155363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17614,0.4576503,1.768281,0.9901802,0.01116649,-1.933645,0.108918,-0.5016311,0.004704943,0.8581848,11.0499,298.8123,354.0818,0.5197206,0.00017718,-0.8543358,-0.3953187,0.003368419,-0.02002386,-0.3317581,-0.7223644,-0.5856793,0.5796003,-0.315336,1.915001,0.496688,-0.1011979,0.8620094,-0.1173487,0.9762295,0.1822232,-0.8599596,-0.1916638,0.473006,moving,-47.96102,-32.60762,16.83913,-9.350767,-9.04984794225059,2.6233475266902584,68.84722689757453,28.524000378499373,63.3903507625827
423,05/05/2023 11:21:50.026070,605,True,True,True,True,Eyes,1.054119,0.00199211,-1.915448,-0.682627,-0.3933083,0.6158969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178297,0.4555225,1.762896,0.9798484,0.01104316,-1.934803,0.108588,-0.5007018,0.004295365,0.8587712,10.99982,298.9406,354.0731,0.5161453,0.0002376764,-0.8565006,-0.3715996,0.003166314,-0.01882242,-0.3399498,-0.718381,-0.5831388,0.5796001,-0.3126661,1.915,0.4985585,-0.1013629,0.8609093,-0.1161178,0.9763804,0.182203,-0.8590437,-0.1908058,0.4750127,moving,-47.9418,-32.56208,16.83913,-9.272981,-9.051062232532246,2.6251718434268247,68.84003939493861,28.493299123180154,63.39933151425849
