Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
424,05/05/2023 11:21:50.045981,606,True,True,True,True,Eyes,1.050099,0.002303669,-1.916103,-0.6825579,-0.3929819,0.6161817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181603,0.4573352,1.75584,0.9696165,0.01182229,-1.93598,0.1094207,-0.5000383,0.004392592,0.8590517,11.09223,299.015,354.0407,0.5127795,0.0003050567,-0.85852,-0.3493036,0.002976335,-0.01769308,-0.3477561,-0.7182178,-0.5828983,0.5796003,-0.3099995,1.915,0.4998849,-0.1018821,0.8600786,-0.116976,0.9760156,0.1836031,-0.858156,-0.192389,0.4759777,moving,-47.92574,-32.52849,16.83914,-9.195252,-9.051843013303628,2.6264692109752024,68.83988434751357,28.462187087172307,63.411391529936886
425,05/05/2023 11:21:50.055960,607,True,True,True,True,Eyes,1.045832,0.002609488,-1.916764,-0.6824488,-0.3926984,0.6164832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184922,0.4592331,1.748439,0.959334,0.01281559,-1.936876,0.1102997,-0.4994832,0.003876354,0.8592646,11.15277,299.0699,353.9431,0.5095927,0.0003800121,-0.8604155,-0.3283454,0.002797755,-0.01663149,-0.3565428,-0.7173114,-0.5830233,0.5796,-0.3071984,1.915001,0.5010031,-0.1035241,0.8592315,-0.1168473,0.9756379,0.1856809,-0.8575213,-0.1934256,0.4767011,moving,-47.90724,-32.49705,16.83912,-9.113564,-9.052362308639736,2.6275947216006923,68.83951300497264,28.42927477556233,63.422650049918
426,05/05/2023 11:21:50.076130,608,True,True,True,True,Eyes,0.9325352,0.0100852,-1.935615,-0.6370049,-0.393102,0.6630955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187033,0.4607971,1.741912,0.9491144,0.01298952,-1.937693,0.1108979,-0.4986735,0.003215032,0.8596605,11.17905,299.1632,353.8513,0.506558,0.0004615546,-0.8622056,-0.3086446,0.002629889,-0.0156336,-0.3647034,-0.7163021,-0.5819749,0.5796003,-0.3046165,1.915,0.5026287,-0.105076,0.8580928,-0.1161314,0.9753826,0.1874626,-0.8566667,-0.1938756,0.4780527,moving,-43.85034,-30.66068,16.83914,-9.038239,-8.901167357694016,2.617108762442244,64.42625968864623,28.256159582151714,59.723646667425065
427,05/05/2023 11:21:50.096083,609,True,True,True,True,Eyes,0.9321208,0.01011263,-1.935649,-0.6368995,-0.393279,0.6630918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189009,0.4692309,1.73395,0.9392015,0.01298463,-1.938617,0.1132109,-0.4977411,0.004486309,0.8598936,11.48812,299.2528,353.8501,0.4970496,0.001005719,-0.8677214,-0.6300151,0.02489923,-0.0712505,-0.3693624,-0.723455,-0.5822812,0.5795997,-0.3019423,1.915,0.5044672,-0.104984,0.8570246,-0.120415,0.9743264,0.1902327,-0.854993,-0.1991648,0.4788741,moving,-43.84575,-30.67213,16.83912,-8.960188,-8.900287379584798,2.616408765955574,64.45201216663654,28.222946071127254,59.747948290848015
428,05/05/2023 11:21:50.106349,610,True,True,True,True,Eyes,0.9312032,0.01018385,-1.935886,-0.6367763,-0.3934501,0.6631086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190993,0.4767113,1.72589,0.9288254,0.01370485,-1.939461,0.1154615,-0.4967886,0.005264169,0.8601409,11.76257,299.3425,353.804,0.4892617,0.001455027,-0.8721356,-0.5922142,0.02340527,-0.06697547,-0.3749275,-0.7291068,-0.5825791,0.5795999,-0.2991768,1.915001,0.5063469,-0.1056641,0.8558318,-0.1237758,0.9732819,0.1933959,-0.8534005,-0.2038567,0.4797396,moving,-43.83949,-30.68243,16.83912,-8.87943,-8.899365814013551,2.615724498659448,64.47685259480413,28.188796159932537,59.77174280975948
429,05/05/2023 11:21:50.125822,611,True,True,True,True,Eyes,0.9299099,0.01026188,-1.936151,-0.6366168,-0.3936886,0.6631202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193776,0.4793932,1.718536,0.918435,0.01429173,-1.940248,0.1164725,-0.4960814,0.004991593,0.8604141,11.85184,299.4159,353.725,0.482855,0.001829277,-0.8756981,-0.5566814,0.02200096,-0.06295694,-0.3830094,-0.7294745,-0.5822563,0.5796006,-0.2965203,1.915,0.5077566,-0.10697,0.8548337,-0.1241494,0.9728185,0.1954767,-0.8525082,-0.2053817,0.4806747,moving,-43.83183,-30.69723,16.83915,-8.801829,-8.898123041137604,2.6147754684351616,64.50097983062894,28.155746858905417,59.793497734127456
430,05/05/2023 11:21:50.145783,612,True,True,True,True,Eyes,0.9282852,0.01032039,-1.936376,-0.6365371,-0.3938084,0.6631255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198367,0.4818772,1.71019,0.9081225,0.01454683,-1.94117,0.1174126,-0.4957345,0.005341924,0.8604842,11.96767,299.4464,353.7078,0.4775556,0.00214299,-0.8785986,-0.5232805,0.0206809,-0.05917952,-0.3916424,-0.7304444,-0.5828173,0.5796001,-0.2938734,1.915,0.5084376,-0.1072176,0.8543978,-0.1256042,0.9723715,0.196767,-0.8518889,-0.2073597,0.4809233,moving,-43.82801,-30.70468,16.83914,-8.724475,-8.897499644357952,2.6142986660038137,64.52621561012644,28.123698342010407,59.81826917723389
431,05/05/2023 11:21:50.156076,613,True,True,True,True,Eyes,0.9263118,0.01036519,-1.936623,-0.6364485,-0.3939475,0.663128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204356,0.4808092,1.701575,0.8977537,0.01427972,-1.941866,0.1174396,-0.4956942,0.006068745,0.860499,12.01277,299.4563,353.7794,0.4730819,0.002409651,-0.8810149,-0.4918837,0.01944005,-0.05562875,-0.4015191,-0.7287822,-0.5825798,0.5796001,-0.2911168,1.914999,0.5085009,-0.1059839,0.854514,-0.1268725,0.9723423,0.1960968,-0.8516631,-0.2081298,0.4809905,moving,-43.82392,-30.71347,16.83914,-8.643881,-8.896789557905732,2.613746784957148,64.5528745075889,28.090429928253595,59.84412153785041
432,05/05/2023 11:21:50.176176,614,True,True,True,True,Eyes,0.9240251,0.01039015,-1.936849,-0.636494,-0.3940171,0.6630429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211528,0.4796895,1.692237,0.8874066,0.01401217,-1.942648,0.1175018,-0.4958886,0.00721789,0.8603696,12.08417,299.437,353.8878,0.4689676,0.002651829,-0.8832111,-0.4623706,0.01827364,-0.05229102,-0.4117114,-0.7277637,-0.5830643,0.5795999,-0.2885257,1.914999,0.5080849,-0.1041155,0.8549911,-0.1289557,0.9722825,0.1950313,-0.8515987,-0.2093484,0.4805757,moving,-43.82964,-30.72115,16.83913,-8.568094,-8.896735950772303,2.6135026071498824,64.58682174756733,28.05998750750162,59.87700098023053
433,05/05/2023 11:21:50.196100,615,True,True,True,True,Eyes,0.9214181,0.01038684,-1.937084,-0.6365405,-0.3940959,0.6629515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219197,0.4793839,1.68208,0.8771047,0.01365553,-1.94323,0.1177665,-0.4962676,0.008403761,0.8601042,12.1765,299.3892,353.985,0.4651668,0.002871096,-0.8852181,-0.4346284,0.01717722,-0.04915356,-0.4223364,-0.7275075,-0.5841866,0.5796001,-0.2858437,1.915,0.5072959,-0.1024312,0.8556629,-0.1313436,0.9721208,0.1942419,-0.8517041,-0.2109239,0.4796992,moving,-43.83568,-30.72965,16.83913,-8.48961,-8.8966588884451,2.613224912549041,64.62237961989408,28.02862416898004,59.9112447850427
434,05/05/2023 11:21:50.206173,616,True,True,True,True,Eyes,0.91853,0.01034067,-1.937279,-0.6366493,-0.3940713,0.6628616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226706,0.4779136,1.672231,0.8668087,0.01298605,-1.943717,0.1176805,-0.4966335,0.009461394,0.8598937,12.22687,299.3492,354.0908,0.4616373,0.003068455,-0.8870633,-0.4085507,0.01614659,-0.04620435,-0.433247,-0.7261489,-0.584722,0.5795999,-0.283146,1.915,0.5065314,-0.1006166,0.8563308,-0.1331597,0.9721236,0.1929877,-0.8518771,-0.2117831,0.479013,moving,-43.84445,-30.73149,16.83912,-8.410637,-8.897097344221185,2.613355918805114,64.65845765708079,27.997880331604694,59.94776844312729
435,05/05/2023 11:21:50.226121,617,True,True,True,True,Eyes,0.9153466,0.01026258,-1.937479,-0.6367041,-0.3941508,0.6627617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23366,0.4789328,1.662065,0.8563995,0.01206216,-1.94427,0.1182198,-0.4967934,0.01120929,0.8597062,12.38068,299.3295,354.2305,0.4583428,0.003244139,-0.8887693,-0.3840376,0.0151778,-0.04343209,-0.442591,-0.7280242,-0.5853228,0.5796,-0.2804998,1.915,0.5061412,-0.09818827,0.8568432,-0.1367351,0.9717969,0.1921312,-0.8515425,-0.214406,0.4784407,moving,-43.85123,-30.74036,16.83913,-8.333145,-8.89704602457635,2.6130783546495704,64.69469128905266,27.967312386031203,59.982452935237205
436,05/05/2023 11:21:50.246170,618,True,True,True,True,Eyes,0.9118791,0.01014548,-1.937685,-0.6368533,-0.3941985,0.6625899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240078,0.4811982,1.651703,0.8461183,0.01124915,-1.944588,0.1191479,-0.4968635,0.01327082,0.8595083,12.59187,299.3168,354.3792,0.4552494,0.003398847,-0.8903571,-0.3609954,0.01426713,-0.04082616,-0.4510079,-0.7314577,-0.5858426,0.5796002,-0.2778104,1.915,0.5059012,-0.09558775,0.8572789,-0.1412133,0.9712553,0.1916297,-0.8509542,-0.2180048,0.477861,moving,-43.86536,-30.74993,16.83913,-8.254354,-8.89740629664912,2.6129534198861686,64.73859780480171,27.93685148879613,60.024258520963954
437,05/05/2023 11:21:50.265986,619,True,True,True,True,Eyes,0.908139,0.009986372,-1.937898,-0.6369866,-0.3943123,0.662394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24726,0.4800881,1.641861,0.8357881,0.01021141,-1.945047,0.1191678,-0.4971049,0.0148489,0.8593401,12.68403,299.2954,354.5324,0.4523265,0.003532883,-0.8918451,-0.3393357,0.0134111,-0.03837659,-0.4610379,-0.7313154,-0.5859212,0.5795998,-0.2750987,1.915,0.5053325,-0.09295726,0.8579032,-0.1439983,0.9711571,0.1900484,-0.8508252,-0.2195742,0.4773716,moving,-43.87981,-30.76465,16.83912,-8.174879,-8.897516200766882,2.6125747077743515,64.78492273806724,27.9059778618847,60.06696519982961
438,05/05/2023 11:21:50.275722,620,True,True,True,True,Eyes,0.9041374,0.009792769,-1.938079,-0.6372561,-0.3944459,0.6620553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25507,0.4811907,1.630765,0.8254994,0.009065766,-1.945407,0.1197284,-0.4975667,0.01642452,0.8589662,12.82828,299.2338,354.649,0.4495465,0.003646386,-0.8932492,-0.3189755,0.01260643,-0.036074,-0.471427,-0.7333627,-0.5873939,0.5796,-0.2724982,1.915,0.5043153,-0.09092946,0.8587188,-0.1473619,0.9707907,0.1893406,-0.8508528,-0.2220298,0.476185,moving,-43.90657,-30.78606,16.83913,-8.098632,-8.898026301319394,2.61217095099639,64.84411660085426,27.876917231530776,60.11993236807758
439,05/05/2023 11:21:50.295983,621,True,True,True,True,Eyes,0.7974852,0.003975993,-1.942579,-0.6450194,-0.3975106,0.6526373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263385,0.4823315,1.618758,0.8148096,0.008124303,-1.945554,0.1203322,-0.4982154,0.01750656,0.8584841,12.94706,299.1425,354.7105,0.4468861,0.003739804,-0.8945828,-0.299837,0.01185005,-0.03390956,-0.4832807,-0.7348411,-0.5894842,0.5796002,-0.2698135,1.915,0.5029498,-0.08984454,0.8596333,-0.1499609,0.9704273,0.1891625,-0.8512069,-0.2240507,0.474603,moving,-44.66365,-31.3449,16.83913,-8.019886,-8.914914568134622,2.6031328186514213,65.77726222509261,27.85891850806285,60.856540146984706
440,05/05/2023 11:21:50.306179,622,True,True,True,True,Eyes,0.7970637,0.00392255,-1.942559,-0.645215,-0.3974291,0.6524934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272619,0.4808168,1.6068,0.8042008,0.006955037,-1.945704,0.1201668,-0.4991661,0.01795659,0.8579456,12.95113,299.0208,354.7511,0.4384457,0.003535145,-0.8987504,-0.6018033,-0.006311284,-0.04537436,-0.497108,-0.7330431,-0.5916517,0.5795997,-0.2670184,1.915,0.5010215,-0.08915482,0.8608304,-0.1507779,0.970475,0.1882665,-0.8521993,-0.2241198,0.4727862,moving,-44.67865,-31.3453,16.83912,-7.937871,-8.915808453306367,2.6034966290806114,65.82054206828549,27.828704086363032,60.90008920911754
441,05/05/2023 11:21:50.326057,623,True,True,True,True,Eyes,0.7962254,0.003814563,-1.942541,-0.6454906,-0.3973714,0.652256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282465,0.4798045,1.594031,0.7932855,0.005677981,-1.9459,0.1201259,-0.5002416,0.01845268,0.8573142,12.96954,298.88,354.7868,0.4315464,0.003356598,-0.9020842,-0.5656951,-0.005932607,-0.0426519,-0.511496,-0.7320948,-0.5944772,0.5795998,-0.2644763,1.915,0.4988356,-0.08854451,0.8621618,-0.1518235,0.9704585,0.1875098,-0.8532953,-0.224433,0.4706561,moving,-44.70131,-31.35086,16.83913,-7.863249,-8.916899111651027,2.60379413470532,65.87027877488391,27.80165512310368,60.948076038021064
442,05/05/2023 11:21:50.345886,624,True,True,True,True,Eyes,0.7949647,0.00366223,-1.94253,-0.645816,-0.3970348,0.6521388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293744,0.4798021,1.579479,0.7824559,0.004265448,-1.945889,0.1203231,-0.5017979,0.01886064,0.8563678,13.00346,298.6688,354.7915,0.425882,0.003197409,-0.9047728,-0.5317534,-0.005576651,-0.04009279,-0.5273107,-0.7320026,-0.598981,0.5796,-0.2618758,1.915,0.4956865,-0.0884524,0.8639856,-0.153059,0.9703333,0.1871531,-0.8549081,-0.22501,0.4674427,moving,-44.72089,-31.33387,16.83913,-7.786884,-8.918983649514695,2.6051598443371504,65.90976112902091,27.775438683195286,60.99256509642396
443,05/05/2023 11:21:50.355649,625,True,True,True,True,Eyes,0.7933098,0.003458596,-1.942506,-0.6462781,-0.3966386,0.6519221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305761,0.4771229,1.564557,0.7713036,0.002978321,-1.945657,0.119842,-0.5036124,0.01872107,0.8553725,12.93675,298.4316,354.7794,0.4212001,0.003052268,-0.9069624,-0.4998482,-0.005242052,-0.03768722,-0.5452178,-0.728578,-0.6033195,0.5796001,-0.2590585,1.915,0.4920482,-0.08868082,0.8660395,-0.1527348,0.9705749,0.1861627,-0.8570652,-0.2238753,0.4640249,moving,-44.7509,-31.31692,16.83914,-7.704124,-8.921702214862904,2.6067906369701195,65.96133080934023,27.747719767035765,61.04865518017064
444,05/05/2023 11:21:50.375681,626,True,True,True,True,Eyes,0.7912453,0.003230367,-1.942482,-0.6468667,-0.3959438,0.6517607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319656,0.4714635,1.548655,0.7602089,0.001531394,-1.945298,0.1187121,-0.5058854,0.01922142,0.8541768,12.84122,298.1495,354.8645,0.4169286,0.00291213,-0.9089342,-0.4698573,-0.004927529,-0.03542599,-0.5643092,-0.7237718,-0.6079292,0.5795998,-0.2565314,1.915,0.487421,-0.0872725,0.8687947,-0.1529465,0.9710759,0.1833546,-0.8596675,-0.22225,0.4599748,moving,-44.78408,-31.27863,16.83913,-7.62986,-8.925732436215839,2.6095881484994603,66.0051841389523,27.72497853458024,61.10298909087667
445,05/05/2023 11:21:50.396001,627,True,True,True,True,Eyes,0.7887974,0.002978164,-1.942427,-0.6476809,-0.395069,0.6514829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33488,0.4656289,1.530849,0.7486607,0.0006224383,-1.944664,0.1177183,-0.5085585,0.01970655,0.8527148,12.75627,297.8097,354.9339,0.4129938,0.002775138,-0.9107293,-0.4416659,-0.004631877,-0.03330043,-0.5850939,-0.7186928,-0.6137798,0.5796002,-0.2537879,1.915,0.4819598,-0.08612517,0.8719502,-0.1533415,0.9715081,0.1807165,-0.862671,-0.2208042,0.4550214,moving,-44.83233,-31.23325,16.83914,-7.549208,-8.93105332393955,2.613132268172737,66.06287957256075,27.701552730476028,61.17256229543824
446,05/05/2023 11:21:50.410420,628,True,True,True,True,Eyes,0.7859765,0.00268503,-1.942338,-0.6486993,-0.3937917,0.6512429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351022,0.4538575,1.51341,0.7370414,-0.000247227,-1.943818,0.1150468,-0.5116462,0.01890521,0.851249,12.42799,297.4363,354.9749,0.409348,0.002639844,-0.9123742,-0.4151659,-0.004353964,-0.0313024,-0.6093734,-0.7062051,-0.6190574,0.5796,-0.2510726,1.915,0.4757215,-0.08554039,0.8754267,-0.1499125,0.9728137,0.1765213,-0.8667267,-0.2152124,0.4499648,moving,-44.88789,-31.1604,16.83913,-7.469354,-8.938259606856489,2.618260958135949,66.1172493276491,27.68092828080881,61.24645844644461
447,05/05/2023 11:21:50.426283,629,True,True,True,True,Eyes,0.7827947,0.002355376,-1.942207,-0.6499375,-0.3923625,0.650871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368326,0.4407037,1.494701,0.7253808,-0.001620717,-1.942803,0.1119548,-0.515102,0.01836205,0.8495876,12.0724,297.0212,355.0642,0.4059489,0.002504144,-0.9138921,-0.390256,-0.004092726,-0.02942426,-0.6348051,-0.6929309,-0.6249039,0.5795997,-0.2484224,1.915,0.4686655,-0.08413599,0.87936,-0.1465367,0.9742579,0.1713142,-0.871137,-0.2091475,0.4442721,moving,-44.95888,-31.0827,16.83912,-7.391387,-8.946661125734137,2.624031530616836,66.18361667107631,27.66252187722027,61.33298584776104
448,05/05/2023 11:21:50.446185,630,True,True,True,True,Eyes,0.7792919,0.002015515,-1.941975,-0.6512755,-0.3908716,0.6504304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38502,0.4280481,1.475223,0.7138988,-0.003223551,-1.941166,0.1090636,-0.5185597,0.01849742,0.8478556,11.77824,296.6046,355.21,0.4027581,0.002366326,-0.9153032,-0.3668406,-0.003847163,-0.0276588,-0.6592951,-0.6812134,-0.6303601,0.5796002,-0.2457257,1.915001,0.4615074,-0.08174571,0.8833622,-0.1444783,0.975526,0.1657563,-0.8752926,-0.2041244,0.438402,moving,-45.0372,-31.00347,16.83913,-7.312024,-8.955589879225544,2.630067657008598,66.25680967145804,27.644398350553292,61.42641046909242
449,05/05/2023 11:21:50.455791,631,True,True,True,True,Eyes,0.775458,0.001645669,-1.941671,-0.6527959,-0.3892678,0.6498678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401922,0.415676,1.455052,0.7021451,-0.003769984,-1.939672,0.1065171,-0.5220559,0.01873847,0.8460264,11.52512,296.1752,355.3456,0.3997436,0.00222611,-0.916624,-0.3448302,-0.003616333,-0.02599928,-0.6838272,-0.6697788,-0.6367044,0.5796,-0.2429975,1.915001,0.4542128,-0.07950927,0.8873382,-0.1429222,0.976606,0.1606674,-0.8793544,-0.1997976,0.4322233,moving,-45.12879,-30.92141,16.83913,-7.231705,-8.965476273011372,2.6365875928447005,66.34173069880997,27.627176902519942,61.53176626534874
450,05/05/2023 11:21:50.476074,632,True,True,True,True,Eyes,0.7713085,0.00124201,-1.941315,-0.6543437,-0.3877575,0.6492137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417907,0.4037721,1.43478,0.6900681,-0.004530437,-1.938006,0.1040564,-0.5253595,0.01908258,0.8442782,11.28886,295.7694,355.49,0.3968757,0.002082292,-0.9178698,-0.3241404,-0.003399353,-0.02443932,-0.7078437,-0.6592005,-0.6425351,0.5796003,-0.240487,1.915,0.4472664,-0.07711206,0.8910705,-0.1415561,0.9776163,0.1556547,-0.8831278,-0.1957555,0.4263392,moving,-45.22548,-30.84871,16.83914,-7.157773,-8.9751832059289,2.642762013289585,66.43250372884022,27.612130832785695,61.63996294537286
451,05/05/2023 11:21:50.496054,633,True,True,True,True,Eyes,0.7668496,0.0009324252,-1.940913,-0.6559808,-0.3864732,0.6483269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434264,0.392959,1.413633,0.6783874,-0.005776683,-1.9364,0.1019385,-0.5288025,0.0203103,0.8423561,11.14061,295.3419,355.6984,0.3941275,0.001933588,-0.9190535,-0.3046919,-0.003195392,-0.02297296,-0.7309735,-0.6510939,-0.6491654,0.5796001,-0.2377891,1.915,0.4399107,-0.07359369,0.895021,-0.1420277,0.978392,0.1502568,-0.8867393,-0.1932174,0.4199528,moving,-45.33622,-30.79953,16.83913,-7.078291,-8.98451448484808,2.6480998347159432,66.54676045697207,27.5946243523892,61.76418706838058
452,05/05/2023 11:21:50.506200,634,True,True,True,True,Eyes,0.7620658,0.0008336217,-1.940432,-0.6576129,-0.3853841,0.6473209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451549,0.39105,1.388473,0.6665195,-0.003788266,-1.934815,0.1033927,-0.5324534,0.02341757,0.8397946,11.4548,294.8328,355.8591,0.3914751,0.001784975,-0.9201868,-0.2864104,-0.003003668,-0.02159458,-0.7513554,-0.6548405,-0.660394,0.5795998,-0.2350062,1.914999,0.43189,-0.07077169,0.8991453,-0.1494355,0.9775231,0.1487197,-0.8894605,-0.1985948,0.4116066,moving,-45.45189,-30.76756,16.83913,-6.996281,-8.993244556993224,2.652688469328345,66.67266964758679,27.57560855308222,61.89482934576982
453,05/05/2023 11:21:50.526360,635,True,True,True,True,Eyes,0.7569597,0.0007340282,-1.939874,-0.6594975,-0.3837765,0.646358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465576,0.3859836,1.365482,0.6540025,0.001143206,-1.932283,0.1035742,-0.5358911,0.02130534,0.8376391,11.32362,294.3438,355.5947,0.3888962,0.001646517,-0.9212799,-0.2692258,-0.002823448,-0.02029891,-0.7765016,-0.6457148,-0.6703793,0.5795999,-0.2323905,1.915,0.4247336,-0.07531662,0.9021801,-0.1467014,0.9776369,0.1506809,-0.8933533,-0.1963503,0.4041862,moving,-45.57649,-30.69982,16.83913,-6.919167,-9.004393787613632,2.659325371729582,66.792432783144,27.561481053750242,62.02937513347098
454,05/05/2023 11:21:50.546055,636,True,True,True,True,Eyes,0.751625,0.0006889482,-1.939314,-0.6611801,-0.3827994,0.6452175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473464,0.3659828,1.353014,0.641217,0.0008955337,-1.929903,0.09742016,-0.5376943,0.01515747,0.8373557,10.33777,294.1693,355.3718,0.3863712,0.001517166,-0.9223419,-0.2530723,-0.002654041,-0.01908097,-0.8034698,-0.6139616,-0.6686584,0.5795999,-0.229665,1.915,0.4213102,-0.07938014,0.9034359,-0.1301489,0.9805592,0.1468505,-0.8975294,-0.1794508,0.4027884,moving,-45.70005,-30.68012,16.83913,-6.838791,-9.012962062496452,2.663491917004846,66.92950024883378,27.543130625304638,62.1672568894676
455,05/05/2023 11:21:50.555978,637,True,True,True,True,Eyes,0.745992,0.0008107359,-1.938695,-0.6628959,-0.3819741,0.6439447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485784,0.3736385,1.330407,0.6306716,0.002190273,-1.928572,0.1013712,-0.5401951,0.01927046,0.8351897,10.96142,293.7773,355.4822,0.3838845,0.001398617,-0.9233798,-0.2378879,-0.002494799,-0.01793611,-0.816757,-0.6288105,-0.6790027,0.5795999,-0.2268773,1.915,0.4156359,-0.07733151,0.9062376,-0.1417095,0.978705,0.1485088,-0.8984237,-0.190148,0.3958263,moving,-45.83081,-30.6755,16.83912,-6.756551,-9.021179199677604,2.667075761230594,67.07932801891728,27.52380453410879,62.31319712284642
456,05/05/2023 11:21:50.576921,638,True,True,True,True,Eyes,0.740092,0.001054854,-1.938066,-0.6649257,-0.3804945,0.6427268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495521,0.3732521,1.31051,0.6178899,0.006334113,-1.926527,0.1029698,-0.5421515,0.01919469,0.8337269,11.09932,293.4776,355.3446,0.3814203,0.001297821,-0.9244004,-0.2236146,-0.002345111,-0.01685995,-0.835036,-0.6279645,-0.685483,0.5796002,-0.2244035,1.915,0.4114067,-0.0796442,0.9079655,-0.1436567,0.9780576,0.1508846,-0.9000596,-0.1925103,0.390938,moving,-45.97257,-30.62555,16.83913,-6.683552,-9.032442734070113,2.673247189774216,67.22000390599516,27.511596951322904,62.462765844896886
457,05/05/2023 11:21:50.596212,639,True,True,True,True,Eyes,0.7339692,0.001377377,-1.937427,-0.6669921,-0.3792706,0.6413075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505929,0.3633823,1.293495,0.60585,0.009361004,-1.92506,0.1004708,-0.5446343,0.01450893,0.8325075,10.54977,293.1541,355.0234,0.3789647,0.001218922,-0.92541,-0.2101978,-0.002204404,-0.01584835,-0.8600081,-0.6078323,-0.6911015,0.5796002,-0.2217169,1.915,0.4063259,-0.0852821,0.9097397,-0.1335973,0.9793903,0.1514813,-0.9039088,-0.1830895,0.3865582,moving,-46.12469,-30.60016,16.83913,-6.604246,-9.043051061093692,2.6784346132465187,67.38135140888609,27.49646260606589,62.62543811248053
458,05/05/2023 11:21:50.607854,640,True,True,True,True,Eyes,0.7275916,0.001782769,-1.936823,-0.6691911,-0.3778757,0.6398385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516773,0.3705143,1.271948,0.5943894,0.01159161,-1.924136,0.1033599,-0.5470521,0.01407203,0.8305738,10.78314,292.7639,354.7603,0.376507,0.00116355,-0.9264127,-0.1975859,-0.00207214,-0.01489745,-0.8779199,-0.6129192,-0.7020828,0.5796002,-0.2189987,1.915,0.4010719,-0.08971075,0.9116433,-0.1364622,0.9782374,0.1562997,-0.9058253,-0.1870923,0.3801014,moving,-46.28454,-30.56524,16.83913,-6.523981,-9.05463025701135,2.6843047827456736,67.54687149360791,27.48234610262189,62.79480032485683
