Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
459,05/05/2023 11:21:50.626035,641,True,True,True,True,Eyes,0.7210174,0.00223743,-1.936231,-0.6714554,-0.376557,0.6382417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527792,0.3685772,1.25209,0.5824165,0.0138331,-1.923103,0.1037885,-0.5494364,0.01327117,0.828958,10.75769,292.4203,354.6238,0.3740349,0.001133398,-0.9274136,-0.1857307,-0.001947811,-0.0140036,-0.8978185,-0.6086434,-0.7100798,0.5796,-0.2164183,1.915,0.3958871,-0.09204783,0.9136742,-0.1360528,0.9781037,0.1574892,-0.9081647,-0.1866559,0.3746952,moving,-46.4527,-30.54023,16.83913,-6.447764,-9.066196946700783,2.689883668959438,67.7222464387446,27.4696663455802,62.970819824521485
460,05/05/2023 11:21:50.645854,642,True,True,True,True,Eyes,0.7142344,0.002718362,-1.93571,-0.6738163,-0.3753822,0.6364431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538114,0.3695121,1.23333,0.5711305,0.01545621,-1.92276,0.1045348,-0.5516483,0.01178106,0.8274164,10.7186,292.0908,354.4025,0.3715405,0.001128385,-0.9284158,-0.1745869,-0.001830943,-0.01316339,-0.9168286,-0.6053066,-0.7188095,0.5796,-0.2137849,1.915,0.3910907,-0.09583718,0.9153488,-0.1348285,0.9778674,0.1599896,-0.9104226,-0.1859856,0.3695133,moving,-46.63383,-30.53265,16.83913,-6.369953,-9.07764125860139,2.694908085885757,67.91651181763835,27.456342418047477,63.16014099450797
461,05/05/2023 11:21:50.662597,643,True,True,True,True,Eyes,0.7072738,0.003170368,-1.935225,-0.6761973,-0.3743298,0.6345348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548224,0.3796597,1.211957,0.5598696,0.01644182,-1.922565,0.1080744,-0.5538108,0.01191336,0.825513,11.04787,291.7209,354.15,0.369015,0.001147336,-0.9294224,-0.1641117,-0.001721086,-0.01237358,-0.9328741,-0.6145715,-0.730405,0.5796001,-0.2110525,1.915001,0.3863035,-0.1000363,0.916931,-0.1393748,0.976356,0.1652382,-0.9117809,-0.1916291,0.3632272,moving,-46.82057,-30.53754,16.83913,-6.289195,-9.0887742355231,2.699441847787922,68.12150643760768,27.44178949026225,63.35631945868494
462,05/05/2023 11:21:50.678606,644,True,True,True,True,Eyes,0.7001669,0.00357204,-1.93479,-0.6787239,-0.3731095,0.6325528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558531,0.3827661,1.19301,0.5486445,0.01620105,-1.922896,0.1092602,-0.5558645,0.01158897,0.8239798,11.12442,291.4083,354.0114,0.3664526,0.001186513,-0.9304357,-0.154265,-0.001617821,-0.01163117,-0.9501559,-0.616037,-0.7394737,0.5796002,-0.2084573,1.915,0.3817608,-0.1023695,0.9185746,-0.1405658,0.9758558,0.1671725,-0.9135096,-0.1929401,0.3581538,moving,-47.0166,-30.53411,16.83914,-6.212472,-9.100909815634571,2.704636757259711,68.33079544356734,27.429929147309167,63.55895818729336
463,05/05/2023 11:21:50.696095,645,True,True,True,True,Eyes,0.6929084,0.003964672,-1.934422,-0.6812866,-0.3720762,0.6304029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571174,0.3828587,1.172856,0.5378998,0.01543288,-1.923846,0.1100067,-0.5584159,0.0127831,0.8221356,11.25392,291.0415,354.0399,0.3638487,0.00124151,-0.931457,-0.1450091,-0.001520752,-0.0109333,-0.9674942,-0.6180657,-0.7499726,0.5795997,-0.2057936,1.915,0.3760166,-0.1018402,0.9209996,-0.1438779,0.9754702,0.1666043,-0.9153746,-0.1951575,0.3521404,moving,-47.22153,-30.54994,16.83913,-6.133697,-9.112578888672518,2.709079873287192,68.55597043198097,27.41689072584904,63.771485453682736
464,05/05/2023 11:21:50.705664,646,True,True,True,True,Eyes,0.6855038,0.004383892,-1.934093,-0.6841605,-0.3706549,0.6281236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586298,0.3819763,1.149513,0.5269896,0.01564674,-1.925011,0.1112353,-0.5616399,0.01515322,0.8197303,11.50113,290.5749,354.1366,0.3611986,0.001310358,-0.9324877,-0.1363085,-0.001429507,-0.0102773,-0.98577,-0.6221254,-0.7634636,0.5796,-0.2030427,1.915,0.368662,-0.1001052,0.9241576,-0.1497914,0.9747941,0.1653446,-0.9174153,-0.1993872,0.3443747,moving,-47.44515,-30.5448,16.83913,-6.052317,-9.12648678972988,2.71506836216614,68.79208078422755,27.405844292045213,64.00054961411949
465,05/05/2023 11:21:50.725839,647,True,True,True,True,Eyes,0.6779637,0.004801825,-1.933856,-0.6872731,-0.3689086,0.6257492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603464,0.3694702,1.127002,0.5157139,0.01675338,-1.926525,0.1087524,-0.5655332,0.01506332,0.8173851,11.23437,290.0761,354.2434,0.3584989,0.001393024,-0.9335289,-0.12813,-0.001343736,-0.009660662,-1.010283,-0.6089283,-0.776229,0.5796001,-0.2004056,1.915,0.3598905,-0.09838115,0.9277931,-0.1476313,0.975892,0.1607476,-0.9212405,-0.1948228,0.3366901,moving,-47.68273,-30.52135,16.83913,-5.974283,-9.142205640270388,2.722345775950024,69.03353472162706,27.39819617637384,64.24005795017626
466,05/05/2023 11:21:50.745970,648,True,True,True,True,Eyes,0.6703079,0.00519188,-1.933693,-0.6906088,-0.3667639,0.6233328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622035,0.3492844,1.104998,0.5049414,0.01707465,-1.928408,0.1036651,-0.5699178,0.01420757,0.8150126,10.6711,289.5532,354.4523,0.3557462,0.001488102,-0.9345812,-0.1204422,-0.001263112,-0.009081023,-1.037626,-0.5859619,-0.7886362,0.5796,-0.1976995,1.915001,0.3499837,-0.09500248,0.931926,-0.1413199,0.9781034,0.1527824,-0.9260346,-0.185171,0.3288945,moving,-47.93108,-30.47221,16.83912,-5.894181,-9.159927630198158,2.73120582651933,69.27667946405083,27.392476623781313,64.48871003083218
467,05/05/2023 11:21:50.756336,649,True,True,True,True,Eyes,0.6625345,0.005579041,-1.933623,-0.6940976,-0.3643899,0.6208451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64136,0.3282144,1.081497,0.4943421,0.01678514,-1.930483,0.09925762,-0.5743621,0.01629005,0.8123983,10.36895,289.0161,354.8936,0.3529383,0.001593046,-0.9356449,-0.1132157,-0.001187325,-0.008536162,-1.062299,-0.5697465,-0.8017404,0.5796001,-0.1950601,1.915001,0.3396857,-0.08755161,0.9364552,-0.1404876,0.9797651,0.1425606,-0.9299877,-0.1799862,0.3205122,moving,-48.18852,-30.40976,16.83913,-5.816032,-9.17890152528026,2.7409757363111247,69.52299419228493,27.38905522010144,64.74443763654773
468,05/05/2023 11:21:50.776426,650,True,True,True,True,Eyes,0.6546643,0.005978055,-1.933657,-0.6977375,-0.3616972,0.6183345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660566,0.3011943,1.058757,0.483759,0.01707935,-1.932576,0.09380155,-0.5787187,0.01939777,0.8098826,10.04305,288.5079,355.5063,0.3500728,0.001706775,-0.9367206,-0.1064227,-0.001116086,-0.008023992,-1.086522,-0.5503554,-0.8134801,0.5796002,-0.1922939,1.915001,0.3294169,-0.07714958,0.9410274,-0.1399893,0.98165,0.1294848,-0.9337493,-0.1743882,0.3125719,moving,-48.45266,-30.32567,16.83913,-5.734108,-9.199418091820606,2.752018030687194,69.76935403888977,27.386498895235977,65.00668646401871
469,05/05/2023 11:21:50.796126,651,True,True,True,True,Eyes,0.6467132,0.006385284,-1.933801,-0.7015264,-0.3588586,0.6156958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680163,0.2724833,1.035485,0.4735309,0.01772007,-1.935168,0.0882089,-0.5832224,0.02303237,0.8071806,9.745203,287.9745,356.1772,0.3471487,0.00182901,-0.937808,-0.1000374,-0.001049121,-0.007542552,-1.110478,-0.5309628,-0.8265764,0.5796003,-0.1896037,1.915001,0.3186422,-0.06570826,0.945595,-0.1400734,0.9833774,0.115535,-0.9374682,-0.169267,0.3041416,moving,-48.72814,-30.23579,16.83914,-5.654412,-9.220929706522272,2.7636452769265545,70.02365565276698,27.38596212343864,65.27854620613739
470,05/05/2023 11:21:50.806136,652,True,True,True,True,Eyes,0.6386923,0.00678686,-1.934039,-0.7053611,-0.3560041,0.6129656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699674,0.2465134,1.010503,0.4636469,0.01831253,-1.937903,0.08338273,-0.5879594,0.02660841,0.8041414,9.520025,287.3866,356.7881,0.3441651,0.001959356,-0.9389068,0.0,0.0,0.0,-1.134302,-0.5145841,-0.8421307,0.5796005,-0.1870082,1.915001,0.3071916,-0.05525746,0.9500422,-0.1408452,0.9846786,0.1028137,-0.9411675,-0.1653923,0.2947023,moving,-49.00904,-30.14757,16.83913,-5.577498,-9.242684894013058,2.7753268905024173,70.28278544874331,27.38668931829764,65.5549217903029
471,05/05/2023 11:21:50.826266,653,True,True,True,True,Eyes,0.6306126,0.007205726,-1.934384,-0.7092378,-0.3533103,0.6100439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718944,0.2231772,0.9841706,0.4537855,0.01858088,-1.940851,0.07961196,-0.5927187,0.03102471,0.8008646,9.456262,286.7751,357.4038,0.3411222,0.002096754,-0.9400163,0.0,0.0,0.0,-1.157014,-0.5035635,-0.859267,0.5796003,-0.1843136,1.915001,0.2954441,-0.0446818,0.9543146,-0.1440682,0.9853988,0.09073892,-0.9444348,-0.1642946,0.2846931,moving,-49.29985,-30.07752,16.83914,-5.49763,-9.26409229536062,2.786338023913199,70.558748505286,27.38618013682766,65.84260311292248
472,05/05/2023 11:21:50.846582,654,True,True,True,True,Eyes,0.6224786,0.007623845,-1.934852,-0.7130294,-0.3508916,0.6070126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736812,0.2067187,0.9575697,0.4443356,0.01936674,-1.943805,0.07806301,-0.5972075,0.03573895,0.7974787,9.624729,286.1658,357.8936,0.3380209,0.002241359,-0.9411357,0.0,0.0,0.0,-1.177083,-0.5007746,-0.8776867,0.5796003,-0.1816388,1.915,0.284132,-0.03623752,0.9581002,-0.1502417,0.9852577,0.08182003,-0.9469405,-0.1671943,0.2744989,moving,-49.59175,-30.03062,16.83914,-5.418327,-9.284353004598431,2.796199467285751,70.84368788332486,27.384582009646252,66.13257111993029
473,05/05/2023 11:21:50.855937,655,True,True,True,True,Eyes,0.6143135,0.008025941,-1.935456,-0.7168455,-0.3486623,0.603794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753314,0.1933543,0.9324499,0.4348173,0.0198594,-1.947177,0.07668811,-0.6012801,0.03902775,0.7943918,9.716543,285.606,358.2433,0.3348611,0.002392456,-0.9422642,0.0,0.0,0.0,-1.196847,-0.496774,-0.8956033,0.5796001,-0.1785625,1.915001,0.2738782,-0.03021542,0.9612897,-0.1542287,0.9851915,0.07490757,-0.9493179,-0.168774,0.2651624,moving,-49.8928,-30.00439,16.83913,-5.327091,-9.304088563453629,2.8052437952757385,71.14857389618082,27.378874083478287,66.4360415456569
474,05/05/2023 11:21:50.876158,656,True,True,True,True,Eyes,0.6061398,0.008426444,-1.936182,-0.7205186,-0.3468973,0.6004292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769724,0.1844935,0.9066964,0.4259099,0.01991222,-1.950964,0.07661695,-0.605374,0.04259525,0.7910992,9.950385,285.0228,358.524,0.3316445,0.002548603,-0.9434007,0.0,0.0,0.0,-1.214909,-0.4992778,-0.9153985,0.5796003,-0.1762921,1.915001,0.2634159,-0.02536968,0.9643487,-0.1601579,0.9846309,0.0696511,-0.9512946,-0.1727953,0.2553044,moving,-50.19457,-30.01713,16.83914,-5.259738,-9.321825820118056,2.812324217847761,71.4594062038425,27.377989719666974,66.73431913741378
475,05/05/2023 11:21:50.896030,657,True,True,True,True,Eyes,0.5979376,0.008828926,-1.937044,-0.7242454,-0.3452381,0.5968913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785806,0.1785917,0.8803961,0.4174489,0.02031689,-1.954845,0.07765949,-0.6094718,0.04641867,0.7876284,10.30659,284.421,358.7455,0.3283733,0.002709234,-0.9445439,0.0,0.0,0.0,-1.231643,-0.5055842,-0.9363986,0.5796001,-0.1736356,1.915,0.252779,-0.0215412,0.9672841,-0.1677838,0.9836286,0.0657519,-0.9528647,-0.1789154,0.2450264,moving,-50.50615,-30.04481,16.83914,-5.180919,-9.339378459145676,2.81889590442012,71.78858656390987,27.37356146395301,67.04615990001615
476,05/05/2023 11:21:50.906216,658,True,True,True,True,Eyes,0.3927749,0.01866385,-1.960652,-0.8093139,-0.3036453,0.5028027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801464,0.1695652,0.8546842,0.4085689,0.0207835,-1.958864,0.07716518,-0.6135461,0.04867855,0.7843705,10.4155,283.8366,358.9324,0.3250488,0.002873998,-0.9456927,0.0,0.0,0.0,-1.250503,-0.5041009,-0.9566941,0.5795999,-0.1709048,1.915,0.242383,-0.01832477,0.9700075,-0.1710528,0.9833519,0.0613191,-0.9549823,-0.1807852,0.2352133,moving,-58.14854,-31.12801,16.83913,-5.099871,-9.74872146877624,2.9595207522229847,79.37641130608148,27.782506027021874,74.23190701545805
477,05/05/2023 11:21:50.926053,659,True,True,True,True,Eyes,0.3924279,0.01866744,-1.960821,-0.8094996,-0.3035987,0.5025319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816322,0.1595257,0.8299243,0.3999994,0.02098352,-1.962857,0.07616519,-0.6174816,0.05061678,0.7812512,10.4582,283.2762,359.1276,0.3098465,0.003657161,-0.9507794,-0.6154879,0.02950478,-0.07082391,-1.269083,-0.5007172,-0.9762197,0.5795999,-0.1682294,1.915,0.232309,-0.01497235,0.9725268,-0.17315,0.9832736,0.05649843,-0.9571059,-0.1815181,0.2258309,moving,-58.16827,-31.13777,16.83913,-5.020446,-9.749413326851474,2.959529571367952,79.42433296969499,27.760234983938577,74.27297194056544
478,05/05/2023 11:21:50.946128,660,True,True,True,True,Eyes,0.3917708,0.01867179,-1.961112,-0.8100668,-0.3027455,0.5021324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830441,0.148367,0.8063715,0.3913427,0.0210707,-1.96702,0.07474589,-0.6211451,0.05240501,0.7783609,10.45486,282.759,359.343,0.2970268,0.00431241,-0.9548592,-0.5785587,0.0277345,-0.06657448,-1.287306,-0.4957961,-0.9946163,0.5795996,-0.1655936,1.915,0.2228651,-0.01127604,0.974784,-0.1744361,0.9833335,0.05125631,-0.9591158,-0.1814608,0.2171838,moving,-58.20665,-31.0866,16.83912,-4.942179,-9.754435668951752,2.9631154437405947,79.46948058417232,27.743663841675122,74.3315385268722
479,05/05/2023 11:21:50.955812,661,True,True,True,True,Eyes,0.3908001,0.01867529,-1.961569,-0.8108287,-0.301754,0.5014992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843981,0.1343995,0.7838888,0.3830629,0.02102122,-1.971201,0.0721098,-0.6247709,0.05347322,0.7756302,10.29277,282.2595,359.5834,0.2861755,0.004862278,-0.9581646,-0.5438452,0.02607043,-0.06258,-1.306162,-0.4855437,-1.012242,0.5796001,-0.1628756,1.915,0.2136038,-0.007153326,0.9768943,-0.1730551,0.9838816,0.04504405,-0.9614704,-0.1786781,0.2089229,moving,-58.26313,-31.03549,16.83913,-4.86145,-9.760558782252511,2.9671618144455647,79.53257085640574,27.72779483215293,74.40797378953778
480,05/05/2023 11:21:50.976125,662,True,True,True,True,Eyes,0.3895465,0.01866776,-1.962143,-0.8119149,-0.300104,0.5007312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857158,0.120872,0.76157,0.3746017,0.0209714,-1.975568,0.06934141,-0.6282945,0.0540643,0.7729909,10.08664,281.7726,359.7933,0.2769441,0.005325173,-0.960871,-0.5112144,0.0245062,-0.0588252,-1.32517,-0.4742507,-1.029853,0.5796004,-0.160254,1.915,0.2046462,-0.003551234,0.9788297,-0.1707161,0.9845377,0.03926395,-0.963834,-0.1751372,0.2008756,moving,-58.33668,-30.93558,16.83914,-4.783569,-9.770280345524665,2.974127738989546,79.59479626217107,27.717198809023813,74.49980303777558
481,05/05/2023 11:21:50.995774,663,True,True,True,True,Eyes,0.3880111,0.01862431,-1.962885,-0.8131692,-0.2983066,0.4997691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869485,0.1086552,0.74049,0.3663894,0.02059172,-1.98001,0.06629135,-0.6315851,0.05372136,0.7705971,9.789393,281.3189,359.9452,0.2688017,0.005727992,-0.9631783,-0.4805416,0.02303583,-0.05529569,-1.343932,-0.4608318,-1.046724,0.5796004,-0.1575699,1.915,0.1964287,-0.0009421959,0.9805177,-0.1665323,0.9854389,0.03430863,-0.9662727,-0.1700271,0.1934116,moving,-58.42536,-30.8325,16.83914,-4.703812,-9.781090807760563,2.9816424038341736,79.67090621331819,27.707452023812273,74.60646932928563
482,05/05/2023 11:21:51.005920,664,True,True,True,True,Eyes,0.3862149,0.01855101,-1.963809,-0.8146059,-0.2961571,0.4987065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881398,0.09858761,0.7199601,0.3581356,0.01964052,-1.98471,0.06344484,-0.6346661,0.05301556,0.7683509,9.485044,280.8904,0.05440345,0.2613774,0.006087847,-0.9652173,-0.4517091,0.02165368,-0.05197795,-1.36216,-0.4481579,-1.063353,0.5796001,-0.1548857,1.915,0.1887767,0.0009365418,0.9820195,-0.1620017,0.9863282,0.03020142,-0.9685652,-0.1647901,0.1863475,moving,-58.52479,-30.70398,16.83914,-4.624033,-9.793890088388927,2.9907264761316847,79.74889077954445,27.700232012897786,74.7232755399823
483,05/05/2023 11:21:51.026208,665,True,True,True,True,Eyes,0.3841688,0.01844668,-1.964906,-0.8161498,-0.2940089,0.4974518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893129,0.0925463,0.6995884,0.3501806,0.01877126,-1.989711,0.0617929,-0.6376042,0.05243231,0.7660899,9.296289,280.4671,0.08922932,0.2545885,0.006407525,-0.967028,-0.4246065,0.02035446,-0.04885927,-1.378841,-0.4399183,-1.080633,0.5796002,-0.1522309,1.915,0.1814236,0.001536899,0.9834039,-0.1591345,0.9868649,0.02781569,-0.9704442,-0.1615399,0.1792851,moving,-58.63726,-30.58435,16.83914,-4.545112,-9.807018797461968,2.9996922887693325,79.84189922954391,27.693714998450314,74.85221583685072
484,05/05/2023 11:21:51.046048,666,True,True,True,True,Eyes,0.3818948,0.01832983,-1.966186,-0.8178436,-0.2915972,0.4960876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904562,0.08921344,0.6794784,0.3421666,0.01790368,-1.994895,0.0607858,-0.6403763,0.05167481,0.7639065,9.151873,280.0594,0.06371456,0.2483603,0.006689482,-0.9686444,-0.3991301,0.01913319,-0.04592771,-1.394804,-0.4336944,-1.097944,0.5795999,-0.1495536,1.915001,0.1744959,0.001097872,0.9846573,-0.156801,0.9872696,0.02668669,-0.9720929,-0.159052,0.1724466,moving,-58.75984,-30.44675,16.83912,-4.465499,-9.82170582763493,3.009831130517554,79.93890264825131,27.688990490296128,74.99088969973386
485,05/05/2023 11:21:51.055890,667,True,True,True,True,Eyes,0.3793992,0.01816834,-1.967645,-0.8196316,-0.2891423,0.4945713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915765,0.08866429,0.6599964,0.334482,0.01743791,-2.000358,0.06014712,-0.6430421,0.05007433,0.7618213,8.977263,279.6607,359.9386,0.2426262,0.006936837,-0.9700947,-0.3751823,0.0179852,-0.04317205,-1.410314,-0.4270293,-1.115567,0.5795999,-0.1468308,1.915,0.1679788,-0.001058884,0.9857899,-0.1536496,0.9877498,0.0272429,-0.9737426,-0.1560425,0.1657584,moving,-58.89293,-30.31194,16.83913,-4.384521,-9.836887651291374,3.020097215765503,80.04733579479809,27.68462188026514,75.13994075494706
486,05/05/2023 11:21:51.076206,668,True,True,True,True,Eyes,0.3767146,0.01796286,-1.969294,-0.8214706,-0.2867423,0.4929146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926355,0.09024711,0.6420839,0.3266992,0.01617401,-2.006057,0.05917364,-0.6453705,0.04739123,0.7600984,8.69215,279.3143,359.7488,0.2373261,0.007150802,-0.9714034,-0.3526714,0.01690609,-0.04058173,-1.425753,-0.4183234,-1.131936,0.5795998,-0.1442385,1.915,0.162502,-0.004333858,0.9866986,-0.1484218,0.9885051,0.02878578,-0.9754815,-0.1511254,0.1599908,moving,-59.03459,-30.18777,16.83913,-4.307406,-9.852034570568986,3.0300415424671434,80.16616884578492,27.681336719379253,75.29608499337597
487,05/05/2023 11:21:51.095742,669,True,True,True,True,Eyes,0.3047548,0.01192856,-2.015126,-0.8657824,-0.2264124,0.4462715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937002,0.09268752,0.624598,0.3195159,0.01490107,-2.012058,0.05934841,-0.6475806,0.04630654,0.7582698,8.625688,278.9747,359.6152,0.2324069,0.007332487,-0.9725907,-0.3315111,0.01589172,-0.03814682,-1.438832,-0.4161013,-1.148549,0.5796002,-0.1415489,1.915001,0.1569903,-0.006640051,0.987578,-0.1470914,0.988667,0.03002978,-0.976585,-0.1499786,0.1542345,moving,-62.73095,-26.90061,16.83913,-4.227378,-10.249737794868889,3.2919201106049187,82.73737414574035,28.113103750458283,78.93806910617471
488,05/05/2023 11:21:51.106087,670,True,True,True,True,Eyes,0.3044743,0.01186655,-2.015405,-0.8659104,-0.2263246,0.4460676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947612,0.09508778,0.6072447,0.3120094,0.01378275,-2.018277,0.05908506,-0.6497386,0.04448694,0.7565513,8.465363,278.6464,359.4516,0.2231845,0.007180284,-0.9747496,-0.5274999,-0.003164669,-0.1733559,-1.452659,-0.4109237,-1.165043,0.5796,-0.1388285,1.915001,0.1517215,-0.009466375,0.988378,-0.1440929,0.9890597,0.03159199,-0.9778639,-0.1472115,0.1486976,moving,-62.74506,-26.90221,16.83913,-4.146419,-10.250514513359626,3.2922000854837536,82.77360280905853,28.092381418440098,78.96880931375576
489,05/05/2023 11:21:51.126129,671,True,True,True,True,Eyes,0.3039225,0.01178459,-2.015944,-0.8661121,-0.226287,0.445695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958124,0.09723088,0.5909709,0.3050826,0.01218857,-2.024778,0.05837002,-0.6518136,0.04239226,0.7549404,8.244375,278.3351,359.3003,0.2154877,0.007043764,-0.976481,-0.4958499,-0.002974789,-0.1629546,-1.466007,-0.404211,-1.181234,0.5796001,-0.1362102,1.915001,0.1466839,-0.01208549,0.9891096,-0.1401,0.9895917,0.03286806,-0.9792119,-0.1433955,0.143464,moving,-62.76998,-26.91769,16.83913,-4.068484,-10.251223153101956,3.292050855482282,82.82328543243462,28.07249022296652,79.0093802889238
490,05/05/2023 11:21:51.146235,672,True,True,True,True,Eyes,0.3030955,0.01167849,-2.016763,-0.8664539,-0.2260805,0.445135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968182,0.1033326,0.5758438,0.2980304,0.01163403,-2.031516,0.05952387,-0.6534642,0.04105812,0.7534958,8.242435,278.0671,359.0783,0.2088854,0.006918767,-0.9779154,-0.4660989,-0.002796302,-0.1531773,-1.477133,-0.4042756,-1.196765,0.5796002,-0.1335411,1.915,0.1425975,-0.0159192,0.9896528,-0.1396676,0.9895423,0.03604195,-0.9798771,-0.143362,0.1388829,moving,-62.80847,-26.92565,16.83913,-3.989021,-10.253153508567838,3.2926316912923097,82.88443240828546,28.053774997764943,79.06375216283284
491,05/05/2023 11:21:51.156043,673,True,True,True,True,Eyes,0.3020394,0.0115177,-2.017848,-0.8668565,-0.2257713,0.4445077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977341,0.1085304,0.56405,0.2907209,0.01085982,-2.038424,0.05858893,-0.6546356,0.0371183,0.7527562,7.862966,277.8934,358.7953,0.2028902,0.006800619,-0.9791777,-0.438133,-0.002628524,-0.1439866,-1.48974,-0.3926521,-1.209333,0.5796003,-0.130718,1.915002,0.1401489,-0.02082673,0.9899115,-0.1325909,0.9903791,0.03960844,-0.9812126,-0.1368043,0.1360391,moving,-62.8521,-26.92662,16.83913,-3.904952,-10.25576366115168,3.293699735917574,82.94992065345889,28.03486845562409,79.1242121174694
492,05/05/2023 11:21:51.176122,674,True,True,True,True,Eyes,0.3007535,0.01132416,-2.019224,-0.8673474,-0.2253954,0.4437405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986622,0.1129142,0.5540273,0.2841756,0.00935852,-2.045855,0.05806635,-0.6555427,0.03465679,0.7521243,7.630513,277.7574,358.6126,0.1974302,0.006685946,-0.9802939,-0.411845,-0.002470813,-0.1353474,-1.499995,-0.3858726,-1.221155,0.5796001,-0.1282129,1.915,0.1381255,-0.02399752,0.9901239,-0.1282623,0.9908544,0.04190822,-0.9820743,-0.1327842,0.1337842,moving,-62.90543,-26.92802,16.83913,-3.830345,-10.258942880791754,3.2949943291527006,83.02227074706657,28.019207954691936,79.19222311911649
493,05/05/2023 11:21:51.196060,675,True,True,True,True,Eyes,0.2992416,0.01110583,-2.020862,-0.8679172,-0.2248598,0.4428968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996427,0.1166626,0.5430743,0.2774909,0.008310476,-2.05358,0.05868082,-0.6564862,0.03402322,0.7512822,7.633924,277.6047,358.5012,0.1924399,0.006572773,-0.9812865,-0.3871343,-0.002322564,-0.1272266,-1.509082,-0.3854744,-1.23382,0.5795997,-0.1255194,1.915,0.1357367,-0.02592421,0.9904057,-0.1281684,0.9907979,0.04350016,-0.9824197,-0.1328432,0.131165,moving,-62.96485,-26.91702,16.83913,-3.750111,-10.263143347805013,3.297075659720946,83.09862150754778,28.00350086035835,79.26751128390788
