Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
494,05/05/2023 11:21:51.216056,676,True,True,True,True,Eyes,0.297533,0.01084153,-2.022721,-0.8689052,-0.2238092,0.4414898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006764,0.1161225,0.5313379,0.2705636,0.007502882,-2.061467,0.05714132,-0.6577494,0.03190252,0.7503886,7.338096,277.4268,358.4232,0.1878608,0.006459724,-0.9821741,-0.3639062,-0.00218321,-0.119593,-1.520794,-0.3746813,-1.247083,0.5796,-0.1228269,1.915,0.1326962,-0.02729075,0.9907809,-0.1230479,0.9914342,0.04378866,-0.9834892,-0.1277241,0.1282014,moving,-63.06493,-26.88231,16.83913,-3.669889,-10.271066178012578,3.301404405959284,83.20742330564528,27.992171558532203,79.38300634541973
495,05/05/2023 11:21:51.226197,677,True,True,True,True,Eyes,0.295632,0.01053504,-2.024837,-0.869949,-0.2227345,0.4399751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017654,0.1151996,0.5184816,0.2640519,0.006081,-2.069604,0.05538841,-0.6592901,0.02992737,0.7492486,7.034154,277.2086,358.3725,0.1836417,0.006344525,-0.9829725,-0.3420719,-0.002052217,-0.1124174,-1.53265,-0.363958,-1.261812,0.5795999,-0.1201408,1.915,0.1288821,-0.02818798,0.9912593,-0.1178801,0.9920729,0.04353774,-0.9846287,-0.122461,0.1245377,moving,-63.17208,-26.85052,16.83913,-3.589843,-10.279267184147752,3.3057656825994237,83.32378304039267,27.981366745402795,79.50530007748951
496,05/05/2023 11:21:51.245938,678,True,True,True,True,Eyes,0.2935433,0.01031465,-2.027215,-0.8712749,-0.2216305,0.4379039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028985,0.1152386,0.5036449,0.2575511,0.00470241,-2.077826,0.05476684,-0.6610715,0.02918136,0.7477524,6.920152,276.9412,358.3394,0.1797367,0.006225323,-0.9836949,-0.3215475,-0.001929084,-0.1056724,-1.543905,-0.3592922,-1.278307,0.5796005,-0.1174943,1.915001,0.124266,-0.02876873,0.991832,-0.1160505,0.9922981,0.04332216,-0.9854392,-0.120486,0.1199703,moving,-63.31584,-26.84473,16.83914,-3.510965,-10.28833850241644,3.3097419797378995,83.48224606391244,27.97180962330667,79.66300524374206
497,05/05/2023 11:21:51.256061,679,True,True,True,True,Eyes,0.2912485,0.01018921,-2.029823,-0.8726755,-0.2203483,0.4357569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040764,0.1171774,0.4866683,0.2510334,0.00647215,-2.086201,0.05615462,-0.6631077,0.0291973,0.7458434,7.035657,276.6115,358.2147,0.1761039,0.006106702,-0.9843524,-0.3022547,-0.001813339,-0.09933203,-1.554458,-0.359913,-1.297335,0.5796,-0.1148212,1.915001,0.1188713,-0.0309199,0.9924282,-0.1180263,0.9919884,0.0450432,-0.9858699,-0.122487,0.1142696,moving,-63.46547,-26.82426,16.83912,-3.43128,-10.298537133233012,3.3146153600483226,83.64244549478751,27.963539455684685,79.82671454704101
498,05/05/2023 11:21:51.276172,680,True,True,True,True,Eyes,0.2887889,0.01000476,-2.032638,-0.8743013,-0.2187163,0.4333134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051119,0.1225643,0.4726286,0.2438084,0.008571148,-2.094271,0.0552423,-0.6646888,0.02442757,0.7446747,6.589122,276.3734,357.8622,0.1727052,0.005993221,-0.984955,-0.2841194,-0.001704539,-0.09337211,-1.567699,-0.3440614,-1.313344,0.5795997,-0.11223,1.915,0.1151842,-0.03705668,0.9926527,-0.1098191,0.9927031,0.04980161,-0.9872549,-0.1147485,0.1102742,moving,-63.63647,-26.7825,16.83912,-3.354024,-10.311154814283334,3.3211190273244924,83.8165501170901,27.95880821720316,80.0111133748505
499,05/05/2023 11:21:51.296085,681,True,True,True,True,Eyes,0.286208,0.009884384,-2.035669,-0.8758218,-0.2176583,0.4307681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061378,0.1225986,0.4619747,0.2373711,0.006932586,-2.102697,0.05242638,-0.6658604,0.02088435,0.7439392,6.074193,276.2214,357.767,0.1695087,0.005881479,-0.9855109,-0.2670722,-0.001602266,-0.08776978,-1.579474,-0.3269693,-1.326337,0.5796002,-0.1095054,1.915,0.1123877,-0.03874392,0.992909,-0.1008907,0.9936307,0.05019195,-0.9885293,-0.1058162,0.107763,moving,-63.80999,-26.80654,16.83913,-3.272778,-10.32047795415074,3.324340086577462,84.01260923603697,27.949351893584502,80.19808535759573
500,05/05/2023 11:21:51.306235,682,True,True,True,True,Eyes,0.2834528,0.009908835,-2.038896,-0.8774797,-0.2165423,0.4279474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072511,0.1228951,0.4464419,0.2318755,0.008456483,-2.110895,0.05703862,-0.66744,0.02629679,0.7420102,6.877646,275.9283,357.8576,0.1664871,0.005774387,-0.9860264,-0.2510479,-0.00150613,-0.08250359,-1.584483,-0.3482667,-1.343988,0.5796002,-0.1067331,1.915001,0.1076648,-0.03711474,0.9934943,-0.1151647,0.9921101,0.04954341,-0.9874945,-0.1197495,0.102541,moving,-64.00147,-26.83951,16.83913,-3.190097,-10.33042849611644,3.3275668551974853,84.2288391443487,27.940380294535018,80.40288194020208
501,05/05/2023 11:21:51.326418,683,True,True,True,True,Eyes,0.2805581,0.01001081,-2.042309,-0.8791836,-0.215161,0.4251376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08285,0.1218517,0.432683,0.2249539,0.01196393,-2.118863,0.05688348,-0.6689163,0.02476868,0.7407442,6.742567,275.6999,357.7259,0.163614,0.005678511,-0.9865078,-0.235985,-0.001415763,-0.07755337,-1.595442,-0.3390876,-1.3593,0.5796003,-0.1041763,1.915,0.1038751,-0.03940607,0.9938095,-0.1127951,0.9923015,0.05113587,-0.9881737,-0.1174085,0.09863062,moving,-64.19347,-26.84385,16.83914,-3.113831,-10.341911102054691,3.33226330611209,84.43576070097588,27.934954283402707,80.60711766567724
502,05/05/2023 11:21:51.346147,684,True,True,True,True,Eyes,0.2775458,0.01015598,-2.045888,-0.8808902,-0.2138667,0.4222481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092445,0.1207426,0.4219515,0.2187325,0.01386083,-2.126714,0.05441837,-0.6701286,0.02086445,0.7399535,6.228729,275.5378,357.5753,0.1608674,0.005596455,-0.9869599,-0.2218259,-0.001330817,-0.07290017,-1.607011,-0.3190909,-1.372217,0.5796002,-0.1014914,1.915,0.1009847,-0.04205718,0.9939987,-0.1038121,0.9932066,0.0525704,-0.9894571,-0.1084978,0.09593263,moving,-64.38962,-26.862,16.83913,-3.033731,-10.352923105472364,3.3363635468664734,84.65161681916571,27.92822687939296,80.81603267175409
503,05/05/2023 11:21:51.365680,685,True,True,True,True,Eyes,0.2744068,0.01036867,-2.049621,-0.8825625,-0.2125348,0.419419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101996,0.1161992,0.4113801,0.2129057,0.01507593,-2.134377,0.05504958,-0.6710722,0.02283188,0.7389929,6.430976,275.3854,357.685,0.1582285,0.005528886,-0.9873868,-0.2085164,-0.001250968,-0.06852616,-1.614056,-0.3207037,-1.384461,0.5796,-0.09872434,1.915001,0.0982817,-0.04013929,0.9943489,-0.1076297,0.9928965,0.05071882,-0.9893213,-0.1120062,0.09326337,moving,-64.58159,-26.87299,16.83912,-2.951165,-10.364055389831409,3.3407209540174674,84.86215722119447,27.92132840944878,81.02132777461225
504,05/05/2023 11:21:51.376072,686,True,True,True,True,Eyes,0.2711687,0.01062559,-2.053499,-0.8843007,-0.2110612,0.4164919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111371,0.1030975,0.4022906,0.2067356,0.01689221,-2.141805,0.05304005,-0.6719158,0.02433411,0.7383251,6.374264,275.2787,357.9619,0.15568,0.005477565,-0.9877921,-0.1960054,-0.00117591,-0.06441458,-1.622476,-0.3117203,-1.394534,0.5796002,-0.09617386,1.915001,0.095874,-0.03534393,0.9947659,-0.1072099,0.9931892,0.04562065,-0.9896032,-0.1110225,0.09143177,moving,-64.7803,-26.87405,16.83913,-2.875053,-10.376119125094508,3.345756100174259,85.07457440699253,27.917167671555944,81.23201145980289
505,05/05/2023 11:21:51.396095,687,True,True,True,True,Eyes,0.2678358,0.01091109,-2.057509,-0.8860089,-0.2097512,0.4135129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120903,0.08978892,0.3916613,0.2011419,0.01820591,-2.149163,0.05122996,-0.6730877,0.02632617,0.7373165,6.372101,275.1181,358.2619,0.1532078,0.005442942,-0.9881787,-0.1842451,-0.001105355,-0.06054971,-1.630735,-0.3047047,-1.406286,0.5796001,-0.09352383,1.915001,0.09251994,-0.03014307,0.9952545,-0.1077859,0.9933648,0.04010575,-0.9898598,-0.110985,0.08865705,moving,-64.98087,-26.89605,16.83913,-2.79596,-10.387198944994845,3.3497736957538797,85.29552589677901,27.911342326735003,81.44490337205805
506,05/05/2023 11:21:51.415136,688,True,True,True,True,Eyes,0.2644027,0.01122227,-2.061663,-0.8878218,-0.208343,0.4103239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130784,0.07936622,0.3765967,0.1955428,0.0192001,-2.156329,0.05112464,-0.6748739,0.0294498,0.7355709,6.601397,274.8428,358.5186,0.1507996,0.005424655,-0.9885492,-0.1731904,-0.001039034,-0.05691672,-1.639134,-0.3060478,-1.42176,0.5796004,-0.09084477,1.915001,0.08735602,-0.02568053,0.9958462,-0.1123302,0.9930379,0.03546179,-0.9898238,-0.1149614,0.08386312,moving,-65.19507,-26.91929,16.83914,-2.71599,-10.399045074005151,3.3540772858177794,85.53017795616995,27.906351301811426,81.671335056831
507,05/05/2023 11:21:51.426471,689,True,True,True,True,Eyes,0.2608725,0.01160031,-2.065934,-0.8896765,-0.2069741,0.4069858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140876,0.07042798,0.3589873,0.1897692,0.02011705,-2.163507,0.05018526,-0.6771138,0.03084186,0.7335171,6.626142,274.5036,358.6896,0.1484438,0.005422229,-0.9889057,-0.1627989,-0.0009766917,-0.05350172,-1.649561,-0.301585,-1.439413,0.5796001,-0.08817488,1.915001,0.08113136,-0.02271621,0.9964447,-0.1132083,0.9930604,0.03185659,-0.9902534,-0.1153904,0.07799669,moving,-65.4181,-26.95578,16.83912,-2.636282,-10.410735379471912,3.3579330093162323,85.77696791738678,27.90134820721118,81.90624229213363
508,05/05/2023 11:21:51.445939,690,True,True,True,True,Eyes,0.257228,0.01203864,-2.070325,-0.8917125,-0.2052611,0.4033815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150979,0.06754272,0.3379042,0.1839273,0.02209515,-2.170515,0.0500596,-0.679869,0.0305261,0.7309859,6.585931,274.0722,358.6479,0.1461304,0.005437214,-0.9892501,-0.153031,-0.0009180902,-0.05029162,-1.661291,-0.2959886,-1.460264,0.5796,-0.08544809,1.915001,0.07369275,-0.02343962,0.9970056,-0.1126962,0.9931244,0.03167823,-0.990893,-0.1146932,0.07054446,moving,-65.65957,-26.96931,16.83913,-2.554866,-10.424753551048132,3.3634289313276886,86.03546116293639,27.89884515852389,82.15978408463644
509,05/05/2023 11:21:51.455777,691,True,True,True,True,Eyes,0.2534779,0.0124918,-2.07482,-0.8938449,-0.2032844,0.3996458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160708,0.07221456,0.3159571,0.1776156,0.02390707,-2.177518,0.04913447,-0.6827097,0.02646657,0.7285553,6.18461,273.6324,358.3559,0.1438504,0.00547066,-0.9895841,-0.1438491,-0.0008630048,-0.04727412,-1.67521,-0.2808657,-1.481739,0.5795997,-0.08244619,1.915,0.06641395,-0.02852444,0.9973844,-0.1056539,0.9937707,0.03545638,-0.9921826,-0.1077323,0.0629865,moving,-65.91016,-26.96068,16.83912,-2.465223,-10.44048923990632,3.3702856669997585,86.29872973663777,27.896778338808435,82.42402558161282
510,05/05/2023 11:21:51.475797,692,True,True,True,True,Eyes,0.1573136,0.02353758,-2.189747,-0.9402667,-0.1446518,0.3081791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170001,0.07814892,0.2944038,0.171357,0.02464153,-2.184425,0.04716783,-0.6855016,0.0211499,0.7262338,5.595592,273.2098,358.0453,0.1415949,0.00552134,-0.9899091,-0.1352182,-0.0008112245,-0.04443767,-1.689528,-0.2614343,-1.50263,0.5795999,-0.08010319,1.915001,0.05928047,-0.03394771,0.9976641,-0.09538679,0.9946557,0.03951318,-0.9936737,-0.09750632,0.05572551,moving,-71.85307,-25.14422,16.83912,-2.395247,-10.898137381196005,3.614887266609042,91.56320406992556,28.380929529058424,88.37533238859628
511,05/05/2023 11:21:51.496038,693,True,True,True,True,Eyes,0.1570657,0.02354611,-2.19002,-0.9403893,-0.1445288,0.3078624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179306,0.08189546,0.2723391,0.165241,0.02473848,-2.191423,0.04601682,-0.6883028,0.01797326,0.7237396,5.241302,272.7769,357.8516,0.1336789,0.006105199,-0.9910055,-0.4155981,0.0323748,-0.3865504,-1.70255,-0.2489067,-1.523862,0.5796002,-0.07744984,1.915001,0.05183268,-0.0373311,0.9979579,-0.08936292,0.9951188,0.0418663,-0.9946496,-0.09135046,0.04824366,moving,-71.87272,-25.14814,16.83913,-2.315995,-10.89913040408805,3.615191108884623,91.60294305164831,28.36529673568082,88.4059111371145
512,05/05/2023 11:21:51.506070,694,True,True,True,True,Eyes,0.156593,0.02358641,-2.190513,-0.9405707,-0.1443611,0.3073866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188538,0.08123023,0.2482529,0.1590615,0.02492465,-2.198182,0.04503446,-0.6913853,0.01657954,0.7208908,5.040251,272.2965,357.7926,0.1270447,0.006597189,-0.9918747,-0.3906622,0.03043232,-0.3633574,-1.715396,-0.2399235,-1.546253,0.5796007,-0.07471053,1.915001,0.04342292,-0.03836824,0.9983199,-0.0861764,0.9953941,0.04200414,-0.9953333,-0.08785555,0.03991648,moving,-71.90216,-25.15664,16.83914,-2.234165,-10.900480503220688,3.6155127004900898,91.6540134735824,28.3496962040568,88.44662832741967
513,05/05/2023 11:21:51.525823,695,True,True,True,True,Eyes,0.1558918,0.02365885,-2.19125,-0.9408534,-0.1442023,0.306595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197787,0.08133814,0.2224174,0.1531951,0.02575733,-2.205045,0.04518738,-0.6947102,0.01605668,0.7176893,5.000849,271.7643,357.7139,0.121458,0.007014371,-0.9925715,-0.3672225,0.02860638,-0.341556,-1.727577,-0.2359853,-1.570575,0.5795999,-0.07211126,1.915001,0.0342399,-0.03973684,0.9986233,-0.08583169,0.9954006,0.04255152,-0.995721,-0.08717049,0.03067175,moving,-71.95082,-25.18923,16.83912,-2.156511,-10.90174039491887,3.6151011044354977,91.72872826839235,28.334905006624684,88.50569129009247
514,05/05/2023 11:21:51.546062,696,True,True,True,True,Eyes,0.1549847,0.02371896,-2.192261,-0.9411322,-0.1441357,0.3057694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206151,0.08503811,0.1973917,0.1470333,0.02660205,-2.211554,0.04587035,-0.6977807,0.01491491,0.7146858,4.95541,271.2651,357.5438,0.1164202,0.007390819,-0.9931722,-0.3451891,0.02688999,-0.3210626,-1.739484,-0.2327294,-1.593662,0.5796005,-0.0694896,1.915001,0.0257595,-0.04269593,0.9987561,-0.08533383,0.9953469,0.0447511,-0.9960195,-0.08638044,0.02199624,moving,-72.00127,-25.23858,16.83914,-2.078179,-10.902231154009886,3.613882795348797,91.80970876464482,28.319308624798758,88.56648263729608
515,05/05/2023 11:21:51.566089,697,True,True,True,True,Eyes,0.1538832,0.02376811,-2.193496,-0.9414547,-0.1442794,0.3047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214332,0.08731993,0.1747994,0.1412251,0.02635812,-2.218289,0.04657216,-0.7004685,0.01471771,0.7120101,4.987493,270.8253,357.4521,0.1118397,0.007731733,-0.9936959,-0.3244778,0.02527659,-0.3017989,-1.749996,-0.2321872,-1.614922,0.5796002,-0.0667084,1.915,0.01825459,-0.04428635,0.9988521,-0.08620297,0.9952288,0.04570112,-0.9961103,-0.08693827,0.01434988,moving,-72.06552,-25.33764,16.83913,-1.995073,-10.900958530076784,3.610489238901563,91.91796465203083,28.30079220924207,88.64119796962359
516,05/05/2023 11:21:51.576135,698,True,True,True,True,Eyes,0.152599,0.02381963,-2.194957,-0.9417571,-0.1446172,0.3036104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222122,0.08708175,0.1533983,0.1354623,0.0261873,-2.224838,0.04847528,-0.7028739,0.01673749,0.7094634,5.296604,270.4164,357.4446,0.1076614,0.008040108,-0.9941548,-0.3050091,0.02376,-0.2836909,-1.758829,-0.2400629,-1.634888,0.5796002,-0.06407937,1.915,0.01137619,-0.04439476,0.9989493,-0.09189329,0.9947401,0.04525419,-0.9957039,-0.09231155,0.007236798,moving,-72.13134,-25.46962,16.83913,-1.916505,-10.89805649429618,3.605461300334668,92.03528539763498,28.281506792273255,88.71653546129055
517,05/05/2023 11:21:51.595707,699,True,True,True,True,Eyes,0.1511375,0.0238662,-2.196633,-0.9421132,-0.1450899,0.3022774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230093,0.08755652,0.1323009,0.129799,0.02635192,-2.231802,0.0504536,-0.7052168,0.01844958,0.7069538,5.587088,270.0143,357.4041,0.1038367,0.008319217,-0.9945592,-0.2867086,0.0223344,-0.2666695,-1.76745,-0.2470926,-1.655098,0.5796003,-0.06123038,1.915001,0.00465811,-0.04507545,0.9989729,-0.09724743,0.9942281,0.04531482,-0.9952494,-0.09735861,0.0002477391,moving,-72.21114,-25.6405,16.83913,-1.831356,-10.893968549487688,3.5988126126609066,92.17822912752032,28.259714901561264,88.80643262139215
518,05/05/2023 11:21:51.605991,700,True,True,True,True,Eyes,0.1495098,0.02389431,-2.19857,-0.9424747,-0.1454754,0.3009622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2377,0.08884206,0.1102512,0.1240931,0.02631052,-2.238584,0.05204896,-0.7076958,0.01946869,0.7043285,5.789556,269.592,357.3358,0.1003221,0.008571668,-0.9949177,-0.269506,0.02099434,-0.2506693,-1.77655,-0.2521166,-1.675864,0.5796,-0.05881125,1.915,-0.002424516,-0.04624493,0.9989272,-0.1010944,0.9938238,0.0457633,-0.9948738,-0.1008749,-0.007084749,moving,-72.29006,-25.79762,16.83913,-1.759048,-10.89054802362558,3.5928413381286983,92.3139504834198,28.24141927703916,88.89389544493322
519,05/05/2023 11:21:51.626314,701,True,True,True,True,Eyes,0.1477234,0.02390203,-2.200707,-0.9429106,-0.1459508,0.2993627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245533,0.08815146,0.08675647,0.1184606,0.02586969,-2.245666,0.05330055,-0.7104029,0.02084442,0.7014647,5.992182,269.1343,357.3209,0.09707855,0.008799188,-0.9952374,-0.2533357,0.01973468,-0.2356291,-1.785888,-0.2567355,-1.698032,0.5795999,-0.05611719,1.915,-0.01021348,-0.04648648,0.9988668,-0.104973,0.9934491,0.04516102,-0.9944227,-0.1043927,-0.01502637,moving,-72.38599,-25.991,16.83913,-1.678516,-10.886264736505805,3.585461207179599,92.47820779656502,28.220683360485268,88.99923573830459
520,05/05/2023 11:21:51.646187,702,True,True,True,True,Eyes,0.1457861,0.02389897,-2.203079,-0.9434201,-0.1460917,0.2976843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253095,0.08504874,0.06095409,0.1128694,0.02541094,-2.252554,0.05400454,-0.7134848,0.02234053,0.6982291,6.159369,268.6194,357.3559,0.09407144,0.00900326,-0.9955243,-0.2381355,0.0185506,-0.2214914,-1.795829,-0.2596318,-1.721865,0.5796001,-0.05335496,1.915001,-0.01911917,-0.04586521,0.9987646,-0.1082605,0.9931688,0.04353582,-0.9939387,-0.1072943,-0.02395396,moving,-72.48756,-26.13998,16.83913,-1.595938,-10.884652204778249,3.580484080458172,92.63729024563415,28.20289781729945,89.11099879345129
521,05/05/2023 11:21:51.655965,703,True,True,True,True,Eyes,0.1437016,0.02387335,-2.205634,-0.9440141,-0.1462492,0.2957171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260602,0.08016074,0.03446746,0.1072987,0.0250946,-2.2596,0.05427312,-0.7166749,0.02385456,0.6948832,6.293346,268.0895,357.4259,0.09126984,0.009185648,-0.9957835,-0.2238474,0.01743756,-0.2082019,-1.805942,-0.2609295,-1.746354,0.5796003,-0.05058609,1.915,-0.02838373,-0.0446401,0.9985998,-0.1109446,0.9929708,0.04123504,-0.9934211,-0.1096189,-0.03313682,moving,-72.60658,-26.31506,16.83914,-1.513157,-10.882736180022228,3.574626189791673,92.8206400470273,28.184888801036816,89.24004648612426
522,05/05/2023 11:21:51.675910,704,True,True,True,True,Eyes,0.1414816,0.02381901,-2.20836,-0.9447063,-0.1459838,0.2936301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267701,0.07272817,0.007136583,0.101675,0.02453771,-2.266465,0.05374767,-0.7200059,0.02536879,0.6914183,6.364639,267.5436,357.5597,0.08864675,0.009347398,-0.9960189,-0.2104166,0.01639131,-0.1957098,-1.816447,-0.260045,-1.771192,0.5796002,-0.04810755,1.915001,-0.03810405,-0.04231639,0.9983774,-0.1124781,0.9929352,0.0377929,-0.9929234,-0.1108556,-0.04259452,moving,-72.73391,-26.43515,16.83913,-1.439049,-10.884208720216694,3.5717783807379355,92.99534698060866,28.17253806165535,89.37666689467478
523,05/05/2023 11:21:51.695798,705,True,True,True,True,Eyes,0.1391334,0.02373327,-2.211257,-0.9454651,-0.1458588,0.2912405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274697,0.06309796,-0.02046585,0.09621671,0.02377833,-2.273505,0.05314671,-0.7233692,0.02753419,0.6878622,6.485398,266.9899,357.7499,0.08617754,0.009489239,-0.9962342,-0.1977916,0.01540783,-0.1839672,-1.826532,-0.2602664,-1.796444,0.5796004,-0.04546097,1.915001,-0.04804233,-0.03900993,0.9980832,-0.1147688,0.9928346,0.03328044,-0.9922298,-0.11295,-0.05217521,moving,-72.8791,-26.60258,16.83914,-1.359912,-10.884289695362842,3.5669798613590578,93.20168923606386,28.157819828375427,89.5314846649315
524,05/05/2023 11:21:51.706175,706,True,True,True,True,Eyes,0.1366754,0.02362633,-2.214329,-0.946335,-0.1455658,0.2885497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281199,0.05289124,-0.04954195,0.09078392,0.02297358,-2.280428,0.05327768,-0.7268724,0.03057109,0.6840201,6.737952,266.3996,357.9439,0.083841,0.009611674,-0.9964324,-0.1859241,0.01448336,-0.1729292,-1.836077,-0.2647851,-1.822834,0.5796005,-0.04274608,1.915,-0.0585561,-0.03562967,0.9976481,-0.1192746,0.9924538,0.02844345,-0.991133,-0.1173286,-0.06236389,moving,-73.04286,-26.76976,16.83914,-1.278727,-10.885516352404654,3.562669646489085,93.42679855056092,28.14419462957801,89.70514356594096
525,05/05/2023 11:21:51.726056,707,True,True,True,True,Eyes,0.1341035,0.02349625,-2.217563,-0.9472734,-0.1454099,0.2855327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287377,0.04438277,-0.07986307,0.085677,0.02234339,-2.287488,0.05398378,-0.7305313,0.03352307,0.6799162,7.029953,265.7715,358.0779,0.08161869,0.009715625,-0.9966159,-0.1747686,0.01361436,-0.1625534,-1.845102,-0.2710984,-1.850735,0.5796007,-0.04009853,1.915,-0.06959949,-0.03328793,0.9970195,-0.1244594,0.9919239,0.02442959,-0.9897807,-0.1223882,-0.07318031,moving,-73.22584,-26.98784,16.83915,-1.199551,-10.885247829464996,3.556262459784639,93.68424773273051,28.129344049776776,89.89734360198709
526,05/05/2023 11:21:51.746096,708,True,True,True,True,Eyes,0.1314241,0.02335204,-2.220933,-0.948337,-0.1449339,0.2822252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293007,0.03641845,-0.1116893,0.08036047,0.02168828,-2.294505,0.05436786,-0.7343619,0.03589217,0.6756246,7.248917,265.1144,358.1889,0.07949441,0.009801825,-0.9967868,-0.1642825,0.01279749,-0.1528002,-1.854658,-0.2752683,-1.879671,0.5796005,-0.03746775,1.915001,-0.08115115,-0.0313521,0.9962087,-0.1283506,0.9915118,0.02074884,-0.9884031,-0.1261802,-0.0844864,moving,-73.42699,-27.18231,16.83914,-1.120872,-10.887324768503763,3.5515216212698246,93.9530349472796,28.11739871878555,90.10778957104677
527,05/05/2023 11:21:51.756222,709,True,True,True,True,Eyes,0.1286472,0.02319309,-2.224464,-0.9494721,-0.1445441,0.2785853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298293,0.03001516,-0.1446538,0.07516271,0.02118573,-2.301712,0.05480042,-0.7383286,0.03771443,0.6711525,7.426263,264.429,358.2491,0.07745366,0.009871374,-0.9969468,-0.1544256,0.01202965,-0.1436322,-1.864209,-0.2782366,-1.909862,0.5796,-0.03465479,1.915,-0.09310271,-0.03029716,0.9951954,-0.1315457,0.9911491,0.01786759,-0.9869284,-0.1292501,-0.09626417,moving,-73.64774,-27.42256,16.83913,-1.036739,-10.888198016236412,3.5449539895794464,94.25542526688287,28.10332061466634,90.33826471695825
528,05/05/2023 11:21:51.775921,710,True,True,True,True,Eyes,0.1257645,0.02301333,-2.22814,-0.9507034,-0.1438372,0.2747251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303149,0.0263367,-0.1782196,0.07004058,0.02068613,-2.30903,0.0551639,-0.7423486,0.03859971,0.6666227,7.519054,263.7315,358.2406,0.07548302,0.00992525,-0.9970974,-0.14516,0.01130787,-0.1350143,-1.873808,-0.279313,-1.94073,0.5795996,-0.03205838,1.915001,-0.1051425,-0.0304388,0.9939913,-0.1333645,0.990934,0.01623814,-0.985474,-0.1308559,-0.1082487,moving,-73.88227,-27.6351,16.83912,-0.9590797,-10.891363840357696,3.540148836691215,94.56204662853969,28.093109323207997,90.58175247141457
