Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
529,05/05/2023 11:21:51.796145,711,True,True,True,True,Eyes,0.1227877,0.02281885,-2.231971,-0.9520078,-0.1431954,0.2705111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307389,0.0229552,-0.2132232,0.06464811,0.01996251,-2.316346,0.05522936,-0.7465072,0.03912434,0.6619261,7.55794,263.0096,358.2274,0.07357129,0.009964038,-0.9972398,-0.1364504,0.01062939,-0.1269134,-1.883824,-0.2788081,-1.972513,0.5795998,-0.02938991,1.915001,-0.1176073,-0.03066338,0.9925867,-0.1342531,0.9908381,0.0147023,-0.9839435,-0.1315287,-0.1206465,moving,-74.13761,-27.89457,16.83912,-0.879261,-10.89333950532413,3.5334893805969223,94.90306803185229,28.081340355045395,90.84603547271867
530,05/05/2023 11:21:51.805881,712,True,True,True,True,Eyes,0.1197097,0.02260802,-2.235941,-0.9534346,-0.1421668,0.2659904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311119,0.01946394,-0.2496762,0.05941219,0.01942107,-2.323807,0.05534839,-0.7508435,0.0396383,0.6569623,7.599511,262.2505,358.2058,0.07170808,0.009988557,-0.9973753,-0.1282634,0.00999163,-0.1192986,-1.893563,-0.2782582,-2.005767,0.5795997,-0.02668431,1.915,-0.1306742,-0.0310342,0.9909396,-0.1351977,0.9907307,0.01319929,-0.9821638,-0.1322479,-0.1336587,moving,-74.4119,-28.12366,16.83912,-0.7983285,-10.898062984778056,3.5288606285657096,95.25451376509827,28.072689320502207,91.12954746519355
531,05/05/2023 11:21:51.826349,713,True,True,True,True,Eyes,0.1165404,0.02237733,-2.240059,-0.954939,-0.141102,0.2611164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314122,0.01608642,-0.2873378,0.05394888,0.01876439,-2.331248,0.05496372,-0.7553009,0.03965313,0.6518645,7.559625,261.4722,358.1888,0.06988438,0.009999473,-0.9975047,-0.1205676,0.009392132,-0.1121407,-1.903714,-0.2750652,-2.039773,0.5796007,-0.02395655,1.915001,-0.1441035,-0.03133136,0.9890666,-0.1347252,0.9908133,0.01175771,-0.9803486,-0.1315579,-0.1470008,moving,-74.707,-28.38589,16.83914,-0.7167295,-10.90231896719662,3.523079049783683,95.63617616610546,28.06357999556494,91.43373128953672
532,05/05/2023 11:21:51.845929,714,True,True,True,True,Eyes,0.1132741,0.02212716,-2.244323,-0.9565792,-0.139715,0.2558045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316554,0.0142913,-0.3257055,0.04858929,0.01803857,-2.338808,0.05418218,-0.7598406,0.03887503,0.6466802,7.420751,260.6803,358.1472,0.06809226,0.009997234,-0.9976286,-0.1133335,0.008828604,-0.1054122,-1.913903,-0.2690105,-2.074524,0.5796002,-0.02132526,1.915,-0.1577379,-0.03206022,0.9869604,-0.1326191,0.991106,0.01099944,-0.978535,-0.1291547,-0.1605867,moving,-75.02851,-28.64242,16.83914,-0.6380141,-10.90848439772104,3.5182637952620595,96.04119879684163,28.05717921779821,91.76385986224584
533,05/05/2023 11:21:51.856001,715,True,True,True,True,Eyes,0.109912,0.02186408,-2.248724,-0.95828,-0.1383245,0.2501316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318158,0.01139138,-0.3651531,0.04297895,0.0172197,-2.346312,0.05321827,-0.7644544,0.03827591,0.6413363,7.283675,259.871,358.1357,0.06632433,0.009982266,-0.997748,-0.1065335,0.008298888,-0.09908751,-1.924064,-0.2626828,-2.109871,0.5796006,-0.0185707,1.915,-0.1717113,-0.03227043,0.9846187,-0.1304613,0.9914055,0.009741243,-0.9764708,-0.126782,-0.1744456,moving,-75.37098,-28.9429,16.83915,-0.555608,-10.91362498384984,3.5117496672080986,96.4808085668345,28.049240946899044,92.11516778658716
534,05/05/2023 11:21:51.876187,716,True,True,True,True,Eyes,0.1064396,0.02159808,-2.25322,-0.9600784,-0.1366256,0.244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318904,0.006391543,-0.4061205,0.03731329,0.0166336,-2.353853,0.0522617,-0.7692192,0.03819912,0.6356977,7.193013,259.0264,358.1612,0.06457455,0.009955261,-0.997863,-0.1001415,0.007800954,-0.09314226,-1.933804,-0.2574346,-2.146488,0.5795997,-0.01596883,1.915001,-0.1863146,-0.03183523,0.9819742,-0.1289676,0.9916191,0.00767828,-0.9739888,-0.1252123,-0.1888589,moving,-75.73502,-29.23664,16.83912,-0.4777675,-10.920434328410105,3.506130811717769,96.93835228747628,28.043970872008476,92.48736722884759
535,05/05/2023 11:21:51.895993,717,True,True,True,True,Eyes,0.1028723,0.02130128,-2.257838,-0.9619133,-0.1349132,0.2377421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318886,0.00427728,-0.4470198,0.03136928,0.01621253,-2.36132,0.05135142,-0.7738805,0.03732892,0.6301417,7.036037,258.1941,358.1272,0.06283671,0.009917309,-0.9979743,-0.09413303,0.007332897,-0.08755372,-1.943571,-0.2503618,-2.182754,0.5795998,-0.01330725,1.915,-0.200569,-0.03243471,0.9791424,-0.1265247,0.9919392,0.006941088,-0.9714748,-0.1224936,-0.203056,moving,-76.11726,-29.57391,16.83913,-0.3981395,-10.926072506724047,3.4987637624205177,97.42749112083699,28.037338056171794,92.87778509925978
536,05/05/2023 11:21:51.906162,718,True,True,True,True,Eyes,0.09919802,0.02097545,-2.262531,-0.9637982,-0.1330899,0.2310412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318256,0.001765893,-0.4874094,0.02552685,0.01515796,-2.368755,0.0504021,-0.7784261,0.03674775,0.6246296,6.902267,257.3756,358.1204,0.0611058,0.009868147,-0.9980823,-0.08848505,0.006892923,-0.08230049,-1.952703,-0.2442887,-2.21854,0.5795997,-0.0105189,1.915,-0.214595,-0.03256116,0.9761602,-0.1243761,0.9922185,0.005754487,-0.9687516,-0.1201761,-0.2169749,moving,-76.51946,-29.94384,16.83913,-0.3147166,-10.931216500969022,3.4902465343035,97.94749246530269,28.02980358898883,93.28847409125821
537,05/05/2023 11:21:51.926124,719,True,True,True,True,Eyes,0.09542587,0.02064678,-2.267339,-0.965693,-0.1313386,0.2240251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316907,-0.003459054,-0.527935,0.01956285,0.01408168,-2.376174,0.04969516,-0.7829106,0.03711798,0.6190346,6.871681,256.5553,358.1611,0.0593761,0.009807617,-0.9981873,-0.08317594,0.006479348,-0.07736246,-1.961122,-0.2413857,-2.254311,0.5796003,-0.007940412,1.915001,-0.2286536,-0.03185911,0.9729865,-0.1237684,0.9923053,0.003405899,-0.9656082,-0.1196462,-0.2308374,moving,-76.93933,-30.3817,16.83913,-0.2375714,-10.933878327378824,3.47872634768576,98.50415244559458,28.0205435440162,93.71572811872915
538,05/05/2023 11:21:51.946274,720,True,True,True,True,Eyes,0.09153678,0.02029546,-2.272214,-0.9676012,-0.129508,0.2167386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314602,-0.006307051,-0.5698001,0.01345509,0.01368403,-2.383637,0.04957919,-0.7874789,0.03711404,0.6132223,6.849349,255.7044,358.1203,0.05764421,0.009736768,-0.9982895,-0.07818539,0.006090587,-0.07272071,-1.969199,-0.2387743,-2.291225,0.5796006,-0.00524134,1.915001,-0.2430008,-0.03256682,0.9694793,-0.1236034,0.9923289,0.002353089,-0.962119,-0.1192592,-0.2451621,moving,-77.3744,-30.85962,16.83914,-0.1568176,-10.935367862762124,3.465557649350988,99.09012662493194,28.00972847897219,94.15847998848312
539,05/05/2023 11:21:51.955935,721,True,True,True,True,Eyes,0.08755343,0.01991751,-2.277195,-0.9694988,-0.1277443,0.2091734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311682,-0.00317791,-0.6117911,0.007128254,0.01275084,-2.391225,0.04931874,-0.7919791,0.03555733,0.6075134,6.675435,254.8649,357.9854,0.05590542,0.009655654,-0.9983891,-0.07349426,0.005725152,-0.06835747,-1.977555,-0.2326326,-2.328076,0.5796003,-0.002556157,1.915001,-0.2569903,-0.0349157,0.9657832,-0.1213219,0.9926067,0.003602272,-0.9587686,-0.1162449,-0.2593264,moving,-77.82483,-31.41283,16.83913,-0.07647878,-10.933848644569148,3.4489524401357747,99.71575718343011,27.995839120833693,94.6162768224963
540,05/05/2023 11:21:51.976188,722,True,True,True,True,Eyes,0.08345588,0.01952327,-2.282247,-0.9713728,-0.1260366,0.2013693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308019,-0.00148327,-0.6530948,0.0009115227,0.01173535,-2.398613,0.04963404,-0.7963291,0.03487801,0.601814,6.620333,254.0356,357.8613,0.05415777,0.009564211,-0.9984864,0.0,0.0,0.0,-1.984867,-0.230477,-2.36426,0.5796006,5.354499e-05,1.915001,-0.2707131,-0.03706991,0.9619462,-0.1210302,0.99264,0.004192167,-0.9550217,-0.1152897,-0.2732072,moving,-78.28825,-32.04236,16.83914,0.001602037,-10.929122150021149,3.4287976285607726,100.3794592097447,27.978957315366685,95.08659292869126
541,05/05/2023 11:21:51.995690,723,True,True,True,True,Eyes,0.07926156,0.01910465,-2.287401,-0.9732329,-0.124281,0.1933182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30399,-0.001210227,-0.6937423,-0.005621923,0.01093924,-2.406137,0.04975433,-0.8005213,0.0343773,0.5962453,6.56735,253.2311,357.7695,0.05239695,0.009462764,-0.9985813,0.0,0.0,0.0,-1.992116,-0.2277422,-2.399724,0.5796003,0.002769222,1.915,-0.2840322,-0.03866419,0.958035,-0.1206534,0.9926854,0.004292066,-0.9511933,-0.1143711,-0.2866196,moving,-78.76528,-32.73627,16.83914,0.08285356,-10.921851906047038,3.4057164629010765,101.0806608347163,27.959150371194855,95.57073176690405
542,05/05/2023 11:21:52.006142,724,True,True,True,True,Eyes,0.07496779,0.01866225,-2.292595,-0.9750859,-0.1225051,0.1849328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299149,-0.001178624,-0.7345943,-0.01210005,0.009911579,-2.4136,0.04876311,-0.8047692,0.03319223,0.5906498,6.374578,252.4265,357.735,0.0506211,0.009351315,-0.9986739,0.0,0.0,0.0,-1.999522,-0.2200382,-2.435311,0.5796004,0.005471488,1.915001,-0.2975102,-0.03927614,0.9539105,-0.1176961,0.9930409,0.004179691,-0.9474364,-0.111028,-0.3000624,moving,-79.26095,-33.5217,16.83913,0.1637035,-10.9109224252416,3.378457193304928,101.83286200909906,27.93564122965991,96.07324404947
543,05/05/2023 11:21:52.025992,725,True,True,True,True,Eyes,0.07058424,0.01831397,-2.297888,-0.9768871,-0.1209356,0.1762561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293257,-0.008134803,-0.7763996,-0.0182635,0.008912606,-2.421049,0.0479558,-0.8091302,0.03392385,0.584686,6.37157,251.5828,357.8124,0.04882809,0.009229897,-0.9987643,0.0,0.0,0.0,-2.005555,-0.2175795,-2.472028,0.5796002,0.008069546,1.915,-0.311685,-0.03793535,0.9494278,-0.1172746,0.9930989,0.001180538,-0.9429204,-0.1109758,-0.3139828,moving,-79.77238,-34.45541,16.83914,0.2414351,-10.893183560814114,3.344058766067563,102.65308985414805,27.905340773674997,96.59084520598435
544,05/05/2023 11:21:52.046185,726,True,True,True,True,Eyes,0.0660793,0.01818262,-2.303237,-0.978679,-0.1193733,0.1671449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285894,-0.02042908,-0.8202286,-0.02474534,0.01084705,-2.428533,0.048386,-0.8136413,0.0360766,0.5782259,6.584182,250.6772,357.8645,0.04701644,0.009103653,-0.9988523,0.0,0.0,0.0,-2.01056,-0.2195276,-2.510645,0.5795994,0.01073793,1.914999,-0.3266273,-0.03701685,0.9444281,-0.1204586,0.9927145,-0.002750743,-0.9374458,-0.1146629,-0.3287067,moving,-80.30817,-35.53406,16.83912,0.3212698,-10.869334857110402,3.302911332426367,103.55288807856046,27.868416833333303,97.13281879045775
545,05/05/2023 11:21:52.056008,727,True,True,True,True,Eyes,0.06145054,0.01809901,-2.308689,-0.980464,-0.1172932,0.157901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277824,-0.02028896,-0.8644648,-0.03169604,0.01594049,-2.436172,0.04906288,-0.8181187,0.03446581,0.5719152,6.460247,249.7788,357.6435,0.04518341,0.008982526,-0.998938,0.0,0.0,0.0,-2.016527,-0.2097592,-2.54954,0.5796003,0.0135415,1.915001,-0.341012,-0.04085547,0.9391709,-0.1197015,0.9928098,-0.0002746233,-0.932407,-0.1125138,-0.3434505,moving,-80.85123,-36.60598,16.83913,0.4051475,-10.846282233564748,3.2622924322045064,104.46640606314958,27.832450982729465,97.68267559071474
546,05/05/2023 11:21:52.076176,728,True,True,True,True,Eyes,0.05677804,0.0180321,-2.3142,-0.9821634,-0.1154326,0.1484259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271212,-0.001423046,-0.9034293,-0.03923215,0.01690004,-2.443924,0.04586387,-0.8219475,0.02678114,0.5670819,5.511325,249.0807,357.4076,0.04332625,0.008868052,-0.9990214,0.0,0.0,0.0,-2.025821,-0.1771227,-2.58265,0.5796003,0.01608378,1.915001,-0.3526296,-0.04502117,0.9346795,-0.1057696,0.9943585,0.00799175,-0.9297664,-0.09604251,-0.3554021,moving,-81.40641,-37.87264,16.83913,0.4812066,-10.813763496739602,3.212077802070895,105.4665998262385,27.78741039147627,98.24349013069985
547,05/05/2023 11:21:52.096161,729,True,True,True,True,Eyes,0.05202016,0.01808772,-2.319805,-0.9837663,-0.1137794,0.1387742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26352,-0.01530908,-0.9416058,-0.04473755,0.01724152,-2.451139,0.04586544,-0.8257652,0.02952467,0.5613703,5.753905,248.2938,357.5461,0.04144751,0.008760354,-0.9991021,0.0,0.0,0.0,-2.028883,-0.1808013,-2.616848,0.5795996,0.0187495,1.915,-0.3655196,-0.0425996,0.9298282,-0.1088967,0.9940493,0.00273408,-0.9244116,-0.1002559,-0.3679834,moving,-81.9706,-39.34795,16.83912,0.5609573,-10.770860017643535,3.151480212629385,106.56491753085719,27.7312424087983,98.81348207387735
548,05/05/2023 11:21:52.106165,730,True,True,True,True,Eyes,0.04718214,0.01820655,-2.325457,-0.98535,-0.1117111,0.1288639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255121,-0.02928302,-0.9810278,-0.05148252,0.02025847,-2.458818,0.04620381,-0.8295578,0.03177553,0.5555982,5.973057,247.5002,357.6173,0.03954534,0.008663956,-0.99918,0.0,0.0,0.0,-2.032808,-0.1816317,-2.651722,0.5795996,0.02148693,1.914999,-0.3783516,-0.04134861,0.924738,-0.1119663,0.9937111,-0.001377753,-0.9188654,-0.1040608,-0.3806019,moving,-82.54916,-40.92178,16.83912,0.6428507,-10.723670041681434,3.0862390829051263,107.72951650585732,27.670878946494074,99.39811135668661
549,05/05/2023 11:21:52.126182,731,True,True,True,True,Eyes,0.04231804,0.01838022,-2.33119,-0.9868199,-0.1099105,0.1187692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245522,-0.02233404,-1.022103,-0.05771318,0.02184141,-2.466527,0.04297173,-0.8337013,0.0270664,0.5498756,5.301048,246.7028,357.5891,0.03762003,0.00858045,-0.9992551,0.0,0.0,0.0,-2.038461,-0.1553434,-2.687857,0.5796002,0.02414072,1.915,-0.3915809,-0.04188488,0.91919,-0.1014175,0.9948417,0.00212762,-0.9145377,-0.09238879,-0.3938088,moving,-83.13715,-42.78158,16.83913,0.7222392,-10.66206900043752,3.006692598767786,109.03136634760058,27.59591770158781,99.99163954263977
550,05/05/2023 11:21:52.146101,732,True,True,True,True,Eyes,0.03739956,0.0186581,-2.337021,-0.9881884,-0.1081732,0.1085466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235392,-0.02755718,-1.061918,-0.06312928,0.02338545,-2.47404,0.04482123,-0.8375384,0.02852338,0.5437894,5.539127,245.8662,357.463,0.03567342,0.008510838,-0.9993271,0.0,0.0,0.0,-2.039912,-0.1603867,-2.723907,0.5795999,0.02676091,1.915,-0.4045682,-0.04405757,0.9134459,-0.1061004,0.9943549,0.0009677706,-0.9083321,-0.09652545,-0.406959,moving,-83.73153,-44.90127,16.83913,0.8006201,-10.587238201948484,2.9140895544094585,110.46773470814037,27.507679398371153,100.59128958099063
551,05/05/2023 11:21:52.155852,733,True,True,True,True,Eyes,0.03244643,0.01900139,-2.342946,-0.989475,-0.1062406,0.09824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22554,-0.02493839,-1.100946,-0.06933461,0.02619641,-2.481983,0.04628886,-0.8411562,0.02756127,0.538102,5.519409,245.0816,357.2238,0.03370696,0.008458151,-0.9993957,0.0,0.0,0.0,-2.042652,-0.1565934,-2.758816,0.5795999,0.02951469,1.914999,-0.416607,-0.04821077,0.9078072,-0.1075339,0.9941955,0.003449576,-0.9027042,-0.09618292,-0.4193732,moving,-84.32965,-47.23901,16.83913,0.8829943,-10.501208639840456,2.8104904195030995,112.03057325809601,27.40819874110396,101.19505926702172
552,05/05/2023 11:21:52.176200,734,True,True,True,True,Eyes,0.02748449,0.01937497,-2.348958,-0.9906443,-0.1044696,0.087806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216711,-0.01100186,-1.136957,-0.07505675,0.02808435,-2.490016,0.0458544,-0.8444867,0.02309869,0.5331099,5.043034,244.3931,356.9605,0.03172129,0.008423381,-0.999461,0.0,0.0,0.0,-2.04627,-0.1389275,-2.791041,0.5795995,0.032107,1.914999,-0.4273826,-0.05281856,0.9025268,-0.1020751,0.9947277,0.00987779,-0.89829,-0.08790394,-0.4305207,moving,-84.93481,-49.95318,16.83912,0.9605346,-10.39588170908204,2.6879231575748994,113.79867820855897,27.289726809232487,101.80516653030968
553,05/05/2023 11:21:52.196055,735,True,True,True,True,Eyes,0.02251371,0.01978391,-2.355069,-0.9917038,-0.1027328,0.07726276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207456,-0.00980733,-1.172369,-0.08014902,0.0292296,-2.498025,0.04729607,-0.8477145,0.02292634,0.5278425,5.094561,243.6748,356.7779,0.02971974,0.008405942,-0.9995226,0.0,0.0,0.0,-2.047433,-0.1386593,-2.823569,0.5796006,0.03480334,1.915,-0.4382911,-0.05598413,0.8970881,-0.1043901,0.9944749,0.01105975,-0.8927508,-0.08879972,-0.4417137,moving,-85.54514,-53.0541,16.83914,1.041183,-10.270602541254329,2.545814914148953,115.7965475908867,27.151465114246967,102.42064002707443
554,05/05/2023 11:21:52.206168,736,True,True,True,True,Eyes,0.0175364,0.02019033,-2.361243,-0.9926764,-0.1009206,0.06639682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197248,-0.007711396,-1.209159,-0.08527154,0.03049571,-2.506357,0.04771886,-0.8511059,0.02190524,0.5223616,4.999117,242.932,356.6425,0.02770405,0.00840549,-0.9995806,0.0,0.0,0.0,-2.0486,-0.1328343,-2.857412,0.5796006,0.03756645,1.915,-0.4497223,-0.0583427,0.8912608,-0.1041125,0.9944861,0.01256565,-0.8870797,-0.08714037,-0.4533167,moving,-86.17338,-56.65862,16.83915,1.123824,-10.120024646219935,2.378547984399588,118.11177829333549,26.988357302407557,103.05401350306767
555,05/05/2023 11:21:52.226202,737,True,True,True,True,Eyes,0.01258381,0.0205811,-2.367508,-0.9935271,-0.09919214,0.05536014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185245,-0.005626563,-1.247919,-0.08994382,0.03087865,-2.514674,0.04711399,-0.8547906,0.0204999,0.5164232,4.801721,242.1335,356.5842,0.0256768,0.008420113,-0.9996346,0.0,0.0,0.0,-2.048895,-0.1239049,-2.893255,0.5795994,0.04014062,1.914999,-0.4621746,-0.05937195,0.8847992,-0.1017184,0.9947201,0.01361528,-0.8809358,-0.08370776,-0.4657735,moving,-86.81073,-60.83368,16.83912,1.20081,-9.94010333672629,2.1824918591218787,120.79556843933723,26.797210709153944,103.69576344439207
556,05/05/2023 11:21:52.246200,738,True,True,True,True,Eyes,0.007659228,0.02094763,-2.37389,-0.9942668,-0.09743012,0.04405499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171444,-0.01062978,-1.288284,-0.0942248,0.03089416,-2.52292,0.0469643,-0.8586665,0.02103137,0.5099449,4.81946,241.2671,356.5938,0.02364137,0.008447525,-0.9996846,0.0,0.0,0.0,-2.047469,-0.1216892,-2.931027,0.5795996,0.04284913,1.914999,-0.4755011,-0.05920366,0.8777208,-0.102103,0.994704,0.01178056,-0.8737699,-0.08401629,-0.4790277,moving,-87.46294,-65.66895,16.83912,1.28181,-9.726490166213306,1.9532324214590413,123.94080839183356,26.57409361711616,104.35259556460593
557,05/05/2023 11:21:52.255752,739,True,True,True,True,Eyes,0.002770487,0.02128933,-2.380374,-0.9948881,-0.09558377,0.03257883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156598,-0.01572513,-1.329545,-0.09868415,0.03062055,-2.531437,0.0457724,-0.8626249,0.02106886,0.5033281,4.728033,240.3886,356.6775,0.02160015,0.008485311,-0.9997304,0.0,0.0,0.0,-2.045979,-0.1153685,-2.969581,0.5795997,0.04556593,1.915,-0.4891314,-0.05775974,0.8702956,-0.1001779,0.994922,0.009728035,-0.8664382,-0.08242612,-0.4924339,moving,-88.12445,-71.17881,16.83912,1.363051,-9.478092450411372,1.6898957880473606,127.59182036669993,26.31924198520089,105.01858195788452
558,05/05/2023 11:21:52.276303,740,True,True,True,True,Eyes,-0.002049873,0.02160456,-2.386977,-0.9953809,-0.09371017,0.02086251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141023,-0.01558348,-1.371028,-0.1026419,0.03032855,-2.540175,0.04438869,-0.8666099,0.01986675,0.4966106,4.503572,239.5003,356.7105,0.01955697,0.008531271,-0.9997721,0.0,0.0,0.0,-2.043658,-0.1052768,-3.008732,0.5795993,0.04814548,1.914999,-0.5028149,-0.05720329,0.8624991,-0.09666743,0.99527,0.009654348,-0.8589716,-0.07852121,-0.5059663,moving,-88.79929,-77.44904,16.83912,1.440184,-9.19066069494567,1.3882216703527712,131.8445422861723,26.029832560173507,105.69735330660332
559,05/05/2023 11:21:52.296131,741,True,True,True,True,Eyes,-0.006814171,0.02191073,-2.393687,-0.9957396,-0.09177639,0.008921837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124073,-0.01637202,-1.415383,-0.106392,0.02964059,-2.55011,-0.0435682,0.8708139,-0.01925417,-0.4892999,4.368418,238.5371,356.7207,0.0175159,0.008583364,-0.9998094,0.0,0.0,0.0,-2.039786,-0.09867251,-3.051376,0.5795996,0.05084095,1.915,-0.5173751,-0.05703747,0.853856,-0.09472171,0.9954622,0.009102232,-0.8505005,-0.07616943,-0.52043,moving,-89.48665,-84.44756,16.83912,1.520777,-8.865826643888655,1.0498211849611097,136.7323090298649,25.70926061451168,106.38874052111372
560,05/05/2023 11:21:52.305924,742,True,True,True,True,Eyes,-0.01154172,0.02217574,-2.400508,-0.9959642,-0.08969148,-0.003284264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104846,-0.0184749,-1.460008,-0.1097451,0.02969345,-2.559183,-0.04212396,0.8751307,-0.01846737,-0.4816959,4.180835,237.5418,356.7848,0.01548016,0.008640497,-0.9998426,0.0,0.0,0.0,-2.034787,-0.08876269,-3.094195,0.5796001,0.05380471,1.915,-0.5323892,-0.05593662,0.8446496,-0.09151926,0.9957691,0.008259161,-0.8415379,-0.0729046,-0.535256,moving,89.81107,87.90292,16.83913,1.609385,-6.962485017079151,5.2251214426640615,113.0109649996841,24.07468436852406,107.09552110231256
561,05/05/2023 11:21:52.326065,743,True,True,True,True,Eyes,-0.01618011,0.02241394,-2.40741,-0.9960302,-0.08762099,-0.01570306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084303,-0.01876738,-1.504693,-0.1126531,0.02925409,-2.568116,-0.03962369,0.8794965,-0.01691732,-0.4739511,3.859889,236.5356,356.9169,0.01345205,0.008700339,-0.9998714,0.0,0.0,0.0,-2.028788,-0.07473898,-3.137274,0.5796007,0.0562299,1.915001,-0.5476008,-0.05366182,0.8350175,-0.08573376,0.9962876,0.007801935,-0.8323362,-0.06731683,-0.5501685,moving,89.09677,79.83955,16.83914,1.681884,-6.583490785714872,4.833243594836287,106.44146676828753,23.633677247095612,107.81274903974577
562,05/05/2023 11:21:52.345958,744,True,True,True,True,Eyes,-0.02069976,0.02264335,-2.41444,-0.9959238,-0.08565758,-0.02825925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063103,-0.02739059,-1.548088,-0.1150825,0.0288096,-2.576751,-0.03787359,0.8837214,-0.01758239,-0.4661469,3.80639,235.5251,357.0962,0.01143483,0.008761449,-0.9998959,0.0,0.0,0.0,-2.021229,-0.06903319,-3.179789,0.5796008,0.05878723,1.915001,-0.5625454,-0.05054745,0.8252198,-0.08333135,0.9965129,0.004233444,-0.8225562,-0.06638517,-0.5647959,moving,88.37467,71.74179,16.83914,1.758329,-6.2031700739460565,4.43981614176068,100.07505616245948,23.197810819887803,108.53791247909226
563,05/05/2023 11:21:52.355955,745,True,True,True,True,Eyes,-0.02510647,0.02286246,-2.421544,-0.9956394,-0.0837945,-0.04099643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042741,-0.03907717,-1.589497,-0.1173106,0.02874956,-2.585774,-0.03623768,0.8876783,-0.01890672,-0.4586463,3.830598,234.5588,357.3005,0.009434199,0.00882322,-0.9999163,0.0,0.0,0.0,-2.013261,-0.0650231,-3.22102,0.5795999,0.06160453,1.915,-0.5766606,-0.0469918,0.8156312,-0.0816778,0.9966587,-0.0003256282,-0.8128906,-0.06680673,-0.578572,moving,87.64212,63.92983,16.83913,1.842539,-5.838463995986751,4.061194532625269,94.16950194547479,22.785866273180467,109.27390396986378
