Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
564,05/05/2023 11:21:52.376094,746,True,True,True,True,Eyes,-0.02937112,0.02307138,-2.428723,-0.9951569,-0.08224732,-0.05383344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.020921,-0.05364057,-1.63069,-0.1189613,0.02869953,-2.59445,-0.0346834,0.8916497,-0.02087625,-0.4509127,3.928236,233.5672,357.5283,0.007454499,0.00888508,-0.9999324,0.0,0.0,0.0,-2.003751,-0.06351373,-3.262536,0.5795999,0.06412455,1.915001,-0.5909498,-0.04302415,0.8055604,-0.08067761,0.9967225,-0.005950234,-0.8026641,-0.06850696,-0.5924841,moving,86.90358,56.794,16.83912,1.917855,-5.509555700833671,3.7171200415866914,88.99674064342258,22.420987049434498,110.015102858404
565,05/05/2023 11:21:52.395950,747,True,True,True,True,Eyes,-0.03349805,0.02330317,-2.435965,-0.9944774,-0.08093095,-0.06682024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998734,-0.07698071,-1.670047,-0.120106,0.02866764,-2.60282,-0.0338167,0.895438,-0.02499267,-0.4431959,4.285917,232.5835,357.7927,0.005500213,0.008946544,-0.9999445,0.0,0.0,0.0,-1.992928,-0.07015222,-3.303103,0.5796004,0.0667927,1.915001,-0.6048678,-0.03840822,0.7953992,-0.08271482,0.9964636,-0.01478393,-0.7920185,-0.07473362,-0.6059056,moving,86.156,50.45538,16.83914,1.997591,-5.222976379942318,3.413829937313265,84.57531788310418,22.107526136808733,110.76556773841752
566,05/05/2023 11:21:52.406011,748,True,True,True,True,Eyes,-0.1335253,0.02942761,-2.618454,-0.9205593,-0.04495698,-0.388007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976225,-0.09933805,-1.708637,-0.1208982,0.02945825,-2.611377,-0.03295669,0.89913,-0.02869816,-0.4354945,4.606482,231.6073,358.0298,0.003575427,0.009008532,-0.9999527,0.0,0.0,0.0,-1.981322,-0.07498426,-3.343434,0.5796002,0.06948206,1.915001,-0.618517,-0.03426892,0.785024,-0.08426049,0.9961805,-0.02290186,-0.7812408,-0.08031168,-0.6190421,moving,67.14503,6.609185,16.83913,2.077954,-4.084700902499844,1.6703211334289907,50.50955978015807,20.927801226844554,129.73357643657718
567,05/05/2023 11:21:52.425888,749,True,True,True,True,Eyes,-0.1335229,0.02944305,-2.618802,-0.9202941,-0.04504833,-0.3886251,1.989358,-1.964317,-0.06017421,-3.391916,0.4018272,0.6566005,-0.6382873,0.5680588,0.08180567,1.915624,-0.1217694,0.03000475,-2.619983,-0.03135508,0.9026716,-0.02964064,-0.4281616,4.609351,230.6802,358.2049,-0.002797804,0.009272658,-0.9999527,-0.3000816,0.01837331,-0.5474689,-1.970339,-0.07002832,-3.382324,0.5796006,0.07222627,1.915001,-0.6313893,-0.03122473,0.7748373,-0.08198866,0.9962766,-0.02666144,-0.7711198,-0.08036161,-0.6315985,moving,67.10647,6.612057,16.83914,2.159946,-4.0872031759887815,1.6714547694420467,50.464103654827966,20.932043913616855,129.7744521880037
568,05/05/2023 11:21:52.446473,750,True,True,True,True,Eyes,-0.1335334,0.02949739,-2.619498,-0.9197741,-0.04498232,-0.3898619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930875,-0.1265068,-1.78334,-0.1216857,0.03038869,-2.62847,-0.03026702,0.9062042,-0.03215494,-0.4205283,4.803238,229.7207,358.4007,-0.008205097,0.009495792,-0.9999208,-0.2820767,0.01727091,-0.5146208,-1.957184,-0.07151086,-3.421773,0.5796004,0.07486331,1.915001,-0.6444799,-0.02781208,0.7641155,-0.08190033,0.9960999,-0.0328216,-0.7602226,-0.08373416,-0.6442441,moving,67.02951,6.581691,16.83913,2.238729,-4.090305627459594,1.6718810826680208,50.37792734400498,20.93711040820482,129.8533871304712
569,05/05/2023 11:21:52.455964,751,True,True,True,True,Eyes,-0.133541,0.0295698,-2.620527,-0.9190249,-0.04465079,-0.3916624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906932,-0.1373446,-1.820817,-0.122107,0.03132426,-2.637183,-0.02831262,0.9097042,-0.03296998,-0.4129766,4.782344,228.7747,358.6038,-0.01280306,0.009686161,-0.9998707,-0.2651521,0.01623466,-0.4837435,-1.944488,-0.06514615,-3.461075,0.5796005,0.07755068,1.915001,-0.6572976,-0.02428056,0.7532402,-0.0787439,0.9962228,-0.03660097,-0.7495063,-0.08337077,-0.6567268,moving,66.91767,6.503827,16.83913,2.319006,-4.093046280422235,1.6707845394259482,50.25308841587392,20.942210840706863,129.96692798066218
570,05/05/2023 11:21:52.476163,752,True,True,True,True,Eyes,-0.1335633,0.02964723,-2.621839,-0.9180591,-0.04407885,-0.3939856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882688,-0.1382955,-1.858399,-0.1220257,0.03174863,-2.646014,-0.02499504,0.9132192,-0.03137112,-0.4054897,4.448781,227.8395,358.8384,-0.01672213,0.009849925,-0.9998112,-0.249243,0.01526058,-0.4547189,-1.931257,-0.04855462,-3.500318,0.5796003,0.08021145,1.915001,-0.6699068,-0.02021056,0.74217,-0.07109322,0.9967822,-0.03702696,-0.7390336,-0.07756787,-0.669188,moving,66.77338,6.383667,16.83913,2.39848,-4.095549539390426,1.6683675240249871,50.093023850507066,20.94740727738272,130.11248027970623
571,05/05/2023 11:21:52.496010,753,True,True,True,True,Eyes,-0.1335607,0.02971645,-2.623456,-0.9168617,-0.0433448,-0.396845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856926,-0.1438942,-1.895706,-0.1217804,0.03186718,-2.654569,-0.0220023,0.9166949,-0.03095895,-0.3977786,4.25893,226.8811,359.0974,-0.02013886,0.009994725,-0.9997469,-0.2342884,0.01434494,-0.4274358,-1.916756,-0.03679618,-3.539657,0.5796002,0.0828962,1.914999,-0.682576,-0.01570918,0.7306456,-0.06496841,0.9971149,-0.03925573,-0.7279209,-0.07426392,-0.6816272,moving,66.5956,6.233335,16.83915,2.478664,-4.098514189493824,1.6652734009611876,49.89791449470349,20.953457613926556,130.2911391048594
572,05/05/2023 11:21:52.506124,754,True,True,True,True,Eyes,-0.1335379,0.0297795,-2.625357,-0.9154227,-0.0423714,-0.4002573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830404,-0.1495224,-1.932852,-0.121157,0.03166537,-2.663263,-0.01875821,0.9201334,-0.03057074,-0.3899592,4.065003,225.9134,359.3867,-0.0232102,0.01012687,-0.999679,-0.2202311,0.01348425,-0.4017896,-1.901133,-0.02484505,-3.579225,0.5796,0.08564939,1.914999,-0.6951599,-0.01067742,0.7187759,-0.05836279,0.9974271,-0.04162844,-0.7164821,-0.07088818,-0.6939944,moving,66.38325,6.04285,16.83914,2.560879,-4.101483047466573,1.6610221112150438,49.66631612810579,20.95994837866692,130.5038290847775
573,05/05/2023 11:21:52.525947,755,True,True,True,True,Eyes,-0.133479,0.02982998,-2.627538,-0.9137629,-0.04133105,-0.4041399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.802972,-0.1522269,-1.969952,-0.12047,0.03148369,-2.671906,-0.01584474,0.923525,-0.02976571,-0.3820531,3.846623,224.9362,359.6255,-0.0259698,0.01024731,-0.99961,-0.2070172,0.01267519,-0.3776823,-1.88472,-0.01272878,-3.618698,0.5796004,0.08823761,1.915,-0.707569,-0.006521867,0.7066145,-0.05201019,0.9977259,-0.04287169,-0.7047279,-0.06708582,-0.7062991,moving,66.14111,5.839289,16.83914,2.638156,-4.105583546663315,1.656868602553952,49.40578405778607,20.967698238064642,130.74574900647866
574,05/05/2023 11:21:52.546204,756,True,True,True,True,Eyes,-0.1333394,0.0298642,-2.630037,-0.9120045,-0.04012949,-0.4082124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776235,-0.1541903,-2.005531,-0.1195265,0.03119317,-2.680611,-0.01414648,0.9267192,-0.02932486,-0.3743412,3.723583,223.9838,359.7551,-0.02844666,0.01035661,-0.9995415,-0.1945962,0.01191468,-0.3550213,-1.867911,-0.004877178,-3.656977,0.5796004,0.09096026,1.915001,-0.7193372,-0.00426462,0.6946481,-0.04817463,0.9978799,-0.0437606,-0.6929888,-0.06494304,-0.7180175,moving,65.88675,5.614446,16.83913,2.719437,-4.1093140624474005,1.651945471296811,49.13298387819003,20.975625063423994,130.9993416269875
575,05/05/2023 11:21:52.555891,757,True,True,True,True,Eyes,-0.1331485,0.02986732,-2.632794,-0.9100596,-0.03886785,-0.4126509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751376,-0.1505384,-2.039205,-0.1185671,0.03077826,-2.689485,-0.01308664,0.9296553,-0.02806351,-0.367127,3.542432,223.0922,359.7861,-0.03066561,0.01045515,-0.9994748,-0.1829204,0.0111998,-0.3337201,-1.851714,0.003727822,-3.693176,0.5796002,0.09361236,1.915,-0.7300931,-0.003726389,0.6833376,-0.04493788,0.9980823,-0.04256986,-0.6818686,-0.0617877,-0.7288605,moving,65.60891,5.380851,16.83913,2.798604,-4.114017972112233,1.6471784740770996,48.83809415627732,20.984760915554357,131.27587545828197
576,05/05/2023 11:21:52.576121,758,True,True,True,True,Eyes,-0.1329006,0.02983878,-2.635807,-0.9080217,-0.03760779,-0.4172315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72799,-0.145508,-2.070797,-0.1171536,0.03001222,-2.698276,-0.01242551,0.932378,-0.02677693,-0.3602776,3.375856,222.2472,359.7775,-0.03264999,0.01054273,-0.999411,-0.1719452,0.01052781,-0.3136969,-1.835478,0.01107311,-3.727562,0.5796004,0.09624149,1.915001,-0.7400915,-0.003876277,0.6724953,-0.0424648,0.9982572,-0.04097919,-0.6711645,-0.05888572,-0.7389662,moving,65.32145,5.150523,16.83913,2.877072,-4.119479810174974,1.64282403742719,48.53559448520026,20.994920652583517,131.5615457046456
577,05/05/2023 11:21:52.595946,759,True,True,True,True,Eyes,-0.1325743,0.02977049,-2.639053,-0.9058073,-0.03636281,-0.4221265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706263,-0.1414003,-2.100444,-0.1155855,0.02919848,-2.707208,-0.01221046,0.9348711,-0.02585819,-0.3538339,3.267005,221.4543,359.74,-0.03442035,0.01061913,-0.9993508,-0.1616285,0.009896142,-0.2948751,-1.819666,0.01622105,-3.76025,0.5796006,0.09894498,1.915001,-0.7493051,-0.004531407,0.6622096,-0.04112942,0.9983644,-0.0397072,-0.6609466,-0.0569891,-0.7482659,moving,65.01342,4.923417,16.83914,2.957749,-4.126365056795303,1.6391603074770296,48.21436615993851,21.006929295510066,131.86737120861693
578,05/05/2023 11:21:52.616053,760,True,True,True,True,Eyes,-0.132176,0.0296756,-2.642518,-0.9034425,-0.03525996,-0.427257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683821,-0.1393191,-2.129583,-0.1133904,0.02817011,-2.715904,-0.01200026,0.937351,-0.02539088,-0.3472527,3.206489,220.6477,359.7209,-0.03599534,0.01068391,-0.9992946,-0.1519308,0.009302374,-0.2771825,-1.80261,0.01971249,-3.792917,0.5796002,0.1016359,1.915001,-0.7585433,-0.004862805,0.6516047,-0.04013101,0.9984226,-0.03926609,-0.6503859,-0.05593458,-0.7575419,moving,64.68955,4.717721,16.83913,3.038042,-4.135338368597706,1.6369913425265723,47.87989155918631,21.021209914990916,132.18884784975782
579,05/05/2023 11:21:52.626244,761,True,True,True,True,Eyes,-0.1316978,0.02954959,-2.646204,-0.9009126,-0.03417359,-0.4326529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66104,-0.1397344,-2.158262,-0.1111052,0.02743574,-2.724624,-0.01203528,0.9397665,-0.0254334,-0.3406573,3.210399,219.8418,359.6963,-0.03739118,0.01073713,-0.9992428,-0.1428149,0.008744231,-0.2605516,-1.78514,0.02127375,-3.825358,0.5795999,0.104316,1.915001,-0.7676156,-0.005292567,0.6408888,-0.03994885,0.9984165,-0.03960309,-0.6396644,-0.05600271,-0.7666116,moving,64.34789,4.516197,16.83912,3.117996,-4.145615321852084,1.635490212089708,47.52934033783029,21.037037337500117,132.52769063075732
580,05/05/2023 11:21:52.645986,762,True,True,True,True,Eyes,-0.1311036,0.02939435,-2.650112,-0.8982507,-0.03316427,-0.4382304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638469,-0.1384296,-2.186408,-0.1086918,0.02660346,-2.733422,-0.01181732,0.9421049,-0.02508823,-0.3341697,3.162584,219.051,359.6844,-0.03862243,0.01077871,-0.9991955,-0.134246,0.008219577,-0.2449185,-1.767496,0.02461154,-3.857245,0.5795999,0.1070094,1.915001,-0.7763821,-0.00549886,0.6302388,-0.03903377,0.9984618,-0.03937351,-0.6290529,-0.05516947,-0.7754025,moving,63.9936,4.327764,16.83912,3.198336,-4.157348607523902,1.6349784619229657,47.1680038975319,21.05459049182859,132.87891253756538
581,05/05/2023 11:21:52.655947,763,True,True,True,True,Eyes,-0.1304146,0.02920663,-2.654218,-0.8954541,-0.03220051,-0.4439876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617839,-0.1361093,-2.212389,-0.1060268,0.025696,-2.742023,-0.01196789,0.9442274,-0.02469486,-0.3281488,3.123572,218.3179,359.6331,-0.03970093,0.01080864,-0.9991529,-0.1261913,0.007726402,-0.2302234,-1.750483,0.02736019,-3.887011,0.5796003,0.1098831,1.915001,-0.7843505,-0.006393651,0.6202853,-0.038808,0.9984939,-0.03878062,-0.6191031,-0.05448962,-0.7834173,moving,63.62669,4.148153,16.83913,3.284041,-4.170313899646345,1.6352386783440829,46.79553889316955,21.074042850584817,133.2424056802492
582,05/05/2023 11:21:52.676086,764,True,True,True,True,Eyes,-0.1296354,0.02898175,-2.658505,-0.8924775,-0.031218,-0.4500104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599387,-0.1316932,-2.236603,-0.1030853,0.02474038,-2.750733,-0.01279606,0.9461497,-0.02412915,-0.3225753,3.090598,217.6387,359.5038,-0.04063795,0.01082681,-0.999115,-0.1186198,0.007262819,-0.21641,-1.734091,0.02855058,-3.915022,0.5796003,0.1122367,1.915001,-0.791563,-0.008647045,0.6110266,-0.03978091,0.9985081,-0.03740418,-0.6097915,-0.05391495,-0.7907261,moving,63.24157,3.96835,16.83913,3.354223,-4.184379754415025,1.6359554956144362,46.40650374598079,21.093610539938656,133.62371180430372
583,05/05/2023 11:21:52.695820,765,True,True,True,True,Eyes,-0.1287401,0.02873525,-2.662979,-0.8893876,-0.03024249,-0.4561524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582491,-0.1214701,-2.259706,-0.09983411,0.0236184,-2.759489,-0.01383315,0.9479454,-0.02256695,-0.3173309,2.955702,216.999,359.317,-0.04144402,0.01083295,-0.9990819,-0.1115026,0.006827049,-0.2034254,-1.718058,0.03272585,-3.941706,0.5796005,0.1149127,1.915001,-0.7982198,-0.01190376,0.6022491,-0.04054852,0.9985988,-0.03400511,-0.6010004,-0.05156384,-0.7975839,moving,62.84745,3.793107,16.83914,3.434007,-4.199233483301511,1.637134767886698,46.00971138646819,21.11496882880541,134.01352585
584,05/05/2023 11:21:52.706267,766,True,True,True,True,Eyes,-0.1277333,0.02848829,-2.667633,-0.8860493,-0.02894657,-0.4626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566377,-0.1094642,-2.28208,-0.09617287,0.02287075,-2.768327,-0.01559026,0.9496569,-0.02082108,-0.3122103,2.824717,216.3742,359.0471,-0.04212786,0.01082742,-0.9990533,-0.1048125,0.006417426,-0.1912199,-1.701838,0.03641227,-3.967776,0.5796006,0.1177003,1.915001,-0.8045636,-0.01660969,0.5936344,-0.04261191,0.9986469,-0.02981089,-0.592336,-0.04928065,-0.8041826,moving,62.42686,3.579869,16.83914,3.517102,-4.213710492175991,1.6370592024493549,45.58776321004013,21.136628746480287,134.42827482813675
585,05/05/2023 11:21:52.726080,767,True,True,True,True,Eyes,-0.09947395,0.02219691,-2.788476,-0.785598,0.008555279,-0.6186782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550783,-0.09450025,-2.303929,-0.0923741,0.02256453,-2.777212,-0.01768302,0.951292,-0.01854326,-0.3072247,2.644878,215.7668,358.7237,-0.04269656,0.01081137,-0.9990293,-0.09852371,0.006032381,-0.1797467,-1.685717,0.04141939,-3.993161,0.5796003,0.1202772,1.915001,-0.8106008,-0.02224954,0.5851765,-0.04503733,0.9986869,-0.0244148,-0.5838649,-0.04614544,-0.8105384,moving,51.77868,-0.7922539,16.83913,3.593906,-4.634020721217283,1.687361363646435,35.21378356369659,21.557623114493,144.85882124111197
586,05/05/2023 11:21:52.745789,768,True,True,True,True,Eyes,-0.09929375,0.02216034,-2.788843,-0.7852948,0.009209346,-0.6190535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539147,-0.06336054,-2.323568,-0.08825387,0.02221722,-2.786337,-0.01977726,0.952669,-0.01328609,-0.3030746,2.13777,215.2634,358.301,-0.04198382,0.01051249,-0.9990627,-0.007834293,-0.01320371,-0.5314914,-1.67137,0.05632228,-4.015497,0.5795994,0.1228517,1.915001,-0.8155093,-0.029629,0.5779849,-0.04573571,0.9988647,-0.01332653,-0.5769338,-0.03730246,-0.8159386,moving,51.75103,-0.8522974,16.83911,3.670627,-4.632560522059475,1.6850151724855382,35.20367883069204,21.56328568046723,144.87434443605417
587,05/05/2023 11:21:52.755923,769,True,True,True,True,Eyes,-0.09893445,0.02207909,-2.789565,-0.7848101,0.01002728,-0.6196552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528799,-0.03703469,-2.341534,-0.08385662,0.02122253,-2.795335,-0.02083603,0.9539121,-0.00879724,-0.2992325,1.676325,214.8033,358.0228,-0.04134442,0.01025569,-0.999092,-0.007364235,-0.01241149,-0.4996019,-1.657349,0.07064094,-4.036546,0.5795997,0.1255552,1.914999,-0.8200515,-0.03448664,0.5712495,-0.04501631,0.998977,-0.004313955,-0.5705163,-0.02925322,-0.820765,moving,51.70676,-0.9270808,16.83913,3.751178,-4.631341532042985,1.682344831761858,35.18007571362912,21.56991466107992,144.90451662306828
588,05/05/2023 11:21:52.775915,770,True,True,True,True,Eyes,-0.09837304,0.02195534,-2.790637,-0.7840707,0.01121706,-0.6205701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518576,-0.01627243,-2.35912,-0.07921761,0.02004979,-2.804479,-0.02179509,0.9551127,-0.005376703,-0.2953911,1.326336,214.3454,357.7954,-0.0407542,0.01002106,-0.9991186,-0.006922381,-0.0116668,-0.4696258,-1.642979,0.08147693,-4.057662,0.5795999,0.1281723,1.915,-0.8245384,-0.03845707,0.5644979,-0.04480999,0.9989921,0.002605436,-0.5640292,-0.02314686,-0.8254306,moving,51.63937,-1.035532,16.83912,3.829135,-4.629768272192274,1.6785539762041592,35.13861672125681,21.57633338599925,144.95471340739087
589,05/05/2023 11:21:52.796059,771,True,True,True,True,Eyes,-0.09762769,0.0217583,-2.792026,-0.7831563,0.01254828,-0.6216983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508014,0.003167717,-2.376483,-0.07435134,0.01883176,-2.813522,-0.02243924,0.956306,-0.002144907,-0.2914976,0.9846388,213.8836,357.6116,-0.04020231,0.009805463,-0.9991431,-0.006507038,-0.01096679,-0.4414482,-1.628121,0.09252188,-4.078696,0.5796006,0.1308814,1.915,-0.8290514,-0.04166709,0.557618,-0.04416803,0.9989837,0.008979594,-0.5574254,-0.01718434,-0.8300492,moving,51.55616,-1.156294,16.83915,3.909822,-4.628514726125005,1.674542047311577,35.084702003374005,21.58372315566067,145.0186070475207
590,05/05/2023 11:21:52.806175,772,True,True,True,True,Eyes,-0.09668038,0.02152258,-2.793719,-0.7819127,0.0138468,-0.6232341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496944,0.01940138,-2.39371,-0.06921558,0.01684257,-2.822408,-0.02236477,0.9575166,0.0005316908,-0.287509,0.6785092,213.4117,357.5276,-0.03967799,0.009604285,-0.999166,-0.006116616,-0.01030879,-0.4149613,-1.612522,0.1026642,-4.099852,0.5796002,0.1336338,1.915001,-0.8336768,-0.04313502,0.5505656,-0.04252356,0.9989991,0.01387836,-0.5506131,-0.01184194,-0.8346766,moving,51.44293,-1.272768,16.83913,3.991778,-4.629316805792991,1.671517070356866,35.0019773588024,21.593467045261438,145.11157098228978
591,05/05/2023 11:21:52.826162,773,True,True,True,True,Eyes,-0.09553026,0.02145821,-2.795682,-0.7804714,0.01457774,-0.6250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484922,0.01467272,-2.411339,-0.06367235,0.01569732,-2.831159,-0.02300982,0.9587811,-0.0006837354,-0.2832122,0.8219032,212.895,357.4931,-0.03916914,0.00941394,-0.9991879,-0.005749619,-0.009690259,-0.3900636,-1.59568,0.09904683,-4.122574,0.5795997,0.1363126,1.915002,-0.838523,-0.04373547,0.5431085,-0.04451003,0.9989402,0.01172222,-0.5430455,-0.01434443,-0.839581,moving,51.31136,-1.336101,16.83911,4.071529,-4.634022281699927,1.6716649927118563,34.89381725004303,21.606822006969484,145.22674175355004
592,05/05/2023 11:21:52.846176,774,True,True,True,True,Eyes,-0.09422723,0.02154355,-2.79794,-0.778827,0.01581637,-0.6270393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471445,-0.01148199,-2.429249,-0.05768675,0.01987957,-2.839508,-0.0272174,0.9600426,-0.005773053,-0.2784677,1.503791,212.3135,357.1879,-0.03866743,0.009239698,-0.9992092,-0.005404641,-0.009108843,-0.3666598,-1.577562,0.07995366,-4.146737,0.5796004,0.138971,1.915001,-0.8434301,-0.04904452,0.5349959,-0.05547495,0.9984518,0.004073582,-0.5343673,-0.02624308,-0.844845,moving,51.16221,-1.444916,16.83913,4.15066,-4.637416483521502,1.669949547447123,34.776202947679266,21.619342571139043,145.3547180253614
593,05/05/2023 11:21:52.855880,775,True,True,True,True,Eyes,-0.09272035,0.02162424,-2.800442,-0.7770918,0.0171231,-0.6291543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463633,0.02690145,-2.444724,-0.05253678,0.02354341,-2.848914,-0.02996963,0.9609087,0.001167981,-0.2752363,0.8166538,211.9432,356.6609,-0.03816634,0.009085223,-0.9992298,-0.005080363,-0.008562312,-0.3446602,-1.56443,0.1039007,-4.164571,0.5795998,0.1416617,1.915001,-0.8466936,-0.05823909,0.5288839,-0.05695321,0.9982009,0.01874211,-0.5290239,-0.01425282,-0.8484873,moving,51.00544,-1.558981,16.83912,4.230733,-4.641000302492223,1.668162194793085,34.65340113963124,21.632437156761544,145.48868178616388
594,05/05/2023 11:21:52.876199,776,True,True,True,True,Eyes,-0.09102777,0.02183065,-2.80317,-0.7750804,0.0179398,-0.6316078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457731,0.03963472,-2.457576,-0.04615687,0.02350053,-2.857192,-0.03073473,0.9617358,0.003261684,-0.2722299,0.5993287,211.5912,356.5087,-0.03765895,0.00894849,-0.9992504,-0.004775541,-0.008048574,-0.3239806,-1.550155,0.112164,-4.181616,0.5795998,0.1442638,1.915,-0.8498926,-0.06089323,0.5234259,-0.05734152,0.9980895,0.02300758,-0.5238269,-0.01046007,-0.8517606,moving,50.82364,-1.626957,16.83913,4.308158,-4.64852598089136,1.6693603512581956,34.498876938290685,21.64907879296811,145.65123173024563
595,05/05/2023 11:21:52.896079,777,True,True,True,True,Eyes,-0.08916762,0.02211699,-2.80615,-0.7729375,0.01910489,-0.6341945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447019,0.0009373706,-2.473553,-0.03995046,0.02687259,-2.865312,-0.03369914,0.9628217,-0.003866169,-0.2679994,1.461634,211.0629,356.3971,-0.03713846,0.008831969,-0.9992709,-0.004489008,-0.007565659,-0.3045418,-1.532595,0.08824589,-4.204344,0.5795997,0.1469691,1.915,-0.8540814,-0.06282026,0.5163317,-0.0669648,0.9976988,0.01061783,-0.5158106,-0.02550756,-0.8563228,moving,50.63115,-1.725493,16.83912,4.388634,-4.655102149789087,1.669277743193636,34.34070238788119,21.665559865277327,145.820122018675
596,05/05/2023 11:21:52.906220,778,True,True,True,True,Eyes,-0.08710813,0.02244555,-2.809311,-0.7704785,0.02028204,-0.6371433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434776,0.02813636,-2.490765,-0.03409435,0.0290096,-2.874244,-0.03361896,0.963959,0.001490564,-0.2639141,0.852097,210.5947,356.2382,-0.03660025,0.008736473,-0.9992915,-0.004219668,-0.007111719,-0.2862692,-1.515785,0.1119004,-4.224541,0.5796003,0.1497311,1.915,-0.8584384,-0.06560136,0.5087046,-0.06402783,0.9977351,0.02061872,-0.5089051,-0.01487135,-0.8606943,moving,50.41113,-1.823268,16.83914,4.47078,-4.663397248094138,1.6699389037094303,34.15689612342439,21.684183612770532,146.01499148729044
597,05/05/2023 11:21:52.926134,779,True,True,True,True,Eyes,-0.08491605,0.02290677,-2.812673,-0.7677797,0.02125857,-0.6403612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415493,0.01382159,-2.51013,-0.0275567,0.03034184,-2.881472,-0.03337053,0.9654859,-0.0006819862,-0.2583078,1.063278,209.9223,356.325,-0.03604041,0.008661536,-0.9993126,-0.003966488,-0.006685016,-0.2690931,-1.493475,0.1096294,-4.249374,0.5796003,0.1523067,1.915001,-0.8643271,-0.06408522,0.4988306,-0.06478988,0.9977719,0.01592284,-0.4987396,-0.01855663,-0.8665533,moving,50.17044,-1.901395,16.83913,4.54736,-4.673982655095793,1.6721288977678477,33.9494133582029,21.704399784423572,146.2319974591718
