Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
598,05/05/2023 11:21:52.946158,780,True,True,True,True,Eyes,-0.08259606,0.02343628,-2.816252,-0.7648772,0.02310572,-0.6437615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393542,-0.01023442,-2.531607,-0.02223255,0.03400126,-2.889541,-0.03205228,0.9671088,-0.003867903,-0.2523064,1.355478,209.2029,356.5567,-0.03545513,0.008609512,-0.999334,-0.003728499,-0.006283915,-0.2529475,-1.470837,0.108605,-4.276328,0.5795999,0.1550286,1.915002,-0.8706285,-0.06004428,0.4882634,-0.06394787,0.9979154,0.008692623,-0.4877675,-0.02365536,-0.8726533,moving,49.91425,-2.055562,16.83912,4.628274,-4.681528543497951,1.6708478150525414,33.74370886834753,21.722906881266454,146.45411191228607
599,05/05/2023 11:21:52.955745,781,True,True,True,True,Eyes,-0.08016998,0.02395685,-2.819981,-0.7617958,0.02502223,-0.6473338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375069,0.01880743,-2.551078,-0.01752991,0.03592695,-2.897856,-0.02697903,0.9685221,0.003007258,-0.2474431,0.4312327,208.6517,356.9189,-0.03484148,0.008580384,-0.9993558,-0.003504789,-0.00590688,-0.2377707,-1.451512,0.1479862,-4.297579,0.5796002,0.1578571,1.915001,-0.8760882,-0.05374783,0.4791459,-0.05077133,0.9985262,0.01917674,-0.4794704,-0.007526356,-0.8775259,moving,49.64388,-2.213625,16.83912,4.712344,-4.689735098268539,1.669731705903184,33.527918594009996,21.742794011222028,146.68748390240782
600,05/05/2023 11:21:52.976175,782,True,True,True,True,Eyes,-0.07767372,0.02449934,-2.823877,-0.7585241,0.02708006,-0.651082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356882,0.009626113,-2.568987,-0.01260506,0.03616992,-2.905072,-0.02273119,0.9698742,0.002531828,-0.2425306,0.3503605,208.0714,357.4024,-0.03419969,0.008571534,-0.999378,-0.003294501,-0.005552467,-0.2235044,-1.431424,0.1583781,-4.319603,0.5796005,0.160354,1.915002,-0.8813248,-0.04532088,0.4703332,-0.0428647,0.9989538,0.01593713,-0.4705634,-0.006114908,-0.8823454,moving,49.35873,-2.381696,16.83913,4.786534,-4.698318615185685,1.6684850284315629,33.30026885015945,21.761983416978858,146.93380761490053
601,05/05/2023 11:21:52.995712,783,True,True,True,True,Eyes,-0.07511581,0.02507021,-2.827934,-0.7551338,0.02938524,-0.6549118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339766,-0.005721996,-2.586812,-0.008400911,0.03717399,-2.912928,-0.01878326,0.9711066,0.001006567,-0.2379037,0.4000566,207.5233,357.8818,-0.03352976,0.008581609,-0.9994006,-0.003096831,-0.005219319,-0.2100942,-1.412771,0.1653092,-4.34159,0.5796005,0.1630437,1.915001,-0.8860981,-0.03696002,0.4620219,-0.03600216,0.9992924,0.01089218,-0.4620975,-0.006982245,-0.8868017,moving,49.06558,-2.569082,16.83914,4.866442,-4.706377851940212,1.6664607102792977,33.073107689302134,21.781855287436766,147.18253766648894
602,05/05/2023 11:21:53.005941,784,True,True,True,True,Eyes,-0.07247511,0.02565163,-2.832147,-0.7516122,0.03167268,-0.6588445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324479,0.006269909,-2.603464,-0.004403166,0.03833904,-2.920757,-0.01591403,0.9721546,0.004047461,-0.2337649,359.9754,207.0418,358.1184,-0.03283329,0.008609589,-0.9994236,-0.002911021,-0.00490616,-0.1974885,-1.395814,0.185789,-4.360502,0.5795996,0.165748,1.915,-0.8902015,-0.0328341,0.4543824,-0.02904948,0.9994607,0.0153098,-0.45464,0.0004292317,-0.8906752,moving,48.763,-2.752265,16.83912,4.946763,-4.715232479917392,1.6648916996028795,32.83914046376951,21.80277023822641,147.4385472313571
603,05/05/2023 11:21:53.026091,785,True,True,True,True,Eyes,-0.005305152,0.040606,-2.941329,-0.6534517,0.08923885,-0.7516897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309125,0.01168797,-2.61983,-0.0001566559,0.0391366,-2.928468,-0.01594784,0.9731494,0.005151972,-0.2295639,359.845,206.5492,358.0857,-0.03210914,0.008653986,-0.9994467,-0.00273636,-0.004611791,-0.1856392,-1.379138,0.1932728,-4.379735,0.5796,0.1684117,1.915,-0.8940923,-0.03340466,0.4466356,-0.02867384,0.9994383,0.01734937,-0.4469643,0.00270518,-0.8945478,moving,41.00077,-6.770334,16.83913,5.025858,-4.978083300358569,1.659293362591853,26.887450477694316,22.07542873085798,153.90511692065346
604,05/05/2023 11:21:53.046112,786,True,True,True,True,Eyes,-0.005142174,0.0406313,-2.941653,-0.6532223,0.0893414,-0.7518768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293634,0.02592501,-2.63633,0.003597125,0.04012474,-2.936456,-0.017341,0.9740731,0.007508275,-0.2254426,359.6099,206.0698,357.8699,-0.02888709,0.009201848,-0.9995401,0.1989377,0.04052802,-0.5020479,-1.363496,0.2025649,-4.398336,0.5796,0.1710668,1.915,-0.8977499,-0.03716817,0.4389349,-0.03039743,0.9992858,0.02244602,-0.4394556,0.006808419,-0.8982385,moving,40.98375,-6.776371,16.83913,5.104679,-4.97880497911043,1.6594221606055537,26.909515492607813,22.08827927752827,153.8901624838171
605,05/05/2023 11:21:53.055999,787,True,True,True,True,Eyes,-0.004842808,0.04064698,-2.94228,-0.6528077,0.08953902,-0.7522133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279763,0.0487039,-2.651547,0.007400766,0.04073889,-2.944342,-0.01920439,0.9748649,0.01116453,-0.2216867,359.2406,205.6388,357.5701,-0.02613521,0.009669646,-0.9996114,0.1870015,0.03809634,-0.471925,-1.34899,0.2151739,-4.415105,0.5796004,0.1737981,1.915,-0.9009727,-0.04239342,0.4318003,-0.03249331,0.9990131,0.03028253,-0.4326579,0.0132531,-0.9014609,moving,40.95305,-6.78821,16.83914,5.185739,-4.980056945788958,1.6596061715854646,26.923151935512692,22.102284227716122,153.88467258345915
606,05/05/2023 11:21:53.076145,788,True,True,True,True,Eyes,-0.00439346,0.04066024,-2.943202,-0.6522606,0.08967157,-0.752672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267902,0.0638727,-2.665653,0.01093998,0.04051679,-2.952219,-0.02090372,0.9755527,0.01336892,-0.2183603,359.0285,205.2561,357.3273,-0.0236869,0.01008431,-0.9996684,0.1757814,0.03581056,-0.4436095,-1.335992,0.2221607,-4.431092,0.5796006,0.1764153,1.915,-0.9037638,-0.04662386,0.4254851,-0.03494689,0.9987687,0.03521327,-0.426603,0.01695509,-0.9042802,moving,40.91199,-6.794061,16.83915,5.263395,-4.982254566768308,1.6603601080781667,26.92366748527281,22.116861388971603,153.8910721380864
607,05/05/2023 11:21:53.096092,789,True,True,True,True,Eyes,-0.003837417,0.04070359,-2.944397,-0.6515177,0.0898165,-0.7532977,2.003633,-1.30924,0.220663,-4.45373,0.8879442,-0.2381057,-0.3935235,0.5652105,0.1748109,1.914705,0.0144494,0.0404918,-2.95991,-0.0215776,0.9762827,0.01349294,-0.2149994,359.0221,204.8626,357.2522,-0.02146815,0.01045745,-0.9997146,0.1652345,0.03366192,-0.4169929,-1.322566,0.2242367,-4.447815,0.5796002,0.1790749,1.915001,-0.9066197,-0.04793361,0.419218,-0.03632972,0.9987047,0.03562418,-0.4203826,0.0170675,-0.9071867,moving,40.85612,-6.799339,16.83912,5.342287,-4.985385474721554,1.661522484040177,26.911621484479074,22.132714850151125,153.90999383027088
608,05/05/2023 11:21:53.106269,790,True,True,True,True,Eyes,-0.003195499,0.04076752,-2.945845,-0.6504869,0.09011747,-0.7541523,1.998795,-1.303385,0.2208938,-4.45324,0.3619291,-0.51529,0.7768421,0.5798397,0.1742823,1.901999,0.01752249,0.04125246,-2.967603,-0.02118432,0.9770511,0.01343183,-0.2115232,359.0096,204.4544,357.3012,-0.01945202,0.01079418,-0.9997522,0.1553204,0.03164221,-0.3919733,-1.308818,0.2286351,-4.46491,0.5795996,0.181797,1.915002,-0.9096184,-0.04707861,0.4127689,-0.03571403,0.9987416,0.03520911,-0.4139071,0.01728521,-0.9101551,moving,40.7791,-6.814251,16.83911,5.423011,-4.989301449278656,1.6627364555174189,26.88631068883836,22.14992575718671,153.94371577611852
609,05/05/2023 11:21:53.126141,791,True,True,True,True,Eyes,-0.002468167,0.04083177,-2.947537,-0.649271,0.09040284,-0.7551652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228268,0.06735912,-2.709335,0.0204665,0.04183514,-2.975148,-0.02048904,0.9778404,0.01428259,-0.207857,358.8875,204.0268,357.3625,-0.01761544,0.01109872,-0.9997829,0.1460012,0.02974368,-0.3684549,-1.294433,0.2365845,-4.4819,0.5796,0.1844665,1.914999,-0.9127514,-0.0460075,0.4059167,-0.03413255,0.9987524,0.03644978,-0.4070872,0.01941461,-0.9131829,moving,40.68807,-6.826544,16.83914,5.502163,-4.994209139174913,1.6644424549739567,26.847131661254785,22.168067881861624,153.9907363373962
610,05/05/2023 11:21:53.146131,792,True,True,True,True,Eyes,-0.001654034,0.04090372,-2.949467,-0.6477866,0.09054872,-0.7564215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213729,0.06554364,-2.724179,0.0232027,0.0419064,-2.982665,-0.02030182,0.9786107,0.01402523,-0.2042357,358.9023,203.6018,357.3937,-0.01593817,0.01137409,-0.999808,0.1372411,0.02795906,-0.3463476,-1.28051,0.2390954,-4.499111,0.5795994,0.1870806,1.915,-0.9157512,-0.04546406,0.3991649,-0.03400626,0.9987822,0.03574319,-0.4003039,0.01915777,-0.916182,moving,40.57619,-6.826207,16.83912,5.579647,-5.001050339083357,1.6673249028153136,26.78345955350458,22.18781883449331,154.06001999604078
611,05/05/2023 11:21:53.156075,793,True,True,True,True,Eyes,-0.0007591437,0.04099273,-2.951627,-0.6461175,0.09063257,-0.7578377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199102,0.05647865,-2.739125,0.02604462,0.04220578,-2.990214,-0.02069221,0.9793807,0.01244448,-0.2005755,359.0789,203.1691,357.3905,-0.01440085,0.01162345,-0.9998286,0.1290067,0.02628151,-0.3255668,-1.266522,0.2362419,-4.51692,0.5795998,0.189859,1.915,-0.9186828,-0.04552322,0.3923645,-0.03553899,0.998834,0.03267647,-0.3933946,0.01607507,-0.9192294,moving,40.45026,-6.81982,16.83912,5.661976,-5.00906549477395,1.6708749328405843,26.707324154344178,22.209729785441603,154.1411431165514
612,05/05/2023 11:21:53.176175,794,True,True,True,True,Eyes,0.0002091692,0.04108147,-2.954012,-0.644125,0.09077103,-0.7595153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182391,0.05352762,-2.754777,0.02883274,0.04272,-2.997841,-0.02141801,0.9801791,0.01188988,-0.196593,359.147,202.7024,357.3252,-0.01298661,0.0118499,-0.9998453,0.1212663,0.02470462,-0.3060327,-1.251614,0.2363297,-4.535094,0.5795999,0.1923769,1.915002,-0.9217851,-0.0466619,0.3848835,-0.03731203,0.9987998,0.03172968,-0.3859021,0.01488716,-0.9224198,moving,40.3004,-6.815197,16.83911,5.736562,-5.01844769446363,1.674948090635067,26.60787068628719,22.23172363798077,154.24508706299696
613,05/05/2023 11:21:53.196128,795,True,True,True,True,Eyes,0.001255892,0.04115659,-2.95661,-0.6419246,0.09083461,-0.7613685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16462,0.05587857,-2.770745,0.0317492,0.04283348,-3.005602,-0.02258185,0.9809742,0.01208684,-0.1924419,359.1393,202.2191,357.1936,-0.0116808,0.01205559,-0.9998589,0.1139903,0.02322234,-0.2876708,-1.236138,0.238001,-4.553366,0.5796,0.1950307,1.915001,-0.9249126,-0.04895644,0.3770151,-0.03965239,0.9986879,0.03240513,-0.3781068,0.01502236,-0.9256403,moving,40.13489,-6.803482,16.83912,5.815162,-5.029156039421142,1.679782812413012,26.49383091007482,22.255849971669214,154.36273842270117
614,05/05/2023 11:21:53.206019,796,True,True,True,True,Eyes,0.002360596,0.04121539,-2.959413,-0.6393553,0.09096274,-0.763512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14384,0.05261477,-2.78775,0.03462418,0.04260156,-3.013249,-0.023413,0.9818655,0.01135981,-0.1877841,359.2256,201.6739,357.1198,-0.01047051,0.01224197,-0.99987,0.1071509,0.021829,-0.2704105,-1.218905,0.2369335,-4.573123,0.5795999,0.1978407,1.915001,-0.9283779,-0.05024321,0.3682255,-0.04171044,0.9986455,0.03110079,-0.3692894,0.01351444,-0.9292162,moving,39.94238,-6.79404,16.83912,5.898361,-5.041391993041565,1.6851933942009905,26.36015299220399,22.28245018736023,154.50058071943388
615,05/05/2023 11:21:53.226123,797,True,True,True,True,Eyes,0.003524496,0.04124743,-2.962415,-0.6365584,0.09109722,-0.7658293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120782,0.05145635,-2.805463,0.03739994,0.04228761,-3.020966,-0.0234712,0.9828099,0.01114724,-0.1827832,359.2362,201.0902,357.1217,-0.009343675,0.01241041,-0.999879,0.1007218,0.02051926,-0.2541859,-1.200292,0.2389144,-4.593482,0.5796,0.2004707,1.915,-0.9320789,-0.05021051,0.3587589,-0.0420604,0.9986497,0.0304915,-0.3598055,0.01333094,-0.9329321,moving,39.73341,-6.783594,16.83913,5.976212,-5.054684453282276,1.6910765971374857,26.209935251275155,22.30922447633753,154.65427228652632
616,05/05/2023 11:21:53.245839,798,True,True,True,True,Eyes,0.004727051,0.04125604,-2.965598,-0.633479,0.09131886,-0.7683523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096587,0.0487752,-2.823334,0.03992434,0.04166949,-3.028658,-0.0227316,0.9837699,0.01078984,-0.1776616,359.2464,200.492,357.2164,-0.008290317,0.01256166,-0.9998864,0.0946785,0.01928811,-0.2389348,-1.181135,0.2415963,-4.61405,0.5796002,0.2031422,1.914999,-0.9358392,-0.04855921,0.3490658,-0.04089145,0.9987337,0.0293065,-0.3500468,0.01315237,-0.9366398,moving,39.50436,-6.777824,16.83914,6.055264,-5.068956544006777,1.697236198296624,26.046119581698612,22.337347660408145,154.82224150115266
617,05/05/2023 11:21:53.255936,799,True,True,True,True,Eyes,0.00598036,0.04124786,-2.968964,-0.6301925,0.09150989,-0.7710275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072082,0.03993541,-2.840983,0.04245487,0.04114027,-3.036221,-0.02187532,0.9847201,0.009435781,-0.1725085,359.3677,199.8878,357.3439,-0.007302393,0.01269651,-0.9998924,0.08899779,0.01813082,-0.2245987,-1.161699,0.2411434,-4.634844,0.5796,0.2059606,1.915002,-0.9395249,-0.04633762,0.3393323,-0.03982661,0.9988649,0.02613056,-0.3401579,0.01103585,-0.9403039,moving,39.26054,-6.768523,16.83912,6.138629,-5.08431449549578,1.703953683492937,25.871116086622624,22.367461305233803,155.00105589592596
618,05/05/2023 11:21:53.276211,800,True,True,True,True,Eyes,0.007238013,0.04120098,-2.972494,-0.6266877,0.0917782,-0.7738471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047886,0.03405054,-2.858299,0.04486658,0.04072579,-3.043916,-0.02101951,0.9856155,0.008595346,-0.1674711,359.4326,199.2992,357.4601,-0.006371445,0.01281599,-0.9998973,0.08365792,0.01704297,-0.2111228,-1.142628,0.2422612,-4.655086,0.5796002,0.20847,1.915002,-0.9430233,-0.04431326,0.3297629,-0.03855537,0.9989686,0.02398374,-0.3304856,0.00990309,-0.9437591,moving,39.00173,-6.76368,16.83912,6.212841,-5.100353063601407,1.7108282986872347,25.68212178297465,22.39662020643457,155.19372505352314
619,05/05/2023 11:21:53.295842,801,True,True,True,True,Eyes,0.008540057,0.04111671,-2.976191,-0.6229916,0.09195589,-0.7768048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024318,0.02766201,-2.875072,0.04715678,0.0397938,-3.051593,-0.01992803,0.986461,0.007624887,-0.1626024,359.5094,198.7305,357.6045,-0.005491277,0.01292032,-0.9999012,0.07863844,0.01602039,-0.1984554,-1.12403,0.2429163,-4.674802,0.5796005,0.2111424,1.915001,-0.9463269,-0.0417961,0.3204979,-0.0368368,0.9990894,0.021524,-0.3211056,0.008562619,-0.9470049,moving,38.72935,-6.75109,16.83913,6.29185,-5.117625243318994,1.718444526839902,25.481366044464725,22.427998984237245,155.39719825752715
620,05/05/2023 11:21:53.316076,802,True,True,True,True,Eyes,0.009853162,0.04101104,-2.980047,-0.6191058,0.092223,-0.7798737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999958,0.01699542,-2.892056,0.04944446,0.0388726,-3.059451,-0.01889375,0.9873025,0.005936562,-0.1576124,359.6696,198.1467,357.7546,-0.004655267,0.01300971,-0.9999043,0.07392014,0.01505917,-0.1865481,-1.104947,0.2409866,-4.695135,0.5796008,0.213947,1.914999,-0.9496026,-0.03917904,0.3109978,-0.03543634,0.9992156,0.01767814,-0.3114465,0.005766585,-0.9502461,moving,38.44444,-6.744121,16.83916,6.374746,-5.13536705795422,1.7260957230552996,25.27632875324439,22.46085013569389,155.60599232703487
621,05/05/2023 11:21:53.326260,803,True,True,True,True,Eyes,0.01119548,0.04087176,-2.984074,-0.6150367,0.09246533,-0.7830582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743108,0.008714229,-2.909273,0.05142812,0.0383347,-3.067427,-0.01815049,0.9881274,0.004663554,-0.1524902,359.7891,197.5496,357.8628,-0.003859452,0.0130848,-0.9999068,0.06948493,0.01415562,-0.1753552,-1.08572,0.2401243,-4.71552,0.5796,0.2165075,1.915,-0.9528347,-0.03729229,0.3011901,-0.0344477,0.9992976,0.01475192,-0.3015287,0.003680828,-0.95345,moving,38.14712,-6.734434,16.83913,6.450399,-5.154008192313718,1.7342030063957268,25.057339425365758,22.49312410929832,155.82762519367927
622,05/05/2023 11:21:53.346216,804,True,True,True,True,Eyes,0.0125495,0.04069955,-2.988259,-0.6108005,0.09283341,-0.7863235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487191,0.005293135,-2.925927,0.05343389,0.0373279,-3.075206,-0.01755163,0.9889073,0.004092365,-0.1474375,359.8328,196.9627,357.9414,-0.003099177,0.01314581,-0.9999086,0.06531583,0.01330628,-0.1648339,-1.066651,0.2410982,-4.735049,0.5796003,0.2191435,1.915002,-0.9559086,-0.03592061,0.2914603,-0.03350713,0.9993504,0.01326947,-0.2917476,0.002918403,-0.9564912,moving,37.83936,-6.733177,16.83912,6.528252,-5.172844287827938,1.742148842224705,24.836980073665174,22.52628143403787,156.05197698623547
623,05/05/2023 11:21:53.356086,805,True,True,True,True,Eyes,0.01391982,0.04050712,-2.992607,-0.6063767,0.09321743,-0.7896948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221475,0.002166582,-2.942491,0.05538737,0.03629806,-3.082893,-0.01727725,0.9896712,0.003514836,-0.1422677,359.8831,196.3628,357.9829,-0.002369101,0.01319312,-0.99991,0.06139688,0.0125079,-0.1549438,-1.047261,0.2415474,-4.754549,0.5796006,0.2218793,1.915,-0.9589228,-0.03519769,0.2814751,-0.03319749,0.9993783,0.01187305,-0.281718,0.002041073,-0.9594951,moving,37.51929,-6.732176,16.83914,6.609039,-5.192417752226271,1.7503969212420012,24.61009186692981,22.560938363444887,156.2829530650409
624,05/05/2023 11:21:53.376150,806,True,True,True,True,Eyes,0.01528952,0.04029487,-2.997104,-0.6017995,0.09373527,-0.7931273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943808,0.002523832,-2.95959,0.05708664,0.03560868,-3.091046,-0.01679984,0.9904271,0.003600113,-0.1369646,359.8551,195.7493,358.0364,-0.001667416,0.01322726,-0.9999109,0.05771307,0.01175743,-0.1456472,-1.027473,0.2449129,-4.774335,0.5796003,0.2244526,1.915002,-0.9619172,-0.0342642,0.271186,-0.03229185,0.9994096,0.01173326,-0.2714279,0.002529329,-0.9624558,moving,37.19006,-6.740202,16.83913,6.684997,-5.212076825165216,1.7584204027925687,24.38024446256643,22.594841876285948,156.51774120039394
625,05/05/2023 11:21:53.395765,807,True,True,True,True,Eyes,0.01666419,0.04007302,-3.001749,-0.5970479,0.0943359,-0.7966396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663907,0.006026786,-2.976249,0.05856935,0.03487963,-3.099044,-0.01645357,0.9911427,0.004168556,-0.1317124,359.7749,195.1431,358.068,-0.000992059,0.01324884,-0.9999115,0.05425028,0.01105198,-0.1369084,-1.008021,0.2499388,-4.793424,0.5796005,0.2272066,1.915001,-0.9647624,-0.03371377,0.2609544,-0.03151757,0.9994237,0.01259755,-0.2612287,0.00392899,-0.9652691,moving,36.85001,-6.753362,16.83914,6.766266,-5.232126761588622,1.766459831367726,24.149850090948473,22.630485593223586,156.75408415439367
626,05/05/2023 11:21:53.415684,808,True,True,True,True,Eyes,0.01799682,0.03984417,-3.006551,-0.5921462,0.09519889,-0.8001876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378944,0.01345544,-2.992789,0.05999963,0.03440531,-3.107129,-0.01632144,0.9918271,0.005379524,-0.1264271,359.625,194.5348,358.0667,-0.0003379468,0.01325882,-0.9999118,0.05099526,0.01038886,-0.1286939,-0.98849,0.2571901,-4.812144,0.5796,0.2299421,1.915001,-0.9674994,-0.03373632,0.2506121,-0.03101585,0.9994093,0.01479806,-0.2509633,0.006544169,-0.9679744,moving,36.50178,-6.78463,16.83912,6.846961,-5.251726648601738,1.7737876274216509,23.925728232738933,22.66589053446338,156.98667018811847
627,05/05/2023 11:21:53.425972,809,True,True,True,True,Eyes,0.01932457,0.03959376,-3.011507,-0.587083,0.09618333,-0.8037924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097084,0.02773329,-3.009446,0.06125112,0.03396387,-3.115808,-0.01637283,0.992457,0.00766853,-0.1212537,359.3553,193.9423,358.0309,0.000293052,0.01325807,-0.9999119,0.04793555,0.009765532,-0.1209722,-0.9694983,0.2679594,-4.830458,0.5796002,0.2325163,1.914999,-0.9700589,-0.03435834,0.2404269,-0.03063899,0.9993463,0.0191919,-0.2409292,0.01125084,-0.9704775,moving,36.14407,-6.823677,16.83915,6.922881,-5.271497062077216,1.780962505249313,23.699109541368088,22.700661649176727,157.22231895841304
628,05/05/2023 11:21:53.445920,810,True,True,True,True,Eyes,0.02060085,0.03933723,-3.016617,-0.5818444,0.09730937,-0.8074577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808081,0.04021599,-3.025757,0.06239891,0.03316474,-3.124338,-0.01632955,0.9930661,0.00961005,-0.1160214,359.1235,193.3427,358.0133,0.0009047654,0.01324691,-0.9999116,0.04505942,0.0091796,-0.1137139,-0.9502746,0.2774335,-4.84867,0.5796002,0.235233,1.915,-0.9725449,-0.03466259,0.23012,-0.0302027,0.9992819,0.02287598,-0.2307477,0.01529767,-0.9728935,moving,35.77607,-6.871762,16.83913,7.002964,-5.291421426121317,1.7879411659463238,23.47585393843376,22.7367053370514,157.45600372777125
629,05/05/2023 11:21:53.456394,811,True,True,True,True,Eyes,0.05210331,0.03208486,-3.148265,-0.4397987,0.1278493,-0.8889498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520735,0.05282057,-3.042017,0.06335121,0.03272308,-3.133239,-0.01640973,0.9936315,0.01159757,-0.1108725,358.8879,192.7534,357.9834,0.001496411,0.01322614,-0.9999111,0.04235585,0.008628824,-0.1068911,-0.9315001,0.2872171,-4.86681,0.5796004,0.2379102,1.915001,-0.9748761,-0.03518214,0.2199521,-0.03003874,0.9991924,0.0266862,-0.2207134,0.01940865,-0.9751456,moving,26.32343,-8.184194,16.83913,7.081857,-5.79915837611213,1.9632667752063704,17.972319261147153,23.2097407673883,162.99855971183973
630,05/05/2023 11:21:53.476574,812,True,True,True,True,Eyes,0.05221611,0.03206964,-3.148646,-0.4413397,0.1275842,-0.8882238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240359,0.06832634,-3.057636,0.06416269,0.03158459,-3.14212,-0.01618231,0.9941463,0.01396365,-0.1059082,358.6055,192.1863,357.986,0.00303741,0.01291729,-0.9999117,0.1343219,-0.01364602,-0.4954197,-0.9132772,0.2980853,-4.884126,0.5796,0.2404797,1.915001,-0.9770433,-0.03513288,0.2101245,-0.02921743,0.9990863,0.03119149,-0.2110284,0.02433614,-0.977177,moving,26.42181,-8.174039,16.83912,7.157554,-5.793690369690791,1.961263781587568,18.079980408002356,23.22166094973294,162.8964146650155
631,05/05/2023 11:21:53.495709,813,True,True,True,True,Eyes,0.05234981,0.03204049,-3.149392,-0.4424744,0.12749,-0.8876726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954345,0.07065997,-3.073522,0.06488938,0.03101173,-3.151188,-0.01619188,0.9946665,0.01426867,-0.10086,358.5606,191.6054,357.9885,0.004391623,0.01264402,-0.9999101,0.1262626,-0.01282726,-0.4656945,-0.8948655,0.3017089,-4.902725,0.5796002,0.2431588,1.915,-0.9791302,-0.03508931,0.200182,-0.02933276,0.9990684,0.03165137,-0.2011062,0.02511892,-0.9792473,moving,26.49468,-8.173085,16.83913,7.236455,-5.789296036703489,1.9594460714138195,18.184707003801297,23.235586674989268,162.7977183258836
632,05/05/2023 11:21:53.516015,814,True,True,True,True,Eyes,0.05241085,0.03197537,-3.150473,-0.4431562,0.1275275,-0.8873271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674995,0.08529432,-3.088984,0.06546155,0.03061794,-3.160606,-0.01652807,0.9951065,0.01651798,-0.0960056,358.298,191.0521,357.9322,0.005614641,0.01239682,-0.9999071,0.1186868,-0.01205763,-0.4377528,-0.8773977,0.3123492,-4.919962,0.5795999,0.2460269,1.915,-0.9810194,-0.03606603,0.1905256,-0.02972275,0.9989079,0.03604788,-0.1916176,0.02970073,-0.9810202,moving,26.53884,-8.178598,16.83913,7.32089,-5.786313819238172,1.9580346728016904,18.284378642607575,23.252331609495897,162.70436103600449
