Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
633,05/05/2023 11:21:53.525984,815,True,True,True,True,Eyes,0.05248904,0.03188645,-3.151897,-0.4434599,0.1276295,-0.8871607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387556,0.1005285,-3.104219,0.06600822,0.02976815,-3.170024,-0.01652988,0.9955301,0.01881734,-0.09106388,358.0254,190.4888,357.9162,0.006716046,0.01217205,-0.9999031,0.1115656,-0.01133417,-0.4114876,-0.8594016,0.3230722,-4.937111,0.5795999,0.2486952,1.915,-0.9828684,-0.03633915,0.1806915,-0.02948483,0.9987454,0.04047701,-0.1819357,0.03445591,-0.9827066,moving,26.55883,-8.186568,16.83913,7.399415,-5.78467696680262,1.9571172966214947,18.368326928881928,23.269190917677946,162.62606769496807
634,05/05/2023 11:21:53.546104,816,True,True,True,True,Eyes,0.05264433,0.0317715,-3.153671,-0.4433707,0.1278726,-0.8871702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101467,0.1057626,-3.119519,0.06643471,0.02909096,-3.179561,-0.01641335,0.9959536,0.01955887,-0.0861666,357.9294,189.9268,357.9319,0.00770926,0.01196641,-0.9998984,0.1048717,-0.01065412,-0.3867984,-0.8415282,0.3283714,-4.95505,0.5796001,0.2513205,1.915001,-0.9846119,-0.0360645,0.1709938,-0.02932322,0.9986961,0.041788,-0.1722779,0.03613087,-0.9843856,moving,26.55397,-8.201861,16.83913,7.476644,-5.784171950733686,1.9564638319633163,18.44433884043082,23.287038889512257,162.55577481104638
635,05/05/2023 11:21:53.555905,817,True,True,True,True,Eyes,0.05282194,0.03167162,-3.155754,-0.442905,0.128041,-0.8873785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818052,0.1166615,-3.134506,0.06683172,0.02829124,-3.189353,-0.01588508,0.9963328,0.02120817,-0.08135679,357.7261,189.3764,357.9867,0.008607549,0.01177702,-0.9998934,0.09857937,-0.01001487,-0.3635905,-0.8237072,0.3374417,-4.972321,0.5796,0.2538738,1.914999,-0.9862573,-0.0351045,0.1614431,-0.02820279,0.9985957,0.04484551,-0.1627906,0.03967607,-0.9858625,moving,26.52453,-8.210613,16.83914,7.551737,-5.785508843858049,1.9567726047097025,18.50022856546913,23.30618720195248,162.5041675438266
636,05/05/2023 11:21:53.576088,818,True,True,True,True,Eyes,0.05293595,0.03169543,-3.158143,-0.4419385,0.1280548,-0.8878583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507698,0.108994,-3.149944,0.06747068,0.02856151,-3.19875,-0.01558987,0.9967778,0.02007877,-0.07607797,357.8419,188.766,358.0425,0.009419872,0.01160288,-0.999888,0.09266461,-0.009413981,-0.3417751,-0.8039723,0.3373167,-4.99161,0.5796,0.2567599,1.915001,-0.9879384,-0.03413437,0.1510396,-0.02802417,0.9987077,0.04240024,-0.1522917,0.03765606,-0.9876182,moving,26.46219,-8.207112,16.83912,7.636572,-5.789494417548994,1.9585472552065024,18.537146461005154,23.330112632831277,162.4699044852598
637,05/05/2023 11:21:53.596076,819,True,True,True,True,Eyes,0.05306932,0.0318247,-3.160856,-0.4406671,0.1284715,-0.8884298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171847,0.1005518,-3.165996,0.06809087,0.03168821,-3.208657,-0.01675708,0.997192,0.01914789,-0.07043313,357.9468,188.1175,357.9289,0.0101534,0.01144612,-0.9998827,0.08710473,-0.008849142,-0.3212686,-0.7836272,0.338228,-5.011699,0.5796005,0.2591989,1.915001,-0.9895169,-0.03611734,0.139829,-0.03072276,0.9987051,0.04054874,-0.1411124,0.03582773,-0.9893452,moving,26.38172,-8.228225,16.83914,7.708245,-5.793295844804525,1.9595341474867292,18.575034565709426,23.351120502772382,162.43598921087164
638,05/05/2023 11:21:53.606497,820,True,True,True,True,Eyes,0.05327855,0.03194747,-3.163876,-0.4390521,0.1292507,-0.8891161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857394,0.1377469,-3.180092,0.06862171,0.03429814,-3.219008,-0.01874449,0.9973707,0.02519127,-0.06531543,357.2601,187.5495,357.6658,0.01081665,0.01130819,-0.9998773,0.08187845,-0.008318193,-0.3019924,-0.7658625,0.3635492,-5.026476,0.5796006,0.2618063,1.915002,-0.9907653,-0.04068115,0.129343,-0.03409964,0.998028,0.05269867,-0.1312318,0.04780145,-0.9901988,moving,26.2805,-8.271142,16.83913,7.784836,-5.797220176389522,1.95994332156952,18.62616162856384,23.373782835120274,162.390720011704
639,05/05/2023 11:21:53.625977,821,True,True,True,True,Eyes,0.05352201,0.03211212,-3.167163,-0.4371038,0.1299884,-0.8899681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586608,0.1677444,-3.192926,0.06946289,0.03411806,-3.229132,-0.01799841,0.9975387,0.02987519,-0.06082864,356.7086,187.0442,357.73,0.01141831,0.01118702,-0.999872,0.07696574,-0.007819101,-0.2838729,-0.7484685,0.3849899,-5.040484,0.5796003,0.264487,1.915001,-0.9919519,-0.03954275,0.1202824,-0.03227368,0.9975671,0.06179296,-0.1224333,0.05741369,-0.9908147,moving,26.15776,-8.309841,16.83913,7.863558,-5.802678052023346,1.9611181973620768,18.66589671808191,23.398509941627346,162.35580030066984
640,05/05/2023 11:21:53.646202,822,True,True,True,True,Eyes,0.05384004,0.03231472,-3.17072,-0.4345707,0.1313347,-0.8910104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272704,0.1590835,-3.207454,0.07044758,0.035258,-3.238738,-0.01605415,0.9979103,0.02884571,-0.05554675,356.802,186.4284,357.977,0.01196506,0.01108223,-0.9998668,0.0723478,-0.007349955,-0.2668405,-0.727055,0.3882645,-5.059157,0.5796002,0.2671846,1.915001,-0.9933138,-0.03524576,0.1099352,-0.02883662,0.9978204,0.05935436,-0.1117875,0.05578734,-0.9921651,moving,25.99979,-8.385002,16.83913,7.942742,-5.8083738148958535,1.961340565007311,18.72199016571518,23.424060112889375,162.30705387068596
641,05/05/2023 11:21:53.655829,823,True,True,True,True,Eyes,0.05419631,0.03256289,-3.174494,-0.4316432,0.1324853,-0.8922621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930413,0.1701468,-3.221233,0.07169908,0.03623047,-3.248587,-0.01375418,0.9981847,0.03085256,-0.04986241,356.5475,185.7723,358.247,0.01246577,0.01099307,-0.9998617,0.06800693,-0.006908957,-0.2508301,-0.703634,0.4032226,-5.076216,0.5796002,0.2699823,1.915,-0.9946491,-0.03053518,0.09869509,-0.02438165,0.9977179,0.06296474,-0.1003925,0.06022147,-0.9931237,moving,25.81597,-8.445716,16.83913,8.024837,-5.816403256322473,1.9629598616890005,18.75800555793203,23.45249542305277,162.27605113538033
642,05/05/2023 11:21:53.676871,824,True,True,True,True,Eyes,0.05458431,0.03293031,-3.178493,-0.4281895,0.1337287,-0.8937395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525764,0.1512189,-3.235798,0.07286934,0.03758016,-3.257429,-0.01225396,0.9985911,0.02823244,-0.04323051,356.8284,185.0005,358.4554,0.01292441,0.01091961,-0.9998566,0.06392652,-0.00649442,-0.2357803,-0.6770599,0.399978,-5.09692,0.5795999,0.2725648,1.915,-0.995962,-0.02691438,0.08564727,-0.02203237,0.9981056,0.0574448,-0.0870311,0.05532582,-0.9946682,moving,25.59902,-8.509935,16.83913,8.100584,-5.826269611215516,1.965249340900632,18.778844859614264,23.481113068064605,162.2588923000594
643,05/05/2023 11:21:53.695987,825,True,True,True,True,Eyes,0.05501559,0.03341053,-3.182703,-0.4244758,0.1352172,-0.8952858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147005,0.1316217,-3.249975,0.07418848,0.04084336,-3.26673,-0.0122021,0.9989087,0.02570803,-0.03703669,357.1078,184.2849,358.4921,0.01334892,0.01086348,-0.9998508,0.06009093,-0.006104755,-0.2216335,-0.6527304,0.396978,-5.117041,0.5796,0.2751899,1.915,-0.9969588,-0.02628184,0.07336515,-0.02247328,0.9983804,0.05226379,-0.07461992,0.05045608,-0.9959348,moving,25.36672,-8.58861,16.83913,8.177551,-5.836314595917512,1.9671965867508625,18.81020855509106,23.510514446959423,162.23180276119595
644,05/05/2023 11:21:53.706086,826,True,True,True,True,Eyes,0.05552714,0.03395921,-3.187104,-0.4203898,0.1371968,-0.896911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280294,0.1531357,-3.261484,0.07557261,0.04396557,-3.275919,-0.01219414,0.9989957,0.02945572,-0.03148758,356.6701,183.6544,358.4951,0.01374226,0.01082667,-0.9998453,0.05648547,-0.005738469,-0.2083355,-0.6308162,0.4174815,-5.131174,0.5796,0.278046,1.915,-0.9977198,-0.02621876,0.06219354,-0.02250881,0.9979673,0.05962019,-0.06363028,0.05808434,-0.9962818,moving,25.11289,-8.696889,16.83913,8.261257,-5.846121299598655,1.9681893164008932,18.86885847885123,23.54194824980086,162.17937010703943
645,05/05/2023 11:21:53.725975,827,True,True,True,True,Eyes,0.05610496,0.03454956,-3.191688,-0.4159594,0.139353,-0.8986426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448876,0.1699616,-3.272465,0.07750207,0.04604892,-3.284775,-0.01145558,0.9990801,0.03234877,-0.02571982,356.3278,182.9945,358.5901,0.01410991,0.0108093,-0.9998399,0.05309634,-0.005394161,-0.1958353,-0.6069701,0.434375,-5.145576,0.5796003,0.2805651,1.915001,-0.9984148,-0.02455409,0.05065116,-0.02122608,0.9976447,0.06522729,-0.05213345,0.06404874,-0.9965842,moving,24.83825,-8.814682,16.83913,8.335054,-5.856698621924993,1.96923103820741,18.923513564983008,23.571685107702326,162.12994786479945
646,05/05/2023 11:21:53.746100,828,True,True,True,True,Eyes,0.05677176,0.035176,-3.196428,-0.4109673,0.1418352,-0.9005491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030073,0.185458,-3.283433,0.07955804,0.04755783,-3.293621,-0.009736221,0.9991608,0.03498059,-0.01895807,356.0128,182.2156,358.8063,0.01445639,0.01081062,-0.9998346,0.04991056,-0.005070512,-0.1840852,-0.5785047,0.4512224,-5.161088,0.5796003,0.2833008,1.915002,-0.9990919,-0.02078243,0.03720317,-0.01812977,0.9973632,0.07027162,-0.03856549,0.0695333,-0.9968342,moving,24.52967,-8.950477,16.83912,8.415164,-5.868402547151231,1.9702262465898384,18.992368115729565,23.604423375179348,162.06627982227516
647,05/05/2023 11:21:53.755802,829,True,True,True,True,Eyes,0.05751295,0.03579948,-3.201317,-0.4055492,0.144303,-0.902611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545586,0.1955716,-3.293921,0.0819139,0.04895625,-3.301961,-0.008097104,0.999229,0.03675392,-0.01118515,355.7982,181.3185,359.0231,0.01478646,0.0108298,-0.9998293,0.04691593,-0.004766281,-0.1730401,-0.5458046,0.4646453,-5.177637,0.5796001,0.2860427,1.915002,-0.9996186,-0.01700392,0.02175784,-0.01535952,0.9971672,0.07363229,-0.02294824,0.07327002,-0.9970481,moving,24.1947,-9.083174,16.83912,8.495428,-5.881878343411287,1.9720549072153808,19.055492788453517,23.63891203564506,162.00615146831612
648,05/05/2023 11:21:53.776219,830,True,True,True,True,Eyes,0.0583597,0.03639415,-3.206332,-0.3995989,0.1468114,-0.9048575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020675,0.1982945,-3.304198,0.08429836,0.04947177,-3.310273,-0.00684193,0.999279,0.03723843,-0.002838398,355.7342,180.3552,359.2022,0.01510396,0.01086484,-0.9998239,0.04410097,-0.004480304,-0.1626577,-0.5109623,0.4716328,-5.195449,0.5796001,0.2885904,1.915,-0.9998904,-0.01388539,0.005163137,-0.0134626,0.997133,0.074462,-0.006182268,0.07438432,-0.9972105,moving,23.82699,-9.21582,16.83914,8.569984,-5.897353618563537,1.974724650612232,19.109287573034113,23.673732024179607,161.95277750573945
649,05/05/2023 11:21:53.796162,831,True,True,True,True,Eyes,0.05928842,0.03693821,-3.211463,-0.3932014,0.1492383,-0.9072599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04681445,0.1965807,-3.313543,0.0869315,0.04933976,-3.318194,-0.005409394,0.999285,0.03694675,0.005924825,355.7617,179.3426,359.404,0.01541328,0.01091317,-0.9998185,0.04145491,-0.004211486,-0.1528982,-0.4739596,0.4752759,-5.21344,0.5795999,0.2912329,1.915,-0.9998711,-0.01037324,-0.01224089,-0.01124886,0.9972113,0.07377657,0.01144146,0.07390478,-0.9971995,moving,23.43164,-9.341127,16.83913,8.647276,-5.914899250741574,1.9784755926636124,19.158387995614582,23.711152355305156,161.90140177635328
650,05/05/2023 11:21:53.810842,832,True,True,True,True,Eyes,0.06031727,0.03743371,-3.216692,-0.3863475,0.1516976,-0.9097931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01048529,0.1947894,-3.321776,0.08966823,0.04864751,-3.325934,-0.004041249,0.9992119,0.03654267,0.01496515,355.8051,178.2986,359.5988,0.01571766,0.01097178,-0.999813,0.03896762,-0.003958797,-0.1437243,-0.4356433,0.477899,-5.231031,0.5795997,0.2940136,1.914999,-0.9995195,-0.006982394,-0.03020207,-0.009169861,0.9972966,0.07290678,0.02961136,0.07314868,-0.9968814,moving,23.00871,-9.466331,16.83913,8.728577,-5.9341323794622935,1.982938112356052,19.212454151015272,23.751318350911113,161.84292995515818
651,05/05/2023 11:21:53.826315,833,True,True,True,True,Eyes,0.06144514,0.03790575,-3.22201,-0.3791091,0.1540764,-0.9124345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06804784,0.1945842,-3.328661,0.0926562,0.04796028,-3.333406,-0.003527204,0.9990438,0.03635895,0.02402156,355.8242,177.2563,359.6955,0.01602058,0.01103805,-0.9998074,0.03662957,-0.003721269,-0.1351009,-0.3974462,0.480216,-5.247599,0.5796002,0.2966737,1.915001,-0.9988211,-0.005300866,-0.04825367,-0.00879446,0.9973311,0.0724789,0.04774069,0.07281782,-0.9962022,moving,22.56249,-9.58472,16.83913,8.806307,-5.95514309944036,1.9883437698459696,19.26101564830705,23.792089205019447,161.78707984390073
652,05/05/2023 11:21:53.846238,834,True,True,True,True,Eyes,0.06271753,0.03838002,-3.227411,-0.3716163,0.1568568,-0.9150395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1245488,0.1954667,-3.334411,0.09600257,0.04786938,-3.340734,-0.003960188,0.9987864,0.03642676,0.03291303,355.8122,176.2368,359.6833,0.01632508,0.01111041,-0.9998015,0.03443179,-0.003497993,-0.1269948,-0.360058,0.4830521,-5.263074,0.5796004,0.2993374,1.915002,-0.9978024,-0.005512933,-0.06603469,-0.01030859,0.9973148,0.07250442,0.06545766,0.07302578,-0.99518,moving,22.10308,-9.727146,16.83913,8.884114,-5.975698620908056,1.9928645042602435,19.341359010940778,23.832870675055887,161.69941422461832
653,05/05/2023 11:21:53.856044,835,True,True,True,True,Eyes,0.06409982,0.03882648,-3.232886,-0.3637675,0.1598841,-0.9176657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1803041,0.2169107,-3.337994,0.09974195,0.04830989,-3.348057,-0.00474155,0.9983317,0.03965871,0.04169567,355.4355,175.2309,359.6459,0.01663535,0.01118825,-0.9997954,0.03236588,-0.003288113,-0.1193751,-0.3229686,0.4982997,-5.275042,0.5796003,0.3021274,1.915001,-0.9964781,-0.006160088,-0.08362831,-0.01277447,0.9968094,0.07878967,0.08287613,0.07958049,-0.9933773,moving,21.62363,-9.883386,16.83913,8.965588,-5.996752458252958,1.997195776229156,19.44672880210643,23.875427071184617,161.58558926643892
654,05/05/2023 11:21:53.876189,836,True,True,True,True,Eyes,0.1013093,0.04930119,-3.370937,-0.1516233,0.2333926,-0.9604885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2360913,0.2464703,-3.339777,0.1036016,0.04800513,-3.355229,-0.004499969,0.9977459,0.04397425,0.05049048,354.9397,174.2176,359.7389,0.01695402,0.01127009,-0.9997889,0.03042393,-0.003090826,-0.1122126,-0.284924,0.5177683,-5.285089,0.5796002,0.3046727,1.915001,-0.9948611,-0.004539091,-0.1011491,-0.01342021,0.996092,0.08729583,0.1003576,0.08820466,-0.9910341,moving,8.970718,-13.65781,16.83913,9.039874,-6.57065319118009,2.1292442092593404,24.022838432741455,24.408497560536784,156.50796004501447
655,05/05/2023 11:21:53.895816,837,True,True,True,True,Eyes,0.1014745,0.04931707,-3.371189,-0.1509338,0.2334372,-0.9605864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2926665,0.2526526,-3.341516,0.1076748,0.04769157,-3.361747,-0.003498083,0.9972204,0.04477765,0.05945038,354.8524,173.1809,359.9049,0.01836027,0.01162127,-0.9997604,0.1402269,0.02851874,-0.5196323,-0.2451327,0.5246603,-5.297117,0.5796004,0.3073483,1.915001,-0.9929071,-0.001652624,-0.1188835,-0.01230082,0.9959654,0.08889045,0.118257,0.08972229,-0.9889214,moving,8.929687,-13.65898,16.83913,9.117933,-6.573094350299251,2.130235518441188,24.11113963253952,24.4327682656413,156.42136964979034
656,05/05/2023 11:21:53.905945,838,True,True,True,True,Eyes,0.1018558,0.04934246,-3.371659,-0.1501594,0.2338351,-0.9606109,2.008397,-0.1997239,0.5189763,-5.300947,0.4453086,-0.7387623,0.5058958,0.5719474,0.2996577,1.907424,0.1116393,0.04806658,-3.367949,-0.002682709,0.9966525,0.04505973,0.06816413,354.8258,172.1729,0.04576284,0.01954813,0.01192388,-0.9997346,0.1318133,0.02680761,-0.4884543,-0.2063979,0.5300555,-5.308532,0.5796005,0.3100899,1.915002,-0.990693,0.0007954582,-0.1361137,-0.01149037,0.9959248,0.08945205,0.1356301,0.09018351,-0.9866467,moving,8.884382,-13.68105,16.83913,9.197882,-6.574700919639062,2.130273135584632,24.222376951986522,24.457280580510353,156.3120778716023
657,05/05/2023 11:21:53.926102,839,True,True,True,True,Eyes,0.1023957,0.04939466,-3.372334,-0.1488658,0.234213,-0.9607202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3987887,0.264254,-3.342035,0.1158016,0.04824133,-3.373769,-0.001994508,0.9960049,0.04642949,0.07625353,354.6758,171.2357,0.1788325,0.02061297,0.01219426,-0.9997102,0.1239045,0.02519915,-0.4591471,-0.1699803,0.5390648,-5.317567,0.5796002,0.3126758,1.915001,-0.988363,0.003107744,-0.1520829,-0.0110539,0.9956807,0.09218382,0.1517126,0.09279218,-0.9840595,moving,8.808065,-13.70083,16.83913,9.273261,-6.578318911821764,2.1312214750635574,24.337355285866746,24.482353688188084,156.1977185449267
658,05/05/2023 11:21:53.946134,840,True,True,True,True,Eyes,0.1032838,0.0494739,-3.373162,-0.1484899,0.2360111,-0.9603382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4426317,0.2624377,-3.342399,0.1200174,0.04893431,-3.379293,-0.001723104,0.9954543,0.04619558,0.08327124,354.7065,170.4252,0.2452978,0.02158613,0.01243869,-0.9996869,0.1164703,0.0236872,-0.4315982,-0.1378754,0.5421183,-5.326828,0.5796002,0.3153867,1.915001,-0.9861261,0.004262984,-0.1659446,-0.01112407,0.995726,0.0916842,0.1656262,0.09225813,-0.981864,moving,8.789612,-13.80728,16.83913,9.352242,-6.573865866311232,2.12627911542752,24.518527674002126,24.502712401795968,156.0205953819976
659,05/05/2023 11:21:53.956079,841,True,True,True,True,Eyes,0.104331,0.04953426,-3.374152,-0.1476573,0.2377845,-0.9600291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4790098,0.274518,-3.342167,0.1246836,0.04933007,-3.384805,-0.0012288,0.9948542,0.04795873,0.08923929,354.5117,169.7316,0.3519594,0.02248731,0.01266061,-0.9996645,0.109482,0.02226597,-0.4057024,-0.1093812,0.5526141,-5.3332,0.5796003,0.3180471,1.915001,-0.9840698,0.006114651,-0.177678,-0.01100456,0.9953969,0.09520456,0.1774423,0.09564319,-0.9794727,moving,8.743859,-13.91132,16.83913,9.429722,-6.571204138059176,2.1221585160892564,24.705012734447337,24.52435990045336,155.83708619736012
660,05/05/2023 11:21:53.976027,842,True,True,True,True,Eyes,0.1055404,0.0495831,-3.375279,-0.1462935,0.2392242,-0.9598802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5138644,0.277344,-3.341896,0.1294521,0.04893088,-3.389704,0.0001205921,0.9943078,0.04818637,0.09502678,354.5026,169.0556,0.5409504,0.02332791,0.01286154,-0.9996428,0.1029131,0.02093001,-0.3813602,-0.08063741,0.5570622,-5.340007,0.5796001,0.3207143,1.915,-0.9819397,0.0093978,-0.1889601,-0.008918177,0.9953561,0.09584707,0.1889833,0.09580123,-0.9772959,moving,8.665656,-13.99433,16.83913,9.507368,-6.571623601844458,2.119938742489491,24.88243328358141,24.548676038454612,155.6611803829965
661,05/05/2023 11:21:53.995770,843,True,True,True,True,Eyes,0.1069191,0.04965312,-3.376535,-0.1444938,0.2404823,-0.9598384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5489463,0.2587795,-3.342448,0.1345093,0.04883172,-3.394081,0.001679127,0.9938658,0.04527976,0.1008851,354.8557,168.3755,0.7176032,0.02411967,0.01304344,-0.9996219,0.09673834,0.01967421,-0.3584786,-0.05085313,0.5498043,-5.349174,0.5795998,0.3233618,1.914999,-0.9796388,0.01247376,-0.2003805,-0.005798455,0.9958939,0.09034279,0.2006846,0.0896652,-0.9755439,moving,8.561009,-14.06561,16.83913,9.584405,-6.574270588301289,2.118992900893009,25.05694508097238,24.574777820313255,155.48707948961112
662,05/05/2023 11:21:54.005966,844,True,True,True,True,Eyes,0.1084546,0.04972473,-3.377913,-0.1420865,0.2417394,-0.959882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5855681,0.246009,-3.341818,0.1398451,0.04944061,-3.398405,0.002475815,0.9933118,0.04337692,0.1069769,355.0869,167.6712,0.8165802,0.02487196,0.01320868,-0.9996015,0.09093404,0.01849376,-0.3369699,-0.02051186,0.5465987,-5.357143,0.5795999,0.3261515,1.915,-0.9770995,0.01419917,-0.212308,-0.004362142,0.9962246,0.0867033,0.2127376,0.08564388,-0.9733487,moving,8.420063,-14.13558,16.83912,9.665536,-6.579200094006359,2.1190433333412573,25.246259992614846,24.60421239530492,155.2970804693772
663,05/05/2023 11:21:54.026234,845,True,True,True,True,Eyes,0.1101627,0.04979623,-3.379395,-0.1392294,0.2429595,-0.9599926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6224862,0.2445328,-3.339759,0.1454667,0.04958087,-3.402596,0.003288254,0.9926378,0.04306801,0.1131563,355.1379,166.9535,0.935894,0.0255927,0.01335881,-0.9995814,0.08547799,0.01738413,-0.3167517,0.0104046,0.54883,-5.36314,0.5795997,0.3287318,1.914999,-0.9743696,0.01627493,-0.2243633,-0.003218746,0.9962687,0.08624604,0.2249298,0.0847577,-0.9706815,moving,8.252172,-14.20247,16.83913,9.740549,-6.585934376801262,2.1199405162393363,25.43627344026882,24.633459252002115,155.10522935174782
664,05/05/2023 11:21:54.046315,846,True,True,True,True,Eyes,0.1120303,0.04986207,-3.380981,-0.135793,0.2443601,-0.9601294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6628125,0.2440954,-3.336326,0.1511987,0.04964994,-3.406559,0.004621769,0.9918533,0.04285817,0.1198713,355.1866,166.1708,1.118024,0.02629096,0.01349549,-0.9995615,0.08034931,0.01634109,-0.2977466,0.04403878,0.5517524,-5.368544,0.5796003,0.3313771,1.915002,-0.9712194,0.01944316,-0.2373933,-0.001106696,0.9962837,0.08612606,0.2381856,0.08391,-0.9675884,moving,8.050061,-14.27905,16.83913,9.817399,-6.594247928295626,2.1212211755350934,25.649299957237858,24.664840446192187,154.88952676428485
665,05/05/2023 11:21:54.055958,847,True,True,True,True,Eyes,0.114078,0.04991894,-3.382654,-0.1319133,0.2458317,-0.9602945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7042975,0.2533291,-3.331411,0.157197,0.04954112,-3.410474,0.00608012,0.9909315,0.04402288,0.1268075,355.0834,165.3579,1.335144,0.02697258,0.01361965,-0.9995419,0.07552835,0.01536062,-0.2798818,0.07886887,0.5599905,-5.372146,0.5796005,0.3341884,1.915002,-0.9677661,0.02321482,-0.2507797,0.0008851063,0.9960501,0.08878931,0.2518503,0.0857053,-0.963964,moving,7.82163,-14.35913,16.83913,9.899045,-6.60398331470169,2.1229978640508858,25.879999238420105,24.69911882935191,154.65567271257984
666,05/05/2023 11:21:54.075826,848,True,True,True,True,Eyes,0.1162958,0.04996452,-3.384416,-0.1274552,0.2474197,-0.9604887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7477039,0.2636908,-3.32531,0.1634369,0.04935708,-3.414254,0.007154765,0.9899093,0.0453603,0.1340562,354.9579,164.5089,1.51445,0.02764476,0.01373232,-0.9995221,0.07099665,0.01443898,-0.2630889,0.1149001,0.5682346,-5.375113,0.5796002,0.3367353,1.915001,-0.9639555,0.02632679,-0.2647578,0.002003481,0.9957825,0.09172343,0.2660559,0.08788687,-0.9599428,moving,7.55889,-14.44522,16.83913,9.972982,-6.615496247544595,2.1253475043381505,26.122240397224815,24.73266786235382,154.40916525343215
667,05/05/2023 11:21:54.095922,849,True,True,True,True,Eyes,0.1186949,0.04998998,-3.386252,-0.1226168,0.2490556,-0.9606959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7914867,0.2712761,-3.318792,0.1698341,0.04910019,-3.418064,0.007706895,0.9888447,0.0463141,0.1413581,354.87,163.656,1.630259,0.02831332,0.01383427,-0.9995021,0.06673685,0.01357265,-0.2473035,0.1509243,0.5746542,-5.378112,0.5796002,0.3393953,1.915001,-0.9599172,0.02833559,-0.2788486,0.002148096,0.9955912,0.09377376,0.2802763,0.08941602,-0.9557461,moving,7.273526,-14.53369,16.83913,10.05016,-6.62826429034642,2.128155490064505,26.3792808982223,24.768462815322675,154.14759227422815
