Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
668,05/05/2023 11:21:54.106207,850,True,True,True,True,Eyes,0.121267,0.04998199,-3.388155,-0.1172862,0.2506922,-0.9609357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8347192,0.2812663,-3.31139,0.1764602,0.04861991,-3.421647,0.007562766,0.9877198,0.04765411,0.1485988,354.7276,162.8113,1.674772,0.02898423,0.013926,-0.9994817,0.06273264,0.01275829,-0.2324653,0.1863142,0.5819981,-5.380124,0.5796004,0.3421336,1.915001,-0.9557223,0.02910247,-0.2928272,0.0007770966,0.9953437,0.09638545,0.2942687,0.09189018,-0.9512949,moving,6.958769,-14.62162,16.83913,10.12957,-6.642853305104465,2.1317437148370835,26.65038348516623,24.80662744568168,153.87152257512201
669,05/05/2023 11:21:54.126185,851,True,True,True,True,Eyes,0.1240242,0.04994892,-3.390109,-0.1116993,0.2522565,-0.961192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8750703,0.283169,-3.304698,0.1833318,0.04780223,-3.425063,0.006909451,0.9866671,0.04781431,0.1554166,354.7095,162.0212,1.639963,0.02966176,0.01400745,-0.9994607,0.05896868,0.01199279,-0.2185174,0.219938,0.5840982,-5.382895,0.5796002,0.3448144,1.915001,-0.951596,0.02849693,-0.3060282,-0.001227619,0.9953321,0.09650128,0.3073497,0.09220591,-0.9471191,moving,6.62856,-14.70516,16.83913,10.20729,-6.658614791393367,2.135950986054142,26.9237052562867,24.845332031580874,153.59311595237662
670,05/05/2023 11:21:54.145872,852,True,True,True,True,Eyes,0.1269591,0.04988705,-3.392115,-0.105822,0.2539262,-0.9614173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118719,0.2830918,-3.298425,0.1904231,0.04717164,-3.428231,0.005622926,0.9856633,0.04779075,0.1617176,354.6987,161.2943,1.527448,0.03035084,0.01407893,-0.9994391,0.05543056,0.01127322,-0.2054064,0.251184,0.585313,-5.385419,0.5796004,0.347435,1.915001,-0.9476318,0.02654183,-0.3182606,-0.004372581,0.9953688,0.09602981,0.3193355,0.0923925,-0.9431272,moving,6.281193,-14.79492,16.83913,10.28321,-6.675096782949918,2.140281280603507,27.209973134732586,24.88425504870844,153.30175324955434
671,05/05/2023 11:21:54.155747,853,True,True,True,True,Eyes,0.1300846,0.04977497,-3.394155,-0.09977792,0.2555686,-0.9616283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9451248,0.2881183,-3.29235,0.1977551,0.04640505,-3.43141,0.003986959,0.9846659,0.04854636,0.1675132,354.5908,160.6248,1.388059,0.03105538,0.01414054,-0.9994166,0.05210472,0.01059683,-0.193082,0.2802343,0.5894303,-5.386944,0.5796002,0.3501858,1.915001,-0.9438471,0.02411596,-0.329502,-0.008412669,0.9952547,0.09693962,0.3302762,0.09426814,-0.9391653,moving,5.923774,-14.88326,16.83913,10.36287,-6.692266258844674,2.1449412453699184,27.50476461603764,24.925107079147022,153.00228516302764
672,05/05/2023 11:21:54.176271,854,True,True,True,True,Eyes,0.1333852,0.04962241,-3.396226,-0.09354486,0.2571974,-0.9618206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9755546,0.2926824,-3.286469,0.2053607,0.04508132,-3.434246,0.002731542,0.9837012,0.04912494,0.1729495,354.5082,159.9951,1.287512,0.03177908,0.01419176,-0.9993933,0.04897844,0.009961018,-0.1814971,0.3084582,0.5923586,-5.388077,0.5796003,0.352749,1.915001,-0.9401622,0.0223663,-0.3399927,-0.01161822,0.9951586,0.09759334,0.3405295,0.09570367,-0.9353505,moving,5.555008,-14.971,16.83914,10.43706,-6.710159228944686,2.149922333818395,27.801099761646554,24.964898254802094,152.7013339919977
673,05/05/2023 11:21:54.195763,855,True,True,True,True,Eyes,0.1368764,0.04943057,-3.398321,-0.08718479,0.2587576,-0.9619997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005289,0.2904268,-3.280998,0.2130507,0.04396178,-3.436942,0.001781233,0.9827691,0.04870772,0.1782966,354.5428,159.3769,1.20129,0.0325245,0.0142324,-0.9993688,0.04603973,0.009363357,-0.1706072,0.3368172,0.5919298,-5.389867,0.5796003,0.3554408,1.915001,-0.9364146,0.02086992,-0.3502752,-0.01386776,0.9952487,0.09637205,0.3506223,0.0951017,-0.9316761,moving,5.178495,-15.05503,16.83913,10.51493,-6.728719108860087,2.155290549070015,28.103260718372614,25.00654081170649,152.39509427266603
674,05/05/2023 11:21:54.206406,856,True,True,True,True,Eyes,0.2289362,0.04371346,-3.450897,0.07515281,0.2943355,-0.9527428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032538,0.2908305,-3.275816,0.2210263,0.04283123,-3.439621,0.0007588999,0.9818485,0.0486922,0.1833088,354.5292,158.7963,1.113337,0.03329552,0.0142624,-0.999343,0.04327735,0.008801555,-0.1603708,0.3639894,0.593063,-5.391093,0.5796002,0.3581467,1.915001,-0.9327948,0.01934166,-0.359889,-0.01636116,0.995257,0.09589495,0.3600368,0.09533849,-0.9280542,moving,-4.51018,-17.16774,16.83913,10.59317,-7.20891338337852,2.2959522056326707,35.02086751501453,25.43918657693326,145.52072256528928
675,05/05/2023 11:21:54.226229,857,True,True,True,True,Eyes,0.2292735,0.04366346,-3.450986,0.07545986,0.294326,-0.9527214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057499,0.295193,-3.270381,0.2292525,0.04171182,-3.44188,-0.0006915792,0.9809261,0.04932042,0.188019,354.4324,158.2508,0.9896075,0.03658702,0.01410068,-0.9992302,0.31686,-0.008877879,-0.308476,0.389698,0.596491,-5.391189,0.5796006,0.3607794,1.915002,-0.929297,0.01718957,-0.3689337,-0.01990313,0.9951341,0.09649929,0.3687972,0.09701943,-0.9244329,moving,-4.528632,-17.16759,16.83913,10.66926,-7.210046627997604,2.2964324012511805,35.09232780553527,25.465017936043086,145.45238036248517
676,05/05/2023 11:21:54.245852,858,True,True,True,True,Eyes,0.2299368,0.0435762,-3.451149,0.07607254,0.2944173,-0.9526445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.078938,0.2954007,-3.266264,0.2376085,0.04046619,-3.444089,-0.001921657,0.9801108,0.04929748,0.1922212,354.4121,157.7651,0.8742338,0.03955873,0.01395352,-0.9991191,0.2978484,-0.008345206,-0.2899675,0.4137874,0.597455,-5.391912,0.5796006,0.363488,1.915001,-0.9260949,0.01518516,-0.3769856,-0.02271891,0.9951321,0.09589522,0.3766066,0.09737276,-0.9212418,moving,-4.565614,-17.1739,16.83914,10.74751,-7.211971478747397,2.2970585494004645,35.18193613473562,25.492471301976092,145.36650337275586
677,05/05/2023 11:21:54.255991,859,True,True,True,True,Eyes,0.2309241,0.0434471,-3.45138,0.07690828,0.294564,-0.952532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097504,0.2946741,-3.262762,0.2461863,0.03948629,-3.445983,-0.003062099,0.979358,0.04917007,0.1960386,354.4041,157.324,0.764593,0.04225163,0.01381838,-0.9990107,0.2799775,-0.007844494,-0.2725694,0.4366435,0.5983094,-5.392438,0.5796007,0.3661699,1.915001,-0.9231191,0.01328068,-0.384285,-0.02527625,0.9951459,0.09510961,0.3836828,0.09751077,-0.9183025,moving,-4.616098,-17.18386,16.83914,10.82494,-7.214528536356676,2.2978448208301763,35.282008376460716,25.520390323259875,145.27051630176072
678,05/05/2023 11:21:54.276397,860,True,True,True,True,Eyes,0.2322247,0.04326237,-3.451669,0.0780607,0.2948867,-0.9523384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113639,0.3007628,-3.259327,0.2548891,0.03834189,-3.447814,-0.004202919,0.9786093,0.05001539,0.1995114,354.2857,156.9201,0.6755235,0.04470297,0.01369284,-0.9989058,0.2631789,-0.007373824,-0.2562152,0.4580356,0.6027514,-5.391868,0.5796002,0.3687953,1.915,-0.9203552,0.01173125,-0.3909079,-0.02818331,0.9949616,0.09621399,0.390067,0.09956811,-0.9153875,moving,-4.68591,-17.20487,16.83913,10.9007,-7.217685331953971,2.2985639956251016,35.40127698299173,25.548524570970798,145.1559538206254
679,05/05/2023 11:21:54.295735,861,True,True,True,True,Eyes,0.2338437,0.04304711,-3.451997,0.07942797,0.2952063,-0.9521263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.129678,0.308973,-3.255371,0.2639929,0.03680842,-3.449351,-0.005763119,0.9778197,0.05117302,0.2030198,354.1217,156.5131,0.547638,0.04694609,0.01357431,-0.9988045,0.2473882,-0.006931395,-0.2408423,0.4794939,0.6079534,-5.390617,0.5796003,0.3714779,1.915001,-0.9174998,0.009507682,-0.3976232,-0.03204884,0.9946963,0.0977359,0.3964435,0.102416,-0.9123289,moving,-4.768669,-17.22602,16.83914,10.97807,-7.221624425897976,2.2996076282552846,35.529819905377806,25.578039289522298,145.03251483805138
680,05/05/2023 11:21:54.316086,862,True,True,True,True,Eyes,0.235787,0.04278311,-3.45236,0.08119711,0.2957569,-0.9518062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148681,0.3097209,-3.250712,0.2731877,0.03586523,-3.450595,-0.008169024,0.9769624,0.05144916,0.2069559,354.0357,156.063,0.3072665,0.0490106,0.01346121,-0.9987069,0.2325449,-0.006515511,-0.2263918,0.5021421,0.6101539,-5.389923,0.5796006,0.3742426,1.915001,-0.9142051,0.005333754,-0.4052169,-0.03725708,0.9945725,0.09714651,0.4035358,0.103909,-0.9090444,moving,-4.876009,-17.26171,16.83914,11.05777,-7.226300744547142,2.300541165296272,35.68670121435436,25.60926580542043,144.88172810820333
681,05/05/2023 11:21:54.326718,863,True,True,True,True,Eyes,0.2380356,0.04245874,-3.452749,0.08310832,0.2962879,-0.9514759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1669,0.3178027,-3.245573,0.2826059,0.03440847,-3.451861,-0.01137213,0.9760428,0.0528306,0.2107609,353.8044,155.6297,0.004027508,0.0509235,0.01335159,-0.9986126,0.2185922,-0.006124581,-0.2128083,0.5234657,0.6157356,-5.388145,0.5796003,0.376814,1.915001,-0.9109012,6.988473e-05,-0.4126249,-0.04446862,0.9941592,0.09833624,0.4102217,0.1079234,-0.9055777,moving,-4.99193,-17.2965,16.83914,11.13186,-7.231547581036658,2.301740247863,35.843650339139565,25.63920855761645,144.730919326327
682,05/05/2023 11:21:54.345925,864,True,True,True,True,Eyes,0.2405557,0.04216818,-3.453155,0.08553727,0.2966028,-0.9511625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182966,0.3183874,-3.24175,0.2920718,0.03259828,-3.45302,-0.01433683,0.975231,0.05303614,0.2142577,353.7084,155.2346,359.6982,0.05270899,0.01324334,-0.9985214,0.2054767,-0.005757106,-0.2000398,0.544057,0.6166241,-5.387599,0.5796003,0.3794898,1.915001,-0.9077765,-0.005236652,-0.4194221,-0.05069024,0.9939632,0.09730141,0.4163806,0.1095885,-0.9025619,moving,-5.13874,-17.31915,16.83913,11.20891,-7.239314525851132,2.3043479572819394,36.012178177673455,25.67221681034004,144.56917843497484
683,05/05/2023 11:21:54.355806,865,True,True,True,True,Eyes,0.243362,0.04204337,-3.453565,0.08810825,0.2967991,-0.9508666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201133,0.2914508,-3.238921,0.3018605,0.03319404,-3.453412,-0.01639474,0.9745054,0.04947624,0.218226,354.0544,154.7864,359.4032,0.05438773,0.01313727,-0.9984329,0.1931481,-0.00541168,-0.1880374,0.5686947,0.6057894,-5.389972,0.5796009,0.3823111,1.915002,-0.9042172,-0.01035951,-0.4269471,-0.05354752,0.9945666,0.08927421,0.4237025,0.1035852,-0.899859,moving,-5.293967,-17.33499,16.83914,11.2901,-7.247951698514695,2.3075176448676062,36.18383897517715,25.70748475170979,144.40460919256984
684,05/05/2023 11:21:54.376204,866,True,True,True,True,Eyes,0.2464591,0.04192533,-3.454029,0.09080187,0.2976727,-0.9503399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220179,0.2749271,-3.234601,0.3115159,0.037138,-3.453787,-0.02065084,0.973583,0.04823074,0.2222241,354.0828,154.3405,358.9185,0.05597802,0.01303801,-0.9983463,0.1815592,-0.005086979,-0.1767551,0.5907542,0.60635,-5.390085,0.5796002,0.3847919,1.915001,-0.9003804,-0.01877455,-0.4346993,-0.06164669,0.9944947,0.08473503,0.4307153,0.1030915,-0.8965808,moving,-5.457856,-17.392,16.83913,11.36147,-7.254959659478125,2.308814915123637,36.38567879983959,25.738603703478333,144.21075192254474
685,05/05/2023 11:21:54.396293,867,True,True,True,True,Eyes,0.2498178,0.04179438,-3.454459,0.09363446,0.2981114,-0.9499274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.229323,0.3268914,-3.229055,0.3217878,0.03706342,-3.455426,-0.02654647,0.9724678,0.05655281,0.2245068,352.9976,154.0932,358.4852,0.05749786,0.01294497,-0.9982612,0.1706656,-0.00478176,-0.1661498,0.6020278,0.639731,-5.38196,0.5796002,0.3874393,1.915001,-0.8977838,-0.02623818,-0.4396539,-0.07702415,0.9921941,0.09807186,0.4336488,0.1219113,-0.8927968,moving,-5.629467,-17.42319,16.83913,11.43758,-7.263791675523523,2.311623374198632,36.57570089747166,25.772735936109495,144.02863255958619
686,05/05/2023 11:21:54.416066,868,True,True,True,True,Eyes,0.2534267,0.04181275,-3.454901,0.09686517,0.298363,-0.9495244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237521,0.2907107,-3.229923,0.3313606,0.03671878,-3.45503,-0.02634963,0.9721559,0.05118801,0.2271527,353.5984,153.7868,358.3868,0.05896132,0.01285721,-0.998177,0.1604257,-0.004494855,-0.1561808,0.6239218,0.6215805,-5.385761,0.5795999,0.3901482,1.914999,-0.8954147,-0.02797692,-0.4443531,-0.07448689,0.993371,0.08755467,0.438958,0.1114962,-0.8915628,moving,-5.824845,-17.44395,16.83913,11.51543,-7.274619818296708,2.315571076875547,36.77365161069846,25.809113400208023,143.8391646510554
687,05/05/2023 11:21:54.428776,869,True,True,True,True,Eyes,0.2572946,0.04188689,-3.455349,0.1000821,0.2990479,-0.9489752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246437,0.2673807,-3.230115,0.3413263,0.04040351,-3.455518,-0.0271694,0.9716458,0.04840956,0.2298327,353.8828,153.4778,358.2396,0.06038067,0.01277852,-0.9980931,0.1508001,-0.004225163,-0.14681,0.6445935,0.6171939,-5.387573,0.5796007,0.3928483,1.915002,-0.8928778,-0.03054587,-0.4492624,-0.07505026,0.9938367,0.08158504,0.4440014,0.1065627,-0.8896672,moving,-6.020349,-17.49106,16.83913,11.59296,-7.284074779444014,2.3181816218084466,36.99237758663048,25.844738783658855,143.6297051470463
688,05/05/2023 11:21:54.446243,870,True,True,True,True,Eyes,0.261376,0.0420506,-3.455779,0.1038109,0.2993667,-0.948474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255363,0.3044574,-3.225134,0.3513699,0.04171725,-3.456142,-0.02903865,0.9706987,0.05422348,0.2322946,353.1794,153.1909,358.2003,0.06176782,0.0127096,-0.9980091,0.1417521,-0.003971654,-0.1380014,0.6606259,0.6435972,-5.380124,0.5796007,0.3955208,1.915002,-0.8903922,-0.03118391,-0.4541252,-0.0815672,0.9924331,0.09177827,0.447827,0.1187604,-0.8861983,moving,-6.246185,-17.51725,16.83913,11.66967,-7.296475991692177,2.3226331538612905,37.213009388325816,25.882321657635003,143.41883372410564
689,05/05/2023 11:21:54.455837,871,True,True,True,True,Eyes,0.265687,0.04238812,-3.456239,0.1076535,0.299873,-0.9478855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26746,0.2791001,-3.223474,0.3609248,0.04367438,-3.455858,-0.02752561,0.9701533,0.0506179,0.235548,353.6166,152.801,358.2954,0.06313249,0.01265203,-0.9979244,0.133247,-0.003733354,-0.1297213,0.6856334,0.6351245,-5.381104,0.5796006,0.3983165,1.915002,-0.8875192,-0.02956223,-0.4598219,-0.077254,0.9933603,0.08524703,0.4542487,0.1111814,-0.8839102,moving,-6.479448,-17.55529,16.83913,11.74987,-7.308709178411641,2.3266721036706124,37.450613914429816,25.92131932560183,143.19184078332765
690,05/05/2023 11:21:54.475871,872,True,True,True,True,Eyes,0.2702022,0.04282351,-3.456724,0.1117751,0.3009243,-0.9470749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281986,0.2843626,-3.219744,0.3706246,0.04857419,-3.457078,-0.02563219,0.9692941,0.05183213,0.2390092,353.5271,152.3778,358.5633,0.0644836,0.01260966,-0.9978386,0.1252522,-0.003509353,-0.121938,0.7103702,0.6481108,-5.377731,0.5796006,0.4007712,1.915001,-0.8844353,-0.02491354,-0.4659977,-0.07446697,0.9933128,0.08822849,0.4606834,0.1127338,-0.8803761,moving,-6.730993,-17.62717,16.83914,11.82026,-7.320284002509917,2.3294578753885307,37.718726161451805,25.95675428672818,142.93561270382014
691,05/05/2023 11:21:54.495916,873,True,True,True,True,Eyes,0.2749066,0.04331511,-3.457244,0.1160045,0.3020412,-0.9462104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294585,0.3282013,-3.212816,0.3800755,0.0512307,-3.458145,-0.02522098,0.9681805,0.05852583,0.2420024,352.7884,152.0069,358.8154,0.06582794,0.01258379,-0.9977512,0.1177371,-0.003298792,-0.1146218,0.7298975,0.6772855,-5.368507,0.5796002,0.4008,1.915001,-0.8815976,-0.02051014,-0.4715561,-0.0771637,0.9918772,0.1011201,0.4656518,0.1255342,-0.8760193,moving,-6.989531,-17.70368,16.83913,11.82109,-7.332042694121731,2.332187220382895,37.9409689992997,25.96699569395892,142.72333878042156
692,05/05/2023 11:21:54.505987,874,True,True,True,True,Eyes,0.2797787,0.04388046,-3.457825,0.1204846,0.303351,-0.945231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306073,0.3374939,-3.20977,0.3892524,0.05302511,-3.459483,-0.02271387,0.9674249,0.05977016,0.2449507,352.7168,151.6367,359.1528,0.06717149,0.01257435,-0.9976618,0.1106728,-0.003100865,-0.1077444,0.7528538,0.6848192,-5.365378,0.5796003,0.4008,1.915001,-0.8789665,-0.01466644,-0.476658,-0.07322939,0.9918233,0.1045187,0.4712275,0.1267738,-0.8728534,static,-7.264081,-17.79288,16.83914,11.82109,-7.344112937661569,2.334681119931722,38.183143947764975,25.97733004153343,142.4922795352874
693,05/05/2023 11:21:54.526057,875,True,True,True,True,Eyes,0.284815,0.04445716,-3.458448,0.1249621,0.3048805,-0.9441569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315558,0.3614234,-3.206431,0.3984416,0.05529433,-3.461316,-0.02123513,0.9665844,0.06332994,0.2474936,352.3606,151.3134,359.439,0.06851888,0.0125818,-0.99757,0.1040325,-0.002914813,-0.1012798,0.7724266,0.7014711,-5.360366,0.5796002,0.4007999,1.915001,-0.876592,-0.009703585,-0.4811364,-0.0723986,0.9910768,0.1119163,0.4757572,0.1329386,-0.8694726,static,-7.539453,-17.89594,16.83913,11.82108,-7.355506984366806,2.3364910340798994,38.43717714359743,25.987263931736702,142.25014730410066
694,05/05/2023 11:21:54.546039,876,True,True,True,True,Eyes,0.4140032,0.05800892,-3.47562,0.241101,0.3317128,-0.912051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325307,0.3853252,-3.202561,0.4073648,0.05607071,-3.462978,-0.02093464,0.9657104,0.06683293,0.2499973,351.9782,151.0009,359.594,0.06987387,0.01260474,-0.9974758,0.09779052,-0.002739924,-0.09520299,0.790421,0.7161093,-5.355442,0.5796005,0.4008,1.915001,-0.8741264,-0.00701751,-0.4856482,-0.0738497,0.9901902,0.1186153,0.4800517,0.1395497,-0.8660697,static,-14.80744,-19.98631,16.83914,11.82108,-7.689234690550883,2.4162940102730377,44.86887656615106,26.26958630189333,136.2448317593546
695,05/05/2023 11:21:54.555873,877,True,True,True,True,Eyes,0.414367,0.05800731,-3.475698,0.2412619,0.3316399,-0.9120349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336414,0.3840583,-3.201221,0.4162388,0.05582469,-3.464815,-0.02089734,0.9650264,0.06656548,0.2526984,352.0079,150.6794,359.6129,0.0747331,0.01300368,-0.9971184,0.4794878,0.03807976,-0.1410064,0.8101767,0.7150993,-5.355311,0.5796005,0.4008,1.915001,-0.8714138,-0.006690976,-0.4905033,-0.07397494,0.9902647,0.1179134,0.4849392,0.1390363,-0.8634252,static,-14.81714,-19.9826,16.83914,11.82108,-7.690020713457342,2.4167311544249386,44.873089095590466,26.27016373218652,136.24098345709987
696,05/05/2023 11:21:54.576139,878,True,True,True,True,Eyes,0.4150711,0.0580239,-3.475843,0.2417759,0.3312463,-0.9120418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.346785,0.3755006,-3.201164,0.4252805,0.05582038,-3.466743,-0.02281639,0.9643939,0.06553611,0.2552038,352.0649,150.3979,359.3892,0.07910398,0.01336153,-0.9967765,0.4507186,0.03579498,-0.132546,0.8276374,0.7110085,-5.356886,0.5796001,0.4008001,1.915,-0.8687008,-0.01055785,-0.4952245,-0.07745811,0.9903689,0.1147596,0.4892434,0.1380509,-0.8611521,static,-14.84721,-19.96062,16.83913,11.82109,-7.6930065343114595,2.4186193521859347,44.87873921045131,26.272270119293157,136.2358270782624
697,05/05/2023 11:21:54.596117,879,True,True,True,True,Eyes,0.4161254,0.05807381,-3.476057,0.2424358,0.3308278,-0.9120186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361118,0.3574357,-3.200085,0.4343776,0.05640831,-3.468296,-0.02664754,0.9636185,0.06350613,0.2582563,352.1746,150.0672,358.9268,0.08305582,0.01368374,-0.9964505,0.4236754,0.03364728,-0.1245932,0.8458389,0.7033893,-5.359306,0.5796001,0.4008,1.915,-0.8651873,-0.0185544,-0.5011055,-0.08415783,0.9905138,0.1086276,0.4943365,0.1361551,-0.8585414,static,-14.88629,-19.93786,16.83913,11.82109,-7.69658274905732,2.4207779781678456,44.89023478752255,26.274837130076676,136.22530509025617
698,05/05/2023 11:21:54.615945,880,True,True,True,True,Eyes,0.4174899,0.05813415,-3.476362,0.2434248,0.3303579,-0.9119254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.378584,0.3465275,-3.197075,0.4437673,0.05732282,-3.470107,-0.03200478,0.9625692,0.06279302,0.2617123,352.0888,149.6942,358.3369,0.08664043,0.01397483,-0.9961413,0.3982549,0.03162844,-0.1171176,0.864026,0.7010553,-5.360291,0.5796002,0.4008,1.915,-0.8609649,-0.02874621,-0.5078517,-0.09448103,0.9900655,0.1041332,0.499813,0.1376373,-0.8551275,static,-14.94577,-19.91364,16.83913,11.82109,-7.701479666845418,2.423533326784239,44.91517512136516,26.27842450084801,136.20244792229403
699,05/05/2023 11:21:54.626173,881,True,True,True,True,Eyes,0.4191774,0.0581704,-3.476745,0.2445102,0.3299933,-0.9117671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396201,0.3502146,-3.192646,0.4530494,0.05773406,-3.472236,-0.0379264,0.9613408,0.06420941,0.2650711,351.7461,149.3322,357.7484,0.08990327,0.01423819,-0.9958484,0.3743596,0.02973074,-0.1100906,0.8803433,0.7064598,-5.359133,0.5796002,0.4008,1.915001,-0.856598,-0.03888027,-0.5145178,-0.1069605,0.9888775,0.1033479,0.5047769,0.1435606,-0.8512291,static,-15.0119,-19.89657,16.83913,11.82108,-7.706407472560857,2.426095275677351,44.949943643828966,26.282106989112293,136.17056998525396
700,05/05/2023 11:21:54.646236,882,True,True,True,True,Eyes,0.4211507,0.05817417,-3.477219,0.245967,0.3295204,-0.9115462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410791,0.3529876,-3.189669,0.4624259,0.05721821,-3.474451,-0.04232942,0.9602701,0.06513269,0.2680436,351.5016,149.0073,357.3122,0.09288534,0.01447585,-0.9955712,0.351898,0.02794689,-0.1034851,0.8968709,0.7093033,-5.358554,0.5796003,0.4008001,1.915,-0.8527219,-0.04637855,-0.5203025,-0.1162121,0.9879319,0.1023977,0.5092744,0.1477822,-0.8478208,static,-15.10076,-19.87473,16.83914,11.82109,-7.71297154743705,2.4294819944170154,44.997580129184726,26.28704019794397,136.12687537375285
701,05/05/2023 11:21:54.655859,883,True,True,True,True,Eyes,0.4234179,0.05818746,-3.477743,0.2476664,0.3289897,-0.9112778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425385,0.3503666,-3.187221,0.4718449,0.05655254,-3.476639,-0.0446885,0.9593022,0.06497296,0.2711473,351.4373,148.6533,357.0724,0.0956222,0.01468941,-0.9953089,0.3307842,0.02627008,-0.09727604,0.9164078,0.7082229,-5.358524,0.5796008,0.4007999,1.915002,-0.8489645,-0.05050508,-0.5260314,-0.120974,0.9875629,0.1004231,0.5144173,0.1488917,-0.8445156,static,-15.20455,-19.85061,16.83914,11.82108,-7.720565683048478,2.433367058398309,45.054345143084696,26.292742297293366,136.07479762767716
702,05/05/2023 11:21:54.681036,884,True,True,True,True,Eyes,0.4259851,0.0582281,-3.478319,0.2498418,0.3283334,-0.9109205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445499,0.3398358,-3.182543,0.4810653,0.05682862,-3.478345,-0.04585123,0.9581804,0.0636997,0.2751915,351.5291,148.1783,356.9395,0.09814724,0.01488156,-0.9950603,0.3109371,0.02469387,-0.09143948,0.9411401,0.7041767,-5.357993,0.5796,0.4008,1.915,-0.8443345,-0.05280826,-0.5332076,-0.1229267,0.98768,0.09683585,0.5215248,0.1473073,-0.8404239,static,-15.33757,-19.82126,16.83913,11.82109,-7.730216627765087,2.4382667601214667,45.128464813380255,26.300003149544988,136.00675701481163
