Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
703,05/05/2023 11:21:54.696958,885,True,True,True,True,Eyes,0.4288214,0.05826435,-3.478957,0.2522274,0.3277005,-0.910491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470234,0.3325138,-3.175655,0.4902086,0.05756544,-3.48042,-0.04801182,0.9567705,0.06314069,0.2798184,351.5068,147.6391,356.723,0.1004897,0.01505519,-0.9948238,0.2922809,0.02321224,-0.08595311,0.9668237,0.7033824,-5.356469,0.5795999,0.4008001,1.915,-0.8387929,-0.05653673,-0.5415069,-0.1272084,0.9874162,0.09395311,0.529381,0.1476915,-0.8354297,static,-15.48398,-19.79463,16.83913,11.82109,-7.74054168494202,2.4433710244408564,45.21434718306237,26.30782912602449,135.9279142315926
704,05/05/2023 11:21:54.705857,886,True,True,True,True,Eyes,0.4318997,0.05828222,-3.479663,0.2550388,0.3268279,-0.9100213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493048,0.3272355,-3.169299,0.4993986,0.05752087,-3.482531,-0.05011344,0.9554121,0.06274906,0.2841462,351.4669,147.1343,356.5159,0.1026747,0.01521195,-0.9945983,0.274744,0.02181951,-0.08079592,0.9913422,0.7024693,-5.354919,0.5796002,0.4008,1.915001,-0.8334995,-0.06009817,-0.5492424,-0.1314178,0.9871024,0.09142333,0.5366642,0.1483815,-0.8306473,static,-15.65584,-19.7554,16.83912,11.82108,-7.7530792330947875,2.449768019489944,45.31000457506046,26.317251971972286,135.84002117126144
705,05/05/2023 11:21:54.726009,887,True,True,True,True,Eyes,0.4352183,0.05831909,-3.480414,0.2580788,0.3258746,-0.909506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512802,0.3104948,-3.165295,0.5084959,0.05722065,-3.48457,-0.0504249,0.9543443,0.06038756,0.2881626,351.702,146.6551,356.4401,0.104725,0.015353,-0.9943824,0.2582594,0.02051034,-0.07594816,1.017188,0.6938243,-5.355338,0.5796005,0.4008001,1.915,-0.8288393,-0.06144255,-0.5561027,-0.1310483,0.9876213,0.08619991,0.5439225,0.1443222,-0.8266314,static,-15.84167,-19.71253,16.83914,11.82109,-7.766659562289901,2.4567079548241324,45.413704237383016,26.327495573783658,135.74469535279627
706,05/05/2023 11:21:54.745942,888,True,True,True,True,Eyes,0.4387552,0.05836259,-3.481238,0.2614263,0.3249243,-0.9088897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.532861,0.2979491,-3.160342,0.5174757,0.05773684,-3.486413,-0.04986017,0.9532413,0.05862737,0.2922462,351.8992,146.1602,356.4796,0.1066604,0.0154804,-0.9941747,0.2427638,0.01927972,-0.07139128,1.043699,0.688407,-5.354339,0.5796,0.4008002,1.915,-0.8242123,-0.06079029,-0.5630085,-0.1293248,0.9881536,0.08262918,0.5513158,0.1409149,-0.8223101,static,-16.04696,-19.67176,16.83913,11.8211,-7.781316703040354,2.4640394470837084,45.53345085173866,26.338583448017715,135.63458642490426
707,05/05/2023 11:21:54.756226,889,True,True,True,True,Eyes,0.4425072,0.05840074,-3.482113,0.2650118,0.3239959,-0.9081824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552921,0.2974572,-3.154527,0.5265162,0.05797897,-3.488626,-0.04869186,0.9520715,0.05846293,0.2962618,351.9421,145.6671,356.6374,0.1084985,0.01559568,-0.9939739,0.228198,0.01812293,-0.0671078,1.06976,0.6889091,-5.351584,0.5796,0.4008001,1.915,-0.8197161,-0.0580756,-0.5698182,-0.1273569,0.9884224,0.0824707,0.5584314,0.1401729,-0.817622,static,-16.26749,-19.63396,16.83913,11.82109,-7.796747686193503,2.47161016428244,45.66692959163009,26.350317693864266,135.51182600650623
708,05/05/2023 11:21:54.776201,890,True,True,True,True,Eyes,0.4464814,0.05842146,-3.483036,0.2688969,0.3229662,-0.9074069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574473,0.2973091,-3.147662,0.5353201,0.05785875,-3.490734,-0.04636553,0.9508695,0.05813139,0.3005298,352.0436,145.1352,356.9187,0.110255,0.01569988,-0.993779,0.2145061,0.01703556,-0.06308133,1.09772,0.6884447,-5.348117,0.5796003,0.4008001,1.915,-0.8150641,-0.0532347,-0.5769197,-0.1231155,0.9889419,0.08268227,0.5661386,0.1384192,-0.812605,static,-16.50643,-19.59177,16.83914,11.82109,-7.813531548723587,2.479875683848654,45.81151396760972,26.363089716296845,135.3787776955946
709,05/05/2023 11:21:54.796289,891,True,True,True,True,Eyes,0.4506457,0.05842691,-3.484019,0.2730252,0.3219183,-0.9065461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596559,0.2946734,-3.140794,0.5441058,0.05744131,-3.493002,-0.04331247,0.9496726,0.05727912,0.3049017,352.2295,144.5865,357.2617,0.1119437,0.01579356,-0.9935887,0.2016357,0.01601342,-0.05929645,1.126975,0.685589,-5.344893,0.5795999,0.4008001,1.915001,-0.8103181,-0.04733633,-0.5840753,-0.1171943,0.9896863,0.08238075,0.5741518,0.1352049,-0.8075082,static,-16.76077,-19.55016,16.83912,11.82109,-7.831224259484754,2.488506101724799,45.96855375770049,26.376561718689533,135.23422429199317
710,05/05/2023 11:21:54.805705,892,True,True,True,True,Eyes,0.4549698,0.05840991,-3.485083,0.2773562,0.3208059,-0.9056253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620055,0.2914268,-3.133256,0.5527132,0.05706207,-3.495434,-0.04079078,0.9483737,0.05642674,0.3094181,352.3992,144.024,357.5454,0.1135763,0.01587729,-0.9934021,0.1895376,0.01505262,-0.05573867,1.156093,0.6826687,-5.341605,0.5795996,0.4008002,1.915,-0.8051931,-0.0424509,-0.5914911,-0.1122887,0.9903043,0.08178447,0.5822844,0.1322701,-0.8021529,static,-17.0277,-19.50603,16.83912,11.8211,-7.849816891985911,2.4975871446591618,46.13405001676419,26.390746424081467,135.08179853699355
711,05/05/2023 11:21:54.826024,893,True,True,True,True,Eyes,0.4594705,0.0583583,-3.486212,0.281813,0.3196774,-0.9046479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641523,0.2840946,-3.12714,0.5612567,0.05656511,-3.498013,-0.03895467,0.9471632,0.05505409,0.313582,352.6043,143.5098,357.7308,0.1151627,0.01595139,-0.9932184,0.1781653,0.01414946,-0.05239435,1.183336,0.6774627,-5.339563,0.5795997,0.4008,1.915001,-0.800298,-0.03926491,-0.5983158,-0.1083208,0.9909031,0.07985944,0.5897374,0.1287214,-0.797271,static,-17.30269,-19.46199,16.83912,11.82109,-7.868896385891707,2.506870030233962,46.306525289234344,26.40531702840702,134.92286484019067
712,05/05/2023 11:21:54.845736,894,True,True,True,True,Eyes,0.4641635,0.05826018,-3.487401,0.2857223,0.318576,-0.9038097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659626,0.2797662,-3.122513,0.5698979,0.0556847,-3.50069,-0.03797587,0.9460557,0.05416392,0.3171795,352.7283,143.0686,357.8337,0.1167125,0.01601582,-0.9930364,0.1674754,0.01330049,-0.04925068,1.207406,0.673635,-5.33795,0.5796006,0.4008,1.915001,-0.7959102,-0.0374952,-0.6042528,-0.1062139,0.9912483,0.07839382,0.5960251,0.1265745,-0.792927,static,-17.54337,-19.4166,16.83914,11.82108,-7.885954066027363,2.515342891270754,46.45373661700961,26.418308418797032,134.78701064790212
713,05/05/2023 11:21:54.856401,895,True,True,True,True,Eyes,0.4690193,0.05811503,-3.488658,0.2897384,0.3175103,-0.9029058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675372,0.2799806,-3.118884,0.5787678,0.05446336,-3.503535,-0.03755153,0.9450055,0.05394261,0.3203823,352.7607,142.677,357.8967,0.1182337,0.01607015,-0.9928555,0.1574269,0.01250246,-0.04629564,1.229313,0.6720148,-5.336353,0.5796004,0.4008,1.915,-0.7918901,-0.03640828,-0.6095774,-0.1055373,0.9913601,0.07789043,0.6014748,0.1260138,-0.7888907,static,-17.7912,-19.37442,16.83914,11.82109,-7.903279603884628,2.5238355796894383,46.60922969408205,26.431539259200903,134.64350504520252
714,05/05/2023 11:21:54.876488,896,True,True,True,True,Eyes,0.4740572,0.05793021,-3.489975,0.293332,0.3165886,-0.9020687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691852,0.280516,-3.114801,0.5874436,0.05318181,-3.506439,-0.03691864,0.9439222,0.05372982,0.3236682,352.8,142.2735,357.9832,0.1197336,0.01611404,-0.9926751,0.1479813,0.01175231,-0.0435179,1.251523,0.6703497,-5.334527,0.5796002,0.4008001,1.915001,-0.787752,-0.03491537,-0.6150026,-0.1044779,0.9915003,0.07753474,0.6070681,0.1253323,-0.7847042,static,-18.01333,-19.33895,16.83913,11.82109,-7.918686067555591,2.5313287501447816,46.75085091047221,26.443319014719492,134.5127825233195
715,05/05/2023 11:21:54.896184,897,True,True,True,True,Eyes,0.6039211,0.051994,-3.524825,0.3853313,0.293851,-0.8747408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70918,0.2826111,-3.110335,0.59628,0.05199669,-3.509571,-0.03637698,0.94277,0.05376846,0.3270635,352.809,141.8562,358.0697,0.1212193,0.01614737,-0.9924942,0.1391024,0.01104718,-0.04090683,1.274099,0.6697644,-5.332407,0.5796005,0.4008,1.915002,-0.7834126,-0.03341883,-0.6206033,-0.1037616,0.9915713,0.07758741,0.6127796,0.1251777,-0.7802771,static,-23.77393,-18.56871,16.83913,11.82108,-8.310388212963526,2.7180416656045607,50.724352916599145,26.7462814847533,130.8254019837802
716,05/05/2023 11:21:54.906109,898,True,True,True,True,Eyes,0.6042858,0.05193838,-3.52496,0.3852384,0.29388,-0.8747719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.728836,0.2863891,-3.104433,0.6051397,0.05048181,-3.512784,-0.03610656,0.9414663,0.05405978,0.3307797,352.7801,141.4001,358.1387,0.1263651,0.01598009,-0.9918548,0.520348,-0.007424282,-0.1429999,1.297557,0.6698906,-5.329566,0.5796003,0.4008,1.915001,-0.7785624,-0.03222246,-0.6267397,-0.10375,0.9915477,0.07790428,0.618932,0.1256775,-0.7753248,static,-23.76808,-18.56979,16.83913,11.82108,-8.309974825420243,2.717836906085495,50.72031627800639,26.745962468134852,130.82917653892227
717,05/05/2023 11:21:54.925679,899,True,True,True,True,Eyes,0.604994,0.05186646,-3.525247,0.3854197,0.2939071,-0.874683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749403,0.2847278,-3.098705,0.6140485,0.04905874,-3.516246,-0.03575486,0.9401457,0.05357597,0.3346302,352.8384,140.9286,358.188,0.1306974,0.01583414,-0.9912956,0.4891271,-0.006978825,-0.1344199,1.322003,0.6670879,-5.327501,0.5795999,0.4008001,1.915,-0.7734886,-0.03137327,-0.6330335,-0.1030858,0.9917024,0.07680912,0.625371,0.1246677,-0.7703047,static,-23.78017,-18.57315,16.83912,11.82109,-8.310536112064165,2.7179756191710127,50.732007108744476,26.74643703347311,130.81855155606993
718,05/05/2023 11:21:54.946089,900,True,True,True,True,Eyes,0.6060501,0.05176719,-3.525679,0.3854721,0.2941381,-0.8745822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768991,0.2839754,-3.093849,0.6229079,0.04859472,-3.520155,-0.03591078,0.9388518,0.05343068,0.3382499,352.8412,140.4868,358.1932,0.1345501,0.01570171,-0.9907821,0.4597795,-0.006560096,-0.1263547,1.344848,0.6665888,-5.325893,0.5796001,0.4008,1.915001,-0.7685951,-0.03128396,-0.6389704,-0.1035756,0.9917112,0.07603335,0.6312955,0.1246206,-0.7654646,static,-23.78549,-18.58874,16.83913,11.82108,-8.31004358708194,2.717318827411728,50.745609687704025,26.74620346143926,130.80683789387808
719,05/05/2023 11:21:54.956072,901,True,True,True,True,Eyes,0.6074241,0.0516226,-3.526264,0.3857245,0.2944718,-0.8743585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784627,0.2975514,-3.090144,0.6319668,0.0477635,-3.524308,-0.03650615,0.9376538,0.05531297,0.3411938,352.609,140.1237,358.2251,0.1380427,0.01557931,-0.9903035,0.4321927,-0.00616649,-0.1187734,1.363856,0.6735861,-5.323333,0.5796006,0.4008,1.915001,-0.7645085,-0.03071539,-0.6438817,-0.1062052,0.9912155,0.07881749,0.6358047,0.1286402,-0.7610549,static,-23.80474,-18.61281,16.83914,11.82108,-8.30995625743756,2.716587425437086,50.775453144078384,26.746379710273526,130.78055686660605
720,05/05/2023 11:21:54.976371,902,True,True,True,True,Eyes,0.609116,0.05142586,-3.526998,0.3859444,0.2949428,-0.8741028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799142,0.3092394,-3.087276,0.6409036,0.04649511,-3.528583,-0.03621798,0.9365626,0.05669963,0.3439825,352.4655,139.775,358.3333,0.1412191,0.01546464,-0.9898574,0.4062612,-0.0057965,-0.111647,1.383173,0.6780539,-5.321339,0.5796002,0.4008002,1.915,-0.7607286,-0.02883346,-0.6484293,-0.1068482,0.9909468,0.0812888,0.6402152,0.1311222,-0.7569224,static,-23.82299,-18.6456,16.83914,11.82109,-8.309350968177059,2.7153868397218264,50.80972363330665,26.74622268694372,130.7506698755978
721,05/05/2023 11:21:54.996163,903,True,True,True,True,Eyes,0.6110972,0.05116634,-3.527898,0.3863959,0.2954642,-0.8737271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814222,0.3201718,-3.08441,0.6498657,0.04497981,-3.533149,-0.03521443,0.9354696,0.05781443,0.3468634,352.3803,139.4106,358.5098,0.1441191,0.01535541,-0.989441,0.3818855,-0.005448711,-0.1049482,1.403651,0.6810886,-5.319479,0.5796003,0.4008001,1.915001,-0.7568918,-0.02577665,-0.653032,-0.1059915,0.9908349,0.08373809,0.6448885,0.1325965,-0.7526869,static,-23.85686,-18.68375,16.83914,11.82109,-8.309417449986093,2.7143136352566324,50.85970585272392,26.746650586058422,130.7065842913004
722,05/05/2023 11:21:55.005846,904,True,True,True,True,Eyes,0.6133546,0.05087125,-3.528955,0.3872427,0.2961035,-0.8731357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830196,0.3302689,-3.081333,0.6587145,0.0431799,-3.538014,-0.0338906,0.9343495,0.05871181,0.3498506,352.3323,139.0312,358.7135,0.1467781,0.01524927,-0.9890516,0.3589724,-0.005121788,-0.09865131,1.424818,0.6829143,-5.317796,0.5796001,0.4008002,1.915,-0.7529121,-0.02225061,-0.6577449,-0.104412,0.9908087,0.0860014,0.6497858,0.133428,-0.748315,static,-23.91767,-18.73316,16.83913,11.82109,-8.310536919179336,2.7133575990647865,50.937991119620136,26.74801928428923,130.6369886604532
723,05/05/2023 11:21:55.025763,905,True,True,True,True,Eyes,0.6158807,0.05055272,-3.530178,0.388306,0.2967589,-0.8724406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847648,0.3287565,-3.078534,0.6674452,0.04216578,-3.542878,-0.03258981,0.9332241,0.05808675,0.3530676,352.4478,138.6292,358.8549,0.1492267,0.01514486,-0.9886867,0.337434,-0.004814481,-0.09273224,1.44746,0.6796138,-5.317431,0.5796007,0.4008,1.915001,-0.7485626,-0.0198101,-0.6627685,-0.1018443,0.9911277,0.08540308,0.6551964,0.1314287,-0.7439387,static,-23.9929,-18.78563,16.83914,11.82108,-8.31237550270285,2.7126152090203965,51.02965988114853,26.750006783760202,130.55526543134815
724,05/05/2023 11:21:55.045918,906,True,True,True,True,Eyes,0.6186661,0.05024213,-3.531574,0.3895265,0.2976173,-0.8716037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866327,0.3309401,-3.074954,0.6762633,0.04143782,-3.548096,-0.03212031,0.9319748,0.05817138,0.3563812,352.454,138.2171,358.936,0.1514922,0.01504131,-0.9883438,0.317188,-0.004525612,-0.0871683,1.469405,0.6795118,-5.316596,0.5796005,0.4007999,1.915001,-0.7439216,-0.01840826,-0.6680135,-0.101333,0.9911687,0.08553438,0.6605396,0.1313227,-0.7392173,static,-24.08024,-18.85296,16.83914,11.82108,-8.314173937526878,2.711427056655181,51.13992950235657,26.752102324639363,130.45725719006998
725,05/05/2023 11:21:55.055857,907,True,True,True,True,Eyes,0.6217845,0.04991863,-3.533069,0.393267,0.3004062,-0.8689632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885041,0.3513954,-3.06973,0.6852525,0.0409295,-3.55371,-0.03286326,0.9305393,0.06107139,0.3595648,352.1089,137.8153,359.0026,0.1535996,0.01493867,-0.9880199,0.2981567,-0.004254075,-0.0819382,1.488448,0.6907936,-5.313357,0.5796003,0.4008002,1.915,-0.7392662,-0.01724286,-0.6731924,-0.1050793,0.9903806,0.09002572,0.6651644,0.1372916,-0.7339668,static,-24.3501,-19.0706,16.83914,11.82109,-8.319227267040118,2.7072672942054714,51.486406000357995,26.758273633699385,130.15009691704415
726,05/05/2023 11:21:55.076811,908,True,True,True,True,Eyes,0.625129,0.04954748,-3.534763,0.3970886,0.3032584,-0.8662304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905584,0.3751321,-3.062864,0.6942648,0.03976214,-3.559427,-0.03370502,0.9289552,0.06436531,0.3629921,351.7175,137.3802,359.0798,0.1555734,0.01483645,-0.9877126,0.2802673,-0.003998831,-0.0770219,1.508075,0.7029832,-5.309186,0.5796,0.4008,1.915,-0.7342014,-0.01589271,-0.6787457,-0.1093491,0.9894422,0.09511566,0.670068,0.1440543,-0.7281877,static,-24.62719,-19.29463,16.83913,11.82109,-8.324386686212167,2.702967646186224,51.842489576223095,26.764579714174417,129.8352201387544
727,05/05/2023 11:21:55.096287,909,True,True,True,True,Eyes,0.6286965,0.04915985,-3.536624,0.4010435,0.3060702,-0.8634148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926412,0.4002451,-3.055745,0.7033683,0.03818824,-3.565481,-0.03436793,0.9273369,0.06775316,0.366435,351.324,136.9393,359.1835,0.1574318,0.01473321,-0.9874196,0.2634512,-0.003758901,-0.07240059,1.527889,0.7150694,-5.304964,0.5796,0.4008001,1.915,-0.7290884,-0.01408705,-0.6842744,-0.1133955,0.9884567,0.1004728,0.6749603,0.1508472,-0.7222698,static,-24.91418,-19.51881,16.83913,11.82109,-8.33014204374417,2.698913912057922,52.20659180569155,26.771371869805705,129.51378482553963
728,05/05/2023 11:21:55.105814,910,True,True,True,True,Eyes,0.6324934,0.04887708,-3.538627,0.4052009,0.3084883,-0.8606086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950476,0.4083633,-3.048334,0.7121997,0.03738103,-3.57139,-0.03388814,0.9256921,0.06867129,0.3704455,351.243,136.4318,359.3123,0.1591915,0.01462854,-0.987139,0.2476442,-0.003533367,-0.06805655,1.551934,0.7181532,-5.302054,0.5796007,0.4008,1.915001,-0.7232435,-0.01186204,-0.6904912,-0.1136179,0.9882717,0.1020295,0.6811826,0.1522444,-0.7161089,static,-25.21249,-19.72041,16.83914,11.82108,-8.33777110614508,2.6962986995029694,52.56619804662498,26.779441492096726,129.19594154349716
729,05/05/2023 11:21:55.126125,911,True,True,True,True,Eyes,0.6365137,0.04884567,-3.540775,0.4094078,0.3110206,-0.8577012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977794,0.3926241,-3.041395,0.7212643,0.03968919,-3.576885,-0.03349126,0.9239989,0.06671517,0.375038,351.4652,135.8682,359.3134,0.1608677,0.01452546,-0.9868687,0.2327855,-0.003321365,-0.06397316,1.579817,0.71336,-5.301083,0.5796003,0.4008001,1.915,-0.7164498,-0.01185033,-0.697538,-0.1119332,0.9888548,0.09816851,0.6886006,0.1484105,-0.7097912,static,-25.51661,-19.93172,16.83914,11.82109,-8.345245668761777,2.693338351056216,52.936287185243735,26.787480875919062,128.8698561473873
730,05/05/2023 11:21:55.145738,912,True,True,True,True,Eyes,0.6407913,0.04889506,-3.543091,0.4133557,0.314288,-0.8546111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009733,0.3915039,-3.02958,0.7305573,0.04566657,-3.582576,-0.03862044,0.921666,0.06840847,0.3799481,351.0573,135.2802,358.8859,0.1624742,0.01443072,-0.986607,0.2188184,-0.003122083,-0.06013477,1.601752,0.7280685,-5.296972,0.5796006,0.4008,1.915002,-0.7082961,-0.01920696,-0.7056544,-0.1231736,0.9876575,0.096752,0.6950867,0.1554471,-0.7019196,static,-25.81198,-20.19128,16.83913,11.82108,-8.349658039229913,2.6876995059791,53.32830746425111,26.7935380667394,128.52752690492449
731,05/05/2023 11:21:55.157108,913,True,True,True,True,Eyes,0.6452755,0.04890132,-3.54554,0.4174272,0.317661,-0.8513788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037485,0.4547312,-3.012307,0.7408742,0.04742538,-3.589008,-0.0472126,0.9188068,0.07916623,0.383794,349.5302,134.7973,358.4854,0.1640238,0.01434567,-0.9863517,0.2056893,-0.002934758,-0.05652668,1.611745,0.7743377,-5.285175,0.5796001,0.4008,1.915,-0.7009462,-0.02599148,-0.7127402,-0.1475255,0.9830074,0.1092371,0.6977897,0.1817167,-0.6928697,static,-26.11851,-20.46123,16.83914,11.82109,-8.354206570115382,2.68181795072882,53.735536454983865,26.7998321821711,128.17300375048663
732,05/05/2023 11:21:55.176014,914,True,True,True,True,Eyes,0.6499559,0.04893427,-3.548114,0.42178,0.3204684,-0.8481755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064739,0.4767811,-2.999381,0.7502298,0.04633158,-3.594684,-0.04715009,0.9166776,0.08212004,0.3882466,349.2125,134.216,358.6772,0.1655267,0.01426809,-0.9861017,0.1933479,-0.002758673,-0.05313508,1.635992,0.7852249,-5.277915,0.5796003,0.4008,1.915001,-0.6940831,-0.02267721,-0.7195379,-0.1502085,0.9820663,0.1139435,0.7040501,0.1871669,-0.685042,static,-26.4402,-20.6982,16.83913,11.82108,-8.361408016590017,2.678002293734494,54.13505312611506,26.80789037332867,127.82443918959675
733,05/05/2023 11:21:55.196044,915,True,True,True,True,Eyes,0.6548002,0.04906213,-3.55079,0.4263646,0.3230597,-0.8448939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092916,0.473515,-2.989467,0.7594675,0.04706781,-3.600335,-0.0436557,0.9148436,0.08110479,0.3931634,349.4715,133.5742,359.0616,0.1669924,0.01419789,-0.9858556,0.181747,-0.002593152,-0.04994698,1.667713,0.7816514,-5.27344,0.5796004,0.4008,1.915001,-0.6870337,-0.0161014,-0.7264473,-0.1436511,0.9830324,0.1140688,0.7122846,0.182724,-0.6776894,static,-26.77719,-20.92521,16.83913,11.82108,-8.37006455885171,2.6750851278658323,54.54083680240431,26.81702281214571,127.47051615194597
734,05/05/2023 11:21:55.206122,916,True,True,True,True,Eyes,0.7795576,0.05483424,-3.620121,0.5385741,0.3671581,-0.7583752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123515,0.4629124,-2.977978,0.768131,0.0494917,-3.605479,-0.04220122,0.9128147,0.07973454,0.3982848,349.6779,132.9254,359.212,0.1684281,0.01413693,-0.9856122,0.1708422,-0.002437563,-0.04695016,1.697693,0.7790595,-5.269043,0.5795996,0.4008002,1.915,-0.6791767,-0.0135297,-0.7338501,-0.1405579,0.9837229,0.1119495,0.7203906,0.1791819,-0.6700234,static,-35.38116,-25.83338,16.83912,11.82109,-8.637607378371264,2.6457660989306997,64.38025127521094,27.078593142949387,119.1188823196699
735,05/05/2023 11:21:55.226001,917,True,True,True,True,Eyes,0.7799153,0.05495294,-3.62033,0.5387015,0.3671196,-0.7583033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150025,0.4244581,-2.972936,0.7766988,0.05237028,-3.610417,-0.04294686,0.9112534,0.07496051,0.4026835,350.1422,132.4084,358.959,0.173456,0.0142224,-0.9847385,0.5348639,0.01502503,-0.2521245,1.724714,0.7646683,-5.271051,0.5796001,0.4008,1.915001,-0.6720034,-0.01790021,-0.7403319,-0.1386416,0.985073,0.1020281,0.7274546,0.171204,-0.6644541,static,-35.39013,-25.83315,16.83913,11.82109,-8.638166510033662,2.64600752506212,64.38740086480584,27.079046805271517,119.11258268289743
736,05/05/2023 11:21:55.245888,918,True,True,True,True,Eyes,0.7805884,0.05512798,-3.620743,0.538809,0.3669896,-0.7582898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164543,0.4108158,-2.973075,0.7855939,0.05536279,-3.615656,-0.04527657,0.910163,0.0738735,0.4050875,350.145,132.1282,358.6875,0.1776331,0.01429452,-0.9839926,0.5027721,0.01412353,-0.2369971,1.740863,0.7648283,-5.273343,0.5796005,0.4008,1.915001,-0.6677083,-0.02256768,-0.7440808,-0.1422686,0.9849855,0.09779193,0.7307019,0.1711558,-0.6608937,static,-35.39601,-25.82559,16.83914,11.82108,-8.638921310341045,2.646542680701766,64.38775238825626,27.07958166509766,119.11141640765625
737,05/05/2023 11:21:55.256032,919,True,True,True,True,Eyes,0.7815866,0.05534197,-3.621311,0.539055,0.3668625,-0.7581764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171328,0.4135249,-2.975802,0.7943824,0.05693191,-3.620329,-0.04614931,0.909475,0.07450031,0.4064175,350.0363,131.9617,358.6394,0.1811204,0.01435762,-0.9833558,0.4726058,0.01327612,-0.2227772,1.753308,0.7693618,-5.274628,0.5795996,0.4008001,1.915,-0.6653902,-0.02338684,-0.7461293,-0.1444997,0.9846399,0.09800056,0.7323767,0.1730241,-0.6585491,static,-35.4124,-25.82117,16.83912,11.82109,-8.640152562453752,2.647187275870193,64.39845557323561,27.08050630072497,119.10150220474007
738,05/05/2023 11:21:55.276301,920,True,True,True,True,Eyes,0.7829052,0.05555034,-3.622006,0.5394268,0.3666543,-0.7580127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.180199,0.4156271,-2.976655,0.8031381,0.05807144,-3.624648,-0.04512167,0.9087053,0.07461977,0.4082287,350.0694,131.7233,358.7737,0.1841113,0.01441613,-0.9827994,0.4442494,0.01247955,-0.2094106,1.769674,0.7708085,-5.274381,0.5796,0.4008,1.915001,-0.662627,-0.02108073,-0.7486532,-0.1429285,0.9847918,0.09877484,0.7351853,0.1724547,-0.6555628,static,-35.43691,-25.81327,16.83912,11.82108,-8.642061420476685,2.6482168508140003,64.4137222374503,27.081950168644443,119.08718721627886
