Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
739,05/05/2023 11:21:55.296669,921,True,True,True,True,Eyes,0.7845037,0.05575657,-3.62283,0.540113,0.3663819,-0.7576558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19523,0.4271172,-2.971261,0.8118196,0.05812982,-3.628694,-0.04297367,0.9074473,0.07572572,0.4110456,350.0515,131.3416,359.0844,0.1868316,0.01447392,-0.9822851,0.4175945,0.01173078,-0.196846,1.790141,0.7745706,-5.269854,0.5796003,0.4008,1.915001,-0.6583897,-0.01573924,-0.7525128,-0.1402461,0.9848378,0.1021059,0.7394958,0.1727625,-0.6506144,static,-35.48408,-25.80716,16.83913,11.82108,-8.64525850292045,2.6497357055838404,64.44845033204213,27.084453354913848,119.0559512456654
740,05/05/2023 11:21:55.306508,922,True,True,True,True,Eyes,0.7863591,0.05596679,-3.623793,0.5411006,0.3660516,-0.7571105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215768,0.4291465,-2.962782,0.8200457,0.05827817,-3.63263,-0.03956924,0.9059388,0.07532581,0.4147712,350.2526,130.8456,359.4647,0.1893153,0.01453095,-0.9818085,0.3925388,0.01102693,-0.1850352,1.815639,0.7721576,-5.264491,0.5795996,0.4008001,1.915,-0.6527982,-0.009208674,-0.7574757,-0.1341805,0.9855206,0.1036568,0.7455534,0.1693055,-0.6445817,static,-35.55308,-25.80307,16.83912,11.82109,-8.649681135143299,2.6517108836944203,64.50209327258767,27.087940059838864,119.0082912017975
741,05/05/2023 11:21:55.325761,923,True,True,True,True,Eyes,0.7884772,0.05619007,-3.624866,0.5422481,0.3658633,-0.7563802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236823,0.4372617,-2.952918,0.828288,0.05857825,-3.636594,-0.037266,0.904272,0.07600938,0.4184805,350.2903,130.351,359.7802,0.1915924,0.01458733,-0.981366,0.3689865,0.01036531,-0.1739331,1.839294,0.7744201,-5.258087,0.5795999,0.4008,1.915,-0.6469705,-0.003780312,-0.7625054,-0.1310141,0.9856676,0.1062761,0.7511752,0.1686565,-0.6381931,static,-35.6367,-25.81319,16.83913,11.82109,-8.654250766196245,2.6533376464109533,64.57593797466127,27.0916988412872,118.94447310370144
742,05/05/2023 11:21:55.346241,924,True,True,True,True,Eyes,0.7908399,0.05642882,-3.626042,0.5434717,0.3657229,-0.7555695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255478,0.4491443,-2.943937,0.8366435,0.0590756,-3.640359,-0.03718691,0.9026383,0.07768498,0.4216946,350.1188,129.926,359.9061,0.1936896,0.01464344,-0.9809534,0.3468473,0.009743396,-0.1634971,1.858394,0.7816195,-5.252116,0.5796001,0.4008001,1.915,-0.6415817,-0.001613985,-0.7670531,-0.1326513,0.9851643,0.1088798,0.7554976,0.1716059,-0.6322775,static,-35.72699,-25.82866,16.83913,11.82109,-8.658946833603187,2.654863084893784,64.65833779890184,27.09560182154198,118.87372626545776
743,05/05/2023 11:21:55.356746,925,True,True,True,True,Eyes,0.7934602,0.05668081,-3.62729,0.5448111,0.3657687,-0.754582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274264,0.4549252,-2.935065,0.8450824,0.05966763,-3.643641,-0.03804346,0.9009935,0.07874128,0.4249276,349.9666,129.5092,359.9048,0.1956306,0.01469964,-0.9805672,0.3260364,0.009158792,-0.1536873,1.877041,0.7870252,-5.246705,0.5796005,0.4008,1.915001,-0.6359787,-0.001635103,-0.7717051,-0.1354725,0.984705,0.1095593,0.7597228,0.1742222,-0.6264729,static,-35.82943,-25.86087,16.83914,11.82108,-8.66350667088877,2.6558481527184346,64.76038620674989,27.09956571671617,118.78764861871028
744,05/05/2023 11:21:55.376660,926,True,True,True,True,Eyes,0.7963106,0.05691181,-3.628607,0.5462696,0.3658491,-0.7534878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294634,0.4646395,-2.923987,0.8538185,0.06020236,-3.646684,-0.0401461,0.8991114,0.08062105,0.428354,349.6671,129.0684,359.8181,0.1974372,0.01475624,-0.9802042,0.3064742,0.008609264,-0.144466,1.89485,0.7961801,-5.239917,0.5796003,0.4007999,1.915,-0.6298023,-0.003122945,-0.7767491,-0.1412603,0.983777,0.1105812,0.7638026,0.1793681,-0.6200262,static,-35.94166,-25.89847,16.83914,11.82108,-8.668381136531206,2.6568097663973536,64.87354854516978,27.10382783750446,118.69243881430963
745,05/05/2023 11:21:55.396355,927,True,True,True,True,Eyes,0.7993872,0.05714177,-3.629968,0.5480015,0.3658688,-0.7522197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.318202,0.4682814,-2.910558,0.8623528,0.05994475,-3.649307,-0.04120739,0.8970666,0.08138058,0.4323782,349.5346,128.5517,359.7928,0.1991289,0.0148126,-0.9798611,0.2880858,0.008092708,-0.1357981,1.916303,0.7998574,-5.232192,0.5796005,0.4008,1.915001,-0.6227023,-0.003557157,-0.782451,-0.1443059,0.9833584,0.1103732,0.769037,0.1816419,-0.6128529,static,-36.07381,-25.93762,16.83914,11.82108,-8.674389291676837,2.6582026955102407,65.00384375860015,27.109011369181015,118.58238214811345
746,05/05/2023 11:21:55.416119,928,True,True,True,True,Eyes,0.8026638,0.05738117,-3.631365,0.5499311,0.3658143,-0.7508367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.344048,0.462662,-2.896282,0.8707442,0.06015764,-3.651746,-0.04049724,0.8949766,0.08057022,0.4369046,349.6533,127.9701,359.8785,0.200722,0.01486865,-0.9795351,0.2708007,0.007607145,-0.1276502,1.942156,0.7971721,-5.224225,0.5796007,0.4008,1.915001,-0.6149491,-0.002085163,-0.7885644,-0.1428911,0.9837368,0.10883,0.7755129,0.1796038,-0.6052459,static,-36.21996,-25.97575,16.83914,11.82108,-8.68130475699677,2.660006057784231,65.14498024298494,27.114910591216574,118.46269773809732
747,05/05/2023 11:21:55.425995,929,True,True,True,True,Eyes,0.8061289,0.05763938,-3.632785,0.5521227,0.3657191,-0.7492731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37162,0.4611691,-2.879128,0.8788552,0.0606583,-3.653843,-0.03971696,0.8926666,0.08037782,0.4417109,349.7125,127.3451,0.005795089,0.2022322,0.01492468,-0.9792237,0.2545526,0.007150717,-0.1199912,1.968318,0.7970689,-5.214155,0.5796001,0.4008001,1.915,-0.6066282,9.951479e-05,-0.7949857,-0.1419155,0.983924,0.1084144,0.7822162,0.178588,-0.5968619,static,-36.38567,-26.01693,16.83913,11.82109,-8.689253348297637,2.662155212971776,65.30386736297017,27.121660030512068,118.32779693421453
748,05/05/2023 11:21:55.445951,930,True,True,True,True,Eyes,0.8097656,0.0578958,-3.634242,0.5543666,0.3655838,-0.7476804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397808,0.4574293,-2.862942,0.8867263,0.06136818,-3.655832,-0.03869685,0.890466,0.07983794,0.446317,349.8208,126.7462,0.1367752,0.2036713,0.01498112,-0.9789245,0.2392794,0.006721674,-0.1127917,1.993913,0.7956546,-5.204628,0.5796007,0.4008,1.915001,-0.5986076,0.002349616,-0.8010391,-0.1401825,0.9842569,0.1076438,0.7886813,0.1767281,-0.5888543,static,-36.55503,-26.05666,16.83914,11.82108,-8.697500539342693,2.6644716058714994,65.46495686622347,27.128646986516394,118.19083934854842
749,05/05/2023 11:21:55.455884,931,True,True,True,True,Eyes,0.8135613,0.05813089,-3.635708,0.5567713,0.3654135,-0.745975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418956,0.4623868,-2.849409,0.894601,0.061583,-3.657893,-0.03797873,0.8885327,0.08044156,0.4501069,349.7968,126.2433,0.2866536,0.2050516,0.01503788,-0.9786354,0.2249227,0.006318373,-0.1060242,2.015498,0.7981148,-5.19572,0.5796,0.4008001,1.915,-0.5919226,0.004923906,-0.8059797,-0.1399053,0.9841735,0.1087609,0.7937594,0.1771389,-0.5818657,static,-36.73646,-26.09778,16.83913,11.82109,-8.70641103468119,2.6670264105684853,65.63676215296577,27.136166769717796,118.04467051028911
750,05/05/2023 11:21:55.476130,932,True,True,True,True,Eyes,0.8175043,0.05835742,-3.637165,0.559186,0.3649629,-0.7443877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.435895,0.4627703,-2.839478,0.9021276,0.06129956,-3.659614,-0.03646518,0.8869906,0.08013032,0.453318,349.9091,125.8183,0.4632742,0.2063818,0.01509431,-0.9783549,0.2114273,0.005939271,-0.09966276,2.036046,0.7960284,-5.188735,0.5796005,0.4008,1.915001,-0.5863463,0.007960489,-0.8100215,-0.1373376,0.9844989,0.109089,0.7983336,0.1752103,-0.5761641,static,-36.91397,-26.11807,16.83914,11.82108,-8.716174041854721,2.670540412634344,65.79343384711426,27.144178943518686,117.90927086549354
751,05/05/2023 11:21:55.495832,933,True,True,True,True,Eyes,0.8215881,0.05858637,-3.638611,0.5617059,0.3644131,-0.742758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450097,0.4486274,-2.833601,0.909473,0.06140929,-3.66096,-0.03453341,0.8858182,0.0777578,0.4561657,350.2549,125.4578,0.567416,0.2076716,0.01515021,-0.9780809,0.1987417,0.005582915,-0.09368299,2.056857,0.7862052,-5.184764,0.5795999,0.4008001,1.914999,-0.5814404,0.00976022,-0.8135303,-0.1321215,0.9855224,0.1062526,0.8027893,0.1692645,-0.5717331,static,-37.09816,-26.13357,16.83913,11.8211,-8.726595479898984,2.674469153044248,65.95292432753078,27.152664236940705,117.77078303783644
752,05/05/2023 11:21:55.506187,934,True,True,True,True,Eyes,0.8257993,0.0588011,-3.640047,0.5641721,0.3637461,-0.7412142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.462798,0.4382921,-2.828129,0.916869,0.06172381,-3.662148,-0.03388252,0.8846652,0.0762258,0.4587037,350.4474,125.1376,0.5799049,0.2089283,0.01520569,-0.9778123,0.1868172,0.00524794,-0.08806201,2.074769,0.7805304,-5.180827,0.5796,0.4008003,1.914999,-0.5768856,0.009980727,-0.8167638,-0.1298795,0.9860832,0.1037845,0.8064328,0.1659527,-0.5675609,static,-37.27643,-26.1392,16.83914,11.8211,-8.737173093615965,2.6787483511467194,66.10203697704708,27.161192630920347,117.64016166179862
753,05/05/2023 11:21:55.526096,935,True,True,True,True,Eyes,0.8301312,0.05899898,-3.641456,0.5667424,0.3630186,-0.7396083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474667,0.4295971,-2.822878,0.9241608,0.06162545,-3.663236,-0.03344968,0.8835495,0.07491133,0.4610965,350.606,124.8352,0.5792347,0.2101582,0.01526038,-0.977548,0.1756082,0.004933063,-0.08277829,2.091687,0.7753828,-5.176919,0.5796005,0.4008,1.915001,-0.5725427,0.009973818,-0.8198146,-0.1281916,0.9865389,0.1015287,0.8097916,0.1632228,-0.5635569,static,-37.462,-26.14298,16.83914,11.82108,-8.748292881786844,2.68330861276071,66.2561971213501,27.17012306570207,117.50480635741125
754,05/05/2023 11:21:55.546070,936,True,True,True,True,Eyes,0.834578,0.05919485,-3.642842,0.5692119,0.3624144,-0.7380066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487413,0.4234636,-2.815952,0.9313204,0.0614347,-3.664015,-0.03258093,0.8823193,0.07384825,0.4636782,350.7624,124.5026,0.6379714,0.2113672,0.01531392,-0.9772865,0.1650717,0.00463708,-0.07781159,2.109369,0.7707964,-5.171598,0.5796,0.4008002,1.914999,-0.5678818,0.01099007,-0.8230365,-0.1259772,0.9869698,0.1001013,0.8134123,0.1605296,-0.5590977,static,-37.64239,-26.15436,16.83914,11.8211,-8.75869846632273,2.687349611360664,66.41063674858493,27.178571160197528,117.37012925173111
755,05/05/2023 11:21:55.556043,937,True,True,True,True,Eyes,0.8391351,0.0593737,-3.644196,0.571702,0.3618175,-0.7363728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499335,0.4203243,-2.809275,0.9385052,0.06155925,-3.664803,-0.03284526,0.8810874,0.07350042,0.4660515,350.7852,124.197,0.6170785,0.2125604,0.01536634,-0.9770269,0.1551674,0.004358855,-0.07314289,2.124757,0.7699857,-5.166383,0.5796002,0.4008001,1.915001,-0.5634345,0.01063086,-0.8260924,-0.1263891,0.9870378,0.09890541,0.8164359,0.1601357,-0.5547876,static,-37.8249,-26.16724,16.83913,11.82109,-8.769154742055177,2.6913686015338656,66.56778043490559,27.187056851446542,117.23323836523647
756,05/05/2023 11:21:55.575927,938,True,True,True,True,Eyes,0.8438047,0.05953324,-3.645501,0.5740671,0.3613155,-0.7347776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.508986,0.4153959,-2.804534,0.9456568,0.0613433,-3.66537,-0.03374344,0.8800337,0.07299934,0.4680526,350.789,123.945,0.5191731,0.2137418,0.01541731,-0.9767683,0.1458573,0.004097324,-0.06875432,2.138285,0.7686795,-5.162407,0.5796007,0.4008,1.915002,-0.5595766,0.008944316,-0.8287306,-0.1277258,0.987065,0.09689634,0.8188777,0.1600712,-0.5511961,static,-37.9998,-26.18494,16.83914,11.82108,-8.77889429425349,2.6949475095232467,66.72156245595572,27.195035858319496,117.09991308298937
757,05/05/2023 11:21:55.596060,939,True,True,True,True,Eyes,0.8485792,0.05966751,-3.646758,0.5764111,0.3608871,-0.7331512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516582,0.4141681,-2.800934,0.9527788,0.06102599,-3.665847,-0.03513194,0.8790909,0.0730933,0.4697047,350.7052,123.7356,0.4003825,0.2149162,0.01546646,-0.9765098,0.1371059,0.003851485,-0.06462906,2.149699,0.7698515,-5.158748,0.5796002,0.4008001,1.915,-0.5562868,0.006896184,-0.8309619,-0.1304328,0.9868463,0.09550801,0.8206904,0.1615146,-0.54807,static,-38.1748,-26.2083,16.83913,11.82109,-8.788343334294165,2.6982410629203617,66.87874847675457,27.202826364713165,116.96431288406689
758,05/05/2023 11:21:55.606180,940,True,True,True,True,Eyes,0.8534509,0.05977628,-3.647973,0.5786582,0.3605311,-0.7315545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.523211,0.4159713,-2.797271,0.9600332,0.0605478,-3.665926,-0.03625753,0.8781661,0.07351469,0.4712808,350.602,123.5314,0.3259112,0.2160869,0.01551331,-0.9762506,0.1288795,0.003620395,-0.06075132,2.161012,0.7719172,-5.154351,0.5796002,0.4008002,1.915,-0.55316,0.005611857,-0.8330564,-0.1329724,0.9865619,0.09494125,0.8223945,0.1632911,-0.5449803,static,-38.34393,-26.2354,16.83914,11.82109,-8.797238370241429,2.701194034408793,67.03333234850405,27.210225988870242,116.83152571126183
759,05/05/2023 11:21:55.626227,941,True,True,True,True,Eyes,0.8584176,0.05985361,-3.649122,0.5808879,0.3601986,-0.7299494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529576,0.4164618,-2.793882,0.9674062,0.06002126,-3.665854,-0.03698628,0.8772694,0.07365361,0.4728695,350.5488,123.3256,0.2766696,0.2172565,0.0155574,-0.9759904,0.1211468,0.003403172,-0.05710624,2.173048,0.7725943,-5.149927,0.5796001,0.4008001,1.915,-0.550053,0.004763236,-0.8351163,-0.1345509,0.9864143,0.09424875,0.8242196,0.1642075,-0.5419393,static,-38.51249,-26.26435,16.83913,11.82109,-8.806001693129014,2.704038301196324,67.18855986414651,27.217520299185768,116.69841585540976
760,05/05/2023 11:21:55.646307,942,True,True,True,True,Eyes,0.863475,0.05987008,-3.650184,0.5830774,0.3598326,-0.7283826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.534658,0.4146134,-2.791481,0.9746191,0.05935058,-3.665428,-0.03795875,0.8764823,0.07350856,0.4742724,350.5107,123.1482,0.1850669,0.2184274,0.01559817,-0.9757283,0.113878,0.003198981,-0.05367986,2.184229,0.7722243,-5.146122,0.5796002,0.4008002,1.914999,-0.5472494,0.003185827,-0.8369634,-0.1362665,0.9863113,0.09285234,0.8258021,0.1648635,-0.5393242,static,-38.67761,-26.2901,16.83914,11.8211,-8.814722906427214,2.706957246952351,67.33923890275639,27.224773279950252,116.56889820820221
761,05/05/2023 11:21:55.655985,943,True,True,True,True,Eyes,0.8686186,0.05983778,-3.651162,0.5852823,0.3593556,-0.7268481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539038,0.409444,-2.78987,0.9815251,0.05791804,-3.664831,-0.03836517,0.8758135,0.07267205,0.4756023,350.5732,122.9833,0.1117765,0.2196034,0.01563439,-0.9754637,0.1070453,0.003007042,-0.05045907,2.195865,0.7680733,-5.142959,0.5796007,0.4008001,1.915,-0.5446612,0.001924519,-0.838654,-0.1363274,0.9864938,0.09080119,0.8275017,0.1637875,-0.5370426,static,-38.84217,-26.30791,16.83915,11.82109,-8.823826059504313,2.7102657466142794,67.48503565934006,27.232250344155787,116.44259559537548
762,05/05/2023 11:21:55.676120,944,True,True,True,True,Eyes,0.8738595,0.05976401,-3.652034,0.5874724,0.3588492,-0.7253298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.542042,0.3981739,-2.789918,0.988703,0.05675251,-3.663797,-0.0383357,0.8752894,0.07092667,0.4768316,350.7512,122.837,0.03079424,0.2207856,0.01566521,-0.9751962,0.1006226,0.00282662,-0.04743153,2.208461,0.7604323,-5.14056,0.5796,0.4008,1.915001,-0.5423243,0.0005304833,-0.8401692,-0.1347498,0.9869996,0.08760339,0.8292931,0.1607221,-0.5352024,static,-39.00534,-26.32341,16.83913,11.82109,-8.832965491826956,2.713656153859371,67.62845340410277,27.23971068501481,116.3180691841707
763,05/05/2023 11:21:55.696015,945,True,True,True,True,Eyes,0.8791863,0.05964455,-3.652804,0.5896094,0.3583327,-0.7238497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543483,0.3908017,-2.790565,0.9960163,0.05571058,-3.66253,-0.03879925,0.8748177,0.06983587,0.4778197,350.8358,122.7192,359.9334,0.2219771,0.01569014,-0.9749253,0.09458521,0.002657023,-0.04458564,2.219445,0.7557232,-5.137999,0.5796008,0.4008001,1.915001,-0.5403661,-0.001146629,-0.8414294,-0.1346224,0.9872352,0.08510921,0.8305911,0.1592654,-0.5336228,static,-39.16443,-26.33714,16.83915,11.82109,-8.841948842227909,2.7170321074006782,67.76762862568899,27.24706787630698,116.19700720658962
764,05/05/2023 11:21:55.706317,946,True,True,True,True,Eyes,0.8845887,0.05947834,-3.653453,0.5917917,0.357781,-0.7223401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543198,0.3857562,-2.791906,1.003388,0.05451242,-3.660825,-0.03981465,0.8744208,0.0691625,0.4785602,350.8476,122.6332,359.8008,0.2231783,0.01570854,-0.9746507,0.0,0.0,0.0,2.228833,0.752821,-5.135428,0.5796001,0.4008001,1.915001,-0.5387901,-0.003432678,-0.8424333,-0.1358264,0.9872627,0.08284682,0.8314186,0.1590617,-0.5323936,static,-39.32674,-26.34959,16.83913,11.82109,-8.851195657941375,2.720555638486829,67.90880476432567,27.254587835374853,116.07396218484078
765,05/05/2023 11:21:55.726229,947,True,True,True,True,Eyes,0.8900765,0.05926415,-3.653987,0.5939227,0.3572845,-0.7208354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.544851,0.3779745,-2.791373,1.010424,0.05324221,-3.658839,-0.0405154,0.873886,0.06806011,0.4796351,350.9197,122.5048,359.6795,0.2243915,0.01571988,-0.974372,0.0,0.0,0.0,2.23962,0.7480347,-5.131979,0.5796006,0.4008,1.915001,-0.5366176,-0.005523653,-0.8438076,-0.1360997,0.9874527,0.08008832,0.8327777,0.1578188,-0.5306362,static,-39.48636,-26.36547,16.83914,11.82108,-8.8600986626308,2.723835798354511,68.04979464445502,27.26189134860658,115.95154791362384
766,05/05/2023 11:21:55.746349,948,True,True,True,True,Eyes,0.8956588,0.05897601,-3.654394,0.5960328,0.3568189,-0.7193228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546491,0.377238,-2.789798,1.01794,0.05187896,-3.656638,-0.04206263,0.8732203,0.06810097,0.4807072,350.8294,122.3717,359.5365,0.2256179,0.01572363,-0.9740887,0.0,0.0,0.0,2.249297,0.7481152,-5.127291,0.5795999,0.4008,1.915,-0.5343026,-0.007986626,-0.8452555,-0.1389331,0.987186,0.07849466,0.8337975,0.1593739,-0.5285656,static,-39.64524,-26.38363,16.83912,11.82109,-8.868837051931795,2.726981026282595,68.1915211363407,27.269064410239988,115.8287980009793
767,05/05/2023 11:21:55.756037,949,True,True,True,True,Eyes,0.9013101,0.05864431,-3.654672,0.5981458,0.3561727,-0.7178876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.545476,0.3750929,-2.790749,1.025553,0.04980725,-3.654338,-0.04280239,0.8728161,0.06763539,0.481441,350.8349,122.2828,359.4433,0.2268591,0.01571864,-0.9738005,0.0,0.0,0.0,2.259028,0.7449336,-5.12374,0.5796001,0.4008001,1.914999,-0.532765,-0.009592332,-0.8462088,-0.1398421,0.9871868,0.07685288,0.8346289,0.1592802,-0.52728,static,-39.80115,-26.38785,16.83914,11.8211,-8.878124824347735,2.730759297689926,68.32310232554286,27.276583439457895,115.71297864472166
768,05/05/2023 11:21:55.776205,950,True,True,True,True,Eyes,0.9070407,0.05827846,-3.654811,0.6002048,0.3556234,-0.71644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54269,0.359289,-2.794318,1.032838,0.04848209,-3.651502,-0.04211004,0.8727021,0.06507202,0.4820617,351.131,122.2178,359.3759,0.2281166,0.01570466,-0.9735069,0.0,0.0,0.0,2.270841,0.7334766,-5.121854,0.5796,0.4008001,1.915,-0.5316865,-0.01076159,-0.8468729,-0.1362365,0.9879848,0.07297771,0.8359121,0.1541763,-0.5267643,static,-39.95493,-26.39868,16.83913,11.82109,-8.886936292783703,2.7341467779777444,68.45667294089378,27.283750182497975,115.59632255101407
769,05/05/2023 11:21:55.795806,951,True,True,True,True,Eyes,0.9128453,0.05787,-3.654804,0.6022522,0.354988,-0.7150356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538497,0.3579639,-2.797413,1.040206,0.04728678,-3.648747,-0.04311304,0.872525,0.06487387,0.4823203,351.095,122.1907,359.2661,0.2293907,0.01568176,-0.9732079,0.0,0.0,0.0,2.278284,0.7323245,-5.119016,0.5796003,0.4008,1.915001,-0.5310171,-0.01265445,-0.847267,-0.1378144,0.9878653,0.07161954,0.8360794,0.1547967,-0.5263174,static,-40.10639,-26.40265,16.83913,11.82108,-8.895965761761733,2.7378237996858936,68.5845885252897,27.291036936466732,115.48362902896699
770,05/05/2023 11:21:55.806114,952,True,True,True,True,Eyes,0.9187217,0.05746094,-3.654676,0.6043986,0.3542923,-0.7135679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53697,0.3478613,-2.798267,1.047765,0.04588766,-3.645217,-0.04333879,0.8721536,0.06331201,0.4831785,351.2388,122.0906,359.1643,0.2306826,0.01564973,-0.972903,0.0,0.0,0.0,2.289626,0.7253003,-5.114905,0.5796002,0.4008001,1.914999,-0.5293205,-0.01441416,-0.8482994,-0.1367782,0.9882267,0.06855485,0.8373239,0.1523163,-0.5250602,static,-40.26491,-26.40478,16.83914,11.82109,-8.905522243592278,2.7417752296954854,68.71746258164224,27.298747054304812,115.36622302921892
771,05/05/2023 11:21:55.826369,953,True,True,True,True,Eyes,0.9246841,0.05707138,-3.65442,0.6064609,0.3536459,-0.7121375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538145,0.3273686,-2.798078,1.055648,0.04551822,-3.64172,-0.04384288,0.8715987,0.06056162,0.4844853,351.4859,121.9408,358.9719,0.231993,0.01560953,-0.9725919,0.0,0.0,0.0,2.303369,0.7150749,-5.110967,0.5795997,0.4008002,1.915,-0.5267036,-0.01774436,-0.8498637,-0.1351092,0.9888203,0.06308839,0.8392429,0.1480533,-0.5232127,static,-40.41793,-26.40889,16.83913,11.82109,-8.914639519996367,2.7454850822290107,68.84694830305843,27.306102781476575,115.25208006067574
772,05/05/2023 11:21:55.845963,954,True,True,True,True,Eyes,0.9307345,0.05664993,-3.654027,0.6083765,0.3531751,-0.7107359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537596,0.3191808,-2.798179,1.06366,0.04561307,-3.638354,-0.04675656,0.8710044,0.06007167,0.4853418,351.3713,121.8463,358.6589,0.2333225,0.01556254,-0.9722746,0.0,0.0,0.0,2.311952,0.715666,-5.10689,0.5795999,0.4008001,1.915,-0.5245143,-0.02313976,-0.8510871,-0.1397609,0.9884105,0.05925954,0.8398522,0.1500312,-0.5216695,static,-40.5629,-26.42345,16.83913,11.82109,-8.922718198357302,2.748457194359417,68.97563256638172,27.31273491654014,115.14018839380465
773,05/05/2023 11:21:55.855967,955,True,True,True,True,Eyes,0.9368603,0.05619222,-3.653493,0.610237,0.3526081,-0.709421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532135,0.3220401,-2.801472,1.071624,0.04439314,-3.635012,-0.04972361,0.8707592,0.06085571,0.4853893,351.1266,121.8504,358.4041,0.2346728,0.01550863,-0.9719505,0.0,0.0,0.0,2.316803,0.7196863,-5.103791,0.5795999,0.4008002,1.915,-0.5238498,-0.02751715,-0.8513663,-0.145672,0.9876482,0.05771073,0.8392625,0.154252,-0.5213878,static,-40.70179,-26.42905,16.83912,11.82109,-8.930895605658783,2.751729376174471,69.0943524005233,27.31935223318617,115.03573589344269
774,05/05/2023 11:21:55.876197,956,True,True,True,True,Eyes,0.943065,0.05573663,-3.652811,0.6121699,0.3519269,-0.7080929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525645,0.31065,-2.806521,1.079554,0.04310231,-3.631067,-0.05027824,0.8707541,0.05914298,0.4855529,351.2674,121.8432,358.2534,0.2360439,0.01544758,-0.9716194,0.0,0.0,0.0,2.325989,0.7123532,-5.101545,0.5796006,0.4008,1.915001,-0.5234212,-0.03012587,-0.8515416,-0.144994,0.9879485,0.0541725,0.8396472,0.1518235,-0.5214813,static,-40.84451,-26.42768,16.83914,11.82108,-8.9396718653365,2.7554541996516497,69.21250695401879,27.326410527918874,114.93069765121912
