Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
775,05/05/2023 11:21:55.895994,957,True,True,True,True,Eyes,0.9493328,0.05535908,-3.651979,0.614116,0.3509719,-0.7068807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519213,0.2909282,-2.812155,1.087598,0.04276319,-3.626926,-0.05018723,0.8707918,0.05628512,0.4858342,351.559,121.8236,358.1047,0.2374366,0.01538023,-0.971281,0.0,0.0,0.0,2.33708,0.7011474,-5.099721,0.5795997,0.4008002,1.915,-0.5228926,-0.03271478,-0.8517705,-0.1420957,0.9886265,0.04925989,0.8404713,0.1467906,-0.521594,static,-40.9831,-26.40477,16.83913,11.8211,-8.949325036394262,2.760168958914932,69.31541978109777,27.33395113216213,114.83578954477873
776,05/05/2023 11:21:55.906240,958,True,True,True,True,Eyes,1.107829,0.04753491,-3.627687,0.6600037,0.3298193,-0.6749922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514395,0.2579818,-2.816976,1.095358,0.04434788,-3.622473,-0.05057145,0.8707104,0.05202376,0.4864151,351.9641,121.7732,357.8321,0.2388512,0.01530931,-0.9709353,0.0,0.0,0.0,2.349437,0.686922,-5.098341,0.5796005,0.4008,1.915001,-0.5216861,-0.03745588,-0.8523151,-0.1386764,0.9894722,0.04139783,0.8417914,0.1397927,-0.5213881,static,-44.35675,-26.04137,16.83914,11.82109,-9.174127197734798,2.865055503926114,71.9618150837213,27.511826987599544,112.40883924725495
777,05/05/2023 11:21:55.926117,959,True,True,True,True,Eyes,1.108151,0.04756545,-3.627509,0.6599891,0.3297544,-0.6750381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506733,0.2488828,-2.822398,1.103333,0.04560541,-3.618308,-0.05343258,0.8706324,0.0514506,0.4863098,351.8619,121.8042,357.5105,0.2442058,0.01503345,-0.9696066,0.4754899,-0.02347253,0.07287812,2.354924,0.688158,-5.096297,0.5795999,0.4008002,1.915001,-0.5212958,-0.0429984,-0.8522924,-0.1430821,0.9889956,0.03761954,0.8412958,0.1415587,-0.5217115,static,-44.35416,-26.03539,16.83912,11.82109,-9.174282614809872,2.8652933662357976,71.956449295034,27.511877597603903,112.41256888905797
778,05/05/2023 11:21:55.946193,960,True,True,True,True,Eyes,1.108787,0.04768742,-3.62715,0.6600295,0.3295628,-0.6750922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497568,0.2388597,-2.828842,1.111373,0.04639455,-3.613853,-0.05450009,0.8707381,0.05027857,0.4861247,351.9205,121.8398,357.3354,0.2490279,0.01478561,-0.9683831,0.4469605,-0.02206417,0.06850544,2.362217,0.6852566,-5.094072,0.5796002,0.4008,1.915001,-0.5214254,-0.04602731,-0.8520548,-0.1437939,0.9890037,0.03457124,0.8410941,0.1405466,-0.52231,static,-44.35363,-26.02045,16.83913,11.82108,-9.17503321784614,2.8660397678762544,71.94814291667646,27.5123505626781,112.41733181663477
779,05/05/2023 11:21:55.955810,961,True,True,True,True,Eyes,1.109733,0.04785902,-3.626635,0.6599149,0.3295661,-0.6752026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486005,0.2109773,-2.838771,1.119392,0.04877912,-3.609422,-0.05466595,0.8711556,0.04667904,0.4857168,352.2741,121.9108,357.1136,0.2533806,0.01456553,-0.9672568,0.4201429,-0.02074032,0.06439511,2.37122,0.673956,-5.094644,0.5796001,0.4008001,1.915001,-0.522182,-0.04989951,-0.8513733,-0.1405907,0.9896654,0.02822506,0.8411663,0.1344337,-0.5238008,static,-44.34396,-26.01698,16.83913,11.82109,-9.174625291060105,2.865968627786825,71.93809869097878,27.511991260798023,112.42573229423648
780,05/05/2023 11:21:55.975739,962,True,True,True,True,Eyes,1.110944,0.04800986,-3.625968,0.6598371,0.3295588,-0.6752821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472,0.219336,-2.848271,1.127819,0.05010955,-3.605142,-0.05782627,0.8714744,0.04843077,0.4846062,351.9256,122.0653,356.8823,0.2573203,0.01437182,-0.966219,0.3949343,-0.0194959,0.0605314,2.371883,0.6841161,-5.093142,0.5796005,0.4008001,1.915001,-0.5236261,-0.05384851,-0.8502449,-0.1477279,0.9886212,0.02836641,0.8390427,0.1404583,-0.5256227,static,-44.33722,-26.01382,16.83914,11.82109,-9.174379818919206,2.8659567572943825,71.93071275580202,27.511772475867737,112.43180768808409
781,05/05/2023 11:21:55.996177,963,True,True,True,True,Eyes,1.11243,0.04818577,-3.625152,0.6598173,0.3292973,-0.675429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45776,0.2111713,-2.858547,1.135549,0.04980584,-3.600627,-0.05755991,0.8720703,0.04701789,0.4837043,352.0858,122.1889,356.8222,0.2608969,0.01420137,-0.965262,0.3712382,-0.01832615,0.05689952,2.377761,0.6780298,-5.092621,0.5795999,0.4008001,1.915,-0.5254343,-0.05490706,-0.8490608,-0.1458781,0.9889524,0.02632186,0.8382354,0.1376898,-0.5276392,static,-44.33013,-25.99099,16.83913,11.82109,-9.17514380265878,2.866936506286496,71.91266761060946,27.51216651353871,112.4438905484781
782,05/05/2023 11:21:56.016077,964,True,True,True,True,Eyes,1.114172,0.04840935,-3.624209,0.6598945,0.3291167,-0.6754416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.445409,0.1939113,-2.868007,1.143615,0.05062933,-3.596204,-0.05536809,0.8726088,0.04416102,0.4832578,352.4966,122.2485,356.8808,0.2641549,0.01405256,-0.9643776,0.3489639,-0.01722658,0.05348555,2.388177,0.6662107,-5.091504,0.5795988,0.4008001,1.914999,-0.5267924,-0.05394705,-0.8482801,-0.1393117,0.9899684,0.02355646,0.8384997,0.1305847,-0.5290232,moving,-44.33295,-25.97819,16.83911,11.8211,-9.17598657528432,2.8676598446092285,71.9083253118003,27.51271234243425,112.44547939918832
783,05/05/2023 11:21:56.026228,965,True,True,True,True,Eyes,1.116164,0.04865579,-3.623142,0.6599854,0.3288592,-0.6754782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.433903,0.1930766,-2.875851,1.151672,0.05195444,-3.592023,-0.05451833,0.8729579,0.04387946,0.4827494,352.5739,122.3126,356.9467,0.2671341,0.01392454,-0.9635586,0.3280261,-0.01619298,0.05027641,2.397791,0.663309,-5.085579,0.57578,0.3981583,1.915,-0.5279617,-0.05281884,-0.8476243,-0.13755,0.9902046,0.02397246,0.8380554,0.1292472,-0.5300555,moving,-44.33534,-25.95932,16.73437,11.74534,-9.177121219397373,2.868680942132338,71.77151848191384,27.38978738950945,112.57081749490997
784,05/05/2023 11:21:56.046410,966,True,True,True,True,Eyes,1.118422,0.04890871,-3.621971,0.6601405,0.3287365,-0.6753865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.423094,0.1907323,-2.88329,1.159686,0.05277303,-3.587961,-0.05290892,0.8733004,0.04319084,0.482371,352.7337,122.3577,357.0678,0.2698691,0.01381588,-0.9627976,0.3083445,-0.0152214,0.04725983,2.408877,0.6576288,-5.079287,0.5717106,0.3953438,1.915002,-0.529038,-0.05074274,-0.8470798,-0.1340788,0.9906704,0.0243937,0.8379391,0.1264806,-0.5309057,moving,-44.34595,-25.95396,16.62263,11.66459,-9.178049210938592,2.869225324864814,71.6402334677861,27.258640602832248,112.69410450422171
785,05/05/2023 11:21:56.055916,967,True,True,True,True,Eyes,1.120911,0.04915838,-3.620697,0.6603093,0.3285987,-0.6752886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412329,0.1990832,-2.890754,1.168256,0.05323528,-3.584378,-0.05160916,0.873593,0.04395729,0.4819125,352.7301,122.4094,357.2378,0.2723924,0.01372483,-0.9620881,0.2898439,-0.01430812,0.04442424,2.418766,0.6575875,-5.072705,0.5680082,0.3927839,1.915001,-0.5301939,-0.04780368,-0.8465279,-0.1325379,0.9908084,0.02705935,0.8374536,0.1265437,-0.5316564,moving,-44.35743,-25.94778,16.52088,11.59112,-9.1790732355427,2.869833700911614,71.52158864053636,27.139425768054647,112.80540587765054
786,05/05/2023 11:21:56.075891,968,True,True,True,True,Eyes,1.123649,0.0494022,-3.619344,0.6605861,0.3285089,-0.6750615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.403985,0.2029138,-2.896055,1.176313,0.05340173,-3.580627,-0.05019022,0.8737147,0.04409105,0.4818292,352.7954,122.4135,357.3878,0.2747319,0.01364957,-0.9614237,0.2724532,-0.01344963,0.04175879,2.429955,0.6547845,-5.065432,0.5642942,0.390216,1.915001,-0.5306429,-0.04521515,-0.8463885,-0.1301926,0.9910738,0.02867978,0.8375368,0.1254122,-0.5317929,moving,-44.37907,-25.9492,16.41869,11.51737,-9.180318640135493,2.870315679346292,71.41506485737095,27.02000724985224,112.90725799115368
787,05/05/2023 11:21:56.096141,969,True,True,True,True,Eyes,1.126606,0.0496187,-3.61791,0.6608344,0.3284916,-0.6748268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397414,0.204807,-2.900734,1.185109,0.05351928,-3.577212,-0.04989072,0.8736404,0.04417558,0.4819876,352.803,122.391,357.4241,0.2769122,0.01358839,-0.9607989,0.256106,-0.01264265,0.03925326,2.441953,0.6524705,-5.058057,0.5603139,0.3874639,1.914999,-0.5303978,-0.04458893,-0.8465755,-0.1297573,0.9911189,0.02909372,0.8377597,0.1252806,-0.5314731,moving,-44.39979,-25.95585,16.30907,11.4383,-9.18123385703029,2.870508053906652,71.30138944454099,26.891683650438758,113.01698902945587
788,05/05/2023 11:21:56.106029,970,True,True,True,True,Eyes,1.129756,0.04980629,-3.616434,0.6595491,0.3284844,-0.6760865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391661,0.2099046,-2.904327,1.193335,0.05306714,-3.573843,-0.05079905,0.8734673,0.04485387,0.4821438,352.684,122.3717,357.3713,0.2789558,0.01353917,-0.9602082,0.2407397,-0.0118841,0.03689807,2.451978,0.6527916,-5.05062,0.5563265,0.3847063,1.915,-0.5299136,-0.04549057,-0.8468307,-0.1319946,0.9908152,0.02937188,0.8377166,0.1273417,-0.531051,moving,-44.29062,-25.91333,16.19911,11.35901,-9.176803851784268,2.869875081386945,71.05093077890324,26.758221455836562,113.24107572608811
789,05/05/2023 11:21:56.126232,971,True,True,True,True,Eyes,1.133109,0.04996762,-3.614885,0.6583161,0.3285246,-0.6772677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385224,0.2068094,-2.909141,1.201941,0.05265762,-3.570396,-0.05128867,0.8733809,0.04433998,0.4822961,352.7081,122.3559,357.2946,0.2808812,0.01349995,-0.9596473,0.2262953,-0.01117105,0.03468418,2.463345,0.64846,-5.044334,0.5525988,0.3821279,1.915001,-0.5295201,-0.04681907,-0.8470046,-0.1323591,0.9908069,0.02797873,0.837908,0.126924,-0.5308492,moving,-44.18705,-25.87679,16.09619,11.28483,-9.17240200877916,2.8690813342276837,70.8170532140529,26.633185459339753,113.45102741504228
790,05/05/2023 11:21:56.146242,972,True,True,True,True,Eyes,1.136741,0.05010715,-3.613153,0.6570013,0.3283958,-0.6786056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381212,0.2100152,-2.911545,1.210154,0.05218249,-3.567096,-0.05219314,0.873077,0.04476866,0.4827094,352.6136,122.3039,357.2305,0.2827056,0.01346906,-0.959112,0.2127176,-0.01050079,0.03260313,2.474355,0.6479169,-5.036496,0.5486811,0.3794186,1.915001,-0.5285351,-0.04791675,-0.8475581,-0.1343578,0.9905433,0.02778471,0.8382117,0.1285612,-0.5299749,moving,-44.07329,-25.82361,15.98793,11.20686,-9.168250695435653,2.8688730675001697,70.55923650599757,26.501989609611336,113.67996626838062
791,05/05/2023 11:21:56.155850,973,True,True,True,True,Eyes,1.140555,0.05025563,-3.611371,0.6558482,0.3281981,-0.6798155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381579,0.2029995,-2.911294,1.218726,0.05170611,-3.563817,-0.0520536,0.8724805,0.04366819,0.4839021,352.7282,122.1504,357.1935,0.2844478,0.01344511,-0.958597,0.1999545,-0.00987074,0.03064694,2.490258,0.6408185,-5.027346,0.5446764,0.3766494,1.915001,-0.5262581,-0.04856923,-0.8489365,-0.1330938,0.9907671,0.02582159,0.8398442,0.126577,-0.5278635,moving,-43.97199,-25.7701,15.87714,11.12711,-9.164876608656872,2.8690006944734314,70.30876522554638,26.368522240168698,113.9025018715345
792,05/05/2023 11:21:56.175869,974,True,True,True,True,Eyes,1.144571,0.05041042,-3.609537,0.6546219,0.3280848,-0.681051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385559,0.1937004,-2.908469,1.226867,0.05208866,-3.560855,-0.0525175,0.8715968,0.04252076,0.4855441,352.8123,121.9403,357.0964,0.2861201,0.01342765,-0.9580994,0.1879572,-0.009278495,0.02880813,2.506535,0.6352006,-5.017666,0.541005,0.3741108,1.915,-0.5229778,-0.05025675,-0.8508635,-0.1328396,0.9908678,0.02312279,0.8419313,0.125121,-0.524878,moving,-43.86643,-25.72165,15.77547,11.05397,-9.16097753704324,2.8687618260731376,70.06855544389651,26.245457675914682,114.11630075327004
793,05/05/2023 11:21:56.195752,975,True,True,True,True,Eyes,1.148747,0.05055714,-3.607679,0.6535087,0.3280312,-0.6821451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388271,0.2016011,-2.906181,1.235423,0.05234277,-3.55828,-0.05384846,0.8707247,0.04380786,0.4868469,352.6043,121.7694,357.0452,0.2877354,0.0134162,-0.9576157,0.1766798,-0.008721785,0.02707964,2.519876,0.6392567,-5.007231,0.5371598,0.3714519,1.915001,-0.5201612,-0.05111891,-0.8525372,-0.1364298,0.9903624,0.02385728,0.8431011,0.1287211,-0.5221221,moving,-43.77177,-25.68206,15.66886,10.97732,-9.157278947833342,2.868351417551329,69.83622725191631,26.116901549155237,114.32500835127645
794,05/05/2023 11:21:56.206383,976,True,True,True,True,Eyes,1.153057,0.05072781,-3.605837,0.6524767,0.3279336,-0.683179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.389375,0.2090569,-2.905194,1.243433,0.05228102,-3.555855,-0.05331191,0.8701059,0.04464972,0.4879347,352.5463,121.62,357.1558,0.2893031,0.01340994,-0.9571433,0.166079,-0.008198477,0.02545486,2.533774,0.6396542,-4.997237,0.5332559,0.3687524,1.915001,-0.5181556,-0.04920171,-0.8538703,-0.1363463,0.9903285,0.02567451,0.8443489,0.1297254,-0.5198526,moving,-43.68319,-25.64153,15.56052,10.89946,-9.154000437150836,2.868144537380185,69.60647329626894,25.98671869433428,114.53143645142097
795,05/05/2023 11:21:56.226277,977,True,True,True,True,Eyes,1.157515,0.0509183,-3.60398,0.6515579,0.3278923,-0.6840752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39176,0.2093162,-2.903663,1.251565,0.05308757,-3.553357,-0.05193177,0.8694245,0.04450235,0.4893097,352.6342,121.4326,357.2981,0.2908317,0.01340896,-0.9566801,0.1561143,-0.007706569,0.02392757,2.550028,0.6365029,-4.986925,0.5293881,0.3660777,1.915002,-0.5157584,-0.04675062,-0.8554577,-0.1338523,0.9906452,0.02656142,0.8462134,0.1282043,-0.5171914,moving,-43.60535,-25.60942,15.45307,10.82227,-9.150935708612794,2.867784401538966,69.3913900217635,25.857898948784975,114.7262048458687
796,05/05/2023 11:21:56.246135,978,True,True,True,True,Eyes,1.162116,0.05108821,-3.6021,0.6506826,0.3277535,-0.6849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395459,0.2125387,-2.901137,1.25956,0.0537409,-3.551142,-0.05238687,0.8685682,0.0450675,0.490728,352.5475,121.2445,357.2964,0.2923281,0.01341325,-0.9562237,0.1467474,-0.007244174,0.02249192,2.564279,0.6375059,-4.976785,0.5255653,0.3634347,1.915001,-0.5128833,-0.04677135,-0.8571832,-0.1352349,0.9904491,0.02687299,0.8477395,0.1297038,-0.5143099,moving,-43.52931,-25.57066,15.34677,10.74597,-9.148329253610536,2.867808640084656,69.1757935315765,25.730824197003376,114.92028884867003
797,05/05/2023 11:21:56.256175,979,True,True,True,True,Eyes,1.166836,0.05123715,-3.600213,0.6499875,0.3274814,-0.685764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.401309,0.2092833,-2.897149,1.26755,0.0534301,-3.548805,-0.0527075,0.8675587,0.04462907,0.4925162,352.5677,121.0109,357.2548,0.2937992,0.01342173,-0.9557727,0.1379426,-0.006809524,0.0211424,2.580587,0.6335907,-4.966075,0.5215468,0.3606555,1.915,-0.5092996,-0.04749262,-0.8592778,-0.1354147,0.9904603,0.02551808,0.8498687,0.1293553,-0.5108723,moving,-43.46577,-25.52645,15.2349,10.66569,-9.146770777314323,2.868430243412673,68.96114598981444,25.598107930177953,115.1129770661013
798,05/05/2023 11:21:56.276067,980,True,True,True,True,Eyes,1.171679,0.05139451,-3.598318,0.6493149,0.3270784,-0.686593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40614,0.1978168,-2.894703,1.275077,0.05310781,-3.546732,-0.05188141,0.8667531,0.04287411,0.4941753,352.7846,120.7944,357.2521,0.2952505,0.0134334,-0.9553252,0.129666,-0.006400953,0.01987386,2.597591,0.6237996,-4.956967,0.5177625,0.3580382,1.915,-0.506198,-0.04756207,-0.8611046,-0.1323114,0.9909403,0.02304552,0.8522071,0.1255996,-0.5079051,moving,-43.40159,-25.47214,15.12945,10.59005,-9.145702555969171,2.8695492277398373,68.74855773816422,25.473302961925576,115.30174100719329
799,05/05/2023 11:21:56.295996,981,True,True,True,True,Eyes,1.176629,0.05155145,-3.596427,0.6486965,0.3267255,-0.6873451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407774,0.1913039,-2.894781,1.28282,0.05348621,-3.544748,-0.05169259,0.866164,0.04195651,0.4953056,352.8834,120.6473,357.2282,0.2966872,0.01344818,-0.9548798,0.1218861,-0.006016896,0.01868143,2.611964,0.6183782,-4.949056,0.5140349,0.3554608,1.915,-0.5040005,-0.04798592,-0.8623694,-0.1311111,0.9911351,0.02147517,0.853694,0.1238897,-0.5058241,moving,-43.34303,-25.4238,15.02546,10.51552,-9.144664240708998,2.8705084583227625,68.54571720350222,25.350367004911135,115.4827752449722
800,05/05/2023 11:21:56.316234,982,True,True,True,True,Eyes,1.18168,0.05169221,-3.594548,0.6481378,0.326302,-0.6880729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407232,0.1934391,-2.89625,1.290386,0.05347269,-3.54295,-0.05236039,0.8657178,0.04227766,0.4959878,352.8111,120.5583,357.1853,0.2981133,0.01346572,-0.9544352,0.1145729,-0.005655882,0.01756054,2.623419,0.6177385,-4.941631,0.5099865,0.3526614,1.915,-0.5025091,-0.04872021,-0.8631982,-0.132597,0.990942,0.02126082,0.8543435,0.1251413,-0.5044175,moving,-43.28812,-25.37152,14.91242,10.43453,-9.144055013131922,2.87176158915402,68.33283305186534,25.217245212225908,115.67286099815924
801,05/05/2023 11:21:56.326020,983,True,True,True,True,Eyes,1.186815,0.05181655,-3.592677,0.6476774,0.3258215,-0.6887339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406016,0.1939799,-2.898282,1.298048,0.05313164,-3.541021,-0.05232487,0.8653542,0.0422116,0.4966312,352.8176,120.4729,357.1904,0.2995318,0.0134853,-0.9539906,0.1076985,-0.005316529,0.01650691,2.635422,0.6148781,-4.934577,0.5062879,0.3501037,1.915001,-0.5012394,-0.04863189,-0.8639411,-0.1324863,0.9909606,0.02108366,0.8551063,0.1250283,-0.5031515,moving,-43.24034,-25.31757,14.80903,10.36049,-9.143968158878671,2.8732822733802026,68.13701873989278,25.095904055060462,115.84672408136636
802,05/05/2023 11:21:56.346231,984,True,True,True,True,Eyes,1.192032,0.05189632,-3.590812,0.6473095,0.3252029,-0.6893718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405284,0.1901082,-2.900271,1.305144,0.05302918,-3.539334,-0.05118832,0.8650519,0.04140637,0.4973436,352.9605,120.3766,357.264,0.3009458,0.01350627,-0.9535453,0.1012366,-0.004997537,0.01551649,2.648579,0.6082305,-4.927518,0.5022571,0.3473164,1.915001,-0.5000585,-0.04737471,-0.864695,-0.1297475,0.9913306,0.02072096,0.8562169,0.1225537,-0.50187,moving,-43.19763,-25.25504,14.69625,10.27978,-9.144640156080602,2.875369254581689,67.92955743920903,24.964241264680307,116.03030581126049
803,05/05/2023 11:21:56.356111,985,True,True,True,True,Eyes,1.197311,0.05194137,-3.588966,0.6470423,0.3244452,-0.6899794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402772,0.1859236,-2.903808,1.312297,0.05216423,-3.537673,-0.04966468,0.8649235,0.04037671,0.4978058,353.1487,120.3129,357.3611,0.3023573,0.01352729,-0.9530985,0.0,0.0,0.0,2.661237,0.5997068,-4.921545,0.4984876,0.3447095,1.915001,-0.4994458,-0.04571277,-0.8651384,-0.1261118,0.9918063,0.02039881,0.8571172,0.1192923,-0.5011184,moving,-43.16064,-25.18406,14.59067,10.20424,-9.14610383548828,2.878032566694049,67.73142242420501,24.84165347703225,116.20359415489376
804,05/05/2023 11:21:56.376425,986,True,True,True,True,Eyes,1.202647,0.05196141,-3.587148,0.6468974,0.3235632,-0.6905292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39931,0.1777392,-2.908492,1.319024,0.05140948,-3.536262,-0.04729335,0.8649563,0.03868169,0.498114,353.4523,120.269,357.5033,0.3037677,0.01354743,-0.9526496,0.0,0.0,0.0,2.67397,0.5879299,-4.916588,0.4947361,0.3421164,1.914999,-0.4992913,-0.04327757,-0.8653524,-0.1203491,0.9925341,0.01980098,0.8580349,0.1140309,-0.500772,moving,-43.13146,-25.10651,14.48552,10.12909,-9.14838814478208,2.8812301029492837,67.53712972639865,24.720297071096713,116.37233103129523
805,05/05/2023 11:21:56.396136,987,True,True,True,True,Eyes,1.208034,0.05195025,-3.585351,0.6468067,0.3226593,-0.6910369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39499,0.1758349,-2.913525,1.325904,0.05085614,-3.534814,-0.04514439,0.8650178,0.03789426,0.4982674,353.6532,120.2434,357.6739,0.3051782,0.0135661,-0.9521984,0.0,0.0,0.0,2.685713,0.5797743,-4.911196,0.4907761,0.3393769,1.915,-0.4993833,-0.04033844,-0.8654417,-0.1158643,0.9930521,0.02057045,0.8585989,0.1105464,-0.5005874,moving,-43.10644,-25.02883,14.37438,10.04963,-9.15093298429206,2.884540791878022,67.33901561386237,24.592251917407783,116.544965645935
806,05/05/2023 11:21:56.406181,988,True,True,True,True,Eyes,1.213467,0.05190301,-3.583585,0.6469115,0.3216791,-0.6913956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.391472,0.1765676,-2.917829,1.332512,0.05010335,-3.533545,-0.04339093,0.8650094,0.03751478,0.4984665,353.7908,120.2119,357.8286,0.3065904,0.01358261,-0.9517444,0.0,0.0,0.0,2.696801,0.5732723,-4.905572,0.486751,0.3365938,1.915001,-0.499297,-0.0376674,-0.8656119,-0.1124668,0.9934198,0.02164341,0.8591006,0.1081591,-0.5002478,moving,-43.09624,-24.9507,14.26132,9.968877,-9.15440527488424,2.8882539195572097,67.15107256784906,24.46285783297102,116.70855129287335
807,05/05/2023 11:21:56.426459,989,True,True,True,True,Eyes,1.218943,0.05184344,-3.581841,0.6471107,0.3205761,-0.6917216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.389392,0.1685942,-2.921497,1.339159,0.04922267,-3.532278,-0.04106587,0.864923,0.03587412,0.4989339,354.086,120.1476,357.9697,0.3080046,0.01359619,-0.9512874,0.0,0.0,0.0,2.709714,0.5615462,-4.900202,0.4830273,0.3340196,1.915001,-0.4987573,-0.03524001,-0.8660251,-0.1068353,0.9940533,0.02107839,0.8601323,0.103035,-0.4995562,moving,-43.09157,-24.86521,14.15662,9.89415,-9.158600538392763,2.892483065495788,66.9743858940543,24.343846216562028,116.86017565353303
808,05/05/2023 11:21:56.445816,990,True,True,True,True,Eyes,1.224472,0.05177695,-3.580108,0.6474375,0.3195042,-0.6919117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388644,0.1584983,-2.924231,1.345628,0.04890089,-3.531112,-0.03915444,0.8647228,0.03410841,0.4995581,354.3698,120.0644,358.063,0.3094205,0.0136068,-0.9508277,0.0,0.0,0.0,2.722722,0.5502301,-4.894534,0.4791771,0.3313565,1.915001,-0.4978174,-0.0336372,-0.8666295,-0.1017937,0.9946071,0.0198688,0.8612875,0.09810847,-0.4985568,moving,-43.09814,-24.78608,14.04826,9.816801,-9.163148032825903,2.896676550111245,66.8062153280678,24.2210153641065,117.00548158694798
809,05/05/2023 11:21:56.457881,991,True,True,True,True,Eyes,1.23004,0.05170524,-3.578412,0.6478335,0.3184574,-0.6920236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388463,0.1572554,-2.926312,1.352102,0.04865057,-3.530189,-0.03784951,0.8644416,0.03364353,0.5001764,354.4895,119.9797,358.1703,0.3108402,0.01361455,-0.9503644,0.0,0.0,0.0,2.734611,0.5443293,-4.888101,0.4751487,0.3285704,1.915002,-0.4967823,-0.03178198,-0.8672934,-0.09909277,0.9948711,0.02030286,0.8621998,0.09602859,-0.4973837,moving,-43.111,-24.71108,13.93478,9.735843,-9.167862721336355,2.900821038050645,66.6394141629136,24.09252219943038,117.15068391439084
810,05/05/2023 11:21:56.486151,992,True,True,True,True,Eyes,1.235647,0.05163098,-3.576775,0.6487316,0.3172949,-0.6917161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390728,0.1595113,-2.926379,1.358572,0.04845232,-3.529398,-0.03657496,0.863947,0.03367846,0.5011225,354.5573,119.8498,358.3051,0.3122635,0.01361955,-0.9498976,0.0,0.0,0.0,2.74703,0.5405939,-4.880593,0.471426,0.3259961,1.915002,-0.4950773,-0.02944359,-0.8683501,-0.09695172,0.995056,0.02153573,0.8634229,0.09484988,-0.4954843,moving,-43.16331,-24.64125,13.8298,9.661006,-9.174712524903756,2.905712870983522,66.51961631099232,23.975854140517935,117.25357454525762
