Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
811,05/05/2023 11:21:56.496316,993,True,True,True,True,Eyes,1.241292,0.05154354,-3.575181,0.6496757,0.3162542,-0.6913066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396446,0.1697392,-2.92352,1.365311,0.04829681,-3.528785,-0.03609325,0.8631055,0.03493405,0.5025197,354.4578,119.6579,358.4344,0.3136902,0.01362199,-0.9494274,0.0,0.0,0.0,2.760013,0.5421617,-4.870857,0.4674689,0.3232605,1.915002,-0.4923429,-0.02719445,-0.8699766,-0.09741464,0.9949538,0.02402841,0.8649331,0.09657867,-0.4925075,moving,-43.22182,-24.58282,13.71812,9.58145,-9.181343050608154,2.910183588382615,66.40296764329513,23.851440282317178,117.35606599215227
812,05/05/2023 11:21:56.516229,994,True,True,True,True,Eyes,1.241292,0.05154354,-3.575181,0.6496757,0.3162542,-0.6913066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402118,0.179344,-2.920664,1.371849,0.04786906,-3.528222,-0.03552646,0.8622815,0.03605638,0.5038933,354.3769,119.4688,358.5645,0.3151207,0.01362175,-0.9489536,0.0,0.0,0.0,2.773132,0.5424675,-4.860824,0.4629575,0.3201401,1.915001,-0.4896588,-0.02493048,-0.8715577,-0.09760475,0.9948756,0.0263784,0.8664339,0.09798459,-0.4895829,moving,-43.22182,-24.58282,13.59067,9.490654,-9.181343050608154,2.910183588382615,66.24696710362502,23.70373745246179,117.5058565401924
813,05/05/2023 11:21:56.526056,995,True,True,True,True,Eyes,1.241292,0.05154354,-3.575181,0.6496757,0.3162542,-0.6913066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.410199,0.1903715,-2.916279,1.37853,0.04749547,-3.528085,-0.03557139,0.861248,0.03748396,0.5055507,354.2302,119.2422,358.654,0.3164071,0.01362152,-0.9485255,0.0,0.0,0.0,2.785866,0.5455528,-4.851391,0.4598386,0.3179834,1.915001,-0.4863063,-0.02337148,-0.8734757,-0.09917165,0.9946593,0.02859969,0.8681423,0.1005322,-0.4860269,moving,-43.22182,-24.58282,13.50248,9.42787,-9.181343050608154,2.910183588382615,66.13904478268567,23.60161147785218,117.60954510785398
814,05/05/2023 11:21:56.546043,996,True,True,True,True,Eyes,1.247522,0.05143411,-3.573665,0.6511199,0.3153729,-0.6903498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418328,0.1956903,-2.912344,1.385297,0.04740128,-3.528038,-0.03584806,0.8602251,0.03821912,0.5072151,354.1388,119.0177,358.6807,0.3175648,0.01362128,-0.9481384,0.0,0.0,0.0,2.799291,0.5460983,-4.841997,0.4559771,0.3153136,1.915001,-0.4828959,-0.02290418,-0.8753785,-0.1004454,0.9945084,0.02938874,0.8698981,0.1021194,-0.4825447,moving,-43.32492,-24.55237,13.39319,9.350113,-9.189226825604171,2.914372978635648,66.07815339079467,23.48157361225864,117.6662363744044
815,05/05/2023 11:21:56.556113,997,True,True,True,True,Eyes,1.253775,0.05130019,-3.572226,0.6525648,0.3145994,-0.6893377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425,0.2026802,-2.909948,1.392217,0.04717303,-3.528314,-0.03665182,0.8593249,0.03922775,0.5086048,353.9901,118.8302,358.6697,0.3187653,0.01361797,-0.9477356,0.0,0.0,0.0,2.81166,0.5478528,-4.83347,0.4517773,0.3124084,1.915002,-0.479956,-0.0230888,-0.8769889,-0.1028945,0.9942357,0.03013618,0.8712378,0.1047013,-0.4795651,moving,-43.43029,-24.53097,13.27421,9.265462,-9.196774784067346,2.9181601449526378,66.01211355638162,23.350233360822628,117.72984510199967
816,05/05/2023 11:21:56.577699,998,True,True,True,True,Eyes,1.26006,0.05114515,-3.570863,0.6542948,0.3136753,-0.6881178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.431316,0.2081965,-2.907992,1.398977,0.04643573,-3.528706,-0.03742805,0.8584799,0.03996382,0.5099161,353.8699,118.654,358.6453,0.3200052,0.0136112,-0.9473177,0.0,0.0,0.0,2.823412,0.5484905,-4.826064,0.4482257,0.3099527,1.915001,-0.4771696,-0.02350606,-0.8784968,-0.1050188,0.9940041,0.03044595,0.8725138,0.1067866,-0.4767771,moving,-43.5567,-24.50565,13.17352,9.193883,-9.205811394843645,2.922685561119461,65.98466780750275,23.241393912535802,117.75640371266715
817,05/05/2023 11:21:56.596135,999,True,True,True,True,Eyes,1.266375,0.05098597,-3.569586,0.6560085,0.3127849,-0.6868904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436289,0.2068144,-2.908035,1.40589,0.04578413,-3.529352,-0.03755039,0.8578135,0.03967049,0.51105,353.8899,118.5039,358.6241,0.3212802,0.01360073,-0.9468863,0.0,0.0,0.0,2.835884,0.5445337,-4.819944,0.4444797,0.3073632,1.915,-0.4748355,-0.02387524,-0.8797505,-0.1049697,0.9940324,0.02967952,0.873792,0.10644,-0.4745081,moving,-43.68264,-24.48279,13.06722,9.118372,-9.214690424616071,2.9270738038596136,65.95138131813347,23.12608279679344,117.78903714981189
818,05/05/2023 11:21:56.606204,1000,True,True,True,True,Eyes,1.272731,0.050811,-3.568397,0.6578479,0.3118314,-0.6855636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440197,0.2054407,-2.909195,1.412932,0.0455286,-3.530118,-0.03800278,0.8572336,0.03947289,0.5120041,353.8812,118.3786,358.5746,0.3225865,0.0135868,-0.9464422,0.0,0.0,0.0,2.847674,0.5416477,-4.814507,0.4406694,0.3047282,1.915,-0.4728152,-0.02473396,-0.8808144,-0.1055751,0.9939953,0.02875982,0.8748141,0.1065901,-0.4725873,moving,-43.81811,-24.45861,12.959,9.041501,-9.224219861568509,2.9317732612756755,65.92342267331408,23.00921590293822,117.81663083019862
819,05/05/2023 11:21:56.625957,1001,True,True,True,True,Eyes,1.279117,0.05061336,-3.567303,0.6596702,0.3109222,-0.6842241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.443796,0.2099774,-2.910651,1.420162,0.04497078,-3.53118,-0.03889421,0.8566605,0.04008447,0.5128482,353.767,118.2656,358.5287,0.3239209,0.0135693,-0.9459866,0.0,0.0,0.0,2.858569,0.5419341,-4.809198,0.4368464,0.302084,1.915001,-0.4709479,-0.02552377,-0.8817918,-0.1077528,0.9937609,0.02878391,0.8755556,0.1085712,-0.4707598,moving,-43.95328,-24.4378,12.85032,8.96432,-9.233554397420876,2.9362936087292875,65.89651427393106,22.89180225702899,117.84386358730556
820,05/05/2023 11:21:56.645783,1002,True,True,True,True,Eyes,1.285527,0.05040925,-3.566334,0.6616505,0.3098988,-0.6827747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448019,0.2116636,-2.911909,1.427237,0.04422657,-3.5324,-0.03887309,0.8560902,0.04015108,0.513796,353.7601,118.138,358.5417,0.3252811,0.01354793,-0.9455201,0.0,0.0,0.0,2.870548,0.5389662,-4.803795,0.4329934,0.2994197,1.915001,-0.4690051,-0.02529882,-0.8828331,-0.1078167,0.9937536,0.02880022,0.8765899,0.1086916,-0.4688032,moving,-44.09982,-24.41242,12.74069,8.886523,-9.24382187727916,2.9413376168059706,65.87611996753716,22.77419574261125,117.8642847608736
821,05/05/2023 11:21:56.656188,1003,True,True,True,True,Eyes,1.29197,0.05020235,-3.565484,0.6635822,0.3089545,-0.6813265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452827,0.2148468,-2.913078,1.434383,0.04389016,-3.534,-0.03836098,0.8554994,0.04039316,0.5147988,353.7649,118.0005,358.6139,0.3266635,0.01352287,-0.9450437,0.0,0.0,0.0,2.883017,0.5364283,-4.798215,0.4290768,0.2967113,1.915001,-0.4670215,-0.02404688,-0.8839191,-0.1072243,0.9937937,0.02961627,0.877721,0.108609,-0.4667014,moving,-44.2441,-24.3924,12.62916,8.807406,-9.253670630476124,2.9460510900058483,65.85434550176045,22.654221632689495,117.88702034636817
822,05/05/2023 11:21:56.678320,1004,True,True,True,True,Eyes,1.453955,0.04449714,-3.547311,0.7132633,0.2825169,-0.6414357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.455721,0.2197087,-2.916276,1.441621,0.04360508,-3.536005,-0.03832845,0.8550853,0.04091958,0.515447,353.714,117.9107,358.6531,0.3280647,0.0134944,-0.9445586,0.0,0.0,0.0,2.893982,0.5355557,-4.794241,0.4252387,0.2940575,1.915001,-0.4656906,-0.02336443,-0.8846391,-0.1077319,0.9937131,0.03046688,0.8783656,0.109492,-0.4652799,moving,-48.03504,-23.77083,12.51977,8.729851,-9.517452573810822,3.0747573672451587,68.72539035611119,22.751247499047206,115.11722083657047
823,05/05/2023 11:21:56.695832,1005,True,True,True,True,Eyes,1.45424,0.04445682,-3.547403,0.7133039,0.2824735,-0.6414096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456359,0.2245666,-2.92168,1.448946,0.04288542,-3.538227,-0.0383217,0.8548872,0.04137011,0.5157401,353.6696,117.869,358.6827,0.3332278,0.01330728,-0.9427521,0.4859562,-0.01711565,0.05452037,2.904046,0.5339069,-4.791707,0.4213243,0.2913502,1.915001,-0.4650874,-0.02284902,-0.88497,-0.1081939,0.9936399,0.03120549,0.8786286,0.1102616,-0.4646015,moving,-48.03783,-23.76845,12.4081,8.650701,-9.517747458780978,3.0749498876029544,68.59090176638371,22.623699680934795,115.2458296539626
824,05/05/2023 11:21:56.707759,1006,True,True,True,True,Eyes,1.454808,0.04438769,-3.54759,0.7135617,0.2822198,-0.6412345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45774,0.223969,-2.926869,1.456061,0.0418848,-3.540528,-0.03766989,0.8546832,0.04096762,0.5161582,353.7472,117.8126,358.7261,0.3378717,0.01313744,-0.9411002,0.4567989,-0.01608871,0.05124915,2.915248,0.5279756,-4.789147,0.4172376,0.288525,1.915001,-0.4643233,-0.02210007,-0.8853901,-0.1066832,0.9938052,0.03114144,0.8792171,0.1089159,-0.4638047,moving,-48.0559,-23.75523,12.29143,8.568066,-9.519542335961448,3.0760851511457874,68.45871531392125,22.491784453089913,115.37023227925674
825,05/05/2023 11:21:56.726116,1007,True,True,True,True,Eyes,1.455649,0.04428688,-3.547877,0.7138734,0.2819097,-0.6410239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.461058,0.2200753,-2.931006,1.463353,0.0411711,-3.543012,-0.03710301,0.854327,0.04019262,0.5168495,353.856,117.7215,358.7408,0.3420553,0.01298239,-0.9395899,0.4293909,-0.01512338,0.0481742,2.927337,0.5213557,-4.786476,0.4135455,0.2859716,1.915001,-0.4629802,-0.02184913,-0.8860995,-0.1049433,0.9940159,0.03032194,0.8801344,0.1070286,-0.4625026,moving,-48.07769,-23.73895,12.18592,8.493349,-9.521724453892055,3.077471343403661,68.34196213935843,22.373054295911633,115.47924332241436
826,05/05/2023 11:21:56.746311,1008,True,True,True,True,Eyes,1.456759,0.04415548,-3.548263,0.7144399,0.2814081,-0.6406131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.46582,0.2146385,-2.934373,1.470749,0.04032779,-3.545723,-0.03702727,0.8538529,0.03928158,0.5177078,353.9486,117.6102,358.7001,0.3458311,0.01283983,-0.9382087,0.4036275,-0.01421598,0.04528375,2.939858,0.5145764,-4.783489,0.4096252,0.2832609,1.915,-0.4612154,-0.02255893,-0.8870013,-0.1039044,0.9941719,0.02874276,0.8811834,0.10542,-0.4608714,moving,-48.11854,-23.71489,12.07381,8.414003,-9.52547674682766,3.0797414290438088,68.23038006583248,22.248225423144763,115.58206597628491
827,05/05/2023 11:21:56.755811,1009,True,True,True,True,Eyes,1.458123,0.0440358,-3.548747,0.7150954,0.2807245,-0.6401815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472008,0.2043193,-2.937088,1.478196,0.03952783,-3.54858,-0.03704284,0.8532801,0.03775765,0.5187635,354.0956,117.4753,358.6151,0.3492461,0.01270769,-0.9369447,0.3794098,-0.01336302,0.04256672,2.953245,0.5057355,-4.780403,0.405687,0.2805373,1.915,-0.4590251,-0.02404126,-0.8880984,-0.1023904,0.9944044,0.02600276,0.8825037,0.1028686,-0.4589182,moving,-48.16385,-23.67782,11.96109,8.334243,-9.5301828406775,3.0827875366447417,68.1159349016041,22.123575497555684,115.68482121542696
828,05/05/2023 11:21:56.781719,1010,True,True,True,True,Eyes,1.459756,0.04404953,-3.549308,0.7159653,0.2798217,-0.6396043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479006,0.1844203,-2.939686,1.485631,0.03974383,-3.551416,-0.03670747,0.852671,0.03506378,0.5199763,354.3777,117.3225,358.4952,0.352342,0.01258522,-0.9357864,0.3566452,-0.01256124,0.04001272,2.967777,0.4933465,-4.777586,0.4019129,0.2779265,1.915001,-0.4565543,-0.02613411,-0.8893116,-0.09906344,0.9948461,0.02162169,0.8841632,0.09796975,-0.4567903,moving,-48.22414,-23.62899,11.85298,8.257751,-9.536418842207022,3.086815503283562,68.01488512888544,22.005566494462467,115.77241188571689
829,05/05/2023 11:21:56.797864,1011,True,True,True,True,Eyes,1.461665,0.04418156,-3.549981,0.7167141,0.279395,-0.6389518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487822,0.1604117,-2.941146,1.493398,0.04303388,-3.554327,-0.03756952,0.8518457,0.03243247,0.5214361,354.5812,117.1385,358.2625,0.3551565,0.01247492,-0.9347234,0.3352465,-0.01180756,0.03761195,2.982573,0.4857394,-4.774068,0.3980154,0.275232,1.915,-0.4533859,-0.03018395,-0.8908031,-0.09782978,0.9950733,0.0160747,0.8859293,0.09443512,-0.454105,moving,-48.28295,-23.61836,11.74125,8.178784,-9.54056271566458,3.0888623900928955,67.92615808506129,21.8820212608347,115.85687539159115
830,05/05/2023 11:21:56.806044,1012,True,True,True,True,Eyes,1.463825,0.04433645,-3.550777,0.7175328,0.2793892,-0.6380348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495662,0.1823256,-2.941735,1.501938,0.04591717,-3.557729,-0.0433821,0.8508152,0.03651103,0.5223971,353.8315,117.0113,357.9437,0.3577236,0.01237859,-0.9337453,0.3151317,-0.01109911,0.03535524,2.990109,0.5084357,-4.769461,0.3941488,0.2725582,1.915001,-0.4504389,-0.03567377,-0.8920946,-0.1119668,0.9935699,0.01680291,0.8857589,0.1074536,-0.4515367,moving,-48.3563,-23.64814,11.6303,8.100387,-9.54347570314554,3.0892260582699707,67.87017862235025,21.758688184516938,115.91950747409966
831,05/05/2023 11:21:56.826045,1013,True,True,True,True,Eyes,1.466223,0.04453688,-3.551667,0.7184044,0.2793647,-0.637064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502152,0.2085815,-2.94261,1.510367,0.04658213,-3.560878,-0.04687023,0.849939,0.04049499,0.5232275,353.23,116.8939,357.8475,0.3600728,0.01229539,-0.9328429,0.2962238,-0.01043316,0.03323392,2.998519,0.5256004,-4.764355,0.3903023,0.2698984,1.915001,-0.4480722,-0.03729749,-0.8932188,-0.1220499,0.9923267,0.01978897,0.8856268,0.1178841,-0.4491862,moving,-48.43415,-23.67837,11.51985,8.022374,-9.546639562595756,3.089682082974626,67.81901861685655,21.636275835717274,115.9777842350913
832,05/05/2023 11:21:56.845835,1014,True,True,True,True,Eyes,1.468868,0.04477523,-3.552652,0.7194834,0.2793161,-0.6358665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.510253,0.2066182,-2.943847,1.518448,0.04787822,-3.564031,-0.04651547,0.84916,0.04029615,0.5245379,353.2675,116.7163,357.8807,0.3622305,0.01222515,-0.9320081,0.2784504,-0.009807174,0.03123989,3.012707,0.5233714,-4.75945,0.3864068,0.2672047,1.915,-0.4453929,-0.03672444,-0.894582,-0.1212719,0.9924251,0.0196375,0.8870844,0.117234,-0.4464726,moving,-48.53033,-23.71437,11.40791,7.943335,-9.550618989523858,3.0903140373627345,67.78497547513479,21.513059983844897,116.02143985647817
833,05/05/2023 11:21:56.856199,1015,True,True,True,True,Eyes,1.471728,0.04503151,-3.55372,0.7206433,0.2790883,-0.6346518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518907,0.2190019,-2.943931,1.527016,0.049029,-3.567268,-0.04793741,0.8482035,0.04221857,0.5258045,352.9907,116.5407,357.868,0.3642211,0.01216751,-0.9312328,0.2617434,-0.009218744,0.02936549,3.024915,0.5309322,-4.753669,0.3824875,0.2644947,1.915001,-0.4424633,-0.03692392,-0.8960262,-0.1257188,0.9918392,0.02120846,0.8879309,0.1220313,-0.4434945,moving,-48.63047,-23.73751,11.29519,7.863784,-9.555513861744,3.091701578177545,67.74752031558083,21.389825201969582,116.06555359471824
834,05/05/2023 11:21:56.878910,1016,True,True,True,True,Eyes,1.474812,0.04535518,-3.554865,0.7220744,0.2783803,-0.6333347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.527642,0.2009363,-2.945644,1.534991,0.04976369,-3.570364,-0.04744275,0.8474397,0.03983224,0.5272652,353.2498,116.3521,357.7836,0.3660648,0.01212165,-0.9305102,0.2460388,-0.008665619,0.02760356,3.040612,0.5201672,-4.749782,0.3786867,0.2618666,1.914999,-0.4394813,-0.03840544,-0.8974302,-0.122414,0.9923252,0.01748104,0.8898713,0.1175407,-0.4408097,moving,-48.74586,-23.72774,11.18579,7.786618,-9.563063470300214,3.09515376140107,67.71231373889586,21.27262929292103,116.10021697678498
835,05/05/2023 11:21:56.897448,1017,True,True,True,True,Eyes,1.478114,0.04572979,-3.556089,0.7234167,0.2777886,-0.6320616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532639,0.1743511,-2.951249,1.543351,0.05182445,-3.573501,-0.04739202,0.8469934,0.03654601,0.5282241,353.5708,116.2359,357.5965,0.3677814,0.01208805,-0.9298334,0.2312764,-0.008145683,0.02594735,3.055458,0.5080021,-4.748395,0.3748642,0.2592227,1.915,-0.4374669,-0.0416725,-0.8982685,-0.1188904,0.9928368,0.01184125,0.8913406,0.1119757,-0.4392877,moving,-48.85573,-23.7253,11.07569,7.708949,-9.569892287981986,3.098091708525073,67.67486323156037,21.154197526074658,116.13860406379506
836,05/05/2023 11:21:56.905944,1018,True,True,True,True,Eyes,1.481635,0.04612333,-3.557356,0.7249528,0.2769764,-0.6306564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53389,0.1735474,-2.958477,1.551879,0.0534139,-3.576606,-0.04983953,0.8466999,0.03689487,0.5284452,353.3876,116.2129,357.3802,0.3693874,0.01206679,-0.9291968,0.2173999,-0.007656942,0.02439051,3.065045,0.5114911,-4.747455,0.3707306,0.2563641,1.915001,-0.4365237,-0.04540443,-0.8985466,-0.1233921,0.9923096,0.009802834,0.8911912,0.1151527,-0.4387692,moving,-48.97909,-23.71048,10.95652,7.624938,-9.578192629505274,3.102004893472543,67.63272704325047,21.026919571408587,116.17891546662005
837,05/05/2023 11:21:56.926082,1019,True,True,True,True,Eyes,1.485363,0.04652857,-3.558693,0.726478,0.2762167,-0.6292329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.536237,0.169634,-2.964601,1.560401,0.05429018,-3.579432,-0.05035616,0.8463719,0.03647025,0.5289507,353.396,116.1477,357.3078,0.3708984,0.01205707,-0.9285949,0.2043559,-0.007197525,0.02292708,3.07675,0.509311,-4.745669,0.3671315,0.2538756,1.915001,-0.4353509,-0.04665816,-0.8990511,-0.123822,0.9922683,0.008462921,0.8917051,0.1150066,-0.4377622,moving,-49.1028,-23.70021,10.85269,7.551783,-9.58627587564458,3.1056955904802965,67.61174341497303,20.91695530709126,116.19987907837292
838,05/05/2023 11:21:56.945759,1020,True,True,True,True,Eyes,1.489293,0.04693614,-3.560095,0.7282284,0.2753269,-0.6275973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541666,0.1723606,-2.968053,1.569048,0.05496925,-3.582483,-0.05012223,0.8457958,0.0367946,0.5298713,353.3757,116.0206,357.3577,0.3723279,0.01205798,-0.9280226,0.1920945,-0.006765674,0.02155145,3.08992,0.5084781,-4.741589,0.3632246,0.2511735,1.915001,-0.4334485,-0.04579352,-0.9000142,-0.1237791,0.9922678,0.009124781,0.8926373,0.1153581,-0.4357654,moving,-49.24478,-23.68706,10.7399,7.472318,-9.595624331347928,3.1100006929649955,67.59488643417698,20.798157661631972,116.2165783214924
839,05/05/2023 11:21:56.956079,1021,True,True,True,True,Eyes,1.493414,0.04732134,-3.561559,0.7299978,0.2744849,-0.6259085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548638,0.1794033,-2.969923,1.577791,0.05545288,-3.585482,-0.05011678,0.845055,0.03769745,0.5309889,353.2847,115.865,357.4221,0.3736877,0.01206847,-0.9274758,0.1805688,-0.006359734,0.02025837,3.103209,0.5098984,-4.736452,0.3593893,0.2485218,1.915,-0.4310782,-0.04466902,-0.9012082,-0.1247367,0.9921345,0.01048994,0.8936511,0.1169358,-0.4332594,moving,-49.38983,-23.67929,10.6291,7.394311,-9.604878087959912,3.1141107472834464,67.58580204045893,20.68173066905661,116.22706674913627
840,05/05/2023 11:21:56.979396,1022,True,True,True,True,Eyes,1.497723,0.04768541,-3.563074,0.7320265,0.2735457,-0.6239472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55779,0.184011,-2.970026,1.586451,0.05529263,-3.588498,-0.04930457,0.8441655,0.0381036,0.5324489,353.2905,115.6618,357.5378,0.3749888,0.01208694,-0.9269503,0.1697347,-0.00597815,0.01904286,3.118103,0.5077911,-4.730133,0.3555036,0.245835,1.915,-0.4281345,-0.04266598,-0.9027074,-0.1238189,0.9922343,0.01182715,0.8951926,0.1168358,-0.4300925,moving,-49.55719,-23.6732,10.51676,7.315244,-9.61540448708806,3.1187067132790838,67.59558513796323,20.564896599156747,116.220230901792
841,05/05/2023 11:21:56.996330,1023,True,True,True,True,Eyes,1.502209,0.04802043,-3.564637,0.7340931,0.2726257,-0.6219186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568021,0.1896574,-2.968884,1.595195,0.05517647,-3.591278,-0.04816304,0.8431636,0.03861022,0.534102,353.3065,115.4305,357.6933,0.3762401,0.01211201,-0.9264427,0.1595506,-0.005619461,0.01790029,3.133681,0.5056507,-4.722721,0.3516611,0.2431777,1.915001,-0.4248312,-0.03997506,-0.9043898,-0.1224622,0.9923791,0.0136615,0.8969514,0.1165574,-0.4264889,moving,-49.72896,-23.67084,10.40557,7.237007,-9.62600438137618,3.123225882213352,67.61254842480284,20.449625113474927,116.20734843305536
842,05/05/2023 11:21:57.005979,1024,True,True,True,True,Eyes,1.506875,0.04832362,-3.566218,0.7363646,0.2716087,-0.619674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.579819,0.1917918,-2.966568,1.603905,0.05481277,-3.594058,-0.04714968,0.8420272,0.03866427,0.535978,353.3586,115.1709,357.8101,0.3774499,0.01214219,-0.9259502,0.1499776,-0.005282293,0.01682627,3.15003,0.5016947,-4.714614,0.3476222,0.2403843,1.915001,-0.4210093,-0.03795622,-0.906262,-0.120849,0.992564,0.01457036,0.8989699,0.1156551,-0.4224656,moving,-49.91833,-23.66827,10.28863,7.154745,-9.637688701256376,3.128206478711,67.6382753042375,20.329072518131856,116.18628108126602
843,05/05/2023 11:21:57.025852,1025,True,True,True,True,Eyes,1.511708,0.0485821,-3.567836,0.7386734,0.2706411,-0.6173452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.592424,0.1924341,-2.963266,1.612642,0.05437864,-3.596536,-0.04606988,0.8407965,0.03851606,0.5380107,353.4344,114.8903,357.9218,0.3786263,0.01217614,-0.9254693,0.1409789,-0.004965356,0.0158167,3.166716,0.4970821,-4.706026,0.3439539,0.2378482,1.915,-0.4168442,-0.03602669,-0.9082638,-0.1189149,0.9927881,0.01519615,0.901166,0.1143405,-0.418122,moving,-50.11286,-23.67241,10.18235,7.080033,-9.649336092362692,3.13297789794303,67.68474790831645,20.22065818030377,116.14681337221046
844,05/05/2023 11:21:57.045786,1026,True,True,True,True,Eyes,1.51671,0.04880057,-3.569458,0.7411776,0.2695715,-0.6148065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.606147,0.1977334,-2.958736,1.621431,0.05355554,-3.59907,-0.04509163,0.8394455,0.03893769,0.5401685,353.4491,114.5899,358.0596,0.3797762,0.01221228,-0.9249975,0.1325202,-0.004667434,0.01486769,3.183481,0.4940565,-4.696382,0.3400282,0.2351328,1.915,-0.4123698,-0.03363811,-0.9103955,-0.1177697,0.9929012,0.01665798,0.9033724,0.1140863,-0.413404,moving,-50.32431,-23.6758,10.06852,7.00001,-9.662054734582185,3.1382207985674717,67.73698572098554,20.10494951978825,116.1018434393395
845,05/05/2023 11:21:57.056285,1027,True,True,True,True,Eyes,1.521875,0.04900051,-3.571095,0.7437567,0.2685204,-0.6121461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623019,0.1983455,-2.951182,1.630278,0.05284221,-3.601172,-0.0439257,0.8377832,0.03877197,0.5428506,353.5316,114.2194,358.183,0.3809054,0.01224932,-0.9245326,0.124569,-0.004387388,0.01397563,3.201969,0.4888532,-4.684666,0.3361675,0.2324635,1.915,-0.4067677,-0.03150565,-0.9129883,-0.1156952,0.9931345,0.01727481,0.906176,0.1126552,-0.4076201,moving,-50.54404,-23.68485,9.956505,6.921317,-9.67498176125692,3.143387838666637,67.80157375554725,19.991698807391497,116.04636964483706
846,05/05/2023 11:21:57.079657,1028,True,True,True,True,Eyes,1.527209,0.04919515,-3.572718,0.746505,0.2674096,-0.6092802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.642741,0.1944048,-2.941347,1.639303,0.05260381,-3.603238,-0.04394259,0.8358138,0.03828308,0.5459109,353.571,113.8015,358.1744,0.3820185,0.01228665,-0.9240727,0.1170948,-0.004124145,0.01313709,3.22096,0.4847592,-4.67192,0.3323295,0.2298098,1.914999,-0.4001004,-0.03165734,-0.9159242,-0.1152539,0.9932069,0.01601756,0.9091952,0.1119725,-0.4010311,moving,-50.77946,-23.69639,9.845073,6.843065,-9.68873523004852,3.148830045314135,67.88219437499876,19.88006629437473,115.97620516729314
