Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
847,05/05/2023 11:21:57.096001,1029,True,True,True,True,Eyes,1.532695,0.0493873,-3.574341,0.7492903,0.2663911,-0.6063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663718,0.19062,-2.929841,1.648451,0.05268282,-3.604932,-0.0454389,0.8336273,0.0380972,0.5491352,353.4874,113.3631,358.0437,0.3831215,0.01232408,-0.9236155,0.1100692,-0.003876696,0.01234887,3.239386,0.4842662,-4.658183,0.3284358,0.2271172,1.915,-0.3927716,-0.0339172,-0.9190103,-0.1175992,0.9929678,0.01361351,0.912086,0.1134219,-0.3939982,moving,-51.0214,-23.71933,9.731943,6.763631,-9.702288937715032,3.1538593317947727,67.97190299677632,19.76663407121911,115.90006101337721
848,05/05/2023 11:21:57.105883,1030,True,True,True,True,Eyes,1.538337,0.04959469,-3.575939,0.7521054,0.2653499,-0.6032635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68414,0.1861901,-2.918703,1.657565,0.05280966,-3.606632,-0.04718648,0.8314706,0.03787725,0.552264,353.3902,112.9377,357.8866,0.3842183,0.01236153,-0.9231592,0.103465,-0.003644095,0.01160794,3.257285,0.484144,-4.644798,0.3245625,0.2244383,1.915001,-0.3855561,-0.03663186,-0.9219571,-0.1203048,0.9926775,0.01086885,0.914808,0.1151064,-0.3871399,moving,-51.26691,-23.74265,9.619325,6.684577,-9.71604046516688,3.1589607178120573,68.06577521327995,19.654168205263655,115.81990323086437
849,05/05/2023 11:21:57.126038,1031,True,True,True,True,Eyes,1.54412,0.0498091,-3.577518,0.754934,0.2643534,-0.6001598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702673,0.1815554,-2.908714,1.666757,0.05339272,-3.60792,-0.04928915,0.8294225,0.03773892,0.5551619,353.262,112.5438,357.6996,0.3853133,0.01239937,-0.9227023,0.0,0.0,0.0,3.274302,0.4853856,-4.631873,0.3207479,0.2218007,1.915001,-0.3787318,-0.03986065,-0.9246477,-0.1236655,0.9922928,0.007876105,0.9172072,0.1173299,-0.3807422,moving,-51.51589,-23.77213,9.508345,6.606718,-9.729680813709855,3.1638376224507847,68.16767315335275,19.543670650701216,115.73344526789808
850,05/05/2023 11:21:57.145782,1032,True,True,True,True,Eyes,1.550049,0.0500221,-3.579026,0.757787,0.2632167,-0.597056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718705,0.1742121,-2.90091,1.6759,0.05377905,-3.609078,-0.0506021,0.8276283,0.03709071,0.5577593,353.2324,112.1906,357.5538,0.386409,0.01243769,-0.9222434,0.0,0.0,0.0,3.291204,0.4833941,-4.619941,0.3168442,0.2191013,1.915001,-0.3726885,-0.04238408,-0.9269882,-0.1251348,0.9921274,0.004947052,0.9194808,0.1178422,-0.3750581,moving,-51.76563,-23.79065,9.394698,6.52701,-9.74394187105574,3.169291509718988,68.26233389610397,19.430949785688284,115.65111553306754
851,05/05/2023 11:21:57.156403,1033,True,True,True,True,Eyes,1.556094,0.05022776,-3.580498,0.7607043,0.2619334,-0.5939023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732427,0.1634778,-2.89483,1.684967,0.05399272,-3.609832,-0.05075062,0.8260681,0.03579043,0.5601385,353.3395,111.8663,357.4754,0.3875097,0.01247643,-0.9217809,0.0,0.0,0.0,3.308426,0.4771408,-4.608485,0.3129335,0.2163965,1.915001,-0.3673389,-0.04375174,-0.9290578,-0.1239421,0.9922868,0.002275913,0.9217921,0.1159854,-0.3699282,moving,-52.01989,-23.79929,9.280768,6.447114,-9.75899636169668,3.175363737210533,68.35653316373043,19.318824413793866,115.56664675348296
852,05/05/2023 11:21:57.179830,1034,True,True,True,True,Eyes,1.562253,0.0504339,-3.581912,0.7637292,0.2603682,-0.5906998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.746404,0.147789,-2.888375,1.69373,0.05406774,-3.610491,-0.04928953,0.8245502,0.0335946,0.5626358,353.6348,111.5237,357.4925,0.3886167,0.01251533,-0.9213142,0.0,0.0,0.0,3.326835,0.4651852,-4.596619,0.3091405,0.2137738,1.915,-0.3620231,-0.04348032,-0.9311545,-0.1190864,0.9928839,-6.322947e-05,0.924531,0.110865,-0.3646249,moving,-52.28015,-23.78689,9.170204,6.369626,-9.775519388054832,3.18265990082816,68.45116115876758,19.211902238299007,115.47634470708363
853,05/05/2023 11:21:57.196306,1035,True,True,True,True,Eyes,1.568513,0.05061667,-3.583271,0.7668153,0.2586575,-0.5874441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759739,0.1301487,-2.882079,1.702514,0.05435999,-3.610812,-0.04745293,0.8230679,0.03111581,0.5651012,353.9814,111.1848,357.5249,0.3897323,0.01255438,-0.9208423,0.0,0.0,0.0,3.345397,0.4518076,-4.584458,0.3053136,0.2111274,1.915001,-0.3568179,-0.04294682,-0.9331864,-0.1132811,0.99356,-0.002410573,0.9272802,0.1048523,-0.359385,moving,-52.54489,-23.76437,9.058579,6.291409,-9.792845985266542,3.190585588685483,68.54441803772794,19.104746263776647,115.38460799271301
854,05/05/2023 11:21:57.205931,1036,True,True,True,True,Eyes,1.574878,0.05076863,-3.584551,0.7700187,0.2565712,-0.5841597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.772862,0.1170225,-2.875189,1.7112,0.05417557,-3.610821,-0.04513081,0.8215815,0.02907286,0.5675579,354.3184,110.8433,357.6296,0.3908577,0.01259294,-0.9203647,0.0,0.0,0.0,3.363817,0.438478,-4.571309,0.3012475,0.2083162,1.915,-0.3516826,-0.0411562,-0.9352141,-0.1071583,0.994236,-0.003457238,0.9299658,0.09900013,-0.3540657,moving,-52.81494,-23.71176,8.939903,6.208298,-9.81207329862175,3.2001779012291154,68.62121031195831,18.99171929112004,115.3008954216505
855,05/05/2023 11:21:57.226000,1037,True,True,True,True,Eyes,1.581337,0.05091584,-3.585766,0.7732866,0.2543461,-0.5808063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78661,0.09884463,-2.867758,1.719811,0.05364804,-3.610868,-0.04174954,0.8200711,0.02617734,0.5701362,354.8053,110.4846,357.7772,0.391995,0.0126303,-0.9198803,0.0,0.0,0.0,3.383065,0.420271,-4.558093,0.2975064,0.2057287,1.915001,-0.3464036,-0.03862589,-0.9372902,-0.09832449,0.9951434,-0.004671293,0.9329187,0.09054042,-0.3485191,moving,-53.09023,-23.64952,8.830637,6.131773,-9.83212485673363,3.210394276449565,68.71040083410617,18.890027362806144,115.20245390557487
856,05/05/2023 11:21:57.246089,1038,True,True,True,True,Eyes,1.587894,0.05104633,-3.586914,0.7766301,0.252058,-0.5773321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800712,0.08699138,-2.859313,1.728462,0.05358883,-3.610647,-0.03892028,0.8184528,0.02423362,0.5727417,355.1671,110.1197,357.9324,0.3931454,0.01266645,-0.9193888,0.0,0.0,0.0,3.401509,0.4066119,-4.543931,0.2936964,0.2030952,1.915,-0.3409045,-0.03594962,-0.9394104,-0.09146802,0.9957959,-0.004914385,0.9356377,0.08425067,-0.3427595,moving,-53.37358,-23.58564,8.7193,6.053869,-9.852753936545056,3.220900496795412,68.804260336519,18.786881006758094,115.09878026066356
857,05/05/2023 11:21:57.256180,1039,True,True,True,True,Eyes,1.754207,0.05362564,-3.614241,0.8537406,0.1931151,-0.4835634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81569,0.07941219,-2.85003,1.737211,0.05334838,-3.610587,-0.03677718,0.8167187,0.02292219,0.5754066,355.4249,109.7453,358.0629,0.3943101,0.0127011,-0.9188895,0.0,0.0,0.0,3.41943,0.3959865,-4.529343,0.2898064,0.2004045,1.915001,-0.3351096,-0.03369406,-0.9415765,-0.08645236,0.996244,-0.004881695,0.9382046,0.07976561,-0.3367639,moving,-60.47254,-21.76972,8.60555,5.974247,-10.380881044444346,3.4950816709595425,74.44132066900204,19.14760623509258,109.18605099844895
858,05/05/2023 11:21:57.280151,1040,True,True,True,True,Eyes,1.754567,0.05358981,-3.614195,0.8538499,0.1931327,-0.4833633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.830108,0.07773207,-2.841018,1.746121,0.05281441,-3.61043,-0.03539865,0.8149875,0.02243921,0.5779611,355.5555,109.3849,358.1744,0.3986154,0.01276733,-0.917029,0.4989374,0.00773795,-0.08198118,3.436395,0.3891732,-4.514825,0.285947,0.1977354,1.915001,-0.3294159,-0.03176092,-0.9436506,-0.08363688,0.9964868,-0.004342742,0.9404734,0.07749341,-0.3309149,moving,-60.48586,-21.77968,8.49263,5.895241,-10.381171476904324,3.4949161529631327,74.32316822523339,19.02582301927826,109.30047415779909
859,05/05/2023 11:21:57.296242,1041,True,True,True,True,Eyes,1.755269,0.05351297,-3.614135,0.8540899,0.193089,-0.4829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.843332,0.08072117,-2.832393,1.754914,0.05190447,-3.609858,-0.03368689,0.8133387,0.02243547,0.5803811,355.6644,109.0409,358.3475,0.4024548,0.01282539,-0.9153497,0.4690011,0.007273673,-0.07706231,3.452762,0.3830195,-4.500119,0.2821318,0.1950974,1.915001,-0.3240462,-0.02875545,-0.9456044,-0.08083995,0.9967237,-0.002607191,0.9425813,0.07559774,-0.3253091,moving,-60.51342,-21.79182,8.38094,5.817139,-10.38221616174887,3.49500443549009,74.22053258279195,18.906304188970044,109.40039978695957
860,05/05/2023 11:21:57.305991,1042,True,True,True,True,Eyes,1.756309,0.05340987,-3.614004,0.85442,0.1931175,-0.4823609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856137,0.08673656,-2.824393,1.763815,0.05086342,-3.609516,-0.03126124,0.8117565,0.02266818,0.5827181,355.8002,108.706,358.6018,0.4059193,0.01287546,-0.913818,0.440861,0.006837253,-0.07243857,3.469301,0.3759946,-4.485335,0.2779766,0.1922237,1.915002,-0.3189249,-0.0243347,-0.9474676,-0.07717134,0.9970177,0.0003691215,0.9446331,0.07323506,-0.3198518,moving,-60.55319,-21.81913,8.259219,5.732025,-10.383210551388157,3.4946337475169766,74.12296387906589,18.77621099144228,109.49912783006097
861,05/05/2023 11:21:57.326024,1043,True,True,True,True,Eyes,1.75766,0.05326427,-3.613851,0.8548485,0.1930985,-0.4816087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867078,0.09357527,-2.817585,1.772588,0.05010401,-3.608753,-0.02925676,0.8103043,0.02309949,0.5848227,355.8909,108.4036,358.8283,0.4090548,0.0129177,-0.9124181,0.4144094,0.006427018,-0.06809226,3.484667,0.3708699,-4.471496,0.2742789,0.1896672,1.915001,-0.3142529,-0.02039554,-0.9491202,-0.07443196,0.9972209,0.003215191,0.9464169,0.07165527,-0.3148976,moving,-60.60375,-21.84806,8.150844,5.656292,-10.384778125266449,3.494456990121096,74.05189784904057,18.661265181669897,109.57286707775256
862,05/05/2023 11:21:57.345755,1044,True,True,True,True,Eyes,1.759313,0.05306563,-3.613643,0.8553854,0.1930715,-0.4806654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877173,0.09843738,-2.811807,1.781421,0.04895648,-3.608077,-0.02746518,0.8089363,0.02326012,0.5867935,355.9938,108.121,359.0157,0.4119017,0.01295182,-0.9111359,0.3895448,0.006041396,-0.06400672,3.499758,0.364691,-4.458385,0.2705147,0.1870642,1.914999,-0.3098379,-0.0171374,-0.9506348,-0.07173294,0.9974092,0.005399131,0.9480794,0.06986468,-0.3102646,moving,-60.66713,-21.88412,8.040458,5.579162,-10.386753942270849,3.494245867290201,73.99300309481477,18.544784044194284,109.6365607161131
863,05/05/2023 11:21:57.356187,1045,True,True,True,True,Eyes,1.761248,0.05279836,-3.613406,0.8560001,0.1929847,-0.4796048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885827,0.1026863,-2.806972,1.79017,0.04747681,-3.607031,-0.02584861,0.8076763,0.02332464,0.5885974,356.0948,107.8623,359.1789,0.4144963,0.01297732,-0.9099581,0.3661721,0.005678913,-0.06016632,3.514342,0.3580138,-4.445544,0.2666225,0.1843722,1.915,-0.3057702,-0.01429696,-0.9519982,-0.06921227,0.9975756,0.007248679,0.9495866,0.06810638,-0.3060184,moving,-60.7387,-21.919,7.926249,5.499367,-10.389291103443988,3.4943045194478444,73.9367437078432,18.42496363176283,109.69726042707491
864,05/05/2023 11:21:57.380556,1046,True,True,True,True,Eyes,1.763451,0.05247792,-3.613114,0.8567339,0.1927655,-0.4783811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893873,0.1066834,-2.802879,1.798841,0.04558431,-3.606121,-0.02410449,0.8064945,0.0232795,0.5902911,356.2153,107.6192,359.3456,0.4168702,0.01299333,-0.9088728,0.3442018,0.005338178,-0.05655634,3.528621,0.3502994,-4.433351,0.2627798,0.1817149,1.915001,-0.3019508,-0.01139692,-0.9532554,-0.06636363,0.997754,0.009092241,0.9510109,0.0660069,-0.302029,moving,-60.82199,-21.94716,7.813431,5.42058,-10.392895225363828,3.4950051631612253,73.89055561135564,18.307871342038577,109.74638428925245
865,05/05/2023 11:21:57.396164,1047,True,True,True,True,Eyes,1.765916,0.05209514,-3.612771,0.8575019,0.1925341,-0.4770965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.899433,0.1039654,-2.800937,1.80745,0.04399876,-3.604713,-0.02270385,0.8055304,0.02247732,0.5916926,356.3834,107.4207,359.4272,0.4190519,0.01299949,-0.9078689,0.3235497,0.005017887,-0.05316296,3.542331,0.3408432,-4.422232,0.2588461,0.1789949,1.915,-0.2987688,-0.009977954,-0.9542733,-0.0631766,0.9979586,0.009344924,0.9522321,0.06307972,-0.2987893,moving,-60.90933,-21.97672,7.697881,5.339916,-10.396672989285236,3.4957383136034554,73.84543319363098,18.188289513040008,109.79472651001484
866,05/05/2023 11:21:57.406103,1048,True,True,True,True,Eyes,1.768626,0.05164251,-3.612335,0.8585715,0.1919115,-0.4754208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904078,0.1055052,-2.799689,1.816177,0.04212656,-3.603164,-0.02231978,0.8046179,0.02234455,0.5929524,356.4209,107.2412,359.4593,0.4210668,0.01299521,-0.9069363,0.3041367,0.004716814,-0.04997319,3.555143,0.3352092,-4.41149,0.2549328,0.1762883,1.915,-0.2958185,-0.009419275,-0.9551976,-0.06241629,0.9980051,0.009488524,0.9532027,0.06242678,-0.2958163,moving,-61.02518,-21.98229,7.582869,5.259629,-10.403446763600869,3.4984219550546425,73.81860563834135,18.07233811666665,109.81871828148894
867,05/05/2023 11:21:57.425949,1049,True,True,True,True,Eyes,1.771569,0.05112035,-3.611833,0.8596841,0.1912238,-0.4736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909564,0.103832,-2.796766,1.824618,0.04001518,-3.601029,-0.02159838,0.8035787,0.02173024,0.5944095,356.5257,107.0346,359.4904,0.4229376,0.01297981,-0.9060656,0.2858885,0.004433805,-0.04697479,3.568257,0.3272325,-4.399621,0.2512233,0.1737241,1.914999,-0.2924217,-0.008878674,-0.9562482,-0.06054531,0.9981226,0.009247349,0.9543709,0.06060047,-0.2924102,moving,-61.14533,-21.98368,7.47379,5.183546,-10.410701846124216,3.501428352030445,73.80136718319977,17.963423069551478,109.83233596516172
868,05/05/2023 11:21:57.445803,1050,True,True,True,True,Eyes,1.774675,0.05055514,-3.611438,0.8620531,0.1891504,-0.4701984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914628,0.1056456,-2.794371,1.83315,0.03785366,-3.599007,-0.01977471,0.8025995,0.02135934,0.5958077,356.6836,106.8339,359.639,0.4246846,0.01295267,-0.9052485,0.2687352,0.004167777,-0.04415631,3.5817,0.3178168,-4.387572,0.2473218,0.1710262,1.915,-0.2892442,-0.006290215,-0.9572346,-0.05719447,0.9983055,0.01072215,0.9555452,0.05784985,-0.2891138,moving,-61.39018,-21.91383,7.359004,5.103474,-10.429295675030165,3.5112522521691014,73.8673474283074,17.859416995606097,109.74486002006373
869,05/05/2023 11:21:57.456226,1051,True,True,True,True,Eyes,1.778005,0.04996614,-3.610968,0.8643352,0.1871712,-0.4667887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915439,0.11887,-2.795373,1.841558,0.03654095,-3.596576,-0.01595654,0.8020203,0.02218073,0.5966715,356.8689,106.703,0.05016782,0.4263218,0.01291387,-0.9044792,0.2526111,0.00391771,-0.04150693,3.594305,0.3093844,-4.376449,0.2433569,0.1682839,1.914999,-0.2874568,0.0008742901,-0.9577931,-0.05206414,0.9985068,0.01653717,0.9563773,0.05462041,-0.2869821,moving,-61.62851,-21.84962,7.242292,5.022067,-10.447196287358803,3.5206222734320214,73.92749779580784,17.753093593386563,109.66430763215074
870,05/05/2023 11:21:57.481081,1052,True,True,True,True,Eyes,1.781544,0.04932432,-3.610391,0.8665913,0.1851788,-0.4633879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911316,0.1467873,-2.80115,1.850264,0.03535802,-3.594304,-0.01188209,0.8018985,0.02480975,0.5968269,356.9061,106.6654,0.6058111,0.427866,0.01286396,-0.9037504,0.2374544,0.003682648,-0.03901651,3.605259,0.306655,-4.367898,0.2395625,0.1656604,1.915,-0.287313,0.01055779,-0.9577786,-0.0486707,0.9984866,0.02560668,0.9565995,0.05397289,-0.2863643,moving,-61.86548,-21.78261,7.13054,4.944163,-10.465160686976596,3.530099896153078,73.99169663437871,17.6524292132083,109.5789895983303
871,05/05/2023 11:21:57.496244,1053,True,True,True,True,Eyes,1.78527,0.04860955,-3.609708,0.8688396,0.1830058,-0.4600289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904809,0.1712752,-2.808254,1.858789,0.03348145,-3.591285,-0.006564429,0.8019279,0.02673107,0.5967864,357.0934,106.6564,1.226488,0.4293318,0.01280277,-0.9030558,0.2232071,0.003461689,-0.03667552,3.616358,0.2984033,-4.359499,0.2357492,0.1630236,1.915001,-0.2876058,0.02137708,-0.9575103,-0.04243388,0.9984847,0.03503766,0.9568084,0.05070791,-0.2862628,moving,-62.0999,-21.69334,7.018176,4.865844,-10.484136093320087,3.540644544596084,74.0452475496411,17.552409584116404,109.49787394312285
872,05/05/2023 11:21:57.505930,1054,True,True,True,True,Eyes,1.789162,0.04781989,-3.608897,0.8712171,0.1803516,-0.4565677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904593,0.1760896,-2.809448,1.866986,0.03105928,-3.588045,-0.001173409,0.8013318,0.02613719,0.5976478,357.5188,106.531,1.684088,0.4307319,0.01272961,-0.9023899,0.2098147,0.003253988,-0.03447499,3.629615,0.2807866,-4.347897,0.2317246,0.1602394,1.915,-0.2856314,0.02936109,-0.9578896,-0.03312225,0.9986309,0.04048656,0.957767,0.04329169,-0.2842679,moving,-62.34289,-21.55482,6.899529,4.783135,-10.506215118441803,3.5539139482639737,74.08238969251455,17.449094896604304,109.41913988748432
873,05/05/2023 11:21:57.525702,1055,True,True,True,True,Eyes,1.793212,0.04698682,-3.607975,0.8736002,0.1772037,-0.4532345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908442,0.1487775,-2.807534,1.874814,0.02866823,-3.584364,0.002878889,0.8004222,0.02175501,0.599035,358.2019,106.3501,1.758556,0.4320771,0.01264388,-0.9017477,0.1972258,0.003058749,-0.03240649,3.643713,0.2532751,-4.335781,0.2280185,0.1576773,1.915001,-0.2822979,0.03067267,-0.9588364,-0.02145537,0.9990368,0.03827549,0.959087,0.03137727,-0.2813679,moving,-62.57916,-21.3543,6.790221,4.707001,-10.53113338934132,3.5701650955082087,74.10332266596258,17.35862073307944,109.33995225770015
874,05/05/2023 11:21:57.545709,1056,True,True,True,True,Eyes,1.79743,0.04612802,-3.606878,0.8759457,0.1738579,-0.4499916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.908171,0.09858575,-2.810668,1.88267,0.0269352,-3.580762,0.005950523,0.8000308,0.01475701,0.599748,359.056,106.2726,1.56012,0.4333779,0.01254573,-0.9011247,0.1853923,0.002875224,-0.0304621,3.656566,0.2194841,-4.327549,0.2241139,0.1549779,1.915001,-0.2805342,0.02722217,-0.959458,-0.008179763,0.9994937,0.03074975,0.9598092,0.01647449,-0.2801694,moving,-62.80949,-21.12444,6.675002,4.62677,-10.557226937471048,3.587756597704024,74.1027627350166,17.263524060966386,109.27389931826123
875,05/05/2023 11:21:57.556195,1057,True,True,True,True,Eyes,1.801783,0.04538571,-3.605631,0.8782586,0.1699563,-0.4469638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.900137,0.05596204,-2.82019,1.890605,0.02563474,-3.57664,0.007775353,0.8003389,0.008981887,0.5994303,359.7103,106.3324,1.330193,0.434643,0.01243583,-0.9005166,0.1742687,0.00270271,-0.02863437,3.666625,0.192669,-4.322807,0.2202185,0.1522837,1.915,-0.2812459,0.02321387,-0.959355,0.001677804,0.9997178,0.02369867,0.9596343,0.005055541,-0.2812054,moving,-63.02752,-20.81912,6.560005,4.54668,-10.586524776798443,3.60887162661952,74.06650690606129,17.17215676412891,109.22322208418724
876,05/05/2023 11:21:57.581250,1058,True,True,True,True,Eyes,1.806308,0.04481976,-3.604279,0.8804884,0.1666595,-0.4438072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891339,-0.007701639,-2.828709,1.898207,0.02774588,-3.571768,0.01102117,0.8006293,0.0007972114,0.5990584,0.683446,106.3962,1.066004,0.4358802,0.01231829,-0.8999201,0.1638126,0.002540548,-0.02691631,3.676671,0.1585304,-4.317694,0.2163923,0.1496379,1.915001,-0.2820155,0.01860289,-0.9592297,0.01669258,0.9997558,0.01448118,0.9592649,-0.0119281,-0.2822571,moving,-63.24977,-20.58227,6.446991,4.468004,-10.612491836811126,3.626611766534531,74.06183039438194,17.080219423356052,109.16002311545715
877,05/05/2023 11:21:57.596253,1059,True,True,True,True,Eyes,1.811,0.04422936,-3.602793,0.8825528,0.1640267,-0.4406765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884527,-0.02074318,-2.83585,1.907038,0.03131485,-3.56724,0.006453266,0.8006534,0.0003367511,0.599093,0.4121304,106.3905,0.615221,0.4370971,0.01219822,-0.8993313,0.1539838,0.002388115,-0.02530133,3.685678,0.1667651,-4.310259,0.2125128,0.1469553,1.915,-0.2820917,0.01073715,-0.9593272,0.009930167,0.9999165,0.008271454,0.9593359,-0.007192971,-0.2821748,moving,-63.46612,-20.41606,6.332359,4.388224,-10.63439718226802,3.640607454350226,74.07482821759424,16.983219537174318,109.09802715516794
878,05/05/2023 11:21:57.616431,1060,True,True,True,True,Eyes,1.815803,0.04375501,-3.601137,0.8847863,0.1611733,-0.4372371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882144,0.01480062,-2.838253,1.915732,0.03011886,-3.562545,0.001675316,0.8001527,0.005362362,0.5997702,359.6235,106.2901,0.522177,0.4382998,0.01207532,-0.8987474,0.1447448,0.002244828,-0.02378325,3.694778,0.1887746,-4.298281,0.2084991,0.1441797,1.915,-0.280546,0.009113386,-0.9597973,-0.003751351,0.9999369,0.01059103,0.9598333,0.006571807,-0.2804941,moving,-63.70268,-20.23477,6.213708,4.305656,-10.658325396008395,3.6558878276135114,74.09813640860355,16.88454055027465,109.02171996061985
879,05/05/2023 11:21:57.626039,1061,True,True,True,True,Eyes,1.940442,0.03642756,-3.556598,0.9332483,0.0995073,-0.3451752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891936,-0.02505727,-2.826338,1.923075,0.03248374,-3.557083,0.005670474,0.7983611,6.816149e-05,0.6021523,0.3850387,105.952,0.5234881,0.4394933,0.0119528,-0.8981661,0.1360601,0.002110138,-0.02235625,3.70928,0.1631255,-4.279337,0.2048389,0.1416485,1.915,-0.274761,0.00913626,-0.9614691,0.008972086,0.9999357,0.006937813,0.9614707,-0.006720143,-0.2748253,moving,-69.70237,-16.08124,6.105454,4.230343,-11.241910212127433,4.020826810862063,78.4817595596637,17.348629402396906,103.6507023170643
880,05/05/2023 11:21:57.645949,1062,True,True,True,True,Eyes,1.940772,0.03648155,-3.556406,0.9333213,0.1001513,-0.3447915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904363,-0.0209894,-2.814075,1.932418,0.036476,-3.552351,0.0008616383,0.796267,0.001805409,0.6049423,359.895,105.5503,0.2037746,0.4435848,0.01165243,-0.8961563,0.5018125,-0.01999879,0.1126013,3.723329,0.17967,-4.258795,0.2009655,0.1389707,1.915001,-0.2680886,0.003556524,-0.9633879,-0.000812148,0.999992,0.003917657,0.9633942,0.001832692,-0.2680835,moving,-69.72455,-16.19695,5.990849,4.150653,-11.237199207224467,4.015508859437442,78.40182774384031,17.228578263141117,103.74797977695087
881,05/05/2023 11:21:57.656100,1063,True,True,True,True,Eyes,1.941426,0.03660861,-3.556019,0.9334925,0.1006438,-0.344184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916378,-0.002908644,-2.800822,1.940752,0.0376734,-3.547102,-0.005531355,0.7941468,0.005199315,0.6076788,359.1416,105.1548,359.8587,0.4471599,0.01138836,-0.8943812,0.4717038,-0.01879887,0.1058452,3.735426,0.2020091,-4.237513,0.1968861,0.1361491,1.915001,-0.2613922,-0.002466389,-0.9652297,-0.01510444,0.9998847,0.001535464,0.9651147,0.01498061,-0.2613993,moving,-69.76078,-16.29959,5.870097,4.066662,-11.23403003976274,4.01121558698541,78.32505203519901,17.104216909787453,103.8388818207844
