Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
882,05/05/2023 11:21:57.681151,1064,True,True,True,True,Eyes,1.94242,0.03682393,-3.555417,0.9335713,0.1014396,-0.3437362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928515,-0.02463616,-2.787526,1.949164,0.03958957,-3.542075,-0.006248473,0.7920449,0.002837971,0.6104244,359.3053,104.7598,359.6314,0.4503881,0.01115369,-0.8927628,0.4434015,-0.01767093,0.09949452,3.749811,0.1952455,-4.217294,0.1933371,0.1336948,1.915001,-0.2546864,-0.006433408,-0.9670026,-0.01336288,0.9999058,-0.003132838,0.9669316,0.01212404,-0.2547484,moving,-69.78655,-16.4418,5.765006,3.993595,-11.228149261202589,4.004641562390461,78.26648697129035,16.993158851663743,103.92171033647377
883,05/05/2023 11:21:57.697302,1065,True,True,True,True,Eyes,1.943705,0.03708357,-3.554641,0.9337371,0.1024183,-0.3429948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938331,-0.002505886,-2.776926,1.958157,0.0418181,-3.536804,-0.009440073,0.7901288,0.00638523,0.612835,358.7589,104.4091,359.5936,0.4533138,0.01094772,-0.8912834,0.4167975,-0.01661068,0.09352485,3.762393,0.2129203,-4.196904,0.189439,0.1309993,1.915001,-0.2486885,-0.007091561,-0.9685576,-0.02274393,0.9997402,-0.001480106,0.9683165,0.02166072,-0.2487851,moving,-69.82993,-16.62563,5.64953,3.913332,-11.221161425568544,3.9964013925936968,78.22402343224903,16.87089593651558,103.99733789607225
884,05/05/2023 11:21:57.716337,1066,True,True,True,True,Eyes,1.945271,0.03735193,-3.553706,0.9339818,0.1032429,-0.3420804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952824,0.02524776,-2.761032,1.966411,0.04308708,-3.531921,-0.008863049,0.7877684,0.009943605,0.6158278,358.4767,103.9692,359.9016,0.4559755,0.01076868,-0.8899268,0.3917896,-0.01561404,0.08791336,3.776,0.2218661,-4.173391,0.1854437,0.128237,1.915001,-0.2413556,-0.001716959,-0.9704355,-0.02621115,0.9996451,0.004750292,0.9700829,0.02658273,-0.2413149,moving,-69.88423,-16.79428,5.531129,3.831061,-11.215635103399933,3.9892130733473534,78.18491583716876,16.747510860221247,104.06625298853044
885,05/05/2023 11:21:57.725998,1067,True,True,True,True,Eyes,1.947123,0.03757799,-3.552659,0.9343244,0.1042087,-0.3408496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971264,0.05758699,-2.74086,1.974668,0.04354962,-3.527439,-0.005199687,0.7849724,0.01349193,0.6193621,358.4171,103.4447,0.4900465,0.4584075,0.0106141,-0.8886783,0.3682822,-0.01467719,0.08263855,3.791042,0.223662,-4.147462,0.1817958,0.1257135,1.915001,-0.2327271,0.008549556,-0.9725044,-0.02487599,0.9995818,0.0147406,0.9722238,0.02762255,-0.2324171,moving,-69.9576,-17.00008,5.42298,3.75589,-11.209325018706648,3.980623382404004,78.18594587121972,16.633823232452038,104.10461198081937
886,05/05/2023 11:21:57.745802,1068,True,True,True,True,Eyes,1.949217,0.03776538,-3.551484,0.9347895,0.1045024,-0.3394818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987331,0.1002695,-2.723651,1.983318,0.04271113,-3.523791,-0.001966755,0.7824118,0.01822256,0.6224917,358.2256,102.9706,1.124134,0.4606398,0.01048052,-0.8875248,0.3461853,-0.01379656,0.07768024,3.805412,0.2282937,-4.123321,0.1777059,0.1228851,1.915,-0.2250004,0.01960916,-0.9741612,-0.02576441,0.9993281,0.02606652,0.9740179,0.03096367,-0.2243441,moving,-70.04081,-17.10989,5.301682,3.671621,-11.208645409951384,3.9771685651965454,78.15601256597719,16.513154468434838,104.1510665342501
887,05/05/2023 11:21:57.755903,1069,True,True,True,True,Eyes,1.951554,0.0379889,-3.550203,0.9353636,0.1044866,-0.3379017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.003207,0.1012633,-2.706614,1.991192,0.04208099,-3.519751,0.003619236,0.7799155,0.01736706,0.6256335,358.7072,102.5104,1.569138,0.462699,0.01036489,-0.8864545,0.3254142,-0.01296877,0.07301942,3.820527,0.2103049,-4.100458,0.1740126,0.1203314,1.915001,-0.2171394,0.02737623,-0.9757567,-0.01608544,0.9993706,0.03161831,0.9760082,0.02256105,-0.2165623,moving,-70.13766,-17.18275,5.192103,3.595523,-11.210734059315328,3.975942666151163,78.14288081776034,16.407247871500047,104.17306764559422
888,05/05/2023 11:21:57.781267,1070,True,True,True,True,Eyes,1.954143,0.03823975,-3.548796,0.9359983,0.1043278,-0.3361886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.017983,0.08086464,-2.691951,1.999318,0.04323835,-3.515995,0.006078222,0.777631,0.01454823,0.6285232,359.1414,102.0941,1.589827,0.4646086,0.01026628,-0.8854563,0.3058893,-0.01219064,0.06863826,3.834844,0.194315,-4.079985,0.1702284,0.1177153,1.915,-0.2098433,0.02774103,-0.9773414,-0.008834578,0.9995028,0.03026692,0.9776951,0.01498571,-0.2094939,moving,-70.2429,-17.24044,5.079791,3.517551,-11.214129393887635,3.975703314351576,78.13067240103314,16.300360282689862,104.1904126357577
889,05/05/2023 11:21:57.796081,1071,True,True,True,True,Eyes,1.956971,0.03848885,-3.547289,0.9366908,0.1042762,-0.3342705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032673,0.07404622,-2.676668,2.007856,0.04417767,-3.511936,0.003339311,0.775269,0.01425736,0.6314614,358.975,101.6621,1.328658,0.4663896,0.0101837,-0.8845204,0.287536,-0.0114592,0.06451996,3.847865,0.1972747,-4.058799,0.1663493,0.1150317,1.915001,-0.2024907,0.02318367,-0.9790098,-0.01282821,0.9995711,0.02632386,0.9792003,0.01788928,-0.2021064,moving,-70.36038,-17.32539,4.964618,3.437556,-11.216842688980446,3.974390760342626,78.13421305867821,16.190363232149288,104.19812542096707
890,05/05/2023 11:21:57.805810,1072,True,True,True,True,Eyes,1.960029,0.03872969,-3.545681,0.9374598,0.1040837,-0.3321683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.047539,0.06466606,-2.661347,2.016715,0.04395894,-3.5079,4.038823e-05,0.7728601,0.01360138,0.6344307,358.7983,101.2253,0.9926709,0.4680606,0.0101155,-0.8836381,0.2702838,-0.01077165,0.06064877,3.861088,0.1991272,-4.037408,0.1623052,0.1122359,1.915001,-0.1949955,0.0173207,-0.9806513,-0.01719584,0.99963,0.02107518,0.9806536,0.02097269,-0.1946256,moving,-70.48933,-17.39819,4.844505,3.354199,-11.220892255403909,3.9739900111510993,78.13992798188737,16.07734834702051,104.20045196526031
891,05/05/2023 11:21:57.825932,1073,True,True,True,True,Eyes,1.963301,0.0389538,-3.543977,0.9382842,0.1039518,-0.3298738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.063249,0.05981899,-2.644694,2.025248,0.04400003,-3.503985,-0.003244864,0.7703277,0.01355459,0.637496,358.5663,100.7713,0.7039893,0.4696385,0.01006001,-0.8828011,0.2540668,-0.01012535,0.05700984,3.873798,0.2034636,-4.015675,0.158559,0.109645,1.915002,-0.1871769,0.01228278,-0.9822496,-0.02228121,0.9996115,0.01674577,0.9820736,0.02502013,-0.1868305,moving,-70.62979,-17.49099,4.733201,3.27694,-11.224595718599332,3.9728666692953114,78.17216466844819,15.972964347333155,104.18155859863077
892,05/05/2023 11:21:57.845931,1074,True,True,True,True,Eyes,1.966763,0.03918233,-3.542176,0.9392546,0.1034118,-0.3272715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.077924,0.05373467,-2.628992,2.033633,0.0438136,-3.500073,-0.005114431,0.7679028,0.01309311,0.6404123,358.4724,100.3386,0.5109921,0.4711377,0.01001557,-0.8820024,0.2388228,-0.00951783,0.05358925,3.886425,0.2032332,-3.994427,0.1547769,0.1070297,1.915001,-0.179692,0.008915208,-0.9836827,-0.02462475,0.9996049,0.01355778,0.9834148,0.02665916,-0.1794016,moving,-70.78976,-17.53558,4.620797,3.198943,-11.232015528063828,3.974695358543163,78.20915899744593,15.87178177684291,104.14643245801935
893,05/05/2023 11:21:57.856192,1075,True,True,True,True,Eyes,1.970419,0.03942443,-3.540296,0.9402983,0.1029432,-0.3244101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.095801,0.03977246,-2.609078,2.041592,0.04419565,-3.496112,-0.004310426,0.7650898,0.01126701,0.6438107,358.6941,99.83469,0.4534418,0.4725702,0.009981185,-0.8812361,0.2244934,-0.00894676,0.05037389,3.899971,0.1933078,-3.970512,0.1508361,0.1043048,1.915001,-0.1709787,0.007911913,-0.985243,-0.02110337,0.9997089,0.01169035,0.9850488,0.02279074,-0.1707619,moving,-70.96517,-17.6055,4.503634,3.117661,-11.2390496066818,3.975630975433533,78.2623139130344,15.76604578259347,104.10061306642719
894,05/05/2023 11:21:57.881266,1076,True,True,True,True,Eyes,1.974239,0.03966192,-3.538353,0.9414679,0.1022508,-0.3212211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.115321,0.04587096,-2.587219,2.049879,0.04475211,-3.492423,-0.004200917,0.7620317,0.01209503,0.6474133,358.632,99.29198,0.530632,0.4739476,0.009956173,-0.8804964,0.2110238,-0.008409954,0.04735146,3.913202,0.1934579,-3.945293,0.1470131,0.101661,1.915001,-0.1616769,0.009258507,-0.9868004,-0.02206344,0.9996721,0.01299414,0.9865971,0.02387306,-0.1614197,moving,-71.16077,-17.65726,4.389942,3.03879,-11.248266740554932,3.978007440505378,78.33413412625076,15.666387650435507,104.03197554973463
895,05/05/2023 11:21:57.896189,1077,True,True,True,True,Eyes,1.978227,0.03991845,-3.536325,0.9427279,0.1014568,-0.3177589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135439,0.04987831,-2.56385,2.05766,0.04489689,-3.48867,-0.002917514,0.7588724,0.01240255,0.6511146,358.7037,98.73303,0.6718618,0.4752796,0.009939468,-0.8797783,0.1983624,-0.007905357,0.04451037,3.926173,0.1888269,-3.919298,0.1431086,0.09896109,1.915,-0.1520823,0.01172293,-0.9882983,-0.02057901,0.9996753,0.01502464,0.9881536,0.02262319,-0.1517916,moving,-71.37294,-17.70769,4.27379,2.958232,-11.258564173890097,3.980875927010343,78.41879935196015,15.56598300090978,103.94985194876804
896,05/05/2023 11:21:57.906263,1078,True,True,True,True,Eyes,1.982371,0.04017862,-3.534189,0.944141,0.1003908,-0.3138781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.157211,0.04460296,-2.538122,2.065633,0.04563762,-3.484696,-0.001302112,0.7554474,0.01155495,0.6551061,358.9019,98.13065,0.7548652,0.4765736,0.009930722,-0.8790781,0.1864606,-0.007431035,0.04183975,3.939689,0.1803078,-3.891621,0.1390637,0.09616465,1.915,-0.1416688,0.01317208,-0.9898266,-0.01710679,0.9997296,0.01575227,0.9897665,0.01916436,-0.1414051,moving,-71.6107,-17.73637,4.153422,2.87478,-11.271562140645813,3.985506176387034,78.51765207106861,15.464923161079273,103.8478279895841
897,05/05/2023 11:21:57.925988,1079,True,True,True,True,Eyes,1.986665,0.04041189,-3.53197,0.945655,0.09928007,-0.309645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18341,0.04114179,-2.505833,2.073462,0.04605906,-3.480463,-0.001145967,0.7513545,0.01115727,0.6598036,358.9527,97.41708,0.7450566,0.4778389,0.009929221,-0.8783911,0.175273,-0.006985173,0.03932936,3.953087,0.1763644,-3.860364,0.1353076,0.09356666,1.915001,-0.1293158,0.01300115,-0.9915183,-0.01644526,0.9997484,0.0152539,0.9914672,0.01827835,-0.1290695,moving,-71.8695,-17.77717,4.041613,2.797239,-11.285208186807004,3.9900587450593767,78.64987846524653,15.373167098440048,103.71568463370757
898,05/05/2023 11:21:57.946227,1080,True,True,True,True,Eyes,1.99109,0.04059957,-3.529676,0.9473335,0.09775603,-0.3049638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.211824,0.03170449,-2.470245,2.081297,0.04566707,-3.476355,-0.0009839949,0.7469185,0.009905271,0.6648412,359.0772,96.64926,0.6705165,0.4790815,0.00993358,-0.8777139,0.1647566,-0.006566063,0.0369696,3.966599,0.1689038,-3.827361,0.1314158,0.09087547,1.915001,-0.1159706,0.01170094,-0.9931839,-0.01464079,0.9998019,0.01348846,0.9931449,0.01610526,-0.1157763,moving,-72.1557,-17.77323,3.925735,2.716907,-11.302869944168668,3.997588898196277,78.79232491771006,15.282360899740786,103.56214294546784
899,05/05/2023 11:21:57.956245,1081,True,True,True,True,Eyes,1.995641,0.04077366,-3.5273,0.9491004,0.09602524,-0.2999793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2395,0.01531777,-2.434483,2.088888,0.04488289,-3.472151,0.0001492718,0.7424967,0.00753848,0.6698073,359.3701,95.88942,0.5913573,0.4803072,0.00994209,-0.8770437,0.1548712,-0.006172099,0.03475143,3.979699,0.1554118,-3.79445,0.1275015,0.0881684,1.915,-0.1027163,0.01032033,-0.9946572,-0.009876991,0.9998863,0.01139456,0.9946617,0.01099463,-0.1026027,moving,-72.45998,-17.75019,3.809156,2.63609,-11.322635328801942,4.006553677693107,78.94670049105851,15.193725004431327,103.39182537471964
900,05/05/2023 11:21:57.981276,1082,True,True,True,True,Eyes,2.000316,0.04093742,-3.52484,0.9509448,0.09416325,-0.2946818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.265899,-0.004148217,-2.399416,2.096421,0.04479018,-3.467898,0.002004595,0.7381578,0.004713546,0.6746087,359.7563,95.14996,0.5339527,0.4815202,0.009954,-0.8763782,0.145579,-0.005801773,0.03266634,3.992277,0.1396117,-3.762142,0.123681,0.0855269,1.915,-0.08979833,0.009319014,-0.9959164,-0.003400185,0.9999475,0.009663315,0.9959543,0.004254049,-0.08976198,moving,-72.78268,-17.72087,3.695338,2.55722,-11.34385324777227,4.016309657105742,79.12071897585629,15.1098052937337,103.2003165544646
901,05/05/2023 11:21:57.996236,1083,True,True,True,True,Eyes,2.00511,0.04108151,-3.522314,0.9528352,0.09236182,-0.2890924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.292399,-0.008242033,-2.363678,2.104035,0.04480387,-3.463807,0.002982492,0.7337266,0.003995223,0.6794267,359.8963,94.40047,0.5618287,0.4827251,0.009968716,-0.8757149,0.1368442,-0.005453666,0.03070636,4.00411,0.1322453,-3.729305,0.1197455,0.08280519,1.915001,-0.07674127,0.009805589,-0.997003,-0.001052254,0.9999503,0.009915572,0.9970506,0.001810033,-0.07672709,moving,-73.12208,-17.7181,3.578061,2.475944,-11.36469834920202,4.0251427738622905,79.31400281472256,15.022851720266056,102.99515794289177
902,05/05/2023 11:21:58.006005,1084,True,True,True,True,Eyes,2.010019,0.0412005,-3.519744,0.9547639,0.09054983,-0.2832429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.318173,-0.003276885,-2.328333,2.111671,0.04447831,-3.459809,0.0037883,0.7293229,0.004401853,0.6841452,359.9291,93.66096,0.6617126,0.4839256,0.009985469,-0.8750519,0.1286336,-0.005126446,0.02886398,4.015326,0.1282697,-3.696732,0.1158193,0.08008991,1.915,-0.06386235,0.0115488,-0.997892,-0.0004972261,0.9999325,0.01160424,0.9979587,0.001237251,-0.06385228,moving,-73.47634,-17.72854,3.461037,2.394852,-11.385757491810043,4.033684490238401,79.52553605745636,14.936970195227078,102.77451631369424
903,05/05/2023 11:21:58.026131,1085,True,True,True,True,Eyes,2.135804,0.04374064,-3.453931,0.9908477,0.04830748,-0.1260447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.343808,3.883615e-05,-2.292474,2.11933,0.04404062,-3.455863,0.004428014,0.7248619,0.004615164,0.6888646,359.9662,92.91696,0.7321364,0.4851249,0.01000343,-0.8743874,0.1209155,-0.004818859,0.02713214,4.026148,0.1241209,-3.664277,0.1121087,0.07752402,1.915,-0.05089205,0.01277784,-0.9986225,6.094982e-05,0.9999182,0.01279132,0.9987043,0.0005901086,-0.05088861,moving,-82.7504,-20.96966,3.350409,2.318212,-11.781530383489644,4.106327129359789,89.1945866784687,15.237222359126033,93.77943340730762
904,05/05/2023 11:21:58.045765,1086,True,True,True,True,Eyes,2.136122,0.04371418,-3.453773,0.9909204,0.04834441,-0.1254574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.369827,0.006892834,-2.255327,2.127269,0.04370432,-3.451824,0.003673111,0.7202327,0.005585567,0.6937004,359.831,92.14895,0.7471847,0.4895618,0.01008288,-0.87191,0.4910152,0.003090685,0.2229448,4.036668,0.1256051,-3.630799,0.1082369,0.0748473,1.915,-0.03753267,0.01304041,-0.9992104,-0.00245843,0.9999106,0.01314189,0.9992924,0.002949738,-0.03749723,moving,-82.78436,-21.07393,3.234949,2.238252,-11.77813734935292,4.101892805387523,89.12227191021674,15.128315133703172,93.86475305130486
905,05/05/2023 11:21:58.056229,1087,True,True,True,True,Eyes,2.136743,0.04364751,-3.453463,0.9910606,0.04849074,-0.1242878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39731,0.01613057,-2.215027,2.135201,0.04302856,-3.447808,0.002492041,0.7152763,0.006917012,0.6988031,359.6326,91.33243,0.7581901,0.493294,0.01015208,-0.8698031,0.4615543,0.002905244,0.2095681,4.046771,0.12877,-3.595586,0.1042506,0.07209028,1.915,-0.02333607,0.01323225,-0.9996402,-0.006102263,0.9998919,0.01337804,0.9997091,0.006412258,-0.02325283,moving,-82.85192,-21.31319,3.116045,2.155885,-11.769719449454872,4.091452257691086,89.11390737475746,15.011076039168554,93.91982464204594
906,05/05/2023 11:21:58.081329,1088,True,True,True,True,Eyes,2.137665,0.04354133,-3.453027,0.9912745,0.04853749,-0.1225519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.426846,0.02129729,-2.170621,2.143027,0.04197332,-3.443979,0.00122324,0.7099094,0.007720227,0.7042496,359.4707,90.45528,0.7225907,0.4966103,0.01021227,-0.8679132,0.433861,0.002730929,0.1969941,4.05644,0.1304294,-3.558815,0.1005123,0.06950554,1.915,-0.008062026,0.01261071,-0.999888,-0.009137155,0.9998778,0.01268426,0.9999259,0.009238391,-0.007945795,moving,-82.95226,-21.60637,3.004516,2.078656,-11.76047512886427,4.07910839399856,89.16023663570465,14.899891704844542,93.93483010023948
907,05/05/2023 11:21:58.096195,1089,True,True,True,True,Eyes,2.138875,0.0434017,-3.452464,0.9915453,0.04860145,-0.1203158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.454901,0.02218125,-2.128038,2.151147,0.04089817,-3.440388,0.0005303643,0.7047012,0.007858715,0.7094605,359.4085,89.61082,0.6817801,0.4996104,0.01026368,-0.8661892,0.4078294,0.002567073,0.1851744,4.065951,0.1286184,-3.523195,0.09661305,0.06680938,1.915001,0.006668968,0.01189839,-0.999907,-0.0104034,0.9998759,0.01182864,0.9999237,0.01032355,0.00679196,moving,-83.08146,-21.9962,2.888161,1.99809,-11.747926050662397,4.062587210555145,89.25526139947011,14.7809740168555,93.92596635370757
908,05/05/2023 11:21:58.105832,1090,True,True,True,True,Eyes,2.140369,0.04322308,-3.451784,0.991887,0.04858136,-0.1174732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481742,0.02429473,-2.086333,2.159215,0.03995196,-3.436873,0.0003526778,0.6995877,0.008053252,0.7145013,359.3833,88.78781,0.687696,0.5023333,0.01030637,-0.8646124,0.3833596,0.002413049,0.1740639,4.074914,0.1255795,-3.48801,0.09242585,0.06391367,1.915,0.02102446,0.01200158,-0.999707,-0.01101466,0.9998701,0.01177189,0.9997184,0.01076393,0.02115396,moving,-83.24569,-22.46768,2.763188,1.911554,-11.733234593873242,4.042809751605569,89.39728265023294,14.652253038318388,93.89122347111571
909,05/05/2023 11:21:58.125757,1091,True,True,True,True,Eyes,2.142132,0.04297722,-3.450992,0.9922784,0.04863033,-0.1140992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508745,0.03688194,-2.043176,2.167517,0.03880733,-3.433305,-8.296894e-05,0.6942967,0.009616047,0.7196247,359.2281,87.94221,0.7864622,0.5048147,0.01034027,-0.8631656,0.360358,0.002268266,0.1636201,4.083428,0.1273533,-3.452657,0.08898858,0.06153672,1.915,0.03571922,0.01372468,-0.9992677,-0.0139551,0.999815,0.01323336,0.9992645,0.01347219,0.03590415,moving,-83.44054,-23.08423,2.660576,1.840512,-11.71280828136996,4.016436995214117,89.6361809773934,14.537153273070025,93.80266628541109
910,05/05/2023 11:21:58.146180,1092,True,True,True,True,Eyes,2.144163,0.04267734,-3.450103,0.9927613,0.04835007,-0.1099419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.538209,0.05217395,-1.994503,2.175666,0.03692807,-3.429985,0.0003868854,0.6884593,0.01121137,0.7251884,359.1476,87.01621,0.9623439,0.507085,0.0103646,-0.8618335,0.3387365,0.00213217,0.1538029,4.091341,0.1256814,-3.414352,0.08510543,0.05885131,1.915,0.05179628,0.01679342,-0.9985166,-0.015728,0.9997483,0.01599828,0.9985339,0.01487602,0.05204738,moving,-83.68062,-23.73886,2.544635,1.760246,-11.693144963207232,3.989285530677458,89.91662252672896,14.411210757949107,93.68336244197474
911,05/05/2023 11:21:58.156224,1093,True,True,True,True,Eyes,2.146456,0.04235018,-3.449122,0.9932876,0.04805332,-0.1052174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.569637,0.06176964,-1.941229,2.184096,0.03536107,-3.426801,0.001929489,0.6821204,0.01184447,0.7311415,359.2358,86.01919,1.143357,0.5091715,0.01037898,-0.8606023,0.3184123,0.00200424,0.1445747,4.099099,0.1186929,-3.373844,0.0812514,0.05618606,1.915001,0.06914295,0.01995225,-0.9974073,-0.01468767,0.999712,0.01898016,0.9974988,0.01333725,0.06941608,moving,-83.9533,-24.54643,2.429541,1.680574,-11.667455123411596,3.955189142527934,90.2765249555348,14.279326796109785,93.53059545046901
912,05/05/2023 11:21:58.181372,1094,True,True,True,True,Eyes,2.149014,0.04198689,-3.448048,0.9939109,0.04763078,-0.0993606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.602433,0.06880496,-1.88389,2.192641,0.03438152,-3.423805,0.002911449,0.6753526,0.01235616,0.7373859,359.2898,84.96365,1.26959,0.5110993,0.01038373,-0.8594587,0.2993076,0.001883985,0.1359002,4.106107,0.1133298,-3.331652,0.07738594,0.05351302,1.915,0.08749235,0.02215502,-0.995919,-0.01429,0.9996777,0.02098325,0.9960629,0.01239581,0.08778075,moving,-84.29115,-25.6118,2.314087,1.600664,-11.632230033187124,3.909647895760041,90.77987261930623,14.136165159655024,93.31328644667846
913,05/05/2023 11:21:58.195896,1095,True,True,True,True,Eyes,2.151829,0.04159958,-3.446899,0.9945494,0.04720493,-0.09296961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635105,0.07873873,-1.824879,2.201565,0.03315485,-3.420875,0.002839532,0.6683787,0.01348075,0.7436936,359.2095,83.88445,1.366584,0.5128899,0.01037892,-0.8583915,0.2813491,0.001770946,0.1277462,4.112466,0.1121583,-3.288845,0.07353184,0.05084798,1.915,0.1061767,0.02384686,-0.9940614,-0.01625533,0.9996204,0.02224397,0.9942144,0.013797,0.106524,moving,-84.65956,-26.91899,2.198953,1.520987,-11.586196263968944,3.8525882886647937,91.39602602045505,13.980940769462075,93.0650341654781
914,05/05/2023 11:21:58.205975,1096,True,True,True,True,Eyes,2.154907,0.04121405,-3.445673,0.9952339,0.04668929,-0.08561244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.668036,0.08226386,-1.763408,2.210502,0.03219438,-3.418115,0.003300023,0.6611512,0.01367635,0.7501208,359.2475,82.77609,1.425873,0.5145625,0.01036491,-0.85739,0.2644682,0.001664689,0.1200814,4.118073,0.1071026,-3.245135,0.06948268,0.04804784,1.915,0.125384,0.02488146,-0.9917962,-0.0161542,0.9996041,0.0230351,0.9919767,0.01313344,0.1257363,moving,-85.08338,-28.60612,2.077974,1.437264,-11.5236312621859,3.777620787084955,92.19385312093628,13.801483094188745,92.7675217030791
915,05/05/2023 11:21:58.225834,1097,True,True,True,True,Eyes,2.158239,0.04082035,-3.444374,0.9958987,0.04634411,-0.07770403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.701101,0.08405213,-1.699037,2.219865,0.03185016,-3.415131,0.002479061,0.6535848,0.01409416,0.7567181,359.1594,81.62466,1.408117,0.5161349,0.01034265,-0.8564447,0.2486001,0.001564808,0.1128765,4.122965,0.107006,-3.200247,0.06574431,0.04546303,1.915,0.1452565,0.02457116,-0.9890889,-0.01809006,0.9995904,0.02217536,0.9892287,0.01467156,0.1456416,moving,-85.53859,-30.81263,1.966263,1.359975,-11.435762728119716,3.677037124266174,93.23183904137917,13.600848153879657,92.42872023680319
916,05/05/2023 11:21:58.245759,1098,True,True,True,True,Eyes,2.161828,0.04040515,-3.443009,0.99656,0.0460275,-0.06891718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.735327,0.08472043,-1.629245,2.229247,0.03123198,-3.412296,0.0004007154,0.6454667,0.01472564,0.7636465,358.9458,80.39972,1.318581,0.5176226,0.01031275,-0.8555467,0.2336841,0.00147092,0.106104,4.126454,0.1106353,-3.153108,0.06184608,0.04276716,1.914999,0.166312,0.02300766,-0.9858047,-0.02197306,0.999566,0.01962182,0.9858284,0.0183978,0.1667453,moving,-86.04401,-33.73765,1.84976,1.279359,-11.313303123142036,3.541189848127525,94.61239730669011,13.355976548697704,92.04458951854193
