Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
917,05/05/2023 11:21:58.256298,1099,True,True,True,True,Eyes,2.165674,0.03993838,-3.441596,0.9971682,0.04584177,-0.0596153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.769793,0.08027188,-1.555913,2.238989,0.03027926,-3.409496,-0.002141706,0.6369448,0.01484138,0.7707636,358.7275,79.12657,1.154878,0.5190398,0.01027542,-0.8546881,0.219663,0.001382664,0.09973772,4.129026,0.1140503,-3.104645,0.05797884,0.04009292,1.915,0.188162,0.02015009,-0.9819313,-0.02560668,0.9995503,0.01560478,0.9818042,0.02220778,0.1885934,moving,-86.57867,-37.55884,1.734167,1.199384,-11.145663255187795,3.360504610378418,96.4435436233175,13.059880156228589,91.63004767532888
918,05/05/2023 11:21:58.285956,1100,True,True,True,True,Eyes,2.169765,0.0394291,-3.440147,0.997734,0.04541894,-0.0496396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80293,0.07428445,-1.482972,2.248964,0.02855649,-3.407101,-0.004381469,0.62844,0.01460878,0.7777086,358.5573,77.86859,0.9867523,0.5203982,0.01023013,-0.8538622,0.2064832,0.001299705,0.09375346,4.130895,0.1150996,-3.057248,0.0541079,0.037416,1.915,0.2096995,0.01721577,-0.9776145,-0.02822973,0.9995347,0.01154647,0.9773584,0.0251765,0.2100879,moving,-87.15176,-42.4577,1.618449,1.119325,-10.923892150328376,3.1259841410653237,98.88936805215364,12.701850354953862,91.1774717441633
919,05/05/2023 11:21:58.296040,1101,True,True,True,True,Eyes,2.174083,0.03891767,-3.438632,0.9982173,0.044961,-0.03925163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.832267,0.06459382,-1.416147,2.258879,0.02698149,-3.404798,-0.004138327,0.6205638,0.0131384,0.784035,358.6938,76.71313,0.8863875,0.5217087,0.01017661,-0.8530628,0.1940943,0.001221722,0.08812825,4.132768,0.1061412,-3.013347,0.05024135,0.03474223,1.915001,0.229456,0.01546574,-0.9731961,-0.02573813,0.9996205,0.009817248,0.9729787,0.02279562,0.229767,moving,-87.74819,-48.87855,1.502849,1.039355,-10.623784973992148,2.814640090644058,102.26213963226344,12.255891999044527,90.70136413439694
920,05/05/2023 11:21:58.305833,1102,True,True,True,True,Eyes,2.287176,0.02758198,-3.398913,0.9712631,0.0225989,0.2369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.860189,0.05840644,-1.347466,2.268625,0.02643323,-3.401879,-0.004030655,0.6124943,0.01229198,0.7903691,358.7721,75.53869,0.8306017,0.5229807,0.01011561,-0.8522843,0.1824486,0.001148419,0.08284055,4.133133,0.099666,-2.967661,0.04561803,0.03154578,1.914999,0.2493992,0.0144929,-0.9682923,-0.02436791,0.9996653,0.00868613,0.9680941,0.02142895,0.2496689,moving,76.29081,5.448432,1.36461,0.9437481,-3.4660725320886474,1.3770471863171498,75.06149228118849,4.850076476101141,74.91015028836928
921,05/05/2023 11:21:58.326009,1103,True,True,True,True,Eyes,2.287559,0.02779129,-3.398773,0.9710376,0.02235002,0.2378791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.888863,0.04553443,-1.271815,2.278112,0.02754015,-3.398865,-0.001549177,0.6037254,0.009979771,0.7971284,359.168,74.27294,0.8045304,0.5269219,0.009750669,-0.8498576,0.5107811,-0.03292755,0.1970267,4.132227,0.08535934,-2.92052,0.04254743,0.02942231,1.914999,0.2708322,0.01403976,-0.9625242,-0.01778087,0.999796,0.009580296,0.9624624,0.01451987,0.2710266,moving,76.23509,5.367489,1.272788,0.8802309,-3.4652290827768955,1.3743567565249712,75.09648597900716,4.76371349251529,74.94760411425439
922,05/05/2023 11:21:58.346198,1104,True,True,True,True,Eyes,2.28836,0.02810158,-3.398479,0.9705607,0.02278728,0.2397764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918627,0.01474931,-1.186873,2.287683,0.03283684,-3.395577,-0.0005493754,0.5939736,0.006363607,0.8044592,359.5162,72.8784,0.5492593,0.5302076,0.009446416,-0.847815,0.4801342,-0.0309519,0.1852051,4.128857,0.07616091,-2.868659,0.03873467,0.0267856,1.914999,0.2943097,0.009585895,-0.9556621,-0.01089115,0.9999184,0.006675729,0.9556481,0.00844353,0.2943901,moving,76.12298,5.428831,1.158763,0.8013588,-3.4752812648439058,1.380348326922079,75.10690600327551,4.670074423477441,74.9508145963893
923,05/05/2023 11:21:58.356302,1105,True,True,True,True,Eyes,2.289497,0.02834403,-3.398066,0.9698942,0.02332205,0.2424072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.944235,0.009492425,-1.110542,2.298573,0.03544092,-3.392004,-0.009909068,0.5848835,0.009458591,0.8110017,358.445,71.59435,0.2149713,0.5330665,0.00918809,-0.8460233,0.4513262,-0.02909479,0.1740928,4.125278,0.1115946,-2.820721,0.03480047,0.02406509,1.915,0.3156437,0.003750567,-0.9488704,-0.02693317,0.9996247,-0.005008193,0.9484955,0.02713689,0.3156263,moving,75.96745,5.495524,1.041097,0.719977,-3.488262042343062,1.3877241034501813,75.07838718985523,4.578316232920239,74.9143768392561
924,05/05/2023 11:21:58.381062,1106,True,True,True,True,Eyes,2.290946,0.02854332,-3.397509,0.9690008,0.02322488,0.2459633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.966725,0.02182152,-1.037472,2.307789,0.03402512,-3.388906,-0.01041804,0.5763685,0.01117643,0.8170471,358.2862,70.39512,0.3584951,0.5356582,0.008961394,-0.8443872,0.4242466,-0.0273491,0.1636473,4.120724,0.1129409,-2.775973,0.03103191,0.02145885,1.914999,0.335349,0.00625408,-0.9420732,-0.03027259,0.9995331,-0.004140572,0.9416075,0.02990753,0.3353817,moving,75.75731,5.394114,0.9283772,0.6420106,-3.4957640699361834,1.387947325056811,74.97967505071763,4.486585291080626,74.81864841211613
925,05/05/2023 11:21:58.396195,1107,True,True,True,True,Eyes,2.292679,0.02878914,-3.396822,0.967902,0.02270354,0.2503006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.987905,0.04102822,-0.9618177,2.316911,0.0333294,-3.385406,-0.002769412,0.5676182,0.01077341,0.8232168,359.038,69.16647,0.8363087,0.5380177,0.008762094,-0.8428878,0.3987918,-0.02570815,0.1538284,4.11569,0.08460943,-2.729604,0.02709514,0.01873635,1.915001,0.3553869,0.01459377,-0.9346054,-0.02088164,0.9997525,0.007670713,0.9344861,0.01679002,0.3556038,moving,75.50088,5.182836,0.8106177,0.5605635,-3.500331705659307,1.383767238624813,74.83315231571538,4.388843717135551,74.68186286236218
926,05/05/2023 11:21:58.405926,1108,True,True,True,True,Eyes,2.294673,0.02916157,-3.395994,0.9665078,0.02222866,0.2556727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009517,0.05700482,-0.8752298,2.325445,0.03477343,-3.381805,0.003598481,0.557712,0.01060027,0.8299591,359.6648,67.79663,1.238246,0.5401751,0.008588595,-0.8415086,0.3748643,-0.02416566,0.1445987,4.106831,0.06227139,-2.679022,0.02285439,0.01580412,1.915,0.37769,0.02160942,-0.9256799,-0.01358175,0.9997494,0.01779698,0.9258325,0.005850615,0.3778888,moving,75.18281,4.968908,0.6837588,0.4728403,-3.508519880316737,1.3810309832522256,74.63459824011385,4.289523382683021,74.4926073769077
927,05/05/2023 11:21:58.426041,1109,True,True,True,True,Eyes,2.296948,0.02964573,-3.395015,0.9649068,0.02187663,0.2616799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029339,0.04138883,-0.7877498,2.333818,0.03829144,-3.377819,0.007539406,0.5476806,0.00740742,0.8366207,0.2579148,66.42293,1.183413,0.5421569,0.008441434,-0.8402346,0.3523724,-0.02271572,0.1359228,4.096677,0.0435399,-2.62943,0.01947838,0.01346945,1.915,0.3999821,0.02065277,-0.9162903,-0.00413603,0.9997765,0.02072905,0.9165136,-0.004501446,0.3999782,moving,74.82652,4.778857,0.5827627,0.4029921,-3.520290354642614,1.3804881489145011,74.37260040931979,4.217883698592879,74.23886329680452
928,05/05/2023 11:21:58.446144,1110,True,True,True,True,Eyes,2.29948,0.03013304,-3.393867,0.9630774,0.02228679,0.2683004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.045949,0.02485613,-0.7072757,2.342873,0.0414419,-3.373394,0.005289289,0.538279,0.006537842,0.8427248,0.1075135,65.1366,0.9576552,0.5439875,0.008320697,-0.8390518,0.3312301,-0.02135278,0.1277674,4.086868,0.04888254,-2.582186,0.01558226,0.01077516,1.915,0.420426,0.01671343,-0.907173,-0.005324977,0.9998586,0.0159532,0.9073113,-0.001876464,0.4204555,moving,74.43288,4.748461,0.4662028,0.3223838,-3.542705485726123,1.389023276077866,74.09898444236168,4.148381059556996,73.96355093515845
929,05/05/2023 11:21:58.456046,1111,True,True,True,True,Eyes,2.302239,0.03056045,-3.392584,0.9610635,0.02261006,0.2754012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.058873,0.02920349,-0.6368672,2.351788,0.04191707,-3.368714,0.001925673,0.5298782,0.008587504,0.8480281,359.6657,63.99445,0.9514927,0.5456887,0.008223814,-0.8379472,0.3113563,-0.02007161,0.1201014,4.077833,0.06127278,-2.539368,0.01155668,0.00799175,1.915,0.4383106,0.01660564,-0.8986702,-0.01252415,0.9998451,0.01236671,0.8987364,0.005834614,0.4384507,moving,74.00988,4.693379,0.3457657,0.2391075,-3.56561761275011,1.3970545886514767,73.79866035504422,4.0791863011361045,73.66291921726783
930,05/05/2023 11:21:58.481305,1112,True,True,True,True,Eyes,2.305196,0.03092849,-3.391121,0.9588183,0.02291242,0.2830943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.070292,0.05021972,-0.5659801,2.360037,0.04091546,-3.364325,0.004018174,0.5214773,0.01034343,0.8531929,359.7747,62.86466,1.251487,0.5472794,0.008146926,-0.8369099,0.2926749,-0.01886732,0.1128953,4.06767,0.05391575,-2.497644,0.007672191,0.005305835,1.915,0.4559087,0.02184066,-0.8897585,-0.01345911,0.9997537,0.01764429,0.8899247,0.003931174,0.4560905,moving,73.55059,4.627185,0.2295467,0.1587474,-3.5901607377538056,1.4054500564120276,73.45707811494798,4.018013492204394,73.32181763403582
931,05/05/2023 11:21:58.496470,1113,True,True,True,True,Eyes,2.308338,0.03125331,-3.389509,0.9563569,0.02303169,0.291292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.080202,0.07429072,-0.4925702,2.36823,0.03988925,-3.359476,0.007377793,0.51275,0.01191969,0.8584237,0.02537618,61.70144,1.606223,0.5487759,0.008086606,-0.8359301,0.2751144,-0.01773528,0.1061216,4.056181,0.04184793,-2.455008,0.003902078,0.002698507,1.915,0.4738907,0.02803022,-0.8801375,-0.01289837,0.999607,0.02489019,0.8804893,-0.0004428966,0.474066,moving,73.06006,4.520821,0.1167479,0.08073784,-3.6145040836914415,1.4126022096888804,73.07832181013546,3.9618308980884174,72.94603639245939
932,05/05/2023 11:21:58.506005,1114,True,True,True,True,Eyes,2.311662,0.03156925,-3.387755,0.9535812,0.02308204,0.3002499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.08913,0.08661456,-0.4124866,2.375888,0.03921207,-3.354438,0.009951597,0.5033211,0.01228634,0.8639548,0.2765973,60.4526,1.790655,0.5501924,0.008040152,-0.834999,0.2586076,-0.01667116,0.09975429,4.041772,0.02989804,-2.409998,-9.632111e-05,-6.636232e-05,1.914999,0.4930337,0.03124738,-0.8694489,-0.01121198,0.9995,0.02956341,0.869938,-0.004827516,0.4931376,moving,72.52258,4.396029,-0.002881877,-0.001985526,-3.6407451854621646,1.4200193724520784,72.65868944760211,3.9059118502952663,72.5303147707634
933,05/05/2023 11:21:58.526125,1115,True,True,True,True,Eyes,2.315151,0.03190386,-3.385829,0.9505528,0.02319637,0.3096956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.097004,0.08231019,-0.3249381,2.383394,0.03931883,-3.348984,0.01170889,0.4930632,0.01086205,0.8698469,0.5534012,59.10094,1.744611,0.5515416,0.008005956,-0.8341087,0.2430911,-0.01567089,0.09376903,4.024567,0.01804189,-2.362404,-0.003853917,-0.002664918,1.914999,0.5135413,0.03044308,-0.8575247,-0.007350198,0.9994898,0.03108123,0.8580334,-0.009658523,0.5135031,moving,71.95409,4.283488,-0.115307,-0.07973292,-3.669519592256587,1.4288539073428197,72.20135511706366,3.861121775674469,72.07634823891303
934,05/05/2023 11:21:58.546169,1116,True,True,True,True,Eyes,2.318802,0.03225151,-3.383738,0.9472117,0.02354102,0.3197433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.102832,0.0664822,-0.2384363,2.39091,0.04009281,-3.343119,0.009912281,0.4828763,0.009630872,0.8755796,0.4616337,57.75899,1.515011,0.5528356,0.007983248,-0.8332517,0.2285056,-0.01473064,0.08814289,4.006526,0.01915004,-2.315181,-0.007683039,-0.005312651,1.914999,0.5334753,0.026438,-0.8454024,-0.007292378,0.999618,0.02665902,0.8457842,-0.00805694,0.5334643,moving,71.34724,4.21079,-0.2298713,-0.1589514,-3.702721532245131,1.4406976150274908,71.71037234567578,3.823554067472236,71.58641583998387
935,05/05/2023 11:21:58.555999,1117,True,True,True,True,Eyes,2.322577,0.03259261,-3.381461,0.9436296,0.02398702,0.3301328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106264,0.04578586,-0.1575284,2.39831,0.04068217,-3.33688,0.006855402,0.4732221,0.008359031,0.8808769,0.2387049,56.49344,1.215621,0.5540841,0.007971216,-0.8324221,0.2147953,-0.0138468,0.08285432,3.988748,0.02446099,-2.270264,-0.01156819,-0.007999413,1.915,0.5519818,0.02121481,-0.8335863,-0.008238298,0.9997663,0.01998889,0.8338155,-0.004166171,0.5520276,moving,70.71739,4.155735,-0.3461098,-0.2393368,-3.738250815564749,1.4540278374509268,71.19928131625876,3.7913196205076085,71.07540132772777
936,05/05/2023 11:21:58.581364,1118,True,True,True,True,Eyes,2.326444,0.03289873,-3.378993,0.9397551,0.02428215,0.3409852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.107327,0.02873366,-0.08019459,2.405153,0.04084909,-3.33031,0.004536713,0.463912,0.007200694,0.8858405,0.07772937,55.28249,0.9721623,0.5552957,0.007968646,-0.8316143,0.2019076,-0.01301599,0.07788306,3.970536,0.02733055,-2.227147,-0.01541674,-0.01066057,1.914999,0.5694676,0.0169666,-0.8218386,-0.00854806,0.9998552,0.01471859,0.8219693,-0.001356631,0.5695302,moving,70.05696,4.073256,-0.4612509,-0.3189554,-3.7742080180601327,1.4667462121997248,70.65486246196484,3.763564150365714,70.53271854105937
937,05/05/2023 11:21:58.596295,1119,True,True,True,True,Eyes,2.330367,0.03316819,-3.376348,0.9356037,0.02422342,0.35222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.106234,0.02258755,-6.270409e-05,2.41134,0.04031573,-3.323473,0.004957712,0.4542766,0.006069649,0.8908263,0.1901262,54.04004,0.8777159,0.5564784,0.007973762,-0.8308234,0.1897931,-0.01223503,0.07321008,3.950109,0.02028716,-2.183488,-0.01934773,-0.01337926,1.915,0.5871919,0.01531835,-0.8093028,-0.006309661,0.9998772,0.01434752,0.8094232,-0.003318321,0.5872164,moving,69.37051,3.934238,-0.5788541,-0.4002938,-3.8087892606171394,1.477254919255009,70.08353375736401,3.735996565170663,69.96633109150798
938,05/05/2023 11:21:58.606202,1120,True,True,True,True,Eyes,2.334328,0.03340835,-3.373515,0.9311131,0.0236552,0.3639624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.103004,0.02432492,0.0874697,2.416702,0.03977935,-3.316752,0.008765067,0.4438447,0.004233694,0.8960509,0.684683,52.70684,0.8806114,0.557637,0.007984917,-0.8300461,0.1784056,-0.01150093,0.06881747,3.925976,0.0004682485,-2.138376,-0.02324378,-0.01607328,1.915,0.6059679,0.01536787,-0.7953407,0.0001934465,0.9998105,0.0194661,0.7954892,-0.01194969,0.6058501,moving,68.64999,3.718625,-0.6954075,-0.4808927,-3.841434480610546,1.484739904912301,69.47244132276927,3.7096087799421418,69.3643562542659
939,05/05/2023 11:21:58.625865,1121,True,True,True,True,Eyes,2.434204,0.03890874,-3.298481,0.7628193,-0.001095403,0.6466109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.097505,0.02844039,0.179688,2.42194,0.0393921,-3.309879,0.01315503,0.4328068,0.002337317,0.9013878,1.242978,51.30625,0.8941083,0.5587777,0.008000828,-0.8292785,0.1677012,-0.01081087,0.06468842,3.89922,-0.02123998,-2.092394,-0.02700788,-0.01867655,1.915,0.6253456,0.01560083,-0.780192,0.007173517,0.999643,0.02573879,0.780315,-0.02169236,0.6250105,moving,49.71342,-0.09706287,-0.8080078,-0.5587747,-4.796411871140791,1.775617066418678,50.52353753216984,4.621336598194915,50.52289844069928
940,05/05/2023 11:21:58.645911,1122,True,True,True,True,Eyes,2.434369,0.0389088,-3.298167,0.7622263,-0.001487255,0.6473089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.089881,0.03166309,0.2701524,2.426856,0.03921442,-3.303021,0.01756584,0.4218915,0.0002275623,0.9064762,1.813945,49.93018,0.8733334,0.5626155,0.008154551,-0.8266783,0.4572662,0.006338952,0.2859088,3.871399,-0.04321529,-2.047978,-0.030882,-0.02135498,1.915,0.6440151,0.01523432,-0.7648611,0.0144092,0.9993828,0.03203805,0.7648771,-0.03165402,0.643398,moving,49.66094,-0.1316424,-0.923893,-0.6389033,-4.797800482986521,1.7752020981729832,50.587376323135764,4.564544233571069,50.58657671529748
941,05/05/2023 11:21:58.656195,1123,True,True,True,True,Eyes,2.434694,0.03889968,-3.297561,0.7610723,-0.002093672,0.6486636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.08018,0.03286945,0.356433,2.431522,0.03927601,-3.295778,0.02153204,0.4113425,-0.00198087,0.9112243,2.342369,48.60703,0.8088052,0.5658218,0.008289437,-0.8244855,0.4298302,0.005958615,0.2687543,3.843236,-0.06369856,-2.005235,-0.03504735,-0.0242356,1.915,0.6615868,0.01410405,-0.749736,0.02132412,0.9990649,0.0376114,0.7495654,-0.04087067,0.6606673,moving,49.55897,-0.1849312,-1.048481,-0.7250775,-4.801227024875902,1.7751028823588555,50.610333477885774,4.509324192332367,50.60935811946558
942,05/05/2023 11:21:58.681358,1124,True,True,True,True,Eyes,2.435149,0.03886287,-3.296667,0.7593259,-0.002807968,0.6507045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.068507,0.03355776,0.4402611,2.435783,0.03909612,-3.288333,0.0239293,0.4010077,-0.003488388,0.9157555,2.672357,47.31418,0.7343565,0.5686655,0.008409929,-0.8225256,0.4040404,0.005601098,0.252629,3.815089,-0.07732296,-1.964179,-0.03856832,-0.02667055,1.915,0.6783613,0.01280265,-0.734617,0.02558069,0.9988304,0.04102904,0.7342831,-0.04662452,0.6772404,moving,49.40507,-0.2472454,-1.153787,-0.7979168,-4.80734779315517,1.7758745124780004,50.561855782172664,4.469105972056141,50.560709880220124
943,05/05/2023 11:21:58.696223,1125,True,True,True,True,Eyes,2.435719,0.03880773,-3.29549,0.7570435,-0.003715485,0.6533539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.054805,0.03740614,0.5232388,2.439683,0.03837609,-3.280715,0.02591942,0.390687,-0.004444603,0.9201478,2.933238,46.02906,0.692678,0.5712368,0.008517495,-0.8207408,0.379798,0.005265032,0.2374713,3.785803,-0.08940648,-1.923691,-0.0423947,-0.02931632,1.915,0.6946879,0.01207337,-0.7192099,0.02843214,0.9986169,0.0442265,0.7187492,-0.0511723,0.6933838,moving,49.20471,-0.3258254,-1.26822,-0.8770604,-4.815449741909788,1.7770085907735405,50.47594003889501,4.430228103571538,50.47456529586966
944,05/05/2023 11:21:58.706024,1126,True,True,True,True,Eyes,2.436397,0.03874432,-3.294022,0.754197,-0.00450742,0.6566328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.038586,0.04365487,0.6086463,2.443112,0.03796197,-3.272964,0.02836584,0.3800067,-0.005345457,0.9245331,3.239679,44.70677,0.6699751,0.5735693,0.008613029,-0.8191115,0.3570101,0.00494913,0.223223,3.753954,-0.102989,-1.882906,-0.04662007,-0.03223821,1.914999,0.7111326,0.01167431,-0.7029608,0.03144252,0.9983336,0.0483877,0.7023544,-0.05651294,0.7095805,moving,48.95592,-0.3932975,-1.394573,-0.9644592,-4.8270875341873385,1.7799480287144342,50.353732443887374,4.394761320530088,50.352055192154
945,05/05/2023 11:21:58.725825,1127,True,True,True,True,Eyes,2.437168,0.03864348,-3.292278,0.7508727,-0.005222129,0.6604264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.020501,0.0438416,0.6929886,2.446673,0.03766707,-3.264805,0.0291838,0.369337,-0.006153665,0.9288169,3.368546,43.38682,0.5811942,0.5756931,0.008697596,-0.8176193,0.3355895,0.004652182,0.2098296,3.722269,-0.1099574,-1.842835,-0.05011696,-0.03465645,1.914999,0.7271047,0.01012605,-0.6864519,0.03298856,0.9982209,0.04966724,0.6857335,-0.05875835,0.725477,moving,48.66692,-0.4530402,-1.499131,-1.03679,-4.841582784183665,1.784310448624714,50.16944724395118,4.373853183501148,50.16746955083457
946,05/05/2023 11:21:58.745793,1128,True,True,True,True,Eyes,2.437998,0.03850039,-3.290244,0.7470914,-0.005858359,0.6646955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.001097,0.04214747,0.773085,2.449814,0.03665869,-3.256575,0.02843287,0.3591042,-0.006365155,0.9328426,3.303115,42.12325,0.4904333,0.577634,0.008771414,-0.8162484,0.3154541,0.004373051,0.1972398,3.690834,-0.1114334,-1.804171,-0.05401957,-0.03735487,1.914999,0.7420074,0.008545353,-0.6703373,0.0322961,0.9983021,0.04847528,0.6696132,-0.05761829,0.7404716,moving,48.34016,-0.5049689,-1.615809,-1.117496,-4.858790500319762,1.790037408200488,49.95972406025873,4.355534356565008,49.95739432337261
947,05/05/2023 11:21:58.756329,1129,True,True,True,True,Eyes,2.438888,0.03831541,-3.287943,0.7429072,-0.00649219,0.669363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.980775,0.04575869,0.8481557,2.452726,0.03547332,-3.248216,0.02882405,0.3493336,-0.00652796,0.9365322,3.356598,40.92509,0.454058,0.5794154,0.008834586,-0.8149842,0.2965269,0.004110668,0.1854054,3.659924,-0.1171246,-1.767819,-0.05796814,-0.0400858,1.915,0.7558469,0.007911124,-0.6547006,0.0323657,0.9982532,0.04942843,0.6539479,-0.05855018,0.7542705,moving,47.981,-0.5556976,-1.733847,-1.199171,-4.878037171923174,1.796655190863403,49.71901115519009,4.342914505615027,49.71629035125677
948,05/05/2023 11:21:58.776135,1130,True,True,True,True,Eyes,2.439819,0.03807506,-3.285378,0.7382959,-0.007108776,0.6744395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.95943,0.04976153,0.9192069,2.45523,0.03428757,-3.239625,0.02907825,0.3399518,-0.00653626,0.9399706,3.388696,39.77898,0.4294777,0.5810579,0.008887199,-0.8138134,0.2787353,0.003864028,0.1742811,3.629581,-0.1219372,-1.733192,-0.06166869,-0.0426445,1.915,0.7687802,0.007482622,-0.6394694,0.03205819,0.9982234,0.05022138,0.6387091,-0.05910943,0.7671745,moving,47.58804,-0.6038908,-1.844457,-1.27569,-4.89947817132565,1.8042675862100297,49.437061743393784,4.338120916952484,49.433948875531094
949,05/05/2023 11:21:58.796243,1131,True,True,True,True,Eyes,2.440774,0.03778189,-3.282557,0.7333195,-0.007860655,0.6798388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936832,0.05169217,0.9885692,2.457392,0.03271632,-3.230904,0.02909218,0.3306987,-0.006745807,0.9432637,3.402209,38.65141,0.3739633,0.5825791,0.008928994,-0.8127246,0.2620112,0.003632186,0.1638242,3.598723,-0.1265831,-1.699383,-0.06552047,-0.045308,1.915,0.7811857,0.006515339,-0.6242647,0.03196764,0.9982163,0.05042153,0.6234797,-0.05934486,0.7795841,moving,47.16732,-0.6624545,-1.959573,-1.355338,-4.92206878381816,1.8120633979781924,49.13177895596719,4.336912828851254,49.12819396628259
950,05/05/2023 11:21:58.811628,1132,True,True,True,True,Eyes,2.441758,0.03745135,-3.279488,0.7278951,-0.008773171,0.6856324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.913081,0.05426376,1.055712,2.459077,0.0311885,-3.222056,0.03075499,0.3216151,-0.007955869,0.9463375,3.630779,37.5495,0.2712485,0.5839955,0.00895982,-0.8117072,0.2462905,0.003414255,0.1539948,3.56706,-0.1383534,-1.667068,-0.06947118,-0.04804006,1.915,0.7930009,0.004724661,-0.6092022,0.03484041,0.9979817,0.05309174,0.6082235,-0.06332665,0.7912357,moving,46.71256,-0.7331017,-2.077629,-1.437032,-4.946102255968842,1.820116322523116,48.79526678401277,4.3401790303078105,48.791136346382885
951,05/05/2023 11:21:58.827724,1133,True,True,True,True,Eyes,2.442741,0.03706938,-3.276166,0.7221783,-0.009692324,0.691639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.888985,0.05236985,1.118464,2.460563,0.02996938,-3.212886,0.03169733,0.3129804,-0.009313588,0.9491848,3.784456,36.5026,0.1240671,0.5853204,0.008979884,-0.8107522,0.2315131,0.0032094,0.1447551,3.536379,-0.1471841,-1.636051,-0.07333159,-0.05070967,1.915,0.8039129,0.002160654,-0.594743,0.03752192,0.997817,0.0543433,0.5935621,-0.06600318,0.802077,moving,46.23743,-0.8028653,-2.192971,-1.516852,-4.971424395343892,1.828735880790152,48.43566369968082,4.3488804925162,48.430933619745836
