Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
952,05/05/2023 11:21:58.846222,1134,True,True,True,True,Eyes,2.443912,0.03661679,-3.272737,0.7149611,-0.0134409,0.699035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.864909,0.04848236,1.176303,2.461671,0.02836142,-3.203582,0.03187419,0.3048905,-0.01050579,0.9517961,3.846385,35.52275,359.9677,0.5865668,0.008989053,-0.8098506,0.2176223,0.003016836,0.1360698,3.506901,-0.1533149,-1.606547,-0.07719153,-0.05337857,1.915,0.8138628,-0.0005624558,-0.5810568,0.039435,0.9977474,0.05426922,0.5797173,-0.06708167,0.8120517,moving,45.64531,-1.101535,-2.30828,-1.596645,-4.991885954934568,1.828707506687476,47.95614588142171,4.351411347646928,47.949409493234754
953,05/05/2023 11:21:58.856009,1135,True,True,True,True,Eyes,2.445056,0.0361559,-3.269042,0.7075374,-0.01713983,0.706468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.840914,0.04339541,1.229506,2.462411,0.0266047,-3.19406,0.03278732,0.29729,-0.01241356,0.9541433,4.011028,34.60332,359.7591,0.587746,0.008986671,-0.8089954,0.2045649,0.002835826,0.1279056,3.478188,-0.1628777,-1.578753,-0.08099437,-0.05600847,1.915,0.8229293,-0.004193958,-0.5681285,0.04318332,0.9975418,0.05518675,0.5665004,-0.06994846,0.8210874,moving,45.04333,-1.389797,-2.421865,-1.675266,-5.013494287394398,1.8294610762950212,47.466053437567204,4.358859282265928,47.456416091243256
954,05/05/2023 11:21:58.875906,1136,True,True,True,True,Eyes,2.446064,0.03566761,-3.265009,0.6999386,-0.02059687,0.713906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.817622,0.03210978,1.276784,2.462964,0.02599604,-3.184113,0.03343842,0.2903578,-0.01490363,0.9562175,4.163543,33.76311,359.4781,0.5888684,0.008973731,-0.8081789,0.1922911,0.002665676,0.1202313,3.451026,-0.1708606,-1.552281,-0.08495897,-0.05875,1.915,0.8309405,-0.009084018,-0.5562873,0.04792045,0.9973195,0.05529405,0.5542938,-0.07260359,0.8291484,moving,44.43399,-1.65258,-2.540262,-1.757218,-5.036886726591426,1.8316992175581492,46.97436854360629,4.371894534399594,46.96123822996616
955,05/05/2023 11:21:58.896296,1137,True,True,True,True,Eyes,2.44701,0.03513065,-3.26072,0.6921874,-0.02386543,0.7213232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.795619,0.01533698,1.316943,2.463303,0.02491476,-3.17377,0.03159046,0.2842804,-0.01650434,0.9580784,4.009162,33.02581,359.2152,0.589942,0.008950668,-0.8073956,0.1807536,0.002505735,0.1130174,3.42703,-0.1689968,-1.526803,-0.08877921,-0.06139146,1.915,0.8378246,-0.01366381,-0.5457686,0.049586,0.9974593,0.05114856,0.5436831,-0.069916,0.8363734,moving,43.81916,-1.894975,-2.654326,-1.836171,-5.061682428778448,1.835115067326876,46.47352320303047,4.390182953286726,46.45650297842249
956,05/05/2023 11:21:58.906396,1138,True,True,True,True,Eyes,2.447925,0.0345712,-3.256196,0.6840985,-0.02709598,0.7288861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.772338,0.008241221,1.357466,2.462837,0.02320664,-3.163418,0.03072686,0.2780992,-0.01743747,0.9599024,3.938649,32.28195,359.0589,0.5909725,0.008917377,-0.8066421,0.1699084,0.002355391,0.1062364,3.401639,-0.1707632,-1.501805,-0.09271145,-0.06411102,1.915,0.8447134,-0.01638631,-0.5349678,0.05056678,0.9975036,0.04929087,0.5328246,-0.06868826,0.8434333,moving,43.1845,-2.128962,-2.771713,-1.917451,-5.088128178332163,1.839466475990262,45.956699731426426,4.413638884164479,45.93531256461648
957,05/05/2023 11:21:58.935856,1139,True,True,True,True,Eyes,2.448769,0.03399836,-3.251411,0.675868,-0.03004882,0.7364099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747007,0.000720337,1.401261,2.462242,0.02214614,-3.152851,0.030476,0.2714211,-0.01881037,0.9617942,3.947039,31.47956,358.872,0.5919678,0.008874317,-0.8059125,0.1597139,0.002214068,0.09986217,3.374154,-0.1743257,-1.476306,-0.0964849,-0.06672012,1.915,0.8519534,-0.01963976,-0.523249,0.05272708,0.9974347,0.04841223,0.5209559,-0.06883436,0.8508036,moving,42.54533,-2.336628,-2.884338,-1.995423,-5.116228338513215,1.8452722975898108,45.430949312580395,4.442102526065457,45.40523295438912
958,05/05/2023 11:21:58.946419,1140,True,True,True,True,Eyes,2.449502,0.03340494,-3.246362,0.6673645,-0.03284191,0.7440066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.722371,-0.02134773,1.440273,2.461449,0.02124377,-3.141927,0.02816428,0.2653336,-0.02088588,0.9635189,3.747357,30.74543,358.547,0.5929331,0.008822176,-0.8052031,0.150131,0.002081224,0.09387045,3.348314,-0.1706534,-1.451134,-0.1004327,-0.06945029,1.915,0.8583236,-0.02530202,-0.5124844,0.05519374,0.9975411,0.04319018,0.5101314,-0.06535708,0.8576097,moving,41.8917,-2.527507,-3.002142,-2.077005,-5.146090130578006,1.8523023766472595,44.896102298228165,4.476155721909538,44.866026354997246
959,05/05/2023 11:21:58.956159,1141,True,True,True,True,Eyes,2.450143,0.03277546,-3.241067,0.6588305,-0.03543628,0.7514564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.698842,-0.03863408,1.474926,2.460473,0.02013962,-3.131134,0.02660197,0.2597483,-0.0227912,0.9650407,3.622586,30.07441,358.2677,0.5938725,0.008761418,-0.8045112,0.1411232,0.00195635,0.08823822,3.323542,-0.1699351,-1.427485,-0.1047196,-0.07241454,1.915,0.8640227,-0.03016924,-0.5025481,0.05780851,0.9975458,0.03950401,0.500123,-0.06318392,0.8636463,moving,41.24228,-2.699886,-3.130037,-2.165573,-5.176664644262351,1.8601657024442988,44.37553387093454,4.516110806281968,44.3412227524167
960,05/05/2023 11:21:58.975964,1142,True,True,True,True,Eyes,2.450691,0.03210738,-3.235532,0.6500431,-0.0379675,0.7589482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.678015,-0.05203719,1.500239,2.458969,0.0186382,-3.119991,0.02525427,0.2553093,-0.02427112,0.9662248,3.508458,29.5426,358.0475,0.5947912,0.008691973,-0.8038329,0.1326558,0.001838969,0.08294392,3.302977,-0.1695185,-1.406287,-0.1082124,-0.07483023,1.915,0.8684562,-0.03400741,-0.4945982,0.059798,0.9975463,0.03640931,0.4921464,-0.06119587,0.8683588,moving,40.58023,-2.863918,-3.234216,-2.237742,-5.20844688201788,1.8687770884024173,43.818920281881574,4.556433539395315,43.780361938682894
961,05/05/2023 11:21:58.996036,1143,True,True,True,True,Eyes,2.451121,0.03141567,-3.229759,0.6412075,-0.04039677,0.7663035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656877,-0.0626362,1.524921,2.457196,0.0170658,-3.108691,0.02399726,0.2509003,-0.02539681,0.9673821,3.392354,29.01667,357.8704,0.5956921,0.008613815,-0.8031662,0.1246964,0.001728631,0.07796729,3.282041,-0.169308,-1.385137,-0.1119255,-0.07739802,1.915,0.872808,-0.03709501,-0.4866519,0.06117868,0.9975582,0.03368489,0.4842141,-0.05917317,0.8729463,moving,39.92104,-3.017634,-3.344947,-2.314447,-5.240595296790868,1.8778399875951457,43.27170094924785,4.600951276799798,43.228968481467646
962,05/05/2023 11:21:59.006383,1144,True,True,True,True,Eyes,2.451407,0.03080866,-3.223738,0.6320263,-0.04314626,0.7737449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.633728,-0.06934079,1.552749,2.454861,0.01581658,-3.097292,0.02382955,0.2460454,-0.0267142,0.968597,3.400109,28.43769,357.7021,0.5965778,0.008527306,-0.8025095,0.1172146,0.001624913,0.07328925,3.258476,-0.1730039,-1.363625,-0.1158123,-0.08008566,1.915,0.877496,-0.04002428,-0.4779109,0.06347689,0.997437,0.03301666,0.4753646,-0.05930828,0.8777875,moving,39.24334,-3.191674,-3.460827,-2.394724,-5.272807557824154,1.8863430863848247,42.71160273820674,4.648742726809066,42.663916434590476
963,05/05/2023 11:21:59.026204,1145,True,True,True,True,Eyes,2.451592,0.03038633,-3.217467,0.6227508,-0.04557331,0.781092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.60793,-0.07481988,1.585602,2.4525,0.0172781,-3.085747,0.02514365,0.2404652,-0.02858958,0.9699108,3.584687,27.77065,357.5096,0.597451,0.008435334,-0.8018606,0.1101818,0.001527418,0.06889189,3.2318,-0.1797737,-1.34154,-0.1196619,-0.08274788,1.915,0.8827182,-0.04336634,-0.4678972,0.06755102,0.9971008,0.03502459,0.4650218,-0.06252379,0.8830886,moving,38.56474,-3.339173,-3.575571,-2.474233,-5.306465585340047,1.896219335195008,42.14918661588051,4.700728632857994,42.09713927849245
964,05/05/2023 11:21:59.046217,1146,True,True,True,True,Eyes,2.451681,0.0300089,-3.210922,0.6132076,-0.04734172,0.7885019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.580482,-0.1055195,1.618785,2.450349,0.02125908,-3.073563,0.02220807,0.234769,-0.03084994,0.9713076,3.303612,27.09406,357.1579,0.5983143,0.00834306,-0.8012177,0.1035709,0.001435773,0.06475838,3.205443,-0.1681299,-1.317507,-0.1234875,-0.08539304,1.915,0.8878635,-0.04950203,-0.4574361,0.07035709,0.9971101,0.02865651,0.4546956,-0.05762696,0.8887807,moving,37.87174,-3.435919,-3.689571,-2.553223,-5.3436615666095015,1.9090461039093056,41.57068347125336,4.75897690247075,41.51580150060263
965,05/05/2023 11:21:59.056025,1147,True,True,True,True,Eyes,2.45165,0.02965751,-3.204189,0.6036158,-0.04922955,0.795754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.555464,-0.153592,1.642554,2.448418,0.02179295,-3.060666,0.01197486,0.23008,-0.03073175,0.9726127,2.145387,26.56001,356.8868,0.5991707,0.008251626,-0.8005784,0.09735661,0.001349627,0.06087287,3.184518,-0.1309837,-1.292591,-0.1275494,-0.08820201,1.915,0.8922374,-0.05426983,-0.4482935,0.06529053,0.9978243,0.009152267,0.4468215,-0.03743532,0.8938395,moving,37.18198,-3.540108,-3.81058,-2.637093,-5.380269892020333,1.9214112803742247,41.00250494108653,4.821191515725229,40.944498387332345
966,05/05/2023 11:21:59.082113,1148,True,True,True,True,Eyes,2.451503,0.02945354,-3.197225,0.5942404,-0.05116837,0.8026582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530808,-0.1405893,1.671569,2.445591,0.02210466,-3.049444,0.01449711,0.224904,-0.03075764,0.9737875,2.411101,25.9453,356.9373,0.6000215,0.008161602,-0.7999419,0.09151521,0.001268649,0.0572205,3.158865,-0.1420491,-1.272646,-0.1313226,-0.09081137,1.915,0.8969442,-0.05338189,-0.4389092,0.06642371,0.9976876,0.01439917,0.4371257,-0.04206924,0.898416,moving,36.51405,-3.647593,-3.922959,-2.714994,-5.415374083763239,1.9330497166139888,40.44776183870848,4.881763326278612,40.38647075829425
967,05/05/2023 11:21:59.097690,1149,True,True,True,True,Eyes,2.451248,0.02935457,-3.190061,0.5848773,-0.05284255,0.8093987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508554,-0.1304823,1.693489,2.443262,0.02547103,-3.037219,0.01778169,0.2205257,-0.03133096,0.9747157,2.778946,25.42252,356.9448,0.6008685,0.008076536,-0.7993069,0.0860243,0.00119253,0.05378727,3.136156,-0.1534269,-1.253364,-0.1352016,-0.09349361,1.915,0.9007736,-0.05323491,-0.4310139,0.06892019,0.9974044,0.02084563,0.4287854,-0.04848275,0.9021045,moving,35.85215,-3.735322,-4.038458,-2.79506,-5.4511458161010165,1.9455386792654128,39.90168792467692,4.94661123433136,39.837736784927436
968,05/05/2023 11:21:59.105883,1150,True,True,True,True,Eyes,2.450903,0.02930543,-3.182733,0.575448,-0.0547202,0.8160057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.485533,-0.1377084,1.715054,2.440501,0.02785122,-3.025308,0.01562976,0.2161763,-0.0305911,0.9757499,2.506207,24.91761,356.9624,0.6017128,0.007998558,-0.7986722,0.0,0.0,0.0,3.114252,-0.1445287,-1.233046,-0.1391678,-0.09623637,1.915,0.904664,-0.05294095,-0.4228241,0.06645607,0.9976398,0.01727534,0.4209116,-0.04372761,0.906047,moving,35.19152,-3.836432,-4.15652,-2.87692,-5.48613886282677,1.9573144453108735,39.359737233875734,5.013751987545344,39.29266036310453
969,05/05/2023 11:21:59.126017,1151,True,True,True,True,Eyes,2.450463,0.02928856,-3.175234,0.5659809,-0.05672313,0.8224646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.460878,-0.1171179,1.741964,2.437566,0.02909336,-3.013844,0.01911493,0.2111046,-0.02998939,0.9768163,2.866291,24.3173,357.1007,0.6025547,0.007928313,-0.798038,0.0,0.0,0.0,3.088635,-0.1580334,-1.214257,-0.142929,-0.09883703,1.915,0.909071,-0.05051776,-0.4135672,0.06665875,0.9974705,0.02468175,0.4112742,-0.05000534,0.910139,moving,34.53389,-3.945285,-4.268445,-2.95453,-5.520543169808915,1.9686195050856232,38.81498160404369,5.0798770532625745,38.74448246331902
970,05/05/2023 11:21:59.146040,1152,True,True,True,True,Eyes,2.449927,0.02926239,-3.167611,0.5563677,-0.05895541,0.828842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.436317,-0.09207181,1.768281,2.434909,0.02988287,-3.002315,0.0219654,0.2059945,-0.0282058,0.9779,3.128782,23.71857,357.3529,0.6033962,0.007865761,-0.7974025,0.0,0.0,0.0,3.063442,-0.1691172,-1.195544,-0.1467904,-0.1015073,1.915,0.9135414,-0.04611539,-0.4041232,0.06421439,0.9974439,0.03133945,0.4016449,-0.05458041,0.9141676,moving,33.87185,-4.068588,-4.383318,-3.034206,-5.554459192551402,1.9793024576031917,38.26914977929544,5.148479265506412,38.19468394333918
971,05/05/2023 11:21:59.156154,1153,True,True,True,True,Eyes,2.449291,0.02923137,-3.159875,0.5466511,-0.06171507,0.8350831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.411339,-0.06008326,1.79553,2.431899,0.02972225,-2.991614,0.02601051,0.2007832,-0.02639589,0.9789346,3.527343,23.10875,357.6323,0.6042373,0.007809962,-0.7967659,0.0,0.0,0.0,3.037254,-0.1858103,-1.17836,-0.1507028,-0.1042128,1.915,0.9179787,-0.04123475,-0.3944803,0.06212465,0.9972534,0.04032548,0.3917341,-0.06152488,0.9180191,moving,33.20903,-4.226641,-4.499674,-3.114918,-5.586601720725291,1.9882377063552057,37.7250882754215,5.217624941808943,37.6453635485908
972,05/05/2023 11:21:59.182213,1154,True,True,True,True,Eyes,2.448582,0.0292687,-3.152021,0.5366737,-0.0647001,0.8413056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383286,-0.01152579,1.827967,2.428943,0.02968948,-2.981203,0.03400393,0.1946797,-0.02507317,0.9799566,4.382083,22.39339,357.9365,0.6050779,0.007760154,-0.7961281,0.0,0.0,0.0,3.007074,-0.2175563,-1.162644,-0.1545238,-0.106855,1.915,0.9229423,-0.0359015,-0.3832605,0.062381,0.9964302,0.05688228,0.3798501,-0.07640722,0.9218871,moving,32.53404,-4.397642,-4.613276,-3.193733,-5.6188079575556005,1.9968259899675425,37.166819649845436,5.28705940443253,37.081278087296184
973,05/05/2023 11:21:59.196179,1155,True,True,True,True,Eyes,2.447802,0.02940178,-3.144032,0.5265839,-0.06751397,0.847438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.352748,0.01882584,1.862733,2.426244,0.03148335,-2.970421,0.03933581,0.1881295,-0.02435719,0.981054,4.953413,21.62873,358.1023,0.6059191,0.007717459,-0.7954887,0.0,0.0,0.0,2.975641,-0.2376842,-1.145589,-0.1583613,-0.1095088,1.915,0.928028,-0.03299098,-0.3710466,0.06259188,0.9957188,0.06801648,0.3672142,-0.08634571,0.9261199,moving,31.85613,-4.555038,-4.727327,-3.272879,-5.651905251851815,2.0061811220879493,36.605918343515576,5.359414213924559,36.51501800953017
974,05/05/2023 11:21:59.205790,1156,True,True,True,True,Eyes,2.44699,0.02956826,-3.135926,0.5163221,-0.06966507,0.8535563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322075,0.01243374,1.896632,2.423842,0.03390754,-2.959289,0.03871312,0.1818048,-0.02479477,0.9822595,4.87995,20.88734,358.008,0.6067606,0.007683635,-0.7948472,0.0,0.0,0.0,2.945563,-0.2352316,-1.125821,-0.1624474,-0.1123343,1.915,0.9326644,-0.03463333,-0.3590788,0.06278626,0.995773,0.06703703,0.3552393,-0.08506828,0.9308966,moving,31.17004,-4.665992,-4.84873,-3.357134,-5.68793522623829,2.0181081826143306,36.04254293993508,5.440357886527516,35.94805128701132
975,05/05/2023 11:21:59.225796,1157,True,True,True,True,Eyes,2.446111,0.02971844,-3.1277,0.5060288,-0.07143482,0.8595533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293168,-0.009327903,1.92629,2.421405,0.03479267,-2.948087,0.03477686,0.1761114,-0.02528145,0.9834309,4.43373,20.22225,357.8458,0.6076038,0.00765866,-0.7942031,0.0,0.0,0.0,2.918651,-0.221469,-1.10551,-0.1661154,-0.1148707,1.915,0.9366913,-0.03747591,-0.348145,0.06197431,0.9963028,0.05949657,0.3446282,-0.07730597,0.9355507,moving,30.48581,-4.750758,-4.957676,-3.432759,-5.7252241363503344,2.0313197515450865,35.467983043812865,5.517724779716851,35.37100267201379
976,05/05/2023 11:21:59.246205,1158,True,True,True,True,Eyes,2.445155,0.02983799,-3.119358,0.4956347,-0.07291545,0.865465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.265567,-0.02399188,1.953054,2.418988,0.03449335,-2.937045,0.03118362,0.1707377,-0.02500675,0.9845056,4.010545,19.59967,357.783,0.60845,0.007641262,-0.7935551,0.0,0.0,0.0,2.892888,-0.2100564,-1.08622,-0.1699902,-0.1175501,1.915,0.9404466,-0.03859012,-0.3377439,0.059887,0.9968045,0.0528617,0.3346247,-0.06994008,0.9397524,moving,29.79892,-4.815798,-5.072719,-3.512628,-5.763709016327342,2.045602876265877,34.895980550705566,5.6010175572425585,34.79732277247102
977,05/05/2023 11:21:59.256231,1159,True,True,True,True,Eyes,2.444154,0.02997088,-3.110919,0.4852005,-0.074298,0.8712407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.237921,-0.02071616,1.979681,2.416662,0.03385042,-2.92614,0.02988103,0.1652433,-0.02363515,0.9855168,3.824904,18.96627,357.8915,0.6092981,0.007629981,-0.7929041,0.0,0.0,0.0,2.866585,-0.2074742,-1.068371,-0.17399,-0.120316,1.915,0.944272,-0.0367104,-0.3271126,0.05646096,0.9970971,0.0510854,0.3242876,-0.0667076,0.9436036,moving,29.11376,-4.874299,-5.191433,-3.595067,-5.802431058892823,2.060174323829983,34.32903583378178,5.68815198977006,34.228996061044896
978,05/05/2023 11:21:59.282429,1160,True,True,True,True,Eyes,2.443132,0.0301143,-3.102385,0.4746935,-0.07538244,0.8769171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.210203,-0.0148457,2.006417,2.41464,0.03428803,-2.915419,0.02956306,0.1596768,-0.02245845,0.9864711,3.755469,18.3234,357.9975,0.6101496,0.007624564,-0.7922491,0.0,0.0,0.0,2.840271,-0.2075211,-1.051474,-0.1777505,-0.1229164,1.915,0.9479979,-0.03486815,-0.3163609,0.05375029,0.9972433,0.05115401,0.3137051,-0.06549838,0.9472587,moving,28.42761,-4.91324,-5.303006,-3.672555,-5.842238519151361,2.0757661134439127,33.75342582625771,5.773557597614783,33.65282169823884
979,05/05/2023 11:21:59.296094,1161,True,True,True,True,Eyes,2.442073,0.03024202,-3.093769,0.4642404,-0.07644522,0.8824041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185536,-0.01979606,2.027381,2.412673,0.03466959,-2.904499,0.02823899,0.1549578,-0.02225482,0.9872667,3.592273,17.77696,357.9793,0.6110042,0.007624728,-0.7915902,0.0,0.0,0.0,2.816894,-0.2041713,-1.034865,-0.1815873,-0.1255696,1.915,0.9509856,-0.03519118,-0.3072262,0.05269459,0.9974145,0.0488617,0.3047124,-0.06265594,0.9503813,moving,27.74924,-4.951337,-5.416798,-3.751606,-5.881615708366166,2.091201586203728,33.18773012861538,5.861267438993942,33.08662631787339
980,05/05/2023 11:21:59.306138,1162,True,True,True,True,Eyes,2.440983,0.0303522,-3.085079,0.4538204,-0.07762088,0.887706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.163644,-0.022366,2.04424,2.410779,0.03443407,-2.893963,0.02857346,0.1508743,-0.02317369,0.9878682,3.637646,17.29926,357.8659,0.6118634,0.00762955,-0.7909262,0.0,0.0,0.0,2.795357,-0.2080269,-1.020106,-0.185388,-0.128198,1.915,0.9533999,-0.03716309,-0.2994121,0.05440709,0.9972931,0.049461,0.2967634,-0.06344625,0.952841,moving,27.0774,-4.997224,-5.529481,-3.829903,-5.920186400796911,2.1060735567324977,32.62776925971498,5.948820756443219,32.52589129985026
981,05/05/2023 11:21:59.325906,1163,True,True,True,True,Eyes,2.439865,0.03044476,-3.07631,0.4435202,-0.07878013,0.8927954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143676,-0.01825994,2.057737,2.408714,0.03416198,-2.883442,0.03011548,0.1472633,-0.02396972,0.9883482,3.818086,16.87564,357.788,0.6127274,0.007638155,-0.790257,0.0,0.0,0.0,2.775007,-0.2166816,-1.006427,-0.1894547,-0.1310102,1.915,0.9554779,-0.03851105,-0.2925386,0.05625067,0.9970371,0.05246943,0.2896511,-0.06658886,0.9548132,moving,26.41713,-5.04271,-5.65,-3.913657,-5.958072455495204,2.120669611789781,32.08700028225931,6.042185556203085,31.984343081567584
982,05/05/2023 11:21:59.346067,1164,True,True,True,True,Eyes,2.438733,0.03053038,-3.067481,0.4332364,-0.08016085,0.8977085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.125834,-0.01932889,2.067956,2.406951,0.03384593,-2.87282,0.0305796,0.1441331,-0.02471321,0.9887769,3.875966,16.50921,357.699,0.6135963,0.007649745,-0.7895824,0.0,0.0,0.0,2.757365,-0.2209733,-0.9927645,-0.1930821,-0.1335184,1.915,0.9572298,-0.04005664,-0.2865424,0.05768676,0.9969083,0.05334883,0.2835195,-0.06759679,0.9565811,moving,25.76207,-5.102691,-5.757457,-3.988345,-5.994881145804586,2.134394897289755,31.539219224823004,6.127341517728124,31.435368383201563
983,05/05/2023 11:21:59.356242,1165,True,True,True,True,Eyes,2.437583,0.0306076,-3.058578,0.4230935,-0.08148596,0.9024145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108521,-0.01745807,2.077461,2.405097,0.03381461,-2.862415,0.03233102,0.1411185,-0.02603238,0.9891223,4.089,16.15231,357.5652,0.6144699,0.007663865,-0.7889026,0.0,0.0,0.0,2.739358,-0.2301301,-0.9800816,-0.196974,-0.1362096,1.915,0.9588158,-0.0423734,-0.2808501,0.06062341,0.9965541,0.05661136,0.2774835,-0.07130596,0.9580806,moving,25.11935,-5.159685,-5.872705,-4.068468,-6.031093755030113,2.147956093127623,31.01125969166867,6.218441565483878,30.906295329385397
984,05/05/2023 11:21:59.381227,1166,True,True,True,True,Eyes,2.43643,0.03065649,-3.049606,0.412819,-0.08277606,0.9070438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.092191,-0.02107836,2.085373,2.403546,0.03370006,-2.851789,0.03241273,0.1383143,-0.02684586,0.9894938,4.104209,15.82388,357.4624,0.6153491,0.007680079,-0.7882169,0.0,0.0,0.0,2.722984,-0.232827,-0.9666561,-0.2007586,-0.1388267,1.915,0.9602969,-0.04416133,-0.2754627,0.06209391,0.9964574,0.05671806,0.2719821,-0.07157072,0.9596372,moving,24.4715,-5.214322,-5.98473,-4.146367,-6.067742760061504,2.161768567968685,30.4749482968376,6.30868175312439,30.369061471854447
985,05/05/2023 11:21:59.396168,1167,True,True,True,True,Eyes,2.435269,0.03067568,-3.040577,0.4026555,-0.0840884,0.911481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.076075,-0.02574846,2.09255,2.401886,0.03306849,-2.841041,0.03137498,0.1355938,-0.02693433,0.9899013,3.980705,15.50984,357.4251,0.6162342,0.007697471,-0.7875251,0.0,0.0,0.0,2.707201,-0.2317019,-0.952713,-0.2046005,-0.1414833,1.915,0.9617777,-0.04481615,-0.2701391,0.06183316,0.9965804,0.05481201,0.2667588,-0.06942052,0.9612598,moving,23.83391,-5.270885,-6.098403,-4.225428,-6.103665078048908,2.175220306149062,29.95056496743956,6.400650469169071,29.843694484720988
986,05/05/2023 11:21:59.406191,1168,True,True,True,True,Eyes,2.434107,0.03066519,-3.031487,0.3922911,-0.0854824,0.9158605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.058288,-0.02076527,2.102877,2.400444,0.03220779,-2.830633,0.03222588,0.1323405,-0.02704933,0.9903111,4.070662,15.13129,357.4117,0.6171255,0.007715184,-0.7868265,0.0,0.0,0.0,2.689085,-0.2380914,-0.9398162,-0.208627,-0.1442679,1.915,0.9635087,-0.04504492,-0.2638599,0.06210408,0.9964597,0.05666783,0.2603732,-0.07098672,0.962895,moving,23.18693,-5.332289,-6.217488,-4.308282,-6.1399063987030855,2.188666272775193,29.422243086732408,6.49741146642079,29.314285470753674
987,05/05/2023 11:21:59.425974,1169,True,True,True,True,Eyes,2.432946,0.03061799,-3.022348,0.3820284,-0.08688888,0.9200569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.040694,-0.01515971,2.113076,2.399311,0.03167992,-2.820185,0.03326454,0.1290615,-0.02715733,0.9907064,4.18176,14.7496,357.4011,0.6180235,0.007732438,-0.7861212,0.0,0.0,0.0,2.671521,-0.2446072,-0.9271995,-0.212267,-0.1467848,1.915,0.9652112,-0.04522353,-0.2575309,0.06239622,0.9963118,0.05890085,0.2539174,-0.07292071,0.9644732,moving,22.54933,-5.394932,-6.325095,-4.383154,-6.175510705436521,2.2018089866512214,28.892146230453513,6.586661749076435,28.78317445702056
