Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
988,05/05/2023 11:21:59.446114,1170,True,True,True,True,Eyes,2.431803,0.03053347,-3.01316,0.3714729,-0.0883643,0.9242293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022456,-0.01047954,2.124288,2.398237,0.03077006,-2.809887,0.03424009,0.1256139,-0.02745711,0.991108,4.287963,14.3478,357.3662,0.6189284,0.007748347,-0.7854087,0.0,0.0,0.0,2.652974,-0.2514419,-0.9146847,-0.2162112,-0.1495125,1.915,0.9669344,-0.04582384,-0.2508742,0.06302798,0.9961475,0.06097326,0.2471137,-0.07476924,0.9660975,moving,21.89654,-5.46137,-6.441645,-4.46428,-6.2118425711266925,2.2151476784373814,28.35572107286861,6.683379629183984,28.24566492892676
989,05/05/2023 11:21:59.456339,1171,True,True,True,True,Eyes,2.43067,0.03041136,-3.003926,0.3610137,-0.08989827,0.9282173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.00444,-0.008741289,2.134907,2.397177,0.02982768,-2.799503,0.03565374,0.1222384,-0.02869958,0.9914449,4.457169,13.94958,357.2294,0.6198411,0.007762091,-0.7846885,0.0,0.0,0.0,2.634279,-0.2599506,-0.9024934,-0.2200989,-0.1522009,1.915,0.9684682,-0.04819158,-0.2444318,0.06562461,0.9958103,0.06368105,0.2403388,-0.07771381,0.9675732,moving,21.25267,-5.531869,-6.556472,-4.544218,-6.247417591876112,2.228051347439084,27.826674851192063,6.7793175719569145,27.715467717082866
990,05/05/2023 11:21:59.482483,1172,True,True,True,True,Eyes,2.429576,0.03026108,-2.994645,0.3502367,-0.0914394,0.9321873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986144,-0.008077174,2.146086,2.396317,0.02884969,-2.7892,0.03728863,0.1187545,-0.0303632,0.9917585,4.656061,13.53619,357.0457,0.6207618,0.007772916,-0.7839603,0.0,0.0,0.0,2.615144,-0.2692415,-0.8906173,-0.2239489,-0.1548631,1.915,0.9699509,-0.05136954,-0.2378159,0.0690823,0.9953753,0.06675111,0.2332871,-0.08117417,0.9690139,moving,20.59195,-5.602292,-6.670135,-4.623361,-6.28402427362063,2.241390419735492,27.279655138032556,6.875601322632492,27.16746285841125
991,05/05/2023 11:21:59.496047,1173,True,True,True,True,Eyes,2.428499,0.03007513,-2.985314,0.3395638,-0.09293783,0.9359802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.967697,-0.01084562,2.157096,2.395515,0.02807475,-2.778691,0.03857435,0.1152595,-0.03231318,0.9920601,4.817658,13.12038,356.8232,0.6216907,0.007780373,-0.7832237,0.0,0.0,0.0,2.595904,-0.2769078,-0.8784897,-0.2278037,-0.1575287,1.915,0.9713422,-0.05522111,-0.2311815,0.07300534,0.9949358,0.06908734,0.2261957,-0.08398493,0.9704545,moving,19.94024,-5.670577,-6.783886,-4.702588,-6.32019347866446,2.2546074980601807,26.741651279754528,6.97263077701461,26.628607072436242
992,05/05/2023 11:21:59.506134,1174,True,True,True,True,Eyes,2.427419,0.02986106,-2.975929,0.3286705,-0.09449472,0.9397055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94937,-0.02053371,2.167915,2.394861,0.02707599,-2.768207,0.03905579,0.1118137,-0.0348585,0.9923494,4.89381,12.70877,356.5217,0.6226286,0.00778387,-0.7824783,0.0,0.0,0.0,2.57655,-0.2817764,-0.8660131,-0.2319336,-0.1603845,1.915,0.9725652,-0.06044967,-0.2246393,0.07791755,0.9945191,0.06971864,0.2191936,-0.08530927,0.9719447,moving,19.27775,-5.742235,-6.905694,-4.787447,-6.35684339244405,2.267929078396693,26.200846547890016,7.0766919246938285,26.086902030552704
993,05/05/2023 11:21:59.525966,1175,True,True,True,True,Eyes,2.426349,0.02960613,-2.966494,0.3178472,-0.09601995,0.9432675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930391,-0.03095192,2.179116,2.394017,0.02620783,-2.75766,0.04016738,0.1082834,-0.03812749,0.9925764,5.048301,12.28187,356.1439,0.6235757,0.007783066,-0.7817238,0.0,0.0,0.0,2.556709,-0.288412,-0.8540354,-0.2355525,-0.1628872,1.915,0.973642,-0.06698995,-0.218022,0.08438779,0.9938657,0.07148124,0.211896,-0.08799553,0.9733226,moving,18.62196,-5.812405,-7.01238,-4.861796,-6.393162652858176,2.281154760548999,25.65195986092449,7.169740280556115,25.537400880341544
994,05/05/2023 11:21:59.546228,1176,True,True,True,True,Eyes,2.42529,0.02931068,-2.957013,0.3068372,-0.09745341,0.9467596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909697,-0.04195012,2.192353,2.393245,0.02502525,-2.747045,0.04090266,0.1043684,-0.04126732,0.9928401,5.154034,11.81159,355.7733,0.6245319,0.007777312,-0.7809602,0.0,0.0,0.0,2.535254,-0.2938907,-0.8417624,-0.239446,-0.1655794,1.915,0.9748085,-0.07340579,-0.2106182,0.09048157,0.993248,0.07260557,0.2038664,-0.08983359,0.9748684,moving,17.9571,-5.876966,-7.12711,-4.941756,-6.4303290293062085,2.2948980514840747,25.101637577421116,7.270121428283152,24.986685043919532
995,05/05/2023 11:21:59.556265,1177,True,True,True,True,Eyes,2.424243,0.02895907,-2.947481,0.2958262,-0.09884886,0.9501136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88595,-0.05257551,2.20929,2.392373,0.0238332,-2.736498,0.04145755,0.09979854,-0.04425381,0.9931583,5.231536,11.26669,355.4137,0.6254976,0.007766025,-0.7801871,0.0,0.0,0.0,2.511202,-0.2984556,-0.829462,-0.243372,-0.1682944,1.915,0.9761637,-0.07962726,-0.2019008,0.09617687,0.9926457,0.07351487,0.1945621,-0.09118073,0.976643,moving,17.29444,-5.939627,-7.242733,-5.022376,-6.467460797291103,2.3086816493995377,24.554311397979177,7.3719368721600285,24.439128674227874
996,05/05/2023 11:21:59.582331,1178,True,True,True,True,Eyes,2.423227,0.02855658,-2.937906,0.2852744,-0.1002739,0.953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.860555,-0.06068482,2.228097,2.3917,0.02218107,-2.725831,0.04212853,0.0948136,-0.04701883,0.9934913,5.314622,10.6744,355.0776,0.6264725,0.007748275,-0.7794047,0.0,0.0,0.0,2.485763,-0.3037253,-0.8172775,-0.2473183,-0.1710234,1.915,0.9775992,-0.08543687,-0.1923546,0.1014143,0.9920289,0.07479259,0.1844313,-0.09262469,0.9784712,moving,16.66166,-6.005349,-7.3589,-5.103391,-6.502609778796725,2.3215442964854445,24.037488033223525,7.474148586957831,23.921945496556866
997,05/05/2023 11:21:59.596351,1179,True,True,True,True,Eyes,2.422228,0.02809939,-2.92828,0.2746974,-0.1016306,0.9561446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833932,-0.06505229,2.24816,2.391023,0.02065355,-2.715181,0.04265497,0.08953422,-0.04896453,0.9938647,5.368128,10.05295,354.8315,0.6274578,0.007723328,-0.7786121,0.0,0.0,0.0,2.459713,-0.3081707,-0.8053121,-0.2511247,-0.1736554,1.915,0.9791722,-0.08969005,-0.1821469,0.1049664,0.9915661,0.0760185,0.1737926,-0.0935545,0.9803283,moving,16.02919,-6.067308,-7.470889,-5.181505,-6.537937052705106,2.3345904224315506,23.516767634201983,7.573776451352247,23.401126356236215
998,05/05/2023 11:21:59.606052,1180,True,True,True,True,Eyes,2.421268,0.02759141,-2.91861,0.2643698,-0.1030112,0.9589043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807498,-0.06678569,2.267655,2.390518,0.01899054,-2.704408,0.04286725,0.08424804,-0.05014594,0.9942585,5.376023,9.436278,354.6694,0.6284532,0.007690439,-0.7778091,0.0,0.0,0.0,2.434025,-0.3117127,-0.7933416,-0.2551162,-0.1764158,1.915,0.9807754,-0.0924931,-0.1718279,0.106939,0.9912956,0.07679287,0.1632294,-0.09369165,0.9821293,moving,15.41353,-6.131536,-7.58826,-5.263412,-6.572120181495761,2.3470906149087227,23.018166357976387,7.6780394751708805,22.902305311950496
999,05/05/2023 11:21:59.625820,1181,True,True,True,True,Eyes,2.420341,0.02706329,-2.908882,0.2539323,-0.1043187,0.9615799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77692,-0.05976854,2.292414,2.390279,0.0172986,-2.69375,0.04333971,0.07790955,-0.04999737,0.9947623,5.394685,8.704563,354.6563,0.6294593,0.007649019,-0.7769954,0.0,0.0,0.0,2.405303,-0.3162168,-0.7819791,-0.2589251,-0.1790496,1.915,0.9828607,-0.09271785,-0.1593367,0.1062241,0.9912439,0.07843486,0.1506692,-0.09401596,0.9841036,moving,14.79287,-6.191618,-7.700203,-5.34154,-6.606825529595293,2.359929760747049,22.509130715987528,7.778695955524281,22.393365597357896
1000,05/05/2023 11:21:59.646116,1182,True,True,True,True,Eyes,2.419474,0.02651039,-2.899088,0.2436358,-0.1054126,0.9641212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745801,-0.05977558,2.316782,2.390234,0.01621104,-2.682722,0.04344556,0.0715502,-0.05073204,0.9951981,5.378439,7.967731,354.5384,0.6304767,0.007599347,-0.7761707,0.0,0.0,0.0,2.376328,-0.3184649,-0.7703738,-0.262751,-0.1816954,1.915,0.9846137,-0.09475979,-0.1468214,0.1071939,0.9910775,0.0792141,0.1380051,-0.09373365,0.9859861,moving,14.18188,-6.239673,-7.812587,-5.420005,-6.641571378737389,2.3731330481513164,22.00973498805274,7.880626765859729,21.89442895144905
1001,05/05/2023 11:21:59.656115,1183,True,True,True,True,Eyes,2.418644,0.0259344,-2.889229,0.2332474,-0.1062473,0.9665956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714267,-0.07016887,2.340521,2.390333,0.01507331,-2.671383,0.04113898,0.06522544,-0.05113894,0.99571,5.082846,7.248891,354.442,0.6315065,0.007541531,-0.7753336,0.0,0.0,0.0,2.348097,-0.3117588,-0.7572652,-0.2668061,-0.1844995,1.915,0.986261,-0.09647248,-0.1340988,0.1072057,0.9913848,0.07525387,0.1256836,-0.08859611,0.9881065,moving,13.56658,-6.272715,-7.931638,-5.503141,-6.6773668471266925,2.3872104055204177,21.5119878513586,7.989420593981029,21.397527986385995
1002,05/05/2023 11:21:59.682385,1184,True,True,True,True,Eyes,2.417881,0.02534617,-2.879306,0.2229313,-0.1069803,0.9689463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682796,-0.07900889,2.363696,2.390488,0.01390399,-2.660088,0.03872524,0.05890942,-0.05113152,0.9962007,4.771403,6.534728,354.3961,0.632549,0.007475728,-0.7744839,0.0,0.0,0.0,2.320539,-0.3045861,-0.7446072,-0.2705129,-0.1870628,1.915,0.9878305,-0.09731194,-0.1213314,0.1064371,0.9917719,0.07113194,0.1134111,-0.08318046,0.9900601,moving,12.9569,-6.300446,-8.040402,-5.579119,-6.7130978746712815,2.4014139942998924,21.009688334673907,8.09015717487762,20.8963620371118
1003,05/05/2023 11:21:59.696012,1185,True,True,True,True,Eyes,2.417153,0.02473693,-2.869317,0.2125273,-0.1074213,0.9712326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.651065,-0.08729391,2.386444,2.390654,0.01304095,-2.648676,0.03652233,0.0525643,-0.05115271,0.9966376,4.483768,5.816848,354.3516,0.6336058,0.007402319,-0.7736203,0.0,0.0,0.0,2.29275,-0.2979221,-0.7323921,-0.2742771,-0.1896659,1.915,0.9892408,-0.09812189,-0.1085115,0.105801,0.992099,0.06742144,0.1010387,-0.07817667,0.9918062,moving,12.34304,-6.311438,-8.150793,-5.656255,-6.749961043464025,2.4165761226873936,20.50430334820908,8.19346889332489,20.392538690618874
1004,05/05/2023 11:21:59.711594,1186,True,True,True,True,Eyes,2.416464,0.02410084,-2.859273,0.2021623,-0.1079317,0.9733865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.619208,-0.09661253,2.408698,2.390883,0.01186716,-2.637223,0.03346629,0.04620487,-0.05057133,0.9970896,4.095039,5.105108,354.3756,0.6346766,0.00732149,-0.7727429,0.0,0.0,0.0,2.265103,-0.2887426,-0.7200458,-0.2783527,-0.1924838,1.915,0.9906153,-0.09775569,-0.09552567,0.1039409,0.9926451,0.06206451,0.08875593,-0.07141107,0.9934902,moving,11.73294,-6.327264,-8.270245,-5.739736,-6.786341565808519,2.43139605724054,20.011811494590113,8.30477985854347,19.901362505186373
1005,05/05/2023 11:21:59.725992,1187,True,True,True,True,Eyes,2.415806,0.02353606,-2.849166,0.1916522,-0.1085443,0.9754422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587166,-0.09015261,2.431476,2.391199,0.01054117,-2.625964,0.03223726,0.03962119,-0.04870091,0.9975066,3.909052,4.363384,354.5587,0.6357619,0.007233178,-0.7718509,0.0,0.0,0.0,2.237285,-0.2870355,-0.7095675,-0.2820474,-0.195039,1.915,0.9921167,-0.0946044,-0.08218475,0.09971351,0.993178,0.06045458,0.07590482,-0.06817292,0.9947818,moving,11.11573,-6.349584,-8.378471,-5.815412,-6.822815408936454,2.446067742638757,19.50151820638549,8.40667067607848,19.39246378289037
1006,05/05/2023 11:21:59.746291,1188,True,True,True,True,Eyes,2.415208,0.02323404,-2.839014,0.1793485,-0.1108855,0.9775165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55311,-0.06957932,2.455833,2.39137,0.01167435,-2.614487,0.03387254,0.03257365,-0.04642007,0.9978161,4.049673,3.555486,354.7986,0.6368617,0.007140007,-0.7709447,0.0,0.0,0.0,2.20707,-0.2940809,-0.7012282,-0.2858533,-0.1976709,1.915,0.9935682,-0.09043068,-0.06814973,0.09484409,0.9933956,0.064573,0.06186027,-0.07062127,0.9955832,moving,10.39664,-6.471739,-8.489891,-5.893335,-6.860271060814246,2.4582701724404235,18.895385796568878,8.509111005417981,18.786307974051436
1007,05/05/2023 11:21:59.756180,1189,True,True,True,True,Eyes,2.414628,0.02307496,-2.828751,0.1670717,-0.1122945,0.979529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.515005,-0.06893831,2.483249,2.391599,0.01814996,-2.603162,0.03540691,0.02501742,-0.04703424,0.9979521,4.187588,2.678202,354.7011,0.6379766,0.007049428,-0.7700231,0.0,0.0,0.0,2.17374,-0.2938825,-0.6936163,-0.2895915,-0.2002558,1.915,0.9943238,-0.09210426,-0.05326303,0.09564742,0.9930683,0.06831544,0.04660168,-0.07302215,0.996241,moving,9.679409,-6.539914,-8.599269,-5.969851,-6.900442143462863,2.473170873287024,18.287565208404672,8.612237284312073,18.179792590655808
1008,05/05/2023 11:21:59.782567,1190,True,True,True,True,Eyes,2.413924,0.02301257,-2.81849,0.1547295,-0.1139463,0.9813639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.482322,-0.1332015,2.500036,2.391519,0.02130177,-2.590373,0.02538182,0.0193076,-0.04942915,0.9982684,3.014257,2.0682,354.3851,0.6391075,0.00696499,-0.7690856,0.0,0.0,0.0,2.148398,-0.2524588,-0.6771154,-0.2935564,-0.2029974,1.915,0.994368,-0.097707,-0.04105754,0.09966724,0.9938251,0.04876702,0.03603913,-0.05258445,0.9979659,moving,8.959939,-6.622967,-8.715208,-6.050978,-6.939970103750899,2.4873720947209272,17.684399703912206,8.720945586821408,17.577734506867426
1009,05/05/2023 11:21:59.796377,1191,True,True,True,True,Eyes,2.413218,0.02313342,-2.808178,0.1423382,-0.1159809,0.9829996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44991,-0.1169746,2.521461,2.390618,0.02337982,-2.580292,0.0282051,0.01295124,-0.04903029,0.998315,3.301212,1.325451,354.4148,0.6402512,0.006888674,-0.7681345,0.0,0.0,0.0,2.11879,-0.2622814,-0.6717874,-0.2973037,-0.2055887,1.915,0.9948567,-0.09716475,-0.02862464,0.09862591,0.993601,0.05504514,0.02309303,-0.05758515,0.9980735,moving,8.239158,-6.729034,-8.82472,-6.127636,-6.978371977728394,2.5004362041563075,17.074472523427715,8.823413793962116,16.968839374814493
1010,05/05/2023 11:21:59.806020,1192,True,True,True,True,Eyes,2.412541,0.02333799,-2.797848,0.1297772,-0.1180044,0.9844962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417143,-0.08057642,2.542133,2.389969,0.02796235,-2.568808,0.03388796,0.006304872,-0.04695628,0.998302,3.913649,0.5401818,354.6325,0.641407,0.006824654,-0.7671702,0.0,0.0,0.0,2.088359,-0.2816072,-0.6675821,-0.3013495,-0.2083864,1.915,0.9955108,-0.09332579,-0.01577084,0.09418042,0.9932935,0.06706875,0.009405826,-0.06825296,0.9976237,moving,7.509485,-6.835022,-8.94288,-6.210373,-7.017320313039415,2.51373206096067,16.464218793080526,8.934080211343936,16.35980326353379
1011,05/05/2023 11:21:59.825885,1193,True,True,True,True,Eyes,2.411829,0.02361346,-2.787551,0.1170862,-0.120518,0.985782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.382544,-0.07821976,2.562843,2.388714,0.03028744,-2.558109,0.03077153,-0.0002909129,-0.04305881,0.9985985,3.521998,359.8145,355.0562,0.642575,0.006773969,-0.7661926,0.0,0.0,0.0,2.060316,-0.2709677,-0.6590804,-0.3051969,-0.2110471,1.915,0.9962918,-0.08601482,-0.00206896,0.08597901,0.9943981,0.06148185,-0.003230981,-0.06143175,0.9981061,moving,6.773567,-6.97018,-9.055177,-6.289037,-7.055120881826153,2.525704021665582,15.84339270497279,9.038798800442382,15.740191058497164
1012,05/05/2023 11:21:59.845920,1194,True,True,True,True,Eyes,2.411096,0.0239678,-2.777241,0.1039932,-0.1233367,0.9869009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.341607,-0.02398337,2.590827,2.387295,0.03231643,-2.548697,0.03763963,-0.008447424,-0.03914848,0.9984885,4.272728,358.8614,355.4669,0.643753,0.006737248,-0.7652034,0.0,0.0,0.0,2.024898,-0.2983474,-0.6598924,-0.3088781,-0.2135925,1.915,0.9967921,-0.07881451,0.01392225,0.07754268,0.9941013,0.07582688,-0.01981638,-0.07450406,0.9970238,moving,6.015258,-7.123538,-9.162556,-6.364268,-7.0933333060942125,2.5373236210713124,15.196793370691596,9.138928599420268,15.095183527974097
1013,05/05/2023 11:21:59.856057,1195,True,True,True,True,Eyes,2.410311,0.02430998,-2.76694,0.09081125,-0.1259917,0.9878661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298367,0.003529578,2.617722,2.385723,0.03466942,-2.538129,0.04092859,-0.01669195,-0.03690922,0.9983407,4.616683,357.9101,355.6812,0.6449406,0.00671527,-0.764203,0.0,0.0,0.0,1.988707,-0.3109711,-0.658034,-0.312788,-0.2162963,1.915,0.9967182,-0.0750623,0.03030722,0.07232959,0.9939252,0.08295353,-0.03634978,-0.08048918,0.9960925,moving,5.252249,-7.268221,-9.276535,-6.44416,-7.13228699404474,2.5495048740657404,14.552135274604103,9.245745366277779,14.452570113571324
1014,05/05/2023 11:21:59.882476,1196,True,True,True,True,Eyes,2.409485,0.02461999,-2.75666,0.07739689,-0.128993,0.9886206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255852,0.008966431,2.643218,2.383811,0.03468452,-2.528199,0.04020271,-0.02452444,-0.03541848,0.9982625,4.503987,357.0209,355.8188,0.6461362,0.006706283,-0.7631924,0.0,0.0,0.0,1.954051,-0.3103998,-0.6542526,-0.3166635,-0.2189765,1.915,0.9962882,-0.07268578,0.0461158,0.06874198,0.9942586,0.08200293,-0.05181148,-0.07852846,0.9955646,moving,4.476428,-7.433828,-9.389437,-6.523326,-7.170925565464268,2.5609498768117813,13.895726900390242,9.351249178114667,13.798546048535709
1015,05/05/2023 11:21:59.896086,1197,True,True,True,True,Eyes,2.408591,0.02500516,-2.746375,0.06384621,-0.1320926,0.989179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211097,0.04795864,2.669277,2.381619,0.03435114,-2.518531,0.04588597,-0.03288755,-0.03394868,0.9978279,5.125617,356.0421,355.9256,0.6473386,0.006708161,-0.7621727,0.0,0.0,0.0,1.916495,-0.3342727,-0.6565717,-0.3205555,-0.221668,1.915,0.9955318,-0.07076802,0.06251668,0.06473172,0.993484,0.09380557,-0.06874775,-0.08933961,0.9936258,moving,3.693013,-7.606143,-9.502748,-6.602803,-7.209675762107255,2.572248140038845,13.233850517695938,9.457258784157412,13.139561516211435
1016,05/05/2023 11:21:59.906024,1198,True,True,True,True,Eyes,2.407637,0.02548747,-2.73606,0.05013287,-0.1344294,0.9896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.165301,0.06283964,2.694604,2.379227,0.0365999,-2.508248,0.04901538,-0.0411815,-0.03429242,0.9973593,5.448297,355.0725,355.8269,0.6485465,0.006721929,-0.761145,0.0,0.0,0.0,1.878332,-0.3445478,-0.6570934,-0.3245664,-0.2244414,1.915,0.9942563,-0.07244078,0.0787838,0.06436667,0.992843,0.1005963,-0.08550723,-0.09494746,0.9918032,moving,2.899951,-7.735415,-9.619443,-6.684672,-7.251269986988543,2.585983000315001,12.563410642786655,9.568348214525916,12.472873141321704
1017,05/05/2023 11:21:59.925932,1199,True,True,True,True,Eyes,2.406587,0.02597034,-2.725736,0.03635742,-0.1361519,0.9900206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121034,0.02298394,2.717925,2.376469,0.03937242,-2.497454,0.04362819,-0.04872361,-0.03676639,0.9971815,4.785615,354.2187,355.5351,0.6497589,0.006749126,-0.7601101,0.0,0.0,0.0,1.842702,-0.3204698,-0.6502526,-0.3283022,-0.227025,1.914999,0.9925485,-0.07757697,0.09396446,0.06907408,0.9934896,0.09059322,-0.1003807,-0.08342765,0.9914452,moving,2.10318,-7.830446,-9.728061,-6.760913,-7.294884815636934,2.601554637927737,11.879485024114892,9.673476449312098,11.793491649646406
1018,05/05/2023 11:21:59.946233,1200,True,True,True,True,Eyes,2.40542,0.02643499,-2.715408,0.02242282,-0.1375634,0.9902391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076026,-0.01390268,2.740308,2.373258,0.03979038,-2.487051,0.03750912,-0.0562958,-0.03826778,0.9969752,4.041711,353.3728,355.3696,0.6509745,0.006788503,-0.759069,0.0,0.0,0.0,1.807099,-0.296846,-0.6440884,-0.3322201,-0.2297341,1.915,0.9907327,-0.08052725,0.1093802,0.07208084,0.9942573,0.07909994,-0.1151218,-0.07048268,0.9908477,moving,1.297175,-7.908877,-9.841893,-6.840831,-7.339932743746414,2.618207180004964,11.190154519341545,9.784334847840405,11.109041176734538
1019,05/05/2023 11:21:59.956152,1201,True,True,True,True,Eyes,2.40416,0.02689137,-2.705078,0.008377242,-0.1387215,0.990296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028567,-0.01992097,2.763507,2.369954,0.03966801,-2.476731,0.03477874,-0.06450722,-0.03695981,0.996626,3.701271,352.4481,355.508,0.6521915,0.006838423,-0.7580231,0.0,0.0,0.0,1.770391,-0.2888733,-0.641863,-0.3360484,-0.2323812,1.915,0.9889456,-0.07815716,0.1260083,0.06918325,0.9948488,0.07409114,-0.1311499,-0.06455444,0.9892585,moving,0.4846724,-7.974151,-9.953051,-6.918891,-7.386066449103615,2.63569540570966,10.490931485931435,9.893408465676153,10.415076992332079
1020,05/05/2023 11:21:59.982353,1202,True,True,True,True,Eyes,2.402786,0.02731754,-2.694768,-0.00576303,-0.1399175,0.9901465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978737,-0.02337763,2.787372,2.366468,0.03992377,-2.466501,0.03217543,-0.07309471,-0.03511056,0.9961874,3.38085,351.4803,355.711,0.6534088,0.006897681,-0.7569736,0.0,0.0,0.0,1.732385,-0.2816741,-0.6409548,-0.3400017,-0.2351151,1.915,0.9868489,-0.07465709,0.1433727,0.06524967,0.995464,0.06923831,-0.1478914,-0.05897272,0.9872438,moving,-0.3334795,-8.043207,-10.06776,-6.99949,-7.432346509238007,2.6531359283110545,9.790074669213165,10.00592782200597,9.719651797215425
1021,05/05/2023 11:21:59.996351,1203,True,True,True,True,Eyes,2.40131,0.02772905,-2.684489,-0.02006144,-0.1412124,0.989776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924859,-0.01989372,2.813456,2.363004,0.03948362,-2.456758,0.03080555,-0.08239225,-0.03331468,0.9955665,3.201533,350.4234,355.8986,0.6546249,0.006964601,-0.7559214,0.0,0.0,0.0,1.692044,-0.2796375,-0.6429631,-0.3437351,-0.2376968,1.915,0.9842033,-0.07141024,0.1620014,0.06125768,0.9958823,0.06682769,-0.1661065,-0.05584821,0.984525,moving,-1.16115,-8.119653,-10.17601,-7.075572,-7.4788198355064255,2.6704443090943144,9.07512016196816,10.112352282262187,9.010584826471053
1022,05/05/2023 11:22:00.005939,1204,True,True,True,True,Eyes,2.399719,0.02810409,-2.674238,-0.03447094,-0.1428327,0.9891464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870881,-0.005264089,2.838479,2.359273,0.03957475,-2.447335,0.03289348,-0.09162697,-0.03303424,0.9947017,3.404498,349.3516,355.8784,0.655838,0.007038057,-0.7548684,0.0,0.0,0.0,1.650497,-0.2886471,-0.6484669,-0.3477856,-0.2404977,1.915,0.9810265,-0.0717463,0.1801098,0.05969058,0.9956535,0.07149207,-0.1844562,-0.05938476,0.981045,moving,-1.995903,-8.216713,-10.29337,-7.158088,-7.524644849636873,2.686885473376877,8.36472626609586,10.226893059465699,8.30626019174787
1023,05/05/2023 11:22:00.038492,1205,True,True,True,True,Eyes,2.39801,0.02843719,-2.664037,-0.04899228,-0.1446157,0.9882743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.818571,0.003417492,2.860729,2.355034,0.03913923,-2.437882,0.03420554,-0.100394,-0.03329231,0.9938021,3.514572,348.3343,355.8035,0.657047,0.007116477,-0.7538157,0.0,0.0,0.0,1.610418,-0.2945871,-0.6534743,-0.3515769,-0.2431193,1.915,0.9776254,-0.07303999,0.197266,0.05930387,0.9954432,0.07467178,-0.2018211,-0.06130238,0.977502,moving,-2.838033,-8.325093,-10.40314,-7.235296,-7.570326563289536,2.7029397351886955,7.6431996848609165,10.334087356674944,7.591401922720435
