Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1024,05/05/2023 11:22:00.046203,1206,True,True,True,True,Eyes,2.396209,0.0287442,-2.653883,-0.0635562,-0.1468803,0.9871103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766267,0.0232054,2.882153,2.350652,0.03852859,-2.42899,0.03752737,-0.1091357,-0.03352668,0.9927523,3.852769,347.3084,355.7029,0.6582499,0.007198253,-0.7527648,0.0,0.0,0.0,1.570345,-0.3081226,-0.6612415,-0.3554453,-0.2457943,1.915,0.9739308,-0.07475853,0.2141732,0.05837623,0.9949353,0.08182868,-0.2192058,-0.06719284,0.9733622,moving,-3.683968,-8.463415,-10.51507,-7.314046,-7.614671238789795,2.7175683407552125,6.9271208761335314,10.442490088847359,6.882511391668638
1025,05/05/2023 11:22:00.060242,1207,True,True,True,True,Eyes,2.394278,0.02902349,-2.643779,-0.07817416,-0.1492561,0.9857036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.714295,0.05197054,2.9019,2.345958,0.03840475,-2.420234,0.04261646,-0.1177694,-0.03379072,0.9915505,4.390501,346.2831,355.5681,0.6594459,0.007282393,-0.7517164,0.0,0.0,0.0,1.530413,-0.3275722,-0.6711993,-0.3594144,-0.2485391,1.915,0.9699771,-0.07704824,0.2306685,0.05697258,0.994084,0.09247177,-0.2364286,-0.07655372,0.9686284,moving,-4.534522,-8.61037,-10.62983,-7.394821,-7.658845215610855,2.7318760936606825,6.215330963534042,10.553518115577742,6.1783349660678155
1026,05/05/2023 11:22:00.081346,1208,True,True,True,True,Eyes,2.392225,0.02925021,-2.633735,-0.09264152,-0.151893,0.9840458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.664381,0.07014005,2.919274,2.341081,0.03807727,-2.411459,0.04561528,-0.1259298,-0.03394953,0.9904083,4.692323,345.3218,355.4688,0.6606332,0.007367925,-0.7506723,0.0,0.0,0.0,1.492784,-0.3394143,-0.6794273,-0.3630344,-0.2510424,1.915,0.9659783,-0.07873642,0.2463465,0.05575915,0.9935334,0.09890601,-0.252541,-0.08180498,0.9641219,moving,-5.378174,-8.774678,-10.73441,-7.468467,-7.701688860387922,2.7451243618663423,5.513206985432073,10.654334611689308,5.484459587718543
1027,05/05/2023 11:22:00.097156,1209,True,True,True,True,Eyes,2.390042,0.02940952,-2.623757,-0.1071083,-0.1547176,0.9821356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61587,0.09220655,2.934835,2.336034,0.03714273,-2.40299,0.04857963,-0.1338107,-0.0332371,0.9892574,5.003727,344.3952,355.4653,0.6618103,0.007453295,-0.7496339,0.0,0.0,0.0,1.456525,-0.3529447,-0.6881993,-0.3668999,-0.2537156,1.915,0.96198,-0.07876103,0.2615171,0.05275914,0.9930707,0.1050105,-0.2679757,-0.08722056,0.9594695,moving,-6.223885,-8.952338,-10.84601,-7.547081,-7.74395837435611,2.757746166078732,4.831023364844554,10.761607092386999,4.810677062043426
1028,05/05/2023 11:22:00.105962,1210,True,True,True,True,Eyes,2.387747,0.0295113,-2.613842,-0.121375,-0.1575648,0.9800212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56722,0.1231977,2.949192,2.330927,0.03571501,-2.394701,0.05203759,-0.1417129,-0.03105821,0.9880512,5.395428,343.4691,355.6148,0.6629757,0.007536657,-0.7486027,0.0,0.0,0.0,1.421211,-0.370717,-0.6982907,-0.3709052,-0.256485,1.915,0.9579058,-0.07612298,0.2768067,0.04662541,0.992655,0.1116343,-0.2832715,-0.09402889,0.9544191,moving,-7.060094,-9.133677,-10.96156,-7.628497,-7.785455565948057,2.7699374739456464,4.181746498959018,10.87267579232204,4.169455380977535
1029,05/05/2023 11:22:00.126116,1211,True,True,True,True,Eyes,2.38532,0.02960128,-2.603998,-0.1356359,-0.1605704,0.9776605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518635,0.1539926,2.962301,2.325619,0.03450435,-2.386524,0.05515623,-0.149515,-0.02835656,0.9868125,5.760953,342.5587,355.8237,0.6641282,0.007616638,-0.7475795,0.0,0.0,0.0,1.386958,-0.3876902,-0.7085972,-0.3747069,-0.2591141,1.915,0.9536824,-0.07245858,0.2919585,0.03947185,0.9923074,0.1173372,-0.2982147,-0.1003783,0.9492061,moving,-7.898525,-9.326956,-11.07115,-7.705759,-7.826462563639674,2.7815783186399594,3.562840033377024,10.977806729698464,3.5579198719510083
1030,05/05/2023 11:22:00.146111,1212,True,True,True,True,Eyes,2.32137,0.03147461,-2.359066,-0.487966,-0.2132239,0.8464189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469375,0.1814436,2.974856,2.320186,0.03434087,-2.37851,0.05835044,-0.1573436,-0.02631511,0.9854673,6.126494,341.6402,355.9498,0.6652664,0.007693246,-0.7465661,0.0,0.0,0.0,1.352369,-0.4030872,-0.7198795,-0.378566,-0.2617829,1.915,0.949101,-0.0702275,0.3070429,0.03350322,0.9918055,0.1232859,-0.313185,-0.1067239,0.9436764,moving,-29.96373,-14.13935,-11.18232,-7.784156,-8.920022615630181,3.101880520281135,19.827502423798517,11.118623142108069,19.07082656556963
1031,05/05/2023 11:22:00.166044,1213,True,True,True,True,Eyes,2.321121,0.03141348,-2.358745,-0.4884614,-0.2131295,0.8461567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422076,0.1827414,2.986426,2.314329,0.03402261,-2.370054,0.05770761,-0.1646748,-0.02562449,0.9843248,6.036768,340.7938,355.9953,0.6708028,0.007955022,-0.7415927,-0.1918502,0.005619971,0.7347958,1.318273,-0.403204,-0.7268243,-0.3825056,-0.2645071,1.915,0.9444512,-0.06945162,0.3212296,0.03143967,0.9920264,0.1220455,-0.3271445,-0.1051667,0.939104,moving,-29.99658,-14.13755,-11.29571,-7.864152,-8.922120459387035,3.102813389196062,19.725061754613193,11.220884865068868,18.972443976802175
1032,05/05/2023 11:22:00.176425,1214,True,True,True,True,Eyes,2.320625,0.03129436,-2.358123,-0.489726,-0.2128023,0.8455079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374421,0.1827814,2.997739,2.308275,0.03245318,-2.362138,0.05634926,-0.1719884,-0.02455018,0.9831797,5.874982,339.955,356.1,0.6752757,0.008167859,-0.7375199,-0.1803392,0.005282773,0.690708,1.284592,-0.4025716,-0.7340416,-0.3863522,-0.2671672,1.915,0.9396346,-0.06765731,0.3354241,0.02889163,0.9924441,0.1192476,-0.3409577,-0.1023582,0.9344895,moving,-30.07982,-14.12711,-11.40634,-7.942235,-8.92774435689359,3.105476276036192,19.67108370365052,11.322339016328884,18.922703546245963
1033,05/05/2023 11:22:00.196165,1215,True,True,True,True,Eyes,2.31988,0.03111371,-2.357226,-0.4914041,-0.2125294,0.8446025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327349,0.1941099,3.007344,2.302079,0.03091962,-2.354384,0.05692244,-0.179208,-0.02321264,0.9818888,5.938634,339.1158,356.1961,0.6789048,0.008339451,-0.7341787,-0.1695188,0.004965806,0.6492655,1.251294,-0.409434,-0.7436197,-0.3904916,-0.2700295,1.915,0.9346914,-0.06598637,0.3492819,0.02518255,0.9924421,0.1201028,-0.3545672,-0.1034632,0.9292887,moving,-30.19157,-14.12424,-11.52529,-8.026224,-8.934710369472336,3.1084842443908918,19.637102845752377,11.432096505445156,18.891869353582667
1034,05/05/2023 11:22:00.205811,1216,True,True,True,True,Eyes,2.318903,0.03087659,-2.356074,-0.4937408,-0.2121132,0.8433434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282296,0.2027658,3.015502,2.295513,0.02926636,-2.347001,0.05750195,-0.1860107,-0.02259001,0.9806036,5.990828,338.3201,356.2125,0.68186,0.008475607,-0.7314332,-0.1593477,0.004667858,0.6103096,1.219162,-0.4152221,-0.7530012,-0.394209,-0.2726001,1.915,0.9297795,-0.06569564,0.3622075,0.02291174,0.9923664,0.1211772,-0.3674034,-0.1043693,0.9241871,moving,-30.34711,-14.11789,-11.63204,-8.101619,-8.944529494340479,3.112790719827766,19.65831533601852,11.531942511224974,18.91551768247991
1035,05/05/2023 11:22:00.225960,1217,True,True,True,True,Eyes,2.31768,0.03059251,-2.354687,-0.4963914,-0.2118633,0.841849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239411,0.2210965,3.02154,2.288813,0.02765984,-2.339935,0.06005143,-0.1924629,-0.02221478,0.9792131,6.260858,337.5504,356.1571,0.6842751,0.008580974,-0.7291732,-0.1497868,0.004387787,0.573691,1.188349,-0.4275055,-0.7641994,-0.3977978,-0.2750818,1.915,0.9249291,-0.06662135,0.3742564,0.02039066,0.9918007,0.1261573,-0.3795925,-0.1090552,0.9187037,moving,-30.52548,-14.12596,-11.73501,-8.174383,-8.954985339338888,3.1169483598706678,19.710480248026148,11.628529614370114,18.96773897944903
1036,05/05/2023 11:22:00.245873,1218,True,True,True,True,Eyes,2.316222,0.03026974,-2.353066,-0.4994896,-0.2113943,0.8401324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.199099,0.2365317,3.025943,2.281805,0.02629376,-2.332978,0.06226635,-0.1984343,-0.02202503,0.9778863,6.490461,336.8365,356.088,0.6862552,0.008659462,-0.727309,-0.1407996,0.004124519,0.5392696,1.15859,-0.4382921,-0.7746835,-0.4016875,-0.2777714,1.915,0.9202775,-0.0677875,0.3853495,0.01836439,0.9912756,0.1305199,-0.3908352,-0.1130378,0.9134935,moving,-30.73304,-14.12358,-11.84653,-8.253212,-8.967769106878789,3.1223851467440964,19.77780272010832,11.734201068874542,19.036497020440915
1037,05/05/2023 11:22:00.256313,1219,True,True,True,True,Eyes,2.314516,0.02989231,-2.351235,-0.502787,-0.2109013,0.8382875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161961,0.2399548,3.029274,2.274541,0.0250665,-2.325955,0.06271017,-0.2038224,-0.02239786,0.9767406,6.509778,336.1982,355.9994,0.6878843,0.008714392,-0.7257677,-0.1323517,0.003877048,0.5069134,1.130004,-0.4419702,-0.7824465,-0.4056864,-0.2805369,1.915,0.9159095,-0.06931729,0.3953542,0.01819033,0.9911315,0.1316335,-0.4009725,-0.1133728,0.9090477,moving,-30.95444,-14.12173,-11.96108,-8.334234,-8.981369198792187,3.128149422938123,19.85554920015098,11.843348774450629,19.11564853868969
1038,05/05/2023 11:22:00.282988,1220,True,True,True,True,Eyes,2.312572,0.02945091,-2.349206,-0.5063276,-0.2102332,0.8363219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128936,0.2397842,3.030867,2.266989,0.02338281,-2.31913,0.06247231,-0.2084867,-0.02280333,0.9757615,6.454132,335.6488,355.9286,0.6892563,0.008749086,-0.7244644,-0.1244106,0.003644425,0.4764986,1.10373,-0.443626,-0.7881913,-0.40945,-0.2831394,1.915,0.9120267,-0.07055052,0.4040174,0.01845194,0.9911544,0.1314245,-0.4097157,-0.1124078,0.905261,moving,-31.19163,-14.11054,-12.06881,-8.410446,-8.996421780524834,3.134793200950598,19.954280652562648,11.947054765854896,19.216673699207234
1039,05/05/2023 11:22:00.296190,1221,True,True,True,True,Eyes,2.310372,0.02895772,-2.346999,-0.5099934,-0.2095635,0.8342601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098112,0.2395363,3.031268,2.259089,0.02141128,-2.312547,0.06192875,-0.2127293,-0.02279972,0.9748802,6.375608,335.1532,355.9146,0.6904895,0.00876766,-0.723289,-0.1169459,0.00342576,0.4479087,1.078761,-0.4452885,-0.7930952,-0.4132951,-0.2857984,1.915,0.9084529,-0.0708021,0.4119472,0.01810588,0.99129,0.1304465,-0.417595,-0.1110459,0.9018221,moving,-31.43795,-14.10077,-12.17877,-8.488286,-9.01195678437751,3.1415985697720705,20.060308844149336,12.053336511060486,19.324915498430197
1040,05/05/2023 11:22:00.306079,1222,True,True,True,True,Eyes,2.307926,0.02841805,-2.344611,-0.513854,-0.2087132,0.8321015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068378,0.2409736,3.030756,2.25087,0.01966468,-2.306118,0.06156188,-0.2167478,-0.02249904,0.9740249,6.325253,334.6841,355.9315,0.6915973,0.008770227,-0.7222296,-0.1099292,0.003220214,0.4210342,1.054089,-0.4481654,-0.7981848,-0.4176053,-0.2887791,1.915,0.9050285,-0.07051604,0.4194652,0.01714245,0.9914079,0.1296788,-0.4250056,-0.1101724,0.8984611,moving,-31.69689,-14.08081,-12.30194,-8.575502,-9.02879548444002,3.1492454932735554,20.161163202488193,12.173051334844724,19.429989118665667
1041,05/05/2023 11:22:00.326118,1223,True,True,True,True,Eyes,2.30522,0.02784449,-2.342067,-0.5177826,-0.2077746,0.8298982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040076,0.2357062,3.029693,2.242245,0.01796758,-2.299646,0.06018265,-0.2204664,-0.02249602,0.9732762,6.155631,334.2553,355.9438,0.6925917,0.008757034,-0.7212763,-0.1033334,0.003027001,0.3957721,1.030458,-0.446566,-0.8012634,-0.4211199,-0.2912092,1.915,0.901777,-0.07032618,0.4264416,0.01725317,0.991744,0.1270679,-0.4318571,-0.1072294,0.8955452,moving,-31.96049,-14.05574,-12.40228,-8.646579,-9.046186185499504,3.1572716997816714,20.292427186712317,12.271685175006109,19.56524755123916
1042,05/05/2023 11:22:00.345858,1224,True,True,True,True,Eyes,2.302219,0.02724269,-2.339391,-0.5218552,-0.2067952,0.8275886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013864,0.2290019,3.027791,2.233385,0.01654896,-2.293381,0.05859778,-0.2238033,-0.02247542,0.9726116,5.965271,333.8728,355.9671,0.6934825,0.008728673,-0.7204203,-0.09713341,0.002845381,0.3720258,1.007503,-0.4443253,-0.8037348,-0.4250124,-0.293901,1.915,0.8988139,-0.06994845,0.4327133,0.01749095,0.9921223,0.1240459,-0.4379813,-0.1039256,0.8929568,moving,-32.23444,-14.0296,-12.51332,-8.725282,-9.064264204181216,3.165617404471336,20.42200684309757,12.381012661730377,19.699516435876625
1043,05/05/2023 11:22:00.356402,1225,True,True,True,True,Eyes,2.29894,0.02658642,-2.336583,-0.5259433,-0.2056291,0.825288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9894365,0.218712,3.025168,2.224108,0.01510587,-2.287264,0.0563883,-0.2267784,-0.022491,0.9720525,5.705994,333.5366,356.0064,0.6942773,0.008685855,-0.7196548,-0.0913054,0.002674658,0.3497042,0.9852486,-0.4399584,-0.8049473,-0.4288794,-0.2965751,1.915,0.8961314,-0.06930016,0.4383446,0.01814955,0.9926291,0.1198257,-0.4434175,-0.09942384,0.8907838,moving,-32.50873,-13.99096,-12.62354,-8.803432,-9.083018019331227,3.174607672843548,20.550698968329133,12.490345483605035,19.834826641994066
1044,05/05/2023 11:22:00.376307,1226,True,True,True,True,Eyes,2.29532,0.02591527,-2.333698,-0.5302202,-0.2044549,0.8228396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9654725,0.2048505,3.022135,2.21423,0.01306241,-2.28132,0.05302051,-0.2295647,-0.02184707,0.9716026,5.336167,333.2332,356.1533,0.6949841,0.008628378,-0.7189729,-0.08582707,0.002514179,0.3287219,0.9633628,-0.4334226,-0.8048164,-0.4327735,-0.2992678,1.915,0.8936456,-0.06679662,0.4437746,0.01811007,0.993423,0.1130604,-0.4484079,-0.09299911,0.8889778,moving,-32.79686,-13.95396,-12.73444,-8.882092,-9.102529989532574,3.1838689665142166,20.69358695987296,12.6007215813055,19.984160568752397
1045,05/05/2023 11:22:00.396294,1227,True,True,True,True,Eyes,2.291425,0.02521074,-2.330691,-0.5345138,-0.2030602,0.8204034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9386963,0.1994029,3.019458,2.204333,0.01178613,-2.275701,0.05113322,-0.2328151,-0.02090481,0.9709508,5.138398,332.8659,356.2924,0.6956078,0.008557269,-0.7183704,-0.08067745,0.002363328,0.3089986,0.9405277,-0.4316601,-0.807671,-0.436573,-0.3018952,1.915,0.8907202,-0.06440425,0.4499662,0.0167859,0.9938967,0.1090296,-0.4542419,-0.08956177,0.886365,moving,-33.08527,-13.90203,-12.84255,-8.958811,-9.12284144046508,3.193896897662984,20.83754129162942,12.709230543734645,20.136720350938127
1046,05/05/2023 11:22:00.406125,1228,True,True,True,True,Eyes,2.18679,0.006491017,-2.253658,-0.6443172,-0.1684861,0.7459677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9135531,0.181691,3.016275,2.193932,0.01019589,-2.269816,0.04721334,-0.2357226,-0.02038812,0.9704588,4.704989,332.5486,356.4431,0.6961538,0.008472939,-0.7178423,-0.0758368,0.002221528,0.2904587,0.9175718,-0.4226958,-0.8077404,-0.4405798,-0.3046659,1.915,0.8880383,-0.06183015,0.455593,0.01731315,0.9947104,0.1012491,-0.4594434,-0.0820253,0.8844115,moving,-40.81826,-12.72741,-12.95645,-9.039681,-9.656030720179862,3.451693949239974,28.10480033114523,12.920031561304658,27.505821501879232
1047,05/05/2023 11:22:00.425896,1229,True,True,True,True,Eyes,2.186367,0.006446609,-2.253448,-0.6444703,-0.1685106,0.7458298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8879658,0.173718,3.0129,2.183509,0.008227946,-2.264608,0.04451992,-0.2386889,-0.019042,0.9698882,4.431574,332.2191,356.6541,0.696353,0.007660767,-0.7176583,-0.3851937,-0.05407093,0.5041303,0.8954396,-0.4196851,-0.809688,-0.4443001,-0.3072385,1.915,0.88533,-0.05819004,0.4613076,0.01568439,0.9953108,0.09544892,-0.4646987,-0.07726846,0.8820912,moving,-40.83024,-12.73148,-13.06212,-9.114738,-9.65654809054086,3.4517937285413365,28.002666141440248,13.01981719207045,27.408573418869526
1048,05/05/2023 11:22:00.446225,1230,True,True,True,True,Eyes,2.18549,0.006431791,-2.253063,-0.6449054,-0.1690094,0.7453407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8636175,0.178456,3.008178,2.173011,0.007084252,-2.259378,0.04396944,-0.2414896,-0.01705028,0.9692569,4.416172,331.8989,356.8787,0.6964677,0.006986999,-0.7175539,-0.3620821,-0.05082668,0.4738825,0.8743324,-0.4246036,-0.8132581,-0.4482114,-0.3099435,1.915,0.8827841,-0.05428853,0.4666315,0.01181588,0.995552,0.09347029,-0.4696302,-0.07700042,0.879499,moving,-40.86797,-12.77603,-13.17312,-9.19362,-9.656514602314616,3.450493822363804,27.925586438436707,13.124028645043463,27.331037235163055
1049,05/05/2023 11:22:00.466177,1231,True,True,True,True,Eyes,2.184229,0.006619783,-2.252476,-0.6454315,-0.1697086,0.7447262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8411916,0.1875572,3.002365,2.162209,0.007693233,-2.254277,0.04418996,-0.2439253,-0.0143689,0.9686803,4.508214,331.6204,357.1599,0.696514,0.006429321,-0.7175142,-0.3403572,-0.04777708,0.4454495,0.8547187,-0.4317857,-0.8166765,-0.4521087,-0.3126385,1.915,0.880588,-0.04939583,0.4713013,0.006279637,0.9956816,0.09262176,-0.4738411,-0.078602,0.8770954,moving,-40.91448,-12.83738,-13.28362,-9.27218,-9.65613620403319,3.4485641859608687,27.859918797074766,13.227848325962126,27.26257238376644
1050,05/05/2023 11:22:00.483235,1232,True,True,True,True,Eyes,2.182499,0.006897319,-2.251689,-0.64621,-0.1698996,0.7440073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8201172,0.2006934,2.995786,2.151781,0.01275985,-2.248839,0.04604166,-0.2462177,-0.01172246,0.9680494,4.782223,331.3505,357.3906,0.6965057,0.005971502,-0.7175261,-0.3199357,-0.04491045,0.4187226,0.8363018,-0.4400611,-0.8209175,-0.4559258,-0.3152779,1.915,0.8784789,-0.04536838,0.4756224,2.328743e-05,0.9954855,0.09491375,-0.4777812,-0.08336865,0.874514,moving,-40.97606,-12.86335,-13.39174,-9.349081,-9.658531003765772,3.4488202272391373,27.807279558898976,13.3312837053201,27.21187509287643
1051,05/05/2023 11:22:00.496288,1233,True,True,True,True,Eyes,2.18042,0.007246605,-2.250776,-0.6469746,-0.1702451,0.7432634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8090993,0.1460779,2.988909,2.140225,0.01493759,-2.242493,0.03610539,-0.2466785,-0.01117573,0.9683601,3.693117,331.344,357.734,0.6964538,0.005594303,-0.7175786,-0.3007396,-0.04221582,0.3935992,0.8184847,-0.4075868,-0.8090445,-0.4602129,-0.3182425,1.915,0.8780496,-0.03945711,0.4769403,0.003831401,0.997143,0.07543967,-0.4785543,-0.06441243,0.8756922,moving,-41.03799,-12.9011,-13.51307,-9.43542,-9.660329821448393,3.448486001406448,27.742245022146278,13.44762584014379,27.147938407514868
1052,05/05/2023 11:22:00.505909,1234,True,True,True,True,Eyes,2.177932,0.007718818,-2.249711,-0.6479779,-0.1711464,0.7421816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.792765,0.1575924,2.982301,2.129776,0.01690897,-2.238571,0.03532103,-0.2480594,-0.005294813,0.9680862,3.770535,331.2033,358.4049,0.6963874,0.005266118,-0.7176449,-0.2826952,-0.03968288,0.3699833,0.8048596,-0.4161133,-0.8094358,-0.4639024,-0.3207937,1.915,0.876877,-0.02777511,0.4799118,-0.007271762,0.9974488,0.07101448,-0.4806599,-0.06576077,0.8744379,moving,-41.1233,-12.98536,-13.61738,-9.50968,-9.66111723379132,3.446384656173437,27.724645831981334,13.546646317455686,27.123981252304
1053,05/05/2023 11:22:00.525991,1235,True,True,True,True,Eyes,2.17511,0.008224036,-2.248505,-0.6490403,-0.1718764,0.7410838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7747551,0.1731544,2.974188,2.118584,0.0203169,-2.233206,0.03550262,-0.2496956,0.0008090521,0.967673,3.963093,331.0302,359.0716,0.6963036,0.004986016,-0.7177277,-0.2657335,-0.03730191,0.3477843,0.7901496,-0.4270703,-0.8099511,-0.467685,-0.3234094,1.915,0.8753029,-0.0161639,0.4833049,-0.0192955,0.9974778,0.06830582,-0.4831901,-0.06911389,0.8727833,moving,-41.21184,-13.05751,-13.72424,-9.585787,-9.66273626527187,3.444982050320025,27.70597434397009,13.649056913574242,27.100783385239385
1054,05/05/2023 11:22:00.546089,1236,True,True,True,True,Eyes,2.17511,0.008224036,-2.248505,-0.6490403,-0.1718764,0.7410838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7514478,0.1614369,2.969726,2.107799,0.02156121,-2.228615,0.0308072,-0.2521951,0.005890911,0.967168,3.586926,330.763,359.7621,0.6962009,0.004750296,-0.7178286,-0.2497895,-0.03506379,0.3269172,0.7717592,-0.421564,-0.8093871,-0.4713036,-0.3259118,1.915,0.8727259,-0.004143845,0.488193,-0.02693385,0.9980324,0.05662015,-0.4874671,-0.06256279,0.8708971,moving,-41.21184,-13.05751,-13.82636,-9.658564,-9.66273626527187,3.444982050320025,27.59560379374432,13.749133852619552,26.996152634061797
1055,05/05/2023 11:22:00.556340,1237,True,True,True,True,Eyes,2.17511,0.008224036,-2.248505,-0.6490403,-0.1718764,0.7410838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.723829,0.1999098,2.96396,2.097795,0.0219789,-2.224348,0.03360865,-0.2553706,0.01417867,0.966155,4.139436,330.41,0.5878097,0.6961085,0.004538149,-0.7179195,-0.2348021,-0.03295996,0.3073022,0.7562244,-0.4488838,-0.8173752,-0.4752519,-0.3286421,1.915,0.8691697,0.01023227,0.4944081,-0.04456291,0.9973388,0.05770069,-0.492502,-0.07218394,0.8673127,moving,-41.21184,-13.05751,-13.9377,-9.737937,-9.66273626527187,3.444982050320025,27.47541223788879,13.85873982801219,26.882283028921524
1056,05/05/2023 11:22:00.583087,1238,True,True,True,True,Eyes,2.171157,0.008684463,-2.246844,-0.6506323,-0.1739483,0.739202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69631,0.2286067,2.957687,2.087844,0.02196644,-2.219334,0.03448581,-0.2585091,0.02273604,0.9651254,4.492075,330.0693,1.497696,0.6960253,0.004347216,-0.7180012,-0.220714,-0.03098237,0.288864,0.7412247,-0.4706208,-0.8227706,-0.4790243,-0.3312508,1.915,0.8653123,0.02605646,0.5005555,-0.06171605,0.9965876,0.05481131,-0.4974192,-0.0783212,0.8639675,moving,-41.35365,-13.24187,-14.04397,-9.813736,-9.661723881698848,3.439235763869143,27.524002696271413,13.95870128684178,26.91037323669788
1057,05/05/2023 11:22:00.595882,1239,True,True,True,True,Eyes,2.166973,0.009114735,-2.245085,-0.6522636,-0.176455,0.7371674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.66863,0.2491605,2.952447,2.078354,0.02117972,-2.214969,0.03418078,-0.261659,0.03057922,0.9640701,4.698246,329.7271,2.361948,0.6959116,0.004190444,-0.7181123,-0.2074711,-0.02912342,0.2715322,0.7260303,-0.4880065,-0.8279495,-0.4828615,-0.3339042,1.915,0.861199,0.04107361,0.5066056,-0.07684844,0.9957932,0.04990267,-0.5024248,-0.08190798,0.8607326,moving,-41.50319,-13.46154,-14.15196,-9.8908,-9.659332536023706,3.431891280424572,27.583327693744632,14.059793899043292,26.94374089591474
1058,05/05/2023 11:22:00.605950,1240,True,True,True,True,Eyes,2.162495,0.009614503,-2.24325,-0.6544062,-0.1790214,0.7346455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6350838,0.2920993,2.946138,2.068848,0.02084018,-2.210841,0.03826634,-0.2655936,0.03841958,0.962559,5.398095,329.2946,3.08828,0.6957681,0.004063511,-0.7182521,-0.1950229,-0.02737602,0.2552403,0.7100267,-0.5204179,-0.8401353,-0.4872672,-0.3369507,1.915,0.855968,0.05363563,0.5142393,-0.0942888,0.9941193,0.05325922,-0.5083585,-0.0940752,0.8559914,moving,-41.69395,-13.69515,-14.27583,-9.979239,-9.65872466731221,3.4248933559533734,27.66877841348116,14.177038684755365,27.001401590196696
