Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1059,05/05/2023 11:22:00.626051,1241,True,True,True,True,Eyes,2.15779,0.01018839,-2.241292,-0.6568276,-0.1811043,0.7319691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5974519,0.3065456,2.94205,2.058836,0.023178,-2.206182,0.03967161,-0.2704516,0.0423973,0.9609811,5.691963,328.7353,3.458464,0.6955938,0.003965725,-0.7184212,-0.1833215,-0.02573346,0.2399258,0.6877726,-0.5331207,-0.8520657,-0.490535,-0.3392104,1.915,0.8501168,0.0600275,0.5231617,-0.1029445,0.9932573,0.0533145,-0.5164338,-0.09918016,0.8505642,moving,-41.90301,-13.89707,-14.36762,-10.0448,-9.66089361999543,3.419976126426015,27.80355528713909,14.263711626046108,27.11050543960393
1060,05/05/2023 11:22:00.645990,1242,True,True,True,True,Eyes,2.152821,0.01074725,-2.23924,-0.6597469,-0.1823998,0.7290159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5585951,0.2718056,2.942391,2.048779,0.02545025,-2.201233,0.03456008,-0.2760465,0.04122683,0.9596376,5.111336,328.0578,3.45617,0.69539,0.003896627,-0.7186185,-0.1723222,-0.02418945,0.2255303,0.6558537,-0.5147516,-0.8609036,-0.4944016,-0.3418843,1.915,0.8441973,0.06004526,0.5326589,-0.09820602,0.9942119,0.04356926,-0.5269597,-0.08909136,0.8452078,moving,-42.14455,-14.04703,-14.47613,-10.12235,-9.667766474711517,3.4185338532994884,27.94538563696698,14.369269129634656,27.235134971876676
1061,05/05/2023 11:22:00.656322,1243,True,True,True,True,Eyes,2.147659,0.0112502,-2.237088,-0.6629047,-0.1833892,0.7258965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5210085,0.2264803,2.94233,2.038728,0.02561892,-2.196129,0.0281737,-0.2815913,0.03783048,0.9583744,4.318883,327.3749,3.25649,0.6951566,0.003852949,-0.7188442,-0.1619829,-0.02273808,0.2119985,0.6217646,-0.4899138,-0.8691797,-0.4983621,-0.3446231,1.915,0.8385504,0.05664457,0.5418714,-0.08837844,0.9955502,0.03269644,-0.537608,-0.07530735,0.8398253,moving,-42.40302,-14.17842,-14.58717,-10.20175,-9.67664504388112,3.41846979413415,28.09867284252763,14.478385358360581,27.374023170769824
1062,05/05/2023 11:22:00.676202,1244,True,True,True,True,Eyes,2.14226,0.01169554,-2.234883,-0.6662562,-0.1842847,0.7225937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4824256,0.2052478,2.940296,2.02901,0.02472702,-2.191509,0.02509935,-0.2870997,0.03633532,0.9568823,3.950692,326.7069,3.167579,0.6948946,0.003830429,-0.7190972,-0.1522639,-0.0213738,0.1992786,0.5914117,-0.4807998,-0.8808806,-0.5021741,-0.3472593,1.915,0.8325071,0.05512522,0.5512651,-0.08394928,0.9960996,0.02717052,-0.5476171,-0.06889796,0.8338877,moving,-42.67712,-14.30729,-14.69393,-10.27813,-9.686608943800884,3.4189342160128064,28.271771307820458,14.583649484866042,27.5326926968719
1063,05/05/2023 11:22:00.696054,1245,True,True,True,True,Eyes,2.136702,0.01212819,-2.232602,-0.6697838,-0.1852936,0.719066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4436487,0.1958781,2.937055,2.019591,0.0238959,-2.186816,0.023629,-0.2925978,0.03607849,0.9552627,3.799016,326.0453,3.165633,0.6946035,0.003825171,-0.7193778,-0.1431281,-0.02009137,0.1873218,0.5632786,-0.4794486,-0.8939707,-0.505971,-0.3498847,1.915,0.8261697,0.05510127,0.5607204,-0.08275644,0.99628,0.02403082,-0.5573105,-0.06625676,0.8276564,moving,-42.96776,-14.44999,-14.80017,-10.35416,-9.69685685680022,3.4191187247245574,28.463818257517733,14.688329103969101,27.707926118779028
1064,05/05/2023 11:22:00.712084,1246,True,True,True,True,Eyes,2.13097,0.01256626,-2.230254,-0.6734027,-0.1863683,0.715399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4039032,0.2051573,2.932656,2.010283,0.02405189,-2.182632,0.02579083,-0.2981597,0.03588034,0.9534928,4.047235,325.3785,3.048216,0.6942846,0.00383511,-0.7196847,-0.1345404,-0.01888589,0.1760825,0.5365415,-0.4894409,-0.911377,-0.5099844,-0.35266,1.915,0.8196268,0.05304371,0.570437,-0.08380286,0.9960949,0.02778659,-0.5667354,-0.07057887,0.8208713,moving,-43.26794,-14.60156,-14.91236,-10.43449,-9.707221782019213,3.419096354320483,28.660135895024993,14.79916615032411,27.88624447070381
1065,05/05/2023 11:22:00.727015,1247,True,True,True,True,Eyes,2.125083,0.0130031,-2.227823,-0.6771768,-0.1873923,0.7115586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3664619,0.212837,2.927314,2.001003,0.02472013,-2.178104,0.02815016,-0.3034435,0.03480008,0.9517977,4.284342,324.74,2.825774,0.6939391,0.003858998,-0.7200182,-0.126468,-0.01775273,0.1655176,0.5102808,-0.4974532,-0.9281085,-0.5137689,-0.3552769,1.915,0.813422,0.04916131,0.5795928,-0.08332924,0.995993,0.03246679,-0.5756744,-0.07470623,0.8142593,moving,-43.58178,-14.75411,-15.01803,-10.5102,-9.718368471288995,3.4193739725233243,28.87730226580385,14.903672143968366,28.084595387511687
1066,05/05/2023 11:22:00.746084,1248,True,True,True,True,Eyes,2.119058,0.01341933,-2.225333,-0.6809357,-0.188613,0.7076381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3312688,0.2113862,2.921782,1.991481,0.02511732,-2.173616,0.02911414,-0.3084102,0.03288634,0.950239,4.336603,324.1342,2.560224,0.6935679,0.003895426,-0.720376,-0.1188799,-0.01668757,0.1555865,0.4834385,-0.4993445,-0.9431215,-0.5176785,-0.3579806,1.915,0.8076034,0.04454157,0.5880416,-0.08045796,0.9961417,0.03504582,-0.5842118,-0.07561575,0.8080711,moving,-43.89833,-14.92458,-15.1271,-10.58838,-9.728741349011209,3.4188094319274005,29.096156209246956,15.011450026783027,28.28173609938334
1067,05/05/2023 11:22:00.756072,1249,True,True,True,True,Eyes,2.112891,0.01383875,-2.222787,-0.6848176,-0.1899205,0.7035305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2974046,0.2232686,2.915177,1.98224,0.02510003,-2.169481,0.03241568,-0.3131307,0.03105388,0.9486486,4.643176,323.5559,2.220474,0.693173,0.003942438,-0.7207562,-0.1117471,-0.01568632,0.1462513,0.4587099,-0.5092487,-0.9600979,-0.5215284,-0.3606427,1.915,0.8019696,0.03861773,0.5961153,-0.07921914,0.9959698,0.04205435,-0.5920888,-0.08095004,0.8017967,moving,-44.22778,-15.10709,-15.23439,-10.66532,-9.739270041501827,3.417962810460075,29.33165498953307,15.117380661929671,28.493089465080313
1068,05/05/2023 11:22:00.775975,1250,True,True,True,True,Eyes,1.954795,0.02417247,-2.158349,-0.7730329,-0.2246448,0.5932578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2640343,0.2347215,2.908085,1.972701,0.02560902,-2.165539,0.03599118,-0.3177656,0.02858699,0.9470546,4.953037,322.9815,1.798843,0.6927525,0.003999404,-0.7211604,-0.1050423,-0.01474514,0.1374763,0.4335375,-0.5179902,-0.9777506,-0.5254607,-0.3633621,1.915,0.7964156,0.03127335,0.6039405,-0.0770204,0.9957749,0.05000331,-0.599825,-0.08633916,0.7954593,moving,-52.49586,-20.73982,-15.34386,-10.74388,-9.948356577014296,3.3431841914460705,38.47323641810759,15.08498706401078,36.44625719376017
1069,05/05/2023 11:22:00.796016,1251,True,True,True,True,Eyes,1.954401,0.02416666,-2.158196,-0.773299,-0.2246659,0.592903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2304981,0.2404792,2.901129,1.963188,0.02591162,-2.161649,0.03874075,-0.3224912,0.02540029,0.9454382,5.142707,322.3903,1.325646,0.6900072,0.004522305,-0.7237848,-0.5730261,0.01714072,0.3225441,0.4074738,-0.5223237,-0.9952837,-0.5292142,-0.3659577,1.915,0.7907085,0.02304171,0.6117591,-0.07301591,0.9957079,0.05687123,-0.6078231,-0.08963671,0.7889971,moving,-52.52194,-20.75296,-15.44825,-10.81882,-9.949258592151253,3.343183701912589,38.381579276466724,15.192144527899286,36.36079927504498
1070,05/05/2023 11:22:00.805997,1252,True,True,True,True,Eyes,1.953655,0.02413312,-2.157887,-0.7736739,-0.2247774,0.5923713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1970363,0.2450693,2.893673,1.953367,0.02575143,-2.157758,0.04103058,-0.3271753,0.02247893,0.9438049,5.287815,321.8031,0.896696,0.6877236,0.00496309,-0.7259523,-0.5386446,0.01611228,0.3031915,0.3812945,-0.5261176,-1.012571,-0.5331663,-0.3686905,1.915,0.784902,0.01558306,0.6194239,-0.06927983,0.9956223,0.06274062,-0.6157346,-0.09215882,0.7825456,moving,-52.56016,-20.77943,-15.55804,-10.89768,-9.95020246761886,3.3428160471612074,38.298901649484684,15.304887110292468,36.28154157946348
1071,05/05/2023 11:22:00.826043,1253,True,True,True,True,Eyes,1.95255,0.02406676,-2.157459,-0.774322,-0.2249177,0.5914705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1622564,0.2522113,2.885889,1.943676,0.02503939,-2.154017,0.04343173,-0.332071,0.02008107,0.94204,5.460847,321.1894,0.5174168,0.6858141,0.00533519,-0.7277541,-0.5063259,0.01514554,0.285,0.3555235,-0.5316729,-1.030926,-0.5370026,-0.3713433,1.915,0.7786512,0.008989515,0.6273926,-0.06667918,0.9954209,0.06849215,-0.6239039,-0.09516553,0.7756851,moving,-52.62539,-20.82025,-15.66451,-10.9742,-9.952041668941348,3.342410169790485,38.24985426085831,15.41420193156611,36.23221806240498
1072,05/05/2023 11:22:00.845900,1254,True,True,True,True,Eyes,1.951114,0.02395566,-2.156895,-0.7750886,-0.2250877,0.5904008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253189,0.2585564,2.878134,1.933967,0.02417916,-2.150673,0.04562712,-0.3373003,0.01765506,0.940125,5.606772,320.5326,0.1390831,0.6842059,0.005649271,-0.7292642,-0.4759463,0.01423681,0.2679,0.3290444,-0.536418,-1.050886,-0.5408219,-0.3739845,1.915,0.7718336,0.002415835,0.63582,-0.063976,0.9952129,0.07388029,-0.6325978,-0.09770051,0.7682933,moving,-52.70274,-20.86913,-15.7704,-11.05033,-9.954197684066653,3.341904691925377,38.21526620757207,15.523035425049084,36.195407264200725
1073,05/05/2023 11:22:00.866130,1255,True,True,True,True,Eyes,1.949346,0.02380887,-2.156222,-0.7761059,-0.225355,0.5889608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08789659,0.2677914,2.869458,1.924184,0.02301141,-2.14714,0.04811537,-0.3426256,0.0156203,0.9381092,5.795535,319.8619,359.789,0.6828404,0.005913532,-0.730541,-0.4473895,0.0133826,0.251826,0.3028483,-0.5431878,-1.071649,-0.5448202,-0.3767495,1.915,0.7647274,-0.003664029,0.6443435,-0.06227819,0.9948819,0.0795711,-0.6413372,-0.1009787,0.7605852,moving,-52.80635,-20.93843,-15.88113,-11.13,-9.956885185588272,3.3410330118250195,38.20572170648396,15.636734731088003,36.17910505315521
1074,05/05/2023 11:22:00.876204,1256,True,True,True,True,Eyes,1.947219,0.02362978,-2.155471,-0.777427,-0.2260554,0.5869466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978418,0.2792828,2.860225,1.91448,0.02203085,-2.143746,0.05080561,-0.3480617,0.01415076,0.935987,6.024716,319.1762,359.4886,0.6816255,0.006141291,-0.7316731,-0.4205462,0.01257965,0.2367164,0.2774434,-0.5513992,-1.09326,-0.5486791,-0.3794179,1.915,0.7573056,-0.008877115,0.6530002,-0.06185683,0.9944371,0.08525611,-0.6501245,-0.1049575,0.7525437,moving,-52.9477,-21.06359,-15.98789,-11.20685,-9.958947110553186,3.338286359048369,38.25157354493668,15.745130805030554,36.203614279874074
1075,05/05/2023 11:22:00.896442,1257,True,True,True,True,Eyes,1.944761,0.0234028,-2.154632,-0.7789541,-0.226774,0.5846401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01165855,0.2856833,2.850776,1.904476,0.02107351,-2.140375,0.05235261,-0.3534664,0.01313943,0.9338888,6.14654,318.4992,359.2815,0.6805032,0.006340648,-0.7327153,-0.3953134,0.01182487,0.2225135,0.2520607,-0.5569503,-1.113754,-0.5525537,-0.3820972,1.915,0.7497777,-0.01246824,0.6615724,-0.06155131,0.9941731,0.08849435,-0.6588207,-0.1070717,0.7446414,moving,-53.11012,-21.2006,-16.09496,-11.28396,-9.961673093912331,3.3354765283748917,38.320514332602585,15.85386806680214,36.248280973071125
1076,05/05/2023 11:22:00.906164,1258,True,True,True,True,Eyes,1.942025,0.02314423,-2.153677,-0.7807718,-0.2281195,0.5816845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586663,0.2911866,2.840937,1.89413,0.01969155,-2.137351,0.05338427,-0.3586887,0.01280707,0.9318415,6.239163,317.8488,359.1684,0.67946,0.00651289,-0.7336815,-0.3715946,0.01111537,0.2091626,0.2274109,-0.5629014,-1.133541,-0.5564936,-0.3848218,1.915,0.7423568,-0.01442835,0.6698493,-0.06216497,0.9939722,0.09030385,-0.6671145,-0.1086788,0.7369851,moving,-53.31344,-21.41364,-16.20372,-11.36233,-9.962909223791726,3.329846636862157,38.44684839092145,15.962699441923835,36.330579487199884
1077,05/05/2023 11:22:00.926088,1259,True,True,True,True,Eyes,1.938979,0.02284969,-2.152638,-0.7827788,-0.2294794,0.5784432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644542,0.3030444,2.82995,1.88426,0.0187077,-2.133969,0.0554153,-0.3641769,0.01319878,0.9295859,6.467519,317.1617,359.0876,0.6784849,0.006659652,-0.7345822,-0.3492989,0.01044845,0.1966129,0.2041649,-0.5730452,-1.155029,-0.5602612,-0.387427,1.915,0.7344019,-0.01582315,0.6785303,-0.06490074,0.9935099,0.09341318,-0.6756046,-0.1126399,0.7286086,moving,-53.53704,-21.63917,-16.30761,-11.43724,-9.964727691049998,3.3241007793079183,38.601940804184956,16.06640400301355,36.437638056596626
1078,05/05/2023 11:22:00.946115,1260,True,True,True,True,Eyes,1.935652,0.02250194,-2.151511,-0.7849631,-0.2312557,0.5747641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036913,0.3097717,2.818699,1.873794,0.01756012,-2.130813,0.05663458,-0.3697197,0.01312279,0.9273229,6.588662,316.4678,358.9883,0.6775657,0.00678246,-0.7354291,-0.328341,0.009821545,0.1848161,0.1796458,-0.5797399,-1.176484,-0.5641317,-0.3901034,1.915,0.7262702,-0.01753972,0.6871854,-0.06621596,0.9932406,0.09533355,-0.6842126,-0.1147406,0.7201996,moving,-53.78774,-21.91733,-16.41422,-11.51414,-9.965440917702992,3.316371758344748,38.79441144503291,16.171914873219972,36.56780865266792
1079,05/05/2023 11:22:00.965978,1261,True,True,True,True,Eyes,1.932037,0.02209963,-2.150315,-0.7873294,-0.2331123,0.5707636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444879,0.3190981,2.806684,1.863773,0.01597778,-2.127503,0.05807541,-0.3755939,0.01357801,0.9248633,6.754956,315.7321,358.932,0.6766945,0.006881729,-0.73623,-0.3086405,0.009232253,0.1737271,0.1558173,-0.5887441,-1.199424,-0.5680043,-0.3927814,1.915,0.7174897,-0.01850993,0.6963232,-0.06874116,0.9928858,0.097224,-0.6931689,-0.1176233,0.7111129,moving,-54.06028,-22.21617,-16.52078,-11.59105,-9.966402430563251,3.3081501108337035,39.01419274141656,16.27716281375236,36.71906404834221
1080,05/05/2023 11:22:00.983809,1262,True,True,True,True,Eyes,1.928154,0.02166286,-2.149029,-0.7898912,-0.2351613,0.5663665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879517,0.3316873,2.793401,1.853257,0.0142939,-2.124538,0.06002153,-0.3818257,0.01433484,0.922172,6.987175,314.9476,358.8802,0.6758618,0.006958019,-0.7369939,-0.2901221,0.008678318,0.1633035,0.1316614,-0.6000176,-1.224877,-0.5718802,-0.395462,1.915,0.7080073,-0.01939716,0.7059387,-0.0722739,0.9923839,0.09975354,-0.7024971,-0.1216472,0.7012131,moving,-54.35878,-22.54874,-16.62731,-11.66799,-9.967179625060034,3.298877518350112,39.26900239277031,16.381833228397902,36.89527297990738
1081,05/05/2023 11:22:00.996369,1263,True,True,True,True,Eyes,1.923998,0.02119695,-2.147658,-0.792668,-0.2371015,0.5616585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323389,0.3381152,2.779721,1.842882,0.01310376,-2.121029,0.06121487,-0.3883608,0.01421795,0.919362,7.099952,314.1226,358.7641,0.67506,0.007012499,-0.7377281,-0.2727148,0.008157619,0.1535053,0.1060484,-0.6064498,-1.250815,-0.5760341,-0.3983341,1.915,0.6979474,-0.02140402,0.715829,-0.0736898,0.9921012,0.1015139,-0.7123476,-0.1236006,0.6908573,moving,-54.67987,-22.88681,-16.74134,-11.75039,-9.96904635290274,3.2899036908640187,39.53924517460216,16.494677794669343,37.08533237603333
1082,05/05/2023 11:22:01.005819,1264,True,True,True,True,Eyes,1.91959,0.02071345,-2.14618,-0.7956597,-0.2388856,0.5566502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27812,0.3378409,2.765797,1.832214,0.01192764,-2.117537,0.06129517,-0.3951417,0.01365936,0.9164712,7.073659,313.2693,358.6487,0.6742815,0.007046392,-0.7384396,-0.2563519,0.007668162,0.144295,0.07950035,-0.6079693,-1.276394,-0.5796,-0.4007998,1.915,0.6873529,-0.02340375,0.7259465,-0.07347737,0.9921126,0.1015557,-0.7225975,-0.1231453,0.680212,moving,-55.02304,-23.22651,-16.83913,-11.82108,-9.97217431584597,3.281412428059556,39.850907346922476,16.590369432527158,37.313917316592395
1083,05/05/2023 11:22:01.026109,1265,True,True,True,True,Eyes,1.914918,0.02018619,-2.144603,-0.7988737,-0.2404208,0.5513607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3242543,0.331164,2.751494,1.82155,0.01103377,-2.113613,0.06043386,-0.4020983,0.01241289,0.9135157,6.915011,312.3947,358.5037,0.6735219,0.007061124,-0.7391325,-0.2409708,0.007208073,0.1356373,0.05414578,-0.6022507,-1.298771,-0.5796,-0.4007999,1.915,0.6763257,-0.02592198,0.7361465,-0.07127943,0.9923874,0.1004321,-0.7331459,-0.1203969,0.6693294,static,-55.38763,-23.55961,-16.83913,-11.82108,-9.976954552078505,3.273805474652101,40.29615290335916,16.581466140571514,37.66689757215997
1084,05/05/2023 11:22:01.046013,1266,True,True,True,True,Eyes,1.910011,0.01961816,-2.14292,-0.8022528,-0.2419486,0.5457576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699234,0.3211389,2.736558,1.810607,0.009414645,-2.109581,0.0589074,-0.4090158,0.01076948,0.9105603,6.66634,311.5256,358.3514,0.6727745,0.007057129,-0.739813,-0.2265125,0.006775588,0.127499,0.02825293,-0.5942554,-1.320534,-0.5795999,-0.4007999,1.915,0.6651802,-0.02857558,0.746136,-0.06780064,0.9928279,0.0984677,-0.7435982,-0.1160873,0.658472,static,-55.77328,-23.90896,-16.83913,-11.82108,-9.98216765571035,3.265911265893576,40.767448768802055,16.57212231574928,38.040239961851235
1085,05/05/2023 11:22:01.056174,1267,True,True,True,True,Eyes,1.904854,0.01903096,-2.141136,-0.8058431,-0.2433108,0.5398303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171112,0.3186844,2.719803,1.799831,0.007871773,-2.105568,0.05863491,-0.41623,0.009657918,0.9073154,6.571358,310.6099,358.1953,0.6720359,0.007034853,-0.7404842,-0.2129218,0.006369053,0.1198491,0.003517799,-0.5911179,-1.345127,-0.5795998,-0.4007999,1.915,0.6533187,-0.03128566,0.7564363,-0.06633678,0.9929373,0.0983609,-0.7541711,-0.1144406,0.6466291,static,-56.18206,-24.26191,-16.83913,-11.82109,-9.988602796293357,3.2584263019422224,41.263060274988085,16.56265482551834,38.43601353405626
1086,05/05/2023 11:22:01.076125,1268,True,True,True,True,Eyes,1.899468,0.01841825,-2.139229,-0.8095849,-0.2445363,0.5336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650954,0.3145082,2.701777,1.788735,0.006797818,-2.101241,0.05822034,-0.4236438,0.008160282,0.9039191,6.440252,309.6652,358.0059,0.6713021,0.006995462,-0.7411501,-0.2001465,0.00598691,0.1126582,-0.02189749,-0.5859907,-1.370477,-0.5796001,-0.4008,1.915,0.6409187,-0.03457689,0.7668296,-0.06408184,0.9930876,0.09833886,-0.7649293,-0.1121671,0.6342727,static,-56.60889,-24.61913,-16.83913,-11.82109,-9.995915034400689,3.2511863994608854,41.77826753587564,16.553039205147435,38.8492156998827
1087,05/05/2023 11:22:01.096351,1269,True,True,True,True,Eyes,1.893847,0.01776339,-2.137208,-0.813525,-0.2454977,0.5271698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513142,0.3051509,2.68319,1.777639,0.005561875,-2.096642,0.05691105,-0.431167,0.006134802,0.9004547,6.187466,308.7083,357.8079,0.6705695,0.006939751,-0.7418135,-0.1881377,0.005627695,0.1058987,-0.04796501,-0.5769728,-1.395482,-0.5796002,-0.4007999,1.915,0.6281147,-0.03802811,0.777191,-0.06012456,0.993447,0.0972014,-0.7757945,-0.1077819,0.6217122,static,-57.05648,-24.97092,-16.83914,-11.82109,-10.00477797891553,3.244754387300829,42.31255683251131,16.543523546621067,39.28256433025422
1088,05/05/2023 11:22:01.105847,1270,True,True,True,True,Eyes,1.888037,0.01704707,-2.13502,-0.8175901,-0.2464883,0.5203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588084,0.2951537,2.663906,1.766436,0.003847441,-2.091762,0.05546328,-0.4383868,0.00369213,0.897066,5.897295,307.7867,357.5798,0.6698354,0.006867864,-0.7424772,-0.1768494,0.005290034,0.09954475,-0.07363264,-0.5668877,-1.419297,-0.5795999,-0.4007999,1.915,0.6156068,-0.04200457,0.7869332,-0.05525291,0.9938203,0.09627128,-0.7861142,-0.1027456,0.6094818,static,-57.52432,-25.34573,-16.83913,-11.82108,-10.013669608626444,3.237669995600606,42.87424451764253,16.53338625279802,39.73537026231746
1089,05/05/2023 11:22:01.125881,1271,True,True,True,True,Eyes,1.882005,0.01626999,-2.13271,-0.8217653,-0.2473258,0.5133533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014848,0.2895069,2.643775,1.755215,0.001713593,-2.086712,0.05470133,-0.4451876,0.001316085,0.893764,5.678824,306.9114,357.3301,0.669099,0.006779274,-0.7431418,-0.1662385,0.004972632,0.09357207,-0.0978282,-0.5593137,-1.442289,-0.5796,-0.4008,1.915,0.6036125,-0.04635217,0.7959293,-0.05105725,0.9940121,0.09660834,-0.7956413,-0.09895195,0.5976315,static,-58.00716,-25.72406,-16.83913,-11.82109,-10.023291620549514,3.2307907046457167,43.452264255177774,16.523158462039763,40.20265409896495
1090,05/05/2023 11:22:01.145932,1272,True,True,True,True,Eyes,1.875779,0.01541917,-2.13025,-0.8259627,-0.248253,0.5061187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640252,0.2884896,2.623059,1.743945,-0.0005412735,-2.081404,0.05467314,-0.4514126,-0.0006794378,0.8906386,5.553467,306.1031,357.0876,0.6683576,0.006673412,-0.7438098,-0.1562642,0.004674274,0.08795774,-0.1201182,-0.5549574,-1.463591,-0.5796,-0.4008,1.915,0.5924523,-0.05057056,0.8040168,-0.04815003,0.9940208,0.09800144,-0.8041654,-0.0967746,0.5864749,static,-58.50161,-26.12812,-16.83913,-11.82109,-10.032273348751271,3.22289990564011,44.05057714912825,16.512266039270642,40.68096793733093
1091,05/05/2023 11:22:01.156237,1273,True,True,True,True,Eyes,1.869357,0.01453115,-2.127666,-0.8301414,-0.2492359,0.4987451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674983,0.2899201,2.602203,1.732726,-0.003094301,-2.075758,0.05473505,-0.4570133,-0.001335105,0.8877732,5.506824,305.3773,356.9824,0.6676099,0.006549357,-0.7444822,-0.1468883,0.004393817,0.08268028,-0.1398617,-0.5548919,-1.481842,-0.5795997,-0.4007999,1.915,0.582274,-0.05239984,0.8113022,-0.04765876,0.9940046,0.09840493,-0.8115945,-0.09596429,0.5762857,static,-59.00275,-26.5525,-16.83913,-11.82109,-10.04059823332587,3.2141467933396566,44.66301928992821,16.500859965900926,41.165544342976574
1092,05/05/2023 11:22:01.176050,1274,True,True,True,True,Eyes,1.862742,0.01364176,-2.124951,-0.8343133,-0.2503409,0.4911729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707267,0.2958709,2.581059,1.721672,-0.00485898,-2.070134,0.05539301,-0.4621934,-8.308372e-05,0.8850475,5.62252,304.7054,357.0422,0.6668541,0.006407446,-0.7451605,-0.138075,0.004130188,0.07771946,-0.1565619,-0.5610563,-1.498571,-0.5795999,-0.4008,1.915,0.5727546,-0.05135163,0.818117,-0.05105751,0.9938632,0.09812769,-0.8181354,-0.09797409,0.5666178,static,-59.51403,-27.00702,-16.83913,-11.82109,-10.047962074019562,3.204120195487767,45.29635261226779,16.48869016075731,41.65963873300892
1093,05/05/2023 11:22:01.196265,1275,True,True,True,True,Eyes,1.855947,0.0128656,-2.122117,-0.8384097,-0.2517607,0.4834104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392431,0.298805,2.559451,1.710441,-0.005714964,-2.064197,0.05552662,-0.467345,0.00192116,0.8823274,5.726561,304.0423,357.2055,0.6660903,0.006249554,-0.7458446,-0.1297905,0.003882377,0.07305629,-0.1727085,-0.5670047,-1.514196,-0.5796001,-0.4008,1.915,0.56317,-0.04850999,0.824916,-0.05529036,0.9938262,0.09618963,-0.8244893,-0.09978101,0.5570109,static,-60.0331,-27.51055,-16.83914,-11.82109,-10.05323266631154,3.1918000389821968,45.95516658193287,16.475296830830626,42.160779459115304
