Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1094,05/05/2023 11:22:01.205859,1276,True,True,True,True,Eyes,1.849019,0.01232984,-2.119051,-0.8424848,-0.2534482,0.4753771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734423,0.3155287,2.535202,1.699353,-0.003706979,-2.058446,0.05853904,-0.4728695,0.005654766,0.8791677,6.216128,303.3097,357.3813,0.6653166,0.006081097,-0.7465362,-0.1220031,0.003649434,0.06867291,-0.185816,-0.5827638,-1.534392,-0.5796,-0.4008,1.915001,0.5527248,-0.04541968,0.8321252,-0.06530563,0.9930825,0.09758332,-0.8308012,-0.1082792,0.5459352,static,-60.56587,-28.06439,-16.83913,-11.82108,-10.056702333721956,3.1772715529708826,46.64625291257273,16.460615855878476,42.674703132141474
1095,05/05/2023 11:22:01.225982,1277,True,True,True,True,Eyes,1.841874,0.01191694,-2.115845,-0.8466592,-0.2544375,0.4673646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808264,0.3188339,2.510914,1.687797,0.00171544,-2.052066,0.06031723,-0.478693,0.006296786,0.8758854,6.412769,302.5336,357.3055,0.6645343,0.005911426,-0.747234,-0.1146829,0.003430468,0.06455254,-0.2029523,-0.5829467,-1.555036,-0.5796,-0.4008,1.915,0.5416267,-0.04671634,0.8393199,-0.0687774,0.9926443,0.09963349,-0.8378007,-0.1116904,0.5344296,static,-61.10085,-28.56427,-16.83913,-11.82109,-10.063134551327815,3.165544529847275,47.32265772197077,16.447289407426286,43.1911329797793
1096,05/05/2023 11:22:01.245885,1278,True,True,True,True,Eyes,1.834577,0.0115988,-2.112559,-0.8508514,-0.2555043,0.4590963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338695,0.2802913,2.493512,1.675556,0.00404257,-2.045483,0.05462043,-0.483086,0.0006513377,0.8738675,5.514135,301.9879,357.0265,0.6637427,0.005745216,-0.7479385,-0.1078019,0.00322464,0.06067939,-0.2286214,-0.5484532,-1.563134,-0.5796,-0.4007999,1.915,0.533255,-0.05163436,0.8443774,-0.05391109,0.9940324,0.09483273,-0.8442351,-0.09609132,0.527289,static,-61.6499,-29.09758,-16.83913,-11.82108,-10.068673003215563,3.1524773131953787,48.02585304024178,16.433091813680534,43.72088821605752
1097,05/05/2023 11:22:01.256289,1279,True,True,True,True,Eyes,1.827095,0.01137385,-2.109194,-0.8549578,-0.2564963,0.4508402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587857,0.2790467,2.473499,1.664712,0.005999107,-2.040166,0.05518163,-0.4872854,-0.0008124501,0.8714972,5.473737,301.4258,356.8215,0.66294,0.005585323,-0.7486513,-0.1013338,0.003031162,0.05703862,-0.245301,-0.5430395,-1.57734,-0.5795999,-0.4007999,1.915,0.5251046,-0.05519449,0.849246,-0.0523623,0.9939086,0.09697305,-0.8494253,-0.09538948,0.5190159,static,-62.19622,-29.63682,-16.83913,-11.82109,-10.07373419250018,3.1390385296831105,48.73054328345827,16.41877054035334,44.24784164323485
1098,05/05/2023 11:22:01.276345,1280,True,True,True,True,Eyes,1.635932,0.008044446,-2.025114,-0.9385828,-0.2692069,0.2158471,2.00793,-0.2486765,-0.5325042,-1.591708,0.8416752,0.4664846,-0.2719833,-0.5769206,-0.3949006,1.90146,1.652816,0.008109021,-2.034878,0.055328,-0.4907509,-0.001218772,0.8695406,5.452682,300.9662,356.7507,0.662124,0.005434368,-0.7493742,-0.09525377,0.002849292,0.05361631,-0.2613144,-0.5395028,-1.587634,-0.5795999,-0.4007999,1.915,0.5183243,-0.05642406,0.8533207,-0.05218497,0.9938747,0.0974161,-0.8535904,-0.09502364,0.5122048,static,-77.04881,-51.27775,-16.83913,-11.82109,-9.845502280183387,2.418579710244342,71.98634303850974,15.864394792750133,58.530660361856945
1099,05/05/2023 11:22:01.296244,1281,True,True,True,True,Eyes,1.635478,0.00814332,-2.024961,-0.9386667,-0.269316,0.2153456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075082,0.2785937,2.432627,1.641762,0.01012995,-2.03061,0.05628344,-0.4952393,-0.001229851,0.8669306,5.530151,300.3641,356.6663,0.6570329,0.005162429,-0.7538438,-0.6630267,-0.007309882,0.3026378,-0.2766696,-0.53913,-1.604306,-0.5796,-0.4008,1.915,0.509473,-0.05787994,0.8585377,-0.05361516,0.9936613,0.09880581,-0.8588147,-0.09636953,0.5031403,static,-77.07899,-51.35411,-16.83913,-11.82109,-9.843341322401304,2.415468318011959,72.05345517836047,15.862555026343442,58.55922879336552
1100,05/05/2023 11:22:01.306131,1282,True,True,True,True,Eyes,1.634604,0.008260369,-2.02467,-0.9394795,-0.2685171,0.2127834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375575,0.2901015,2.408928,1.630475,0.01264284,-2.026696,0.05922208,-0.5002402,-0.001672642,0.8638574,5.776338,299.671,356.4191,0.6529064,0.004931861,-0.757422,-0.6232451,-0.006871289,0.2844796,-0.2919154,-0.5420628,-1.626047,-0.5795999,-0.4007999,1.915,0.4995137,-0.06214039,0.8640745,-0.05636069,0.9929799,0.1039923,-0.8644707,-0.1006454,0.4925049,static,-77.23835,-51.60532,-16.83913,-11.82109,-9.839896049394708,2.4067709377652458,72.32462051958034,15.856270140221879,58.715614260813155
1101,05/05/2023 11:22:01.336079,1283,True,True,True,True,Eyes,1.633329,0.008361724,-2.024276,-0.9402852,-0.2680727,0.2097637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685282,0.285588,2.386385,1.61908,0.01312357,-2.023078,0.05876254,-0.505381,-0.003003764,0.8608881,5.632063,298.9872,356.28,0.6495486,0.004737116,-0.7603047,-0.5858504,-0.006459012,0.2674108,-0.3097242,-0.5354161,-1.645428,-0.5796002,-0.4007999,1.915,0.4891621,-0.06456675,0.8697999,-0.05422314,0.9930759,0.104212,-0.8705059,-0.09813984,0.482274,static,-77.42409,-51.95725,-16.83913,-11.82108,-9.832781476543424,2.393625688926133,72.67358199834725,15.847611096153615,58.89594216332703
1102,05/05/2023 11:22:01.346294,1284,True,True,True,True,Eyes,1.631657,0.008543679,-2.023779,-0.9410746,-0.2680011,0.2062865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001542,0.2995969,2.361003,1.608153,0.01296527,-2.020113,0.06134653,-0.5108528,-0.001239271,0.8574759,5.966107,298.2354,356.2642,0.6468022,0.004572333,-0.7626436,-0.5506994,-0.006071471,0.2513662,-0.3226574,-0.5463021,-1.66941,-0.5796001,-0.4008,1.915,0.478056,-0.06480338,0.8759356,-0.06055279,0.9924701,0.1064725,-0.8762397,-0.1039401,0.4705322,static,-77.63614,-52.41372,-16.83913,-11.82109,-9.821793148245115,2.375836461132358,73.10292767910872,15.836531736267172,59.10002966269855
1103,05/05/2023 11:22:01.355982,1285,True,True,True,True,Eyes,1.629566,0.008897316,-2.023158,-0.9419762,-0.2677597,0.2024493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038215,0.3237545,2.331779,1.597083,0.01511954,-2.017175,0.06614114,-0.5169573,0.002802893,0.8534476,6.649421,297.3777,356.3288,0.6445401,0.004436354,-0.7645572,-0.5176574,-0.005707183,0.2362842,-0.332462,-0.5670502,-1.698215,-0.5795999,-0.4007999,1.915,0.4654944,-0.06360006,0.8827627,-0.07316854,0.991235,0.109998,-0.8820212,-0.1157939,0.4567608,static,-77.87051,-52.9076,-16.83913,-11.82108,-9.810205649044928,2.356715870029908,73.57262718168218,15.824527584218314,59.32629371364966
1104,05/05/2023 11:22:01.376167,1286,True,True,True,True,Eyes,1.626958,0.009317448,-2.022668,-0.9429477,-0.2670268,0.1988625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073882,0.3066849,2.306396,1.584989,0.01955599,-2.013497,0.06395406,-0.5229962,0.00197038,0.84993,6.359933,296.5849,356.334,0.6426591,0.004331881,-0.7661395,-0.486598,-0.005364752,0.2221071,-0.3513737,-0.5532631,-1.719932,-0.5795997,-0.4008,1.915,0.452942,-0.06354611,0.8892725,-0.07024484,0.991812,0.106652,-0.8887683,-0.110774,0.4447696,static,-78.09115,-53.3239,-16.83913,-11.82109,-9.801846323784714,2.3411900237966377,73.98846661457785,15.814345924253567,59.541502658173016
1105,05/05/2023 11:22:01.395972,1287,True,True,True,True,Eyes,1.624,0.009689971,-2.022092,-0.9439754,-0.266262,0.1949742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107307,0.260967,2.284949,1.572956,0.02095373,-2.010123,0.05568254,-0.5286185,-0.000783735,0.8470309,5.365053,295.9023,356.5337,0.6410689,0.004257465,-0.767471,-0.4574021,-0.005042867,0.2087807,-0.3747292,-0.5215244,-1.734371,-0.5795997,-0.4008,1.915,0.4411238,-0.06019733,0.895425,-0.05754194,0.9937977,0.09515824,-0.8955996,-0.09350106,0.4349239,static,-78.32991,-53.78601,-16.83913,-11.82109,-9.79219147016169,2.3237979547611283,74.4457556588339,15.803075583444704,59.77435638357645
1106,05/05/2023 11:22:01.406165,1288,True,True,True,True,Eyes,1.620668,0.01003811,-2.02156,-0.9448599,-0.2660148,0.1909867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143151,0.2403411,2.25919,1.561608,0.02018592,-2.007354,0.0513185,-0.5346441,0.001926073,0.8435156,5.085108,295.1327,357.0291,0.6395904,0.004205413,-0.7687039,-0.429958,-0.004740295,0.1962539,-0.3902177,-0.518315,-1.753989,-0.5795999,-0.4007998,1.915,0.428304,-0.05162491,0.9021589,-0.0581236,0.9947254,0.08451636,-0.9017635,-0.08863542,0.4230443,static,-78.57264,-54.32335,-16.83912,-11.82108,-9.778836333360006,2.3026807231130366,74.94978616876301,15.790130538319623,60.008781530130065
1107,05/05/2023 11:22:01.425995,1289,True,True,True,True,Eyes,1.617028,0.01037575,-2.020947,-0.9457323,-0.2660164,0.1866162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181368,0.2355449,2.229877,1.5505,0.01990899,-2.004748,0.04995627,-0.5411315,0.007818855,0.8394165,5.297681,294.2751,357.6436,0.6381904,0.004172357,-0.7698666,-0.4041605,-0.004455877,0.1844786,-0.4008803,-0.5319256,-1.778044,-0.5796,-0.4007999,1.915,0.4142312,-0.04093926,0.9092506,-0.06719238,0.9948865,0.07540616,-0.9076882,-0.09233028,0.4093622,static,-78.83754,-54.94952,-16.83913,-11.82108,-9.762178222639944,2.277612628903709,75.52393779035691,15.775182417436048,60.26337404624675
1108,05/05/2023 11:22:01.446031,1290,True,True,True,True,Eyes,1.613121,0.01069406,-2.020253,-0.9465739,-0.2664064,0.1817296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218431,0.2328125,2.199912,1.539409,0.02008064,-2.002049,0.04931921,-0.5475491,0.01241726,0.8352267,5.507933,293.4126,358.0847,0.6368555,0.004156056,-0.7709714,-0.3799108,-0.004188525,0.1734099,-0.4117304,-0.5431728,-1.803051,-0.5796,-0.4007999,1.915,0.4000718,-0.03326692,0.9158798,-0.07475181,0.9948269,0.06878732,-0.9134302,-0.09598354,0.3955154,static,-79.13221,-55.70008,-16.83913,-11.82109,-9.740817146025924,2.2469794286495417,76.19575827634043,15.757430717670868,60.544761133219794
1109,05/05/2023 11:22:01.456791,1291,True,True,True,True,Eyes,1.508438,0.01839356,-2.001438,-0.9579275,-0.2825803,0.05023275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252761,0.2495317,2.169056,1.528838,0.02010291,-1.999682,0.0526094,-0.5535314,0.01719827,0.8309872,6.112155,292.5725,358.2907,0.6355744,0.004154154,-0.7720279,-0.3571162,-0.003937214,0.1630053,-0.4186921,-0.5649507,-1.830451,-0.5796,-0.4008,1.915,0.3866145,-0.02965882,0.9217644,-0.086825,0.9938729,0.0683959,-0.9181453,-0.106475,0.3816706,static,-86.99821,-79.92014,-16.83913,-11.82109,-8.951315686912885,1.2163939503195742,97.77411271573321,15.237900196306,67.99185105460094
1110,05/05/2023 11:22:01.476213,1292,True,True,True,True,Eyes,1.508027,0.01837888,-2.001316,-0.9578918,-0.2827726,0.04982864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281909,0.2655755,2.140113,1.51786,0.02023909,-1.997397,0.05597163,-0.5585903,0.02064002,0.8272958,6.642201,291.8505,358.3628,0.6305128,0.004607961,-0.7761647,-0.6497369,0.01939752,0.2096687,-0.4262917,-0.582765,-1.854349,-0.5796001,-0.4007999,1.915,0.3751019,-0.02837959,0.9265491,-0.09668121,0.9928823,0.06955153,-0.9219282,-0.1156688,0.3696882,static,-87.02221,-80.00625,-16.83913,-11.82108,-8.948266865381143,1.2126283173014247,97.85132664514722,15.236248669202643,68.0135757320561
1111,05/05/2023 11:22:01.496025,1293,True,True,True,True,Eyes,1.507209,0.01837679,-2.001135,-0.95777,-0.2833373,0.04895388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307968,0.2776227,2.113279,1.50706,0.01999179,-1.995538,0.05855775,-0.5630782,0.02325896,0.8239981,7.047734,291.2084,358.4055,0.6264498,0.004975429,-0.7794455,-0.6107526,0.01823366,0.1970886,-0.4343953,-0.5965837,-1.875599,-0.5796,-0.4008,1.915,0.3648039,-0.02761451,0.9306749,-0.1042759,0.9920601,0.07030973,-0.9252268,-0.1226962,0.3590278,static,-87.07403,-80.19745,-16.83913,-11.82109,-8.941407560372292,1.2042293995476574,98.02177199408099,15.232628308786097,68.05957940065147
1112,05/05/2023 11:22:01.506103,1294,True,True,True,True,Eyes,1.505999,0.01839373,-2.000813,-0.9577859,-0.283492,0.04773245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334204,0.2965339,2.084947,1.496409,0.02036726,-1.993836,0.06269106,-0.5676033,0.0265614,0.8204821,7.644515,290.5431,358.4053,0.6231784,0.005274145,-0.7820616,-0.5741075,0.01713965,0.1852633,-0.4402022,-0.6154765,-1.89874,-0.5796,-0.4008,1.915,0.3542418,-0.02758102,0.9347472,-0.1147536,0.9907286,0.07272112,-0.9280865,-0.1330265,0.3477925,static,-87.14696,-80.44257,-16.83913,-11.82109,-8.933010083635152,1.193628291010297,98.2450939065117,15.227922521680327,68.12821303238061
1113,05/05/2023 11:22:01.526043,1295,True,True,True,True,Eyes,1.504395,0.01839665,-2.00045,-0.9578211,-0.2836309,0.04617574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358581,0.2994849,2.058812,1.485099,0.02089139,-1.992031,0.06379652,-0.571924,0.02716292,0.8173709,7.7795,289.9258,358.3477,0.6205335,0.005518431,-0.7841602,-0.539661,0.01611127,0.1741475,-0.4512178,-0.6187124,-1.918652,-0.5795998,-0.4007998,1.915,0.3443303,-0.02856915,0.9384137,-0.1173779,0.9903843,0.07322057,-0.9314822,-0.1353611,0.337666,static,-87.23996,-80.75324,-16.83913,-11.82108,-8.92240153800866,1.180206756226572,98.52877522305096,15.22195936331904,68.21608889940286
1114,05/05/2023 11:22:01.546207,1296,True,True,True,True,Eyes,1.502414,0.01837494,-2.000053,-0.9579128,-0.2835926,0.04447688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381691,0.2967669,2.034335,1.474053,0.02055505,-1.990579,0.06358737,-0.5760241,0.02732919,0.8144974,7.762555,289.3503,358.338,0.6183798,0.005718429,-0.7858583,-0.5072813,0.01514459,0.1636986,-0.4631158,-0.6184046,-1.936647,-0.5796002,-0.4007999,1.915,0.3348987,-0.02873661,0.9418159,-0.1177748,0.9904195,0.07209895,-0.9348648,-0.135068,0.3283057,static,-87.34161,-81.0867,-16.83914,-11.82108,-8.91112624893171,1.165847459604024,98.8348338901083,15.215573826778433,68.3132753511497
1115,05/05/2023 11:22:01.556131,1297,True,True,True,True,Eyes,1.500073,0.01831156,-1.999626,-0.9579798,-0.2836691,0.04250398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404052,0.2975024,2.009511,1.463021,0.01991912,-1.989265,0.06400684,-0.5799519,0.02849877,0.8116323,7.871733,288.7932,358.3813,0.6166073,0.005881835,-0.7872486,-0.4768444,0.01423591,0.1538767,-0.4732735,-0.6229985,-1.954307,-0.5795999,-0.4007999,1.915,0.3256874,-0.02798073,0.9450634,-0.1205028,0.9901819,0.07084418,-0.9377669,-0.1369558,0.319118,static,-87.45955,-81.4784,-16.83913,-11.82109,-8.897792428548378,1.1489427776136378,99.19367196254254,15.208109437932162,68.42530662003439
1116,05/05/2023 11:22:01.576281,1298,True,True,True,True,Eyes,1.497396,0.01821734,-1.999168,-0.9580668,-0.2836872,0.04036683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424654,0.2987591,1.985491,1.452054,0.01887944,-1.988027,0.06445963,-0.5835411,0.03012741,0.8089605,8.016124,288.2833,358.4673,0.614966,0.006026288,-0.7885302,-0.4482338,0.01338176,0.1446441,-0.4826325,-0.6295611,-1.970306,-0.5795998,-0.4008,1.915,0.3171442,-0.02648592,0.9480073,-0.1239735,0.9898746,0.06912944,-0.9402394,-0.1394518,0.3106495,static,-87.58735,-81.90155,-16.83913,-11.82109,-8.883411836857357,1.1306908014059331,99.58203405725352,15.200068335998528,68.54708823545329
1117,05/05/2023 11:22:01.596241,1299,True,True,True,True,Eyes,1.494387,0.01808682,-1.9987,-0.9580995,-0.2839011,0.0380214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444246,0.3023744,1.961709,1.44124,0.01806621,-1.986978,0.06546191,-0.5868716,0.03292451,0.8063574,8.291903,287.8057,358.6254,0.6134276,0.006153079,-0.7897265,-0.4213397,0.01257885,0.1359655,-0.489986,-0.6408457,-1.985402,-0.5795999,-0.4008,1.915,0.3089952,-0.02373763,0.9507673,-0.1299334,0.9892614,0.06692647,-0.9421461,-0.1442164,0.3025928,static,-87.72746,-82.37206,-16.83913,-11.82109,-8.867300138598956,1.1103449591082333,100.01297264920086,15.191184333052243,68.6793734495007
1118,05/05/2023 11:22:01.606202,1300,True,True,True,True,Eyes,1.491063,0.01789815,-1.998208,-0.958171,-0.2840036,0.03536025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463562,0.3018838,1.938498,1.430238,0.01710837,-1.986214,0.06564183,-0.59009,0.03605087,0.8038566,8.515659,287.353,358.8696,0.6119736,0.006262601,-0.790853,-0.3960593,0.01182412,0.1278075,-0.4976234,-0.6514606,-1.999198,-0.5795998,-0.4007999,1.915,0.3009881,-0.01950973,0.9534283,-0.1354286,0.9887829,0.06298672,-0.9439626,-0.1480797,0.2949698,static,-87.88653,-82.90284,-16.83912,-11.82108,-8.849186370082808,1.087418848503984,100.50050284653156,15.181185129373478,68.83041590241113
1119,05/05/2023 11:22:01.626214,1301,True,True,True,True,Eyes,1.487428,0.01766257,-1.99772,-0.9581788,-0.2843196,0.0324934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483711,0.2949168,1.915378,1.419191,0.01553588,-1.985624,0.06441805,-0.5934829,0.03916088,0.8013082,8.610705,286.8898,359.206,0.610588,0.006354286,-0.7919225,-0.3722958,0.01111468,0.1201391,-0.5062787,-0.6594805,-2.012472,-0.5796,-0.4007999,1.915,0.292489,-0.01370214,0.9561707,-0.1392219,0.9886335,0.05675478,-0.94608,-0.14972,0.2872567,static,-88.05775,-83.48026,-16.83913,-11.82109,-8.829369468082533,1.062431399437937,101.03033445353579,15.170411577423932,68.99168197707039
1120,05/05/2023 11:22:01.646211,1302,True,True,True,True,Eyes,1.483483,0.0174052,-1.997238,-0.9582058,-0.2845717,0.02933704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504708,0.2914309,1.890685,1.408069,0.01422128,-1.985172,0.06404225,-0.5970215,0.04296796,0.7985098,8.834583,286.3961,359.5449,0.609256,0.006428068,-0.792947,-0.349958,0.01044779,0.1129307,-0.5133869,-0.6713722,-2.027266,-0.5795997,-0.4007999,1.915,0.2834383,-0.007848508,0.9589584,-0.1450899,0.9881046,0.05097115,-0.9479514,-0.1535823,0.278928,static,-88.24635,-84.11407,-16.83912,-11.82108,-8.807657462534667,1.0350205871762048,101.61333032340295,15.15861843303345,69.16987856693244
1121,05/05/2023 11:22:01.656252,1303,True,True,True,True,Eyes,1.479233,0.01710091,-1.996776,-0.958237,-0.2847888,0.02602243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525406,0.2863395,1.865889,1.396693,0.01343523,-1.984809,0.06347606,-0.6005882,0.04576338,0.79572,8.974113,285.8954,359.8018,0.607964,0.00648491,-0.7939376,-0.3289605,0.009820927,0.1061549,-0.521831,-0.6791934,-2.04255,-0.5795999,-0.4007999,1.915,0.274399,-0.003416277,0.9616098,-0.1490756,0.987753,0.04604845,-0.9499903,-0.1559882,0.2705292,static,-88.44443,-84.77912,-16.83913,-11.82109,-8.784886514559734,1.006263431081499,102.22618612454883,15.14634722197518,69.35729185561244
1122,05/05/2023 11:22:01.684196,1304,True,True,True,True,Eyes,1.474696,0.01674468,-1.996337,-0.9582667,-0.2849923,0.02245624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544683,0.2749031,1.842937,1.385114,0.01200098,-1.984779,0.06141163,-0.603959,0.04684995,0.7932636,8.860088,285.4323,0.008610601,0.6066995,0.00652464,-0.794904,-0.3092229,0.009231672,0.0997856,-0.5335107,-0.6790548,-2.056355,-0.5796,-0.4007999,1.915,0.2660771,0.0001484915,0.9639518,-0.148509,0.9880674,0.04084034,-0.9524432,-0.1540221,0.2629242,static,-88.65756,-85.49464,-16.83913,-11.82109,-8.760388593174152,0.975324380727112,102.88672828536926,15.133217890509677,69.55910470165867
1123,05/05/2023 11:22:01.696232,1305,True,True,True,True,Eyes,1.469866,0.01635578,-1.995932,-0.9582756,-0.2852299,0.01875348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563949,0.2657697,1.819487,1.373694,0.01036923,-1.984933,0.05983714,-0.6072853,0.04886817,0.7907188,8.857791,284.9709,0.2670627,0.6054519,0.006546887,-0.7958546,-0.2906695,0.008677771,0.09379847,-0.543462,-0.6831921,-2.070299,-0.5795998,-0.4007999,1.915,0.257633,0.004605514,0.966232,-0.1499584,0.9880628,0.03527487,-0.9545354,-0.1539825,0.2552482,static,-88.87886,-86.2383,-16.83912,-11.82108,-8.734914287579375,0.9431631290704954,103.57435383238459,15.11965782970152,69.76843862104077
1124,05/05/2023 11:22:01.706108,1306,True,True,True,True,Eyes,1.342301,0.005798815,-1.985104,-0.9520293,-0.2947697,-0.08216469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583057,0.2549879,1.79581,1.361819,0.009206128,-1.985292,0.05804405,-0.6105762,0.05077992,0.7881935,8.830385,284.5146,0.5316065,0.6042107,0.006552092,-0.7967973,-0.2732294,0.008157105,0.08817056,-0.5540531,-0.6861115,-2.084136,-0.5795999,-0.4008,1.915,0.2492361,0.009168175,0.9683994,-0.1509295,0.9881046,0.02948986,-0.9566095,-0.1535099,0.2476551,static,85.06732,74.42461,-16.83913,-11.82109,-6.545477340169212,4.660990098587504,133.50372773856353,19.432402050634288,75.45115146698862
1125,05/05/2023 11:22:01.726214,1307,True,True,True,True,Eyes,1.341827,0.005719905,-1.985134,-0.9520256,-0.2947099,-0.08242133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601723,0.2378242,1.77302,1.349791,0.007698035,-1.98587,0.0547698,-0.6138858,0.0513563,0.7858161,8.576616,284.0641,0.780435,0.5981151,0.00603133,-0.8013873,-0.6395299,-0.02400322,0.115364,-0.567423,-0.6819767,-2.097405,-0.5796003,-0.4008,1.915,0.2410134,0.01346841,0.9704282,-0.147958,0.9887256,0.02302417,-0.9591772,-0.1491318,0.2402889,static,85.05198,74.37532,-16.83914,-11.82109,-6.5438298914600885,4.658875656195429,133.4601866915467,19.431486774315157,75.46615470875892
1126,05/05/2023 11:22:01.746294,1308,True,True,True,True,Eyes,1.340908,0.005546659,-1.985155,-0.9518784,-0.2950008,-0.08307786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619792,0.223,1.750175,1.337952,0.005707052,-1.986559,0.05190045,-0.6170748,0.05236743,0.7834428,8.39237,283.6254,1.042595,0.5931684,0.005594561,-0.8050586,-0.6011581,-0.02256303,0.1084422,-0.5796838,-0.6806654,-2.110516,-0.5796002,-0.4008,1.915,0.2329525,0.01800086,0.9723216,-0.1461067,0.989128,0.01669281,-0.9614499,-0.1459513,0.2330499,static,85.01199,74.27177,-16.83914,-11.82109,-6.540842357305616,4.654632388980295,133.36278800796157,19.429471495032264,75.50171596828837
1127,05/05/2023 11:22:01.756377,1309,True,True,True,True,Eyes,1.339547,0.005303677,-1.98523,-0.9516804,-0.2953793,-0.08399753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638813,0.2145331,1.725634,1.326068,0.003483066,-1.987732,0.05043338,-0.6203326,0.05450807,0.7808155,8.417466,283.1641,1.306234,0.5891376,0.005222418,-0.8080156,-0.5650886,-0.02120925,0.1019356,-0.5894083,-0.6862931,-2.12543,-0.5796002,-0.4008,1.915,0.2244328,0.02255056,0.9742286,-0.1476924,0.9889707,0.01113207,-0.9632325,-0.1463846,0.225288,static,84.95601,74.12575,-16.83914,-11.82109,-6.536604418516039,4.64863824930314,133.22579280870542,19.426636044710285,75.55171841971696
1128,05/05/2023 11:22:01.783816,1310,True,True,True,True,Eyes,1.337768,0.005007497,-1.985359,-0.9513365,-0.296107,-0.08531995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65761,0.2088149,1.700566,1.314101,0.001575805,-1.989054,0.04963997,-0.6235585,0.05658735,0.7781444,8.500913,282.6994,1.515651,0.5858308,0.004899925,-0.8104182,-0.5311833,-0.01993669,0.09581951,-0.5985799,-0.6929292,-2.141092,-0.5796,-0.4007998,1.915,0.2159456,0.02615943,0.9760549,-0.1499731,0.9886675,0.006683087,-0.964819,-0.1478251,0.2174217,static,84.87518,73.92625,-16.83913,-11.82108,-6.531079467982206,4.640560084328218,133.03535417664358,19.422705785667297,75.62246539231282
