Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1129,05/05/2023 11:22:01.796403,1311,True,True,True,True,Eyes,1.335584,0.00464448,-1.985559,-0.9509407,-0.2969255,-0.08687399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676544,0.2059585,1.674892,1.30229,-3.317371e-06,-1.990608,0.04955074,-0.6268251,0.05861458,0.7753705,8.645617,282.2206,1.667972,0.5830923,0.004615437,-0.8123926,-0.4993123,-0.01874049,0.09007034,-0.606877,-0.7006278,-2.157965,-0.5795999,-0.4007999,1.915,0.2073093,0.02877675,0.9778522,-0.1530153,0.9882181,0.003358177,-0.9662346,-0.1503226,0.2092701,static,84.78019,73.69167,-16.83912,-11.82108,-6.524579772901473,4.631060097766071,132.81157546478622,19.418101191747766,75.70585641058075
1130,05/05/2023 11:22:01.816276,1312,True,True,True,True,Eyes,1.333011,0.004236015,-1.985811,-0.9504112,-0.2980746,-0.08871321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694547,0.2031124,1.649911,1.290415,-0.001954453,-1.99243,0.04939726,-0.6298756,0.06056461,0.772754,8.779962,281.7724,1.819265,0.5806205,0.004348155,-0.8141625,-0.4693536,-0.01761606,0.08466612,-0.6153219,-0.7083489,-2.174016,-0.5795997,-0.4007999,1.915,0.1991773,0.03137482,0.979461,-0.1558314,0.9877837,4.75141e-05,-0.9674942,-0.1526402,0.2016333,static,84.66735,73.4259,-16.83912,-11.82109,-6.517534240309434,4.620430670861472,132.55418799842198,19.41284972807991,75.80344301021027
1131,05/05/2023 11:22:01.826048,1313,True,True,True,True,Eyes,1.330057,0.003782274,-1.986146,-0.9498664,-0.2992066,-0.09071493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71055,0.2003156,1.626449,1.278438,-0.003464498,-1.994249,0.04931805,-0.6325281,0.06225455,0.7704548,8.902304,281.3808,1.945421,0.5783134,0.004090577,-0.8158042,-0.4411924,-0.0165591,0.07958615,-0.6241598,-0.7149934,-2.188286,-0.5796002,-0.4007999,1.915,0.1920651,0.03353853,0.980809,-0.1583187,0.9873843,-0.002760866,-0.968528,-0.1547501,0.1949518,static,84.54464,73.13348,-16.83913,-11.82108,-6.509694089322524,4.608698374589165,132.2722423042964,19.407082822281954,75.91043473225751
1132,05/05/2023 11:22:01.846131,1314,True,True,True,True,Eyes,1.326732,0.00328962,-1.986595,-0.9492973,-0.3003438,-0.09288756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725914,0.1962583,1.603882,1.266341,-0.005003683,-1.996519,0.04885459,-0.635047,0.06298377,0.7683501,8.920863,281.0092,2.015083,0.5761428,0.003839868,-0.8173396,-0.4147208,-0.01556555,0.07481098,-0.6345292,-0.7178035,-2.202453,-0.5796002,-0.4007999,1.915,0.1854969,0.03473723,0.9820307,-0.1588371,0.9872926,-0.004920438,-0.9697226,-0.1550701,0.1886572,static,84.41147,72.81469,-16.83914,-11.82108,-6.501109977268796,4.595892562333671,131.96552424351216,19.400820932715924,76.0272058252576
1133,05/05/2023 11:22:01.856405,1315,True,True,True,True,Eyes,1.323069,0.002736161,-1.987139,-0.9487488,-0.3013372,-0.09524554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74074,0.1928355,1.581784,1.254263,-0.006413912,-1.999046,0.04835759,-0.6375334,0.06226563,0.7663783,8.83058,280.6386,1.958986,0.5740827,0.00359369,-0.818789,-0.3898376,-0.01463162,0.07032232,-0.6464974,-0.7157876,-2.217454,-0.5796002,-0.4007999,1.915001,0.1793482,0.03377891,0.9832057,-0.1570972,0.9875691,-0.005272426,-0.9711617,-0.1535133,0.1824253,static,84.26725,72.45949,-16.83913,-11.82108,-6.491291743994576,4.5815176246790665,131.62718015755448,19.39388989887219,76.1555158299254
1134,05/05/2023 11:22:01.876126,1316,True,True,True,True,Eyes,1.31908,0.00215772,-1.987777,-0.9481457,-0.302434,-0.09774134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756069,0.1917148,1.559037,1.242472,-0.008441033,-2.001829,0.04812204,-0.6401765,0.06090523,0.7642963,8.716135,280.2399,1.825405,0.5721105,0.003349031,-0.8201693,-0.3664473,-0.01375372,0.06610298,-0.6584831,-0.7128581,-2.234137,-0.5796002,-0.4007999,1.915,0.1729291,0.03148608,0.9844308,-0.1547125,0.9879497,-0.004421208,-0.9727074,-0.1515392,0.1757165,static,84.11435,72.09009,-16.83914,-11.82108,-6.481258754150902,4.566642653816776,131.2733468528513,19.38667474533815,76.29107878312564
1135,05/05/2023 11:22:01.896140,1317,True,True,True,True,Eyes,1.314764,0.001826735,-1.988504,-0.9473735,-0.3039792,-0.1004002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770355,0.1986742,1.536132,1.230669,-0.009571033,-2.004668,0.0499913,-0.6424684,0.06089664,0.7622511,8.88549,279.8767,1.658877,0.5702062,0.003104659,-0.8214953,-0.3444605,-0.0129285,0.0621368,-0.6671764,-0.7177636,-2.25053,-0.5795995,-0.4007999,1.915,0.1670519,0.02860141,0.9855331,-0.1570727,0.9875849,-0.002036497,-0.9733559,-0.1544602,0.1694704,static,83.95052,71.72231,-16.83912,-11.82108,-6.471977278654029,4.5521300129072095,130.9123735329159,19.379361556344463,76.43325208058017
1136,05/05/2023 11:22:01.906101,1318,True,True,True,True,Eyes,1.310066,0.001766485,-1.989301,-0.9468506,-0.3047297,-0.1030231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78289,0.2195132,1.512516,1.218471,-0.003849635,-2.007462,0.05688381,-0.6440634,0.06430572,0.760139,9.747886,279.5724,1.423819,0.5683519,0.002870918,-0.8227802,-0.3237928,-0.01215279,0.0584086,-0.6680002,-0.7371693,-2.266826,-0.5796,-0.4007998,1.915,0.1620943,0.02448901,0.9864712,-0.1710361,0.985258,0.00364528,-0.9718395,-0.1693131,0.1638932,static,83.79031,71.32063,-16.83913,-11.82108,-6.460698497517792,4.535800220152041,130.53286228547086,19.37161250356088,76.57834453828366
1137,05/05/2023 11:22:01.925885,1319,True,True,True,True,Eyes,1.305067,0.001777224,-1.990187,-0.9465386,-0.3048238,-0.1055795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791331,0.1948624,1.498047,1.204622,0.002478359,-2.009941,0.05233748,-0.6456438,0.05741197,0.7596768,8.83877,279.3661,1.139256,0.5665296,0.002658064,-0.8240367,-0.3043652,-0.01142362,0.05490408,-0.6929209,-0.699119,-2.276196,-0.5795997,-0.4008,1.915,0.1596958,0.01964634,0.9869708,-0.1548118,0.9879293,0.005383757,-0.9749516,-0.1536545,0.1608097,static,83.63538,70.89585,-16.83912,-11.82109,-6.447887139447477,4.518160141760234,130.14306479107367,19.36359510930856,76.72375685967276
1138,05/05/2023 11:22:01.946114,1320,True,True,True,True,Eyes,1.299804,0.00191263,-1.991176,-0.946085,-0.3053477,-0.1081021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796921,0.1740386,1.48819,1.192481,0.004073622,-2.012932,0.0474306,-0.6463438,0.05081996,0.7598734,7.919219,279.2952,0.9210018,0.5647254,0.002466991,-0.8252748,-0.2861033,-0.0107382,0.05160984,-0.7161606,-0.6659229,-2.281253,-0.5795998,-0.4007999,1.915,0.1593142,0.01592053,0.9870997,-0.1385464,0.9903353,0.006388179,-0.977458,-0.1377768,0.1599803,static,83.48151,70.50453,-16.83912,-11.82108,-6.436764596614873,4.5021949758378685,129.77570984382632,19.35609216435876,76.8646095843664
1139,05/05/2023 11:22:01.955956,1321,True,True,True,True,Eyes,1.294239,0.002141888,-1.992241,-0.9457102,-0.305621,-0.1105807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804992,0.1878511,1.471531,1.180872,0.007305577,-2.015981,0.05213352,-0.6469094,0.05402685,0.758862,8.570444,279.1697,0.8428962,0.5629274,0.00230077,-0.8265029,-0.2689371,-0.01009391,0.04851324,-0.7197464,-0.6827904,-2.290244,-0.5796,-0.4007999,1.915,0.1571786,0.0145465,0.9874631,-0.1494492,0.9887264,0.009223334,-0.9761966,-0.1490252,0.1575806,static,83.33076,70.10871,-16.83913,-11.82109,-6.425215944011285,4.485920996890125,129.40826476949647,19.3485972002679,77.00452672831683
1140,05/05/2023 11:22:01.981749,1322,True,True,True,True,Eyes,1.14986,0.008910209,-2.021129,-0.930227,-0.3248245,-0.1707829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811704,0.1775177,1.458268,1.168072,0.009743773,-2.018872,0.05040199,-0.6475813,0.05158661,0.7585756,8.237718,279.0807,0.7518175,0.5611244,0.002160907,-0.8277283,-0.2528009,-0.009488277,0.04560245,-0.7362751,-0.6687955,-2.296084,-0.5795997,-0.4008,1.915,0.1559547,0.01298593,0.9876788,-0.1435435,0.9895969,0.0096544,-0.9772786,-0.1432805,0.1561964,static,79.59676,62.26596,-16.83912,-11.82109,-6.241954175569112,4.182601847164138,121.60908653993295,19.19421986561251,80.34299806520353
1141,05/05/2023 11:22:01.996341,1323,True,True,True,True,Eyes,1.14942,0.008960935,-2.021229,-0.9299887,-0.3254684,-0.1708551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820185,0.1743602,1.44334,1.157275,0.01110882,-2.021707,0.05098426,-0.6484292,0.05453304,0.7576056,8.509511,278.9512,0.9565102,0.5517529,0.002400448,-0.8340037,-0.6707709,0.01138598,-0.0437973,-0.7427144,-0.678162,-2.302327,-0.5795998,-0.4007999,1.915,0.1531315,0.0165097,0.9880678,-0.1487484,0.9888535,0.0065303,-0.9769465,-0.1479736,0.1538804,static,79.58986,62.30271,-16.83913,-11.82109,-6.2443008814370895,4.1846479767126965,121.62601629117061,19.194636027565917,80.3435182862751
1142,05/05/2023 11:22:02.006078,1324,True,True,True,True,Eyes,1.148563,0.009037921,-2.021417,-0.929536,-0.3266134,-0.1711335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830496,0.1749176,1.424802,1.146248,0.01249219,-2.024187,0.05355149,-0.6494455,0.06289227,0.7559084,9.360761,278.7857,1.482321,0.5441197,0.002596202,-0.8390032,-0.6305247,0.01070282,-0.04116946,-0.7411819,-0.7091073,-2.308273,-0.5796,-0.4008,1.915001,0.1485301,0.02552404,0.9885786,-0.1646391,0.9863536,-0.000730167,-0.9751067,-0.1626503,0.1507055,static,79.5683,62.34711,-16.83913,-11.82108,-6.24794259454045,4.187458700444832,121.63598549393595,19.194961890590065,80.35310910338477
1143,05/05/2023 11:22:02.026032,1325,True,True,True,True,Eyes,1.147349,0.009072921,-2.021683,-0.9289213,-0.3281691,-0.171494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840947,0.1555211,1.407835,1.13532,0.01330402,-2.026362,0.05108802,-0.6509324,0.06815846,0.7543418,9.54422,278.5934,2.110662,0.5378855,0.002758134,-0.843013,-0.5926932,0.01006065,-0.0386993,-0.7471468,-0.7202545,-2.312739,-0.5796,-0.4007999,1.915,0.1432831,0.03631987,0.9890151,-0.1693392,0.9854889,-0.01165743,-0.9750868,-0.1658087,0.1473543,static,79.54004,62.40941,-16.83913,-11.82109,-6.252930985169719,4.191351560614569,121.6515990036255,19.195465462282762,80.3651501403224
1144,05/05/2023 11:22:02.046296,1326,True,True,True,True,Eyes,1.14578,0.009129587,-2.02204,-0.928027,-0.3303616,-0.172125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853314,0.141712,1.388112,1.12553,0.01240143,-2.028481,0.05005312,-0.6528271,0.0757235,0.7520489,10.0294,278.3278,2.825643,0.532773,0.002891354,-0.8462529,-0.5571316,0.009457014,-0.03637734,-0.7474011,-0.7434335,-2.319418,-0.5796,-0.4007999,1.915,0.1361655,0.04854346,0.9894961,-0.1792476,0.9835213,-0.02358391,-0.9743354,-0.1741535,0.1426229,static,79.49252,62.4796,-16.83913,-11.82108,-6.259507513292598,4.196139031804634,121.65680350964716,19.195825522077698,80.38929914304394
1145,05/05/2023 11:22:02.065723,1327,True,True,True,True,Eyes,1.14383,0.009311697,-2.02246,-0.9270903,-0.3325461,-0.172964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867941,0.1354478,1.363607,1.115423,0.01315741,-2.030427,0.05159735,-0.6552175,0.08482807,0.7488873,10.86192,277.9633,3.469814,0.5285536,0.003002521,-0.8488942,-0.5237037,0.008889593,-0.0341947,-0.7427124,-0.7750588,-2.330175,-0.5796,-0.4007999,1.915,0.1269886,0.05943836,0.9901218,-0.1946683,0.9802839,-0.03388046,-0.9726142,-0.1884428,0.1360557,static,79.43203,62.52015,-16.83913,-11.82108,-6.265321801082857,4.199750929463703,121.63369075078869,19.195636053487476,80.42557994800516
1146,05/05/2023 11:22:02.076155,1328,True,True,True,True,Eyes,1.141501,0.009607965,-2.02293,-0.9264175,-0.3337272,-0.1742888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882616,0.1132376,1.33907,1.104312,0.01644823,-2.032338,0.04891482,-0.6583822,0.08758826,0.7459682,10.85423,277.5052,3.868912,0.5249678,0.003103291,-0.851116,-0.4922815,0.008356217,-0.03214302,-0.7503567,-0.7753078,-2.343992,-0.5796,-0.4008,1.915,0.1177222,0.0662668,0.9908332,-0.1950854,0.9798713,-0.04235532,-0.9736957,-0.1883109,0.1282803,static,79.34537,62.42421,-16.83913,-11.82109,-6.265579461661274,4.197090014490213,121.50647148337409,19.19328168822145,80.49543776053326
1147,05/05/2023 11:22:02.096452,1329,True,True,True,True,Eyes,1.13882,0.009922627,-2.02345,-0.9259907,-0.3340701,-0.1758931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896962,0.07655716,1.314522,1.092947,0.01930984,-2.034057,0.04110255,-0.662406,0.08253944,0.7434489,9.814829,276.9398,3.973131,0.5216496,0.003206837,-0.8531534,-0.4627446,0.007854844,-0.03021443,-0.7722533,-0.7406862,-2.361527,-0.5795999,-0.4007999,1.915,0.1088111,0.06827454,0.9917151,-0.1771809,0.9829956,-0.04823394,-0.9781448,-0.1704645,0.1190578,static,79.24473,62.23251,-16.83913,-11.82109,-6.261671476582812,4.189915968158562,121.30970210770283,19.18944868741726,80.58602508774592
1148,05/05/2023 11:22:02.106188,1330,True,True,True,True,Eyes,1.135814,0.01021346,-2.024008,-0.9257536,-0.3336824,-0.1778663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910465,0.04402553,1.289645,1.081868,0.01981385,-2.035722,0.03292012,-0.666353,0.07501686,0.7411225,8.555716,276.3738,3.903606,0.5185611,0.003313703,-0.8550338,-0.4349799,0.007383554,-0.02840157,-0.7963268,-0.6995218,-2.380314,-0.5796001,-0.4007998,1.915,0.1006923,0.0673205,0.9926374,-0.1550662,0.9865775,-0.05117972,-0.9827592,-0.1487711,0.1097799,static,79.12422,61.94057,-16.83913,-11.82108,-6.25372230232423,4.178151745613093,121.03613325757313,19.184010857374098,80.70188509720543
1149,05/05/2023 11:22:02.126128,1331,True,True,True,True,Eyes,1.132498,0.01049046,-2.024604,-0.9255913,-0.3329397,-0.1800888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923599,0.0201239,1.26401,1.071124,0.01931912,-2.037322,0.02659822,-0.6700346,0.06882881,0.7386534,7.557962,275.8299,3.819677,0.5156686,0.003422582,-0.8567809,-0.4088811,0.00694054,-0.02669747,-0.8160705,-0.6672701,-2.399114,-0.5795997,-0.4008,1.915,0.09263235,0.06603781,0.9935081,-0.1373247,0.9891102,-0.05294165,-0.9861852,-0.1315291,0.1006923,static,78.98974,61.59082,-16.83912,-11.82109,-6.243595634471141,4.163804594739606,120.71652305607422,19.17764301955408,80.83411120560233
1150,05/05/2023 11:22:02.145880,1332,True,True,True,True,Eyes,1.128892,0.01077912,-2.025294,-0.9252817,-0.3324552,-0.1825576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935969,0.007880025,1.238296,1.060388,0.0191897,-2.03878,0.02341494,-0.6733053,0.06487741,0.7361405,6.998188,275.3314,3.696264,0.5129427,0.003532695,-0.8584151,-0.3843482,0.006524108,-0.02509562,-0.8304112,-0.6482033,-2.417288,-0.5795999,-0.4007998,1.915,0.08490179,0.06398696,0.9943328,-0.1270486,0.9904853,-0.05289124,-0.9882563,-0.121838,0.09222347,static,78.83892,61.22796,-16.83913,-11.82108,-6.233778513188645,4.149209033906546,120.37629125672589,19.17090535121718,80.97917100194857
1151,05/05/2023 11:22:02.156340,1333,True,True,True,True,Eyes,1.125015,0.01103801,-2.026014,-0.9249691,-0.3318416,-0.1852389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948117,0.00388515,1.212807,1.049877,0.01979657,-2.040451,0.02261204,-0.6763327,0.06255592,0.7335869,6.764749,274.8597,3.532969,0.5103557,0.003644462,-0.8599553,-0.3612874,0.006132661,-0.02358989,-0.8407261,-0.6384982,-2.435508,-0.5795998,-0.4007999,1.915001,0.07732183,0.06119388,0.9951265,-0.1223669,0.9911509,-0.05144142,-0.9894685,-0.117793,0.0841257,static,78.67547,60.8291,-16.83912,-11.82108,-6.2228451205449415,4.133105668378811,120.0045230685098,19.16354175660784,81.13727257077973
1152,05/05/2023 11:22:02.175967,1334,True,True,True,True,Eyes,1.120912,0.0112443,-2.026782,-0.9243296,-0.3320641,-0.1880112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959287,0.003378637,1.18795,1.039513,0.01931069,-2.041833,0.02233266,-0.6791649,0.06038455,0.7311566,6.585138,274.415,3.345165,0.5078846,0.003756463,-0.8614166,-0.3396101,0.005764702,-0.02217449,-0.850333,-0.6313749,-2.452797,-0.5795997,-0.4008,1.915,0.07017749,0.05796602,0.995849,-0.1186362,0.9917099,-0.0493648,-0.9904547,-0.1146795,0.07647257,static,78.50272,60.48192,-16.83913,-11.82109,-6.215187212889048,4.119869364183605,119.65698314967915,19.15678328411009,81.29609916810246
1153,05/05/2023 11:22:02.196303,1335,True,True,True,True,Eyes,1.116581,0.01146547,-2.027562,-0.9234697,-0.3328206,-0.1908776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969143,0.01491009,1.165294,1.029931,0.01840585,-2.043173,0.02603426,-0.6813108,0.06308401,0.7288061,7.117669,274.0612,3.262797,0.5055093,0.003866436,-0.8628122,-0.3192335,0.00541882,-0.02084403,-0.8513719,-0.6486778,-2.466849,-0.5796,-0.4007999,1.915001,0.06367179,0.05647718,0.9963717,-0.1274269,0.9906852,-0.04801179,-0.9898024,-0.1239075,0.0702754,static,78.32164,60.16508,-16.83912,-11.82108,-6.209627311789385,4.108389745572155,119.32132028821673,19.150303422761258,81.45753666286714
1154,05/05/2023 11:22:02.206248,1336,True,True,True,True,Eyes,1.112025,0.01170351,-2.028342,-0.9224892,-0.3338318,-0.1938302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977922,0.02670397,1.143184,1.020071,0.01909544,-2.044224,0.03102875,-0.6831044,0.06851886,0.7264371,7.972162,273.7523,3.308682,0.5032127,0.003975261,-0.8641533,-0.3000795,0.00509369,-0.01959338,-0.8487048,-0.6758929,-2.478356,-0.5795997,-0.4007999,1.915,0.05734722,0.05715752,0.9967168,-0.141941,0.9886848,-0.04853019,-0.9882125,-0.1386919,0.06481133,static,78.13383,59.85959,-16.83912,-11.82108,-6.205072666504256,4.097659843114837,118.9873089171757,19.143908714883693,81.62267258629092
1155,05/05/2023 11:22:02.226160,1337,True,True,True,True,Eyes,1.107249,0.01194915,-2.029143,-0.9214219,-0.334959,-0.1969367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987389,0.02758447,1.120124,1.010042,0.01979897,-2.045624,0.03251755,-0.6853864,0.07022487,0.7240557,8.241823,273.3816,3.308684,0.5009794,0.004083805,-0.8654494,-0.2820747,0.004788069,-0.01841778,-0.8525997,-0.6838244,-2.492034,-0.5796001,-0.4008,1.915,0.05062801,0.05711925,0.9970828,-0.1462676,0.9880222,-0.04917329,-0.9879487,-0.1433513,0.05837625,static,77.93562,59.54691,-16.83913,-11.82109,-6.200775524727089,4.086830545650837,118.64082207049351,19.13730707357488,81.79619756197056
1156,05/05/2023 11:22:02.246162,1338,True,True,True,True,Eyes,1.102253,0.01219942,-2.029939,-0.9202463,-0.3362695,-0.200174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996703,0.03425521,1.096353,0.9999884,0.02025996,-2.046851,0.0350863,-0.687695,0.07117639,0.7216499,8.542057,272.9962,3.157595,0.4987951,0.004192462,-0.8667096,-0.2651502,0.004500785,-0.01731271,-0.856178,-0.6915091,-2.507103,-0.5796,-0.4008,1.915,0.04401914,0.0544715,0.9975446,-0.1509862,0.9874058,-0.04725523,-0.9875553,-0.1485353,0.05168921,static,77.72807,59.23557,-16.83913,-11.82109,-6.197118250162692,4.076308614233406,118.28780260954889,19.13059582928628,81.97646122070402
1157,05/05/2023 11:22:02.256341,1339,True,True,True,True,Eyes,1.097038,0.01243122,-2.030753,-0.9190409,-0.3375285,-0.2035644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0063,0.04267131,1.071539,0.989644,0.02067204,-2.048276,0.03784543,-0.6901193,0.07132763,0.7191769,8.794112,272.587,2.920926,0.4966472,0.004301474,-0.8679417,-0.2492412,0.004230738,-0.01627395,-0.8604751,-0.6968628,-2.523675,-0.5795999,-0.4008,1.915,0.03729546,0.05035866,0.9980346,-0.1548301,0.9869601,-0.04401403,-0.9872369,-0.1528843,0.04460618,static,77.51082,58.9057,-16.83913,-11.82109,-6.193081515869709,4.065092511785521,117.91603745337866,19.12352329264179,82.16602919207133
1158,05/05/2023 11:22:02.284445,1340,True,True,True,True,Eyes,1.091618,0.01262702,-2.031585,-0.9177902,-0.3388503,-0.2069819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0152,0.04626692,1.047097,0.9791712,0.02046463,-2.049484,0.0390928,-0.6925679,0.07067347,0.7168172,8.855159,272.1833,2.736346,0.4945245,0.004410021,-0.8691523,-0.2342868,0.003976894,-0.01529751,-0.8671174,-0.6972364,-2.539307,-0.5796,-0.4007999,1.915,0.03070986,0.04717106,0.9984147,-0.1554687,0.986954,-0.04184757,-0.9873635,-0.1539371,0.03764286,static,77.29115,58.58193,-16.83913,-11.82108,-6.189512046155111,4.054248684579329,117.5461331985808,19.116496106930335,82.35700659138419
1159,05/05/2023 11:22:02.296070,1341,True,True,True,True,Eyes,1.085997,0.01276905,-2.032427,-0.9164971,-0.3401718,-0.2105141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023969,0.04599725,1.022739,0.9688174,0.01984267,-2.050746,0.03944855,-0.6950594,0.07032872,0.714416,8.866379,271.7789,2.648113,0.4924167,0.004516632,-0.8703477,-0.2202296,0.00373828,-0.01437966,-0.8739809,-0.6973637,-2.554246,-0.5796003,-0.4007999,1.915,0.0238926,0.04564974,0.9986717,-0.1553261,0.9869954,-0.04139992,-0.9875743,-0.1541306,0.03067248,static,77.06388,58.24886,-16.83914,-11.82109,-6.185918734374837,4.043126420395318,117.16473470342046,19.10927748418314,82.55481336024333
1160,05/05/2023 11:22:02.306388,1342,True,True,True,True,Eyes,1.080178,0.01286843,-2.0333,-0.9153794,-0.3411594,-0.2137543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032288,0.04535872,0.9982169,0.9583547,0.0187051,-2.051803,0.03990085,-0.6974883,0.07084893,0.711968,8.954431,271.3827,2.624007,0.4903148,0.004619199,-0.871533,-0.2070158,0.003513983,-0.01351688,-0.8798543,-0.701074,-2.56824,-0.5795997,-0.4007999,1.915,0.01698089,0.04522357,0.9988326,-0.1565451,0.9867768,-0.04201633,-0.9875249,-0.1556489,0.0238359,static,76.85615,57.93069,-16.83912,-11.82108,-6.181914513227433,4.032261667095904,116.80801786909065,19.10247289753278,82.73763604959635
1161,05/05/2023 11:22:02.325856,1343,True,True,True,True,Eyes,1.074172,0.01290904,-2.034181,-0.9142066,-0.3421712,-0.2171293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040737,0.04271211,0.9733205,0.9478343,0.01778725,-2.053066,0.0400285,-0.6999825,0.07157203,0.7094364,9.03244,270.9773,2.641386,0.4882105,0.004716304,-0.8727129,-0.1945948,0.003303144,-0.01270587,-0.8856643,-0.7046442,-2.582384,-0.5795999,-0.4007998,1.915,0.009804163,0.04551309,0.9989157,-0.1575901,0.9865503,-0.04340297,-0.987456,-0.1569937,0.0168447,static,76.63947,57.60228,-16.83913,-11.82108,-6.177919525745367,4.021105234643771,116.43818777209478,19.095450813875065,82.92829770463563
1162,05/05/2023 11:22:02.346456,1344,True,True,True,True,Eyes,1.067992,0.0128855,-2.035106,-0.9131448,-0.3429886,-0.220285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049266,0.03882346,0.9471462,0.9372846,0.0164286,-2.054096,0.03988748,-0.7026764,0.07254316,0.706677,9.109622,270.5402,2.697727,0.4860969,0.004805964,-0.8738915,-0.1829191,0.003104955,-0.01194352,-0.8910569,-0.7090036,-2.596975,-0.5796,-0.4007999,1.915,0.001966778,0.04647319,0.9989176,-0.1585852,0.986293,-0.0455736,-0.9873434,-0.1583239,0.009309809,static,76.43723,57.28933,-16.83913,-11.82108,-6.173854023591703,4.010365413090097,116.08931089991748,19.088812836858228,83.10738863144711
1163,05/05/2023 11:22:02.361797,1345,True,True,True,True,Eyes,0.9093149,0.01058165,-2.058254,-0.8798124,-0.3669299,-0.3021464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058041,0.03769174,0.9200642,0.9269648,0.01490492,-2.055233,0.04069392,-0.7054266,0.07432241,0.7036999,9.330586,270.0833,2.740981,0.4839677,0.004886141,-0.8750719,-0.171944,0.002918658,-0.01122691,-0.894109,-0.7179701,-2.612357,-0.5796002,-0.4007999,1.915,-0.006301135,0.04718818,0.9988661,-0.1620145,0.9856404,-0.0475854,-0.9867682,-0.1621306,0.001434508,static,71.04643,50.53045,-16.83913,-11.82108,-6.148440150567112,3.804612604151168,107.75706450091567,18.932858178737618,87.79823776059256
