Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1164,05/05/2023 11:22:02.376127,1346,True,True,True,True,Eyes,0.9089064,0.01053114,-2.058296,-0.8798007,-0.3669073,-0.3022083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066111,0.04129907,0.8929451,0.9165599,0.01321202,-2.056116,0.0428084,-0.7079985,0.07659201,0.7007419,9.697673,269.6403,2.717026,0.4735924,0.004855037,-0.8807305,-0.6376595,-0.004167997,-0.07999676,-0.8954571,-0.7310793,-2.627454,-0.5795999,-0.4007999,1.915,-0.01425646,0.0467259,0.998806,-0.167959,0.9846022,-0.04845877,-0.9856909,-0.1684493,-0.006188882,static,71.04259,50.52295,-16.83913,-11.82109,-6.148281315461501,3.80432943489114,107.74959876342928,18.9327224168098,87.8020212914356
1165,05/05/2023 11:22:02.396241,1347,True,True,True,True,Eyes,0.9080985,0.01042744,-2.058372,-0.879617,-0.3670595,-0.3025578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073843,0.04740638,0.8661721,0.9063499,0.01199885,-2.057112,0.0457691,-0.7104329,0.07909491,0.6978067,10.15195,269.2072,2.640869,0.4650421,0.004829135,-0.885275,-0.5994,-0.003917918,-0.07519695,-0.895463,-0.7459307,-2.642616,-0.5795999,-0.4007999,1.915,-0.02194218,0.04535416,0.9987301,-0.1754177,0.9832984,-0.04850731,-0.9842496,-0.1762592,-0.01361974,static,71.01856,50.50211,-16.83913,-11.82108,-6.148654784576701,3.8038847564275056,107.71793585059174,18.932136275951045,87.82210544316374
1166,05/05/2023 11:22:02.406207,1348,True,True,True,True,Eyes,0.906914,0.01027169,-2.058505,-0.8793773,-0.3672121,-0.3030691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081195,0.05273054,0.8389418,0.895924,0.01065475,-2.057956,0.04815383,-0.712966,0.08053079,0.6948926,10.47199,268.7601,2.521203,0.4579721,0.004804837,-0.8889532,-0.563436,-0.003682842,-0.07068513,-0.897198,-0.7562199,-2.658305,-0.5796,-0.4007998,1.915001,-0.02961126,0.04325641,0.9986252,-0.1805846,0.9823921,-0.04790793,-0.9831138,-0.1817549,-0.02127837,static,70.98397,50.46631,-16.83913,-11.82108,-6.148888330313678,3.8029495324856657,107.66901061411356,18.931232548048268,87.85181139258286
1167,05/05/2023 11:22:02.426128,1349,True,True,True,True,Eyes,0.9053625,0.0100775,-2.058665,-0.8789948,-0.367447,-0.3038929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088638,0.05910861,0.8103135,0.8855923,0.009519079,-2.058676,0.05071178,-0.7157246,0.08147472,0.6917576,10.76536,268.2695,2.341133,0.4520966,0.004779063,-0.8919558,-0.5296298,-0.003461872,-0.06644402,-0.8986642,-0.7648557,-2.675582,-0.5795997,-0.4008,1.915,-0.03779947,0.0401302,0.9984792,-0.1853129,0.9815803,-0.04646641,-0.9819523,-0.1867874,-0.02966658,static,70.92832,50.40794,-16.83913,-11.82109,-6.149223545147204,3.801405564345972,107.5898575807376,18.929777274746606,87.8997179132964
1168,05/05/2023 11:22:02.445956,1350,True,True,True,True,Eyes,0.903468,0.009839909,-2.058853,-0.8786204,-0.3674648,-0.3049521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095821,0.06440318,0.7813904,0.8751975,0.008417537,-2.059403,0.05279602,-0.718566,0.0817922,0.6886114,10.96784,267.7672,2.146537,0.4471799,0.004749751,-0.8944311,-0.497852,-0.00325416,-0.06245738,-0.9011438,-0.7704421,-2.693273,-0.5796,-0.4008,1.915,-0.04605405,0.03677123,0.9982621,-0.1885209,0.9810452,-0.0448343,-0.9809888,-0.1902581,-0.03824902,static,70.8591,50.31136,-16.83913,-11.82108,-6.148384004440762,3.798265446042544,107.47753088662998,18.92765178526845,87.96259834843056
1169,05/05/2023 11:22:02.456551,1351,True,True,True,True,Eyes,0.9012371,0.009555539,-2.059056,-0.8780944,-0.3675515,-0.3063595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103148,0.06681471,0.7513397,0.8650265,0.007043846,-2.060069,0.05375156,-0.7217537,0.08117513,0.6852686,11.00212,267.2185,1.965233,0.4426937,0.004712942,-0.8966601,-0.4679809,-0.00305891,-0.05870994,-0.904974,-0.7711379,-2.712245,-0.5795998,-0.4008,1.915,-0.05503551,0.03366276,0.9979168,-0.1888443,0.9810427,-0.04350839,-0.9804637,-0.1908454,-0.04763516,static,70.76656,50.1883,-16.83912,-11.82109,-6.147579067044935,3.794375567530458,107.33088845451016,18.924899270849053,88.04591546549263
1170,05/05/2023 11:22:02.475988,1352,True,True,True,True,Eyes,0.8986729,0.009244499,-2.059215,-0.8775365,-0.3673858,-0.3081515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110462,0.07203995,0.7190955,0.854683,0.005647724,-2.06054,0.05576058,-0.7251002,0.08126085,0.6815549,11.17769,266.6247,1.746741,0.4385616,0.004667212,-0.8986886,-0.439902,-0.002875375,-0.05518734,-0.9063985,-0.7759258,-2.732505,-0.5795999,-0.4007999,1.915,-0.06474727,0.02990345,0.9974535,-0.1916315,0.9805749,-0.04183672,-0.9793289,-0.1938523,-0.05775913,static,70.65102,50.01115,-16.83913,-11.82109,-6.145342319839004,3.7883232544776426,107.13427206286558,18.921175362472212,88.15327460457546
1171,05/05/2023 11:22:02.495968,1353,True,True,True,True,Eyes,0.8957729,0.008900887,-2.059378,-0.8768929,-0.3671222,-0.3102906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117929,0.07503016,0.6853559,0.8442535,0.004655136,-2.06111,0.05721982,-0.7287285,0.08099306,0.6775845,11.27899,265.9865,1.540471,0.434738,0.004612308,-0.9005447,-0.4135079,-0.002702853,-0.0518761,-0.9081471,-0.7780904,-2.754077,-0.5796001,-0.4007999,1.915,-0.07521045,0.02636385,0.9968192,-0.1931547,0.980332,-0.04050139,-0.9782816,-0.1955864,-0.06863892,static,70.51356,49.7956,-16.83913,-11.82109,-6.142430125062005,3.7808789741039663,106.89765636716363,18.91668110645737,88.28179392625054
1172,05/05/2023 11:22:02.506081,1354,True,True,True,True,Eyes,0.8925489,0.00853079,-2.059522,-0.8762654,-0.3664648,-0.3128298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124747,0.07122188,0.6507881,0.8332768,0.003508693,-2.061257,0.05654962,-0.7326462,0.07977773,0.6735483,11.13232,265.327,1.43704,0.4311807,0.004547723,-0.9022537,-0.3886974,-0.002540682,-0.04876354,-0.9131582,-0.7736276,-2.775278,-0.5795999,-0.4007999,1.915,-0.08626989,0.02460659,0.995968,-0.1903301,0.9808753,-0.04071989,-0.9779224,-0.1930755,-0.07993653,static,70.35326,49.51454,-16.83912,-11.82108,-6.137477899349999,3.7706872433683953,106.60473446732468,18.911064206484525,88.436007326793
1173,05/05/2023 11:22:02.525988,1355,True,True,True,True,Eyes,0.8890035,0.008110642,-2.059655,-0.8755558,-0.365691,-0.3157089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131456,0.06440351,0.6149468,0.8223798,0.002398031,-2.061333,0.05509469,-0.7368307,0.0784847,0.6692423,10.91796,264.629,1.392396,0.4278522,0.004473268,-0.9038373,-0.3653756,-0.002388241,-0.04583772,-0.9181637,-0.7675673,-2.797175,-0.5796,-0.4007999,1.915,-0.09815852,0.02385966,0.9948848,-0.1862415,0.9816095,-0.04191646,-0.9775884,-0.1894033,-0.09190962,static,70.17165,49.19525,-16.83913,-11.82109,-6.13182193110039,3.759096570536797,106.2726191603651,18.904725855062217,88.61113121534497
1174,05/05/2023 11:22:02.546239,1356,True,True,True,True,Eyes,0.8851703,0.007632795,-2.059815,-0.8747669,-0.3649123,-0.3187818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137473,0.05636434,0.5780435,0.8111103,0.0007455163,-2.061117,0.05320494,-0.7411125,0.0772412,0.6647974,10.67453,263.9157,1.389993,0.4247182,0.004387714,-0.9053146,-0.3434531,-0.002244946,-0.04308746,-0.9233774,-0.7615345,-2.818932,-0.5795999,-0.4008002,1.915,-0.1104277,0.0238378,0.9935983,-0.1815612,0.982406,-0.04374782,-0.97716,-0.1852298,-0.1041568,moving,69.97729,48.86003,-16.83912,-11.82109,-6.126108774496746,3.7470220968356154,105.92113750211757,18.89800846061294,88.79801306019333
1175,05/05/2023 11:22:02.556350,1357,True,True,True,True,Eyes,0.8810437,0.007106952,-2.059953,-0.8738184,-0.3641856,-0.3221959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143483,0.04894434,0.539777,0.8002815,-0.001173979,-2.061024,0.05193976,-0.7455163,0.0770978,0.6599725,10.57445,263.1653,1.417708,0.4217483,0.00428959,-0.9067024,-0.3228459,-0.002110249,-0.04050221,-0.9265149,-0.7580217,-2.840734,-0.5786988,-0.3981329,1.915513,-0.1234771,0.02432099,0.9920494,-0.1792087,0.9827164,-0.04639769,-0.9760316,-0.1835129,-0.1169844,moving,69.75997,48.50073,-16.81017,-11.74156,-6.1205340363809455,3.734310727510181,105.46811197733511,18.808798255319353,89.05914130948032
1176,05/05/2023 11:22:02.576366,1358,True,True,True,True,Eyes,0.8766353,0.006529884,-2.060113,-0.8727707,-0.3634594,-0.3258352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148654,0.04105476,0.5000229,0.789078,-0.002850153,-2.060527,0.05105716,-0.7499982,0.0777562,0.6548663,10.574,262.3884,1.472121,0.4189157,0.004178014,-0.9080151,-0.3034751,-0.001983634,-0.03807208,-0.9280386,-0.7576789,-2.862491,-0.5778028,-0.3954808,1.916022,-0.1370867,0.02525428,0.9902371,-0.1784254,0.9826943,-0.0497628,-0.9743571,-0.1835052,-0.1302083,moving,69.52767,48.12431,-16.78141,-11.66248,-6.114975755472695,3.721112135277201,104.99389291263802,18.71971491442611,89.33367655402735
1177,05/05/2023 11:22:02.596401,1359,True,True,True,True,Eyes,0.8719545,0.005900248,-2.060243,-0.8715731,-0.362761,-0.3297953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153276,0.03012528,0.459554,0.7777101,-0.00468554,-2.060059,0.0489312,-0.7546634,0.07761189,0.6496655,10.41167,261.5915,1.57252,0.4161959,0.004052029,-0.9092656,-0.2852666,-0.001864616,-0.03578775,-0.9312425,-0.7527683,-2.884713,-0.5768858,-0.3927683,1.916543,-0.1510808,0.02699038,0.9881529,-0.1746967,0.9831643,-0.05356388,-0.9729623,-0.1807195,-0.1438221,moving,69.27381,47.72522,-16.75197,-11.5816,-6.10954439808451,3.707312517258344,104.48795970407691,18.62825994699143,89.62885240293231
1178,05/05/2023 11:22:02.606274,1360,True,True,True,True,Eyes,0.8670097,0.005291275,-2.060343,-0.870134,-0.3623723,-0.3339958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157013,0.01883925,0.4188669,0.7664419,-0.006578267,-2.059377,0.04712279,-0.7592726,0.07829997,0.6443241,10.34802,260.7911,1.709283,0.4135675,0.003910701,-0.9104647,-0.2681506,-0.001752739,-0.03364049,-0.9327371,-0.7512586,-2.906258,-0.5759273,-0.3899336,1.917088,-0.1652515,0.02934306,0.9858148,-0.1724592,0.9832972,-0.05817734,-0.971056,-0.1796267,-0.1574308,moving,69.001,47.33347,-16.7212,-11.49707,-6.105653448712972,3.694371593329477,103.96791817446187,18.532936255922394,89.93999680346109
1179,05/05/2023 11:22:02.626035,1361,True,True,True,True,Eyes,0.8617839,0.004907006,-2.060416,-0.868409,-0.3623253,-0.3385056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160393,0.00588505,0.3765366,0.7551331,-0.006677978,-2.058844,0.04656108,-0.7639409,0.08105282,0.6384802,10.56179,259.9502,1.886468,0.4110115,0.003756461,-0.911622,-0.2520616,-0.001647575,-0.03162206,-0.9296462,-0.7574317,-2.928199,-0.5750816,-0.3874315,1.917569,-0.1803503,0.03236142,0.98307,-0.1746411,0.9825251,-0.06438247,-0.9679744,-0.1832958,-0.1715471,moving,68.70418,46.94661,-16.69407,-11.42245,-6.103483124029209,3.682294324933469,103.43987755380465,18.447596903095388,90.26203727041647
1180,05/05/2023 11:22:02.646029,1362,True,True,True,True,Eyes,0.8562554,0.004648425,-2.06047,-0.8667844,-0.3617339,-0.3432686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162693,-0.01058851,0.3330829,0.7430815,-0.001604268,-2.058185,0.04740554,-0.7685999,0.0852826,0.6322451,11.0135,259.0778,2.041498,0.4085107,0.003600653,-0.9127461,-0.2369379,-0.001548721,-0.02972474,-0.9234773,-0.7655454,-2.950224,-0.5741791,-0.384759,1.918082,-0.1960376,0.03496723,0.9799727,-0.1807108,0.9809592,-0.07115254,-0.9638012,-0.1910402,-0.185986,moving,68.39518,46.50034,-16.66511,-11.34275,-6.098942286326654,3.66750689579425,102.86435726544059,18.35624450238152,90.60554915877127
1181,05/05/2023 11:22:02.656858,1363,True,True,True,True,Eyes,0.8505397,0.004396659,-2.060478,-0.8649145,-0.3615426,-0.3481519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163499,-0.03016439,0.2916827,0.73024,0.001058294,-2.057539,0.04149698,-0.7735887,0.08075269,0.6271505,10.19439,258.2562,2.159406,0.4060475,0.003449023,-0.9138451,-0.2227216,-0.001455797,-0.02794125,-0.9349973,-0.7354842,-2.974109,-0.5732504,-0.3820096,1.91861,-0.2099207,0.03708499,0.977015,-0.1654914,0.983514,-0.07288902,-0.963611,-0.1769884,-0.2003227,moving,68.07386,46.08094,-16.63531,-11.26075,-6.096560959868425,3.654401824565317,102.29229146981213,18.26272119046634,90.95685339945838
1182,05/05/2023 11:22:02.676176,1364,True,True,True,True,Eyes,0.8446292,0.004241963,-2.060444,-0.8625635,-0.3623347,-0.3531257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162996,-0.04273717,0.2581658,0.7199636,0.001048274,-2.056376,0.04226725,-0.7768515,0.08577467,0.6223809,10.7125,257.6253,2.397223,0.4036114,0.003301463,-0.9149242,-0.2093583,-0.001368449,-0.02626478,-0.9295737,-0.7516518,-2.987506,-0.5723643,-0.3793881,1.919114,-0.221711,0.04109829,0.974246,-0.1724398,0.9817124,-0.0806557,-0.9597442,-0.185881,-0.2105694,moving,67.73625,45.73744,-16.6069,-11.18257,-6.099150681270411,3.645574867004574,101.75290900177055,18.173790907296592,91.30786134789462
1183,05/05/2023 11:22:02.696234,1365,True,True,True,True,Eyes,0.8385084,0.004189343,-2.060402,-0.8600131,-0.3633517,-0.358264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.162388,-0.05979548,0.2226167,0.7093111,0.003437193,-2.055705,0.04782175,-0.7797143,0.09888946,0.616425,12.30807,256.9578,2.777352,0.4011923,0.003161915,-0.915988,-0.1967968,-0.001286343,-0.02468889,-0.909231,-0.8004482,-2.997799,-0.5714619,-0.3767197,1.919627,-0.2354671,0.04734124,0.9707288,-0.1964904,0.9758679,-0.095254,-0.9518126,-0.2131681,-0.2204827,moving,67.38438,45.40396,-16.57797,-11.10298,-6.103135213348926,3.6376228177362977,101.20627690853021,18.08334966862862,91.6698181840432
1184,05/05/2023 11:22:02.706313,1366,True,True,True,True,Eyes,0.8322175,0.0042498,-2.060332,-0.857177,-0.3647304,-0.3636197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161298,-0.08002812,0.1854086,0.6980787,0.00588489,-2.055393,0.04690969,-0.7835566,0.1027965,0.6109596,12.61587,256.2273,3.060199,0.3987799,0.003034147,-0.9170412,-0.184989,-0.001209162,-0.02320755,-0.9053327,-0.8075408,-3.014416,-0.570496,-0.373859,1.920177,-0.249056,0.05209624,0.9670871,-0.1991218,0.9744647,-0.1037739,-0.9477985,-0.2184136,-0.2323227,moving,67.01305,45.08737,-16.547,-11.01766,-6.109191724034917,3.631028317988413,100.64818104319323,17.986992829357977,92.04852964451514
1185,05/05/2023 11:22:02.726307,1367,True,True,True,True,Eyes,0.8257259,0.004429322,-2.060278,-0.8541558,-0.3662448,-0.3691646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160002,-0.09186837,0.1470122,0.6876861,0.00874726,-2.054914,0.05020524,-0.7872181,0.1092317,0.6048436,13.45672,255.4416,3.129326,0.396367,0.002922089,-0.9180871,-0.1738897,-0.001136612,-0.0218151,-0.891879,-0.82904,-3.031848,-0.5696361,-0.3713177,1.920664,-0.2632875,0.0530912,0.9632554,-0.211181,0.9710957,-0.1112456,-0.9413194,-0.2327109,-0.2444655,moving,66.62608,44.77252,-16.51945,-10.94188,-6.116293299629227,3.624922877968776,100.08633036704313,17.90020713338448,92.43291186268819
1186,05/05/2023 11:22:02.745897,1368,True,True,True,True,Eyes,0.8190469,0.004654233,-2.060188,-0.8512399,-0.367075,-0.3750288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158628,-0.09708391,0.1105938,0.6763149,0.01182076,-2.055185,0.05236604,-0.7906883,0.1110111,0.5997888,13.79021,254.7249,2.972156,0.3939441,0.002829516,-0.9191297,-0.1634563,-0.001068415,-0.02050619,-0.8875691,-0.832239,-3.05122,-0.568711,-0.3685781,1.921191,-0.2750227,0.05035605,0.9601182,-0.2159769,0.9698687,-0.1127333,-0.9368654,-0.2383675,-0.2558602,moving,66.22326,44.38593,-16.48981,-10.86017,-6.120602043673518,3.615574059358175,99.46649442920413,17.80639322584975,92.84446329768748
1187,05/05/2023 11:22:02.756465,1369,True,True,True,True,Eyes,0.8122388,0.004853866,-2.060124,-0.8481797,-0.3680288,-0.3809802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156953,-0.09598552,0.07769322,0.6654948,0.0130084,-2.055394,0.05242409,-0.7940127,0.1081302,0.5959057,13.54406,254.0958,2.689592,0.3915055,0.002756582,-0.9201713,-0.1536489,-0.001004311,-0.01927582,-0.8921838,-0.8183336,-3.071154,-0.5678262,-0.3659595,1.921694,-0.2842965,0.04561999,0.9576505,-0.2121215,0.9711191,-0.1092338,-0.934976,-0.2341931,-0.2664088,moving,65.81162,44.00938,-16.46147,-10.78207,-6.125974861945722,3.606961845172102,98.84818830535336,17.716283390997123,93.25967403805907
1188,05/05/2023 11:22:02.776349,1370,True,True,True,True,Eyes,0.8052832,0.005056842,-2.060096,-0.8451195,-0.368768,-0.3870185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155425,-0.09186704,0.04775715,0.6555483,0.01263889,-2.055888,0.05555351,-0.7965387,0.10919,0.5920452,13.87051,253.5378,2.407986,0.3890461,0.002700199,-0.9212139,-0.14443,-0.0009440519,-0.01811927,-0.8889936,-0.8236794,-3.087015,-0.5669241,-0.3632911,1.922206,-0.2927925,0.04078977,0.9553055,-0.2177918,0.9699827,-0.1081677,-0.931042,-0.2397285,-0.27512,moving,65.39481,43.61671,-16.43258,-10.70249,-6.130818232223593,3.597662037349639,98.21556517605599,17.624433148652887,93.68324956622709
1189,05/05/2023 11:22:02.796390,1371,True,True,True,True,Eyes,0.7981625,0.005315701,-2.060121,-0.8420296,-0.3693526,-0.3931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153534,-0.08998691,0.01842403,0.6450151,0.01293561,-2.05668,0.05867263,-0.7988781,0.1107578,0.5882891,14.24075,253.0056,2.162286,0.386561,0.002658886,-0.9222596,-0.1357642,-0.0008874089,-0.01703211,-0.8860877,-0.8300558,-3.101847,-0.5660284,-0.3606406,1.922715,-0.3009468,0.03657064,0.9529393,-0.2240597,0.9685804,-0.107931,-0.9269455,-0.2459968,-0.2832972,moving,64.97193,43.2126,-16.40391,-10.62344,-6.1354322997719,3.587935749886043,97.57226316216715,17.532964238386242,94.11382533789146
1190,05/05/2023 11:22:02.806056,1372,True,True,True,True,Eyes,0.7908866,0.005616438,-2.060221,-0.8391517,-0.3691228,-0.3994656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151303,-0.09423025,-0.01217127,0.6339124,0.01451271,-2.05793,0.05819462,-0.8017912,0.1091741,0.5846584,14.07061,252.4487,2.028771,0.3840445,0.002633686,-0.9233105,-0.1276183,-0.0008341643,-0.01601019,-0.8907611,-0.819389,-3.119183,-0.5650939,-0.3578773,1.923245,-0.3095759,0.03433916,0.9502543,-0.2209789,0.9693888,-0.1070216,-0.924841,-0.2431175,-0.2925112,moving,64.54392,42.73922,-16.37401,-10.54103,-6.136729164893135,3.574817184205918,96.88393280388344,17.43728937147917,94.56233455292708
1191,05/05/2023 11:22:02.826034,1373,True,True,True,True,Eyes,0.7834612,0.005906711,-2.060387,-0.8363202,-0.3685133,-0.4059144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148557,-0.1040522,-0.04377294,0.6227946,0.01570516,-2.059349,0.05392307,-0.8052363,0.1048822,0.5811082,13.39011,251.8755,2.065026,0.3814913,0.002624911,-0.9243684,-0.1199612,-0.0007841145,-0.01504958,-0.901725,-0.7950389,-3.1382,-0.5642409,-0.3553516,1.923732,-0.3188114,0.03505415,0.9471699,-0.2087374,0.9721841,-0.1062396,-0.9245476,-0.2315801,-0.3026263,moving,64.11003,42.23504,-16.3467,-10.4657,-6.136770582395478,3.5602824589498283,96.18031710719454,17.34851125172516,95.01643003532823
1192,05/05/2023 11:22:02.846377,1374,True,True,True,True,Eyes,0.7759094,0.006162532,-2.060637,-0.8335333,-0.3675304,-0.4124848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145318,-0.1176381,-0.07810712,0.611775,0.01566019,-2.061023,0.04859904,-0.8090205,0.1012067,0.5769587,12.69939,251.2391,2.241156,0.3788977,0.002630473,-0.9254346,-0.1127635,-0.0007370676,-0.0141466,-0.9111062,-0.7726502,-3.158226,-0.5633426,-0.3526932,1.924242,-0.3295138,0.03814893,0.9433796,-0.1954194,0.9747906,-0.1076773,-0.9237055,-0.2198358,-0.3137519,moving,63.67089,41.70153,-16.31796,-10.38642,-6.135595163749434,3.544390216167113,95.45349998572604,17.255376754431587,95.48326556732225
1193,05/05/2023 11:22:02.856419,1375,True,True,True,True,Eyes,0.7682519,0.006363836,-2.060947,-0.8305996,-0.3666509,-0.4191317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141495,-0.1320186,-0.1133988,0.6009909,0.01504106,-2.062735,0.04476768,-0.8126898,0.1001047,0.5722851,12.35381,250.5709,2.45321,0.3762599,0.002647399,-0.9265102,-0.1059977,-0.0006928435,-0.0132978,-0.9148083,-0.7618162,-3.177346,-0.5624176,-0.349958,1.924767,-0.3409713,0.04181239,0.9391433,-0.1873413,0.9759498,-0.1114684,-0.9212175,-0.2139479,-0.3249376,moving,63.22388,41.179,-16.28838,-10.30486,-6.135475139522683,3.5292580641924824,94.72479786627787,17.159962113009477,95.95756113090806
1194,05/05/2023 11:22:02.876216,1376,True,True,True,True,Eyes,0.7605011,0.006527606,-2.061311,-0.8274351,-0.3661421,-0.425783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137133,-0.1469108,-0.1481657,0.5907471,0.01394288,-2.064388,0.04266568,-0.8161077,0.1016486,0.5672879,12.37563,249.8981,2.681011,0.3735765,0.002672093,-0.9275953,-0.09963787,-0.0006512729,-0.01249994,-0.9129304,-0.7632042,-3.194705,-0.5615225,-0.3473084,1.925277,-0.3527284,0.0456885,0.9346098,-0.1849676,0.9756944,-0.117505,-0.9172621,-0.2143199,-0.3357043,moving,62.77048,40.69312,-16.25975,-10.22584,-6.137665475883387,3.516153893551533,94.0133912872762,17.067483449055064,96.4307362311653
1195,05/05/2023 11:22:02.896302,1377,True,True,True,True,Eyes,0.7526766,0.006669901,-2.061752,-0.8240327,-0.3659725,-0.4324746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132683,-0.1601676,-0.1820705,0.580792,0.01323495,-2.066313,0.04259161,-0.819231,0.104939,0.5621693,12.69881,249.2323,2.832188,0.3708464,0.002702087,-0.9286901,0.0,0.0,0.0,-0.9068829,-0.7729101,-3.211096,-0.5606146,-0.3446235,1.925792,-0.3643031,0.04820225,0.930032,-0.1877717,0.9743475,-0.1240512,-0.912154,-0.2198259,-0.3459068,moving,62.3083,40.23886,-16.23073,-10.14578,-6.142048342350281,3.5048830448942483,93.31125967036614,16.974159748118296,96.90780704669518
1196,05/05/2023 11:22:02.906128,1378,True,True,True,True,Eyes,0.7447625,0.006819969,-2.062243,-0.82041,-0.3660233,-0.4392658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128434,-0.1691753,-0.2150731,0.5711353,0.01292449,-2.068513,0.0444072,-0.8221008,0.1087475,0.5570928,13.19586,248.5747,2.834796,0.3680691,0.002735877,-0.9297941,0.0,0.0,0.0,-0.8982742,-0.7861649,-3.22744,-0.5596708,-0.3418309,1.926328,-0.375351,0.04815047,0.925631,-0.1941792,0.972404,-0.1293248,-0.9063144,-0.2282806,-0.3556429,moving,61.83441,39.80314,-16.20057,-10.06251,-6.14811698433966,3.494855197220554,92.6069174172367,16.877617211053987,97.39449759956258
1197,05/05/2023 11:22:02.925998,1379,True,True,True,True,Eyes,0.7367799,0.006970044,-2.062831,-0.8166203,-0.3662225,-0.446108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124102,-0.1771715,-0.2481101,0.5613878,0.01326417,-2.071093,0.04643008,-0.8249427,0.1120651,0.5520465,13.65987,247.9134,2.779805,0.3652439,0.002773451,-0.9309074,0.0,0.0,0.0,-0.8897563,-0.7974116,-3.244548,-0.5588138,-0.339294,1.926815,-0.3861778,0.04712596,0.9212196,-0.2003346,0.9705713,-0.1336314,-0.9004069,-0.2361577,-0.3653722,moving,61.35285,39.38352,-16.17319,-9.986864,-6.155497135336212,3.485842764911302,91.91148837000223,16.788924858489974,97.88047545919386
1198,05/05/2023 11:22:02.946278,1380,True,True,True,True,Eyes,0.7287325,0.007117786,-2.063489,-0.8126611,-0.3665208,-0.4530392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119632,-0.1842355,-0.2809079,0.5517186,0.01344511,-2.073914,0.04740199,-0.8278516,0.113816,0.5472302,13.90573,247.2633,2.721133,0.3623705,0.002814427,-0.9320295,0.0,0.0,0.0,-0.8841152,-0.8018709,-3.262538,-0.5579225,-0.336656,1.927322,-0.3965845,0.04608349,0.9168407,-0.2030507,0.9695979,-0.1365659,-0.8952603,-0.2403251,-0.3751702,moving,60.86138,38.97379,-16.14471,-9.908205,-6.163999978729979,3.477587222221902,91.21067553893089,16.697125679145383,98.37589839975415
