Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1199,05/05/2023 11:22:02.956369,1381,True,True,True,True,Eyes,0.7206448,0.007235445,-2.064245,-0.8085496,-0.366924,-0.4600156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114691,-0.1916762,-0.3140867,0.5423402,0.0135093,-2.076774,0.04817901,-0.8308398,0.1154568,0.5422673,14.12889,246.5937,2.66909,0.3594489,0.002858367,-0.9331601,0.0,0.0,0.0,-0.8779745,-0.8056885,-3.280919,-0.5569916,-0.3339002,1.927852,-0.4072499,0.04515886,0.9121997,-0.205275,0.968697,-0.1396005,-0.8899492,-0.2441041,-0.3852318,moving,60.36275,38.57705,-16.11497,-9.826037,-6.173620247418224,3.470175832531938,90.50801338847279,16.601798414362964,98.87846603441233
1200,05/05/2023 11:22:02.976126,1382,True,True,True,True,Eyes,0.7125238,0.007353338,-2.06509,-0.8043429,-0.3674701,-0.4669028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10931,-0.2009553,-0.3471627,0.5332466,0.01292595,-2.079801,0.04816503,-0.8338633,0.1170473,0.5372638,14.29754,245.9251,2.687987,0.3564799,0.002903589,-0.9342983,0.0,0.0,0.0,-0.872104,-0.8091828,-3.299092,-0.5560881,-0.3312254,1.928367,-0.4180559,0.04544443,0.9072841,-0.2060966,0.9679601,-0.1434482,-0.8847337,-0.2469575,-0.3952956,moving,59.8658,38.20407,-16.08611,-9.746286,-6.184383191155483,3.4639300524503707,89.82165258541414,16.50920961007545,99.3754024146029
1201,05/05/2023 11:22:03.001102,1383,True,True,True,True,Eyes,0.7043764,0.007451193,-2.066033,-0.7999619,-0.3681768,-0.4738215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103203,-0.2127985,-0.3801074,0.5243388,0.01305578,-2.082817,0.04862344,-0.8368287,0.11974,0.5319924,14.60408,245.2396,2.725966,0.3534645,0.002949975,-0.935443,0.0,0.0,0.0,-0.8637109,-0.8164361,-3.31652,-0.5551908,-0.3285723,1.928877,-0.4292397,0.04602257,0.9020172,-0.2087805,0.9665962,-0.1486691,-0.8787286,-0.2521383,-0.4052929,moving,59.36153,37.84853,-16.05747,-9.667193,-6.196506519892775,3.45875888782515,89.13904583970331,16.417344904627818,99.87575202103228
1202,05/05/2023 11:22:03.005910,1384,True,True,True,True,Eyes,0.6962181,0.007505815,-2.067063,-0.7955444,-0.3688703,-0.4806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097033,-0.2230279,-0.412605,0.5155145,0.01270736,-2.086052,0.04915589,-0.8397067,0.1220774,0.5268526,14.88111,244.5673,2.732881,0.3504035,0.002996484,-0.9365937,0.0,0.0,0.0,-0.8557819,-0.8228596,-3.333986,-0.5542583,-0.3258131,1.929407,-0.4400204,0.04608054,0.8968048,-0.2111866,0.9653616,-0.1532226,-0.8728015,-0.2568143,-0.4150472,moving,58.85951,37.50294,-16.02771,-9.58494,-6.209014049274297,3.4540362409859777,88.46108840740544,16.32242909575024,100.3760940433964
1203,05/05/2023 11:22:03.026243,1385,True,True,True,True,Eyes,0.6880528,0.007541237,-2.068174,-0.7909093,-0.3699221,-0.4874629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090436,-0.2344784,-0.4430599,0.5070518,0.01172246,-2.089011,0.04964989,-0.8423271,0.1250353,0.5219063,15.21646,243.9367,2.784149,0.3472995,0.003041107,-0.937749,0.0,0.0,0.0,-0.8474058,-0.8322846,-3.349304,-0.553387,-0.3232354,1.929902,-0.4502974,0.04687053,0.8916476,-0.2141563,0.9638021,-0.1588161,-0.8668156,-0.2624665,-0.42396,moving,58.35313,37.19386,-15.9999,-9.508101,-6.22370079326588,3.451282464533185,87.80345227510375,16.233289583770905,100.87055451998083
1204,05/05/2023 11:22:03.046075,1386,True,True,True,True,Eyes,0.679862,0.007567357,-2.06936,-0.7862856,-0.3707935,-0.4942338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083195,-0.2511419,-0.4716387,0.4986662,0.0113681,-2.091989,0.05071341,-0.8446169,0.1300703,0.5168484,15.79174,243.3307,2.906144,0.344154,0.003083142,-0.9389078,0.0,0.0,0.0,-0.8362504,-0.8489756,-3.361753,-0.5524753,-0.3205377,1.93042,-0.4605919,0.04878649,0.8862703,-0.2201201,0.9610197,-0.1672969,-0.8598851,-0.2721415,-0.431899,moving,57.84785,36.87866,-15.97083,-9.427697,-6.237999731127071,3.4481892013574904,87.14055436795115,16.140521382935475,101.3688550639984
1205,05/05/2023 11:22:03.056315,1387,True,True,True,True,Eyes,0.6716664,0.007583137,-2.070641,-0.7816031,-0.3716231,-0.5009919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076163,-0.2652273,-0.5003116,0.4901282,0.01110728,-2.095414,0.04970786,-0.8471231,0.132077,0.5123156,15.94433,242.7555,3.047162,0.340968,0.003122409,-0.9400694,0.0,0.0,0.0,-0.83145,-0.8527273,-3.376428,-0.5515735,-0.3178695,1.930933,-0.4701238,0.05111291,0.8811194,-0.2195476,0.9601696,-0.1728388,-0.8548583,-0.2747032,-0.4401768,moving,57.34095,36.56709,-15.94206,-9.348172,-6.252587701878856,3.445322079839795,86.47896182996617,16.048656148941348,101.868167050786
1206,05/05/2023 11:22:03.076110,1388,True,True,True,True,Eyes,0.6634575,0.007599566,-2.072019,-0.7770528,-0.3720609,-0.5077004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069373,-0.2754897,-0.5285704,0.4818004,0.01086841,-2.098889,0.04823219,-0.8496715,0.1324054,0.5081348,15.90356,242.2,3.135059,0.3377434,0.003158691,-0.9412326,0.0,0.0,0.0,-0.8293402,-0.85002,-3.392277,-0.5506681,-0.3151896,1.931448,-0.4789455,0.05259652,0.8762676,-0.2165225,0.9602849,-0.1759852,-0.8507227,-0.2740191,-0.4485359,moving,56.84074,36.23529,-15.91319,-9.268304,-6.265707501831043,3.4412545544117066,85.81207023118446,15.956403015733093,102.3674815767757
1207,05/05/2023 11:22:03.096228,1389,True,True,True,True,Eyes,0.6552343,0.007607459,-2.073497,-0.7725517,-0.3722531,-0.5143846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062981,-0.2844818,-0.5550952,0.4733055,0.01084474,-2.102573,0.0467465,-0.8519797,0.1323324,0.5044141,15.82192,241.7012,3.208344,0.3344811,0.003192298,-0.9423966,0.0,0.0,0.0,-0.8290987,-0.8457036,-3.407352,-0.5497633,-0.3125103,1.931963,-0.4867625,0.05384656,0.8718733,-0.2131549,0.9606057,-0.1783299,-0.847129,-0.2726483,-0.4561092,moving,56.34331,35.89274,-15.88434,-9.188457,-6.278094398579148,3.4365689954830025,85.1419270834018,15.86414939230714,102.86789965598496
1208,05/05/2023 11:22:03.106171,1390,True,True,True,True,Eyes,0.6470138,0.007573895,-2.075053,-0.7681821,-0.3720942,-0.5210011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057011,-0.2900234,-0.5810184,0.4647408,0.01059743,-2.106394,0.04389087,-0.8543361,0.1300156,0.5012777,15.43572,241.2504,3.291966,0.3311824,0.003223086,-0.9435608,0.0,0.0,0.0,-0.833896,-0.8322539,-3.423528,-0.5488446,-0.3097942,1.932484,-0.4935885,0.05535275,0.8679321,-0.205343,0.962339,-0.1781511,-0.8451062,-0.2661571,-0.4636332,moving,55.85386,35.53408,-15.85507,-9.107528,-6.28915035543228,3.4308595732432634,84.46918850427393,15.770795210869606,103.36745918253368
1209,05/05/2023 11:22:03.126021,1391,True,True,True,True,Eyes,0.6388187,0.00750006,-2.076711,-0.7637799,-0.3719715,-0.52752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051408,-0.2970324,-0.604543,0.4568831,0.00947568,-2.110246,0.04161705,-0.8563379,0.1291568,0.4982692,15.22894,240.8432,3.412455,0.3278491,0.003249412,-0.9447241,0.0,0.0,0.0,-0.8364875,-0.8256133,-3.437226,-0.5479615,-0.30718,1.932986,-0.4999919,0.05743315,0.8641237,-0.1999862,0.9631731,-0.1797307,-0.8426231,-0.2626766,-0.470093,moving,55.36832,35.18891,-15.82693,-9.029636,-6.300674782825105,3.425736229772646,83.80956647612858,15.680747298676282,103.86054128717628
1210,05/05/2023 11:22:03.146347,1392,True,True,True,True,Eyes,0.6306543,0.007383846,-2.078494,-0.7593492,-0.3717509,-0.5340319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045667,-0.3066891,-0.6271479,0.4492863,0.008434083,-2.114284,-0.04025593,0.8581271,-0.1299968,-0.4950742,15.24618,240.4377,3.543241,0.3244836,0.003269846,-0.9458854,0.0,0.0,0.0,-0.8359548,-0.8258826,-3.449386,-0.547067,-0.3045312,1.933496,-0.5065624,0.05962669,0.8601393,-0.1978055,0.9629605,-0.1832482,-0.8392068,-0.2629669,-0.4760051,moving,54.88221,34.84259,-15.79843,-8.950718,-6.3121737088933845,3.420568985537684,83.14810097887062,15.589669659716781,104.35634831204871
1211,05/05/2023 11:22:03.156451,1393,True,True,True,True,Eyes,0.6225165,0.007236287,-2.080381,-0.7548848,-0.3715962,-0.5404305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040042,-0.3142036,-0.6502202,0.4415321,0.007321993,-2.118555,-0.03881671,0.8599572,-0.1301051,-0.4919755,15.18659,240.0324,3.639132,0.321088,0.003282998,-0.9470434,0.0,0.0,0.0,-0.8365124,-0.8234438,-3.462511,-0.5461416,-0.3017958,1.934021,-0.5129071,0.06125557,0.8562561,-0.1947784,0.9631318,-0.1855758,-0.8360551,-0.2619633,-0.482066,moving,54.4007,34.51214,-15.76897,-8.869235,-6.324223745946718,3.4160912158143417,82.49682590742219,15.496208311468605,104.84870406325376
1212,05/05/2023 11:22:03.176522,1394,True,True,True,True,Eyes,0.6144002,0.007049329,-2.082361,-0.7503833,-0.3714085,-0.5467912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034854,-0.3218641,-0.6715019,0.4340133,0.006431896,-2.122906,-0.03832042,0.8615059,-0.1311028,-0.4890312,15.2702,239.6583,3.696795,0.3176646,0.003288126,-0.9481972,0.0,0.0,0.0,-0.8356274,-0.824978,-3.474188,-0.5452511,-0.2991584,1.934528,-0.5187603,0.06220015,0.8526542,-0.1942532,0.9626873,-0.1884118,-0.8325586,-0.2633713,-0.4873213,moving,53.91983,34.18635,-15.74061,-8.790674,-6.3364789558677215,3.4118341025131667,81.85109341291768,15.405806849597715,105.33872404295481
1213,05/05/2023 11:22:03.196036,1395,True,True,True,True,Eyes,0.6063348,0.006802469,-2.084452,-0.7459065,-0.3712271,-0.5530045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030596,-0.3270732,-0.6916571,0.4267238,0.005257567,-2.127573,-0.03752834,0.8629487,-0.1312165,-0.4865114,15.24709,239.3272,3.738433,0.3142151,0.003284194,-0.9493458,0.0,0.0,0.0,-0.8368236,-0.8233144,-3.486072,-0.5443497,-0.2964928,1.93504,-0.5237964,0.06290662,0.8495175,-0.1924467,0.9627477,-0.1899503,-0.8298201,-0.2629822,-0.4921777,moving,53.44728,33.87312,-15.71192,-8.711287,-6.348884934824953,3.408002817886468,81.21838870712499,15.314816725041933,105.82169671802164
1214,05/05/2023 11:22:03.207243,1396,True,True,True,True,Eyes,0.5983587,0.006518595,-2.0867,-0.73966,-0.374105,-0.5594181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027256,-0.3314251,-0.7096133,0.4198679,0.003572116,-2.132337,-0.03692946,0.8641258,-0.1314862,-0.4843908,15.2492,239.0519,3.777238,0.3107423,0.003269322,-0.9504883,0.0,0.0,0.0,-0.8386678,-0.8227209,-3.496636,-0.543377,-0.2936152,1.935592,-0.5280036,0.06355801,0.8468605,-0.1912048,0.9626952,-0.1914646,-0.8274377,-0.2630177,-0.496154,moving,52.89913,33.77221,-15.68098,-8.625594,-6.377028329133454,3.416908086155868,80.6275714109914,15.217929333154652,106.3236547801285
1215,05/05/2023 11:22:03.226142,1397,True,True,True,True,Eyes,0.5904239,0.006223925,-2.089078,-0.7335038,-0.3768462,-0.5656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02409,-0.3399768,-0.725786,0.4130368,0.002824871,-2.137447,-0.03724041,0.8649941,-0.1335532,-0.4822469,15.48366,238.8016,3.830817,0.3072501,0.003242867,-0.951623,0.0,0.0,0.0,-0.8380175,-0.8288546,-3.505158,-0.5425193,-0.2910768,1.93608,-0.5321025,0.06438579,0.8442286,-0.1932368,0.9615533,-0.1951274,-0.8243343,-0.2669637,-0.4992032,moving,52.362,33.6723,-15.65368,-8.550004,-6.404552020574839,3.425581994965242,80.05532887279158,15.131458234505788,106.80912865907226
1216,05/05/2023 11:22:03.246272,1398,True,True,True,True,Eyes,0.5825549,0.005893824,-2.091602,-0.7273828,-0.3794748,-0.5717632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021101,-0.3460113,-0.7432818,0.4060821,0.002266694,-2.142926,-0.03630033,0.8661153,-0.1336806,-0.4802669,15.45213,238.5464,3.898056,0.3037402,0.003205468,-0.9527493,0.0,0.0,0.0,-0.8407096,-0.8265793,-3.516046,-0.5416336,-0.2884554,1.936585,-0.5360523,0.06552416,0.8416383,-0.1912852,0.9616235,-0.1966979,-0.8222277,-0.2664333,-0.5029467,moving,51.83069,33.57192,-15.62551,-8.471953,-6.431696121091916,3.434082942349134,79.48601245049426,15.042603016117667,107.2916890215956
1217,05/05/2023 11:22:03.256338,1399,True,True,True,True,Eyes,0.5747377,0.005542767,-2.094256,-0.7213471,-0.3820346,-0.5776746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018426,-0.3510696,-0.7604723,0.3995147,0.001118895,-2.148488,-0.03502928,0.8672369,-0.1334459,-0.4783987,15.36543,238.3025,3.979764,0.3002149,0.003156561,-0.9538661,0.0,0.0,0.0,-0.8439803,-0.8232414,-3.527094,-0.5407258,-0.2857706,1.937099,-0.5398152,0.06692332,0.839119,-0.188438,0.9619303,-0.1979425,-0.820421,-0.2649743,-0.5066537,moving,51.31129,33.47793,-15.59665,-8.39203,-6.458448699658211,3.4426039180613004,78.92886661700648,14.952099617782626,107.76481207103316
1218,05/05/2023 11:22:03.276077,1400,True,True,True,True,Eyes,0.5669791,0.005184443,-2.097073,-0.715385,-0.3844,-0.5834903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016112,-0.3578767,-0.7761343,0.3929268,0.0002723448,-2.154247,-0.03448225,0.8680978,-0.1342845,-0.4766392,15.42729,238.0883,4.053596,0.2966762,0.003096315,-0.9549729,0.0,0.0,0.0,-0.8460644,-0.8242794,-3.536612,-0.5398648,-0.2832238,1.937588,-0.5432522,0.06814256,0.8367996,-0.1878784,0.9615573,-0.2002729,-0.818278,-0.2660153,-0.5095656,moving,50.79824,33.37666,-15.56928,-8.31622,-6.484432486050842,3.4505919443654083,78.37693508708286,14.865810360884085,108.23134882630607
1219,05/05/2023 11:22:03.296009,1401,True,True,True,True,Eyes,0.5592661,0.004818452,-2.100028,-0.7095745,-0.3864754,-0.5891864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014399,-0.3604867,-0.792845,0.3862138,-0.0002444349,-2.160369,-0.03311182,0.8691532,-0.1330819,-0.4751481,15.23645,237.877,4.095501,0.2931257,0.003025514,-0.9560689,0.0,0.0,0.0,-0.8514612,-0.8166755,-3.548541,-0.5389457,-0.2805022,1.938112,-0.5462762,0.06890871,0.8347661,-0.1840257,0.9623857,-0.1998711,-0.8171398,-0.2628031,-0.5130473,moving,50.29588,33.26278,-15.54006,-8.235213,-6.509103466955899,3.457664742554299,77.82322544531065,14.774355004671223,108.69638429399339
1220,05/05/2023 11:22:03.306208,1402,True,True,True,True,Eyes,0.5516021,0.004428693,-2.103141,-0.7038208,-0.3882701,-0.5948804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01316,-0.3587013,-0.8104882,0.3795947,-0.0008289292,-2.166628,-0.03201466,0.8703229,-0.1308349,-0.473704,14.95546,237.6494,4.049595,0.2895651,0.002944855,-0.9571535,0.0,0.0,0.0,-0.8573085,-0.8055133,-3.562152,-0.5380167,-0.2777537,1.93864,-0.5491593,0.06822783,0.8329281,-0.1796802,0.9637146,-0.1974062,-0.8161736,-0.2580681,-0.5169736,moving,49.79498,33.13193,-15.51054,-8.15342,-6.532796093377472,3.4638369111331917,77.26118732645065,14.681980240831612,109.16481793963436
1221,05/05/2023 11:22:03.326052,1403,True,True,True,True,Eyes,0.5439862,0.003998905,-2.1064,-0.6982538,-0.3897063,-0.6004754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012661,-0.3539475,-0.8282077,0.3729427,-0.0018232,-2.173228,-0.03090735,0.8714743,-0.1278647,-0.4724702,14.59987,237.4371,3.967392,0.2859954,0.002854219,-0.9582265,0.0,0.0,0.0,-0.8642151,-0.7922261,-3.576508,-0.5371435,-0.2751694,1.939137,-0.5516337,0.06695462,0.8313952,-0.1746944,0.9653907,-0.193656,-0.8155874,-0.2520672,-0.5208453,moving,49.30555,32.98342,-15.4828,-8.076524,-6.554863698049367,3.468816989523493,76.70364591729415,14.59462041904685,109.62524049249662
1222,05/05/2023 11:22:03.346407,1404,True,True,True,True,Eyes,0.5364287,0.003560418,-2.109806,-0.6931083,-0.3906825,-0.605779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012865,-0.3463426,-0.8455458,0.3664825,-0.003265221,-2.179955,-0.02990445,0.8725767,-0.1243472,-0.4714377,14.19372,237.2423,3.847703,0.282418,0.002752769,-0.9592873,0.0,0.0,0.0,-0.8718224,-0.7773236,-3.591156,-0.5362357,-0.2724814,1.939654,-0.5537046,0.06505608,0.8301681,-0.1694318,0.967287,-0.1888088,-0.815294,-0.2452011,-0.5245686,moving,48.84643,32.81902,-15.45397,-7.99655,-6.574249989513685,3.472212512722054,76.16069980367105,14.504548977401875,110.06943412702063
1223,05/05/2023 11:22:03.362040,1405,True,True,True,True,Eyes,0.5289159,0.00319866,-2.113375,-0.6880177,-0.3916246,-0.6109515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012816,-0.3441982,-0.8613434,0.360282,-0.003942834,-2.186778,-0.03033411,0.8734056,-0.1233724,-0.4701293,14.12454,237.0464,3.725619,0.2788347,0.002641197,-0.9603353,0.0,0.0,0.0,-0.8751881,-0.7722778,-3.603429,-0.5353471,-0.2698551,1.940156,-0.5561161,0.06301406,0.828712,-0.16899,0.9677182,-0.1869864,-0.8137425,-0.2440303,-0.5275151,moving,48.39531,32.66018,-15.42577,-7.91843,-6.593439733188954,3.475685980543106,75.62905421792937,14.416516115903114,110.50527743847684
1224,05/05/2023 11:22:03.376067,1406,True,True,True,True,Eyes,0.5214057,0.00304728,-2.117089,-0.6830409,-0.3922993,-0.6160815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01232,-0.3467243,-0.877604,0.3538207,-0.002457889,-2.194229,-0.03123039,0.8742378,-0.1234324,-0.4685055,14.18666,236.8233,3.610445,0.2752464,0.002524047,-0.9613702,0.0,0.0,0.0,-0.876667,-0.7692562,-3.615897,-0.5344537,-0.2672112,1.940663,-0.5590543,0.06105194,0.82688,-0.1702631,0.9675782,-0.1865553,-0.8114607,-0.2450817,-0.5305339,moving,47.95053,32.48757,-15.39742,-7.839796,-6.611521187470747,3.478296618571502,75.0950012830445,14.327987942016343,110.94061454535368
1225,05/05/2023 11:22:03.396127,1407,True,True,True,True,Eyes,0.5139146,0.002917912,-2.120983,-0.6783315,-0.3922403,-0.6213002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010831,-0.3515635,-0.8960865,0.3469232,0.002356002,-2.202191,-0.03130976,0.875409,-0.1224939,-0.4665555,14.10384,236.5465,3.516242,0.2716522,0.002411542,-0.9623923,0.0,0.0,0.0,-0.8788708,-0.7585095,-3.630947,-0.5335584,-0.2645611,1.941173,-0.5626915,0.05948269,0.8245244,-0.1691181,0.9680299,-0.185249,-0.8091834,-0.24368,-0.5346425,moving,47.51268,32.26511,-15.369,-7.760986,-6.626567603379272,3.4781939815374496,74.53988221498352,14.23900596484445,111.38414676588619
1226,05/05/2023 11:22:03.406790,1408,True,True,True,True,Eyes,0.5065318,0.002840209,-2.125001,-0.673527,-0.3926796,-0.6262301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010042,-0.3349164,-0.9212267,0.339914,0.002617959,-2.210328,-0.02734132,0.8775302,-0.1136346,-0.4650596,12.99501,236.2308,3.395317,0.268052,0.002304222,-0.9634015,0.0,0.0,0.0,-0.8911985,-0.7193646,-3.654469,-0.5326163,-0.2617734,1.941709,-0.565944,0.05770802,0.8224215,-0.1536793,0.9726793,-0.1740048,-0.8099938,-0.2248662,-0.5416136,moving,47.08402,32.0899,-15.3391,-7.678091,-6.643529649522402,3.480259519887175,74.01445141802026,14.146438776058499,111.81260103545266
1227,05/05/2023 11:22:03.436081,1409,True,True,True,True,Eyes,0.4991805,0.002880251,-2.12919,-0.6686705,-0.3932635,-0.6310496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007823,-0.3486462,-0.9355171,0.334962,0.003881777,-2.21718,-0.03049703,0.878099,-0.1186874,-0.4625205,13.68888,235.9525,3.317895,0.26445,0.00220394,-0.9643967,0.0,0.0,0.0,-0.8830035,-0.7370439,-3.662752,-0.5317417,-0.259187,1.942205,-0.5702893,0.05623186,0.8195168,-0.1633495,0.9699665,-0.1802275,-0.8050383,-0.2366496,-0.5439761,moving,46.65799,31.93073,-15.31138,-7.601204,-6.661171865383465,3.483073633119176,73.50494285405068,14.060131984453491,112.23083728291208
1228,05/05/2023 11:22:03.446508,1410,True,True,True,True,Eyes,0.4918903,0.003007602,-2.133507,-0.6638565,-0.3937729,-0.6357967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005097,-0.3588413,-0.9546173,0.3283325,0.006783394,-2.22545,-0.03191068,0.8791522,-0.1207439,-0.4598847,13.98424,235.6264,3.246175,0.2608466,0.00211537,-0.9653777,0.0,0.0,0.0,-0.8795117,-0.7403688,-3.676182,-0.5308402,-0.2565181,1.942718,-0.5749755,0.05494786,0.8163233,-0.1671652,0.9688052,-0.1829541,-0.8009112,-0.241655,-0.5478539,moving,46.23684,31.7715,-15.28278,-7.521868,-6.678513306703679,3.4857597148962824,72.9974822423885,13.971444923096579,112.64777289476197
1229,05/05/2023 11:22:03.462068,1411,True,True,True,True,Eyes,0.4846819,0.003202268,-2.13795,-0.6589394,-0.3945206,-0.6404314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002791,-0.3585003,-0.9752767,0.3226965,0.008982544,-2.23308,-0.03158942,0.880645,-0.118834,-0.4575421,13.78081,235.2874,3.134439,0.2572437,0.002041317,-0.9663441,0.0,0.0,0.0,-0.8802794,-0.7276523,-3.693069,-0.5297319,-0.2532395,1.943348,-0.5793145,0.05310502,0.8133723,-0.1643813,0.9697611,-0.1803942,-0.7983567,-0.2382082,-0.5530673,moving,45.81605,31.63404,-15.24765,-7.424431,-6.69697364407526,3.4895439838784004,72.48682373057768,13.864664297865056,113.0731260378778
1230,05/05/2023 11:22:03.477939,1412,True,True,True,True,Eyes,0.4774914,0.00345754,-2.142487,-0.6539765,-0.3953032,-0.6450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999048,-0.3705797,-0.993603,0.3174066,0.01084769,-2.240514,-0.0335583,0.8816997,-0.1221081,-0.4544989,14.23088,234.9231,3.064484,0.253644,0.001983377,-0.9672954,0.0,0.0,0.0,-0.8725461,-0.7373997,-3.705177,-0.5289931,-0.251051,1.94377,-0.5846094,0.05181931,0.8096585,-0.1701727,0.9679269,-0.184821,-0.7932675,-0.2458298,-0.557041,moving,45.39507,31.50224,-15.22422,-7.359396,-6.7157421806482125,3.49362103450406,72.00642382940981,13.790655298195103,113.4722659128203
1231,05/05/2023 11:22:03.496264,1413,True,True,True,True,Eyes,0.4703837,0.003697664,-2.147128,-0.6490499,-0.3959906,-0.6495581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995588,-0.3768723,-1.013977,0.3114677,0.0125012,-2.248418,-0.03351532,0.8830355,-0.1223256,-0.4518423,14.26003,234.577,3.037292,0.2500476,0.001942669,-0.9682313,0.0,0.0,0.0,-0.8706473,-0.7339666,-3.720221,-0.5281043,-0.248421,1.944275,-0.5894306,0.0513533,0.8061851,-0.1697342,0.9678264,-0.1857484,-0.789786,-0.2463229,-0.5617501,moving,44.97758,31.36777,-15.19606,-7.281258,-6.734157941996347,3.4974728855451374,71.51653176849662,13.70346036380049,113.88001031835506
1232,05/05/2023 11:22:03.506247,1414,True,True,True,True,Eyes,0.4634654,0.003923059,-2.152016,-0.6454993,-0.3955458,-0.6533561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990876,-0.382962,-1.034941,0.3063388,0.01232273,-2.255517,-0.03173665,0.8845958,-0.1217982,-0.4490528,14.12198,234.2179,3.147035,0.2464578,0.001916742,-0.9691514,0.0,0.0,0.0,-0.8695216,-0.7281401,-3.735244,-0.5271752,-0.2456735,1.944803,-0.5946886,0.05323941,0.8021913,-0.1655358,0.968316,-0.1869814,-0.7867295,-0.2439871,-0.5670335,moving,44.65342,31.19097,-15.16663,-7.199646,-6.744663229791327,3.496781243487203,71.07937660715628,13.614076540614658,114.23331279320007
1233,05/05/2023 11:22:03.525950,1415,True,True,True,True,Eyes,0.4565904,0.004190336,-2.157011,-0.6418575,-0.3952165,-0.6571323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98415,-0.4045596,-1.053536,0.3010681,0.0123069,-2.262667,-0.03123801,0.8857247,-0.1262931,-0.4456075,14.56994,233.8473,3.38924,0.2428801,0.001903394,-0.9700543,0.0,0.0,0.0,-0.86202,-0.7421192,-3.745351,-0.5263339,-0.2431848,1.945281,-0.6009165,0.05721774,0.7972614,-0.1678908,0.9661486,-0.1958821,-0.7814808,-0.2515616,-0.5709683,moving,44.32629,31.0238,-15.13999,-7.125733,-6.755854315483416,3.4966555282219707,70.65143540761566,13.53251156367088,114.5806946529321
1234,05/05/2023 11:22:03.546112,1416,True,True,True,True,Eyes,0.4496959,0.004507895,-2.162072,-0.6382428,-0.3944949,-0.6610748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975198,-0.4243913,-1.076896,0.2951803,0.01363974,-2.27022,-0.02837291,0.8874874,-0.1281563,-0.4417433,14.62795,233.4016,3.725079,0.2393149,0.001903224,-0.9709399,0.0,0.0,0.0,-0.8574823,-0.7429804,-3.759829,-0.525421,-0.240482,1.945801,-0.6081159,0.06286319,0.7913556,-0.1635856,0.9655418,-0.2024072,-0.7768109,-0.2525414,-0.5768778,moving,43.99329,30.82654,-15.11108,-7.045473,-6.765826551062817,3.495149513902332,70.19697943479527,13.444254464550372,114.94642061683984
