Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1235,05/05/2023 11:22:03.556547,1417,True,True,True,True,Eyes,0.4428409,0.004836511,-2.167236,-0.6345757,-0.3935311,-0.6651669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964505,-0.4349678,-1.106704,0.2889789,0.01490867,-2.278056,-0.02320415,0.8900527,-0.125907,-0.4375104,14.14826,232.859,4.072556,0.2357606,0.001917149,-0.971809,0.0,0.0,0.0,-0.8562956,-0.7269605,-3.780649,-0.5245152,-0.2378025,1.946316,-0.6160926,0.0688654,0.7846578,-0.151477,0.967218,-0.2038236,-0.7729715,-0.2444318,-0.5854644,moving,43.65171,30.60973,-15.08241,-6.965922,-6.775297565440304,3.492868758909821,69.72536464873815,13.356437441888229,115.32422299180077
1236,05/05/2023 11:22:03.577106,1418,True,True,True,True,Eyes,0.4361043,0.005132793,-2.172602,-0.6309001,-0.392323,-0.6693636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952285,-0.4414187,-1.139338,0.2830321,0.0154437,-2.285609,-0.01824428,0.8929027,-0.1229613,-0.4327498,13.61375,232.2351,4.357352,0.2322176,0.0019442,-0.9726616,0.0,0.0,0.0,-0.8529339,-0.709302,-3.803477,-0.5236056,-0.2351111,1.946832,-0.6247895,0.07384223,0.7772936,-0.1390037,0.9690953,-0.2037946,-0.7683203,-0.2353754,-0.5952163,moving,43.30561,30.37514,-15.05363,-6.886034,-6.784112496490302,3.489799321751085,69.24013273554489,13.268113538164098,115.71151905361428
1237,05/05/2023 11:22:03.596062,1419,True,True,True,True,Eyes,0.4294148,0.005382064,-2.17804,-0.6270594,-0.3910818,-0.673685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938664,-0.4455074,-1.174057,0.2768957,0.01512185,-2.293121,-0.01375958,0.8958832,-0.1199997,-0.427556,13.10742,231.5529,4.591133,0.2286893,0.001981532,-0.9734972,0.0,0.0,0.0,-0.8475268,-0.692874,-3.827335,-0.5226938,-0.2324135,1.94735,-0.6340132,0.07795925,0.7693827,-0.1272671,0.9708214,-0.2032455,-0.7627782,-0.2267774,-0.605592,moving,42.9471,30.13565,-15.02478,-6.805979,-6.793427527538232,3.4867984555726323,68.74171094690647,13.17939419229301,116.1105041545393
1238,05/05/2023 11:22:03.606303,1420,True,True,True,True,Eyes,0.4227841,0.005605811,-2.18356,-0.6229407,-0.3900163,-0.6781093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923698,-0.4541491,-1.207476,0.2712416,0.01423544,-2.300237,-0.01046571,0.8986753,-0.1192547,-0.4219616,12.89557,230.8482,4.815566,0.2251764,0.00202594,-0.9743156,0.0,0.0,0.0,-0.8379276,-0.6862239,-3.848884,-0.521752,-0.2296267,1.947885,-0.6436778,0.08183125,0.7609091,-0.1194523,0.9713376,-0.2055102,-0.7559167,-0.2231747,-0.6154535,moving,42.57193,29.90547,-14.995,-6.72329,-6.804246537392768,3.4846978463117995,68.23208547862582,13.087836267147514,116.52222337098526
1239,05/05/2023 11:22:03.625983,1421,True,True,True,True,Eyes,0.4162055,0.005822885,-2.189149,-0.6185508,-0.3890778,-0.6826517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907727,-0.4648886,-1.240851,0.2657013,0.0139154,-2.30748,-0.009156547,0.9013924,-0.1201705,-0.4158928,12.95925,230.0944,4.912246,0.2216801,0.00207552,-0.975117,0.0,0.0,0.0,-0.8238326,-0.6868656,-3.869809,-0.5208529,-0.2269663,1.948397,-0.6538987,0.08344886,0.751966,-0.1164634,0.9709504,-0.2090254,-0.7475646,-0.2242579,-0.6251844,moving,42.17973,29.68101,-14.96657,-6.644369,-6.816403959068997,3.4833243519881822,67.71434680467382,12.999822272887062,116.9430122561933
1240,05/05/2023 11:22:03.646174,1422,True,True,True,True,Eyes,0.4096451,0.006027946,-2.194762,-0.6138282,-0.3885074,-0.6872241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89135,-0.4727638,-1.274791,0.260248,0.0139836,-2.314709,-0.009162089,0.9041469,-0.1210525,-0.4096102,13.08547,229.3026,4.864694,0.2182018,0.002129402,-0.9759011,0.0,0.0,0.0,-0.8075579,-0.688035,-3.891375,-0.5200015,-0.2244469,1.94888,-0.6642708,0.08260089,0.7429138,-0.1157364,0.9705247,-0.2113926,-0.7384775,-0.2264042,-0.6351314,moving,41.77121,29.48072,-14.93966,-6.569647,-6.830823358267654,3.4835983127426804,67.19934327797846,12.91591936334707,117.36649941327606
1241,05/05/2023 11:22:03.656233,1423,True,True,True,True,Eyes,0.4031531,0.006211831,-2.200434,-0.608775,-0.3881052,-0.6919302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873447,-0.4802265,-1.309921,0.2549478,0.01385175,-2.321879,-0.009902087,0.9070047,-0.1222754,-0.4028565,13.28452,228.4511,4.747875,0.2147411,0.00218658,-0.9766683,0.0,0.0,0.0,-0.7885895,-0.6909967,-3.913419,-0.5190938,-0.2217613,1.949396,-0.6752173,0.08055636,0.733207,-0.1164813,0.9699014,-0.2138304,-0.7283639,-0.2297868,-0.645511,moving,41.34201,29.28817,-14.91097,-6.490009,-6.846909639765197,3.4847956211849684,66.66690221869051,12.826760959974395,117.80786563391595
1242,05/05/2023 11:22:03.676532,1424,True,True,True,True,Eyes,0.3967209,0.006390917,-2.206167,-0.6034157,-0.3880886,-0.6966181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854214,-0.4877346,-1.345615,0.2499679,0.01354751,-2.32895,-0.01106504,0.9099171,-0.1237572,-0.3957433,13.53123,227.5555,4.590707,0.2113,0.00224573,-0.9774185,0.0,0.0,0.0,-0.7673627,-0.695338,-3.935559,-0.5181937,-0.2190962,1.949909,-0.6865296,0.07781561,0.7229258,-0.1180887,0.9691234,-0.2164597,-0.7174483,-0.2339754,-0.6561429,moving,40.89935,29.12234,-14.88252,-6.410994,-6.865217100166667,3.487696853258949,66.13799850201437,12.738179869827098,118.25152782265737
1243,05/05/2023 11:22:03.696297,1425,True,True,True,True,Eyes,0.390342,0.006580443,-2.211973,-0.5976897,-0.388201,-0.7014748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833019,-0.4981817,-1.381951,0.2449052,0.01366971,-2.336186,-0.01309516,0.9128352,-0.1262703,-0.3880931,13.92741,226.6007,4.378582,0.2078794,0.002306402,-0.9781515,0.0,0.0,0.0,-0.7429119,-0.7035457,-3.957418,-0.5172842,-0.2164067,1.950425,-0.6984246,0.07410184,0.7118372,-0.1219167,0.9677686,-0.2203637,-0.7052231,-0.2406923,-0.6668792,moving,40.43257,28.96045,-14.8538,-6.331278,-6.885202109579563,3.491416232959173,65.59031005417556,12.648473201672305,118.71322788309908
1244,05/05/2023 11:22:03.705902,1426,True,True,True,True,Eyes,0.3839866,0.006755487,-2.217822,-0.59177,-0.3882723,-0.7064368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810422,-0.5048042,-1.420613,0.2396641,0.01412283,-2.343706,-0.01474736,0.9159734,-0.1274293,-0.3801803,14.16156,225.5959,4.132656,0.2044804,0.002368861,-0.9788675,0.0,0.0,0.0,-0.71847,-0.7058479,-3.981421,-0.5163377,-0.2136045,1.950963,-0.710491,0.06987581,0.7002286,-0.1239086,0.9670886,-0.2222303,-0.6927115,-0.2446569,-0.6784495,moving,39.95234,28.79411,-14.8239,-6.248239,-6.905774230546239,3.495253709401968,65.0261692857222,12.555172873324247,119.18955075999573
1245,05/05/2023 11:22:03.726362,1427,True,True,True,True,Eyes,0.3776991,0.006901961,-2.223733,-0.5854931,-0.3884104,-0.7115723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786918,-0.5047513,-1.461366,0.2345171,0.01387782,-2.351223,-0.01607852,0.9193218,-0.1268882,-0.3721401,14.19773,224.5541,3.837205,0.2011027,0.002432243,-0.9795669,0.0,0.0,0.0,-0.6941676,-0.7023363,-4.007426,-0.5154724,-0.2110452,1.951455,-0.7225065,0.06487769,0.6883134,-0.124003,0.9672817,-0.2213352,-0.6801527,-0.245269,-0.6908223,moving,39.44809,28.62783,-14.79659,-6.172413,-6.927814470940149,3.499709402683791,64.44798073765732,12.468663925987771,119.67868762723305
1246,05/05/2023 11:22:03.746356,1428,True,True,True,True,Eyes,0.3714376,0.007020175,-2.229682,-0.5791089,-0.3885267,-0.7167146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762953,-0.5067921,-1.500326,0.2297265,0.01334335,-2.358573,-0.01801683,0.9224551,-0.1272606,-0.3640835,14.3535,223.5202,3.516869,0.1977475,0.002495151,-0.9802496,0.0,0.0,0.0,-0.6684217,-0.7026048,-4.031634,-0.5145625,-0.2083513,1.951974,-0.7342373,0.05942758,0.6762871,-0.1259064,0.9669602,-0.2216652,-0.6671157,-0.2479037,-0.702496,moving,38.93838,28.46186,-14.76786,-6.092612,-6.9502039611610575,3.504320698645162,63.86213079859131,12.378079946579748,120.17554863302257
1247,05/05/2023 11:22:03.759308,1429,True,True,True,True,Eyes,0.36524,0.007115428,-2.235693,-0.5724218,-0.3886589,-0.7219956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739353,-0.508697,-1.537789,0.2247688,0.01272934,-2.366058,-0.02000732,0.9253786,-0.1276317,-0.3563488,14.50559,222.5284,3.193598,0.1944146,0.002556348,-0.9809159,0.0,0.0,0.0,-0.6438493,-0.7028075,-4.054805,-0.5136494,-0.2056486,1.952493,-0.7452307,0.0539341,0.6646221,-0.1279915,0.9666197,-0.2219561,-0.6544079,-0.2504745,-0.7134517,moving,38.40854,28.29411,-14.73905,-6.012576,-6.973727895641627,3.509356988497709,63.25831982522691,12.286880613966984,120.68876665931708
1248,05/05/2023 11:22:03.759308,1430,True,True,True,True,Eyes,0.3590993,0.007164555,-2.24176,-0.5657303,-0.3888329,-0.7271576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715635,-0.509326,-1.574571,0.2199912,0.01227446,-2.373508,-0.02164994,0.9282408,-0.1274771,-0.3487835,14.58176,221.5564,2.886235,0.1911054,0.002614953,-0.9815658,0.0,0.0,0.0,-0.6201322,-0.7005292,-4.077751,-0.5127228,-0.2029088,1.953018,-0.7557627,0.04873111,0.6530299,-0.1291165,0.9665617,-0.2215566,-0.6419903,-0.2517612,-0.7241993,moving,37.883,28.13475,-14.70983,-5.931462,-6.997429250184378,3.5147099397250203,62.66189087027174,12.194723844376506,121.19748589998845
1249,05/05/2023 11:22:03.796343,1431,True,True,True,True,Eyes,0.3530259,0.007172179,-2.247892,-0.5587351,-0.3890959,-0.7324067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692317,-0.5102304,-1.609746,0.2152976,0.01120374,-2.380982,-0.02359445,0.9308878,-0.1276826,-0.3414503,14.70421,220.617,2.563811,0.1878209,0.002669168,-0.9821994,0.0,0.0,0.0,-0.5967237,-0.7001335,-4.0994,-0.5117631,-0.2000699,1.953563,-0.7657098,0.043267,0.6417291,-0.1311221,0.9662809,-0.2216038,-0.6296787,-0.2538291,-0.7342174,moving,37.33912,27.97977,-14.67957,-5.847436,-7.0224786907697005,3.520755391898416,62.05017304635448,12.099341191698404,121.72125351203539
1250,05/05/2023 11:22:03.806352,1432,True,True,True,True,Eyes,0.3470204,0.00714302,-2.254077,-0.5516387,-0.3890822,-0.7377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668784,-0.5132049,-1.643693,0.2107257,0.01023276,-2.388605,-0.02600851,0.9333605,-0.1285464,-0.3341221,14.91231,219.6824,2.215121,0.1845622,0.002717587,-0.9828169,0.0,0.0,0.0,-0.5722124,-0.7025532,-4.119875,-0.5109456,-0.1976517,1.954027,-0.7753723,0.03734978,0.6303993,-0.134451,0.9655988,-0.2225803,-0.6170262,-0.2573404,-0.7436767,moving,36.78573,27.80597,-14.65379,-5.775876,-7.0471218861728255,3.526087055180604,61.43097426053176,12.016152315689908,122.24888776558691
1251,05/05/2023 11:22:03.826299,1433,True,True,True,True,Eyes,0.3410754,0.007076119,-2.260317,-0.544281,-0.3891538,-0.7431807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645786,-0.51825,-1.675231,0.2062349,0.009387066,-2.396033,-0.02868755,0.9355711,-0.129986,-0.327089,15.18813,218.789,1.86189,0.1813303,0.00275917,-0.9834181,0.0,0.0,0.0,-0.5483205,-0.706731,-4.138507,-0.5100383,-0.1949655,1.954545,-0.7843796,0.03135551,0.6194881,-0.1387125,0.9645613,-0.2244556,-0.6045721,-0.2619891,-0.7522328,moving,36.21782,27.63803,-14.62519,-5.6964,-7.072957745655907,3.532088672579077,60.79634766402502,11.924815101437657,122.79230048341446
1252,05/05/2023 11:22:03.846383,1434,True,True,True,True,Eyes,0.3351786,0.006981214,-2.266597,-0.5368103,-0.3890648,-0.7486409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622762,-0.5215329,-1.706586,0.2016308,0.008429836,-2.403552,-0.03102297,0.9377459,-0.1308371,-0.3202373,15.382,217.9153,1.522306,0.1781263,0.002792941,-0.9840035,0.0,0.0,0.0,-0.5256455,-0.7085948,-4.157231,-0.5091568,-0.1923564,1.955046,-0.7929714,0.0256145,0.6087203,-0.1419812,0.9638385,-0.2255145,-0.5924845,-0.2652533,-0.7606596,moving,35.64228,27.46067,-14.59741,-5.61923,-7.098765304192126,3.5378065170967696,60.15235851823351,11.835581525612136,123.34335750266227
1253,05/05/2023 11:22:03.856444,1435,True,True,True,True,Eyes,0.3293331,0.006850828,-2.272919,-0.5291169,-0.3890334,-0.7541143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600118,-0.5247506,-1.73657,0.1971427,0.007566096,-2.410911,-0.03372986,0.9397687,-0.1318042,-0.3135679,15.59787,217.0611,1.14594,0.1749502,0.00281847,-0.984573,0.0,0.0,0.0,-0.5031529,-0.7106984,-4.175053,-0.5082513,-0.1896771,1.955561,-0.801075,0.01926258,0.5982541,-0.1460556,0.96298,-0.2265776,-0.5804712,-0.268884,-0.7686057,moving,35.05505,27.28836,-14.56888,-5.540002,-7.125550477773648,3.544080634478897,59.499880506165255,11.744092629338693,123.90362046618918
1254,05/05/2023 11:22:03.876303,1436,True,True,True,True,Eyes,0.3235213,0.006693096,-2.279276,-0.5213596,-0.3888891,-0.7595719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57927,-0.524076,-1.765254,0.1924255,0.00659918,-2.418222,-0.03732244,0.9415989,-0.1322775,-0.3074107,15.78637,216.2525,0.6574425,0.1718024,0.00283505,-0.9851271,0.0,0.0,0.0,-0.4822438,-0.7111301,-4.192562,-0.5073618,-0.1870433,1.956067,-0.8082114,0.01104151,0.5887891,-0.1516126,0.9622194,-0.226158,-0.5690414,-0.2720513,-0.7760027,moving,34.46516,27.11175,-14.54086,-5.462138,-7.15227254362168,3.5502041413483933,58.8442705424831,11.65390644690763,124.466873299401
1255,05/05/2023 11:22:03.896851,1437,True,True,True,True,Eyes,0.3177454,0.006518704,-2.285677,-0.5134948,-0.3887773,-0.7649674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56187,-0.521926,-1.79062,0.1875025,0.005794624,-2.425484,-0.04252101,0.942991,-0.1330831,-0.3020744,16.06224,215.5261,0.01241086,0.1686826,0.002842408,-0.9856661,0.0,0.0,0.0,-0.4632609,-0.7127686,-4.208424,-0.5064338,-0.1842995,1.956594,-0.813886,0.0002081463,0.5810244,-0.1605959,0.9609617,-0.2253034,-0.5583891,-0.2766814,-0.7820799,moving,33.87203,26.94092,-14.51165,-5.381045,-7.17949511615468,3.5567046461710348,58.186681567207664,11.56044393517512,125.03373442738054
1256,05/05/2023 11:22:03.906379,1438,True,True,True,True,Eyes,0.31195,0.006313524,-2.292096,-0.5057054,-0.388412,-0.7703234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549505,-0.5159443,-1.812501,0.1825091,0.005237844,-2.432897,-0.04834941,0.9439721,-0.1332818,-0.2980185,16.28687,214.9414,359.2932,0.1655905,0.002840773,-0.9861903,0.0,0.0,0.0,-0.4490722,-0.7119142,-4.22332,-0.5055114,-0.18157,1.957117,-0.8176945,-0.01184011,0.5755304,-0.1707219,0.9597966,-0.2228106,-0.5497539,-0.2804466,-0.7868419,moving,33.28428,26.75813,-14.48262,-5.300399,-7.205762802186421,3.562458979265821,57.52761091209891,11.467471484072115,125.60133265811167
1257,05/05/2023 11:22:03.926101,1439,True,True,True,True,Eyes,0.3061937,0.006073574,-2.298546,-0.4979095,-0.3879448,-0.7756191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539273,-0.5021466,-1.83463,0.1773678,0.004295291,-2.440472,-0.05292041,0.9450198,-0.1313009,-0.2947828,16.22225,214.4565,358.6506,0.1625236,0.002829748,-0.9867004,0.0,0.0,0.0,-0.4402286,-0.7030237,-4.239699,-0.5046496,-0.17902,1.957607,-0.820605,-0.02261116,0.5710483,-0.1774322,0.959919,-0.2169639,-0.5432543,-0.279364,-0.7917262,moving,32.69847,26.57304,-14.45549,-5.225075,-7.231791636966665,3.5680466304252767,56.87368513851397,11.379842092381747,126.16476589302317
1258,05/05/2023 11:22:03.945957,1440,True,True,True,True,Eyes,0.3004372,0.005811688,-2.305011,-0.4899172,-0.3872482,-0.7810377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526557,-0.4939046,-1.856437,0.1724966,0.003215784,-2.447633,-0.05573316,0.9461588,-0.1298685,-0.2912243,16.15365,213.9639,358.2207,0.1594822,0.002808811,-0.9871966,0.0,0.0,0.0,-0.4312068,-0.6957486,-4.254867,-0.5037115,-0.1762441,1.958141,-0.8241646,-0.02982309,0.5655648,-0.1811066,0.9600559,-0.2132908,-0.5366129,-0.2782142,-0.7966453,moving,32.09859,26.37279,-14.42597,-5.143097,-7.257884141628715,3.5732234553397904,56.19417956150235,11.28519814416908,126.75072946942907
1259,05/05/2023 11:22:03.956439,1441,True,True,True,True,Eyes,0.2947059,0.005550437,-2.311528,-0.4818651,-0.3864406,-0.7864283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510022,-0.4914427,-1.879724,0.1675723,0.002407089,-2.454986,-0.05715552,0.9475023,-0.1290158,-0.2869277,16.09821,213.4062,357.9557,0.156465,0.002778061,-0.9876793,0.0,0.0,0.0,-0.4201337,-0.6901273,-4.269999,-0.5028098,-0.1735755,1.958653,-0.8288113,-0.03427356,0.5584772,-0.1823464,0.9601763,-0.2116866,-0.5289813,-0.2772846,-0.8020547,moving,31.49689,26.1689,-14.39761,-5.064312,-7.283896894284783,3.578261730105852,55.5141302920882,11.193703356384795,127.33778232466209
1260,05/05/2023 11:22:03.976369,1442,True,True,True,True,Eyes,0.2890096,0.005297548,-2.318105,-0.473282,-0.3852307,-0.792213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489948,-0.4881124,-1.906016,0.1623899,0.002144668,-2.462666,-0.05770065,0.9491761,-0.1274092,-0.2819611,15.92663,212.7748,357.7539,0.1534717,0.002738557,-0.988149,0.0,0.0,0.0,-0.4077522,-0.6806999,-4.286978,-0.501882,-0.1708319,1.95918,-0.834337,-0.03768731,0.5499646,-0.181385,0.960875,-0.2093288,-0.5205582,-0.2744062,-0.8085296,moving,30.85484,25.93234,-14.36845,-4.983338,-7.310658520967793,3.5826715159034443,54.78070011074871,11.099051292252323,127.97037116687149
1261,05/05/2023 11:22:03.996461,1443,True,True,True,True,Eyes,0.2833363,0.005032294,-2.324729,-0.4646189,-0.3837706,-0.7980285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466532,-0.4828904,-1.934867,0.1572096,0.001956794,-2.470403,-0.05713821,0.9511724,-0.1249023,-0.2764162,15.61637,212.0847,357.6407,0.1505022,0.002691583,-0.9886058,0.0,0.0,0.0,-0.3942103,-0.6676145,-4.305412,-0.5010088,-0.1682473,1.959677,-0.840659,-0.03964655,0.5401123,-0.1777466,0.9622693,-0.2060194,-0.5115656,-0.2691951,-0.8159873,moving,30.20832,25.68282,-14.34099,-4.907074,-7.337013605943668,3.5865365251228924,54.04056473064781,11.008955676220006,128.60895455675356
1262,05/05/2023 11:22:04.006122,1444,True,True,True,True,Eyes,0.2776583,0.004764929,-2.331385,-0.455499,-0.3821062,-0.8040619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438892,-0.4739747,-1.966969,0.1520243,0.001333658,-2.478087,-0.05535315,0.9535565,-0.1212026,-0.270141,15.13257,211.3185,357.6203,0.1475562,0.002637406,-0.98905,0.0,0.0,0.0,-0.3792472,-0.6499106,-4.325657,-0.5000609,-0.1654404,1.960218,-0.84792,-0.04008115,0.5286072,-0.1710483,0.9644919,-0.2012407,-0.5017715,-0.2610533,-0.8246679,moving,29.53144,25.41799,-14.31118,-4.824271,-7.364418024021492,3.590400273221605,53.26133380658544,10.911654072013176,129.2831701394427
1263,05/05/2023 11:22:04.026160,1445,True,True,True,True,Eyes,0.2719907,0.004496428,-2.338089,-0.4462368,-0.3802658,-0.8101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40784,-0.4696339,-1.99951,0.1467852,0.0009166133,-2.485771,-0.05359969,0.9559522,-0.1184761,-0.2631466,14.75724,210.4734,357.6219,0.1446318,0.002576705,-0.989482,0.0,0.0,0.0,-0.3607113,-0.6358911,-4.34508,-0.4992055,-0.1629088,1.960705,-0.8557621,-0.04012429,0.5158117,-0.1648306,0.966181,-0.1983058,-0.4904105,-0.2547241,-0.8334347,moving,28.84764,25.1455,-14.28431,-4.749616,-7.391843070828952,3.594051593508786,52.4793585274816,10.822332894560454,129.96063336710222
1264,05/05/2023 11:22:04.046301,1446,True,True,True,True,Eyes,0.2663143,0.004234596,-2.344826,-0.4364958,-0.37831,-0.8163044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375425,-0.46369,-2.032428,0.1412982,0.0005705487,-2.493512,-0.05200878,0.9583465,-0.1154924,-0.2559856,14.35863,209.6082,357.6007,0.1417294,0.002510159,-0.9899021,0.0,0.0,0.0,-0.341649,-0.6206902,-4.364648,-0.4983063,-0.1602495,1.961214,-0.863533,-0.04055605,0.5026591,-0.1588136,0.9679132,-0.1947365,-0.4786326,-0.2479905,-0.8422658,moving,28.13439,24.86501,-14.25607,-4.671223,-7.420645029064481,3.598050195750857,51.66565744130127,10.72864920291704,130.6681283701883
1265,05/05/2023 11:22:04.056570,1447,True,True,True,True,Eyes,0.2606471,0.003971796,-2.351598,-0.4266508,-0.376262,-0.822433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343632,-0.4583991,-2.063628,0.1356651,0.0003780015,-2.501126,-0.05040778,0.9605671,-0.1127176,-0.2491277,13.98463,208.7845,357.5974,0.1388466,0.002438674,-0.9903107,0.0,0.0,0.0,-0.3237336,-0.6061739,-4.383058,-0.4973804,-0.15751,1.96174,-0.8707889,-0.04067797,0.4899715,-0.1530023,0.9695076,-0.1914296,-0.4672442,-0.2416615,-0.8504603,moving,27.41878,24.58403,-14.227,-4.590487,-7.449565244892691,3.602084313264669,50.84804257777962,10.632584191186245,131.3815405213444
1266,05/05/2023 11:22:04.076500,1448,True,True,True,True,Eyes,0.2550134,0.003710417,-2.358411,-0.4165582,-0.374404,-0.8284329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312675,-0.4559777,-2.09269,0.1301475,5.621463e-05,-2.508673,-0.04900767,0.9625595,-0.1107413,-0.2425159,13.70721,207.9944,357.603,0.1359834,0.002362763,-0.9907081,0.0,0.0,0.0,-0.3060576,-0.5950418,-4.399834,-0.4964769,-0.1548361,1.962254,-0.8775685,-0.04063252,0.4777263,-0.1480586,0.9706692,-0.1894199,-0.4560176,-0.2369604,-0.8578447,moving,26.69447,24.32023,-14.19864,-4.511705,-7.479916386406549,3.607215162947698,50.035256782755944,10.538411246870988,132.09414747248033
1267,05/05/2023 11:22:04.096513,1449,True,True,True,True,Eyes,0.2493966,0.003473785,-2.36525,-0.4063603,-0.372517,-0.8343275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282874,-0.4528733,-2.120343,0.1248371,-0.0002580546,-2.516173,-0.0479316,0.9644045,-0.1088049,-0.2361948,13.44468,207.238,357.5809,0.1331398,0.002282974,-0.9910944,0.0,0.0,0.0,-0.2889521,-0.5841902,-4.415909,-0.4955956,-0.1522286,1.962755,-0.8838293,-0.04105259,0.4660051,-0.1438492,0.9717281,-0.1872215,-0.4451443,-0.2325063,-0.8647472,moving,25.96846,24.06017,-14.17098,-4.434906,-7.510567204522898,3.612579798664184,49.225440574558355,10.44620152427938,132.8064251136428
1268,05/05/2023 11:22:04.106443,1450,True,True,True,True,Eyes,0.2437856,0.003337015,-2.372138,-0.3959811,-0.3708836,-0.8400264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252427,-0.4536159,-2.146717,0.1195497,8.282624e-05,-2.523578,-0.04749341,0.9661015,-0.1077702,-0.2297343,13.30035,206.4623,357.5117,0.1303163,0.002200805,-0.9914698,0.0,0.0,0.0,-0.2705381,-0.5759515,-4.430812,-0.4946427,-0.1494101,1.963296,-0.889933,-0.04224987,0.45413,-0.1412839,0.9722599,-0.1864123,-0.4336565,-0.2300557,-0.8712155,moving,25.23878,23.82214,-14.14108,-4.351917,-7.54259633285533,3.6191590577948665,48.42056238271969,10.347851961867523,133.51835229601596
1269,05/05/2023 11:22:04.132075,1451,True,True,True,True,Eyes,0.1032201,0.004481366,-2.545768,-0.1182796,-0.3105087,-0.9431831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221861,-0.4604107,-2.171774,0.1139063,0.002312629,-2.53151,-0.04710118,0.9676412,-0.107625,-0.2233138,13.25712,205.6957,357.463,0.1275123,0.002120734,-0.9918345,0.0,0.0,0.0,-0.2520818,-0.569581,-4.44484,-0.4937907,-0.1468865,1.963782,-0.895825,-0.04308579,0.4423138,-0.1392224,0.9723967,-0.187248,-0.4220368,-0.2293214,-0.8770958,moving,7.147846,18.22225,-14.11435,-4.277631,-8.35249780141948,3.7976193748456817,30.956834847196134,9.92011135898849,149.43796733902832
1270,05/05/2023 11:22:04.148213,1452,True,True,True,True,Eyes,0.1029785,0.004541399,-2.546093,-0.1178839,-0.310173,-0.943343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191134,-0.4598994,-2.198137,0.1079356,0.006697735,-2.539766,-0.04570677,0.9693761,-0.1052574,-0.2171213,12.93913,204.9634,357.4767,0.1166928,0.002098075,-0.9931656,-0.4216965,0.003433053,-0.5208914,-0.2363015,-0.5523959,-4.460992,-0.4928832,-0.1442024,1.964298,-0.9015386,-0.04290687,0.4305665,-0.1343213,0.9736636,-0.1842201,-0.4113225,-0.2239158,-0.8835586,moving,7.122984,18.20097,-14.08589,-4.198647,-8.352898955943564,3.7971736222011465,30.847352853925166,9.83871606123728,149.54418734757974
