Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1271,05/05/2023 11:22:04.156389,1453,True,True,True,True,Eyes,0.1025499,0.004668871,-2.546689,-0.1170639,-0.3099394,-0.9435219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162501,-0.4332873,-2.227862,0.1021783,0.008085497,-2.547942,-0.04199411,0.9715154,-0.0976169,-0.2118145,11.97369,204.3516,357.6423,0.1075757,0.002075953,-0.9941944,-0.3963947,0.00322707,-0.4896379,-0.2268957,-0.5179982,-4.481207,-0.4919527,-0.1414476,1.964827,-0.9067423,-0.04024249,0.4197607,-0.1229492,0.9774149,-0.1718827,-0.4033634,-0.2074625,-0.8912111,moving,7.072611,18.18494,-14.05672,-4.117612,-8.3551311465803,3.797648279138276,30.722181794596963,9.754971078375576,149.66529440211812
1272,05/05/2023 11:22:04.176380,1454,True,True,True,True,Eyes,0.1019447,0.004885161,-2.54759,-0.1158852,-0.3099735,-0.9436561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132148,-0.4479196,-2.248343,0.09719032,0.009830398,-2.554974,-0.03941684,0.9727846,-0.09881151,-0.2058468,12.03284,203.6733,357.8901,0.09987099,0.002057708,-0.9949981,-0.372611,0.003033445,-0.4602597,-0.2103596,-0.517916,-4.491422,-0.4910766,-0.1388566,1.965324,-0.9121472,-0.03600812,0.4082788,-0.1173683,0.9773652,-0.176017,-0.3926994,-0.2084723,-0.8957271,moving,7.001126,18.18439,-14.02926,-4.041418,-8.3594621802234,3.799451069608877,30.598426047132882,9.676044392410189,149.78478034097694
1273,05/05/2023 11:22:04.196131,1455,True,True,True,True,Eyes,0.1011655,0.005169438,-2.548763,-0.1143747,-0.3098529,-0.9438801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102661,-0.4593524,-2.269469,0.09176456,0.0121635,-2.562964,-0.0368392,0.9740273,-0.09924111,-0.2001623,12.00955,203.0277,358.123,0.09333565,0.002047064,-0.9956324,-0.3502544,0.002851439,-0.4326441,-0.1956163,-0.5143611,-4.502942,-0.490194,-0.136243,1.965828,-0.917156,-0.03203611,0.3972391,-0.1114934,0.9775882,-0.1785794,-0.3826152,-0.2080747,-0.9001727,moving,6.909135,18.17375,-14.00159,-3.964582,-8.364515106448907,3.8012657663880582,30.45265446176817,9.596093209542019,149.92528631531974
1274,05/05/2023 11:22:04.206174,1456,True,True,True,True,Eyes,0.1002163,0.005553715,-2.55019,-0.1124037,-0.3101305,-0.9440257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07379,-0.4575921,-2.292002,0.0867469,0.01403544,-2.570596,-0.03428167,0.9754413,-0.09715971,-0.1946767,11.7063,202.3991,358.3,0.08776607,0.002046466,-0.9961388,-0.3292391,0.002680352,-0.4066854,-0.1819448,-0.5013868,-4.516334,-0.4892693,-0.133507,1.966353,-0.9218516,-0.02905006,0.3864529,-0.104709,0.9787695,-0.1761995,-0.3731297,-0.2028949,-0.905322,moving,6.79015,18.18634,-13.97263,-3.884178,-8.372431754878777,3.8049534685742,30.301828296601574,9.512358441820664,150.07047072823343
1275,05/05/2023 11:22:04.226236,1457,True,True,True,True,Eyes,0.09910859,0.006040825,-2.551906,-0.1101667,-0.3101605,-0.9442795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045106,-0.4761208,-2.30977,0.08184863,0.01688084,-2.578176,-0.03373735,0.9763391,-0.09950898,-0.1890024,11.95022,201.7386,358.3445,0.08292378,0.00205965,-0.9965536,-0.3094848,0.002519531,-0.3822843,-0.1649338,-0.5045257,-4.52533,-0.4883658,-0.1308356,1.966865,-0.9262799,-0.02826331,0.3757752,-0.103493,0.9779195,-0.1815561,-0.3623465,-0.2070619,-0.9087522,moving,6.654471,18.18342,-13.94435,-3.805702,-8.380553768763175,3.80827974255323,30.13026572934472,9.430193342591606,150.23546960346502
1276,05/05/2023 11:22:04.246192,1458,True,True,True,True,Eyes,0.09787517,0.00656739,-2.553874,-0.1078602,-0.3098277,-0.9446549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020748,-0.4679524,-2.331703,0.07688147,0.01979115,-2.586783,-0.03324705,0.9775572,-0.09649234,-0.1842981,11.59008,201.1785,358.2781,0.07851812,0.002090415,-0.9969103,-0.2909157,0.002368359,-0.3593473,-0.1531907,-0.4866895,-4.540025,-0.4874894,-0.128242,1.967363,-0.9298578,-0.02943507,0.3667401,-0.1005685,0.9791677,-0.1763988,-0.3539077,-0.2009083,-0.9134469,moving,6.513792,18.15845,-13.91691,-3.729533,-8.387825205953408,3.810612418970888,29.94156615845425,9.350110780038111,150.41694941789478
1277,05/05/2023 11:22:04.256299,1459,True,True,True,True,Eyes,0.09654214,0.00710409,-2.556086,-0.1052784,-0.3095545,-0.9450356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986271,-0.455898,-2.352286,0.07254618,0.02122675,-2.594731,-0.03266095,0.9786981,-0.09306566,-0.1800621,11.18213,200.6756,358.2233,0.07450067,0.002138502,-0.9972184,-0.2734607,0.002226258,-0.3377864,-0.1429462,-0.4685248,-4.554021,-0.4865128,-0.1253528,1.967919,-0.9330222,-0.03041523,0.358532,-0.09744561,0.9805441,-0.1704043,-0.3463736,-0.1939283,-0.9178331,moving,6.356626,18.13665,-13.88634,-3.644712,-8.3962683052741,3.8135285891670554,29.73559152013291,9.261006419343929,150.61511504640333
1278,05/05/2023 11:22:04.275970,1460,True,True,True,True,Eyes,0.0954517,0.007666559,-2.55866,-0.1039149,-0.3072122,-0.9459505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752267,-0.4635638,-2.369324,0.06876057,0.0220161,-2.602776,-0.03242772,0.9794822,-0.09379181,-0.175403,11.25119,200.1293,358.2108,0.07082865,0.002202524,-0.9974858,-0.2570531,0.002092682,-0.3175192,-0.1289761,-0.4676763,-4.564064,-0.485696,-0.1229342,1.968384,-0.9363646,-0.03062203,0.3496911,-0.09642748,0.980303,-0.172359,-0.3375253,-0.1951106,-0.9208738,moving,6.268939,17.99202,-13.86078,-3.57373,-8.394037012927303,3.808417189498346,29.500629825165788,9.185933595129395,150.84193659012993
1279,05/05/2023 11:22:04.296265,1461,True,True,True,True,Eyes,0.09429235,0.008203141,-2.561471,-0.1021113,-0.3048578,-0.9469081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475983,-0.4618708,-2.389994,0.06538473,0.022703,-2.611234,-0.03146641,0.9806025,-0.09248209,-0.1699289,11.07364,199.4909,358.2318,0.06747665,0.002281821,-0.997718,-0.2416299,0.001967121,-0.2984681,-0.1122773,-0.4587641,-4.5766,-0.4847979,-0.1202767,1.968894,-0.9402683,-0.03028131,0.3390855,-0.09314283,0.9809139,-0.1706822,-0.3274452,-0.1920704,-0.9251426,moving,6.154792,17.846,-13.83268,-3.495766,-8.393346668181943,3.803912737033258,29.23987026218721,9.103387103629197,151.0935979661619
1280,05/05/2023 11:22:04.306316,1462,True,True,True,True,Eyes,0.09290535,0.008686672,-2.564459,-0.09970091,-0.3025506,-0.9479045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915203,-0.4597385,-2.412187,0.06245403,0.02259831,-2.619769,-0.03041961,0.9818513,-0.09120641,-0.1634752,10.89723,198.7392,358.2542,0.06441016,0.00237378,-0.9979205,-0.2271321,0.001849094,-0.28056,-0.09120756,-0.4505792,-4.589302,-0.4838625,-0.1175088,1.969426,-0.9447012,-0.02991508,0.3265657,-0.08955504,0.9815121,-0.1691566,-0.3154678,-0.189048,-0.9299146,moving,6.004313,17.70196,-13.80343,-3.414593,-8.394975966560898,3.800439485647352,28.95264225171613,9.017098690863392,151.37070865484438
1281,05/05/2023 11:22:04.326067,1463,True,True,True,True,Eyes,0.09147421,0.00912429,-2.567684,-0.09682292,-0.3002963,-0.9489191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878854,-0.4651318,-2.433815,0.05964179,0.02197346,-2.628335,-0.02910019,0.9830383,-0.09145361,-0.1562857,10.88864,197.9076,358.3295,0.06159156,0.002475008,-0.9980981,-0.2135042,0.001738148,-0.2637264,-0.06676646,-0.4490601,-4.600451,-0.4829649,-0.1148532,1.969936,-0.949456,-0.02862739,0.3125924,-0.08579899,0.9815788,-0.1707089,-0.3019471,-0.1889007,-0.934422,moving,5.82601,17.56057,-13.77538,-3.336741,-8.398441118007398,3.7978136229097776,28.651563604152933,8.933831283831541,151.66111791268858
1282,05/05/2023 11:22:04.346370,1464,True,True,True,True,Eyes,0.08998656,0.009546874,-2.571134,-0.09344053,-0.2981182,-0.9499444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407743,-0.4670025,-2.456385,0.05703731,0.02130064,-2.637254,-0.02706983,0.9843003,-0.09089926,-0.1488551,10.77795,197.0549,358.4701,0.05899424,0.002582717,-0.9982547,-0.2006939,0.001633859,-0.2479028,-0.04165667,-0.4447307,-4.612274,-0.4820732,-0.1122148,1.970443,-0.9542191,-0.02622802,0.2979575,-0.0803513,0.9820091,-0.1708854,-0.288115,-0.1870033,-0.9391593,moving,5.617783,17.42327,-13.7475,-3.25942,-8.403945664018421,3.7961621815392914,28.333511100924095,8.85069561458546,151.96792414318503
1283,05/05/2023 11:22:04.355953,1465,True,True,True,True,Eyes,0.08847909,0.009949413,-2.574829,-0.08963148,-0.2958935,-0.9510064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016769,-0.467777,-2.478798,0.05470986,0.02138927,-2.646222,-0.02506692,0.985553,-0.09003002,-0.1412509,10.63432,196.1822,358.6021,0.0565941,0.002695591,-0.9983934,-0.1886523,0.001535828,-0.2330286,-0.01566208,-0.438264,-4.624099,-0.481113,-0.1093719,1.970991,-0.9588399,-0.0239759,0.282934,-0.07484319,0.9825325,-0.1703773,-0.2739069,-0.1845402,-0.9438857,moving,5.38417,17.28287,-13.71748,-3.176132,-8.410836042380259,3.7950031965569977,27.990066015615326,8.761118422987893,152.29947379778963
1284,05/05/2023 11:22:04.376221,1466,True,True,True,True,Eyes,0.08695759,0.01030752,-2.578738,-0.08549289,-0.2937485,-0.9520519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631903,-0.4629866,-2.501908,0.05261508,0.02128051,-2.655775,-0.02310041,0.9868107,-0.08816474,-0.1337842,10.38052,195.3249,358.7183,0.0543704,0.002812262,-0.9985166,-0.1773332,0.001443678,-0.2190469,0.0100077,-0.428374,-4.636882,-0.4802299,-0.1067616,1.97149,-0.9631365,-0.02200136,0.2681126,-0.06918154,0.9833867,-0.1678229,-0.259966,-0.1801847,-0.9486577,moving,5.131315,17.14722,-13.68992,-3.099696,-8.419148909363711,3.7945786345520176,27.64374241010578,8.678251588108898,152.6339257059084
1285,05/05/2023 11:22:04.395878,1467,True,True,True,True,Eyes,0.0854532,0.01063174,-2.582841,-0.08093648,-0.2918912,-0.9530209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252699,-0.4631268,-2.522727,0.05100497,0.02058369,-2.664887,-0.02130107,0.9878846,-0.08746161,-0.1264151,10.26432,194.48,358.8369,0.05230479,0.002930559,-0.9986265,-0.1666932,0.001357057,-0.2059041,0.03608099,-0.4236678,-4.647764,-0.4793388,-0.1041235,1.971998,-0.9671313,-0.01997308,0.253493,-0.06419894,0.9837934,-0.1674184,-0.2460409,-0.1781895,-0.9527396,moving,4.854268,17.02878,-13.66208,-3.02247,-8.429839128250837,3.79564908897211,27.292998549437623,8.594363993420822,152.97284043092264
1286,05/05/2023 11:22:04.406187,1468,True,True,True,True,Eyes,0.08400485,0.01096101,-2.58715,-0.07612993,-0.2902384,-0.9539213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867532,-0.4800599,-2.539514,0.04979541,0.02013189,-2.673637,-0.01961598,0.9886237,-0.08999238,-0.1189108,10.52137,193.6238,358.9869,0.05038205,0.00304894,-0.9987251,-0.1566916,0.001275634,-0.1935498,0.06362718,-0.4314504,-4.655018,-0.4784298,-0.1014348,1.972513,-0.970951,-0.01738352,0.2386466,-0.06018777,0.9830332,-0.1732721,-0.2315854,-0.1826023,-0.9555232,moving,4.562953,16.92281,-13.63371,-2.943793,-8.442053037480054,3.79771928436546,26.94068408736456,8.50889475177195,153.31354142251783
1287,05/05/2023 11:22:04.426455,1469,True,True,True,True,Eyes,0.08259462,0.01131412,-2.591666,-0.07093693,-0.2886492,-0.9548035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473997,-0.4940554,-2.556695,0.04891955,0.02061205,-2.682739,-0.01771277,0.9893863,-0.0917565,-0.1112738,10.6907,192.7541,359.147,0.04858975,0.003167541,-0.9988136,-0.1472901,0.001199096,-0.1819368,0.09179111,-0.4354725,-4.66283,-0.4775347,-0.09878641,1.973021,-0.9746088,-0.01462935,0.2234361,-0.05546974,0.982534,-0.1776233,-0.2169351,-0.1855072,-0.9583977,moving,4.248972,16.82073,-13.60578,-2.866326,-8.455853196303071,3.800567846262172,26.577666243081612,8.424323096888228,153.66486894454658
1288,05/05/2023 11:22:04.446356,1470,True,True,True,True,Eyes,0.08119901,0.01168371,-2.596361,-0.06557544,-0.287049,-0.9556687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081948,-0.4978637,-2.575472,0.04830772,0.02153394,-2.692215,-0.01596662,0.9902614,-0.09153413,-0.1036777,10.63759,191.8853,359.263,0.04691681,0.00328715,-0.9988931,-0.1384527,0.00112715,-0.1710206,0.119833,-0.4311767,-4.672418,-0.4766229,-0.09608719,1.973541,-0.9779923,-0.01264216,0.208259,-0.05060233,0.9827331,-0.1779747,-0.202413,-0.1845962,-0.961745,moving,3.925331,16.7184,-13.57732,-2.787399,-8.470229415453133,3.803651088675794,26.207231571766638,8.338124220122921,154.0237778193774
1289,05/05/2023 11:22:04.456190,1471,True,True,True,True,Eyes,0.0798646,0.01204014,-2.601228,-0.0598846,-0.2855376,-0.9564947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691646,-0.5044407,-2.592634,0.04801401,0.02230027,-2.701362,-0.01449825,0.9910086,-0.0919444,-0.09611413,10.66244,191.019,359.3551,0.04535149,0.003408251,-0.998965,-0.1301455,0.001059521,-0.1607594,0.1482249,-0.4293396,-4.680742,-0.4756702,-0.09326807,1.974083,-0.9811037,-0.01106146,0.1931659,-0.04641009,0.982672,-0.1794484,-0.1878338,-0.1850224,-0.9646167,moving,3.58252,16.62168,-13.5476,-2.705001,-8.486068800082258,3.8075106570092094,25.825599890228318,8.248145620102834,154.39392826072162
1290,05/05/2023 11:22:04.481619,1472,True,True,True,True,Eyes,0.07859933,0.01239266,-2.606242,-0.05411688,-0.2841956,-0.9572378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323166,-0.5086516,-2.608962,0.04804029,0.02234246,-2.710343,-0.01291079,0.9916835,-0.09207172,-0.08899532,10.65588,190.206,359.4625,0.04388541,0.003530112,-0.9990301,-0.1223368,0.00099595,-0.1511138,0.1751496,-0.4275684,-4.688733,-0.4748157,-0.0907394,1.974569,-0.9838265,-0.009218931,0.1788878,-0.04199474,0.9827122,-0.180314,-0.1741329,-0.18491,-0.9672056,moving,3.235739,16.5357,-13.52095,-2.631121,-8.502713141736628,3.8120182266791054,25.458861983379418,8.16680747048711,154.74992604476395
1291,05/05/2023 11:22:04.497293,1473,True,True,True,True,Eyes,0.0774111,0.01276912,-2.611423,-0.04803209,-0.2830986,-0.9578873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948981,-0.5257617,-2.62185,0.04845241,0.02262784,-2.71893,-0.0111083,0.9920886,-0.09459086,-0.08178992,10.92373,189.3892,359.6168,0.04251189,0.003652388,-0.999089,-0.1149966,0.000936193,-0.142047,0.2028466,-0.43504,-4.693771,-0.473923,-0.08809748,1.975077,-0.9863744,-0.006567682,0.1643872,-0.037514,0.9818584,-0.1858679,-0.1601842,-0.1895021,-0.9687263,moving,2.870623,16.46477,-13.49311,-2.553962,-8.521264423644428,3.817760936013868,25.089518221422928,8.08196149511068,155.10879316556552
1292,05/05/2023 11:22:04.505912,1474,True,True,True,True,Eyes,0.07631136,0.01315131,-2.616756,-0.04192628,-0.2818886,-0.9585306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4576553,-0.5421843,-2.634773,0.04900498,0.0236129,-2.728092,-0.009387479,0.992452,-0.09685373,-0.07463444,11.16568,188.5775,359.7561,0.04122426,0.003775904,-0.9991426,-0.1080968,0.0008800214,-0.1335242,0.2303861,-0.4406981,-4.699269,-0.4729885,-0.08533251,1.975607,-0.9886832,-0.004175998,0.1499606,-0.03309049,0.9810624,-0.1908441,-0.1463238,-0.1936466,-0.9700981,moving,2.50453,16.38777,-13.46399,-2.473243,-8.53955719548859,3.823219895103589,24.712981252300764,7.9934650456209795,155.47518921136037
1293,05/05/2023 11:22:04.526112,1475,True,True,True,True,Eyes,0.07530225,0.013511,-2.622223,-0.03556271,-0.2807976,-0.9591079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226723,-0.5434771,-2.649627,0.0498287,0.024104,-2.737055,-0.007763812,0.9929906,-0.09642318,-0.06791261,11.10158,187.8118,359.8644,0.04001731,0.003900676,-0.9991912,-0.101611,0.0008272202,-0.1255127,0.2563273,-0.4364972,-4.706809,-0.4721154,-0.08274922,1.976104,-0.9906555,-0.002322086,0.1363704,-0.02851548,0.9812846,-0.1904401,-0.1333759,-0.1925491,-0.9721812,moving,2.123495,16.31843,-13.43679,-2.397856,-8.559162697741362,3.829451179228872,24.339717149445697,7.9101582034883675,155.8387841510806
1294,05/05/2023 11:22:04.546057,1476,True,True,True,True,Eyes,0.07436963,0.01384612,-2.627812,-0.02918689,-0.2796333,-0.9596632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883264,-0.5498767,-2.662524,0.05089371,0.02393482,-2.74573,-0.006205092,0.9933639,-0.09710658,-0.06131975,11.16793,187.0623,359.9756,0.03888671,0.004025615,-0.9992353,-0.09551432,0.0007775869,-0.117982,0.2820742,-0.4373389,-4.712767,-0.4712369,-0.08014983,1.976603,-0.9924028,-0.0004187269,0.1230308,-0.02423693,0.9810636,-0.1921633,-0.1206205,-0.1936853,-0.9736204,moving,1.742039,16.24543,-13.40942,-2.32203,-8.5786020751537,3.835507066716165,23.964917706520104,7.826369819462905,156.20438971813766
1295,05/05/2023 11:22:04.556540,1477,True,True,True,True,Eyes,0.07354229,0.01417434,-2.633523,-0.02258249,-0.2785419,-0.9601585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354435,-0.5593637,-2.67412,0.05223992,0.02367278,-2.754295,-0.00407206,0.9936286,-0.09835906,-0.05487706,11.29798,186.338,0.1579359,0.03782717,0.004149762,-0.9992754,-0.08978346,0.0007309317,-0.110903,0.3071005,-0.4407694,-4.71786,-0.4702818,-0.07732385,1.977146,-0.9939442,0.002703084,0.1098559,-0.01888754,0.9806178,-0.1950178,-0.1082538,-0.1959116,-0.9746283,moving,1.347322,16.17744,-13.37968,-2.239629,-8.59911278640474,3.842157426457849,23.581200530481162,7.735757818129319,156.57922464496764
1296,05/05/2023 11:22:04.576500,1478,True,True,True,True,Eyes,0.0728295,0.01449332,-2.63936,-0.01594636,-0.2772255,-0.9606726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200534,-0.5620568,-2.686835,0.05384544,0.0238341,-2.762962,-0.001669958,0.993981,-0.09828029,-0.04837378,11.27621,185.6081,0.3615606,0.03683655,0.00427275,-0.9993119,-0.08439645,0.0006870758,-0.1042489,0.3324803,-0.4390684,-4.723851,-0.469407,-0.07473522,1.977643,-0.9953143,0.006188565,0.09649348,-0.01282819,0.9806764,-0.1952159,-0.09583698,-0.195539,-0.9760019,moving,0.9509746,16.09679,-13.35245,-2.16418,-8.61905949073402,3.848205546530672,23.195925948941664,7.652043235198045,156.9561988070927
1297,05/05/2023 11:22:04.596387,1479,True,True,True,True,Eyes,0.07221694,0.01478423,-2.645328,-0.009123472,-0.2757378,-0.9611896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856802,-0.5588503,-2.700428,0.05552784,0.0238854,-2.771747,0.0006702413,0.9943855,-0.09717026,-0.0418939,11.1392,184.8789,0.5532887,0.03591159,0.004394359,-0.999345,-0.07933266,0.0006458513,-0.09799393,0.3578023,-0.4334154,-4.730649,-0.4685012,-0.0720562,1.978157,-0.9964889,0.009474637,0.0831871,-0.006808724,0.981115,-0.1933055,-0.08344761,-0.1931932,-0.9776056,moving,0.5438269,16.00667,-13.32427,-2.08613,-8.639168629858585,3.8540485433350393,22.79634890651987,7.565440897607948,157.34782349452817
1298,05/05/2023 11:22:04.615999,1480,True,True,True,True,Eyes,0.07169776,0.01504497,-2.651417,-0.002331876,-0.2740082,-0.9617245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534358,-0.5462734,-2.715502,0.05727186,0.02364033,-2.780784,0.002426641,0.9948828,-0.09446464,-0.03575926,10.82378,184.181,0.6757761,0.03504959,0.004513587,-0.9993752,-0.0745727,0.0006071002,-0.09211429,0.3821219,-0.4215313,-4.739069,-0.4676116,-0.06942356,1.978663,-0.9974309,0.01158442,0.07069407,-0.001927523,0.9821411,-0.188136,-0.071611,-0.1877889,-0.9795954,moving,0.1389238,15.90297,-13.29659,-2.009461,-8.658429214152068,3.859143260689861,22.391253100256613,7.4801772334594245,157.74558587354568
1299,05/05/2023 11:22:04.626307,1481,True,True,True,True,Eyes,0.07129581,0.01526219,-2.657619,0.004613621,-0.2721596,-0.9622411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228117,-0.5306818,-2.730482,0.05934266,0.02295624,-2.789758,0.004323025,0.9953623,-0.09132775,-0.0299089,10.46004,183.5173,0.8197432,0.03424865,0.004629339,-0.9994024,-0.07009834,0.0005706742,-0.08658744,0.4054957,-0.4083171,-4.747735,-0.466621,-0.06649205,1.979226,-0.9981737,0.01406898,0.05875075,0.003142926,0.9832811,-0.182067,-0.06033,-0.1815498,-0.9815295,moving,-0.2747118,15.79299,-13.26577,-1.924127,-8.677893289815264,3.86414216781763,21.969611465555694,7.385978111730613,158.16027294497079
1300,05/05/2023 11:22:04.646414,1482,True,True,True,True,Eyes,0.07101951,0.01542284,-2.663939,0.01157912,-0.270108,-0.9627604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940979,-0.5135584,-2.745107,0.0616299,0.02203204,-2.798704,0.006277998,0.9958019,-0.08800036,-0.02440096,10.07607,182.8936,0.9775712,0.0335064,0.004740355,-0.999427,-0.06589244,0.0005364337,-0.08139219,0.4278264,-0.3949573,-4.756348,-0.4657088,-0.06379199,1.979747,-0.9987306,0.01679787,0.0474921,0.008208697,0.9844331,-0.1755682,-0.04970197,-0.1749555,-0.9833213,moving,-0.6890633,15.67177,-13.2374,-1.845563,-8.696811998187666,3.868587647708052,21.548032610181746,7.298524304741641,158.57569300908486
1301,05/05/2023 11:22:04.656570,1483,True,True,True,True,Eyes,0.07086615,0.01552268,-2.670358,0.0186411,-0.2680394,-0.9632276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670518,-0.4992182,-2.758847,0.06408571,0.02076031,-2.807815,0.008080969,0.9961393,-0.08528323,-0.01918036,9.764445,182.3024,1.126268,0.03282073,0.004845074,-0.9994493,0.0,0.0,0.0,0.4493461,-0.3844349,-4.764483,-0.4648482,-0.06124595,1.980234,-0.9991336,0.01937106,0.03683427,0.01282802,0.985323,-0.1702179,-0.03959095,-0.169598,-0.9847178,moving,-1.108692,15.5504,-13.21065,-1.771516,-8.716044701244954,3.873160649169995,21.130692400979672,7.215528481357546,158.98769621506133
1302,05/05/2023 11:22:04.676087,1484,True,True,True,True,Eyes,0.07088632,0.01557823,-2.676888,0.02573245,-0.2659065,-0.9636553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416518,-0.4906174,-2.770798,0.0668064,0.01937722,-2.816602,0.009637705,0.9963453,-0.08367199,-0.01422613,9.581953,181.7412,1.254364,0.03219176,0.004941622,-0.9994693,0.0,0.0,0.0,0.470222,-0.3783132,-4.771355,-0.4640231,-0.05880427,1.980704,-0.9994097,0.02158562,0.02673546,0.01682431,0.9858122,-0.1670066,-0.02996108,-0.1664582,-0.9855934,moving,-1.529604,15.42606,-13.18501,-1.700531,-8.73520003027987,3.877615437203761,20.71638502022293,7.135581717106859,159.39751258782132
1303,05/05/2023 11:22:04.695932,1485,True,True,True,True,Eyes,0.07475968,0.01591613,-2.842521,0.2038162,-0.2054604,-0.9572069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188908,-0.4772837,-2.783565,0.06980452,0.01832736,-2.825767,0.01059124,0.9965961,-0.08118534,-0.009656827,9.300557,181.2175,1.316799,0.03161993,0.005029179,-0.9994871,0.0,0.0,0.0,0.4900875,-0.3677209,-4.779531,-0.4631113,-0.05610576,1.981223,-0.9995894,0.02267836,0.0175282,0.01954239,0.9865935,-0.1620225,-0.02096762,-0.1616134,-0.9866316,moving,-12.02036,12.11448,-13.15667,-1.622111,-9.201486533093997,3.977834101865205,13.783509448517856,6.85586328632585,166.5166366568179
1304,05/05/2023 11:22:04.706187,1486,True,True,True,True,Eyes,0.07491172,0.01586241,-2.84288,0.2045528,-0.2053422,-0.9570751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09826359,-0.4633979,-2.795827,0.07312641,0.01729269,-2.834678,0.01078833,0.9968295,-0.07865044,-0.005371336,9.014606,180.7197,1.296869,0.03108942,0.005085745,-0.9995035,0.01162007,0.001013699,-0.4968982,0.5094243,-0.3560469,-4.787655,-0.462116,-0.05316111,1.981787,-0.9997096,0.02235316,0.009011597,0.02066332,0.9873954,-0.1569181,-0.01240562,-0.1566863,-0.9875705,moving,-12.06415,12.10934,-13.12577,-1.536581,-9.203887916052723,3.978694122577239,13.687154450894496,6.767526782961853,166.6123920591627
