Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1305,05/05/2023 11:22:04.730868,1487,True,True,True,True,Eyes,0.07521555,0.015745,-2.84358,0.2055293,-0.2050547,-0.9569275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08005381,-0.4510518,-2.807577,0.07673322,0.01588833,-2.843625,0.0111498,0.9970089,-0.07646404,-0.001507106,8.768184,180.2731,1.302388,0.030615,0.005134902,-0.9995178,0.01092286,0.000952877,-0.4670843,0.5274874,-0.3468583,-4.795521,-0.4613262,-0.05082452,1.982236,-0.9997468,0.02246337,0.001300079,0.02200241,0.9880579,-0.1525043,-0.004710312,-0.152437,-0.9883021,moving,-12.12186,12.09469,-13.10125,-1.468742,-9.206639907512647,3.979426882425633,13.598745985962235,6.697053974990444,166.7011196907168
1306,05/05/2023 11:22:04.746028,1488,True,True,True,True,Eyes,0.07569172,0.01557849,-2.844597,0.2069348,-0.2048041,-0.9566783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410985,-0.4373857,-2.819273,0.08062491,0.01420644,-2.852544,0.01152351,0.9971819,-0.07410657,0.001986068,8.501842,179.8695,1.314468,0.03019764,0.005174913,-0.9995295,0.01026749,0.0008957044,-0.4390592,0.5442691,-0.3369844,-4.803776,-0.4604241,-0.04815444,1.982751,-0.9997268,0.0226877,-0.005668876,0.02327642,0.9887509,-0.1477497,0.002253006,-0.1478412,-0.9890088,moving,-12.20536,12.0834,-13.07323,-1.391251,-9.211140906179033,3.980991055748124,13.502570788879463,6.616397575279142,166.79857116053932
1307,05/05/2023 11:22:04.756284,1489,True,True,True,True,Eyes,0.07633454,0.0153729,-2.845932,0.2084985,-0.2044751,-0.9564091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082218,-0.4290743,-2.829646,0.08491789,0.01281918,-2.861155,0.01113766,0.9972801,-0.07268064,0.005110235,8.341896,179.5035,1.243502,0.02983779,0.005204872,-0.9995396,0.009651442,0.0008419622,-0.4127157,0.5601996,-0.3295808,-4.811412,-0.4594552,-0.04528746,1.983302,-0.9996999,0.0214719,-0.01181166,0.02295756,0.989187,-0.1448521,0.008573687,-0.1450797,-0.989383,moving,-12.29815,12.06785,-13.04316,-1.308086,-9.215985255717335,3.982576451055975,13.39666763699824,6.529806711862817,166.90593831247523
1308,05/05/2023 11:22:04.775958,1490,True,True,True,True,Eyes,0.07715433,0.01511941,-2.847567,0.2104838,-0.2041235,-0.9560493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066885,-0.4237465,-2.839802,0.08951733,0.01165694,-2.870111,0.01025286,0.9973403,-0.07174518,0.007750458,8.236975,179.1901,1.119667,0.02953524,0.005224354,-0.9995482,0.009072356,0.0007914444,-0.3879527,0.5747927,-0.3237288,-4.819361,-0.4585986,-0.04275367,1.983787,-0.9996697,0.01933905,-0.01693087,0.02156328,0.989495,-0.1429497,0.0139885,-0.1432676,-0.9895852,moving,-12.41616,12.05211,-13.0166,-1.234622,-9.222357811251356,3.9847980787067145,13.300292306315077,6.45279937274412,167.005198426219
1309,05/05/2023 11:22:04.796131,1491,True,True,True,True,Eyes,0.07814401,0.01482859,-2.849491,0.2125219,-0.2037194,-0.9556845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03384866,-0.4132174,-2.850536,0.09434045,0.01022011,-2.878966,0.009048728,0.9974604,-0.06995613,0.009862393,8.032537,178.9348,0.9647238,0.02929016,0.005232675,-0.9995553,0.008528015,0.0007439578,-0.3646756,0.5876347,-0.3144107,-4.828273,-0.4577098,-0.0401234,1.984293,-0.9996419,0.01667162,-0.02094072,0.01943136,0.9900485,-0.1393784,0.01840867,-0.1397354,-0.9900179,moving,-12.53724,12.0334,-12.98903,-1.158392,-9.228761963249344,3.986947251248287,13.199526142076616,6.372921756827469,167.10887889659665
1310,05/05/2023 11:22:04.816300,1492,True,True,True,True,Eyes,0.07929866,0.01452664,-2.851696,0.2148592,-0.2033806,-0.9552339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034224,-0.4100051,-2.860168,0.09938008,0.009018626,-2.887841,0.007828877,0.9974923,-0.06940931,0.0114099,7.969686,178.7459,0.8119918,0.02910247,0.005229598,-0.9995608,0.008016334,0.0006993203,-0.342795,0.5983166,-0.3094454,-4.837011,-0.4567284,-0.03721929,1.984851,-0.9996172,0.01403458,-0.02384938,0.0172024,0.9902421,-0.1382919,0.02167579,-0.1386492,-0.9901044,moving,-12.67648,12.01947,-12.95859,-1.074266,-9.236524185042722,3.989804662237415,13.096774736162946,6.284790020597925,167.21529606590607
1311,05/05/2023 11:22:04.826260,1493,True,True,True,True,Eyes,0.08063444,0.01423163,-2.854182,0.2171566,-0.2027922,-0.9548394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314477,-0.4054923,-2.870017,0.1046594,0.0084266,-2.896788,0.006105472,0.9975547,-0.06854122,0.01222609,7.868302,178.6374,0.6076299,0.02897186,0.005215839,-0.9995647,0.007535354,0.0006573611,-0.3222273,0.6066676,-0.3025708,-4.846615,-0.455895,-0.03475335,1.985324,-0.9996266,0.0105051,-0.02522934,0.01385707,0.9905296,-0.1365979,0.02355544,-0.1368965,-0.9903054,moving,-12.81269,11.99051,-12.93277,-1.002867,-9.243313963659029,3.9918199199651,12.993931855698222,6.209588011499901,167.32171825789143
1312,05/05/2023 11:22:04.846177,1494,True,True,True,True,Eyes,0.08212438,0.01408499,-2.856934,0.2196814,-0.2023723,-0.9543508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537585,-0.3895094,-2.881672,0.1103322,0.008242978,-2.905988,0.004118317,0.9977559,-0.06562422,0.01263898,7.530735,178.5735,0.379093,0.02889865,0.005192673,-0.9995671,0.007083233,0.0006179194,-0.3028937,0.6138161,-0.2866786,-4.858209,-0.4549478,-0.03195065,1.985862,-0.9996466,0.006559303,-0.02576175,0.009876995,0.991353,-0.1308498,0.02468071,-0.131058,-0.9910675,moving,-12.96307,11.97235,-12.90342,-0.9217558,-9.251533939609226,3.994747458459268,12.894243774029311,6.1244000594766055,167.42565756602252
1313,05/05/2023 11:22:04.856099,1495,True,True,True,True,Eyes,0.08378384,0.01407947,-2.859996,0.2221646,-0.2012541,-0.9540124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860492,-0.4010791,-2.889495,0.1161002,0.01167637,-2.915119,0.002910079,0.9976726,-0.06685136,0.01311264,7.670033,178.5097,0.2343408,0.02888212,0.005166207,-0.9995678,0.006658238,0.0005808442,-0.2847201,0.6209341,-0.2842238,-4.867123,-0.454019,-0.02920216,1.986391,-0.9996394,0.004053416,-0.02655333,0.007559806,0.9910449,-0.1333152,0.02577516,-0.1334678,-0.9907181,moving,-13.10905,11.9122,-12.87464,-0.8422514,-9.25728508308194,3.995426342829676,12.756605291497499,6.040561442318163,167.56643352411967
1314,05/05/2023 11:22:04.876349,1496,True,True,True,True,Eyes,0.08562984,0.01405148,-2.863315,0.2248813,-0.199397,-0.9537659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976236,-0.3504711,-2.906842,0.1218118,0.01490865,-2.925591,0.003132298,0.9982534,-0.05734661,0.01384699,6.57938,178.426,0.2690865,0.02892213,0.005141659,-0.9995669,0.006258744,0.0005459936,-0.2676369,0.6288213,-0.2414255,-4.882873,-0.4531876,-0.02674213,1.986863,-0.9995968,0.004665499,-0.02800486,0.00784181,0.9934031,-0.1144061,0.02728635,-0.1145796,-0.9930392,moving,-13.26703,11.80834,-12.8489,-0.7711246,-9.261477490648227,3.994189091831096,12.586411812726976,5.964714145888022,167.73944186408679
1315,05/05/2023 11:22:04.896384,1497,True,True,True,True,Eyes,0.08763102,0.01403627,-2.866808,0.2276504,-0.1982873,-0.9533402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03991757,-0.2843348,-2.924725,0.1277963,0.01364474,-2.935973,0.003681617,0.9988239,-0.04602768,0.01478976,5.281898,178.3192,0.3448455,0.02901912,0.005118009,-0.9995643,0.005883219,0.0005132339,-0.2515787,0.6377059,-0.1959898,-4.89833,-0.4522868,-0.02407686,1.987375,-0.9995356,0.005993098,-0.02988365,0.008716051,0.9957358,-0.09183819,0.02920583,-0.09205599,-0.9953255,moving,-13.43029,11.74956,-12.821,-0.6940991,-9.268354332537006,3.995380215844521,12.458566775561017,5.883239540616817,167.87126167848336
1316,05/05/2023 11:22:04.906431,1498,True,True,True,True,Eyes,0.0897628,0.0141625,-2.870608,0.2307603,-0.197316,-0.9527938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302669,-0.3354003,-2.927448,0.1334821,0.01407835,-2.943696,0.005382406,0.9983513,-0.05448865,0.0172307,6.256699,178.0504,0.5112257,0.02917249,0.005095587,-0.99956,0.005530226,0.0004824399,-0.2364839,0.6514738,-0.2276814,-4.900534,-0.4513263,-0.02123429,1.987921,-0.9993483,0.008869308,-0.03499115,0.01262482,0.994004,-0.1086121,0.03381802,-0.1089831,-0.9934681,moving,-13.6145,11.70011,-12.79128,-0.6119907,-9.276997847595922,3.997582483283159,12.339591355281605,5.796407851311799,167.99524141886673
1317,05/05/2023 11:22:04.926201,1499,True,True,True,True,Eyes,0.09202556,0.01437707,-2.874628,0.2338844,-0.1958437,-0.9523357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457339,-0.3259325,-2.939141,0.1392383,0.01813817,-2.953924,0.005953438,0.998448,-0.05198338,0.01907981,5.971432,177.8402,0.5706047,0.02938064,0.005079144,-0.9995539,0.005198413,0.0004534935,-0.2222949,0.6635933,-0.2117067,-4.91078,-0.4504445,-0.0186248,1.988421,-0.9992012,0.00990473,-0.03871935,0.01387206,0.9945246,-0.1035782,0.03748143,-0.1040326,-0.9938674,moving,-13.7982,11.62062,-12.764,-0.5366526,-9.284036017819762,3.998243599963767,12.201182184965143,5.716242897368652,168.13798557763468
1318,05/05/2023 11:22:04.946154,1500,True,True,True,True,Eyes,0.09439297,0.01467304,-2.878841,0.2370484,-0.1944897,-0.9518307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01805843,-0.2843671,-2.953078,0.1446161,0.02035669,-2.963195,0.007436655,0.9987674,-0.04436497,0.02098207,5.102206,177.6263,0.7474404,0.0296422,0.005071104,-0.999546,0.004886508,0.0004262839,-0.2089572,0.6755066,-0.1782929,-4.921992,-0.4495552,-0.01599245,1.988929,-0.9990093,0.01299324,-0.04257227,0.01671671,0.9959529,-0.08830851,0.04125256,-0.08893266,-0.9951833,moving,-13.98472,11.5484,-12.73647,-0.4606902,-9.291627162154224,3.9993467522261694,12.073788779593425,5.635501024104267,168.26994773167402
1319,05/05/2023 11:22:04.956250,1501,True,True,True,True,Eyes,0.09685314,0.01507228,-2.883265,0.2402102,-0.1930186,-0.9513375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008712277,-0.2929367,-2.961481,0.1497464,0.02266057,-2.97209,0.01114056,0.9986481,-0.04519124,0.02314415,5.208249,177.3975,1.159903,0.02995503,0.005073399,-0.9995364,0.004593317,0.0004007069,-0.1964198,0.6874187,-0.1801633,-4.928912,-0.4486258,-0.01324242,1.989457,-0.9986804,0.02015917,-0.04723264,0.02434282,0.9956673,-0.0897446,0.04521882,-0.09077596,-0.9948442,moving,-14.17084,11.46916,-12.70774,-0.3813723,-9.298826028907213,4.000082563491244,11.940509930624543,5.55138191652517,168.40740805606922
1320,05/05/2023 11:22:04.976091,1502,True,True,True,True,Eyes,0.09943122,0.01549505,-2.887843,0.2431629,-0.1910637,-0.9509819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001297802,-0.2750613,-2.972964,0.1544028,0.0254912,-2.981557,0.01590186,0.9986934,-0.04144907,0.02531149,4.795227,177.1678,1.705837,0.03031673,0.005088508,-0.999525,0.004317719,0.0003766645,-0.1846346,0.6989781,-0.1647634,-4.93802,-0.4477543,-0.01066484,1.989951,-0.9982131,0.02966389,-0.05187508,0.03386044,0.9960582,-0.08198483,0.04923861,-0.08359483,-0.9952827,moving,-14.34302,11.36017,-12.6808,-0.3070649,-9.303615655121336,3.998948026554341,11.785047540853538,5.4723963144994,168.56556348612952
1321,05/05/2023 11:22:04.996408,1503,True,True,True,True,Eyes,0.102078,0.01590935,-2.892565,0.2462202,-0.1894943,-0.9505091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01511745,-0.2621383,-2.982714,0.1587867,0.02650953,-2.989918,0.02085968,0.9986312,-0.03889564,0.02806888,4.5228,176.8696,2.269624,0.03072606,0.005115893,-0.9995118,0.004058655,0.0003540646,-0.1735565,0.7125526,-0.1560552,-4.944836,-0.4468522,-0.007994965,1.990465,-0.9975543,0.03947873,-0.05768362,0.04384577,0.996104,-0.07651379,0.05443822,-0.07885582,-0.9953988,moving,-14.5227,11.27472,-12.65292,-0.2301348,-9.310096313748495,3.999203012747012,11.655803756819306,5.390896820724338,168.69830286137332
1322,05/05/2023 11:22:05.006514,1504,True,True,True,True,Eyes,0.1047538,0.01632355,-2.897436,0.2493258,-0.1878971,-0.9500165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03504989,-0.2782509,-2.989565,0.1630317,0.02678399,-2.998142,0.02598952,0.9983026,-0.0413704,0.03170121,4.832792,176.482,2.834066,0.0311797,0.005153922,-0.9994979,0.003815136,0.0003328207,-0.1631431,0.7289219,-0.1681944,-4.948696,-0.4459401,-0.005296513,1.990984,-0.9966391,0.04926782,-0.06544519,0.05451379,0.995226,-0.08095255,0.06114441,-0.08424815,-0.994567,moving,-14.70529,11.18774,-12.62473,-0.1524207,-9.31667427337509,3.999454696770372,11.529439475335499,5.308606408537273,168.8280601257461
1323,05/05/2023 11:22:05.026394,1505,True,True,True,True,Eyes,0.1074811,0.0167535,-2.902446,0.2525558,-0.1865314,-0.9494323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0548733,-0.2852161,-2.997322,0.1668674,0.02722184,-3.006611,0.02939517,0.9980457,-0.04233858,0.03533071,4.967391,176.0842,3.204141,0.03167512,0.005201574,-0.9994823,0.003586228,0.0003128515,-0.1533545,0.745362,-0.1726486,-4.953275,-0.4450496,-0.002661943,1.991489,-0.9957755,0.05568375,-0.07301243,0.06166715,0.9946867,-0.08243456,0.06803422,-0.08658877,-0.9939185,moving,-14.89614,11.11512,-12.59723,-0.07658491,-9.324508541651532,4.000648395196098,11.425377279574539,5.228244176483614,168.93620757468153
1324,05/05/2023 11:22:05.047155,1506,True,True,True,True,Eyes,0.110268,0.01724289,-2.907595,0.2559768,-0.1849018,-0.9488346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07307212,-0.2978936,-3.004296,0.1707814,0.02806387,-3.014949,0.03022303,0.9978102,-0.04423906,0.03878694,5.199788,175.6965,3.274342,0.03220673,0.005258086,-0.9994652,0.003371054,0.0002940804,-0.1441533,0.7616457,-0.1777321,-4.957593,-0.44415,9.834766e-07,1.992001,-0.9951644,0.05688189,-0.08007808,0.06374549,0.9942589,-0.08593985,0.07472992,-0.09062888,-0.9930771,moving,-15.09784,11.02717,-12.56945,2.828766e-05,-9.332201183819432,4.00134015385418,11.313293522937022,5.146870558738469,169.05212457179798
1325,05/05/2023 11:22:05.056441,1507,True,True,True,True,Eyes,0.1131035,0.01775401,-2.9129,0.2595284,-0.1828948,-0.9482587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08993682,-0.2992965,-3.012513,0.1747537,0.02999156,-3.023485,0.02874888,0.9977217,-0.04411084,0.0421837,5.189273,175.2979,3.087789,0.03277508,0.005324802,-0.9994466,0.003168791,0.0002764355,-0.1355041,0.7784893,-0.1712243,-4.962985,-0.4432065,0.002792954,1.992538,-0.9947882,0.05364524,-0.08671145,0.06108827,0.9944554,-0.08559521,0.0816389,-0.09044614,-0.9925497,moving,-15.30642,10.91684,-12.54033,0.08031185,-9.33914061654614,4.001069676130392,11.183988386700088,5.061615888221905,169.18444491348558
1326,05/05/2023 11:22:05.075968,1508,True,True,True,True,Eyes,0.1159546,0.01824245,-2.918342,0.2632451,-0.1805154,-0.9476899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1034046,-0.2699302,-3.024191,0.1787043,0.03093392,-3.032556,0.02590682,0.9978784,-0.03905372,0.0451919,4.604849,174.9253,2.770178,0.03337586,0.00540115,-0.9994264,0.002978663,0.0002598494,-0.1273738,0.7946692,-0.1450761,-4.970973,-0.4423491,0.005329728,1.993025,-0.9945731,0.04817388,-0.09221555,0.05523353,0.9956073,-0.07560016,0.08816853,-0.08028328,-0.992865,moving,-15.52399,10.78448,-12.51386,0.1532194,-9.34547387000042,3.999908804196333,11.04918931695952,4.983541917264271,169.3216887041463
1327,05/05/2023 11:22:05.096040,1509,True,True,True,True,Eyes,0.1188408,0.01870019,-2.923911,0.2670589,-0.1780806,-0.9470834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171073,-0.2512861,-3.034183,0.1826161,0.03077205,-3.041188,0.02321157,0.9979222,-0.0359707,0.04815402,4.245338,174.5661,2.463351,0.03400839,0.005485631,-0.9994048,0.002799944,0.0002442584,-0.1197314,0.8101681,-0.1276229,-4.977753,-0.4414017,0.008132532,1.993562,-0.9942848,0.04286242,-0.09777778,0.04979094,0.9963347,-0.06955644,0.09443805,-0.07402736,-0.9927745,moving,-15.74741,10.64902,-12.48465,0.233731,-9.352001458955964,3.9987400614997632,10.914387191735548,4.897834226970187,169.45839593788116
1328,05/05/2023 11:22:05.106453,1510,True,True,True,True,Eyes,0.12177,0.01913209,-2.929595,0.2710063,-0.1755824,-0.9464282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1319873,-0.2426643,-3.043145,0.1862976,0.03046646,-3.04982,0.02125107,0.9978653,-0.03456292,0.05117396,4.08023,174.2081,2.23354,0.03466864,0.0055761,-0.9993818,0.002631947,0.0002296029,-0.1125475,0.8253182,-0.1177961,-4.983768,-0.4405063,0.01078186,1.994071,-0.9938593,0.03887397,-0.1035984,0.04594886,0.9967076,-0.06680328,0.1006604,-0.07115328,-0.9923733,moving,-15.97887,10.51008,-12.45703,0.3097929,-9.358837037265856,3.997600205057471,10.791163695729319,4.816505201239859,169.58330868698778
1329,05/05/2023 11:22:05.127026,1511,True,True,True,True,Eyes,0.1247223,0.01957523,-2.935378,0.2750166,-0.1732924,-0.9456932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1462733,-0.2391566,-3.051482,0.1899346,0.03026638,-3.058291,0.02006189,0.9977603,-0.03396958,0.05401999,4.011373,173.8751,2.089073,0.0353548,0.005670998,-0.9993573,0.00247403,0.0002158267,-0.1057947,0.8394988,-0.1118327,-4.989529,-0.4396017,0.01345871,1.994587,-0.993359,0.03636384,-0.109161,0.04370398,0.9968872,-0.06561951,0.106435,-0.06995448,-0.991856,moving,-16.21494,10.38389,-12.42913,0.3866041,-9.36662193971425,3.9972269863472207,10.69009273684933,4.734506652939621,169.6861672375399
1330,05/05/2023 11:22:05.146218,1512,True,True,True,True,Eyes,0.1277036,0.02004308,-2.941273,0.2791167,-0.1709024,-0.9449266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619429,-0.2502553,-3.05826,0.1933929,0.03100329,-3.066504,0.01943321,0.9975507,-0.03561017,0.05698175,4.201285,173.5346,1.994668,0.03606423,0.005770143,-0.9993315,0.0,0.0,0.0,0.8536642,-0.1143513,-4.994205,-0.4387131,0.01608894,1.995092,-0.9927509,0.03471296,-0.1150684,0.04282948,0.9967085,-0.06883121,0.1123003,-0.07326057,-0.9909701,moving,-16.45633,10.25187,-12.40175,0.4620381,-9.374425787977096,3.9966934523246183,10.596245920450205,4.653867246110182,169.7812001424756
1331,05/05/2023 11:22:05.156073,1513,True,True,True,True,Eyes,0.1307021,0.02047452,-2.947265,0.2832784,-0.1684625,-0.944126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1770914,-0.2445044,-3.066733,0.1969797,0.03203835,-3.075088,0.01868331,0.9974345,-0.03444409,0.0599081,4.068554,173.1933,1.904149,0.03679451,0.005873789,-0.9993044,0.0,0.0,0.0,0.8679958,-0.1051889,-5.000046,-0.4377524,0.01893015,1.995638,-0.9921238,0.0331438,-0.1207959,0.04139772,0.9969291,-0.06647287,0.1182217,-0.07094999,-0.9904492,moving,-16.70151,10.11695,-12.37214,0.5434781,-9.382308813699842,3.996109463562617,10.506893395147284,4.567247952019823,169.87092268998774
1332,05/05/2023 11:22:05.177722,1514,True,True,True,True,Eyes,0.1337606,0.02087953,-2.95333,0.2874767,-0.1661904,-0.9432591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923596,-0.2335367,-3.075219,0.2003461,0.03156668,-3.083403,0.0180819,0.997326,-0.03268353,0.06281632,3.868337,172.854,1.835724,0.03754447,0.005980292,-0.999276,0.0,0.0,0.0,0.8821554,-0.09579219,-5.005562,-0.4369412,0.02133036,1.996098,-0.9914544,0.03196098,-0.1264787,0.04017321,0.9972096,-0.06292059,0.1241147,-0.06746394,-0.989972,moving,-16.94963,9.992246,-12.34716,0.6122409,-9.390906516835235,3.996120442211879,10.448312101814627,4.493336779379427,169.93009015599003
1333,05/05/2023 11:22:05.196115,1515,True,True,True,True,Eyes,0.1368441,0.02127965,-2.959478,0.2917508,-0.1641973,-0.9422954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2087833,-0.2473633,-3.081293,0.2039076,0.03139644,-3.091372,0.01750673,0.997064,-0.03489873,0.06587091,4.123061,172.5032,1.741583,0.03831453,0.006088521,-0.9992462,0.0,0.0,0.0,0.8966623,-0.1014244,-5.009607,-0.436031,0.02402436,1.996616,-0.9907091,0.03031303,-0.1325769,0.03950827,0.9969512,-0.06728616,0.1301331,-0.07189889,-0.9888862,moving,-17.20342,9.884683,-12.31913,0.6893803,-9.400748302757174,3.9971485692787514,10.412006557274507,4.411154344845492,169.9670276531679
1334,05/05/2023 11:22:05.206400,1516,True,True,True,True,Eyes,0.2141504,0.03089546,-3.114864,0.4001357,-0.1172813,-0.9089205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2266266,-0.26582,-3.086958,0.2075404,0.03171781,-3.099555,0.01646289,0.9967545,-0.03776871,0.06916007,4.448868,172.1234,1.586043,0.03910197,0.006197922,-0.9992151,0.0,0.0,0.0,0.9121488,-0.1085998,-5.013299,-0.4351282,0.02669644,1.99713,-0.9898919,0.02759474,-0.1391148,0.03804308,0.996605,-0.07301509,0.1366276,-0.0775694,-0.9875811,moving,-23.76062,7.352455,-12.29133,0.7658502,-9.667969769926062,4.036271271074804,13.226034019897385,4.192573538873666,167.08857074353094
1335,05/05/2023 11:22:05.226179,1517,True,True,True,True,Eyes,0.2142942,0.030889,-3.115182,0.4004198,-0.1174255,-0.9087768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2474049,-0.2764409,-3.092525,0.2111564,0.03174896,-3.107369,0.0153542,0.9964391,-0.03941635,0.07293615,4.634077,171.685,1.428577,0.04214471,0.006579106,-0.9990891,0.2319188,0.02884744,-0.4661601,0.9295566,-0.1111237,-5.016166,-0.4342088,0.02941623,1.997653,-0.9888891,0.02484929,-0.1465633,0.0363488,0.9964212,-0.07631224,0.1441424,-0.08079173,-0.9862533,moving,-23.77896,7.362551,-12.26304,0.8436423,-9.669617401775373,4.0372545363006695,13.23301114959614,4.11400047263385,167.07891794047296
1336,05/05/2023 11:22:05.246267,1518,True,True,True,True,Eyes,0.2146061,0.03087566,-3.115798,0.4006709,-0.1171065,-0.9087073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26912,-0.2901588,-3.097702,0.2146925,0.03161726,-3.11533,0.01468787,0.9960707,-0.04157794,0.07680395,4.880929,171.2377,1.315447,0.04479419,0.006910599,-0.9989715,0.2180037,0.02711659,-0.4381905,0.9471456,-0.1164005,-5.018754,-0.4333249,0.03203209,1.998155,-0.9877712,0.02287362,-0.1542257,0.03564701,0.9961111,-0.08057296,0.1517829,-0.0850853,-0.9847451,moving,-23.79384,7.34332,-12.23584,0.9184202,-9.669517133480628,4.036657368961915,13.223717383551422,4.038491809712609,167.08336676974338
1337,05/05/2023 11:22:05.257960,1519,True,True,True,True,Eyes,0.2150509,0.0308415,-3.116691,0.4012416,-0.1169032,-0.9084816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2924559,-0.2968438,-3.103153,0.2183194,0.03140891,-3.123228,0.01423321,0.9957065,-0.04261712,0.08093147,5.000942,170.7603,1.23356,0.04718709,0.00720828,-0.9988592,0.2049235,0.02548959,-0.411899,0.9657633,-0.1173147,-5.021173,-0.4323489,0.03492131,1.99871,-0.9864953,0.02144607,-0.1623812,0.03524234,0.9959624,-0.08256445,0.1599548,-0.08717211,-0.9832678,moving,-23.82922,7.33251,-12.20582,1.000966,-9.671108456984912,4.037013580857668,13.23600683680452,3.955040773434026,167.06668891721063
1338,05/05/2023 11:22:05.276056,1520,True,True,True,True,Eyes,0.2154824,0.0308184,-3.117892,0.4008194,-0.1146716,-0.9089524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182307,-0.3064172,-3.107588,0.2218864,0.03089508,-3.130827,0.01374086,0.9952701,-0.04416872,0.08542675,5.178984,170.2399,1.13949,0.04935268,0.007474771,-0.9987526,0.192628,0.02396022,-0.3871851,0.9857522,-0.1208171,-5.022353,-0.4314916,0.03745599,1.999197,-0.9850269,0.01980536,-0.1712592,0.03489811,0.9957206,-0.08557192,0.1688315,-0.09026728,-0.9815028,moving,-23.79597,7.190332,-12.17946,1.07334,-9.661629737029475,4.028929651067324,13.128628858649483,3.88265108123644,167.15947968778303
