Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1339,05/05/2023 11:22:05.296027,1521,True,True,True,True,Eyes,0.2160416,0.03078,-3.119357,0.4007681,-0.1125474,-0.9092404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3452866,-0.3149168,-3.111888,0.2255212,0.03050988,-3.138543,0.01299474,0.9948047,-0.04551457,0.09013036,5.330386,169.6934,1.015714,0.05131275,0.007713474,-0.998652,0.1810704,0.02252261,-0.363954,1.006575,-0.1229456,-5.023283,-0.4306003,0.04009403,1.999704,-0.9834157,0.01764997,-0.1805071,0.03405894,0.9955191,-0.08821376,0.1781413,-0.09289864,-0.9796102,moving,-23.78656,7.056279,-12.15206,1.148625,-9.654030803005789,4.021869582581185,13.048446882051365,3.807319831635855,167.22594559695003
1340,05/05/2023 11:22:05.307958,1522,True,True,True,True,Eyes,0.2167266,0.03071618,-3.121076,0.4009617,-0.1104725,-0.9094094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3734146,-0.318072,-3.116448,0.2290678,0.03011425,-3.146343,0.0123057,0.9943404,-0.04600254,0.09497172,5.383507,169.1308,0.9055369,0.05309095,0.007926549,-0.9985574,0.1702061,0.02117125,-0.3421167,1.027754,-0.1215007,-5.024264,-0.4296159,0.04300801,2.000264,-0.9816581,0.01573423,-0.1900006,0.03320999,0.9954647,-0.08914697,0.1877362,-0.09382174,-0.9777285,moving,-23.79284,6.926197,-12.12181,1.231737,-9.64759689847778,4.015413341947029,12.986139378294846,3.7243233544443743,167.2747971794789
1341,05/05/2023 11:22:05.326475,1523,True,True,True,True,Eyes,0.2175313,0.03063222,-3.123035,0.4015102,-0.1084994,-0.9094051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4017364,-0.319413,-3.120951,0.2326441,0.029418,-3.154166,0.01155309,0.9938622,-0.04624116,0.09983189,5.406509,168.5653,0.7903082,0.05470908,0.008115688,-0.9984685,0.1599938,0.01990097,-0.3215897,1.049098,-0.1196555,-5.025017,-0.4287617,0.04553436,2.000749,-0.9798002,0.01373168,-0.1995067,0.03219704,0.9954566,-0.08960793,0.1973698,-0.09422139,-0.9757907,moving,-23.82187,6.803689,-12.09557,1.30375,-9.642947425951103,4.009925018611375,12.952043880937133,3.652224078844357,167.29681243827184
1342,05/05/2023 11:22:05.346254,1524,True,True,True,True,Eyes,0.2183965,0.03054043,-3.125237,0.4024034,-0.1064084,-0.9092572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4306516,-0.3230766,-3.124766,0.2362389,0.02886158,-3.16186,0.01063407,0.9933361,-0.04681714,0.1047786,5.465062,167.9883,0.6513072,0.0561868,0.008282618,-0.9983851,0.1503941,0.01870692,-0.3022943,1.070682,-0.1185663,-5.025303,-0.4278495,0.04823402,2.001268,-0.977817,0.01131554,-0.2091565,0.03093729,0.9953901,-0.09078187,0.2071651,-0.09523875,-0.9736595,moving,-23.8724,6.674841,-12.06756,1.38066,-9.639276987854256,4.004664815274365,12.937642748443821,3.575186660533778,167.2987436378428
1343,05/05/2023 11:22:05.356537,1525,True,True,True,True,Eyes,0.2193783,0.03043257,-3.127661,0.4036954,-0.1042902,-0.9089299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4621501,-0.3224957,-3.128379,0.2400071,0.02853285,-3.169531,0.009681568,0.9927716,-0.04668036,0.110145,5.44088,167.3627,0.5145469,0.05753946,0.008429225,-0.9983068,0.1413705,0.0175845,-0.2841567,1.094005,-0.1144671,-5.02485,-0.4269644,0.05085336,2.00177,-0.9755487,0.008939956,-0.2196015,0.02950638,0.9954544,-0.0905531,0.2177937,-0.0948186,-0.971378,moving,-23.94809,6.54547,-12.04039,1.45524,-9.637113645568116,4.000022368442305,12.950048677240561,3.5002363546632442,167.27424078246406
1344,05/05/2023 11:22:05.376151,1526,True,True,True,True,Eyes,0.2205681,0.03030979,-3.130276,0.4052217,-0.1019814,-0.9085126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4970675,-0.3158338,-3.131842,0.2436884,0.02802638,-3.177276,0.008606382,0.992162,-0.04560579,0.116021,5.307083,166.6778,0.3737631,0.0587828,0.008556972,-0.9982333,0.1328883,0.01652943,-0.2671073,1.119104,-0.1066726,-5.023629,-0.4260708,0.05349705,2.002279,-0.9729304,0.006495387,-0.2310083,0.02766031,0.9956921,-0.0884996,0.2294383,-0.09249369,-0.9689187,moving,-24.03819,6.404697,-12.01296,1.530469,-9.635231646916456,3.995168966722124,12.975525235954189,3.4246661219770638,167.23610198678563
1345,05/05/2023 11:22:05.396176,1527,True,True,True,True,Eyes,0.2218589,0.03016141,-3.1331,0.4071693,-0.09968077,-0.907897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5350451,-0.3112383,-3.134265,0.2474502,0.02752364,-3.185086,0.007269899,0.9914437,-0.04484287,0.1223761,5.203745,165.9359,0.1979137,0.05993302,0.008667128,-0.998164,0.124915,0.01553767,-0.2510808,1.145942,-0.09961026,-5.021297,-0.4251543,0.05620997,2.002801,-0.9699427,0.003440002,-0.24331,0.02539078,0.9958725,-0.08713903,0.2420059,-0.09069768,-0.9660267,moving,-24.15505,6.265582,-11.98483,1.607623,-9.635068622622398,3.991085242514745,13.031148717364903,3.3469793534034387,167.16820151877815
1346,05/05/2023 11:22:05.406189,1528,True,True,True,True,Eyes,0.2232389,0.02998948,-3.136129,0.4093794,-0.09729988,-0.9071611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5745555,-0.308214,-3.135824,0.2510597,0.02675062,-3.192922,0.005615936,0.9906449,-0.0443448,0.1289371,5.123804,165.168,359.9822,0.06100282,0.008760653,-0.9980984,0.1174201,0.01460541,-0.236016,1.17329,-0.09342687,-5.018229,-0.424266,0.05883802,2.003304,-0.9666874,-0.0003085839,-0.2559598,0.02256218,0.996004,-0.08641169,0.2549637,-0.0893081,-0.9628176,moving,-24.28848,6.122001,-11.95759,1.682321,-9.635682159600051,3.9871987059816303,13.105785237615487,3.2716535970120515,167.08139154151155
1347,05/05/2023 11:22:05.425986,1529,True,True,True,True,Eyes,0.2247022,0.02978174,-3.139352,0.411989,-0.0949405,-0.9062292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6149068,-0.3050825,-3.136829,0.2546275,0.02599727,-3.200838,0.003784057,0.9897875,-0.04380134,0.1356022,5.033276,164.3869,359.7476,0.06200271,0.008838421,-0.9980361,0.1103749,0.01372908,-0.221855,1.200844,-0.08673003,-5.01474,-0.4233812,0.061455,2.003808,-0.9631956,-0.00438829,-0.2687662,0.01936994,0.9961342,-0.08568179,0.2681032,-0.0877343,-0.9593871,moving,-24.44744,5.980737,-11.93046,1.75666,-9.637974188233692,3.98408386835357,13.210511527655886,3.196389883362324,166.96499377335928
1348,05/05/2023 11:22:05.446046,1530,True,True,True,True,Eyes,0.2262347,0.02955569,-3.142762,0.4147921,-0.092652,-0.9051868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655811,-0.3025432,-3.13713,0.2579818,0.0249214,-3.208742,0.002319849,0.9888721,-0.04340702,0.1422759,4.962751,163.6059,359.5535,0.06294117,0.008900774,-0.9979769,0.1037524,0.01290534,-0.2085437,1.228029,-0.08133696,-5.010852,-0.4224896,0.06409325,2.004314,-0.9595044,-0.007763475,-0.2815867,0.01693961,0.9962208,-0.08518784,0.2811839,-0.08650809,-0.9557469,moving,-24.61911,5.844258,-11.90313,1.83156,-9.641292154244129,3.981537946172584,13.334087617816374,3.1206274384363875,166.83036761033304
1349,05/05/2023 11:22:05.456539,1531,True,True,True,True,Eyes,0.2278395,0.0293097,-3.146356,0.417991,-0.09037538,-0.9039446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6974697,-0.3079123,-3.13591,0.2612641,0.02427681,-3.216574,0.001252292,0.987845,-0.04419283,0.1490227,5.030416,162.8155,359.3847,0.06382642,0.008948666,-0.9979202,0.09752723,0.01213102,-0.1960311,1.255212,-0.08049309,-5.006161,-0.421584,0.06677392,2.00483,-0.9555815,-0.01069733,-0.2945334,0.01564561,0.9960908,-0.08693809,0.2943121,-0.08768457,-0.9516788,moving,-24.81619,5.709395,-11.87537,1.907618,-9.64624455737272,3.979724990823677,13.487710355361616,3.0434565251352983,166.6660941826395
1350,05/05/2023 11:22:05.476286,1532,True,True,True,True,Eyes,0.2295105,0.02904218,-3.150125,0.4214683,-0.08815922,-0.9025477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7408781,-0.3047515,-3.134801,0.2644911,0.02354163,-3.22463,7.690185e-05,0.9867927,-0.04364109,0.1559992,4.942353,161.9998,359.2256,0.06466616,0.008982901,-0.9978659,0.09167559,0.01140316,-0.1842692,1.283027,-0.07432863,-5.00121,-0.4206635,0.06949861,2.005354,-0.9513288,-0.01346417,-0.3078844,0.01376772,0.9961909,-0.08610542,0.307871,-0.0861534,-0.9475197,moving,-25.03145,5.578849,-11.84717,1.984879,-9.652531986672855,3.978597234022621,13.665352519393709,2.965020810418503,166.4783409837852
1351,05/05/2023 11:22:05.495943,1533,True,True,True,True,Eyes,0.2312353,0.02876603,-3.154074,0.4253188,-0.08603281,-0.9009453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7850608,-0.3037125,-3.132618,0.2676131,0.02276257,-3.232603,-0.0009658335,0.98566,-0.04342683,0.163057,4.892886,161.1739,359.0761,0.06546576,0.009004094,-0.9978136,0.08617506,0.01071897,-0.1732131,1.310871,-0.06970581,-4.995542,-0.4197686,0.07214618,2.005862,-0.9468231,-0.01606606,-0.3213536,0.01225813,0.9962264,-0.08592314,0.3215214,-0.0852932,-0.9430531,moving,-25.27109,5.454732,-11.81977,2.059908,-9.660643257868085,3.9784208952511,13.873097697824234,2.888342088090318,166.2612989219438
1352,05/05/2023 11:22:05.507883,1534,True,True,True,True,Eyes,0.2330086,0.02848133,-3.158205,0.4296245,-0.08389747,-0.8991019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8301308,-0.3062232,-3.129608,0.2705136,0.02228297,-3.240935,-0.001510302,0.9844437,-0.04374478,0.1701611,4.911365,160.3426,358.9728,0.06623065,0.009013255,-0.997763,0.08100456,0.01007583,-0.1628203,1.338407,-0.0672315,-4.989745,-0.4187793,0.07507239,2.006423,-0.9420857,-0.01786093,-0.3348958,0.0119137,0.9961683,-0.08664252,0.3351601,-0.08561455,-0.9382632,moving,-25.54021,5.330977,-11.78948,2.142781,-9.670571479079186,3.979017969050248,14.115493943440873,2.8038437057970387,166.0097135118205
1353,05/05/2023 11:22:05.526198,1535,True,True,True,True,Eyes,0.2348197,0.02819858,-3.162508,0.4342517,-0.0818018,-0.8970696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8745522,-0.2957635,-3.126624,0.2733808,0.02210145,-3.248518,-0.001965076,0.9832841,-0.04202355,0.1771519,4.700426,159.5297,358.9218,0.06696549,0.00901129,-0.997714,0.07614429,0.009471279,-0.1530511,1.365446,-0.05726899,-4.983283,-0.417951,0.07752262,2.006893,-0.9372267,-0.01875356,-0.3482161,0.01102465,0.9964603,-0.08333839,0.3485464,-0.08194593,-0.9337024,moving,-25.83061,5.210267,-11.76414,2.212132,-9.68195713596145,3.980314929297058,14.38243344288876,2.731658168723403,165.73449470525782
1354,05/05/2023 11:22:05.546223,1536,True,True,True,True,Eyes,0.2366906,0.02791352,-3.166947,0.439191,-0.0796431,-0.8948566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9191769,-0.2926871,-3.123159,0.2759938,0.02185605,-3.256997,-0.001938954,0.9820375,-0.04149101,0.184057,4.63327,158.7248,358.903,0.06767222,0.008999373,-0.9976664,0.07157563,0.008903001,-0.143868,1.391703,-0.05241301,-4.977382,-0.4170451,0.0802036,2.007408,-0.9322384,-0.01908167,-0.3613409,0.01146517,0.9965495,-0.08220521,0.3616626,-0.0807777,-0.928803,moving,-26.14157,5.085979,-11.73642,2.287968,-9.694409238899,3.9819564344171776,14.67437262981355,2.6531876609828124,165.43418579690595
1355,05/05/2023 11:22:05.556133,1537,True,True,True,True,Eyes,0.2385872,0.02760015,-3.171544,0.4444275,-0.07746939,-0.8924589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9632999,-0.2769976,-3.120748,0.2787128,0.02114606,-3.265825,-0.002102039,0.9808403,-0.03906798,0.1908446,4.349291,157.9372,358.9061,0.0683574,0.008978384,-0.9976199,0.06728109,0.008368821,-0.1352359,1.417462,-0.0405101,-4.972075,-0.4161167,0.08295189,2.007937,-0.927148,-0.01903535,-0.3742119,0.01078829,0.9969385,-0.07744122,0.3745404,-0.07583657,-0.9241043,moving,-26.47243,4.961092,-11.70801,2.365658,-9.708043648503423,3.984077118693315,14.990809704107246,2.5727700734559575,165.10962162221855
1356,05/05/2023 11:22:05.576192,1538,True,True,True,True,Eyes,0.2405132,0.02729069,-3.1763,0.4499001,-0.0755113,-0.8898808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008932,-0.2672634,-3.116194,0.2811188,0.02013046,-3.274235,-0.0018324,0.9795128,-0.03767137,0.1978189,4.190579,157.1258,358.9375,0.06902199,0.00894837,-0.9975744,0.06324422,0.007866692,-0.1271218,1.443437,-0.0336541,-4.965293,-0.4152403,0.08554421,2.008435,-0.9217286,-0.01849393,-0.3873941,0.0113145,0.997155,-0.07452413,0.3876703,-0.0730742,-0.918897,moving,-26.81995,4.850244,-11.68122,2.438895,-9.723429859188784,3.9873386169687888,15.329571096827888,2.4961209646948177,164.76387740183276
1357,05/05/2023 11:22:05.596078,1539,True,True,True,True,Eyes,0.2424624,0.0271069,-3.181212,0.4556641,-0.0737455,-0.8870918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056094,-0.27198,-3.109459,0.2836425,0.01993742,-3.282864,-0.001299809,0.9780003,-0.03840446,0.2050338,4.277443,156.2801,358.949,0.06966987,0.00891028,-0.9975297,0.05944957,0.00739469,-0.1194945,1.470191,-0.03438084,-4.957519,-0.4143419,0.08820295,2.008945,-0.9159188,-0.01829085,-0.4009463,0.01320599,0.9970468,-0.07565214,0.4011459,-0.07458612,-0.9129724,moving,-27.18778,4.752172,-11.65376,2.513963,-9.740724296491136,3.9917701607467055,15.694437131929293,2.417357980782717,164.39289609029
1358,05/05/2023 11:22:05.606310,1540,True,True,True,True,Eyes,0.2444429,0.02709901,-3.186302,0.4616023,-0.07168504,-0.8841859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104044,-0.2844261,-3.101138,0.2860363,0.02279316,-3.291584,-0.0008268155,0.9763801,-0.03985421,0.212351,4.443418,155.4185,358.9344,0.07030176,0.008868908,-0.9974858,0.0558826,0.006951008,-0.1123248,1.496974,-0.03463319,-4.949127,-0.4134374,0.09087901,2.009459,-0.9098128,-0.01854073,-0.4146046,0.01531159,0.9968219,-0.07817686,0.4147364,-0.07747456,-0.9066375,moving,-27.56747,4.635096,-11.62612,2.589471,-9.757746172173102,3.995538740557396,16.07206338536297,2.338342843028951,164.0084506854281
1359,05/05/2023 11:22:05.626421,1541,True,True,True,True,Eyes,0.2464482,0.02711544,-3.191562,0.4677499,-0.06911787,-0.8811542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.152272,-0.2662788,-3.095487,0.2885754,0.02694133,-3.30101,-0.001658097,0.9748974,-0.03625382,0.2196772,4.011633,154.5643,358.8994,0.0709205,0.008830003,-0.9974424,0.05252964,0.006533948,-0.1055853,1.523641,-0.01245392,-4.941741,-0.4125309,0.09356263,2.009977,-0.9034786,-0.01916123,-0.4282053,0.01269533,0.9973658,-0.07141601,0.4284458,-0.06995902,-0.9008555,moving,-27.96105,4.485106,-11.59841,2.665143,-9.773890344845965,3.9979887650859247,16.46354315118617,2.259502114526756,163.6089506421677
1360,05/05/2023 11:22:05.646285,1542,True,True,True,True,Eyes,0.2484665,0.02717501,-3.196934,0.4739855,-0.06691315,-0.8779866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.194676,-0.2192605,-3.093329,0.2910812,0.02741657,-3.310366,-0.002823927,0.9736935,-0.02877174,0.2260209,3.138695,153.834,358.9381,0.0715268,0.008794088,-0.9973994,0.04937786,0.006141911,-0.09925019,1.546614,0.02102038,-4.936515,-0.4116306,0.09622794,2.010489,-0.8978135,-0.01850531,-0.4399876,0.007506751,0.9983284,-0.05730624,0.4403126,-0.05475318,-0.8961738,moving,-28.36262,4.358203,-11.57091,2.740254,-9.791731695564764,4.001817818474377,16.86947787249804,2.181059079221994,163.19642401057
1361,05/05/2023 11:22:05.656054,1543,True,True,True,True,Eyes,0.2505196,0.02729834,-3.202451,0.4804007,-0.06467742,-0.8746611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238398,-0.2338618,-3.083992,0.2932771,0.02855691,-3.318508,-0.001832165,0.9720739,-0.03090043,0.2326251,3.395191,153.053,358.9703,0.07212244,0.00876215,-0.9973568,0.04641519,0.005773396,-0.09329518,1.57032,0.01561616,-4.928369,-0.4107003,0.09897922,2.011017,-0.8917646,-0.01793843,-0.4521442,0.01081443,0.9980837,-0.0609274,0.4523707,-0.05922257,-0.8898618,moving,-28.77744,4.229079,-11.54251,2.817738,-9.81026477016363,4.005873232361751,17.29261968364484,2.1005567992011476,162.76686959964448
1362,05/05/2023 11:22:05.676056,1544,True,True,True,True,Eyes,0.2526087,0.02746435,-3.208066,0.4869457,-0.06257683,-0.8711878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279929,-0.2281904,-3.077476,0.2960723,0.03018662,-3.327547,-0.002444532,0.9705846,-0.02962899,0.2389179,3.230144,152.3116,358.9152,0.07270929,0.008735726,-0.9973145,0.0,0.0,0.0,1.593261,0.02594117,-4.921824,-0.4098387,0.1015288,2.011507,-0.8858248,-0.01890304,-0.4636352,0.009412541,0.9982324,-0.05868297,0.4639249,-0.0563468,-0.8840811,moving,-29.20277,4.108461,-11.51622,2.889495,-9.829884602807375,4.010630500193993,17.72850611336601,2.025011575675567,162.3253522703455
1363,05/05/2023 11:22:05.696053,1545,True,True,True,True,Eyes,0.2547322,0.02775114,-3.213789,0.4936507,-0.06078528,-0.8675333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.321923,-0.2315468,-3.068519,0.2987226,0.03140587,-3.335667,-0.003109344,0.9689752,-0.02978522,0.2453369,3.221525,151.5502,358.8154,0.07328824,0.00871559,-0.9972723,0.0,0.0,0.0,1.616295,0.03085187,-4.913754,-0.408915,0.1042621,2.012033,-0.8796005,-0.02064058,-0.4752656,0.008589072,0.9982063,-0.05924796,0.475636,-0.05619661,-0.8778455,moving,-29.64109,4.007981,-11.48803,2.966375,-9.851352020787251,4.016744838322007,18.182918644234096,1.944734327587325,161.86628382691126
1364,05/05/2023 11:22:05.706604,1546,True,True,True,True,Eyes,0.3081928,0.03798645,-3.360559,0.6608191,-0.004067863,-0.7505342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.362991,-0.2610611,-3.057596,0.3015771,0.03464479,-3.344046,-0.004166036,0.9672182,-0.03351829,0.2516905,3.597209,150.7829,358.5686,0.07386019,0.008704823,-0.9972301,0.0,0.0,0.0,1.639241,0.02529387,-4.905729,-0.407992,0.1069929,2.012556,-0.873269,-0.0249314,-0.4866,0.00881354,0.9977183,-0.0669361,0.4871586,-0.0627419,-0.8710568,moving,-41.36279,0.3105376,-11.45989,3.043135,-10.372492467053751,4.128860333036748,30.02749601549364,1.5366303698207142,149.98583095010466
1365,05/05/2023 11:22:05.726300,1547,True,True,True,True,Eyes,0.3083296,0.03807535,-3.36088,0.6611569,-0.00373566,-0.7502384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400438,-0.2462414,-3.051996,0.3050233,0.03797983,-3.352917,-0.007954346,0.9657749,-0.03004264,0.2575136,3.091584,150.0923,358.2303,0.0756073,0.008960046,-0.997097,0.1603818,0.03070594,-0.4403129,1.660352,0.05138017,-4.899872,-0.4071018,0.109627,2.013061,-0.8672471,-0.03083699,-0.4969224,0.000108564,0.9980683,-0.06212555,0.4978783,-0.05393215,-0.8655685,moving,-41.38852,0.2852904,-11.43275,3.117126,-10.372738660427729,4.128235004857753,30.08932450485267,1.4649114170236501,149.9252782756528
1366,05/05/2023 11:22:05.746417,1548,True,True,True,True,Eyes,0.3086164,0.03821874,-3.36152,0.6619257,-0.0032053,-0.7495626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.436035,-0.235899,-3.045494,0.3083591,0.04014948,-3.36098,-0.01169052,0.9643156,-0.02740683,0.2630736,2.677072,149.4315,357.8792,0.0771824,0.00919221,-0.9969743,0.1507589,0.02886359,-0.4138941,1.680225,0.07324584,-4.893625,-0.4061886,0.1123281,2.01358,-0.8613112,-0.03696672,-0.506731,-0.008126677,0.9982244,-0.05900859,0.5080125,-0.04670674,-0.8600823,moving,-41.44716,0.2450083,-11.40491,3.192951,-10.37420412746792,4.12768771630936,30.186539238955216,1.391433550152116,149.82972321798297
1367,05/05/2023 11:22:05.757005,1549,True,True,True,True,Eyes,0.3090624,0.03837824,-3.362456,0.6629923,-0.002330268,-0.7486226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470894,-0.2321883,-3.038701,0.3122376,0.04158594,-3.369261,-0.01461875,0.962806,-0.02599501,0.2685428,2.418875,148.7796,357.5843,0.07860649,0.009405156,-0.996861,0.1417134,0.02713177,-0.3890605,1.700265,0.08861743,-4.887599,-0.4052256,0.1151775,2.014128,-0.8553423,-0.04211159,-0.5163492,-0.0141885,0.998221,-0.05790783,0.5178692,-0.04220479,-0.8544183,moving,-41.52862,0.1783463,-11.37556,3.272883,-10.3756789486357,4.12638295422718,30.31143653394287,1.3146194463582135,149.70721996951485
1368,05/05/2023 11:22:05.776009,1550,True,True,True,True,Eyes,0.309637,0.03851371,-3.363675,0.6645319,-0.001475964,-0.7472585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.505758,-0.2128951,-3.032457,0.316422,0.04206567,-3.377356,-0.0173262,0.9613202,-0.02240549,0.2739731,1.924577,148.1413,357.3856,0.07989864,0.009601193,-0.9967564,0.1332106,0.02550386,-0.3657168,1.720161,0.1102346,-4.880957,-0.404415,0.1175785,2.01459,-0.8492774,-0.04558906,-0.5259753,-0.02103505,0.9983956,-0.05257154,0.5275281,-0.03358389,-0.8488737,moving,-41.64648,0.1131688,-11.35086,3.340192,-10.3794515936588,4.126085929403644,30.467002969076855,1.24950532619267,149.5540349739446
1369,05/05/2023 11:22:05.796254,1551,True,True,True,True,Eyes,0.3103801,0.03860838,-3.365141,0.6663932,-0.0006169658,-0.7456002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542659,-0.2099451,-3.023005,0.3207358,0.04167185,-3.384941,-0.0186123,0.9596372,-0.021651,0.2797879,1.784434,147.4485,357.2567,0.08107458,0.009781127,-0.9966597,0.1252179,0.02397363,-0.3437738,1.741675,0.1182494,-4.872546,-0.4035222,0.1202186,2.015097,-0.8427446,-0.0478375,-0.5361839,-0.02360674,0.9983696,-0.05196921,0.5377957,-0.03113922,-0.8424999,moving,-41.7893,0.04741083,-11.32368,3.41416,-10.384716124827865,4.126398615568699,30.651084841455376,1.1785317154771398,149.37258325861694
1370,05/05/2023 11:22:05.807370,1552,True,True,True,True,Eyes,0.3112974,0.03865733,-3.366831,0.6686512,0.000157034,-0.7435762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582001,-0.2094597,-3.012194,0.325344,0.0405498,-3.392995,-0.01900923,0.9578111,-0.02152875,0.2859601,1.740294,146.711,357.2057,0.08215081,0.009945362,-0.9965699,0.1177048,0.02253521,-0.3231474,1.764645,0.1216543,-4.863278,-0.4026152,0.1229014,2.015612,-0.8357311,-0.04872722,-0.546973,-0.02410177,0.9983503,-0.0521127,0.54861,-0.03036918,-0.8355268,moving,-41.96305,-0.01210015,-11.29607,3.489273,-10.392194442924474,4.127821210106436,30.866215774790742,1.1066773871859525,149.1601387189237
1371,05/05/2023 11:22:05.826085,1553,True,True,True,True,Eyes,0.3123781,0.0386845,-3.36875,0.6712568,0.0007837072,-0.7412244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623592,-0.2081492,-2.998747,0.3302661,0.03952904,-3.400179,-0.01883834,0.9558165,-0.0213795,0.2925797,1.710323,145.9193,357.2175,0.08314226,0.0100941,-0.9964862,0.1106425,0.0211831,-0.3037586,1.789183,0.1244024,-4.851525,-0.4016482,0.1257637,2.016162,-0.8280846,-0.04852239,-0.5584995,-0.02350157,0.9983761,-0.05189318,0.5601104,-0.02984633,-0.8278802,moving,-42.16416,-0.06057963,-11.26664,3.569358,-10.40191954560578,4.130505664246119,31.110017508000375,1.0308385738497672,148.91894455247962
1372,05/05/2023 11:22:05.836086,1554,True,True,True,True,Eyes,0.3136281,0.03872681,-3.370885,0.6741901,0.001334361,-0.7385567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.668307,-0.2177835,-2.981744,0.3352223,0.03929,-3.406986,-0.01811894,0.9535653,-0.02286075,0.2997706,1.875934,145.0517,357.2323,0.08406018,0.01022797,-0.9964079,0.104004,0.01991212,-0.285533,1.815649,0.1206262,-4.837242,-0.4008159,0.1282259,2.016635,-0.8196185,-0.04826114,-0.5708732,-0.02084922,0.9982982,-0.05446148,0.5725302,-0.03273538,-0.8192299,moving,-42.39133,-0.103517,-11.24132,3.638204,-10.41352447576781,4.134139447337995,31.373931839059335,0.964985698269764,148.65743072227582
1373,05/05/2023 11:22:05.856091,1555,True,True,True,True,Eyes,0.3150558,0.03877902,-3.373198,0.6774026,0.00201938,-0.7356098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.710934,-0.2134086,-2.966713,0.3406653,0.03972527,-3.414175,-0.01842832,0.9513985,-0.02193901,0.306627,1.744596,144.2303,357.2177,0.08491721,0.01034897,-0.996334,0.09776375,0.01871739,-0.2684011,1.840813,0.1283915,-4.82401,-0.3999162,0.1308878,2.017146,-0.8112806,-0.04851952,-0.5826403,-0.02161116,0.9983582,-0.05304671,0.5842575,-0.03044424,-0.8109972,moving,-42.64111,-0.1572867,-11.21395,3.712582,-10.42594071941274,4.137801260070971,31.664526988743088,0.895416129755856,148.3697923855024
