Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1374,05/05/2023 11:22:05.876058,1556,True,True,True,True,Eyes,0.316667,0.03883317,-3.375674,0.680831,0.002476733,-0.7324364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75198,-0.2026094,-2.951752,0.3462493,0.03998112,-3.420794,-0.01875926,0.9492663,-0.02008727,0.3132703,1.511804,143.4364,357.2363,0.08572455,0.01045865,-0.9962637,0.09189793,0.01759435,-0.252297,1.865131,0.1392789,-4.81043,-0.3990355,0.1334971,2.017647,-0.8030198,-0.04820056,-0.5940001,-0.02302959,0.9984892,-0.04988977,0.5955074,-0.02638289,-0.8029167,moving,-42.90877,-0.1937449,-11.18717,3.785443,-10.440354666392688,4.1428015987680205,31.970202421997676,0.8279120186495931,148.06662589820414
1375,05/05/2023 11:22:05.896304,1557,True,True,True,True,Eyes,0.3184642,0.03887847,-3.378275,0.6845102,0.002857866,-0.7289976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.790679,-0.2008263,-2.936694,0.3522494,0.04010959,-3.427149,-0.01814924,0.9471614,-0.01981795,0.3196295,1.486392,142.67,357.3024,0.08649186,0.01055813,-0.9961963,0.08638405,0.01653869,-0.2371592,1.88921,0.1425463,-4.797313,-0.3981032,0.1362536,2.018177,-0.795015,-0.04704931,-0.6047622,-0.02171171,0.9985557,-0.04914365,0.6062009,-0.02593953,-0.7948884,moving,-43.19732,-0.2246137,-11.15883,3.862361,-10.456335601779204,4.148621265591217,32.29811455299736,0.7585798040997092,147.74123286042658
1376,05/05/2023 11:22:05.906228,1558,True,True,True,True,Eyes,0.3204435,0.03893209,-3.380974,0.6883404,0.003001976,-0.7253817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.829854,-0.201755,-2.919777,0.3584034,0.03994688,-3.4328,-0.01694039,0.9449517,-0.02014519,0.3261499,1.548449,141.8808,357.4109,0.08722647,0.01064791,-0.9961313,0.08120101,0.01554636,-0.2229296,1.913934,0.1420535,-4.78264,-0.3972049,0.1389123,2.018688,-0.7866789,-0.04515641,-0.6157092,-0.01887501,0.9986144,-0.04912268,0.6170743,-0.02702225,-0.7864411,moving,-43.49912,-0.237116,-11.13154,3.936498,-10.474087144757524,4.155714547918585,32.635552529065535,0.6930369050402903,147.4057267045875
1377,05/05/2023 11:22:05.926609,1559,True,True,True,True,Eyes,0.3226145,0.03899785,-3.383764,0.6924272,0.003079253,-0.7214811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87068,-0.2100414,-2.900045,0.3646134,0.04025038,-3.437914,-0.01527819,0.9425467,-0.0216199,0.3330241,1.752351,141.0431,357.5229,0.08793831,0.01072936,-0.9960679,0.07632895,0.01461358,-0.2095538,1.93973,0.1370682,-4.766056,-0.3962822,0.1416432,2.019214,-0.7777234,-0.04320071,-0.6271208,-0.01440092,0.9985983,-0.05093154,0.6284421,-0.03057952,-0.7772554,moving,-43.82281,-0.2445346,-11.1035,4.012595,-10.493440164843689,4.163627044699147,32.99509659490779,0.6284772716629865,147.04805336318938
1378,05/05/2023 11:22:05.946036,1560,True,True,True,True,Eyes,0.3251037,0.03909991,-3.386495,0.6960791,0.00590363,-0.7179408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911819,-0.2117444,-2.879817,0.3712684,0.04061342,-3.442927,-0.01410455,0.9400586,-0.02200696,0.3400098,1.821413,140.1931,357.6213,0.0886341,0.01080355,-0.9960055,0.07174921,0.01373677,-0.1969806,1.965787,0.1369341,-4.748559,-0.3953802,0.1443117,2.019725,-0.7683888,-0.04148336,-0.6386374,-0.01155304,0.9986335,-0.05096702,0.639879,-0.0317843,-0.7678181,moving,-44.11424,-0.4711328,-11.07612,4.086906,-10.499339591839584,4.159564011108228,33.35105831659178,0.5813388218723212,146.70206710114823
1379,05/05/2023 11:22:05.956407,1561,True,True,True,True,Eyes,0.3277733,0.03922015,-3.389277,0.7000142,0.008488099,-0.7140784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952616,-0.211034,-2.858657,0.3779703,0.0409324,-3.447408,-0.01310116,0.9375122,-0.02201732,0.347008,1.844704,139.3405,357.7152,0.08932612,0.01087242,-0.9959428,0.06744426,0.01291256,-0.1851618,1.991568,0.1384627,-4.730145,-0.3944584,0.147039,2.020249,-0.7588278,-0.03984537,-0.6500715,-0.009284633,0.9986871,-0.05037542,0.6512253,-0.03219058,-0.7582015,moving,-44.43017,-0.6810308,-11.04814,4.162795,-10.50760843963503,4.156977949227651,33.73162574353103,0.5405628602024721,146.33194223356205
1380,05/05/2023 11:22:05.976223,1562,True,True,True,True,Eyes,0.3305383,0.03936019,-3.392193,0.7041385,0.01100227,-0.7099774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994843,-0.215493,-2.834939,0.3848955,0.04151738,-3.451499,-0.01125851,0.9347739,-0.02298635,0.3543202,2.005524,138.4447,357.8589,0.0900177,0.01093681,-0.9958799,0.0633976,0.01213781,-0.1740521,2.018463,0.1349732,-4.709859,-0.3935679,0.1496752,2.020756,-0.7486613,-0.03733738,-0.6619009,-0.004759267,0.9986898,-0.05095232,0.662936,-0.03499585,-0.747858,moving,-44.76342,-0.8878214,-11.02111,4.236101,-10.517096473529165,4.154993530322731,34.12913806261919,0.5104978516144966,145.94569012244065
1381,05/05/2023 11:22:05.996109,1563,True,True,True,True,Eyes,0.3334919,0.03950873,-3.395135,0.7084937,0.0134752,-0.7055884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036377,-0.2107904,-2.811603,0.3921879,0.0422665,-3.455543,-0.010011,0.9320216,-0.02243572,0.3615694,1.981786,137.5588,357.9996,0.09071293,0.01099786,-0.9958161,0.05959374,0.01140954,-0.1636089,2.04494,0.1382204,-4.689285,-0.3926677,0.1523387,2.021268,-0.738335,-0.03488507,-0.6735317,-0.0024368,0.9987928,-0.04906048,0.6744301,-0.03458179,-0.7375286,moving,-45.11772,-1.094091,-10.9938,4.310112,-10.52789564573716,4.153574715380736,34.549201528133885,0.4914985135247574,145.53789648558012
1382,05/05/2023 11:22:06.006361,1564,True,True,True,True,Eyes,0.3366275,0.03963229,-3.398085,0.7129395,0.01572452,-0.7010492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075788,-0.2029846,-2.788792,0.3995688,0.04260319,-3.459189,-0.009342951,0.9293164,-0.02134838,0.3685485,1.879188,136.7043,358.1021,0.09141681,0.01105614,-0.9957511,0.05601812,0.01072497,-0.1537924,2.070301,0.1441565,-4.668932,-0.3917504,0.1550531,2.021789,-0.7281694,-0.03310094,-0.6845974,-0.001629289,0.9989139,-0.04656545,0.6853954,-0.03279213,-0.7274324,moving,-45.48179,-1.284928,-10.96599,4.38549,-10.540099430584863,4.153191148269454,34.978480383440385,0.48512424556197875,145.12106684392813
1383,05/05/2023 11:22:06.026581,1565,True,True,True,True,Eyes,0.3399486,0.039742,-3.401026,0.7176022,0.01773767,-0.6962273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114058,-0.2062056,-2.764724,0.4069609,0.04221914,-3.462378,-0.007522382,0.9265577,-0.02233808,0.3754135,2.048591,135.8559,358.2389,0.09213174,0.01111102,-0.9956847,0.05265703,0.01008147,-0.1445649,2.095613,0.1394094,-4.648248,-0.3908724,0.1576517,2.022286,-0.7180164,-0.03071187,-0.6953484,0.00283219,0.9988889,-0.04704305,0.6960205,-0.03574703,-0.7171315,moving,-45.86616,-1.4594,-10.93937,4.457602,-10.55439891295983,4.154159937560322,35.42444879418879,0.4901834586300685,144.68744192797192
1384,05/05/2023 11:22:06.046248,1566,True,True,True,True,Eyes,0.343456,0.03984416,-3.403948,0.7223721,0.01976221,-0.6912222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.152287,-0.2081396,-2.73958,0.4146329,0.04201911,-3.465151,-0.005262142,0.9237084,-0.02325695,0.3823536,2.231735,134.9967,358.4226,0.0928632,0.01116254,-0.9956161,0.04949761,0.009476581,-0.135891,2.121177,0.1341848,-4.626518,-0.3899451,0.1603932,2.022814,-0.7075561,-0.02750612,-0.7061217,0.008063387,0.9988629,-0.04698927,0.7066112,-0.03894128,-0.7065297,moving,-46.26236,-1.637654,-10.91127,4.533618,-10.56922170980578,4.15523931469897,35.88570972247984,0.5100661352363295,144.23962338153675
1385,05/05/2023 11:22:06.056041,1567,True,True,True,True,Eyes,0.3471475,0.03994061,-3.406839,0.7273372,0.02167008,-0.685938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190101,-0.2084274,-2.713208,0.4225026,0.0422292,-3.467159,-0.003258083,0.9207693,-0.02382888,0.3893655,2.369549,134.1268,358.5917,0.09361555,0.01121086,-0.9955451,0.04652775,0.008907986,-0.1277375,2.146711,0.1311784,-4.603442,-0.3889832,0.1632412,2.023361,-0.6967677,-0.02455617,-0.7168763,0.0125564,0.9988431,-0.04641897,0.7171868,-0.04134463,-0.6956534,moving,-46.67789,-1.80948,-10.88212,4.612532,-10.585560297621846,4.157140725864397,36.36728458410174,0.5434416892670888,143.77203093458036
1386,05/05/2023 11:22:06.076137,1568,True,True,True,True,Eyes,0.3510782,0.04001242,-3.409625,0.7323419,0.02372283,-0.6805237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227731,-0.2028034,-2.68696,0.430517,0.04219041,-3.469372,-0.001627382,0.9177939,-0.02346931,0.3963599,2.395084,133.2588,358.7617,0.09438971,0.01125599,-0.9954715,0.04373609,0.008373506,-0.1200733,2.171895,0.1315479,-4.58008,-0.3881402,0.1657365,2.023841,-0.6857926,-0.02159179,-0.7274769,0.01561738,0.9988931,-0.04437003,0.7276296,-0.04178992,-0.6846964,moving,-47.10044,-1.996503,-10.85658,4.681622,-10.601530638210182,4.15844887447327,36.853965067753904,0.5820311814866974,143.30082056265155
1387,05/05/2023 11:22:06.096105,1569,True,True,True,True,Eyes,0.4539324,0.04078095,-3.478009,0.847645,0.07274029,-0.5255538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263799,-0.1897177,-2.661874,0.4388785,0.04145504,-3.471601,-0.0006714159,0.9148685,-0.02191508,0.4031565,2.267067,132.4151,358.9163,0.09519247,0.01129767,-0.9953946,0.04111192,0.007871096,-0.1128689,2.19637,0.1369454,-4.557159,-0.3872358,0.1684123,2.024356,-0.6749292,-0.01889892,-0.7376407,0.01644189,0.9990385,-0.0406402,0.7376996,-0.03955746,-0.6739696,moving,-58.20041,-7.88007,-10.8292,4.755657,-10.970188533870022,4.143436736549581,49.027473254111605,0.6282447116069656,131.85778734652453
1388,05/05/2023 11:22:06.106562,1570,True,True,True,True,Eyes,0.4542998,0.04073817,-3.47805,0.8480222,0.07283615,-0.5249316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.299872,-0.1811683,-2.634895,0.4473228,0.04049769,-3.473207,0.0004874126,0.9118052,-0.02114685,0.410078,2.233001,131.5506,359.0565,0.09861974,0.01133111,-0.9950604,0.3472081,0.009704435,-0.3112493,2.221035,0.1389869,-4.532899,-0.3862997,0.1711823,2.024888,-0.6636717,-0.01645486,-0.7478431,0.01823256,0.9991052,-0.03816386,0.7478018,-0.03896336,-0.6627779,moving,-58.24221,-7.899558,-10.80087,4.832247,-10.971716643119908,4.143515931251775,49.12005292702385,0.7096048622468797,131.7749679818512
1389,05/05/2023 11:22:06.126381,1571,True,True,True,True,Eyes,0.4550122,0.04064856,-3.478131,0.8486934,0.07294235,-0.5238311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335193,-0.1755384,-2.607558,0.456074,0.03945488,-3.474729,0.00128532,0.9086848,-0.02072778,0.4169658,2.220304,130.6857,359.1428,0.1017136,0.01135984,-0.9947486,0.3263756,0.009122169,-0.2925743,2.245575,0.1404043,-4.50839,-0.3854131,0.173805,2.025392,-0.6522758,-0.01494965,-0.7578344,0.01962145,0.9991375,-0.03659817,0.7577278,-0.03874191,-0.6514198,moving,-58.31626,-7.927338,-10.77404,4.904711,-10.97477713305453,4.143999263770827,49.243519005720955,0.7867513852696763,131.66250663534265
1390,05/05/2023 11:22:06.146283,1572,True,True,True,True,Eyes,0.456059,0.04050882,-3.478249,0.8498405,0.07290659,-0.521973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.368795,-0.1721365,-2.58045,0.465004,0.0382382,-3.475895,0.001480555,0.9055812,-0.02048669,0.4236753,2.198364,129.8389,359.1584,0.1045166,0.011383,-0.9944577,0.306793,0.008574839,-0.2750198,2.269458,0.1424119,-4.484013,-0.3845395,0.1763899,2.025889,-0.6409943,-0.01467789,-0.7674055,0.02004093,0.9991562,-0.03585018,0.7672842,-0.03835928,-0.6401592,moving,-58.44171,-7.951348,-10.74761,4.976077,-10.981170065092504,4.145990751303353,49.4150330561523,0.8623186674781467,131.50160972947214
1391,05/05/2023 11:22:06.156099,1573,True,True,True,True,Eyes,0.4574421,0.04032332,-3.478383,0.8512136,0.07288799,-0.5197333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400178,-0.1723153,-2.554216,0.4741519,0.03694043,-3.476835,0.001535531,0.9025463,-0.02074921,0.4300899,2.222205,129.0249,359.1355,0.1070679,0.01139971,-0.9941862,0.2883855,0.008060348,-0.2585186,2.292616,0.1432135,-4.460491,-0.3835831,0.1792203,2.026433,-0.6300407,-0.01507627,-0.7764158,0.02061982,0.9991342,-0.0361334,0.7762884,-0.03877507,-0.6291844,moving,-58.59264,-7.983161,-10.71869,5.054163,-10.988708102773384,4.148237868112088,49.61740526955713,0.9453095368245621,131.31193856767865
1392,05/05/2023 11:22:06.175991,1574,True,True,True,True,Eyes,0.4591534,0.04009172,-3.478526,0.8529435,0.07277123,-0.516906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.428798,-0.1710219,-2.529723,0.4835494,0.03565426,-3.477458,0.00139839,0.8996521,-0.02072585,0.4361131,2.207111,128.2585,359.1077,0.1094017,0.01140931,-0.9939319,0.2710823,0.007576727,-0.2430075,2.314842,0.1450382,-4.43778,-0.3827637,0.1816439,2.026897,-0.6196067,-0.0155615,-0.784758,0.02059376,0.999137,-0.0360724,0.7846421,-0.03851182,-0.6187516,moving,-58.78305,-8.013569,-10.69393,5.12098,-10.998727646730815,4.151567558541279,49.85057512013077,1.016199826366646,131.09056926280286
1393,05/05/2023 11:22:06.196448,1575,True,True,True,True,Eyes,0.461192,0.03981777,-3.478668,0.8548399,0.07262024,-0.5137851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454929,-0.1709242,-2.506796,0.4930963,0.03434418,-3.477873,0.001741526,0.8968918,-0.02103944,0.4417458,2.25109,127.5393,359.1133,0.1115491,0.01141118,-0.9936932,0.2548174,0.007122124,-0.2284271,2.336287,0.1448091,-4.41631,-0.3818464,0.184359,2.027418,-0.609715,-0.01546425,-0.7924697,0.02171209,0.9991086,-0.03620158,0.7923232,-0.03927883,-0.6088358,moving,-58.99284,-8.0451,-10.66621,5.19578,-11.009870322543572,4.1553364555673085,50.10772465729511,1.0957304351173305,130.8463002638058
1394,05/05/2023 11:22:06.206329,1576,True,True,True,True,Eyes,0.4635336,0.0395093,-3.478813,0.8569978,0.07240561,-0.510208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478598,-0.170309,-2.485664,0.5029423,0.03306187,-3.478064,0.00229946,0.894272,-0.02134223,0.447009,2.305475,126.8657,359.1417,0.1135381,0.01140489,-0.9934679,0.2395283,0.006694796,-0.2147214,2.357103,0.1440628,-4.39588,-0.3809374,0.1870499,2.027935,-0.6003556,-0.01496765,-0.7995933,0.02319302,0.9990784,-0.03611575,0.799397,-0.04022727,-0.5994551,moving,-59.23283,-8.077133,-10.63875,5.269858,-11.02282858328985,4.1598532543655935,50.39371766203086,1.1745751970277776,130.57348618286917
1395,05/05/2023 11:22:06.226225,1577,True,True,True,True,Eyes,0.4661888,0.03915844,-3.478939,0.8592727,0.0722047,-0.5063959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.500417,-0.1641873,-2.465949,0.5128477,0.0319427,-3.477918,0.002922084,0.8917743,-0.02081813,0.4519919,2.27935,126.2285,359.2197,0.1153928,0.01139027,-0.9932544,0.2251566,0.006293108,-0.2018381,2.377142,0.1459946,-4.375932,-0.3800338,0.1897231,2.02845,-0.5913898,-0.01360757,-0.8062712,0.02403093,0.9991161,-0.03448863,0.8060279,-0.03977166,-0.5905399,moving,-59.48784,-8.114848,-10.61145,5.34339,-11.036405146878169,4.1644656884476925,50.69542059690149,1.2531757295875663,130.28608504211675
1396,05/05/2023 11:22:06.246556,1578,True,True,True,True,Eyes,0.4691346,0.03878054,-3.47907,0.861684,0.07196388,-0.5023165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.520573,-0.1563077,-2.447591,0.5229843,0.03057157,-3.47764,0.003789416,0.8893755,-0.0201505,0.4567175,2.252539,125.6235,359.3311,0.1171359,0.01136695,-0.9930506,0.2116472,0.005915522,-0.1897278,2.396768,0.1474615,-4.356672,-0.379137,0.1923752,2.028958,-0.5827895,-0.01166574,-0.8125393,0.02514659,0.9991592,-0.03238132,0.8122338,-0.0393041,-0.582006,moving,-59.76006,-8.152946,-10.58439,5.416294,-11.051011273990952,4.169499396976104,51.0134373878736,1.3312521156679724,129.98260903383905
1397,05/05/2023 11:22:06.256265,1579,True,True,True,True,Eyes,0.4723884,0.03836916,-3.479166,0.8641568,0.07178415,-0.4980762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538063,-0.1518983,-2.431396,0.5333602,0.02956027,-3.477236,0.004621507,0.8871546,-0.0199365,0.4610184,2.271497,125.0703,359.4161,0.1187863,0.01133501,-0.992855,0.1989484,0.00556059,-0.1783442,2.415695,0.1478581,-4.339023,-0.3782339,0.1950474,2.029471,-0.5748815,-0.01018221,-0.8181734,0.02658217,0.9991624,-0.03111232,0.8178049,-0.03963472,-0.5741293,moving,-60.04203,-8.201158,-10.55713,5.489695,-11.065682029617989,4.1742683241986445,51.34388750258017,1.410309365436669,129.66870211119996
1398,05/05/2023 11:22:06.276116,1580,True,True,True,True,Eyes,0.475917,0.03791232,-3.479241,0.8667232,0.07160116,-0.4936236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55331,-0.1445688,-2.417179,0.5439634,0.02833341,-3.476542,0.00474952,0.8850944,-0.019075,0.4649963,2.188278,124.5582,359.4649,0.1203623,0.01129438,-0.9926655,0.1870115,0.005226955,-0.1676435,2.433849,0.1519108,-4.32234,-0.3773305,0.1977206,2.029986,-0.5675121,-0.009332061,-0.8233125,0.02614716,0.9992272,-0.02934934,0.8229501,-0.03818337,-0.5668294,moving,-60.33726,-8.253314,-10.52987,5.563059,-11.080954825561813,4.179176221619784,51.688182996573104,1.4895724316936854,129.34188372435267
1399,05/05/2023 11:22:06.295911,1581,True,True,True,True,Eyes,0.4797438,0.03744331,-3.479259,0.8693386,0.07136755,-0.489037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567376,-0.1429382,-2.403104,0.5545255,0.02682949,-3.47542,0.005281443,0.8830693,-0.0192502,0.468818,2.23227,124.0629,359.4999,0.1218789,0.01124462,-0.992481,0.1757908,0.004913338,-0.1575849,2.451784,0.1512698,-4.305916,-0.3764221,0.2004062,2.030503,-0.5603636,-0.008721921,-0.8282008,0.02737744,0.9992031,-0.02904645,0.8277941,-0.03895059,-0.5596782,moving,-60.64054,-8.302842,-10.50247,5.636712,-11.096856309244323,4.184423966127657,52.03976584347604,1.569214968685261,129.00754366143605
1400,05/05/2023 11:22:06.316119,1582,True,True,True,True,Eyes,0.483874,0.03695733,-3.479206,0.8720419,0.07144728,-0.4841883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.581171,-0.1475804,-2.388699,0.5654575,0.02608306,-3.474145,0.005440692,0.8809912,-0.02012759,0.4726728,2.327296,123.5598,359.4586,0.1233509,0.01118631,-0.9922999,0.1652434,0.004618537,-0.1481298,2.470037,0.1501002,-4.289323,-0.3755042,0.2031239,2.031022,-0.5531015,-0.009441128,-0.8330602,0.02861394,0.9991305,-0.03032114,0.8326222,-0.04060781,-0.5523503,moving,-60.95943,-8.394044,-10.47481,5.711198,-11.111525926382072,4.1879515974920665,52.41807616102449,1.650965406561247,128.65427434195806
1401,05/05/2023 11:22:06.326630,1583,True,True,True,True,Eyes,0.4882874,0.03642258,-3.479082,0.874771,0.07164608,-0.4792103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594974,-0.1400749,-2.374774,0.5766112,0.02517449,-3.472744,0.003402681,0.8789144,-0.01844466,0.4766107,2.043948,123.0487,359.3349,0.1247909,0.01111985,-0.9921204,0.1553288,0.004341425,-0.139242,2.487632,0.1626727,-4.272039,-0.3746152,0.2057538,2.031528,-0.5456614,-0.01160051,-0.8379256,0.02356317,0.9992965,-0.02917904,0.8376746,-0.03566606,-0.5450042,moving,-61.28553,-8.50323,-10.44801,5.783214,-11.125692832192284,4.19074906182182,52.806779128399185,1.7306642078621117,128.29397844294866
1402,05/05/2023 11:22:06.346410,1584,True,True,True,True,Eyes,0.4929833,0.0358843,-3.478865,0.8775961,0.07181408,-0.4739913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.608606,-0.1405645,-2.359883,0.5877725,0.02345171,-3.470966,0.00149971,0.8767601,-0.01812952,0.4805838,1.904402,122.5284,359.1518,0.1262109,0.01104465,-0.9919416,0.146009,0.00408094,-0.1308875,2.505356,0.1697905,-4.254423,-0.3736951,0.2084768,2.032053,-0.5380741,-0.01479574,-0.8427679,0.02005528,0.9993382,-0.03034902,0.8426591,-0.03323197,-0.5374212,moving,-61.62643,-8.615319,-10.42028,5.85772,-11.140610256011808,4.193777890649932,53.212204011091494,1.8131682274390282,127.91819985071541
1403,05/05/2023 11:22:06.356172,1585,True,True,True,True,Eyes,0.4979433,0.03549299,-3.478576,0.8804387,0.07180368,-0.4686918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.621198,-0.1564245,-2.344783,0.598976,0.02283164,-3.468985,0.0003643966,0.8746018,-0.02022396,0.48442,2.047549,122.0186,358.9131,0.1276207,0.01096154,-0.9917622,0.1372485,0.003836083,-0.1230343,2.523342,0.1683978,-4.23752,-0.3727428,0.2112955,2.032594,-0.5306745,-0.01895638,-0.8473638,0.02023119,0.9991817,-0.03502278,0.8473344,-0.03572887,-0.5298567,moving,-61.97189,-8.710006,-10.3916,5.934788,-11.156717741584671,4.197808716892114,53.618992043738906,1.8980258661128973,127.53852889031958
1404,05/05/2023 11:22:06.376287,1586,True,True,True,True,Eyes,0.5031967,0.03524598,-3.478228,0.8832511,0.07233495,-0.4632873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63245,-0.1880463,-2.329816,0.6102301,0.02601605,-3.467007,-0.0007419026,0.8724672,-0.02412801,0.4880761,2.371438,121.5234,358.575,0.1290287,0.01087549,-0.9915809,0.1290136,0.003605918,-0.1156522,2.541263,0.1647161,-4.221538,-0.3718853,0.2138329,2.033081,-0.5235624,-0.02484718,-0.851625,0.02225803,0.9988346,-0.042826,0.8516966,-0.04137757,-0.5223992,moving,-62.32187,-8.874177,-10.36579,6.004112,-11.169459606322745,4.198420756643047,54.04440519178577,1.976462927166339,127.15285189276723
1405,05/05/2023 11:22:06.396133,1587,True,True,True,True,Eyes,0.6411986,0.02878972,-3.467719,0.9416577,0.09802637,-0.3219807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.640481,-0.1790782,-2.322369,0.622398,0.02909875,-3.465455,-0.006583222,0.8708112,-0.02026985,0.4911556,1.65239,121.1263,358.2012,0.1304446,0.01079087,-0.9913967,0.1212728,0.003389563,-0.1087131,2.556284,0.1983526,-4.208011,-0.3710018,0.2164494,2.033583,-0.5174459,-0.03137679,-0.8551406,0.008445814,0.9990916,-0.0417692,0.8556744,-0.02883565,-0.5167107,moving,-71.12292,-16.93276,-10.33919,6.075542,-11.283925550188798,4.013892302118288,64.99264415021213,2.267801741018444,118.2231657293465
1406,05/05/2023 11:22:06.406593,1588,True,True,True,True,Eyes,0.6416191,0.02885054,-3.467672,0.9418535,0.09772054,-0.3215007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.648019,-0.1561575,-2.315486,0.6342934,0.02846187,-3.46334,-0.01127513,0.869217,-0.01527823,0.4940663,0.883471,120.7565,358.0113,0.1359192,0.01051832,-0.9906638,0.5280021,-0.01618259,-0.07066396,2.570417,0.228916,-4.193952,-0.3700942,0.2191341,2.0341,-0.511543,-0.03469798,-0.8585571,-0.004504146,0.9992788,-0.03770151,0.8592462,-0.01541887,-0.5113304,moving,-71.15271,-16.90671,-10.31188,6.148775,-11.287107581411838,4.015980363681076,65.06275419680698,2.3451826786536594,118.1580053151756
1407,05/05/2023 11:22:06.426129,1589,True,True,True,True,Eyes,0.6425042,0.02909052,-3.467549,0.9421352,0.0975678,-0.3207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659718,-0.1783162,-2.299843,0.6455571,0.03007799,-3.460856,-0.009941126,0.8670177,-0.01883489,0.4978223,1.30431,120.2495,357.9369,0.1405443,0.01028521,-0.9900208,0.496322,-0.01521164,-0.06642412,2.589144,0.2186563,-4.176438,-0.3691915,0.2218049,2.034614,-0.5041487,-0.03599112,-0.8628669,0.00151459,0.9990929,-0.04255819,0.8636158,-0.02276254,-0.5036368,moving,-71.20045,-16.92051,-10.28472,6.221571,-11.289296048581711,4.016501024843902,65.16350262565281,2.423119194905393,118.0739722460778
1408,05/05/2023 11:22:06.446307,1590,True,True,True,True,Eyes,0.6438252,0.02945903,-3.467341,0.9424948,0.09785993,-0.3195731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671423,-0.1830638,-2.286501,0.6575459,0.03459737,-3.458981,-0.01176402,0.864857,-0.01822493,0.5015494,1.130143,119.7574,357.7857,0.1447206,0.01008233,-0.9894209,0.4665427,-0.01429894,-0.06243868,2.606401,0.2329174,-4.159241,-0.3682993,0.2244434,2.03512,-0.4966196,-0.03862979,-0.867108,-0.002066989,0.9990589,-0.04332438,0.8679657,-0.01972344,-0.496232,moving,-71.26966,-17.02568,-10.2579,6.29344,-11.288005740790382,4.012923690119771,65.3162783375783,2.5023733687919236,117.96489938375608
