Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1409,05/05/2023 11:22:06.456321,1591,True,True,True,True,Eyes,0.6455569,0.02990386,-3.46705,0.9429197,0.09833003,-0.3181724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681866,-0.1674708,-2.275673,0.6692545,0.03792936,-3.456849,-0.01598117,0.8628668,-0.01388797,0.5049877,0.4484218,119.3146,357.6154,0.1485146,0.009910033,-0.9888603,0.4385501,-0.013441,-0.05869236,2.620906,0.2643227,-4.142622,-0.3673528,0.2272449,2.035656,-0.4894639,-0.04160574,-0.8710304,-0.01355272,0.9991035,-0.04010753,0.8719181,-0.007826354,-0.489589,moving,-71.3539,-17.17358,-10.22945,6.369686,-11.28539285290358,4.007557671025861,65.50178441652758,2.5874051772268505,117.83694607933276
1410,05/05/2023 11:22:06.476017,1592,True,True,True,True,Eyes,0.6476902,0.03039848,-3.466677,0.9434139,0.09878357,-0.3165627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692203,-0.1645388,-2.263697,0.6808007,0.04017214,-3.454599,-0.01780537,0.8608389,-0.01245928,0.5084133,0.1917058,118.8635,357.5169,0.1519766,0.009767459,-0.9883356,0.4122371,-0.01263454,-0.05517082,2.636652,0.27889,-4.125978,-0.3664647,0.2298711,2.036161,-0.4823976,-0.04332404,-0.8748801,-0.01798619,0.9990555,-0.03955585,0.8757675,-0.003345889,-0.4827213,moving,-71.45081,-17.33056,-10.20277,6.441097,-11.283076870322244,4.002054251366283,65.69942222247657,2.667581763269528,117.69920712037886
1411,05/05/2023 11:22:06.495591,1593,True,True,True,True,Eyes,0.65017,0.03088186,-3.466226,0.9439791,0.09920256,-0.3147414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700759,-0.1554969,-2.254616,0.6923918,0.04178083,-3.452595,-0.0192209,0.8590606,-0.01035293,0.5114082,359.8928,118.4707,357.5004,0.1551512,0.009653082,-0.9878433,0.3875029,-0.01187647,-0.05186057,2.651608,0.2938159,-4.111126,-0.3655769,0.2325004,2.036666,-0.4761846,-0.04361299,-0.8782632,-0.0224347,0.9990468,-0.03744704,0.8790591,0.001871863,-0.4767092,moving,-71.56059,-17.4942,-10.17609,6.512542,-11.281196810610844,3.996541654987328,65.91191471732986,2.7480026926774204,117.54919304454396
1412,05/05/2023 11:22:06.506301,1594,True,True,True,True,Eyes,0.6529738,0.03135067,-3.465699,0.9446821,0.09895863,-0.3127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709918,-0.1512478,-2.243711,0.7031482,0.04199195,-3.450302,-0.01838479,0.8572522,-0.009969389,0.514472,359.8955,118.0628,357.6056,0.1580776,0.009563776,-0.9873801,0.3642527,-0.01116388,-0.04874893,2.6672,0.2960092,-4.095649,-0.3646405,0.2352723,2.037199,-0.4699613,-0.04177874,-0.8816978,-0.02126285,0.9991252,-0.03600947,0.882431,0.00182435,-0.4704385,moving,-71.68476,-17.56063,-10.14797,6.587796,-11.285288664304243,3.996342519773581,66.10539313688086,2.83003973193883,117.38982848026748
1413,05/05/2023 11:22:06.526228,1595,True,True,True,True,Eyes,0.6560868,0.03182109,-3.465099,0.9454777,0.09855408,-0.3104174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.720397,-0.1569873,-2.230455,0.7136814,0.04216943,-3.448045,-0.014997,0.8553035,-0.01199427,0.5177716,0.28576,117.616,357.8179,0.1607899,0.009496641,-0.9869427,0.3423975,-0.01049405,-0.045824,2.684622,0.2834662,-4.079079,-0.3637913,0.2377838,2.037683,-0.4633755,-0.03807455,-0.8853439,-0.01323339,0.9992625,-0.03604751,0.8860634,-0.004987434,-0.4635376,moving,-71.82406,-17.61407,-10.12248,6.655925,-11.29098403204575,3.9971916534167193,66.30322489740922,2.9041805524349047,117.22113859311173
1414,05/05/2023 11:22:06.546282,1596,True,True,True,True,Eyes,0.6594928,0.03230729,-3.464431,0.9463981,0.09794059,-0.3077958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732646,-0.1563621,-2.215337,0.724169,0.04270307,-3.445761,-0.01249216,0.8531351,-0.01269653,0.5213861,0.4948826,117.1298,358.0197,0.1633189,0.009449514,-0.9865277,0.3218537,-0.009864404,-0.04307456,2.701582,0.2779408,-4.060782,-0.3628887,0.2404552,2.038196,-0.4560014,-0.03455459,-0.8893083,-0.008075421,0.9993654,-0.03469019,0.8899426,-0.008637228,-0.4559911,moving,-71.98399,-17.65107,-10.09539,6.728342,-11.298799154310094,3.999405410070778,66.51732510726619,2.982497025066725,117.03219310304716
1415,05/05/2023 11:22:06.561884,1597,True,True,True,True,Eyes,0.6631871,0.03280566,-3.463709,0.947374,0.0973924,-0.3049546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745974,-0.1595225,-2.198716,0.7345016,0.04358852,-3.443657,-0.01145193,0.8507863,-0.01339859,0.5252164,0.6170408,116.613,358.0767,0.1656908,0.009420861,-0.9861324,0.3025425,-0.00927254,-0.04049008,2.717975,0.2767642,-4.041947,-0.3619834,0.2431336,2.038711,-0.4480335,-0.0335606,-0.893387,-0.005411972,0.9993787,-0.03482815,0.8940007,-0.01076918,-0.4479368,moving,-72.15691,-17.71176,-10.06822,6.800888,-11.306165064566644,4.000746772910345,66.75234331383433,3.061584373250567,116.82982429998857
1416,05/05/2023 11:22:06.576121,1598,True,True,True,True,Eyes,0.6671591,0.03329947,-3.462947,0.9483965,0.09709296,-0.3018561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758128,-0.1613747,-2.183815,0.7450766,0.04437328,-3.441693,-0.01200395,0.8485271,-0.01335244,0.5288472,0.5708653,116.1234,358.0231,0.1679302,0.009409179,-0.9857537,0.2843899,-0.008716187,-0.03806068,2.733365,0.2821569,-4.024275,-0.3610809,0.2458045,2.039224,-0.4403532,-0.03449415,-0.8971619,-0.006248541,0.9993553,-0.03535633,0.8978029,-0.009963318,-0.4402848,moving,-72.34474,-17.83055,-10.04116,6.873171,-11.311395614255837,3.999514529450593,67.02245826633221,3.1418784232453008,116.61047113777171
1417,05/05/2023 11:22:06.596401,1599,True,True,True,True,Eyes,0.6713891,0.0337614,-3.462132,0.9494246,0.09701641,-0.2986312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767707,-0.1505941,-2.173564,0.7556311,0.04469956,-3.440099,-0.01401504,0.8466398,-0.01094744,0.5318693,0.2079121,115.7213,357.9726,0.1700576,0.009412645,-0.9853889,0.2673265,-0.008193216,-0.03577704,2.746506,0.2983784,-4.009377,-0.3601712,0.248496,2.03974,-0.4338373,-0.03537659,-0.9002965,-0.01208616,0.9993674,-0.03344541,0.9009103,-0.003628739,-0.4339905,moving,-72.5396,-17.99744,-10.01389,6.945961,-11.31453425165398,3.996015553665175,67.31743952684846,3.2239500004981636,116.38168243184727
1418,05/05/2023 11:22:06.606325,1600,True,True,True,True,Eyes,0.675858,0.03420293,-3.46128,0.9504511,0.09700338,-0.2953522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775383,-0.1351005,-2.165197,0.7660264,0.04434888,-3.438069,-0.01501675,0.8449766,-0.008300336,0.534528,359.8839,115.3675,358.0372,0.1720921,0.009428847,-0.9850355,0.251287,-0.007701623,-0.03363042,2.759212,0.3118171,-3.995269,-0.3592658,0.2511761,2.040255,-0.4281086,-0.03425113,-0.903078,-0.01650408,0.9994112,-0.03008093,0.9035766,0.002026571,-0.4284217,moving,-72.7374,-18.18188,-9.986758,7.018377,-11.316932494933988,3.9916991308416816,67.62171266892175,3.3060766946073152,116.14958046402498
1419,05/05/2023 11:22:06.626732,1601,True,True,True,True,Eyes,0.6805471,0.0346344,-3.460394,0.9514812,0.09708507,-0.2919897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781607,-0.1232841,-2.159093,0.7761203,0.04426336,-3.436553,-0.01512109,0.8435565,-0.006493137,0.5367883,359.6975,115.0645,358.1386,0.1740492,0.009455926,-0.9846914,0.2362097,-0.007239526,-0.03161259,2.77166,0.3203397,-3.9835,-0.3583783,0.2537999,2.040759,-0.4232593,-0.03248187,-0.9054263,-0.01854011,0.9994584,-0.02718831,0.905819,0.005278999,-0.4236324,moving,-72.93985,-18.3917,-9.960172,7.089214,-11.31828430712125,3.986210754707821,67.93906695899702,3.3871962120680283,115.91276651291267
1420,05/05/2023 11:22:06.646632,1602,True,True,True,True,Eyes,0.685443,0.03507988,-3.459467,0.9523689,0.09758181,-0.2889137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787642,-0.1097059,-2.152996,0.7860707,0.04442635,-3.434894,-0.01478308,0.8421592,-0.004543104,0.5390073,359.5253,114.7661,358.2924,0.1759433,0.009492512,-0.9843543,0.2220372,-0.006805154,-0.02971583,2.784011,0.3284203,-3.971579,-0.3574479,0.256555,2.041289,-0.4185054,-0.02979695,-0.9077255,-0.02000189,0.9995216,-0.02358842,0.9079942,0.008284345,-0.4189011,moving,-73.12414,-18.66261,-9.932301,7.163536,-11.315327135521237,3.977149735543741,68.26564533801198,3.473588737581108,115.6875182977409
1421,05/05/2023 11:22:06.656204,1603,True,True,True,True,Eyes,0.6905293,0.03552939,-3.458526,0.9532591,0.09828328,-0.2857227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795102,-0.09233467,-2.145389,0.7956961,0.04514048,-3.43346,-0.01444314,0.8406257,-0.001934977,0.5414205,359.2903,114.4408,358.4884,0.1777862,0.009538043,-0.9840227,0.2087149,-0.006396845,-0.02793288,2.796003,0.3390932,-3.958621,-0.3564964,0.2593683,2.041829,-0.4133106,-0.02637782,-0.9102079,-0.02218728,0.9995753,-0.0188928,0.9103197,0.01238644,-0.4137203,moving,-73.31482,-18.98226,-9.903817,7.239363,-11.310205479085722,3.96577303748756,68.6187205813409,3.562908895378501,115.45296572570518
1422,05/05/2023 11:22:06.676237,1604,True,True,True,True,Eyes,0.6957774,0.03600291,-3.457602,0.9536064,0.1006935,-0.2837176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802335,-0.06401341,-2.138583,0.8053362,0.04562902,-3.43221,-0.01413517,0.8391481,0.002297824,0.5437145,358.8983,114.1304,358.7836,0.1795887,0.009591743,-0.9836948,0.196192,-0.006013034,-0.02625691,2.807202,0.3542117,-3.945438,-0.3556502,0.2618732,2.04231,-0.4083496,-0.02122428,-0.9125788,-0.02622172,0.9995899,-0.01151456,0.9124489,0.01922742,-0.4087387,moving,-73.43118,-19.54016,-9.878493,7.306827,-11.288065617922946,3.940373548098367,68.99061338978034,3.649644340071861,115.27718693340323
1423,05/05/2023 11:22:06.696874,1605,True,True,True,True,Eyes,0.7011796,0.03649008,-3.456694,0.9539592,0.1031314,-0.2816485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807941,-0.0301258,-2.134504,0.8145005,0.0461451,-3.431618,-0.01298828,0.8379636,0.007063259,0.545526,358.5097,113.8811,359.1941,0.1813587,0.009653448,-0.9833694,0.1844205,-0.005652252,-0.0246815,2.817487,0.3686872,-3.934573,-0.3547496,0.2645391,2.042823,-0.4044655,-0.01406103,-0.9144453,-0.0294738,0.9995629,-0.002333387,0.9140784,0.0260084,-0.4047032,moving,-73.55121,-20.11124,-9.851543,7.37856,-11.265458894153412,3.914397602646268,69.37821473597377,3.741601164071232,115.09482030134879
1424,05/05/2023 11:22:06.706542,1606,True,True,True,True,Eyes,0.7067136,0.03698492,-3.455848,0.9543334,0.1055814,-0.2794645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.809011,0.00471616,-2.135988,0.823595,0.04691571,-3.431107,-0.0105252,0.837342,0.01151955,0.5464568,358.2353,113.7468,359.7113,0.1831039,0.009722739,-0.9830453,0.1733553,-0.005313117,-0.02320061,2.827409,0.3787227,-3.92758,-0.3538393,0.2672309,2.043339,-0.4025484,-0.00503651,-0.9153849,-0.03021624,0.999513,0.007788469,0.9148999,0.03079473,-0.4025046,moving,-73.67799,-20.6965,-9.824323,7.450939,-11.242520751584784,3.887873213049492,69.78229798169167,3.8349345059254114,114.90496520028468
1425,05/05/2023 11:22:06.726390,1607,True,True,True,True,Eyes,0.7123737,0.03747555,-3.455021,0.9547175,0.1079865,-0.2772245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807865,0.03903934,-2.140358,0.8326438,0.04762084,-3.430918,-0.008281067,0.8369833,0.01595507,0.5469332,357.9503,113.6705,0.2058516,0.18483,0.009799049,-0.9827214,0.162954,-0.00499433,-0.02180857,2.836633,0.3892205,-3.922977,-0.352924,0.2699393,2.043859,-0.4015909,0.003590481,-0.915812,-0.03131494,0.9993537,0.01764986,0.9152836,0.03576662,-0.401219,moving,-73.80811,-21.28226,-9.796955,7.523699,-11.21976011257075,3.8614089283507753,70.19409689100435,3.928962071241964,114.71178296339028
1426,05/05/2023 11:22:06.746336,1608,True,True,True,True,Eyes,0.7181297,0.0379575,-3.454281,0.955197,0.1102572,-0.274667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.809401,0.06485789,-2.140596,0.8413227,0.04797794,-3.430592,-0.006007773,0.8362588,0.01905944,0.5479708,357.7958,113.5172,0.6215541,0.1865421,0.009881543,-0.982397,0.1531767,-0.00469467,-0.02050006,2.846661,0.3951379,-3.916128,-0.3520368,0.2725646,2.044364,-0.399384,0.01083992,-0.9167197,-0.03093613,0.9992013,0.02529308,0.9162617,0.03846142,-0.3987297,moving,-73.95741,-21.87158,-9.770435,7.594165,-11.197982696966058,3.835254761638301,70.62717528016853,4.020857944167327,114.50229573328413
1427,05/05/2023 11:22:06.758845,1609,True,True,True,True,Eyes,0.7240077,0.03842404,-3.453572,0.9557052,0.1125035,-0.2719754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.815451,0.07939131,-2.135432,0.8499608,0.04829559,-3.430506,-0.004656944,0.8349905,0.02079982,0.5498515,357.7158,113.2519,0.8656933,0.1882437,0.009969314,-0.9820715,0.1439861,-0.00441299,-0.01927005,2.857618,0.3995433,-3.906508,-0.3511136,0.2752962,2.044889,-0.3952836,0.01509662,-0.9184353,-0.03065064,0.9990913,0.02961405,0.9180479,0.03985656,-0.3944616,moving,-74.11466,-22.4726,-9.74285,7.667428,-11.176077014220404,3.808709037258382,71.07848627057898,4.116291013486884,114.283485081082
1428,05/05/2023 11:22:06.776169,1610,True,True,True,True,Eyes,0.7300234,0.03886653,-3.45284,0.9563198,0.1145015,-0.2689644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82479,0.08395009,-2.126515,0.8587354,0.04837698,-3.430566,-0.005041366,0.833324,0.02162699,0.5523388,357.615,112.9076,0.8882402,0.1899387,0.01006137,-0.9817442,0.1353469,-0.00414821,-0.01811385,2.868731,0.4060049,-3.89519,-0.3501309,0.2782067,2.04545,-0.389793,0.01548867,-0.9207724,-0.03229304,0.9990137,0.03047549,0.9203363,0.04161366,-0.3889084,moving,-74.2914,-23.06007,-9.713492,7.745413,-11.15607010776197,3.783351729963198,71.54917179478566,4.2165105365123585,114.04565540297386
1429,05/05/2023 11:22:06.796331,1611,True,True,True,True,Eyes,0.7361438,0.03926557,-3.452139,0.9569558,0.1164616,-0.2658425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.835443,0.07496348,-2.116503,0.867415,0.04833174,-3.430772,-0.006567723,0.8315433,0.02081216,0.5550313,357.5984,112.5414,0.6984994,0.1916312,0.01015658,-0.9814141,0.1272261,-0.003899318,-0.01702702,2.879884,0.4103139,-3.884238,-0.3492627,0.2807726,2.045942,-0.3837943,0.01218011,-0.9233384,-0.03402549,0.9990474,0.02732183,0.9227917,0.041903,-0.3830144,moving,-74.47469,-23.65751,-9.687578,7.814113,-11.135940208729108,3.7576550127552366,72.02661268971818,4.3072734403513895,113.80672767942065
1430,05/05/2023 11:22:06.809205,1612,True,True,True,True,Eyes,0.8919722,0.04796602,-3.434847,0.970497,0.1585197,-0.1816783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846479,0.06072024,-2.105739,0.8760196,0.04769545,-3.430828,-0.008785983,0.8296898,0.0193737,0.5578193,357.5957,112.1639,0.403421,0.1933248,0.01025341,-0.981081,0.1195926,-0.003665359,-0.0160054,2.890845,0.4142895,-3.873284,-0.3483576,0.2834518,2.046456,-0.3775209,0.007034768,-0.9259743,-0.03619332,0.999095,0.02234634,0.9252935,0.0419503,-0.3769245,moving,-79.39688,-41.10567,-9.660565,7.885787,-10.521776378393854,2.9961533414241805,85.22509306983521,4.964897013368212,108.50406950333556
1431,05/05/2023 11:22:06.826229,1613,True,True,True,True,Eyes,0.8923235,0.04793984,-3.434862,0.9705409,0.1584552,-0.1815005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.856336,0.0378447,-2.09712,0.8846006,0.04689673,-3.431221,-0.01081505,0.8280316,0.01654981,0.5603329,357.7346,111.8265,0.03649159,0.2000624,0.01061618,-0.9797254,0.5799021,0.02265592,0.03683028,2.902101,0.4131822,-3.864653,-0.3475573,0.2858206,2.046911,-0.3718203,0.0006364001,-0.9283046,-0.03645721,0.9992182,0.01528747,0.9275887,0.03952758,-0.3715064,moving,-79.40749,-41.1219,-9.636683,7.949103,-10.52157295041661,2.995599473491771,85.29905535735584,5.03192084709982,108.45792568215109
1432,05/05/2023 11:22:06.846427,1614,True,True,True,True,Eyes,0.8930168,0.04788116,-3.43489,0.9706559,0.1583869,-0.1809438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865092,0.01381944,-2.089837,0.8933637,0.04627019,-3.431635,-0.01266832,0.8264817,0.0135184,0.562659,357.9024,111.5129,359.6716,0.205699,0.01092498,-0.978554,0.5451079,0.02129657,0.03462047,2.913501,0.4114966,-3.857086,-0.3466518,0.2885005,2.047426,-0.3665091,-0.00572777,-0.930397,-0.03615277,0.9993135,0.008089526,0.929712,0.03660131,-0.3664646,moving,-79.44047,-41.19689,-9.609673,8.020677,-10.519654558660054,2.9926294805491005,85.43248276302579,5.109728788786907,108.38538907930408
1433,05/05/2023 11:22:06.856036,1615,True,True,True,True,Eyes,0.8940278,0.04779083,-3.434941,0.9707955,0.1582966,-0.1802725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872488,-0.001850899,-2.084548,0.9021209,0.04546297,-3.432294,-0.01463648,0.8251085,0.01175018,0.5646625,357.9415,111.2397,359.376,0.21044,0.01118763,-0.9775424,0.5124014,0.02001877,0.03254324,2.923945,0.4138519,-3.850634,-0.345716,0.2912695,2.047958,-0.3618841,-0.01088358,-0.9321596,-0.03742314,0.9992954,0.002861015,0.9314717,0.03591969,-0.3620364,moving,-79.48025,-41.28626,-9.581769,8.094567,-10.517397316635758,2.989102150290151,85.58191234899633,5.190488578015896,108.30518081555137
1434,05/05/2023 11:22:06.875964,1616,True,True,True,True,Eyes,0.8953665,0.04768475,-3.435007,0.970822,0.1586579,-0.179812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878479,-0.01735207,-2.080968,0.9107462,0.04462729,-3.432917,-0.01606669,0.8239212,0.009809341,0.5663918,358.0307,111.0032,359.1192,0.2146004,0.01141618,-0.9766349,0.4816573,0.01881765,0.03059064,2.934342,0.4139931,-3.845342,-0.344833,0.2938824,2.04846,-0.3578847,-0.01536351,-0.9336395,-0.03758723,0.9992912,-0.002035829,0.9330091,0.03436433,-0.3582085,moving,-79.50681,-41.42371,-9.555452,8.164233,-10.511814166845296,2.982790492012152,85.74471748752462,5.268963376012062,108.23490573219293
1435,05/05/2023 11:22:06.895955,1617,True,True,True,True,Eyes,0.8970109,0.04755425,-3.435108,0.9708498,0.1590944,-0.1792752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883035,-0.03174534,-2.080081,0.9197253,0.04411954,-3.433918,-0.01765172,0.8229436,0.008131859,0.5677904,358.0843,110.8115,358.8638,0.2183764,0.01161856,-0.9757951,0.4527579,0.01768859,0.0287552,2.944546,0.4157655,-3.841969,-0.3439279,0.2965586,2.048973,-0.3546046,-0.01981835,-0.9348062,-0.03828712,0.9992446,-0.006660833,0.934232,0.03342908,-0.3550956,moving,-79.53773,-41.58685,-9.528488,8.23553,-10.505150653431986,2.9752836841411017,85.92766442932663,5.350145908488471,108.15849575945815
1436,05/05/2023 11:22:06.906543,1618,True,True,True,True,Eyes,0.8989573,0.04738468,-3.435255,0.9707879,0.1600221,-0.1787838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.886368,-0.03563657,-2.080944,0.9287032,0.04338738,-3.434871,-0.0193358,0.8221315,0.00801789,0.5689129,357.9837,110.6566,358.7002,0.2218151,0.01179671,-0.975017,0.4255924,0.01662727,0.02702989,2.953722,0.4222648,-3.839075,-0.343017,0.2992535,2.049492,-0.3519288,-0.02267018,-0.9357523,-0.0409161,0.9991236,-0.008817254,0.9351322,0.03518429,-0.3525481,moving,-79.56512,-41.83043,-9.501352,8.307255,-10.494056404314591,2.9635946099205466,86.15520322950348,5.435086788529662,108.07933918689758
1437,05/05/2023 11:22:06.926076,1619,True,True,True,True,Eyes,0.9011899,0.04717049,-3.435449,0.970745,0.1609133,-0.1782162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.889198,-0.03170719,-2.083408,0.9378517,0.0422262,-3.436235,-0.02064012,0.821454,0.008862333,0.5698325,357.8175,110.5289,358.6347,0.2249583,0.01195193,-0.9742947,0.4000569,0.01562964,0.0254081,2.962641,0.4301097,-3.836927,-0.3420984,0.3019727,2.050015,-0.3497303,-0.02380973,-0.936548,-0.04400991,0.9989909,-0.008962822,0.9358163,0.03808282,-0.3504253,moving,-79.59708,-42.07921,-9.473996,8.379561,-10.482968373677853,2.951758059644114,86.39059254630389,5.520785271153112,107.99574561546524
1438,05/05/2023 11:22:06.946305,1620,True,True,True,True,Eyes,0.9037073,0.04691812,-3.435683,0.9706834,0.1619805,-0.1775842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.892584,-0.03166537,-2.085033,0.9469461,0.04094154,-3.43759,-0.02079167,0.8207285,0.008703521,0.5708737,357.8208,110.3838,358.6128,0.227843,0.01208522,-0.9736225,0.3760535,0.01469186,0.02388361,2.972769,0.4315345,-3.834332,-0.3411851,0.3046767,2.050534,-0.3473417,-0.0241914,-0.9374265,-0.04406585,0.9989839,-0.009452383,0.9367027,0.03802529,-0.3480548,moving,-79.63253,-42.36898,-9.446811,8.451407,-10.469945124927523,2.9379257907480527,86.65302583508975,5.607608980872821,107.90680327307157
1439,05/05/2023 11:22:06.956253,1621,True,True,True,True,Eyes,0.9064961,0.04661204,-3.435973,0.970648,0.1629551,-0.176884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.897206,-0.03640177,-2.085217,0.9561702,0.0397487,-3.439101,-0.02140014,0.8198301,0.008015896,0.5721508,357.8434,110.2064,358.5139,0.2305028,0.01219769,-0.9729948,0.3534902,0.01381035,0.0224506,2.983203,0.4329282,-3.831237,-0.340232,0.307498,2.051075,-0.3443711,-0.02591636,-0.9384759,-0.04426156,0.9989555,-0.01134487,0.9377898,0.03763156,-0.3451585,moving,-79.67216,-42.65294,-9.418452,8.526306,-10.457481285423624,2.9244961197501267,86.91892031587703,5.697355157477285,107.81299945956106
1440,05/05/2023 11:22:06.976078,1622,True,True,True,True,Eyes,0.9095447,0.04625567,-3.436325,0.9706277,0.1640076,-0.1760213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901634,-0.04853736,-2.0858,0.965467,0.03816693,-3.440758,-0.02222365,0.8189535,0.006249061,0.5733954,357.9529,110.0339,358.3237,0.2329667,0.01228988,-0.9724067,0.3322808,0.01298172,0.02110356,2.99403,0.4310426,-3.829017,-0.3393854,0.3100004,2.051556,-0.3414477,-0.0292339,-0.939446,-0.04356663,0.9989341,-0.0152505,0.9388905,0.03572125,-0.3423573,moving,-79.72124,-42.9765,-9.393273,8.592673,-10.443518569714444,2.909294076040426,87.20895909398884,5.779603078933076,107.71393611296594
1441,05/05/2023 11:22:06.996232,1623,True,True,True,True,Eyes,0.9128487,0.04586694,-3.436733,0.9706217,0.1650099,-0.1751151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905545,-0.06348611,-2.087181,0.9747769,0.036619,-3.44253,-0.02266062,0.8181596,0.003937062,0.5745311,358.1387,109.8754,358.1334,0.2352613,0.01236236,-0.9718531,0.312344,0.01220282,0.01983735,3.005263,0.4265901,-3.827654,-0.3384972,0.3126293,2.052061,-0.3388012,-0.03255607,-0.9402946,-0.04160393,0.998942,-0.01959617,0.9399377,0.03248075,-0.3397971,moving,-79.77298,-43.29823,-9.366861,8.662344,-10.429813987663536,2.894253245652081,87.50384473296951,5.865214403956327,107.610893063149
1442,05/05/2023 11:22:07.006295,1624,True,True,True,True,Eyes,0.9164143,0.04544481,-3.437191,0.9705981,0.1662578,-0.1740624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909318,-0.07597002,-2.088879,0.9842014,0.03545897,-3.44433,-0.02401219,0.8173561,0.002370109,0.5756275,358.1938,109.7224,357.9058,0.2374095,0.01241617,-0.97133,0.2936033,0.01147065,0.01864711,3.015657,0.4274465,-3.82645,-0.337584,0.3153303,2.05258,-0.3361528,-0.03652441,-0.941099,-0.04198161,0.9988356,-0.0237697,0.9408713,0.03151859,-0.3372948,moving,-79.83292,-43.68626,-9.339716,8.733857,-10.413135084130284,2.8760498407592263,87.84737034470244,5.955344930818665,107.49566560678619
1443,05/05/2023 11:22:07.026359,1625,True,True,True,True,Eyes,0.9202396,0.04497893,-3.437708,0.9705695,0.1675702,-0.1729598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913548,-0.08777703,-2.090365,0.9939186,0.03421354,-3.446309,-0.02624135,0.8164673,0.001199422,0.5767938,358.153,109.5597,357.6222,0.239433,0.01245222,-0.9708328,0.2759871,0.01078241,0.01752828,3.025658,0.4319124,-3.82518,-0.3366795,0.318005,2.053093,-0.3332404,-0.04146676,-0.9419295,-0.04423403,0.9986199,-0.02831311,0.9418036,0.03223027,-0.3346149,moving,-79.89571,-44.09326,-9.312847,8.804619,-10.395635882587824,2.856954450627798,88.2050233942229,6.045423505108193,107.3771942349228
