Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1444,05/05/2023 11:22:07.046247,1626,True,True,True,True,Eyes,0.9243326,0.04447831,-3.43827,0.9705375,0.1691512,-0.1715945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918406,-0.09986041,-2.091027,1.003974,0.03267701,-3.44825,-0.02917986,0.8154362,0.0001948021,0.5781111,358.0483,109.3761,357.2837,0.2413502,0.01247101,-0.9703577,0.2594279,0.01013547,0.01647658,3.035574,0.4386622,-3.823314,-0.3357728,0.3206901,2.053609,-0.3298722,-0.04736339,-0.9428366,-0.04781385,0.998297,-0.0334207,0.9428139,0.03405609,-0.3315751,moving,-79.97352,-44.58917,-9.285912,8.875586,-10.37439343763068,2.833721013226358,88.62966805139914,6.139130586529971,107.24063363362856
1445,05/05/2023 11:22:07.056299,1627,True,True,True,True,Eyes,0.9286751,0.04394051,-3.438893,0.9705011,0.1708579,-0.1701032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92468,-0.1095922,-2.090143,1.014347,0.03127826,-3.450301,-0.03202715,0.8142112,-0.0004659538,0.5796848,357.9156,109.1564,356.9774,0.2431785,0.01247328,-0.969901,0.2438622,0.00952734,0.01548799,3.045882,0.4464186,-3.820101,-0.3348419,0.3234457,2.05414,-0.3258798,-0.05269393,-0.9439417,-0.05161351,0.9979481,-0.03789007,0.9440014,0.03637253,-0.3279309,moving,-80.05855,-45.12682,-9.258262,8.948346,-10.351403962940182,2.808549233084684,89.08874428798791,6.23635018982774,107.09427563846803
1446,05/05/2023 11:22:07.076078,1628,True,True,True,True,Eyes,0.9332772,0.04337971,-3.439572,0.9704589,0.1728945,-0.1682764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.933464,-0.1041848,-2.086658,1.024677,0.02980838,-3.452441,-0.03403501,0.8127582,0.0008152159,0.5816059,357.6551,108.8892,356.8803,0.2449335,0.0124596,-0.9694596,0.2292305,0.008955699,0.01455871,3.055944,0.4573305,-3.81378,-0.333961,0.3260527,2.054641,-0.3211529,-0.05437619,-0.9454652,-0.05627273,0.9976819,-0.03826477,0.9453542,0.04091506,-0.3234683,moving,-80.1628,-45.77551,-9.232108,9.017124,-10.323767683912472,2.778221250215241,89.62921291775814,6.333689950317407,106.9274241908468
1447,05/05/2023 11:22:07.096049,1629,True,True,True,True,Eyes,0.9381229,0.04276821,-3.440327,0.9704072,0.1751333,-0.1662478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.945246,-0.08776955,-2.080265,1.035335,0.02857492,-3.454988,-0.03551053,0.810997,0.003579831,0.5839607,357.29,108.5608,356.9345,0.246628,0.01243091,-0.9690302,0.2154767,0.008418357,0.01368519,3.066171,0.4713767,-3.804588,-0.3330733,0.3286802,2.055145,-0.3154577,-0.05341689,-0.9474349,-0.06177881,0.9974524,-0.03566703,0.9469264,0.04727996,-0.3179541,moving,-80.2786,-46.49096,-9.205773,9.08639,-10.29333729304686,2.7447930885841028,90.22299358142816,6.4341780732577,106.74639185517262
1448,05/05/2023 11:22:07.106334,1630,True,True,True,True,Eyes,0.9431961,0.04209749,-3.441195,0.9703829,0.1774803,-0.1638834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958517,-0.06526041,-2.071955,1.046032,0.02668697,-3.457627,-0.03699926,0.8090488,0.00715293,0.5865322,356.8485,108.1997,357.0448,0.2482743,0.01238725,-0.9686103,0.2025481,0.007913255,0.01286408,3.075995,0.4872172,-3.793822,-0.3321671,0.3313591,2.055658,-0.3092221,-0.05147756,-0.9495955,-0.06825925,0.9971598,-0.03182837,0.9485369,0.05497665,-0.3118577,moving,-80.41404,-47.28095,-9.178899,9.156949,-10.260198488570603,2.7080761804714424,90.88279131289971,6.538896636775752,106.54408228309018
1449,05/05/2023 11:22:07.126374,1631,True,True,True,True,Eyes,0.9484984,0.04142801,-3.442161,0.9704153,0.1796548,-0.1613019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973011,-0.04838337,-2.06215,1.056737,0.02456445,-3.460678,-0.03657991,0.8070155,0.009211739,0.5893245,356.676,107.8026,357.2336,0.249882,0.01232842,-0.9681976,0.1903952,0.00743846,0.01209223,3.088089,0.4928928,-3.782416,-0.3312427,0.3340952,2.056185,-0.3027177,-0.04818369,-0.9518617,-0.0698985,0.9971541,-0.02824683,0.9505139,0.05798288,-0.3052241,moving,-80.56261,-48.08113,-9.151479,9.228936,-10.2273264753884,2.671177188610925,91.56414852781366,6.645423118105471,106.33032200641551
1450,05/05/2023 11:22:07.146282,1632,True,True,True,True,Eyes,0.9540209,0.04089352,-3.443232,0.9704877,0.181709,-0.158542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.988337,-0.03929502,-2.051373,1.067526,0.0239398,-3.464051,-0.03457753,0.8049132,0.009801112,0.5923033,356.7473,107.3761,357.471,0.2514601,0.01225596,-0.9677898,0.1789715,0.006992152,0.0113667,3.102319,0.4911562,-3.770586,-0.3303154,0.3368396,2.056713,-0.2959626,-0.04405336,-0.9541832,-0.06727429,0.9974166,-0.02518268,0.9528276,0.05673886,-0.2981617,moving,-80.72194,-48.89513,-9.12399,9.301082,-10.194386478255176,2.6338507634533235,92.2662751786992,6.752608457643964,106.10752798112536
1451,05/05/2023 11:22:07.156167,1633,True,True,True,True,Eyes,0.9597684,0.04058529,-3.444417,0.9705199,0.1840306,-0.15564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004238,-0.04188922,-2.039958,1.078301,0.02662179,-3.467734,-0.03326886,0.8026858,0.009408438,0.5953994,356.8632,106.9333,357.5775,0.2530166,0.01217495,-0.9673851,0.1682332,0.006572623,0.0106847,3.116577,0.4917147,-3.759239,-0.3294411,0.3394286,2.05721,-0.2887859,-0.04220532,-0.9564632,-0.06461243,0.9976093,-0.02451247,0.9552112,0.05472055,-0.2908225,moving,-80.88918,-49.77782,-9.098084,9.369084,-10.158329225136445,2.5932327610526262,93.0178354815163,6.8583000772618075,105.87602128055944
1452,05/05/2023 11:22:07.176079,1634,True,True,True,True,Eyes,0.9658428,0.04044792,-3.445456,0.9700569,0.1870835,-0.1548849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01851,-0.03938625,-2.031729,1.089454,0.03167031,-3.471737,-0.03697336,0.8005373,0.01183741,0.5980242,356.378,106.5602,357.4134,0.2545579,0.01209258,-0.9669817,0.1581392,0.006178266,0.01004361,3.125437,0.5174422,-3.750817,-0.328568,0.3420098,2.057707,-0.2820003,-0.045039,-0.9583567,-0.07335522,0.9969857,-0.02526935,0.956606,0.0631745,-0.2844541,moving,-80.9284,-50.37892,-9.072219,9.436819,-10.129220723207842,2.563660157324805,93.49456337146498,6.953960390993651,105.75745703773775
1453,05/05/2023 11:22:07.196408,1635,True,True,True,True,Eyes,0.9721066,0.04040891,-3.446601,0.9695641,0.1902455,-0.1541175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.027895,-0.02455929,-2.031612,1.101235,0.03479574,-3.475956,-0.04501178,0.7989451,0.01723097,0.5994697,355.3252,106.3566,357.0516,0.2560947,0.01201379,-0.9665768,0.1486508,0.00580757,0.009440997,3.128507,0.5625169,-3.748431,-0.3276317,0.3447814,2.058239,-0.2772203,-0.05126498,-0.9594379,-0.09258276,0.9953541,-0.02643319,0.9563356,0.08149959,-0.2806786,moving,-80.96809,-50.98913,-9.044495,9.509485,-10.099663478807956,2.5336361786126904,93.98449837415876,7.055200018250412,105.63351758142963
1454,05/05/2023 11:22:07.206680,1636,True,True,True,True,Eyes,0.9785278,0.04044561,-3.447998,0.9690788,0.1932463,-0.1534344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.032585,-0.03616545,-2.036705,1.112077,0.0370206,-3.479649,-0.04915954,0.7980863,0.01723852,0.600287,355.0357,106.2463,356.6756,0.2576319,0.01194089,-0.9661691,0.1397318,0.005459115,0.008874536,3.136431,0.5796342,-3.750798,-0.3267233,0.3474694,2.058756,-0.2744778,-0.05777099,-0.9598567,-0.09916322,0.9945723,-0.03150402,0.9564669,0.08653532,-0.2787168,moving,-81.00303,-51.55099,-9.017604,9.579894,-10.072350304655425,2.505950041337678,94.43985670797542,7.1521446362248176,105.51709273730442
1455,05/05/2023 11:22:07.226319,1637,True,True,True,True,Eyes,0.9851261,0.04055697,-3.449462,0.9686006,0.1961634,-0.1527505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.034494,-0.04210423,-2.046249,1.123448,0.03917775,-3.483302,-0.05263358,0.7976456,0.01776833,0.6005628,354.7463,106.2119,356.3944,0.2591712,0.01187532,-0.9657581,0.1313479,0.005131568,0.008342064,3.144637,0.5960397,-3.755223,-0.3258474,0.3500608,2.059253,-0.2731083,-0.06262388,-0.9599428,-0.1053079,0.9938279,-0.03487386,0.956202,0.09156519,-0.2780175,moving,-81.03813,-52.09245,-8.991689,9.647717,-10.046115946684568,2.4793057189098,94.8817046745808,7.245545975339318,105.402747514802
1456,05/05/2023 11:22:07.246072,1638,True,True,True,True,Eyes,0.9918853,0.04077036,-3.451002,0.9682372,0.1985799,-0.15193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.037297,-0.05775118,-2.052984,1.134302,0.04105742,-3.486391,-0.05467342,0.7970461,0.01638046,0.6012156,354.7298,106.124,356.1155,0.260716,0.01181841,-0.965343,0.123467,0.004823674,0.007841541,3.155081,0.6026345,-3.757988,-0.3249352,0.3527597,2.059771,-0.2711014,-0.0674581,-0.9601841,-0.1068508,0.993485,-0.03962907,0.9566018,0.09185299,-0.2765432,moving,-81.08221,-52.58104,-8.964708,9.718287,-10.023199918669352,2.4555807959487392,95.30026358501289,7.339435029227591,105.28446675318918
1457,05/05/2023 11:22:07.256036,1639,True,True,True,True,Eyes,0.9988168,0.04106675,-3.45259,0.9678253,0.2011865,-0.1511232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.040954,-0.09122814,-2.05732,1.145103,0.0438618,-3.489284,-0.05688865,0.7961701,0.0126457,0.60226,354.9135,105.9817,355.6613,0.262269,0.01177208,-0.9649227,0.116059,0.004534253,0.007371048,3.167214,0.6041626,-3.76038,-0.3239633,0.3556367,2.060323,-0.268093,-0.07535408,-0.9604414,-0.1058181,0.9932075,-0.04838726,0.9575639,0.08865977,-0.2742459,moving,-81.12509,-53.08759,-8.93597,9.793439,-9.999269512773411,2.430911542309776,95.73553600661167,7.438912314250427,105.16152256782352
1458,05/05/2023 11:22:07.276310,1640,True,True,True,True,Eyes,1.005902,0.04133751,-3.454222,0.9674445,0.2037024,-0.1501879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043727,-0.1079965,-2.06326,1.156185,0.04619182,-3.492002,-0.06231109,0.7952441,0.01232435,0.6029531,354.5635,105.8919,355.1456,0.2638329,0.01173754,-0.9644968,0.1090954,0.004262198,0.006928785,3.174164,0.6238235,-3.763251,-0.3231465,0.3580527,2.060788,-0.2651299,-0.08424304,-0.9605257,-0.1139671,0.9919308,-0.0555396,0.9574539,0.09474305,-0.2725915,moving,-81.17574,-53.59898,-8.911823,9.85649,-9.975559358463356,2.4061950789400024,96.17000765885273,7.525850746001365,105.03955253478316
1459,05/05/2023 11:22:07.296132,1641,True,True,True,True,Eyes,1.013128,0.04156178,-3.455857,0.9671135,0.205961,-0.1492365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.045249,-0.1180587,-2.070614,1.167088,0.04585738,-3.494384,-0.06668717,0.7945578,0.01219786,0.6033922,354.2688,105.837,354.7379,0.2654105,0.01171285,-0.9640641,0.1025497,0.004006466,0.006513058,3.181428,0.6385323,-3.76664,-0.3222381,0.3607419,2.061305,-0.2629414,-0.09125341,-0.9604868,-0.1206938,0.9908081,-0.06109323,0.957233,0.09986086,-0.2715382,moving,-81.22781,-54.07343,-8.884978,9.926611,-9.953871642795534,2.3833940644730145,96.58928817307799,7.618573052483636,104.91504554650632
1460,05/05/2023 11:22:07.306273,1642,True,True,True,True,Eyes,1.020476,0.04181268,-3.457512,0.9669573,0.2075973,-0.1479762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04761,-0.1372875,-2.074888,1.17769,0.04486564,-3.496136,-0.06677969,0.7938946,0.009244169,0.6043066,354.5263,105.7054,354.5318,0.2670027,0.01169571,-0.9636245,0.0,0.0,0.0,3.19466,0.6322628,-3.767042,-0.3212892,0.3635481,2.061844,-0.2607082,-0.09485945,-0.960746,-0.1172047,0.99091,-0.06603302,0.9582768,0.09538861,-0.2694563,moving,-81.29937,-54.51857,-8.856949,9.999711,-9.934908602980052,2.362583154468186,97.00779836454491,7.712828186512021,104.77847513988196
1461,05/05/2023 11:22:07.326224,1643,True,True,True,True,Eyes,1.027959,0.04216663,-3.459179,0.9668066,0.2092681,-0.1466011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053471,-0.1619669,-2.073336,1.188077,0.045926,-3.497857,-0.06478397,0.7928013,0.005178466,0.6060053,355.0245,105.4541,354.4445,0.2686112,0.01168608,-0.9631776,0.0,0.0,0.0,3.210841,0.6186817,-3.762949,-0.320434,0.3660782,2.06233,-0.257121,-0.09644526,-0.9615543,-0.108998,0.9915525,-0.07030787,0.9602124,0.08672984,-0.2654614,moving,-81.37768,-54.98714,-8.831701,10.06556,-9.91512940001412,2.340753266800838,97.4411250261328,7.800413845638976,104.6393973577333
1462,05/05/2023 11:22:07.346255,1644,True,True,True,True,Eyes,1.035593,0.04256866,-3.460816,0.9666165,0.2113335,-0.1448812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.061412,-0.1625224,-2.071161,1.198821,0.04873085,-3.499831,-0.06579857,0.7914131,0.005833743,0.6077022,354.8821,105.211,354.4079,0.2702371,0.01168601,-0.9627227,0.0,0.0,0.0,3.221197,0.629256,-3.757379,-0.3195439,0.3687122,2.062836,-0.2527373,-0.09705734,-0.9626547,-0.1112381,0.991273,-0.07073808,0.9611193,0.08920567,-0.2613281,moving,-81.47569,-55.56713,-8.805426,10.13406,-9.890712753995846,2.31376013943051,97.96741109800644,7.895247763536115,104.4742546614023
1463,05/05/2023 11:22:07.356064,1645,True,True,True,True,Eyes,1.043349,0.0429733,-3.462452,0.9664103,0.2135336,-0.14302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070364,-0.1362469,-2.069342,1.209884,0.05008101,-3.501648,-0.06939696,0.7898946,0.01095849,0.6092051,354.1534,105.0015,354.446,0.2718823,0.01169588,-0.9622592,0.0,0.0,0.0,3.225924,0.6588521,-3.750866,-0.3185763,0.3715776,2.063388,-0.2481069,-0.0962806,-0.9639364,-0.1229845,0.990128,-0.06724184,0.9608945,0.101866,-0.2574986,moving,-81.58184,-56.18672,-8.776868,10.20849,-9.864717335126462,2.2849610895650625,98.53368895390491,7.997857623791096,104.29553482929356
1464,05/05/2023 11:22:07.376133,1646,True,True,True,True,Eyes,1.051234,0.04339717,-3.464087,0.9660853,0.2163504,-0.1409678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.080307,-0.1164712,-2.064919,1.220593,0.05050929,-3.503334,-0.07012754,0.7883661,0.0140825,0.6110342,353.8055,104.7358,354.6114,0.2735474,0.0117147,-0.9617869,0.0,0.0,0.0,3.23447,0.6731579,-3.742266,-0.3177193,0.3741114,2.063873,-0.2434385,-0.09336256,-0.9654123,-0.1277821,0.9897677,-0.06349631,0.9614619,0.107905,-0.2528777,moving,-81.69819,-56.91286,-8.751595,10.27425,-9.833760281398352,2.251003229579665,99.17314894791899,8.095898371108936,104.1036625646192
1465,05/05/2023 11:22:07.396270,1647,True,True,True,True,Eyes,1.059232,0.04382109,-3.465708,0.9657558,0.2192313,-0.1387565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.090767,-0.09567446,-2.059596,1.231598,0.05130783,-3.504919,-0.07008554,0.7867807,0.01714328,0.6130013,353.5174,104.4459,354.8456,0.2752332,0.0117421,-0.9613054,0.0,0.0,0.0,3.244066,0.6854795,-3.732454,-0.3168304,0.3767416,2.064378,-0.2386353,-0.08926617,-0.966998,-0.1313016,0.9895882,-0.05894905,0.962192,0.112901,-0.2478715,moving,-81.82389,-57.66934,-8.725385,10.34246,-9.801783520883667,2.2157414780330558,99.84486152263933,8.197694048391972,103.90021166256652
1466,05/05/2023 11:22:07.406381,1648,True,True,True,True,Eyes,1.067329,0.04425728,-3.467298,0.9653913,0.2223081,-0.1363774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.101574,-0.07589377,-2.052919,1.242364,0.0517043,-3.50626,-0.07029246,0.7850754,0.02009251,0.6150706,353.2223,104.1391,355.0518,0.2769401,0.01177716,-0.9608147,0.0,0.0,0.0,3.253222,0.6978366,-3.721984,-0.3159204,0.3794339,2.064896,-0.233494,-0.08565313,-0.9685783,-0.1350864,0.9893105,-0.05492139,0.9629289,0.1180179,-0.2425687,moving,-81.95924,-58.4725,-8.69856,10.4122,-9.76794905617813,2.1783523269810177,100.55957999192518,8.303001894252082,103.68357483783036
1467,05/05/2023 11:22:07.426224,1649,True,True,True,True,Eyes,1.075528,0.04472864,-3.468862,0.9650627,0.2252575,-0.1338395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.113435,-0.07558136,-2.0431,1.252778,0.05241246,-3.507313,-0.06890971,0.7831663,0.01983136,0.6176642,353.3278,103.7571,355.1811,0.2786683,0.01181946,-0.9603145,0.0,0.0,0.0,3.266407,0.6968206,-3.710168,-0.315028,0.3820759,2.065404,-0.2274853,-0.08343728,-0.9702005,-0.1324338,0.9897164,-0.05406361,0.9647341,0.1161886,-0.2361958,moving,-82.10431,-59.28282,-8.672263,10.48058,-9.734332194056336,2.14084789182224,101.2876967166803,8.407087641337785,103.4601970901428
1468,05/05/2023 11:22:07.436248,1650,True,True,True,True,Eyes,1.083814,0.04522574,-3.470409,0.9646766,0.228422,-0.1312343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.125183,-0.07814833,-2.033416,1.263458,0.05372962,-3.508339,-0.06882045,0.7811396,0.01967793,0.6202399,353.3322,103.3793,355.2003,0.2804173,0.01186917,-0.9598046,0.0,0.0,0.0,3.278415,0.70056,-3.698951,-0.3141115,0.3847883,2.065925,-0.2211326,-0.08310667,-0.9716964,-0.1319268,0.9897531,-0.05462794,0.9662794,0.1161128,-0.2298307,moving,-82.25306,-60.12152,-8.645269,10.55072,-9.699452526345771,2.1019940556818604,102.04250292166144,8.514239425187268,103.22886870588171
1469,05/05/2023 11:22:07.455973,1651,True,True,True,True,Eyes,1.092188,0.0457425,-3.471933,0.9642989,0.2315173,-0.1285584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135455,-0.08007946,-2.025596,1.273909,0.0548185,-3.509227,-0.0701765,0.779222,0.02004631,0.6224841,353.1882,103.0509,355.1234,0.2821875,0.01192627,-0.9592848,0.0,0.0,0.0,3.288104,0.7099861,-3.689721,-0.3131049,0.3877654,2.066497,-0.2151775,-0.08440912,-0.9729203,-0.1343232,0.9893468,-0.05612646,0.9672931,0.1186086,-0.2242233,moving,-82.40623,-60.95719,-8.615631,10.62762,-9.665001220105692,2.0634075495670148,102.80776976238177,8.628262441244821,102.98972447191669
1470,05/05/2023 11:22:07.476038,1652,True,True,True,True,Eyes,1.100652,0.04627218,-3.473413,0.9638655,0.2347263,-0.1259637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143853,-0.08552685,-2.020818,1.284421,0.05579082,-3.510268,-0.07131039,0.777604,0.0197925,0.6243839,353.1176,102.7736,355.0198,0.2839788,0.0119905,-0.9587554,0.0,0.0,0.0,3.298406,0.7161794,-3.682533,-0.3123302,0.3900583,2.066937,-0.2101194,-0.08618626,-0.9738697,-0.1356187,0.9890462,-0.05826867,0.9682239,0.1198316,-0.2195063,moving,-82.55444,-61.78019,-8.592828,10.68679,-9.630911373177344,2.025338519013072,103.54604405750585,8.723437329812022,102.76484483916538
1471,05/05/2023 11:22:07.496231,1653,True,True,True,True,Eyes,1.314199,0.05937839,-3.509434,0.9488097,0.3101688,-0.05962801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149707,-0.08515418,-2.019711,1.294981,0.05655107,-3.510978,-0.0726264,0.776353,0.02034032,0.6257697,352.9649,102.5702,354.953,0.2857906,0.01206149,-0.958216,0.0,0.0,0.0,3.307636,0.7252556,-3.677336,-0.3114153,0.3927664,2.067457,-0.2062753,-0.08731072,-0.9745907,-0.1382242,0.9886233,-0.05931226,0.9686818,0.1224773,-0.215997,moving,-86.40397,-79.11801,-8.565909,10.75662,-8.957108562615428,1.2419782945544866,118.89580672957571,9.5226804987248,98.02334287371332
1472,05/05/2023 11:22:07.506560,1654,True,True,True,True,Eyes,1.314612,0.05938673,-3.509474,0.9488096,0.3101796,-0.05957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155061,-0.0852834,-2.019012,1.305402,0.0569495,-3.511521,-0.07238459,0.7752764,0.02023678,0.6271343,352.9828,102.368,354.9797,0.2939293,0.01254484,-0.9557445,0.6406424,0.03931861,-0.1080623,3.318839,0.7275255,-3.671781,-0.310513,0.3954349,2.067969,-0.2029259,-0.08685375,-0.9753345,-0.1376185,0.9887019,-0.05941151,0.9694751,0.1221679,-0.2125859,moving,-86.40726,-79.1281,-8.539372,10.82536,-8.956780454698151,1.2415492901225615,118.97492570937854,9.5928962019202,97.97194949571586
1473,05/05/2023 11:22:07.526426,1655,True,True,True,True,Eyes,1.315423,0.05938339,-3.509532,0.9488348,0.3101435,-0.05935924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.160473,-0.07992491,-2.018536,1.315828,0.05720891,-3.512091,-0.07136987,0.7742908,0.02062393,0.6284541,353.0131,102.1696,355.1106,0.3007375,0.01294646,-0.9536188,0.6022038,0.0369595,-0.1015785,3.330384,0.7287297,-3.665669,-0.3096104,0.3981054,2.068482,-0.1999031,-0.08459967,-0.9761565,-0.1364445,0.988962,-0.05776755,0.9702687,0.1216432,-0.2092398,moving,-86.42023,-79.16503,-8.512836,10.89408,-8.955636183411865,1.2400028853110188,119.08066733883942,9.664226660151918,97.91230682547256
1474,05/05/2023 11:22:07.546294,1656,True,True,True,True,Eyes,1.316607,0.05936497,-3.509592,0.9489023,0.3099975,-0.05904126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.166055,-0.06801955,-2.017897,1.326219,0.0569446,-3.512597,-0.06958122,0.7733672,0.02159897,0.6297581,353.0475,101.9701,355.3531,0.306459,0.01328056,-0.9517909,0.5660716,0.03474193,-0.09548382,3.342162,0.7287604,-3.658669,-0.3086992,0.4008,2.069,-0.1971265,-0.08041938,-0.9770741,-0.1348279,0.9893839,-0.05423078,0.9710627,0.1210465,-0.2058766,moving,-86.43961,-79.21675,-8.48605,10.96336,-8.954107789867665,1.2378682989995071,119.20238989334777,9.736748272441126,97.8479808464018
1475,05/05/2023 11:22:07.556279,1657,True,True,True,True,Eyes,1.318154,0.05933534,-3.509686,0.9490225,0.3097161,-0.05858552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171914,-0.05932952,-2.016444,1.336255,0.05655639,-3.513094,-0.06617567,0.7724957,0.02158115,0.6311938,353.2878,101.7507,355.6692,0.311294,0.0135587,-0.9502166,0.5321074,0.03265741,-0.0897548,3.356134,0.7184532,-3.649761,-0.3086997,0.4008,2.069,-0.1944305,-0.07499706,-0.9780452,-0.1294846,0.9903101,-0.05019666,0.9723325,0.116882,-0.2022574,static,-86.46747,-79.28856,-8.486064,10.96336,-8.95204377755179,1.2349289419792164,119.27492924090643,9.7395845909233,97.82645911673727
1476,05/05/2023 11:22:07.586368,1658,True,True,True,True,Eyes,1.320043,0.05927423,-3.509766,0.9491128,0.3095311,-0.05809743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.177914,-0.0518662,-2.015557,1.346425,0.05625703,-3.514012,-0.06362414,0.7715867,0.02168611,0.6325628,353.4565,101.5423,355.9164,0.3154074,0.01379042,-0.9488559,0.5001809,0.03069797,-0.08436951,3.369187,0.7110539,-3.641963,-0.3086995,0.4008002,2.069,-0.1916326,-0.07074743,-0.9789134,-0.1256187,0.9909633,-0.04702709,0.9733944,0.1139579,-0.1987881,static,-86.49716,-79.36955,-8.486062,10.96337,-8.949610300565125,1.2315694794898682,119.35563600807464,9.74283420766042,97.80180301967927
1477,05/05/2023 11:22:07.596196,1659,True,True,True,True,Eyes,1.322265,0.05917368,-3.509844,0.9492663,0.3091705,-0.05750699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181035,-0.04368134,-2.018224,1.356606,0.05541185,-3.514353,-0.06197873,0.7709844,0.02207287,0.6334465,353.5373,101.4068,356.0987,0.3190876,0.01399289,-0.9476217,0.4701701,0.02885609,-0.07930734,3.380932,0.7064904,-3.636406,-0.3086995,0.4008,2.069,-0.1898082,-0.0676053,-0.9794908,-0.1235332,0.9913428,-0.04448475,0.9740187,0.1125561,-0.1965165,static,-86.53323,-79.46317,-8.48606,10.96336,-8.946904065983006,1.2277309431198795,119.45006518562391,9.746530171621089,97.77384769004907
1478,05/05/2023 11:22:07.606371,1660,True,True,True,True,Eyes,1.3248,0.05904327,-3.50993,0.9494845,0.3086239,-0.05683909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184125,-0.04441826,-2.020185,1.366758,0.05432627,-3.514371,-0.05942258,0.7703544,0.02089153,0.6344972,353.8233,101.2498,356.249,0.3224473,0.01417192,-0.946481,0.4419599,0.02712472,-0.0745489,3.394867,0.6946377,-3.63044,-0.3086992,0.4008,2.069,-0.1877645,-0.06504166,-0.9800581,-0.1180641,0.9920651,-0.04321915,0.9750925,0.1075947,-0.1939538,static,-86.57419,-79.5648,-8.486053,10.96336,-8.944076309146233,1.2236101856084902,119.55377406471268,9.750513412054808,97.74409924271914
1479,05/05/2023 11:22:07.626390,1661,True,True,True,True,Eyes,1.327638,0.05888077,-3.510003,0.9497108,0.3080502,-0.05616419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185661,-0.0448405,-2.024605,1.376822,0.05355646,-3.514394,-0.05705514,0.7699578,0.01984375,0.6352292,354.0855,101.1401,356.3889,0.3255267,0.01432904,-0.9454241,0.4154423,0.02549724,-0.07007597,3.408272,0.683969,-3.626152,-0.3086995,0.4008,2.069,-0.1864574,-0.06264942,-0.9804636,-0.1130708,0.9927019,-0.04192848,0.9759349,0.1030439,-0.1921804,static,-86.61558,-79.66724,-8.486058,10.96336,-8.94123233004229,1.2194592371457889,119.65837983320885,9.754526423516433,97.71433961486967
