Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1480,05/05/2023 11:22:07.646170,1662,True,True,True,True,Eyes,1.33076,0.05867291,-3.510048,0.9498004,0.3078958,-0.05549266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184458,-0.03639719,-2.033157,1.386918,0.05264199,-3.514187,-0.05576,0.7699275,0.02032291,0.6353657,354.137,101.1164,356.5399,0.3283614,0.01446556,-0.9444411,0.3905157,0.0239674,-0.06587141,3.419256,0.6805012,-3.624145,-0.3086994,0.4008002,2.069,-0.1864025,-0.06003736,-0.9806374,-0.1116873,0.9929556,-0.03956166,0.9761046,0.1021503,-0.1917948,static,-86.65627,-79.78316,-8.486057,10.96337,-8.937639241441051,1.2146046540941038,119.77276362974291,9.759218836070877,97.67905089501856
1481,05/05/2023 11:22:07.666397,1663,True,True,True,True,Eyes,1.334152,0.0584276,-3.510067,0.9499019,0.3077134,-0.05476115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182613,-0.02193107,-2.042043,1.396865,0.05124069,-3.513629,-0.05396938,0.7699919,0.02140946,0.6354066,354.1713,101.1043,356.7786,0.3309831,0.01458233,-0.9435237,0.3670848,0.02252936,-0.06191913,3.430048,0.676714,-3.621544,-0.3086997,0.4008001,2.069,-0.1866918,-0.05590456,-0.9808267,-0.1103194,0.9932579,-0.03561479,0.9762049,0.1015552,-0.1916005,static,-86.70059,-79.90919,-8.486065,10.96336,-8.933737733360672,1.2093287568180826,119.89717371347052,9.764299072087232,97.64081493547927
1482,05/05/2023 11:22:07.675997,1664,True,True,True,True,Eyes,1.337808,0.05817203,-3.510094,0.9498076,0.3081397,-0.0539936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182554,-0.002232663,-2.047984,1.406722,0.05012033,-3.513049,-0.05178307,0.7697949,0.02316507,0.6357654,354.174,101.0415,357.1036,0.3334201,0.01468033,-0.9426638,0.3450597,0.0211776,-0.05820398,3.440666,0.67388,-3.616453,-0.3086993,0.4008001,2.069,-0.1862416,-0.05026959,-0.981217,-0.1091798,0.9935638,-0.03017907,0.9764189,0.1015085,-0.1905313,static,-86.74641,-80.06128,-8.486056,10.96337,-8.928562041038298,1.2027656425164142,120.04236717021125,9.770629919287853,97.59227887703908
1483,05/05/2023 11:22:07.696422,1665,True,True,True,True,Eyes,1.341728,0.05789165,-3.510088,0.9496394,0.308795,-0.05320294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.182049,0.02469817,-2.054452,1.416896,0.04954323,-3.512374,-0.05109484,0.7695546,0.02646445,0.6359832,353.9312,100.9947,357.4075,0.3356967,0.01476111,-0.9418542,0.3243561,0.01990694,-0.05471174,3.44889,0.6803141,-3.611478,-0.3086996,0.4008,2.069,-0.1858293,-0.04497864,-0.981552,-0.1123024,0.9933779,-0.02425924,0.9761432,0.1057226,-0.1896499,static,-86.7934,-80.22437,-8.486064,10.96336,-8.922881254046763,1.1956729391524936,120.19667621847866,9.777449556611415,97.53935947253947
1484,05/05/2023 11:22:07.716344,1666,True,True,True,True,Eyes,1.345911,0.05757524,-3.510006,0.9493178,0.3099033,-0.05249638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.180671,0.05208808,-2.061717,1.427096,0.04863369,-3.511565,-0.05138758,0.7693554,0.03007255,0.6360404,353.59,100.9695,357.6461,0.3378358,0.01482573,-0.9410881,0.3048947,0.01871252,-0.05142904,3.455872,0.6901793,-3.607387,-0.3086995,0.4008,2.068999,-0.1856239,-0.0408159,-0.9817727,-0.1173253,0.9929099,-0.01909619,0.9755913,0.1116421,-0.1890965,static,-86.83482,-80.38559,-8.486062,10.96337,-8.916958750802104,1.18853270925639,120.34600273056085,9.784330128852137,97.48494659819333
1485,05/05/2023 11:22:07.726188,1667,True,True,True,True,Eyes,1.350345,0.05722141,-3.509867,0.9489764,0.311058,-0.05183227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.176231,0.07433486,-2.073142,1.437526,0.04730209,-3.510436,-0.05279587,0.7695028,0.03320387,0.6355909,353.211,101.0219,357.7465,0.3398582,0.01487487,-0.9403588,0.2866011,0.01758977,-0.04834329,3.462202,0.7016221,-3.606596,-0.3086994,0.4008001,2.069,-0.1864739,-0.03904497,-0.9816839,-0.1234613,0.9922202,-0.0160122,0.9746718,0.1182141,-0.1898438,static,-86.87366,-80.5396,-8.486054,10.96336,-8.911256732428114,1.1816931660159375,120.48820881386209,9.79090411630755,97.43225035508718
1486,05/05/2023 11:22:07.746673,1668,True,True,True,True,Eyes,1.355017,0.05682983,-3.509658,0.948541,0.3124885,-0.05119417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171445,0.08525771,-2.084746,1.448014,0.04603277,-3.508936,-0.05327364,0.7696866,0.03447925,0.6352605,353.0639,101.0646,357.7945,0.3417819,0.01490907,-0.9396608,0.269405,0.01653439,-0.0454427,3.471059,0.7052535,-3.605946,-0.3086993,0.4008,2.069,-0.1872122,-0.03820139,-0.9815765,-0.1258146,0.9919462,-0.01460884,0.9742292,0.1207617,-0.1905107,static,-86.91066,-80.69604,-8.486055,10.96336,-8.905315149159904,1.1746828889888237,120.6311082505919,9.797651690905717,97.37723698604806
1487,05/05/2023 11:22:07.756261,1669,True,True,True,True,Eyes,1.359908,0.05639102,-3.509384,0.9481052,0.3139141,-0.05054135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.167859,0.09445658,-2.093808,1.458318,0.04467627,-3.507078,-0.05425129,0.7696149,0.03567713,0.6351985,352.8865,101.0682,357.7949,0.3436225,0.01492881,-0.9389889,0.2532407,0.01554232,-0.04271613,3.479345,0.7100998,-3.603821,-0.3086999,0.4008,2.069001,-0.1871597,-0.03818107,-0.9815873,-0.1288293,0.9915679,-0.01400537,0.9738452,0.123836,-0.1905004,static,-86.94859,-80.85365,-8.486067,10.96336,-8.899368972801406,1.1676369136153857,120.77553908331615,9.804438245297384,97.32146926972896
1488,05/05/2023 11:22:07.776084,1670,True,True,True,True,Eyes,1.365017,0.05591491,-3.509034,0.9476596,0.3153796,-0.04977047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.166369,0.09813381,-2.099805,1.468536,0.0430547,-3.505175,-0.05486587,0.7692479,0.03599693,0.6355721,352.8121,101.0115,357.7672,0.3453943,0.01493431,-0.9383385,0.2380463,0.01460978,-0.04015316,3.488752,0.711216,-3.599943,-0.3086998,0.4008001,2.069,-0.186076,-0.03865362,-0.9817749,-0.1301682,0.9913879,-0.01436131,0.9738749,0.1251235,-0.189505,static,-86.99363,-81.03204,-8.486067,10.96336,-8.892767462328676,1.159715981861519,120.94044430776235,9.812076299155077,97.25855388197543
1489,05/05/2023 11:22:07.796264,1671,True,True,True,True,Eyes,1.370342,0.05541056,-3.508601,0.9472107,0.3168474,-0.04898565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.165261,0.09722157,-2.104919,1.478912,0.04162962,-3.50287,-0.05495223,0.7687914,0.03556059,0.6361411,352.8428,100.9293,357.7328,0.3471098,0.01492599,-0.9377054,0.2237635,0.0137332,-0.03774397,3.499545,0.7088931,-3.595045,-0.3087003,0.4008,2.069,-0.1846096,-0.03925051,-0.9820279,-0.1297367,0.9914314,-0.01523741,0.9742115,0.1245921,-0.1881199,static,-87.03954,-81.21147,-8.486078,10.96336,-8.886164512000612,1.1517644280335242,121.10675322918348,9.819749329026529,97.1948286593548
1490,05/05/2023 11:22:07.806159,1672,True,True,True,True,Eyes,1.375875,0.05486661,-3.508106,0.9467021,0.3184928,-0.04814019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.163913,0.09961686,-2.110156,1.489431,0.04043206,-3.500427,-0.05578566,0.7683087,0.03582746,0.6366368,352.7567,100.8549,357.6831,0.3487801,0.0149045,-0.9370857,0.2103377,0.0129092,-0.03547934,3.509096,0.710955,-3.590137,-0.3086993,0.4008,2.069001,-0.1831635,-0.04010305,-0.9822643,-0.1313394,0.9912087,-0.0159773,0.9742697,0.1260835,-0.1868204,static,-87.089,-81.40481,-8.48605,10.96336,-8.879049124788914,1.1431962108834846,121.28603620306583,9.828024478864513,97.12524054414737
1491,05/05/2023 11:22:07.826223,1673,True,True,True,True,Eyes,1.381607,0.05427567,-3.507505,0.9461836,0.3201582,-0.04728053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.161511,0.1046403,-2.116742,1.500057,0.03887715,-3.497858,-0.0574341,0.7679271,0.03662505,0.6369051,352.5645,100.8127,357.5981,0.3504151,0.01487012,-0.9364761,0.1977174,0.01213465,-0.03335058,3.517397,0.7165375,-3.586247,-0.3086995,0.4008,2.069,-0.1821065,-0.04155704,-0.9824002,-0.1348637,0.9907199,-0.01690941,0.9739861,0.1294108,-0.1860211,static,-87.13933,-81.59936,-8.486061,10.96337,-8.871923388906778,1.1345887240162869,121.46685024910813,9.83635253304297,97.054600352542
1492,05/05/2023 11:22:07.846338,1674,True,True,True,True,Eyes,1.387537,0.05365648,-3.506794,0.9456841,0.3217669,-0.04634447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.159826,0.1083957,-2.121346,1.510599,0.03713762,-3.494719,-0.05854451,0.7673859,0.03707817,0.6374296,352.4413,100.7332,357.538,0.3520233,0.01482292,-0.9358735,0.1858544,0.01140657,-0.03134954,3.526504,0.719395,-3.580455,-0.3086997,0.4008001,2.069,-0.1805119,-0.04258303,-0.9826506,-0.1371219,0.9903955,-0.01772949,0.9739678,0.1315425,-0.1846173,static,-87.1944,-81.80399,-8.486064,10.96336,-8.864558504373976,1.125589876658423,121.6584702431828,9.845048455419276,96.98045926497272
1493,05/05/2023 11:22:07.855997,1675,True,True,True,True,Eyes,1.39366,0.05301201,-3.505975,0.9451401,0.323498,-0.04537842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.158587,0.1122314,-2.125098,1.521302,0.03577646,-3.491371,-0.05918835,0.7667641,0.03746043,0.6380958,352.358,100.632,357.5157,0.3536135,0.01476343,-0.9352748,0.1747031,0.01072218,-0.02946857,3.536334,0.7210456,-3.573517,-0.3086994,0.4008,2.069,-0.1786609,-0.04296032,-0.9829724,-0.1385737,0.9901869,-0.01808906,0.9741036,0.1329823,-0.182861,static,-87.25121,-82.01498,-8.486058,10.96336,-8.856966447609018,1.1163120680218863,121.85614830093188,9.854030954446113,96.90293719367851
1494,05/05/2023 11:22:07.876071,1676,True,True,True,True,Eyes,1.399974,0.05233226,-3.505047,0.9445884,0.3252479,-0.04434731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.156942,0.1250557,-2.128973,1.53206,0.03448452,-3.487986,-0.06080732,0.7661355,0.03935121,0.6385846,352.0703,100.5488,357.5166,0.3551925,0.01469224,-0.9346774,0.1642209,0.01007885,-0.02770045,3.543803,0.7297623,-3.566566,-0.3086993,0.4008001,2.069,-0.1770243,-0.04291513,-0.9832705,-0.1434315,0.9895079,-0.01736451,0.9736991,0.137958,-0.1813225,static,-87.312,-82.23564,-8.486054,10.96336,-8.849110375906697,1.106644290978489,122.0638495370145,9.863399743524438,96.82151437017872
1495,05/05/2023 11:22:07.896266,1677,True,True,True,True,Eyes,1.406467,0.05164603,-3.504022,0.9440461,0.326957,-0.04331362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155075,0.1389659,-2.133067,1.542949,0.03287271,-3.484539,-0.06176545,0.765558,0.04114316,0.6390722,351.8399,100.4645,357.5692,0.3567661,0.01460964,-0.9340792,0.1543677,0.009474117,-0.02603843,3.552146,0.7358921,-3.559284,-0.3086993,0.4008,2.069,-0.1755434,-0.04198315,-0.9835761,-0.147157,0.9889846,-0.01595021,0.9734112,0.1419401,-0.1797879,static,-87.37306,-82.45368,-8.486053,10.96336,-8.841408072014213,1.0971167042155825,122.26979690741148,9.872640680122883,96.74048775891792
1496,05/05/2023 11:22:07.906184,1678,True,True,True,True,Eyes,1.413106,0.05115611,-3.502921,0.9436302,0.3282904,-0.04227843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.151951,0.1450885,-2.139673,1.553742,0.03202643,-3.481222,-0.0618123,0.7652469,0.04168831,0.6394048,351.7872,100.4106,357.6089,0.3583406,0.01451657,-0.9334778,0.1451056,0.008905671,-0.02447612,3.562452,0.7366738,-3.55368,-0.3086993,0.4008001,2.069,-0.1746813,-0.04129193,-0.9837588,-0.1479148,0.9888826,-0.01524247,0.9734514,0.1428498,-0.178847,static,-87.43463,-82.66164,-8.486056,10.96337,-8.834265113253768,1.088114933181937,122.4684442382346,9.881392220799093,96.66452313684266
1497,05/05/2023 11:22:07.926209,1679,True,True,True,True,Eyes,1.419933,0.05095084,-3.501739,0.9429651,0.3303202,-0.04129507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148449,0.1208662,-2.14793,1.563952,0.03631032,-3.477597,-0.05921766,0.7651157,0.03805662,0.6400335,352.297,100.337,357.5766,0.3599187,0.01441933,-0.9328719,0.1363993,0.008371331,-0.02300755,3.578781,0.7233981,-3.548811,-0.3086994,0.4008001,2.069,-0.1737006,-0.04190169,-0.9839066,-0.1393317,0.99009,-0.01756714,0.9748921,0.134038,-0.1778175,static,-87.49246,-82.87412,-8.486057,10.96336,-8.826657182946743,1.0787874532297317,122.66818808374406,9.890438964827993,96.5818367447007
1498,05/05/2023 11:22:07.946429,1680,True,True,True,True,Eyes,1.426962,0.05082102,-3.500466,0.9419914,0.333196,-0.0404048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143795,0.1475416,-2.156515,1.575389,0.04276873,-3.474491,-0.06680941,0.7645726,0.0444486,0.6395231,351.1748,100.3816,357.3719,0.3615058,0.01432584,-0.9322596,0.1282153,0.007869051,-0.0216271,3.576126,0.7698215,-3.546206,-0.3086996,0.4008,2.069,-0.1730937,-0.04530947,-0.9838627,-0.1590131,0.9871216,-0.01748395,0.9719844,0.1534207,-0.1780693,static,-87.54392,-83.08582,-8.486062,10.96336,-8.818701623315546,1.0693365116756617,122.8633109199836,9.899613624102367,96.4926223546179
1499,05/05/2023 11:22:07.956209,1681,True,True,True,True,Eyes,1.434123,0.05077987,-3.499095,0.9411577,0.3356505,-0.03950896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136701,0.1939784,-2.166171,1.587298,0.04419082,-3.470929,-0.07646311,0.7641147,0.0533006,0.6383113,349.6844,100.5086,357.1564,0.3631055,0.01423774,-0.931639,0.1205224,0.007396908,-0.02032948,3.568142,0.82359,-3.54501,-0.3086994,0.4008,2.069,-0.1734244,-0.04880842,-0.983637,-0.1848979,0.9826249,-0.01615898,0.967335,0.1790701,-0.1794357,static,-87.59618,-83.28668,-8.486058,10.96336,-8.811362923504127,1.0604574729533227,123.05072711226246,9.908244130694575,96.40884122486496
1500,05/05/2023 11:22:07.976150,1682,True,True,True,True,Eyes,1.441466,0.05086574,-3.497638,0.9403529,0.3380008,-0.03862412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134917,0.1704255,-2.172441,1.597625,0.04634216,-3.467232,-0.07432144,0.7637648,0.04961515,0.6392792,350.1649,100.3914,357.0858,0.3647201,0.01415687,-0.9310094,0.113291,0.006953093,-0.01910971,3.584826,0.8096166,-3.538918,-0.3086995,0.4008001,2.069,-0.1715965,-0.05009232,-0.983893,-0.1769641,0.9840293,-0.01923571,0.9691431,0.1708129,-0.1777206,static,-87.64795,-83.48096,-8.486062,10.96337,-8.804339162237175,1.0519005997291546,123.23285268496159,9.916578342579008,96.32706879756813
1501,05/05/2023 11:22:07.996330,1683,True,True,True,True,Eyes,1.448931,0.05098505,-3.496099,0.9396123,0.3401612,-0.03767142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.132031,0.1807684,-2.178949,1.609318,0.0494494,-3.463778,-0.07740451,0.7631571,0.05202401,0.6394478,349.7236,100.3513,356.9933,0.3663528,0.01408585,-0.9303692,0.1064936,0.006535908,-0.01796312,3.590526,0.8283132,-3.533652,-0.3086995,0.4008,2.069,-0.1702303,-0.05161032,-0.9840519,-0.1846769,0.9826041,-0.01958732,0.9679444,0.1783973,-0.1768003,static,-87.70409,-83.68049,-8.486058,10.96336,-8.797306801249949,1.0431885849203604,123.42185761353426,9.925052983276347,96.24410466169148
1502,05/05/2023 11:22:08.006468,1684,True,True,True,True,Eyes,1.456506,0.05117975,-3.494495,0.939242,0.3413028,-0.03656242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.132373,0.1776723,-2.180919,1.619695,0.05039288,-3.460315,-0.07635352,0.7624131,0.05129696,0.6405194,349.8614,100.1934,357.047,0.3680056,0.01402457,-0.9297175,0.100104,0.006143753,-0.01688534,3.603042,0.824273,-3.524683,-0.3086992,0.4008001,2.069,-0.1678101,-0.05071244,-0.9845141,-0.1821392,0.9830775,-0.01959289,0.9688473,0.1760308,-0.1742071,static,-87.77074,-83.88544,-8.486052,10.96336,-8.790631409136035,1.0344700294867617,123.62182902989805,9.93356052294584,96.16653622004036
1503,05/05/2023 11:22:08.026046,1685,True,True,True,True,Eyes,1.464208,0.05142305,-3.492852,0.9388741,0.3424415,-0.03534756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134241,0.1552278,-2.182693,1.629883,0.05263097,-3.457228,-0.06978381,0.761856,0.04669185,0.6422817,350.7474,99.95283,357.3082,0.369679,0.01397405,-0.9290542,0.0,0.0,0.0,3.625574,0.7947561,-3.513468,-0.3086994,0.4008,2.069,-0.1652093,-0.04635178,-0.9851688,-0.166309,0.9859002,-0.01849678,0.9721355,0.1607866,-0.1705886,static,-87.84389,-84.10667,-8.486056,10.96336,-8.783499300702577,1.0250898034524036,123.83850944424539,9.942720302649523,96.08311877703284
1504,05/05/2023 11:22:08.046274,1686,True,True,True,True,Eyes,1.471994,0.05161266,-3.49122,0.9386907,0.3430772,-0.03402614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134458,0.1786679,-2.184627,1.640631,0.05403966,-3.454671,-0.0681357,0.7611934,0.04945977,0.6430366,350.6233,99.81062,357.6695,0.3713736,0.01393449,-0.9283787,0.0,0.0,0.0,3.635607,0.7986329,-3.503162,-0.3086995,0.4008,2.069,-0.1637231,-0.04012001,-0.9856902,-0.1673378,0.9858225,-0.0123306,0.9722103,0.1629244,-0.1681156,static,-87.92402,-84.33598,-8.486059,10.96336,-8.776369470373323,1.0154773214726762,124.06592542786727,9.952117862794449,96.00074243049075
1505,05/05/2023 11:22:08.056247,1687,True,True,True,True,Eyes,1.479874,0.05177709,-3.489568,0.9387119,0.3431585,-0.03259189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.134794,0.1923502,-2.186584,1.65057,0.05314695,-3.452228,-0.06303984,0.760754,0.04971405,0.6440558,350.9763,99.64333,358.1503,0.3730888,0.01390336,-0.9276912,0.0,0.0,0.0,3.651124,0.7831286,-3.492315,-0.3086993,0.4008,2.069,-0.1624361,-0.03187837,-0.986204,-0.1599528,0.9871089,-0.005562032,0.9736681,0.1568426,-0.1654412,static,-88.01151,-84.57454,-8.486056,10.96336,-8.769203780664698,1.005582799414357,124.30522181435546,9.96180201781779,95.91977427910163
1506,05/05/2023 11:22:08.076234,1688,True,True,True,True,Eyes,1.487834,0.05197212,-3.487939,0.9388096,0.3430341,-0.03104978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136107,0.1908686,-2.189165,1.660691,0.05282549,-3.450125,-0.0557384,0.7603424,0.04744007,0.6453854,351.7156,99.44888,358.6377,0.3748247,0.01387912,-0.9269915,0.0,0.0,0.0,3.671429,0.7547094,-3.481565,-0.3086995,0.4008,2.069,-0.1607421,-0.02352628,-0.9867161,-0.1459948,0.9892853,0.0001958886,0.9761392,0.1440869,-0.1624545,static,-88.10572,-84.82796,-8.486057,10.96336,-8.761669207202377,0.995104474323588,124.56029754129511,9.97206499747857,95.83566185179953
1507,05/05/2023 11:22:08.095998,1689,True,True,True,True,Eyes,1.495879,0.05223521,-3.486304,0.9388703,0.3430144,-0.02938616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.138364,0.1987111,-2.189857,1.67068,0.05388274,-3.448219,-0.0521445,0.7595897,0.04760477,0.6465589,351.9667,99.26323,358.9782,0.3765805,0.01386188,-0.92628,0.0,0.0,0.0,3.685162,0.7452787,-3.471289,-0.3086994,0.4008,2.069,-0.1584853,-0.01765827,-0.9872036,-0.1407754,0.9900295,0.0048912,0.9772742,0.1397492,-0.159391,static,-88.20726,-85.10341,-8.486055,10.96336,-8.75342721138971,0.9836932415566308,124.8370731188653,9.983247793629234,95.74331429625848
1508,05/05/2023 11:22:08.111014,1690,True,True,True,True,Eyes,1.504034,0.05254018,-3.484645,0.9386791,0.3436786,-0.02768574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143415,0.2125817,-2.186311,1.680784,0.05575586,-3.446456,-0.05212972,0.7582611,0.04965882,0.6479635,351.7863,99.03076,359.1489,0.3783561,0.01385269,-0.9255562,0.0,0.0,0.0,3.693501,0.7525269,-3.459836,-0.3086996,0.4008,2.069001,-0.154852,-0.01470168,-0.9878286,-0.1434101,0.989633,0.00775239,0.9774738,0.142865,-0.1553549,static,-88.31059,-85.39436,-8.486058,10.96336,-8.744482113011252,0.9715393900529664,125.12699993453622,9.995161935834155,95.63941740772965
1509,05/05/2023 11:22:08.126636,1691,True,True,True,True,Eyes,1.710341,0.05946711,-3.443425,0.9286954,0.3704282,0.0175451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149056,0.2369153,-2.181671,1.69148,0.05696362,-3.445,-0.05594682,0.756667,0.05401331,0.6491592,351.1193,98.81161,359.1568,0.3801512,0.01385184,-0.9248204,0.0,0.0,0.0,3.696099,0.7768103,-3.449363,-0.3086995,0.4008001,2.069,-0.1509244,-0.01453974,-0.9884383,-0.1547927,0.9879051,0.009103382,0.9763508,0.154377,-0.1513496,static,88.91769,87.28825,-8.486063,10.96337,-6.984760434758527,5.216734036710008,123.7456197426778,5.939506232590258,92.74268027608603
1510,05/05/2023 11:22:08.146373,1692,True,True,True,True,Eyes,1.710758,0.05944978,-3.443358,0.9285938,0.3706828,0.01754942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155389,0.2629746,-2.175651,1.702105,0.05647227,-3.443652,-0.06004328,0.7549559,0.05844645,0.6504002,350.4241,98.58092,359.1497,0.3881045,0.01406324,-0.9215078,0.6189222,0.02078082,0.1236598,3.697932,0.8003463,-3.438668,-0.3086997,0.4008,2.069,-0.146749,-0.0146329,-0.9890656,-0.1666872,0.9859577,0.01014466,0.9750284,0.1663533,-0.1471274,static,88.9173,87.28944,-8.486063,10.96336,-6.984846582488599,5.21680455831466,123.74605291433004,5.9394065508743505,92.73885258664923
1511,05/05/2023 11:22:08.156281,1693,True,True,True,True,Eyes,1.711562,0.05943258,-3.443263,0.9285069,0.370893,0.01770558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.162681,0.2695321,-2.170685,1.712448,0.05600826,-3.442595,-0.06154187,0.7533863,0.0595922,0.6519744,350.2099,98.32952,359.1264,0.3947629,0.01423589,-0.9186724,0.5817869,0.01953397,0.1162403,3.705423,0.8073751,-3.428609,-0.3086993,0.4008001,2.069,-0.1422842,-0.01502442,-0.9897119,-0.1704347,0.9853227,0.00954446,0.9750422,0.1700393,-0.1427565,static,88.90757,87.26691,-8.486054,10.96336,-6.984259333275225,5.2159076816461925,123.72449126367778,5.9404204710402055,92.72714917007234
1512,05/05/2023 11:22:08.176269,1694,True,True,True,True,Eyes,1.712729,0.05940862,-3.443148,0.9284712,0.370975,0.01785576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.170312,0.2634559,-2.167134,1.722543,0.05600097,-3.441869,-0.06166379,0.7519668,0.05874411,0.6536763,350.2724,98.07872,359.0734,0.4003652,0.01437702,-0.9162426,0.5468796,0.01836193,0.1092658,3.716149,0.8054926,-3.419639,-0.3086992,0.4008,2.069,-0.1378099,-0.01593897,-0.9903306,-0.1695375,0.9854934,0.007730926,0.975841,0.1689635,-0.138513,static,88.89826,87.24437,-8.486049,10.96336,-6.983645944295396,5.214999539873755,123.70325834846703,5.941452930162229,92.71759811645929
1513,05/05/2023 11:22:08.196390,1695,True,True,True,True,Eyes,1.714233,0.05934818,-3.443021,0.9285541,0.3707575,0.0180649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.176773,0.2497199,-2.166409,1.732442,0.05587894,-3.44138,-0.06169331,0.7508225,0.05680599,0.6551585,350.4365,97.87341,358.942,0.4051064,0.01449229,-0.9141545,0.5140669,0.01726021,0.1027099,3.727833,0.8004061,-3.413206,-0.3086993,0.4008,2.069,-0.1339227,-0.01820761,-0.9908245,-0.1670753,0.985934,0.004464643,0.9768064,0.1661402,-0.135081,static,88.88546,87.21051,-8.486055,10.96336,-6.982652187461951,5.213604947532968,123.67230820405078,5.943055037614701,92.70898421583634
1514,05/05/2023 11:22:08.206565,1696,True,True,True,True,Eyes,1.716055,0.05928379,-3.442866,0.9288177,0.3700878,0.0182395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181643,0.2228432,-2.169147,1.741996,0.05500605,-3.440949,-0.06006127,0.7500854,0.05256196,0.6565073,350.9258,97.70946,358.7764,0.4091983,0.01458727,-0.9123286,0.4832229,0.0162246,0.0965473,3.743233,0.7835182,-3.409056,-0.3086993,0.4008,2.069,-0.1307815,-0.02108752,-0.991187,-0.1591168,0.9872598,-9.402283e-06,0.9785592,0.1577133,-0.1324708,static,88.87501,87.1785,-8.486055,10.96336,-6.981612053454732,5.212244277169902,123.64434699230623,5.944634609191162,92.7086759109276
1515,05/05/2023 11:22:08.226467,1697,True,True,True,True,Eyes,1.718188,0.05924745,-3.4427,0.9291593,0.3692195,0.01843424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185994,0.1832579,-2.173257,1.751406,0.0549859,-3.440457,-0.05793652,0.7494678,0.04661284,0.6578516,351.5992,97.55792,358.5221,0.4129144,0.01467058,-0.9106515,0.4542295,0.01525113,0.09075446,3.760473,0.7615044,-3.406148,-0.3086995,0.4008002,2.068999,-0.1277494,-0.02551446,-0.9914783,-0.1481718,0.9889412,-0.006357634,0.9806759,0.1460969,-0.1301171,static,88.86342,87.14173,-8.486064,10.96337,-6.980392001003359,5.210670668796645,123.61255829144487,5.946477761144832,92.71004202779108
