Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1516,05/05/2023 11:22:08.246195,1698,True,True,True,True,Eyes,1.720622,0.05922326,-3.442505,0.92949,0.3683733,0.01869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.190424,0.1468486,-2.176612,1.760975,0.05566582,-3.440041,-0.05804439,0.7486809,0.04176689,0.6590624,352.0071,97.41401,358.1564,0.4162996,0.0147441,-0.9091077,0.4269757,0.01433606,0.08530919,3.774289,0.749896,-3.403887,-0.3086998,0.4008,2.069,-0.1245351,-0.03185947,-0.9917036,-0.1419674,0.9897727,-0.0139696,0.9820063,0.1390499,-0.1277844,static,88.84775,87.09471,-8.486069,10.96336,-6.978883637814271,5.208680149345414,123.57125383335423,5.948777008723458,92.70739924518108
1517,05/05/2023 11:22:08.255986,1699,True,True,True,True,Eyes,1.723349,0.05919566,-3.442291,0.9298061,0.367557,0.01903775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.196152,0.1153409,-2.177109,1.77062,0.05596408,-3.439516,-0.05948079,0.747561,0.0378969,0.6604381,352.2282,97.23431,357.7515,0.4193948,0.01480913,-0.9076829,0.4013572,0.01347589,0.08019064,3.785809,0.7445624,-3.400234,-0.3086995,0.4008,2.069,-0.120567,-0.0388739,-0.9919438,-0.1389882,0.9900517,-0.02190627,0.9829273,0.1352272,-0.1247707,static,88.82703,87.035,-8.486061,10.96336,-6.977018256300095,5.206173441910457,123.51814478959713,5.951672627670329,92.69973700119338
1518,05/05/2023 11:22:08.276004,1700,True,True,True,True,Eyes,1.726362,0.05916167,-3.442054,0.9300443,0.3669291,0.01951046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.203672,0.09145676,-2.174166,1.78038,0.05584543,-3.438896,-0.06163227,0.7460704,0.0352069,0.6620733,352.2909,97.00414,357.3773,0.4222361,0.01486642,-0.9063637,0.3772757,0.01266734,0.07537921,3.795558,0.7441484,-3.39426,-0.3086995,0.4008,2.069,-0.115721,-0.04534491,-0.9922462,-0.1385831,0.9899238,-0.02907651,0.9835667,0.1341438,-0.120839,static,88.79823,86.95632,-8.486059,10.96336,-6.974651553461965,5.202908692265092,123.4470042398645,5.955430441054234,92.68215606050221
1519,05/05/2023 11:22:08.296047,1701,True,True,True,True,Eyes,1.729651,0.05911094,-3.441808,0.9302337,0.3664137,0.02015791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.212859,0.0748641,-2.168633,1.790251,0.05564585,-3.438451,-0.06371987,0.744323,0.03349156,0.6639289,352.2722,96.73159,357.0855,0.4248556,0.01491654,-0.905138,0.3546392,0.0119073,0.07085645,3.804525,0.74606,-3.38628,-0.3086996,0.4008,2.069,-0.1102767,-0.05038431,-0.992623,-0.1393283,0.9896362,-0.03475384,0.9840868,0.134468,-0.1161539,static,88.75861,86.8511,-8.486063,10.96336,-6.971553937072063,5.198570998781298,123.35102557005568,5.960413570404572,92.65322211882119
1520,05/05/2023 11:22:08.316333,1702,True,True,True,True,Eyes,1.733212,0.05901527,-3.441549,0.9303164,0.366152,0.02107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.224369,0.06789383,-2.159354,1.80018,0.05516893,-3.438062,-0.06557343,0.7422275,0.03300263,0.6661153,352.1633,96.39854,356.9116,0.4272816,0.01495975,-0.9039946,0.3333609,0.01119286,0.06660506,3.812553,0.7502334,-3.37528,-0.3086999,0.4007999,2.069001,-0.1039816,-0.05337369,-0.9931462,-0.1413079,0.9892219,-0.038368,0.9844899,0.1363499,-0.1104029,static,88.70238,86.70609,-8.486066,10.96335,-6.96738417457667,5.192634638907853,123.21751782357293,5.967206236222777,92.6057485099456
1521,05/05/2023 11:22:08.326255,1703,True,True,True,True,Eyes,1.737028,0.0588749,-3.44129,0.9304215,0.3658177,0.02220533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.236997,0.06656379,-2.14823,1.81027,0.05392502,-3.437656,-0.06705587,0.7399722,0.03308852,0.6684685,352.0321,96.03439,356.8163,0.4295397,0.01499555,-0.9029232,0.3133592,0.01052129,0.06260876,3.820475,0.754024,-3.362601,-0.3086997,0.4008,2.069,-0.09730715,-0.05500169,-0.9937336,-0.1434762,0.9888173,-0.0406803,0.9848585,0.1386186,-0.1041104,static,88.63284,86.52638,-8.486062,10.96336,-6.962207740021296,5.185274018529387,123.05222922485397,5.975651379968753,92.54714944925196
1522,05/05/2023 11:22:08.346264,1704,True,True,True,True,Eyes,1.741096,0.05870422,-3.440998,0.9304706,0.3656067,0.02357845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.251009,0.05567506,-2.135378,1.820205,0.05272809,-3.437451,-0.06680453,0.7376069,0.03149981,0.671179,352.1752,95.62202,356.7441,0.4316522,0.01502349,-0.9019148,0.2945577,0.009890013,0.05885223,3.831452,0.7482079,-3.348619,-0.3086995,0.4008,2.069,-0.09011207,-0.05626693,-0.994341,-0.140835,0.9890898,-0.04320664,0.9859236,0.1361445,-0.0970533,static,88.54842,86.31004,-8.486059,10.96336,-6.956019246147475,5.17643116998223,122.85280746415134,5.985780394573453,92.47333379558424
1523,05/05/2023 11:22:08.366363,1705,True,True,True,True,Eyes,1.745409,0.05850179,-3.440712,0.9305416,0.3653213,0.02515435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26483,0.04148899,-2.122807,1.830288,0.05172896,-3.437224,-0.06692466,0.7352204,0.02959371,0.6738668,352.3158,95.21376,356.6144,0.4336393,0.01504354,-0.9009607,0.2768842,0.009296613,0.05532109,3.842373,0.7429541,-3.335152,-0.3086998,0.4008,2.069,-0.08284958,-0.05852432,-0.9948423,-0.1382932,0.9892906,-0.04668082,0.9869201,0.1337124,-0.09005588,static,88.45156,86.0611,-8.486065,10.96336,-6.948881069151432,5.1662486036019,122.62370771489591,5.997452374092501,92.38922323060928
1524,05/05/2023 11:22:08.376110,1706,True,True,True,True,Eyes,1.749955,0.05827729,-3.440423,0.9305784,0.3650978,0.02697198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.279292,0.02889393,-2.109369,1.840473,0.05077879,-3.437165,-0.06676852,0.7327543,0.02784593,0.6766372,352.4631,94.78948,356.5205,0.4355189,0.01505565,-0.9000534,0.2602711,0.008738816,0.05200183,3.853393,0.7373366,-3.321023,-0.3086994,0.4008001,2.069,-0.07540836,-0.06016665,-0.9953359,-0.135533,0.9895332,-0.04954768,0.9878991,0.1311646,-0.0827737,static,88.3398,85.77489,-8.486058,10.96336,-6.940698513564426,5.154551765430725,122.36017243522119,6.01085593308609,92.29068307508322
1525,05/05/2023 11:22:08.396124,1707,True,True,True,True,Eyes,1.754738,0.0580319,-3.440156,0.9305895,0.3649123,0.02902253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.294429,0.02119014,-2.094905,1.85062,0.04995314,-3.437302,-0.06608016,0.7302331,0.02663644,0.679473,352.6055,94.34975,356.5133,0.4373063,0.01505999,-0.8991863,0.2446549,0.008214487,0.04888172,3.864275,0.7315844,-3.305896,-0.3086995,0.4008001,2.069,-0.06789976,-0.06031035,-0.9958677,-0.1327053,0.9898478,-0.05089776,0.9888271,0.128701,-0.07521394,static,88.21368,85.45267,-8.48606,10.96336,-6.931504674932604,5.141390920082424,122.06349585500038,6.025941107097854,92.17856663240048
1526,05/05/2023 11:22:08.416205,1708,True,True,True,True,Eyes,1.759753,0.0577541,-3.439861,0.9305686,0.3647813,0.03124991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.310238,0.02651787,-2.079645,1.861094,0.04920623,-3.437617,-0.06589268,0.7276167,0.02729363,0.6822662,352.5517,93.90546,356.6093,0.4390156,0.01505677,-0.898353,0.2299756,0.007721617,0.04594881,3.87314,0.73224,-3.289861,-0.3086997,0.4008,2.069,-0.06034188,-0.05864619,-0.9964534,-0.1331323,0.9898264,-0.05019411,0.9892597,0.1296313,-0.06753569,static,88.07664,85.10357,-8.486063,10.96336,-6.921568204099397,5.1271423966618,121.74204840362393,6.042274396277842,92.05576041912954
1527,05/05/2023 11:22:08.426772,1709,True,True,True,True,Eyes,1.765001,0.05743027,-3.4396,0.9305371,0.3646406,0.03373411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.326762,0.03407526,-2.063307,1.871652,0.04803237,-3.438074,-0.06534804,0.7249133,0.02810376,0.6851573,352.5135,93.44276,356.7487,0.4406596,0.01504588,-0.897548,0.216177,0.00725832,0.04319189,3.882135,0.7317113,-3.273037,-0.3086995,0.4008001,2.069,-0.05257829,-0.05623235,-0.9970325,-0.1332543,0.9898796,-0.04880181,0.9896863,0.130293,-0.05953927,static,87.92381,84.71442,-8.486057,10.96336,-6.910495950273163,5.111260980416791,121.3840240974128,6.060483112460845,91.91866613339752
1528,05/05/2023 11:22:08.446252,1710,True,True,True,True,Eyes,1.770465,0.05705594,-3.439373,0.930467,0.3645704,0.03632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.344332,0.04116789,-2.04558,1.882521,0.04662057,-3.43869,-0.06442025,0.7220564,0.02872915,0.688229,352.5212,92.95025,356.9077,0.4422487,0.01502686,-0.8967664,0.2032064,0.006822821,0.04060037,3.891766,0.7292442,-3.255232,-0.3086994,0.4008,2.069,-0.04438169,-0.05348563,-0.9975818,-0.1325746,0.9900493,-0.04718362,0.9901789,0.1301599,-0.05103099,static,87.76436,84.31001,-8.486056,10.96336,-6.899027751794742,5.094772852691803,121.01187398927246,6.079389259304952,91.77458572096091
1529,05/05/2023 11:22:08.456248,1711,True,True,True,True,Eyes,1.776137,0.05661815,-3.439184,0.9304083,0.3644246,0.03918259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.362329,0.04516086,-2.026739,1.893209,0.04505364,-3.439286,-0.06378256,0.7190788,0.02901111,0.6913869,352.5351,92.44421,357.0161,0.4437932,0.01499917,-0.8960034,0.191014,0.006413452,0.03816435,3.901025,0.7266542,-3.237312,-0.3086996,0.4008001,2.069,-0.0358319,-0.05161355,-0.9980242,-0.1318452,0.9901803,-0.04647429,0.9906226,0.1299194,-0.04228503,static,87.58851,83.86319,-8.486062,10.96336,-6.886337298789352,5.076547404927972,120.60144526087606,6.100301767057279,91.61654220960034
1530,05/05/2023 11:22:08.476176,1712,True,True,True,True,Eyes,1.782019,0.05614591,-3.439031,0.9303104,0.3643768,0.04185686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.382671,0.03989884,-2.004469,1.904078,0.04288495,-3.440145,-0.06306909,0.7157037,0.02800973,0.6949864,352.66,91.87314,357.0325,0.4453009,0.014962,-0.8952557,0.1795532,0.006028645,0.03587449,3.911275,0.7200482,-3.218098,-0.3086998,0.4008001,2.068999,-0.02603241,-0.0513448,-0.9983416,-0.1292103,0.9904755,-0.047571,0.9912754,0.1277577,-0.03241868,static,87.42387,83.44701,-8.486071,10.96337,-6.874568832969842,5.059593473701634,120.21894547147333,6.119764415957079,91.46735794217778
1531,05/05/2023 11:22:08.498101,1713,True,True,True,True,Eyes,1.788107,0.05563495,-3.438914,0.9301609,0.3644021,0.04485393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.402197,0.033456,-1.983042,1.915039,0.04158793,-3.440845,-0.06312494,0.712357,0.02716408,0.6984447,352.7107,91.3214,356.9955,0.4467791,0.01491539,-0.8945197,0.16878,0.005666926,0.03372202,3.920574,0.7171654,-3.199762,-0.3087001,0.4008,2.069,-0.01638091,-0.05198978,-0.9985134,-0.1278802,0.9905547,-0.04947752,0.9916545,0.1268796,-0.02287459,static,87.23924,82.98281,-8.486076,10.96336,-6.861503075128318,5.040708791989118,119.79205859155421,6.141419585077939,91.29899575044126
1532,05/05/2023 11:22:08.506293,1714,True,True,True,True,Eyes,1.794394,0.0551073,-3.438822,0.9299121,0.3646396,0.04797382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.425198,0.03642681,-1.95517,1.926007,0.04036533,-3.441637,-0.06357349,0.7083671,0.0277397,0.7024279,352.6107,90.67316,357.0466,0.4482343,0.01485925,-0.8937923,0.1586532,0.00532691,0.0316987,3.927541,0.7191792,-3.177495,-0.3086995,0.4008001,2.069,-0.005106952,-0.05109647,-0.9986807,-0.129037,0.9903778,-0.05001181,0.9916267,0.1286114,-0.0116511,static,87.04675,82.50493,-8.486059,10.96336,-6.848199799569705,5.02132952805515,119.35122049436856,6.163627900024084,91.12067224493171
1533,05/05/2023 11:22:08.526347,1715,True,True,True,True,Eyes,1.800884,0.05455065,-3.438764,0.9294877,0.3652322,0.05155757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.451253,0.05549535,-1.921057,1.93712,0.03933296,-3.442486,-0.06490453,0.7037476,0.03076498,0.7068101,352.2384,89.93907,357.2312,0.4496723,0.01479409,-0.8930707,0.149134,0.005007296,0.02979678,3.930777,0.7301951,-3.151387,-0.3086994,0.4008002,2.069,0.007585883,-0.04786279,-0.9988251,-0.1348428,0.9896818,-0.04844876,0.9908379,0.1350519,0.001053665,static,86.82513,81.965,-8.486058,10.96337,-6.833421439545484,4.999539908910304,118.85055330383719,6.188576327099623,90.91126456176603
1534,05/05/2023 11:22:08.546392,1716,True,True,True,True,Eyes,1.807563,0.05395904,-3.438741,0.9289287,0.3660973,0.05535471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.480036,0.09042864,-1.880531,1.948622,0.03803114,-3.443349,-0.06667627,0.6984974,0.03603346,0.711588,351.6494,89.11327,357.5749,0.4510987,0.01472002,-0.8923523,0.140186,0.004706858,0.02800897,3.930883,0.7476323,-3.12117,-0.3086995,0.4008001,2.069,0.0216062,-0.04186445,-0.9988896,-0.1444284,0.9885117,-0.04455351,0.9892793,0.1452306,0.01531159,static,86.58978,81.40188,-8.486062,10.96337,-6.818265202367264,4.976922281981183,118.32581891974831,6.2144269598062465,90.68594282149049
1535,05/05/2023 11:22:08.556314,1717,True,True,True,True,Eyes,1.81443,0.05333271,-3.438748,0.9282328,0.3671583,0.05982308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514022,0.1200974,-1.827888,1.959883,0.03649483,-3.444049,-0.06783412,0.6920617,0.04055343,0.7174989,351.1718,88.09211,357.9297,0.4525175,0.01463701,-0.8916351,0.1317748,0.004424447,0.02632843,3.930301,0.7608427,-3.08423,-0.3086993,0.4008001,2.068999,0.03881225,-0.03569672,-0.9986086,-0.1520849,0.9875079,-0.04121087,0.987605,0.1534728,0.03289846,static,86.31248,80.7458,-8.486057,10.96337,-6.800795937830594,4.950650281751655,117.71299908695416,6.244429778440686,90.4200166568073
1536,05/05/2023 11:22:08.576173,1718,True,True,True,True,Eyes,1.821481,0.05268134,-3.438792,0.9274761,0.3682827,0.06446636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.553712,0.1370944,-1.762822,1.971423,0.03501034,-3.444919,-0.0689356,0.6842862,0.04355919,0.7246398,350.8209,86.8643,358.1881,0.4539328,0.01454506,-0.8909169,0.1238683,0.00415898,0.02474873,3.929323,0.7701645,-3.041344,-0.3086993,0.4008001,2.069,0.05970993,-0.03121392,-0.9977276,-0.1574728,0.986701,-0.04029308,0.9857165,0.1595209,0.05400056,static,86.02392,80.07121,-8.486057,10.96337,-6.783043405758555,4.923725080275194,117.08129356138038,6.275154664112178,90.14317773368515
1537,05/05/2023 11:22:08.596408,1719,True,True,True,True,Eyes,1.828721,0.05198373,-3.438878,0.9266086,0.3695337,0.06957974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.593762,0.1344816,-1.69598,1.983043,0.03367622,-3.446152,-0.07118322,0.6761802,0.04440982,0.7319434,350.5456,85.61459,358.1843,0.4553479,0.0144444,-0.8901961,0.1164362,0.003909441,0.0232638,3.92813,0.7783403,-3.00027,-0.3086999,0.4008001,2.069,0.08161626,-0.03125443,-0.9961737,-0.1612763,0.9859214,-0.0441461,0.9835287,0.1642622,0.07542662,static,85.70568,79.33659,-8.486072,10.96337,-6.763955191299571,4.894506363721353,116.39150896005218,6.308469873000411,89.83790979721577
1538,05/05/2023 11:22:08.616133,1720,True,True,True,True,Eyes,1.83611,0.05127013,-3.438792,0.9265714,0.3685198,0.07522363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628621,0.1189746,-1.638337,1.994925,0.03181918,-3.447383,-0.07414086,0.6688949,0.04364943,0.7383615,350.3354,84.51868,357.9812,0.4567659,0.01433468,-0.8894711,0.10945,0.003674875,0.02186798,3.92836,0.784748,-2.96611,-0.3086995,0.4008001,2.069,0.1013488,-0.03472677,-0.9942448,-0.163643,0.9851957,-0.05109174,0.9812999,0.1678793,0.09416555,static,85.35863,78.46307,-8.486062,10.96337,-6.739345067161194,4.858959853254994,115.59859738190973,6.349397080286378,89.53440016259151
1539,05/05/2023 11:22:08.626268,1721,True,True,True,True,Eyes,1.843645,0.0507553,-3.438747,0.9265524,0.3672874,0.08124391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.658337,0.08685496,-1.589764,2.006503,0.03093666,-3.448379,-0.07471354,0.6625862,0.03998726,0.7441764,350.5498,83.55097,357.7055,0.4581911,0.01421647,-0.8887397,0.102883,0.003454382,0.0205559,3.934311,0.7778812,-2.936202,-0.3086993,0.4008002,2.069,0.1187613,-0.03949315,-0.9921371,-0.1585234,0.9856378,-0.05821009,0.9801868,0.1641901,0.110795,static,84.98889,77.52702,-8.486055,10.96337,-6.712841929905245,4.820813638943973,114.75314742557401,6.393378077409839,89.21243821932957
1540,05/05/2023 11:22:08.646371,1722,True,True,True,True,Eyes,1.851389,0.05045354,-3.438823,0.926098,0.3670328,0.08734588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.686598,0.04332167,-1.542158,2.017707,0.03520744,-3.449457,-0.07360744,0.6564004,0.03493647,0.75,351.0092,82.58667,357.4336,0.4596247,0.01409568,-0.888001,0.0,0.0,0.0,3.942538,0.7676734,-2.906118,-0.3087,0.4008,2.069,0.1358359,-0.04422721,-0.9897438,-0.1490366,0.9867228,-0.06454655,0.9794574,0.1562758,0.1274409,static,84.61203,76.61384,-8.486073,10.96336,-6.68797153772358,4.784013133877067,113.91769970653819,6.435642668801921,88.87176892619834
1541,05/05/2023 11:22:08.656323,1723,True,True,True,True,Eyes,1.859316,0.05010114,-3.43891,0.9252278,0.3676552,0.09371934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.714565,0.05529386,-1.492398,2.03024,0.03978673,-3.45034,-0.08421028,0.649465,0.04118953,0.754591,349.5958,81.68674,357.2482,0.4610682,0.01397802,-0.8872543,0.0,0.0,0.0,3.927854,0.821762,-2.880888,-0.3086997,0.4008,2.069,0.1529972,-0.04722076,-0.987098,-0.1715457,0.9824241,-0.0735863,0.9732237,0.1805909,0.1422077,static,84.21606,75.69924,-8.486065,10.96336,-6.664192245925587,4.747629812625096,113.06820127202,6.477231051481978,88.5030053040098
1542,05/05/2023 11:22:08.676396,1724,True,True,True,True,Eyes,1.867381,0.04971579,-3.439096,0.9245561,0.3675689,0.1004442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.740501,0.08966476,-1.443307,2.042823,0.03804617,-3.45079,-0.09255686,0.6429147,0.04888316,0.7587519,348.2694,80.82098,357.3756,0.4625234,0.01386187,-0.8864984,0.0,0.0,0.0,3.913209,0.8645532,-2.85477,-0.3086994,0.4008002,2.069,0.1685426,-0.04483193,-0.9846742,-0.1931927,0.9780873,-0.07759997,0.9665764,0.2033108,0.1561881,static,83.79967,74.71613,-8.486057,10.96337,-6.638068113477901,4.708284458083623,112.1653681647599,6.522358320531039,88.12390350878782
1543,05/05/2023 11:22:08.696403,1725,True,True,True,True,Eyes,2.072458,0.04301442,-3.443861,0.8932291,0.3547576,0.2762043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.767269,0.07463083,-1.390241,2.05389,0.03718704,-3.451203,-0.08620892,0.6367327,0.04521516,0.7649152,349.0784,79.77618,357.6295,0.4639909,0.01374616,-0.885733,0.0,0.0,0.0,3.924307,0.8349309,-2.817294,-0.3086991,0.4008001,2.069,0.1850541,-0.04061256,-0.9818888,-0.1789556,0.9810472,-0.07430508,0.9662971,0.189465,0.1742789,static,72.81735,52.09668,-8.486049,10.96336,-6.122510045035417,3.8389301717842335,91.11636901882999,7.5062518455488565,78.13547520270633
1544,05/05/2023 11:22:08.706536,1726,True,True,True,True,Eyes,2.072892,0.0431487,-3.443889,0.8932358,0.3543673,0.2766836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.79197,0.06198934,-1.341196,2.065517,0.03979672,-3.451628,-0.0836115,0.6306348,0.04351112,0.770335,349.4148,78.81848,357.76,0.4701752,0.01339555,-0.8824712,0.6152294,-0.0201041,-0.01429367,3.929577,0.8254045,-2.784696,-0.3086994,0.4008,2.069,0.2008131,-0.03842038,-0.978876,-0.1724929,0.9822318,-0.07393846,0.9643238,0.1836969,0.1906178,static,72.78941,52.01792,-8.486056,10.96336,-6.120086698580568,3.835639327611188,91.05590738832245,7.510140659059453,78.11258232214686
1545,05/05/2023 11:22:08.725891,1727,True,True,True,True,Eyes,2.073741,0.04343221,-3.443908,0.8931349,0.3538767,0.2776354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814902,0.03802091,-1.293818,2.076374,0.04330515,-3.451909,-0.08354162,0.624552,0.041307,0.7754028,349.563,77.91425,357.6519,0.4753746,0.01310079,-0.8796856,0.5783156,-0.01889785,-0.01343605,3.931723,0.8243881,-2.756001,-0.3086993,0.4008,2.069,0.2164572,-0.04029305,-0.9754604,-0.1684113,0.9826291,-0.07796008,0.961657,0.1811536,0.2059113,static,72.73189,51.8839,-8.486053,10.96336,-6.11657154162909,3.8302950499983375,90.94418540535095,7.516319442553367,78.06298922266134
1546,05/05/2023 11:22:08.746045,1728,True,True,True,True,Eyes,2.074997,0.0438061,-3.443901,0.8925737,0.3538348,0.2794873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.835237,-0.003602982,-1.250874,2.08726,0.04716678,-3.451791,-0.08429892,0.6187564,0.03706577,0.7801669,349.7814,77.07853,357.2926,0.4797695,0.01285671,-0.8773001,0.5436167,-0.01776398,-0.01262989,3.935415,0.8225679,-2.730836,-0.3086995,0.4008001,2.069,0.2315332,-0.04648602,-0.9717157,-0.162156,0.9830396,-0.08566508,0.9592173,0.1774038,0.2200684,static,72.61335,51.69547,-8.486058,10.96336,-6.113926637756407,3.8237457719611103,90.7536157020896,7.523370157379935,77.9533216181142
1547,05/05/2023 11:22:08.757188,1729,True,True,True,True,Eyes,2.076595,0.04416269,-3.443817,0.8919197,0.3536811,0.2817603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.852685,-0.03382176,-1.212307,2.09835,0.04965341,-3.450867,-0.08880337,0.6131884,0.03549057,0.7841265,349.4676,76.33719,356.8953,0.4835081,0.01265773,-0.8752481,0.5109997,-0.01669814,-0.01187209,3.933192,0.8377545,-2.709959,-0.3086995,0.4008001,2.069,0.2454808,-0.05324818,-0.9679379,-0.1645646,0.9817088,-0.09574133,0.9553313,0.182791,0.2322279,static,72.46851,51.45739,-8.486058,10.96336,-6.110283867721991,3.815344430193119,90.51744884665897,7.532491574094386,77.82007408071443
1548,05/05/2023 11:22:08.775995,1730,True,True,True,True,Eyes,2.078536,0.04447019,-3.443794,0.8901446,0.3539566,0.2869797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.869717,-0.06427675,-1.167996,2.108261,0.04960334,-3.449034,-0.08890252,0.6074597,0.03198688,0.7887116,349.6827,75.50923,356.6464,0.4868241,0.01249085,-0.8734105,0.4803397,-0.01569625,-0.01115977,3.935296,0.8315685,-2.682765,-0.3086994,0.4008,2.069,0.2599391,-0.05755254,-0.9639084,-0.1584662,0.9821463,-0.1013754,0.9525335,0.1790984,0.2461781,static,72.13085,50.96568,-8.486056,10.96336,-6.10510972398567,3.798979534490428,89.99595067776792,7.549652483647287,77.50458392965733
1549,05/05/2023 11:22:08.796249,1731,True,True,True,True,Eyes,2.080774,0.04474428,-3.443681,0.8883287,0.3538243,0.2927121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.888865,-0.09226385,-1.11321,2.117987,0.04909557,-3.447134,-0.08505641,0.6009858,0.02734025,0.7942507,350.3299,74.51678,356.5801,0.4898387,0.0123479,-0.8717254,0.4515193,-0.01475448,-0.01049018,3.939944,0.8091894,-2.647491,-0.3086997,0.4007999,2.069,0.2761373,-0.05880535,-0.9593176,-0.1456654,0.9840358,-0.10225,0.9500157,0.1679744,0.263163,static,71.7625,50.39969,-8.486065,10.96336,-6.097914729241375,3.779622114377292,89.41507875312823,7.570294031611686,77.16359668325278
1550,05/05/2023 11:22:08.816187,1732,True,True,True,True,Eyes,2.083242,0.04503655,-3.443366,0.8864241,0.3533638,0.2989756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.909205,-0.1123136,-1.049632,2.127403,0.04865852,-3.444998,-0.08054692,0.593716,0.02352265,0.8002877,350.9757,73.40756,356.6336,0.4925894,0.01222565,-0.8701757,0.4244282,-0.01386921,-0.00986077,3.941557,0.786246,-2.607438,-0.3086993,0.4008001,2.069,0.2938961,-0.05799422,-0.9540764,-0.1332937,0.9859178,-0.1009899,0.9464977,0.1568529,0.2820271,static,71.36163,49.76595,-8.486055,10.96336,-6.089152698143703,3.757651208337661,88.77665115652498,7.593904123366579,76.79464589774219
1551,05/05/2023 11:22:08.826255,1733,True,True,True,True,Eyes,2.08598,0.04539654,-3.442962,0.8843268,0.3528628,0.3057023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929975,-0.1316302,-0.9786184,2.136387,0.04928875,-3.442839,-0.07547753,0.5857383,0.01970956,0.8067375,351.6702,72.2026,356.7196,0.4951098,0.01212254,-0.8687456,0.3989625,-0.01303706,-0.009269124,3.940768,0.7624259,-2.56401,-0.3087,0.4008,2.069,0.3130444,-0.05661927,-0.9480493,-0.120221,0.9878294,-0.0986918,0.9420988,0.1448704,0.3024276,static,70.93028,49.09601,-8.486073,10.96336,-6.080352582762552,3.7346194717168952,88.09685646970105,7.618541878283259,76.3974458568478
