Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1552,05/05/2023 11:22:08.846243,1734,True,True,True,True,Eyes,2.088978,0.04581419,-3.442456,0.8819007,0.3527394,0.3127716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.949106,-0.1418418,-0.9099324,2.145745,0.05129696,-3.440448,-0.07444074,0.5776864,0.01883446,0.8126391,351.7931,71.04652,356.7916,0.4974297,0.0120383,-0.8674204,0.3750247,-0.01225483,-0.008712976,3.933347,0.7598163,-2.524384,-0.3086995,0.4008,2.069,0.3318475,-0.05539557,-0.9417052,-0.116618,0.9882077,-0.0992261,0.9360969,0.1427477,0.3214742,static,70.47263,48.43681,-8.486061,10.96336,-6.073719326774095,3.712807619380766,87.3998531997393,7.641328560694507,75.97288545821266
1553,05/05/2023 11:22:08.856164,1735,True,True,True,True,Eyes,2.092225,0.04626032,-3.441853,0.8790532,0.3532812,0.3200904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.966151,-0.1396036,-0.8454046,2.155149,0.05304329,-3.437597,-0.07793844,0.5697671,0.02143998,0.8178212,351.2623,69.96721,356.8829,0.4995754,0.01197248,-0.8661875,0.3525232,-0.01151954,-0.008190198,3.918769,0.7795007,-2.489653,-0.308699,0.4008001,2.069,0.3498117,-0.05374537,-0.9352771,-0.1238817,0.9869319,-0.1030478,0.9285931,0.151911,0.3385822,static,69.99187,47.82185,-8.486047,10.96336,-6.0708139333211015,3.693838048127162,86.70254749278703,7.660241521984815,75.5221749903295
1554,05/05/2023 11:22:08.876238,1736,True,True,True,True,Eyes,2.095692,0.04670942,-3.441118,0.8759056,0.3542548,0.327556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.981924,-0.1326555,-0.7799237,2.164254,0.0539193,-3.434341,-0.08077219,0.56182,0.02434153,0.822947,350.7761,68.87969,357.056,0.50157,0.01192395,-0.8650346,0.3313718,-0.01082837,-0.007698786,3.903424,0.7963116,-2.454117,-0.3086997,0.4008,2.069,0.3675315,-0.0506953,-0.9286283,-0.1308224,0.9857666,-0.1055913,0.9207639,0.1602936,0.3556682,static,69.49608,47.24248,-8.486065,10.96336,-6.070690303296773,3.677063812516465,86.00807803209781,7.676206553839683,75.05472606725421
1555,05/05/2023 11:22:08.896309,1737,True,True,True,True,Eyes,2.099347,0.04713495,-3.440254,0.8725241,0.3552074,0.335454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99656,-0.1224107,-0.7127204,2.173158,0.05426244,-3.430727,-0.08223797,0.553802,0.02708187,0.8281346,350.4328,67.76894,357.3127,0.5034346,0.01189104,-0.8639513,0.3114895,-0.01017867,-0.007236859,3.888344,0.8072017,-2.416865,-0.3086996,0.4008001,2.069,0.3851397,-0.04623225,-0.9216995,-0.135942,0.985007,-0.1062122,0.912791,0.1662042,0.3730804,static,68.97005,46.63825,-8.486062,10.96336,-6.071108221807897,3.6597994484580703,85.27688469139011,7.692463745825766,74.55948916830991
1556,05/05/2023 11:22:08.906160,1738,True,True,True,True,Eyes,2.103168,0.04754207,-3.439275,0.8690615,0.3559023,0.3436069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.010464,-0.1116124,-0.6395987,2.181486,0.05414383,-3.426887,-0.08116166,0.5453829,0.0287965,0.8337511,350.4012,66.57766,357.6453,0.5051867,0.01187162,-0.862928,0.2928002,-0.009567947,-0.006802647,3.874145,0.8065049,-2.375434,-0.3086993,0.4008001,2.069,0.4034564,-0.04051013,-0.9141016,-0.1365466,0.9851671,-0.103927,0.904753,0.1667475,0.3919404,static,68.4273,46.00699,-8.486056,10.96337,-6.071129388273084,3.641588317079584,84.52052788457452,7.709757295296379,74.05049835782604
1557,05/05/2023 11:22:08.926476,1739,True,True,True,True,Eyes,2.107136,0.04793848,-3.438169,0.8654076,0.3563743,0.3522313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.02368,-0.1046425,-0.5592053,2.189318,0.05418374,-3.423099,-0.07716564,0.5363973,0.02874811,0.8399386,350.7658,65.28754,357.9975,0.5068424,0.01186388,-0.8619567,0.2752321,-0.008993871,-0.006394489,3.861392,0.7922067,-2.329394,-0.3086991,0.4008,2.069,0.422903,-0.03448958,-0.9055185,-0.1310762,0.986438,-0.09878799,0.8966449,0.1604696,0.4126468,static,67.85309,45.335,-8.486049,10.96336,-6.07093484674447,3.622111019178645,83.72021129662132,7.728305957431147,73.5136977137072
1558,05/05/2023 11:22:08.946533,1740,True,True,True,True,Eyes,2.111226,0.04831472,-3.436927,0.8617231,0.3566024,0.3609265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.034854,-0.1042371,-0.4786466,2.196976,0.0543871,-3.419116,-0.0739932,0.5272608,0.02814604,0.8460076,351.0903,64.00255,358.2364,0.5084162,0.01186639,-0.8610294,0.2587182,-0.008454238,-0.006010819,3.84725,0.779992,-2.284748,-0.3086995,0.4007999,2.069,0.4424077,-0.0304039,-0.8962985,-0.1256509,0.9874657,-0.09551702,0.8879681,0.1548782,0.433042,static,67.27399,44.65472,-8.486059,10.96336,-6.070604109618673,3.602337256959549,82.91376703016213,7.747198083889803,72.97378524704204
1559,05/05/2023 11:22:08.966247,1741,True,True,True,True,Eyes,2.115435,0.04869027,-3.435559,0.857875,0.3565799,0.3700016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04373,-0.108762,-0.401221,2.204288,0.05434942,-3.415073,-0.07017424,0.5184547,0.02643166,0.8518109,351.5493,62.77228,358.3932,0.509919,0.01187764,-0.8601401,0.2431951,-0.007946984,-0.00565017,3.834532,0.763259,-2.241852,-0.3086991,0.4008,2.069,0.4610123,-0.02773477,-0.8869602,-0.1177939,0.9887539,-0.09214312,0.879541,0.1469576,0.4525607,static,66.66946,43.94173,-8.486049,10.96336,-6.070110182422864,3.581550862049622,82.07267158382247,7.767101552020787,72.4115173233735
1560,05/05/2023 11:22:08.976126,1742,True,True,True,True,Eyes,2.119756,0.04904756,-3.43407,0.8539864,0.3564436,0.3790185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.050688,-0.111829,-0.3269262,2.211511,0.05477875,-3.410818,-0.06675052,0.5099063,0.0250621,0.8572701,351.9519,61.59077,358.5472,0.5113618,0.01189675,-0.8592828,0.2286034,-0.007470165,-0.00531116,3.821131,0.7489235,-2.200865,-0.3086992,0.4008001,2.069,0.4787351,-0.02510303,-0.8776006,-0.111043,0.9898325,-0.0888878,0.870909,0.1400051,0.47108,static,66.06727,43.24186,-8.486051,10.96336,-6.070161089988076,3.561371933087073,81.24099478944753,7.786266846186225,71.85185263441963
1561,05/05/2023 11:22:08.996415,1743,True,True,True,True,Eyes,2.12416,0.04936751,-3.432451,0.8499427,0.3560479,0.3883649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.055849,-0.1131913,-0.2565945,2.218578,0.05472673,-3.406388,-0.06492322,0.5016563,0.02455715,0.8622778,352.1487,60.47047,358.6819,0.5127542,0.0119225,-0.8584524,0.2148872,-0.007021955,-0.00499249,3.805909,0.7413292,-2.163144,-0.3086996,0.4008,2.069,0.4954758,-0.02278812,-0.8683229,-0.1074885,0.9903639,-0.08732521,0.8619456,0.1366022,0.4882519,static,65.44289,42.51419,-8.486061,10.96336,-6.070108508054092,3.5403471576217047,80.38000167734076,7.8062760713065185,71.27263206674778
1562,05/05/2023 11:22:09.006374,1744,True,True,True,True,Eyes,2.128639,0.04966281,-3.430716,0.8459004,0.3554352,0.397641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.059319,-0.1166351,-0.1848078,2.225084,0.05422258,-3.401748,-0.06137418,0.493344,0.02280288,0.8673667,352.5901,59.3396,358.7866,0.5141034,0.01195329,-0.8576447,0.201994,-0.006600638,-0.004692941,3.791748,0.7249021,-2.124075,-0.3086995,0.4008,2.069,0.5121834,-0.02100025,-0.8586193,-0.1001141,0.9914265,-0.08396851,0.8530213,0.1289672,0.5056898,static,64.82272,41.79224,-8.48606,10.96336,-6.070098914462869,3.5195055296139808,79.52733534541943,7.826099752949465,70.69804171712816
1563,05/05/2023 11:22:09.026131,1745,True,True,True,True,Eyes,2.133167,0.04993618,-3.428852,0.8416712,0.3546414,0.4072088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.061353,-0.1218393,-0.1120216,2.231342,0.05399225,-3.397084,-0.05721612,0.4849185,0.02046273,0.8724459,353.1263,58.2005,358.8581,0.5154169,0.01198805,-0.8568553,0.1898743,-0.0062046,-0.004411364,3.777327,0.705561,-2.084801,-0.3086995,0.4008,2.069,0.5288708,-0.01978506,-0.8484718,-0.09119555,0.9926152,-0.07999043,0.8437886,0.1196814,0.5231608,static,64.18185,41.05287,-8.486059,10.96336,-6.070438918330959,3.498307910335951,78.65115136139063,7.846159766430985,70.10458868586035
1564,05/05/2023 11:22:09.046235,1746,True,True,True,True,Eyes,2.137736,0.05018742,-3.426867,0.8373815,0.3538879,0.4166001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.061726,-0.1263882,-0.03998196,2.237179,0.05379517,-3.392245,-0.05446217,0.4764746,0.01887406,0.8772967,353.4803,57.07596,358.9167,0.5166999,0.01202584,-0.8560817,0.1784819,-0.005832323,-0.004146683,3.760262,0.692655,-2.047338,-0.3086994,0.4008,2.069,0.5452315,-0.01878337,-0.838075,-0.08501599,0.9933553,-0.07757295,0.8339634,0.113545,0.5400117,static,63.5495,40.34679,-8.486058,10.96336,-6.072003844669069,3.4785855013929177,77.79786356280142,7.864445737613646,69.51838876293809
1565,05/05/2023 11:22:09.056002,1747,True,True,True,True,Eyes,2.142337,0.05041685,-3.424745,0.8328465,0.353158,0.4261999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06073,-0.1300633,0.03043711,2.242836,0.05351771,-3.387357,-0.05231366,0.4681408,0.01765504,0.8819274,353.7536,55.97622,358.9717,0.5179583,0.01206585,-0.8553204,0.1677729,-0.005482384,-0.003897882,3.742141,0.6824962,-2.011433,-0.3086993,0.4008,2.069,0.5610651,-0.01783939,-0.8275796,-0.08012123,0.9939031,-0.07574361,0.8238851,0.1088038,0.556215,static,62.89941,39.64584,-8.486054,10.96336,-6.074919566762221,3.4595783784492973,76.93223725750926,7.88164372951905,68.9150482654995
1566,05/05/2023 11:22:09.076298,1748,True,True,True,True,Eyes,2.14696,0.0506219,-3.422475,0.8281151,0.3527639,0.435641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.058065,-0.1355512,0.0993681,2.248348,0.05323221,-3.382046,-0.05202738,0.4598036,0.01715192,0.8863294,353.8,54.89256,358.9948,0.5191961,0.01210732,-0.854569,0.1577066,-0.005153441,-0.003664009,3.721696,0.680462,-1.977578,-0.3086998,0.4008,2.069001,0.576573,-0.01744025,-0.8168595,-0.07824925,0.9939979,-0.07645375,0.8132901,0.1079998,0.5717476,moving,62.25279,38.99911,-8.486066,10.96336,-6.080465042199506,3.4432404764374733,76.09197741057355,7.895512245373122,68.31311187136887
1567,05/05/2023 11:22:09.095891,1749,True,True,True,True,Eyes,2.151591,0.05079826,-3.42006,0.8231086,0.3524856,0.4452484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.053837,-0.1458624,0.1675442,2.253754,0.05277583,-3.3765,-0.05295198,0.4514142,0.01660894,0.8905871,353.7244,53.81599,358.9495,0.5204175,0.01214957,-0.8538252,0.1482442,-0.004844234,-0.003444168,3.701803,0.680784,-1.947946,-0.3054829,0.3987602,2.068738,0.5918988,-0.01822313,-0.8058063,-0.07738996,0.9938405,-0.07932168,0.8022884,0.1093117,0.5868427,moving,61.58948,38.36727,-8.399954,10.91026,-6.087808744892233,3.428087445824276,75.1824997574599,7.831278427637331,67.62992602307172
1568,05/05/2023 11:22:09.115974,1750,True,True,True,True,Eyes,2.156227,0.05093694,-3.417482,0.8178879,0.352529,0.4547337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047706,-0.1598117,0.2378337,2.258759,0.0522414,-3.370653,-0.05427077,0.4427175,0.01578905,0.894878,353.6206,52.709,358.8587,0.5216258,0.01219182,-0.853087,0.1393495,-0.00455358,-0.003237518,3.680325,0.6821952,-1.918222,-0.302195,0.3966752,2.068471,0.6075038,-0.01979469,-0.7940702,-0.07631179,0.9936108,-0.08315127,0.7906426,0.1111116,0.6021118,moving,60.92659,37.78437,-8.311868,10.85593,-6.097691522521089,3.415413162615036,74.29067873597174,7.762980631228579,66.94411306187561
1569,05/05/2023 11:22:09.130938,1751,True,True,True,True,Eyes,2.160858,0.05102624,-3.414758,0.8124426,0.3526206,0.464323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04023,-0.1748147,0.3045038,2.263768,0.05133015,-3.36444,-0.05624797,0.4342972,0.01512887,0.8988845,353.439,51.64675,358.7508,0.5228242,0.01223319,-0.8523523,0.1309886,-0.004280366,-0.003043267,3.658963,0.6860815,-1.890282,-0.2989797,0.3946365,2.06821,0.622314,-0.02165847,-0.782468,-0.07605488,0.9932146,-0.08798,0.7790641,0.1142617,0.6164442,moving,60.2514,37.21412,-8.225677,10.80279,-6.1089873954169285,3.4036973752003847,73.39392636201464,7.695904531146036,66.24790252430388
1570,05/05/2023 11:22:09.146577,1752,True,True,True,True,Eyes,2.165475,0.05106961,-3.411881,0.8066785,0.3524084,0.4744241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.031778,-0.1889575,0.367969,2.268433,0.0502201,-3.358278,-0.05706296,0.4262798,0.01387172,0.9026831,353.4052,50.63523,358.6383,0.5240153,0.01227259,-0.8516201,0.1231292,-0.004023544,-0.002860671,3.639572,0.6845539,-1.863104,-0.2957141,0.3925657,2.067944,0.6361861,-0.02360605,-0.7711744,-0.07369312,0.9931027,-0.09119307,0.7680081,0.114846,0.6300586,moving,59.53935,36.60545,-8.138074,10.74878,-6.1205179603470885,3.3909712242883625,72.44861008166185,7.629409043502592,65.51688452318976
1571,05/05/2023 11:22:09.155959,1753,True,True,True,True,Eyes,2.280097,0.05097186,-3.336128,0.6240517,0.3316175,0.7075235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.022151,-0.2008758,0.4282651,2.27272,0.04909628,-3.351684,-0.05731615,0.4186074,0.01256564,0.9062698,353.4305,49.66803,358.5459,0.5252006,0.0123091,-0.8508891,0.1157415,-0.003782131,-0.002689031,3.621104,0.6808102,-1.836411,-0.2924131,0.3904725,2.067676,0.6492199,-0.02521022,-0.7601829,-0.07076164,0.9931139,-0.09336767,0.757302,0.1144079,0.6429655,moving,41.41302,25.11257,-8.049456,10.69415,-6.623757292721103,3.270570557816646,51.521135151964344,7.559242590256252,48.41938510341863
1572,05/05/2023 11:22:09.176031,1754,True,True,True,True,Eyes,2.280231,0.05092471,-3.335839,0.6235751,0.3311858,0.7081456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.011567,-0.2126224,0.4866853,2.276675,0.0479617,-3.345025,-0.05713742,0.4111444,0.01099519,0.9097114,353.5118,48.7294,358.4441,0.5291926,0.01234031,-0.8484118,0.4526648,-0.003848436,0.224732,3.603089,0.6753168,-1.810081,-0.2894003,0.3885623,2.06743,0.6616789,-0.02697856,-0.7493019,-0.06698834,0.9932289,-0.0949159,0.7467889,0.1129983,0.6553913,moving,41.36633,25.06457,-7.968526,10.64426,-6.624089476614549,3.2693246256279496,51.39915716270876,7.496477929106239,48.31128458659971
1573,05/05/2023 11:22:09.196394,1755,True,True,True,True,Eyes,2.2805,0.05084477,-3.335277,0.6227312,0.3306749,0.7091262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.000258,-0.2214299,0.5419697,2.28032,0.04681337,-3.338079,-0.05593986,0.4040653,0.009175803,0.912972,353.7101,47.8368,358.3597,0.5327432,0.01236745,-0.8461864,0.4255049,-0.00361753,0.211248,3.586639,0.6655533,-1.783939,-0.2863089,0.386602,2.067178,0.6732941,-0.02845221,-0.7388272,-0.06196121,0.9935731,-0.0947278,0.736774,0.1095583,0.6672039,moving,41.28853,25.00026,-7.885429,10.59304,-6.625464331169685,3.2680457717213303,51.24106001891531,7.43256694628555,48.17190885775213
1574,05/05/2023 11:22:09.206414,1756,True,True,True,True,Eyes,2.280892,0.05074837,-3.334453,0.6215334,0.3298108,0.710578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.988785,-0.2278779,0.5931461,2.283975,0.04596616,-3.330991,-0.05490454,0.3973932,0.007783979,0.9159715,353.8709,46.99776,358.3069,0.5359419,0.01238982,-0.8441638,0.3999746,-0.003400478,0.1985732,3.571049,0.6571292,-1.759358,-0.2830436,0.3845315,2.066914,0.6840361,-0.02937757,-0.7288564,-0.05789718,0.9938498,-0.09439538,0.7271468,0.1067686,0.6781283,moving,41.17577,24.89811,-7.797597,10.5389,-6.626988391908736,3.2657373980495104,51.03506233111496,7.366764469409117,47.99464935654083
1575,05/05/2023 11:22:09.226284,1757,True,True,True,True,Eyes,2.281396,0.05064784,-3.333351,0.6200001,0.3290033,0.7122897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.977209,-0.230714,0.6412544,2.287387,0.04552612,-3.323915,-0.05393011,0.3910579,0.006975588,0.9187582,353.9986,46.20153,358.3082,0.5388304,0.01240756,-0.8423227,0.3759761,-0.003196449,0.1866588,3.555639,0.6500352,-1.735919,-0.2798091,0.3824806,2.06665,0.6940502,-0.02936183,-0.7193276,-0.05499734,0.9940858,-0.09364177,0.7178228,0.1045532,0.6883306,moving,41.03737,24.79199,-7.710537,10.48525,-6.6298681842378935,3.2638837302534567,50.803949121187905,7.301778953871021,47.79389722451109
1576,05/05/2023 11:22:09.246251,1758,True,True,True,True,Eyes,2.281984,0.05051349,-3.331967,0.6181048,0.3281516,0.714327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.965393,-0.2312979,0.6844145,2.290694,0.04532639,-3.316162,-0.05404019,0.3851496,0.007171731,0.9212427,353.9675,45.46356,358.3628,0.5414465,0.01242112,-0.8406432,0.3534175,-0.003004662,0.1754592,3.540082,0.6485444,-1.714166,-0.2766184,0.3804573,2.06639,0.7032167,-0.02841331,-0.7104076,-0.05484092,0.9940564,-0.09404388,0.7088572,0.1050926,0.697479,moving,40.86953,24.67338,-7.6246,10.43229,-6.633888980568673,3.2621486887940945,50.541955728335246,7.238261859499434,47.565968228109476
1577,05/05/2023 11:22:09.255926,1759,True,True,True,True,Eyes,2.282653,0.05034439,-3.330314,0.6159093,0.3272794,0.7166198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.953297,-0.228988,0.7260405,2.293688,0.04433898,-3.308347,-0.05537769,0.3793464,0.008465054,0.9235573,353.759,44.74322,358.4794,0.5438229,0.01243016,-0.8391077,0.3322125,-0.002824382,0.1649317,3.523022,0.6521725,-1.694022,-0.2733525,0.3783867,2.066125,0.7120493,-0.02637873,-0.7016338,-0.05765058,0.9937233,-0.09586656,0.6997586,0.1087113,0.7060592,moving,40.67789,24.54613,-7.536578,10.37805,-6.638908556855119,3.2605836740097867,50.25305379187839,7.173850941493046,47.31375683594348
1578,05/05/2023 11:22:09.276307,1760,True,True,True,True,Eyes,2.283405,0.05015406,-3.328405,0.6134028,0.3262664,0.7192268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.940195,-0.2240307,0.7694456,2.296438,0.04335756,-3.300282,-0.05442246,0.3734448,0.008687176,0.9260139,353.8414,44.00282,358.5846,0.545989,0.01243434,-0.8376998,0.3122797,-0.002654919,0.1550358,3.507059,0.6458096,-1.671136,-0.2703325,0.3764719,2.065879,0.7209271,-0.02455867,-0.6925757,-0.05673646,0.9939255,-0.09430355,0.6906846,0.1072803,0.7151545,moving,40.45968,24.40071,-7.45513,10.32786,-6.644596437165904,3.2587748503508718,49.93870367218797,7.115400867798691,47.04087455966086
1579,05/05/2023 11:22:09.296286,1761,True,True,True,True,Eyes,2.28422,0.04993512,-3.32623,0.6106298,0.325317,0.7220111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.926674,-0.2227061,0.811235,2.299186,0.04266097,-3.292171,-0.0538705,0.3676464,0.008658282,0.9283637,353.8928,43.28102,358.6437,0.5479702,0.01243367,-0.836405,0.293543,-0.002495624,0.1457336,3.491605,0.6408789,-1.649448,-0.2670692,0.3744027,2.065614,0.7295223,-0.02353452,-0.6835521,-0.05568666,0.994046,-0.09365647,0.6816863,0.1063892,0.7238681,moving,40.22235,24.25493,-7.367066,10.2736,-6.651431576840847,3.257437387209828,49.60070668639668,7.052564812656807,46.7448950039394
1580,05/05/2023 11:22:09.306268,1762,True,True,True,True,Eyes,2.285082,0.04968318,-3.323798,0.607612,0.3242155,0.7250462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.912691,-0.2230114,0.8501343,2.301628,0.04175512,-3.283654,-0.05400883,0.3620948,0.00878551,0.9305339,353.8647,42.5949,358.6882,0.5497903,0.01242802,-0.8352098,0.2759304,-0.002345887,0.1369896,3.476367,0.6384761,-1.629099,-0.2636172,0.372214,2.065333,0.7376204,-0.0227622,-0.6748318,-0.05546306,0.9940117,-0.09415172,0.6729339,0.1068765,0.7319409,moving,39.96408,24.09254,-7.273849,10.21617,-6.658673399412278,3.2557912827992883,49.23388650701813,6.987511209752661,46.42431757381059
1581,05/05/2023 11:22:09.326569,1763,True,True,True,True,Eyes,2.285992,0.04943468,-3.321109,0.6043328,0.3232214,0.7282237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.898577,-0.2189948,0.8885668,2.303854,0.04072257,-3.275212,-0.05341354,0.3566463,0.009050236,0.9326674,353.9101,41.91814,358.7773,0.5514691,0.01241711,-0.8341025,0.2593746,-0.002205134,0.1287702,3.461081,0.6334486,-1.608151,-0.2605778,0.3702866,2.065085,0.745443,-0.02121776,-0.6662316,-0.05498121,0.9941302,-0.09317867,0.6642979,0.1060896,0.7399008,moving,39.68835,23.934,-7.19172,10.16557,-6.667181862455808,3.254788181776932,48.86011285158683,6.930659824058663,46.0960886021056
1582,05/05/2023 11:22:09.346531,1764,True,True,True,True,Eyes,2.286932,0.04918914,-3.318148,0.6008551,0.3222856,0.7315088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.884316,-0.2128449,0.9249995,2.306053,0.0405557,-3.266391,-0.0538206,0.3513116,0.01042792,0.9346523,353.8038,41.25705,358.944,0.5530254,0.01240162,-0.8330717,0.2438121,-0.002072826,0.121044,3.444734,0.6342646,-1.588164,-0.2575064,0.3683389,2.064836,0.7529428,-0.01832265,-0.6578309,-0.05730855,0.9939892,-0.09328019,0.6555859,0.107934,0.747367,moving,39.39939,23.77716,-7.108674,10.1144,-6.676586308783461,3.2542103843861403,48.47340536671316,6.873783625855347,45.75473196211135
1583,05/05/2023 11:22:09.356331,1765,True,True,True,True,Eyes,2.287916,0.04893161,-3.314929,0.5971084,0.3216568,0.7348459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86937,-0.2120374,0.9604313,2.308228,0.04035455,-3.257279,-0.05552629,0.3459385,0.01188268,0.9365373,353.5563,40.59894,359.0681,0.5544749,0.01238214,-0.832108,0.2291834,-0.001948456,0.1137814,3.428101,0.6397515,-1.569909,-0.2537575,0.3659616,2.06453,0.7603707,-0.01616022,-0.6492882,-0.06067451,0.9935513,-0.09578353,0.646649,0.1122262,0.7544867,moving,39.09603,23.63996,-7.007246,10.05192,-6.687898238485892,3.255000435619399,48.06398744355046,6.804417576651499,45.386765682288825
1584,05/05/2023 11:22:09.376011,1766,True,True,True,True,Eyes,2.288922,0.04862312,-3.311459,0.5931566,0.3211192,0.7382735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85436,-0.215227,0.9929817,2.310416,0.03975813,-3.247895,-0.05866487,0.3407507,0.01365203,0.9382224,353.1434,39.97044,359.1711,0.5558326,0.01235883,-0.8312021,0.2154324,-0.001831549,0.1069545,3.41042,0.6514646,-1.552908,-0.2511268,0.3642938,2.064317,0.7674052,-0.01436291,-0.6410015,-0.06559747,0.9927441,-0.1007775,0.637798,0.1193853,0.7608948,moving,38.7797,23.5071,-6.936023,10.00805,-6.700228642781011,3.2563434245580147,47.66709221585924,6.755822722641771,45.03036795427378
1585,05/05/2023 11:22:09.396417,1767,True,True,True,True,Eyes,2.289957,0.0482862,-3.307747,0.5890163,0.3206156,0.7417988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.838969,-0.2161035,1.026,2.312341,0.03822429,-3.238623,-0.06080098,0.3355781,0.01497232,0.9399289,352.857,39.3413,359.2689,0.557111,0.01233086,-0.8303463,0.2025064,-0.001721656,0.1005372,3.393741,0.6574227,-1.535637,-0.247894,0.3622437,2.064054,0.7743264,-0.01266111,-0.6326596,-0.06895278,0.9921581,-0.1042484,0.6290183,0.124346,0.7673812,moving,38.4509,23.37466,-6.848452,9.954099,-6.713341599970443,3.2580271414665787,47.245557983525025,6.697434819006405,44.64967280837337
1586,05/05/2023 11:22:09.405957,1768,True,True,True,True,Eyes,2.291016,0.04793065,-3.303797,0.5847767,0.3201129,0.7453616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.822868,-0.2183078,1.059296,2.31419,0.03720526,-3.229121,-0.06091,0.3304294,0.01477168,0.9417474,352.8489,38.71357,359.2822,0.5583217,0.01229804,-0.8295332,0.190356,-0.001618356,0.09450499,3.379161,0.6546,-1.516333,-0.2447796,0.3602689,2.063801,0.7811965,-0.01243052,-0.6241614,-0.06807528,0.9921435,-0.1049617,0.6205625,0.1244857,0.7742128,moving,38.11611,23.24223,-6.764037,9.902103,-6.726820410145621,3.259864774084633,46.82079220942057,6.64234248773516,44.26576253982347
1587,05/05/2023 11:22:09.426078,1769,True,True,True,True,Eyes,2.292099,0.04757329,-3.299616,0.5804086,0.3197095,0.7489403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.807077,-0.2296266,1.088366,2.316054,0.03644067,-3.219576,-0.06281331,0.3255978,0.01443086,0.9433094,352.6516,38.13655,359.2098,0.5594746,0.01226044,-0.8287566,0.1789347,-0.001521255,0.08883469,3.365251,0.6589289,-1.50011,-0.2415622,0.3582292,2.063539,0.7875556,-0.01367822,-0.6160918,-0.06812929,0.9916924,-0.1091074,0.612466,0.1279021,0.7800811,moving,37.77472,23.11678,-6.676778,9.848367,-6.741067538507536,3.2622264981946314,46.38950805928613,6.586454270264281,43.87398393623281
