Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1588,05/05/2023 11:22:09.446094,1770,True,True,True,True,Eyes,2.293178,0.04732078,-3.295208,0.5760814,0.3189212,0.7526085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.791507,-0.2436568,1.114279,2.317801,0.03601016,-3.20983,-0.06405441,0.3211338,0.01322563,0.9447727,352.5577,37.60709,359.0668,0.5605789,0.01221853,-0.8280107,0.1681986,-0.00142998,0.08350461,3.353594,0.6602903,-1.484062,-0.2384016,0.3562248,2.063282,0.7933964,-0.01614964,-0.6084911,-0.06613049,0.9914442,-0.1125393,0.6051024,0.1295281,0.7855403,moving,37.43212,22.96502,-6.591004,9.795527,-6.754009694385038,3.263280861105605,45.95074528880271,6.534279644727694,43.48004675835379
1589,05/05/2023 11:22:09.456332,1771,True,True,True,True,Eyes,2.294297,0.04723152,-3.290567,0.5716172,0.318624,0.75613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.776182,-0.2555976,1.139178,2.319313,0.0383848,-3.2003,-0.06181538,0.3170155,0.01028425,0.946348,352.9048,37.11111,358.8609,0.5616418,0.01217542,-0.8272907,0.1581067,-0.001344181,0.07849433,3.345881,0.6492564,-1.465418,-0.2351968,0.3541927,2.063021,0.7987908,-0.0197279,-0.6012853,-0.05865782,0.9921462,-0.1104772,0.5987424,0.1235182,0.7913601,moving,37.08846,22.84997,-6.503984,9.741931,-6.768940279471828,3.2662297533792386,45.520565246036405,6.481119383680355,43.0870010375768
1590,05/05/2023 11:22:09.476226,1772,True,True,True,True,Eyes,2.295442,0.0471573,-3.285691,0.5670956,0.3187224,0.7594857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.761826,-0.2899157,1.154259,2.321511,0.04208713,-3.190065,-0.06800457,0.3132637,0.009977546,0.9471757,352.237,36.69468,358.6291,0.5626714,0.0121353,-0.8265912,0.1486203,-0.00126353,0.07378467,3.334789,0.6750124,-1.45645,-0.2319368,0.3521257,2.062756,0.8035327,-0.02370574,-0.5947884,-0.06150769,0.9905517,-0.1225734,0.5920744,0.1350757,0.7944825,moving,36.7481,22.76563,-6.415406,9.687377,-6.785278949445401,3.270656302210704,45.101318736197115,6.427371975556494,42.69849399131543
1591,05/05/2023 11:22:09.496418,1773,True,True,True,True,Eyes,2.296597,0.04715901,-3.280627,0.5625589,0.3184,0.7629868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.748022,-0.3234953,1.166093,2.323665,0.04226226,-3.179762,-0.0757699,0.3097518,0.01033486,0.9477373,351.3718,36.31779,358.4148,0.5636738,0.01209833,-0.8259085,0.1397031,-0.001187718,0.06935759,3.323217,0.7040039,-1.450056,-0.2288323,0.3501568,2.062503,0.8078941,-0.02735027,-0.5886928,-0.06652918,0.9883042,-0.1372174,0.5855604,0.1500224,0.7966255,moving,36.40178,22.65114,-6.331007,9.635388,-6.800401114101144,3.2737018048254045,44.67102959315884,6.3789797052685335,42.30517336136985
1592,05/05/2023 11:22:09.516381,1774,True,True,True,True,Eyes,2.297804,0.04729846,-3.27536,0.5578903,0.3182136,0.7664845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.732126,-0.3253762,1.193334,2.325162,0.04416516,-3.170229,-0.07075305,0.3055722,0.006887953,0.9495116,352.0348,35.79997,358.2549,0.564655,0.01206611,-0.8252386,0.1313209,-0.001116455,0.06519613,3.316885,0.6812485,-1.427996,-0.2254848,0.3480344,2.062231,0.8131564,-0.03015994,-0.5812633,-0.0563207,0.9898931,-0.1301522,0.5793139,0.1385712,0.8032393,moving,36.04922,22.54626,-6.239946,9.579312,-6.81640746522364,3.277395963268792,44.232514075171665,6.328226730680385,41.90194099716547
1593,05/05/2023 11:22:09.526345,1775,True,True,True,True,Eyes,2.299029,0.04748114,-3.269908,0.5531327,0.3182916,0.7698927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.716931,-0.3552086,1.209682,2.327468,0.04796791,-3.160011,-0.07509415,0.3016647,0.00597687,0.9504334,351.5845,35.36325,358.0335,0.5656192,0.01204168,-0.8245784,0.1234416,-0.001049468,0.06128437,3.306512,0.6994193,-1.417013,-0.2223715,0.3460602,2.061978,0.8179253,-0.03394527,-0.574322,-0.05666774,0.9886503,-0.139138,0.5725268,0.14635,0.8067185,moving,35.69552,22.46134,-6.155204,9.527121,-6.833529344427986,3.282134652735614,43.803848238073066,6.281717898028525,41.50458027879177
1594,05/05/2023 11:22:09.546249,1776,True,True,True,True,Eyes,2.300266,0.04766716,-3.264279,0.5483634,0.317861,0.773474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702433,-0.3832676,1.22311,2.32933,0.04869811,-3.150039,-0.08031546,0.2981009,0.005472889,0.9511337,351.0226,34.9744,357.8258,0.5665722,0.01202535,-0.8239241,0.1160351,-0.0009864996,0.0576073,3.296532,0.7180846,-1.408402,-0.2189968,0.3439203,2.061703,0.8222119,-0.03747332,-0.5679468,-0.05829512,0.987039,-0.1495185,0.5661885,0.1560444,0.8093706,moving,35.33518,22.34033,-6.063298,9.47052,-6.849164906901801,3.2852075523192004,43.35280833063279,6.2350362365264935,41.092154336580776
1595,05/05/2023 11:22:09.556122,1777,True,True,True,True,Eyes,2.301525,0.0478431,-3.258468,0.543559,0.3174929,0.7770083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688103,-0.3897931,1.241999,2.330965,0.04906037,-3.140191,-0.07803552,0.2946637,0.002899277,0.9524051,351.3527,34.56038,357.6542,0.5675163,0.01201648,-0.8232743,0.109073,-0.0009273096,0.05415086,3.291104,0.70549,-1.39082,-0.2158476,0.3419237,2.061446,0.8263298,-0.0404659,-0.5617309,-0.05151105,0.9878041,-0.1469342,0.5608259,0.1503515,0.8141676,moving,34.97485,22.22539,-5.977481,9.417677,-6.865117956581635,3.2885889675222506,42.90840158551621,6.1930299108394005,40.6850068450333
1596,05/05/2023 11:22:09.576041,1778,True,True,True,True,Eyes,2.302789,0.04795008,-3.252523,0.5388139,0.3168879,0.7805521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.674485,-0.4002632,1.256768,2.332842,0.04897158,-3.13001,-0.07878729,0.2913887,0.001784061,0.953353,351.2998,34.17868,357.535,0.5684558,0.01201409,-0.8226259,0.1025286,-0.000871671,0.05090181,3.284024,0.7055681,-1.376857,-0.212795,0.3399879,2.061198,0.8301789,-0.04251377,-0.5558736,-0.04931713,0.9875787,-0.1491845,0.5553114,0.1512639,0.8177704,moving,34.61726,22.09613,-5.894248,9.366412,-6.8801534575324,3.291171773141908,42.46443218498968,6.154717977716521,40.280710920250165
1597,05/05/2023 11:22:09.596356,1779,True,True,True,True,Eyes,2.304066,0.04802996,-3.246436,0.5340152,0.315836,0.7842675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.659891,-0.3948658,1.280158,2.334151,0.04756538,-3.120738,-0.07578886,0.2875803,0.0003257721,0.9547531,351.6681,33.70687,357.511,0.5693923,0.01201587,-0.8219779,0.09637691,-0.0008193707,0.0478477,3.275892,0.6893117,-1.358088,-0.2096248,0.3379777,2.060941,0.834595,-0.04296869,-0.5491858,-0.04421282,0.9885119,-0.1445319,0.549087,0.1449067,0.8231073,moving,34.25132,21.93537,-5.807761,9.313149,-6.894047472328715,3.2923660692321537,42.00060039496343,6.117993576278894,39.86254881592549
1598,05/05/2023 11:22:09.606320,1780,True,True,True,True,Eyes,2.305354,0.04812034,-3.240208,0.529168,0.3146885,0.7880052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.644258,-0.3777528,1.309532,2.335831,0.04710844,-3.111247,-0.06966456,0.2832352,-0.001387091,0.956516,352.3868,33.15129,357.5647,0.570329,0.01202076,-0.8213281,0.0905943,-0.0007702085,0.04497684,3.267115,0.6614968,-1.334421,-0.2064232,0.3359478,2.060681,0.8395519,-0.04211645,-0.5416446,-0.03680935,0.9902898,-0.1340563,0.5420312,0.1324848,0.8298495,moving,33.88248,21.76921,-5.720368,9.259335,-6.907835371670758,3.2933599459977048,41.53170526509511,6.083003953949097,39.44006373040868
1599,05/05/2023 11:22:09.626312,1781,True,True,True,True,Eyes,2.306653,0.04822318,-3.233846,0.5242125,0.313603,0.7917413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628247,-0.3727993,1.336228,2.337766,0.04755016,-3.101814,-0.06739853,0.2787597,-0.002089864,0.9579906,352.6477,32.60268,357.5972,0.5712678,0.01202874,-0.8206753,0.0,0.0,0.0,3.256051,0.6504819,-1.315411,-0.2031192,0.3338528,2.060411,0.8445774,-0.04158013,-0.5338166,-0.03357185,0.9909061,-0.1302995,0.5343801,0.1279692,0.835501,moving,33.50858,21.60816,-5.630132,9.203766,-6.922199667932168,3.2947433499785417,41.057371658767686,6.048635179689902,39.01102470977775
1600,05/05/2023 11:22:09.646430,1782,True,True,True,True,Eyes,2.307974,0.04834315,-3.227349,0.5191846,0.3128058,0.7953615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.612109,-0.3781221,1.359025,2.339449,0.04794566,-3.092238,-0.06760102,0.2745001,-0.002654218,0.9592043,352.6327,32.09663,357.561,0.5722098,0.01203986,-0.8200187,0.0,0.0,0.0,3.244537,0.64944,-1.299618,-0.2000641,0.3319159,2.060163,0.8492853,-0.04220485,-0.5262445,-0.0320211,0.9908462,-0.1311435,0.5269622,0.1282292,0.8401595,moving,33.13512,21.4691,-5.546647,9.152357,-6.937689510115311,3.2972340833901104,40.59533540162389,6.018094684662099,38.589944358542
1601,05/05/2023 11:22:09.656112,1783,True,True,True,True,Eyes,2.309326,0.04845839,-3.220727,0.5140649,0.3122852,0.7988838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.596541,-0.3910468,1.378205,2.341531,0.04846534,-3.08259,-0.06906628,0.2705002,-0.003514185,0.9602329,352.4877,31.6328,357.4497,0.5731568,0.01205427,-0.8193568,0.0,0.0,0.0,3.234531,0.6531413,-1.286032,-0.1967945,0.3298422,2.059897,0.8536345,-0.04411376,-0.519001,-0.03061602,0.9904349,-0.1345406,0.5199718,0.1307382,0.844119,moving,32.76043,21.35062,-5.45725,9.09729,-6.954332860435579,3.30080319123488,40.133965175039705,5.986694949235179,38.16577628721051
1602,05/05/2023 11:22:09.676480,1784,True,True,True,True,Eyes,2.310697,0.04854657,-3.213988,0.5089519,0.311908,0.8022976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.582248,-0.4047394,1.393503,2.343725,0.04840648,-3.07291,-0.07222535,0.2668301,-0.003350926,0.9610275,352.1238,31.21393,357.3971,0.5741115,0.01207158,-0.8186879,0.0,0.0,0.0,3.224445,0.6637711,-1.274924,-0.1936418,0.3278431,2.05964,0.857581,-0.04498445,-0.512378,-0.03210313,0.9895445,-0.1406094,0.5133461,0.1370329,0.8471705,moving,32.38973,21.24451,-5.371008,9.044179,-6.971381108740951,3.3048993563000133,39.68275961691935,5.958231693696564,37.74927402822604
1603,05/05/2023 11:22:09.696245,1785,True,True,True,True,Eyes,2.312086,0.04863039,-3.20715,0.5037683,0.3114682,0.8057325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.568765,-0.4079403,1.409847,2.345843,0.04785269,-3.063478,-0.07301606,0.2633156,-0.003340361,0.9619369,352.0265,30.79872,357.4026,0.5750735,0.01209081,-0.818012,0.0,0.0,0.0,3.215646,0.6643916,-1.261595,-0.1904317,0.3258079,2.05938,0.8613076,-0.04487896,-0.5060981,-0.0320261,0.989315,-0.1422328,0.5070737,0.1387145,0.8506671,moving,32.01487,21.13477,-5.283139,8.990072,-6.9884928452342745,3.3089174085222104,39.225440276372744,5.931589098186461,37.32732980531161
1604,05/05/2023 11:22:09.706426,1786,True,True,True,True,Eyes,2.313493,0.04871519,-3.200219,0.4984531,0.3111158,0.8091671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.554174,-0.4050792,1.430556,2.34778,0.04785362,-3.054239,-0.0719327,0.25943,-0.003631117,0.9630725,352.1449,30.32871,357.4359,0.5760444,0.01211171,-0.8173284,0.0,0.0,0.0,3.206024,0.6579304,-1.245652,-0.1871472,0.3237253,2.059112,0.8653658,-0.04431706,-0.4991773,-0.03032894,0.989625,-0.1404369,0.5002221,0.1366688,0.8550436,moving,31.63339,21.0312,-5.193192,8.934678,-7.006331671826715,3.3134188609711672,38.76239139035682,5.906439687126846,36.898781896659436
1605,05/05/2023 11:22:09.726465,1787,True,True,True,True,Eyes,2.314927,0.04878616,-3.193203,0.4930839,0.3106431,0.812631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.538777,-0.405088,1.45243,2.34982,0.04800492,-3.045099,-0.07124715,0.255308,-0.004053845,0.9642227,352.2225,29.83484,357.4433,0.5770249,0.01213416,-0.8166361,0.0,0.0,0.0,3.195484,0.6532091,-1.22993,-0.1840027,0.3217312,2.058856,0.8696028,-0.04419755,-0.4917699,-0.02856232,0.9898148,-0.1394662,0.4929251,0.1353263,0.8594833,moving,31.24831,20.92027,-5.107031,8.881607,-7.024004362431372,3.3176381192232816,38.29673910470512,5.884941510204088,36.46884257768724
1606,05/05/2023 11:22:09.746609,1788,True,True,True,True,Eyes,2.316379,0.04884878,-3.186115,0.4876688,0.3099743,0.8161465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.524048,-0.4021547,1.473478,2.351998,0.04777371,-3.036051,-0.06948978,0.2513939,-0.004891768,0.9653746,352.4317,29.36228,357.4338,0.5780159,0.01215768,-0.8159347,0.0,0.0,0.0,3.186473,0.6435562,-1.213565,-0.1808403,0.3197257,2.058599,0.8735543,-0.0443834,-0.4846988,-0.02549385,0.9902945,-0.1366269,0.4860585,0.1317078,0.8639445,moving,30.85942,20.79689,-5.020335,8.828203,-7.04125698450227,3.3213216408820627,37.823356373595324,5.865992496657766,36.03316788894466
1607,05/05/2023 11:22:09.756022,1789,True,True,True,True,Eyes,2.317856,0.04892157,-3.178955,0.4822764,0.3091141,0.8196694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.510961,-0.3934766,1.492334,2.354135,0.04771589,-3.027292,-0.06583159,0.2479919,-0.006247871,0.9665026,352.8681,28.94282,357.4164,0.5790176,0.01218198,-0.8152238,0.0,0.0,0.0,3.180399,0.6259877,-1.196471,-0.1774307,0.3175641,2.058322,0.876922,-0.04472857,-0.4785471,-0.02057424,0.9912543,-0.1303516,0.4801923,0.1241539,0.8683324,moving,30.47167,20.66249,-4.926811,8.770613,-7.057862577356306,3.324415395803841,37.34259224652849,5.848286002693849,35.59164967944639
1608,05/05/2023 11:22:09.776193,1790,True,True,True,True,Eyes,2.319359,0.04898419,-3.171729,0.4768859,0.308359,0.8231006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.498732,-0.3895164,1.507404,2.35625,0.04807474,-3.018425,-0.06309592,0.244958,-0.007645743,0.9674483,353.2038,28.57404,357.3618,0.5800301,0.01220725,-0.8145033,0.0,0.0,0.0,3.17521,0.6126476,-1.180976,-0.174342,0.3156056,2.05807,0.8798743,-0.04570542,-0.4730035,-0.01611798,0.9919209,-0.1258299,0.4749331,0.1183383,0.8720289,moving,30.08703,20.53751,-4.842046,8.718405,-7.074772145080219,3.3279086831642,36.874538549177814,5.834596522532223,35.160849601309174
1609,05/05/2023 11:22:09.796130,1791,True,True,True,True,Eyes,2.32088,0.04902227,-3.164434,0.4714912,0.3074743,0.8265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.486253,-0.3925387,1.520932,2.358351,0.04790187,-3.009513,-0.06251206,0.2418954,-0.008638139,0.9682481,353.2882,28.21292,357.2892,0.5810537,0.01223315,-0.8137729,0.0,0.0,0.0,3.169109,0.6075889,-1.16785,-0.1712329,0.3136341,2.057817,0.882824,-0.04697049,-0.4673496,-0.01351504,0.9920353,-0.1252334,0.4695095,0.1168753,0.8751577,moving,29.70238,20.40547,-4.756676,8.66582,-7.091312344851318,3.331043095101564,36.40392729546685,5.823261241584346,34.728311555137765
1610,05/05/2023 11:22:09.806029,1792,True,True,True,True,Eyes,2.322421,0.04904574,-3.157073,0.4661056,0.3065379,0.8299278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.472956,-0.3904362,1.537228,2.36038,0.04737908,-3.000549,-0.06050769,0.2385834,-0.009928307,0.9691843,353.5378,27.81569,357.2244,0.5820891,0.01225902,-0.8130322,0.0,0.0,0.0,3.162559,0.5962746,-1.152833,-0.1679938,0.3115799,2.057554,0.8859589,-0.04811697,-0.461261,-0.009627535,0.9924805,-0.1220237,0.463664,0.1125487,0.8788337,moving,29.31952,20.27196,-4.667696,8.611002,-7.10766633782145,3.3340568875272263,35.93200235038983,5.8137427677442695,34.29432589336695
1611,05/05/2023 11:22:09.826533,1793,True,True,True,True,Eyes,2.323979,0.04905361,-3.149659,0.4606937,0.3055192,0.8333182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.459159,-0.3876417,1.554678,2.362497,0.04707496,-2.991565,-0.05820182,0.2351063,-0.01130339,0.9701597,353.8221,27.39804,357.1577,0.5831357,0.01228449,-0.8122815,0.0,0.0,0.0,3.155393,0.5840452,-1.137238,-0.1649034,0.3096204,2.057302,0.8891945,-0.04929942,-0.4548655,-0.005435042,0.9929696,-0.1182451,0.4574971,0.1076151,0.8826752,moving,28.93568,20.13444,-4.582754,8.558682,-7.123869957574526,3.336891795625548,35.46101508821935,5.807268139869286,33.861559296752475
1612,05/05/2023 11:22:09.846550,1794,True,True,True,True,Eyes,2.32554,0.0490306,-3.142185,0.4552325,0.3045086,0.8366827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.445238,-0.3870676,1.572098,2.364561,0.04672784,-2.982892,-0.05668449,0.2315761,-0.01244471,0.9710843,354.0116,26.97785,357.0939,0.5841943,0.01230925,-0.8115201,0.0,0.0,0.0,3.147678,0.5750138,-1.122828,-0.1617149,0.3075985,2.057043,0.8924354,-0.05042326,-0.4483489,-0.002083813,0.993264,-0.1158546,0.4511705,0.104327,0.8863189,moving,28.55027,19.99885,-4.495074,8.504669,-7.140270472576836,3.339865088425481,34.98729707964159,5.802780697523247,33.425518811890726
1613,05/05/2023 11:22:09.856000,1795,True,True,True,True,Eyes,2.327123,0.04897589,-3.134671,0.4497544,0.3033824,0.8400477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.431627,-0.3824009,1.58961,2.366723,0.04592884,-2.974166,-0.05440627,0.2280854,-0.01358337,0.972025,354.2855,26.55838,357.049,0.5852646,0.01233258,-0.8107483,0.0,0.0,0.0,3.140509,0.5623133,-1.107837,-0.1582511,0.3054025,2.056762,0.8955851,-0.05122531,-0.4419315,0.001588199,0.9937109,-0.1119648,0.4448875,0.09957217,0.890034,moving,28.16422,19.85713,-4.399776,8.445971,-7.156388779663207,3.342542948125277,34.50548340787733,5.800335498715945,32.982019751515836
1614,05/05/2023 11:22:09.876218,1796,True,True,True,True,Eyes,2.328711,0.04888363,-3.12711,0.4442893,0.3023113,0.8433355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418646,-0.376829,1.606208,2.368909,0.04514594,-2.965683,-0.05237231,0.2247143,-0.01438555,0.97291,354.5233,26.15318,357.0327,0.5863454,0.0123538,-0.8099666,0.0,0.0,0.0,3.13312,0.5510945,-1.093406,-0.1551949,0.3034646,2.056513,0.8985931,-0.05152931,-0.4357468,0.004454085,0.9941004,-0.1083724,0.4387604,0.0954418,0.8935212,moving,27.78133,19.72128,-4.315651,8.394141,-7.172621975107823,3.3454384766036966,34.037042574813725,5.801006836951387,32.55043370183398
1615,05/05/2023 11:22:09.896279,1797,True,True,True,True,Eyes,2.330322,0.04876895,-3.119512,0.4387941,0.3011263,0.8466302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.406065,-0.3696381,1.62198,2.371096,0.04410453,-2.957142,-0.0503611,0.2214388,-0.01495222,0.9737582,354.7526,25.75877,357.0399,0.587438,0.01237219,-0.8091744,0.0,0.0,0.0,3.125933,0.5398022,-1.079185,-0.1520696,0.3014824,2.056259,0.9014826,-0.0514235,-0.4297497,0.0068159,0.9944804,-0.1047011,0.4327617,0.09145705,0.8968573,moving,27.39695,19.57927,-4.22958,8.341105,-7.188623231827738,3.348058814870717,33.56387570600459,5.804002675280193,32.11467801592495
1616,05/05/2023 11:22:09.916237,1798,True,True,True,True,Eyes,2.331975,0.04864462,-3.111885,0.4331861,0.3002297,0.8498305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.392974,-0.3615492,1.638908,2.373331,0.04349061,-2.948631,-0.04826383,0.2179828,-0.01536159,0.9746375,354.987,25.34251,357.0663,0.5885409,0.01238745,-0.8083723,0.0,0.0,0.0,3.118067,0.5286062,-1.064773,-0.1487972,0.2994079,2.055992,0.9044951,-0.05098533,-0.4234256,0.008902588,0.9948692,-0.1007766,0.4263913,0.08738235,0.9003082,moving,27.00941,19.45739,-4.139419,8.285566,-7.20587212485268,3.351784065057912,33.091678705653734,5.809073846017079,31.676985387752325
1617,05/05/2023 11:22:09.926257,1799,True,True,True,True,Eyes,2.333662,0.04849973,-3.104223,0.427528,0.2993966,0.8529838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379524,-0.3590411,1.655553,2.375799,0.04308089,-2.940182,-0.0479192,0.2143802,-0.01528686,0.9754544,355.0129,24.91645,357.1019,0.5896549,0.01239963,-0.8075598,0.0,0.0,0.0,3.109251,0.5249599,-1.051941,-0.1455438,0.2973449,2.055728,0.9076149,-0.05036912,-0.4167712,0.009277408,0.9949401,-0.1000404,0.4197013,0.08693159,0.9034898,moving,26.6207,19.34103,-4.049736,8.230306,-7.223481650417586,3.3558200736114734,32.62091096573288,5.816637731551137,31.23973814451551
1618,05/05/2023 11:22:09.946604,1800,True,True,True,True,Eyes,2.33541,0.04834337,-3.096536,0.4221129,0.2988483,0.8558682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.36629,-0.3586656,1.67107,2.378385,0.0424399,-2.931639,-0.04819299,0.2108479,-0.01512451,0.9762131,354.9678,24.50176,357.1314,0.5907801,0.01240852,-0.806737,0.0,0.0,0.0,3.100653,0.5236325,-1.039764,-0.1423312,0.2953081,2.055466,0.9106289,-0.04985226,-0.4102072,0.009206704,0.9948974,-0.1004712,0.4131227,0.0877153,0.9064412,moving,26.25244,19.24796,-3.961135,8.175719,-7.241064442119804,3.360517074092748,32.17848093124823,5.826157115332991,30.826637496213507
1619,05/05/2023 11:22:09.956363,1801,True,True,True,True,Eyes,2.337198,0.04816584,-3.088814,0.4166655,0.2984346,0.8586773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353372,-0.3628919,1.685065,2.381169,0.04194122,-2.923101,-0.04892801,0.2074499,-0.01535756,0.9769006,354.881,24.10736,357.1049,0.5919171,0.01241413,-0.805903,0.0,0.0,0.0,3.093163,0.5239379,-1.028417,-0.1389688,0.2931757,2.055193,0.9134574,-0.05030584,-0.4038131,0.009705386,0.9947404,-0.1019675,0.4068187,0.08922376,0.9091411,moving,25.88457,19.16497,-3.868359,8.118534,-7.259151688128683,3.3657168408338105,31.737368075836677,5.838385564720054,30.41342474418583
1620,05/05/2023 11:22:09.976014,1802,True,True,True,True,Eyes,2.339037,0.04796246,-3.081064,0.4117743,0.2979398,0.8612049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340654,-0.3712041,1.697547,2.383967,0.0412223,-2.914519,-0.05038373,0.2041748,-0.0157543,0.9775101,354.7174,23.73223,357.0426,0.5930656,0.01241623,-0.8050582,0.0,0.0,0.0,3.085895,0.5270637,-1.017834,-0.135985,0.2912837,2.05495,0.916129,-0.05137414,-0.3975783,0.0102258,0.9944265,-0.1049345,0.4007533,0.09206795,0.9115483,moving,25.55421,19.08341,-3.78599,8.067777,-7.275026145371875,3.3700286988466983,31.339934690912955,5.851684571531531,30.041820610048234
1621,05/05/2023 11:22:09.996487,1803,True,True,True,True,Eyes,2.340924,0.04772915,-3.073276,0.4068105,0.2975825,0.8636839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.328117,-0.377497,1.71011,2.386873,0.04036153,-2.905951,-0.05148258,0.2009048,-0.0161179,0.9781243,354.5926,23.35604,356.9934,0.5942262,0.0124145,-0.8042019,0.0,0.0,0.0,3.078865,0.5285646,-1.007015,-0.1328892,0.2893206,2.054698,0.9187549,-0.05221682,-0.3913602,0.01084443,0.9941795,-0.1071891,0.3946793,0.09423639,0.9139736,moving,25.22127,19.0114,-3.700494,8.015084,-7.2915584221042655,3.374892426069776,30.941677369586024,5.867462954844802,29.668235874140358
1622,05/05/2023 11:22:10.006282,1804,True,True,True,True,Eyes,2.342892,0.04745433,-3.065465,0.4021819,0.2971603,0.8659939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.314778,-0.3844074,1.723884,2.389975,0.03937944,-2.8972,-0.05295056,0.1973718,-0.01630417,0.9787619,354.4211,22.95037,356.9579,0.5953985,0.01240853,-0.8033345,0.0,0.0,0.0,3.070942,0.5314667,-0.9960986,-0.1296676,0.287278,2.054436,0.9215571,-0.05281769,-0.3846333,0.0110139,0.9938608,-0.1100879,0.3880866,0.09721601,0.9164812,moving,24.91094,18.93933,-3.611485,7.960225,-7.30670857503585,3.3791740472893337,30.562550195977593,5.885635488274145,29.312706249675735
1623,05/05/2023 11:22:10.026217,1805,True,True,True,True,Eyes,2.344906,0.04714521,-3.05762,0.3974599,0.2968078,0.8682919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.300761,-0.392827,1.738612,2.393142,0.03810546,-2.888516,-0.05457784,0.1936641,-0.01666309,0.9794069,354.2347,22.52637,356.9015,0.5965832,0.01239765,-0.8024552,0.0,0.0,0.0,3.062457,0.5346837,-0.9852359,-0.1265199,0.285282,2.05418,0.9244332,-0.05377942,-0.377533,0.01150035,0.9934872,-0.1133619,0.3811707,0.1004537,0.919031,moving,24.5959,18.87195,-3.524476,7.906596,-7.322391768440919,3.3838148672764694,30.182686009145904,5.905904956794694,28.955984639828486
