Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1624,05/05/2023 11:22:10.046419,1806,True,True,True,True,Eyes,2.347016,0.04682036,-3.049741,0.3928843,0.2964004,0.8705107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.286461,-0.39752,1.754521,2.396363,0.03695673,-2.879804,-0.05519998,0.1898558,-0.01717044,0.9801086,354.1638,22.08632,356.8528,0.5977811,0.01238144,-0.8015635,0.0,0.0,0.0,3.053893,0.533893,-0.9733089,-0.1233054,0.2832437,2.053919,0.92732,-0.05461786,-0.3702629,0.01269773,0.9933163,-0.1147238,0.3740542,0.1016841,0.9218155,moving,24.2909,18.80321,-3.435583,7.851796,-7.337391353673139,3.3881293764821243,29.810926321546688,5.9286109802129,28.607005778250464
1625,05/05/2023 11:22:10.056386,1807,True,True,True,True,Eyes,2.349194,0.04646166,-3.041816,0.3881493,0.2962478,0.872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.270943,-0.4028664,1.772374,2.399988,0.03637614,-2.870786,-0.05672438,0.1855876,-0.01694412,0.9808428,353.9736,21.59359,356.8704,0.5989933,0.01235998,-0.8006584,0.0,0.0,0.0,3.043577,0.5375034,-0.9615036,-0.1197544,0.2809923,2.05363,0.9305403,-0.0542937,-0.3621421,0.01218435,0.9929905,-0.1175646,0.3659867,0.1049862,0.9246792,moving,23.97837,18.75068,-3.337338,7.791234,-7.353699673867116,3.393461311112918,29.43225034155866,5.95580101400557,28.249598462750473
1626,05/05/2023 11:22:10.076326,1808,True,True,True,True,Eyes,2.351475,0.04606226,-3.033853,0.3834748,0.2960429,0.8748175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.256038,-0.4092406,1.788877,2.403877,0.03515944,-2.861728,-0.05959101,0.181363,-0.01590467,0.9814802,353.6152,21.10866,356.9524,0.600219,0.01233291,-0.7997403,0.0,0.0,0.0,3.032337,0.5467361,-0.9508725,-0.1168889,0.2791752,2.053397,0.933709,-0.05283545,-0.3541129,0.009605024,0.9923919,-0.1227438,0.357904,0.1112058,0.9271128,moving,23.67016,18.69609,-3.258026,7.742334,-7.369636564222109,3.398577819204104,29.070809616488702,5.981100165523513,27.9092359575094
1627,05/05/2023 11:22:10.096374,1809,True,True,True,True,Eyes,2.353829,0.04563483,-3.025842,0.3786414,0.295951,0.8769514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.241154,-0.4088821,1.806303,2.407758,0.03368717,-2.852465,-0.06132593,0.177091,-0.01465822,0.9821727,353.3806,20.61045,357.0851,0.6014603,0.01229969,-0.7988077,0.0,0.0,0.0,3.021175,0.5510036,-0.9390509,-0.1136286,0.277108,2.053132,0.9368478,-0.05051434,-0.3460701,0.007073261,0.9920486,-0.125657,0.3496658,0.1152736,0.9297557,moving,23.35324,18.64836,-3.167748,7.686671,-7.386464172679078,3.4042663527692785,28.69706309413674,6.011368871417498,27.556283992712732
1628,05/05/2023 11:22:10.106497,1810,True,True,True,True,Eyes,2.415422,0.03418925,-2.824731,0.254929,0.2868187,0.9234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227479,-0.402058,1.823325,2.41194,0.03258104,-2.843285,-0.06235527,0.1729586,-0.01279566,0.98287,353.2148,20.12057,357.3031,0.6027171,0.01226018,-0.7978604,0.0,0.0,0.0,3.010441,0.5530834,-0.9267901,-0.1103562,0.275033,2.052866,0.9398432,-0.0467227,-0.3383958,0.003583178,0.9918962,-0.1270005,0.3415874,0.118148,0.9323943,moving,15.4329,17.25465,-3.077094,7.630772,-7.7964870860656035,3.53621447072335,20.862380152775476,6.248045491300454,20.20926020588288
1629,05/05/2023 11:22:10.126610,1811,True,True,True,True,Eyes,2.4156,0.03414667,-2.824366,0.2545578,0.2869093,0.9235169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21476,-0.393146,1.839618,2.416534,0.03142738,-2.834222,-0.06366555,0.1689098,-0.01033412,0.983519,353.0074,19.63746,357.5844,0.6086416,0.01187492,-0.793356,0.1847799,-0.03433676,0.6033354,2.999904,0.5565094,-0.91507,-0.1071264,0.2729847,2.052603,0.9427254,-0.04183507,-0.330936,-0.001179864,0.9916798,-0.1287236,0.3335677,0.1217415,0.9348324,moving,15.41031,17.25847,-2.987585,7.575563,-7.798065032098517,3.5369873300328782,20.790411934391155,6.280988105486981,20.139779112656775
1630,05/05/2023 11:22:10.147541,1812,True,True,True,True,Eyes,2.415976,0.03404408,-2.823662,0.2539984,0.2868327,0.9236947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.20081,-0.3838525,1.857741,2.421084,0.0303595,-2.825094,-0.06456283,0.1645956,-0.008106709,0.9842126,352.8528,19.12234,357.8508,0.6135671,0.01155491,-0.7895576,0.1736931,-0.03227655,0.5671353,2.988406,0.5582787,-0.9026408,-0.1039876,0.2709948,2.052347,0.9456851,-0.03721097,-0.3229473,-0.005296065,0.9915318,-0.1297558,0.3250409,0.1244184,0.9374799,moving,15.37524,17.25101,-2.900563,7.521901,-7.799813004825332,3.5375060121031145,20.704118846951445,6.3149072858878,20.057158977199865
1631,05/05/2023 11:22:10.156042,1813,True,True,True,True,Eyes,2.416515,0.03391777,-2.822626,0.2530718,0.2865147,0.9240476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185787,-0.3782254,1.877079,2.425811,0.02885849,-2.816084,-0.06565943,0.1600434,-0.006404975,0.984903,352.6872,18.58359,358.0568,0.6176878,0.0112866,-0.7863421,0.1632715,-0.03033996,0.5331072,2.976909,0.5598443,-0.8905689,-0.1004447,0.268748,2.052059,0.9486901,-0.03363328,-0.3144134,-0.008400159,0.9912956,-0.1313865,0.3160956,0.1272862,0.9401498,moving,15.3162,17.22683,-2.80229,7.461277,-7.802146695033322,3.537788057250688,20.582655447631364,6.355496239849855,19.941688129194233
1632,05/05/2023 11:22:10.176376,1814,True,True,True,True,Eyes,2.417245,0.03398174,-2.821302,0.2519245,0.2854806,0.9246809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.168562,-0.3578432,1.902439,2.430349,0.02822853,-2.807084,-0.06230612,0.1550056,-0.005634152,0.9859308,353.0437,17.9763,358.2436,0.621159,0.01105984,-0.7836062,0.1534752,-0.02851956,0.5011207,2.963754,0.5446132,-0.8732582,-0.09768754,0.267,2.051835,0.951883,-0.03042536,-0.3049475,-0.008205832,0.9921724,-0.1246057,0.3063517,0.1211124,0.9441825,moving,15.24005,17.15725,-2.725785,7.414092,-7.803144743140309,3.5361988690494197,20.437718929963513,6.388868217167695,19.805777305662097
1633,05/05/2023 11:22:10.196526,1815,True,True,True,True,Eyes,2.418149,0.03419766,-2.819627,0.2503331,0.2855057,0.9251053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148321,-0.3349783,1.933644,2.435043,0.03304618,-2.798676,-0.05605085,0.1492513,-0.005877156,0.987192,353.7474,17.28383,358.3666,0.624145,0.01086918,-0.7812326,0.1442667,-0.02680839,0.4710535,2.949334,0.5224425,-0.8534047,-0.09447458,0.2649625,2.051573,0.955379,-0.02833509,-0.2940205,-0.005127558,0.9936475,-0.1124202,0.2953381,0.1089115,0.9491647,moving,15.14159,17.15126,-2.636598,7.359066,-7.808835894716224,3.5384157787642025,20.296576851700387,6.430350919861813,19.671113921156568
1634,05/05/2023 11:22:10.206454,1816,True,True,True,True,Eyes,2.419216,0.03432624,-2.817647,0.248545,0.2858356,0.9254855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.128253,-0.3888354,1.94795,2.44021,0.03668338,-2.788494,-0.06906601,0.1437367,-0.00368428,0.9871961,352.2238,16.67486,358.431,0.6268619,0.01070344,-0.7790565,0.1356107,-0.02519988,0.4427903,2.932681,0.5770667,-0.8518142,-0.09118164,0.2628744,2.051306,0.9586523,-0.02712886,-0.2832837,-0.01258043,0.9904326,-0.1374225,0.2843015,0.1353042,0.9491393,moving,15.03245,17.16327,-2.545153,7.30264,-7.816121703725307,3.541821841641545,20.15450697046467,6.475095697817163,19.535029110639606
1635,05/05/2023 11:22:10.226149,1817,True,True,True,True,Eyes,2.420415,0.03451368,-2.815399,0.2463921,0.2853757,0.9262028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.110414,-0.4019703,1.966242,2.444965,0.03466875,-2.779084,-0.0745941,0.1386287,-0.00157467,0.9875299,351.5532,16.08363,358.6217,0.6293446,0.01055783,-0.7770543,0.1274741,-0.02368789,0.4162229,2.917823,0.5959961,-0.8441678,-0.08800012,0.2608571,2.051047,0.9615592,-0.02379183,-0.2735651,-0.0175717,0.9888665,-0.1477644,0.2740349,0.1468912,0.9504356,moving,14.89703,17.12478,-2.456767,7.248104,-7.82236388270101,3.54333209036254,19.967548650903172,6.520350052726433,19.358112936241742
1636,05/05/2023 11:22:10.246396,1818,True,True,True,True,Eyes,2.421749,0.03485128,-2.812854,0.2440438,0.2850649,0.9269201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.089716,-0.3511228,2.001695,2.449412,0.03645543,-2.770463,-0.06428912,0.1327718,-0.0007991691,0.9890593,352.7061,15.36009,358.9225,0.6316231,0.01043199,-0.7752051,0.1198256,-0.02226662,0.3912495,2.902295,0.5551768,-0.8196073,-0.08492941,0.2589101,2.050797,0.9647421,-0.01865241,-0.2625355,-0.01549071,0.9917325,-0.1273837,0.2627411,0.1269593,0.9564772,moving,14.75035,17.09475,-2.371428,7.19544,-7.829736151455516,3.545561060969161,19.777553447213435,6.566181854458999,19.178111228053574
1637,05/05/2023 11:22:10.256312,1819,True,True,True,True,Eyes,2.423189,0.03526311,-2.810053,0.2413917,0.284844,0.927682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070668,-0.3667571,2.020584,2.454118,0.04041822,-2.760787,-0.06828595,0.1275365,0.0006506298,0.9894803,352.224,14.75239,359.0672,0.6337247,0.01032803,-0.7734894,0.1126361,-0.02093062,0.3677745,2.887649,0.5736242,-0.8101297,-0.08167258,0.2568449,2.050532,0.967468,-0.01613033,-0.2524785,-0.01870547,0.9906732,-0.1349692,0.2523009,0.1353011,0.9581429,moving,14.58546,17.06906,-2.280882,7.139553,-7.838446481386025,3.548477168414517,19.572138404477244,6.616823149590813,18.983354752788244
1638,05/05/2023 11:22:10.276156,1820,True,True,True,True,Eyes,2.424729,0.03581194,-2.80701,0.2385681,0.283978,0.9286774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051201,-0.3731092,2.041652,2.458232,0.0425967,-2.751847,-0.06919686,0.1224034,0.0008106547,0.990065,352.1132,14.15677,359.113,0.6356728,0.01024582,-0.7718903,0.1058779,-0.01967478,0.3457081,2.873975,0.5775861,-0.7984537,-0.07859206,0.2548915,2.050282,0.9700335,-0.01533466,-0.2424868,-0.01854506,0.9904222,-0.1368203,0.2422624,0.1372172,0.9604584,moving,14.4072,17.00298,-2.195206,7.086667,-7.845855615362835,3.549681110287068,19.338385364419775,6.666341594880098,18.762914737507543
1639,05/05/2023 11:22:10.296269,1821,True,True,True,True,Eyes,2.426351,0.03645512,-2.803699,0.2355085,0.283649,0.9295585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028618,-0.3641401,2.069522,2.462107,0.04663048,-2.742973,-0.06323565,0.1168343,-0.001889269,0.9911346,352.8245,13.513,358.9304,0.637488,0.01018692,-0.7703927,0.09952523,-0.0184943,0.3249656,2.861205,0.5549636,-0.7796678,-0.07544205,0.2528945,2.050025,0.9726923,-0.01852123,-0.2313582,-0.01103115,0.9919953,-0.1257915,0.231836,0.1249086,0.964702,moving,14.21703,16.96924,-2.107565,7.032571,-7.855685908990755,3.5528351603876667,19.11098617888637,6.719334453490111,18.547631742614396
1640,05/05/2023 11:22:10.306422,1822,True,True,True,True,Eyes,2.428043,0.03705831,-2.800167,0.2323665,0.2830598,0.9305283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.00814,-0.4106177,2.08215,2.465788,0.04941557,-2.733187,-0.06981783,0.1120249,-0.003990229,0.9912417,352.0957,12.98996,358.6374,0.6391889,0.0101516,-0.7689825,0.09355371,-0.01738464,0.3054677,2.849866,0.5813571,-0.7738133,-0.07216322,0.2508151,2.049758,0.974869,-0.02355323,-0.2215303,-0.007732109,0.9902191,-0.1393067,0.2226447,0.1375187,0.9651517,moving,14.02085,16.91937,-2.016307,6.97622,-7.865037462013414,3.5553226210051667,18.86946307039893,6.775705638152927,18.31933452028557
1641,05/05/2023 11:22:10.326295,1823,True,True,True,True,Eyes,2.429773,0.0376154,-2.796402,0.2289796,0.2822232,0.9316214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.986805,-0.4230784,2.102239,2.46888,0.04915311,-2.724266,-0.06914441,0.1070966,-0.006807585,0.9918182,352.201,12.43749,358.3624,0.6407913,0.01013647,-0.7676479,0.08794049,-0.01634156,0.2871396,2.838472,0.5756292,-0.7612714,-0.06899926,0.2488089,2.049501,0.9769679,-0.02831404,-0.2114993,-0.001306492,0.9903455,-0.1386155,0.2133821,0.1356992,0.9674988,moving,13.80878,16.85354,-1.928212,6.921821,-7.874521762528965,3.557405171736372,18.608921502951883,6.832122192804963,18.073396061172687
1642,05/05/2023 11:22:10.346527,1824,True,True,True,True,Eyes,2.431507,0.03810409,-2.792415,0.2253818,0.281164,0.9328182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96353,-0.4190891,2.127003,2.471645,0.04866024,-2.714938,-0.0656032,0.1017264,-0.009207149,0.9926044,352.625,11.82076,358.1726,0.642309,0.01013834,-0.7663784,0.08266407,-0.01536107,0.2699112,2.824768,0.5583899,-0.7451447,-0.0657821,0.2467692,2.049239,0.9791339,-0.03162526,-0.2007401,0.004930957,0.9912229,-0.1321092,0.2031561,0.1283628,0.970696,moving,13.58313,16.77352,-1.838606,6.866489,-7.884090680572292,3.559113689500797,18.32973552696975,6.891053364147891,17.81000590427131
1643,05/05/2023 11:22:10.356050,1825,True,True,True,True,Eyes,2.433254,0.0385424,-2.788235,0.2214481,0.2797212,0.9341931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938683,-0.4174735,2.152716,2.474107,0.04761212,-2.705708,-0.06384014,0.09599173,-0.01056982,0.9932765,352.8312,11.16034,358.0793,0.6437535,0.0101537,-0.7651653,0.07770422,-0.0144394,0.2537166,2.808277,0.5481123,-0.7308675,-0.06262872,0.2447695,2.048983,0.9813477,-0.03325375,-0.1893431,0.00874125,0.9916254,-0.128851,0.1920422,0.1247926,0.9734201,moving,13.33567,16.66904,-1.750744,6.812216,-7.893707965004589,3.560136529515489,18.021011812502984,6.950685373234191,17.518992838303756
1644,05/05/2023 11:22:10.376367,1826,True,True,True,True,Eyes,2.435008,0.03900205,-2.783853,0.2171766,0.2780874,0.9356825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.910473,-0.3960087,2.186272,2.476284,0.04693814,-2.6969,-0.05813711,0.08946513,-0.0117251,0.9942228,353.4826,10.39456,358.0552,0.6451359,0.01017993,-0.7639998,0.07304197,-0.01357304,0.2384936,2.788272,0.5224714,-0.7129136,-0.05936575,0.2427003,2.048718,0.983717,-0.03371722,-0.1765332,0.01291224,0.9929652,-0.1177004,0.1792598,0.1135045,0.9772321,moving,13.06726,16.55209,-1.659797,6.756028,-7.903949498081663,3.561061579907941,17.68753907668031,7.01407519526383,17.204513427427347
1645,05/05/2023 11:22:10.396289,1827,True,True,True,True,Eyes,2.436771,0.03949536,-2.779262,0.2125837,0.2767367,0.9371365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.880754,-0.3874409,2.217991,2.478406,0.04802873,-2.687664,-0.05520012,0.08271256,-0.01248528,0.9949653,353.8127,9.61013,358.0415,0.6464646,0.01021654,-0.7628753,0.06865945,-0.01275866,0.2241839,2.766778,0.5098565,-0.6974826,-0.05617949,0.2406799,2.048458,0.9860055,-0.03397631,-0.1632138,0.01571334,0.9935942,-0.1119098,0.1659706,0.107779,0.9802232,moving,12.7809,16.45189,-1.570958,6.701142,-7.916163578487925,3.563298386344734,17.35087647963837,7.078678999434246,16.886572046185258
1646,05/05/2023 11:22:10.406672,1828,True,True,True,True,Eyes,2.438509,0.03998945,-2.774469,0.2077145,0.2757772,0.9385103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.852517,-0.402052,2.242467,2.480503,0.04928361,-2.678029,-0.05783451,0.07639574,-0.01247758,0.9953207,353.499,8.888571,358.0577,0.6477482,0.01026348,-0.761785,0.06453988,-0.01199314,0.2107329,2.746634,0.5197957,-0.6874253,-0.05275348,0.2385078,2.048179,0.988016,-0.033675,-0.1506332,0.01600176,0.992999,-0.1170342,0.1535198,0.1132213,0.9816377,moving,12.47973,16.3752,-1.4754,6.642104,-7.930512954645064,3.567110402769617,17.0140768501296,7.150109711062787,16.568044952349627
1647,05/05/2023 11:22:10.426691,1829,True,True,True,True,Eyes,2.440229,0.04046183,-2.769481,0.2025589,0.275065,0.9398453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826141,-0.41242,2.264373,2.482249,0.04976018,-2.668429,-0.06073706,0.07049293,-0.01157755,0.9955943,353.1479,8.209378,358.1752,0.6489939,0.01031981,-0.7607232,0.06066748,-0.01127355,0.1980889,2.726671,0.53053,-0.6780292,-0.04985514,0.2366699,2.047944,0.9897934,-0.03161616,-0.1389583,0.01449002,0.9923539,-0.1225712,0.1417711,0.1193067,0.9826835,moving,12.16256,16.3132,-1.394533,6.592124,-7.94660799413257,3.5720794456355143,16.682148818675156,7.21459325527669,16.25406618462083
1648,05/05/2023 11:22:10.446502,1830,True,True,True,True,Eyes,2.441902,0.0409104,-2.764315,0.1971393,0.2745863,0.9411367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799801,-0.4169717,2.286289,2.483666,0.04967693,-2.658721,-0.06323786,0.06461259,-0.01004269,0.9958542,352.8392,7.526294,358.3728,0.6502076,0.01038404,-0.7596853,0.05702744,-0.01059714,0.1862036,2.706312,0.5389526,-0.6684266,-0.04664487,0.2346345,2.047683,0.9914487,-0.02817403,-0.1274193,0.01183018,0.9918003,-0.1272491,0.1299596,0.1246536,0.9836524,moving,11.83066,16.26515,-1.304934,6.536747,-7.964332460348746,3.57813534689852,16.345814591608608,7.287041290370402,15.935830230245617
1649,05/05/2023 11:22:10.456126,1831,True,True,True,True,Eyes,2.443521,0.04133685,-2.758985,0.1913699,0.2739786,0.9425038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769864,-0.4168794,2.312481,2.484469,0.04955631,-2.649238,-0.06424145,0.05814483,-0.008979002,0.9961985,352.7066,6.77413,358.5349,0.6513951,0.01045487,-0.7586663,0.05360579,-0.009961309,0.1750314,2.683496,0.5410933,-0.657614,-0.04324406,0.2324778,2.047406,0.9930771,-0.02536035,-0.114694,0.01041912,0.9915848,-0.1290386,0.1170013,0.1269503,0.9849844,moving,11.47755,16.20874,-1.209987,6.478045,-7.98291241626564,3.5843091867622965,15.98937210491375,7.365203707373719,15.598697547084539
1650,05/05/2023 11:22:10.476089,1832,True,True,True,True,Eyes,2.445066,0.04174847,-2.753495,0.1853375,0.2733043,0.943904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73515,-0.4064889,2.345327,2.484946,0.04949232,-2.639968,-0.06207988,0.05083656,-0.008878175,0.9967362,352.9433,5.92494,358.6137,0.6525595,0.01053103,-0.757664,0.05038944,-0.009363631,0.1645295,2.657327,0.5306734,-0.6438818,-0.04017662,0.2305327,2.047157,0.9946736,-0.02401025,-0.1002389,0.01138654,0.9921345,-0.1246572,0.1024436,0.1228519,0.9871234,moving,11.10882,16.1482,-1.124318,6.425078,-8.0022286011496,3.59067297611689,15.626540460189133,7.439052767444244,15.255684361973076
1651,05/05/2023 11:22:10.496362,1833,True,True,True,True,Eyes,2.44654,0.04212225,-2.747862,0.1789641,0.2724572,0.9453776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698279,-0.4013544,2.378274,2.485055,0.04959995,-2.630593,-0.06026817,0.04329922,-0.009432844,0.9971981,353.1436,5.055634,358.613,0.6537047,0.01061169,-0.7566751,0.04736608,-0.008801813,0.1546577,2.630399,0.5216677,-0.6307416,-0.03699729,0.2285171,2.046898,0.9960724,-0.02403196,-0.08521879,0.0135937,0.9925575,-0.1210155,0.0874928,0.1193817,0.9889858,moving,10.71949,16.07695,-1.035497,6.370162,-8.022239920684992,3.5970195407062806,15.244718844475715,7.516973841864789,14.894764539229671
1652,05/05/2023 11:22:10.506448,1834,True,True,True,True,Eyes,2.447922,0.04247955,-2.742094,0.1723773,0.2713227,0.9469267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.660879,-0.389481,2.412019,2.48498,0.04911456,-2.621501,-0.05742408,0.03571938,-0.009818674,0.9976625,353.4611,4.179047,358.6334,0.6548336,0.01069544,-0.7556972,0.04452411,-0.008273704,0.1453783,2.603127,0.5078196,-0.6173366,-0.03362615,0.226379,2.046623,0.9972554,-0.02369375,-0.07014409,0.01548914,0.9932121,-0.1152811,0.07239942,0.1138783,0.9908532,moving,10.31708,15.98858,-0.9412885,6.311884,-8.04215181679658,3.6028302223970146,14.845514701693851,7.600081066263196,14.517342938251128
1653,05/05/2023 11:22:10.526315,1835,True,True,True,True,Eyes,2.449224,0.04283058,-2.736189,0.1654877,0.2701012,0.9485037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623504,-0.3688073,2.445712,2.484559,0.04916706,-2.612441,-0.05288965,0.02825209,-0.01008697,0.9981498,353.972,3.312747,358.6675,0.655948,0.01078159,-0.7547287,0.04185266,-0.007777282,0.1366556,2.575499,0.4879065,-0.6029155,-0.03056293,0.2244368,2.046374,0.9982002,-0.02312509,-0.05533264,0.01714812,0.9942018,-0.1061535,0.05746662,0.1050136,0.9928091,moving,9.89691,15.89513,-0.8556581,6.258918,-8.06288067550502,3.6088373350308736,14.438639217532987,7.678996339607959,14.132626927949081
1654,05/05/2023 11:22:10.546357,1836,True,True,True,True,Eyes,2.450427,0.0431494,-2.730162,0.1584968,0.2688538,0.9500507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.586592,-0.3601977,2.475776,2.48404,0.04940223,-2.603224,-0.05094507,0.02097973,-0.01016782,0.9984294,354.1858,2.473169,358.7075,0.6570504,0.01086977,-0.753768,0.03934151,-0.007310645,0.1284562,2.548631,0.4784713,-0.5911372,-0.02731638,0.2223782,2.04611,0.9989129,-0.02244132,-0.04085754,0.01816607,0.9946024,-0.1021567,0.04292955,0.1013035,0.9939289,moving,9.471416,15.80093,-0.7648757,6.202754,-8.08389494034442,3.614942646715619,14.032343008010631,7.763041300979877,13.748414391583271
1655,05/05/2023 11:22:10.556404,1837,True,True,True,True,Eyes,2.451537,0.04342373,-2.724018,0.1512018,0.2674588,0.9516322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.549499,-0.347623,2.505459,2.48312,0.04901613,-2.594189,-0.04880604,0.01376106,-0.009799019,0.9986656,354.4214,1.637578,358.7959,0.6581422,0.01095902,-0.7528135,0.03698102,-0.006872006,0.1207489,2.521238,0.4676487,-0.5797611,-0.02410063,0.2203392,2.045849,0.9994292,-0.02091512,-0.02652888,0.01822863,0.9950439,-0.09775148,0.02844189,0.09721211,0.9948572,moving,9.028079,15.69816,-0.6749278,6.147097,-8.105548337200922,3.621068983992216,13.615107248597612,7.84824433268539,13.353730901461864
1656,05/05/2023 11:22:10.576195,1838,True,True,True,True,Eyes,2.452545,0.04365063,-2.717763,0.1438368,0.266008,0.9531792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.511862,-0.3290765,2.535505,2.482116,0.04827836,-2.585207,-0.04604398,0.00646206,-0.00895183,0.9988785,354.7289,0.7902659,358.9367,0.6592243,0.01104801,-0.7518647,0.03476216,-0.006459686,0.1135039,2.493113,0.453924,-0.5683178,-0.02087595,0.2182946,2.045586,0.9997562,-0.01847866,-0.01208527,0.0172885,0.9955996,-0.09210037,0.01373398,0.09186897,0.9956764,moving,8.581313,15.59306,-0.584704,6.091261,-8.127288764930368,3.627164616169498,13.202274496490746,7.934882225021758,12.963106889366887
1657,05/05/2023 11:22:10.596035,1839,True,True,True,True,Eyes,2.453453,0.04382141,-2.711413,0.1361862,0.2643593,0.9547604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474485,-0.3093281,2.564124,2.480803,0.0474029,-2.57621,-0.04342666,-0.000689522,-0.007757903,0.9990264,355.0216,359.9595,359.1119,0.6602983,0.0111356,-0.7509204,0.03267642,-0.006072105,0.1066937,2.464946,0.4406635,-0.5573974,-0.01778583,0.216335,2.045335,0.9998787,-0.01544081,0.002051501,0.01556058,0.9961079,-0.08675802,-0.0007039018,0.08677943,0.9962273,moving,8.117859,15.47664,-0.4982203,6.037724,-8.149453768265474,3.633111805443,12.780060945040304,8.020195346256719,12.563315757112592
1658,05/05/2023 11:22:10.606158,1840,True,True,True,True,Eyes,2.454251,0.04392754,-2.704973,0.1285495,0.2627255,0.956269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436782,-0.2844633,2.592892,2.479418,0.04629897,-2.567539,-0.03996393,-0.007841336,-0.006454307,0.9991496,355.4137,359.1289,359.2946,0.6613652,0.01122046,-0.7499798,0.03071584,-0.005707779,0.1002921,2.436707,0.4236321,-0.546577,-0.0146227,0.2143295,2.045078,0.9997937,-0.01227089,0.01618521,0.01352438,0.9967225,-0.07975866,-0.01515345,0.07996111,0.9966828,moving,7.656268,15.36241,-0.4096688,5.982907,-8.171619914092528,3.639122684304321,12.370707861258515,8.108095338367901,12.175632056424455
1659,05/05/2023 11:22:10.626414,1841,True,True,True,True,Eyes,2.454936,0.04395294,-2.698459,0.1206606,0.2609036,0.9577945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39881,-0.2638263,2.620031,2.477591,0.04488458,-2.558904,-0.03697259,-0.01486578,-0.005595486,0.9991901,355.7533,358.3167,359.4207,0.6624249,0.01130112,-0.7490428,0.0,0.0,0.0,2.40884,0.4081549,-0.5365744,-0.0114636,0.2123262,2.044821,0.9994954,-0.01008265,0.03012124,0.01228116,0.9972034,-0.07371891,-0.02929372,0.07405165,0.996824,moving,7.180154,15.23769,-0.3212062,5.928124,-8.19412208857494,3.644971894327902,11.955685842246778,8.197291511603737,11.782236119664063
