Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1660,05/05/2023 11:22:10.646217,1842,True,True,True,True,Eyes,2.455503,0.0439348,-2.691876,0.1128029,0.2589533,0.9592803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.360462,-0.2424717,2.646801,2.475667,0.04303591,-2.550559,-0.03355207,-0.02186537,-0.005146878,0.9991846,356.1425,357.5098,359.4936,0.6634775,0.01137585,-0.7481093,0.0,0.0,0.0,2.381317,0.3904265,-0.5269729,-0.008199178,0.2102564,2.044555,0.9989908,-0.008818104,0.04404045,0.01175262,0.9976955,-0.06682433,-0.0433497,0.06727449,0.9967924,moving,6.706679,15.10666,-0.2297692,5.871499,-8.216132636704563,3.650432538022982,11.550000533645193,8.289459401652838,11.397357193361993
1661,05/05/2023 11:22:10.656476,1843,True,True,True,True,Eyes,2.455945,0.04387275,-2.685216,0.1047405,0.2570212,0.960713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321003,-0.2185483,2.673469,2.473326,0.04201267,-2.542273,-0.02913024,-0.0289246,-0.005099494,0.9991441,356.646,356.6979,359.5118,0.6645235,0.0114441,-0.7471794,0.0,0.0,0.0,2.353337,0.369469,-0.5172172,-0.004918002,0.2081762,2.044288,0.9982747,-0.008505098,0.05809679,0.01187542,0.9982508,-0.05791562,-0.05750258,0.05850562,0.9966296,moving,6.222023,14.97768,-0.1378378,5.814564,-8.238932541684024,3.6562838133617377,11.153946576204882,8.383669207320613,11.021574290522123
1662,05/05/2023 11:22:10.676098,1844,True,True,True,True,Eyes,2.456292,0.04374239,-2.678492,0.09682028,0.2553106,0.9619991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283054,-0.2156547,2.695908,2.470895,0.04090889,-2.533726,-0.02820585,-0.03560179,-0.005691338,0.9989519,356.7463,355.933,359.4627,0.665562,0.01150533,-0.7462535,0.0,0.0,0.0,2.327171,0.3627684,-0.5097889,-0.001753658,0.2061698,2.044031,0.9974002,-0.009362387,0.07145,0.0133791,0.9983441,-0.05594733,-0.07080788,0.05675782,0.9958739,moving,5.747173,14.86342,-0.04915639,5.75962,-8.261905779204675,3.6626327360747934,10.792432943381106,8.476237851484953,10.67881610440343
1663,05/05/2023 11:22:10.696084,1845,True,True,True,True,Eyes,2.456502,0.04356476,-2.671724,0.08874793,0.253435,0.9632729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246589,-0.2124858,2.716312,2.467998,0.03908244,-2.525495,-0.0272848,-0.04187837,-0.006397478,0.9987296,356.8451,355.2144,359.3979,0.6665944,0.01155844,-0.7453306,0.0,0.0,0.0,2.302145,0.3554467,-0.5028354,0.001324877,0.2042173,2.043781,0.9964105,-0.01049342,0.08399943,0.01506399,0.9984292,-0.05396444,-0.08330122,0.05503611,0.9950035,moving,5.263896,14.74034,0.03714188,5.706131,-8.28493076753067,3.6687488185858617,10.437235787631607,8.567836325696351,10.341631510384609
1664,05/05/2023 11:22:10.706440,1846,True,True,True,True,Eyes,2.456588,0.04335267,-2.664899,0.08080409,0.2517435,0.9644148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211308,-0.1978848,2.736284,2.465005,0.03782032,-2.51766,-0.02412764,-0.04789912,-0.007070698,0.9985358,357.1993,354.5239,359.3225,0.6676191,0.01160293,-0.7444123,0.0,0.0,0.0,2.278198,0.3394535,-0.4950606,0.004673481,0.202094,2.043508,0.9953113,-0.0118093,0.09599914,0.01643207,0.9987357,-0.04750725,-0.09531675,0.04886198,0.9942471,moving,4.789376,14.62961,0.1310346,5.647938,-8.308068867340785,3.675268855590883,10.117834576357629,8.6665962687659,10.038850402640948
1665,05/05/2023 11:22:10.726391,1847,True,True,True,True,Eyes,2.45652,0.04308829,-2.658033,0.07285655,0.2500591,0.9654856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.179905,-0.198361,2.750794,2.461558,0.0367265,-2.509499,-0.02339696,-0.05308267,-0.008247813,0.998282,357.2723,353.9315,359.1979,0.668636,0.01163876,-0.7434984,0.0,0.0,0.0,2.257374,0.3336996,-0.4883383,0.007830188,0.2000923,2.043252,0.9942284,-0.01398334,0.1063689,0.01895123,0.9987691,-0.04583789,-0.105597,0.04758916,0.9932696,moving,4.31542,14.52044,0.2195689,5.593048,-8.331254320380127,3.681853803103628,9.822134399153537,8.761805807277536,9.758436919408297
1666,05/05/2023 11:22:10.746237,1848,True,True,True,True,Eyes,2.456313,0.04278082,-2.65113,0.06500838,0.2479342,0.9665933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153561,-0.1973575,2.76113,2.457887,0.03521615,-2.501631,-0.02254242,-0.05730024,-0.009366075,0.9980587,357.3594,353.4496,359.0758,0.6696451,0.01166539,-0.7425894,0.0,0.0,0.0,2.240135,0.327062,-0.4815728,0.01091625,0.1981355,2.043,0.9932579,-0.01611241,0.1148003,0.02127915,0.9988083,-0.04392396,-0.1139557,0.04607067,0.992417,moving,3.847642,14.38639,0.3061424,5.539369,-8.352759147104985,3.687014920821928,9.52953304161548,8.854817425396458,9.47964272838515
1667,05/05/2023 11:22:10.762007,1849,True,True,True,True,Eyes,2.455942,0.0424622,-2.644192,0.05720348,0.2459014,0.9676054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125894,-0.1906489,2.772383,2.453845,0.03390519,-2.493867,-0.02088788,-0.06170655,-0.01013198,0.9978244,357.5392,352.9443,358.9882,0.6706452,0.01168257,-0.7416859,0.0,0.0,0.0,2.221824,0.317131,-0.474638,0.01430869,0.1959845,2.042724,0.9921793,-0.01764204,0.1235678,0.02279771,0.998922,-0.04043446,-0.1227213,0.0429353,0.991512,moving,3.383309,14.25895,0.4013337,5.480338,-8.374400259641494,3.692424051001612,9.271256944792011,8.95601154640993,9.233717026820292
1668,05/05/2023 11:22:10.776296,1850,True,True,True,True,Eyes,2.455403,0.04212205,-2.637217,0.04948878,0.2437624,0.9685715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102878,-0.194004,2.778919,2.449587,0.03331364,-2.486069,-0.02095836,-0.06521946,-0.01097376,0.9975906,357.5214,352.5428,358.9011,0.6716357,0.01169096,-0.7407889,0.0,0.0,0.0,2.206744,0.3151406,-0.4683316,0.01736635,0.1940457,2.042475,0.991252,-0.01916084,0.1305846,0.02462842,0.9988807,-0.04038432,-0.1296646,0.04324713,0.9906144,moving,2.924962,14.12638,0.4871513,5.427105,-8.395407450602407,3.697418921253206,9.034395748175939,9.049401300026089,9.007407150737539
1669,05/05/2023 11:22:10.796315,1851,True,True,True,True,Eyes,2.454686,0.04176268,-2.630203,0.04185402,0.2417755,0.9694291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081015,-0.2039371,2.783484,2.444865,0.03242474,-2.47822,-0.02250015,-0.06844363,-0.0116366,0.9973335,357.3363,352.1751,358.8452,0.6726152,0.01169085,-0.7398998,0.0,0.0,0.0,2.192523,0.3187032,-0.4627014,0.02054487,0.19203,2.042217,0.9903601,-0.02013115,0.1370459,0.02629111,0.9987167,-0.04328741,-0.1359986,0.04647321,0.9896184,moving,2.472146,14.00388,0.5763808,5.371738,-8.416605023229511,3.702784385387967,8.837861800327898,9.146540339632988,8.8197279912407
1670,05/05/2023 11:22:10.806272,1852,True,True,True,True,Eyes,2.453819,0.04140026,-2.623148,0.03418937,0.2396911,0.970247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06088,-0.2088706,2.786667,2.439928,0.03158665,-2.470247,-0.02339374,-0.07134923,-0.01195161,0.9971055,357.2282,351.8427,358.8242,0.6735834,0.0116826,-0.7390185,0.0,0.0,0.0,2.179305,0.3195049,-0.4564525,0.0238634,0.1899259,2.041947,0.9895329,-0.02049579,0.1428446,0.02717228,0.9986198,-0.04494657,-0.1417262,0.04835752,0.9887241,moving,2.018142,13.87659,0.669562,5.313915,-8.437624032779302,3.707936614762924,8.668221915250268,9.247702634141039,8.657277176391045
1671,05/05/2023 11:22:10.826400,1853,True,True,True,True,Eyes,2.452757,0.04101677,-2.616064,0.02659316,0.2378731,0.9709321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039599,-0.2169451,2.789939,2.434426,0.0311225,-2.462395,-0.02494782,-0.0743623,-0.01211485,0.9968457,357.0457,351.4978,358.8271,0.6745398,0.01166693,-0.7381459,0.0,0.0,0.0,2.164821,0.3234991,-0.4508225,0.02692118,0.187987,2.041698,0.9886469,-0.02044292,0.1488599,0.02786363,0.9984617,-0.04793647,-0.147651,0.05154002,0.9876957,moving,1.5689,13.76601,0.7554401,5.260609,-8.459228292993163,3.713816899275265,8.544212262093504,9.343590284023142,8.538586061620396
1672,05/05/2023 11:22:10.846592,1854,True,True,True,True,Eyes,2.451483,0.04058711,-2.608958,0.01894526,0.2358615,0.971602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018095,-0.228338,2.792774,2.428713,0.03019123,-2.454562,-0.02735429,-0.07738535,-0.01212702,0.9965523,356.767,351.1517,358.8558,0.6754833,0.01164404,-0.7372829,0.0,0.0,0.0,2.150204,0.3303669,-0.4457559,0.03008959,0.1859778,2.041441,0.9877288,-0.01993678,0.1549005,0.02840406,0.9982093,-0.05264303,-0.1535736,0.05639685,0.9865265,moving,1.117069,13.64491,0.8444435,5.205347,-8.480439157374018,3.7192283529299934,8.443965199728101,9.44256242801518,8.441901960619642
1673,05/05/2023 11:22:10.856038,1855,True,True,True,True,Eyes,2.45001,0.04013069,-2.601835,0.01131406,0.233844,0.9722083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99593,-0.2268444,2.796794,2.42261,0.02863299,-2.446916,-0.02801614,-0.08051065,-0.01144458,0.9962943,356.6941,350.7902,358.9501,0.6764122,0.01161337,-0.7364312,0.0,0.0,0.0,2.134369,0.3293242,-0.4399657,0.03332213,0.1839282,2.041178,0.9867741,-0.01829314,0.1610659,0.02731553,0.9981682,-0.05398181,-0.1597833,0.05766745,0.9854662,moving,0.6667486,13.52437,0.9352676,5.14895,-8.501587237239022,3.724629605684252,8.379723302696872,9.54373709847381,8.379403743817347
1674,05/05/2023 11:22:10.876258,1856,True,True,True,True,Eyes,2.448339,0.03965986,-2.594694,0.00355289,0.2315208,0.9728234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971985,-0.2156723,2.802674,2.41638,0.02755332,-2.439378,-0.02700604,-0.08395573,-0.01043865,0.9960488,356.8155,350.3899,359.0669,0.6773259,0.01157495,-0.7355915,0.0,0.0,0.0,2.116892,0.321867,-0.4335358,0.03661779,0.1818385,2.04091,0.9856849,-0.01626019,0.1678118,0.02532943,0.9983234,-0.05204589,-0.1666842,0.05555142,0.9844442,moving,0.2092514,13.38671,1.027885,5.091425,-8.522275858657583,3.729343791508525,8.335581215624616,9.646804530245284,8.335197345067407
1675,05/05/2023 11:22:10.896313,1857,True,True,True,True,Eyes,2.446472,0.039153,-2.587541,-0.004162407,0.2292644,0.9733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.947548,-0.210141,2.808018,2.409888,0.02677329,-2.43183,-0.02677183,-0.08742251,-0.009709999,0.9957643,356.8463,349.9884,359.1589,0.6782231,0.01152918,-0.7347651,0.0,0.0,0.0,2.099075,0.3180446,-0.4276402,0.03970766,0.1798791,2.040658,0.984526,-0.01465682,0.1746243,0.02401866,0.998378,-0.05161912,-0.1735845,0.05501461,0.9832811,moving,-0.2450153,13.25389,1.114736,5.037464,-8.543021091714486,3.73422144602658,8.328179861850229,9.74529184771029,8.325989201849303
1676,05/05/2023 11:22:10.906708,1858,True,True,True,True,Eyes,2.444388,0.03859925,-2.580386,-0.01191661,0.226669,0.973899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924583,-0.2041874,2.812264,2.403379,0.0254067,-2.424389,-0.02655031,-0.090625,-0.008997242,0.9954905,356.8763,349.6173,359.2482,0.6791032,0.01147577,-0.7339525,0.0,0.0,0.0,2.082489,0.313566,-0.421725,0.04296017,0.1778167,2.040394,0.9834123,-0.0131011,0.1809104,0.02272558,0.9984283,-0.0512304,-0.1799549,0.0544919,0.9821644,moving,-0.7010353,13.10199,1.206175,4.980643,-8.562873374714544,3.738173432713257,8.342285551504162,9.847742724764217,8.336663057998942
1677,05/05/2023 11:22:10.926501,1859,True,True,True,True,Eyes,2.442112,0.03805381,-2.573228,-0.01956666,0.2238568,0.9744256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904818,-0.1905152,2.814645,2.39668,0.02380346,-2.417067,-0.02465566,-0.09322225,-0.008587093,0.9953031,357.095,349.3165,359.2831,0.6799648,0.01141416,-0.7331554,0.0,0.0,0.0,2.068062,0.3022105,-0.4146422,0.04609835,0.1758271,2.040138,0.9824718,-0.01249661,0.1859922,0.02169043,0.9986367,-0.04747869,-0.1851453,0.05068073,0.9814034,moving,-1.150356,12.93818,1.294418,4.925805,-8.581692927602056,3.741348003135304,8.37705634764987,9.94688420721396,8.366633676258507
1678,05/05/2023 11:22:10.946311,1860,True,True,True,True,Eyes,2.439648,0.03767016,-2.566069,-0.02728801,0.2206498,0.9749713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88584,-0.1675568,2.816847,2.389842,0.02352699,-2.409812,-0.02063847,-0.09565966,-0.008294174,0.9951657,357.5548,349.0341,359.2797,0.6808072,0.0113454,-0.7323743,0.0,0.0,0.0,2.054188,0.2835079,-0.4064536,0.0493848,0.1737435,2.039871,0.9815609,-0.01255961,0.1907367,0.02045669,0.9990105,-0.03949055,-0.190052,0.04266423,0.9808466,moving,-1.603206,12.75203,1.386847,4.868349,-8.59955700869728,3.743476558740168,8.43165719491548,10.049557355129178,8.415149063324636
1679,05/05/2023 11:22:10.956406,1861,True,True,True,True,Eyes,2.436999,0.03744515,-2.558869,-0.03480747,0.2180988,0.9753057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865915,-0.1517845,2.819066,2.382931,0.02715224,-2.402647,-0.01650028,-0.09821148,-0.008907834,0.994989,358.018,348.74,359.1695,0.6816295,0.01127477,-0.7316102,0.0,0.0,0.0,2.040119,0.2684945,-0.3985316,0.05262983,0.1716858,2.039607,0.9805503,-0.01448536,0.1957326,0.02096743,0.9992968,-0.0310855,-0.1951447,0.0345849,0.9801645,moving,-2.043949,12.60515,1.478127,4.811582,-8.618740622501042,3.747292653299639,8.55246873834684,10.152804912919864,8.529040723301078
1680,05/05/2023 11:22:10.976243,1862,True,True,True,True,Eyes,2.434139,0.03725894,-2.551664,-0.04222989,0.2158549,0.9755118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849697,-0.1996465,2.813846,2.375859,0.03061253,-2.394436,-0.02319311,-0.09998897,-0.0112019,0.9946551,357.2271,348.5436,358.9877,0.6824313,0.01120699,-0.7308634,0.0,0.0,0.0,2.030535,0.2977238,-0.3943757,0.05582333,0.169661,2.039347,0.9797534,-0.01764594,0.1994287,0.02692216,0.9986731,-0.04389816,-0.1983895,0.04837842,0.9789286,moving,-2.478786,12.477,1.567973,4.755702,-8.638545572316211,3.75191025890634,8.717493975270932,10.255760294903718,8.686453545385998
1681,05/05/2023 11:22:10.996216,1863,True,True,True,True,Eyes,2.431103,0.03721669,-2.544457,-0.04960025,0.2134505,0.975694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834237,-0.2255746,2.809482,2.368524,0.03131527,-2.386966,-0.02747796,-0.1016463,-0.0119868,0.9943689,356.7276,348.3567,358.9525,0.6832119,0.01114289,-0.7301347,0.0,0.0,0.0,2.020273,0.3140445,-0.3898946,0.05890393,0.1677076,2.039097,0.9790487,-0.01825253,0.2028064,0.02942465,0.9982026,-0.05220962,-0.201489,0.05708327,0.977826,moving,-2.910175,12.34007,1.654658,4.701768,-8.657680115182545,3.75599293410615,8.898390739964896,10.355617213720928,8.859272124704257
1682,05/05/2023 11:22:11.006137,1864,True,True,True,True,Eyes,2.427855,0.03730373,-2.537227,-0.05647305,0.2116506,0.9757125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812489,-0.2091476,2.812658,2.361271,0.0347837,-2.379726,-0.0243845,-0.1045462,-0.01119653,0.9941581,357.0867,348.0186,359.0153,0.6839718,0.01108616,-0.7294238,0.0,0.0,0.0,2.003903,0.3027353,-0.382573,0.06217551,0.1656333,2.03883,0.9778894,-0.01716362,0.208417,0.02736085,0.9985601,-0.04614298,-0.2073249,0.0508252,0.9769509,moving,-3.312514,12.23893,1.746732,4.644475,-8.676918471789064,3.7611522068527847,9.125333793102639,10.461010864869692,9.078215553783853
1683,05/05/2023 11:22:11.026625,1865,True,True,True,True,Eyes,2.424452,0.0374459,-2.53,-0.06335806,0.2099971,0.975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789989,-0.2437355,2.81131,2.353841,0.03792291,-2.371693,-0.03047227,-0.1074897,-0.01123914,0.9936757,356.3894,347.6808,359.0938,0.6847095,0.01103983,-0.728732,0.0,0.0,0.0,1.98826,0.3285777,-0.3795312,0.06530145,0.163651,2.038576,0.9766393,-0.0157852,0.2143048,0.02888703,0.9978902,-0.05814291,-0.2129349,0.06297528,0.9750348,moving,-3.715544,12.14696,1.834721,4.589697,-8.696679524319288,3.766795640508639,9.376442055566386,10.563501486301089,9.321045245647943
1684,05/05/2023 11:22:11.046210,1866,True,True,True,True,Eyes,2.420869,0.03766132,-2.522775,-0.07007518,0.207964,0.9756231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765274,-0.2449201,2.814907,2.346781,0.03937803,-2.364519,-0.03158676,-0.1109756,-0.009863172,0.9932721,356.2767,347.2733,359.2775,0.6854261,0.01100447,-0.7280586,0.0,0.0,0.0,1.969735,0.3321829,-0.3751301,0.06844682,0.1616564,2.03832,0.9751742,-0.01258291,0.221081,0.02660435,0.99781,-0.06055935,-0.2198348,0.06493764,0.9733734,moving,-4.108275,12.03309,1.92327,4.534559,-8.71466477783293,3.771061291505858,9.623279183572821,10.665298171561036,9.559785852527423
1685,05/05/2023 11:22:11.056420,1867,True,True,True,True,Eyes,2.417151,0.03791158,-2.515541,-0.07679433,0.2061394,0.9755046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.740498,-0.223958,2.820091,2.339831,0.04149726,-2.357089,-0.02919527,-0.114572,-0.007358918,0.9929586,356.5794,346.8497,359.5452,0.6861201,0.01098116,-0.727405,0.0,0.0,0.0,1.950536,0.321612,-0.3685889,0.0720458,0.1593743,2.038028,0.9736382,-0.007924283,0.2279601,0.02130412,0.9981869,-0.05629313,-0.2271007,0.05966564,0.9720418,moving,-4.501194,11.93196,2.024606,4.471447,-8.7333291345151,3.7759798218235554,9.91187771631435,10.780391595594065,9.840161540213593
1686,05/05/2023 11:22:11.076090,1868,True,True,True,True,Eyes,2.413293,0.03814057,-2.508324,-0.08342294,0.2039458,0.9754213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717815,-0.2260238,2.821877,2.332917,0.04257021,-2.349606,-0.03110609,-0.1177815,-0.005238598,0.9925384,356.389,346.4706,359.8237,0.6867929,0.01096974,-0.72677,0.0,0.0,0.0,1.932719,0.327952,-0.3642961,0.07487404,0.1575808,2.037797,0.9722002,-0.003071575,0.2341312,0.01772646,0.9980099,-0.06051395,-0.2334794,0.062982,0.9703199,moving,-4.888328,11.80955,2.104251,4.421825,-8.750525491137603,3.779667713840104,10.172248608192094,10.873754579386175,10.09272019849001
1687,05/05/2023 11:22:11.096407,1869,True,True,True,True,Eyes,2.40932,0.03834435,-2.501104,-0.09009449,0.2015823,0.9753192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69442,-0.2017223,2.826589,2.326303,0.0424405,-2.34262,-0.02880007,-0.1211798,-0.002280044,0.9922101,356.692,346.0697,0.1409193,0.687444,0.0109685,-0.726154,0.0,0.0,0.0,1.914245,0.3154508,-0.3583076,0.07814929,0.1555042,2.037531,0.9706205,0.002455405,0.2406029,0.01150454,0.9983307,-0.05659884,-0.2403403,0.05770403,0.968972,moving,-5.277684,11.67766,2.196497,4.364348,-8.767360569654837,3.7829302791655546,10.456955294449001,10.979263152588064,10.369769876716726
1688,05/05/2023 11:22:11.106555,1870,True,True,True,True,Eyes,2.405232,0.03852135,-2.493878,-0.09679451,0.199073,0.9751927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.670644,-0.1731429,2.831082,2.319643,0.04211736,-2.335281,-0.02592393,-0.1246395,0.0009956703,0.9918629,357.0664,345.6629,0.4840691,0.6880745,0.01097575,-0.7255566,0.0,0.0,0.0,1.895329,0.3003369,-0.351868,0.0813463,0.1534768,2.037271,0.968928,0.008437429,0.247199,0.004487154,0.9986539,-0.05167416,-0.2473022,0.05117775,0.9675859,moving,-5.66843,11.53767,2.286552,4.308212,-8.783855945164975,3.785816408359916,10.749269816786999,11.082726615167262,10.654738066803468
1689,05/05/2023 11:22:11.126222,1871,True,True,True,True,Eyes,2.401042,0.03867875,-2.486651,-0.1035452,0.1965024,0.9750206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.645594,-0.1614976,2.834893,2.31306,0.04177473,-2.327808,-0.02544782,-0.1283011,0.003204566,0.9914036,357.1549,345.2339,0.7391303,0.6886846,0.01098994,-0.7249772,0.0,0.0,0.0,1.876377,0.2951778,-0.3467557,0.08461601,0.1514037,2.037005,0.9670571,0.012884,0.2542332,0.0001759284,0.9986843,-0.05128041,-0.2545594,0.04963581,0.9657825,moving,-6.061975,11.39457,2.378666,4.250785,-8.800359052230393,3.788616020405369,11.057942151101441,11.18857458678693,10.956344247227758
1690,05/05/2023 11:22:11.146332,1872,True,True,True,True,Eyes,2.396711,0.0388377,-2.479415,-0.1103255,0.1940246,0.9747732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618989,-0.146577,2.839662,2.30647,0.04150553,-2.320509,-0.02358017,-0.1321836,0.004473029,0.9909347,357.3893,344.7843,0.8660282,0.689275,0.01100986,-0.7244158,0.0,0.0,0.0,1.856855,0.284789,-0.3413675,0.08784685,0.149355,2.036742,0.965015,0.01509878,0.2617597,-0.002631137,0.9988479,-0.04791533,-0.2621816,0.04555028,0.9639429,moving,-6.457294,11.25736,2.469697,4.194011,-8.81727901945264,3.791760680912972,11.383411940621407,11.294141533684822,11.2750077689757
1691,05/05/2023 11:22:11.156469,1873,True,True,True,True,Eyes,2.39228,0.03899869,-2.472162,-0.1171346,0.1918867,0.9744018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591291,-0.1504469,2.843346,2.299783,0.04177646,-2.312728,-0.02429145,-0.1362541,0.0045296,0.9903658,357.313,344.3119,0.8943491,0.6898463,0.01103507,-0.7238714,0.0,0.0,0.0,1.837011,0.285831,-0.3369897,0.09101796,0.1473441,2.036484,0.9628286,0.01559154,0.2696628,-0.002352302,0.9987788,-0.04934919,-0.2701029,0.04688048,0.9616895,moving,-6.854737,11.14057,2.559056,4.138264,-8.835398634931398,3.795998472701972,11.73250987489399,11.39959394534236,11.617330956335753
1692,05/05/2023 11:22:11.175985,1874,True,True,True,True,Eyes,2.387754,0.03915287,-2.464883,-0.1239502,0.1899075,0.9739464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564069,-0.1693253,2.845516,2.292887,0.04182237,-2.304965,-0.02741259,-0.1402116,0.003887521,0.9897344,356.952,343.8501,0.8826273,0.6903988,0.01106513,-0.7233441,0.0,0.0,0.0,1.817713,0.2967022,-0.3338025,0.09410915,0.1453841,2.036233,0.9606512,0.01538236,0.2773314,-8.099247e-06,0.9984669,-0.05535251,-0.2777576,0.0531722,0.9591785,moving,-7.252813,11.03353,2.646172,4.083907,-8.854067803706064,3.8007484437132177,12.0949230618617,11.503725236232986,11.973130180394536
1693,05/05/2023 11:22:11.196201,1875,True,True,True,True,Eyes,2.383138,0.03928423,-2.457585,-0.130807,0.1882026,0.9733804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.537365,-0.184974,2.847263,2.286157,0.04180869,-2.297031,-0.02998549,-0.1441171,0.003308275,0.9891008,356.6541,343.3946,0.8716863,0.6909334,0.01109943,-0.7228328,0.0,0.0,0.0,1.798871,0.3052118,-0.3302116,0.09730253,0.1433592,2.035974,0.9584386,0.01518728,0.2848943,0.002098412,0.9981799,-0.06027091,-0.2852911,0.05836379,0.9566622,moving,-7.6538,10.94308,2.736178,4.027724,-8.873783909350687,3.806416875175758,12.480937122156334,11.612070977223306,12.352494635643698
1694,05/05/2023 11:22:11.206664,1876,True,True,True,True,Eyes,2.378427,0.03937997,-2.450272,-0.1377186,0.1865221,0.9727503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509606,-0.1986853,2.849605,2.279566,0.04145951,-2.289213,-0.03241209,-0.1482342,0.002943974,0.9884167,356.3765,342.9137,0.8858172,0.6914515,0.01113695,-0.7223366,0.0,0.0,0.0,1.779285,0.3126853,-0.3269819,0.1005245,0.1413162,2.035711,0.9560359,0.01542891,0.2928434,0.003789416,0.9978815,-0.06494611,-0.2932251,0.06320052,0.9539522,moving,-8.058185,10.85455,2.826999,3.971023,-8.893807875561919,3.81226999868858,12.879059541503214,11.721881944877493,12.744147032469696
1695,05/05/2023 11:22:11.226598,1877,True,True,True,True,Eyes,2.373642,0.03943189,-2.44295,-0.1447157,0.1848404,0.9720553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479456,-0.206991,2.853162,2.272815,0.04071182,-2.281408,-0.03401542,-0.1527431,0.002778196,0.9876766,356.196,342.3875,0.9118562,0.6919541,0.01117642,-0.7218546,0.0,0.0,0.0,1.757828,0.3163794,-0.3238524,0.1036949,0.1393059,2.035453,0.9533236,0.01587916,0.3015326,0.004903328,0.9976705,-0.06804118,-0.3019106,0.06634376,0.9510249,moving,-8.467772,10.76649,2.916378,3.915203,-8.914173740997368,3.818280256324512,13.286798138711562,11.830948758009962,13.145577973981712
