Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1696,05/05/2023 11:22:11.246542,1878,True,True,True,True,Eyes,2.368794,0.03944143,-2.435621,-0.1517761,0.1826991,0.9713831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449021,-0.2007804,2.857994,2.266341,0.03973069,-2.273813,-0.03320418,-0.1573365,0.00308027,0.9869819,356.2976,341.8545,0.9490545,0.6924412,0.01121636,-0.7213868,0.0,0.0,0.0,1.736017,0.3099067,-0.3198298,0.1068693,0.1372931,2.035195,0.9504715,0.0165288,0.310372,0.004368115,0.997776,-0.06651312,-0.3107811,0.06457458,0.9482855,moving,-8.880514,10.65183,3.005874,3.859293,-8.933338061730554,3.8230182133643633,13.690316964296809,11.939267168261116,13.543599064287882
1697,05/05/2023 11:22:11.256365,1879,True,True,True,True,Eyes,2.363876,0.03942943,-2.428293,-0.1588838,0.1802876,0.9706968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420056,-0.1778954,2.86296,2.259889,0.03883673,-2.266305,-0.02957325,-0.1616726,0.003946397,0.9863933,356.7286,341.3552,0.9956266,0.6929138,0.01125552,-0.7209322,0.0,0.0,0.0,1.715129,0.2917694,-0.3142357,0.1102705,0.1351363,2.034918,0.9476928,0.01734777,0.3187121,0.00177697,0.9982197,-0.05961777,-0.319179,0.05706567,0.9459748,moving,-9.295753,10.52166,3.101776,3.799361,-8.951841875642826,3.827031149621421,14.10276671973418,12.053649635243108,13.951229864745079
1698,05/05/2023 11:22:11.276467,1880,True,True,True,True,Eyes,2.358864,0.03940947,-2.420972,-0.1660761,0.1774943,0.9700075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392526,-0.1514778,2.867007,2.253362,0.03838796,-2.258912,-0.02517977,-0.1657381,0.004822254,0.9858366,357.246,340.8888,1.024219,0.6933715,0.0112933,-0.7204914,0.0,0.0,0.0,1.69484,0.2712455,-0.3084465,0.113247,0.133249,2.034676,0.9450153,0.0178544,0.3265385,-0.001161414,0.9986855,-0.05124473,-0.3270242,0.0480478,0.9437937,moving,-9.715478,10.36941,3.185709,3.746897,-8.969462191956818,3.830035798454333,14.501665574827534,12.155455514524553,14.34619359873147
1699,05/05/2023 11:22:11.296104,1881,True,True,True,True,Eyes,2.353785,0.03937021,-2.413652,-0.1733226,0.1745675,0.9692706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365357,-0.1291298,2.870175,2.246805,0.03830877,-2.251484,-0.02129116,-0.1697397,0.005416458,0.985244,357.701,340.4293,1.026532,0.6938161,0.01132976,-0.7200628,0.0,0.0,0.0,1.675203,0.2530722,-0.3029554,0.1164879,0.131194,2.034412,0.9423182,0.01790098,0.3342394,-0.003445156,0.9990348,-0.04379275,-0.3347007,0.0401152,0.9414702,moving,-10.13834,10.20963,3.277105,3.689748,-8.986879225187757,3.8327377477758544,14.91586490425376,12.264817778655464,14.757077500565895
1700,05/05/2023 11:22:11.306655,1882,True,True,True,True,Eyes,2.348643,0.03930281,-2.406333,-0.1806836,0.1714786,0.9684774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336463,-0.1108253,2.873556,2.24014,0.03786228,-2.24412,-0.0183076,-0.1740292,0.006110992,0.9845514,358.056,339.934,1.055212,0.6942477,0.01136448,-0.719646,0.0,0.0,0.0,1.654367,0.2381062,-0.2984735,0.119739,0.1291327,2.034148,0.9393529,0.01840529,0.3424576,-0.005661056,0.999255,-0.03817654,-0.3429052,0.03392258,0.9387574,moving,-10.56787,10.04073,3.368798,3.632404,-9.004225006716903,3.835146547441304,15.339405368673845,12.374683950117221,15.177929449378912
1701,05/05/2023 11:22:11.326724,1883,True,True,True,True,Eyes,2.343437,0.03920645,-2.399014,-0.1881448,0.168284,0.9676167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.305554,-0.09124126,2.877539,2.233487,0.0372324,-2.236777,-0.01535095,-0.1786726,0.007170793,0.9837627,358.4161,339.3966,1.123172,0.6946662,0.01139677,-0.7192416,0.0,0.0,0.0,1.631896,0.2229706,-0.294719,0.1228094,0.127186,2.033898,0.9360493,0.0195943,0.3513227,-0.008623125,0.9994258,-0.03276584,-0.351763,0.02764095,0.9356809,moving,-11.00338,9.86597,3.455396,3.578224,-9.021628415188603,3.837410408684031,15.766799078401805,12.4797161767269,15.60320767248237
1702,05/05/2023 11:22:11.346394,1884,True,True,True,True,Eyes,2.343437,0.03920645,-2.399014,-0.1881448,0.168284,0.9676167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.272818,-0.07263183,2.881784,2.226783,0.03649906,-2.229378,-0.01266918,-0.1836262,0.008355267,0.982879,358.7488,338.8222,1.208013,0.6950727,0.01142607,-0.7188483,0.0,0.0,0.0,1.608296,0.2086642,-0.2915807,0.1260038,0.1251604,2.033638,0.9324232,0.02107722,0.360753,-0.01177165,0.9995393,-0.02797304,-0.3611764,0.02183605,0.9322419,moving,-11.00338,9.86597,3.545503,3.521829,-9.021628415188603,3.837410408684031,15.871928728909099,12.571093175699849,15.708349548545579
1703,05/05/2023 11:22:11.356268,1885,True,True,True,True,Eyes,2.343437,0.03920645,-2.399014,-0.1881448,0.168284,0.9676167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.237866,-0.05802386,2.886526,2.220072,0.0357821,-2.222097,-0.01059197,-0.1889528,0.009332601,0.9818848,359.0103,338.2034,1.279703,0.6954383,0.01145244,-0.7184942,0.0,0.0,0.0,1.583586,0.1967277,-0.289376,0.1294404,0.1229813,2.033359,0.9284195,0.02232984,0.370862,-0.01432431,0.9996014,-0.02432703,-0.3712574,0.01727335,0.9283693,moving,-11.00338,9.86597,3.642443,3.461138,-9.021628415188603,3.837410408684031,15.985055655065858,12.669660048104447,15.821499592584706
1704,05/05/2023 11:22:11.376100,1886,True,True,True,True,Eyes,2.33761,0.03901036,-2.391118,-0.1958384,0.165307,0.9666028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201408,-0.04932318,2.891199,2.213168,0.0349046,-2.214839,-0.009384412,-0.1945096,0.009891517,0.9808059,359.1657,337.5561,1.321156,0.6957668,0.01147614,-0.7181758,0.0,0.0,0.0,1.557568,0.1885753,-0.2881006,0.1324727,0.1210584,2.033112,0.9241364,0.02305403,0.3813666,-0.0157526,0.9996282,-0.02225656,-0.3817379,0.01456058,0.924156,moving,-11.45337,9.704757,3.727986,3.407562,-9.040624883805195,3.840734225692625,16.435578324682126,12.775956405652767,16.269789778226436
1705,05/05/2023 11:22:11.396445,1887,True,True,True,True,Eyes,2.33174,0.03878542,-2.383236,-0.2036294,0.1623883,0.965487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165257,-0.04219528,2.895106,2.206349,0.03400299,-2.207285,-0.008221448,-0.2000484,0.0100614,0.9796999,359.3076,336.9105,1.318226,0.6960915,0.01149503,-0.7178607,0.0,0.0,0.0,1.532001,0.1806876,-0.2866594,0.1356557,0.1190401,2.032853,0.9197588,0.02300367,0.3918093,-0.01642492,0.9996623,-0.02013464,-0.3921402,0.01208357,0.9198261,moving,-11.90963,9.547399,3.817783,3.351307,-9.060205778988992,3.844414718694724,16.903936693712296,12.887426050767575,16.736175812627582
1706,05/05/2023 11:22:11.406373,1888,True,True,True,True,Eyes,2.325822,0.03851778,-2.375372,-0.210973,0.1598684,0.9643301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130748,-0.03852556,2.897829,2.199505,0.03309462,-2.199675,-0.007455119,-0.2053178,0.009815376,0.9786178,359.3949,336.2952,1.276288,0.6964125,0.01150872,-0.7175491,0.0,0.0,0.0,1.507689,0.1745924,-0.2850569,0.1389149,0.1169735,2.032588,0.9154965,0.02227234,0.4017089,-0.01614966,0.9996961,-0.01862197,-0.4020016,0.01056088,0.9155781,moving,-12.34055,9.412985,3.909734,3.293684,-9.079443568099894,3.8486133676767382,17.36426142423734,13.001026132530447,17.194601137081662
1707,05/05/2023 11:22:11.426810,1889,True,True,True,True,Eyes,2.319859,0.03820362,-2.367532,-0.2183983,0.1572887,0.9631004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097254,-0.0347956,2.899753,2.192537,0.03177457,-2.192149,-0.006585483,-0.2103953,0.009295248,0.9775501,359.4864,335.702,1.200153,0.696728,0.0115164,-0.7172413,0.0,0.0,0.0,1.484025,0.1678931,-0.2834191,0.1420987,0.1149546,2.032329,0.9112948,0.02094425,0.4112215,-0.01540203,0.9997404,-0.01678663,-0.4114664,0.008963924,0.9113809,moving,-12.77665,9.275374,3.999563,3.237371,-9.098829746276964,3.85278205260337,17.829716847145328,13.112841923068675,17.658544534316718
1708,05/05/2023 11:22:11.446377,1890,True,True,True,True,Eyes,2.313847,0.03784868,-2.359716,-0.2256009,0.1549357,0.9618208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064772,-0.02447754,2.901127,2.185553,0.0303677,-2.18479,-0.004468611,-0.2152857,0.008761811,0.9765016,359.7161,335.1315,1.090756,0.6970384,0.01151725,-0.7169386,0.0,0.0,0.0,1.461081,0.1561154,-0.2815042,0.1452827,0.1129358,2.03207,0.9071506,0.0190359,0.4203754,-0.01518779,0.9998066,-0.0124998,-0.420532,0.004954626,0.9072642,moving,-13.20044,9.150929,4.0894,3.18104,-9.11815510147003,3.857305206527125,18.29147730222797,13.224857140548862,18.11886708058259
1709,05/05/2023 11:22:11.456329,1891,True,True,True,True,Eyes,2.307791,0.03744188,-2.35192,-0.2329086,0.1525457,0.96046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031023,-0.01584049,2.902523,2.178486,0.0290038,-2.177441,-0.002614767,-0.2203898,0.008138961,0.9753746,359.9133,334.5345,0.9757727,0.6973432,0.01151069,-0.7166412,0.0,0.0,0.0,1.437331,0.1454642,-0.2801493,0.1485367,0.1108724,2.031806,0.9027242,0.0170296,0.4298826,-0.01472453,0.9998538,-0.008688241,-0.4299677,0.001513267,0.902843,moving,-13.63093,9.024658,4.181215,3.123443,-9.13779339720794,3.8619070650860015,18.764243869051853,13.339464526746152,18.590475501605685
1710,05/05/2023 11:22:11.476379,1892,True,True,True,True,Eyes,2.301702,0.03698237,-2.344132,-0.2401318,0.1502406,0.9590435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9972299,-0.006986669,2.903528,2.171454,0.02737019,-2.17003,-0.0008653475,-0.2255224,0.007652442,0.9742076,0.1011579,333.9328,0.8766864,0.6976423,0.01149585,-0.7163495,0.0,0.0,0.0,1.413372,0.1349851,-0.2790541,0.1516564,0.1088942,2.031551,0.8981622,0.01530044,0.439398,-0.01451982,0.9998814,-0.00513765,-0.4394245,-0.001765538,0.8982778,moving,-14.0571,8.903405,4.269244,3.068204,-9.157431184244045,3.8666535442662737,19.232900330338556,13.450395093748504,19.058158057042238
1711,05/05/2023 11:22:11.496655,1893,True,True,True,True,Eyes,2.295568,0.03646535,-2.336362,-0.2474674,0.1478298,0.9575523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9632553,0.005127877,2.904033,2.164331,0.02561554,-2.162477,0.001450986,-0.2306902,0.007213832,0.9729995,0.3524823,333.3262,0.7660047,0.6979355,0.0114719,-0.7160636,0.0,0.0,0.0,1.389235,0.1220641,-0.2779416,0.1548225,0.1068867,2.031294,0.89346,0.01336865,0.4489439,-0.01470757,0.9998918,-0.0005047034,-0.448902,-0.006151939,0.8935598,moving,-14.49033,8.776207,4.358579,3.012126,-9.177188012805605,3.8712784205656754,19.710555554444475,13.563005990808977,19.53526711358511
1712,05/05/2023 11:22:11.513587,1894,True,True,True,True,Eyes,2.289402,0.0358967,-2.328596,-0.2547817,0.1454809,0.9559925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9288917,0.01862715,2.904333,2.157192,0.02374757,-2.155062,0.004095181,-0.2359222,0.00662915,0.9717407,0.635242,332.7107,0.6275168,0.6982228,0.01143796,-0.7157834,0.0,0.0,0.0,1.364896,0.1078191,-0.2772268,0.1580002,0.1048717,2.031035,0.8885936,0.01095134,0.4585647,-0.01481592,0.9998786,0.004830981,-0.4584561,-0.01108683,0.8886479,moving,-14.92304,8.652762,4.448247,2.95582,-9.19710980186272,3.876080888830848,20.19162965656148,13.676353401168491,20.015955552427418
1713,05/05/2023 11:22:11.526206,1895,True,True,True,True,Eyes,2.283191,0.03528116,-2.320838,-0.2622446,0.1430861,0.9543344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8936478,0.02867206,2.904303,2.14996,0.02191863,-2.147463,0.006175792,-0.2413207,0.005879518,0.9704081,0.8493707,332.0735,0.4830833,0.6985043,0.01139335,-0.715509,0.0,0.0,0.0,1.339842,0.09604685,-0.276946,0.1611277,0.1028887,2.030781,0.8834594,0.008430369,0.4684317,-0.01439175,0.9998546,0.009148377,-0.4682865,-0.01482377,0.8834524,moving,-15.36523,8.527006,4.5365,2.900386,-9.217488666799843,3.881008587764413,20.681820751986514,13.78890223716494,20.506011943390583
1714,05/05/2023 11:22:11.546399,1896,True,True,True,True,Eyes,2.283191,0.03528116,-2.320838,-0.2622446,0.1430861,0.9543344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8563882,0.038988,2.904398,2.142739,0.02023909,-2.139792,0.008043385,-0.2470764,0.005606803,0.9689465,1.051885,331.3931,0.394879,0.6987798,0.01133765,-0.7152404,0.0,0.0,0.0,1.313564,0.08485919,-0.2774093,0.1644499,0.1007821,2.030511,0.8778437,0.006890722,0.4788978,-0.01484004,0.9998077,0.0128166,-0.4787174,-0.01835784,0.8777771,moving,-15.36523,8.527006,4.630245,2.841479,-9.217488666799843,3.881008587764413,20.78807922207711,13.886696852400124,20.612271931724543
1715,05/05/2023 11:22:11.556226,1897,True,True,True,True,Eyes,2.283191,0.03528116,-2.320838,-0.2622446,0.1430861,0.9543344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8176317,0.04756712,2.904426,2.135539,0.01877548,-2.132041,0.009507169,-0.2531047,0.005518047,0.9673766,1.214034,330.6791,0.3360276,0.6990278,0.01128751,-0.7149987,0.0,0.0,0.0,1.28632,0.07537552,-0.2785619,0.1678041,0.09865525,2.030238,0.8718151,0.005863439,0.4898,-0.01548867,0.9997584,0.01560073,-0.4895901,-0.02118731,0.8716953,moving,-15.36523,8.527006,4.724896,2.781983,-9.217488666799843,3.881008587764413,20.895417008674535,13.98563360879929,20.71961228149983
1716,05/05/2023 11:22:11.576079,1898,True,True,True,True,Eyes,2.276341,0.03451713,-2.312449,-0.2704212,0.1404723,0.952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7775288,0.04793692,2.904305,2.128275,0.01738453,-2.124142,0.009601882,-0.2593802,0.005093014,0.9657142,1.214039,329.9345,0.2782755,0.6992511,0.01124238,-0.7147811,0.0,0.0,0.0,1.257783,0.07199848,-0.2805898,0.1707008,0.09681842,2.030003,0.865392,0.004855715,0.501072,-0.01481787,0.9997637,0.01590329,-0.5008765,-0.0211874,0.8652594,moving,-15.85057,8.389894,4.806634,2.730581,-9.239904133015758,3.886463718152176,21.418400984424235,14.09401640343833,21.24271298766123
1717,05/05/2023 11:22:11.596773,1899,True,True,True,True,Eyes,2.269471,0.03372864,-2.304065,-0.2787797,0.1380208,0.9503853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7359233,0.04653337,2.903715,2.12098,0.01586453,-2.115775,0.00920723,-0.2659528,0.004876466,0.9639298,1.16571,329.1537,0.258101,0.699474,0.01118183,-0.7145638,0.0,0.0,0.0,1.228414,0.07012077,-0.2828918,0.1739047,0.0947868,2.029742,0.8584907,0.004503763,0.5128095,-0.01429852,0.9997829,0.01515643,-0.5126299,-0.02034407,0.8583686,moving,-16.34817,8.26308,4.897042,2.67371,-9.263606998829186,3.89275667722891,21.968160822468594,14.213024128217922,21.792371764523832
1718,05/05/2023 11:22:11.606277,1900,True,True,True,True,Eyes,2.262563,0.03292407,-2.295683,-0.2869578,0.1355354,0.9483066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6933105,0.04331775,2.902821,2.113685,0.01447457,-2.10738,0.008549187,-0.2727109,0.004547851,0.9620473,1.084671,328.3494,0.2342439,0.6996966,0.01110651,-0.7143471,0.0,0.0,0.0,1.198464,0.06950486,-0.2858141,0.1771304,0.09274156,2.029479,0.8512162,0.004087581,0.5247993,-0.01341341,0.9998124,0.01396895,-0.5246438,-0.01892994,0.8511114,moving,-16.83583,8.133837,4.988064,2.616438,-9.28657633472478,3.8986715081622103,22.510531780667403,14.332113572505818,22.335132728600186
1719,05/05/2023 11:22:11.626232,1901,True,True,True,True,Eyes,2.255639,0.03208308,-2.287289,-0.29531,0.1332872,0.9460584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6502627,0.03510723,2.90122,2.106311,0.0132286,-2.098673,0.007206584,-0.2795767,0.003763564,0.960089,0.913467,327.5305,0.1832054,0.6999183,0.01101726,-0.7141312,0.0,0.0,0.0,1.168144,0.07217754,-0.2890193,0.1802949,0.09073506,2.029222,0.8436454,0.003197126,0.5368913,-0.0112563,0.9998678,0.01173352,-0.5367827,-0.01594233,0.8435699,moving,-17.33564,8.019443,5.077355,2.56023,-9.311064855560105,3.905652853117881,23.068275866423004,14.451186407820229,22.892807998868157
1720,05/05/2023 11:22:11.646414,1902,True,True,True,True,Eyes,2.255639,0.03208308,-2.287289,-0.29531,0.1332872,0.9460584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6081604,0.02634619,2.898809,2.099054,0.01148031,-2.089852,0.005605776,-0.2863285,0.003057256,0.9581103,0.7157953,326.7237,0.151742,0.7001393,0.0109142,-0.7139161,0.0,0.0,0.0,1.138512,0.07530681,-0.2922131,0.1835121,0.08869487,2.02896,0.8360133,0.002648189,0.5487027,-0.009068561,0.9999185,0.008991145,-0.5486342,-0.01249266,0.8359692,moving,-17.33564,8.019443,5.168134,2.50306,-9.311064855560105,3.905652853117881,23.17003076488603,14.546974469300151,22.994537429481003
1721,05/05/2023 11:22:11.655947,1903,True,True,True,True,Eyes,2.255639,0.03208308,-2.287289,-0.29531,0.1332872,0.9460584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5642101,0.0311416,2.896445,2.091989,0.009911223,-2.081389,0.005897394,-0.2933865,0.003722971,0.9559686,0.7712234,325.8789,0.2095876,0.7003382,0.01082146,-0.7137225,0.0,0.0,0.0,1.107984,0.06978045,-0.2964159,0.1869741,0.08649974,2.028679,0.827821,0.003657653,0.5609806,-0.01057852,0.9999027,0.009090907,-0.5608927,-0.01345998,0.8277791,moving,-17.33564,8.019443,5.265816,2.441525,-9.311064855560105,3.905652853117881,23.2795829544831,14.650226136393604,23.104063131204374
1722,05/05/2023 11:22:11.676065,1904,True,True,True,True,Eyes,2.248157,0.03110633,-2.27819,-0.3048573,0.1305716,0.943405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5189058,0.03492411,2.893412,2.084945,0.008602265,-2.072498,0.00572639,-0.3007243,0.005020845,0.9536808,0.798848,324.9992,0.3513992,0.7005172,0.01073798,-0.7135482,0.0,0.0,0.0,1.075957,0.06615889,-0.3015001,0.1898392,0.08468302,2.028446,0.8190794,0.006132438,0.5736474,-0.0130207,0.999884,0.007902514,-0.5735324,-0.01394207,0.8190643,moving,-17.90802,7.879937,5.346652,2.390581,-9.338663417409574,3.913215344147672,23.89378159945219,14.764040918894302,23.7188609819905
1723,05/05/2023 11:22:11.697104,1905,True,True,True,True,Eyes,2.061511,0.009464448,-2.051542,-0.5403397,0.04826813,0.8400615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.470251,0.04486968,2.890248,2.077901,0.00728816,-2.063725,0.006420039,-0.3086089,0.006987337,0.9511417,0.9468813,324.0519,0.5346122,0.7007021,0.010636,-0.7133683,0.0,0.0,0.0,1.042262,0.05819377,-0.3080221,0.1930676,0.08263592,2.028183,0.8094235,0.009329335,0.5871513,-0.01725446,0.9998199,0.007900025,-0.5869718,-0.01652544,0.8094386,moving,-32.74971,3.288477,5.437737,2.333158,-10.0032406920054,4.059758137204836,38.19939453407043,15.537211465343587,38.150821455996116
1724,05/05/2023 11:22:11.706534,1906,True,True,True,True,Eyes,2.061238,0.009707271,-2.051154,-0.5408237,0.04783801,0.8397745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4157751,0.08096829,2.886768,2.070896,0.009210311,-2.055276,0.01230123,-0.3174003,0.009937184,0.94816,1.69822,322.993,0.6325637,0.7023398,0.009081269,-0.7117782,-0.5599401,-0.06492566,0.6799443,1.005358,0.03182862,-0.316999,0.1962938,0.08059028,2.02792,0.7983167,0.01103525,0.6021369,-0.0266529,0.9994999,0.01701893,-0.6016479,-0.02963519,0.7982115,moving,-32.78196,3.260348,5.528757,2.275757,-10.003733518776857,4.059153196816999,38.32336697748998,15.63453752788084,38.27558875731161
1725,05/05/2023 11:22:11.726477,1907,True,True,True,True,Eyes,2.060664,0.0100582,-2.05038,-0.5418301,0.04819446,0.8391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3591999,0.08105537,2.88242,2.063405,0.01525709,-2.045987,0.01366225,-0.3266428,0.009775435,0.9449987,1.845688,321.873,0.547478,0.7036098,0.007892282,-0.7105376,-0.5263437,-0.06103012,0.6391476,0.9669694,0.03031933,-0.3269832,0.1995801,0.07850669,2.027653,0.7864178,0.009550189,0.6176211,-0.02740089,0.9994356,0.01943547,-0.6170869,-0.03220776,0.7862356,moving,-32.85128,3.287202,5.621465,2.217271,-10.009368610485106,4.062294540564789,38.48761957019148,15.739347865267769,38.43903337642357
1726,05/05/2023 11:22:11.746409,1908,True,True,True,True,Eyes,2.059879,0.01047975,-2.049269,-0.5431675,0.04826041,0.8382362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3111554,0.02085539,2.876344,2.05565,0.01802491,-2.035826,0.00477983,-0.3346478,0.005559449,0.9423149,0.7293447,320.8993,0.4170581,0.7046002,0.0069885,-0.7095653,-0.4947631,-0.05736831,0.6007988,0.9333523,0.07020639,-0.334351,0.2027107,0.07652131,2.027399,0.7759599,0.007278384,0.6307403,-0.01367662,0.9998925,0.005287295,-0.630634,-0.01272913,0.775976,moving,-32.94278,3.295096,5.709779,2.161523,-10.015362861181616,4.065039459142135,38.66917771293837,15.839932495579374,38.62027932722289
1727,05/05/2023 11:22:11.756189,1909,True,True,True,True,Eyes,2.05881,0.01101132,-2.04783,-0.5449301,0.04844631,0.8370807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2654897,0.02245819,2.870053,2.048846,0.02011103,-2.027318,0.005622131,-0.3421531,0.005385948,0.939612,0.816543,319.9851,0.3595208,0.7053768,0.00630934,-0.7088001,-0.4650773,-0.05392621,0.5647509,0.9023099,0.06691585,-0.3419391,0.2060416,0.07440946,2.027128,0.7658046,0.006274144,0.6430429,-0.01396866,0.9998788,0.006879606,-0.6429217,-0.01425088,0.7657993,moving,-33.06367,3.312317,5.803733,2.102203,-10.023638381796315,4.069011521341846,38.88623653501847,15.949107204383822,38.83674328726659
1728,05/05/2023 11:22:11.776276,1910,True,True,True,True,Eyes,2.057496,0.01157589,-2.04609,-0.5469287,0.04858895,0.8357679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2240132,0.009482892,2.861472,2.041044,0.02325066,-2.017894,0.00435983,-0.3489826,0.00415077,0.9371099,0.634184,319.1505,0.271396,0.7059889,0.005809496,-0.708195,-0.4371727,-0.05069064,0.5308658,0.8727827,0.07426351,-0.347631,0.2091131,0.0724619,2.026878,0.7563878,0.004736446,0.6541063,-0.01082246,0.9999275,0.005274186,-0.654034,-0.01106837,0.7563843,moving,-33.20084,3.327253,5.890369,2.047481,-10.032787071496324,4.0732842883377804,39.112152043241814,16.05150392456328,39.062090298445504
1729,05/05/2023 11:22:11.797414,1911,True,True,True,True,Eyes,2.055924,0.01220163,-2.044106,-0.5493771,0.04841176,0.8341709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1814814,-0.01620921,2.852943,2.033256,0.02457151,-2.009415,0.0009737826,-0.3559124,0.00139061,0.9345178,0.1609959,318.3013,0.1092026,0.706473,0.005453229,-0.7077154,-0.4109423,-0.0476492,0.4990138,0.8434348,0.08970311,-0.3549365,0.21233,0.07042192,2.026616,0.746649,0.001905937,0.6652156,-0.003292262,0.9999943,0.0008301639,-0.6652102,-0.002809905,0.7466509,moving,-33.36852,3.32148,5.981098,1.990143,-10.04271130928237,4.077284996822272,39.37213348236914,16.159165402184097,39.32209550012417
1730,05/05/2023 11:22:11.806360,1912,True,True,True,True,Eyes,2.054094,0.01289768,-2.041848,-0.5520709,0.04795235,0.8324171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1353973,0.001510913,2.844497,2.025563,0.0267147,-2.00147,0.005575252,-0.3633779,-0.0003340148,0.9316251,0.5812954,317.3824,359.7322,0.7068575,0.005212472,-0.7073334,-0.3862858,-0.04479025,0.469073,0.8119389,0.07355431,-0.3637359,0.2155042,0.06840928,2.026358,0.7359129,-0.0046742,0.6770601,-0.003429493,0.9999376,0.01063084,-0.6770676,-0.01014534,0.7358509,moving,-33.55291,3.296946,6.070617,1.933555,-10.052671520372137,4.080759313412159,39.6469762647621,16.265636141101265,39.59749370376358
1731,05/05/2023 11:22:11.826540,1913,True,True,True,True,Eyes,2.052002,0.01355769,-2.039378,-0.5551065,0.04779784,0.8304049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09093642,-0.01300899,2.834234,2.016982,0.02912058,-1.993052,0.005443579,-0.3705317,-0.005367126,0.9287884,0.3514823,316.4994,359.1976,0.7071643,0.005066438,-0.7070282,-0.3631086,-0.04210284,0.4409286,0.7813717,0.0799839,-0.3719446,0.2187309,0.06636322,2.026095,0.725355,-0.01400388,0.6882325,0.005935812,0.9998831,0.01408925,-0.6883495,-0.006134486,0.7253533,moving,-33.76181,3.294292,6.16161,1.876009,-10.065273208515316,4.085974346413899,39.94860437067218,16.37668115019483,39.899016540287136
