Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1732,05/05/2023 11:22:11.846447,1914,True,True,True,True,Eyes,2.049682,0.01411227,-2.036707,-0.5583978,0.04695034,0.8282436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04904759,-0.03507826,2.823824,2.008696,0.02883709,-1.985429,0.003342507,-0.3772059,-0.0106207,0.9260625,359.8956,315.6768,358.7284,0.70741,0.004994604,-0.7067823,-0.3413221,-0.03957666,0.4144729,0.7531312,0.09186607,-0.3801295,0.2220138,0.06428163,2.025828,0.7152059,-0.02219249,0.6985614,0.01714923,0.999752,0.01420312,-0.6987034,0.001821638,0.7154092,moving,-33.98766,3.244433,6.25418,1.817444,-10.076434905534033,4.089222230761744,40.267132803214594,16.487873104879636,40.21882584195705
1733,05/05/2023 11:22:11.856032,1915,True,True,True,True,Eyes,2.047102,0.01462626,-2.033874,-0.5620894,0.04579385,0.8258078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006325483,-0.01762867,2.813522,2.000368,0.02699645,-1.978397,0.006888851,-0.3840562,-0.01214058,0.9232043,0.1944793,314.8223,358.4122,0.707608,0.004978634,-0.706584,-0.3208428,-0.03720206,0.3896045,0.7235103,0.07603412,-0.3894495,0.2253272,0.06218059,2.025558,0.7047068,-0.02770789,0.7089574,0.01712506,0.9996103,0.02204497,-0.709292,-0.003394298,0.7049067,moving,-34.24132,3.173995,6.3476,1.758314,-10.088214290785965,4.09213552109322,40.613600917182424,16.600684151369244,40.56716284873642
1734,05/05/2023 11:22:11.876366,1916,True,True,True,True,Eyes,2.044286,0.01516968,-2.030862,-0.56608,0.04427962,0.8231602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973985,0.007306106,2.802296,1.991655,0.02660554,-1.971572,0.01160572,-0.39145,-0.01240014,0.9200428,0.6673648,313.8928,358.1716,0.7077858,0.004987617,-0.7064058,-0.3015922,-0.03496994,0.3662282,0.691369,0.0559534,-0.4012011,0.2283599,0.0602578,2.025312,0.6932264,-0.03190343,0.7200135,0.0137312,0.9994231,0.03106358,-0.720589,-0.01164745,0.6932645,moving,-34.51596,3.0791,6.433096,1.704181,-10.099991578102289,4.0943420295474695,40.97213186481388,16.70496496890573,40.92823051048177
1735,05/05/2023 11:22:11.897689,1917,True,True,True,True,Eyes,2.041205,0.01572889,-2.027709,-0.5704489,0.0430261,0.8202054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08818376,0.01137224,2.790022,1.982761,0.0279705,-1.96469,0.01319911,-0.3992068,-0.01408976,0.9166576,0.7419254,312.92,357.9156,0.7079494,0.005015284,-0.7062416,-0.2834967,-0.03287175,0.3442545,0.6584834,0.05151088,-0.4143409,0.2315621,0.05822728,2.025052,0.6808708,-0.03636932,0.7315,0.01529262,0.9992545,0.03544758,-0.7322439,-0.01294868,0.6809195,moving,-34.81843,3.002854,6.523367,1.646999,-10.11444350873606,4.098209925259337,41.36402448952754,16.817406860890262,41.32205546866843
1736,05/05/2023 11:22:11.906392,1918,True,True,True,True,Eyes,2.037891,0.01626525,-2.024395,-0.575109,0.04174549,0.817011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137754,-0.002416186,2.776727,1.973449,0.02886355,-1.958025,0.01172881,-0.4070629,-0.01709554,0.9131649,0.4298804,311.9393,357.6633,0.7080982,0.005060426,-0.7060921,-0.2664869,-0.03089944,0.3235992,0.6254387,0.06020161,-0.4283377,0.2348342,0.05615219,2.024786,0.6680151,-0.04077081,0.74303,0.02167336,0.9991404,0.03533858,-0.7438321,-0.007502756,0.6683245,moving,-35.14242,2.925006,6.615594,1.588543,-10.130123987513263,4.102547468078395,41.779395239454644,16.93337796728235,41.73936801193818
1737,05/05/2023 11:22:11.925981,1919,True,True,True,True,Eyes,2.034333,0.01677363,-2.020984,-0.5801145,0.04051822,0.8135266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863734,-0.01144575,2.762543,1.964026,0.02891579,-1.951481,0.01036373,-0.4148029,-0.01854301,0.9096633,0.1989097,310.9702,357.5737,0.7082325,0.005120617,-0.7059571,-0.2504977,-0.02904547,0.3041833,0.5926235,0.0659913,-0.4427858,0.237877,0.05422306,2.024538,0.6551895,-0.04233361,0.7542776,0.02513799,0.9990975,0.0342384,-0.7550463,-0.003471621,0.6556622,moving,-35.49214,2.851298,6.70135,1.534182,-10.147590689848464,4.107754565161214,42.214042603588155,17.044356195473668,42.175809688307154
1738,05/05/2023 11:22:11.946435,1920,True,True,True,True,Eyes,2.030571,0.01723068,-2.017471,-0.5853236,0.03885488,0.8098682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346789,-0.009243906,2.748082,1.9547,0.02875277,-1.945619,0.01038789,-0.4225126,-0.01806972,0.9061174,0.2037398,309.9975,357.6201,0.708351,0.00519349,-0.7058377,-0.2354678,-0.02730275,0.2859323,0.5600592,0.06369834,-0.4582401,0.2410684,0.05219936,2.024278,0.6423131,-0.0415246,0.7653166,0.02396854,0.9991311,0.03409466,-0.7660674,-0.003555922,0.6427504,moving,-35.85712,2.746762,6.791289,1.477139,-10.164372561610575,4.111784305043349,42.667302853513135,17.159132113112985,42.631632760680226
1739,05/05/2023 11:22:11.966328,1921,True,True,True,True,Eyes,2.026587,0.01765158,-2.013918,-0.5909048,0.03689774,0.8058971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830367,0.005599074,2.733246,1.945486,0.02812354,-1.940379,0.01221204,-0.4302534,-0.01602477,0.9024833,0.4728614,309.0123,357.74,0.7084538,0.005276093,-0.7057342,-0.2213397,-0.02566458,0.2687764,0.5275303,0.0518725,-0.4748833,0.2443347,0.05012837,2.024012,0.6292503,-0.03943271,0.7762018,0.01841563,0.9991881,0.03583174,-0.7769845,-0.008252893,0.6294657,moving,-36.24984,2.621439,6.883324,1.418745,-10.18175695212218,4.1154670775270095,43.14992826771016,17.276842821126344,43.117268733313765
1740,05/05/2023 11:22:11.976240,1922,True,True,True,True,Eyes,2.022422,0.01806802,-2.010278,-0.5967236,0.03485379,0.8016895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349282,0.03262836,2.717347,1.936298,0.0277524,-1.935768,0.01611872,-0.4385614,-0.01295913,0.8984632,1.008309,307.9449,357.8549,0.7085391,0.00536629,-0.705648,-0.2080593,-0.02412471,0.2526498,0.4933038,0.03091162,-0.4946156,0.2475677,0.04807824,2.023749,0.6149919,-0.03742471,0.7876448,0.009148506,0.9991445,0.04033091,-0.7884804,-0.01759741,0.6148081,moving,-36.66151,2.489391,6.97441,1.360921,-10.1999446772124,4.119293078811101,43.65050926148858,17.39445529770484,43.62089756892077
1741,05/05/2023 11:22:11.998258,1923,True,True,True,True,Eyes,2.018036,0.01849618,-2.006617,-0.6028622,0.03273512,0.7971734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878148,0.05847201,2.699955,1.927008,0.02824626,-1.93117,0.02026384,-0.4470378,-0.01058924,0.8942229,1.534174,306.849,357.8756,0.708607,0.005463267,-0.7055792,-0.1955758,-0.02267722,0.2374908,0.4589134,0.01074176,-0.5155741,0.2508245,0.04601322,2.023485,0.6000901,-0.03705569,0.7990737,0.0008208827,0.9989545,0.04570835,-0.799932,-0.02677319,0.5994932,moving,-37.09839,2.351472,7.066152,1.302658,-10.21936228676135,4.123466072450178,44.17699379627772,17.514164620084816,44.15042322115171
1742,05/05/2023 11:22:12.006442,1924,True,True,True,True,Eyes,2.013442,0.01891068,-2.002943,-0.609045,0.03104464,0.7925279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390672,0.07001862,2.681912,1.917445,0.02899418,-1.926888,0.02241231,-0.4551836,-0.01025911,0.8900565,1.751052,305.7948,357.783,0.7086558,0.005566857,-0.7055296,-0.1838412,-0.02131659,0.2232414,0.4257578,0.001274958,-0.5362042,0.2540309,0.04397991,2.023224,0.5854053,-0.03866579,0.8098183,-0.002141056,0.9987848,0.04923598,-0.8107381,-0.03055688,0.5846112,moving,-37.54171,2.243225,7.156466,1.245273,-10.24072762573035,4.129313367636856,44.70931497933378,17.63462602079533,44.68499881187473
1743,05/05/2023 11:22:12.026399,1925,True,True,True,True,Eyes,2.008643,0.01930768,-1.999272,-0.6154405,0.02920825,0.7876419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862945,0.08245254,2.663713,1.907912,0.02911375,-1.922932,0.02466916,-0.4626721,-0.01004947,0.8861292,1.972562,304.8193,357.6696,0.7086839,0.00567602,-0.7055007,-0.1728107,-0.0200376,0.2098469,0.3948295,-0.008933106,-0.5556669,0.2570114,0.04209008,2.022982,0.571667,-0.04063771,0.8194788,-0.005017205,0.9985809,0.05301933,-0.8204704,-0.0344209,0.5706519,moving,-38.00304,2.123736,7.240402,1.191922,-10.262602256402502,4.135050044771454,45.253036597978266,17.7487227903183,45.2311330480919
1744,05/05/2023 11:22:12.046157,1926,True,True,True,True,Eyes,2.003649,0.01967904,-1.995628,-0.6217403,0.0275383,0.7827392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299135,0.09792478,2.645305,1.898348,0.0291374,-1.919234,0.02718139,-0.4695717,-0.008730179,0.8824328,2.279404,303.9154,357.6521,0.7086896,0.005789682,-0.7054941,-0.1624421,-0.01883534,0.1972561,0.3661461,-0.0220041,-0.5736991,0.2602661,0.0400264,2.022717,0.5588525,-0.04093481,0.8282562,-0.01011963,0.9983699,0.05617039,-0.8292055,-0.03977261,0.5575272,moving,-38.46059,2.014947,7.33205,1.133646,-10.284807076911797,4.141234206960307,45.80111974201288,17.87174418155609,45.78130817414246
1745,05/05/2023 11:22:12.056251,1927,True,True,True,True,Eyes,1.998476,0.020026,-1.992021,-0.6282355,0.02564448,0.7776005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715599,0.1118679,2.626884,1.888832,0.02890816,-1.916036,0.02913893,-0.47611,-0.006567227,0.8788784,2.577214,303.0583,357.746,0.7086713,0.00590658,-0.7055117,-0.1526956,-0.01770522,0.1854207,0.3389066,-0.03448864,-0.5913057,0.2635162,0.03796558,2.022453,0.5465522,-0.03929027,0.8365029,-0.01620309,0.9982156,0.05747261,-0.8372684,-0.04496571,0.5449403,moving,-38.93528,1.888872,7.423554,1.075433,-10.30715139341362,4.146978020799274,46.36596998711746,17.99478542697366,46.348476192748464
1746,05/05/2023 11:22:12.076257,1928,True,True,True,True,Eyes,1.993099,0.02035598,-1.988494,-0.6346926,0.02394019,0.7723938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145375,0.1314669,2.607476,1.879505,0.02872624,-1.913244,0.03201464,-0.4828673,-0.003592281,0.875101,3.01302,302.1653,357.8649,0.7086274,0.006025615,-0.705555,-0.1435338,-0.01664291,0.1742955,0.3114478,-0.05156763,-0.6107746,0.2666267,0.03599331,2.0222,0.5336526,-0.03720486,0.8448851,-0.02463043,0.9979243,0.05950127,-0.8453451,-0.05256289,0.5316286,moving,-39.41068,1.775302,7.511112,1.019705,-10.33019433463593,4.153376128556236,46.92787541874949,18.114417088834713,46.912352238629815
1747,05/05/2023 11:22:12.098529,1929,True,True,True,True,Eyes,1.987543,0.02065659,-1.985005,-0.6413157,0.02223211,0.766955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578645,0.1468963,2.587101,1.869934,0.02864541,-1.910494,0.03423391,-0.4896818,-0.0008525559,0.8712285,3.371863,301.2637,357.99,0.7085552,0.006146054,-0.7056264,-0.1349218,-0.01564433,0.1638377,0.2839435,-0.06585172,-0.6306865,0.2698443,0.03395316,2.021938,0.520422,-0.03501299,0.8531911,-0.0320419,0.9976546,0.06048609,-0.8533078,-0.05881615,0.5180796,moving,-39.90184,1.660397,7.601676,0.9620424,-10.354128514799443,4.160109948702165,47.50864901793774,18.238381282881274,47.49500336793316
1748,05/05/2023 11:22:12.106194,1930,True,True,True,True,Eyes,1.981807,0.02093665,-1.981574,-0.6478826,0.02096883,0.7614515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000346,0.1513766,2.56672,1.86021,0.02825272,-1.907835,0.0345648,-0.4963119,0.0009984253,0.8674554,3.494797,300.3911,358.1296,0.7084535,0.006266796,-0.7057273,-0.1268265,-0.01470567,0.1540075,0.2570313,-0.07212386,-0.6498526,0.2731833,0.03183574,2.021666,0.507347,-0.03257766,0.8611259,-0.03604202,0.9976086,0.05897577,-0.8609878,-0.0609579,0.5049595,moving,-40.39287,1.577411,7.695639,0.9021782,-10.379727474931531,4.168464110762009,48.093249392999816,18.368110867857943,48.08088360550759
1749,05/05/2023 11:22:12.125996,1931,True,True,True,True,Eyes,1.975894,0.02118294,-1.978189,-0.6545415,0.01989245,0.7557643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396226,0.1510901,2.546631,1.850386,0.02797588,-1.905384,0.034223,-0.5025176,0.002098948,0.863887,3.510939,299.5733,358.2335,0.708321,0.006387157,-0.7058592,-0.1192169,-0.01382333,0.144767,0.2311825,-0.0744736,-0.6680436,0.2762205,0.02990973,2.021419,0.4949433,-0.03076881,0.8683803,-0.03802182,0.9976487,0.05702009,-0.868093,-0.06123912,0.4926098,moving,-40.89471,1.507732,7.781095,0.8477096,-10.40668308546984,4.177772029536092,48.68027960033228,18.49012134819306,48.66894032895578
1750,05/05/2023 11:22:12.146331,1932,True,True,True,True,Eyes,1.969785,0.02136842,-1.974888,-0.6610664,0.01921272,0.7500814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776728,0.142494,2.526949,1.840328,0.02738146,-1.90303,0.0325503,-0.508328,0.001869641,0.8605462,3.320593,298.8093,358.2852,0.7081565,0.006506046,-0.706023,-0.1120639,-0.01299393,0.136081,0.2063201,-0.07023007,-0.6846587,0.2794424,0.02786712,2.021157,0.4831983,-0.02987463,0.8750011,-0.03631028,0.997874,0.05412129,-0.8747576,-0.05792285,0.4810863,moving,-41.39057,1.467264,7.871734,0.7899274,-10.4348047734276,4.188412716805884,49.26696033101815,18.6193196522202,49.25617376986384
1751,05/05/2023 11:22:12.156324,1933,True,True,True,True,Eyes,1.96351,0.02148337,-1.971658,-0.6676351,0.01863076,0.7442555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106265,0.1305608,2.507761,1.830011,0.02596314,-1.900898,0.03033759,-0.5135989,0.0004612798,0.8574939,3.009552,298.1149,358.2572,0.7079579,0.006621503,-0.7062207,-0.1053401,-0.01221429,0.1279161,0.1827457,-0.06294703,-0.6995673,0.282664,0.0258242,2.020895,0.4724319,-0.03037162,0.8808438,-0.0319538,0.9981588,0.05155478,-0.8807877,-0.05250243,0.4705917,moving,-41.89372,1.433971,7.962344,0.7321197,-10.463747081473196,4.199605086182791,49.86100392911687,18.74951432560687,49.85065185420234
1752,05/05/2023 11:22:12.176359,1934,True,True,True,True,Eyes,1.957064,0.02153309,-1.968519,-0.6742446,0.01798349,0.7382891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438752,0.1283868,2.488181,1.819812,0.02437013,-1.899301,0.02986076,-0.5187353,-0.0005082875,0.854413,2.894641,297.4279,358.1726,0.7077241,0.006731393,-0.7064534,-0.09901965,-0.01148144,0.1202412,0.1598894,-0.06300291,-0.7151288,0.285834,0.02381393,2.020637,0.4618267,-0.03184824,0.8863981,-0.03011109,0.9982161,0.05155418,-0.8864589,-0.05049952,0.4600438,moving,-42.40398,1.395353,8.051492,0.67522,-10.492843971507284,4.210708671667725,50.46061083935145,18.87834941862317,50.4507470445436
1753,05/05/2023 11:22:12.197517,1935,True,True,True,True,Eyes,1.950452,0.02149973,-1.965464,-0.6808388,0.01741672,0.7322261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752838,0.1301802,2.468554,1.809525,0.02277055,-1.897875,0.03011952,-0.5235689,-0.001375291,0.8514497,2.857402,296.7756,358.056,0.7074536,0.006833969,-0.7067226,-0.09307847,-0.01079255,0.1130267,0.1379732,-0.0660166,-0.7299815,0.2890692,0.02176284,2.020374,0.4517475,-0.03388127,0.8915023,-0.0291973,0.9981818,0.05273062,-0.891668,-0.04985039,0.4499369,moving,-42.9173,1.36258,8.142454,0.6171486,-10.522433796372924,4.222187951663657,51.0651950599684,19.0098486363841,51.055733620671035
1754,05/05/2023 11:22:12.206344,1936,True,True,True,True,Eyes,1.943673,0.02138744,-1.962529,-0.6875175,0.01623419,0.7259863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043286,0.1297783,2.449461,1.799016,0.02073076,-1.896741,0.02988257,-0.5279725,-0.00238501,0.8487322,2.763081,296.1815,357.9573,0.7071452,0.006926994,-0.7070295,-0.08749376,-0.010145,0.1062451,0.117189,-0.06752826,-0.7433132,0.2925244,0.01957176,2.020092,0.4424787,-0.03560282,0.8960719,-0.02750588,0.9982027,0.05324304,-0.8963569,-0.04820616,0.4407042,moving,-43.44107,1.28101,8.239581,0.5550954,-10.55010376794202,4.2314526319814965,51.68574890422209,19.145961876483902,51.67733192892837
1755,05/05/2023 11:22:12.226419,1937,True,True,True,True,Eyes,1.936742,0.02120088,-1.959693,-0.6940943,0.0150394,0.719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300768,0.1344759,2.431148,1.788611,0.01866206,-1.895819,0.03051617,-0.5318192,-0.002843569,0.8463032,2.787241,295.6572,357.8615,0.7067985,0.007008447,-0.7073758,-0.08224414,-0.009536297,0.09987039,0.09785955,-0.07283819,-0.7554734,0.2953779,0.01776262,2.01986,0.4343206,-0.03727121,0.8999868,-0.02764512,0.9981214,0.05467639,-0.9003339,-0.04862733,0.4324743,moving,-43.96133,1.197077,8.319781,0.5038453,-10.57743583276217,4.240507217130263,52.2857068192083,19.26311102359537,52.27832721870799
1756,05/05/2023 11:22:12.246199,1938,True,True,True,True,Eyes,1.929658,0.02095176,-1.956978,-0.7006119,0.01341691,0.7134163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522648,0.1416606,2.413964,1.778077,0.01670228,-1.895326,0.03171549,-0.5350112,-0.003602175,0.8442418,2.848583,295.2166,357.7036,0.7064105,0.00707706,-0.7077629,-0.07730949,-0.008964119,0.09387816,0.08042194,-0.07994278,-0.7653626,0.2986232,0.01570464,2.019596,0.4275001,-0.04001851,0.9031291,-0.02785408,0.9979623,0.0574055,-0.903586,-0.04969669,0.4255143,moving,-44.48119,1.07741,8.410973,0.4455304,-10.602870868724644,4.247733823505344,52.89593726031768,19.390281316627497,52.88992716412794
1757,05/05/2023 11:22:12.256376,1939,True,True,True,True,Eyes,1.922428,0.02062728,-1.954381,-0.7069397,0.01183048,0.7071749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705522,0.1473733,2.398299,1.767508,0.0149227,-1.895051,0.03277625,-0.5375175,-0.004980425,0.8426007,2.859126,294.8677,357.4963,0.7059804,0.0071317,-0.7081918,-0.07267092,-0.008426272,0.08824547,0.06472728,-0.08534047,-0.7727793,0.3018462,0.01366128,2.019334,0.4221002,-0.04362864,0.9054989,-0.0268426,0.9978018,0.06058871,-0.9061518,-0.04988045,0.4200012,moving,-44.99047,0.9584241,8.501518,0.3876137,-10.627696325445584,4.254724117088964,53.495033458302395,19.51618261051045,53.49026346393656
1758,05/05/2023 11:22:12.285874,1940,True,True,True,True,Eyes,1.915055,0.02023885,-1.951911,-0.7131243,0.009971235,0.7009668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852326,0.153241,2.384169,1.756806,0.01279008,-1.895229,0.03377241,-0.539331,-0.006257577,0.8413933,2.870684,294.6129,357.3051,0.7055081,0.007170884,-0.7086622,-0.06831066,-0.007920696,0.08295075,0.05073718,-0.09104151,-0.7779137,0.3050351,0.01163929,2.019076,0.418166,-0.04695917,0.9071562,-0.02589884,0.9976406,0.06358156,-0.9080014,-0.05008194,0.4159632,moving,-45.49258,0.814976,8.591084,0.3302871,-10.65080254868776,4.2602864280951325,54.08583580748918,19.639121484205937,54.0823809937798
1759,05/05/2023 11:22:12.299357,1941,True,True,True,True,Eyes,1.907541,0.01982732,-1.949581,-0.7191043,0.00812621,0.6948546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974614,0.1584091,2.371217,1.746041,0.01083694,-1.895762,0.03463287,-0.540661,-0.007383646,0.840495,2.879374,294.4246,357.1384,0.704991,0.007193915,-0.7091768,-0.06421202,-0.007445455,0.0779737,0.03798788,-0.09637545,-0.7814088,0.3082613,0.009593748,2.018813,0.4152624,-0.04986111,0.9083343,-0.02503745,0.9974921,0.0662016,-0.9093572,-0.0502334,0.4129725,moving,-45.98254,0.6700342,8.681682,0.2722774,-10.673089468745417,4.265461589002265,54.66566909255964,19.762406193949648,54.66332935386519
1760,05/05/2023 11:22:12.306526,1942,True,True,True,True,Eyes,1.899869,0.01936907,-1.947379,-0.7249848,0.006431077,0.6887348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010192,0.1655329,2.358083,1.735134,0.00987662,-1.896749,0.03609901,-0.5420166,-0.008732742,0.8395467,2.931788,294.2279,356.9122,0.7044282,0.007201445,-0.709736,0.0,0.0,0.0,0.02517066,-0.1027966,-0.7854264,0.3117814,0.007361136,2.018526,0.4122837,-0.05379561,0.9094658,-0.02446943,0.9972411,0.07008019,-0.9107268,-0.05114703,0.4098299,moving,-46.46883,0.5349851,8.780513,0.2089446,-10.69567098112808,4.271045985990335,55.25030501580321,19.895286128548506,55.24880933618045
1761,05/05/2023 11:22:12.326461,1943,True,True,True,True,Eyes,1.892063,0.01883584,-1.945329,-0.730646,0.004861771,0.6827392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021297,0.1549805,2.346397,1.72365,0.008224886,-1.897791,0.03435015,-0.5430151,-0.01263097,0.8389249,2.517057,294.0983,356.6432,0.703818,0.00719324,-0.7103415,0.0,0.0,0.0,0.01197382,-0.09334154,-0.78765,0.3147233,0.005495697,2.018286,0.4099501,-0.05849816,0.91023,-0.01611244,0.9973211,0.07135201,-0.9119655,-0.04391678,0.4079093,moving,-46.9413,0.4079951,8.863091,0.1560133,-10.717831949873451,4.276686399804367,55.80495990239946,20.009809853277773,55.804088730410015
1762,05/05/2023 11:22:12.347163,1944,True,True,True,True,Eyes,1.884123,0.01825883,-1.943413,-0.7362427,0.003141011,0.6767104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032219,0.1571983,2.334633,1.712619,0.005872589,-1.899368,0.03470385,-0.5439656,-0.0150518,0.8382546,2.396005,293.9632,356.3854,0.70316,0.007168041,-0.7109933,0.0,0.0,0.0,-0.0003524609,-0.09493838,-0.7907529,0.3177443,0.00358016,2.018041,0.4077497,-0.06298988,0.9109185,-0.01252093,0.9971381,0.07455666,-0.9130079,-0.04180601,0.4057941,moving,-47.41263,0.2659415,8.947867,0.101647,-10.739133985373943,4.281531355061641,56.360736464046845,20.125840132024393,56.36036489869572
1763,05/05/2023 11:22:12.356384,1945,True,True,True,True,Eyes,1.876043,0.01764873,-1.941648,-0.7416144,0.001623827,0.6708244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041696,0.162661,2.323075,1.701359,0.004276739,-1.900953,0.03586579,-0.544661,-0.01766643,0.8377029,2.340915,293.8569,356.0592,0.7024525,0.007125805,-0.7116929,0.0,0.0,0.0,-0.01214425,-0.09866964,-0.7929044,0.3209974,0.001517385,2.017776,0.4060647,-0.06866782,0.9112608,-0.009470958,0.9968031,0.07933418,-0.9137953,-0.04084532,0.4041161,moving,-47.86921,0.1386924,9.039136,0.04308691,-10.760312248020035,4.286751637661511,56.908426308108666,20.249119517816624,56.90832150000634
1764,05/05/2023 11:22:12.381310,1946,True,True,True,True,Eyes,1.867842,0.01710525,-1.940014,-0.746978,-0.0002776015,0.6648487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051391,0.1612021,2.311949,1.689927,0.002836196,-1.902802,0.03583404,-0.5453208,-0.02145692,0.8371863,2.097364,293.7629,355.6954,0.7016951,0.007066956,-0.7124406,0.0,0.0,0.0,-0.02422721,-0.09582469,-0.794914,0.324193,-0.0005087629,2.017517,0.4043296,-0.07500898,0.9115325,-0.003155226,0.996511,0.08340136,-0.914608,-0.03659773,0.4026822,moving,-48.32928,-0.02392332,9.128771,-0.01444844,-10.779849984627193,4.290262254482137,57.45805178120776,20.368694697322336,57.45804687471074
1765,05/05/2023 11:22:12.399686,1947,True,True,True,True,Eyes,1.859481,0.0167984,-1.938508,-0.7521202,-0.002120476,0.6590225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061547,0.1808556,2.299204,1.678609,0.004015451,-1.904779,0.04020564,-0.5461463,-0.02333293,0.8363992,2.393914,293.6135,355.2378,0.7008863,0.006995465,-0.713237,0.0,0.0,0.0,-0.0363901,-0.1099181,-0.7991989,0.3273793,-0.002529286,2.017257,0.4023598,-0.0829476,0.9117162,-0.004885028,0.9956781,0.0927423,-0.9154686,-0.04176954,0.4002156,moving,-48.77452,-0.1843547,9.218126,-0.0718388,-10.798597712301069,4.29350418134087,57.99275515018294,20.48720204223451,57.99257704217342
1766,05/05/2023 11:22:12.406327,1948,True,True,True,True,Eyes,1.859481,0.0167984,-1.938508,-0.7521202,-0.002120476,0.6590225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069395,0.1860035,2.287443,1.666536,0.009736492,-1.906085,0.04309544,-0.5465233,-0.02866,0.835843,2.333462,293.5308,354.5432,0.7000256,0.006921343,-0.7140827,0.0,0.0,0.0,-0.04863916,-0.108352,-0.8007261,0.3306092,-0.004577249,2.016994,0.4009817,-0.09501585,0.9111452,0.0008051923,0.9946428,0.1033688,-0.9160857,-0.04071534,0.3989101,moving,-48.77452,-0.1843547,9.308678,-0.1300235,-10.798597712301069,4.29350418134087,58.083223410779276,20.588106608381484,58.083049355581444
