Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1767,05/05/2023 11:22:12.425965,1949,True,True,True,True,Eyes,1.859481,0.0167984,-1.938508,-0.7521202,-0.002120476,0.6590225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074639,0.1288937,2.280759,1.65328,0.01116591,-1.907843,0.03352233,-0.5457824,-0.04023459,0.8362889,0.6961624,293.7048,354.0365,0.69925,0.006854627,-0.7148429,0.0,0.0,0.0,-0.05951088,-0.05457906,-0.7939713,0.3337994,-0.006600246,2.016735,0.4010055,-0.1038873,0.9101659,0.03070368,0.9945148,0.09998735,-0.9155609,-0.01215003,0.4019957,moving,-48.77452,-0.1843547,9.398095,-0.1875135,-10.798597712301069,4.29350418134087,58.17261508576215,20.687820474269508,58.17241815084413
1768,05/05/2023 11:22:12.445996,1950,True,True,True,True,Eyes,1.849979,0.01677495,-1.937289,-0.7573139,-0.002973076,0.6530443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088443,0.1238751,2.268863,1.642149,0.01215852,-1.910757,0.03251721,-0.546957,-0.04017437,0.8355637,0.5954914,293.5521,354.1046,0.6985511,0.00679455,-0.7155266,0.0,0.0,0.0,-0.07228972,-0.05191875,-0.7988353,0.3368959,-0.008563764,2.016483,0.3984482,-0.1027075,0.9114221,0.03156545,0.9946573,0.0982877,-0.9166476,-0.0103931,0.3995614,moving,-49.22826,-0.2608453,9.484865,-0.2433269,-10.822262752672064,4.301233738228517,58.71312761350704,20.80943221132859,58.71274587009893
1769,05/05/2023 11:22:12.456424,1951,True,True,True,True,Eyes,1.84036,0.01686253,-1.936187,-0.7622923,-0.003068778,0.6472257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103297,0.1083438,2.254692,1.629387,0.01634468,-1.912451,0.02993393,-0.5483128,-0.0392463,0.8348155,0.3976427,293.386,354.3555,0.6977609,0.00674137,-0.7162978,0.0,0.0,0.0,-0.0869278,-0.04168598,-0.802564,0.3401607,-0.01063379,2.016217,0.3956259,-0.09835313,0.9131303,0.03270052,0.9951274,0.09301708,-0.9178293,-0.006940125,0.3969143,moving,-49.66702,-0.2716621,9.576324,-0.3021825,-10.848455787758416,4.31192037643653,59.24335186159838,20.93947407966028,59.24289888812836
1770,05/05/2023 11:22:12.476502,1952,True,True,True,True,Eyes,1.830692,0.0169796,-1.935186,-0.7668101,-0.003553379,0.6418642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117029,0.06207514,2.242167,1.616969,0.0189403,-1.91415,0.02133608,-0.5492487,-0.04217825,0.8343211,359.3852,293.3136,354.6164,0.6968825,0.006698524,-0.7171528,0.0,0.0,0.0,-0.0999376,-0.004191563,-0.8033819,0.343284,-0.0126141,2.015963,0.3930939,-0.09381802,0.9146996,0.04694277,0.9955316,0.08193496,-0.9182993,0.01073042,0.3957414,moving,-50.06873,-0.3171879,9.663798,-0.3585013,-10.870570232512677,4.31989255045348,59.73254228699633,21.060570925983622,59.731919051458604
1771,05/05/2023 11:22:12.496467,1953,True,True,True,True,Eyes,1.820942,0.01712572,-1.934275,-0.7711289,-0.004171374,0.6366655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12819,0.0642069,2.23019,1.605895,0.01992416,-1.916087,0.02129161,-0.5502585,-0.03794676,0.83386,359.6418,293.1745,355.0252,0.6959208,0.006666113,-0.7180865,0.0,0.0,0.0,-0.112031,-0.01212679,-0.8065649,0.3465128,-0.01466157,2.015701,0.3915514,-0.08671634,0.9160611,0.0398528,0.9962134,0.07726949,-0.9192929,0.006252608,0.3935247,moving,-50.45597,-0.3753914,9.754198,-0.4167439,-10.891137782508167,4.326849244786759,60.21018220050061,21.1832850496749,60.20932165362292
1772,05/05/2023 11:22:12.506311,1954,True,True,True,True,Eyes,1.811177,0.01723938,-1.933388,-0.7751687,-0.005318225,0.631732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135535,0.06400897,2.219078,1.594172,0.02079453,-1.917296,0.02068786,-0.5506289,-0.03239605,0.8338649,359.9327,293.1263,355.5947,0.6948792,0.006644211,-0.7190946,0.0,0.0,0.0,-0.1228011,-0.02051641,-0.8060026,0.3499602,-0.01684754,2.015421,0.3915168,-0.07681052,0.9169596,0.03124519,0.997045,0.07017815,-0.9196404,0.001174645,0.3927599,moving,-50.82132,-0.4823322,9.85069,-0.4789422,-10.907816197448096,4.330766132020958,60.67201009470677,21.30842260207458,60.67067876162662
1773,05/05/2023 11:22:12.526088,1955,True,True,True,True,Eyes,1.801393,0.01731892,-1.932586,-0.779047,-0.00709831,0.6269253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141486,0.06323241,2.209376,1.583391,0.02039111,-1.918538,0.01974522,-0.5507958,-0.02662584,0.8339815,0.2064652,293.1083,356.2064,0.693764,0.006630584,-0.7201708,0.0,0.0,0.0,-0.1322139,-0.0289239,-0.8049263,0.3529491,-0.01874268,2.015177,0.39183,-0.06616208,0.9176556,0.02265975,0.9978024,0.0622651,-0.9197585,-0.003603485,0.3924682,moving,-51.1752,-0.648699,9.934332,-0.5328789,-10.920680851981183,4.331366355779414,61.109641756064875,21.41477160664276,61.10739747543396
1774,05/05/2023 11:22:12.546033,1956,True,True,True,True,Eyes,1.791594,0.01744319,-1.931814,-0.7827234,-0.009571305,0.6222962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148733,0.09367196,2.198218,1.573141,0.01977693,-1.91973,0.02478112,-0.5513755,-0.01758838,0.8337035,1.256289,293.0065,356.7514,0.6925786,0.006623126,-0.7213109,0.0,0.0,0.0,-0.1417124,-0.06533025,-0.8065329,0.3561782,-0.0207903,2.014914,0.3913514,-0.0566544,0.9184957,0.001999581,0.998153,0.06071582,-0.9202391,-0.02192461,0.3907419,moving,-51.5139,-0.8811755,10.02466,-0.5911688,-10.929155216000645,4.32821491131083,61.53924333918679,21.523538468509553,61.53526067702654
1775,05/05/2023 11:22:12.556199,1957,True,True,True,True,Eyes,1.781749,0.01765431,-1.931097,-0.7862644,-0.0120528,0.6177726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156742,0.1197605,2.185889,1.562608,0.02125202,-1.920498,0.0297175,-0.5520416,-0.01118179,0.8332119,2.130538,292.8925,357.0491,0.6913281,0.006622941,-0.7225095,0.0,0.0,0.0,-0.1514838,-0.09494568,-0.808331,0.3594352,-0.02285568,2.014649,0.3902504,-0.05144418,0.9192704,-0.01417699,0.9979836,0.06186757,-0.9205996,-0.03717633,0.3887341,moving,-51.84307,-1.117704,10.11576,-0.649978,-10.93683600294086,4.324613279455985,61.96059540207773,21.63234515397443,61.954205341703386
1776,05/05/2023 11:22:12.576321,1958,True,True,True,True,Eyes,1.771865,0.01790266,-1.930378,-0.7896454,-0.01424477,0.6133981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165204,0.1231387,2.173926,1.551662,0.02356978,-1.921096,0.03080846,-0.552729,-0.01033277,0.8327273,2.286001,292.7923,357.059,0.6900156,0.006632633,-0.7237629,0.0,0.0,0.0,-0.1625296,-0.1002413,-0.8092816,0.3626921,-0.02492081,2.014385,0.3887678,-0.05126622,0.9199083,-0.01684871,0.9978881,0.06273254,-0.9211817,-0.03988766,0.3870831,moving,-52.15987,-1.330325,10.20681,-0.7087941,-10.945015213611429,4.321910983835278,62.36977693468252,21.741842228930242,62.36072510780691
1777,05/05/2023 11:22:12.596177,1959,True,True,True,True,Eyes,1.761931,0.01814305,-1.929695,-0.7929226,-0.0160799,0.6091101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174136,0.1173018,2.161685,1.540426,0.0247855,-1.921382,0.03005698,-0.5535439,-0.01223447,0.8321876,2.090698,292.6827,356.9232,0.6886449,0.006652692,-0.7250671,0.0,0.0,0.0,-0.1748181,-0.09514623,-0.8101615,0.3657967,-0.02688914,2.014132,0.386879,-0.05363845,0.9205692,-0.01291296,0.9978938,0.06357072,-0.9220401,-0.03648145,0.3853715,moving,-52.46912,-1.5122,10.29358,-0.7648665,-10.95434518906599,4.320579331321027,62.767149199642816,21.848022430953456,62.75545009609308
1778,05/05/2023 11:22:12.606264,1960,True,True,True,True,Eyes,1.751979,0.01835685,-1.929009,-0.7961719,-0.01761891,0.6048139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183656,0.1037759,2.149405,1.529323,0.02478208,-1.921539,0.02750378,-0.5544885,-0.01462818,0.8316082,1.691756,292.5655,356.8555,0.6872184,0.006681842,-0.726419,0.0,0.0,0.0,-0.1872992,-0.08398023,-0.8105959,0.3693082,-0.0291157,2.013846,0.3846571,-0.05483088,0.9214295,-0.006171234,0.9980591,0.06196704,-0.9230388,-0.02952242,0.3835721,moving,-52.77779,-1.668619,10.3917,-0.8283107,-10.964973806888022,4.320527732945326,63.17507882780321,21.96856966901559,63.16082958433652
1779,05/05/2023 11:22:12.626250,1961,True,True,True,True,Eyes,1.741994,0.01858966,-1.928339,-0.7993486,-0.0191437,0.6005626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193554,0.09644746,2.13666,1.518635,0.02437798,-1.921548,0.02593617,-0.5555869,-0.01494448,0.8309195,1.518276,292.4226,356.9232,0.6857399,0.006718207,-0.7278145,0.0,0.0,0.0,-0.199757,-0.07976431,-0.8123348,0.3720913,-0.03088063,2.013619,0.3821996,-0.0536549,0.9225209,-0.003984274,0.9982079,0.05970765,-0.9240713,-0.02649581,0.3813009,moving,-53.08192,-1.825758,10.46943,-0.8786125,-10.975287799538703,4.320323237489733,63.558407558879814,22.06592065390429,63.5413388060757
1780,05/05/2023 11:22:12.646306,1962,True,True,True,True,Eyes,1.731968,0.01883973,-1.927645,-0.8024489,-0.02044894,0.5963703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204678,0.09739749,2.122473,1.507892,0.02507093,-1.921265,0.02618941,-0.5570059,-0.01404004,0.8299769,1.594887,292.2262,356.9905,0.684212,0.006761857,-0.7292507,0.0,0.0,0.0,-0.2126562,-0.08355521,-0.8151517,0.3753531,-0.03294881,2.013354,0.3790947,-0.05248112,0.9238685,-0.005869495,0.998234,0.05911396,-0.9253392,-0.02783243,0.3781172,moving,-53.38071,-1.963846,10.56052,-0.9375695,-10.986274470370097,4.320951077421398,63.94946549712009,22.17918823157276,63.92973466490406
1781,05/05/2023 11:22:12.657078,1963,True,True,True,True,Eyes,1.480755,0.02426211,-1.910569,-0.8705438,-0.05427278,0.4890888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213578,0.09327989,2.109036,1.496649,0.02578193,-1.920647,0.02556632,-0.5580127,-0.0151417,0.8293005,1.461533,292.0898,356.9238,0.6826378,0.006812791,-0.730724,0.0,0.0,0.0,-0.225329,-0.08076824,-0.8158847,0.3785248,-0.03495968,2.013097,0.3767853,-0.05364668,0.924746,-0.003418628,0.9982342,0.05930283,-0.9262943,-0.0255058,0.3759366,moving,-60.67185,-6.332042,10.64905,-0.9949055,-11.202045269545568,4.285477448528962,71.52031741281377,22.480053571152183,71.29625421266121
1782,05/05/2023 11:22:12.676569,1964,True,True,True,True,Eyes,1.480346,0.02424091,-1.910556,-0.8705751,-0.05472086,0.4889832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219972,0.101445,2.097043,1.486065,0.02523731,-1.920205,0.02714851,-0.5586057,-0.01526474,0.8288485,1.601629,291.9991,356.8094,0.6721842,0.007330654,-0.7403466,-0.7536389,0.01626713,0.05123019,-0.2359867,-0.08916966,-0.8156506,0.3817157,-0.03698307,2.012838,0.3754532,-0.05563495,0.9251702,-0.005026315,0.9980599,0.06205795,-0.9268278,-0.02795006,0.3744451,moving,-60.67802,-6.385257,10.73809,-1.052611,-11.199632855496285,4.282928498836443,71.61492777971236,22.577237781185897,71.38840195754521
1783,05/05/2023 11:22:12.700386,1965,True,True,True,True,Eyes,1.47953,0.02423153,-1.910516,-0.8705904,-0.05546025,0.4888726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224898,0.1251373,2.085352,1.475807,0.0248551,-1.919922,0.03183215,-0.5589587,-0.01287378,0.8284843,2.198007,291.9241,356.7347,0.6636307,0.007744425,-0.7480193,-0.7084205,0.01529111,0.04815638,-0.2449457,-0.1132772,-0.8153133,0.3850836,-0.03911877,2.012564,0.374799,-0.05691716,0.9253573,-0.01425425,0.9976419,0.06713669,-0.9269965,-0.03835304,0.3731039,moving,-60.68398,-6.47226,10.83204,-1.113534,-11.195436980383024,4.278655426447806,71.7165048017782,22.67786253005339,71.4850304268085
1784,05/05/2023 11:22:12.706689,1966,True,True,True,True,Eyes,1.478319,0.0242287,-1.910437,-0.8706296,-0.05624222,0.4887136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227286,0.14183,2.074726,1.465215,0.02520197,-1.919203,0.03531341,-0.5588286,-0.01118278,0.8284555,2.637262,291.9207,356.6716,0.65662,0.008076117,-0.7541774,-0.6659153,0.01437364,0.045267,-0.2530842,-0.1309519,-0.8124557,0.388296,-0.04115537,2.012302,0.3751711,-0.05799715,0.9251394,-0.02093941,0.9972559,0.07100968,-0.926719,-0.04601265,0.3729271,moving,-60.69304,-6.564843,10.92162,-1.171643,-11.191137754913637,4.274177900510885,71.81745006024371,22.77347186548275,71.58045958489731
1785,05/05/2023 11:22:12.726440,1967,True,True,True,True,Eyes,1.476732,0.02420338,-1.910335,-0.8706562,-0.0570981,0.4885668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228934,0.1503961,2.064892,1.454375,0.02545217,-1.918546,0.0371695,-0.5584928,-0.01043598,0.8286105,2.862613,291.9548,356.6241,0.6508585,0.008342799,-0.7591523,-0.6259604,0.01351122,0.04255098,-0.2612434,-0.141037,-0.8084459,0.391386,-0.04311499,2.01205,0.3759538,-0.05881252,0.9247702,-0.02422308,0.997019,0.07325492,-0.9263218,-0.04994125,0.3734084,moving,-60.70113,-6.665837,11.00777,-1.227568,-11.186338592603882,4.269247677511916,71.91481842378774,22.864676661016535,71.67151882828918
1786,05/05/2023 11:22:12.746220,1968,True,True,True,True,Eyes,1.474765,0.02415071,-1.910215,-0.8707325,-0.05787072,0.4883398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231811,0.1544671,2.054777,1.443733,0.02489906,-1.917901,0.03789185,-0.5583872,-0.008953681,0.8286663,3.026634,291.9661,356.7188,0.6461048,0.008556731,-0.7631998,-0.5884028,0.01270055,0.03999792,-0.2697184,-0.1488683,-0.8048357,0.3945634,-0.04512955,2.011792,0.3762471,-0.05715588,0.9247547,-0.02747743,0.996968,0.07279865,-0.9261118,-0.05280017,0.3735359,moving,-60.71464,-6.758318,11.09631,-1.285073,-11.182316117060152,4.2648893069820994,72.01922625752464,22.959513567858462,71.77023764255544
1787,05/05/2023 11:22:12.756603,1969,True,True,True,True,Eyes,1.472451,0.02406744,-1.910056,-0.8708234,-0.05869965,0.4880789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23693,0.1539182,2.043256,1.43277,0.02417092,-1.917073,0.03756098,-0.5587001,-0.006166878,0.8284958,3.172791,291.9291,357.0038,0.6421602,0.008727374,-0.7665199,-0.5530986,0.01193851,0.03759804,-0.2794222,-0.1549817,-0.8021613,0.3978205,-0.04719487,2.011526,0.3756323,-0.05218911,0.9252981,-0.03175218,0.9971023,0.0691291,-0.9262246,-0.05534735,0.3728868,moving,-60.73025,-6.857837,11.18705,-1.34404,-11.178052895163582,4.260226706126254,72.12835778421139,23.056574611694806,71.87309113589814
1788,05/05/2023 11:22:12.776128,1970,True,True,True,True,Eyes,1.469714,0.02397702,-1.910092,-0.8698802,-0.05868884,0.4897591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243409,0.1516331,2.031,1.422129,0.02332785,-1.915992,0.03681103,-0.5593326,-0.002259332,0.8281225,3.350312,291.8526,357.4209,0.6388627,0.008862029,-0.7692688,-0.5199127,0.0112222,0.03534216,-0.2894689,-0.1613441,-0.8002926,0.4010617,-0.04925016,2.011263,0.3742839,-0.04492123,0.9262255,-0.03743722,0.9972797,0.06349552,-0.9265582,-0.05844065,0.3715839,moving,-60.61966,-6.833287,11.27731,-1.402732,-11.172594570231574,4.258643259929,72.10176990052967,23.15274033556807,71.84970508805624
1789,05/05/2023 11:22:12.796167,1971,True,True,True,True,Eyes,1.466657,0.02384477,-1.910069,-0.868983,-0.05876371,0.4913404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249554,0.1495219,2.018789,1.411507,0.0225253,-1.914783,0.0361554,-0.559933,0.001184487,0.8277478,3.507637,291.7792,357.7878,0.6359944,0.008971215,-0.7716406,-0.4887179,0.01054887,0.03322163,-0.2995963,-0.1671084,-0.7984253,0.4040767,-0.05116192,2.011018,0.3729474,-0.03852828,0.9270522,-0.04245011,0.9973828,0.05852864,-0.9268808,-0.06118156,0.3703358,moving,-60.51531,-6.820111,11.36124,-1.457336,-11.166920769553473,4.256641045199526,72.07633311707197,23.241505143426387,71.82643470339784
1790,05/05/2023 11:22:12.806581,1972,True,True,True,True,Eyes,1.463328,0.0236606,-1.909855,-0.8681512,-0.05895955,0.4927853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254207,0.1506411,2.006906,1.400767,0.02141058,-1.913319,0.03617527,-0.5602955,0.003797319,0.8274938,3.676606,291.7331,358.033,0.633328,0.009064689,-0.7738294,-0.4593949,0.009915939,0.03122833,-0.3090569,-0.1746969,-0.7952713,0.4075291,-0.05335125,2.010737,0.3721092,-0.03425317,0.9275568,-0.04682219,0.9973539,0.05561437,-0.9270073,-0.06412486,0.3695207,moving,-60.41962,-6.822751,11.45731,-1.519883,-11.160946306361494,4.254056081574654,72.0722795202866,23.343604924218468,71.82347315387491
1791,05/05/2023 11:22:12.826080,1973,True,True,True,True,Eyes,1.459704,0.02342449,-1.909582,-0.8673378,-0.05929594,0.4941752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257493,0.1553757,1.995137,1.389672,0.02010266,-1.911651,0.03696556,-0.5604091,0.005817563,0.8273702,3.881252,291.7156,358.1732,0.6308411,0.009141997,-0.7758573,-0.4318312,0.009320982,0.02935463,-0.3184533,-0.1840597,-0.7917285,0.4104061,-0.05517527,2.010503,0.3718157,-0.03180511,0.9277616,-0.05105823,0.9971994,0.05464796,-0.9269013,-0.06768882,0.3691504,moving,-60.3272,-6.842193,11.53734,-1.572003,-11.154290774473814,4.250700172013182,72.05752571416605,23.426779109267656,71.80822478248409
1792,05/05/2023 11:22:12.846144,1974,True,True,True,True,Eyes,1.455798,0.02314432,-1.909263,-0.8665572,-0.05971626,0.4954921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259366,0.1624544,1.984286,1.378981,0.01864834,-1.909934,0.03824745,-0.5602796,0.007505972,0.8273861,4.111733,291.728,358.2513,0.6285096,0.009202689,-0.7777464,-0.4059213,0.008761723,0.02759336,-0.3265767,-0.1951166,-0.7870799,0.4136173,-0.05721139,2.010242,0.3720609,-0.03043786,0.9277092,-0.05527921,0.9969616,0.05487993,-0.9265608,-0.0717017,0.3692478,moving,-60.23935,-6.872091,11.62663,-1.630195,-11.147366021465633,4.24692942162072,72.05689803922465,23.52010812587696,71.80640333845633
1793,05/05/2023 11:22:12.856569,1975,True,True,True,True,Eyes,1.451617,0.02280927,-1.908885,-0.865802,-0.06028257,0.4967423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261046,0.1715213,1.973566,1.368361,0.01733606,-1.908378,0.04000671,-0.5600898,0.008945404,0.827417,4.371607,291.7449,358.2752,0.6263121,0.009246666,-0.7795166,-0.381566,0.008236019,0.02593775,-0.3344021,-0.2074119,-0.7826132,0.416797,-0.05922754,2.009983,0.3724389,-0.03001154,0.9275713,-0.05961785,0.9966389,0.056184,-0.9261398,-0.07622492,0.3693979,moving,-60.15553,-6.919341,11.71502,-1.687828,-11.13977772937718,4.242379211619475,72.06070139522421,23.61163138843837,71.80762594086687
1794,05/05/2023 11:22:12.886076,1976,True,True,True,True,Eyes,1.447189,0.02241966,-1.908404,-0.8651522,-0.06094652,0.4977922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263516,0.1812362,1.961873,1.357571,0.01572046,-1.906572,0.04188363,-0.5601209,0.009744865,0.827294,4.601025,291.7288,358.2295,0.6242291,0.009273383,-0.7811854,-0.3586721,0.007741858,0.02438149,-0.3430747,-0.2194839,-0.7789012,0.4200375,-0.06128232,2.009719,0.3723391,-0.03079606,0.9275856,-0.06304353,0.9963017,0.05838354,-0.925953,-0.08021675,0.3690206,moving,-60.0847,-6.980194,11.80506,-1.746578,-11.132268832445495,4.237469718246382,72.0800133829972,23.705060241686482,71.82328984069198
1795,05/05/2023 11:22:12.896493,1977,True,True,True,True,Eyes,1.442509,0.0219764,-1.907857,-0.8645552,-0.06183562,0.4987188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267651,0.1935436,1.948718,1.346786,0.01410044,-1.904696,0.04433926,-0.5605233,0.01061156,0.8268828,4.888836,291.6563,358.1505,0.6222453,0.009282347,-0.7827664,-0.3371517,0.007277346,0.0229186,-0.3525932,-0.2338062,-0.776993,0.4232322,-0.063308,2.00946,0.3714021,-0.03215734,0.9279152,-0.06725541,0.9958428,0.06143069,-0.9260331,-0.0852228,0.3676954,moving,-60.0215,-7.067972,11.89379,-1.804506,-11.123814288635,4.2313859991028,72.10764876292428,23.795842061440514,71.84509982047368
1796,05/05/2023 11:22:12.906392,1978,True,True,True,True,Eyes,1.437579,0.02148457,-1.907256,-0.8640512,-0.0627711,0.4994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273114,0.2081353,1.934103,1.336073,0.01242824,-1.902537,0.04730446,-0.5612728,0.01172596,0.8261948,5.240028,291.531,358.0592,0.620345,0.009273137,-0.7842734,-0.3169226,0.006840705,0.02154348,-0.3626426,-0.250604,-0.7763518,0.4266251,-0.06545967,2.009184,0.3696708,-0.03372554,0.9285505,-0.07247726,0.9952496,0.06500245,-0.9263318,-0.0913283,0.3654704,moving,-59.96943,-7.163044,11.98799,-1.86605,-11.115656320792176,4.225216290310536,72.15212012472284,23.893137055140485,71.88317436493627
1797,05/05/2023 11:22:12.926041,1979,True,True,True,True,Eyes,1.432416,0.02093995,-1.90658,-0.8636003,-0.06384908,0.5001178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278351,0.2200738,1.919647,1.325296,0.01079821,-1.900297,0.04974855,-0.5620297,0.01184744,0.8255348,5.477538,291.4053,357.9067,0.6185143,0.009245567,-0.7857183,-0.2979073,0.006430263,0.02025087,-0.3733331,-0.2636326,-0.7758703,0.4296796,-0.06739643,2.008936,0.3679648,-0.03635937,0.9291287,-0.07548125,0.9947694,0.06882109,-0.9267711,-0.09545553,0.3632956,moving,-59.92453,-7.275485,12.07276,-1.921457,-11.10702543097834,4.218346674183127,72.19608980525804,23.97915014723642,71.91912558062054
1798,05/05/2023 11:22:12.946328,1980,True,True,True,True,Eyes,1.427014,0.02036368,-1.905842,-0.8629862,-0.06528141,0.5009923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283261,0.2328759,1.904921,1.314531,0.009036363,-1.897799,0.05237823,-0.562807,0.01153751,0.8248466,5.704321,291.2726,357.7005,0.6167414,0.009199281,-0.7871112,-0.2800328,0.006044447,0.01903582,-0.3840718,-0.2769152,-0.775322,0.4328662,-0.06941703,2.008677,0.3662306,-0.03992432,0.9296672,-0.07799101,0.9942468,0.07342122,-0.92725,-0.09939479,0.3610099,moving,-59.86341,-7.424053,12.16116,-1.979274,-11.095512058491954,4.209223929513784,72.23007892868276,24.065957322737795,71.94200415104258
1799,05/05/2023 11:22:12.956611,1981,True,True,True,True,Eyes,1.286093,0.005397007,-1.885175,-0.8487644,-0.10005,0.5192196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288712,0.2450784,1.88953,1.303567,0.007742967,-1.895209,0.05500405,-0.563734,0.01088773,0.824051,5.907795,291.1168,357.4606,0.6150148,0.009134824,-0.7884617,-0.2632308,0.005681781,0.01789367,-0.3955092,-0.2891983,-0.7754051,0.4360732,-0.07145049,2.008415,0.3641711,-0.0440712,0.9302887,-0.07995938,0.993712,0.07837673,-0.9278932,-0.1029278,0.3583573,moving,-58.54438,-10.90681,12.2501,-2.03747,-10.8325515089964,3.998280299051016,71.3479052986561,23.858731784364988,70.69567276738104
1800,05/05/2023 11:22:12.976269,1982,True,True,True,True,Eyes,1.285647,0.005348636,-1.885033,-0.8487123,-0.1000776,0.5192995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294136,0.2493725,1.874466,1.292293,0.006621161,-1.89223,0.05595932,-0.5647359,0.009345992,0.8233193,5.894716,290.9637,357.2448,0.6075662,0.008229944,-0.7942254,-0.6702,-0.03955915,0.07882128,-0.4082235,-0.2936536,-0.7745762,0.4393108,-0.07350345,2.008152,0.3619721,-0.047815,0.9309618,-0.07859394,0.9935624,0.08158873,-0.9288698,-0.1027008,0.3558839,moving,-58.53889,-10.90812,12.33984,-2.096235,-10.832148024680482,3.998073059567404,71.42439137763881,23.960000411954166,70.77417785933578
1801,05/05/2023 11:22:12.996556,1983,True,True,True,True,Eyes,1.284758,0.005262073,-1.884753,-0.848731,-0.1000011,0.5192835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300136,0.246431,1.859793,1.28098,0.005257418,-1.889173,0.05526427,-0.5658712,0.007498103,0.8226054,5.70504,290.8076,357.1077,0.6015434,0.007482391,-0.7988041,-0.629988,-0.0371856,0.074092,-0.4219604,-0.2915839,-0.7733817,0.4424536,-0.07549635,2.007896,0.3594672,-0.05020895,0.931806,-0.07488087,0.9937793,0.08243544,-0.9301486,-0.09940729,0.3534713,moving,-58.54024,-10.90031,12.42692,-2.153291,-10.832639642365478,3.998504916666137,71.50418267382656,24.05933722605565,70.85703811207591
