Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1802,05/05/2023 11:22:13.006053,1984,True,True,True,True,Eyes,1.283408,0.005135261,-1.884301,-0.8487179,-0.09978313,0.519347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306193,0.2422035,1.844516,1.26948,0.004236326,-1.885589,0.05436026,-0.5670807,0.006401434,0.8218414,5.544067,290.6451,357.0553,0.5966625,0.006860913,-0.802462,-0.5921887,-0.03495446,0.06964648,-0.4358124,-0.2896348,-0.7716317,0.4457474,-0.07758476,2.007629,0.3567569,-0.05113139,0.932797,-0.07217524,0.9940079,0.08209077,-0.9314051,-0.09661128,0.3509287,moving,-58.53672,-10.87581,12.51814,-2.213093,-10.833708875719603,3.9996610455961497,71.58097369721712,24.1641709716166,70.939009069498
1803,05/05/2023 11:22:13.025965,1985,True,True,True,True,Eyes,1.281615,0.004943681,-1.883697,-0.8487781,-0.09928753,0.5193434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312204,0.2314762,1.828725,1.256913,0.0032738,-1.881451,0.05202428,-0.5683212,0.004609968,0.8211476,5.202675,290.4904,357.0322,0.5926926,0.006340181,-0.805403,-0.5566574,-0.03285719,0.06546769,-0.451528,-0.2810048,-0.7689042,0.448835,-0.07954255,2.007377,0.3539796,-0.05156207,0.9338308,-0.06670392,0.9945444,0.08019934,-0.9328714,-0.0906791,0.3486089,moving,-58.53871,-10.82315,12.60362,-2.269165,-10.836589881924573,4.002390745134156,71.65474008890915,24.264703805589708,71.02123538366298
1804,05/05/2023 11:22:13.046326,1986,True,True,True,True,Eyes,1.27942,0.004707448,-1.882981,-0.8487851,-0.09893608,0.5193991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317312,0.2184485,1.813744,1.244529,0.001465553,-1.877191,0.04894669,-0.5694053,0.002733051,0.8205938,4.786506,290.3636,357.0517,0.5894448,0.005898479,-0.8077864,-0.5232579,-0.03088576,0.06153962,-0.4667658,-0.2703628,-0.7649481,0.4520336,-0.08157109,2.007116,0.3515402,-0.05125557,0.9347685,-0.06022646,0.9951935,0.07721827,-0.9342335,-0.08344313,0.3467636,moving,-58.53618,-10.78461,12.69213,-2.327274,-10.838455258504782,4.004286422057939,71.72864614415218,24.367541935655577,71.10183748047031
1805,05/05/2023 11:22:13.056499,1987,True,True,True,True,Eyes,1.27681,0.004452632,-1.882108,-0.8488675,-0.09833233,0.5193791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323029,0.2138278,1.797812,1.233012,0.0001011398,-1.872949,0.0478429,-0.5706729,0.002728364,0.8197781,4.67796,290.1963,357.1168,0.5867306,0.005515634,-0.8097627,-0.4918624,-0.02903262,0.05784725,-0.4804743,-0.2696778,-0.7625634,0.4553398,-0.08366742,2.006848,0.3486499,-0.05013199,0.9359114,-0.0590786,0.9954072,0.07532712,-0.9353892,-0.08155513,0.3440869,moving,-58.53965,-10.72073,12.78358,-2.387334,-10.842014511419592,4.007624769607989,71.80841612600653,24.47578831586443,71.19134402040015
1806,05/05/2023 11:22:13.076383,1988,True,True,True,True,Eyes,1.273848,0.004147792,-1.881093,-0.8489283,-0.09787667,0.5193658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328106,0.2007455,1.782082,1.220464,-0.0006583221,-1.868274,0.04493168,-0.571836,0.001096708,0.819136,4.293442,290.0556,357.1495,0.5842227,0.005160023,-0.8115763,-0.4623507,-0.02729066,0.05437641,-0.4959658,-0.2589324,-0.7587146,0.4584846,-0.08566108,2.006592,0.3460048,-0.0495904,0.9369214,-0.05318381,0.9959599,0.07235603,-0.9367242,-0.07486458,0.3419694,moving,-58.54213,-10.67246,12.87052,-2.444463,-10.844695345580575,4.010143705637455,71.88509243685027,24.577904438981783,71.27567515330547
1807,05/05/2023 11:22:13.096542,1989,True,True,True,True,Eyes,1.270532,0.003980233,-1.879939,-0.8490382,-0.09800421,0.5191622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333161,0.1919215,1.766846,1.209058,-0.002179816,-1.863886,0.04278419,-0.5730295,0.0004034528,0.8184171,4.042305,289.9049,357.2204,0.5818936,0.004826765,-0.8132499,-0.4346097,-0.02565322,0.05111383,-0.5098847,-0.2533051,-0.7555661,0.4616706,-0.08768155,2.006333,0.3432742,-0.04837282,0.9379888,-0.04969358,0.9963387,0.06956825,-0.9379197,-0.07049301,0.3396135,moving,-58.55543,-10.69014,12.95857,-2.50237,-10.844579993229033,4.009584970700046,71.98119041508622,24.6778343284127,71.37148205251785
1808,05/05/2023 11:22:13.106193,1990,True,True,True,True,Eyes,1.266854,0.00405643,-1.878579,-0.8492073,-0.09824242,0.5188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.341008,0.2119156,1.745686,1.197251,0.001065105,-1.85936,0.04846457,-0.5748141,0.005201378,0.8168309,4.884902,289.6151,357.2837,0.5797179,0.004519643,-0.8148041,-0.4085331,-0.02411403,0.048047,-0.522037,-0.2811395,-0.7579786,0.4650844,-0.08984635,2.006055,0.3391232,-0.04721894,0.9395562,-0.06421353,0.9952483,0.07319506,-0.9385478,-0.08515435,0.3344796,moving,-58.57631,-10.72202,13.05287,-2.564425,-10.844182795521462,4.0084980309811495,72.0922033486037,24.78452036015913,71.48062437828258
1809,05/05/2023 11:22:13.126221,1991,True,True,True,True,Eyes,1.262823,0.004143144,-1.87708,-0.8494446,-0.09773462,0.5185479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347141,0.1985496,1.728064,1.184618,0.007035159,-1.853927,0.04689633,-0.5764883,0.001692152,0.8157568,4.500225,289.387,357.0498,0.5776737,0.004246816,-0.8162561,-0.3840211,-0.02266719,0.04516418,-0.5394542,-0.2657098,-0.7566643,0.468087,-0.0917498,2.005811,0.3353167,-0.0513096,0.9407071,-0.05683114,0.9955958,0.07456098,-0.9403898,-0.07846301,0.3309239,moving,-58.59781,-10.67375,13.13577,-2.618998,-10.848023655792112,4.011504079132154,72.18438563427623,24.88344662511586,71.58026787286214
1810,05/05/2023 11:22:13.146419,1992,True,True,True,True,Eyes,1.258531,0.004334847,-1.875491,-0.8495973,-0.09833457,0.5181841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348444,0.1673172,1.716634,1.172131,0.007225562,-1.849104,0.0396936,-0.576915,-0.004873795,0.8158246,3.390594,289.3761,356.9133,0.5757402,0.004005359,-0.8176222,-0.3609798,-0.02130716,0.04245433,-0.5554205,-0.2301976,-0.7480441,0.4712844,-0.09377733,2.005551,0.3342905,-0.053752,0.940936,-0.03784735,0.9968013,0.07038957,-0.9417099,-0.0591425,0.3311869,moving,-58.62026,-10.74512,13.22401,-2.677137,-10.845652746735592,4.008448551324708,72.2958607495698,24.98090708732717,71.68497980328914
1811,05/05/2023 11:22:13.156738,1993,True,True,True,True,Eyes,1.253883,0.004661957,-1.87378,-0.8498043,-0.09868883,0.5177773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354258,0.1938232,1.697563,1.161728,0.01010269,-1.844881,0.0469203,-0.5783903,0.000692601,0.8144094,4.429125,289.1174,356.9442,0.5739006,0.003796855,-0.8189154,-0.339321,-0.02002873,0.03990707,-0.564975,-0.2653733,-0.7502902,0.4745036,-0.09581879,2.005289,0.3309285,-0.05314836,0.9421579,-0.05540461,0.9955961,0.07562347,-0.9420279,-0.07722586,0.3265264,moving,-58.64647,-10.79119,13.31281,-2.735686,-10.844837000656495,4.006776291835525,72.40876412985114,25.08092315615898,71.79411582893361
1812,05/05/2023 11:22:13.176278,1994,True,True,True,True,Eyes,1.248988,0.005049956,-1.872024,-0.8500079,-0.09942404,0.517302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357618,0.1820959,1.682146,1.148543,0.01364037,-1.840262,0.04510738,-0.5792032,-0.002053408,0.8139318,4.074296,289.0141,356.8049,0.5721366,0.003624023,-0.8201496,-0.3189618,-0.018827,0.03751265,-0.5803351,-0.2528129,-0.7457821,0.4776876,-0.09783768,2.00503,0.3290389,-0.05559535,0.9426785,-0.04891001,0.9959223,0.07580735,-0.943049,-0.07104998,0.324978,moving,-58.67594,-10.87943,13.4006,-2.793596,-10.842010171150644,4.003042398490406,72.52867246715023,25.177339840225596,71.90513672394707
1813,05/05/2023 11:22:13.201798,1995,True,True,True,True,Eyes,1.243822,0.005540605,-1.870202,-0.8502655,-0.1006338,0.5166444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364153,0.182919,1.66576,1.137897,0.01552819,-1.836866,0.04579406,-0.5807754,-0.003940353,0.8127654,4.006103,288.7835,356.5749,0.5704334,0.003486065,-0.8213357,-0.2998241,-0.01769738,0.03526189,-0.5943506,-0.252598,-0.7470434,0.4808339,-0.09983267,2.004775,0.325369,-0.05959728,0.9437073,-0.04678695,0.9957747,0.07901657,-0.9444291,-0.06986272,0.3212059,moving,-58.716,-11.02226,13.4873,-2.850829,-10.836968445945152,3.996802809786833,72.66421963716228,25.26974667132236,72.02509385380935
1814,05/05/2023 11:22:13.206472,1996,True,True,True,True,Eyes,1.238377,0.006081172,-1.868371,-0.8505365,-0.1018358,0.5159623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370555,0.2085489,1.645693,1.126271,0.01861203,-1.833408,0.05269985,-0.5823763,-0.003786494,0.8112006,4.651219,288.4916,356.1153,0.5687786,0.00338421,-0.8224829,-0.2818346,-0.01663554,0.03314618,-0.607109,-0.2780176,-0.7516195,0.4841875,-0.1019589,2.004502,0.3216471,-0.06752548,0.9444487,-0.05523906,0.9944168,0.08991061,-0.945247,-0.08108995,0.3161213,moving,-58.75768,-11.165,13.57967,-2.911838,-10.832030240656866,3.990609288292271,72.80664041157746,25.36877780279018,72.15185828295978
1815,05/05/2023 11:22:13.226052,1997,True,True,True,True,Eyes,1.232721,0.006547813,-1.866526,-0.8508494,-0.1031827,0.5151781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374432,0.2069712,1.631081,1.114468,0.02030596,-1.830266,0.05247101,-0.5833198,-0.009941208,0.8104851,4.21252,288.3499,355.5529,0.5671579,0.003317149,-0.8236017,-0.2649245,-0.01563741,0.03115741,-0.6224344,-0.267976,-0.7507397,0.4873505,-0.1039646,2.004244,0.3192783,-0.07732917,0.9445009,-0.04510037,0.9942959,0.09665176,-0.9465873,-0.07345615,0.3139695,moving,-58.80565,-11.32566,13.66676,-2.969397,-10.826536567326407,3.983665293666403,72.95256912908049,25.461081123837005,72.27962100840887
1816,05/05/2023 11:22:13.246414,1998,True,True,True,True,Eyes,1.226862,0.006947893,-1.864701,-0.8511167,-0.1053455,0.5142983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378584,0.2240059,1.615499,1.103776,0.01905253,-1.828066,0.05616691,-0.5842791,-0.01217253,0.8095154,4.399576,288.1705,355.0898,0.5655609,0.003278211,-0.8246993,-0.2490291,-0.01469916,0.02928796,-0.6343812,-0.2817352,-0.7528663,0.4904108,-0.1059049,2.003996,0.3169395,-0.085342,0.9445985,-0.04592661,0.9933942,0.1051603,-0.9473333,-0.07671164,0.3109264,moving,-58.85698,-11.57597,13.75097,-3.025089,-10.816549729895474,3.972246990406806,73.10972554372408,25.54458331313012,72.40692619355947
1817,05/05/2023 11:22:13.256659,1999,True,True,True,True,Eyes,1.220788,0.007389941,-1.862883,-0.8514583,-0.10781,0.5132211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385401,0.2572739,1.595422,1.093093,0.01805323,-1.826395,0.06419316,-0.5858046,-0.009462384,0.8078507,5.31497,287.8631,354.7853,0.5639781,0.003261713,-0.8257825,-0.2340873,-0.01381721,0.02753069,-0.6446584,-0.3192182,-0.760239,0.4935658,-0.1079057,2.003739,0.3134868,-0.09049767,0.9452705,-0.05992091,0.9915794,0.1148032,-0.9477002,-0.09263074,0.3054243,moving,-58.9203,-11.86337,13.83775,-3.082523,-10.80535046640124,3.959249045066315,73.28599534590431,25.629454815345223,72.54796772788738
1818,05/05/2023 11:22:13.277803,2000,True,True,True,True,Eyes,1.214502,0.007868098,-1.861096,-0.8518302,-0.1102289,0.5120888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395067,0.2747068,1.574399,1.081893,0.01958967,-1.8247,0.06903417,-0.5879035,-0.008082439,0.8059396,5.841182,287.5038,354.5665,0.5624009,0.003267389,-0.8268575,-0.2200421,-0.01298818,0.02587884,-0.6580468,-0.3400625,-0.7682218,0.4968894,-0.1100131,2.003468,0.3086084,-0.09419877,0.9465135,-0.06814294,0.9903379,0.1207781,-0.9487453,-0.1017713,0.2992076,moving,-58.98728,-12.14777,13.92913,-3.14303,-10.794531639981102,3.946497439700262,73.47032182967283,25.72004751563527,72.69673924976371
1819,05/05/2023 11:22:13.296555,2001,True,True,True,True,Eyes,1.207998,0.008335753,-1.859324,-0.8523247,-0.1124228,0.5107874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4055,0.2774483,1.555089,1.070675,0.02095248,-1.823165,0.07014941,-0.5901366,-0.008934236,0.8042002,5.87068,287.1685,354.3946,0.56082,0.00329475,-0.8279305,-0.2068396,-0.01220889,0.02432611,-0.673894,-0.3434325,-0.7747558,0.5000572,-0.1120218,2.00321,0.3033178,-0.09716531,0.9479225,-0.06842565,0.9899985,0.1233732,-0.9504294,-0.1022835,0.2936355,moving,-59.06628,-12.41273,14.01618,-3.200714,-10.785464660238569,3.93504255621908,73.66075752010602,25.80776238813361,72.85347081225709
1820,05/05/2023 11:22:13.306397,2002,True,True,True,True,Eyes,1.201291,0.008799308,-1.857619,-0.8528423,-0.1144648,0.5094681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418994,0.2680934,1.534608,1.058964,0.02113836,-1.821698,0.0682436,-0.5929503,-0.008343328,0.8022988,5.716663,286.7947,354.5608,0.5592279,0.003341269,-0.8290065,-0.1944292,-0.01147636,0.02286655,-0.6920875,-0.3386731,-0.7813739,0.5030618,-0.1139271,2.002966,0.2966807,-0.0943178,0.9503078,-0.06754243,0.9905464,0.1193979,-0.9525853,-0.09960916,0.2875056,moving,-59.14689,-12.66266,14.09869,-3.255431,-10.77728351814862,3.924393459058616,73.84721353575124,25.891387327420826,73.00755929210199
1821,05/05/2023 11:22:13.326473,2003,True,True,True,True,Eyes,1.194399,0.009247474,-1.855937,-0.8534312,-0.1164178,0.5080375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431988,0.2603276,1.514601,1.047723,0.02144177,-1.820492,0.0670066,-0.595567,-0.00541237,0.8004878,5.786915,286.4431,354.8978,0.5576171,0.003404957,-0.8300906,-0.1827634,-0.01078777,0.02149455,-0.7079376,-0.3402054,-0.7873113,0.5062823,-0.1159692,2.002704,0.2905414,-0.08847889,0.9527628,-0.07114874,0.9909617,0.1137228,-0.9542135,-0.100829,0.2816202,moving,-59.23516,-12.90661,14.1871,-3.314085,-10.769882938645,3.914244732054615,74.04623420122878,25.98268169598978,73.174617797546
1822,05/05/2023 11:22:13.346466,2004,True,True,True,True,Eyes,1.18734,0.009656155,-1.854364,-0.8539602,-0.118458,0.5066753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44392,0.2504098,1.495653,1.036403,0.02152098,-1.819338,0.06532377,-0.5978803,-0.00172393,0.7989174,5.872506,286.1411,355.3371,0.5559822,0.003483498,-0.8311862,-0.1717976,-0.01014051,0.02020488,-0.7228703,-0.3415641,-0.7915158,0.5095025,-0.1180112,2.002442,0.2850722,-0.08086615,0.9550887,-0.07535704,0.9914597,0.106438,-0.9555392,-0.1023152,0.2765438,moving,-59.31831,-13.15909,14.27545,-3.372748,-10.761723078435638,3.90353097097365,74.24159212111877,26.07305642656755,73.33619485748657
1823,05/05/2023 11:22:13.356245,2005,True,True,True,True,Eyes,1.180147,0.00999895,-1.852848,-0.8545407,-0.1206877,0.505168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456216,0.2480654,1.476047,1.025744,0.02096237,-1.818853,0.06551105,-0.600233,0.003256723,0.7971312,6.220289,285.8108,355.7628,0.5543166,0.003573735,-0.8322975,-0.1614898,-0.009532078,0.01899259,-0.7360067,-0.3526728,-0.7977387,0.5127457,-0.1200675,2.002178,0.2794195,-0.07345171,0.9573555,-0.08383586,0.9913954,0.1005322,-0.9565021,-0.1083514,0.2708574,moving,-59.41024,-13.43645,14.36439,-3.431828,-10.752794877429588,3.891776462280886,74.44990593009359,26.163106820232915,73.5064999332312
1824,05/05/2023 11:22:13.376452,2006,True,True,True,True,Eyes,1.172844,0.01028802,-1.851404,-0.8550846,-0.1231572,0.5036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468622,0.2503703,1.455776,1.015334,0.01979318,-1.81866,0.06682429,-0.6026043,0.008782078,0.7951889,6.710926,285.464,356.1566,0.5526169,0.003671582,-0.8334267,-0.1518004,-0.008960154,0.01785303,-0.7482181,-0.3694539,-0.8051938,0.5159003,-0.1220677,2.001921,0.2735818,-0.06657039,0.9595423,-0.09450404,0.9909148,0.09569163,-0.9571947,-0.1168601,0.2648051,moving,-59.50169,-13.74087,14.45085,-3.489307,-10.742419327570964,3.878633159241219,74.65971280680478,26.24856875339468,73.67345145123268
1825,05/05/2023 11:22:13.396525,2007,True,True,True,True,Eyes,1.16543,0.01057888,-1.850033,-0.8557094,-0.1259768,0.5018877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.483365,0.2568024,1.432996,1.005301,0.01893506,-1.819013,0.06942567,-0.6055019,0.01507125,0.7926667,7.372186,285.0249,356.521,0.5508798,0.003773924,-0.8345754,-0.1426924,-0.008422544,0.01678185,-0.7602451,-0.3921214,-0.8162366,0.5192931,-0.1242189,2.001646,0.2662807,-0.06018177,0.9620151,-0.1079677,0.9899058,0.09181148,-0.9578297,-0.1283142,0.2570952,moving,-59.60768,-14.09048,14.54379,-3.55113,-10.73056239681688,3.8635634861946695,74.89671822972886,26.339524835742594,73.85996126806334
1826,05/05/2023 11:22:13.406698,2008,True,True,True,True,Eyes,1.157889,0.01087303,-1.848744,-0.8563533,-0.1286221,0.5001155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498761,0.2670487,1.408255,0.9952358,0.019368,-1.819316,0.0732663,-0.6086904,0.02040295,0.7897543,8.08042,284.5216,356.7015,0.5491036,0.003880408,-0.8357447,-0.1341308,-0.007917192,0.01577494,-0.7727383,-0.4165409,-0.8299826,0.522547,-0.1262822,2.001381,0.2581595,-0.05696635,0.9644213,-0.1214196,0.9884315,0.0908866,-0.9584419,-0.1405629,0.2482562,moving,-59.71481,-14.42302,14.63287,-3.610437,-10.719669544287838,3.8493913342400345,75.12981746626494,26.427264332900766,74.0440177065912
1827,05/05/2023 11:22:13.426462,2009,True,True,True,True,Eyes,1.150246,0.01113848,-1.847526,-0.8570775,-0.1312697,0.4981831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512543,0.2687064,1.386074,0.9846646,0.01977164,-1.81968,0.07463255,-0.6115432,0.02296127,0.7873486,8.372447,284.0923,356.8059,0.5472839,0.00399089,-0.8369369,-0.126083,-0.007442161,0.01482844,-0.7873219,-0.4272085,-0.8411801,0.5255587,-0.128192,2.001136,0.2509756,-0.05512499,0.9664226,-0.1274391,0.9878055,0.08944003,-0.9595678,-0.1456072,0.24089,moving,-59.83236,-14.76173,14.71528,-3.665339,-10.709088867953517,3.835172185347336,75.36896259598164,26.50766305005563,74.23195438722475
1828,05/05/2023 11:22:13.446123,2010,True,True,True,True,Eyes,1.142498,0.01137063,-1.846441,-0.8577898,-0.1337821,0.4962851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525827,0.2656215,1.36541,0.9745982,0.01937895,-1.820118,0.0747498,-0.6142574,0.02604437,0.7851255,8.590526,283.7012,357.0472,0.5454195,0.004103686,-0.8381526,-0.118518,-0.006995631,0.01393874,-0.8012248,-0.4350096,-0.8505732,0.5287476,-0.1302141,2.000875,0.2440192,-0.05093501,0.9684318,-0.1327274,0.9874684,0.08538003,-0.9606445,-0.1493718,0.2342008,moving,-59.94793,-15.08646,14.8025,-3.723476,-10.699120050833844,3.821613469089842,75.60915414530938,26.59437911126449,74.42224536896502
1829,05/05/2023 11:22:13.456590,2011,True,True,True,True,Eyes,1.13467,0.01158633,-1.84543,-0.8585762,-0.1363957,0.4942095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539245,0.2624489,1.344638,0.9646546,0.01877705,-1.820795,0.07510326,-0.6168954,0.03058664,0.7828563,8.9358,283.3204,357.4023,0.5435071,0.004217083,-0.8393934,-0.1114069,-0.006575893,0.01310241,-0.8138491,-0.4462909,-0.8597788,0.5319428,-0.1322402,2.000617,0.2370091,-0.04477182,0.9704751,-0.1405516,0.9868479,0.07985261,-0.9612866,-0.1553276,0.2275992,moving,-60.07462,-15.42884,14.88983,-3.781733,-10.688904495729446,3.807441713012423,75.86385084657876,26.680840152207477,74.62315463735126
1830,05/05/2023 11:22:13.476401,2012,True,True,True,True,Eyes,1.126761,0.01177785,-1.844534,-0.8593877,-0.1387491,0.4921397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553332,0.260208,1.322637,0.9548707,0.01865814,-1.821479,0.07587089,-0.6197942,0.03500084,0.7803038,9.310884,282.8934,357.7103,0.5415459,0.004330308,-0.8406595,-0.1047225,-0.00618134,0.01231627,-0.8267068,-0.4584821,-0.8706064,0.535154,-0.1342761,2.000355,0.2292604,-0.03942608,0.9725665,-0.1486712,0.9860371,0.07501805,-0.9619442,-0.1617913,0.2201977,moving,-60.20182,-15.74476,14.97756,-3.840282,-10.680106676294947,3.794628998504507,76.11606777571266,26.769529790919773,74.82506612622957
1831,05/05/2023 11:22:13.496461,2013,True,True,True,True,Eyes,1.118789,0.01192429,-1.843717,-0.8602878,-0.1410749,0.4899007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567121,0.2553539,1.301468,0.9452186,0.01822769,-1.822394,0.07561491,-0.6227329,0.03762928,0.7778627,9.468307,282.4691,357.9296,0.5395342,0.004442279,-0.8419514,0.0,0.0,0.0,-0.8410141,-0.464301,-0.8815047,0.5382988,-0.1362702,2.0001,0.2215757,-0.03563495,0.974492,-0.1527166,0.9857329,0.07077006,-0.9631106,-0.164502,0.2129724,moving,-60.34016,-16.06462,15.06342,-3.897634,-10.671781808407744,3.781901163363272,76.3788938460135,26.856579686266944,75.03602086842231
1832,05/05/2023 11:22:13.516233,2014,True,True,True,True,Eyes,1.110751,0.01206218,-1.842993,-0.8611908,-0.143087,0.4877258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58054,0.2511624,1.280419,0.9357272,0.01732078,-1.823397,0.07539487,-0.6256295,0.04004321,0.7754352,9.615306,282.0485,358.1263,0.5374716,0.004551086,-0.8432691,0.0,0.0,0.0,-0.8550281,-0.4705472,-0.8922586,0.5416402,-0.1383889,1.999828,0.2139684,-0.03223668,0.9763085,-0.1564403,0.9854243,0.06682324,-0.9642323,-0.1670321,0.2058065,moving,-60.47544,-16.35041,15.1546,-3.95858,-10.66505574307109,3.770828049426137,76.63850469020451,26.951778633055692,75.249036337981
1833,05/05/2023 11:22:13.526227,2015,True,True,True,True,Eyes,1.102635,0.01218666,-1.842353,-0.8621914,-0.1448729,0.4854254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593263,0.2500958,1.259446,0.9261299,0.01719593,-1.824617,0.07593866,-0.6284045,0.04131848,0.773068,9.749499,281.6302,358.1651,0.5353577,0.004656649,-0.8446121,0.0,0.0,0.0,-0.8690747,-0.4768896,-0.9037981,0.5447854,-0.1403832,1.999572,0.2068013,-0.0315564,0.977874,-0.1593243,0.9850522,0.06548205,-0.9653233,-0.1693409,0.1986823,moving,-60.6199,-16.61749,15.24039,-4.015953,-10.659870057862909,3.760941789495881,76.89982011452608,27.042624939746823,75.46636404312993
1834,05/05/2023 11:22:13.546257,2016,True,True,True,True,Eyes,1.094459,0.01226095,-1.841818,-0.8632022,-0.1464057,0.4831639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603769,0.2465829,1.241301,0.9161435,0.0169538,-1.825952,0.07499714,-0.6307862,0.03891375,0.7713429,9.485009,281.2823,357.9907,0.5331911,0.004758712,-0.845981,0.0,0.0,0.0,-0.885354,-0.4720142,-0.9129418,0.5482524,-0.1425816,1.99929,0.201189,-0.03458262,0.9789419,-0.154646,0.9857222,0.06660452,-0.9672681,-0.1647895,0.1929684,moving,-60.76276,-16.85758,15.33488,-4.079207,-10.656001194375229,3.752387493233333,77.16305871397743,27.14516121828291,75.69022090195016
1835,05/05/2023 11:22:13.556638,2017,True,True,True,True,Eyes,1.086235,0.01229357,-1.841388,-0.8642678,-0.1479238,0.4807907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613525,0.246382,1.224149,0.9065698,0.0157068,-1.827729,0.07460156,-0.6328748,0.03667049,0.7697788,9.280564,280.9702,357.795,0.5309717,0.00485527,-0.8473752,0.0,0.0,0.0,-0.9003195,-0.4700159,-0.9221655,0.5511292,-0.144406,1.999056,0.1962496,-0.03797057,0.9798185,-0.1508832,0.9861798,0.06843773,-0.9688758,-0.161269,0.1878083,moving,-60.91289,-17.10145,15.41325,-4.131703,-10.652377636652874,3.7438271025768777,77.42024273110752,27.229412745948757,75.90645199101063
1836,05/05/2023 11:22:13.576240,2018,True,True,True,True,Eyes,1.077961,0.01227905,-1.841056,-0.8652271,-0.1498584,0.4784605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623769,0.2490522,1.206018,0.8971786,0.01473856,-1.82975,0.07541582,-0.6349591,0.03627037,0.7679999,9.317143,280.6446,357.6734,0.5286993,0.004944926,-0.8487944,0.0,0.0,0.0,-0.9132407,-0.4754432,-0.9319794,0.5543107,-0.146423,1.998797,0.1910228,-0.04006064,0.9807679,-0.1514832,0.9859938,0.06977829,-0.9698265,-0.1618991,0.1822788,moving,-61.05792,-17.39106,15.49987,-4.189752,-10.646046035608576,3.732809373599959,77.68764214851011,27.31988111356914,76.12400772134498
