Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1837,05/05/2023 11:22:13.601523,2019,True,True,True,True,Eyes,1.06966,0.01220221,-1.840838,-0.8662373,-0.1517711,0.4760236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633704,0.2476441,1.189054,0.8876888,0.01352247,-1.831937,0.07482212,-0.6370015,0.03467586,0.7664389,9.14133,280.3431,357.552,0.5263734,0.005026158,-0.8502383,0.0,0.0,0.0,-0.9276434,-0.4739113,-0.9408938,0.557484,-0.1484353,1.998539,0.1860536,-0.04216973,0.9816343,-0.1484774,0.9863985,0.07051601,-0.9712563,-0.1588703,0.1772618,moving,-61.20987,-17.6839,15.58622,-4.247666,-10.639967216534618,3.721804564215186,77.962630941951,27.41031479189205,76.34790387887959
1838,05/05/2023 11:22:13.616387,2020,True,True,True,True,Eyes,1.061356,0.01205451,-1.840641,-0.866957,-0.1557881,0.4734085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643864,0.2511121,1.171293,0.8787164,0.01195224,-1.83439,0.0756931,-0.6390285,0.03443886,0.7646745,9.193894,280.0241,357.4412,0.5239947,0.005096844,-0.8517058,0.0,0.0,0.0,-0.9398237,-0.4804897,-0.9508492,0.5607934,-0.1505337,1.99827,0.1809131,-0.04407106,0.9825111,-0.1494091,0.9861691,0.07174633,-0.9720839,-0.159776,0.1718263,moving,-61.36291,-18.21521,15.67622,-4.308071,-10.62145790494722,3.698697061866605,78.28432835709981,27.489565256454608,76.5712268004533
1839,05/05/2023 11:22:13.626318,2021,True,True,True,True,Eyes,1.053026,0.01186885,-1.84057,-0.867695,-0.1597362,0.4707333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653784,0.257625,1.153189,0.8696946,0.01053723,-1.837046,0.0777192,-0.6408685,0.035484,0.7628816,9.442764,279.717,357.3577,0.521566,0.005154687,-0.8531949,0.0,0.0,0.0,-0.9501747,-0.4933155,-0.9608493,0.5641017,-0.1526318,1.998,0.176057,-0.04547539,0.9833291,-0.1537558,0.9854012,0.07309993,-0.9722979,-0.1640622,0.1664946,moving,-61.51972,-18.74386,15.76613,-4.36847,-10.60331792168236,3.67582142136378,78.6114142340322,27.5691568272616,76.7978031059315
1840,05/05/2023 11:22:13.646387,2022,True,True,True,True,Eyes,1.04466,0.01166294,-1.840706,-0.8684255,-0.1636361,0.4680386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66293,0.2607106,1.137123,0.8607383,0.009457015,-1.839944,0.07879023,-0.6424329,0.03596343,0.7614321,9.566662,279.4642,357.2991,0.5190874,0.005199126,-0.854705,0.0,0.0,0.0,-0.9607181,-0.5012572,-0.9692073,0.5672989,-0.1546591,1.997741,0.1719733,-0.04646744,0.9840051,-0.1560023,0.9849975,0.07377864,-0.9726709,-0.166195,0.1621443,moving,-61.67752,-19.27069,15.85297,-4.426837,-10.585333695051853,3.653063715926292,78.93869045991141,27.645410068418563,77.02215905534436
1841,05/05/2023 11:22:13.657430,2023,True,True,True,True,Eyes,1.036265,0.01143138,-1.840976,-0.8691725,-0.1673725,0.4653232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671591,0.2648405,1.121867,0.8518287,0.008710648,-1.843164,0.08018004,-0.6437775,0.03635368,0.7601317,9.712368,279.2385,357.2105,0.5165563,0.005230465,-0.8562369,0.0,0.0,0.0,-0.9704817,-0.5100085,-0.9770008,0.570673,-0.1567982,1.997466,0.168458,-0.04796903,0.9845409,-0.1585034,0.9844992,0.07508741,-0.9728816,-0.1687021,0.1582435,moving,-61.83703,-19.78319,15.94456,-4.488432,-10.5682047216982,3.6310787499197934,79.27108782656299,27.72820131213324,77.25226939249451
1842,05/05/2023 11:22:13.676222,2024,True,True,True,True,Eyes,1.027847,0.01116446,-1.841399,-0.8698691,-0.171027,0.4626852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679926,0.2653437,1.10799,0.8427523,0.007856807,-1.846593,0.08034231,-0.6450079,0.03582611,0.7590959,9.682671,279.0479,357.1361,0.5139726,0.005248733,-0.8577901,0.0,0.0,0.0,-0.9816043,-0.5125043,-0.9840119,0.5735927,-0.1586497,1.997228,0.1653627,-0.04925193,0.9850023,-0.1580337,0.9845232,0.07575879,-0.9734889,-0.1681913,0.15502,moving,-61.99139,-20.28634,16.02377,-4.541749,-10.551251635674603,3.609437510093549,79.58804769299773,27.79700732918751,77.46597138731768
1843,05/05/2023 11:22:13.696270,2025,True,True,True,True,Eyes,1.019418,0.01087057,-1.841963,-0.8705727,-0.1745719,0.4600303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688786,0.264109,1.094263,0.8338458,0.006712871,-1.850356,0.08000774,-0.6463099,0.03543897,0.758041,9.619681,278.8547,357.1111,0.511336,0.005253488,-0.8593644,0.0,0.0,0.0,-0.9928866,-0.513813,-0.9910575,0.5766987,-0.1606192,1.996976,0.1620551,-0.0496912,0.9855297,-0.157148,0.9846857,0.07548918,-0.9741881,-0.1671074,0.1517645,moving,-62.14702,-20.78071,16.10798,-4.598471,-10.534836120802428,3.5882754209580683,79.91063686426934,27.87225265040412,77.68508668400459
1844,05/05/2023 11:22:13.716333,2026,True,True,True,True,Eyes,1.010959,0.01054445,-1.84267,-0.8712309,-0.1779251,0.4574924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697464,0.2649611,1.080601,0.8251432,0.005777033,-1.85429,0.08043123,-0.6474901,0.03566826,0.7569777,9.669172,278.6684,357.0836,0.5086467,0.005244719,-0.8609589,0.0,0.0,0.0,-1.002779,-0.5188715,-0.9980431,0.5799991,-0.1627121,1.996707,0.1589686,-0.05015671,0.9860087,-0.158157,0.9845172,0.0755796,-0.9745334,-0.167959,0.1485747,moving,-62.29557,-21.25175,16.19741,-4.658751,-10.519211401965253,3.5681187711641256,80.22764813388463,27.954592563077036,77.90179901337235
1845,05/05/2023 11:22:13.726088,2027,True,True,True,True,Eyes,0.7990548,0.00224543,-1.863971,-0.8834015,-0.2567425,0.392027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705745,0.2630177,1.06805,0.815982,0.004661866,-1.858394,0.0798771,-0.6485024,0.03522187,0.7561904,9.583659,278.5225,357.0741,0.5059045,0.005222169,-0.8625733,0.0,0.0,0.0,-1.01384,-0.5192352,-1.003857,0.583093,-0.1646737,1.996456,0.1564083,-0.05033208,0.9864093,-0.1568698,0.9847581,0.07512164,-0.9751556,-0.1664875,0.1461287,moving,-66.06979,-33.2212,16.28119,-4.715254,-10.122143777060565,3.055910685475021,87.14512530437554,27.52320902641335,81.45966325597307
1846,05/05/2023 11:22:13.746355,2028,True,True,True,True,Eyes,0.7986731,0.002231212,-1.864171,-0.883423,-0.2566097,0.3920652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713914,0.261365,1.05607,0.8070883,0.00418306,-1.86271,0.07959925,-0.6494125,0.03498425,0.7554494,9.538179,278.3878,357.0631,0.4923421,0.004688349,-0.8703887,-0.6357123,-0.02489705,-0.06390309,-1.023988,-0.5205687,-1.009254,0.5865443,-0.1668621,1.996175,0.1540793,-0.05052781,0.9867657,-0.1562431,0.9848801,0.07482796,-0.9756268,-0.1657048,0.143855,moving,-66.06824,-33.20506,16.37458,-4.778297,-10.122895056248428,3.0566920065695067,87.20607446852868,27.631562335300057,81.53419238265516
1847,05/05/2023 11:22:13.766171,2029,True,True,True,True,Eyes,0.7979403,0.002179047,-1.864548,-0.8835243,-0.2562219,0.3920908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721142,0.256124,1.046287,0.7976462,0.003759447,-1.867189,0.07790185,-0.6500074,0.03324651,0.7551929,9.258143,278.3216,357.0346,0.4809391,0.004248715,-0.8767433,-0.5975696,-0.02340323,-0.06006891,-1.035935,-0.5137517,-1.012862,0.5894775,-0.1687223,1.995936,0.1527702,-0.0510585,0.9869418,-0.1514886,0.9856519,0.0744409,-0.976582,-0.1608828,0.1428434,moving,-66.06929,-33.16365,16.45392,-4.831892,-10.12512917809494,3.0588253617225023,87.25118165431722,27.725606858898114,81.60053913102865
1848,05/05/2023 11:22:13.776244,2030,True,True,True,True,Eyes,0.7968655,0.002093742,-1.865127,-0.8836128,-0.2557874,0.392175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728343,0.2476874,1.037774,0.7885004,0.002745461,-1.871832,0.07510696,-0.6505369,0.03131286,0.7551029,8.868505,278.2819,357.0743,0.4713168,0.003883959,-0.881955,-0.5617154,-0.02199903,-0.05646477,-1.048117,-0.5033033,-1.015153,0.5926799,-0.1707528,1.995676,0.1516428,-0.05043082,0.987148,-0.1450085,0.9867569,0.07268663,-0.9777408,-0.1541673,0.1423216,moving,-66.06686,-33.1135,16.54048,-4.890396,-10.127609073322692,3.061314182848951,87.29556816511602,27.82834291966909,81.66957081805822
1849,05/05/2023 11:22:13.796523,2031,True,True,True,True,Eyes,0.7954777,0.001955333,-1.865878,-0.8837544,-0.2551611,0.3922639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735499,0.2421202,1.028896,0.7793205,0.001816098,-1.876662,0.07339156,-0.650928,0.0304112,0.7549714,8.650574,278.2473,357.1227,0.4631562,0.003578421,-0.886269,-0.5280125,-0.02067909,-0.05307689,-1.058656,-0.4986388,-1.017444,0.5961155,-0.172931,1.995397,0.1507362,-0.04962604,0.9873278,-0.1414644,0.9873776,0.07122607,-0.9784001,-0.1504081,0.1418132,moving,-66.06544,-33.04333,16.63327,-4.953162,-10.131199712245202,3.0648472577403267,87.339190366824,27.93967271524311,81.74527647471685
1850,05/05/2023 11:22:13.806474,2032,True,True,True,True,Eyes,0.793804,0.00176397,-1.866786,-0.883839,-0.2548327,0.3922869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742226,0.2354622,1.021263,0.7704287,0.0003646817,-1.881545,0.07106016,-0.6511909,0.02903853,0.7550217,8.344412,278.24,357.1788,0.4561799,0.00331771,-0.889881,-0.4963318,-0.01943835,-0.04989227,-1.069348,-0.491197,-1.019079,0.5992218,-0.1749004,1.995145,0.1502144,-0.04869801,0.9874535,-0.1363969,0.9882144,0.06948468,-0.9791996,-0.1451232,0.1418018,moving,-66.06623,-33.00808,16.71712,-5.009912,-10.133095163206557,3.0666606042690594,87.38981890688827,28.038635475759456,81.81506904267029
1851,05/05/2023 11:22:13.826278,2033,True,True,True,True,Eyes,0.7918619,0.001538077,-1.867865,-0.8838943,-0.2546382,0.3922885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749039,0.2347656,1.012917,0.7618006,-0.001045959,-1.886772,0.07069997,-0.6513407,0.02893526,0.7549303,8.304883,278.2223,357.1957,0.4497935,0.003073458,-0.8931269,-0.4665518,-0.01827205,-0.04689874,-1.077593,-0.4931964,-1.021808,0.6023915,-0.1769103,1.994887,0.1498362,-0.04841134,0.9875251,-0.1357877,0.9883286,0.06905369,-0.9793422,-0.1444405,0.1415137,moving,-66.06747,-32.98798,16.80262,-5.067839,-10.134224126940264,3.0677148179330365,87.44704734905565,28.13859995528493,81.88629982698039
1852,05/05/2023 11:22:13.846373,2034,True,True,True,True,Eyes,0.7896596,0.001376968,-1.869135,-0.8837849,-0.2551317,0.3922141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755306,0.2396984,1.004289,0.7534133,-0.002080789,-1.89196,0.07214068,-0.6513255,0.02953153,0.754784,8.474576,278.2041,357.1375,0.4439284,0.002842356,-0.8960574,-0.4385587,-0.01717572,-0.04408481,-1.0838,-0.5025613,-1.025233,0.605371,-0.1787998,1.994644,0.1498061,-0.04939425,0.9874809,-0.138554,0.9878473,0.07043198,-0.9789592,-0.1473705,0.1411418,moving,-66.06888,-33.04364,16.88296,-5.122303,-10.13139327169139,3.06491958870335,87.52490399453842,28.22775046660144,81.9513867808895
1853,05/05/2023 11:22:13.856280,2035,True,True,True,True,Eyes,0.7871904,0.001449471,-1.870562,-0.8835829,-0.2560181,0.3920916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761374,0.2539432,0.9942633,0.7449701,-0.000583075,-1.897499,0.07722078,-0.6510761,0.03164743,0.7544107,9.074703,278.1666,356.9348,0.4385218,0.00262632,-0.8987163,-0.4122452,-0.01614518,-0.04143972,-1.086213,-0.525674,-1.030424,0.6087037,-0.1809129,1.994373,0.1501967,-0.05280288,0.9872452,-0.1483035,0.9860708,0.07530258,-0.9774699,-0.1577221,0.1402738,moving,-66.07066,-33.14272,16.97275,-5.183211,-10.126309566483062,3.0599251255996776,87.62386711364195,28.32504761819411,82.0232120119028
1854,05/05/2023 11:22:13.876250,2036,True,True,True,True,Eyes,0.7844252,0.001605572,-1.872171,-0.8834723,-0.2564799,0.3920392,2.10892,-1.078747,-0.53929,-1.045392,0.6705738,0.3124467,-0.6728356,0.6030536,-0.1806785,1.982096,0.7360883,0.005129253,-1.902715,0.08357776,-0.6502793,0.03062961,0.7544624,9.55232,278.1796,356.3674,0.4335165,0.00243538,-0.9011419,-0.3875105,-0.01517647,-0.03895334,-1.088816,-0.5439839,-1.035282,0.6117835,-0.1828659,1.994122,0.1523973,-0.06248001,0.9863423,-0.1549155,0.9841532,0.08627695,-0.9761025,-0.1659482,0.1403032,moving,-66.07083,-33.19352,17.05567,-5.239512,-10.12365777117722,3.0573453601768588,87.7008641092781,28.41748933576304,82.0891627814349
1855,05/05/2023 11:22:13.896658,2037,True,True,True,True,Eyes,0.7814728,0.001881405,-1.873957,-0.8832852,-0.2572216,0.391975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765494,0.2741396,0.9888352,0.7262981,0.00715502,-1.908496,0.08145556,-0.6485387,0.0223342,0.7564813,8.754927,278.4671,355.8303,0.4288591,0.002271163,-0.9033681,-0.3642599,-0.01426588,-0.03661614,-1.100034,-0.5227668,-1.030117,0.6149651,-0.1848835,1.993863,0.1577977,-0.07186335,0.9848532,-0.139445,0.9857323,0.09427001,-0.9775761,-0.1522084,0.1455253,moving,-66.06982,-33.27366,17.14128,-5.297675,-10.119396451222617,3.053242892888405,87.78805670437309,28.511091003888417,82.15514267536935
1856,05/05/2023 11:22:13.906613,2038,True,True,True,True,Eyes,0.7782544,0.002258508,-1.875905,-0.8831061,-0.2580508,0.3918335,2.121213,-1.095002,-0.5451224,-1.044743,0.4726429,-0.5022759,-0.7241046,0.6092386,-0.1964846,1.986291,0.7188441,0.01034252,-1.914542,0.08543511,-0.6478994,0.02289908,0.7565732,9.145863,278.4955,355.5818,0.4245054,0.002136896,-0.9054224,-0.3424043,-0.01340993,-0.03441917,-1.102088,-0.5375873,-1.033875,0.6182324,-0.186955,1.993598,0.159404,-0.07605706,0.9842795,-0.1453564,0.9843529,0.09960321,-0.9764538,-0.1589484,0.1458544,moving,-66.07317,-33.3678,17.22913,-5.357399,-10.114667379695693,3.0485399286364734,87.88546950133909,28.606696146423815,82.2267632518165
1857,05/05/2023 11:22:13.926256,2039,True,True,True,True,Eyes,0.7748589,0.002661068,-1.878016,-0.8829736,-0.2587445,0.3916744,2.132534,-1.108112,-0.5491204,-1.042758,0.1207631,-0.8481809,-0.5157572,0.6151529,-0.2026159,1.992426,0.7092319,0.01313621,-1.920456,0.08637694,-0.6471432,0.02029859,0.7571875,9.037404,278.5889,355.2921,0.4204126,0.002034576,-0.9073305,-0.32186,-0.01260533,-0.03235402,-1.109923,-0.5363711,-1.035002,0.621455,-0.1889984,1.993336,0.1615873,-0.08105681,0.983524,-0.1425361,0.984254,0.1045349,-0.9765108,-0.1570792,0.1474894,moving,-66.07861,-33.4492,17.31572,-5.416315,-10.110733413948262,3.0445385549171755,87.97986654668284,28.70185342003594,82.29971043051557
1858,05/05/2023 11:22:13.946459,2040,True,True,True,True,Eyes,0.7712767,0.003115822,-1.880254,-0.8827459,-0.2598566,0.3914514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782351,0.2890293,0.9712766,0.701589,0.01411322,-1.926464,0.08596437,-0.6473083,0.01811544,0.7571487,8.837241,278.5674,355.1317,0.4165451,0.001962249,-0.9091127,-0.3025484,-0.01184901,-0.03041278,-1.118587,-0.5325158,-1.039251,0.6246195,-0.1910048,1.993078,0.1613279,-0.08385871,0.9833316,-0.138723,0.9845639,0.1067231,-0.9771025,-0.1536282,0.1472045,moving,-66.08524,-33.57735,17.4007,-5.474171,-10.104422101915787,3.03818955588521,88.08910742872607,28.79222158977467,82.37091893395065
1859,05/05/2023 11:22:13.966177,2041,True,True,True,True,Eyes,0.7674753,0.003612472,-1.882606,-0.8825417,-0.2608424,0.3912563,2.124649,-1.107615,-0.550586,-1.051324,0.8478649,0.3600421,-0.3892234,0.6238474,-0.1903861,1.97866,0.6934116,0.01597215,-1.932142,0.09067935,-0.6472568,0.02149113,0.7565542,9.498874,278.4935,355.0638,0.4128712,0.001919473,-0.910787,-0.2843955,-0.01113807,-0.02858801,-1.120328,-0.5559866,-1.045483,0.6279998,-0.1931483,1.992803,0.1611936,-0.08486725,0.9832673,-0.149904,0.9826308,0.1093871,-0.9754721,-0.1650282,0.1456719,moving,-66.0909,-33.69057,17.49141,-5.535984,-10.098834033357004,3.032575181179298,88.19684380842376,28.8901673976037,82.44612528650148
1860,05/05/2023 11:22:13.976090,2042,True,True,True,True,Eyes,0.7634943,0.004077124,-1.885048,-0.8823611,-0.2612647,0.3913817,2.122667,-1.109464,-0.5505009,-1.054275,0.7238237,0.3653258,-0.5853344,0.6267486,-0.1970097,1.971902,0.684351,0.01746142,-1.937264,0.08968662,-0.6472386,0.02112439,0.7566983,9.385512,278.5145,355.1085,0.4093612,0.001905339,-0.9123701,-0.2673318,-0.01046979,-0.02687273,-1.129168,-0.5524186,-1.046712,0.6311685,-0.1951577,1.992545,0.161272,-0.08412771,0.9833177,-0.1480669,0.9830201,0.1083864,-0.9757394,-0.1630765,0.1460771,moving,-66.07975,-33.72488,17.57638,-5.593931,-10.096355988512798,3.0305443260255154,88.25926794517106,28.985546255662566,82.50240496897922
1861,05/05/2023 11:22:13.996112,2043,True,True,True,True,Eyes,0.759333,0.004525564,-1.887592,-0.8821422,-0.2618169,0.3915061,2.137928,-1.126624,-0.5552201,-1.05058,0.7429466,-0.5925817,-0.311251,0.6324659,-0.2081173,1.982137,0.6759701,0.01717341,-1.942328,0.08764879,-0.6470549,0.02043003,0.7571132,9.158073,278.5792,355.207,0.4059896,0.001915393,-0.9138753,-0.2512919,-0.0098416,-0.02526037,-1.137749,-0.5463443,-1.045915,0.6345207,-0.1972834,1.992272,0.1618052,-0.08249146,0.9833689,-0.1443628,0.9838006,0.1062814,-0.9762062,-0.1591588,0.1472753,moving,-66.06774,-33.77234,17.66621,-5.65524,-10.0931363693846,3.027822525200464,88.3286233053165,29.085681798300804,82.56122114663931
1862,05/05/2023 11:22:14.006527,2044,True,True,True,True,Eyes,0.6499487,0.017137,-1.953265,-0.8782854,-0.2640902,0.3985863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80893,0.2855029,0.9403031,0.6674732,0.01727656,-1.947329,0.08849516,-0.6470223,0.02308243,0.7569664,9.430166,278.5734,355.3734,0.4027342,0.001946399,-0.9153147,-0.2362144,-0.009251104,-0.02374475,-1.142878,-0.5556216,-1.048117,0.6374214,-0.1991225,1.992037,0.1616588,-0.07957143,0.9836336,-0.1494619,0.9832716,0.104106,-0.9754629,-0.1638454,0.1470616,moving,-65.59035,-33.52716,17.74388,-5.708283,-10.076869053484298,3.02806825426578,87.85490201026936,29.160211095512647,82.15568892032726
1863,05/05/2023 11:22:14.026206,2045,True,True,True,True,Eyes,0.6495841,0.01721309,-1.953447,-0.8784488,-0.2635475,0.3985856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816318,0.2750738,0.9322397,0.6579486,0.01910085,-1.952047,0.08615039,-0.6473754,0.02227636,0.756959,9.164351,278.5612,355.479,0.3924348,0.002679219,-0.9197757,-0.5501942,0.02913826,-0.2193383,-1.15425,-0.5459398,-1.049444,0.6406184,-0.2011498,1.991776,0.1608176,-0.07781871,0.9839115,-0.1452679,0.9841637,0.1015823,-0.976235,-0.1592669,0.1469664,moving,-65.5944,-33.47294,17.82944,-5.766758,-10.079957450169374,3.0309300663202867,87.90432072067178,29.26318132643468,82.23044547019641
1864,05/05/2023 11:22:14.046197,2046,True,True,True,True,Eyes,0.6488497,0.01730022,-1.95383,-0.8786997,-0.2626167,0.398647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8237,0.2607992,0.9251333,0.6488593,0.02088431,-1.956608,0.08090871,-0.6481282,0.01695101,0.7570313,8.306804,278.5298,355.4084,0.3838642,0.003301713,-0.9233833,-0.5171825,0.02738996,-0.206178,-1.170895,-0.5182321,-1.051203,0.6438093,-0.203173,1.991517,0.1592851,-0.07921353,0.9840496,-0.1305433,0.986333,0.100528,-0.9785637,-0.1444737,0.1467673,moving,-65.59724,-33.3757,17.91476,-5.825117,-10.08522650345899,3.0359492520152385,87.93911966605016,29.368652323804188,82.30541162349579
1865,05/05/2023 11:22:14.056384,2047,True,True,True,True,Eyes,0.6477767,0.0173659,-1.954387,-0.8790332,-0.2614591,0.3986726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831072,0.2544582,0.9158487,0.6393433,0.02109538,-1.961414,0.07743344,-0.6488673,0.01195046,0.756857,7.626834,278.4678,355.2313,0.3766986,0.003833367,-0.9263275,-0.4861516,0.02574657,-0.1938073,-1.18642,-0.4992367,-1.054897,0.6470894,-0.205253,1.99125,0.1576569,-0.08239847,0.9840503,-0.1185776,0.9877225,0.1017035,-0.9803488,-0.1327206,0.1459506,moving,-65.60403,-33.25783,18.00242,-5.885119,-10.091817577397723,3.042119016186665,87.97331293689024,29.4784966314925,82.38710246425869
1866,05/05/2023 11:22:14.076212,2048,True,True,True,True,Eyes,0.6463891,0.01739855,-1.95509,-0.8792912,-0.2605084,0.3987259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838481,0.24949,0.9060649,0.6301528,0.02058532,-1.966136,0.07499117,-0.6495353,0.009152467,0.756569,7.201642,278.4017,355.168,0.3705595,0.004294528,-0.9287984,-0.4569825,0.02420177,-0.1821789,-1.199436,-0.4881785,-1.058675,0.6501598,-0.2072001,1.991,0.1560403,-0.08356988,0.9842092,-0.1112678,0.9885851,0.1015823,-0.9814637,-0.1253617,0.1449605,moving,-65.60748,-33.15867,18.08441,-5.941289,-10.097224451674888,3.0472514917975726,88.00635363581007,29.580371541623908,82.46035863625588
1867,05/05/2023 11:22:14.096378,2049,True,True,True,True,Eyes,0.6447102,0.01742752,-1.95594,-0.8795159,-0.2597802,0.3987053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845741,0.2467145,0.8956492,0.6211391,0.01987787,-1.970687,0.07435917,-0.6500539,0.009428271,0.7561825,7.164353,278.3334,355.2353,0.3649507,0.004710926,-0.9310145,-0.4295636,0.02274966,-0.1712482,-1.209905,-0.4868871,-1.065044,0.65016,-0.2072002,1.991001,0.1546822,-0.08241593,0.9845209,-0.1109339,0.9887636,0.1002004,-0.9817166,-0.124716,0.1438014,static,-65.6141,-33.08664,18.08442,-5.94129,-10.101402921555666,3.051085090671363,87.99041014117903,29.585527264806686,82.4696362739822
1868,05/05/2023 11:22:14.106346,2050,True,True,True,True,Eyes,0.6427522,0.01744044,-1.95689,-0.8796855,-0.2594531,0.3985443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853101,0.248153,0.8836476,0.6124581,0.0198634,-1.975069,0.07593147,-0.6506449,0.01175538,0.755485,7.471172,278.2218,355.3114,0.359807,0.005086862,-0.9330124,-0.4037897,0.02138468,-0.1609733,-1.217692,-0.4964679,-1.073029,0.6501597,-0.2072001,1.991001,0.1530461,-0.08104682,0.9848901,-0.1165709,0.9881924,0.09943302,-0.9813197,-0.1300273,0.1417913,static,-65.62695,-33.06421,18.0844,-5.941287,-10.103362080108507,3.052555166069555,87.99569916130235,29.587820602284545,82.48332100493111
1869,05/05/2023 11:22:14.126071,2051,True,True,True,True,Eyes,0.6405515,0.01744083,-1.957967,-0.8798171,-0.2593745,0.3983048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860042,0.2502765,0.8719757,0.6035984,0.01966118,-1.979398,0.07757014,-0.6511108,0.01385707,0.7548813,7.767724,278.1273,355.3635,0.3550705,0.005425602,-0.9348233,-0.3795623,0.0201016,-0.1513149,-1.225409,-0.5061373,-1.080516,0.6501597,-0.2072,1.991001,0.1517256,-0.08009261,0.9851724,-0.1219344,0.9875817,0.09906752,-0.9808729,-0.1351575,0.1400754,static,-65.64311,-33.07201,18.08441,-5.941285,-10.1039389179741,3.0525722578895715,88.01348671866161,29.588384259650685,82.49921131836842
1870,05/05/2023 11:22:14.146433,2052,True,True,True,True,Eyes,0.6380917,0.01744194,-1.959173,-0.8798465,-0.2597418,0.3980004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867285,0.2525709,0.8596206,0.5955611,0.01941493,-1.983538,0.07960944,-0.6517913,0.01671635,0.7540234,8.154673,277.9939,355.4476,0.3506894,0.005730266,-0.9364738,-0.3567886,0.01889551,-0.142236,-1.232051,-0.5185403,-1.089022,0.6501598,-0.2072002,1.991001,0.1497774,-0.07856844,0.9855932,-0.1289865,0.9867657,0.09826361,-0.9802701,-0.1418459,0.137661,static,-65.66029,-33.12915,18.08441,-5.941291,-10.101992312869251,3.050105621223248,88.04745569915056,29.58578186465698,82.51428857011054
1871,05/05/2023 11:22:14.156283,2053,True,True,True,True,Eyes,0.635386,0.01746392,-1.960504,-0.8798517,-0.2603441,0.3975953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874853,0.2551989,0.8458897,0.5868549,0.01952256,-1.9877,0.08216147,-0.6525265,0.02013867,0.7530293,8.628203,277.8431,355.5393,0.3466164,0.00600428,-0.9379872,-0.3353813,0.01776178,-0.1337018,-1.238729,-0.5334,-1.098181,0.6501597,-0.2072001,1.991,0.1476072,-0.07689506,0.9860524,-0.1375551,0.9856879,0.09745797,-0.9794339,-0.150022,0.1349174,static,-65.68232,-33.21665,18.08441,-5.94129,-10.098750498755049,3.046218828278576,88.09546139286915,29.581511973477152,82.5331060254063
