Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1872,05/05/2023 11:22:14.176247,2054,True,True,True,True,Eyes,0.6324295,0.01749022,-1.961954,-0.8797916,-0.2611373,0.3972077,2.125608,-1.237663,-0.5375856,-1.117645,0.5732879,0.5426767,-0.6138753,0.6416897,-0.2013163,1.98008,0.5782307,0.02010001,-1.992018,0.08448915,-0.6534328,0.02281274,0.7519087,9.025235,277.6676,355.5802,0.3428089,0.006251725,-0.9393838,-0.3152584,0.01669607,-0.1256797,-1.246272,-0.5457368,-1.108423,0.6501596,-0.2072001,1.991,0.1450101,-0.07610978,0.9864985,-0.1447222,0.9846823,0.09724306,-0.9787888,-0.1568695,0.1317742,static,-65.70181,-33.32223,18.08441,-5.94129,-10.094406291844738,3.041347282338398,88.14673299205137,29.575893226673475,82.54870524406765
1873,05/05/2023 11:22:14.196350,2055,True,True,True,True,Eyes,0.6292391,0.01750404,-1.963518,-0.8797317,-0.2620583,0.3967339,2.133551,-1.247713,-0.5416108,-1.117066,0.4971856,0.8642766,0.07636973,0.6513587,-0.1954384,1.981756,0.5692747,0.02024697,-1.996096,0.08633094,-0.6542957,0.02416907,0.7509062,9.281218,277.5042,355.5441,0.3392287,0.006475458,-0.9406811,-0.2963429,0.01569431,-0.1181389,-1.255173,-0.5545822,-1.118211,0.6501598,-0.2072,1.991001,0.1426261,-0.07667451,0.9868023,-0.1492693,0.9839256,0.09802543,-0.9784563,-0.1612803,0.1288883,static,-65.72599,-33.44633,18.08441,-5.941287,-10.089377590325846,3.035653765339246,88.2083359926478,29.569372206545207,82.5682947319183
1874,05/05/2023 11:22:14.206424,2056,True,True,True,True,Eyes,0.6258201,0.01749112,-1.965181,-0.8796729,-0.2629996,0.3962409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89722,0.2648058,0.8040832,0.56046,0.01999019,-2.0004,0.08815643,-0.6550562,0.02516298,0.7499978,9.508888,277.3551,355.4785,0.3358416,0.006677234,-0.9418942,-0.2785623,0.01475265,-0.1110506,-1.263904,-0.5631917,-1.127866,0.6501598,-0.2072001,1.991,0.1405364,-0.07775046,0.987018,-0.1532392,0.9831905,0.09926793,-0.9781449,-0.1652006,0.1262596,static,-65.75124,-33.57369,18.08442,-5.941291,-10.084243308268494,3.0298218203260125,88.27212109228371,29.56272074437009,82.58884389353678
1875,05/05/2023 11:22:14.226382,2057,True,True,True,True,Eyes,0.62219,0.01745581,-1.966951,-0.8796341,-0.2640243,0.3956451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904327,0.2687057,0.790202,0.5515011,0.01938099,-2.004633,0.08987606,-0.6558619,0.02616455,0.7490546,9.727639,277.2002,355.4204,0.3326175,0.006857952,-0.9430364,-0.2618486,0.01386749,-0.1043876,-1.272918,-0.5717615,-1.137588,0.6501597,-0.2072001,1.991,0.1383211,-0.07869521,0.987256,-0.1570899,0.9824754,0.1003235,-0.9778497,-0.1689648,0.1235349,static,-65.78255,-33.71621,18.08442,-5.941292,-10.07868416774708,3.0233739087895244,88.34656035685614,29.555467704294344,82.6148842708486
1876,05/05/2023 11:22:14.246491,2058,True,True,True,True,Eyes,0.6183397,0.01737595,-1.968841,-0.8796563,-0.2649701,0.3949629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912053,0.2710821,0.7755123,0.5427973,0.0188308,-2.008947,0.09119263,-0.6569337,0.0270875,0.7479227,9.904091,277.0112,355.3829,0.3295296,0.007018611,-0.9441186,-0.2461377,0.01303544,-0.09812432,-1.282607,-0.5786252,-1.148326,0.6501596,-0.2072001,1.991,0.1354087,-0.07929631,0.9876116,-0.1603337,0.9819003,0.1008207,-0.9777309,-0.1719994,0.120244,static,-65.82008,-33.85661,18.08441,-5.941289,-10.07361548198369,3.0171931358930597,88.42640210193527,29.548752955465954,82.64718246605179
1877,05/05/2023 11:22:14.256509,2059,True,True,True,True,Eyes,0.614283,0.01724351,-1.97083,-0.8797148,-0.265942,0.3941784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920148,0.2704066,0.7602623,0.5337368,0.01764739,-2.013181,0.09149759,-0.6581779,0.0278819,0.7467615,9.983017,276.8146,355.4107,0.3265533,0.007159046,-0.9451512,-0.2313694,0.01225331,-0.09223686,-1.293828,-0.5821469,-1.158795,0.6501598,-0.2072001,1.991,0.1320491,-0.0788011,0.988106,-0.1620856,0.9817016,0.09995124,-0.9779015,-0.1733562,0.1168603,static,-65.86404,-34.00653,18.08442,-5.941289,-10.06844006702679,3.010692770641007,88.51554489895932,29.541860259223366,82.68557477758499
1878,05/05/2023 11:22:14.276477,2060,True,True,True,True,Eyes,0.61002,0.01707536,-1.97293,-0.8798054,-0.2669228,0.3933126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928856,0.2680321,0.7440563,0.5247169,0.01627311,-2.017512,0.09170477,-0.659601,0.02942888,0.7454199,10.11007,276.593,355.508,0.3236671,0.007278732,-0.9461426,-0.2174873,0.01151811,-0.08670265,-1.304949,-0.5867122,-1.169896,0.6501597,-0.2072,1.991,0.128121,-0.07710336,0.9887569,-0.1648508,0.9814484,0.09789448,-0.9779618,-0.1755397,0.1130336,static,-65.91321,-34.1629,18.08441,-5.941286,-10.063244398032944,3.003997734456406,88.61184831854823,29.534870055597562,82.72892281080506
1879,05/05/2023 11:22:14.296332,2061,True,True,True,True,Eyes,0.6055564,0.01687611,-1.975119,-0.8799343,-0.2679342,0.3923352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93768,0.2659599,0.7266473,0.5155827,0.01522204,-2.021707,0.09239851,-0.6611409,0.03148655,0.7438844,10.31744,276.344,355.6086,0.3208515,0.007377993,-0.9471003,-0.204438,0.01082703,-0.08150049,-1.315716,-0.5935987,-1.181824,0.6501597,-0.2072001,1.991,0.1238028,-0.07533214,0.9894433,-0.1690216,0.9809422,0.09583353,-0.977806,-0.1791017,0.1087106,static,-65.96941,-34.33002,18.08441,-5.941288,-10.05791413583164,2.996935903988449,88.7184578380408,29.52765236729873,82.77887306208372
1880,05/05/2023 11:22:14.306150,2062,True,True,True,True,Eyes,0.4890726,0.01050862,-2.031997,-0.8834872,-0.2916006,0.3666324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946432,0.2635847,0.7093496,0.5062907,0.01429679,-2.026009,0.09274323,-0.6626907,0.03290442,0.7423995,10.44642,276.0986,355.6808,0.3180898,0.007457361,-0.9480308,-0.1921718,0.0101774,-0.07661046,-1.32733,-0.5980437,-1.193786,0.65016,-0.2072,1.991001,0.1195166,-0.07406372,0.9900659,-0.1717766,0.980632,0.09409417,-0.9778593,-0.181316,0.1044794,static,-67.46237,-38.49694,18.08442,-5.941287,-9.930602889258472,2.8232064666243764,91.53209175781198,29.35400915057733,84.11011085917124
1881,05/05/2023 11:22:14.326419,2063,True,True,True,True,Eyes,0.4887031,0.01044238,-2.032172,-0.8835071,-0.2917441,0.3664704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955012,0.2605991,0.6921147,0.4969456,0.01273458,-2.030243,0.09288911,-0.6642092,0.03453286,0.7409488,10.57522,275.8618,355.7867,0.3082587,0.007189244,-0.9512749,-0.5300927,-0.009535707,-0.2426474,-1.33889,-0.602752,-1.205256,0.6501598,-0.2072001,1.991001,0.1152671,-0.07222144,0.9907057,-0.1745698,0.9803582,0.09177807,-0.9778748,-0.1835263,0.1003954,static,-67.47179,-38.52301,18.08441,-5.941288,-9.929811220231862,2.822121576245212,91.55016093336637,29.35292043352953,84.11847283697361
1882,05/05/2023 11:22:14.346373,2064,True,True,True,True,Eyes,0.4879864,0.01032684,-2.032502,-0.8836214,-0.2918628,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964202,0.2572153,0.6733507,0.4876536,0.01118947,-2.03463,0.09362595,-0.6658964,0.03733806,0.7392037,10.84448,275.5878,355.9427,0.3000787,0.006956998,-0.9538886,-0.4982871,-0.008963564,-0.2280885,-1.349463,-0.6115739,-1.217997,0.6501595,-0.2072,1.991,0.1103757,-0.06948948,0.9914577,-0.1798912,0.9796801,0.08869071,-0.9774745,-0.1881438,0.09563234,static,-67.4949,-38.5626,18.08441,-5.941287,-9.929145988824164,2.820699551943884,91.58585241138539,29.351860715726893,84.14001566461222
1883,05/05/2023 11:22:14.357462,2065,True,True,True,True,Eyes,0.4869155,0.01016062,-2.033002,-0.8838041,-0.2920135,0.3655385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973931,0.2533084,0.6530051,0.4785295,0.00999725,-2.039091,0.0939981,-0.6679821,0.03942262,0.7371636,11.02581,275.2568,356.0593,0.2932392,0.006752408,-0.9560148,-0.4683899,-0.008425751,-0.2144032,-1.361501,-0.6175358,-1.232734,0.6501598,-0.2072001,1.991,0.1044915,-0.06745627,0.9922354,-0.1836999,0.9792204,0.08591674,-0.9774128,-0.1912512,0.08992853,static,-67.53017,-38.61991,18.08442,-5.941291,-9.928293780494322,2.818687561970945,91.63923919705609,29.350457539092762,84.17301143785535
1884,05/05/2023 11:22:14.376278,2066,True,True,True,True,Eyes,0.4855031,0.009937046,-2.033631,-0.8841161,-0.2920241,0.364775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983775,0.2486358,0.6316855,0.4689853,0.00852553,-2.043572,0.09382721,-0.6702429,0.0409205,0.7350488,11.11556,274.9075,356.1657,0.2872546,0.006564267,-0.9578313,-0.4402865,-0.007920206,-0.201539,-1.375132,-0.6208358,-1.248049,0.65016,-0.2072,1.991001,0.09820007,-0.06561691,0.9930012,-0.1859311,0.979044,0.0830818,-0.9776435,-0.1927885,0.08394193,static,-67.57958,-38.67935,18.08442,-5.941285,-9.928192345808185,2.816929354893631,91.70660715534203,29.349834226495897,84.2200964086043
1885,05/05/2023 11:22:14.396428,2067,True,True,True,True,Eyes,0.4837555,0.009681659,-2.034425,-0.8845136,-0.2920642,0.3637777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994073,0.2428161,0.6082189,0.4592796,0.007007126,-2.047982,0.09364092,-0.6728404,0.04281471,0.7325873,11.23393,274.5046,356.3009,0.2817891,0.006383977,-0.9594547,-0.4138693,-0.007444993,-0.1894467,-1.38933,-0.6248187,-1.264937,0.6501595,-0.2072001,1.991,0.09090561,-0.06327973,0.993847,-0.1887418,0.9787965,0.07958536,-0.9778101,-0.1948152,0.07703458,static,-67.64389,-38.75975,18.08441,-5.941291,-9.92790125473331,2.814486541071525,91.79538480786863,29.348819774920948,84.28126153611565
1886,05/05/2023 11:22:14.406088,2068,True,True,True,True,Eyes,0.4816736,0.009386276,-2.035387,-0.8850102,-0.292035,0.3625914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004731,0.2368062,0.5835375,0.4494778,0.006000251,-2.052675,0.0933456,-0.6756645,0.04426674,0.7299347,11.30848,274.0659,356.4032,0.2767758,0.006209265,-0.960914,-0.3890372,-0.006998294,-0.1780799,-1.404442,-0.6271906,-1.283407,0.65016,-0.2072,1.991001,0.08303583,-0.06151697,0.994646,-0.1907643,0.9786541,0.07645344,-0.9781177,-0.1960913,0.06952817,static,-67.72095,-38.84834,18.08442,-5.941287,-9.927958588415706,2.811953648480171,91.89905145311191,29.34812730023734,84.3548816922243
1887,05/05/2023 11:22:14.426061,2069,True,True,True,True,Eyes,0.4792937,0.00904222,-2.036516,-0.8856476,-0.2919521,0.3610989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015884,0.2293765,0.5567592,0.439386,0.004719045,-2.057498,0.09240434,-0.6788899,0.04527933,0.7269937,11.29345,273.5745,356.5139,0.2721541,0.006037678,-0.9622343,-0.3656949,-0.006578396,-0.1673951,-1.421439,-0.6267671,-1.303657,0.6501597,-0.2072001,1.991,0.07411651,-0.05962917,0.9954652,-0.1913003,0.9788224,0.07287535,-0.9787292,-0.1958341,0.06113983,static,-67.81815,-38.95589,18.08442,-5.941289,-9.928250661882164,2.8089720852542355,92.02834026425828,29.34751755551376,84.44796890324808
1888,05/05/2023 11:22:14.446247,2070,True,True,True,True,Eyes,0.4766068,0.008680909,-2.037815,-0.8864622,-0.2917646,0.3592467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028747,0.2148095,0.5262961,0.4298434,0.003214281,-2.062564,0.09035256,-0.6829737,0.04767099,0.7232641,11.29226,272.9675,356.8165,0.2678705,0.005866588,-0.9634366,-0.3437532,-0.006183692,-0.1573514,-1.439468,-0.6249333,-1.327156,0.6501598,-0.2072001,1.991,0.06254894,-0.05445939,0.996555,-0.1923743,0.9791278,0.06558144,-0.9793262,-0.1958136,0.05076683,static,-67.93931,-39.082,18.08442,-5.94129,-9.929031418109416,2.8056600309817368,92.18670610460599,29.347275771343206,84.5643719426725
1889,05/05/2023 11:22:14.456401,2071,True,True,True,True,Eyes,0.4736034,0.008327644,-2.039273,-0.8875859,-0.2912647,0.3568699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043973,0.1899677,0.4880556,0.4197988,0.002401873,-2.067819,0.08683156,-0.6885023,0.05158132,0.7181672,11.28836,272.1535,357.3419,0.2638766,0.005695138,-0.9645392,-0.323128,-0.005812671,-0.1479103,-1.460878,-0.6198721,-1.356796,0.6501594,-0.2072001,1.991,0.04660788,-0.04547944,0.9978774,-0.1936555,0.9795993,0.05369145,-0.9799619,-0.1957469,0.03684968,static,-68.09651,-39.22012,18.0844,-5.941289,-9.931380865359204,2.802660049363172,92.38306035824242,29.348605119727342,84.7165601200926
1890,05/05/2023 11:22:14.476570,2072,True,True,True,True,Eyes,0.4702748,0.007991371,-2.040891,-0.8889906,-0.2903608,0.3540994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060176,0.1582096,0.4419348,0.4091894,0.002210293,-2.072973,0.08075061,-0.6956066,0.05383905,0.7118373,10.94486,271.1218,357.9167,0.260128,0.005523751,-0.9655579,-0.3037404,-0.00546391,-0.1390357,-1.488855,-0.6023115,-1.393486,0.65016,-0.2072,1.991001,0.02646551,-0.03569205,0.9990125,-0.1889906,0.9811614,0.04006098,-0.9816223,-0.1898642,0.01922147,static,-68.28181,-39.35169,18.08442,-5.941285,-9.93578737756248,2.800712912001731,92.60335224319326,29.352249470441777,84.89743517817915
1891,05/05/2023 11:22:14.496414,2073,True,True,True,True,Eyes,0.4666176,0.007661985,-2.042634,-0.8907734,-0.2889528,0.3507549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075214,0.1269349,0.3912184,0.3980799,0.002137618,-2.077789,0.07354864,-0.7034024,0.05402534,0.7049093,10.3519,269.9785,358.4096,0.2565846,0.005353249,-0.9665065,-0.2855159,-0.005136075,-0.1306936,-1.520293,-0.5771319,-1.434349,0.6501597,-0.2072001,1.991,0.004612798,-0.02730265,0.9996166,-0.1796345,0.9833437,0.02768713,-0.9837227,-0.1796934,-0.0003685461,static,-68.50724,-39.48179,18.08441,-5.941289,-9.942718445727849,2.7998683015515584,92.86053551995863,29.358606231968764,85.11904542767239
1892,05/05/2023 11:22:14.506086,2074,True,True,True,True,Eyes,0.4626262,0.007330246,-2.044474,-0.8927333,-0.2871523,0.3472331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08803,0.1013796,0.3400624,0.3865246,0.00188127,-2.082399,0.06627664,-0.7110028,0.05199135,0.6981256,9.582689,268.8474,358.7417,0.2532099,0.005183876,-0.9673972,-0.268385,-0.004827911,-0.1228519,-1.552427,-0.5478995,-1.475827,0.6501596,-0.2072001,1.991,-0.01645624,-0.02165278,0.9996301,-0.1668387,0.9858086,0.01860685,-0.9858468,-0.1664708,-0.01983519,static,-68.7462,-39.58982,18.08441,-5.941289,-9.951631279788018,2.800492868998461,93.12238437362986,29.367300878479245,85.35558895458067
1893,05/05/2023 11:22:14.531963,2075,True,True,True,True,Eyes,0.458336,0.006977521,-2.046427,-0.894975,-0.2849232,0.3432761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098236,0.08464465,0.2924845,0.3745445,0.001332439,-2.086869,0.05973823,-0.7176643,0.04793669,0.6921644,8.713994,267.842,358.8763,0.2499711,0.005015418,-0.96824,-0.2522819,-0.004538236,-0.1154808,-1.583109,-0.5176801,-1.514208,0.6501594,-0.2072001,1.991,-0.03467973,-0.01938384,0.9992104,-0.1521041,0.9882668,0.01389244,-0.9877558,-0.1515022,-0.03722126,static,-69.01522,-39.69308,18.0844,-5.941289,-9.962627438286743,2.802129931415516,93.41053045482657,29.37827637446153,85.62313512886737
1894,05/05/2023 11:22:14.546338,2076,True,True,True,True,Eyes,0.458336,0.006977521,-2.046427,-0.894975,-0.2849232,0.3432761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106777,0.0747706,0.2482941,0.3630813,0.0003677756,-2.091393,0.05444674,-0.7235611,0.04346407,0.6867357,7.913553,266.9321,358.8954,0.2468406,0.004846801,-0.9690437,-0.237145,-0.004265942,-0.108552,-1.610504,-0.4913541,-1.550198,0.6501596,-0.2072001,1.991,-0.05085945,-0.01909443,0.9985232,-0.1384877,0.9902929,0.01188323,-0.9890574,-0.1376788,-0.05301008,static,-69.01522,-39.69308,18.08441,-5.941291,-9.962627438286743,2.802129931415516,93.41053905656159,29.378286516551185,85.62314014461454
1895,05/05/2023 11:22:14.556744,2077,True,True,True,True,Eyes,0.458336,0.006977521,-2.046427,-0.894975,-0.2849232,0.3432761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114072,0.06736733,0.2055132,0.3510182,-0.0006961673,-2.095915,0.05024124,-0.7289034,0.03980761,0.6816094,7.268634,266.0896,358.9039,0.2440208,0.004695,-0.9697583,-0.2229163,-0.004009986,-0.1020389,-1.635725,-0.4704353,-1.584136,0.6501597,-0.2072001,1.991001,-0.06576931,-0.01897553,0.9976546,-0.1275085,0.9917823,0.010458,-0.9896547,-0.1265216,-0.0676484,static,-69.01522,-39.69308,18.08441,-5.941288,-9.962627438286743,2.802129931415516,93.4105401405439,29.378285623706102,85.6231352512611
1896,05/05/2023 11:22:14.576482,2078,True,True,True,True,Eyes,0.4527776,0.006483948,-2.048859,-0.8976098,-0.2826532,0.3382364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12048,0.06113349,0.1621192,0.3388931,-0.002139792,-2.100381,0.04662759,-0.7341772,0.03681794,0.6763538,6.726799,265.2418,358.9233,0.2414812,0.004558343,-0.9703945,-0.2095413,-0.003769387,-0.09591652,-1.659577,-0.4532267,-1.618345,0.6501598,-0.2072001,1.991001,-0.08074325,-0.01866191,0.9965603,-0.1182697,0.9929406,0.009011706,-0.9896935,-0.1171352,-0.08238041,static,-69.35264,-39.88441,18.08441,-5.941288,-9.973180009241377,2.8010387657378155,93.79431349399272,29.388035565611002,85.95663219671287
1897,05/05/2023 11:22:14.596510,2079,True,True,True,True,Eyes,0.446973,0.006071236,-2.051381,-0.9002778,-0.2805994,0.3328121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126038,0.05482237,0.1183262,0.3270089,-0.003692036,-2.104779,0.04388019,-0.7393926,0.0351555,0.6709228,6.365346,264.3842,358.9786,0.238919,0.00441166,-0.9710292,-0.1969688,-0.003543223,-0.09016153,-1.681334,-0.4418383,-1.652778,0.6501598,-0.2072001,1.991,-0.0958745,-0.01771611,0.9952358,-0.1120626,0.9936773,0.006892985,-0.9890652,-0.1108679,-0.09725368,static,-69.7118,-40.1348,18.08442,-5.941291,-9.981963471400512,2.7975000798747,94.21980844823175,29.395379750930275,86.31025265114134
1898,05/05/2023 11:22:14.615938,2080,True,True,True,True,Eyes,0.4408979,0.005928947,-2.053814,-0.9022311,-0.280562,0.3275118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131062,0.04440187,0.07248974,0.3152502,-0.002131794,-2.109328,0.04412473,-0.7446915,0.03754088,0.6648898,6.579915,263.4671,359.0888,0.2363239,0.0042598,-0.9716648,-0.1851507,-0.00333063,-0.08475184,-1.698617,-0.4463584,-1.688942,0.6501598,-0.2072,1.991001,-0.1119494,-0.01579752,0.9935884,-0.1156397,0.9932873,0.002763417,-0.9869624,-0.1145889,-0.1130247,static,-70.049,-40.58491,18.08441,-5.941287,-9.97894131181468,2.783239532450132,94.69782770895132,29.388246801497992,86.63292136027803
1899,05/05/2023 11:22:14.617755,2081,True,True,True,True,Eyes,0.434537,0.005899059,-2.056333,-0.9045178,-0.2797165,0.321879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134812,0.03730398,0.02446103,0.3028723,0.00490413,-2.113683,0.04575543,-0.7501965,0.03823094,0.6585212,6.754956,262.4909,358.9441,0.2336884,0.00411621,-0.9723026,-0.1740416,-0.003130792,-0.07966673,-1.716247,-0.4469081,-1.72801,0.6501596,-0.2072,1.991,-0.1285125,-0.01829935,0.991539,-0.1190029,0.9928897,0.002900412,-0.984542,-0.1176233,-0.1297764,static,-70.41154,-40.99102,18.08441,-5.941287,-9.9797704448809,2.771866169134121,95.18412131113985,29.385664229205833,86.98401292780915
1900,05/05/2023 11:22:14.646062,2082,True,True,True,True,Eyes,0.4279806,0.005942787,-2.058898,-0.9068632,-0.2789437,0.3158946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137411,0.04243685,-0.0180161,0.2895574,0.00823536,-2.118192,0.04037828,-0.7550741,0.02796333,0.6537973,5.452884,261.7098,358.5948,0.2310023,0.003985394,-0.9729448,-0.1635991,-0.002942944,-0.07488672,-1.743729,-0.4030362,-1.762768,0.6501603,-0.2072,1.991001,-0.1418378,-0.02441248,0.989589,-0.09754188,0.9951753,0.01056963,-0.9850726,-0.09502719,-0.1435346,static,-70.79485,-41.4454,18.08442,-5.941285,-9.979336756775083,2.7585693144167074,95.70823798224542,29.381319037706838,87.3547061440049
1901,05/05/2023 11:22:14.659362,2083,True,True,True,True,Eyes,0.4212122,0.006061342,-2.061559,-0.9092261,-0.2782843,0.309622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139699,0.0340307,-0.06036901,0.2787037,0.009101717,-2.122582,0.03795701,-0.7599539,0.02703527,0.6483045,5.18124,260.875,358.6976,0.2282619,0.003869584,-0.9735917,-0.1537832,-0.002766368,-0.07039352,-1.761615,-0.3917163,-1.796749,0.65016,-0.2072,1.991001,-0.1565215,-0.02263697,0.9874153,-0.09274532,0.9956568,0.008124262,-0.9833106,-0.09030651,-0.1579413,static,-71.19457,-41.9488,18.08441,-5.941286,-9.97733502834712,2.743199155057241,96.2666989893213,29.374850066755638,87.74057387964756
1902,05/05/2023 11:22:14.676266,2084,True,True,True,True,Eyes,0.4142589,0.006279406,-2.064245,-0.9118136,-0.2774962,0.3026416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14148,0.01825124,-0.1045868,0.2668739,0.01102762,-2.127408,0.03717365,-0.7648152,0.0300782,0.6424728,5.380797,260.0137,358.9518,0.225462,0.003770826,-0.9742444,-0.1445562,-0.002600386,-0.0661699,-1.77716,-0.3937717,-1.831119,0.65016,-0.2072001,1.991001,-0.171694,-0.01821309,0.9849822,-0.09551081,0.9954268,0.00175758,-0.9805097,-0.09377465,-0.1726483,static,-71.63839,-42.51814,18.08441,-5.941287,-9.974567378197465,2.725604151575868,96.89193472742512,29.367008934235386,88.16943275161285
1903,05/05/2023 11:22:14.696247,2085,True,True,True,True,Eyes,0.2368082,0.01468627,-2.134248,-0.9591784,-0.2598143,0.1116833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142309,0.008704087,-0.1546741,0.2558861,0.01362619,-2.132562,0.03482962,-0.770708,0.02899486,0.6355748,5.10417,258.9792,359.0318,0.2226001,0.003692129,-0.9749026,-0.1358828,-0.002444363,-0.06219971,-1.795197,-0.380798,-1.873313,0.6501597,-0.2072001,1.991,-0.1896633,-0.01683013,0.981705,-0.09054373,0.9958924,-0.0004194867,-0.9776655,-0.08896679,-0.1904082,static,-83.3586,-66.73916,18.08441,-5.941288,-9.42008313057294,1.7936781680960237,118.26692486738835,28.57143405556193,99.50138296081212
1904,05/05/2023 11:22:14.706544,2086,True,True,True,True,Eyes,0.2364072,0.01479868,-2.134605,-0.9600902,-0.2570705,0.1101892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142275,0.01476544,-0.2042944,0.2453694,0.01686786,-2.137944,0.03852586,-0.7762316,0.02878924,0.6286109,5.343686,257.9393,358.6409,0.206388,0.004176395,-0.9784611,-0.6600821,0.02292289,-0.2684776,-1.807736,-0.3901489,-1.916996,0.6501598,-0.2072001,1.991,-0.2067283,-0.02361551,0.9781134,-0.09600443,0.9953739,0.003741314,-0.9736769,-0.09312978,-0.2080391,static,-83.45283,-66.79836,18.08442,-5.941289,-9.422727836141393,1.7930800330357035,118.37819152302312,28.573827997286603,99.61556568456335
1905,05/05/2023 11:22:14.726053,2087,True,True,True,True,Eyes,0.2356273,0.01490327,-2.135182,-0.9610217,-0.2544208,0.1082007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141697,0.0274039,-0.251035,0.2345525,0.01907159,-2.143655,0.04174222,-0.781216,0.02625915,0.62231,5.335145,256.9938,358.1273,0.1931057,0.004571459,-0.981167,-0.6204772,0.02154751,-0.2523689,-1.821,-0.3934006,-1.958479,0.6501597,-0.2072001,1.991001,-0.2219758,-0.0325367,0.9745092,-0.09790203,0.9951361,0.01092506,-0.9701248,-0.09298133,-0.2240815,static,-83.57616,-66.9608,18.08441,-5.941289,-9.42173707405466,1.7879755014110303,118.56750067115365,28.571483276027138,99.75678032478186
1906,05/05/2023 11:22:14.746016,2088,True,True,True,True,Eyes,0.2345363,0.01495897,-2.136038,-0.9618515,-0.2522561,0.1058704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141258,0.03340424,-0.2912071,0.224687,0.01898362,-2.149432,0.04267219,-0.7854112,0.02450753,0.6170152,5.2301,256.2093,357.8829,0.1822067,0.00489453,-0.9832478,-0.5832486,0.02025466,-0.2372268,-1.833463,-0.3926218,-1.993488,0.6501594,-0.2072001,1.990999,-0.2349425,-0.03678739,0.9713128,-0.09727346,0.9951569,0.0141618,-0.9671295,-0.09115575,-0.2373831,static,-83.71878,-67.23249,18.08442,-5.941294,-9.416197581499723,1.7778076143893675,118.82971950379424,28.56341186023057,99.91227393179753
