Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1907,05/05/2023 11:22:14.756105,2089,True,True,True,True,Eyes,0.2331365,0.01501867,-2.137118,-0.9625959,-0.2505797,0.1030486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140568,0.02706357,-0.331769,0.2157738,0.0179465,-2.155448,0.04539049,-0.7896237,0.02871262,0.6112362,5.787138,255.3793,357.8928,0.1732388,0.005157574,-0.9848661,-0.5482537,0.01903938,-0.2229932,-1.840479,-0.412601,-2.028263,0.6501603,-0.2072001,1.991,-0.24866,-0.03658243,0.9678998,-0.1067832,0.9942306,0.0101443,-0.9626867,-0.100833,-0.2511317,static,-83.8896,-67.64554,18.08443,-5.941288,-9.404970059688685,1.7611711745554866,119.18941861306483,28.548117152928075,100.09057311884592
1908,05/05/2023 11:22:14.779280,2090,True,True,True,True,Eyes,0.2314625,0.01515023,-2.138445,-0.9633321,-0.249101,0.09969948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139133,0.01562699,-0.3745947,0.2069279,0.01818392,-2.161782,0.04803571,-0.7941219,0.03384539,0.6049113,6.42309,254.4813,357.9616,0.1658277,0.005372524,-0.9861398,-0.5153584,0.01789702,-0.2096136,-1.846502,-0.4332975,-2.065288,0.6501597,-0.2072,1.991001,-0.2635501,-0.03534549,0.963998,-0.1172393,0.9930941,0.004359941,-0.9574949,-0.1118694,-0.2658739,static,-84.09125,-68.18687,18.08441,-5.941287,-9.38890036652648,1.7387988974097643,119.64271018096125,28.526592889566807,100.29670157799794
1909,05/05/2023 11:22:14.796217,2091,True,True,True,True,Eyes,0.2295203,0.01532804,-2.14,-0.9640954,-0.2476954,0.09574445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136202,0.006655473,-0.4224455,0.1985255,0.0200652,-2.168421,0.04949636,-0.7994226,0.03635826,0.5976219,6.735807,253.44,357.941,0.1596655,0.005552217,-0.9871553,-0.4844369,0.0168232,-0.1970368,-1.85388,-0.4422968,-2.10862,0.6501599,-0.2072001,1.991,-0.2807965,-0.03568003,0.9591039,-0.122594,0.9924563,0.00102899,-0.9519055,-0.1172914,-0.2830524,static,-84.32854,-68.86643,18.08442,-5.941289,-9.36776043527218,1.7103078281015445,120.19978263637368,28.498581450145103,100.53646930331146
1910,05/05/2023 11:22:14.806540,2092,True,True,True,True,Eyes,0.2273404,0.0155036,-2.141771,-0.9649142,-0.2461893,0.09127625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132005,0.003517745,-0.4722362,0.1901108,0.02134962,-2.175285,0.04973386,-0.8049869,0.0360601,0.5901038,6.704692,252.3605,357.8354,0.1543809,0.005709946,-0.9879947,-0.4553707,0.01581381,-0.1852145,-1.863035,-0.4411287,-2.154601,0.6501597,-0.2072001,1.991001,-0.2986083,-0.03751181,0.9536384,-0.1226286,0.9924525,0.0006404726,-0.9464648,-0.1167521,-0.3009545,static,-84.59618,-69.65742,18.08441,-5.941288,-9.342632078351231,1.6769257624608946,120.84307609370725,28.465414419927168,100.80629128423107
1911,05/05/2023 11:22:14.826422,2093,True,True,True,True,Eyes,0.2249685,0.01568118,-2.143765,-0.9657232,-0.2448187,0.08627123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127092,-0.00477465,-0.521481,0.1823318,0.0214142,-2.182381,0.04904215,-0.8105165,0.0369,0.5824913,6.716076,251.2835,357.8931,0.1495128,0.005859439,-0.9887422,-0.4280485,0.01486498,-0.1741017,-1.870899,-0.4408092,-2.200067,0.6501597,-0.2072002,1.990999,-0.3165971,-0.03651109,0.947857,-0.1224868,0.9924665,-0.002682855,-0.9406183,-0.1169494,-0.3186842,static,-84.89513,-70.58814,18.08442,-5.941295,-9.3120907902862,1.637237708366436,121.58948263174955,28.425392899554584,101.10507525208284
1912,05/05/2023 11:22:14.846218,2094,True,True,True,True,Eyes,0.2224297,0.01587501,-2.145966,-0.9665858,-0.2433247,0.08065479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121305,-0.02319253,-0.5702009,0.1753089,0.02166133,-2.189611,0.04761743,-0.8160416,0.04007822,0.5746325,6.899954,250.194,358.1728,0.1450105,0.00600155,-0.9894116,-0.4023656,0.01397308,-0.1636556,-1.876543,-0.4437052,-2.244902,0.6501597,-0.2072001,1.991,-0.3350604,-0.03165513,0.9416648,-0.1237761,0.9922526,-0.01068594,-0.934031,-0.120136,-0.3363827,static,-85.23012,-71.6612,18.08442,-5.941291,-9.276288276345074,1.5912320368307475,122.44590893280134,28.378640923829384,101.43963301602221
1913,05/05/2023 11:22:14.856239,2095,True,True,True,True,Eyes,0.2197624,0.01609178,-2.148398,-0.9674548,-0.2418741,0.07435064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113262,-0.04674485,-0.6231043,0.1689262,0.02222491,-2.197109,0.04543039,-0.8221739,0.04391169,0.565719,7.100362,248.9723,358.5552,0.1408296,0.006137711,-0.9900145,-0.3782237,0.0131347,-0.1538363,-1.880787,-0.4456909,-2.294331,0.6501597,-0.2072001,1.991,-0.3557962,-0.02502,0.9342287,-0.1243867,0.9920157,-0.02080441,-0.926249,-0.1236078,-0.3560675,static,-85.60535,-72.91289,18.08441,-5.941288,-9.233578923711796,1.537170294600113,123.43727882331174,28.323132900512853,101.81253909416735
1914,05/05/2023 11:22:14.876567,2096,True,True,True,True,Eyes,0.2169651,0.01635624,-2.15101,-0.9684352,-0.2400372,0.06719641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10238,-0.06909914,-0.6812563,0.1631359,0.02299189,-2.204937,0.04252864,-0.8290116,0.0466264,0.5556591,7.155954,247.5978,358.9203,0.1369314,0.006269499,-0.9905604,-0.3555302,0.01234662,-0.1446061,-1.884246,-0.4427334,-2.350016,0.6501595,-0.2072001,1.991,-0.3788685,-0.01869672,0.9252616,-0.1223302,0.9920346,-0.03004478,-0.9173297,-0.1245705,-0.3781378,static,-86.0308,-74.36086,18.08441,-5.941289,-9.183646466022818,1.4744102458599428,124.58416692809782,28.258441194433505,102.2373345932381
1915,05/05/2023 11:22:14.896461,2097,True,True,True,True,Eyes,0.2140632,0.01667331,-2.153862,-0.9694632,-0.2379904,0.05917424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087831,-0.0865749,-0.7459259,0.1578279,0.02431516,-2.213016,0.03917695,-0.8366656,0.04733741,0.5442563,6.999217,246.039,359.1902,0.1332815,0.00639949,-0.9910572,-0.3341984,0.01160582,-0.1359297,-1.886763,-0.433056,-2.413462,0.6501592,-0.2072001,1.991,-0.4045002,-0.01402864,0.9144301,-0.1170834,0.9924487,-0.03656656,-0.907012,-0.1218558,-0.4030882,static,-86.5071,-76.03706,18.0844,-5.941292,-9.124854993663927,1.4013427770339997,125.90789714612751,28.182580484745085,102.71311012688544
1916,05/05/2023 11:22:14.906185,2098,True,True,True,True,Eyes,0.2110934,0.01701783,-2.156986,-0.9705341,-0.2355956,0.05057955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070159,-0.09216964,-0.8151727,0.1524075,0.02582915,-2.22141,0.03583123,-0.8447405,0.04468108,0.5321028,6.524014,244.371,359.2511,0.1298496,0.006530202,-0.9915118,-0.3141465,0.01090947,-0.1277739,-1.889013,-0.4146714,-2.482723,0.6501595,-0.2072001,1.991,-0.4311657,-0.01298633,0.9021794,-0.108086,0.9934394,-0.03735604,-0.8957755,-0.1136196,-0.4297406,static,-87.01672,-77.88321,18.0844,-5.941288,-9.05918950677388,1.3204835511828263,127.36516622023656,28.098181033188133,103.22446317619303
1917,05/05/2023 11:22:14.926520,2099,True,True,True,True,Eyes,0.2080529,0.01735226,-2.160328,-0.9716009,-0.2330086,0.04121441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050277,-0.09112427,-0.8845,0.1472788,0.02666106,-2.22977,0.03245004,-0.8526963,0.04054829,0.5198191,5.905444,242.6953,359.2405,0.1266102,0.006662696,-0.9919298,-0.2952977,0.0102549,-0.1201075,-1.889723,-0.3928415,-2.552827,0.6501603,-0.2072,1.991001,-0.4574705,-0.01318451,0.8891273,-0.0974956,0.9946057,-0.03541445,-0.8838641,-0.102887,-0.4562881,static,-87.57102,-79.96931,18.08442,-5.941287,-8.983674513916675,1.2285627096431533,129.00860510400898,28.001580053154072,103.78093206601179
1918,05/05/2023 11:22:14.946361,2100,True,True,True,True,Eyes,0.2049591,0.01767022,-2.163857,-0.9725527,-0.2305344,0.03154821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029355,-0.09246153,-0.9504654,0.1424863,0.02668766,-2.238124,0.02927007,-0.8601059,0.03767886,0.5078794,5.425245,241.0895,359.3048,0.1235401,0.006796233,-0.992316,-0.2775798,0.009639607,-0.112901,-1.887856,-0.3756647,-2.619626,0.6501597,-0.2072001,1.991,-0.4824035,-0.01207808,0.8758658,-0.08862334,0.9954472,-0.03508428,-0.8714542,-0.09454694,-0.4812776,static,-88.14206,-82.20758,18.08442,-5.941292,-8.90120605279573,1.12932993035353,130.76930732587576,27.896553692944295,104.35279115694233
1919,05/05/2023 11:22:14.956567,2101,True,True,True,True,Eyes,0.2018308,0.01796106,-2.16757,-0.9733862,-0.2281792,0.02129972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007531,-0.1027244,-1.01204,0.1381864,0.02655436,-2.246142,0.02660495,-0.8669074,0.03778765,0.4963226,5.27442,239.5612,359.5041,0.1206198,0.00692984,-0.9926743,-0.2609251,0.00906123,-0.106127,-1.882722,-0.3683887,-2.681653,0.65016,-0.2072001,1.991001,-0.5059124,-0.008618329,0.862542,-0.08363777,0.9957286,-0.0391075,-0.8585206,-0.09192605,-0.5044723,static,-88.74645,-84.66709,18.08442,-5.941287,-8.809177564915528,1.0196971175835063,132.7048862813714,27.779864828124712,104.95592784127393
1920,05/05/2023 11:22:14.976587,2102,True,True,True,True,Eyes,0.1986679,0.01823866,-2.171432,-0.9740325,-0.2261436,0.01094847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985135,-0.1208018,-1.069746,0.1341652,0.02619732,-2.254113,-0.0240894,0.8731601,-0.04021153,-0.4851744,5.370594,238.1096,359.8246,0.1178327,0.00706215,-0.9930081,-0.2452696,0.008517557,-0.09975936,-1.875408,-0.3684265,-2.739508,0.6501594,-0.2072001,1.991,-0.5280509,-0.003048595,0.8492072,-0.08108701,0.9956055,-0.04684709,-0.8453324,-0.09359732,-0.5259776,static,-89.356,-87.22826,18.08441,-5.94129,-8.712136313000762,0.905025164572832,134.72569611157704,27.657312335754074,105.56122843106363
1921,05/05/2023 11:22:14.996593,2103,True,True,True,True,Eyes,0.1954897,0.01851008,-2.175461,-0.9745231,-0.2242874,0.0001932383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962718,-0.1412743,-1.123232,0.1304509,0.0261825,-2.261895,-0.02205638,0.8788472,-0.04351854,-0.4746025,5.5911,236.7477,0.1462063,0.115164,0.007192583,-0.9933202,-0.2305534,0.008006504,-0.0937738,-1.866673,-0.3723598,-2.793292,0.6501598,-0.2072001,1.991,-0.5485322,0.002539641,0.8361256,-0.08007638,0.9952393,-0.05555627,-0.8322862,-0.09742831,-0.5457174,static,-89.98864,-89.95064,18.08442,-5.94129,-8.608055138745748,0.782744049489331,136.88446655916113,27.526366685984037,106.18720834993326
1922,05/05/2023 11:22:15.006207,2104,True,True,True,True,Eyes,0.1922843,0.01875925,-2.179624,-0.9748132,-0.2227701,-0.01062136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941678,-0.1579272,-1.17206,0.1268526,0.02632329,-2.2698,-0.02066319,0.8838881,-0.04621499,-0.4649507,5.791718,235.5101,0.3713126,0.1126008,0.007320955,-0.9936131,-0.2167202,0.007526114,-0.08814737,-1.857835,-0.3765396,-2.842897,0.6501596,-0.2072001,1.991,-0.5667878,0.006447495,0.8238387,-0.07950327,0.9948744,-0.06248302,-0.8200188,-0.1009125,-0.5633702,static,89.37575,87.27029,18.08441,-5.941289,-6.955882254119522,5.2040892831169705,117.34928043524101,27.408679159081956,106.81282275640477
1923,05/05/2023 11:22:15.026093,2105,True,True,True,True,Eyes,0.1122085,0.02388671,-2.28764,-0.9412047,-0.1799484,-0.2859239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922198,-0.1710684,-1.216443,0.1234445,0.0260547,-2.277702,-0.01944173,0.8883473,-0.04825026,-0.4562162,5.93875,234.3944,0.5462805,0.1101314,0.007446362,-0.9938889,-0.2037169,0.007074547,-0.08285853,-1.849388,-0.3798578,-2.888347,0.6501598,-0.2072001,1.991,-0.5829777,0.009483078,0.8124329,-0.07856711,0.9945878,-0.0679867,-0.8086805,-0.1034652,-0.5790775,static,73.10201,32.18457,18.08442,-5.941291,-5.061658649450273,2.8187409438360995,66.93666025728668,24.748315427591567,122.92297758005175
1924,05/05/2023 11:22:15.046467,2106,True,True,True,True,Eyes,0.1120953,0.02385552,-2.287975,-0.9410251,-0.1801699,-0.286375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904425,-0.1824568,-1.256717,0.1202642,0.0252149,-2.285687,-0.01852103,0.8922733,-0.05019248,-0.4483148,6.095001,233.3904,0.6887333,0.1027915,0.007796607,-0.9946721,-0.4317214,0.02203244,-0.4019365,-1.841105,-0.3844271,-2.929848,0.6501598,-0.2072001,1.991,-0.5973416,0.01195243,0.8018978,-0.07805569,0.9942753,-0.07296431,-0.7981793,-0.1061773,-0.592989,static,73.07382,32.17564,18.08442,-5.941291,-5.062909977263702,2.819008648839502,66.90840411501952,24.74958050177393,122.94683545764053
1925,05/05/2023 11:22:15.066219,2107,True,True,True,True,Eyes,0.1118812,0.0237981,-2.288632,-0.9406652,-0.1804946,-0.287351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888207,-0.1922241,-1.293715,0.1173361,0.02445391,-2.293819,-0.01861158,0.895768,-0.05229484,-0.4410429,6.321372,232.4685,0.7370399,0.0967216,0.008087728,-0.9952784,-0.4058181,0.0207105,-0.3778203,-1.832271,-0.3923762,-2.96836,0.65016,-0.2072001,1.991001,-0.6102698,0.01278521,0.7920906,-0.07947183,0.9938378,-0.07727106,-0.7881975,-0.1101051,-0.6054932,static,73.01333,32.13428,18.08442,-5.941288,-5.064431788316702,2.8184539086124745,66.83512573722535,24.75080639944798,123.00011685083787
1926,05/05/2023 11:22:15.076229,2108,True,True,True,True,Eyes,0.1115494,0.02369844,-2.289575,-0.9401082,-0.180922,-0.2889011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873863,-0.1959303,-1.328007,0.1146641,0.02379022,-2.302094,-0.01938634,0.898911,-0.05324616,-0.4344517,6.463598,231.6269,0.6580897,0.09168839,0.008328667,-0.9957527,-0.381469,0.01946787,-0.3551511,-1.82376,-0.3987901,-3.004705,0.65016,-0.2072001,1.991,-0.621752,0.01141257,0.7831311,-0.08111894,0.993578,-0.07888224,-0.7790022,-0.1125719,-0.6168333,static,72.91748,32.05653,18.08442,-5.94129,-5.066203188428384,2.816953652137104,66.71205883283771,24.75193297265484,123.08571251042801
1927,05/05/2023 11:22:15.096540,2109,True,True,True,True,Eyes,0.1111461,0.0235509,-2.290826,-0.9394181,-0.1813478,-0.2908719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860832,-0.1942385,-1.360723,0.1121716,0.02264045,-2.310605,-0.01994449,0.901836,-0.0528702,-0.428368,6.45643,230.8453,0.5375555,0.08739204,0.008530333,-0.9961372,-0.3585809,0.01829979,-0.333842,-1.816143,-0.4010586,-3.039855,0.6501603,-0.2072001,1.991001,-0.6322065,0.009322479,0.7747442,-0.08126911,0.9936139,-0.07827331,-0.7705263,-0.1124476,-0.6274115,static,72.79591,31.94201,18.08442,-5.941286,-5.067616322047136,2.81424166395921,66.54691017503154,24.7522938438389,123.19583163091154
1928,05/05/2023 11:22:15.116521,2110,True,True,True,True,Eyes,0.1105329,0.02337564,-2.292227,-0.9379835,-0.1807741,-0.2958168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84904,-0.1897148,-1.391418,0.1100301,0.02135054,-2.319143,-0.02080509,0.9045202,-0.05202648,-0.4227335,6.413785,230.1192,0.3660893,0.08350374,0.008704718,-0.9964692,-0.337066,0.01720181,-0.3138115,-1.808574,-0.402831,-3.073299,0.6501592,-0.2072001,1.991,-0.6417269,0.006349429,0.7669067,-0.08162391,0.9937208,-0.076528,-0.7625771,-0.111708,-0.6371791,static,72.49601,31.42916,18.0844,-5.941291,-5.059031365876324,2.795834355114402,66.00889266406081,24.737739889852733,123.49011736745003
1929,05/05/2023 11:22:15.126079,2111,True,True,True,True,Eyes,0.1098635,0.02316391,-2.29394,-0.9364607,-0.1801624,-0.3009698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838299,-0.1858361,-1.420421,0.107985,0.02034649,-2.32796,-0.02193752,0.9069708,-0.05143309,-0.4174658,6.408302,229.442,0.1816014,0.07997359,0.008853311,-0.9967574,-0.316842,0.0161697,-0.2949828,-1.800998,-0.4057314,-3.105111,0.6501598,-0.2072,1.991001,-0.6504825,0.003149739,0.759515,-0.08273648,0.9937468,-0.0749803,-0.7550017,-0.1116129,-0.6461542,static,72.18308,30.90501,18.08441,-5.941286,-5.050648932696804,2.7771859374474337,65.4546837490528,24.723323092646996,123.79738666995301
1930,05/05/2023 11:22:15.146080,2112,True,True,True,True,Eyes,0.1092345,0.02288846,-2.296048,-0.9347967,-0.1795597,-0.306453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829081,-0.177694,-1.447804,0.1059893,0.01926987,-2.337016,-0.02264022,0.9092086,-0.04963275,-0.4127517,6.254364,228.8324,359.9886,0.07676318,0.008976988,-0.9970087,-0.2978315,0.01519952,-0.2772838,-1.794837,-0.40373,-3.135548,0.6501598,-0.2072,1.991001,-0.6582472,-0.0001973518,0.7528021,-0.08214135,0.9940481,-0.07156347,-0.7483073,-0.1089426,-0.6543455,static,71.84938,30.36727,18.08441,-5.941285,-5.042821076626876,2.758378147557304,64.8766765894256,24.70936980484655,124.12429189128041
1931,05/05/2023 11:22:15.156479,2113,True,True,True,True,Eyes,0.1085889,0.02255893,-2.29844,-0.933045,-0.1790708,-0.3120266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821285,-0.1686797,-1.473006,0.1042363,0.01747351,-2.346084,-0.02322239,0.911194,-0.04778453,-0.4085377,6.088033,228.2885,359.8112,0.07384145,0.009075333,-0.9972285,-0.2799616,0.01428754,-0.2606468,-1.789245,-0.4018455,-3.163776,0.6501595,-0.2072001,1.991,-0.6651154,-0.003276632,0.7467334,-0.08136375,0.9943547,-0.06810751,-0.7422947,-0.1060564,-0.6616272,static,71.50916,29.85134,18.08441,-5.941291,-5.03653382266522,2.740846780000586,64.30642539019456,24.69731887638321,124.45574865026555
1932,05/05/2023 11:22:15.176474,2114,True,True,True,True,Eyes,0.1079488,0.02220571,-2.301146,-0.9311056,-0.178835,-0.3178999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814995,-0.1656906,-1.495397,0.1031823,0.0158776,-2.355202,-0.02478504,0.9128782,-0.04786349,-0.4046581,6.168111,227.793,359.6245,0.0711785,0.009148443,-0.9974214,-0.263164,0.01343029,-0.245008,-1.782092,-0.4082792,-3.189198,0.6501595,-0.2072001,1.991,-0.671275,-0.006514738,0.7411797,-0.08398814,0.9941896,-0.06732814,-0.7364345,-0.107446,-0.6679217,static,71.14897,29.35999,18.08441,-5.941292,-5.032752644983649,2.7250772020062084,63.73404144440492,24.68823938437306,124.80252236007792
1933,05/05/2023 11:22:15.196142,2115,True,True,True,True,Eyes,0.1073081,0.0218098,-2.304127,-0.9291069,-0.1786467,-0.3237989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809187,-0.1658551,-1.516924,0.1019459,0.01502093,-2.364552,-0.02635967,0.9144237,-0.04851329,-0.4009749,6.307393,227.3254,359.4637,0.06874835,0.009197721,-0.9975914,-0.2473741,0.01262447,-0.2303075,-1.775146,-0.4157004,-3.213508,0.6501592,-0.2072001,1.991,-0.6770484,-0.009302597,0.7358795,-0.08711305,0.9939032,-0.06758427,-0.7307643,-0.1098625,-0.6737311,static,70.78627,28.88645,18.0844,-5.94129,-5.030057881109421,2.710277874199817,63.17007657906154,24.680514375098987,125.15084506277115
1934,05/05/2023 11:22:15.206380,2116,True,True,True,True,Eyes,0.106668,0.02137329,-2.307362,-0.926942,-0.1787159,-0.3299078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804795,-0.1636447,-1.537061,0.1012815,0.01361425,-2.374063,-0.02720718,0.9158476,-0.04839122,-0.3976699,6.331279,226.9057,359.3458,0.06652744,0.009223635,-0.9977418,-0.2325317,0.01186701,-0.216489,-1.769003,-0.4192479,-3.236843,0.65016,-0.2072001,1.991001,-0.6822371,-0.01134779,0.7310432,-0.08832272,0.9938361,-0.06699901,-0.7257769,-0.1102769,-0.6790341,static,70.40886,28.44506,18.08442,-5.941288,-5.029945091432035,2.697490699069258,62.61204317134767,24.675947215689707,125.5092643248762
1935,05/05/2023 11:22:15.226314,2117,True,True,True,True,Eyes,0.1060383,0.0209168,-2.310864,-0.9247091,-0.1789422,-0.3359952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800414,-0.1697007,-1.555941,0.100775,0.01228841,-2.383471,-0.02890051,0.9171121,-0.05059386,-0.3943483,6.6379,226.4905,359.244,0.06449383,0.009226724,-0.9978752,-0.2185798,0.01115499,-0.2034997,-1.761148,-0.4321744,-3.258353,0.6501597,-0.2072,1.991001,-0.6873086,-0.01310682,0.7262475,-0.09291323,0.9932101,-0.07000676,-0.7203987,-0.1155942,-0.6838597,static,70.03127,28.03859,18.0844,-5.941285,-5.031673255352091,2.6864844614480567,62.07341788408727,24.673695479735095,125.8652543918058
1936,05/05/2023 11:22:15.246173,2118,True,True,True,True,Eyes,0.1054405,0.02045419,-2.314665,-0.9223635,-0.179072,-0.3423139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797007,-0.1727204,-1.574558,0.1003779,0.01139286,-2.393344,-0.0304667,0.9183154,-0.05190567,-0.3912475,6.844296,226.0998,359.1147,0.06262941,0.009208362,-0.9979941,-0.205465,0.01048569,-0.1912897,-1.753909,-0.4415503,-3.280014,0.6501598,-0.2072002,1.991,-0.6919944,-0.01534015,0.7217398,-0.096572,0.9927552,-0.07149149,-0.7154143,-0.1191716,-0.6884624,static,69.63876,27.61507,18.08442,-5.941293,-5.033417885426972,2.6749930250822005,61.51324630210447,24.67133586498529,126.2366091891431
1937,05/05/2023 11:22:15.261003,2119,True,True,True,True,Eyes,0.1048529,0.01998904,-2.318731,-0.9199914,-0.1791346,-0.3486067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793471,-0.1677038,-1.594306,0.09977785,0.01077742,-2.403414,-0.03149565,0.919621,-0.05101455,-0.3882048,6.792939,225.7099,358.9429,0.06091785,0.009170379,-0.9981004,-0.1931371,0.009856545,-0.1798123,-1.748101,-0.4423427,-3.303273,0.6501595,-0.2072001,1.991001,-0.6966102,-0.01831992,0.717216,-0.0975363,0.9928111,-0.06937456,-0.710789,-0.1182816,-0.6933892,static,69.24711,27.19676,18.0844,-5.941288,-5.035383093249315,2.66374458849238,60.9569776136777,24.669230959393783,126.6078534012254
1938,05/05/2023 11:22:15.276580,2120,True,True,True,True,Eyes,0.1042981,0.01954176,-2.323106,-0.917556,-0.1789283,-0.3550713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791178,-0.160015,-1.613221,0.09941866,0.01024556,-2.413797,-0.03229589,0.9208277,-0.04940885,-0.3854764,6.655117,225.3585,358.7663,0.0593444,0.009114616,-0.9981958,-0.1815489,0.009265153,-0.1690236,-1.743037,-0.4401574,-3.326055,0.6501598,-0.2072001,1.991,-0.70073,-0.02138601,0.713106,-0.09756979,0.9930314,-0.06609549,-0.7067233,-0.1158927,-0.6979335,static,68.8448,26.74454,18.08442,-5.94129,-5.036221405813689,2.6510442096210483,60.37366694622168,24.66560897659027,126.9930766802218
1939,05/05/2023 11:22:15.296455,2121,True,True,True,True,Eyes,0.1037383,0.01908672,-2.327746,-0.9151435,-0.1783906,-0.3615097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788705,-0.1484624,-1.632924,0.09862575,0.01014941,-2.424483,-0.03250248,0.9220792,-0.04655151,-0.3828139,6.357581,225.0151,358.599,0.05789566,0.009043566,-0.9982814,-0.1706559,0.008709243,-0.1588822,-1.739359,-0.4319826,-3.349714,0.6501594,-0.2072001,1.991,-0.7047942,-0.0242986,0.7089955,-0.09558085,0.9935531,-0.06096355,-0.7029433,-0.1107332,-0.7025729,static,68.44447,26.2645,18.08441,-5.941292,-5.035481057172527,2.636877960569162,59.777493101926446,24.659974906068683,127.38130837108966
1940,05/05/2023 11:22:15.306404,2122,True,True,True,True,Eyes,0.1029791,0.0186001,-2.33245,-0.9133147,-0.1785325,-0.366036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786715,-0.1324165,-1.652569,0.09793219,0.00943826,-2.435403,-0.03121265,0.9233488,-0.04216679,-0.3803616,5.832089,224.7022,358.5276,0.05655937,0.008958458,-0.9983588,-0.1604166,0.008186689,-0.1493493,-1.737511,-0.4155538,-3.373621,0.6501601,-0.2072,1.991001,-0.7087018,-0.02556306,0.7050452,-0.08971757,0.9944955,-0.05412511,-0.6997806,-0.1016135,-0.7070941,static,68.1602,26.0006,18.08442,-5.941285,-5.03898900398515,2.6307340694621515,59.395856420811256,24.661134501332345,127.64879901750459
1941,05/05/2023 11:22:15.326394,2123,True,True,True,True,Eyes,0.1022243,0.01811226,-2.337408,-0.9114753,-0.1785354,-0.3705912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784292,-0.1245136,-1.671617,0.09704196,0.008357847,-2.446225,-0.02925248,0.9245503,-0.03944434,-0.3778827,5.453885,224.3951,358.6024,0.05531517,0.008859378,-0.9984294,-0.1507916,0.007695487,-0.1403883,-1.735544,-0.4028625,-3.396092,0.6501599,-0.2072001,1.991001,-0.7126982,-0.02428011,0.7010508,-0.08390144,0.9951769,-0.05082854,-0.6964354,-0.09504455,-0.7112979,static,67.87413,25.72283,18.08441,-5.941288,-5.041879877945469,2.623930731359768,59.00536065813278,24.66147309944804,127.91997808100763
