Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1942,05/05/2023 11:22:15.346400,2124,True,True,True,True,Eyes,0.1015025,0.01771935,-2.342649,-0.9095551,-0.178595,-0.375251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781209,-0.1263283,-1.690702,0.09640324,0.007792134,-2.45719,-0.02731118,0.9257515,-0.03881848,-0.3751421,5.299603,224.0614,358.7661,0.05415349,0.008747659,-0.9984941,-0.1417441,0.007233758,-0.131965,-1.731959,-0.3963111,-3.418186,0.65016,-0.2072001,1.991001,-0.7170451,-0.02144183,0.6966969,-0.07969161,0.9954945,-0.05138139,-0.6924562,-0.09236367,-0.7155233,static,67.58065,25.4514,18.08442,-5.941288,-5.045554932766731,2.6176396734392684,58.61209469109805,24.66274484540563,128.19715586249671
1943,05/05/2023 11:22:15.356757,2125,True,True,True,True,Eyes,0.1007567,0.01745753,-2.348144,-0.9076279,-0.1784402,-0.3799615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77725,-0.1338209,-1.710313,0.09558366,0.009743005,-2.468292,-0.02682385,0.9269511,-0.03954688,-0.3721269,5.35232,223.6917,358.832,0.05306759,0.008628649,-0.9985535,-0.1332394,0.006799732,-0.1240471,-1.726513,-0.3954264,-3.440672,0.6501599,-0.2072001,1.991,-0.7216042,-0.02029587,0.6920083,-0.0791617,0.995433,-0.05335228,-0.6877652,-0.09327979,-0.7199153,static,67.28429,25.15602,18.08442,-5.941289,-5.048150543395151,2.610204073523538,58.20369262390816,24.662600303529924,128.48029027148553
1944,05/05/2023 11:22:15.376490,2126,True,True,True,True,Eyes,0.1000229,0.0171955,-2.353903,-0.90566,-0.1780983,-0.3847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774965,-0.1201987,-1.730237,0.09426338,0.01260392,-2.479843,-0.02719237,0.9280862,-0.03579173,-0.3696426,4.964502,223.3734,358.6188,0.05204837,0.008508634,-0.9986081,-0.1252451,0.006391748,-0.1166043,-1.723515,-0.3816697,-3.464706,0.6501599,-0.2072001,1.991001,-0.7252501,-0.02401343,0.6880669,-0.07693401,0.9959591,-0.04633269,-0.6841738,-0.08653853,-0.7241668,static,66.98087,24.83703,18.08441,-5.941286,-5.049939464849921,2.6017482788790804,57.77688583099175,24.66133734921739,128.7729390706747
1945,05/05/2023 11:22:15.396672,2127,True,True,True,True,Eyes,0.09930173,0.0169805,-2.359861,-0.9036163,-0.17813,-0.3895476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775593,-0.09873894,-1.747172,0.09320933,0.01232996,-2.491234,-0.02678543,0.9289224,-0.03074834,-0.3680226,4.407003,223.1652,358.4407,0.05108992,0.008387749,-0.9986586,-0.1177304,0.006008243,-0.109608,-1.722926,-0.3648108,-3.48579,0.6501601,-0.2072001,1.991001,-0.7276842,-0.02713101,0.6853759,-0.07239533,0.9966741,-0.03741034,-0.6820815,-0.07684091,-0.7272282,static,66.67921,24.57339,18.08441,-5.941286,-5.054521649635103,2.596062980550328,57.3811819190314,24.66366731656484,129.05786601291115
1946,05/05/2023 11:22:15.406409,2128,True,True,True,True,Eyes,0.09861867,0.01689512,-2.366096,-0.9014127,-0.178633,-0.3943926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774016,-0.117094,-1.762876,0.09277292,0.01332187,-2.501957,-0.02860099,0.929665,-0.03513978,-0.3656093,4.947911,222.8681,358.4192,0.05018553,0.008267945,-0.9987054,-0.1106666,0.005647749,-0.1030315,-1.715623,-0.3826202,-3.503283,0.6501596,-0.2072001,1.991,-0.7310235,-0.02748381,0.6817985,-0.07887355,0.9958943,-0.04442288,-0.6777783,-0.08625004,-0.73019,static,66.36931,24.36729,18.08441,-5.941291,-5.062621762310943,2.5935156857432804,57.009136550587755,24.67038719940244,129.34273717745944
1947,05/05/2023 11:22:15.426015,2129,True,True,True,True,Eyes,0.0979299,0.01691231,-2.372529,-0.8991753,-0.1790608,-0.3992756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771933,-0.1238592,-1.780755,0.09153984,0.01642521,-2.513469,-0.03007239,0.9305363,-0.03633028,-0.3631502,5.132247,222.5611,358.2981,0.04933163,0.008154619,-0.998749,-0.1040266,0.005308884,-0.09684964,-1.710161,-0.3871896,-3.523761,0.6501599,-0.2072,1.991001,-0.7344354,-0.02958021,0.6780338,-0.08235359,0.9955515,-0.0457717,-0.6736637,-0.08945487,-0.7336043,static,66.05656,24.15452,18.08441,-5.941287,-5.07054615595289,2.5907020881051688,56.631129024625224,24.67684810472452,129.63123371450874
1948,05/05/2023 11:22:15.446119,2130,True,True,True,True,Eyes,0.09724994,0.01701298,-2.379157,-0.8967897,-0.179789,-0.4042825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768223,-0.1169288,-1.800516,0.09069985,0.01890357,-2.524591,-0.03124309,0.9316479,-0.03454331,-0.3603651,4.98427,222.2099,358.0834,0.04852287,0.008051422,-0.9987894,-0.09778496,0.004990351,-0.09103866,-1.704699,-0.3820426,-3.547091,0.6501601,-0.2072001,1.991001,-0.7383221,-0.03331871,0.6736251,-0.08311152,0.9956612,-0.04184657,-0.6693082,-0.08688223,-0.7378877,static,65.73363,23.97525,18.08442,-5.941287,-5.080846986443508,2.589853299939235,56.262299985838375,24.686229954581094,129.92406042433734
1949,05/05/2023 11:22:15.456364,2131,True,True,True,True,Eyes,0.0965517,0.01716546,-2.385961,-0.8943806,-0.1804876,-0.4092771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764005,-0.1193283,-1.819636,0.08974933,0.02108184,-2.535455,-0.03375897,0.9326479,-0.03540918,-0.3574555,5.17415,221.8427,357.8331,0.04775476,0.007960769,-0.9988271,-0.09191786,0.00469093,-0.08557634,-1.697248,-0.3891637,-3.568925,0.6501597,-0.2072001,1.991,-0.7421718,-0.03765606,0.669151,-0.08828487,0.995213,-0.04191393,-0.6643695,-0.09018325,-0.7419434,static,65.41072,23.79706,18.08442,-5.941292,-5.091203194316328,2.589058937530357,55.894080646933475,24.69567568547899,130.21694397984731
1950,05/05/2023 11:22:15.476586,2132,True,True,True,True,Eyes,0.09587858,0.01733404,-2.392927,-0.8918618,-0.1814128,-0.414333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760991,-0.1169844,-1.837889,0.08859622,0.0224833,-2.54642,-0.0346593,0.9335739,-0.03474417,-0.3550092,5.133763,221.5372,357.6957,0.04702319,0.007883598,-0.9988624,-0.08640279,0.004409474,-0.08044176,-1.692549,-0.3879116,-3.589886,0.65016,-0.2072001,1.991001,-0.7455346,-0.04004504,0.6652631,-0.08938303,0.9951831,-0.04026376,-0.6604462,-0.08948124,-0.7455229,static,65.08179,23.64588,18.08441,-5.941287,-5.103342014327086,2.589792708333832,55.53516163612283,24.70730993993225,130.5112433370937
1951,05/05/2023 11:22:15.502491,2133,True,True,True,True,Eyes,0.09518901,0.01749871,-2.400012,-0.8892809,-0.182583,-0.4193364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757623,-0.1265089,-1.854536,0.08775334,0.02307239,-2.556621,-0.03534503,0.934413,-0.03669725,-0.352529,5.365052,221.2319,357.6871,0.04632528,0.007819123,-0.9988956,-0.08121862,0.004144906,-0.07561525,-1.686672,-0.395336,-3.608321,0.6501598,-0.2072,1.991001,-0.7489483,-0.04018001,0.6614094,-0.09192739,0.9948081,-0.04366047,-0.6562212,-0.09350106,-0.7487534,static,64.75399,23.52876,18.08441,-5.941285,-5.117196823165979,2.5922301199632813,55.19540967941469,24.721153684232135,130.79978791268073
1952,05/05/2023 11:22:15.516490,2134,True,True,True,True,Eyes,0.09451018,0.01766843,-2.407229,-0.8866931,-0.1837924,-0.424259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752251,-0.1469659,-1.871718,0.08677693,0.02332777,-2.56656,-0.03550012,0.93533,-0.0407654,-0.3496226,5.80145,220.8804,357.8166,0.04565596,0.007765755,-0.9989268,-0.0763455,0.003896211,-0.07107834,-1.679534,-0.4085581,-3.62644,0.6501599,-0.2072,1.991001,-0.7530078,-0.03790365,0.6569194,-0.09491366,0.9941558,-0.0514349,-0.6511306,-0.1010815,-0.7522047,static,64.43013,23.42264,18.08441,-5.941284,-5.13138778491148,2.595126179510048,54.864977854695034,24.73547180756299,131.08333965441963
1953,05/05/2023 11:22:15.532290,2135,True,True,True,True,Eyes,0.09380645,0.01784276,-2.414548,-0.884035,-0.1851456,-0.4291891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745272,-0.1663197,-1.89001,0.08561753,0.02351791,-2.57641,-0.03458456,0.9363827,-0.04411535,-0.3464759,6.118383,220.5051,358.0289,0.045014,0.007722622,-0.9989563,0.0,0.0,0.0,-1.672956,-0.4168217,-3.645635,0.6501603,-0.2072,1.991001,-0.7575172,-0.03419895,0.6519194,-0.09533855,0.9937155,-0.05865226,-0.6458165,-0.1065831,-0.756017,static,64.10395,23.33463,18.08442,-5.941283,-5.146669293839612,2.599002883792215,54.54242590318539,24.751161442551542,131.36592678593573
1954,05/05/2023 11:22:15.548376,2136,True,True,True,True,Eyes,0.09305829,0.01805182,-2.42195,-0.8813769,-0.1864574,-0.4340604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736286,-0.1851883,-1.909615,0.08428147,0.02384055,-2.586105,-0.03411952,0.9375424,-0.04746455,-0.3429246,6.453735,220.0798,358.1878,0.04439503,0.007688783,-0.9989842,0.0,0.0,0.0,-1.665239,-0.426164,-3.666103,0.6501601,-0.2072,1.991001,-0.7624775,-0.03142349,0.6462516,-0.09653051,0.993166,-0.06559921,-0.6397737,-0.1124009,-0.7603,static,63.78068,23.24669,18.08441,-5.941285,-5.161776990767983,2.602808622250606,54.22256888523012,24.766645825293622,131.64578130740472
1955,05/05/2023 11:22:15.556070,2137,True,True,True,True,Eyes,0.09226403,0.01828789,-2.42945,-0.878662,-0.1876524,-0.4390213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725835,-0.1981393,-1.930798,0.08282503,0.02491656,-2.595817,-0.03393449,0.9388369,-0.04948596,-0.3390942,6.657412,219.6168,358.2601,0.04379509,0.007664695,-0.9990108,0.0,0.0,0.0,-1.657164,-0.43122,-3.688566,0.6501597,-0.2072001,1.991001,-0.7677271,-0.03015709,0.6400669,-0.0972787,0.9927992,-0.06990451,-0.6333498,-0.1159325,-0.7651327,static,63.45111,23.14349,18.08441,-5.941288,-5.176469226306253,2.6059994538620934,53.88934755774358,24.78153799100762,131.93291220234238
1956,05/05/2023 11:22:15.576119,2138,True,True,True,True,Eyes,0.09144058,0.018517,-2.437044,-0.8759838,-0.1885871,-0.4439451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714572,-0.1975449,-1.953821,0.08089517,0.02578752,-2.605568,-0.03361332,0.9402673,-0.04865772,-0.3352612,6.548315,219.1474,358.2358,0.04321091,0.007650441,-0.9990363,0.0,0.0,0.0,-1.650535,-0.4269039,-3.713241,0.6501598,-0.2072001,1.991,-0.7729403,-0.03058492,0.6337413,-0.09583709,0.9930052,-0.06896403,-0.6271991,-0.114041,-0.7704649,static,63.12429,23.0157,18.08441,-5.941289,-5.189705105975399,2.6078690004089475,53.54528926395413,24.794607003986744,132.22150825565828
1957,05/05/2023 11:22:15.596088,2139,True,True,True,True,Eyes,0.09056476,0.01873244,-2.444713,-0.8732516,-0.1895473,-0.4488913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704732,-0.195285,-1.975221,0.0789935,0.02581314,-2.615117,-0.0337352,0.9415202,-0.04786914,-0.3318289,6.461071,218.7256,358.1686,0.04263994,0.007644672,-0.9990609,0.0,0.0,0.0,-1.644403,-0.4246558,-3.736145,0.65016,-0.2072001,1.991001,-0.7775033,-0.03175602,0.628077,-0.09529346,0.993141,-0.06775089,-0.6216174,-0.1125282,-0.7751966,static,62.79477,22.89223,18.08441,-5.941285,-5.203332046833965,2.610027447234176,53.20138981816946,24.808141288901524,132.51157197703256
1958,05/05/2023 11:22:15.606552,2140,True,True,True,True,Eyes,0.08966444,0.01893609,-2.452462,-0.8705112,-0.1904702,-0.4537964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695549,-0.1979889,-1.995123,0.07682894,0.02571441,-2.624506,-0.03440397,0.9425962,-0.04835066,-0.32862,6.532222,218.3316,358.0919,0.04207946,0.007645907,-0.9990847,0.0,0.0,0.0,-1.638171,-0.4280338,-3.757032,0.6501604,-0.2071999,1.991002,-0.7816507,-0.03308012,0.6228389,-0.09663608,0.9929572,-0.06853863,-0.616185,-0.113762,-0.7793424,moving,62.46703,22.76907,18.08442,-5.941279,-5.2168666713242615,2.6121560765622984,52.85924904984842,24.82158762344182,132.80005013257252
1959,05/05/2023 11:22:15.626073,2141,True,True,True,True,Eyes,0.0887139,0.01917263,-2.460269,-0.8676831,-0.1915534,-0.4587302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686209,-0.2054105,-2.014357,0.07486567,0.02563334,-2.633793,-0.03476167,0.9436329,-0.04966741,-0.3253951,6.681966,217.9396,358.0797,0.0415254,0.00765291,-0.9991078,0.0,0.0,0.0,-1.628403,-0.4332171,-3.779586,0.6461369,-0.2071999,1.991001,-0.7858195,-0.03328144,0.61756,-0.09792755,0.9926495,-0.07111305,-0.6106539,-0.1163581,-0.7833026,moving,62.1353,22.6641,17.97973,-5.941281,-5.231597888356749,2.615312189676027,52.61161643762773,24.73825032928598,132.99008459609632
1960,05/05/2023 11:22:15.646127,2142,True,True,True,True,Eyes,0.08772728,0.01942591,-2.46816,-0.8647929,-0.1924981,-0.4637647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674727,-0.2178527,-2.034455,0.07266729,0.02669997,-2.64295,-0.03578644,0.9447331,-0.05197783,-0.3217098,6.963441,217.4904,358.027,0.04097577,0.007666403,-0.9991304,0.0,0.0,0.0,-1.616487,-0.4421609,-3.803019,0.6417295,-0.2071999,1.991,-0.7904441,-0.03417369,0.61158,-0.1010608,0.9920353,-0.07518464,-0.6041396,-0.121236,-0.7876021,moving,61.79657,22.54222,17.86492,-5.941285,-5.245869868951993,2.617787390302113,52.3574247724955,24.64480327674145,133.17928008857862
1961,05/05/2023 11:22:15.656491,2143,True,True,True,True,Eyes,0.08668218,0.0196474,-2.476096,-0.8618337,-0.1934713,-0.4688407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66303,-0.2160018,-2.05635,0.07019873,0.0273588,-2.6524,-0.03668722,0.9459543,-0.05140112,-0.3180923,6.925926,217.0438,357.8808,0.04043066,0.007686297,-0.9991524,0.0,0.0,0.0,-1.606074,-0.4416758,-3.828621,0.6374698,-0.2072,1.991,-0.7949427,-0.03670826,0.6055731,-0.1021095,0.9920239,-0.07390635,-0.5980301,-0.1205861,-0.7923505,moving,61.45365,22.42393,17.7538,-5.941289,-5.260585530047399,2.62055251688727,52.098584807463446,24.555387830086286,133.3748848620581
1962,05/05/2023 11:22:15.677062,2144,True,True,True,True,Eyes,0.0855946,0.01984845,-2.484081,-0.8587836,-0.1946167,-0.4739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651018,-0.2173624,-2.07725,0.06770685,0.02682956,-2.661348,-0.0376406,0.9470945,-0.05173397,-0.3145137,6.988544,216.6042,357.7622,0.03988791,0.007710571,-0.9991741,0.0,0.0,0.0,-1.595224,-0.4454581,-3.852756,0.633113,-0.2072,1.991001,-0.7993287,-0.03875634,0.5996429,-0.1038405,0.9918136,-0.07431695,-0.5918537,-0.1216709,-0.7968096,moving,61.10708,22.325,17.64,-5.941285,-5.276538360760808,2.624395935812122,51.84949287531774,24.465048954260382,133.5676381352355
1963,05/05/2023 11:22:15.696511,2145,True,True,True,True,Eyes,0.08444367,0.02005538,-2.492115,-0.8556617,-0.195878,-0.4790353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638729,-0.2326925,-2.096474,0.06513898,0.02649504,-2.670176,-0.03885517,0.9480701,-0.05490097,-0.3108689,7.368919,216.1611,357.715,0.0393431,0.007738032,-0.9991954,0.0,0.0,0.0,-1.582861,-0.4590481,-3.87456,0.6286355,-0.2072,1.991001,-0.8037018,-0.03954083,0.5937173,-0.1078088,0.9909523,-0.0799422,-0.5851845,-0.1282576,-0.800693,moving,60.75807,22.2397,17.52291,-5.941287,-5.293354283953125,2.628995181906869,51.60859510313925,24.37276456524178,133.7568307134557
1964,05/05/2023 11:22:15.706725,2146,True,True,True,True,Eyes,0.08322987,0.02025428,-2.500197,-0.852475,-0.1971071,-0.4841848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627306,-0.2408503,-2.116015,0.06242198,0.02687412,-2.679371,-0.04014243,0.9490346,-0.05649193,-0.3074584,7.579969,215.7427,357.6031,0.03879626,0.007768448,-0.9992166,0.0,0.0,0.0,-1.571659,-0.4668455,-3.897027,0.6242219,-0.2072,1.991001,-0.8077161,-0.04145528,0.5881127,-0.1109309,0.9903945,-0.08254134,-0.5790418,-0.1319098,-0.8045562,moving,60.40449,22.15078,17.40734,-5.941283,-5.310259225201788,2.633527324157434,51.36067475918195,24.28202394060606,133.95175459976582
1965,05/05/2023 11:22:15.726072,2147,True,True,True,True,Eyes,0.08194667,0.02042538,-2.508315,-0.8492117,-0.1984015,-0.4893633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614454,-0.246438,-2.136612,0.05954762,0.02698786,-2.688499,-0.04173331,0.9500719,-0.05768884,-0.3037986,7.757124,215.2912,357.4405,0.03824412,0.007801218,-0.9992376,0.0,0.0,0.0,-1.559889,-0.4742781,-3.920393,0.6199924,-0.2072,1.991001,-0.8119295,-0.0442477,0.5820761,-0.1143509,0.9898606,-0.08426005,-0.5724459,-0.1349741,-0.8087568,moving,60.04704,22.069,17.29645,-5.941285,-5.327774367234033,2.6385217801340204,51.109578467537034,24.196458678975734,134.15278571714842
1966,05/05/2023 11:22:15.746254,2148,True,True,True,True,Eyes,0.0805861,0.02056777,-2.516469,-0.8458424,-0.1996834,-0.4946485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600778,-0.2514477,-2.157416,0.05654946,0.02651274,-2.697454,-0.04282229,0.9511418,-0.05868656,-0.3000858,7.893907,214.8364,357.3244,0.03768666,0.007834847,-0.9992585,0.0,0.0,0.0,-1.548349,-0.4804097,-3.943802,0.6156641,-0.2072001,1.990999,-0.8162295,-0.04623812,0.5758744,-0.1166821,0.9894443,-0.08593776,-0.565822,-0.1373392,-0.8130088,moving,59.68091,21.98331,17.18285,-5.941295,-5.345613998034712,2.643539639648713,50.85143722816125,24.108734431754367,134.3589293815323
1967,05/05/2023 11:22:15.756212,2149,True,True,True,True,Eyes,0.07915647,0.02068432,-2.524649,-0.8423959,-0.2010528,-0.499947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587017,-0.2558362,-2.178257,0.05343356,0.02595503,-2.706539,-0.04335023,0.9522157,-0.05937001,-0.2964478,7.976578,214.3941,357.2591,0.0371186,0.007868256,-0.9992795,0.0,0.0,0.0,-1.537538,-0.4842434,-3.967183,0.6113166,-0.2072,1.990999,-0.8204789,-0.04735733,0.5697117,-0.1177578,0.9891919,-0.08736395,-0.5594169,-0.1387683,-0.8171879,moving,59.31162,21.90744,17.06858,-5.94129,-5.364160971706635,2.6491379569680173,50.59670138511501,24.021309705916188,134.5649726738475
1968,05/05/2023 11:22:15.784196,2150,True,True,True,True,Eyes,0.07765509,0.02077386,-2.532868,-0.8388869,-0.2024187,-0.5052677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572419,-0.2645109,-2.198532,0.05029657,0.02547887,-2.715295,-0.04414172,0.9532461,-0.06094756,-0.2926754,8.165586,213.9357,357.1927,0.0365411,0.007900274,-0.9993005,0.0,0.0,0.0,-1.525681,-0.4915881,-3.989774,0.6069151,-0.2071999,1.990999,-0.8247851,-0.04848013,0.563364,-0.1198315,0.9886739,-0.09035765,-0.5526026,-0.1420344,-0.8212529,moving,58.93914,21.83186,16.95276,-5.941288,-5.382917700250097,2.654832723712984,50.340876584881826,23.932734691758426,134.7718855754502
1969,05/05/2023 11:22:15.796395,2151,True,True,True,True,Eyes,0.07608294,0.02082668,-2.54111,-0.8353043,-0.2038417,-0.510603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557795,-0.2721581,-2.219064,0.04694866,0.02490859,-2.724374,-0.04490897,0.9542589,-0.0623063,-0.2889482,8.329487,213.4828,357.1207,0.03595223,0.007929976,-0.9993217,0.0,0.0,0.0,-1.514182,-0.498224,-4.01252,0.6025813,-0.2071999,1.991,-0.8289844,-0.04970297,0.5570591,-0.1217162,0.9882023,-0.09295996,-0.5458666,-0.1448654,-0.8252538,moving,58.56348,21.76275,16.83858,-5.941286,-5.40220743539854,2.6609380510368035,50.084737103226324,23.846401916658575,134.98135537505235
1970,05/05/2023 11:22:15.806383,2152,True,True,True,True,Eyes,0.07443119,0.02084326,-2.549376,-0.8315975,-0.2053731,-0.5160111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542507,-0.2786929,-2.239506,0.04362834,0.02410153,-2.733111,-0.04568971,0.9552819,-0.06348298,-0.2851652,8.473182,213.0229,357.0393,0.03535019,0.007956166,-0.999343,0.0,0.0,0.0,-1.502354,-0.5044878,-4.035161,0.5981522,-0.2071999,1.991001,-0.8331867,-0.05108682,0.5506271,-0.1234994,0.9877647,-0.09523004,-0.5390251,-0.1473465,-0.8293017,moving,58.18016,21.70262,16.72174,-5.941282,-5.422434947517537,2.6676963539823326,49.82956859819283,23.75876664319088,135.19237994768042
1971,05/05/2023 11:22:15.826411,2153,True,True,True,True,Eyes,0.07270549,0.02082645,-2.557665,-0.8278011,-0.2070082,-0.5214335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52627,-0.2896438,-2.259993,0.04018252,0.02325827,-2.742043,-0.04659906,0.9562777,-0.06552006,-0.2811918,8.714865,212.5407,356.9684,0.03473428,0.007977742,-0.9993644,0.0,0.0,0.0,-1.489907,-0.5139926,-4.057414,0.594134,-0.2071997,1.991001,-0.8375196,-0.05227587,0.5439013,-0.1259707,0.9870713,-0.0991042,-0.5316885,-0.1515173,-0.8332769,moving,57.79309,21.65299,16.61561,-5.941277,-5.443441421753729,2.6750848155123617,49.56842170593784,23.682133361743293,135.4137316205227
1972,05/05/2023 11:22:15.846277,2154,True,True,True,True,Eyes,0.07090731,0.02077691,-2.565978,-0.823902,-0.2085843,-0.5269515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509194,-0.2998036,-2.28064,0.03662836,0.02247171,-2.750822,-0.047562,0.9572879,-0.06737781,-0.2771246,8.937741,212.0466,356.8829,0.03410197,0.007993911,-0.9993862,0.0,0.0,0.0,-1.476887,-0.5229136,-4.079978,0.5897566,-0.2072001,1.991,-0.8418795,-0.05371694,0.5369852,-0.1284051,0.9863962,-0.1026387,-0.5241667,-0.1553611,-0.8373244,moving,57.39782,21.59525,16.49988,-5.941289,-5.464523009513572,2.682270739878767,49.30418315256953,23.5966264993873,135.6340050682626
1973,05/05/2023 11:22:15.856619,2155,True,True,True,True,Eyes,0.0690368,0.02069349,-2.574312,-0.8198977,-0.2102689,-0.5324987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490929,-0.3085544,-2.301989,0.03304436,0.02162842,-2.75965,-0.04853984,0.9583511,-0.06893998,-0.2728639,9.127207,211.5288,356.7826,0.03345463,0.008003898,-0.9994079,0.0,0.0,0.0,-1.463238,-0.530886,-4.103325,0.5853052,-0.2072,1.991001,-0.8463786,-0.05541394,0.5296914,-0.1306589,0.9857823,-0.1056478,-0.5163061,-0.1586269,-0.8415853,moving,56.9975,21.54769,16.38204,-5.941284,-5.486446076604063,2.690103838591508,49.04344280925102,23.51024328463683,135.85367036417279
1974,05/05/2023 11:22:15.876603,2156,True,True,True,True,Eyes,0.06713708,0.02059,-2.582701,-0.8157837,-0.211887,-0.5381458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471857,-0.3178193,-2.323428,0.02937811,0.02076406,-2.768464,-0.04985701,0.9593973,-0.07066943,-0.2684719,9.344518,210.9927,356.6465,0.03278997,0.008007053,-0.9994299,0.0,0.0,0.0,-1.44887,-0.5401482,-4.126653,0.5809476,-0.2071998,1.991001,-0.8508744,-0.05771985,0.5221891,-0.1336109,0.9850402,-0.1088297,-0.5080955,-0.1623705,-0.8458574,moving,56.58847,21.49131,16.26654,-5.941279,-5.508438154614987,2.6977113448798846,48.76889355078523,23.426092884066,136.08384327828807
1975,05/05/2023 11:22:15.896571,2157,True,True,True,True,Eyes,0.06516791,0.02046307,-2.591116,-0.8115492,-0.2135042,-0.5438786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451676,-0.3225805,-2.346083,0.02570059,0.02010819,-2.777492,-0.05117997,0.960534,-0.07146318,-0.2639093,9.456536,210.4347,356.4778,0.03211024,0.008003302,-0.9994521,0.0,0.0,0.0,-1.434307,-0.5459585,-4.15137,0.5767009,-0.2072001,1.990999,-0.855465,-0.0606006,0.5143026,-0.1360398,0.9845473,-0.1102719,-0.4996726,-0.1642994,-0.8504898,moving,56.17107,21.43292,16.15387,-5.941291,-5.530835383664503,2.70543096557265,48.48426263967021,23.345069036656216,136.3231763959798
1976,05/05/2023 11:22:15.906332,2158,True,True,True,True,Eyes,0.06309065,0.02031687,-2.599543,-0.8071415,-0.2149558,-0.5498332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428649,-0.3250286,-2.370371,0.02199209,0.01942513,-2.786481,-0.05228555,0.961827,-0.07170755,-0.2588692,9.497857,209.8211,356.3113,0.03141413,0.007992464,-0.9994742,0.0,0.0,0.0,-1.418387,-0.5493551,-4.177959,0.5721909,-0.2072,1.991,-0.860506,-0.06345356,0.5054733,-0.137705,0.9842485,-0.1108703,-0.4904763,-0.1650107,-0.8556896,moving,55.7369,21.35288,16.03405,-5.941287,-5.553120847954089,2.7124787719390784,48.17974522915609,23.257119496067077,136.57371213541245
1977,05/05/2023 11:22:15.926276,2159,True,True,True,True,Eyes,0.06093602,0.02014749,-2.608007,-0.8026046,-0.2162618,-0.5559286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402517,-0.3258997,-2.396479,0.01814323,0.01886014,-2.795655,-0.052933,0.9632859,-0.07144783,-0.2533253,9.466325,209.1514,356.1762,0.03070041,0.007974574,-0.9994966,0.0,0.0,0.0,-1.401729,-0.5498775,-4.206351,0.5679312,-0.2071998,1.991001,-0.8660489,-0.06578013,0.4956133,-0.1381783,0.9841866,-0.1108308,-0.4804855,-0.1644679,-0.8614432,moving,55.29137,21.25653,15.92075,-5.941278,-5.575244434237336,2.7189878487852512,47.85150446108528,23.174942961923307,136.84267241906676
