Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1978,05/05/2023 11:22:15.946140,2160,True,True,True,True,Eyes,0.05867381,0.01994131,-2.616486,-0.7979078,-0.2172891,-0.5622531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374025,-0.3218478,-2.424191,0.01405577,0.01808727,-2.804945,-0.05293936,0.9648961,-0.07010363,-0.2475042,9.293444,208.4547,356.0804,0.02996632,0.00794943,-0.9995191,0.0,0.0,0.0,-1.385134,-0.5454614,-4.236483,0.563566,-0.2072,1.991,-0.871878,-0.06746009,0.4850542,-0.1368639,0.9845658,-0.10908,-0.4702092,-0.1614909,-0.8676542,moving,54.82921,21.12959,15.80453,-5.941289,-5.596779218322829,2.724366761545625,47.494822232902834,23.089166854520293,137.1292182608927
1979,05/05/2023 11:22:15.956683,2161,True,True,True,True,Eyes,0.05633934,0.01968144,-2.624997,-0.7930602,-0.2182109,-0.5687174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343628,-0.3181458,-2.452208,0.009984907,0.01701365,-2.814158,-0.05274015,0.9665422,-0.06882291,-0.2414087,9.120094,207.7287,356.0089,0.02921172,0.007916438,-0.9995416,0.0,0.0,0.0,-1.367607,-0.5410838,-4.266916,0.5592204,-0.2071999,1.991,-0.8778809,-0.06872226,0.4739228,-0.1351801,0.9849637,-0.1075767,-0.4594039,-0.1585044,-0.8739707,moving,54.35503,20.99128,15.68868,-5.941285,-5.618451257359948,2.7294751380627966,47.12164767706797,23.00382411231194,137.42833222943665
1980,05/05/2023 11:22:15.976571,2162,True,True,True,True,Eyes,0.05397777,0.01939003,-2.633544,-0.7880563,-0.2191973,-0.5752564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311481,-0.3173397,-2.480099,0.005844004,0.01547564,-2.82335,-0.05228194,0.9681793,-0.06809358,-0.2350716,8.999949,206.978,355.9811,0.02843653,0.007874402,-0.9995643,0.0,0.0,0.0,-1.348979,-0.5385255,-4.297194,0.5546721,-0.2071999,1.991001,-0.884016,-0.06922286,0.4623031,-0.1332503,0.9852597,-0.1072736,-0.4480628,-0.1564336,-0.8802092,moving,53.87172,20.85898,15.56728,-5.941281,-5.640995086142024,2.73512305825789,46.749161632929,22.914426013139114,137.72804288996988
1981,05/05/2023 11:22:15.996404,2163,True,True,True,True,Eyes,0.05154169,0.01907776,-2.642122,-0.7828813,-0.2201192,-0.5819316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278082,-0.3234164,-2.50685,0.002066102,0.01436467,-2.832344,-0.05186239,0.9697456,-0.0685671,-0.2284788,9.014486,206.1979,355.9791,0.02764215,0.007823085,-0.9995871,0.0,0.0,0.0,-1.328786,-0.5398556,-4.326246,0.5505061,-0.2071998,1.991002,-0.8902158,-0.06925437,0.4502448,-0.1319189,0.9852177,-0.1092864,-0.4360206,-0.1566842,-0.8861923,moving,53.37583,20.71943,15.45596,-5.941275,-5.663926231921407,2.740724362274168,46.35417707083069,22.834769702710652,138.04855224068538
1982,05/05/2023 11:22:16.006253,2164,True,True,True,True,Eyes,0.04903807,0.01875411,-2.650719,-0.7775448,-0.2208935,-0.588753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242798,-0.327242,-2.534422,-0.002245091,0.01354469,-2.841608,-0.05122922,0.9713537,-0.06850103,-0.2217098,8.96282,205.4001,355.9858,0.02682911,0.007762761,-0.9996096,0.0,0.0,0.0,-1.308558,-0.5385777,-4.356225,0.5462085,-0.2072,1.991,-0.8964405,-0.06914869,0.4377358,-0.1298981,0.9853663,-0.1103614,-0.4236988,-0.1557935,-0.8923046,moving,52.86718,20.56552,15.34102,-5.941287,-5.686883074772562,2.745921985052892,45.94369925986423,22.751709994460047,138.37950151477548
1983,05/05/2023 11:22:16.026237,2165,True,True,True,True,Eyes,0.04646046,0.01843799,-2.65935,-0.7720476,-0.2215747,-0.5956905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206554,-0.3279729,-2.561877,-0.006247381,0.0129315,-2.850675,-0.05026738,0.9729936,-0.06778124,-0.2148546,8.829914,204.5963,356.0137,0.02599574,0.007693866,-0.9996321,0.0,0.0,0.0,-1.288082,-0.5341744,-4.386383,0.5420431,-0.2072001,1.991,-0.9026214,-0.06869345,0.4249186,-0.1269459,0.9857577,-0.1103011,-0.4112898,-0.1535017,-0.8984864,moving,52.34722,20.40333,15.22949,-5.941292,-5.7100958006288485,2.750988071747253,45.51664518256793,22.67205298043368,138.72465743856966
1984,05/05/2023 11:22:16.046195,2166,True,True,True,True,Eyes,0.04383773,0.0182365,-2.668016,-0.7663567,-0.2223828,-0.6026966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170254,-0.3309739,-2.588641,-0.01068613,0.01278162,-2.860039,-0.04923521,0.9745374,-0.06738914,-0.2081139,8.733546,203.8081,356.0601,0.02514319,0.007617726,-0.9996545,0.0,0.0,0.0,-1.267884,-0.5303602,-4.415854,0.5376786,-0.2071999,1.991,-0.908529,-0.06791387,0.4122654,-0.1240123,0.9860691,-0.1108534,-0.3989937,-0.1518395,-0.9042946,moving,51.81693,20.25303,15.11249,-5.941285,-5.734561644190343,2.7569235414573834,45.09277163839926,22.588899798047304,139.06972632089088
1985,05/05/2023 11:22:16.056524,2167,True,True,True,True,Eyes,-0.02387002,0.01712216,-2.886048,-0.6013908,-0.2306215,-0.7649463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133974,-0.3418251,-2.613548,-0.014901,0.01530387,-2.869306,-0.04908597,0.9759237,-0.06813798,-0.2012974,8.786716,203.0042,356.0326,0.02427147,0.007539367,-0.9996768,0.0,0.0,0.0,-1.245755,-0.5295721,-4.443932,0.5332232,-0.2071999,1.991001,-0.91414,-0.06837633,0.3995911,-0.1232403,0.9858956,-0.1132332,-0.3862126,-0.1527567,-0.9096733,moving,38.17397,16.77739,14.99292,-5.941283,-6.384502926736566,2.929526310656028,32.457652132947466,23.1448799697597,150.10413690632964
1986,05/05/2023 11:22:16.086245,2168,True,True,True,True,Eyes,-0.02400811,0.01711002,-2.886455,-0.6011357,-0.2302609,-0.7652555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100256,-0.3297191,-2.6404,-0.01974428,0.01897512,-2.879277,-0.04960786,0.9773697,-0.0647345,-0.1951846,8.389657,202.2823,355.8438,0.02008491,0.00734505,-0.9997711,-0.2031233,-0.003343027,-0.6540935,-1.227376,-0.5138953,-4.474443,0.5290236,-0.2072,1.991,-0.918884,-0.07170008,0.3879577,-0.1222408,0.986697,-0.1071737,-0.3751123,-0.1459045,-0.9154248,moving,38.15091,16.74623,14.88009,-5.941286,-6.384276418258237,2.92853182718596,32.5000683956612,23.040116046960666,150.0466319104012
1987,05/05/2023 11:22:16.096411,2169,True,True,True,True,Eyes,-0.02427816,0.01709624,-2.887195,-0.6005131,-0.2299675,-0.7658322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072698,-0.2904832,-2.667017,-0.02386635,0.01849307,-2.88914,-0.04795201,0.978855,-0.05696968,-0.1905204,7.458139,201.7561,355.8261,0.0165777,0.007179234,-0.9998366,-0.1909359,-0.003142446,-0.6148479,-1.21575,-0.4827038,-4.504821,0.524597,-0.2072002,1.990999,-0.922805,-0.07216834,0.3784474,-0.1155839,0.9889101,-0.09325843,-0.3675201,-0.1298018,-0.9209127,moving,38.10111,16.7142,14.76106,-5.941298,-6.385635185020288,2.928177913479547,32.52736576531374,22.93142647608199,150.00217189373475
1988,05/05/2023 11:22:16.106275,2170,True,True,True,True,Eyes,-0.0246724,0.01719122,-2.888299,-0.5994216,-0.2299366,-0.7666962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037625,-0.3086409,-2.688227,-0.02739463,0.01845895,-2.897826,-0.04534972,0.980061,-0.05911323,-0.1841999,7.618474,201.0302,356.1175,0.01363019,0.007037253,-0.999882,-0.1794797,-0.002953899,-0.577957,-1.195248,-0.4853004,-4.528711,0.5200268,-0.2072,1.991,-0.9280276,-0.06711368,0.3664158,-0.1106683,0.988898,-0.0991623,-0.3556927,-0.132576,-0.9251521,moving,38.01915,16.69429,14.63799,-5.941287,-6.389590530054797,2.9292641602285765,32.543017516335645,22.82204681517791,149.96970043035498
1989,05/05/2023 11:22:16.126391,2171,True,True,True,True,Eyes,-0.0251999,0.01738526,-2.889748,-0.5980207,-0.2295925,-0.7678922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000877,-0.3232391,-2.710833,-0.03127655,0.0211588,-2.907478,-0.04301719,0.9813107,-0.06018607,-0.177642,7.666442,200.2773,356.3528,0.01114219,0.00691894,-0.9999138,-0.1687109,-0.002776665,-0.5432796,-1.174543,-0.4819028,-4.55458,0.5158145,-0.2072001,1.991,-0.933186,-0.0630433,0.3538219,-0.1058096,0.9890543,-0.1028392,-0.3434658,-0.1334058,-0.9296422,moving,37.91082,16.64617,14.52446,-5.941289,-6.393675837013246,2.9295907563749823,32.51330709303932,22.721375718644357,149.9762729993823
1990,05/05/2023 11:22:16.146230,2172,True,True,True,True,Eyes,-0.02582756,0.01766934,-2.891512,-0.5962037,-0.2295913,-0.7693042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651297,-0.3092577,-2.735789,-0.0350875,0.02366503,-2.917167,-0.04150866,0.9826997,-0.05647606,-0.1714314,7.194027,199.5652,356.4045,0.009030357,0.006824125,-0.9999357,-0.1585883,-0.002610065,-0.5106828,-1.155426,-0.4626618,-4.583621,0.511592,-0.2072,1.991,-0.9377766,-0.06221756,0.3416196,-0.1009446,0.9901749,-0.09676626,-0.3322427,-0.1252298,-0.9348435,moving,37.77536,16.61722,14.41053,-5.941285,-6.400420397323019,2.931587314896324,32.47770664261756,22.623516958163087,149.99099490593974
1991,05/05/2023 11:22:16.158218,2173,True,True,True,True,Eyes,-0.02655912,0.0180397,-2.893596,-0.5941516,-0.2295764,-0.7708946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334714,-0.3159552,-2.755839,-0.03844592,0.02611953,-2.926378,-0.04200665,0.9836401,-0.05678964,-0.1657183,7.21793,198.8935,356.3118,0.007225834,0.006752538,-0.9999509,-0.149073,-0.002453461,-0.4800419,-1.134456,-0.4615295,-4.607181,0.5070784,-0.2072,1.991001,-0.9415458,-0.06381668,0.3307855,-0.101461,0.9900208,-0.09779859,-0.3212433,-0.1256437,-0.9386248,moving,37.62252,16.58381,14.28862,-5.941286,-6.407991235076113,2.9338021108253862,32.432249983915945,22.51925632854675,150.01328995430998
1992,05/05/2023 11:22:16.176607,2174,True,True,True,True,Eyes,-0.02737087,0.01847794,-2.895965,-0.5916885,-0.2298965,-0.7726916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065447,-0.3197936,-2.774744,-0.04174405,0.02855475,-2.936109,-0.04208863,0.9844484,-0.05657786,-0.1609006,7.177299,198.3305,356.2633,0.005586015,0.006700777,-0.9999617,-0.1401286,-0.002306253,-0.4512393,-1.117029,-0.457851,-4.629323,0.5027823,-0.2072,1.991,-0.944679,-0.06466134,0.3215593,-0.101075,0.990055,-0.09785178,-0.3120341,-0.1249401,-0.9418198,moving,37.44308,16.56916,14.17246,-5.941288,-6.418167515617519,2.937652439472667,32.37656597517878,22.423414655547187,150.04833844678512
1993,05/05/2023 11:22:16.196480,2175,True,True,True,True,Eyes,-0.02824199,0.01897585,-2.898604,-0.5889974,-0.2303535,-0.7746091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811547,-0.3278431,-2.791759,-0.04450593,0.03066895,-2.94532,-0.04159495,0.9851716,-0.05709662,-0.1563552,7.210039,197.8027,356.2954,0.004082565,0.006668788,-0.9999692,-0.1317209,-0.002167878,-0.424165,-1.100283,-0.4563119,-4.649388,0.4986476,-0.2072001,1.991,-0.9476461,-0.06410161,0.3128232,-0.09981102,0.9900197,-0.09949277,-0.3033234,-0.1255071,-0.9445863,moving,37.24864,16.56144,14.06055,-5.941289,-6.429621808476126,2.9422394445692226,32.31192241720603,22.333029762357377,150.09309731293294
1994,05/05/2023 11:22:16.206144,2176,True,True,True,True,Eyes,-0.02916455,0.01952738,-2.901515,-0.5858672,-0.2309076,-0.7768148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526049,-0.3489499,-2.807698,-0.04688018,0.03263487,-2.954422,-0.04035681,0.9858657,-0.05976283,-0.1512242,7.472025,197.2092,356.444,0.002700255,0.006656578,-0.999974,-0.1238176,-0.002037806,-0.3987151,-1.080817,-0.461724,-4.66847,0.4943292,-0.2071999,1.991001,-0.9510053,-0.06149763,0.3029971,-0.09764797,0.9895995,-0.1056304,-0.2933498,-0.1300421,-0.9471194,moving,37.02329,16.55454,13.94355,-5.941281,-6.443004268169144,2.947659783050081,32.229433146297204,22.2401632901734,150.1537356143649
1995,05/05/2023 11:22:16.226121,2177,True,True,True,True,Eyes,-0.03012022,0.02008185,-2.904684,-0.5824996,-0.2312946,-0.7792285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203255,-0.3554292,-2.826469,-0.04903043,0.03451193,-2.963882,-0.03796416,0.9868076,-0.05974855,-0.1456014,7.410417,196.5712,356.6743,0.001425117,0.006663925,-0.9999765,-0.1163886,-0.001915537,-0.3747922,-1.060853,-0.4555933,-4.691066,0.4900386,-0.2072,1.991001,-0.954718,-0.0575277,0.2918977,-0.09232558,0.9899777,-0.1068654,-0.2828244,-0.1289759,-0.9504608,moving,36.77935,16.53221,13.82719,-5.941285,-6.456711922372401,2.9527713203519275,32.12257191105072,22.148158276164068,150.23483553834754
1996,05/05/2023 11:22:16.246421,2178,True,True,True,True,Eyes,-0.03105674,0.02060477,-2.908105,-0.5786146,-0.2318471,-0.7819541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837252,-0.3567207,-2.846434,-0.05086802,0.03511551,-2.973187,-0.03493848,0.9878714,-0.0589917,-0.1393184,7.255116,195.8621,356.9609,0.0002458952,0.006688878,-0.9999772,-0.1094053,-0.001800605,-0.3523046,-1.038684,-0.447121,-4.715204,0.4857363,-0.2071999,1.991001,-0.9587395,-0.05259217,0.2793795,-0.0854667,0.9905986,-0.1068173,-0.2711352,-0.1262876,-0.9542208,moving,36.49995,16.51494,13.71039,-5.941284,-6.472847443356965,2.9590484013024065,31.9944689177954,22.05853554859434,150.33603051658872
1997,05/05/2023 11:22:16.256557,2179,True,True,True,True,Eyes,-0.03200363,0.02109706,-2.911763,-0.5744478,-0.2323603,-0.7848684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434897,-0.3642599,-2.865854,-0.05250252,0.03487843,-2.982383,-0.03193149,0.9888932,-0.05946875,-0.132417,7.242725,195.0802,357.261,-0.0008463128,0.006728488,-0.9999766,-0.1028409,-0.001692569,-0.3311664,-1.013601,-0.4442675,-4.738946,0.4814459,-0.2072,1.991001,-0.9628922,-0.04740432,0.2656904,-0.07890302,0.9908877,-0.1091599,-0.2580947,-0.126073,-0.9578584,moving,36.20052,16.49139,13.59381,-5.941285,-6.489875488044256,2.965519006894029,31.847892311418743,21.970106517718637,150.45337199708558
1998,05/05/2023 11:22:16.280991,2180,True,True,True,True,Eyes,-0.03290328,0.02157823,-2.915651,-0.5698292,-0.2329888,-0.7880424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016143,-0.3733788,-2.884896,-0.05380683,0.03464524,-2.991689,-0.02914132,0.9898677,-0.06026959,-0.1252218,7.274092,194.2632,357.5388,-0.001860461,0.006780141,-0.9999749,-0.09667048,-0.001591015,-0.3112964,-0.9865877,-0.4431113,-4.762636,0.4770459,-0.2072001,1.991,-0.9669405,-0.04259795,0.2514187,-0.07278621,0.9910368,-0.1120196,-0.2443933,-0.1266161,-0.9613741,moving,35.87049,16.47059,13.47413,-5.941291,-6.508913933979958,2.9729131827908897,31.684212964941402,21.881158129309785,150.58631107311393
1999,05/05/2023 11:22:16.296443,2181,True,True,True,True,Eyes,-0.03378853,0.02206833,-2.91976,-0.5649256,-0.233479,-0.7914206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580334,-0.3827847,-2.903432,-0.05464931,0.034885,-3.000874,-0.02694074,0.9908007,-0.06113418,-0.1176894,7.324276,193.4037,357.7467,-0.002802083,0.006842121,-0.9999723,-0.09087025,-0.001495554,-0.2926186,-0.9572482,-0.4427194,-4.786264,0.4726515,-0.2072,1.990999,-0.9708467,-0.03899611,0.2365075,-0.06777548,0.9910736,-0.1148023,-0.2299194,-0.1274849,-0.9648235,moving,35.5197,16.43672,13.35448,-5.941289,-6.528533597620456,2.9801741819733487,31.497178674485767,21.79281383921007,150.73904296109376
2000,05/05/2023 11:22:16.306275,2182,True,True,True,True,Eyes,-0.03470289,0.02253232,-2.924073,-0.5595555,-0.2337085,-0.7951591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146911,-0.380925,-2.922879,-0.05530635,0.03557286,-3.010289,-0.02520678,0.9917675,-0.06010435,-0.1102249,7.167815,192.5507,357.8774,-0.003678073,0.006913611,-0.9999691,-0.08541803,-0.00140582,-0.2750615,-0.9277157,-0.435502,-4.811186,0.4682175,-0.2072,1.991,-0.9744304,-0.03674853,0.2216651,-0.06324852,0.9915042,-0.1136623,-0.2156049,-0.1247759,-0.968476,moving,35.13415,16.37881,13.23362,-5.941288,-6.549013455651105,2.987102524426411,31.270113351417578,21.7041181299152,150.9255489321093
2001,05/05/2023 11:22:16.326090,2183,True,True,True,True,Eyes,-0.03557291,0.02293986,-2.928568,-0.5539172,-0.2338092,-0.7990676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571768,-0.3660153,-2.943186,-0.05573411,0.03543113,-3.019746,-0.02276284,0.9927913,-0.05701012,-0.1029427,6.770046,191.7255,358.0691,-0.004496392,0.006992719,-0.9999651,-0.08029295,-0.001321471,-0.2585578,-0.8994405,-0.4204422,-4.837071,0.4640232,-0.2071999,1.991001,-0.9777694,-0.03345995,0.2069967,-0.05693506,0.9924634,-0.1085118,-0.2018059,-0.1178848,-0.9723054,moving,34.72987,16.30961,13.11918,-5.941282,-6.57004400261506,2.993936246715528,31.01812562150982,21.621833107800807,151.13446747327467
2002,05/05/2023 11:22:16.346448,2184,True,True,True,True,Eyes,-0.03637718,0.02332124,-2.933233,-0.5478723,-0.2341092,-0.8031368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257174,-0.3650742,-2.960943,-0.05565963,0.03447119,-3.028623,-0.01953144,0.9936734,-0.05638009,-0.09514799,6.647666,190.8451,358.3796,-0.005261505,0.007076717,-0.9999608,-0.07547537,-0.001242183,-0.2430443,-0.8684882,-0.4146494,-4.860538,0.4596704,-0.2071999,1.991001,-0.9811308,-0.02808683,0.1912944,-0.04954464,0.9928796,-0.10833,-0.1868897,-0.1157635,-0.9755363,moving,34.30046,16.25106,13.00032,-5.941282,-6.593165334467189,3.001955310815008,30.760299209607243,21.538016648464513,151.34941296850997
2003,05/05/2023 11:22:16.356482,2185,True,True,True,True,Eyes,-0.03711756,0.02369749,-2.938053,-0.5415217,-0.2344036,-0.807347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767004,-0.3799106,-2.976212,-0.05525828,0.03428179,-3.037298,-0.01654828,0.994378,-0.05831201,-0.08682349,6.825272,189.9018,358.6851,-0.00597463,0.00716395,-0.9999563,-0.07094685,-0.001167652,-0.2284617,-0.8344002,-0.4183822,-4.881824,0.4552268,-0.2072,1.991,-0.9843759,-0.02278479,0.1746007,-0.0430362,0.9926517,-0.1130948,-0.1707408,-0.1188419,-0.978123,moving,33.85143,16.19003,12.87886,-5.941288,-6.617353322421614,3.0103506994977387,30.490062788095795,21.453068995360912,151.57519534183277
2004,05/05/2023 11:22:16.376627,2186,True,True,True,True,Eyes,-0.03775939,0.02405304,-2.943015,-0.5348535,-0.2348224,-0.8116589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271896,-0.3870301,-2.991513,-0.05459367,0.03454447,-3.045859,-0.0141706,0.995074,-0.05897089,-0.07841758,6.868052,188.9462,358.9062,-0.006639825,0.007253975,-0.9999514,-0.06669004,-0.001097593,-0.214754,-0.7992228,-0.4177639,-4.903575,0.45072,-0.2072,1.991001,-0.9872998,-0.01895288,0.1577339,-0.03745029,0.9926433,-0.1151384,-0.1543913,-0.1195833,-0.9807463,moving,33.38342,16.13577,12.75554,-5.941286,-6.6430536773538655,3.019576555547713,30.21433161467478,21.368259039952,151.80642075873655
2005,05/05/2023 11:22:16.396514,2187,True,True,True,True,Eyes,-0.03832057,0.02439021,-2.948093,-0.527903,-0.2354303,-0.8160214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788952,-0.3949191,-3.005363,-0.05372516,0.03444195,-3.054121,-0.01236885,0.9956558,-0.05989506,-0.07020899,6.950196,188.0103,359.0638,-0.007258343,0.007345732,-0.9999465,-0.06268863,-0.001031737,-0.2018687,-0.7643098,-0.4193752,-4.923761,0.4465621,-0.2071999,1.991001,-0.9898356,-0.0162199,0.1412896,-0.03304058,0.9925192,-0.1175329,-0.1383263,-0.1210065,-0.9829667,moving,32.89975,16.09338,12.64167,-5.941283,-6.670331177561284,3.0298072813240147,29.931858926735057,21.2939862477131,152.0458628361485
2006,05/05/2023 11:22:16.406216,2188,True,True,True,True,Eyes,-0.03882307,0.02474047,-2.953274,-0.5206451,-0.2363108,-0.8204181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312089,-0.4161068,-3.016127,-0.05247844,0.03438929,-3.062014,-0.01048565,0.9960225,-0.06303273,-0.06209752,7.288546,187.087,359.2456,-0.007831722,0.007438315,-0.9999414,-0.05892732,-0.0009698331,-0.1897566,-0.7287891,-0.4294833,-4.940818,0.4421106,-0.2071999,1.991001,-0.9920679,-0.01305952,0.1250229,-0.02871623,0.9918339,-0.1242618,-0.1223792,-0.1268663,-0.9843417,moving,32.3996,16.06836,12.51965,-5.941284,-6.699524061055845,3.041343654140669,29.658672273202587,21.214717795956997,152.27716799229427
2007,05/05/2023 11:22:16.426410,2189,True,True,True,True,Eyes,-0.03923178,0.02508719,-2.958555,-0.5131484,-0.2372076,-0.8248705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844342,-0.4351064,-3.026092,-0.05088137,0.03514221,-3.069792,-0.008685195,0.9963318,-0.06570425,-0.05413511,7.577482,186.1811,359.4108,-0.00836172,0.007531899,-0.9999365,-0.05539168,-0.0009116431,-0.1783712,-0.6936823,-0.4372487,-4.957252,0.4379911,-0.2071999,1.991,-0.9939879,-0.01019286,0.1090144,-0.02442049,0.991215,-0.1299861,-0.1067318,-0.1318668,-0.9855047,moving,31.88557,16.04362,12.40662,-5.941285,-6.729578156399883,3.0532497441744035,29.372870832819952,21.144638449147408,152.52059472637688
2008,05/05/2023 11:22:16.446120,2190,True,True,True,True,Eyes,-0.03955047,0.02540629,-2.963908,-0.5053864,-0.2381942,-0.8293661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384095,-0.4434595,-3.036618,-0.04915729,0.03542062,-3.077478,-0.00673254,0.9966717,-0.06672367,-0.04634955,7.679249,185.2971,359.5817,-0.008850596,0.007626404,-0.9999315,-0.05206818,-0.0008569445,-0.1676689,-0.6590109,-0.4391052,-4.974312,0.4336576,-0.2072,1.991001,-0.9956129,-0.007235039,0.093289,-0.01960548,0.9910052,-0.1323791,-0.09149212,-0.1336273,-0.9867996,moving,31.35666,16.02408,12.28762,-5.941285,-6.760812284989502,3.065801434909857,29.087893462827886,21.07060460835824,152.76252309850187
2009,05/05/2023 11:22:16.456806,2191,True,True,True,True,Eyes,-0.04473291,0.03269197,-3.099088,-0.2924422,-0.2602642,-0.9201848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923692,-0.4557252,-3.04525,-0.04699955,0.03511728,-3.084607,-0.004652808,0.9968941,-0.0685135,-0.0385558,7.871982,184.4138,359.769,-0.009298818,0.00772065,-0.9999267,-0.04894409,-0.0008055278,-0.1576088,-0.6237452,-0.4445307,-4.989494,0.4292744,-0.2072001,1.991001,-0.9969838,-0.003993529,0.07750966,-0.0145599,0.9905685,-0.1362426,-0.07623453,-0.1369602,-0.9876388,moving,17.63068,15.79298,12.16714,-5.941286,-7.585846393957767,3.40557523501775,22.410457110250025,21.852786697045257,158.41531322320142
2010,05/05/2023 11:22:16.476376,2192,True,True,True,True,Eyes,-0.04461141,0.03268908,-3.09935,-0.2917959,-0.2603792,-0.9203574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450869,-0.473708,-3.051895,-0.04465422,0.03478741,-3.091327,-0.002580769,0.9969845,-0.07127469,-0.0305795,8.179649,183.5104,359.9544,-0.009880131,0.008022588,-0.9999188,-0.06155474,0.02109983,-0.553693,-0.587487,-0.4539132,-5.002894,0.4249346,-0.2071999,1.991001,-0.9981165,-0.0007868852,0.06134247,-0.009505063,0.9898265,-0.1419617,-0.06060669,-0.1422774,-0.9879698,moving,17.59103,15.79679,12.04774,-5.941281,-7.588464302032687,3.406784501141524,22.433720039822663,21.747800992394595,158.38627528173717
2011,05/05/2023 11:22:16.496600,2193,True,True,True,True,Eyes,-0.04437298,0.03266686,-3.099849,-0.2906074,-0.2606627,-0.9206532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839794,-0.4911155,-3.057595,-0.04192712,0.03476162,-3.097869,-0.001063138,0.9970062,-0.07392584,-0.02263776,8.479594,182.6067,0.07108582,-0.01035771,0.00828241,-0.9999118,-0.05786145,0.01983384,-0.5204714,-0.5505791,-0.4632443,-5.01548,0.4206562,-0.2071999,1.991001,-0.998973,0.001227118,0.04529715,-0.005466941,0.9890677,-0.1473609,-0.04498278,-0.1474572,-0.9880452,moving,17.51848,15.8083,11.92993,-5.941281,-7.593492291643732,3.4092280407879567,22.4560941567776,21.647079186340793,158.35615949569322
2012,05/05/2023 11:22:16.506109,2194,True,True,True,True,Eyes,-0.0440303,0.03263693,-3.10057,-0.2885215,-0.2606809,-0.9213039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255068,-0.5066869,-3.062438,-0.03900242,0.03431436,-3.104081,0.0001577514,0.9969695,-0.07637029,-0.01481565,8.758676,181.7142,0.1494224,-0.01075335,0.008507929,-0.9999058,-0.05438977,0.01864381,-0.4892431,-0.5133591,-0.4725719,-5.027148,0.416078,-0.2072,1.991001,-0.9995611,0.002577498,0.02951741,-0.001948405,0.9883351,-0.1522824,-0.0295656,-0.152273,-0.9878964,moving,17.38881,15.79875,11.80376,-5.941286,-7.600900373994884,3.412063163064276,22.44597845458727,21.54126237703544,158.35341761754518
