Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2013,05/05/2023 11:22:16.526046,2195,True,True,True,True,Eyes,-0.04355915,0.03259994,-3.101501,-0.2859212,-0.2608249,-0.9220735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005943835,-0.525274,-3.065879,-0.03569997,0.03410657,-3.110165,0.001252521,0.9968281,-0.07928161,-0.006834854,9.093331,180.8022,0.2077795,-0.01109786,0.008709582,-0.9998995,-0.05112638,0.01752518,-0.4598885,-0.47533,-0.4836773,-5.037667,0.4118515,-0.2071999,1.991002,-0.9999037,0.003580853,0.01342774,0.00141334,0.9874257,-0.1580774,-0.01382495,-0.1580432,-0.9873356,moving,17.22788,15.7945,11.68717,-5.941281,-7.610492743092981,3.415968473235573,22.430863625461704,21.446629223505646,158.35399913658512
2014,05/05/2023 11:22:16.546277,2196,True,True,True,True,Eyes,-0.04296683,0.03254536,-3.102639,-0.2826434,-0.2604274,-0.9231957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04115456,-0.5356222,-3.06981,-0.03227063,0.03392513,-3.116108,0.001985593,0.9967226,-0.08086086,0.00124863,9.276363,179.8741,0.2180691,-0.01139231,0.008889564,-0.9998941,-0.0480588,0.01647367,-0.4322952,-0.436432,-0.4899752,-5.048813,0.4076203,-0.2072001,1.991,-0.999989,0.00375624,-0.002810189,0.004160101,0.9869151,-0.1611867,0.002167962,-0.1611967,-0.9869199,moving,17.02237,15.75341,11.57036,-5.941289,-7.620873445103227,3.419141505348233,22.369273071351714,21.35230901775971,158.39657279381726
2015,05/05/2023 11:22:16.566205,2197,True,True,True,True,Eyes,-0.04221899,0.03246463,-3.103981,-0.2788496,-0.2599811,-0.9244744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08822315,-0.532177,-3.075566,-0.02825338,0.03339189,-3.122208,0.002368255,0.9967268,-0.08025919,0.009428237,9.209079,178.9311,0.186182,-0.01163772,0.009049407,-0.9998896,-0.04517527,0.01548525,-0.4063575,-0.3960992,-0.4884776,-5.061795,0.4032938,-0.2072,1.991,-0.9998112,0.0032076,-0.01917489,0.00623441,0.9871057,-0.1599483,0.0184146,-0.1600376,-0.9869394,moving,16.78491,15.70707,11.45081,-5.941286,-7.6329276462420195,3.422865734063019,22.29582786784864,21.257384134675423,158.44875528170135
2016,05/05/2023 11:22:16.577286,2198,True,True,True,True,Eyes,-0.04132723,0.03236803,-3.105508,-0.274404,-0.2592934,-0.9259964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1371639,-0.5248988,-3.081307,-0.02390753,0.03266608,-3.12844,0.002352621,0.9967046,-0.07906757,0.01796714,9.073338,177.943,0.1072533,-0.01183391,0.009190216,-0.9998859,-0.04246475,0.01455614,-0.381976,-0.3534875,-0.4851816,-5.075056,0.3988502,-0.2071998,1.991002,-0.9993434,0.0018485,-0.03618789,0.007530972,0.9874856,-0.1575295,0.03544383,-0.1576985,-0.9868512,moving,16.50634,15.64307,11.32791,-5.941277,-7.646563669629363,3.4267444738168926,22.196850512658525,21.161060402856762,158.52322056721454
2017,05/05/2023 11:22:16.596269,2199,True,True,True,True,Eyes,-0.04026983,0.03222992,-3.10723,-0.2695018,-0.258343,-0.9277002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1847589,-0.5206326,-3.08545,-0.01949739,0.0324088,-3.134288,0.002616644,0.9965799,-0.07831334,0.02624695,8.988044,176.9877,0.06406502,-0.0119811,0.009313324,-0.999883,-0.03991687,0.01368277,-0.3590575,-0.3112606,-0.4828626,-5.086569,0.3937206,-0.2071998,1.991001,-0.9986088,0.001104417,-0.0527242,0.009326362,0.9877204,-0.1559536,0.05190453,-0.1562283,-0.9863565,moving,16.19886,15.56129,11.18593,-5.94128,-7.661031151056977,3.4304591720272724,22.07917534215895,21.048454568874202,158.6138002801822
2018,05/05/2023 11:22:16.606475,2200,True,True,True,True,Eyes,-0.03907153,0.03205367,-3.109112,-0.2641168,-0.2571217,-0.9295863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2308235,-0.493656,-3.093226,-0.01459751,0.03120915,-3.140674,0.001787678,0.9966622,-0.07400537,0.03441923,8.49017,176.0376,359.9113,-0.01207881,0.009419104,-0.9998809,-0.03752185,0.0128618,-0.337514,-0.2698229,-0.4682684,-5.101499,0.3904322,-0.2071999,1.991001,-0.9976245,-0.001530992,-0.06887327,0.008657836,0.98904,-0.1473936,0.06834408,-0.1476398,-0.9866773,moving,15.86107,15.46134,11.09483,-5.941281,-7.67639503838328,3.4340258447139664,21.92690651704524,20.982260790347826,158.73803760770926
2019,05/05/2023 11:22:16.626046,2201,True,True,True,True,Eyes,-0.03770794,0.03182061,-3.111147,-0.2584031,-0.2559334,-0.9315181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2742071,-0.481495,-3.09736,-0.009740654,0.02977107,-3.146376,0.00120323,0.9965037,-0.0721501,0.04211045,8.273414,175.145,359.787,-0.01212744,0.009508017,-0.9998796,-0.03527054,0.0120901,-0.3172632,-0.229397,-0.4631901,-5.112278,0.3860226,-0.2071999,1.991001,-0.9964506,-0.0036785,-0.08410007,0.008474592,0.9895858,-0.1436944,0.08375282,-0.143897,-0.9860423,moving,15.50401,15.36287,10.97258,-5.941281,-7.693011758366962,3.4381613175154637,21.78074166955067,20.889668591856996,158.8549465208392
2020,05/05/2023 11:22:16.646403,2202,True,True,True,True,Eyes,-0.03615987,0.03153424,-3.113326,-0.2522859,-0.2549418,-0.9334648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3130336,-0.4774809,-3.10008,-0.004524376,0.02816831,-3.152088,0.0007911839,0.9962218,-0.07163375,0.04909395,8.210127,174.3348,359.6841,-0.01212657,0.009579879,-0.9998791,-0.03315431,0.01136469,-0.2982274,-0.1915622,-0.46331,-5.120874,0.3816218,-0.2071998,1.991001,-0.9951785,-0.005457177,-0.09793026,0.008609954,0.989736,-0.1426485,0.09770356,-0.1428039,-0.9849169,moving,15.1239,15.27571,10.85047,-5.94128,-7.711626991606918,3.443462435444672,21.643079000571984,20.79963546087908,158.96297972642773
2021,05/05/2023 11:22:16.656657,2203,True,True,True,True,Eyes,-0.03443697,0.03120358,-3.115633,-0.2459453,-0.2540781,-0.9353904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3478589,-0.4798918,-3.101728,0.001211509,0.02660327,-3.157738,0.0007027962,0.9958491,-0.07215481,0.05547846,8.267136,173.5951,359.6175,-0.01207523,0.00963465,-0.9998792,-0.03116505,0.01068281,-0.2803338,-0.1557923,-0.4672138,-5.127704,0.3771735,-0.2071999,1.991001,-0.9938433,-0.006606319,-0.1105978,0.009405834,0.9895864,-0.1436326,0.1103949,-0.1437886,-0.9834316,moving,14.73153,15.19647,10.72695,-5.941282,-7.731405005842494,3.4494804167974014,21.5137449224886,20.709835544746493,159.06289503063547
2022,05/05/2023 11:22:16.676395,2204,True,True,True,True,Eyes,-0.03254176,0.03083792,-3.118079,-0.2393344,-0.2533741,-0.9372943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.380812,-0.4854833,-3.102472,0.007033557,0.02522592,-3.163125,0.001013583,0.995418,-0.07318176,0.06153456,8.384628,172.8955,359.5952,-0.01197288,0.00967259,-0.9998802,-0.02929515,0.01004184,-0.2635137,-0.1217575,-0.4726835,-5.133302,0.3729444,-0.2071998,1.991,-0.9924249,-0.006988537,-0.1226536,0.01102429,0.9892868,-0.1455681,0.1223569,-0.1458176,-0.9817159,moving,14.32417,15.12693,10.60942,-5.941283,-7.752605583778642,3.456375724207099,21.393199072973378,20.62716589927,159.15429548894164
2023,05/05/2023 11:22:16.696459,2205,True,True,True,True,Eyes,-0.03045495,0.03043979,-3.120646,-0.2325797,-0.2526008,-0.9392015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408988,-0.4818672,-3.105255,0.01342807,0.0240079,-3.168804,0.001073874,0.9951071,-0.07268721,0.0669114,8.326095,172.2744,359.5605,-0.01181913,0.009694232,-0.9998818,-0.02753744,0.009439329,-0.2477029,-0.08945233,-0.4721098,-5.14013,0.3685497,-0.2072,1.991,-0.9910433,-0.007589967,-0.1333241,0.01186444,0.9894308,-0.1445194,0.1330119,-0.1448068,-0.9804789,moving,13.90867,15.05363,10.48719,-5.941287,-7.77410557670721,3.463288235746482,21.271884383554013,20.54071448379248,159.24658056341312
2024,05/05/2023 11:22:16.706325,2206,True,True,True,True,Eyes,-0.02820052,0.03000112,-3.123342,-0.2255914,-0.2519136,-0.9410888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4356634,-0.4725651,-3.108654,0.02002823,0.02280906,-3.174259,0.0009997565,0.9948483,-0.07128136,0.07207625,8.161995,171.6782,359.5204,-0.01161304,0.009700148,-0.9998841,-0.02588519,0.008872969,-0.2328407,-0.05738536,-0.4679673,-5.147223,0.3638992,-0.2072001,1.991,-0.9896082,-0.008286173,-0.1435524,0.0122646,0.989836,-0.1416841,0.1432673,-0.1419724,-0.9794481,moving,13.48019,14.98577,10.35774,-5.941288,-7.796682299400742,3.470809896433693,21.158720437159335,20.449220910270164,159.33081239472196
2025,05/05/2023 11:22:16.726376,2207,True,True,True,True,Eyes,0.0335658,0.01827582,-3.193079,-0.04523064,-0.2285272,-0.9724863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4588436,-0.457175,-3.113406,0.02717344,0.02134941,-3.179881,0.000882996,0.9946637,-0.06894345,0.07674859,7.890865,171.1404,359.4895,-0.01135456,0.009690595,-0.999887,-0.02433208,0.008340591,-0.2188703,-0.02725054,-0.4603943,-5.155096,0.3598469,-0.2071999,1.991002,-0.9882179,-0.008826058,-0.1527998,0.01233919,0.9904921,-0.1370156,0.1525563,-0.1372866,-0.9787132,moving,2.662925,13.22415,10.24485,-5.941279,-8.364107858431556,3.658234749208508,20.610658782767377,20.939053865877625,159.50842863165155
2026,05/05/2023 11:22:16.746490,2208,True,True,True,True,Eyes,0.03389438,0.01825603,-3.193279,-0.04456042,-0.2285104,-0.9725211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4807313,-0.4469326,-3.116782,0.03475706,0.02012894,-3.184897,0.0007984813,0.9944086,-0.06740636,0.08128516,7.71171,170.6173,359.4582,-0.009168259,0.009294073,-0.9999134,0.1624268,-0.02733575,-0.4149518,0.002985235,-0.4556891,-5.161258,0.3555243,-0.2072,1.991001,-0.9867842,-0.009370243,-0.161769,0.01254631,0.9909115,-0.1339291,0.1615537,-0.1341887,-0.9776983,moving,2.623428,13.22276,10.12435,-5.941284,-8.366443930133507,3.659175580782712,20.579708775490968,20.834545455298628,159.5367268135061
2027,05/05/2023 11:22:16.756327,2209,True,True,True,True,Eyes,0.03454976,0.01819211,-3.193661,-0.04347019,-0.2283823,-0.9726006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5041564,-0.4425004,-3.118875,0.04288965,0.01960735,-3.189849,0.0003325034,0.9940478,-0.06665839,0.08617214,7.618738,170.0494,359.3741,-0.007190114,0.008936469,-0.9999329,0.1526812,-0.0256956,-0.3900547,0.03544126,-0.4535212,-5.166315,0.3511532,-0.2072,1.991001,-0.9851487,-0.01082714,-0.1713628,0.01214924,0.9911131,-0.1324659,0.1712741,-0.1325805,-0.9762622,moving,2.55912,13.21457,10.0024,-5.941283,-8.369936867307292,3.6604059292880304,20.5511343072836,20.730055288412302,159.56246253775032
2028,05/05/2023 11:22:16.776538,2210,True,True,True,True,Eyes,0.03552422,0.01809456,-3.194211,-0.04158261,-0.2282542,-0.9727132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315827,-0.4322392,-3.120717,0.05129401,0.01846159,-3.194576,-0.0001234183,0.9936551,-0.06509484,0.09171926,7.431511,169.4068,359.2958,-0.005389461,0.008612544,-0.9999471,0.1435203,-0.02415387,-0.3666514,0.07095228,-0.4487251,-5.171584,0.3466922,-0.2071998,1.991001,-0.9831752,-0.01218617,-0.1822585,0.01169563,0.9915254,-0.1293863,0.1822907,-0.129341,-0.9747006,moving,2.447853,13.20594,9.877851,-5.941281,-8.376270766670226,3.662816540144004,20.538279925613175,20.626479365927278,159.57217955286737
2029,05/05/2023 11:22:16.796168,2211,True,True,True,True,Eyes,0.03681324,0.01798194,-3.194932,-0.03929552,-0.2280951,-0.9728456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5618443,-0.4318655,-3.120306,0.05984023,0.01755314,-3.199155,-0.000260928,0.993084,-0.06508718,0.09771437,7.424696,168.7113,359.2351,-0.003738625,0.008317851,-0.9999572,0.1349091,-0.02270463,-0.3446523,0.1078851,-0.4497077,-5.174919,0.3424417,-0.2071999,1.991001,-0.980904,-0.01323815,-0.1940432,0.01220166,0.9915271,-0.129325,0.1941111,-0.129223,-0.9724314,moving,2.313054,13.19533,9.759087,-5.941281,-8.383936116653805,3.66572909818808,20.534198012155482,20.52958671863908,159.5731729651482
2030,05/05/2023 11:22:16.806525,2212,True,True,True,True,Eyes,0.03841915,0.01786456,-3.195827,-0.03630977,-0.2279048,-0.9730061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915536,-0.4283908,-3.120366,0.06857744,0.01707176,-3.203926,-0.0006139023,0.9925208,-0.06450076,0.1036428,7.348804,168.023,359.1572,-0.002213043,0.008049004,-0.999964,0.1268146,-0.02134236,-0.3239732,0.1450711,-0.4480031,-5.178548,0.3380276,-0.2071998,1.991002,-0.9785158,-0.0145887,-0.2056561,0.01215145,0.9916785,-0.1281639,0.2058145,-0.1279094,-0.9701959,moving,2.137121,13.1826,9.635665,-5.941278,-8.393999123151556,3.669587278233736,20.541442789609984,20.431287766316082,159.56263760593333
2031,05/05/2023 11:22:16.826523,2213,True,True,True,True,Eyes,0.04033853,0.01771212,-3.19689,-0.03300343,-0.2274579,-0.9732285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6203414,-0.4137511,-3.122167,0.07766158,0.01680225,-3.208991,-0.001162231,0.9920498,-0.06209959,0.1094514,7.062811,167.3516,359.082,-0.0007901699,0.007803208,-0.9999682,0.1192057,-0.02006182,-0.3045348,0.1821099,-0.4389157,-5.183808,0.3338713,-0.2071998,1.991002,-0.9760383,-0.01589976,-0.2170181,0.01128779,0.9922846,-0.1234662,0.2173068,-0.1229573,-0.9683283,moving,1.942229,13.15475,9.519363,-5.941277,-8.404426074884322,3.673161876614272,20.544371658405254,20.339607904605597,159.55657841225525
2032,05/05/2023 11:22:16.846273,2214,True,True,True,True,Eyes,0.0425855,0.01754158,-3.198092,-0.02909053,-0.2270686,-0.9734442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6467191,-0.3910814,-3.1252,0.0870233,0.01572631,-3.214069,-0.001519614,0.9916498,-0.05858251,0.1148766,6.651934,166.7289,359.0497,0.0005506328,0.007576923,-0.9999701,0.1120533,-0.01885811,-0.2862627,0.2178672,-0.4261138,-5.189761,0.329668,-0.2071999,1.991002,-0.9736024,-0.01647337,-0.2276567,0.01044567,0.9931315,-0.1165358,0.2280128,-0.1158375,-0.9667432,moving,1.711725,13.13021,9.401674,-5.94128,-8.417198455458104,3.6778168915880034,20.56348818762763,20.249425685526035,159.5343875026839
2033,05/05/2023 11:22:16.856544,2215,True,True,True,True,Eyes,0.04513912,0.01751738,-3.199436,-0.02489197,-0.2269071,-0.9735983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6725906,-0.3856848,-3.1254,0.09672393,0.0151312,-3.218644,-0.001468873,0.9910583,-0.05775408,0.1202741,6.552985,166.1054,359.0308,0.001826868,0.007367759,-0.9999703,0.1053301,-0.01772662,-0.2690869,0.2535748,-0.4233685,-5.192456,0.3252732,-0.2072,1.991001,-0.9710642,-0.01680412,-0.2382277,0.01098117,0.9933246,-0.1148287,0.238567,-0.114122,-0.9643974,moving,1.464561,13.11918,9.278537,-5.941283,-8.431694914976406,3.6835858111307,20.599987152980095,20.15664689658787,159.49493826215075
2034,05/05/2023 11:22:16.876693,2216,True,True,True,True,Eyes,0.04801112,0.0176308,-3.200971,-0.02017155,-0.2264064,-0.973824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6977118,-0.4070143,-3.122418,0.1065311,0.01869245,-3.223392,-0.002792543,0.9902298,-0.0603354,0.1256852,6.822268,165.4616,358.8056,0.003054855,0.00717849,-0.9999688,0.09901033,-0.01666302,-0.2529417,0.2902292,-0.430144,-5.191809,0.3207024,-0.2071999,1.991002,-0.9683911,-0.02069705,-0.2485775,0.009636013,0.9927036,-0.1201938,0.2492514,-0.1187899,-0.9611259,moving,1.186641,13.0883,9.150373,-5.941281,-8.447026941791695,3.689132668381824,20.628765847800615,20.060243072692955,159.46330869791186
2035,05/05/2023 11:22:16.896476,2217,True,True,True,True,Eyes,0.05117274,0.01772842,-3.202635,-0.01531119,-0.2254885,-0.9741256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7155553,-0.369197,-3.129851,0.116688,0.02203518,-3.22958,-0.006841952,0.9900529,-0.05340277,0.1299868,5.967505,164.9581,358.4196,0.004248702,0.007011467,-0.9999656,0.09306971,-0.01566324,-0.2377652,0.3247662,-0.3996385,-5.200894,0.3164909,-0.2071999,1.991001,-0.9661134,-0.0274311,-0.2566568,0.0003355183,0.9942026,-0.1075219,0.2581183,-0.1039644,-0.9605033,moving,0.9004942,13.03316,9.032204,-5.941282,-8.461589379222367,3.693656148743397,20.643501483100682,19.971600835312007,159.44615534762616
2036,05/05/2023 11:22:16.906477,2218,True,True,True,True,Eyes,0.05461177,0.01789259,-3.20442,-0.0100864,-0.2251481,-0.9742724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7308033,-0.3340475,-3.13553,0.1267322,0.02166286,-3.234297,-0.008742234,0.9898282,-0.04771342,0.1337434,5.28545,164.53,358.2695,0.005421448,0.006863844,-0.999961,0.08748553,-0.01472345,-0.2234993,0.3557451,-0.3773485,-5.207282,0.3119465,-0.2072,1.991001,-0.9640729,-0.03006933,-0.2639318,-0.004543908,0.995294,-0.09679461,0.2656003,-0.09211774,-0.9596725,moving,0.5931479,13.01226,8.904606,-5.941284,-8.47923911021677,3.7004642964017567,20.695824842416684,19.878666480103075,159.39171036334108
2037,05/05/2023 11:22:16.926301,2219,True,True,True,True,Eyes,0.05832255,0.01816855,-3.206358,-0.004729064,-0.2246091,-0.9744374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7500283,-0.361324,-3.1333,0.1365963,0.02353605,-3.239051,-0.007690661,0.9890421,-0.05168717,0.138076,5.745954,164.0199,358.3018,0.006583221,0.006735796,-0.9999549,0.08223639,-0.01384004,-0.2100893,0.3860885,-0.3909443,-5.205711,0.3078544,-0.2071999,1.991001,-0.9617519,-0.02948629,-0.272331,-0.0009392587,0.9945386,-0.1043654,0.273921,-0.1001178,-0.956527,moving,0.2780612,12.98004,8.789632,-5.941282,-8.496767704428883,3.706894848452935,20.74760862632358,19.796639392591413,159.33840000166393
2038,05/05/2023 11:22:16.946144,2220,True,True,True,True,Eyes,0.06228471,0.01849901,-3.208415,0.001025402,-0.2240385,-0.9745797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7690576,-0.3472744,-3.13659,0.1467587,0.02644977,-3.24469,-0.007695539,0.9885785,-0.04895122,0.1423276,5.427934,163.5351,358.3221,0.007743523,0.0066288,-0.9999474,0.07730221,-0.01300964,-0.197484,0.4176212,-0.3769159,-5.210157,0.3035107,-0.2072001,1.990999,-0.9593673,-0.02914951,-0.2806506,-0.001281071,0.9950891,-0.09897481,0.2821574,-0.09459365,-0.9546932,moving,-0.06028362,12.94635,8.667519,-5.941292,-8.515637771818897,3.713846276411641,20.80667101902279,19.709961232370162,159.27815520625677
2039,05/05/2023 11:22:16.956248,2221,True,True,True,True,Eyes,0.06647801,0.01888051,-3.210598,0.006903068,-0.2235718,-0.974663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7902465,-0.3339982,-3.13835,0.1565599,0.0281042,-3.249612,-0.007354957,0.9880324,-0.04658332,0.1468604,5.157357,163.0179,358.3765,0.00890963,0.006542455,-0.9999382,0.07266407,-0.01222906,-0.1856349,0.4497859,-0.3655858,-5.213148,0.2990464,-0.2072,1.991001,-0.9567561,-0.02821636,-0.2895204,-0.000851382,0.9955518,-0.09421196,0.2908909,-0.08989136,-0.9525243,moving,-0.4057916,12.91922,8.541916,-5.941284,-8.535288494400987,3.721314853918521,20.875346282855133,19.621333541717718,159.2087371084411
2040,05/05/2023 11:22:16.976276,2222,True,True,True,True,Eyes,0.1773193,0.02987008,-3.268221,0.1607391,-0.2108332,-0.9642159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8124961,-0.3420377,-3.137762,0.1662266,0.02972649,-3.254869,-0.006177721,0.9872884,-0.04760932,0.1515148,5.286515,162.4795,358.4678,0.01008872,0.006476189,-0.9999275,0.06830423,-0.01149532,-0.1744968,0.4814298,-0.3678088,-5.213565,0.2947234,-0.2071999,1.991001,-0.9540102,-0.02662542,-0.2985894,0.002228648,0.9953904,-0.09588029,0.2997659,-0.09213623,-0.9495533,moving,-9.464432,12.33404,8.420218,-5.941283,-9.0571069770183,3.923544137834746,25.57045436391049,20.069172947873774,154.66265897119558
2041,05/05/2023 11:22:16.996471,2223,True,True,True,True,Eyes,0.1776889,0.02988489,-3.268417,0.1610134,-0.2108948,-0.9641566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8314564,-0.3378362,-3.139426,0.1756776,0.03156974,-3.260306,-0.005549297,0.9867026,-0.04665114,0.155599,5.18286,162.0107,358.5346,0.0146626,0.006750004,-0.9998692,0.3967298,0.0221631,-0.3368943,0.5109178,-0.3619703,-5.215847,0.2904917,-0.2071999,1.991001,-0.9515165,-0.02546875,-0.306542,0.003566728,0.9955858,-0.09378853,0.3075775,-0.09033467,-0.9472254,moving,-9.480862,12.33827,8.301018,-5.941282,-9.058330711812244,3.92418009241124,25.501711269150235,19.966830744890405,154.73045561565445
2042,05/05/2023 11:22:17.006118,2224,True,True,True,True,Eyes,0.1784389,0.02989326,-3.268789,0.1618052,-0.2113151,-0.963932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8478676,-0.3432442,-3.140106,0.184862,0.03195311,-3.265235,-0.004594915,0.986086,-0.04744685,0.1592553,5.284996,161.5874,358.6089,0.01862658,0.006988505,-0.9998016,0.372926,0.02083332,-0.3166807,0.538352,-0.3646091,-5.216282,0.2859736,-0.2071998,1.991002,-0.9492335,-0.02417428,-0.3136427,0.006050361,0.9954554,-0.09503689,0.3145147,-0.09210982,-0.9447733,moving,-9.528808,12.36489,8.173665,-5.941278,-9.06264994468559,3.926762133643269,25.46553233608033,19.86123785043586,154.76693282468005
2043,05/05/2023 11:22:17.026061,2225,True,True,True,True,Eyes,0.1795127,0.02991376,-3.269343,0.1628572,-0.2119515,-0.9636151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8650151,-0.3620344,-3.138969,0.1938459,0.03188316,-3.270145,-0.002705149,0.9853377,-0.05047421,0.1629556,5.65779,161.1568,358.7458,0.02221616,0.007203207,-0.9997268,0.3505505,0.01958332,-0.2976798,0.5644667,-0.3766858,-5.214942,0.2819738,-0.2072,1.991001,-0.9468765,-0.02178109,-0.3208597,0.01111914,0.9948901,-0.1003499,0.3214058,-0.09858665,-0.9417958,moving,-9.592708,12.40494,8.060859,-5.941285,-9.068646005316856,3.930435928936913,25.460408472255786,19.77045310118072,154.7732984021907
2044,05/05/2023 11:22:17.046215,2226,True,True,True,True,Eyes,0.1809072,0.02998361,-3.270068,0.1645165,-0.212859,-0.9631332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8844094,-0.3810135,-3.137024,0.2026318,0.03224429,-3.275084,-0.001284984,0.9845106,-0.05341315,0.1669863,6.012328,160.6853,358.8264,0.02547835,0.007396821,-0.9996475,0.3295175,0.01840832,-0.279819,0.5922412,-0.3879697,-5.213049,0.2776154,-0.2072,1.991001,-0.9442278,-0.02036869,-0.3286623,0.01530837,0.9942908,-0.1056008,0.3289369,-0.1047425,-0.9385252,moving,-9.693361,12.46243,7.937864,-5.941286,-9.077797563907454,3.935938134170248,25.486405348916527,19.67466124369293,154.74984210489026
2045,05/05/2023 11:22:17.056688,2227,True,True,True,True,Eyes,0.1826165,0.03010774,-3.270978,0.1665242,-0.213672,-0.9626079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9068847,-0.4011356,-3.133847,0.2116053,0.03358679,-3.280006,-0.001449776,0.9835579,-0.05620608,0.1716176,6.319135,160.1341,358.7234,0.02845545,0.007572931,-0.9995659,0.3097464,0.01730382,-0.2630299,0.6235008,-0.3974963,-5.210343,0.2732658,-0.2071999,1.991001,-0.9410907,-0.02214378,-0.3374287,0.01644002,0.9936776,-0.1110615,0.3377547,-0.1100663,-0.9347767,moving,-9.814618,12.51515,7.815044,-5.941283,-9.08795578558947,3.941725375901655,25.523418683979873,19.5802261557363,154.71589657953626
2046,05/05/2023 11:22:17.076606,2228,True,True,True,True,Eyes,0.184597,0.0302347,-3.272072,0.1693196,-0.2142152,-0.9619993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9306316,-0.4001521,-3.133275,0.220789,0.03499617,-3.285367,-0.00342561,0.9827235,-0.05552821,0.17652,6.19591,159.5517,358.482,0.03118517,0.007734891,-0.9994832,0.2911616,0.01626559,-0.2472481,0.6575196,-0.3928881,-5.210332,0.2688818,-0.2072,1.991,-0.937658,-0.02633654,-0.3465603,0.01287083,0.9938098,-0.1103471,0.3473212,-0.1079284,-0.9315147,moving,-9.982275,12.55364,7.691181,-5.941288,-9.100198214039612,3.9479770872468736,25.581505208042785,19.4871234376837,154.6618881934451
2047,05/05/2023 11:22:17.096495,2229,True,True,True,True,Eyes,0.1868532,0.03035166,-3.27333,0.1723614,-0.2147067,-0.9613494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9531154,-0.3877816,-3.134295,0.2296951,0.03518508,-3.290684,-0.005837067,0.9819937,-0.05323362,0.181165,5.879416,159.0034,358.2284,0.03370013,0.00788415,-0.9994004,0.2736919,0.01528966,-0.2324132,0.6904657,-0.3829133,-5.211605,0.2646447,-0.2072,1.991001,-0.9342906,-0.03075206,-0.3551844,0.007824214,0.9942642,-0.1066651,0.3564273,-0.1024352,-0.9286911,moving,-10.16463,12.58976,7.571398,-5.941285,-9.113212871294454,3.9544846637215705,25.650854137997218,19.39851791152997,154.59714745213307
