Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2048,05/05/2023 11:22:17.106537,2230,True,True,True,True,Eyes,0.1893439,0.03044637,-3.274761,0.1759427,-0.2150188,-0.9606306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9747779,-0.3866685,-3.133903,0.2384979,0.03505233,-3.295897,-0.006634796,0.981182,-0.05289659,0.1855801,5.816326,158.4837,358.1191,0.03602976,0.008021622,-0.9993181,0.2572704,0.01437228,-0.2184684,0.7214847,-0.3812289,-5.21112,0.2600495,-0.2071999,1.991002,-0.9310323,-0.03265299,-0.3634737,0.006613219,0.9943159,-0.1062649,0.3648775,-0.1013398,-0.9255242,moving,-10.37888,12.61661,7.441414,-5.941281,-9.127687005963654,3.9613375368962735,25.72854828035031,19.30277083822702,154.52475395091992
2049,05/05/2023 11:22:17.126492,2231,True,True,True,True,Eyes,0.1920885,0.03056017,-3.276328,0.1797188,-0.2154038,-0.9598449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9946864,-0.3823286,-3.134464,0.247224,0.03464192,-3.30123,-0.0066817,0.9804445,-0.05219221,0.1896315,5.728171,158.0119,358.1053,0.03819952,0.008147764,-0.9992365,0.2418342,0.01350994,-0.2053603,0.7501642,-0.3785465,-5.211412,0.2558306,-0.2071999,1.991002,-0.9279907,-0.03289665,-0.3711488,0.006692504,0.9944626,-0.1048773,0.3725438,-0.09980901,-0.9226319,moving,-10.60512,12.64849,7.322009,-5.941277,-9.14315600452406,3.968753348722135,25.825595661996452,19.217449366104688,154.43375170245815
2050,05/05/2023 11:22:17.146325,2232,True,True,True,True,Eyes,0.1950459,0.03070438,-3.27805,0.183953,-0.2156676,-0.9589832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.016727,-0.3901663,-3.132216,0.2559888,0.03523228,-3.306051,-0.006308094,0.9795249,-0.05325468,0.1940492,5.847463,157.4918,358.0975,0.04023286,0.008264255,-0.9991557,0.2273241,0.01269934,-0.1930387,0.7798623,-0.381929,-5.209166,0.2515926,-0.2072,1.991,-0.9246101,-0.03302592,-0.3794802,0.008310185,0.9942483,-0.1067767,0.3808239,-0.1018804,-0.9190177,moving,-10.85863,12.67449,7.202005,-5.941288,-9.159980054900355,3.976568452761159,25.937111002355465,19.133176201414095,154.3290860693329
2051,05/05/2023 11:22:17.166364,2233,True,True,True,True,Eyes,0.1982331,0.03083998,-3.279904,0.1883299,-0.2158934,-0.9580824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.039011,-0.3914455,-3.131037,0.2644513,0.03613974,-3.311332,-0.006150945,0.9786519,-0.0532345,0.1984155,5.840253,156.9805,358.0895,0.04214958,0.00837294,-0.9990758,0.2136847,0.01193738,-0.1814564,0.8093146,-0.3806654,-5.208055,0.2472699,-0.2071999,1.991001,-0.9211871,-0.03316436,-0.3877045,0.009085827,0.9942566,-0.106637,0.3890142,-0.1017552,-0.9155949,moving,-11.12082,12.69888,7.079527,-5.941281,-9.17724912507299,3.984523957861644,26.052029345644648,19.04742434142354,154.22139180287482
2052,05/05/2023 11:22:17.176703,2234,True,True,True,True,Eyes,0.2016208,0.03096804,-3.281876,0.1931044,-0.2163152,-0.9570363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060409,-0.3880887,-3.130354,0.2730882,0.03606063,-3.31637,-0.00506078,0.9778264,-0.05277685,0.2025952,5.806121,156.4977,358.1982,0.04396779,0.008474285,-0.9989966,0.2008636,0.01122114,-0.170569,0.837701,-0.3789865,-5.207123,0.2428654,-0.2072001,1.991001,-0.9178594,-0.03128179,-0.3956716,0.01148754,0.994378,-0.1052638,0.3967399,-0.1011626,-0.9123399,moving,-11.4076,12.73633,6.954671,-5.941288,-9.196702341193902,3.993773568147889,26.192105880042657,18.962391968565523,154.08983004365382
2053,05/05/2023 11:22:17.196349,2235,True,True,True,True,Eyes,0.2052124,0.03110936,-3.283967,0.1979924,-0.2169156,-0.955901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083062,-0.4078448,-3.125913,0.2811779,0.03607673,-3.321193,-0.002713466,0.9767606,-0.05598675,0.2068743,6.214366,155.9943,358.3592,0.04570287,0.008568741,-0.9989179,0.1888118,0.01054787,-0.1603349,0.865026,-0.3921209,-5.202538,0.2380658,-0.2071999,1.991002,-0.9143915,-0.02846525,-0.4038295,0.01786362,0.9937162,-0.110494,0.4044372,-0.1082486,-0.9081373,moving,-11.702,12.78519,6.818535,-5.94128,-9.21721823834435,4.003798740061828,26.338012365156278,18.869286501272406,153.95313856283818
2054,05/05/2023 11:22:17.206297,2236,True,True,True,True,Eyes,0.2089821,0.03124977,-3.28617,0.2033038,-0.2174792,-0.9546572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.105854,-0.4224459,-3.122093,0.2895994,0.03657424,-3.326203,-0.0008335371,0.9757019,-0.05828134,0.2112076,6.510096,155.4855,358.4863,0.04736923,0.008657378,-0.9988395,0.1774831,0.009915,-0.1507148,0.892366,-0.4010995,-5.198892,0.2341474,-0.2071998,1.991004,-0.9107816,-0.02624549,-0.4120542,0.02299236,0.9932052,-0.1140825,0.4122485,-0.1133783,-0.9039896,moving,-12.02211,12.83346,6.70733,-5.941271,-9.239271264577548,4.014452346078892,26.519472974325133,18.799215920752825,153.78219490585155
2055,05/05/2023 11:22:17.226091,2237,True,True,True,True,Eyes,0.2129341,0.03137768,-3.288483,0.2087629,-0.2181507,-0.9533249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131265,-0.4301715,-3.117872,0.2976439,0.03672929,-3.331064,0.0005475716,0.9745979,-0.05952988,0.2159048,6.676989,154.9348,358.5786,0.04897946,0.008740745,-0.9987612,0.1668341,0.0093201,-0.1416719,0.9212837,-0.4061667,-5.195158,0.2300224,-0.2071999,1.991002,-0.9067699,-0.02463824,-0.4209058,0.02677289,0.9929118,-0.115799,0.4207754,-0.1162718,-0.8996829,moving,-12.35188,12.88916,6.59022,-5.941278,-9.262302819961404,4.025731302603896,26.709334467220334,18.7254840844126,153.60364125078942
2056,05/05/2023 11:22:17.246472,2238,True,True,True,True,Eyes,0.2170474,0.03148134,-3.290909,0.2146729,-0.2188604,-0.9518486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15758,-0.4398323,-3.11297,0.3058932,0.03658284,-3.336034,0.001476143,0.9734078,-0.06106112,0.2207864,6.86478,154.3576,358.6097,0.05054339,0.008818898,-0.9986826,0.156824,0.008760894,-0.1331716,0.9514655,-0.4124852,-5.190628,0.2256829,-0.2072,1.991,-0.9025022,-0.02408916,-0.4300108,0.02983671,0.9925388,-0.1182229,0.4296502,-0.1195266,-0.8950498,moving,-12.70943,12.94906,6.46696,-5.941288,-9.287248772293191,4.037935367071324,26.918008488616014,18.648860368690148,153.40760013600885
2057,05/05/2023 11:22:17.256717,2239,True,True,True,True,Eyes,0.2213289,0.03157422,-3.293438,0.2207162,-0.2196539,-0.9502823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184479,-0.444641,-3.108389,0.3139624,0.03611852,-3.341093,0.002026013,0.972222,-0.06185585,0.2257303,6.960781,153.7731,358.6154,0.05207014,0.008891589,-0.9986035,0.1474146,0.00823524,-0.1251813,0.9820275,-0.4160908,-5.186403,0.2212743,-0.2072,1.990999,-0.8980834,-0.023986,-0.4391705,0.03186494,0.9923396,-0.1193606,0.4386692,-0.1211899,-0.8904395,moving,-13.07589,13.01511,6.341675,-5.941291,-9.313060433283884,4.050680462490292,27.13645093600167,18.571759076440074,153.2026532197266
2058,05/05/2023 11:22:17.276585,2240,True,True,True,True,Eyes,0.3316581,0.03344009,-3.359511,0.3680265,-0.231971,-0.9004143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210867,-0.4539137,-3.103125,0.3221987,0.03597571,-3.346119,0.002273901,0.9709793,-0.06323685,0.2306412,7.114479,153.1869,358.5705,0.05356833,0.008959012,-0.9985237,0.1385697,0.007741126,-0.1176704,1.012621,-0.4215236,-5.181349,0.2168832,-0.2071999,1.991002,-0.8935993,-0.02475422,-0.4481832,0.03358586,0.9919919,-0.1217544,0.447608,-0.1238522,-0.8856118,moving,-22.23132,14.44679,6.216814,-5.941279,-9.946475229147625,4.35798319809682,34.999566934902454,19.165769500080756,145.77682666709075
2059,05/05/2023 11:22:17.297412,2241,True,True,True,True,Eyes,0.3319902,0.03341507,-3.359712,0.3683613,-0.2320563,-0.9002554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.236107,-0.4642781,-3.098,0.3302219,0.035616,-3.351238,0.002221948,0.9697475,-0.0647684,0.2353507,7.276851,152.6208,358.4878,0.05852436,0.009065235,-0.9982445,0.4612432,0.01287426,-0.308829,1.042213,-0.4275966,-5.176264,0.2125946,-0.2072001,1.991001,-0.88921,-0.02617712,-0.4567493,0.03479604,0.9916002,-0.1245721,0.4561737,-0.1266638,-0.8808301,moving,-22.25311,14.45432,6.09482,-5.941285,-9.948198805124248,4.35892429108106,34.922569186715414,19.06496167899749,145.85540801556516
2060,05/05/2023 11:22:17.306266,2242,True,True,True,True,Eyes,0.3326257,0.03334914,-3.360103,0.3689195,-0.2320916,-0.9000177,1.996231,1.069074,-0.4299593,-5.156746,-0.1598371,0.1608545,0.9739497,0.2032284,-0.2067429,1.976776,0.338447,0.03500948,-3.356281,0.002401131,0.9685602,-0.06587902,0.2398863,7.398383,152.0779,358.4424,0.06268676,0.009153026,-0.9979909,0.4335686,0.0121018,-0.2902992,1.071475,-0.4323716,-5.171352,0.2079613,-0.2072,1.991,-0.8848978,-0.02695567,-0.465005,0.03625823,0.9913084,-0.1264636,0.4643723,-0.1287676,-0.8762293,moving,-22.28884,14.46008,5.962961,-5.941288,-9.950679822509484,4.360132357512426,34.84795655436664,18.956878055471364,145.93210602554205
2061,05/05/2023 11:22:17.326465,2243,True,True,True,True,Eyes,0.3335629,0.03324641,-3.360672,0.3697924,-0.2322691,-0.8996137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285063,-0.4817363,-3.087891,0.3463905,0.03394973,-3.361159,0.003189987,0.9672961,-0.06762803,0.2444475,7.607853,151.5318,358.4453,0.06627312,0.009225898,-0.9977585,0.4075544,0.0113757,-0.2728813,1.099413,-0.4404276,-5.165743,0.2039206,-0.2071999,1.991002,-0.8804706,-0.02689168,-0.4733376,0.03923433,0.9908325,-0.1292731,0.4724747,-0.1323922,-0.8713439,moving,-22.34545,14.47691,5.847905,-5.941279,-9.955014428121297,4.362438285802332,34.81045400732007,18.86528166652794,145.973512991066
2062,05/05/2023 11:22:17.346367,2244,True,True,True,True,Eyes,0.3347564,0.03310685,-3.361432,0.3710111,-0.2322776,-0.8991095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310537,-0.4923978,-3.081728,0.3544889,0.03299352,-3.366045,0.003877308,0.9659725,-0.06940053,0.2491298,7.817023,150.9694,358.4332,0.069526,0.009288155,-0.9975365,0.3831012,0.01069315,-0.2565084,1.128185,-0.4484062,-5.159503,0.1995729,-0.2072,1.991,-0.8758387,-0.02708873,-0.4818432,0.04207022,0.9903371,-0.1321461,0.4807669,-0.1360099,-0.866236,moving,-22.42314,14.48519,5.724065,-5.941286,-9.96018663784804,4.364849158312399,34.777953808276315,18.76731657272136,146.01018569614325
2063,05/05/2023 11:22:17.356245,2245,True,True,True,True,Eyes,0.336235,0.03294627,-3.362361,0.372543,-0.2324572,-0.8984294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336911,-0.504589,-3.074696,0.3625162,0.03196842,-3.370943,0.004546251,0.9645705,-0.07141351,0.2539358,8.052223,150.3896,358.4086,0.07248583,0.009339722,-0.9973254,0.3601151,0.01005157,-0.2411179,1.157282,-0.457366,-5.152513,0.1951295,-0.2072,1.991001,-0.870992,-0.02749853,-0.4905272,0.04503925,0.9897588,-0.1354578,0.4892286,-0.1400756,-0.8608336,moving,-22.52184,14.50643,5.59744,-5.941285,-9.967319409538195,4.368457363491924,34.767843712827876,18.669561405624606,146.02648937558408
2064,05/05/2023 11:22:17.376682,2246,True,True,True,True,Eyes,0.3379642,0.03276534,-3.363468,0.3745362,-0.2324042,-0.897614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364335,-0.5187305,-3.066751,0.3707344,0.03144794,-3.375947,0.0049631,0.9630721,-0.07360575,0.2589391,8.299386,149.7818,358.3461,0.07518977,0.009381008,-0.9971247,0.3385082,0.009448471,-0.2266508,1.187352,-0.4663334,-5.144763,0.1906424,-0.2072,1.991,-0.8658518,-0.02855917,-0.4994847,0.04767846,0.9891151,-0.139205,0.4980235,-0.1443456,-0.8550655,moving,-22.64871,14.51588,5.469513,-5.941286,-9.9755524115327,4.37218727758755,34.77254815841492,18.57196210996663,146.02832741932284
2065,05/05/2023 11:22:17.396646,2247,True,True,True,True,Eyes,0.3399594,0.03256689,-3.364735,0.3768444,-0.2324117,-0.8966454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.392569,-0.5261928,-3.059343,0.3789319,0.03075553,-3.381001,0.004987456,0.9615901,-0.07475736,0.2640666,8.418699,149.1611,358.2685,0.07767017,0.009412396,-0.9969344,0.3181977,0.008881563,-0.2130518,1.217992,-0.4711844,-5.137646,0.1864203,-0.2071998,1.991001,-0.8604882,-0.02989007,-0.5085934,0.04907362,0.9887729,-0.1411378,0.507102,-0.1464059,-0.8493606,moving,-22.79616,14.53134,5.349089,-5.941278,-9.985355536550587,4.376749975833842,34.803493058110206,18.48261049080016,146.0053595988528
2066,05/05/2023 11:22:17.406412,2248,True,True,True,True,Eyes,0.3422319,0.0323317,-3.366144,0.3795815,-0.2322837,-0.8955234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421828,-0.5306892,-3.051769,0.3872243,0.03004419,-3.386099,0.005025255,0.9600695,-0.07546803,0.2693437,8.488802,148.5242,358.2036,0.07995711,0.009434322,-0.9967533,0.2991058,0.00834867,-0.2002686,1.249453,-0.4743301,-5.130315,0.1819465,-0.2071999,1.991001,-0.8548577,-0.03100447,-0.5179357,0.05030285,0.9885587,-0.142202,0.5164188,-0.1476161,-0.8435174,moving,-22.97041,14.5411,5.221437,-5.941281,-9.996494481038614,4.381709085676044,34.84692480981027,18.388843434826235,145.97071995734234
2067,05/05/2023 11:22:17.426139,2249,True,True,True,True,Eyes,0.3447452,0.03206878,-3.367701,0.3826272,-0.2322731,-0.8942291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452878,-0.5337523,-3.043407,0.3954354,0.02887343,-3.391293,0.005733367,0.9584619,-0.07614493,0.2748088,8.575653,147.8687,358.2115,0.08207736,0.009446609,-0.9965808,0.2811595,0.00784775,-0.1882525,1.280643,-0.4782859,-5.122717,0.1778075,-0.2072,1.991001,-0.8488947,-0.03086018,-0.5276608,0.05284104,0.9883382,-0.1428129,0.5259146,-0.1491152,-0.8373643,moving,-23.16535,14.56063,5.103294,-5.941283,-10.009407299456909,4.387695062342734,34.920547966180386,18.305232267823428,145.90768431434995
2068,05/05/2023 11:22:17.446177,2250,True,True,True,True,Eyes,0.3474964,0.03177646,-3.369404,0.3861435,-0.2322181,-0.8927306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486321,-0.540396,-3.032858,0.4036257,0.02796636,-3.396427,0.006747998,0.9566691,-0.07738521,0.2806251,8.734231,147.1683,358.2305,0.08405393,0.009449366,-0.996416,0.2642899,0.007376885,-0.1769574,1.312743,-0.4843647,-5.113441,0.1735004,-0.2071999,1.991,-0.8424081,-0.03052126,-0.5379749,0.05634366,0.987932,-0.1442768,0.5358862,-0.1518514,-0.8305222,moving,-23.39051,14.58071,4.980307,-5.941284,-10.02419205244891,4.394482966641927,35.01507525314668,18.21985374814152,145.82523680869835
2069,05/05/2023 11:22:17.456550,2251,True,True,True,True,Eyes,0.3504706,0.03144563,-3.371243,0.3899812,-0.2323076,-0.8910375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.520965,-0.5491289,-3.021071,0.4119273,0.02694865,-3.401666,0.007356363,0.954748,-0.07889302,0.2866671,8.908884,146.4339,358.1911,0.08590814,0.009442649,-0.996258,0.2484325,0.006934272,-0.1663399,1.345997,-0.4912526,-5.103003,0.1689804,-0.2072,1.991,-0.8355358,-0.03118511,-0.5485503,0.05927901,0.9874436,-0.1464282,0.5462289,-0.1548636,-0.8231959,moving,-23.6376,14.61263,4.851189,-5.941288,-10.040934784655708,4.402434792583459,35.1293985692503,18.131959409487955,145.72513840088885
2070,05/05/2023 11:22:17.476602,2252,True,True,True,True,Eyes,0.3536652,0.03108884,-3.373221,0.394217,-0.2323416,-0.8891627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558025,-0.5585909,-3.007344,0.4201388,0.02572359,-3.406817,0.00803312,0.9526557,-0.08056859,0.2930726,9.103408,145.6528,358.1475,0.08765826,0.009426235,-0.9961057,0.2335265,0.006518215,-0.1563595,1.379738,-0.4990359,-5.091465,0.1649957,-0.2071998,1.991002,-0.8280882,-0.0319193,-0.559689,0.06253048,0.9868883,-0.1487997,0.5571001,-0.1582168,-0.8152346,moving,-23.91047,14.64417,4.737315,-5.941275,-10.059229920238568,4.411027527747198,35.276849792098076,18.0584581070101,145.59311836842298
2071,05/05/2023 11:22:17.496343,2253,True,True,True,True,Eyes,0.3570748,0.03070619,-3.375341,0.3987709,-0.2324502,-0.8871012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596142,-0.5702364,-2.992387,0.4284434,0.02472771,-3.412191,0.008616325,0.9504354,-0.08252411,0.2996468,9.324824,144.846,358.079,0.08932031,0.009400305,-0.9959583,0.219515,0.006127122,-0.1469779,1.414262,-0.5075372,-5.078826,0.1606318,-0.2071999,1.991001,-0.8202751,-0.03307764,-0.5710118,0.06583469,0.986231,-0.1517039,0.5681676,-0.1620314,-0.8068031,moving,-24.20493,14.68329,4.612571,-5.941282,-10.079239054076597,4.42055877721527,35.437569528230696,17.978237593196596,145.44966787626717
2072,05/05/2023 11:22:17.506542,2254,True,True,True,True,Eyes,0.3606638,0.03030371,-3.377615,0.40376,-0.2325209,-0.884823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634357,-0.5760456,-2.978182,0.4368942,0.02374281,-3.417759,0.00855294,0.9482372,-0.08348355,0.3062735,9.413796,144.0329,357.9716,0.09090882,0.009365024,-0.9958149,0.2063441,0.005759495,-0.1381593,1.449635,-0.5116494,-5.066741,0.1562479,-0.2071999,1.991,-0.8122467,-0.03491717,-0.582268,0.06735804,0.9859146,-0.1530853,0.5794119,-0.1635635,-0.798454,moving,-24.52803,14.72374,4.48721,-5.941285,-10.101064634334788,4.430891167112621,35.62200739021069,17.89971494880281,145.2841179580896
2073,05/05/2023 11:22:17.526095,2255,True,True,True,True,Eyes,0.3644562,0.02987905,-3.380034,0.409076,-0.2325851,-0.8823611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674851,-0.5813504,-2.962178,0.4452709,0.02285556,-3.423274,0.008656433,0.9458785,-0.08439685,0.3132351,9.501959,143.1783,357.8793,0.09243578,0.009320717,-0.9956747,0.1939634,0.005413925,-0.1298697,1.485646,-0.5155866,-5.053556,0.1520166,-0.2072,1.991,-0.8036178,-0.03649624,-0.5940259,0.06924798,0.9856044,-0.1542353,0.5911035,-0.1650813,-0.7895221,moving,-24.87316,14.76693,4.36617,-5.941287,-10.12437740915622,4.4419271364598965,35.82971769590139,17.826584081662553,145.09673690271535
2074,05/05/2023 11:22:17.546289,2256,True,True,True,True,Eyes,0.3684252,0.02943046,-3.382602,0.4148017,-0.2325393,-0.879696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.716909,-0.5796369,-2.946535,0.4538092,0.02189861,-3.429198,0.008736067,0.9434864,-0.08426531,0.3204006,9.474257,142.3052,357.8204,0.09391307,0.0092676,-0.9955369,0.1823256,0.00508909,-0.1220775,1.52281,-0.5155879,-5.040756,0.1475049,-0.2071998,1.991001,-0.7945343,-0.03751259,-0.6060594,0.07048203,0.9856461,-0.1534083,0.6031148,-0.1646044,-0.7804857,moving,-25.24521,14.80692,4.237063,-5.941278,-10.149164334211363,4.453489761886714,36.05124327251049,17.748654420410848,144.89671744724703
2075,05/05/2023 11:22:17.556767,2257,True,True,True,True,Eyes,0.3725812,0.02895178,-3.385318,0.4208496,-0.2324251,-0.876849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761594,-0.5729412,-2.929584,0.4621954,0.0208263,-3.435095,0.008965184,0.9409649,-0.08345593,0.3279324,9.377481,141.392,357.8006,0.09534969,0.009205844,-0.9954009,0.1713861,0.004783744,-0.1147529,1.560786,-0.513284,-5.027367,0.1431409,-0.2071999,1.991001,-0.7847601,-0.03786397,-0.6186423,0.07160766,0.9859095,-0.1511783,0.6156496,-0.1629382,-0.770991,moving,-25.63899,14.8459,4.112144,-5.941282,-10.17522363890768,4.465557526775407,36.293758551396685,17.675722983384905,144.67679783547018
2076,05/05/2023 11:22:17.576397,2258,True,True,True,True,Eyes,0.3769205,0.02845682,-3.388174,0.4272258,-0.2321137,-0.8738429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806541,-0.5642747,-2.912528,0.4706935,0.01960859,-3.441347,0.00922591,0.9383953,-0.08238068,0.3354739,9.253413,140.4779,357.796,0.09675496,0.009135392,-0.9952659,0.1611029,0.00449672,-0.1078677,1.598665,-0.5101675,-5.014019,0.1387867,-0.2071999,1.991001,-0.7747446,-0.03795804,-0.6311343,0.07258823,0.9862566,-0.1484212,0.6280941,-0.1608014,-0.7613416,moving,-26.05422,14.87563,3.987465,-5.941282,-10.202106430590833,4.477704103835374,36.5492361459849,17.603954351672076,144.44418463942347
2077,05/05/2023 11:22:17.596502,2259,True,True,True,True,Eyes,0.4897537,0.01547064,-3.46296,0.587282,-0.2175694,-0.7795919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852607,-0.5533625,-2.894464,0.4792178,0.01864789,-3.447649,0.009462251,0.9357251,-0.08094167,0.3431876,9.089257,139.5432,357.8033,0.09813588,0.009056666,-0.9951315,0.1514367,0.004226916,-0.1013956,1.63697,-0.5054127,-5.000087,0.1344488,-0.2071998,1.991001,-0.7642657,-0.03784821,-0.6437901,0.07326446,0.9867179,-0.1449836,0.6407266,-0.1579729,-0.7513416,moving,-36.99144,15.59341,3.863217,-5.941278,-10.906780469879068,4.794324396910032,46.18274337720739,18.25940809787586,135.3844084144276
2078,05/05/2023 11:22:17.606351,2260,True,True,True,True,Eyes,0.4901204,0.01542628,-3.463205,0.5878758,-0.2174225,-0.7791852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899308,-0.539413,-2.875659,0.4877535,0.01750898,-3.453916,0.009681142,0.932979,-0.0790876,0.351001,8.88028,138.5972,357.8274,0.1030077,0.008536572,-0.9946436,0.4808501,-0.03498524,-0.3196705,1.675559,-0.4992792,-4.985566,0.1299562,-0.2072001,1.991001,-0.7534093,-0.03745505,-0.6564843,0.07358425,0.9873029,-0.140778,0.6534217,-0.1543703,-0.7410871,moving,-37.03365,15.59114,3.734502,-5.941287,-10.90923589070526,4.795289945559631,46.10518007778988,18.158004954278415,135.46550243668617
2079,05/05/2023 11:22:17.626223,2261,True,True,True,True,Eyes,0.4908224,0.01534282,-3.463708,0.5890291,-0.2171672,-0.778385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948823,-0.5245847,-2.854411,0.496449,0.0163305,-3.460352,0.01038368,0.9299889,-0.07723991,0.359231,8.692117,137.6,357.9025,0.1070722,0.008094945,-0.9942181,0.4519991,-0.03288612,-0.3004902,1.714661,-0.4937983,-4.969856,0.1259346,-0.2071999,1.991,-0.7416906,-0.03618053,-0.6697657,0.07480733,0.9878523,-0.1362042,0.6665576,-0.1511248,-0.7299742,moving,-37.11597,15.58895,3.619247,-5.941285,-10.914141805032738,4.79728680171117,46.075035791546746,18.070315838378622,135.50060328212533
2080,05/05/2023 11:22:17.646367,2262,True,True,True,True,Eyes,0.4918311,0.0152567,-3.464494,0.5907707,-0.216932,-0.7771297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001757,-0.5079488,-2.830351,0.5050338,0.01527485,-3.467078,0.01185927,0.9267286,-0.07532042,0.3679137,8.530133,136.549,358.0621,0.1104822,0.00771745,-0.9938479,0.4248792,-0.03091295,-0.2824608,1.754521,-0.4889047,-4.952464,0.1215433,-0.2072,1.991001,-0.7289981,-0.03344219,-0.6836987,0.07740346,0.9883724,-0.1308768,0.6801257,-0.1483296,-0.7179331,moving,-37.24194,15.59682,3.493361,-5.941284,-10.922237116626173,4.800913294125626,46.078787651970806,17.97788284993525,135.5053986567861
2081,05/05/2023 11:22:17.656742,2263,True,True,True,True,Eyes,0.4931568,0.01530047,-3.465533,0.5930156,-0.2167151,-0.7754787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055029,-0.4879813,-2.805833,0.5137688,0.01508959,-3.474159,0.01350416,0.9233968,-0.07284725,0.3766289,8.320253,135.4954,358.2664,0.1134943,0.007381973,-0.9935109,0.3993864,-0.02905818,-0.2655132,1.794255,-0.4814538,-4.935172,0.1172057,-0.2071998,1.991003,-0.715937,-0.02993336,-0.6975232,0.07981216,0.9890218,-0.1243617,0.6935883,-0.144706,-0.7056882,moving,-37.40547,15.61354,3.368983,-5.941274,-10.933086987765533,4.805951903855247,46.121210131823354,17.88999917729011,135.47448433045275
2082,05/05/2023 11:22:17.676617,2264,True,True,True,True,Eyes,0.4948291,0.01549317,-3.466824,0.5957947,-0.2163099,-0.773459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107566,-0.4855545,-2.77768,0.522532,0.01824403,-3.481341,0.01496631,0.9198156,-0.07246526,0.3853104,8.32817,134.423,358.3604,0.1162372,0.007081112,-0.9931959,0.3754233,-0.02731469,-0.2495824,1.832929,-0.4782636,-4.915246,0.112844,-0.2072,1.991,-0.7026238,-0.02831075,-0.710998,0.08337571,0.9890496,-0.121776,0.7066599,-0.1448427,-0.6925693,moving,-37.60703,15.62448,3.243885,-5.941289,-10.94595340151256,4.811670461859689,46.19393519606861,17.80386618264242,135.4139504973588
