Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2083,05/05/2023 11:22:17.696689,2265,True,True,True,True,Eyes,0.4967966,0.01566869,-3.468343,0.5989749,-0.2154355,-0.7712435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154239,-0.4594926,-2.757872,0.5318682,0.02190264,-3.489179,0.01283693,0.9168597,-0.06755745,0.3932422,7.699497,133.4557,358.2887,0.118747,0.006815592,-0.9929008,0.3528979,-0.02567581,-0.2346074,1.87331,-0.4532985,-4.901096,0.1085192,-0.2072,1.991001,-0.6903916,-0.02959355,-0.7228305,0.07667223,0.9905424,-0.1137854,0.7193615,-0.1339775,-0.6815932,moving,-37.83418,15.60693,3.119811,-5.941287,-10.95888753179234,4.816595149877871,46.27693847595334,17.718402317922255,135.33957106884128
2084,05/05/2023 11:22:17.706599,2266,True,True,True,True,Eyes,0.4990626,0.01590103,-3.469998,0.6024194,-0.2153352,-0.7685842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194953,-0.4200502,-2.742669,0.5407816,0.02155707,-3.496225,0.01145493,0.9143295,-0.06143756,0.4001197,6.979548,132.6313,358.371,0.1210543,0.006581373,-0.9926237,0.331724,-0.02413526,-0.220531,1.909672,-0.4288908,-4.889435,0.1038351,-0.2071999,1.991,-0.6795459,-0.02821758,-0.7330899,0.07011192,0.9921885,-0.1031817,0.7302749,-0.121515,-0.6722592,moving,-38.08949,15.65135,2.985398,-5.941285,-10.976786660138528,4.825393350412451,46.40461518486894,17.631334696643012,135.2319266585672
2085,05/05/2023 11:22:17.726385,2267,True,True,True,True,Eyes,0.5016152,0.01622633,-3.47187,0.6062121,-0.2151729,-0.7656419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241854,-0.4381277,-2.711283,0.54901,0.02320671,-3.502423,0.01667466,0.9105979,-0.06534808,0.4077538,7.620439,131.6673,358.6747,0.1231869,0.00637696,-0.9923627,0.3118205,-0.02268714,-0.2072991,1.939268,-0.4484235,-4.866875,0.09983861,-0.2072,1.991,-0.6669178,-0.02292403,-0.7447788,0.08365968,0.9909031,-0.1054133,0.7404202,-0.13261,-0.6589332,moving,-38.37112,15.69727,2.87069,-5.941288,-10.99636964737012,4.834941922609144,46.57374887633015,17.56196101261637,135.08389663059623
2086,05/05/2023 11:22:17.746332,2268,True,True,True,True,Eyes,0.5044223,0.01660894,-3.473907,0.6104454,-0.2150775,-0.7622978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287475,-0.4238347,-2.686511,0.5583199,0.02573904,-3.509578,0.01884834,0.907255,-0.06355073,0.4153246,7.525636,130.7345,358.9257,0.1251697,0.006201939,-0.9921156,0.2931113,-0.02132591,-0.1948612,1.973478,-0.4421761,-4.849174,0.09550154,-0.2072,1.991,-0.6543005,-0.01858786,-0.7560062,0.08698884,0.9912121,-0.09965708,0.7512149,-0.1309698,-0.6469337,moving,-38.68762,15.75608,2.74618,-5.941288,-11.018754846940318,4.846039228510994,46.77109749158581,17.488277790436843,134.91151206854724
2087,05/05/2023 11:22:17.766518,2269,True,True,True,True,Eyes,0.5074751,0.01707772,-3.476115,0.6149502,-0.2152297,-0.7586254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.333893,-0.4107692,-2.658538,0.5669566,0.02749993,-3.51588,0.02013469,0.9037195,-0.06185921,0.423154,7.402963,129.759,359.0779,0.1270241,0.006054985,-0.9918808,0.2755246,-0.02004636,-0.1831695,2.007878,-0.4359369,-4.829011,0.09125066,-0.2072,1.991001,-0.6410709,-0.01595972,-0.767316,0.08874416,0.9915361,-0.09476659,0.762334,-0.1288469,-0.6342286,moving,-39.02861,15.83917,2.624118,-5.941283,-11.04390607527519,4.858998822986463,47.00359435965715,17.420131158468184,134.70920126550953
2088,05/05/2023 11:22:17.776439,2270,True,True,True,True,Eyes,0.5108058,0.01759826,-3.47845,0.6198257,-0.2153427,-0.7546148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376372,-0.4289951,-2.628238,0.5758001,0.03008696,-3.522266,0.02129647,0.9000577,-0.06461034,0.4304279,7.737761,128.816,359.0005,0.1287693,0.005935686,-0.9916565,0.2589931,-0.01884358,-0.1721793,2.038979,-0.4447618,-4.806079,0.08677256,-0.2071999,1.991002,-0.6285567,-0.01728409,-0.7775719,0.09395629,0.990744,-0.09797288,0.772068,-0.1346393,-0.6211149,moving,-39.39901,15.92704,2.495506,-5.941277,-11.071101508722686,4.872954774277902,47.25858397462565,17.349364488750954,134.48681119839173
2089,05/05/2023 11:22:17.796190,2271,True,True,True,True,Eyes,0.5143507,0.01806969,-3.480901,0.6249049,-0.2154286,-0.7503896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412865,-0.4165577,-2.607351,0.585089,0.03181141,-3.528509,0.01926324,0.8971476,-0.06199344,0.4369346,7.357969,127.9925,358.867,0.1304226,0.005842756,-0.9914411,0.2434536,-0.01771296,-0.1618486,2.072066,-0.4302395,-4.789143,0.08228528,-0.2072001,1.991001,-0.6174338,-0.01961023,-0.7863781,0.08873809,0.9915715,-0.09440096,0.7816014,-0.1280681,-0.6104897,moving,-39.78665,16.01819,2.366608,-5.941288,-11.099520294151962,4.8875190996043685,47.53015710101376,17.28003687597344,134.24939862414615
2090,05/05/2023 11:22:17.816193,2272,True,True,True,True,Eyes,0.5181018,0.01848424,-3.483461,0.6303006,-0.215818,-0.7457504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.448098,-0.4136516,-2.584048,0.5936909,0.03109794,-3.533859,0.01904052,0.8941134,-0.06168045,0.443164,7.306365,127.1937,358.8088,0.131999,0.005772088,-0.9912329,0.2288463,-0.01665018,-0.1521377,2.101051,-0.4291919,-4.770432,0.07815969,-0.2072001,1.990999,-0.6064863,-0.02062033,-0.7948265,0.08871788,0.9916659,-0.09342248,0.7901288,-0.1271748,-0.5996025,moving,-40.20415,16.14029,2.248079,-5.941294,-11.13138216358493,4.9044225348233725,47.85173036597001,17.223226996751176,133.96874761282433
2091,05/05/2023 11:22:17.826384,2273,True,True,True,True,Eyes,0.5220631,0.01886247,-3.486107,0.6358751,-0.2164077,-0.740831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485764,-0.4238743,-2.555165,0.6025027,0.03023394,-3.538874,0.02125833,0.8906007,-0.06409729,0.4497443,7.659855,126.3368,358.8559,0.1335116,0.005719787,-0.9910305,0.2151156,-0.01565117,-0.1430094,2.128261,-0.4419242,-4.747847,0.0739792,-0.2071999,1.991001,-0.5945565,-0.01978941,-0.8038105,0.09552016,0.9908792,-0.09504857,0.7983601,-0.1332918,-0.5872434,moving,-40.64038,16.28387,2.127949,-5.941284,-11.165512027074875,4.9228983102438,48.198417357585065,17.16818462588788,133.6681083687634
2092,05/05/2023 11:22:17.846404,2274,True,True,True,True,Eyes,0.5262477,0.01926177,-3.488805,0.6418104,-0.2170594,-0.735503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525811,-0.4308688,-2.523355,0.611428,0.02993324,-3.54372,0.02352454,0.8868148,-0.06602697,0.4567786,7.96675,125.4211,358.9241,0.1349716,0.005682973,-0.9908329,0.2022086,-0.0147121,-0.1344288,2.156763,-0.4524706,-4.723151,0.06939065,-0.2072,1.991,-0.5815998,-0.01859559,-0.8132625,0.1020432,0.9901741,-0.09561636,0.8070494,-0.1385984,-0.5739875,moving,-41.10842,16.44222,1.996074,-5.941289,-11.202355995111253,4.942940083931397,48.56973211938807,17.107454430374805,133.34769429950583
2093,05/05/2023 11:22:17.856113,2275,True,True,True,True,Eyes,0.5306525,0.01971822,-3.491578,0.6479852,-0.2176033,-0.7299069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567548,-0.4393052,-2.488112,0.620571,0.03088122,-3.548229,0.0240602,0.8827475,-0.0674879,0.4643528,8.134327,124.4253,358.8309,0.1363906,0.005660648,-0.9906387,0.1900761,-0.01382938,-0.1263631,2.187716,-0.457218,-4.695854,0.06491858,-0.2072001,1.991,-0.5675954,-0.02019821,-0.8230599,0.1051545,0.989733,-0.0968047,0.8165649,-0.1414944,-0.5596439,moving,-41.59753,16.60062,1.867526,-5.941289,-11.240487638599284,4.96352401473431,48.962728216955156,17.05095212696416,133.007089702581
2094,05/05/2023 11:22:17.876420,2276,True,True,True,True,Eyes,0.646178,0.03093557,-3.561971,0.7956139,-0.2121985,-0.5674243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607499,-0.43911,-2.455499,0.6301553,0.03253996,-3.552913,0.02248671,0.8788695,-0.06687056,0.4718168,7.976111,123.4471,358.6359,0.1377777,0.005652951,-0.9904467,0.1786715,-0.01299961,-0.1187813,2.220407,-0.4503034,-4.670354,0.06084406,-0.2072001,1.990999,-0.5537665,-0.02357555,-0.8323381,0.1026271,0.9900454,-0.09632178,0.8263233,-0.1387602,-0.5458345,moving,-54.50389,20.50419,1.750389,-5.941294,-12.232209815466312,5.49263133209402,62.160337272283975,18.062328701864033,121.19749313777089
2095,05/05/2023 11:22:17.896159,2277,True,True,True,True,Eyes,0.6465408,0.03090632,-3.562105,0.7959445,-0.212221,-0.5669521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643331,-0.4182453,-2.429253,0.639707,0.03272735,-3.55712,0.01998814,0.8755136,-0.0630724,0.4786422,7.445081,122.5738,358.5334,0.1428021,0.005980947,-0.9897329,0.5145279,0.02143242,-0.3228322,2.253003,-0.4320799,-4.648653,0.05657887,-0.2072,1.991001,-0.5410045,-0.02537845,-0.8406368,0.09537799,0.9912447,-0.09130716,0.8355941,-0.1295758,-0.5338473,moving,-54.53769,20.52183,1.627754,-5.941286,-12.235195691487544,5.494394287861001,62.087467400004265,17.97098099144527,121.28097704859461
2096,05/05/2023 11:22:17.906783,2278,True,True,True,True,Eyes,0.6472566,0.03086908,-3.562341,0.7966248,-0.2125516,-0.5658716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678221,-0.4130036,-2.399194,0.6487044,0.03200028,-3.56058,0.02108433,0.8719087,-0.06292034,0.4851513,7.47998,121.723,358.5965,0.1469612,0.006260173,-0.9891222,0.4836562,0.02014648,-0.3034623,2.279988,-0.4338305,-4.624372,0.05220234,-0.2072,1.991,-0.5283673,-0.02428456,-0.8486685,0.09781899,0.991193,-0.0892634,0.8433619,-0.1301797,-0.5213385,moving,-54.61244,20.58709,1.501903,-5.941287,-12.24317461638908,5.499628351907357,62.069108875315564,17.883559566542385,121.32417424919689
2097,05/05/2023 11:22:17.926403,2279,True,True,True,True,Eyes,0.6482903,0.03081598,-3.562659,0.7975956,-0.2131266,-0.5642859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714399,-0.4161454,-2.364604,0.6577472,0.03183738,-3.563544,0.02411826,0.8679236,-0.06463279,0.4918838,7.811787,120.8306,358.7439,0.1504218,0.006498146,-0.9886003,0.4546368,0.01893769,-0.2852546,2.305092,-0.4450428,-4.597048,0.04774165,-0.2072001,1.990999,-0.5149373,-0.02171804,-0.8569528,0.1054493,0.9904819,-0.08846587,0.8507174,-0.1359194,-0.5077458,moving,-54.72121,20.69118,1.373617,-5.941293,-12.255263292669731,5.507708909304974,62.0960404072245,17.799607376321262,121.3338387543768
2098,05/05/2023 11:22:17.946301,2280,True,True,True,True,Eyes,0.649619,0.03076992,-3.563055,0.7989092,-0.2140686,-0.5620665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.752578,-0.4184654,-2.32574,0.6663515,0.03145577,-3.565929,0.02764894,0.8635871,-0.0665174,0.4990274,8.191512,119.8795,358.9213,0.1533206,0.006700894,-0.9881535,0.4273586,0.01780143,-0.2681393,2.329686,-0.458086,-4.567213,0.04346162,-0.2072001,1.991,-0.5004147,-0.01863347,-0.8655855,0.1141425,0.9896219,-0.08729197,0.858229,-0.1424823,-0.4930944,moving,-54.87199,20.84983,1.250513,-5.94129,-12.272773356300526,5.519640749444504,62.18922297182534,17.726596049948974,121.29342677273405
2099,05/05/2023 11:22:17.956889,2281,True,True,True,True,Eyes,0.6512524,0.03076455,-3.563523,0.8004718,-0.215268,-0.5593787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790952,-0.4358999,-2.282165,0.6748778,0.03170314,-3.568085,0.03200265,0.8588669,-0.07091511,0.5062556,8.871346,118.8902,359.024,0.155929,0.006880557,-0.9877441,0.4017171,0.01673334,-0.2520509,2.351997,-0.480691,-4.534142,0.03909296,-0.2071999,1.991001,-0.4853624,-0.01683031,-0.8741512,0.1267744,0.9878938,-0.08941024,0.8650734,-0.1542163,-0.4773529,moving,-55.05371,21.04843,1.124848,-5.941281,-12.294264016078138,5.534397175235677,62.32555558374819,17.65683314984975,121.22232439014064
2100,05/05/2023 11:22:17.976484,2282,True,True,True,True,Eyes,0.6531827,0.03079161,-3.56403,0.8023368,-0.2164025,-0.5562605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82585,-0.4502776,-2.242383,0.6837652,0.03273347,-3.570415,0.03415934,0.8544718,-0.07396641,0.5130693,9.291455,117.9517,358.9826,0.1583172,0.007041899,-0.987363,0.3776141,0.01572934,-0.2369279,2.375251,-0.4937843,-4.503084,0.03470564,-0.2072002,1.990999,-0.4711858,-0.0175234,-0.8818596,0.1342762,0.9867242,-0.0913522,0.8717532,-0.1614566,-0.4625775,moving,-55.26641,21.25757,0.9986368,-5.941296,-12.318196486581463,5.550483168855065,62.49427016208883,17.589742387207814,121.1235002079328
2101,05/05/2023 11:22:17.996307,2283,True,True,True,True,Eyes,0.6553891,0.03082391,-3.564572,0.8043599,-0.2176636,-0.552836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854414,-0.4594804,-2.209878,0.692596,0.03355533,-3.57233,0.03440835,0.850763,-0.07553271,0.5189541,9.452712,117.1394,358.847,0.1605153,0.007187642,-0.987007,0.3549572,0.01478558,-0.2227122,2.398024,-0.4983811,-4.475929,0.03034461,-0.2072001,1.990999,-0.4590057,-0.01984933,-0.8882117,0.1369427,0.9862217,-0.09280817,0.8778158,-0.1642336,-0.4499632,moving,-55.49929,21.49064,0.8731712,-5.941293,-12.34461377810755,5.5683032657288685,62.69262580130134,17.526569713653767,121.00305115261168
2102,05/05/2023 11:22:18.006348,2284,True,True,True,True,Eyes,0.6578551,0.03085569,-3.565152,0.8066019,-0.2188418,-0.5490916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879461,-0.4674934,-2.18063,0.7013853,0.03374703,-3.573782,0.0355842,0.8473404,-0.07733823,0.5241821,9.692992,116.414,358.7924,0.1625492,0.007319451,-0.986673,0.3336598,0.01389844,-0.2093495,2.418181,-0.5062099,-4.450561,0.02589399,-0.2072,1.991,-0.4479336,-0.02077476,-0.8938252,0.1413825,0.9855051,-0.09375837,0.8828171,-0.1683688,-0.4385038,moving,-55.75505,21.72987,0.7451195,-5.941289,-12.372749329929976,5.587022681226367,62.91233737457233,17.46368955458006,120.8647434448429
2103,05/05/2023 11:22:18.026398,2285,True,True,True,True,Eyes,0.6605762,0.03087447,-3.56574,0.8089579,-0.2200735,-0.5451189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90189,-0.4666299,-2.155795,0.7102475,0.03377391,-3.574991,0.03661749,0.8442832,-0.07777388,0.5289576,9.791574,115.7625,358.8111,0.1644422,0.007438702,-0.9863584,0.3136402,0.01306454,-0.1967885,2.437881,-0.5094056,-4.428057,0.02167672,-0.2072001,1.990999,-0.4377259,-0.02044711,-0.898876,0.1441092,0.9852207,-0.09258816,0.8874844,-0.1700646,-0.4283101,moving,-56.02581,21.98475,0.6237749,-5.941291,-12.40261986387975,5.606922346392121,63.15884130726267,17.408279410620192,120.70520973807429
2104,05/05/2023 11:22:18.046146,2286,True,True,True,True,Eyes,0.6635181,0.03088314,-3.566362,0.8114538,-0.2213053,-0.5408943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923998,-0.4641905,-2.130629,0.7190496,0.03349924,-3.575844,0.03825097,0.8411862,-0.0782678,0.5336825,9.933397,115.1176,358.8838,0.1662151,0.007546272,-0.9860604,0.2948218,0.01228067,-0.1849812,2.456652,-0.5143446,-4.405254,0.01744646,-0.2071999,1.991001,-0.42744,-0.01918793,-0.9038403,0.1478927,0.984822,-0.09084781,0.891865,-0.1725033,-0.4181145,moving,-56.31359,22.25177,0.5020505,-5.941282,-12.434164638535394,5.627875446085501,63.4260607834031,17.354857133459436,120.53004852023561
2105,05/05/2023 11:22:18.056405,2287,True,True,True,True,Eyes,0.6666914,0.03088475,-3.566975,0.8140259,-0.222547,-0.5365022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944462,-0.4617354,-2.106908,0.7276142,0.03327077,-3.576533,0.04062195,0.8382229,-0.07903688,0.5380386,10.14928,114.5212,359.0134,0.1678859,0.007643045,-0.9857766,0.2771325,0.01154383,-0.1738823,2.473421,-0.5217227,-4.383585,0.01327014,-0.2072,1.991001,-0.4177288,-0.01694928,-0.9084136,0.1531502,0.984206,-0.08878872,0.8955711,-0.1762134,-0.4085356,moving,-56.61221,22.52921,0.3818741,-5.941285,-12.466916600649023,5.649636213482715,63.70945540453864,17.30436005884784,120.34311774146445
2106,05/05/2023 11:22:18.076638,2288,True,True,True,True,Eyes,0.6700972,0.03086657,-3.567557,0.8167691,-0.2236279,-0.5318636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96454,-0.4508306,-2.084844,0.736301,0.03310908,-3.577022,0.04290158,0.8353657,-0.07851567,0.5423644,10.2367,113.942,359.2145,0.1694706,0.007729887,-0.9855047,0.2605045,0.0108512,-0.1634494,2.490859,-0.5247256,-4.362797,0.008984804,-0.2071999,1.991001,-0.408001,-0.01349119,-0.912882,0.1568452,0.9839894,-0.084642,0.8994082,-0.1777152,-0.3993527,moving,-56.92864,22.80486,0.2585573,-5.941283,-12.500660986624506,5.671762049676023,64.00559563355048,17.252839378245483,120.14486445204906
2107,05/05/2023 11:22:18.096507,2289,True,True,True,True,Eyes,0.673714,0.03082868,-3.568118,0.8195425,-0.2246646,-0.5271394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982377,-0.4346546,-2.066402,0.745041,0.03255536,-3.57734,0.0449832,0.8328094,-0.07716766,0.5463062,10.23472,113.4229,359.4533,0.1709848,0.007807274,-0.9852425,0.2448742,0.01020013,-0.1536424,2.508053,-0.5251453,-4.34402,0.004655838,-0.2072,1.991001,-0.3990525,-0.009389495,-0.9168803,0.1592392,0.9840433,-0.07938271,0.9029953,-0.1776811,-0.3911897,moving,-57.2504,23.0835,0.1339825,-5.941282,-12.534887138602116,5.694176486730017,64.30711721927699,17.201283443868718,119.9434817683905
2108,05/05/2023 11:22:18.106217,2290,True,True,True,True,Eyes,0.6775528,0.03076867,-3.568645,0.8225338,-0.2254697,-0.5221126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997904,-0.4190994,-2.0504,0.7536815,0.03192248,-3.577451,0.0469707,0.8304861,-0.07586516,0.5498466,10.23368,112.9564,359.6849,0.172441,0.007875597,-0.9849882,0.2301818,0.009588118,-0.1444239,2.524422,-0.5257051,-4.326147,-0.0001034141,-0.2071998,1.991001,-0.390925,-0.00541139,-0.9204067,0.1614454,0.9840764,-0.07435653,0.906153,-0.1776633,-0.3838265,moving,-57.5942,23.35668,-0.002975985,-5.941279,-12.570171375724152,5.716877637734147,64.6151645135381,17.141966520168655,119.73653045015568
2109,05/05/2023 11:22:18.126092,2291,True,True,True,True,Eyes,0.6815997,0.03066228,-3.569139,0.8255485,-0.2261054,-0.5170552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011666,-0.3973458,-2.037727,0.7627302,0.03125736,-3.577375,0.04824874,0.8284273,-0.07333545,0.5531747,10.07203,112.5286,359.9305,0.1738504,0.007935123,-0.9847399,0.2163709,0.00901283,-0.1357584,2.541685,-0.5209425,-4.310468,-0.004194856,-0.2072,1.991,-0.3833393,-0.00119349,-0.9236066,0.1610758,0.984588,-0.06812617,0.9094533,-0.1748861,-0.377239,moving,-57.94038,23.61949,-0.1207168,-5.941288,-12.605057330862945,5.739112235554906,64.93807087161366,17.09650572933833,119.51179582474386
2110,05/05/2023 11:22:18.146484,2292,True,True,True,True,Eyes,0.6858573,0.03052172,-3.569578,0.8287819,-0.2265358,-0.5116659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.024395,-0.3747236,-2.026076,0.7717447,0.03012449,-3.577132,0.04925117,0.8264642,-0.0706282,0.5563659,9.87776,112.1182,0.1639132,0.1752246,0.007985505,-0.9844959,0.2033886,0.008472061,-0.1276129,2.558924,-0.5155763,-4.294962,-0.008495033,-0.2072,1.990999,-0.3760626,0.002818421,-0.92659,0.1599989,0.985172,-0.06193999,0.9126759,-0.1715467,-0.3709373,moving,-58.31002,23.88097,-0.2444635,-5.941289,-12.641304408472934,5.76188000112368,65.27615172111307,17.048338018084056,119.27367415366967
2111,05/05/2023 11:22:18.156249,2293,True,True,True,True,Eyes,0.6903195,0.03034928,-3.569963,0.8320177,-0.226821,-0.5062595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.036069,-0.3571756,-2.014108,0.7809145,0.02910017,-3.576485,0.05032401,0.8244852,-0.06868354,0.5594411,9.762457,111.714,0.3566193,0.1765715,0.008026676,-0.9842548,0.1911853,0.007963737,-0.1199562,2.575474,-0.5127756,-4.278698,-0.01284426,-0.2071999,1.991,-0.3689864,0.006134001,-0.9294146,0.1598316,0.9855002,-0.05695049,0.9155889,-0.1695638,-0.3646166,moving,-58.68066,24.13396,-0.3696193,-5.941286,-12.677167559181544,5.784241503747445,65.61019653588589,16.998933478110338,119.03807515128176
2112,05/05/2023 11:22:18.176626,2294,True,True,True,True,Eyes,0.6948997,0.03013315,-3.570487,0.8359473,-0.2284454,-0.4990037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.046826,-0.3395095,-2.003014,0.7902586,0.02813483,-3.575637,0.05072587,0.822595,-0.06643213,0.5624511,9.575965,111.3176,0.5069216,0.1779002,0.00805871,-0.9840153,0.1797142,0.007485913,-0.1127588,2.592671,-0.5075337,-4.262427,-0.01727694,-0.2071999,1.991,-0.3621514,0.00872406,-0.9320784,0.1581833,0.9860273,-0.05223183,0.9185991,-0.1663551,-0.3584712,moving,-59.16568,24.59845,-0.4971728,-5.941286,-12.731090337985496,5.820291023135898,66.14128220730339,16.97066387615368,118.67718764951861
2113,05/05/2023 11:22:18.196459,2295,True,True,True,True,Eyes,0.6996735,0.02987032,-3.570941,0.8397703,-0.229949,-0.4918427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05619,-0.324055,-1.992994,0.7994904,0.02688844,-3.574553,0.05105199,0.8208244,-0.0645043,0.5652258,9.416219,110.9489,0.6325123,0.1792148,0.008081282,-0.9837765,0.1689313,0.007036758,-0.1059933,2.609008,-0.5034795,-4.246735,-0.02150446,-0.2072,1.991,-0.355827,0.01089046,-0.9344885,0.1567284,0.9864658,-0.04818159,0.9213163,-0.1636052,-0.3527181,moving,-59.64304,25.05729,-0.6188182,-5.941288,-12.78424984778538,5.855856958969063,66.66911276684039,16.946101509192825,118.31983815532675
2114,05/05/2023 11:22:18.206364,2296,True,True,True,True,Eyes,0.8244291,0.02190477,-3.577657,0.915831,-0.2634867,-0.303032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062551,-0.3130291,-1.986607,0.8088627,0.02548299,-3.57336,0.05159413,0.8193852,-0.0632896,0.567398,9.338444,110.6577,0.7392007,0.1805218,0.008094061,-0.9835373,0.1587955,0.006614553,-0.09963366,2.624014,-0.5023614,-4.232388,-0.02637488,-0.2072,1.991002,-0.3507954,0.01273014,-0.9363658,0.1563717,0.9866649,-0.04516832,0.9233043,-0.1622659,-0.3481082,moving,-71.69155,41.007,-0.7589551,-5.941283,-14.35492741372057,6.975763223381291,85.06217899804587,18.75368087316261,106.62897712611436
2115,05/05/2023 11:22:18.226383,2297,True,True,True,True,Eyes,0.8248137,0.02185406,-3.577573,0.9158686,-0.2635259,-0.3028843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.066782,-0.3059225,-1.981762,0.8181726,0.02391939,-3.571574,0.05266232,0.8181032,-0.06286756,0.5691938,9.370293,110.4131,0.8477908,0.1852615,0.007869277,-0.9826574,0.5235346,-0.01767895,-0.1138044,2.63696,-0.5050952,-4.219704,-0.03000849,-0.2072,1.991001,-0.3464905,0.01459877,-0.93794,0.1577341,0.9865487,-0.04291419,0.924697,-0.1628144,-0.3441325,moving,-71.70058,41.02505,-0.8635004,-5.941285,-14.356424058213616,6.97691266260757,84.99252008023389,18.679904167221533,106.71896401299041
2116,05/05/2023 11:22:18.246366,2298,True,True,True,True,Eyes,0.8256027,0.02174244,-3.577323,0.9160064,-0.2635948,-0.302407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06988,-0.3031527,-1.977626,0.8277641,0.0226563,-3.569504,0.05343637,0.8168971,-0.06290591,0.5708472,9.426563,110.1825,0.8993902,0.189247,0.007676851,-0.9818992,0.4921225,-0.01661821,-0.1069761,2.650084,-0.5083454,-4.206201,-0.03437555,-0.2072,1.991,-0.342556,0.01548472,-0.9393697,0.1591233,0.9863748,-0.0417673,0.9259239,-0.1637833,-0.3403526,moving,-71.73006,41.07722,-0.9891402,-5.941288,-14.360955995835448,6.980321469826057,84.94126104959884,18.594984511110862,106.80921748889766
2117,05/05/2023 11:22:18.256499,2299,True,True,True,True,Eyes,0.826752,0.02160212,-3.576976,0.9161666,-0.2636943,-0.3018346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.071472,-0.300401,-1.975655,0.8375586,0.02114522,-3.567274,0.05329631,0.8159073,-0.06258537,0.5723093,9.388717,109.9785,0.8904985,0.1928215,0.007501804,-0.9812049,0.4625952,-0.01562112,-0.1005576,2.663954,-0.5086435,-4.193465,-0.0387373,-0.2071999,1.991,-0.3392433,0.01533333,-0.9405738,0.1586061,0.9864851,-0.04112376,0.9272316,-0.1631317,-0.3370906,moving,-71.76534,41.14171,-1.114617,-5.941286,-14.36648730140315,6.984505517847317,84.90190323401912,18.511838181230534,106.89348858713453
