Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2118,05/05/2023 11:22:18.276565,2300,True,True,True,True,Eyes,0.8282578,0.02143448,-3.576562,0.9164639,-0.263816,-0.3008241,2.001516,2.662575,-0.5065975,-4.178666,-0.9388869,0.3069875,0.1557239,-0.04047185,-0.2049981,1.976387,0.847348,0.02032387,-3.564603,0.05336266,0.8150459,-0.06306131,0.5734769,9.439163,109.8089,0.8513783,0.1960686,0.00734036,-0.9805624,0.4348395,-0.01468385,-0.09452411,2.676664,-0.5112041,-4.181005,-0.04307926,-0.2072,1.991,-0.3365531,0.01465762,-0.9415503,0.1593145,0.9863514,-0.04159122,0.9280899,-0.1640002,-0.3342949,moving,-71.82787,41.25004,-1.239515,-5.941288,-14.375978005385164,6.991617527115314,84.91017194664965,18.434389213237925,106.9511522572437
2119,05/05/2023 11:22:18.296255,2301,True,True,True,True,Eyes,0.8301157,0.02121277,-3.576036,0.9168197,-0.2637262,-0.2998171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.068603,-0.2988356,-1.978972,0.8576708,0.01948258,-3.561739,0.05163715,0.814666,-0.06167903,0.5743243,9.195786,109.6958,0.7711961,0.1990307,0.007190452,-0.9799667,0.4087491,-0.01380282,-0.08885266,2.691905,-0.5038464,-4.17082,-0.04753023,-0.2072002,1.990999,-0.3349702,0.01328653,-0.9421349,0.1549816,0.9870586,-0.0411827,0.9293952,-0.1598086,-0.3326944,moving,-71.8913,41.33562,-1.367537,-5.941297,-14.384331391112196,6.997595327741337,84.90411078802403,18.3535247538279,107.01339308206212
2120,05/05/2023 11:22:18.306077,2302,True,True,True,True,Eyes,0.832316,0.02095771,-3.575376,0.9172626,-0.2637217,-0.2984632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064445,-0.2909991,-1.985309,0.8679631,0.01792358,-3.558549,0.04969269,0.8144771,-0.05980724,0.5749616,8.891626,109.6163,0.7059855,0.2017466,0.00704945,-0.9794121,0.3842241,-0.01297465,-0.0835215,2.707202,-0.4951444,-4.161602,-0.05197155,-0.2072001,1.990999,-0.3338998,0.01217339,-0.94253,0.1497208,0.9879075,-0.04028048,0.9306421,-0.154566,-0.3316847,moving,-71.97591,41.46377,-1.495266,-5.941293,-14.396207413041935,7.0062810307674726,84.93975027446633,18.27769029787256,107.05433149610687
2121,05/05/2023 11:22:18.326434,2303,True,True,True,True,Eyes,0.8348631,0.02067082,-3.5746,0.9177791,-0.2634406,-0.2971201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060459,-0.2916255,-1.989659,0.8782095,0.01687363,-3.555089,0.04811835,0.8141336,-0.0592797,0.5756363,8.73824,109.52,0.5856346,0.2042504,0.006915604,-0.978894,0.3611707,-0.01219617,-0.07851021,2.721284,-0.4909512,-4.151204,-0.05610508,-0.2071999,1.991001,-0.3326552,0.01010243,-0.9429946,0.1465966,0.9883411,-0.04112586,0.9315848,-0.1519205,-0.3302578,moving,-72.06126,41.56171,-1.61413,-5.941282,-14.406545418578965,7.013448948544593,84.96665448391482,18.206343570049313,107.08941265205019
2122,05/05/2023 11:22:18.346277,2304,True,True,True,True,Eyes,0.8377458,0.0203344,-3.573665,0.9183751,-0.2629978,-0.2956675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055448,-0.2869667,-1.996508,0.8890572,0.01577307,-3.551546,0.04486221,0.8140025,-0.05730684,0.5762843,8.337428,109.4353,0.4045381,0.2065737,0.006787321,-0.9784072,0.3395005,-0.0114644,-0.0737996,2.738047,-0.4783554,-4.141257,-0.06059146,-0.2072,1.991001,-0.331768,0.00698584,-0.9433353,0.139086,0.9894066,-0.04158905,0.9330517,-0.1450026,-0.3292251,moving,-72.15423,41.65326,-1.743125,-5.941285,-14.417013299799136,7.020486968855616,84.98802516283132,18.128292175723463,107.1287689027798
2123,05/05/2023 11:22:18.356756,2305,True,True,True,True,Eyes,0.840936,0.01993609,-3.572613,0.9189684,-0.2625037,-0.29426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.04903,-0.2850802,-2.004623,0.8996315,0.01422776,-3.547791,0.04180572,0.8140118,-0.05589176,0.5766399,8.001948,109.3876,0.2084007,0.2087441,0.006662714,-0.9779474,0.3191304,-0.01077654,-0.06937162,2.753524,-0.4683481,-4.132123,-0.06497091,-0.2071998,1.991002,-0.3314779,0.003601864,-0.9434564,0.1325195,0.9902568,-0.04277939,0.93411,-0.1392068,-0.3287255,moving,-72.24458,41.73554,-1.869028,-5.941278,-14.426835595280398,7.02698633871234,85.00468983479574,18.051991900031428,107.16829273063685
2124,05/05/2023 11:22:18.376348,2306,True,True,True,True,Eyes,0.8444154,0.01958457,-3.571437,0.9194564,-0.2622745,-0.2929369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.041278,-0.2904794,-2.013544,0.9102001,0.01233406,-3.543938,0.04011364,0.8140798,-0.05612575,0.5766411,7.911539,109.3798,0.03370033,0.2107859,0.006539734,-0.9775101,0.2999826,-0.01012995,-0.06520932,2.766535,-0.4669834,-4.123664,-0.06922734,-0.2072,1.991,-0.331752,0.0005825868,-0.9433664,0.1300402,0.9904816,-0.04511934,0.9343608,-0.137644,-0.3286701,moving,-72.32822,41.83896,-1.991379,-5.941287,-14.43735648652439,7.034389221813977,85.03071918571717,17.97972549869493,107.20770868389116
2125,05/05/2023 11:22:18.396679,2307,True,True,True,True,Eyes,0.8482064,0.01940246,-3.570155,0.9199234,-0.262098,-0.2916259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.033134,-0.320326,-2.018629,0.9206713,0.01306918,-3.539712,0.04080746,0.8138537,-0.0604976,0.5764695,8.367445,109.3644,359.8073,0.2127198,0.006419529,-0.9770919,0.2819836,-0.009522148,-0.06129676,2.775345,-0.4814105,-4.112547,-0.07383877,-0.2072,1.991,-0.3320355,-0.003327453,-0.9432613,0.1361727,0.9893496,-0.05142388,0.9333861,-0.1455209,-0.328046,moving,-72.41081,41.94753,-2.123914,-5.941289,-14.448083223165025,7.042027186583234,85.05049520449353,17.901163265050744,107.25718581450904
2126,05/05/2023 11:22:18.406653,2308,True,True,True,True,Eyes,0.8523169,0.01918536,-3.568743,0.920459,-0.2616175,-0.2903646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022749,-0.355121,-2.026875,0.9319453,0.01697485,-3.535892,0.03777612,0.8139827,-0.06367829,0.5761515,8.46444,109.366,359.3119,0.2145656,0.006306423,-0.976689,0.2650646,-0.008950819,-0.05761896,2.788008,-0.4800889,-4.102564,-0.07838064,-0.2072,1.991001,-0.3332452,-0.01187848,-0.9427656,0.1348749,0.9890361,-0.06013652,0.9331436,-0.1471956,-0.3279893,moving,-72.49179,42.01875,-2.254425,-5.941285,-14.45675444713445,7.047723980370344,85.04970546300821,17.821649705584104,107.3098219110661
2127,05/05/2023 11:22:18.426326,2309,True,True,True,True,Eyes,0.8566495,0.01896683,-3.567206,0.9208536,-0.2616032,-0.2891234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.007082,-0.3544127,-2.048636,0.9435079,0.01594883,-3.53194,0.02990538,0.8152583,-0.06050404,0.5751512,7.646053,109.5148,358.7953,0.2163414,0.006198764,-0.9762979,0.2491608,-0.00841377,-0.05416182,2.806611,-0.4525585,-4.100383,-0.08224487,-0.2072,1.991001,-0.3366137,-0.02083672,-0.9414123,0.1183592,0.9908898,-0.06425261,0.9341748,-0.1330531,-0.3310808,moving,-72.56911,42.13927,-2.365447,-5.941285,-14.46778600479475,7.055834856127138,85.08991754447523,17.759271773963896,107.34202694499385
2128,05/05/2023 11:22:18.446371,2310,True,True,True,True,Eyes,0.8612528,0.01889293,-3.565586,0.9211375,-0.2621904,-0.2876839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995636,-0.3928708,-2.05503,0.9531941,0.01579216,-3.527394,0.03154707,0.8152629,-0.06661107,0.5743818,8.328659,109.5621,358.5474,0.2180607,0.006095964,-0.9759158,0.2342111,-0.007908944,-0.05091211,2.812255,-0.4753836,-4.090552,-0.08658928,-0.2072,1.991,-0.3381808,-0.02508205,-0.9407468,0.1279587,0.9891355,-0.07237092,0.9323414,-0.1448511,-0.3312972,moving,-72.65569,42.34553,-2.490244,-5.941288,-14.483875515159504,7.068544349511017,85.17515250907415,17.694714879980705,107.3714725627488
2129,05/05/2023 11:22:18.456685,2311,True,True,True,True,Eyes,0.8661144,0.01895539,-3.563869,0.9214958,-0.2624424,-0.2863031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.984124,-0.430761,-2.062458,0.964506,0.01931335,-3.523299,0.03244196,0.815265,-0.07178245,0.5737054,8.874328,109.5989,358.291,0.2197367,0.006001491,-0.9755404,0.2201584,-0.007434407,-0.04785739,2.82057,-0.4897817,-4.081097,-0.0909673,-0.2072,1.991,-0.3396194,-0.02946637,-0.9401014,0.1352616,0.9875896,-0.07981917,0.9307864,-0.1542677,-0.331419,moving,-72.7403,42.51023,-2.615982,-5.941286,-14.49766693233704,7.079089295788731,85.23478971443163,17.62681507461035,107.40761038827823
2130,05/05/2023 11:22:18.476460,2312,True,True,True,True,Eyes,0.8711933,0.01907803,-3.562073,0.9219144,-0.2627801,-0.284641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974933,-0.434324,-2.073308,0.9755523,0.02259098,-3.519269,0.02815324,0.8155246,-0.07010497,0.5737703,8.432935,109.5952,357.9996,0.2213809,0.005918242,-0.9751691,0.2069489,-0.006988343,-0.04498594,2.837173,-0.4709379,-4.073245,-0.09526873,-0.2072,1.991001,-0.3399903,-0.03452896,-0.9397949,0.1263676,0.9885854,-0.08203766,0.9319003,-0.1466516,-0.3317461,moving,-72.84193,42.71314,-2.739495,-5.941284,-14.514498783219356,7.092013818087057,85.33231725261538,17.56466811840699,107.42452784516763
2131,05/05/2023 11:22:18.496824,2313,True,True,True,True,Eyes,0.8764876,0.01924767,-3.560203,0.9223056,-0.2631761,-0.2830031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96953,-0.4427062,-2.07749,0.9859442,0.02418331,-3.515309,0.02736367,0.8151694,-0.07070612,0.5742393,8.435824,109.5187,357.88,0.2230023,0.005846744,-0.9748001,0.194532,-0.006569042,-0.04228679,2.849911,-0.4690736,-4.06235,-0.09957802,-0.2072,1.991,-0.3390007,-0.03659242,-0.940074,0.1258165,0.9885038,-0.08384833,0.932335,-0.1467015,-0.3304995,moving,-72.94173,42.921,-2.86321,-5.941289,-14.531478426490702,7.105143272148443,85.4313891477244,17.503082103001066,107.44268376388388
2132,05/05/2023 11:22:18.506564,2314,True,True,True,True,Eyes,0.881977,0.01945012,-3.558229,0.9227149,-0.2635823,-0.2812857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965127,-0.4453389,-2.082057,0.9964069,0.02549389,-3.511664,0.02833416,0.8147995,-0.07112823,0.5746649,8.538608,109.4567,357.9383,0.2246096,0.005787099,-0.9744313,0.1828601,-0.0061749,-0.03974958,2.861574,-0.4711883,-4.052319,-0.1041096,-0.2072001,1.990999,-0.3379149,-0.03557648,-0.940504,0.1279231,0.9882759,-0.08334522,0.9324426,-0.1484758,-0.3294021,moving,-73.04638,43.13905,-2.993277,-5.941294,-14.549287875179449,7.118915287136721,85.53547455346784,17.438762971354304,107.46214701239364
2133,05/05/2023 11:22:18.526482,2315,True,True,True,True,Eyes,0.8876358,0.01965898,-3.556195,0.9230584,-0.2642243,-0.2795509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961321,-0.4444839,-2.086164,1.006351,0.02651387,-3.507937,0.03020925,0.8144109,-0.07140692,0.5750856,8.688067,109.4004,358.0913,0.2262099,0.005739021,-0.9740614,0.1718885,-0.005804406,-0.03736461,2.872012,-0.4753792,-4.04287,-0.1083102,-0.2071999,1.991,-0.3367283,-0.03292468,-0.9410262,0.1313357,0.9879769,-0.08156335,0.9323976,-0.1510549,-0.3283555,moving,-73.15092,43.38552,-3.113814,-5.941284,-14.568579959256084,7.13413016740838,85.66405202714643,17.383271235029262,107.46992007402469
2134,05/05/2023 11:22:18.546244,2316,True,True,True,True,Eyes,0.893461,0.01986329,-3.55411,0.9234064,-0.2648993,-0.2777572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960462,-0.4480066,-2.085555,1.016084,0.0269249,-3.504487,0.03348814,0.8135719,-0.07293217,0.5758993,9.046891,109.2778,358.2875,0.2278087,0.005701529,-0.9736888,0.1615752,-0.005456141,-0.03512273,2.881048,-0.4873516,-4.030922,-0.112656,-0.2072,1.991,-0.3344369,-0.02951314,-0.9419558,0.1384932,0.9871188,-0.08009953,0.9321864,-0.1572427,-0.3260416,moving,-73.25891,43.64267,-3.238492,-5.941288,-14.588642141371174,7.149976679435965,85.79876355659496,17.326486058595833,107.47793628337486
2135,05/05/2023 11:22:18.556602,2317,True,True,True,True,Eyes,0.8994497,0.02011155,-3.551984,0.9237391,-0.2657274,-0.2758536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.962101,-0.4476002,-2.082535,1.025942,0.02707737,-3.501149,0.0365923,0.8124529,-0.0738766,0.5771687,9.339396,109.0973,358.5006,0.2294107,0.005673452,-0.9733128,0.1518807,-0.005128773,-0.03301537,2.891106,-0.4973944,-4.017624,-0.1168017,-0.2072,1.991,-0.3310749,-0.02581947,-0.9432514,0.1447376,0.9864065,-0.07780264,0.9324381,-0.1622824,-0.3228374,moving,-73.37295,43.92884,-3.357399,-5.941286,-14.610594098955811,7.167454338653264,85.96049586344577,17.27638484178326,107.47296641171316
2136,05/05/2023 11:22:18.576317,2318,True,True,True,True,Eyes,0.9055979,0.02041365,-3.549877,0.9242234,-0.2661657,-0.273801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965938,-0.4545117,-2.075337,1.03585,0.02841598,-3.498086,0.03851494,0.8109643,-0.07533712,0.5789453,9.601093,108.8333,358.5609,0.2310195,0.005655052,-0.9729323,0.1427678,-0.004821047,-0.03103445,2.902429,-0.5048906,-4.001241,-0.121177,-0.2072002,1.991,-0.3266777,-0.02476365,-0.9448111,0.1497006,0.9856819,-0.07759533,0.9332048,-0.1667875,-0.3182931,moving,-73.49809,44.18987,-3.482863,-5.941294,-14.63190558684699,7.183937440861976,86.11193654689474,17.221290630481782,107.46831797262679
2137,05/05/2023 11:22:18.596725,2319,True,True,True,True,Eyes,0.9119117,0.02071812,-3.547757,0.924802,-0.2662999,-0.2717088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969009,-0.4571236,-2.07087,1.046193,0.03001928,-3.495291,0.03702546,0.8097089,-0.07492118,0.5808506,9.458965,108.5618,358.4271,0.2326387,0.005646818,-0.9725465,0.1342018,-0.004531784,-0.02917238,2.91801,-0.4980886,-3.985382,-0.1256128,-0.2072001,1.990999,-0.3224834,-0.02707633,-0.9461877,0.1469957,0.9860319,-0.07831616,0.9350917,-0.1643412,-0.3139988,moving,-73.62711,44.424,-3.610027,-5.941296,-14.652044026206816,7.199151549556268,86.24995624924401,17.163842862531705,107.46523663010818
2138,05/05/2023 11:22:18.616306,2320,True,True,True,True,Eyes,0.9183758,0.02099826,-3.545588,0.9254491,-0.2662712,-0.2695251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969499,-0.453764,-2.072029,1.05645,0.03033039,-3.492867,0.03352851,0.8089647,-0.07308037,0.5823326,9.049539,108.3619,358.2088,0.2342717,0.005647791,-0.9721544,0.1261496,-0.004259877,-0.02742204,2.935293,-0.483332,-3.972519,-0.1302238,-0.2072001,1.990999,-0.3195292,-0.03086737,-0.9470736,0.1393609,0.9870702,-0.07918937,0.9372724,-0.1572883,-0.3110962,moving,-73.76248,44.65205,-3.742173,-5.941294,-14.67225112968256,7.2142190046533905,86.38593548417813,17.103629156894435,107.46279454258979
2139,05/05/2023 11:22:18.626078,2321,True,True,True,True,Eyes,0.9249774,0.02127371,-3.543407,0.9260991,-0.2662716,-0.2672823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969152,-0.4574004,-2.072339,1.066295,0.02998276,-3.490242,0.03197031,0.808185,-0.07303579,0.5835073,8.937832,108.1895,358.0533,0.2359216,0.005656391,-0.9717553,0.1185807,-0.004004284,-0.02577671,2.94902,-0.4794056,-3.960244,-0.1342351,-0.2071999,1.991,-0.3169946,-0.03355796,-0.9478335,0.1369097,0.9872873,-0.08074304,0.9384937,-0.1553627,-0.3083703,moving,-73.90129,44.89147,-3.857097,-5.941285,-14.693263880607075,7.229952934658227,86.5456986447696,17.05590869451832,107.44048480130664
2140,05/05/2023 11:22:18.646354,2322,True,True,True,True,Eyes,0.93171,0.02158399,-3.541224,0.9268243,-0.2661371,-0.2648922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.970015,-0.4637645,-2.070584,1.076162,0.02989173,-3.487745,0.03146299,0.8072019,-0.07372885,0.5848071,8.964804,107.9931,357.9439,0.23759,0.005671727,-0.9713487,0.1114658,-0.003764027,-0.02423011,2.961756,-0.4799901,-3.946825,-0.1384933,-0.2071999,1.991001,-0.3140217,-0.03544033,-0.9487542,0.1370283,0.9871483,-0.08222858,0.9394753,-0.1558277,-0.3051296,moving,-74.04974,45.13432,-3.979064,-5.941284,-14.71504432170716,7.24610822900691,86.70995882285835,17.00495772619724,107.41732915371418
2141,05/05/2023 11:22:18.656624,2323,True,True,True,True,Eyes,1.103373,0.02988868,-3.486816,0.9444302,-0.2580525,-0.2036187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971988,-0.4723635,-2.066819,1.086163,0.03130968,-3.485234,0.03059738,0.8060324,-0.07442381,0.5863759,8.966628,107.7567,357.7979,0.2392781,0.005694066,-0.9709342,0.1047779,-0.003538186,-0.0227763,2.97523,-0.478095,-3.931771,-0.1429989,-0.2072001,1.991,-0.310454,-0.0379557,-0.9498302,0.1366056,0.9870498,-0.08409286,0.9407216,-0.1558591,-0.3012487,moving,-77.83329,51.72447,-4.10808,-5.941289,-15.291157760172656,7.678237887077032,93.59885870345953,17.62250665535078,104.04375634526833
2142,05/05/2023 11:22:18.676814,2324,True,True,True,True,Eyes,1.103747,0.02985999,-3.486775,0.944517,-0.257947,-0.2033492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973543,-0.4735484,-2.066312,1.09622,0.03213784,-3.483262,0.02822109,0.8051162,-0.07358526,0.5878578,8.72368,107.548,357.6185,0.247145,0.005998675,-0.9689597,0.6134789,0.02158818,0.1418131,2.990471,-0.4684188,-3.919056,-0.1471297,-0.2071999,1.991001,-0.3072537,-0.04107282,-0.9507409,0.1319579,0.9875776,-0.0853094,0.9424344,-0.1516693,-0.2980171,moving,-77.85,51.74997,-4.226326,-5.941283,-15.29351322209642,7.679962985348179,93.53462485073794,17.550526351146797,104.14167273124386
2143,05/05/2023 11:22:18.696237,2325,True,True,True,True,Eyes,1.104478,0.02980657,-3.486657,0.9445475,-0.2581313,-0.2029735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973031,-0.4743788,-2.06847,1.105922,0.03145376,-3.481157,0.02700533,0.804477,-0.07329231,0.5888258,8.611095,107.4094,357.5154,0.253669,0.006252224,-0.9672706,0.5766702,0.02029289,0.1333043,3.003609,-0.4648347,-3.908263,-0.1514023,-0.2072,1.991001,-0.30511,-0.04286247,-0.9513522,0.1297631,0.9877979,-0.08612107,0.9434351,-0.1497268,-0.295825,moving,-77.87216,51.82136,-4.348592,-5.941284,-15.298605934493434,7.684162015895625,93.49993632790003,17.480148291638898,104.23518040566572
2144,05/05/2023 11:22:18.706312,2326,True,True,True,True,Eyes,1.105554,0.02977044,-3.486461,0.9445584,-0.2585513,-0.2023872,2.006257,3.000581,-0.48895,-3.892502,-0.7460227,-0.6222681,0.237134,-0.155669,-0.2182606,1.980865,1.11519,0.03086698,-3.479234,0.02907779,0.8035873,-0.07642739,0.589543,9.039618,107.2705,357.4824,0.2591054,0.006463013,-0.9658272,0.54207,0.01907531,0.125306,3.011777,-0.4796118,-3.896063,-0.156079,-0.2071999,1.991001,-0.3031873,-0.04338138,-0.951943,0.1368476,0.9866267,-0.08854695,0.9430537,-0.1571174,-0.293196,moving,-77.9063,51.94709,-4.482377,-5.941282,-15.307276981312285,7.691432054152771,93.49939080828449,17.407738281801837,104.32577709591632
2145,05/05/2023 11:22:18.726222,2327,True,True,True,True,Eyes,1.106972,0.02974201,-3.486202,0.9445601,-0.2590566,-0.2017324,2.011661,3.007106,-0.491392,-3.892019,-0.8779392,-0.02095674,-0.4783132,-0.149273,-0.2087424,1.980735,1.124602,0.03132605,-3.477156,0.03057674,0.8027974,-0.07928453,0.5901656,9.40369,107.1455,357.4154,0.2636622,0.006638921,-0.964592,0.5095457,0.01793079,0.1177877,3.020265,-0.4910678,-3.88484,-0.1600924,-0.2072001,1.990999,-0.3015394,-0.04448812,-0.9524152,0.1426758,0.985558,-0.09120814,0.9427181,-0.1633895,-0.290837,moving,-77.94431,52.09142,-4.597153,-5.941293,-15.31715878786245,7.699747359013175,93.52861176197912,17.349250882041876,104.39365100117833
2146,05/05/2023 11:22:18.746219,2328,True,True,True,True,Eyes,1.108713,0.02970189,-3.485892,0.9445483,-0.2598161,-0.2008089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969171,-0.5224504,-2.068033,1.134197,0.03151081,-3.475385,0.03052402,0.8021858,-0.08114767,0.5907464,9.570144,107.0343,357.2737,0.2675796,0.006788665,-0.9635116,0.478973,0.01685495,0.1107204,3.030721,-0.4958725,-3.874299,-0.1644937,-0.2072001,1.990999,-0.3001739,-0.04690352,-0.9527306,0.1448473,0.9849667,-0.09412711,0.9428228,-0.1662549,-0.2888674,moving,-77.99774,52.29998,-4.722975,-5.941295,-15.331347017187,7.711724861128139,93.60148128865723,17.289953967069884,104.45464879578786
2147,05/05/2023 11:22:18.756657,2329,True,True,True,True,Eyes,1.110768,0.02964245,-3.485526,0.9445245,-0.2606575,-0.1998279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.967144,-0.5394799,-2.06885,1.143825,0.03121892,-3.473587,0.0310422,0.8014976,-0.08371224,0.5912952,9.840183,106.9182,357.1356,0.2711476,0.006922201,-0.9625127,0.4502346,0.01584365,0.1040772,3.040254,-0.504629,-3.863375,-0.1688098,-0.2072,1.991,-0.2988126,-0.04923678,-0.9530407,0.1487578,0.9840573,-0.09748011,0.9426463,-0.1709005,-0.2867244,moving,-78.05439,52.52513,-4.846316,-5.941289,-15.34660102923155,7.724628737345583,93.68961655099798,17.23407361302025,104.50931760524571
2148,05/05/2023 11:22:18.776569,2330,True,True,True,True,Eyes,1.113121,0.02954926,-3.485076,0.9445246,-0.2616377,-0.1985426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965885,-0.5507222,-2.070153,1.153403,0.03072461,-3.47189,0.031392,0.800826,-0.08540623,0.5919443,10.01789,106.7994,357.0411,0.2744099,0.007040628,-0.9615868,0.4232205,0.01489303,0.09783255,3.050486,-0.5105854,-3.852773,-0.1732066,-0.2071999,1.990999,-0.2972329,-0.05083239,-0.9534508,0.1513905,0.9834406,-0.09962643,0.9427265,-0.1739557,-0.2846154,moving,-78.12904,52.80712,-4.971919,-5.941287,-15.36593154631677,7.740884967834021,93.82611405171957,17.182471491912143,104.54752665485198
2149,05/05/2023 11:22:18.797753,2331,True,True,True,True,Eyes,1.115757,0.02943436,-3.484578,0.9445043,-0.2627414,-0.1971766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965685,-0.5581594,-2.070515,1.162696,0.02979092,-3.47003,0.03214511,0.8000656,-0.08675801,0.5927351,10.19106,106.6665,357.0057,0.2774058,0.007144545,-0.9607259,0.3978273,0.01399945,0.0919626,3.060399,-0.5170069,-3.841847,-0.1774852,-0.2072001,1.991,-0.2952637,-0.05141263,-0.9540316,0.1542854,0.9828795,-0.1007171,0.9428762,-0.1769313,-0.2822765,moving,-78.20818,53.11329,-5.094096,-5.941291,-15.386803055567665,7.758486189614491,93.98464138488062,17.135451951343853,104.5768482360312
2150,05/05/2023 11:22:18.806256,2332,True,True,True,True,Eyes,1.11868,0.02930908,-3.484029,0.9445318,-0.2636078,-0.1958841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.966977,-0.5689833,-2.068305,1.172159,0.02919064,-3.468395,0.03324252,0.799048,-0.08867818,0.5937623,10.43923,106.4909,356.9584,0.2801698,0.007234816,-0.9599228,0.3739577,0.01315948,0.08644484,3.070138,-0.5255429,-3.829134,-0.1821307,-0.2071998,1.991001,-0.2926829,-0.05218278,-0.9547848,0.1584322,0.9820622,-0.1022399,0.9429933,-0.1811925,-0.2791654,moving,-78.28366,53.38437,-5.226697,-5.941278,-15.405612457881215,7.774208701627276,94.11085141153103,17.079955953140153,104.62207121682295
2151,05/05/2023 11:22:18.826450,2333,True,True,True,True,Eyes,1.121867,0.02915446,-3.483445,0.944568,-0.2644667,-0.1945472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9681,-0.5735617,-2.068318,1.18187,0.02878261,-3.466826,0.03335064,0.7981899,-0.0893218,0.5948127,10.50179,106.3288,356.909,0.2827326,0.007312513,-0.9591705,0.3515202,0.01236991,0.08125815,3.081501,-0.5276771,-3.818099,-0.186073,-0.2072001,1.991,-0.2901711,-0.05301918,-0.9555048,0.1594997,0.9818187,-0.1029167,0.9435891,-0.1822663,-0.2764388,moving,-78.36187,53.66103,-5.339185,-5.941288,-15.424880781119738,7.790284976529489,94.2589456528257,17.037527866420394,104.645619670299
2152,05/05/2023 11:22:18.846230,2334,True,True,True,True,Eyes,1.125296,0.02895884,-3.482836,0.9446367,-0.2652796,-0.1931014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969436,-0.5738634,-2.069429,1.191418,0.02792891,-3.465422,0.0337429,0.7974204,-0.08949379,0.5957963,10.54083,106.185,356.9199,0.2851215,0.007378093,-0.9584626,0.330429,0.01162772,0.07638266,3.092797,-0.5296463,-3.807686,-0.1904314,-0.2071999,1.991,-0.2877766,-0.05282557,-0.9562397,0.1604547,0.9817045,-0.1025205,0.9441606,-0.1829361,-0.2740356,moving,-78.44684,53.9485,-5.463499,-5.941286,-15.445127891277814,7.807084266917737,94.41056366026038,16.989720430879952,104.67447649430157
