Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2153,05/05/2023 11:22:18.856682,2335,True,True,True,True,Eyes,1.128963,0.02871265,-3.4822,0.9446878,-0.266181,-0.1916054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972147,-0.5697464,-2.069353,1.200725,0.02674333,-3.463819,0.03537948,0.7965288,-0.08949471,0.5968927,10.64981,106.0322,357.056,0.2873602,0.007431639,-0.9577934,0.3106033,0.01093006,0.0717997,3.103041,-0.5347306,-3.796886,-0.194877,-0.2072,1.991,-0.2849347,-0.05047593,-0.9572169,0.163199,0.981478,-0.1003347,0.9445518,-0.1848057,-0.2714195,moving,-78.53458,54.25248,-5.590243,-5.941288,-15.46640914635962,7.824794337194657,94.57360100158708,16.942363491110754,104.70204783379529
2154,05/05/2023 11:22:18.876575,2336,True,True,True,True,Eyes,1.132857,0.02843054,-3.481549,0.9447882,-0.2670304,-0.1899212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97671,-0.5627762,-2.068086,1.210099,0.0252961,-3.462588,0.0378391,0.7954737,-0.08939204,0.598163,10.8061,105.8587,357.2725,0.2894699,0.007472971,-0.9571576,0.2919671,0.01027425,0.06749172,3.1128,-0.5419738,-3.786034,-0.1991743,-0.2072002,1.990999,-0.2815386,-0.04674203,-0.9584109,0.167142,0.9811546,-0.09695014,0.9448809,-0.1874859,-0.2684202,moving,-78.6339,54.57825,-5.712711,-5.941294,-15.489538563872044,7.843909401674703,94.76346875849183,16.900242307115953,104.71510844976693
2155,05/05/2023 11:22:18.896472,2337,True,True,True,True,Eyes,1.136975,0.02811698,-3.480885,0.9448733,-0.2679715,-0.1881637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982785,-0.5585282,-2.064005,1.219457,0.02415419,-3.461418,0.04079124,0.794145,-0.08982094,0.5996684,11.04525,105.6438,357.4926,0.2914698,0.00750233,-0.9565502,0.2744491,0.009657796,0.06344222,3.121904,-0.5517203,-3.773644,-0.2034755,-0.2071998,1.991001,-0.2774682,-0.04293723,-0.959775,0.1725139,0.9805366,-0.09373927,0.9451194,-0.1915841,-0.2646604,moving,-78.73737,54.92432,-5.835231,-5.941279,-15.513984906412515,7.864163380134374,94.97022171398845,16.860264425331703,104.7232806890042
2156,05/05/2023 11:22:18.906198,2338,True,True,True,True,Eyes,1.14131,0.02777075,-3.480177,0.9450318,-0.2687901,-0.1861903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.988608,-0.5550538,-2.060562,1.228953,0.0231021,-3.460479,0.04294572,0.7928617,-0.09007972,0.6011754,11.21419,105.428,357.6508,0.2933761,0.00752004,-0.9559671,0.2579821,0.009078328,0.05963568,3.131918,-0.5588095,-3.761167,-0.2080685,-0.2071999,1.991001,-0.2734879,-0.04020739,-0.9610349,0.1764074,0.9800826,-0.09120567,0.9455608,-0.1944773,-0.2609479,moving,-78.85432,55.28974,-5.966009,-5.941281,-15.540267424315791,7.88574689367655,95.19424254194769,16.818237860967816,104.72783394573463
2157,05/05/2023 11:22:18.926239,2339,True,True,True,True,Eyes,1.145854,0.02739221,-3.479465,0.9451865,-0.2696658,-0.1841272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994566,-0.5527403,-2.056423,1.2383,0.02193856,-3.459474,0.04439443,0.7915295,-0.09030508,0.6027895,11.33115,105.194,357.7444,0.2952038,0.007526374,-0.9554043,0.2425032,0.008533629,0.05605754,3.142308,-0.5640634,-3.74832,-0.2122781,-0.2072,1.991,-0.2693477,-0.0385909,-0.9622693,0.1791489,0.9797482,-0.08943726,0.9462332,-0.1964792,-0.2569794,moving,-78.97655,55.67483,-6.085819,-5.941288,-15.567902770707184,7.908466213940097,95.44424897868014,16.784683625891198,104.71636438782167
2158,05/05/2023 11:22:18.946277,2340,True,True,True,True,Eyes,1.150595,0.02698693,-3.478774,0.9454366,-0.2704203,-0.1817213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001441,-0.5507221,-2.051373,1.247813,0.02079921,-3.458699,0.04585822,0.7900806,-0.09057959,0.6045371,11.45372,104.9392,357.8333,0.2969663,0.007521581,-0.9548579,0.227953,0.008021611,0.05269409,3.152874,-0.569468,-3.734849,-0.2166186,-0.2072,1.990999,-0.2648638,-0.03705408,-0.9635737,0.1819808,0.9793847,-0.08768433,0.9469584,-0.1985763,-0.2526604,moving,-79.11993,56.09906,-6.209297,-5.941291,-15.598879175161148,7.933718189372844,95.73382660618914,16.753511077660253,104.68967620749063
2159,05/05/2023 11:22:18.956444,2341,True,True,True,True,Eyes,1.155535,0.02655341,-3.478091,0.9456971,-0.2711923,-0.1791975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.009508,-0.5469677,-2.045314,1.257423,0.01976069,-3.458051,0.04706031,0.7885056,-0.09051906,0.6065069,11.52727,104.656,357.9186,0.2986745,0.007506033,-0.9543251,0.2142758,0.007540314,0.04953244,3.164101,-0.5731303,-3.720594,-0.2210381,-0.2072,1.991,-0.2598696,-0.03558622,-0.9649878,0.1840155,0.9791833,-0.08566476,0.9479484,-0.1998344,-0.2479116,moving,-79.27039,56.54421,-6.334959,-5.941288,-15.63138369574741,7.960215656076431,96.04173340513887,16.723495927096366,104.65818687001726
2160,05/05/2023 11:22:18.976368,2342,True,True,True,True,Eyes,1.160661,0.02609094,-3.477407,0.9460808,-0.2717359,-0.176326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.019528,-0.5416811,-2.037136,1.267103,0.01865368,-3.457598,0.04826896,0.7866899,-0.090277,0.6088016,11.58447,104.3274,358.0124,0.3003384,0.00748003,-0.9538029,0.2014193,0.007087895,0.0465605,3.175637,-0.5763627,-3.705136,-0.225401,-0.2071998,1.991,-0.2540618,-0.03397615,-0.9665913,0.185867,0.9790403,-0.08326755,0.949161,-0.2008124,-0.2424217,moving,-79.44262,57.02098,-6.458951,-5.941282,-15.666873004019491,7.988879125439747,96.38911959789968,16.698359698270338,104.60704721499937
2161,05/05/2023 11:22:18.996553,2343,True,True,True,True,Eyes,1.165976,0.0256198,-3.476742,0.946485,-0.2722803,-0.1732902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031048,-0.536602,-2.026476,1.276622,0.01746356,-3.457127,0.04913289,0.7846398,-0.09000228,0.6114132,11.61414,103.9505,358.0721,0.3019682,0.007443806,-0.9532886,0.1893341,0.006662622,0.04376687,3.187385,-0.5786409,-3.688159,-0.2295948,-0.2071999,1.991001,-0.24752,-0.03295392,-0.9683223,0.1871604,0.9789711,-0.08115774,0.9506341,-0.2013197,-0.2361472,moving,-79.62473,57.52568,-6.578078,-5.941281,-15.704428557491742,8.019216383638279,96.76708379911335,16.67890169336102,104.54193474159511
2162,05/05/2023 11:22:19.006173,2344,True,True,True,True,Eyes,1.171492,0.02514913,-3.476078,0.9470067,-0.2725535,-0.1699792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.043633,-0.5354939,-2.013815,1.286442,0.01678888,-3.456977,0.04954438,0.7823855,-0.09009415,0.6142486,11.64469,103.5314,358.0601,0.3035703,0.007398156,-0.9527799,0.1779741,0.006262864,0.04114085,3.199644,-0.5801348,-3.669516,-0.2341304,-0.2071999,1.991001,-0.2404882,-0.03315479,-0.9700857,0.188206,0.9788569,-0.08011157,0.9522311,-0.2018418,-0.2291635,moving,-79.82428,58.05009,-6.706857,-5.941283,-15.744080671684568,8.051002907240825,97.16508305243225,16.656994825058515,104.47249017160173
2163,05/05/2023 11:22:19.026262,2345,True,True,True,True,Eyes,1.177196,0.02466761,-3.475449,0.9475911,-0.2726603,-0.1665157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056088,-0.5345701,-2.001666,1.296611,0.01626677,-3.456969,0.04887547,0.7801597,-0.08983099,0.617165,11.56582,103.1016,357.9749,0.3051527,0.007344028,-0.9522747,0.1672956,0.005887093,0.0386724,3.213237,-0.5775357,-3.651116,-0.2381928,-0.2071999,1.991001,-0.2334376,-0.03461973,-0.9717555,0.1871424,0.9790831,-0.07983659,0.9541934,-0.2004935,-0.222076,moving,-80.03344,58.58727,-6.822139,-5.941282,-15.784988107141672,8.08368513855337,97.59010511998284,16.644289331626396,104.38296198724755
2164,05/05/2023 11:22:19.046323,2346,True,True,True,True,Eyes,1.183082,0.02416908,-3.474854,0.9482504,-0.2725955,-0.1628276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.068475,-0.5317957,-1.990486,1.306807,0.01549833,-3.457224,0.04703391,0.7780176,-0.08894502,0.6201332,11.34616,102.6699,357.8297,0.306722,0.007281943,-0.9517709,0.1572579,0.005533867,0.03635206,3.228281,-0.5702001,-3.632646,-0.2426211,-0.2072001,1.991,-0.2264453,-0.0371291,-0.973316,0.1835019,0.9797532,-0.08006702,0.9565822,-0.1967362,-0.2150472,moving,-80.25655,59.14916,-6.947746,-5.941288,-15.828041272870202,8.117981596991493,98.0354383105983,16.628971878449075,104.29191120632085
2165,05/05/2023 11:22:19.056791,2347,True,True,True,True,Eyes,1.189153,0.02366384,-3.474308,0.9489524,-0.2724203,-0.1589859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.081191,-0.5290531,-1.978953,1.316975,0.01451923,-3.457637,0.04548513,0.7758285,-0.08818682,0.6230925,11.1582,102.2375,357.7031,0.3082826,0.007212262,-0.9512671,0.1478224,0.005201835,0.03417093,3.242749,-0.5641832,-3.61426,-0.2470266,-0.2072001,1.991,-0.2193738,-0.03931976,-0.9748482,0.1804744,0.9803084,-0.08015282,0.9588035,-0.1935186,-0.2079578,moving,-80.4891,59.73194,-7.072639,-5.94129,-15.872764918529292,8.153582461476866,98.5035526486097,16.616487170496356,104.19245021695367
2166,05/05/2023 11:22:19.076459,2348,True,True,True,True,Eyes,1.195408,0.02315161,-3.473813,0.9496883,-0.2721787,-0.154955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094921,-0.5265036,-1.966311,1.327445,0.01383319,-3.458297,0.04422143,0.7734911,-0.0875098,0.6261774,10.99697,101.7849,357.5955,0.3098397,0.00713554,-0.9507616,0.1389531,0.004889725,0.03212068,3.257065,-0.5588289,-3.595471,-0.251348,-0.2072001,1.991001,-0.2118929,-0.04118356,-0.976425,0.1780031,0.980773,-0.07999518,0.9609458,-0.190757,-0.200488,moving,-80.73305,60.34656,-7.195074,-5.941288,-15.919852416641074,8.191094938580044,99.00460952222214,16.608612402670918,104.0805543976152
2167,05/05/2023 11:22:19.096560,2349,True,True,True,True,Eyes,1.201836,0.02261451,-3.473376,0.9504856,-0.2717409,-0.1507782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108944,-0.5220112,-1.954042,1.338074,0.01307954,-3.459147,0.0417884,0.7711636,-0.08617312,0.6293923,10.69085,101.3199,357.4323,0.3113977,0.00705227,-0.9502531,0.1306159,0.004596342,0.03019344,3.272828,-0.5484179,-3.57658,-0.2555926,-0.2072001,1.991001,-0.2042386,-0.04402199,-0.9779308,0.1729248,0.9816558,-0.08030458,0.9635268,-0.1855097,-0.1928795,moving,-80.98612,60.97585,-7.315275,-5.94129,-15.968264920122213,8.229587224365606,99.52535872225543,16.60385484957576,103.95998157397094
2168,05/05/2023 11:22:19.106236,2350,True,True,True,True,Eyes,1.208418,0.02205786,-3.473013,0.9512742,-0.2713481,-0.1464497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.122821,-0.5187787,-1.941766,1.348623,0.0119093,-3.460155,0.03931401,0.7688367,-0.08505321,0.6325429,10.40003,100.8598,357.2525,0.3129604,0.0069624,-0.9497402,0.1227789,0.004320561,0.02838183,3.288175,-0.5388055,-3.557623,-0.2600675,-0.2072001,1.991,-0.1966877,-0.04714748,-0.9793319,0.1680517,0.9824407,-0.08104845,0.9659567,-0.1805196,-0.1853109,moving,-81.24796,61.64375,-7.441929,-5.94129,-16.019235653326724,8.270268146763637,100.07531086024444,16.599354637576933,103.8367037011242
2169,05/05/2023 11:22:19.126515,2351,True,True,True,True,Eyes,1.377081,0.007504949,-3.465315,0.9662145,-0.2554682,-0.03414166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.136122,-0.5201089,-1.928947,1.358957,0.01086201,-3.461174,0.03715229,0.7664966,-0.08466635,0.6355582,10.19611,100.4075,357.0491,0.3145296,0.006866096,-0.9492224,0.1154122,0.004061328,0.02667892,3.302231,-0.5318452,-3.538853,-0.2643307,-0.2072001,1.990999,-0.1893709,-0.05066659,-0.9805976,0.164575,0.9829027,-0.08256806,0.9680154,-0.1770178,-0.1777948,moving,-87.97626,82.3879,-7.562526,-5.941294,-17.516686287708787,9.497806973454637,119.45047144533332,18.369843382618335,97.69735982652568
2170,05/05/2023 11:22:19.146243,2352,True,True,True,True,Eyes,1.377506,0.007458646,-3.465334,0.966183,-0.2556379,-0.03375906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.149285,-0.5194843,-1.917099,1.369604,0.009638342,-3.462257,0.03465875,0.764204,-0.08389627,0.638555,9.932669,99.96294,356.8474,0.3213256,0.006290464,-0.9469475,0.6144754,-0.03984107,0.04817236,3.316927,-0.5230235,-3.520415,-0.2686382,-0.2072,1.990999,-0.1820925,-0.05417205,-0.981788,0.1601175,0.9835204,-0.08396468,0.970157,-0.1724908,-0.1704178,moving,-87.99886,82.47716,-7.684302,-5.94129,-17.522742309302455,9.502926292519582,119.44978244910227,18.31171004056789,97.79127922518981
2171,05/05/2023 11:22:19.156658,2353,True,True,True,True,Eyes,1.378341,0.007458452,-3.465393,0.9661442,-0.2558853,-0.03298726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.164054,-0.5220617,-1.901463,1.380122,0.008454086,-3.463313,0.03310955,0.7615541,-0.08391874,0.641792,9.806204,99.46966,356.6671,0.3269673,0.005804759,-0.9450175,0.5776069,-0.03745061,0.04528202,3.330034,-0.5188333,-3.500039,-0.2729999,-0.2072001,1.990999,-0.1740136,-0.05728732,-0.9830756,0.1581461,0.9837228,-0.08531839,0.9719615,-0.1703162,-0.1621214,moving,-88.0445,82.65427,-7.807538,-5.941294,-17.534807297243837,9.513104474710332,119.52884183939682,18.260837883192316,97.86388836251243
2172,05/05/2023 11:22:19.176492,2354,True,True,True,True,Eyes,1.379572,0.007622755,-3.465555,0.9660783,-0.2562982,-0.03168643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181549,-0.5327317,-1.878923,1.390757,0.009582961,-3.464405,0.03345489,0.7582654,-0.08545168,0.6454553,9.949339,98.88748,356.5323,0.3316744,0.005394834,-0.9433782,0.5429505,-0.03520357,0.0425651,3.340527,-0.5216066,-3.476452,-0.2773021,-0.2071998,1.991001,-0.1645369,-0.05957509,-0.9845704,0.1610458,0.9831576,-0.08640285,0.9731353,-0.1727774,-0.1521714,moving,-88.12143,82.95222,-7.92902,-5.941281,-17.555113251610752,9.53023095826321,119.71999474459186,18.221672633525923,97.90345858849159
2173,05/05/2023 11:22:19.196499,2355,True,True,True,True,Eyes,1.38121,0.007836113,-3.465774,0.9661648,-0.2561602,-0.03012648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.200977,-0.5412607,-1.854152,1.401667,0.01378712,-3.465868,0.032652,0.7547391,-0.08587489,0.64956,9.906749,98.25244,356.3755,0.335626,0.005052226,-0.9419814,0.5103735,-0.03309136,0.04001119,3.352728,-0.5149142,-3.451528,-0.281701,-0.2072,1.991,-0.1540113,-0.06227428,-0.9861045,0.1608492,0.9831187,-0.0872074,0.9748886,-0.1720451,-0.1413946,moving,-88.21401,83.29237,-8.053165,-5.941287,-17.578585178779278,9.549904896690837,119.95168449299774,18.185451766794117,97.93531404991
2174,05/05/2023 11:22:19.206591,2356,True,True,True,True,Eyes,1.38317,0.008082067,-3.466041,0.9661462,-0.2564487,-0.02820706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.216918,-0.524277,-1.843144,1.413021,0.01507597,-3.467529,0.02753502,0.752354,-0.08149057,0.6531192,9.124877,97.77605,356.2245,0.3391058,0.004757303,-0.9407359,0.4797511,-0.03110588,0.03761052,3.371696,-0.4862026,-3.433084,-0.2861168,-0.2072,1.991,-0.1453545,-0.06501395,-0.9872414,0.1478783,0.9852022,-0.08665223,0.978266,-0.1585868,-0.1335894,moving,-88.3277,83.72321,-8.177711,-5.941288,-17.608097191587046,9.574732736444602,120.26530230408154,18.15706703232255,97.9437286320073
2175,05/05/2023 11:22:19.226357,2357,True,True,True,True,Eyes,1.38549,0.008472359,-3.466353,0.9660632,-0.256996,-0.02597978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23423,-0.5294873,-1.820917,1.42271,0.01620116,-3.468714,0.03018502,0.7491754,-0.08303455,0.6564529,9.44176,97.24183,356.2924,0.3422772,0.00449834,-0.939588,0.450966,-0.02923953,0.03535389,3.378683,-0.4958602,-3.411742,-0.2902916,-0.2071999,1.991,-0.1363171,-0.06378878,-0.9886094,0.1542443,0.9843883,-0.0847848,0.9785839,-0.1640449,-0.1243499,moving,-88.45955,84.22757,-8.29538,-5.941285,-17.642569579780723,9.603765514539589,120.65121865857769,18.138868447065512,97.92597561265346
2176,05/05/2023 11:22:19.246585,2358,True,True,True,True,Eyes,1.388148,0.008918256,-3.466669,0.9660513,-0.2572743,-0.02355662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.251276,-0.5442642,-1.797507,1.433681,0.02011123,-3.470188,0.03283995,0.7458299,-0.08554382,0.6598043,9.84237,96.68404,356.2816,0.3451794,0.004275629,-0.9385267,0.423908,-0.02748515,0.03323266,3.385973,-0.5051192,-3.389402,-0.2946555,-0.2071999,1.991001,-0.1271599,-0.06389831,-0.989822,0.1618704,0.9832076,-0.08426637,0.978585,-0.1709381,-0.1146812,moving,-88.60316,84.76846,-8.418307,-5.941282,-17.679673555244577,9.63495769825084,121.06968218484005,18.12159357253021,97.90433291628585
2177,05/05/2023 11:22:19.256611,2359,True,True,True,True,Eyes,1.391102,0.009409213,-3.466991,0.9659849,-0.25776,-0.02080748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.26615,-0.5300894,-1.785296,1.444338,0.02178656,-3.47123,0.02865382,0.743418,-0.08181896,0.6631849,9.186985,96.22153,356.1712,0.3478476,0.004087018,-0.937542,0.3984735,-0.02583604,0.0312387,3.402415,-0.4804634,-3.370626,-0.2990453,-0.2072001,1.991,-0.1187294,-0.06591866,-0.9907361,0.1511257,0.9849692,-0.0836458,0.9813584,-0.1596569,-0.1069828,moving,-88.76604,85.38485,-8.541889,-5.941289,-17.721909366272563,9.670483967589394,121.55812629486407,18.110776601701378,97.8631296679341
2178,05/05/2023 11:22:19.286466,2360,True,True,True,True,Eyes,1.394384,0.009961501,-3.46728,0.9659025,-0.2582935,-0.01780119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.283038,-0.546141,-1.758566,1.454362,0.02340972,-3.471807,0.03028506,0.7398171,-0.08452687,0.6667901,9.523747,95.61488,356.0514,0.3503122,0.003930301,-0.9366245,0.3745651,-0.02428588,0.02936438,3.408904,-0.4892739,-3.345571,-0.3033171,-0.2071999,1.991001,-0.108948,-0.06791254,-0.991725,0.1575342,0.983876,-0.08468127,0.9814854,-0.1654564,-0.09649281,moving,-88.94418,86.0575,-8.662071,-5.941282,-17.768024175491888,9.709262914646374,122.10238701586225,18.106847858189298,97.80366643042184
2179,05/05/2023 11:22:19.296349,2361,True,True,True,True,Eyes,1.397945,0.01051904,-3.467573,0.9658984,-0.2585104,-0.01458073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.297232,-0.5543978,-1.739958,1.465441,0.02537675,-3.472519,0.0282161,0.7368548,-0.08470017,0.6701305,9.360188,95.08784,355.8189,0.3526017,0.00380393,-0.9357656,0.3520912,-0.02282873,0.02760251,3.420895,-0.4802091,-3.323457,-0.3076024,-0.2072,1.991001,-0.100258,-0.07193799,-0.9923576,0.1551027,0.9840595,-0.08700649,0.9827979,-0.1626404,-0.08750211,moving,-89.13515,86.77177,-8.782552,-5.941285,-17.81710257147902,9.750487591183798,122.68761377083926,18.106762026437497,97.73494706208244
2180,05/05/2023 11:22:19.306501,2362,True,True,True,True,Eyes,1.401767,0.01102149,-3.467829,0.9658281,-0.2589477,-0.01105378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311025,-0.551213,-1.724217,1.475649,0.02600531,-3.472956,0.02489185,0.7341694,-0.08298306,0.6734164,8.938396,94.60137,355.6333,0.3547404,0.003704973,-0.9349573,0.3309658,-0.02145901,0.02594636,3.434103,-0.4639096,-3.30193,-0.3127197,-0.2071999,1.991001,-0.09178175,-0.07521463,-0.9929346,0.148314,0.9849885,-0.08832208,0.9846721,-0.1553724,-0.07924859,moving,-89.34428,87.55569,-8.926328,-5.941282,-17.87093853629641,9.79572034501228,123.32368295280145,18.101361839733126,97.6693855221407
2181,05/05/2023 11:22:19.326500,2363,True,True,True,True,Eyes,1.405851,0.01149951,-3.468074,0.9657413,-0.259404,-0.007292962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.325257,-0.558775,-1.702966,1.4857,0.02519577,-3.472998,0.02468968,0.731028,-0.08413493,0.6766906,8.999421,94.06541,355.4839,0.3567497,0.003629208,-0.9341927,0.3111078,-0.02017147,0.02438958,3.442412,-0.4656599,-3.279585,-0.3163154,-0.2071999,1.991001,-0.08296096,-0.07776894,-0.9935138,0.1499643,0.9846234,-0.08959541,0.9852048,-0.1564245,-0.07002272,moving,-89.56733,88.3896,-9.027282,-5.941283,-17.928243194902105,9.843852513037833,124.03634475185889,18.121744214013212,97.54926211785941
2182,05/05/2023 11:22:19.346222,2364,True,True,True,True,Eyes,1.410204,0.01200479,-3.468284,0.9656683,-0.2597577,-0.003269362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.340326,-0.5630875,-1.681089,1.49605,0.025096,-3.473055,0.02491462,0.7277872,-0.08488175,0.6800737,9.058292,93.51759,355.4007,0.3586487,0.003573652,-0.9334655,0.2924413,-0.01896118,0.02292621,3.450724,-0.4669381,-3.256428,-0.3205658,-0.2071999,1.991001,-0.07375807,-0.07918661,-0.9941275,0.1517168,0.9843487,-0.08966413,0.9856683,-0.1574392,-0.0605898,moving,-89.80602,89.27891,-9.146544,-5.941284,-17.989404959701936,9.895203343879995,124.7911712181283,18.138095857765553,97.4326544373593
2183,05/05/2023 11:22:19.356730,2365,True,True,True,True,Eyes,1.414804,0.01250256,-3.468477,0.9656709,-0.259767,0.0009238959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.355723,-0.5547882,-1.662683,1.506827,0.02621093,-3.473034,0.02263333,0.7247556,-0.08274131,0.6836455,8.677973,92.99006,355.3393,0.3604549,0.00353699,-0.9327697,0.2748949,-0.01782351,0.02155063,3.462996,-0.452233,-3.233925,-0.3250619,-0.2071998,1.991001,-0.0642334,-0.08032419,-0.9946971,0.1459387,0.9852833,-0.08898808,0.9872063,-0.1508808,-0.05156558,moving,89.94518,-89.79623,-9.272619,-5.941282,2.3579818072518046,-3.81760033757397,129.90698188506693,11.822897231261503,97.31583244633407
2184,05/05/2023 11:22:19.376791,2366,True,True,True,True,Eyes,1.41964,0.01300297,-3.468637,0.965645,-0.2598082,0.005409527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.370547,-0.5411337,-1.64639,1.517338,0.02646031,-3.472895,0.01977731,0.7219136,-0.07973794,0.6870891,8.18127,92.49567,355.305,0.3621841,0.003517105,-0.9320996,0.2584012,-0.0167541,0.0202576,3.475713,-0.4345858,-3.212679,-0.3293897,-0.2071999,1.991,-0.05503479,-0.08101913,-0.9951921,0.1381292,0.9865015,-0.08795026,0.988884,-0.1423053,-0.04310079,moving,89.67903,-88.80721,-9.393887,-5.941283,2.289919980296216,-3.760474144827765,129.1596095552252,11.885590974605183,97.1775370608108
2185,05/05/2023 11:22:19.396326,2367,True,True,True,True,Eyes,1.424695,0.01353524,-3.468773,0.9656294,-0.2597294,0.01003258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.385735,-0.53032,-1.627911,1.527844,0.0270086,-3.472678,0.01892098,0.7189044,-0.07783137,0.6904787,7.934196,91.98828,355.3509,0.363849,0.003512382,-0.9314511,0.2428971,-0.01574885,0.01904214,3.485959,-0.4255779,-3.191107,-0.3336423,-0.2072,1.991,-0.04576229,-0.08027707,-0.9957216,0.1346866,0.9871686,-0.08577756,0.989831,-0.1380357,-0.03436292,moving,89.40474,-87.78793,-9.512966,-5.941289,2.219775927231105,-3.701600201975986,128.3884153780446,11.944598739304764,97.03033467830763
2186,05/05/2023 11:22:19.406474,2368,True,True,True,True,Eyes,1.429953,0.01408179,-3.468881,0.9655249,-0.259887,0.01484816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.400159,-0.5195708,-1.61011,1.538114,0.02827903,-3.472304,0.01858309,0.7160047,-0.07602092,0.6936951,7.738072,91.50448,355.4353,0.3654609,0.003522132,-0.9308197,0.2283233,-0.01480392,0.01789961,3.495412,-0.4177866,-3.169925,-0.3382459,-0.2072,1.991001,-0.03688358,-0.07885952,-0.9962032,0.1320818,0.987751,-0.08308067,0.9905524,-0.1346446,-0.02601589,moving,89.11896,-86.73007,-9.641775,-5.941287,2.1469093243142128,-3.640469487947535,127.59510271307953,12.011113159158022,96.87953652265234
2187,05/05/2023 11:22:19.426181,2369,True,True,True,True,Eyes,1.435374,0.01458932,-3.468944,0.9653521,-0.2601992,0.01979167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.414626,-0.5064536,-1.592143,1.548294,0.02921125,-3.471745,0.01919475,0.7131003,-0.07427997,0.6968516,7.62506,91.02676,355.5938,0.3670304,0.00354527,-0.9302019,0.2146239,-0.01391569,0.01682563,3.503848,-0.4136874,-3.149764,-0.3420651,-0.2071999,1.991,-0.02805927,-0.07614866,-0.9967017,0.1308998,0.9882281,-0.07918637,0.9909986,-0.1326899,-0.01776106,moving,88.82549,-85.65026,-9.748564,-5.941284,2.072423424544792,-3.5780252656869798,126.76894326673033,12.05490504054482,96.69896374702468
