Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2188,05/05/2023 11:22:19.446230,2370,True,True,True,True,Eyes,1.440943,0.01507095,-3.468976,0.9649748,-0.2611428,0.02506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.429994,-0.4940181,-1.569926,1.557601,0.02881091,-3.470826,0.02233725,0.7098854,-0.073812,0.7000826,7.820611,90.51313,355.8535,0.3685652,0.003579389,-0.9295948,0.2017464,-0.01308075,0.0158161,3.50852,-0.4220301,-3.127818,-0.3463902,-0.2072001,1.991,-0.01877088,-0.07163521,-0.9972543,0.1350628,0.9881057,-0.07352028,0.9906592,-0.136072,-0.008872396,moving,88.51228,-84.51815,-9.869421,-5.941289,1.9939928152404311,-3.5124150697851872,125.90981763256876,12.109501059932843,96.50790772865653
2189,05/05/2023 11:22:19.456840,2371,True,True,True,True,Eyes,1.446646,0.01555798,-3.468957,0.9644596,-0.2624643,0.03049798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44645,-0.4909685,-1.541592,1.566793,0.0288363,-3.469857,0.02806814,0.7061296,-0.07564352,0.703471,8.413638,89.93127,356.1288,0.370073,0.003622702,-0.9289953,0.1896417,-0.0122959,0.01486713,3.509144,-0.4435557,-3.103513,-0.3508253,-0.2072,1.991,-0.00868152,-0.06678657,-0.9977295,0.1460655,0.9869805,-0.067338,0.9892368,-0.1463185,0.001186737,moving,88.1888,-83.37203,-9.993255,-5.941289,1.914201649454367,-3.445829186303484,125.04093560043489,12.166135111053523,96.30691577148181
2190,05/05/2023 11:22:19.476358,2372,True,True,True,True,Eyes,1.452494,0.01607027,-3.468922,0.9638118,-0.2641169,0.03618016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.461926,-0.4944116,-1.512088,1.575748,0.02953382,-3.468707,0.03311583,0.7022868,-0.07808792,0.7068231,9.003471,89.33906,356.292,0.3715593,0.003674405,-0.9284016,0.1782632,-0.01155815,0.0139751,3.509082,-0.4635722,-3.078456,-0.3552673,-0.2071999,1.991,0.001391111,-0.06387506,-0.9979569,0.1569023,0.9856113,-0.06286614,0.9876131,-0.1564943,0.01139324,moving,87.85021,-82.19987,-10.11719,-5.941286,1.8321243068449435,-3.3775317124015096,124.1490358256763,12.221249872699145,96.08902147873843
2191,05/05/2023 11:22:19.496424,2373,True,True,True,True,Eyes,1.458477,0.01660028,-3.468836,0.963114,-0.2658024,0.04195917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.476672,-0.497099,-1.484589,1.58508,0.03079605,-3.467698,0.03688875,0.6985869,-0.07986849,0.7100964,9.437943,88.76675,356.403,0.3730298,0.00373432,-0.9278116,0.1675674,-0.01086466,0.0131366,3.510468,-0.4774306,-3.054375,-0.3594965,-0.2071999,1.991,0.01119482,-0.06188864,-0.9980204,0.1649686,0.9845205,-0.05920101,0.9862354,-0.1639793,0.02123123,moving,87.50542,-81.0294,-10.23509,-5.941285,1.7497573915415794,-3.3091614210108062,123.25352858767705,12.270478455773917,95.85933172115277
2192,05/05/2023 11:22:19.506943,2374,True,True,True,True,Eyes,1.464572,0.01712717,-3.468639,0.9624689,-0.2670841,0.04816256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.489702,-0.4925361,-1.462364,1.594328,0.03176743,-3.466444,0.03863392,0.6953677,-0.079863,0.7131572,9.565351,88.25997,356.5011,0.3744892,0.003802075,-0.9272232,0.1575133,-0.01021278,0.0123484,3.514666,-0.4811201,-3.032057,-0.3639089,-0.2071999,1.991001,0.02017143,-0.06018018,-0.9979837,0.1676393,0.9842587,-0.05596418,0.9856421,-0.1661724,0.02994244,moving,87.13527,-79.77787,-10.35801,-5.941282,1.66159584209693,-3.236018247120442,122.29792055730196,12.320283136844488,95.61360917574969
2193,05/05/2023 11:22:19.526089,2375,True,True,True,True,Eyes,1.470767,0.0176286,-3.468376,0.9617669,-0.2684038,0.05444112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.502814,-0.4801919,-1.440703,1.603141,0.03215308,-3.464798,0.04005101,0.6921887,-0.07873024,0.7162907,9.576755,87.75996,356.6662,0.3759418,0.003876779,-0.9266348,0.1480625,-0.009600013,0.0116075,3.519229,-0.4819412,-3.009948,-0.3681839,-0.2071999,1.991,0.02935283,-0.05734176,-0.997923,0.1682332,0.9843949,-0.05161602,0.9853101,-0.1663687,0.03854153,moving,86.76022,-78.53408,-10.47701,-5.941285,1.573541055714295,-3.163143303774392,121.34575717339659,12.366642714604646,95.35928413866178
2194,05/05/2023 11:22:19.546456,2376,True,True,True,True,Eyes,1.477056,0.01811237,-3.468304,0.9614764,-0.2678374,0.0618562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.517673,-0.4594164,-1.416323,1.611755,0.03205696,-3.462986,0.04278815,0.6886892,-0.07703313,0.7196822,9.653624,87.22357,356.9797,0.3773915,0.003957076,-0.9260451,0.1391788,-0.009024012,0.01091105,3.522339,-0.4864472,-2.986924,-0.3725568,-0.2071999,1.991001,0.03954647,-0.05194328,-0.9978668,0.1698142,0.9844701,-0.04451601,0.9846824,-0.1676915,0.047753,moving,86.31898,-76.99572,-10.59864,-5.941282,1.4660124736871536,-3.073588869368689,120.17386665144899,12.400786394512066,95.05911619251246
2195,05/05/2023 11:22:19.556329,2377,True,True,True,True,Eyes,1.483422,0.01858449,-3.468148,0.96103,-0.2675888,0.06940885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.536173,-0.4243335,-1.38502,1.619916,0.03181274,-3.460884,0.04848132,0.6844063,-0.07460864,0.7236515,9.921128,86.59674,357.5785,0.3788379,0.004041862,-0.925454,0.1308281,-0.008482571,0.01025638,3.521942,-0.4994519,-2.961719,-0.3769569,-0.2071999,1.991001,0.05204341,-0.04161948,-0.9977773,0.1743431,0.9841662,-0.03195808,0.9833088,-0.1722924,0.05847543,moving,85.86908,-75.45872,-10.72093,-5.941283,1.3580269904611066,-2.983881828989854,119.00547919675408,12.435731730127559,94.74871024463954
2196,05/05/2023 11:22:19.576167,2378,True,True,True,True,Eyes,1.644517,0.0306759,-3.460976,0.92994,-0.2596088,0.2604128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.558228,-0.3735377,-1.346939,1.628072,0.03173955,-3.458776,0.05561535,0.679263,-0.07064861,0.7283664,10.19476,85.86212,358.407,0.3802838,0.00413038,-0.9248604,0.1229784,-0.007973617,0.009641,3.519924,-0.5140756,-2.934052,-0.3812333,-0.2071999,1.991001,0.06722124,-0.02736126,-0.9973629,0.178471,0.9838314,-0.01496126,0.9816464,-0.1769947,0.07101755,moving,74.35606,-44.91142,-10.83969,-5.941283,-0.944974851939386,-1.1351324050029827,93.68557730975067,11.00020324371556,83.86574997178793
2197,05/05/2023 11:22:19.596381,2379,True,True,True,True,Eyes,1.644862,0.03066829,-3.460893,0.9298051,-0.2596117,0.2608913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.581475,-0.317027,-1.304504,1.636377,0.03237345,-3.456939,0.06122637,0.6735911,-0.06528094,0.7336655,10.24075,85.04175,359.2253,0.3861752,0.004569071,-0.9224139,0.5988837,0.02877903,0.03057886,3.51899,-0.5203459,-2.903812,-0.3855773,-0.2072,1.991,0.084027,-0.01330566,-0.9963747,0.1782718,0.9839795,0.001894034,0.9803871,-0.1777847,0.08505286,moving,74.32656,-44.85913,-10.96023,-5.941286,-0.9495142979327048,-1.131716981355452,93.74665396755468,11.106141679841931,83.95399009522211
2198,05/05/2023 11:22:19.606806,2380,True,True,True,True,Eyes,1.645553,0.03065777,-3.460752,0.9296328,-0.2592967,0.261817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.602226,-0.2640188,-1.264187,1.644955,0.03232511,-3.454994,0.06492822,0.668125,-0.05973122,0.7388002,10.12253,84.24074,359.9128,0.3910815,0.004942769,-0.9203425,0.5629507,0.02705229,0.02874413,3.51978,-0.5209909,-2.873665,-0.3899429,-0.2072,1.991001,0.1000825,-0.00149855,-0.994978,0.1750192,0.984433,0.01612211,0.979465,-0.1757538,0.09878682,moving,74.27094,-44.72289,-11.08127,-5.941285,-0.9600461801766532,-1.1233622012802966,93.7497340703435,11.209440294028182,84.01900667903142
2199,05/05/2023 11:22:19.626697,2381,True,True,True,True,Eyes,1.646564,0.03062848,-3.460523,0.9293981,-0.2588353,0.2631035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.619854,-0.218478,-1.228242,1.653747,0.03209603,-3.453078,0.06711709,0.6631551,-0.05459135,0.7434652,9.915958,83.50414,0.4562802,0.395189,0.005261903,-0.9185846,0.5291736,0.02542915,0.02701948,3.52201,-0.5179522,-2.845215,-0.3942639,-0.2072,1.991,0.1144902,0.007844548,-0.9933935,0.1701916,0.9850301,0.02739337,0.9787374,-0.1722035,0.1114412,moving,74.1937,-44.53148,-11.20098,-5.941289,-0.9747878345516838,-1.1116473072214763,93.70941368784078,11.30930789594576,84.06263930932744
2200,05/05/2023 11:22:19.646278,2382,True,True,True,True,Eyes,1.647886,0.03055909,-3.460225,0.9291848,-0.2580315,0.2646419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.633535,-0.182651,-1.198673,1.662393,0.03154064,-3.450827,0.0675055,0.6589617,-0.05003524,0.7474685,9.605248,82.86741,0.8233103,0.3986607,0.005535314,-0.9170815,0.4974232,0.0239034,0.02539831,3.525927,-0.5105964,-2.819012,-0.3985565,-0.2072,1.991,0.1265321,0.01416753,-0.9918614,0.1637666,0.985879,0.03497385,0.9783508,-0.1668591,0.1224251,moving,74.10247,-44.27541,-11.31979,-5.941285,-0.9937712303402932,-1.0962849655040197,93.62941654748909,11.40616889957494,84.09352510645817
2201,05/05/2023 11:22:19.656343,2383,True,True,True,True,Eyes,1.649493,0.03044006,-3.459832,0.9288782,-0.2572283,0.2664935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.645141,-0.1563259,-1.17202,1.671015,0.03040955,-3.448464,0.06746945,0.6551334,-0.04668021,0.7510454,9.352542,82.28294,1.061832,0.4018118,0.005779442,-0.9157038,0.4675778,0.0224692,0.02387442,3.529552,-0.5049318,-2.793498,-0.4033764,-0.2072,1.991001,0.1372424,0.01828505,-0.9903688,0.1585209,0.9865377,0.04018169,0.9777709,-0.1625088,0.1324963,moving,73.99191,-43.98649,-11.45309,-5.941286,-1.0156550565856728,-1.0787565425588754,93.53227021943613,11.514523043638809,84.11981568960779
2202,05/05/2023 11:22:19.676166,2384,True,True,True,True,Eyes,1.651367,0.03028109,-3.459342,0.9285146,-0.256374,0.2685759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.656037,-0.1390958,-1.144196,1.679383,0.02907341,-3.445862,0.0680313,0.6512308,-0.04490669,0.7544891,9.273477,81.69583,1.210232,0.4046825,0.005995939,-0.9144374,0.4395231,0.02112105,0.02244195,3.531154,-0.5047097,-2.76833,-0.4074477,-0.2071999,1.991001,0.147764,0.02084492,-0.988803,0.1563713,0.9867103,0.04416851,0.9765828,-0.161147,0.1425406,moving,73.86732,-43.66846,-11.56559,-5.941282,-1.0399200733838176,-1.0593880222973926,93.392301989574,11.602698660811685,84.11269258694294
2203,05/05/2023 11:22:19.696098,2385,True,True,True,True,Eyes,1.653501,0.03008331,-3.458758,0.9280421,-0.255624,0.2709135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666282,-0.1293177,-1.116094,1.687633,0.02796126,-3.443127,0.06860075,0.6473471,-0.04416315,0.7578161,9.273727,81.11275,1.270448,0.4073077,0.006186501,-0.9132697,0.4131517,0.01985378,0.02109543,3.531729,-0.5063382,-2.742963,-0.4115572,-0.2071999,1.991001,0.1579828,0.02188189,-0.9871994,0.1557521,0.9866871,0.04679574,0.9750809,-0.1611513,0.1524715,moving,73.72645,-43.33672,-11.67905,-5.941284,-1.0658964739591583,-1.0389051557674849,93.23367451666857,11.690694851021117,84.09034072535337
2204,05/05/2023 11:22:19.706815,2386,True,True,True,True,Eyes,1.655892,0.02985348,-3.458118,0.9274527,-0.2549425,0.2735612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.675352,-0.1214344,-1.090838,1.695945,0.02683756,-3.440339,0.06975847,0.64373,-0.04391249,0.7608005,9.362493,80.57994,1.335364,0.4097196,0.006352744,-0.9121891,0.3883626,0.01866256,0.01982971,3.531852,-0.5110087,-2.719057,-0.4160118,-0.2072001,1.991001,0.167367,0.02299395,-0.9856266,0.1566285,0.9864109,0.04960899,0.9733735,-0.1626801,0.1614911,moving,73.56606,-42.98235,-11.80193,-5.941288,-1.0942493160521505,-1.0167712179623818,93.05769173328953,11.785808888912124,84.05797634249528
2205,05/05/2023 11:22:19.727458,2387,True,True,True,True,Eyes,1.658515,0.02958076,-3.457376,0.9267653,-0.254375,0.2764044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.683414,-0.1127182,-1.067858,1.70427,0.02583403,-3.437348,0.07120565,0.6403196,-0.04362949,0.7635555,9.47473,80.08482,1.42689,0.4119457,0.006496252,-0.9111849,0.3650609,0.0175428,0.01863992,3.532012,-0.5165458,-2.69644,-0.4204118,-0.2072,1.991001,0.1761745,0.02456165,-0.9840526,0.1578158,0.9860525,0.05286529,0.9716259,-0.1646126,0.1698411,moving,73.39298,-42.62337,-11.9232,-5.941286,-1.123617704886735,-0.9940777789061092,92.8677869682241,11.878798210752755,84.0112731668849
2206,05/05/2023 11:22:19.746590,2388,True,True,True,True,Eyes,1.661356,0.02927615,-3.456515,0.9258513,-0.2541526,0.279653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.690967,-0.1020028,-1.045472,1.712412,0.02453243,-3.434195,0.07272995,0.6369589,-0.0431384,0.766246,9.579318,79.60085,1.542477,0.4140106,0.006618164,-0.9102477,0.3431572,0.01649023,0.01752153,3.531997,-0.5223058,-2.674269,-0.424732,-0.2071999,1.991001,0.184845,0.02654271,-0.9824092,0.1587612,0.9856989,0.0565033,0.9698595,-0.1664128,0.1779875,moving,73.19308,-42.265,-12.04217,-5.941282,-1.1545898733928093,-0.9707284954374628,92.65236279721107,11.968533876587005,83.93488413085066
2207,05/05/2023 11:22:19.756211,2389,True,True,True,True,Eyes,1.66442,0.0289669,-3.455546,0.9248405,-0.2541015,0.2830241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.697331,-0.09327459,-1.026214,1.720524,0.02352804,-3.430935,0.07588505,0.6338533,-0.04357476,0.7684873,9.896761,79.17928,1.700111,0.4159369,0.006719842,-0.9093683,0.3225678,0.01550082,0.01647024,3.530608,-0.5352298,-2.654901,-0.4287527,-0.2072,1.991001,0.1926625,0.02922668,-0.9808298,0.1631733,0.9846854,0.06139339,0.9676031,-0.1718734,0.1849429,moving,72.9846,-41.91777,-12.15279,-5.941286,-1.1855015450207418,-0.9477261486541168,92.42663348307323,12.05060397007946,83.84133378527949
2208,05/05/2023 11:22:19.776466,2390,True,True,True,True,Eyes,1.66442,0.0289669,-3.455546,0.9248405,-0.2541015,0.2830241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.70355,-0.07941881,-1.007216,1.728919,0.02311142,-3.427446,0.07855204,0.6307248,-0.04298542,0.7708229,10.09748,78.75219,1.910452,0.4177443,0.006803178,-0.9085389,0.3032137,0.01457077,0.01548202,3.530246,-0.5440511,-2.634872,-0.4331449,-0.2072002,1.990999,0.200677,0.03282113,-0.9791074,0.1653577,0.9839637,0.06687548,0.965601,-0.1753234,0.1920316,moving,72.9846,-41.91777,-12.27354,-5.941294,-1.1855015450207418,-0.9477261486541168,92.53786933811571,12.160605110975933,83.95841815297611
2209,05/05/2023 11:22:19.796105,2391,True,True,True,True,Eyes,1.66442,0.0289669,-3.455546,0.9248405,-0.2541015,0.2830241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.709498,-0.06205966,-0.9878261,1.73724,0.02240942,-3.423672,0.08005844,0.6275777,-0.04143254,0.7733176,10.1267,78.30919,2.119331,0.4193699,0.006878175,-0.9077891,0.2850209,0.01369652,0.0145531,3.531084,-0.5474196,-2.613822,-0.437524,-0.2072,1.990999,0.2088591,0.03640475,-0.9772679,0.1645668,0.983748,0.07181694,0.9639997,-0.1758255,0.1994737,moving,72.9846,-41.91777,-12.39381,-5.941291,-1.1855015450207418,-0.9477261486541168,92.6486909533294,12.270365452852518,84.07504167834637
2210,05/05/2023 11:22:19.806283,2392,True,True,True,True,Eyes,1.668356,0.02858217,-3.45412,0.9232879,-0.2544793,0.2877148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715687,-0.0452086,-0.9665875,1.745473,0.02155022,-3.419872,0.08249222,0.624185,-0.04041859,0.7758572,10.28017,77.84505,2.345175,0.4208317,0.006945649,-0.9071119,0.2679196,0.01287473,0.01367992,3.53009,-0.5552709,-2.592286,-0.4421193,-0.2072,1.990999,0.217519,0.04026271,-0.9752253,0.1656989,0.9831228,0.07754703,0.9618883,-0.1784617,0.2071764,moving,72.69193,-41.49227,-12.51989,-5.941289,-1.2256496716982097,-0.9185861754658764,92.33052863367978,12.360720377753943,83.91338509940759
2211,05/05/2023 11:22:19.826408,2393,True,True,True,True,Eyes,1.672475,0.02819953,-3.452582,0.9216918,-0.2548582,0.2924579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.721079,-0.02751115,-0.9472243,1.753835,0.02092065,-3.415852,0.08436167,0.6209853,-0.0389754,0.7782939,10.3536,77.40421,2.569782,0.4222445,0.006996249,-0.9064546,0.2518445,0.01210225,0.01285912,3.530294,-0.5602065,-2.571723,-0.4461563,-0.2072001,1.990999,0.2257165,0.04410607,-0.9731941,0.1654433,0.982728,0.08291006,0.960042,-0.1797226,0.2145209,moving,72.39548,-41.07005,-12.63056,-5.941291,-1.2658564521155151,-0.8895162431478498,91.9970498818396,12.436917420537405,83.73314555666579
2212,05/05/2023 11:22:19.846241,2394,True,True,True,True,Eyes,1.676763,0.02780598,-3.450919,0.9198693,-0.2551973,0.29785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.725542,-0.01128048,-0.9305259,1.762297,0.02056641,-3.411679,0.08540152,0.6181026,-0.03729083,0.7805544,10.33599,76.99936,2.759283,0.4236189,0.007031741,-0.9058129,0.2367338,0.01137611,0.01208757,3.531796,-0.5616015,-2.551431,-0.4506248,-0.2072,1.991,0.2331172,0.04735875,-0.9712948,0.1637888,0.9826319,0.08722194,0.9585559,-0.1794202,0.2213116,moving,72.05825,-40.5899,-12.75294,-5.941286,-1.3115862065798938,-0.8564551022235642,91.6158523473809,12.52038665078641,83.52516221629683
2213,05/05/2023 11:22:19.856496,2395,True,True,True,True,Eyes,1.681225,0.02740154,-3.449134,0.9180121,-0.2554545,0.3033096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.730009,0.00642246,-0.911575,1.77063,0.01988181,-3.407118,0.08561867,0.6150154,-0.03509901,0.7830667,10.21039,76.55373,2.932186,0.4249635,0.007053356,-0.9051827,0.2225298,0.01069355,0.01136232,3.533519,-0.5596031,-2.529403,-0.4549189,-0.2072001,1.990999,0.2410484,0.05034386,-0.9692064,0.1602833,0.982875,0.09091741,0.9571859,-0.1772631,0.2288511,moving,71.71654,-40.10487,-12.87045,-5.941293,-1.3578449307733846,-0.823030987938878,91.22559328771192,12.599074628880105,83.30850501111641
2214,05/05/2023 11:22:19.876564,2396,True,True,True,True,Eyes,1.685853,0.02698202,-3.447222,0.9159867,-0.2556172,0.309238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734674,0.02424619,-0.8914665,1.77923,0.01917938,-3.402509,0.08566431,0.6117806,-0.03282387,0.78569,10.06546,76.08551,3.099433,0.4262849,0.007062194,-0.9045612,0.209178,0.01005193,0.01068058,3.535152,-0.5569586,-2.506529,-0.4593102,-0.2071999,1.991,0.2492944,0.05323674,-0.9669634,0.1563943,0.9831684,0.09444916,0.955716,-0.1747732,0.2367724,moving,71.34527,-39.57725,-12.99048,-5.941287,-1.4081384338395608,-0.7866833377129909,90.79590703880802,12.677561874054115,83.0662480065999
2215,05/05/2023 11:22:19.896301,2397,True,True,True,True,Eyes,1.690647,0.02653887,-3.445193,0.9139625,-0.25559,0.3151925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.738892,0.04518333,-0.8720763,1.787858,0.01835611,-3.397808,0.08517569,0.6086227,-0.02986244,0.7883095,9.825006,75.62374,3.29291,0.4275922,0.00705916,-0.9039439,0.1966273,0.009448818,0.01003974,3.537686,-0.5514462,-2.48386,-0.4635326,-0.2072001,1.991,0.2573734,0.05659802,-0.9646531,0.1507614,0.9837067,0.09793969,0.954479,-0.1706395,0.2446471,moving,70.97255,-39.03864,-13.1058,-5.941289,-1.4590963008186089,-0.7497395075430466,90.35819598652742,12.751387892663118,82.81882002454881
2216,05/05/2023 11:22:19.906551,2398,True,True,True,True,Eyes,1.695589,0.02609587,-3.443026,0.9118149,-0.2554665,0.3214505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.742357,0.06719148,-0.8549379,1.796605,0.01728231,-3.393019,0.08408,0.6057137,-0.02646727,0.7907851,9.499651,75.19157,3.487522,0.4288899,0.007044832,-0.9033291,0.1848297,0.008881889,0.009437359,3.541335,-0.5433812,-2.461504,-0.4681148,-0.2072001,1.991,0.2648211,0.05999695,-0.9624293,0.1437166,0.9844601,0.1009152,0.9535278,-0.1650416,0.2520832,moving,70.58044,-38.47523,-13.23082,-5.94129,-1.5125363990451204,-0.7110375508458593,89.90430776504093,12.83252552050028,82.56250920907524
2217,05/05/2023 11:22:19.926506,2399,True,True,True,True,Eyes,1.700691,0.02564738,-3.440738,0.9096845,-0.2550805,0.3277318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.745499,0.08458543,-0.8377258,1.80517,0.01682248,-3.388035,0.08379345,0.6027886,-0.02400971,0.7931255,9.315048,74.76888,3.656521,0.430184,0.007020351,-0.9027137,0.1737399,0.008348976,0.008871118,3.543571,-0.5392165,-2.439995,-0.472213,-0.2072,1.990999,0.2721388,0.06293403,-0.9601979,0.1391049,0.9848045,0.1039719,0.9521504,-0.161863,0.2592491,moving,70.18744,-37.89436,-13.34253,-5.94129,-1.566945765915133,-0.6714246369766839,89.43296132090114,12.901002480366436,82.29345552655435
2218,05/05/2023 11:22:19.946461,2400,True,True,True,True,Eyes,1.705926,0.02520985,-3.438336,0.9074054,-0.2548068,0.3341991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.748504,0.1022318,-0.820016,1.813914,0.01615393,-3.382841,0.08195784,0.599879,-0.02082814,0.7956095,8.940087,74.32752,3.783647,0.431479,0.006986606,-0.9020957,0.1633155,0.007848037,0.008338851,3.547164,-0.5285617,-2.416724,-0.4766945,-0.2071998,1.991001,0.2794227,0.06518745,-0.9579529,0.1314717,0.9856982,0.1054241,0.9511247,-0.1554016,0.2668562,moving,69.78115,-37.32335,-13.46456,-5.941282,-1.6216489760304196,-0.6319729225707258,88.96450092795847,12.978570969152695,82.02106638862722
2219,05/05/2023 11:22:19.956748,2401,True,True,True,True,Eyes,1.711299,0.024915,-3.435821,0.9050533,-0.2547562,0.3405552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.751155,0.1095157,-0.8061937,1.822551,0.0158584,-3.378042,0.08016037,0.5974602,-0.01904569,0.7976546,8.663941,73.95542,3.793254,0.4327792,0.0069448,-0.9014729,0.1535166,0.007377155,0.00783852,3.550695,-0.5199234,-2.39567,-0.4812336,-0.2072,1.991,0.2853572,0.0654015,-0.9561871,0.126169,0.9864231,0.1051225,0.9500803,-0.1506387,0.2732313,moving,69.37959,-36.79874,-13.58804,-5.941288,-1.6736321218874437,-0.5950026437945808,88.5201105498022,13.058938785215553,81.75370452672986
2220,05/05/2023 11:22:19.976692,2402,True,True,True,True,Eyes,1.716828,0.02475073,-3.433157,0.9026874,-0.2544167,0.3470268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.753085,0.09788907,-0.7966725,1.831229,0.01918077,-3.372854,0.08224715,0.5953742,-0.0211935,0.7989468,9.012985,73.68013,3.719485,0.4340881,0.006899463,-0.9008437,0.1443056,0.006934526,0.007368209,3.550196,-0.528051,-2.378604,-0.4856257,-0.2072002,1.991,0.2901608,0.06407072,-0.9548307,0.1318006,0.9855725,0.1061861,0.9478583,-0.1566583,0.2775299,moving,68.97137,-36.24636,-13.70739,-5.941293,-1.727476741002234,-0.5564491810210397,88.0577903482258,13.134491411847906,81.4770201109871
2221,05/05/2023 11:22:19.996550,2403,True,True,True,True,Eyes,1.722466,0.02457943,-3.430382,0.9004008,-0.2538369,0.3533345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7532,0.08602858,-0.7952362,1.840664,0.02217074,-3.367162,0.07701515,0.5945088,-0.01993294,0.8001442,8.450047,73.48043,3.458687,0.435409,0.006854376,-0.9002064,0.1356472,0.006518454,0.006926116,3.56002,-0.5042016,-2.360394,-0.4897166,-0.2072,1.991,0.2923242,0.05967389,-0.9544557,0.1234708,0.9873427,0.09954584,0.9483151,-0.1469471,0.2812561,moving,68.57401,-35.69361,-13.81846,-5.941288,-1.7806784005981775,-0.5181550271717645,87.59977041689427,13.202975311492253,81.20360565038354
2222,05/05/2023 11:22:20.006230,2404,True,True,True,True,Eyes,1.865311,0.02299237,-3.357279,0.8239841,-0.2576372,0.5046515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75209,0.06752987,-0.7985023,1.848947,0.02181744,-3.361736,0.07324605,0.5941592,-0.0207467,0.8007368,8.161007,73.37436,3.116415,0.4367443,0.006809333,-0.8995597,0.1275084,0.006127347,0.006510549,3.56766,-0.4922033,-2.345394,-0.4940944,-0.2072001,1.991,0.2930889,0.05381433,-0.9545695,0.1202649,0.9884092,0.09264793,0.948491,-0.1419553,0.2832197,moving,58.51449,-27.04545,-13.93719,-5.941289,-2.847411623301541,0.1793933542208137,75.46278252447573,12.666725580257856,71.59405153195297
