Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2223,05/05/2023 11:22:20.026139,2405,True,True,True,True,Eyes,1.865692,0.02314054,-3.357047,0.824017,-0.2574747,0.5046808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.751661,0.0421088,-0.7990915,1.856959,0.02461417,-3.356542,0.07921791,0.5930876,-0.02659564,0.8007899,9.115252,73.28717,2.982348,0.4426055,0.006729267,-0.8966909,0.5483919,0.0009985282,0.2254281,3.564463,-0.5207027,-2.33561,-0.4982264,-0.2072,1.991,0.2950795,0.05137128,-0.9540908,0.1365614,0.9860344,0.0953267,0.9456634,-0.1584209,0.2839431,moving,58.51403,-27.02946,-14.04914,-5.941288,-2.848277631280204,0.1802185221905272,75.56536666192049,12.764488235108542,71.7026304116253
2224,05/05/2023 11:22:20.046462,2406,True,True,True,True,Eyes,1.866376,0.02336824,-3.356578,0.8238786,-0.257376,0.5049569,2.056904,3.561015,-0.5060296,-2.31793,-0.8923993,0.1908376,0.4089065,-0.5122721,-0.205599,1.979633,1.866475,0.02829689,-3.350724,0.07701876,0.5932196,-0.0264476,0.8009115,8.902233,73.27467,2.843687,0.4474826,0.006660266,-0.8942676,0.5154884,0.0009386165,0.2119024,3.574407,-0.5088947,-2.324071,-0.5026044,-0.2071999,1.991001,0.2947822,0.0490137,-0.9543067,0.1337425,0.9867373,0.09199195,0.9461588,-0.1547489,0.2843173,moving,58.49578,-27.00789,-14.16764,-5.941284,-2.8505210666618384,0.1817831475055218,75.65563095008616,12.867366950708387,71.80031667021079
2225,05/05/2023 11:22:20.056584,2407,True,True,True,True,Eyes,1.867374,0.0236614,-3.355918,0.8237069,-0.2574643,0.5051922,2.056799,3.561574,-0.505891,-2.31684,-0.853805,0.1997505,0.480746,-0.5100539,-0.2149591,1.970989,1.874728,0.03050305,-3.345428,0.07568308,0.5931962,-0.02589752,0.8010742,8.741696,73.25409,2.800919,0.4515647,0.006603506,-0.8922136,0.4845591,0.0008822995,0.1991882,3.582404,-0.5011297,-2.31326,-0.5070977,-0.2072,1.991001,0.2948954,0.04829813,-0.9543082,0.1312815,0.9872027,0.09053089,0.9464682,-0.1519801,0.2847809,moving,58.47857,-27.00505,-14.28914,-5.941285,-2.8517195308397536,0.1823683710899963,75.75501181188822,12.973577671468563,71.90167637702795
2226,05/05/2023 11:22:20.076318,2408,True,True,True,True,Eyes,1.868692,0.02401381,-3.355051,0.8233793,-0.2575808,0.5056664,2.0698,3.572922,-0.5091269,-2.308423,-0.9807973,-0.01597076,-0.194375,-0.5129384,-0.2097037,1.976253,1.883288,0.03239948,-3.34019,0.07788023,0.5931216,-0.02675994,0.8008903,9.003272,73.27198,2.873964,0.4550629,0.006559696,-0.8904348,0.4554856,0.0008293616,0.1872369,3.587674,-0.5088871,-2.305501,-0.5113628,-0.2072001,1.991,0.2949812,0.04952135,-0.9542189,0.1352485,0.9864371,0.09300324,0.9458826,-0.1564908,0.2842827,moving,58.44444,-26.99378,-14.40434,-5.94129,-2.8543917149544558,0.1838157460579115,75.82975723743616,13.073569741567072,71.98055439697212
2227,05/05/2023 11:22:20.096271,2409,True,True,True,True,Eyes,1.870318,0.02437648,-3.35404,0.82319,-0.2576772,0.5059257,2.088292,3.589379,-0.5137288,-2.29752,-0.6519192,-0.7443703,0.1446172,-0.5212027,-0.2193259,1.984053,1.892591,0.03423063,-3.335243,0.07746016,0.5938189,-0.02466668,0.8004816,8.818559,73.37296,3.045689,0.4582418,0.006529386,-0.8888033,0.4281565,0.0007795999,0.1760027,3.599178,-0.5025373,-2.299696,-0.515661,-0.2072001,1.991,0.2935416,0.05250416,-0.9545034,0.131485,0.986783,0.09471577,0.9468607,-0.1533059,0.2827583,moving,58.42546,-26.99058,-14.52032,-5.94129,-2.855716996815054,0.1844646129215128,75.92206154545923,13.175273537943735,72.07484103115029
2228,05/05/2023 11:22:20.106429,2410,True,True,True,True,Eyes,1.870318,0.02437648,-3.35404,0.82319,-0.2576772,0.5059257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734394,0.04772115,-0.8736049,1.901621,0.03481942,-3.330734,0.07815882,0.5958401,-0.02237364,0.7989776,8.717141,73.68147,3.328402,0.4611418,0.006511506,-0.8873023,0.4024671,0.0007328239,0.1654426,3.613264,-0.5012557,-2.300812,-0.5204052,-0.2071999,1.991001,0.2889479,0.05738824,-0.9556232,0.1288924,0.9867812,0.09823205,0.9486284,-0.1515565,0.2777315,moving,58.42546,-26.99058,-14.64819,-5.941282,-2.855716996815054,0.1844646129215128,76.04492928930438,13.288611330630644,72.19914958642218
2229,05/05/2023 11:22:20.126390,2411,True,True,True,True,Eyes,1.870318,0.02437648,-3.35404,0.82319,-0.2576772,0.5059257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724939,0.07183641,-0.9141939,1.910947,0.03464951,-3.326133,0.07999767,0.5988414,-0.01918412,0.7966313,8.652065,74.15199,3.78413,0.4637476,0.006495353,-0.8859434,0.3783191,0.0006888545,0.155516,3.6304,-0.5034712,-2.308361,-0.524345,-0.2071999,1.991,0.2820419,0.0652465,-0.9571809,0.1263772,0.9864647,0.1044808,0.9510422,-0.1504338,0.2699787,moving,58.42546,-26.99058,-14.75427,-5.941286,-2.855716996815054,0.1844646129215128,76.14686901489343,13.38283916593597,72.30228545881471
2230,05/05/2023 11:22:20.146470,2412,True,True,True,True,Eyes,1.872967,0.02464127,-3.352524,0.8229535,-0.2580052,0.5061431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.714238,0.1082719,-0.9545444,1.9199,0.03346352,-3.32134,0.08134269,0.6017901,-0.01418683,0.7943745,8.413036,74.61408,4.369194,0.4660892,0.006480768,-0.8847138,0.3556199,0.0006475232,0.146185,3.648389,-0.5020533,-2.315329,-0.5286772,-0.2071999,1.991,0.2752948,0.07536314,-0.9584014,0.1204418,0.9863642,0.1121581,0.9537854,-0.1463081,0.262464,moving,58.40714,-27.0101,-14.87078,-5.941285,-2.855811388467189,0.1839408447840389,76.24662959784271,13.486210082366693,72.39740467882325
2231,05/05/2023 11:22:20.156373,2413,True,True,True,True,Eyes,1.875858,0.02489814,-3.350861,0.8227457,-0.2584338,0.5062623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.705574,0.1418072,-0.9837098,1.928635,0.03262582,-3.31638,0.08436085,0.6034709,-0.01038092,0.792842,8.412497,74.91736,4.949989,0.4682642,0.006474514,-0.8835645,0.3342827,0.0006086718,0.1374139,3.661181,-0.5083579,-2.318014,-0.5330107,-0.2072,1.991,0.2714302,0.08535779,-0.9586656,0.1182795,0.9855509,0.1212405,0.9551626,-0.1462988,0.2574122,moving,58.39465,-27.04314,-14.98721,-5.941287,-2.854841696725579,0.1825800253420451,76.35565190012596,13.590294624855249,72.49793175301981
2232,05/05/2023 11:22:20.176524,2414,True,True,True,True,Eyes,1.87899,0.02514145,-3.349039,0.8223553,-0.2586098,0.5068064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.700491,0.1666721,-0.9984064,1.937353,0.03268514,-3.311167,0.08696795,0.603673,-0.00765504,0.7924374,8.457491,74.9984,5.387386,0.4702959,0.006475559,-0.8824848,0.3142258,0.0005721515,0.1291691,3.669651,-0.5140929,-2.313163,-0.5374203,-0.2071999,1.991,0.2710408,0.0928681,-0.9580774,0.1171327,0.984756,0.128591,0.9554145,-0.1470756,0.2560312,moving,58.35503,-27.03401,-15.10556,-5.941286,-2.857736568614344,0.1840591435085397,76.42879881882402,13.694123992921313,72.57446567218918
2233,05/05/2023 11:22:20.196540,2415,True,True,True,True,Eyes,1.882346,0.02534344,-3.347078,0.8218911,-0.258817,0.5074531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.698592,0.1856358,-1.00191,1.946366,0.03261004,-3.305823,0.08749018,0.6028162,-0.005046831,0.7930528,8.328783,74.89044,5.653676,0.4722054,0.006482827,-0.8814645,0.2953722,0.0005378224,0.1214189,3.676778,-0.5126098,-2.30142,-0.5416679,-0.2071999,1.990999,0.2731745,0.09747618,-0.9570131,0.1134858,0.9846399,0.132684,0.9552469,-0.1448533,0.2579163,moving,58.30793,-27.02301,-15.21944,-5.941288,-2.8611856412179764,0.1858249524502158,76.48995451431635,13.793765400659751,72.6393870083852
2234,05/05/2023 11:22:20.206449,2416,True,True,True,True,Eyes,1.885905,0.02547305,-3.344968,0.8210018,-0.2589513,0.5088224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699488,0.1962182,-0.9962367,1.955092,0.03181876,-3.300576,0.08834004,0.601024,-0.003966744,0.794324,8.343618,74.64883,5.794209,0.4740113,0.006494626,-0.8804945,0.2776499,0.0005055531,0.1141338,3.679857,-0.5156095,-2.28528,-0.5461745,-0.2072,1.991,0.2775088,0.09988721,-0.9555165,0.1124907,0.9843606,0.135573,0.9541147,-0.1451094,0.2619323,moving,58.21111,-26.97258,-15.34011,-5.941287,-2.8697334480313934,0.1908698610259049,76.49900161923846,13.896533348864944,72.66300807422682
2235,05/05/2023 11:22:20.226162,2417,True,True,True,True,Eyes,1.88965,0.02553612,-3.342739,0.8199455,-0.2593239,0.5103337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.702474,0.2003154,-0.9841706,1.963741,0.03030335,-3.295426,0.08983226,0.5985349,-0.004243609,0.7960328,8.516763,74.3147,5.848771,0.4757296,0.006508624,-0.8795673,0.2609909,0.0004752199,0.1072858,3.679773,-0.523872,-2.266832,-0.550334,-0.2071999,1.991001,0.283476,0.1007794,-0.9536691,0.1142916,0.9838243,0.1379389,0.9521443,-0.1480987,0.2673723,moving,58.10189,-26.93721,-15.45137,-5.941282,-2.878248312230112,0.1954662606343595,76.49124818702322,13.990820854755748,72.66516688109388
2236,05/05/2023 11:22:20.246475,2418,True,True,True,True,Eyes,1.893573,0.02559455,-3.340381,0.8183681,-0.2599812,0.5125264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706643,0.1994107,-0.9680411,1.971968,0.02881791,-3.290378,0.092513,0.5955881,-0.005765004,0.7979242,8.888023,73.93334,5.86741,0.477374,0.006522871,-0.8786758,0.2453314,0.0004467067,0.1008486,3.676359,-0.5384619,-2.247336,-0.5546879,-0.2072001,1.991,0.2904832,0.1009992,-0.9515348,0.1193993,0.9828162,0.1407696,0.9494015,-0.1545038,0.2734323,moving,57.94197,-26.8966,-15.56771,-5.94129,-2.8901299607162665,0.2016276645691128,76.4381977214174,14.087458006543288,72.62292896208552
2237,05/05/2023 11:22:20.256750,2419,True,True,True,True,Eyes,1.897666,0.02567811,-3.337894,0.8166196,-0.2607197,0.5149347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712227,0.1925977,-0.9472228,1.980311,0.0288899,-3.285192,0.0965215,0.5920609,-0.008513568,0.8000469,9.469616,73.49091,5.857893,0.4789574,0.006537232,-0.8778136,0.2306115,0.0004199043,0.09479772,3.669654,-0.5582764,-2.226417,-0.5591376,-0.2072,1.991,0.2987828,0.1006707,-0.9489965,0.1279157,0.9812223,0.1443623,0.9457096,-0.1645245,0.280295,moving,57.76576,-26.85383,-15.68647,-5.941287,-2.9031183274984143,0.2083161398363113,76.37122852684608,14.185615910503628,72.56723367121728
2238,05/05/2023 11:22:20.286262,2420,True,True,True,True,Eyes,1.901944,0.0257418,-3.335313,0.8145124,-0.261136,0.5180517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718487,0.1922665,-0.9204429,1.988485,0.02959946,-3.279692,0.09760647,0.5880801,-0.009138855,0.8028395,9.64095,72.93757,5.829076,0.4804901,0.006552347,-0.8769754,0.2167749,0.00039471,0.08910985,3.664541,-0.5634646,-2.201036,-0.5633581,-0.2071999,1.991,0.3081566,0.1001268,-0.9460519,0.1294749,0.9807789,0.1459759,0.9424838,-0.1674734,0.2892695,moving,57.54254,-26.75145,-15.79898,-5.941282,-2.922097674874032,0.2192408363201057,76.2367473604339,14.274667773085408,72.46059845710649
2239,05/05/2023 11:22:20.296488,2421,True,True,True,True,Eyes,1.906366,0.02576618,-3.332617,0.8121465,-0.2618192,0.5214103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724948,0.1933606,-0.8926921,1.997022,0.02929093,-3.274227,0.09770773,0.5840039,-0.009311991,0.8057953,9.691392,72.35545,5.770915,0.4819826,0.006567631,-0.876156,0.2037684,0.0003710274,0.08376326,3.660139,-0.56536,-2.174312,-0.5677733,-0.2071998,1.991001,0.3177055,0.09911628,-0.942995,0.1291305,0.980733,0.1465884,0.9393556,-0.1683413,0.2987852,moving,57.29893,-26.6629,-15.91655,-5.941281,-2.9415958460822305,0.2299842201452979,76.0913398857686,14.367809496010274,72.3388590469258
2240,05/05/2023 11:22:20.306556,2422,True,True,True,True,Eyes,1.910968,0.02578749,-3.329864,0.8113104,-0.2626041,0.5223165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.734429,0.1829743,-0.8524436,2.004927,0.02827097,-3.268879,0.1003298,0.5785033,-0.01245097,0.8093904,10.18446,71.60858,5.593069,0.4834424,0.006582042,-0.8753512,0.1915423,0.0003487658,0.07873747,3.647253,-0.5816136,-2.144123,-0.5720598,-0.2071999,1.991001,0.3303578,0.09592685,-0.9389685,0.1362376,0.9795578,0.1480061,0.9339718,-0.1768178,0.3105356,moving,57.22682,-26.6918,-16.03056,-5.94128,-2.9444793224231507,0.2303608955453491,76.13952852976435,14.468402083285424,72.37906433567443
2241,05/05/2023 11:22:20.326409,2423,True,True,True,True,Eyes,1.915701,0.02579414,-3.326992,0.8101681,-0.2635848,0.5235941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.742924,0.1741154,-0.8143508,2.013232,0.02804446,-3.263292,0.1029085,0.5731752,-0.01523602,0.8128026,10.64682,70.88918,5.441769,0.4848772,0.006595581,-0.8745571,0.1800497,0.0003278399,0.07401322,3.635112,-0.5962453,-2.114768,-0.5764761,-0.2072,1.991,0.3424761,0.09320147,-0.9348924,0.142737,0.9783555,0.1498228,0.9286207,-0.1847544,0.32176,moving,57.12629,-26.72134,-16.14789,-5.941287,-2.9490625899812786,0.2314328661377409,76.16374503236568,14.570913339433226,72.39483430238212
2242,05/05/2023 11:22:20.346357,2424,True,True,True,True,Eyes,1.920473,0.0257574,-3.323776,0.8089744,-0.2645414,0.5249555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.750949,0.1710345,-0.7740514,2.021111,0.02775362,-3.257663,0.1051366,0.5676167,-0.01712269,0.8163728,11.01696,70.1367,5.342752,0.4862935,0.006607962,-0.8737704,0.1692467,0.0003081695,0.06957243,3.622485,-0.6082903,-2.084983,-0.5806184,-0.2071997,1.991,0.3550361,0.09139753,-0.9303741,0.1473116,0.9773062,0.152223,0.9231732,-0.1910995,0.3335151,moving,57.01986,-26.74495,-16.25782,-5.941278,-2.954316457827482,0.2329575889440946,76.17355942100896,14.666437590784632,72.39777698821506
2243,05/05/2023 11:22:20.362708,2425,True,True,True,True,Eyes,1.925349,0.02568389,-3.320456,0.8074852,-0.2656185,0.5267013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.758836,0.1705787,-0.7319034,2.029206,0.02726395,-3.251954,0.1065994,0.561852,-0.01837898,0.8201349,11.27419,69.34595,5.244356,0.4876978,0.006618219,-0.8729872,0.1590919,0.0002896793,0.06539808,3.609977,-0.6167712,-2.053803,-0.5849534,-0.2072,1.991,0.367969,0.0896397,-0.9255072,0.1499327,0.9765975,0.1541993,0.9176705,-0.1955044,0.3459177,moving,56.88465,-26.76207,-16.37272,-5.941288,-2.9616657194075504,0.2355495190529799,76.15869761496992,14.765151494440472,72.37768710841426
2244,05/05/2023 11:22:20.376586,2426,True,True,True,True,Eyes,1.930311,0.0255702,-3.31696,0.8059063,-0.2668405,0.528499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.766039,0.1735975,-0.688064,2.036666,0.02633669,-3.246215,0.1082163,0.5558981,-0.01931821,0.8239499,11.5257,68.5363,5.180915,0.4890942,0.006625609,-0.8722057,0.1495464,0.0002722986,0.0614742,3.596067,-0.625811,-2.022604,-0.5892684,-0.2072,1.991001,0.3812082,0.08847997,-0.9202455,0.1521489,0.975832,0.1568517,0.9118833,-0.1998075,0.358533,moving,56.74385,-26.78932,-16.48696,-5.941286,-2.9688250534322966,0.2377693141901695,76.1406071352288,14.863401259786967,72.35143858560305
2245,05/05/2023 11:22:20.396302,2427,True,True,True,True,Eyes,1.935376,0.02541912,-3.313367,0.8040258,-0.2681845,0.5306784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.773194,0.1764086,-0.6428468,2.044454,0.02537417,-3.240514,0.1106262,0.5496724,-0.02068557,0.8277646,11.88134,67.70522,5.122393,0.4904873,0.006629391,-0.871423,0.1405736,0.0002559607,0.05778575,3.580501,-0.6383499,-1.991798,-0.5935035,-0.2071999,1.991,0.3948648,0.08737078,-0.9145753,0.1558619,0.9746679,0.1604043,0.905422,-0.2058855,0.3712443,moving,56.57413,-26.81028,-16.59896,-5.941285,-2.978077838804798,0.2410497284052368,76.09084079216187,14.95826505792738,72.29508447536774
2246,05/05/2023 11:22:20.406550,2428,True,True,True,True,Eyes,1.940529,0.02521604,-3.309669,0.8020414,-0.2694993,0.5330101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.780269,0.1756663,-0.5956559,2.052344,0.02469152,-3.234713,0.1122304,0.5432931,-0.02221004,0.8317115,12.17039,66.83915,4.988605,0.4918799,0.006628953,-0.8706378,0.1321392,0.000240603,0.0543186,3.564166,-0.6477119,-1.958923,-0.5986313,-0.2071998,1.991001,0.4086788,0.08500325,-0.9087114,0.1588926,0.9738221,0.1625534,0.8987408,-0.2108197,0.3844741,moving,56.39331,-26.82196,-16.73438,-5.941282,-2.9884939275188325,0.2450864789829703,76.05038960107821,15.073836236187054,72.2508912104064
2247,05/05/2023 11:22:20.426506,2429,True,True,True,True,Eyes,1.945771,0.02498147,-3.305882,0.7997518,-0.2709261,0.5357203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.786897,0.1703987,-0.5472767,2.059834,0.02327904,-3.228881,0.1133614,0.5368669,-0.02431121,0.8356628,12.44882,65.9568,4.763347,0.4932757,0.006623368,-0.8698477,0.1242109,0.0002261668,0.05105948,3.547333,-0.656381,-1.926908,-0.6022533,-0.2071998,1.991001,0.4223658,0.08108798,-0.9027913,0.1623519,0.9731163,0.16336,0.8917674,-0.2155675,0.3978463,moving,56.18352,-26.82677,-16.82992,-5.94128,-3.0010369118518705,0.2502146328879444,75.94186008502624,15.151653812529826,72.14010651499456
2248,05/05/2023 11:22:20.446540,2430,True,True,True,True,Eyes,1.951082,0.02470896,-3.301956,0.7973437,-0.272292,0.5386094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792912,0.1633546,-0.4993887,2.06733,0.02208258,-3.223028,0.1145099,0.5304883,-0.02665576,0.8394993,12.74093,65.08247,4.512378,0.4946767,0.006612333,-0.8690518,0.1167582,0.0002125968,0.04799591,3.5298,-0.6650338,-1.894892,-0.6065308,-0.2071998,1.991001,0.4357432,0.07673728,-0.8967938,0.1662473,0.9723539,0.1639808,0.8845844,-0.220543,0.4109393,moving,55.96079,-26.81871,-16.94263,-5.941281,-3.0150435539825606,0.2563288643888066,75.83386901211385,15.244278672421931,72.0337122635689
2249,05/05/2023 11:22:20.456346,2431,True,True,True,True,Eyes,1.956467,0.0243935,-3.297942,0.7946595,-0.2736672,0.5418695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7982,0.1580321,-0.4517467,2.075017,0.02097689,-3.217022,0.1148445,0.524143,-0.02836691,0.8433742,12.91177,64.2037,4.268116,0.496085,0.006595417,-0.8682487,0.1097527,0.000199841,0.04511616,3.513148,-0.6696325,-1.862363,-0.6109423,-0.2071998,1.991,0.4489388,0.07254202,-0.890613,0.1682377,0.9720121,0.1639771,0.8775819,-0.2234503,0.4241697,moving,55.71036,-26.79572,-17.05873,-5.941283,-3.0315220173242787,0.2639119738710578,75.69840158163889,15.338416099877984,71.90409781541267
2250,05/05/2023 11:22:20.476479,2432,True,True,True,True,Eyes,1.96192,0.02403767,-3.293822,0.7916691,-0.2750147,0.5455521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.802616,0.1567354,-0.4025671,2.082315,0.01962318,-3.210933,0.1150926,0.5176018,-0.02953102,0.8473312,13.03897,63.30329,4.067285,0.4975028,0.006572082,-0.8674373,0.1031676,0.0001878505,0.04240919,3.495618,-0.6734393,-1.829687,-0.6152949,-0.2071999,1.991,0.4624327,0.06909916,-0.8839577,0.1691894,0.9717632,0.1644725,0.8703626,-0.2256137,0.4376843,moving,55.42864,-26.75283,-17.17314,-5.941285,-3.050951707110343,0.2733087194947989,75.5257496782086,15.429108116745242,71.74294003602957
2251,05/05/2023 11:22:20.496639,2433,True,True,True,True,Eyes,1.967442,0.02362904,-3.289628,0.7883844,-0.2764009,0.5495932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806773,0.15585,-0.3514795,2.089886,0.01832689,-3.204901,0.1155399,0.5107753,-0.03076267,0.8513594,13.18863,62.37064,3.866283,0.4989311,0.006541928,-0.8666167,0.0969775,0.0001765795,0.03986464,3.476913,-0.6778828,-1.796967,-0.6195293,-0.2072,1.991,0.4763244,0.06564971,-0.8768154,0.1704101,0.9714084,0.1653064,0.8625981,-0.2281576,0.4515182,moving,55.11914,-26.6987,-17.28431,-5.941288,-3.072664723599318,0.283988687219407,75.32018139144544,15.51531280041364,71.55208873058554
2252,05/05/2023 11:22:20.506413,2434,True,True,True,True,Eyes,1.973168,0.02318303,-3.285605,0.7833829,-0.2784951,0.5556544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.810282,0.1576649,-0.2981755,2.09722,0.01664861,-3.19897,0.1162145,0.5036474,-0.03182314,0.8554652,13.34949,61.40608,3.689759,0.5003707,0.006504267,-0.8657865,0.0,0.0,0.0,3.456376,-0.683318,-1.763941,-0.624142,-0.2071999,1.991,0.4906531,0.06261509,-0.8691024,0.1715094,0.9709629,0.1667796,0.8543091,-0.2308902,0.4656669,moving,54.65188,-26.62012,-17.40525,-5.941284,-3.1052807891105205,0.2999527053792405,74.96562040129993,15.60263295232443,71.2189497065556
2253,05/05/2023 11:22:20.526408,2435,True,True,True,True,Eyes,2.117644,0.01070371,-3.183313,0.6341125,-0.326611,0.7008757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.813227,0.1618712,-0.2434944,2.104668,0.0149231,-3.193171,0.1175689,0.4962451,-0.03292149,0.8595549,13.57913,60.42018,3.544193,0.5018232,0.006458811,-0.8649459,0.0,0.0,0.0,3.434399,-0.6913159,-1.732083,-0.6282714,-0.2072,1.991,0.5053141,0.06009034,-0.8608408,0.1732817,0.9701874,0.1694396,0.8453586,-0.2347881,0.4798367,moving,42.137,-24.98571,-17.51339,-5.941288,-3.9542118126988512,0.703605276556019,62.61676322252839,15.09986489250161,59.503460431839535
2254,05/05/2023 11:22:20.546498,2436,True,True,True,True,Eyes,2.117982,0.01064858,-3.183147,0.6335814,-0.3268263,0.7012554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.81542,0.1671001,-0.1868488,2.111805,0.01317901,-3.187534,0.1192058,0.4885884,-0.03407987,0.8636606,13.83985,59.40826,3.401992,0.5073805,0.006072242,-0.8617005,0.4334303,-0.03743795,0.3068748,3.410461,-0.7003691,-1.700383,-0.6326639,-0.2072002,1.991,0.5202399,0.05761829,-0.8520741,0.1753521,0.9692571,0.1726047,0.8358241,-0.2392088,0.4941427,moving,42.09768,-24.98829,-17.62828,-5.941294,-3.956474727499403,0.7044810415666793,62.68953943478622,15.201466551365554,59.57686021168001
2255,05/05/2023 11:22:20.556364,2437,True,True,True,True,Eyes,2.118602,0.01054452,-3.182765,0.6325427,-0.3270718,0.7020782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.816949,0.1729372,-0.1295683,2.119257,0.01171757,-3.181887,0.1205289,0.4808165,-0.03498037,0.867793,14.05343,58.38102,3.261668,0.5121124,0.005743923,-0.8588988,0.4074245,-0.03519168,0.2884623,3.386448,-0.7075812,-1.668739,-0.6369997,-0.2072001,1.991,0.5351837,0.05519317,-0.8429308,0.176616,0.9684983,0.17555,0.8260661,-0.2428266,0.5085765,moving,42.01751,-24.97904,-17.74154,-5.941292,-3.9618490245958697,0.7070047706041684,62.718258153539345,15.299664484153235,59.61038747952075
2256,05/05/2023 11:22:20.576040,2438,True,True,True,True,Eyes,2.119522,0.01038791,-3.182221,0.6310722,-0.327362,0.7032651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.817451,0.1864948,-0.07059598,2.12669,0.01044825,-3.176441,0.1211817,0.47281,-0.03442296,0.8721129,14.11797,57.32747,3.224554,0.516371,0.00544584,-0.8563473,0.382979,-0.03308018,0.2711545,3.362782,-0.7108026,-1.636904,-0.6413184,-0.2072001,1.991,0.5505315,0.05455039,-0.8330302,0.1746332,0.9682602,0.1788171,0.8163444,-0.2439192,0.5235314,moving,41.90309,-24.96145,-17.8542,-5.941289,-3.969749278535165,0.7108299032011125,62.711244865733775,15.395735050302436,59.61133124388487
2257,05/05/2023 11:22:20.596085,2439,True,True,True,True,Eyes,2.120698,0.01016807,-3.181498,0.62911,-0.3276761,0.7048752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.816672,0.2102505,-0.009764194,2.134153,0.008929888,-3.171214,0.121133,0.4645133,-0.03206449,0.8766562,14.01482,56.24463,3.327577,0.5202165,0.005173354,-0.8540183,0.3600003,-0.03109537,0.2548853,3.339517,-0.7102954,-1.604752,-0.6457412,-0.2071999,1.991,0.5663985,0.05631673,-0.8222051,0.1687549,0.9685973,0.1825953,0.8066689,-0.2421728,0.5391083,moving,41.74932,-24.93235,-17.96944,-5.941287,-3.9806526605270935,0.7162483061261371,62.66570648933568,15.492222164083287,59.57779446517344
