Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2258,05/05/2023 11:22:20.606732,2440,True,True,True,True,Eyes,2.122151,0.009920437,-3.180632,0.626667,-0.3280484,0.7068753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814602,0.2404823,0.05380666,2.141528,0.007182648,-3.166342,0.1220542,0.4557263,-0.02934533,0.8812236,13.99641,55.12352,3.517215,0.5236993,0.004922278,-0.8518886,0.3384002,-0.02922964,0.2395921,3.313725,-0.7137293,-1.573907,-0.6500751,-0.2071999,1.991,0.5829048,0.05952705,-0.810357,0.1629663,0.9684833,0.1883673,0.7960301,-0.241861,0.5548326,moving,41.55799,-24.89519,-18.08221,-5.941285,-3.994269202277104,0.7230386402604791,62.57958110109898,15.584713199230837,59.506887049971155
2259,05/05/2023 11:22:20.626729,2441,True,True,True,True,Eyes,2.123852,0.009639042,-3.17961,0.6237401,-0.3283809,0.7093054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.811131,0.2732361,0.1212746,2.149112,0.006197836,-3.161544,0.1241345,0.4462923,-0.02684123,0.8858292,14.11577,53.94225,3.739269,0.5268637,0.004689769,-0.8499365,0.3180962,-0.02747586,0.2252166,3.287043,-0.7210076,-1.547231,-0.6501602,-0.2072,1.991,0.6002055,0.06324703,-0.7973414,0.158354,0.9677404,0.1959658,0.7840137,-0.243882,0.5708276,moving,41.32735,-24.84231,-18.08442,-5.941288,-4.011107056673369,0.7316353766382644,62.34586631988832,15.575173950594912,59.29360636568916
2260,05/05/2023 11:22:20.646527,2442,True,True,True,True,Eyes,2.125791,0.009309345,-3.178464,0.620402,-0.3287778,0.7120439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.806273,0.3068542,0.1908731,2.15682,0.005075345,-3.156962,0.1242433,0.436737,-0.02316257,0.8906671,13.97808,52.72933,3.974674,0.5297496,0.004473087,-0.848142,0.2990105,-0.02582731,0.2117036,3.261832,-0.7201647,-1.519068,-0.65016,-0.2072001,1.991,0.6174485,0.06726299,-0.7837303,0.1497836,0.9680543,0.2010869,0.7722191,-0.2415507,0.5876487,static,41.06555,-24.78457,-18.08442,-5.941292,-4.030100040726296,0.7412773577239613,62.07888591772716,15.56215418052496,59.04933978761031
2261,05/05/2023 11:22:20.656409,2443,True,True,True,True,Eyes,2.127953,0.00897205,-3.17719,0.6165496,-0.3292972,0.7151433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80019,0.3396952,0.2605727,2.164358,0.003553946,-3.152822,0.1252623,0.4270655,-0.02016367,0.8952752,13.97574,51.51797,4.189116,0.5323915,0.004269401,-0.8464872,0.2810698,-0.02427767,0.1990014,3.234661,-0.7239111,-1.493013,-0.6501601,-0.2072001,1.991,0.6344169,0.07088637,-0.7697339,0.1430945,0.9678056,0.2070661,0.759631,-0.2415109,0.6038488,static,40.76575,-24.72433,-18.08442,-5.941291,-4.051541649393172,0.7520197098529064,61.774954982617515,15.547414031328858,58.77013025280119
2262,05/05/2023 11:22:20.676291,2444,True,True,True,True,Eyes,2.130321,0.008681111,-3.17577,0.6122918,-0.3297909,0.7185658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.793272,0.3646624,0.3308443,2.171909,0.003048554,-3.148674,0.1270264,0.4172818,-0.01863727,0.8996626,14.12958,50.2971,4.28618,0.53482,0.004077229,-0.8449559,0.2642056,-0.02282101,0.1870613,3.205171,-0.730477,-1.468189,-0.65016,-0.2072001,1.991,0.6510571,0.07247708,-0.7555606,0.1395461,0.967034,0.2130077,0.7460908,-0.2441157,0.6194803,static,40.43441,-24.6531,-18.08443,-5.94129,-4.075482805234742,0.7641288625219707,61.4376632727979,15.531041292443557,58.46129842744218
2263,05/05/2023 11:22:20.696107,2445,True,True,True,True,Eyes,2.132907,0.008626307,-3.174213,0.6075066,-0.3304647,0.722308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.78579,0.3809189,0.4001744,2.179649,0.003901251,-3.144289,0.1271894,0.4078047,-0.01725603,0.9040025,14.12471,49.09293,4.289688,0.5370628,0.003896631,-0.843533,0.2483533,-0.02145175,0.1758376,3.177417,-0.7295029,-1.442438,-0.6501602,-0.2072001,1.991,0.6667953,0.07253784,-0.7417024,0.1349359,0.9670502,0.2158849,0.7329233,-0.2440332,0.6350364,static,40.06595,-24.58467,-18.08442,-5.941289,-4.101541169248873,0.7770462459866412,61.06587579203348,15.513121184111677,58.118856256155276
2264,05/05/2023 11:22:20.707074,2446,True,True,True,True,Eyes,2.135779,0.008655206,-3.172523,0.6023614,-0.330125,0.7267587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77677,0.3935325,0.4729364,2.187528,0.00955105,-3.139611,0.1294799,0.3977118,-0.01704885,0.9081683,14.40297,47.83896,4.26457,0.5391444,0.003732637,-0.8422049,0.2334521,-0.02016465,0.1652874,3.145133,-0.7326503,-1.418608,-0.6501602,-0.2072001,1.991,0.6830693,0.07202489,-0.7267935,0.1339578,0.9658886,0.2216179,0.7179635,-0.2487401,0.6501206,static,39.65305,-24.42959,-18.08443,-5.94129,-4.134850795704918,0.7955095155540501,60.625356358873475,15.4911338413194,57.72895180401484
2265,05/05/2023 11:22:20.726577,2447,True,True,True,True,Eyes,2.138805,0.008697798,-3.170767,0.596862,-0.3297716,0.7314414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768399,0.3907382,0.5444335,2.196697,0.01132005,-3.134376,0.1185927,0.3890696,-0.01156925,0.9134697,13.04193,46.61966,4.187984,0.541088,0.003585778,-0.8409581,0.219445,-0.01895477,0.1553701,3.129799,-0.6855491,-1.38126,-0.6501599,-0.2072001,1.991,0.696982,0.07114526,-0.7135506,0.1134179,0.9716039,0.2076591,0.7080624,-0.2256641,0.6691213,static,39.21472,-24.26831,-18.08442,-5.94129,-4.170036302654334,0.8149394453148662,60.15871596718135,15.46792520006153,57.31506563942332
2266,05/05/2023 11:22:20.746609,2448,True,True,True,True,Eyes,2.14205,0.008834011,-3.16892,0.5908366,-0.3296807,0.7363578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.758248,0.4087948,0.6066839,2.203464,0.01167149,-3.131169,0.1181417,0.3804996,-0.00938711,0.9171557,12.9354,45.5492,4.277058,0.5429114,0.003454705,-0.8397827,0.2062783,-0.01781748,0.1460479,3.104694,-0.6826559,-1.360459,-0.65016,-0.2072001,1.991,0.7102639,0.07268685,-0.7001728,0.1071246,0.9719089,0.2095651,0.6957367,-0.2238522,0.6825252,static,38.74276,-24.11893,-18.08442,-5.94129,-4.206649279721308,0.8346253219061968,59.66368227592058,15.443624853455479,56.87125411422007
2267,05/05/2023 11:22:20.766519,2449,True,True,True,True,Eyes,2.145461,0.009036804,-3.166942,0.5845628,-0.3292321,0.7415474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747407,0.4250439,0.664873,2.211298,0.01401684,-3.126619,0.1213885,0.3718272,-0.009428839,0.920283,13.32271,44.50306,4.297392,0.544632,0.003340262,-0.8386683,0.1939016,-0.01674843,0.137285,3.076757,-0.6932444,-1.343228,-0.6501603,-0.2072001,1.991,0.7233114,0.07291671,-0.6866614,0.1076255,0.9703518,0.2164118,0.6820831,-0.2304354,0.6940188,static,38.24876,-23.94025,-18.08443,-5.94129,-4.246141932597916,0.8563661011049768,59.1387424338538,15.41772827316958,56.404560965156335
2268,05/05/2023 11:22:20.776457,2450,True,True,True,True,Eyes,2.148985,0.009374162,-3.164844,0.5777958,-0.3291376,0.7468739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.737109,0.4204477,0.7245232,2.218737,0.01575382,-3.121642,0.1164783,0.364001,-0.007542194,0.9240559,12.75342,43.46641,4.166203,0.5462648,0.003242531,-0.837606,0.1822675,-0.01574353,0.1290479,3.056357,-0.6713935,-1.31722,-0.6501605,-0.2072,1.991,0.7348928,0.07085758,-0.6744715,0.09873521,0.9727519,0.2097741,0.6709574,-0.2207556,0.7078722,static,37.72622,-23.78246,-18.08444,-5.941289,-4.286280498374939,0.8777751618682852,58.59297869443779,15.391193640389377,55.913423582013564
2269,05/05/2023 11:22:20.796606,2451,True,True,True,True,Eyes,2.152669,0.009843619,-3.16258,0.5708097,-0.3287367,0.7524018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726197,0.4175572,0.7813106,2.225418,0.01941987,-3.117127,0.1181221,0.3559075,-0.009312266,0.9269792,13.03946,42.45754,3.932717,0.5478222,0.003163369,-0.8365886,0.1713314,-0.01479891,0.1213051,3.02844,-0.6746171,-1.299659,-0.6501602,-0.2072,1.991,0.7464864,0.06681652,-0.6620376,0.1013456,0.9719209,0.2123648,0.6576377,-0.2256221,0.7187541,static,37.18577,-23.60131,-18.08443,-5.941289,-4.328735567582152,0.9008311949634952,58.02302430725617,15.363389537480938,55.403529549936586
2270,05/05/2023 11:22:20.807492,2452,True,True,True,True,Eyes,2.15644,0.01034005,-3.160164,0.5634954,-0.3278727,0.7582693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.716219,0.3975592,0.8347114,2.232972,0.0230287,-3.111011,0.1137648,0.3487653,-0.009688901,0.9302292,12.61584,41.50289,3.603184,0.5493165,0.003104377,-0.8356084,0.1610515,-0.01391098,0.1140268,3.008422,-0.6535028,-1.275063,-0.65016,-0.2072001,1.990999,0.7565377,0.06132865,-0.6510679,0.09738024,0.9739274,0.2048964,0.6466589,-0.218413,0.7308406,static,36.61728,-23.38347,-18.08443,-5.941294,-4.374823522867994,0.9264717119253674,57.41521210044492,15.333607391338726,54.864083764820776
2271,05/05/2023 11:22:20.826493,2453,True,True,True,True,Eyes,2.160288,0.0107924,-3.157636,0.5559394,-0.3270684,0.7641712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.706531,0.3718393,0.8858362,2.239568,0.02414221,-3.105655,0.1057432,0.3423387,-0.008812175,0.9335657,11.73994,40.61287,3.275769,0.5507573,0.003064254,-0.8346596,0.1513885,-0.01307632,0.1071851,2.99241,-0.6198747,-1.248724,-0.6501598,-0.2072001,1.991,0.7654532,0.05594646,-0.6410549,0.08885343,0.9774815,0.1914029,0.6373277,-0.2034699,0.7432452,static,36.03613,-23.17113,-18.08442,-5.941292,-4.421395382726419,0.952156681404881,56.79701796581176,15.303524966993278,54.31305296227307
2272,05/05/2023 11:22:20.846294,2454,True,True,True,True,Eyes,2.164222,0.01122691,-3.154959,0.5477504,-0.3265263,0.7702922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.694885,0.3653503,0.9326925,2.245358,0.02356562,-3.100546,0.1058321,0.3355036,-0.01057445,0.9360154,11.84218,39.75042,2.999787,0.5521528,0.003039958,-0.8337371,0.1423052,-0.01229174,0.100754,2.968932,-0.6208328,-1.232149,-0.6501598,-0.2072001,1.991,0.7746509,0.05121843,-0.6303115,0.0908098,0.9773755,0.1910254,0.625835,-0.2052165,0.7524737,static,35.41641,-22.97205,-18.08442,-5.941291,-4.469624731823076,0.978154932547552,56.14610906202656,15.272242212845553,53.72774552149883
2273,05/05/2023 11:22:20.856313,2455,True,True,True,True,Eyes,2.168237,0.01167645,-3.152133,0.5393749,-0.3257531,0.7765048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.681808,0.3619762,0.9791771,2.251488,0.02361328,-3.094473,0.1058748,0.328537,-0.01170254,0.9384653,11.912,38.87914,2.788562,0.5535112,0.003029443,-0.832836,0.1337668,-0.01155424,0.09470879,2.945692,-0.6207948,-1.214967,-0.6501603,-0.2072001,1.991,0.7838529,0.04760273,-0.6191192,0.09153245,0.9773072,0.1910302,0.6141632,-0.2064091,0.7617078,static,34.78458,-22.75864,-18.08443,-5.941292,-4.5193436281787465,1.005192272546239,55.479324185981255,15.240249736264266,53.129328005898145
2274,05/05/2023 11:22:20.876237,2456,True,True,True,True,Eyes,2.17235,0.01214898,-3.149173,0.5303727,-0.3249476,0.7830158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.666845,0.3553793,1.030367,2.257494,0.02438187,-3.088176,0.1024448,0.3212598,-0.01087494,0.9413708,11.52903,37.95412,2.652703,0.5548395,0.00303173,-0.8319517,0.1257408,-0.01086098,0.08902626,2.923629,-0.6058335,-1.193759,-0.6501603,-0.2072001,1.991,0.7933477,0.04534806,-0.6070774,0.08629748,0.9787736,0.1858896,0.6026211,-0.1998644,0.7725945,static,34.1116,-22.5382,-18.08443,-5.941292,-4.571940660757368,1.0336410909838536,54.77118679489577,15.206480847548109,52.49203358740175
2275,05/05/2023 11:22:20.896408,2457,True,True,True,True,Eyes,2.176545,0.01263722,-3.146051,0.5212838,-0.3236976,0.7896094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65082,0.3484571,1.081931,2.263409,0.02531877,-3.081692,0.09801371,0.3139457,-0.009321127,0.9443223,11.00915,37.02668,2.565498,0.5561434,0.003046144,-0.8310804,0.1181964,-0.01020932,0.08368469,2.902014,-0.5866436,-1.171873,-0.6501604,-0.2072,1.991,0.8027024,0.04393768,-0.5947592,0.07914627,0.9806129,0.1792604,0.5911047,-0.1909658,0.7836628,static,33.43196,-22.29101,-18.08443,-5.941288,-4.62634571370312,1.06362120756068,54.0486063475219,15.17197369043459,51.844803318378716
2276,05/05/2023 11:22:20.907369,2458,True,True,True,True,Eyes,2.180779,0.01311857,-3.14275,0.5118426,-0.3223136,0.7963235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635389,0.3391577,1.129198,2.269602,0.02608643,-3.0748,0.09169808,0.3072214,-0.006696791,0.9471863,10.2431,36.16904,2.542709,0.5574294,0.003071895,-0.8302184,0.1111046,-0.009596764,0.07866361,2.884228,-0.5600443,-1.149078,-0.6501603,-0.2072,1.991,0.8111403,0.043657,-0.5832199,0.06902944,0.9830932,0.1695955,0.5807636,-0.1778251,0.7944129,static,32.73117,-22.03574,-18.08443,-5.941287,-4.682464131786778,1.0945540040565267,53.3034391078963,15.13656988115588,51.17635661131738
2277,05/05/2023 11:22:20.926509,2459,True,True,True,True,Eyes,2.185054,0.01359561,-3.139301,0.5024207,-0.320729,0.8029361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62204,0.3282285,1.16757,2.275536,0.02633979,-3.067796,0.08468869,0.3016447,-0.003725904,0.9496444,9.38665,35.45377,2.556961,0.5587019,0.003107682,-0.8293625,0.1044383,-0.009020958,0.07394379,2.871065,-0.5312235,-1.127645,-0.6501602,-0.2072001,1.991,0.8179932,0.04401522,-0.5735414,0.05816836,0.9856278,0.1586005,0.5722793,-0.1630961,0.8036766,static,32.03543,-21.774,-18.08443,-5.94129,-4.738613610372234,1.1256865865381531,52.56115554631291,15.101422885951363,50.510609806632345
2278,05/05/2023 11:22:20.946423,2460,True,True,True,True,Eyes,2.189276,0.0140538,-3.135655,0.4926701,-0.319669,0.809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.609849,0.3272545,1.19734,2.2808,0.02665617,-3.060878,0.08142994,0.29684,-0.001700822,0.9514475,8.972614,34.85996,2.617359,0.5599648,0.003152403,-0.8285102,0.09817202,-0.0084797,0.06950717,2.858608,-0.5176426,-1.111622,-0.6501603,-0.2072001,1.991,0.8237663,0.04510683,-0.5651323,0.05157981,0.9867325,0.1539429,0.5645784,-0.1559624,0.8105104,static,31.32905,-21.55193,-18.08443,-5.94129,-4.793333122285889,1.1550737120345642,51.820691687008576,15.06690526107677,49.83926559511132
2279,05/05/2023 11:22:20.956384,2461,True,True,True,True,Eyes,2.193494,0.01447696,-3.13186,0.4828709,-0.3186134,0.8156723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.596626,0.331076,1.226182,2.285499,0.02676312,-3.053625,0.07955208,0.291993,0.0001004886,0.9531063,8.718762,34.27211,2.705034,0.56122,0.003204673,-0.8276602,0.0922817,-0.007970918,0.06533673,2.844842,-0.5099483,-1.096894,-0.6501603,-0.2072,1.991,0.8294802,0.04664886,-0.5565848,0.04626575,0.9873429,0.1517019,0.5566167,-0.1515845,0.8168231,static,30.62517,-21.33633,-18.08443,-5.941289,-4.8475611006626265,1.1840676921068356,51.084561459913516,15.032810989565348,49.170192580816284
2280,05/05/2023 11:22:20.976520,2462,True,True,True,True,Eyes,2.193494,0.01447696,-3.13186,0.4828709,-0.3186134,0.8156723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.580991,0.3384874,1.259078,2.289675,0.02633432,-3.046317,0.07908237,0.2864753,0.001338398,0.9548174,8.641508,33.61152,2.775104,0.5624704,0.003262856,-0.8268107,0.0867448,-0.007492663,0.06141653,2.826997,-0.5085449,-1.082924,-0.6501602,-0.2072,1.991,0.8358603,0.04786613,-0.5468515,0.04275443,0.9874883,0.1517853,0.5472749,-0.1502516,0.8233558,static,30.62517,-21.33633,-18.08443,-5.941287,-4.8475611006626265,1.1840676921068356,51.08456206264128,15.03281004159149,49.1701901168989
2281,05/05/2023 11:22:20.996467,2463,True,True,True,True,Eyes,2.193494,0.01447696,-3.13186,0.4828709,-0.3186134,0.8156723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.561115,0.3518431,1.29938,2.293216,0.02615527,-3.038782,0.08152652,0.2796899,0.001353925,0.9566219,8.929713,32.81333,2.796341,0.5635947,0.00331521,-0.8260445,0.08154012,-0.007043103,0.05773154,2.801719,-0.5186723,-1.070455,-0.65016,-0.2072,1.991,0.8435434,0.04819467,-0.5348941,0.0430139,0.9867032,0.1567374,0.5353357,-0.1552227,0.830254,static,30.62517,-21.33633,-18.08442,-5.941289,-4.8475611006626265,1.1840676921068356,51.084551924821476,15.032802184247577,49.17018518906396
2282,05/05/2023 11:22:21.007930,2464,True,True,True,True,Eyes,2.197893,0.01486836,-3.127252,0.4715206,-0.3185059,0.8223273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.538682,0.3575143,1.346002,2.29671,0.02625043,-3.030881,0.08224346,0.2721505,0.001363694,0.9587327,9.030297,31.91195,2.7498,0.5646058,0.003362332,-0.8253535,0.0,0.0,0.0,2.773556,-0.5214512,-1.055442,-0.6501602,-0.2072,1.991,0.8518645,0.04738003,-0.5216148,0.04215036,0.9864683,0.1584412,0.5220635,-0.1569567,0.8383403,static,29.82986,-21.17251,-18.08443,-5.941288,-4.904651856728063,1.212769271842245,50.2769262168779,14.99623577284205,48.42456082784289
2283,05/05/2023 11:22:21.026306,2465,True,True,True,True,Eyes,2.202228,0.01525206,-3.122506,0.4599647,-0.3185486,0.8288301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.513693,0.3651225,1.395815,2.299712,0.02615406,-3.02296,0.08346679,0.2640797,0.00122983,0.9608818,9.192612,30.9513,2.696848,0.56565,0.003415107,-0.8246382,0.0,0.0,0.0,2.742429,-0.5264264,-1.040947,-0.6501606,-0.2072001,1.991,0.8605208,0.04644721,-0.5072934,0.04172032,0.9860636,0.161053,0.507704,-0.1597539,0.8465905,static,29.02837,-21.02353,-18.08444,-5.941291,-4.961341842640472,1.2408742362332887,49.46807858962405,14.959919877066556,47.675332234751025
2284,05/05/2023 11:22:21.046533,2466,True,True,True,True,Eyes,2.206478,0.0156149,-3.117605,0.4481773,-0.3184116,0.8353149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.487186,0.3791347,1.445179,2.302628,0.02637871,-3.014956,0.08523684,0.2558863,0.001781978,0.9629403,9.395238,29.98774,2.733674,0.5667239,0.003472776,-0.8239002,0.0,0.0,0.0,2.711069,-0.5334205,-1.027616,-0.6501602,-0.2072001,1.991,0.8690382,0.04705374,-0.4925025,0.04018999,0.985463,0.1650679,0.4931101,-0.163244,0.8545138,static,28.2152,-20.86622,-18.08443,-5.941292,-5.019180721426877,1.269702066025554,48.6457522702865,14.923108728797471,46.91415493674699
2285,05/05/2023 11:22:21.056313,2467,True,True,True,True,Eyes,2.210639,0.01593455,-3.112569,0.4361759,-0.3183936,0.8416508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.458618,0.3920276,1.495897,2.305156,0.02628476,-3.006492,0.08528759,0.2475293,0.003421508,0.9651133,9.377035,29.00264,2.836607,0.5678253,0.003534342,-0.8231413,0.0,0.0,0.0,2.679739,-0.5340359,-1.01264,-0.6501603,-0.2072001,1.991,0.8774351,0.04882663,-0.477204,0.03561806,0.9854286,0.1663182,0.4783712,-0.1629305,0.8629106,static,27.39493,-20.72146,-18.08443,-5.94129,-5.076794947661711,1.2980733309918304,47.820765481519636,14.88646872474896,46.14843066842966
2286,05/05/2023 11:22:21.076383,2468,True,True,True,True,Eyes,2.214666,0.01620596,-3.107381,0.4241369,-0.3181319,0.8478797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.427674,0.4105762,1.547993,2.307302,0.0255836,-2.998251,0.08648919,0.2387795,0.004996285,0.9672017,9.492528,27.98137,2.962142,0.5689512,0.003598297,-0.8223631,0.0,0.0,0.0,2.646112,-0.5399975,-0.99949,-0.6501599,-0.2072,1.991,0.8859188,0.05096851,-0.4610316,0.03163885,0.9849893,0.169691,0.4627601,-0.1649189,0.8710079,static,26.57571,-20.56653,-18.08442,-5.941288,-5.134878091362787,1.3269350374375717,46.99388167810214,14.849838442403668,45.38187570158203
2287,05/05/2023 11:22:21.096290,2469,True,True,True,True,Eyes,2.21859,0.01644406,-3.10206,0.4118415,-0.3180613,0.8539459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.393866,0.4335895,1.601562,2.309053,0.02480958,-2.989814,0.08871877,0.2295756,0.006478628,0.9692174,9.729731,26.91564,3.099579,0.5700992,0.003663181,-0.8215675,0.0,0.0,0.0,2.609961,-0.5502415,-0.9876918,-0.6501598,-0.2072001,1.991,0.8945062,0.05329372,-0.4438677,0.02817693,0.9841741,0.1749502,0.4461668,-0.1690008,0.8788481,static,25.74711,-20.42838,-18.08442,-5.941289,-5.192653966988162,1.3551833973406602,46.16360934527521,14.813377092853337,44.60962921391004
2288,05/05/2023 11:22:21.116748,2470,True,True,True,True,Eyes,2.22235,0.01663956,-3.096582,0.3995409,-0.3177959,0.8598679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.358739,0.4540098,1.655507,2.310626,0.02427885,-2.981338,0.09076047,0.2202403,0.007701716,0.9711837,9.95634,25.83289,3.197492,0.5712669,0.003728063,-0.8207557,0.0,0.0,0.0,2.57294,-0.5594406,-0.976298,-0.65016,-0.2072001,1.991,0.9028699,0.05493778,-0.4263894,0.02501865,0.9834065,0.1796826,0.4291855,-0.1728977,0.8865135,static,24.92212,-20.28365,-18.08442,-5.94129,-5.25055449296336,1.3836740179144118,45.33503913245471,14.7771175036421,43.83942920961305
2289,05/05/2023 11:22:21.126674,2471,True,True,True,True,Eyes,2.225997,0.01679498,-3.090972,0.3870126,-0.3176113,0.8656467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.322541,0.4702172,1.709251,2.311841,0.02357341,-2.972668,0.09248014,0.2108691,0.008433904,0.9730932,10.16169,24.74091,3.22743,0.5724512,0.003791845,-0.8199298,0.0,0.0,0.0,2.535106,-0.5673479,-0.9650118,-0.6501599,-0.2072,1.991,0.9109261,0.05541636,-0.4088308,0.02258846,0.9827526,0.1835405,0.4119506,-0.1764267,0.8939632,static,24.08842,-20.14841,-18.08442,-5.941287,-5.308488918646517,1.4119049641765615,44.50158174270583,14.740890307492446,43.06308277485256
2290,05/05/2023 11:22:21.146679,2472,True,True,True,True,Eyes,2.229503,0.01689853,-3.085224,0.3747006,-0.3173342,0.8711478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.287639,0.4779367,1.760061,2.312914,0.02286787,-2.963901,0.09324834,0.2019789,0.008523151,0.9749035,10.27502,23.69413,3.16271,0.5736497,0.003853596,-0.8190913,0.0,0.0,0.0,2.498795,-0.5711351,-0.9533464,-0.65016,-0.2072,1.991,0.9182637,0.05428689,-0.3922303,0.0210499,0.9824643,0.1852593,0.3954094,-0.1783733,0.9010186,static,23.27365,-20.01523,-18.08442,-5.941288,-5.365160853425377,1.439546314177985,43.68713537809802,14.705654300678685,42.30415666916488
2291,05/05/2023 11:22:21.156193,2473,True,True,True,True,Eyes,2.232879,0.01695131,-3.079344,0.3622149,-0.3171014,0.8764971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.253504,0.4816313,1.807679,2.31355,0.02174319,-2.954991,0.09347889,0.1935435,0.008331648,0.9765927,10.33228,22.69594,3.056597,0.5748612,0.003912214,-0.8182414,0.0,0.0,0.0,2.463816,-0.5730116,-0.9416837,-0.6501598,-0.2072001,1.991,0.924943,0.05245771,-0.3764686,0.01991121,0.9823846,0.1858066,0.379584,-0.1793565,0.9076052,static,22.453,-19.88924,-18.08442,-5.941291,-5.421814617789186,1.4669725096149286,42.869892716952315,14.670512714063078,41.54140404255025
2292,05/05/2023 11:22:21.176302,2474,True,True,True,True,Eyes,2.236142,0.01694436,-3.073347,0.349859,-0.316489,0.8817219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.219678,0.4858999,1.852288,2.31393,0.02049192,-2.945965,0.09382281,0.1854299,0.008156273,0.9781343,10.39992,21.73816,2.957697,0.5760832,0.003966687,-0.8173811,0.0,0.0,0.0,2.429947,-0.5754398,-0.9307409,-0.6501597,-0.2072,1.991,0.9310985,0.05075096,-0.3612201,0.01883924,0.9822615,0.1865674,0.3642811,-0.1805178,0.9136261,static,21.64272,-19.74531,-18.08441,-5.941287,-5.478776059882683,1.495045704624666,42.057055401221675,14.63560901111081,40.78414505558445
2293,05/05/2023 11:22:21.196281,2475,True,True,True,True,Eyes,2.239256,0.0168738,-3.067225,0.3373624,-0.3159511,0.8867702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.18588,0.4892286,1.894907,2.313878,0.01899889,-2.936913,0.0938755,0.1775702,0.008048318,0.9795874,10.43152,20.81024,2.862101,0.5773143,0.004015869,-0.8165119,0.0,0.0,0.0,2.396821,-0.5769407,-0.9200594,-0.6501599,-0.2072,1.991,0.9368081,0.04910703,-0.3463799,0.01757091,0.9822452,0.1867768,0.3494021,-0.1810602,0.9193125,static,20.82879,-19.61069,-18.08442,-5.941287,-5.53547222612895,1.522738792411232,41.24427828051437,14.6009510396112,40.0254498078588
