Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2294,05/05/2023 11:22:21.208622,2476,True,True,True,True,Eyes,2.242233,0.01674849,-3.060977,0.3250492,-0.3153335,0.891576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.152317,0.4941201,1.934783,2.313515,0.01741129,-2.927795,0.09456703,0.1699539,0.007667313,0.9808741,10.53934,19.91362,2.750974,0.5785521,0.00405863,-0.815635,0.0,0.0,0.0,2.364147,-0.5809113,-0.9105778,-0.6501598,-0.2072,1.991,0.9421138,0.04718542,-0.3319567,0.01710274,0.9819966,0.1881229,0.3348569,-0.1829105,0.9243455,static,20.03075,-19.47772,-18.08442,-5.941288,-5.591112796446932,1.5499409960030992,40.44751136249948,14.567128637892528,39.281206880918454
2295,05/05/2023 11:22:21.226274,2477,True,True,True,True,Eyes,2.245049,0.01656892,-3.054603,0.3126731,-0.3148019,0.8961781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.120931,0.4974822,1.96966,2.31293,0.01593605,-2.918452,0.09539302,0.1630068,0.006969912,0.9819779,10.66552,19.09401,2.61218,0.5797962,0.004094211,-0.8147509,0.0,0.0,0.0,2.333819,-0.5850772,-0.901507,-0.6501598,-0.2072001,1.991,0.9467604,0.04478801,-0.3188083,0.01741083,0.9817032,0.1896199,0.3214679,-0.1850754,0.9286579,static,19.23368,-19.35493,-18.08442,-5.941289,-5.646160725842653,1.576600516176911,39.65559673598269,14.533717918984257,38.54010471931826
2296,05/05/2023 11:22:21.246421,2478,True,True,True,True,Eyes,2.247659,0.01634027,-3.04809,0.3004907,-0.3142274,0.9005368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09083,0.5014573,2.000834,2.311987,0.01446889,-2.909044,0.09640507,0.1565412,0.006253236,0.9829353,10.81055,18.33229,2.478428,0.5810445,0.004121904,-0.8138611,0.0,0.0,0.0,2.305146,-0.5899158,-0.8930095,-0.65016,-0.2072,1.991,0.9509115,0.04247579,-0.3065341,0.01788968,0.981334,0.1914777,0.3089455,-0.1875621,0.9324018,static,18.4528,-19.23559,-18.08442,-5.941289,-5.70004043373776,1.602669905720385,38.88067494793527,14.501178338757567,37.8142953764502
2297,05/05/2023 11:22:21.261868,2479,True,True,True,True,Eyes,2.250095,0.01606591,-3.041452,0.2883269,-0.3137076,0.9046851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062531,0.5061904,2.027703,2.310769,0.01309891,-2.899496,0.09722999,0.1506896,0.005916268,0.9837704,10.92483,17.64582,2.389888,0.5822943,0.004141211,-0.8129672,0.0,0.0,0.0,2.27912,-0.594125,-0.8845519,-0.6501597,-0.2072,1.991,0.9545153,0.04094358,-0.2953373,0.0176626,0.9810227,0.193087,0.2976383,-0.1895209,0.9356779,static,17.6773,-19.12444,-18.08442,-5.941289,-5.753162821207785,1.62818489773733,38.11425045369777,14.46916855586531,37.095364127922686
2298,05/05/2023 11:22:21.276309,2480,True,True,True,True,Eyes,2.252374,0.01577558,-3.034691,0.2762904,-0.3131219,0.9086353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.034819,0.5121367,2.052052,2.309095,0.01173614,-2.889856,0.09781407,0.1451939,0.006060043,0.9845378,11.00201,17.00519,2.355057,0.5835446,0.00415178,-0.8120703,0.0,0.0,0.0,2.254565,-0.5976786,-0.8760636,-0.6501601,-0.2072,1.991,0.957764,0.04033669,-0.2847122,0.01647132,0.9807914,0.194363,0.2870832,-0.1908435,0.9387023,static,16.91304,-19.0143,-18.08442,-5.941288,-5.805546754415949,1.6533606503177745,37.35941446548305,14.437777401764215,36.3868418821366
2299,05/05/2023 11:22:21.296344,2481,True,True,True,True,Eyes,2.254466,0.01546867,-3.027791,0.2642894,-0.3124558,0.9124267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.007171,0.5177568,2.075247,2.307203,0.01103002,-2.880016,0.09816238,0.1398428,0.006506838,0.9852745,11.04698,16.38386,2.35191,0.5847943,0.004154071,-0.8111707,0.0,0.0,0.0,2.230692,-0.5998489,-0.8673828,-0.6501599,-0.2072001,1.991,0.9608033,0.04027664,-0.2742896,0.01463256,0.9806436,0.1952536,0.2768445,-0.1916139,0.9416163,static,16.15395,-18.90351,-18.08442,-5.941292,-5.857649433443797,1.6784370610188248,36.60990406620078,14.406741111387404,35.682836393827955
2300,05/05/2023 11:22:21.309170,2482,True,True,True,True,Eyes,2.256422,0.01512279,-3.020768,0.2525451,-0.3117275,0.915995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.978356,0.5175289,2.09999,2.304905,0.01030631,-2.869792,0.09680555,0.1343953,0.007462692,0.9861597,10.89009,15.74776,2.377675,0.5860426,0.004148477,-0.8102692,0.0,0.0,0.0,2.206594,-0.595625,-0.8566095,-0.6501598,-0.2072001,1.991,0.9637645,0.04073923,-0.2636256,0.0113016,0.981146,0.1929374,0.2665153,-0.1889256,0.9451331,static,15.41384,-18.79424,-18.08442,-5.94129,-5.908514870666211,1.7029500639168116,35.87940560725749,14.376615452648366,34.996194134948574
2301,05/05/2023 11:22:21.326599,2483,True,True,True,True,Eyes,2.258185,0.0147287,-3.013625,0.2408616,-0.3109564,0.9193975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949866,0.5121111,2.124774,2.302487,0.008889856,-2.859564,0.09405207,0.1290852,0.008663905,0.9871252,10.57052,15.1237,2.412902,0.5872884,0.004134757,-0.8093668,0.0,0.0,0.0,2.183249,-0.5867611,-0.8444458,-0.65016,-0.2072001,1.991,0.9665239,0.04138619,-0.2532169,0.007176748,0.9821583,0.1879191,0.2564763,-0.1834456,0.9489824,static,14.6803,-18.68644,-18.08442,-5.94129,-5.958902569815091,1.7272200290096718,35.15630420281546,14.34692367773454,34.31588620346538
2302,05/05/2023 11:22:21.346575,2484,True,True,True,True,Eyes,2.259776,0.01433159,-3.006366,0.2292165,-0.310235,0.9226127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.922397,0.5140642,2.14571,2.299703,0.007326011,-2.84957,0.09313849,0.1241083,0.009536039,0.9878418,10.4656,14.54576,2.44547,0.5885307,0.004112437,-0.8084639,0.0,0.0,0.0,2.160531,-0.5851769,-0.8348018,-0.6501597,-0.2072001,1.991,0.9690124,0.04195871,-0.2434224,0.004278325,0.9824685,0.1863792,0.2469751,-0.1816452,0.9518447,static,13.95224,-18.58558,-18.08442,-5.94129,-6.008592355551718,1.7509966211343584,34.441626755420536,14.317712343810516,33.64257550847716
2303,05/05/2023 11:22:21.356344,2485,True,True,True,True,Eyes,2.261169,0.0138951,-2.998988,0.2176807,-0.309343,0.9257008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89689,0.5172396,2.162844,2.296694,0.006768432,-2.839463,0.09316355,0.1196104,0.009991445,0.9883897,10.47309,14.02483,2.450126,0.5897685,0.004082296,-0.8075616,0.0,0.0,0.0,2.139207,-0.5860358,-0.8261328,-0.6501599,-0.2072,1.991,0.9711871,0.04203754,-0.2345817,0.002535779,0.9824415,0.1865539,0.238305,-0.1817736,0.9540278,static,13.23282,-18.47817,-18.08442,-5.941289,-6.058098440770266,1.7748851269512207,33.73340935075731,14.288868163833879,32.975137978634564
2304,05/05/2023 11:22:21.376444,2486,True,True,True,True,Eyes,2.262332,0.0134048,-2.991519,0.2061092,-0.3085662,0.9286043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872212,0.5086926,2.180789,2.293388,0.005349984,-2.829233,0.09064597,0.1153334,0.01051469,0.9891264,10.18897,13.51802,2.428811,0.5910004,0.004044062,-0.8066607,0.0,0.0,0.0,2.118705,-0.5777157,-0.814477,-0.6501602,-0.2072,1.991,0.9731753,0.04170974,-0.2262525,0.0001082968,0.9833455,0.181746,0.2300649,-0.1768952,0.9569631,static,12.51426,-18.38115,-18.08443,-5.941289,-6.107007588938313,1.79822308412484,33.03074282264056,14.260389016899827,32.311833653248904
2305,05/05/2023 11:22:21.396238,2487,True,True,True,True,Eyes,2.263296,0.0129226,-2.983957,0.1946446,-0.307984,0.9312676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847691,0.5101528,2.196586,2.289891,0.003575357,-2.819748,0.09087969,0.1110718,0.01021888,0.9895957,10.2299,13.0188,2.353586,0.5922244,0.003997103,-0.8057628,0.0,0.0,0.0,2.097301,-0.5800321,-0.8067815,-0.6501598,-0.2072,1.991,0.9751173,0.04041346,-0.2179749,-3.679261e-05,0.9832729,0.1821383,0.2216897,-0.1775982,0.9588079,static,11.80546,-18.29982,-18.08442,-5.941288,-6.154499245370541,1.8205129560240456,32.3440603451302,14.232658335415579,31.66246077996516
2306,05/05/2023 11:22:21.409824,2488,True,True,True,True,Eyes,2.264071,0.01262595,-2.976284,0.1828371,-0.3076807,0.9337576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824716,0.5179338,2.207972,2.286153,0.003326155,-2.809967,0.09351134,0.1071691,0.009138277,0.9897913,10.55357,12.56454,2.223014,0.5934396,0.003942478,-0.8048686,0.0,0.0,0.0,2.076425,-0.5896692,-0.8014619,-0.65016,-0.2072,1.991,0.9768625,0.03813304,-0.2104411,0.001953084,0.9823442,0.1870721,0.2138592,-0.1831547,0.9595408,static,11.07879,-18.23747,-18.08442,-5.941288,-6.202086146631373,1.842295004034784,31.64946933648689,14.20471830708407,31.00434640403798
2307,05/05/2023 11:22:21.426482,2489,True,True,True,True,Eyes,2.264671,0.01243119,-2.968474,0.1712749,-0.3068059,0.9362346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804865,0.5196981,2.216125,2.28263,0.007533321,-2.799662,0.09650704,0.1038234,0.007436713,0.9898747,10.92451,12.16923,2.028913,0.5946448,0.003885918,-0.8039789,0.0,0.0,0.0,2.057554,-0.5957106,-0.7958763,-0.6501597,-0.2072001,1.991,0.9783308,0.03476221,-0.204109,0.005316556,0.9812622,0.192604,0.2069798,-0.1895155,0.9598141,static,10.36706,-18.14407,-18.08442,-5.941289,-6.250389029067639,1.865273897417559,30.95794854838352,14.176978284963365,30.34976475488172
2308,05/05/2023 11:22:21.446310,2490,True,True,True,True,Eyes,2.265094,0.01223973,-2.960608,0.1596397,-0.3060447,0.938537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789351,0.476016,2.227884,2.279066,0.00967372,-2.788602,0.08925682,0.1014008,0.006603903,0.9908116,10.10974,11.84733,1.815419,0.595841,0.003830293,-0.803093,0.0,0.0,0.0,2.043708,-0.5639723,-0.7773196,-0.65016,-0.2072001,1.991,0.9793485,0.03118787,-0.1997592,0.005014971,0.9839792,0.1782127,0.202117,-0.1755341,0.9635022,static,9.653293,-18.06047,-18.08442,-5.941291,-6.298302580750214,1.8878064482464385,30.26970799503044,14.149463971277575,29.697353738623114
2309,05/05/2023 11:22:21.456435,2491,True,True,True,True,Eyes,2.265346,0.01214449,-2.952658,0.1481903,-0.3056886,0.9405286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77343,0.4638414,2.234698,2.275101,0.009534794,-2.779345,0.08803116,0.09900806,0.005507371,0.99117,9.986556,11.55284,1.649498,0.5970259,0.003775653,-0.8022128,0.0,0.0,0.0,2.029077,-0.5581462,-0.7676467,-0.6501598,-0.2072001,1.991,0.9803342,0.02834907,-0.1952979,0.006514105,0.9844404,0.1755982,0.1972372,-0.1734171,0.9648958,static,8.953949,-18.00509,-18.08442,-5.941289,-6.343857613153594,1.9085341097786663,29.60757829927605,14.123049529554438,29.068411772645074
2310,05/05/2023 11:22:21.476510,2492,True,True,True,True,Eyes,2.265471,0.0121631,-2.944602,0.1366944,-0.3053721,0.9423707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755432,0.4820672,2.236876,2.271291,0.01183261,-2.769387,0.0937436,0.09620559,0.004001528,0.9909293,10.6621,11.2318,1.514158,0.5981994,0.003724459,-0.8013383,0.0,0.0,0.0,2.012202,-0.5769703,-0.7654147,-0.6501599,-0.2072,1.991,0.9814569,0.02596778,-0.1899156,0.01010686,0.9823923,0.1865565,0.1914161,-0.1850166,0.9639133,static,8.253404,-17.95475,-18.08442,-5.941287,-6.3892217741484565,1.9290361523657675,28.948303340737347,14.096795666555778,28.44162723015164
2311,05/05/2023 11:22:21.496466,2493,True,True,True,True,Eyes,2.265468,0.01228572,-2.936489,0.1255989,-0.3050376,0.9440217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740593,0.4649587,2.241926,2.267809,0.01461437,-2.75864,0.09184194,0.09401585,0.003224335,0.9913202,10.45617,10.96151,1.378753,0.5993623,0.003679437,-0.800469,0.0,0.0,0.0,1.999203,-0.5658031,-0.7534757,-0.6501598,-0.2072001,1.991,0.9823012,0.02366189,-0.1858073,0.0108765,0.9831094,0.1826958,0.1869919,-0.1814833,0.9654522,static,7.578503,-17.90698,-18.08442,-5.941291,-6.43288723223638,1.948750706720779,28.315425657204063,14.071637217184884,27.839501697507387
2312,05/05/2023 11:22:21.510079,2494,True,True,True,True,Eyes,2.26534,0.0124888,-2.928298,0.1146337,-0.3048985,0.9454607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733087,0.4647639,2.236383,2.264725,0.0172308,-2.749164,0.09172142,0.09350307,0.004113175,0.9913765,10.43336,10.91062,1.474575,0.6005147,0.003642785,-0.7996051,0.0,0.0,0.0,1.994712,-0.5634838,-0.7442738,-0.6501598,-0.2072001,1.991,0.9824805,0.02530788,-0.1846389,0.008997057,0.9831405,0.1826301,0.186148,-0.1810917,0.9656887,static,6.913164,-17.87382,-18.08442,-5.941289,-6.4752038717483895,1.9674771846521493,27.699539741718038,14.04715208417545,27.25288439143518
2313,05/05/2023 11:22:21.526749,2495,True,True,True,True,Eyes,2.265096,0.01273649,-2.920061,0.1040547,-0.3046993,0.9467476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723444,0.4769572,2.230028,2.261563,0.01933024,-2.739091,0.0917834,0.09281664,0.007210732,0.9914178,10.40779,10.86319,1.825749,0.6016566,0.003615865,-0.7987464,0.0,0.0,0.0,1.991164,-0.5644102,-0.7351323,-0.6501597,-0.2072,1.991,0.9826662,0.03133574,-0.1827164,0.002740354,0.9830477,0.1833299,0.1853637,-0.1806528,0.9659218,static,6.272062,-17.84015,-18.08442,-5.941289,-6.516069027778272,1.985608883299692,27.107583966736044,14.023639123592869,26.68872820890919
2314,05/05/2023 11:22:21.546663,2496,True,True,True,True,Eyes,2.264767,0.01299529,-2.9118,0.09338132,-0.3047151,0.9478547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70911,0.4930976,2.229449,2.258542,0.02062133,-2.72973,0.08993825,0.09131485,0.01276656,0.9916702,10.13957,10.73779,2.430538,0.6027877,0.003598951,-0.7978932,0.0,0.0,0.0,1.986439,-0.5608094,-0.7253303,-0.6501601,-0.2072001,1.991,0.9829972,0.04174583,-0.178812,-0.008895047,0.9834962,0.1807097,0.1834048,-0.1760466,0.9671454,static,5.626544,-17.82149,-18.08442,-5.941289,-6.556416918822278,2.0030901419996714,26.520727546764192,14.000286246769475,26.128875312839714
2315,05/05/2023 11:22:21.562022,2497,True,True,True,True,Eyes,2.264356,0.01325443,-2.9035,0.0829597,-0.3049345,0.9487532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688933,0.5311205,2.231538,2.255853,0.02116674,-2.720825,0.09145907,0.08869337,0.01916079,0.9916661,10.25299,10.5052,3.15893,0.6039082,0.003591371,-0.7970455,0.0,0.0,0.0,1.978124,-0.5720579,-0.7206575,-0.6501601,-0.2072,1.991,0.9835327,0.05422584,-0.1724036,-0.02177859,0.9825363,0.1847926,0.1794133,-0.1779948,0.9675374,static,4.997276,-17.81769,-18.08443,-5.941288,-6.594994990269316,2.0193993239851964,25.957928968545236,13.977827424642348,25.591502492183196
2316,05/05/2023 11:22:21.578118,2498,True,True,True,True,Eyes,2.263853,0.01352934,-2.895169,0.07240312,-0.3052614,0.9495121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665688,0.5669835,2.236994,2.2535,0.02145247,-2.711601,0.09287952,0.08537877,0.02519175,0.99169,10.36474,10.18953,3.836907,0.6050187,0.003592236,-0.796203,0.0,0.0,0.0,1.967181,-0.5829145,-0.7159853,-0.65016,-0.2072,1.991,0.9841517,0.06582469,-0.164659,-0.03410494,0.9814776,0.1885171,0.1740182,-0.1799137,0.9681677,static,4.360535,-17.82223,-18.08442,-5.941289,-6.633591782548272,2.035475650205532,25.395526456395938,13.955294377058383,25.054178972699706
2317,05/05/2023 11:22:21.596697,2499,True,True,True,True,Eyes,2.263275,0.01386974,-2.886795,0.06198807,-0.3055999,0.9501401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643003,0.5901744,2.244637,2.251227,0.02216925,-2.702526,0.09403604,0.08187378,0.02903287,0.9917717,10.4729,9.828767,4.256555,0.6061194,0.003601163,-0.7953652,0.0,0.0,0.0,1.953831,-0.5903747,-0.711028,-0.65016,-0.2072,1.991,0.9849076,0.07298612,-0.1569399,-0.04218977,0.9806287,0.1912786,0.1678604,-0.1817705,0.9689078,static,3.732742,-17.82969,-18.08442,-5.941289,-6.671489816042708,2.051174277492086,24.845978267539497,13.933213722108155,24.528837310752547
2318,05/05/2023 11:22:21.612466,2500,True,True,True,True,Eyes,2.262611,0.01423101,-2.878358,0.0513175,-0.305359,0.9508535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.622103,0.5928162,2.254848,2.248917,0.02408669,-2.693137,0.09427775,0.07825281,0.02986904,0.9920162,10.50815,9.417793,4.317233,0.6072113,0.003619178,-0.7945318,0.0,0.0,0.0,1.937429,-0.5902922,-0.7043602,-0.65016,-0.2072001,1.991,0.9859687,0.07401614,-0.1496241,-0.04450615,0.9804391,0.1917247,0.1608881,-0.1823754,0.9699764,static,3.089252,-17.804,-18.08442,-5.941292,-6.712082425467226,2.0689612035277443,24.270315759314876,13.910219922551782,23.978239972115084
2319,05/05/2023 11:22:21.628486,2501,True,True,True,True,Eyes,2.26188,0.01456552,-2.869895,0.04075041,-0.3048353,0.951533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.604778,0.5615897,2.268823,2.24664,0.02491132,-2.683244,0.08960238,0.07489104,0.02855461,0.9927474,9.998833,8.985536,4.082756,0.608294,0.003645972,-0.7937031,0.0,0.0,0.0,1.920041,-0.5699039,-0.6909465,-0.6501601,-0.2072,1.991,0.9871519,0.07011586,-0.1435786,-0.04327419,0.9823121,0.182182,0.1538129,-0.1736281,0.9727255,static,2.452254,-17.7635,-18.08442,-5.941287,-6.753055204081465,2.087335228370365,23.696406883737566,13.887354068506522,23.428746173563873
2320,05/05/2023 11:22:21.646530,2502,True,True,True,True,Eyes,2.261108,0.01486776,-2.861414,0.03021381,-0.3040062,0.9521909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587336,0.5341818,2.282378,2.244357,0.02455557,-2.674167,0.08647285,0.07142691,0.02616329,0.9933459,9.674891,8.542371,3.741756,0.6093685,0.003679992,-0.7928784,0.0,0.0,0.0,1.901469,-0.55569,-0.6803104,-0.6501601,-0.2072001,1.991,0.9884273,0.06433137,-0.1373784,-0.03962542,0.9836758,0.1755324,0.1464281,-0.1680574,0.9748412,static,1.817433,-17.70673,-18.08443,-5.94129,-6.794747833898535,2.1064811294138983,23.119466457173466,13.86447054751884,22.87562119962059
2321,05/05/2023 11:22:21.656272,2503,True,True,True,True,Eyes,2.260278,0.01515491,-2.852901,0.01976631,-0.303146,0.9527391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568281,0.5226234,2.293669,2.242009,0.02404172,-2.665134,0.08643719,0.06777451,0.02381901,0.993664,9.703545,8.095449,3.434634,0.6104361,0.0037197,-0.7920565,0.0,0.0,0.0,1.882306,-0.5538046,-0.6735443,-0.65016,-0.2072001,1.991,0.9896786,0.05905266,-0.1305725,-0.03561971,0.9839226,0.1750077,0.1388079,-0.1685504,0.9758705,static,1.188535,-17.65022,-18.08442,-5.941291,-6.836065595848176,2.125462113530787,22.550960351148376,13.84189230546389,22.32980234198974
2322,05/05/2023 11:22:21.676192,2504,True,True,True,True,Eyes,2.259429,0.01544201,-2.844369,0.009550786,-0.3022587,0.953178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548037,0.5134894,2.305446,2.239857,0.02396466,-2.655883,0.08618477,0.06393954,0.02226977,0.9939758,9.699649,7.634109,3.215658,0.6114962,0.003764116,-0.7912381,0.0,0.0,0.0,1.863263,-0.551351,-0.6666846,-0.6501599,-0.2072001,1.991,0.9908316,0.05529245,-0.1232701,-0.03325,0.9841524,0.174179,0.1309474,-0.1684833,0.9769679,static,0.574081,-17.59415,-18.08442,-5.941291,-6.87647936293061,2.144050797138247,21.998381359565574,13.81993796298023,21.798457406353304
2323,05/05/2023 11:22:21.696187,2505,True,True,True,True,Eyes,2.258531,0.0156986,-2.835812,-0.0006126881,-0.3014257,0.9534895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5258,0.5135612,2.317196,2.237614,0.02422621,-2.646754,0.08715457,0.05982834,0.02141719,0.994166,9.830235,7.153039,3.084177,0.6125501,0.003812819,-0.7904223,0.0,0.0,0.0,1.843647,-0.5540254,-0.6617767,-0.6501601,-0.2072,1.991,0.9919238,0.05301312,-0.1152254,-0.03215586,0.9838908,0.1758549,0.1226918,-0.1707295,0.9776493,static,-0.03681681,-17.54326,-18.08442,-5.941287,-6.916404781838169,2.1622849060947744,21.455110309584224,13.79827676017345,21.275265796096868
2324,05/05/2023 11:22:21.710324,2506,True,True,True,True,Eyes,2.257644,0.01591465,-2.827253,-0.01046696,-0.3008123,0.9536259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50214,0.5140527,2.330357,2.235626,0.02376109,-2.637599,0.08766606,0.05541337,0.02095369,0.9943868,9.90562,6.63834,2.990223,0.6135982,0.003864576,-0.7896087,0.0,0.0,0.0,1.823383,-0.5559858,-0.6567739,-0.65016,-0.2072001,1.991,0.9929807,0.05138789,-0.1065308,-0.03195641,0.9837512,0.1766702,0.1138785,-0.1720257,0.978488,static,-0.6288508,-17.50739,-18.08442,-5.941289,-6.954392580006945,2.179271858085036,20.939713189014547,13.777554899896426,20.778194765133925
2325,05/05/2023 11:22:21.726689,2507,True,True,True,True,Eyes,2.256712,0.01613851,-2.818681,-0.02026341,-0.3005585,0.9535481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478134,0.5276712,2.341071,2.233535,0.02299102,-2.628876,0.0907247,0.05102111,0.02051453,0.9943566,10.27262,6.136778,2.915935,0.6146418,0.00391801,-0.7887962,0.0,0.0,0.0,1.803272,-0.5682268,-0.6552869,-0.65016,-0.2072001,1.991,0.993952,0.05005526,-0.09774402,-0.03153977,0.9826964,0.1825187,0.1051887,-0.178332,0.9783317,static,-1.217383,-17.49486,-18.08442,-5.94129,-6.990943676773791,2.1949818568871207,20.4446060589161,13.757330288364594,20.300092944895354
2326,05/05/2023 11:22:21.746601,2508,True,True,True,True,Eyes,2.255747,0.01635281,-2.810082,-0.02974138,-0.3004501,0.9533337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.455667,0.5463019,2.348668,2.231566,0.02331558,-2.62003,0.09555429,0.04689217,0.01951939,0.9941276,10.84517,5.665885,2.787953,0.6156814,0.003973194,-0.7879849,0.0,0.0,0.0,1.784001,-0.5856197,-0.6556974,-0.65016,-0.2072001,1.991,0.9948403,0.04777103,-0.08950326,-0.02984804,0.9809767,0.1918169,0.0969639,-0.1881557,0.9773411,static,-1.786891,-17.49262,-18.08442,-5.941289,-7.025795245935895,2.2096811992576835,19.976053148142203,13.737958241324883,19.846973497821736
2327,05/05/2023 11:22:21.756338,2509,True,True,True,True,Eyes,2.254732,0.01652957,-2.801471,-0.03917427,-0.3004291,0.9529993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.434335,0.5489817,2.357796,2.229384,0.02348517,-2.61072,0.0972675,0.04295579,0.01840781,0.9941605,11.05887,5.202419,2.625504,0.6167164,0.004029693,-0.7871748,0.0,0.0,0.0,1.765097,-0.5907919,-0.6519396,-0.6501601,-0.2072001,1.991,0.9956319,0.04495704,-0.08182893,-0.02824423,0.9804004,0.1949805,0.08899085,-0.1918176,0.9773876,static,-2.353892,-17.49724,-18.08442,-5.941289,-7.060134416762493,2.2239673782199727,19.51895270431242,13.718829554405882,19.40420967982739
2328,05/05/2023 11:22:21.776504,2510,True,True,True,True,Eyes,2.253675,0.01667736,-2.792836,-0.0483763,-0.3005639,0.952534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412291,0.552434,2.367793,2.227267,0.02279264,-2.601834,0.09883135,0.03886927,0.01740063,0.9941925,11.25419,4.721314,2.470852,0.6177476,0.00408638,-0.7863655,0.0,0.0,0.0,1.745768,-0.5962921,-0.6487298,-0.6501599,-0.2072001,1.991,0.9963728,0.04228216,-0.07384764,-0.02691615,0.9798591,0.1978675,0.08072655,-0.1951621,0.9774431,static,-2.90738,-17.51264,-18.08442,-5.941289,-7.093084508653623,2.2373591198982634,19.085038829585887,13.700355504600818,18.983204106146246
2329,05/05/2023 11:22:21.796209,2511,True,True,True,True,Eyes,2.252575,0.01679688,-2.784174,-0.05755696,-0.300746,0.9519659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388884,0.5616332,2.377172,2.225053,0.022285,-2.592641,0.1012621,0.03458782,0.01673836,0.9941174,11.54719,4.223618,2.356486,0.6187756,0.004142483,-0.7855566,0.0,0.0,0.0,1.725925,-0.6052893,-0.6466858,-0.65016,-0.2072001,1.991,0.9970471,0.04028465,-0.06537879,-0.02627491,0.9789317,0.2024907,0.07215863,-0.2001749,0.9770994,static,-3.459957,-17.53242,-18.08442,-5.94129,-7.125749505830542,2.250504726412084,18.660900640517568,13.682030545187844,18.570873388837096
2330,05/05/2023 11:22:21.810985,2512,True,True,True,True,Eyes,2.251438,0.01688019,-2.775489,-0.0666218,-0.3008434,0.9513437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.364503,0.5656301,2.388485,2.222963,0.02174263,-2.583338,0.1021093,0.03012184,0.01662868,0.994178,11.65557,3.705112,2.294783,0.6198,0.004197264,-0.7847483,0.0,0.0,0.0,1.705927,-0.6087558,-0.6430126,-0.6501601,-0.2072001,1.991,0.9976324,0.03921515,-0.05649706,-0.02691228,0.9785943,0.2040314,0.06328883,-0.2020279,0.9773328,static,-4.005836,-17.54852,-18.08442,-5.94129,-7.15819884293168,2.263665989689346,18.246487763894617,13.663952999257077,18.167028202252656
