Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2331,05/05/2023 11:22:21.826724,2513,True,True,True,True,Eyes,2.250262,0.01692667,-2.766785,-0.07570115,-0.3010556,0.9505971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.338533,0.5697455,2.40106,2.220778,0.02093755,-2.57413,0.1025563,0.02539694,0.01690057,0.9942594,11.71693,3.15959,2.271935,0.6208217,0.004249884,-0.78394,0.0,0.0,0.0,1.685164,-0.611348,-0.6394328,-0.65016,-0.2072,1.991,0.9981388,0.03881633,-0.04703578,-0.02839786,0.9783932,0.2047936,0.05396881,-0.2030767,0.9776744,static,-4.553162,-17.57308,-18.08442,-5.941287,-7.190293087718555,2.2764339639794247,17.843585723094254,13.645986187253811,17.773442058968406
2332,05/05/2023 11:22:21.846329,2514,True,True,True,True,Eyes,2.249035,0.01694463,-2.758052,-0.0846709,-0.3012423,0.9497811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310825,0.5804839,2.413622,2.218723,0.0201228,-2.565017,0.1040659,0.0203559,0.01744589,0.9942091,11.90071,2.583536,2.279912,0.6218403,0.004299521,-0.783132,0.0,0.0,0.0,1.663625,-0.6183482,-0.6378579,-0.6501601,-0.2072,1.991,0.9985626,0.03892643,-0.036845,-0.03045301,0.9777318,0.2076368,0.04410709,-0.2062163,0.9775118,static,-5.094326,-17.59748,-18.08443,-5.941289,-7.222019898088162,2.2890522651933214,17.453068227658342,13.628296686074178,17.390831584910877
2333,05/05/2023 11:22:21.856433,2515,True,True,True,True,Eyes,2.247772,0.01692076,-2.749295,-0.09367047,-0.3014661,0.9488646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28207,0.586241,2.427789,2.216769,0.01950196,-2.555628,0.1046204,0.01507272,0.01797892,0.9942354,11.97545,1.976184,2.27925,0.6228564,0.004345715,-0.7823237,0.0,0.0,0.0,1.641243,-0.62144,-0.6352941,-0.65016,-0.2072,1.991,0.9988992,0.03890439,-0.02620974,-0.03259674,0.9774627,0.2085765,0.03373358,-0.2074925,0.9776548,static,-5.637886,-17.6257,-18.08442,-5.941288,-7.2536926537169775,2.301537611591315,17.07166343385729,13.610614567778656,17.01593910907583
2334,05/05/2023 11:22:21.876499,2516,True,True,True,True,Eyes,2.246465,0.01685351,-2.740514,-0.1026823,-0.3017086,0.9478545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253568,0.5918859,2.441336,2.214707,0.01848302,-2.546321,0.1051163,0.009871038,0.01847886,0.9942393,12.04364,1.377661,2.274881,0.6238707,0.004387646,-0.781515,0.0,0.0,0.0,1.619116,-0.6246713,-0.632857,-0.65016,-0.2072001,1.991,0.9991223,0.03882003,-0.01574349,-0.0346696,0.9772182,0.2093863,0.0235132,-0.2086567,0.9777063,static,-6.182816,-17.65663,-18.08442,-5.94129,-7.285306948386231,2.3139201908003453,16.70022062993229,13.592988560130134,16.649454500006875
2335,05/05/2023 11:22:21.896329,2517,True,True,True,True,Eyes,2.245133,0.01673952,-2.73171,-0.1117338,-0.3020281,0.9467283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224553,0.6021946,2.453879,2.212692,0.01735491,-2.537024,0.1065535,0.004583702,0.01895446,0.9941157,12.22078,0.7710956,2.267162,0.6248829,0.004424518,-0.7807057,0.0,0.0,0.0,1.59682,-0.6315816,-0.6319512,-0.6501601,-0.2072,1.991,0.9992395,0.03866267,-0.005074132,-0.03670904,0.9765741,0.2120268,0.01315279,-0.2116793,0.9772506,static,-6.730965,-17.69388,-18.08443,-5.941288,-7.316786370938157,2.326063721431741,16.340886947307634,13.575391479008497,16.29336332994844
2336,05/05/2023 11:22:21.911115,2518,True,True,True,True,Eyes,2.243817,0.01658901,-2.722885,-0.1209055,-0.3023286,0.9455048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.194996,0.6110726,2.466938,2.210855,0.01613563,-2.527659,0.1075925,-0.0008292778,0.01953436,0.9940028,12.35258,0.1498539,2.267905,0.625893,0.004455499,-0.7798958,0.0,0.0,0.0,1.574362,-0.6371702,-0.6308751,-0.65016,-0.2072001,1.991,0.9992355,0.03865597,0.005852111,-0.03901286,0.9760845,0.2138622,0.002554893,-0.213927,0.9768463,static,-7.287094,-17.73187,-18.08442,-5.94129,-7.348713712593665,2.3383739813443736,15.987495910450644,13.557589208020257,15.94139228971875
2337,05/05/2023 11:22:21.926517,2519,True,True,True,True,Eyes,2.242477,0.01640044,-2.714037,-0.1301505,-0.3026905,0.9441606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1651,0.6194229,2.480049,2.208927,0.01507369,-2.518413,0.1090686,-0.006353172,0.01952461,0.9938222,12.53511,359.5088,2.197025,0.6269026,0.004480146,-0.7790844,0.0,0.0,0.0,1.550981,-0.6434912,-0.6307901,-0.65016,-0.2072001,1.991,0.9991569,0.03742212,0.01688689,-0.04019385,0.9754456,0.2165416,-0.008368801,-0.2170378,0.9761274,static,-7.848632,-17.77544,-18.08442,-5.941289,-7.380678529355041,2.3505389224031843,15.646676512018296,13.539737507246949,15.599884058427529
2338,05/05/2023 11:22:21.946317,2520,True,True,True,True,Eyes,2.24116,0.01617713,-2.705164,-0.139487,-0.3030106,0.9427236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134484,0.6245309,2.494137,2.20709,0.01399889,-2.50905,0.110312,-0.01209932,0.01901565,0.9936415,12.69032,358.8341,2.063063,0.627912,0.004498001,-0.778271,0.0,0.0,0.0,1.526453,-0.6482278,-0.6307775,-0.6501601,-0.2072,1.991,0.998984,0.03512007,0.02824008,-0.04045887,0.9749393,0.2187611,-0.01984946,-0.2196814,0.9753697,static,-8.416513,-17.81846,-18.08442,-5.941289,-7.413059027092832,2.362894288669368,15.314555714218093,13.521738242766789,15.264785417893068
2339,05/05/2023 11:22:21.956178,2521,True,True,True,True,Eyes,2.239823,0.01591772,-2.696267,-0.1489189,-0.3033309,0.9411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103257,0.626856,2.509025,2.205279,0.01292375,-2.499685,0.1110702,-0.01798042,0.0184029,0.9934795,12.78856,358.1408,1.914045,0.6289219,0.004508728,-0.7774552,0.0,0.0,0.0,1.501392,-0.6509157,-0.6305722,-0.65016,-0.2072,1.991,0.9986761,0.03257164,0.03981438,-0.04055999,0.9746495,0.2200302,-0.03163833,-0.2213538,0.9746802,static,-8.991164,-17.86356,-18.08442,-5.941288,-7.44574342384402,2.37531723171113,14.994261379725247,13.503605513794264,14.938937135908674
2340,05/05/2023 11:22:21.976528,2522,True,True,True,True,Eyes,2.238457,0.01562689,-2.687348,-0.1584402,-0.3035625,0.9395459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070807,0.6278108,2.524853,2.203564,0.01181781,-2.490268,0.1115339,-0.02411052,0.01777877,0.9933091,12.85195,357.4173,1.75987,0.6299328,0.004511997,-0.7766362,0.0,0.0,0.0,1.475533,-0.6524259,-0.6305712,-0.6501601,-0.2072001,1.991,0.9982052,0.02994135,0.05186427,-0.0406979,0.9744883,0.2207179,-0.04393252,-0.2224325,0.9739577,static,-9.57201,-17.90538,-18.08443,-5.94129,-7.478977540169982,2.388065680576437,14.683349201885108,13.485317494640812,14.619694005183266
2341,05/05/2023 11:22:21.996211,2523,True,True,True,True,Eyes,2.237081,0.01528622,-2.678408,-0.1680939,-0.3037722,0.937799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036696,0.6280813,2.541743,2.201907,0.01079733,-2.480839,0.1119464,-0.03057287,0.01703602,0.9930978,12.90817,356.6529,1.586815,0.6309449,0.00450763,-0.7758142,0.0,0.0,0.0,1.448462,-0.6534058,-0.6312782,-0.6501603,-0.2072,1.991,0.9975502,0.02699182,0.06453793,-0.04068191,0.9743556,0.2213058,-0.05690946,-0.2233891,0.9730666,static,-10.16196,-17.9482,-18.08443,-5.941288,-7.512714502894809,2.400996419142313,14.385112675145928,13.46680652128034,14.309992492036315
2342,05/05/2023 11:22:22.011270,2524,True,True,True,True,Eyes,2.235704,0.01490934,-2.669443,-0.1778049,-0.3039006,0.9359647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000997,0.6280016,2.559606,2.200406,0.009274759,-2.471454,0.1120555,-0.03733372,0.01641623,0.9928647,12.92866,355.8546,1.424609,0.6319591,0.004494926,-0.7749884,0.0,0.0,0.0,1.420619,-0.6538262,-0.6324465,-0.65016,-0.2072001,1.991,0.9966734,0.0242313,0.07781373,-0.04096509,0.9743482,0.2212862,-0.07045562,-0.2237377,0.9720995,static,-10.75629,-17.98822,-18.08442,-5.94129,-7.546865334395088,2.4141817635605225,14.100709617668182,13.448195667905383,14.010845161580779
2343,05/05/2023 11:22:22.026631,2525,True,True,True,True,Eyes,2.234331,0.01451218,-2.660441,-0.1876599,-0.3039483,0.9340231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964112,0.628476,2.577618,2.198965,0.008018931,-2.461975,0.1121718,-0.04428969,0.01596598,0.992573,12.94946,355.0354,1.279321,0.6329749,0.004473649,-0.774159,0.0,0.0,0.0,1.392393,-0.6541741,-0.6342276,-0.65016,-0.2072001,1.991,0.995567,0.0217587,0.09150336,-0.04163091,0.9743252,0.221263,-0.08433962,-0.2240915,0.9709118,static,-11.36037,-18.02584,-18.08442,-5.941291,-7.581736588011013,2.4277388949368905,13.829286783341395,13.429334318379897,13.720997457546945
2344,05/05/2023 11:22:22.046568,2526,True,True,True,True,Eyes,2.232967,0.0140919,-2.651395,-0.1974386,-0.3039074,0.9320184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926347,0.6243241,2.596664,2.197791,0.007130867,-2.452126,0.1112474,-0.05142681,0.01574896,0.9923364,12.85059,354.1979,1.164523,0.6339934,0.004444031,-0.7733253,0.0,0.0,0.0,1.364004,-0.6505376,-0.6349877,-0.6501601,-0.2072001,1.991,0.9942145,0.01981433,0.1055694,-0.04269873,0.9747519,0.2191699,-0.0985613,-0.2224095,0.9699585,static,-11.9607,-18.05982,-18.08443,-5.941289,-7.616569883307387,2.441385148154951,13.577881377846138,13.410642091144974,13.447718018927427
2345,05/05/2023 11:22:22.056148,2527,True,True,True,True,Eyes,2.231631,0.01364221,-2.642316,-0.2073215,-0.3037736,0.9299137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88882,0.6106001,2.617164,2.196848,0.006088858,-2.442099,0.1080595,-0.05850694,0.01596676,0.9922929,12.49307,353.3737,1.117612,0.6350152,0.004406204,-0.7724867,0.0,0.0,0.0,1.336347,-0.6392439,-0.633009,-0.6501602,-0.2072001,1.991,0.992644,0.01904295,0.1195628,-0.04433186,0.9761364,0.2125849,-0.1126613,-0.2163216,0.9698002,static,-12.56838,-18.09059,-18.08443,-5.941289,-7.652019673068805,2.455382926554857,13.342875341960628,13.391761821047114,13.186863594811914
2346,05/05/2023 11:22:22.076453,2528,True,True,True,True,Eyes,2.230306,0.0131766,-2.633195,-0.2170418,-0.3038506,0.9276678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851761,0.6075088,2.63467,2.196263,0.00490807,-2.432278,0.1063969,-0.06543747,0.01690322,0.9920242,12.31633,352.5762,1.15024,0.6360416,0.004360077,-0.7716421,0.0,0.0,0.0,1.310544,-0.6349313,-0.6334374,-0.6501602,-0.2072,1.991,0.9908645,0.01961212,0.133428,-0.0474615,0.9767879,0.2088844,-0.1262342,-0.2133088,0.9687953,static,-13.16834,-18.13582,-18.08443,-5.941289,-7.686240848196128,2.4684474333852395,13.148175812562782,13.373331840483837,12.962515477938267
2347,05/05/2023 11:22:22.096192,2529,True,True,True,True,Eyes,2.229018,0.01266613,-2.624038,-0.2267913,-0.3037897,0.9253527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817472,0.6082395,2.648633,2.195813,0.004043782,-2.422149,0.1056527,-0.07186786,0.01779707,0.991643,12.2453,351.8361,1.179163,0.6370735,0.004305953,-0.7707906,0.0,0.0,0.0,1.286942,-0.6337606,-0.6341673,-0.6501601,-0.2072001,1.991,0.9890366,0.02011062,0.1462951,-0.05048274,0.9770415,0.2069814,-0.1387739,-0.2120975,0.9673451,static,-13.77097,-18.17481,-18.08442,-5.941291,-7.720951872024592,2.4818977396761044,12.971693722327128,13.354833588771086,12.7525199111458
2348,05/05/2023 11:22:22.111801,2530,True,True,True,True,Eyes,2.227773,0.01210533,-2.61487,-0.236447,-0.304024,0.9228555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787163,0.6010926,2.661492,2.195524,0.002430722,-2.412151,0.103719,-0.07765882,0.01810411,0.9914051,12.03252,351.1643,1.159295,0.6381116,0.004243292,-0.7699317,0.0,0.0,0.0,1.265306,-0.6280982,-0.6325868,-0.6501601,-0.2072001,1.991,0.9872827,0.01978762,0.1577381,-0.05200639,0.9778292,0.2028431,-0.1502272,-0.2084669,0.966423,static,-14.37076,-18.23387,-18.08442,-5.94129,-7.754437920573627,2.4942543815230254,12.84129252263961,13.336676451571986,12.584395496379276
2349,05/05/2023 11:22:22.126401,2531,True,True,True,True,Eyes,2.226556,0.01154206,-2.605677,-0.2461281,-0.3043464,0.9202143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757443,0.6086931,2.67075,2.19518,0.0006832145,-2.402749,0.1047896,-0.08330096,0.01825101,0.9908316,12.16328,350.5055,1.096643,0.639157,0.00417138,-0.7690645,0.0,0.0,0.0,1.24454,-0.6334926,-0.635314,-0.6501601,-0.2072001,1.991,0.9854558,0.01870921,0.1688994,-0.0536255,0.9773721,0.204617,-0.1612494,-0.2106983,0.9641602,static,-14.97429,-18.30082,-18.08442,-5.941292,-7.787738597166504,2.5063054543472725,12.744835856129495,13.318541611683756,12.4459109721848
2350,05/05/2023 11:22:22.146904,2532,True,True,True,True,Eyes,2.225345,0.0111311,-2.596437,-0.255817,-0.3049773,0.9173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726741,0.6167761,2.679786,2.194721,8.885376e-05,-2.39301,0.1062511,-0.08911972,0.01831204,0.9901682,12.33791,349.8238,1.016221,0.6402093,0.00409106,-0.7681891,0.0,0.0,0.0,1.223125,-0.638989,-0.6387871,-0.6501601,-0.2072001,1.991,0.9834447,0.01732587,0.1803784,-0.05520213,0.9767507,0.2071489,-0.1725957,-0.2136768,0.9615368,static,-15.5818,-18.38947,-18.08443,-5.941289,-7.82014482914128,2.517354610849024,12.697258252302383,13.300533891692739,12.35155951007413
2351,05/05/2023 11:22:22.156152,2533,True,True,True,True,Eyes,2.224153,0.01094105,-2.587119,-0.2656028,-0.3052787,0.9144726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.693424,0.6265142,2.688953,2.194084,0.003391225,-2.382575,0.1085424,-0.09536829,0.01870318,0.9893299,12.61131,349.0935,0.9573033,0.6412699,0.004007485,-0.7673044,0.0,0.0,0.0,1.200542,-0.6440884,-0.6437918,-0.6501601,-0.2072001,1.991,0.9811102,0.01630422,0.1927616,-0.05771022,0.9757375,0.211201,-0.1846412,-0.2183358,0.9582469,moving,-16.19561,-18.46057,-18.08443,-5.94129,-7.853855001041415,2.529457855608777,12.660964130381226,13.28225259670276,12.26484631021586
2352,05/05/2023 11:22:22.176490,2534,True,True,True,True,Eyes,2.222952,0.01072224,-2.577754,-0.2754723,-0.30491,0.9116715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658308,0.5997502,2.706532,2.193457,0.008442446,-2.371429,0.1042386,-0.1020561,0.01875985,0.9891243,12.12464,348.3169,0.9280367,0.6423391,0.003927471,-0.7664101,0.0,0.0,0.0,1.178063,-0.6206884,-0.6396405,-0.6470828,-0.2052487,1.99125,0.9784653,0.01583529,0.2058032,-0.05838802,0.9775648,0.2023808,-0.1979812,-0.210039,0.9574378,moving,-16.81281,-18.4926,-18.00225,-5.884995,-7.889819383714353,2.5436353518792654,12.663588407304818,13.164462107424354,12.209433954746805
2353,05/05/2023 11:22:22.196152,2535,True,True,True,True,Eyes,2.221766,0.01055219,-2.568431,-0.2854098,-0.3051051,0.9085439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624654,0.5483797,2.727905,2.192706,0.007386681,-2.360862,0.09369991,-0.1084199,0.0191521,0.9894943,10.9285,347.5921,1.026148,0.6434168,0.003849789,-0.765506,0.0,0.0,0.0,1.156128,-0.5809842,-0.6284363,-0.6438637,-0.2032078,1.991512,0.9757567,0.01758392,0.2181508,-0.05821965,0.981707,0.1812781,-0.2109726,-0.189584,0.9589309,moving,-17.43958,-18.56296,-17.91623,-5.826122,-7.924358763048048,2.5561081516808626,12.74575370312576,13.04221120560373,12.227960140135492
2354,05/05/2023 11:22:22.216600,2536,True,True,True,True,Eyes,2.220544,0.01057418,-2.559059,-0.2955297,-0.3057565,0.9050829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580314,0.5928913,2.736909,2.192034,0.008421483,-2.352552,0.09996994,-0.1161471,0.02260179,0.9879298,11.69938,346.718,1.254321,0.6445026,0.003775579,-0.7645923,0.0,0.0,0.0,1.134938,-0.6061042,-0.6429018,-0.6405929,-0.2011336,1.991778,0.971998,0.02143552,0.2340093,-0.06788039,0.9789903,0.1922763,-0.2249713,-0.2027768,0.9530317,moving,-18.08301,-18.66608,-17.82876,-5.766291,-7.958197451473582,2.5673411710924503,12.902294342752418,12.91810474440579,12.315085479869042
2355,05/05/2023 11:22:22.226497,2537,True,True,True,True,Eyes,2.219279,0.01074284,-2.549655,-0.305922,-0.3059238,0.9015666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531242,0.6125876,2.750078,2.190512,0.01310406,-2.341876,0.1027096,-0.1247471,0.02533028,0.9865331,12.06214,345.7372,1.426966,0.6455965,0.003710143,-0.7636693,0.0,0.0,0.0,1.108818,-0.6133935,-0.6531903,-0.6374659,-0.1991509,1.992033,0.9675931,0.02435287,0.2513375,-0.07560372,0.9776183,0.196333,-0.2409308,-0.2089725,0.9477779,moving,-18.74324,-18.74334,-17.74507,-5.709101,-7.994415956631526,2.58031990637796,13.072403361969098,12.798037085293743,12.41300152098569
2356,05/05/2023 11:22:22.246539,2538,True,True,True,True,Eyes,2.217934,0.01103881,-2.540276,-0.316851,-0.3062046,0.8976882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477946,0.5753663,2.776841,2.188354,0.01674141,-2.331747,0.09562796,-0.1342696,0.0259883,0.9859775,11.27703,344.6379,1.493942,0.646697,0.003656989,-0.7627379,0.0,0.0,0.0,1.075581,-0.5821784,-0.6545063,-0.6340345,-0.1969751,1.992312,0.9625925,0.02556791,0.2697441,-0.07692762,0.9803598,0.1815951,-0.2598032,-0.1955529,0.9456539,moving,-19.44116,-18.83469,-17.65318,-5.646348,-8.032194784018808,2.593547165222202,13.3089908403817,12.66725024857332,12.570654199013902
2357,05/05/2023 11:22:22.256360,2539,True,True,True,True,Eyes,2.216493,0.01143666,-2.530879,-0.3283979,-0.3061424,0.89355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409946,0.572917,2.80303,2.185704,0.02014797,-2.32281,0.09588131,-0.1461941,0.02565887,0.9842641,11.3176,343.2332,1.313412,0.6478024,0.003618674,-0.7617994,0.0,0.0,0.0,1.0342,-0.5762753,-0.6721098,-0.6309981,-0.1950499,1.992559,0.9559378,0.02247564,0.2927076,-0.07854477,0.9802968,0.1812427,-0.2828668,-0.1962474,0.9388682,moving,-20.17941,-18.91216,-17.57181,-5.590825,-8.073160708832118,2.608513351023273,13.574149842337274,12.548047168829305,12.752719890302098
2358,05/05/2023 11:22:22.276559,2540,True,True,True,True,Eyes,2.214909,0.01183757,-2.521528,-0.3404351,-0.3059054,0.8891152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330539,0.5401582,2.837313,2.182193,0.02295403,-2.312998,0.0924527,-0.1602604,0.0219465,0.9824904,10.87705,341.5464,0.7871685,0.6489113,0.003596791,-0.7608551,0.0,0.0,0.0,0.9816937,-0.5511912,-0.6906395,-0.6279448,-0.1931138,1.992807,0.9476699,0.01349143,0.3189666,-0.07275745,0.9819417,0.1746335,-0.3108506,-0.1887021,0.9315382,moving,-20.95144,-18.98608,-17.48993,-5.534989,-8.116372906312634,2.62452524337912,13.889344857493498,12.42743920832138,12.980855475802807
2359,05/05/2023 11:22:22.296332,2541,True,True,True,True,Eyes,2.213229,0.01219839,-2.512216,-0.3531355,-0.3058066,0.8841819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2426,0.5053148,2.873544,2.178674,0.02342783,-2.304232,0.08929971,-0.1756947,0.01634652,0.9802499,10.4173,339.6806,0.03893675,0.6500206,0.003589856,-0.7599077,0.0,0.0,0.0,0.9242272,-0.5253261,-0.7153916,-0.6247824,-0.1911085,1.993064,0.9377282,0.0006683727,0.347369,-0.06342634,0.9835167,0.169328,-0.34153,-0.1808161,0.9223138,moving,-21.77139,-19.07866,-17.40508,-5.477161,-8.161529861825658,2.6408151859379885,14.28514746382063,12.302225673121072,13.283448645342524
2360,05/05/2023 11:22:22.312119,2542,True,True,True,True,Eyes,2.21141,0.01254128,-2.50294,-0.3660451,-0.3060691,0.8788246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150813,0.5132049,2.900631,2.17494,0.02288279,-2.295762,0.0934209,-0.1914602,0.01151418,0.9769764,10.77479,337.7513,359.2257,0.6511287,0.003595242,-0.7589584,0.0,0.0,0.0,0.8688687,-0.5271202,-0.7508057,-0.6213722,-0.1889462,1.993342,0.9264209,-0.01327461,0.3762555,-0.05827092,0.9822799,0.178131,-0.3719528,-0.186949,0.9092311,moving,-22.61254,-19.20174,-17.3135,-5.414812,-8.206381454985767,2.656096582658898,14.770213559687752,12.168778638079472,13.671316125202338
2361,05/05/2023 11:22:22.326379,2543,True,True,True,True,Eyes,2.209479,0.01290414,-2.493697,-0.3794822,-0.3063072,0.873023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058429,0.5204674,2.92428,2.170697,0.02288266,-2.286945,0.09664694,-0.2070361,0.007838408,0.9735165,11.03569,335.8481,358.5546,0.6522329,0.003611243,-0.7580096,0.0,0.0,0.0,0.8152478,-0.5268785,-0.7862332,-0.6182528,-0.1869682,1.993595,0.9141493,-0.02475717,0.4046211,-0.05528043,0.9811959,0.1849291,-0.4015909,-0.1914204,0.8955909,moving,-23.49343,-19.33383,-17.22968,-5.35778,-8.253184615834751,2.671937416429045,15.31549991560837,12.043829589032049,14.115848437724896
2362,05/05/2023 11:22:22.346520,2544,True,True,True,True,Eyes,2.207192,0.01329376,-2.484611,-0.3916308,-0.3064328,0.8675968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9654139,0.5194398,2.94665,2.166306,0.02372342,-2.278408,0.09716124,-0.2223756,0.006144573,0.9700881,11.02532,334.0017,358.1731,0.6533315,0.003637454,-0.7570628,0.0,0.0,0.0,0.7643684,-0.5198394,-0.8199184,-0.6151652,-0.1850104,1.993847,0.9010227,-0.03129102,0.4326418,-0.05513413,0.9810439,0.1857771,-0.4302538,-0.1912427,0.8822176,moving,-24.29428,-19.45308,-17.14666,-5.301334,-8.29577903017788,2.686381535438609,15.854349135581568,11.922319129139543,14.563812161829384
2363,05/05/2023 11:22:22.356480,2545,True,True,True,True,Eyes,2.204806,0.01369235,-2.475541,-0.4041666,-0.3063746,0.8618491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8749186,0.5151017,2.965687,2.161834,0.02482227,-2.269795,0.09618808,-0.2370559,0.006044429,0.9667036,10.88489,332.2549,358.0207,0.6544176,0.003673746,-0.756124,0.0,0.0,0.0,0.7176847,-0.5104641,-0.851291,-0.6117921,-0.1828714,1.994121,0.8875359,-0.03391756,0.4594884,-0.05729026,0.9814226,0.183105,-0.4571628,-0.1888365,0.8691047,moving,-25.12436,-19.56955,-17.0559,-5.239669,-8.340301861879071,2.7017156643934204,16.44522837317138,11.790981354114678,15.062143420877158
2364,05/05/2023 11:22:22.376100,2546,True,True,True,True,Eyes,2.202094,0.01406967,-2.466661,-0.4149462,-0.3055146,0.8570184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7920449,0.5010949,2.981123,2.157166,0.02539114,-2.260866,0.09307304,-0.2503548,0.006598053,0.9636474,10.52607,330.6912,358.0248,0.6554904,0.003719441,-0.7551938,0.0,0.0,0.0,0.6757137,-0.4960739,-0.8773465,-0.6086878,-0.1809031,1.994373,0.8745579,-0.03388617,0.4837357,-0.05931896,0.9825878,0.1760755,-0.4812793,-0.1826829,0.8573197,moving,-25.83507,-19.62041,-16.97232,-5.18293,-8.380982619023863,2.7173301469053355,16.9407545969151,11.671554668617999,15.484254182894091
2365,05/05/2023 11:22:22.396347,2547,True,True,True,True,Eyes,2.199312,0.01442287,-2.457836,-0.42586,-0.3049867,0.851837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7191309,0.5026901,2.990027,2.152698,0.02489313,-2.252861,0.09219828,-0.2619249,0.008159288,0.9606397,10.45207,329.3234,358.099,0.6565433,0.003773021,-0.7542785,0.0,0.0,0.0,0.6409309,-0.4931059,-0.9024584,-0.6056436,-0.1789728,1.994621,0.8626575,-0.03262178,0.5047354,-0.06397432,0.9828658,0.1728644,-0.5017263,-0.1814128,0.8457896,moving,-26.5619,-19.6991,-16.8903,-5.127289,-8.42118810640334,2.731941800993444,17.489354544399887,11.553932882336838,15.956910245089
2366,05/05/2023 11:22:22.413688,2548,True,True,True,True,Eyes,2.196684,0.01475511,-2.44891,-0.4366374,-0.3047161,0.8464608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6579517,0.5276725,2.990671,2.148193,0.02474258,-2.245018,0.09521247,-0.2715317,0.01087455,0.9576465,10.85157,328.1685,358.1983,0.6575764,0.003833031,-0.7533777,0.0,0.0,0.0,0.6142452,-0.5059039,-0.9262324,-0.6024233,-0.1769307,1.994883,0.8523046,-0.03087846,0.5221335,-0.07253434,0.9816327,0.1764542,-0.517992,-0.1882653,0.8344103,moving,-27.28644,-19.79829,-16.80349,-5.068431,-8.460179628834936,2.74545200297449,18.07929718939265,11.430992762387882,16.470117197460862
2367,05/05/2023 11:22:22.426533,2549,True,True,True,True,Eyes,2.128551,0.02309521,-2.227517,-0.683594,-0.2885464,0.670403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6096356,0.5482216,2.987907,2.143485,0.02485311,-2.237107,0.09746265,-0.2790258,0.01386468,0.9552243,11.18249,327.2737,358.3702,0.6585965,0.003898261,-0.7524858,0.0,0.0,0.0,0.5938163,-0.5168504,-0.9427692,-0.5991949,-0.1748837,1.995146,0.8439049,-0.02790141,0.535767,-0.08087694,0.9806176,0.1784602,-0.5303618,-0.1939346,0.8252913,moving,-45.55817,-23.2874,-16.7164,-5.009435,-9.391722803004372,3.0359147878724286,34.14574206653188,10.880190680746669,30.69509360896102
