Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2368,05/05/2023 11:22:22.446519,2550,True,True,True,True,Eyes,2.128418,0.02309425,-2.227189,-0.6838904,-0.2886046,0.6700755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5689483,0.5607408,2.984553,2.138459,0.02526875,-2.229808,0.09847388,-0.2852131,0.01667024,0.9532464,11.37613,326.5434,358.5744,0.6630465,0.004407538,-0.748565,-0.2043965,0.0250203,0.6641779,0.5767517,-0.5229929,-0.9543309,-0.5956515,-0.1726368,1.995434,0.8367512,-0.02439038,0.5470399,-0.08795377,0.98005,0.1782306,-0.5404736,-0.1972488,0.8179128,moving,-45.58458,-23.30177,-16.62074,-4.944685,-9.39258048687977,3.035860181570338,34.291202913324945,10.767329814870353,30.831747280327598
2369,05/05/2023 11:22:22.456252,2551,True,True,True,True,Eyes,2.128061,0.02309952,-2.226625,-0.6845021,-0.2888053,0.6693642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.529299,0.5699131,2.98113,2.133151,0.02528726,-2.222864,0.09918635,-0.2912236,0.01880116,0.9513135,11.51739,325.8286,358.7135,0.6666982,0.00482262,-0.7453119,-0.1921327,0.02351908,0.6243272,0.5589536,-0.5274937,-0.966029,-0.5928172,-0.1708396,1.995665,0.8296707,-0.02199921,0.5578195,-0.0935424,0.9796172,0.1777639,-0.5503603,-0.1996653,0.8107018,moving,-45.64061,-23.33837,-16.54418,-4.892898,-9.394079730221083,3.035433352421666,34.45051053391929,10.676252708777781,30.975698344558154
2370,05/05/2023 11:22:22.476466,2552,True,True,True,True,Eyes,2.127542,0.02309823,-2.225794,-0.6855637,-0.2888865,0.6682417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4882298,0.5815567,2.977123,2.127484,0.02547086,-2.216529,0.100796,-0.2974339,0.02014248,0.9491932,11.73186,325.0721,358.7288,0.6697078,0.005162105,-0.7426066,-0.1806047,0.02210793,0.5868676,0.5403176,-0.5328365,-0.9799513,-0.5896797,-0.1688502,1.99592,0.8222548,-0.0217221,0.568705,-0.0981985,0.978869,0.1793677,-0.5605838,-0.2033319,0.8027465,moving,-45.73307,-23.37923,-16.45938,-4.835577,-9.397577587768511,3.035722814815585,34.65279199141837,10.57480090044793,31.159717338522857
2371,05/05/2023 11:22:22.496512,2553,True,True,True,True,Eyes,2.126795,0.02309169,-2.224767,-0.6869463,-0.289058,0.666746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4458346,0.5903446,2.97322,2.121667,0.02530718,-2.210248,0.1019443,-0.3038533,0.02126707,0.9470102,11.88856,324.2896,358.731,0.6721996,0.005440385,-0.7403497,-0.1697685,0.02078146,0.5516556,0.520973,-0.5363673,-0.9942171,-0.5863955,-0.166768,1.996187,0.8144419,-0.02167198,0.5798404,-0.1022325,0.9783101,0.1801606,-0.5711682,-0.2060088,0.794561,moving,-45.85493,-23.43844,-16.37056,-4.775588,-9.40190691762814,3.035831789783216,34.89455715539035,10.468065958650993,31.37679822538807
2372,05/05/2023 11:22:22.516301,2554,True,True,True,True,Eyes,2.125705,0.02310777,-2.223655,-0.6913374,-0.2876302,0.6628133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.400668,0.5978299,2.969443,2.115521,0.02519208,-2.204419,0.1028117,-0.3106219,0.02250563,0.944689,12.01874,323.4657,358.7492,0.6742715,0.005669075,-0.7384615,-0.1595823,0.01953457,0.5185562,0.5005895,-0.5391304,-1.010047,-0.5831282,-0.1646959,1.996453,0.806015,-0.02134951,0.5915099,-0.1063928,0.9778466,0.1802687,-0.5822546,-0.2082316,0.7858875,moving,-46.20671,-23.45861,-16.28214,-4.715895,-9.422304906864513,3.043815041673385,35.30961986847388,10.3571442703025,31.76949790588667
2373,05/05/2023 11:22:22.526408,2555,True,True,True,True,Eyes,2.124389,0.02311065,-2.22238,-0.6959402,-0.2862836,0.6585658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3536366,0.608153,2.964554,2.109275,0.02524894,-2.198593,0.1040627,-0.3176429,0.02415169,0.9421734,12.20637,322.609,358.7924,0.6759973,0.0058584,-0.7368805,-0.1500074,0.01836249,0.4874429,0.4800852,-0.5439531,-1.027512,-0.5799667,-0.1626912,1.99671,0.7970393,-0.02059939,0.603576,-0.1116197,0.9771753,0.1807469,-0.5935228,-0.2114334,0.7765479,moving,-46.58054,-23.49496,-16.19653,-4.658148,-9.44319981174374,3.0515399534230934,35.74931537810821,10.249232018584147,32.18185241072925
2374,05/05/2023 11:22:22.546641,2556,True,True,True,True,Eyes,2.123084,0.02307798,-2.220773,-0.7021622,-0.284724,0.6526105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3027383,0.6088026,2.961332,2.102598,0.02494285,-2.193225,0.1035806,-0.3251923,0.02559354,0.9396095,12.19833,321.6985,358.8702,0.6775075,0.006024351,-0.7354909,-0.141007,0.01726075,0.4581963,0.4574473,-0.5428119,-1.04547,-0.5766174,-0.1605678,1.996982,0.7871898,-0.01927138,0.6164095,-0.1154631,0.9772321,0.178005,-0.6058056,-0.2112963,0.767042,moving,-47.0947,-23.57091,-16.10578,-4.596989,-9.470578186223854,3.060844397532894,36.33624692893642,10.132537463730811,32.72525414938588
2375,05/05/2023 11:22:22.566467,2557,True,True,True,True,Eyes,2.121545,0.02301669,-2.219043,-0.7085328,-0.2833615,0.6462874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2479738,0.6114558,2.957349,2.095942,0.02398924,-2.18809,0.1032347,-0.33331,0.02733259,0.9367497,12.21793,320.7168,358.9675,0.6788681,0.006173125,-0.7342339,-0.1325465,0.0162251,0.4307045,0.4338734,-0.5435352,-1.066303,-0.5734562,-0.1585632,1.997239,0.7763148,-0.01761071,0.6300994,-0.1200259,0.977191,0.1751897,-0.6188126,-0.2116306,0.7564941,moving,-47.63053,-23.67481,-16.02006,-4.53926,-9.497813495786453,3.069282047395363,36.95119872782749,10.021457556099765,33.28843684441964
2376,05/05/2023 11:22:22.578299,2558,True,True,True,True,Eyes,2.119859,0.02292037,-2.217118,-0.714965,-0.2820973,0.6397234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1893615,0.6211631,2.951154,2.088908,0.02326228,-2.183331,0.1042539,-0.3419558,0.0290821,0.9334621,12.38758,319.6531,359.0023,0.680093,0.006305607,-0.7330983,-0.1245937,0.01525159,0.4048622,0.4094689,-0.5484814,-1.091358,-0.5703659,-0.1566037,1.997491,0.7644411,-0.01700632,0.6444693,-0.1255945,0.9765707,0.1747445,-0.6323416,-0.2145236,0.7443948,moving,-48.17904,-23.79593,-15.93623,-4.482832,-9.524919745523384,3.07716848330168,37.58449881338986,9.912542887003246,33.864900690535066
2377,05/05/2023 11:22:22.596649,2559,True,True,True,True,Eyes,2.117932,0.02278808,-2.215093,-0.7215329,-0.2808671,0.6328539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1317499,0.6216067,2.945597,2.081669,0.02237615,-2.178635,0.1040487,-0.3505168,0.0297802,0.9302824,12.38421,318.597,358.9714,0.6811961,0.006422273,-0.7320725,-0.1171181,0.0143365,0.3805705,0.3842448,-0.5470816,-1.115127,-0.5671633,-0.154573,1.997752,0.7525023,-0.01753364,0.6583562,-0.1283496,0.976574,0.1727124,-0.6459619,-0.2144663,0.7326238,moving,-48.74612,-23.93214,-15.84929,-4.424359,-9.552367787604648,3.084762901104611,38.24597944350309,9.799905156408755,34.46459824690569
2378,05/05/2023 11:22:22.612385,2560,True,True,True,True,Eyes,2.115731,0.02261627,-2.213013,-0.7280747,-0.2796595,0.6258577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07617998,0.6205711,2.939126,2.074115,0.02138099,-2.174159,0.1037817,-0.358756,0.03000809,0.9271587,12.35542,317.5735,358.8961,0.6821877,0.006523625,-0.7311476,-0.110091,0.01347631,0.3577363,0.3594613,-0.5445098,-1.138252,-0.5639571,-0.1525399,1.998013,0.7407873,-0.01882006,0.671476,-0.1301091,0.9766577,0.170913,-0.6590188,-0.2139753,0.721047,moving,-49.31744,-24.0771,-15.7622,-4.365824,-9.579615884509264,3.0920208082456497,38.91643011641453,9.687300734931013,35.07070181430349
2379,05/05/2023 11:22:22.628086,2561,True,True,True,True,Eyes,2.113292,0.02239667,-2.210864,-0.7346894,-0.2784621,0.6186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02337313,0.6193864,2.931629,2.066395,0.02022997,-2.169846,0.103518,-0.366552,0.03014394,0.9241294,12.32324,316.6012,358.8167,0.6830753,0.006609945,-0.7303177,-0.1034856,0.01266773,0.3362721,0.3358283,-0.5419516,-1.16025,-0.5607553,-0.1505097,1.998273,0.729462,-0.02017563,0.6837238,-0.1316032,0.9767507,0.1692294,-0.6712421,-0.2134267,0.7098473,moving,-49.9021,-24.23415,-15.67518,-4.307378,-9.60704401145718,3.0990053597203877,39.60502865832045,9.574799676577657,35.69108416427183
2380,05/05/2023 11:22:22.646393,2562,True,True,True,True,Eyes,2.110579,0.02215019,-2.208696,-0.7411572,-0.2772705,0.6113977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645886,0.6175742,2.92346,2.058376,0.0188606,-2.165975,0.103212,-0.3738444,0.03003056,0.9212415,12.27593,315.6871,358.7193,0.6838667,0.006681226,-0.7295761,-0.09727644,0.01190767,0.3160958,0.3131318,-0.5389511,-1.18107,-0.5575749,-0.148493,1.998532,0.718677,-0.02183964,0.695001,-0.1325012,0.9768909,0.1677128,-0.6826029,-0.2126198,0.6991752,moving,-50.47999,-24.39442,-15.58869,-4.249329,-9.633890493979573,3.1056527314309443,40.28929767429908,9.463371144924205,36.306487729030884
2381,05/05/2023 11:22:22.656554,2563,True,True,True,True,Eyes,2.10763,0.0218793,-2.206476,-0.7476342,-0.2760674,0.6040114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072999,0.6195548,2.913755,2.050239,0.01795022,-2.162254,0.1038184,-0.3806486,0.02958649,0.9183971,12.31095,314.8187,358.5518,0.684567,0.006738118,-0.7289184,-0.09143986,0.01119321,0.29713,0.2918597,-0.537525,-1.201319,-0.5542662,-0.146395,1.998801,0.7084625,-0.02469235,0.7053163,-0.1333809,0.9766927,0.1681689,-0.6930299,-0.2132171,0.6886567,moving,-51.06536,-24.56309,-15.49866,-4.188943,-9.660752979974836,3.112064374540658,40.98897430855777,9.348040813858065,36.93447302800586
2382,05/05/2023 11:22:22.676247,2564,True,True,True,True,Eyes,2.025327,0.01419483,-2.152703,-0.8564123,-0.2581241,0.4471352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146483,0.6173069,2.904253,2.041688,0.01708931,-2.15873,0.1038077,-0.3866732,0.02878461,0.9159034,12.26399,314.0497,358.3843,0.6851828,0.006781323,-0.7283393,-0.08595347,0.01052161,0.2793022,0.2714479,-0.5334446,-1.218498,-0.5511851,-0.1444414,1.999051,0.6993107,-0.02755145,0.7142867,-0.1330072,0.9767908,0.1678952,-0.7023344,-0.2124162,0.6794156,moving,-62.43082,-29.99716,-15.41477,-4.132722,-10.069158857245116,3.126716806943614,53.660768822840616,9.015265402710233,47.543284866696425
2383,05/05/2023 11:22:22.696451,2565,True,True,True,True,Eyes,2.024967,0.01414189,-2.152589,-0.8566052,-0.2580911,0.4467847,2.056788,0.2631114,-0.5166969,-1.233648,0.7205006,0.6880921,-0.08607016,-0.5417619,-0.1339777,1.9886,2.032999,0.01597337,-2.155464,0.1029599,-0.3919916,0.02796859,0.9137613,12.12754,313.3782,358.2647,0.6852183,0.006574598,-0.7283075,-0.3277054,-0.0131631,0.4238636,0.2523059,-0.5270106,-1.232359,-0.5479937,-0.1424177,1.99931,0.6911207,-0.02960565,0.7221328,-0.1318321,0.977234,0.1662347,-0.7106141,-0.2100885,0.6714837,moving,-62.45454,-30.01345,-15.32784,-4.074493,-10.069751861336536,3.1264956408405618,53.79363664168699,8.916374166636807,47.664396379153956
2384,05/05/2023 11:22:22.712272,2566,True,True,True,True,Eyes,2.024319,0.01404575,-2.1523,-0.85702,-0.2581387,0.4459609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863757,0.6087813,2.885301,2.024013,0.01464263,-2.15255,0.1025732,-0.3967231,0.0281133,0.9117562,12.08426,312.7835,358.2348,0.6852172,0.006394797,-0.7283099,-0.3080431,-0.01237332,0.3984317,0.2351822,-0.5247635,-1.244855,-0.5447821,-0.1403814,1.999572,0.6836408,-0.03012136,0.7291967,-0.1326513,0.9773768,0.1647371,-0.717662,-0.2093499,0.6641791,moving,-62.50923,-30.06384,-15.2403,-4.015903,-10.07044671621836,3.12533301713765,53.970795485159094,8.816157600014408,47.81651991722712
2385,05/05/2023 11:22:22.726799,2567,True,True,True,True,Eyes,2.023314,0.01393354,-2.151926,-0.8575924,-0.2581601,0.4448468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206522,0.6075063,2.874642,2.014841,0.01362346,-2.149778,0.1021597,-0.4013591,0.02885888,0.9097481,12.06638,312.2054,358.2715,0.6852065,0.006230681,-0.7283213,-0.2895605,-0.01163092,0.3745258,0.2186499,-0.5236672,-1.257163,-0.5415425,-0.1383272,1.999835,0.6761562,-0.02949684,0.7361676,-0.1345141,0.9774611,0.1627137,-0.7243748,-0.2090448,0.6569486,moving,-62.58352,-30.12809,-15.15195,-3.956805,-10.071610640842204,3.1239673224093893,54.17277906122341,8.71476819462266,47.988064846658006
2386,05/05/2023 11:22:22.746762,2568,True,True,True,True,Eyes,2.022009,0.01380878,-2.151409,-0.8583274,-0.2583837,0.4432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253774,0.6040082,2.864106,2.005299,0.01311934,-2.147308,0.1015102,-0.4057725,0.02942881,0.9078426,12.0165,311.6557,358.3041,0.6851851,0.006079333,-0.7283426,-0.2721869,-0.01093306,0.3520543,0.2020045,-0.5210029,-1.268849,-0.5384223,-0.1363486,2.00009,0.6689653,-0.0289466,0.7427297,-0.1358135,0.9776593,0.1604277,-0.7307804,-0.2081933,0.6500888,moving,-62.68519,-30.23656,-15.0668,-3.899891,-10.072127126330214,3.121053439205829,54.41627697856278,8.616287943969146,48.18394287567524
2387,05/05/2023 11:22:22.756653,2569,True,True,True,True,Eyes,2.020354,0.01364228,-2.150825,-0.859212,-0.2584561,0.4415373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286045,0.5966048,2.85392,1.995386,0.01276899,-2.144968,0.1003136,-0.4100468,0.02963979,0.9060466,11.89302,311.1259,358.3277,0.6851512,0.005939097,-0.7283756,-0.2558556,-0.01027708,0.330931,0.1849732,-0.5154887,-1.279448,-0.5350819,-0.1342307,2.000361,0.6619662,-0.02855651,0.7489895,-0.1359766,0.9781173,0.1574702,-0.7370964,-0.206085,0.6435976,moving,-62.80199,-30.34278,-14.97559,-3.838976,-10.073684298370814,3.1186414972935728,54.67921143753279,8.510999985096369,48.399826733490414
2388,05/05/2023 11:22:22.776220,2570,True,True,True,True,Eyes,2.018353,0.01344273,-2.150209,-0.8602508,-0.2586304,0.4394074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174061,0.5836684,2.844625,1.9854,0.011567,-2.142745,0.09798529,-0.4141792,0.0297672,0.9044163,11.6479,310.6259,358.4014,0.6851007,0.005807489,-0.728424,-0.2405043,-0.009660453,0.3110752,0.1675774,-0.5073144,-1.288784,-0.5319964,-0.1322742,2.000612,0.6551391,-0.02732306,0.7550142,-0.1350108,0.9790256,0.152581,-0.7433471,-0.2018969,0.637709,moving,-62.94252,-30.4806,-14.89129,-3.782712,-10.075032766993402,3.1152298488258423,54.96997296864394,8.412962348915586,48.63143859720679
2389,05/05/2023 11:22:22.796349,2571,True,True,True,True,Eyes,2.016018,0.01323422,-2.149536,-0.8614025,-0.2587106,0.4370979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348873,0.5782951,2.833749,1.975421,0.01056783,-2.140998,0.09679684,-0.4182259,0.03073748,0.9026476,11.5637,310.1295,358.5099,0.6850297,0.005682561,-0.7284917,-0.2260741,-0.009080825,0.2924107,0.1515818,-0.504616,-1.299399,-0.5288097,-0.1302534,2.000871,0.6482846,-0.02547566,0.7609718,-0.1364561,0.9793712,0.1490364,-0.7490705,-0.2004573,0.631435,moving,-63.09558,-30.62054,-14.80419,-3.724603,-10.07703433972002,3.112031258998784,55.276123012020925,8.31177289318187,48.87741785075529
2390,05/05/2023 11:22:22.816125,2572,True,True,True,True,Eyes,2.013326,0.01299711,-2.14885,-0.8627111,-0.2587066,0.4345116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783205,0.5687562,2.823137,1.965133,0.01012295,-2.138892,0.0951841,-0.4220402,0.03105722,0.9010314,11.40498,309.6612,358.5751,0.6849351,0.005563374,-0.7285815,-0.2125096,-0.008535976,0.274866,0.1351938,-0.4983661,-1.308289,-0.5255044,-0.1281577,2.00114,0.641835,-0.02437596,0.7664552,-0.1363101,0.9799509,0.1453129,-0.7546306,-0.1977425,0.6256441,moving,-63.26751,-30.76941,-14.7138,-3.664351,-10.07971881526837,3.1088616841134704,55.60707669134911,8.206772720803185,49.14443657732268
2391,05/05/2023 11:22:22.826825,2573,True,True,True,True,Eyes,2.010327,0.01270818,-2.148143,-0.8641341,-0.2584769,0.4318123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079201,0.5537342,2.813292,1.954468,0.009151653,-2.137195,0.09267345,-0.4258644,0.03073877,0.8995035,11.12215,309.1958,358.6198,0.6848129,0.00544841,-0.728697,-0.199759,-0.008023817,0.2583741,0.1175406,-0.4883666,-1.317082,-0.5224172,-0.1262,2.001392,0.6353892,-0.02363338,0.7718303,-0.1342319,0.9809335,0.1405391,-0.7604356,-0.1929013,0.6201022,moving,-63.44846,-30.90416,-14.62932,-3.608073,-10.083693374568371,3.106641379189747,55.931965778534625,8.108644190734385,49.41141901729994
2392,05/05/2023 11:22:22.846599,2574,True,True,True,True,Eyes,2.007012,0.01237478,-2.147437,-0.8657399,-0.2581214,0.428798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339728,0.5374222,2.804447,1.944145,0.007403076,-2.135959,0.09007186,-0.4292148,0.02938809,0.8982195,10.77987,308.7834,358.5693,0.6846607,0.005335508,-0.7288406,-0.1877735,-0.007542388,0.2428716,0.1006138,-0.4760409,-1.324124,-0.5189693,-0.1240137,2.001673,0.629822,-0.02452642,0.7763522,-0.1301143,0.9820468,0.136581,-0.7657641,-0.1870362,0.6153235,moving,-63.65094,-31.04647,-14.53491,-3.54523,-10.088584864142796,3.104587903024452,56.291230262790485,7.999367809842232,49.7092121949165
2393,05/05/2023 11:22:22.856338,2575,True,True,True,True,Eyes,2.003419,0.01197895,-2.146728,-0.8674111,-0.2577105,0.4256562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628066,0.5294011,2.793194,1.933622,0.005979342,-2.13482,0.08879461,-0.4329307,0.02884782,0.8965792,10.61456,308.3148,358.5335,0.6844756,0.005222962,-0.729015,-0.1765071,-0.007089845,0.2282993,0.08382792,-0.4697135,-1.334394,-0.5158567,-0.1220402,2.001925,0.6234775,-0.02515513,0.7814364,-0.1286125,0.9825667,0.1342446,-0.7711903,-0.184201,0.609373,moving,-63.86188,-31.19251,-14.44965,-3.488515,-10.093796857591396,3.1025613524104174,56.648740608533615,7.900363541099531,50.004275546457826
2394,05/05/2023 11:22:22.876456,2576,True,True,True,True,Eyes,1.999552,0.0116287,-2.146029,-0.8690543,-0.2576898,0.422304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895636,0.5240895,2.781878,1.923375,0.004241399,-2.133963,0.08779432,-0.4362889,0.02880409,0.89505,10.50343,307.8923,358.5404,0.6842557,0.005108616,-0.7292217,-0.1659167,-0.006664454,0.2146014,0.06842708,-0.4660015,-1.343899,-0.5128853,-0.1201561,2.002167,0.6176447,-0.02504516,0.7860584,-0.1281696,0.982925,0.1320268,-0.775943,-0.1822944,0.6038883,moving,-64.08326,-31.39153,-14.36822,-3.434374,-10.09686917858899,3.0981071631260324,57.03672302832567,7.804982254058299,50.30837147664339
2395,05/05/2023 11:22:22.896419,2577,True,True,True,True,Eyes,1.895858,0.006113192,-2.127975,-0.9073126,-0.2541988,0.334913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146238,0.5436877,2.765899,1.913165,0.005058616,-2.133167,0.0913233,-0.4392667,0.03055367,0.8931804,10.95155,307.4805,358.5029,0.6839993,0.004994203,-0.7294624,-0.1559617,-0.006264587,0.2017253,0.05692906,-0.4782386,-1.355813,-0.5097132,-0.1181447,2.002424,0.6122224,-0.0256507,0.7902694,-0.1348104,0.9814531,0.1362939,-0.7791083,-0.1899788,0.5974095,moving,-69.73956,-37.19847,-14.28123,-3.376585,-10.1375343193571,2.9475776965438047,64.95803469427108,7.560770311690129,55.80598329196332
2396,05/05/2023 11:22:22.916777,2578,True,True,True,True,Eyes,1.895435,0.006082396,-2.127924,-0.907563,-0.2535965,0.3346912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359499,0.5359538,2.754828,1.902296,0.007936647,-2.131848,0.09099079,-0.4418529,0.02963438,0.891969,10.86584,307.1425,358.3929,0.6820811,0.004699755,-0.7312585,-0.4576865,-0.02243523,0.2437838,0.04217138,-0.4695782,-1.362022,-0.5064284,-0.1160618,2.002692,0.6077757,-0.02754318,0.7936309,-0.133275,0.981685,0.1361338,-0.7828451,-0.18851,0.5929735,moving,-69.75703,-37.15132,-14.19111,-3.316746,-10.141070697339556,2.9504235615855863,65.05651284235788,7.4619188327640735,55.92086395647022
2397,05/05/2023 11:22:22.926388,2579,True,True,True,True,Eyes,1.894648,0.006119534,-2.127868,-0.9077933,-0.2534618,0.334168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545064,0.4928583,2.751058,1.891442,0.007067744,-2.130986,0.08400803,-0.4440714,0.02664779,0.8916463,9.990096,306.9124,358.4237,0.680403,0.004443343,-0.732822,-0.4302253,-0.02108911,0.2291568,0.02410852,-0.439068,-1.361478,-0.5032955,-0.1140753,2.002947,0.6041809,-0.02709032,0.7963865,-0.1221319,0.9844651,0.1261438,-0.787432,-0.1734779,0.5914865,moving,-69.79082,-37.17981,-14.10511,-3.259688,-10.14163853028131,2.9498396978767527,65.20332027357951,7.366636975036343,56.04976292237523
2398,05/05/2023 11:22:22.946471,2580,True,True,True,True,Eyes,1.893436,0.006277371,-2.127784,-0.908051,-0.2530143,0.3338071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806842,0.5122815,2.735647,1.882057,0.008212216,-2.131005,0.08701801,-0.4470885,0.03043774,0.8897267,10.48984,306.5143,358.622,0.6788751,0.004213864,-0.7342391,-0.4044118,-0.01982377,0.2154074,0.0146243,-0.4546691,-1.373557,-0.4998544,-0.1118934,2.003227,0.598371,-0.02364694,0.8008702,-0.131972,0.9830028,0.1276277,-0.7902758,-0.1820612,0.5850796,moving,-69.81615,-37.16088,-14.01061,-3.197025,-10.14417542483114,2.951451352875522,65.32841450052668,7.2631314035979475,56.1781554379756
2399,05/05/2023 11:22:22.956166,2581,True,True,True,True,Eyes,1.891852,0.006514662,-2.127662,-0.9084818,-0.2520278,0.333381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60393,0.4951479,2.724923,1.870928,0.01179848,-2.129459,0.08462778,-0.4498733,0.03126952,0.8885238,10.2837,306.1846,358.8017,0.6774756,0.004012931,-0.7355319,-0.3801471,-0.01863434,0.2024829,-0.0002666116,-0.443642,-1.378601,-0.4965135,-0.1097748,2.003499,0.5932726,-0.02057613,0.8047386,-0.131711,0.9837207,0.1222529,-0.7941536,-0.1785222,0.5809044,moving,-69.84863,-37.08838,-13.9188,-3.136189,-10.14995572134799,2.9559711480284045,65.42856530239206,7.163700333344036,56.30693000939312
2400,05/05/2023 11:22:22.976523,2582,True,True,True,True,Eyes,1.889943,0.00678343,-2.127507,-0.9089075,-0.2509889,0.3330041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247606,0.4463151,2.720671,1.860452,0.01382636,-2.128404,0.07682265,-0.4524935,0.02919358,0.887973,9.372512,305.9109,358.9734,0.6761855,0.003840542,-0.7367191,-0.3573383,-0.01751628,0.190334,-0.01833542,-0.4102786,-1.37967,-0.4936792,-0.1079778,2.003729,0.5887947,-0.01767727,0.8080894,-0.1213697,0.986492,0.110013,-0.7991184,-0.1628527,0.5786958,moving,-69.87826,-37.00574,-13.84088,-3.084595,-10.156093581536483,2.960933759667151,65.50444286745308,7.079976619569858,56.41692355200844
2401,05/05/2023 11:22:22.996504,2583,True,True,True,True,Eyes,1.887715,0.007050157,-2.127311,-0.9093874,-0.2499154,0.332501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455097,0.4355552,2.710204,1.850736,0.01482527,-2.127475,0.07488227,-0.454928,0.03083098,0.8868386,9.257323,305.6232,359.2193,0.6749882,0.0036949,-0.7378172,-0.335898,-0.0164653,0.1789139,-0.03053795,-0.4055189,-1.384582,-0.4904822,-0.1059505,2.00399,0.5841799,-0.01344787,0.8115128,-0.1228163,0.9868842,0.1047652,-0.802278,-0.1608687,0.5748664,moving,-69.91598,-36.92936,-13.75294,-3.026397,-10.162396795240245,2.965785123688464,65.60257588098938,6.985574214672552,56.54583474327514
2402,05/05/2023 11:22:23.012552,2584,True,True,True,True,Eyes,1.885223,0.00729504,-2.127066,-0.9099646,-0.2487793,0.3317731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657453,0.41933,2.700184,1.840839,0.01501941,-2.126296,0.07171906,-0.4572867,0.0328503,0.8858139,9.038812,305.3575,359.571,0.6738691,0.003573326,-0.7388403,-0.3157441,-0.01547738,0.1681791,-0.04304146,-0.3989139,-1.388083,-0.4873375,-0.1039565,2.004245,0.5796194,-0.007393834,0.8148537,-0.1237908,0.9875545,0.09701545,-0.8054298,-0.1571035,0.5714905,moving,-69.96815,-36.86432,-13.66641,-2.969167,-10.168987041267997,2.9704297110888023,65.71732894694526,6.892806137027404,56.6866811980463
