Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2403,05/05/2023 11:22:23.026609,2585,True,True,True,True,Eyes,1.882469,0.007558791,-2.126797,-0.9105264,-0.2480204,0.3307984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863288,0.4131083,2.689014,1.831661,0.01475903,-2.125395,0.07013451,-0.4596978,0.03564754,0.8845838,9.024332,305.0738,359.9179,0.6728164,0.003472702,-0.7397996,-0.2967995,-0.01454874,0.1580883,-0.05379655,-0.3995839,-1.393191,-0.4840523,-0.1018734,2.004512,0.5748144,-0.001414891,0.8182826,-0.1275478,0.9876208,0.09130551,-0.8082821,-0.1568539,0.5675182,moving,-70.03368,-36.86121,-13.57596,-2.909384,-10.173146682165262,2.9722661695706543,65.88019912183536,6.7950678578836845,56.84722936891105
2404,05/05/2023 11:22:23.046753,2586,True,True,True,True,Eyes,1.879443,0.007871346,-2.126475,-0.9111711,-0.2472472,0.3295995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710475,0.4273956,2.67361,1.822624,0.01553326,-2.124484,0.07229435,-0.4626158,0.03965772,0.8827161,9.457926,304.6985,0.1814581,0.6718188,0.003391603,-0.7407063,-0.2789915,-0.01367582,0.148603,-0.06306596,-0.4138886,-1.403323,-0.4808558,-0.09984649,2.004773,0.5688279,0.00312399,0.8224507,-0.136902,0.9864016,0.0909382,-0.8109826,-0.1643233,0.5615203,moving,-70.11333,-36.87519,-13.48791,-2.851226,-10.17727190118078,2.973594906151005,66.06109533189483,6.699915164394781,57.01859135586781
2405,05/05/2023 11:22:23.056585,2587,True,True,True,True,Eyes,1.876169,0.008206881,-2.126118,-0.9119056,-0.246368,0.3282241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332234,0.4187403,2.661093,1.812991,0.01701863,-2.123004,0.07117458,-0.4656152,0.04027254,0.8812009,9.377657,304.3196,0.2727331,0.6708664,0.003329847,-0.7415693,-0.262252,-0.01285527,0.1396869,-0.07635605,-0.4083437,-1.410823,-0.4775059,-0.09772233,2.005045,0.5631612,0.004696445,0.8263337,-0.1372563,0.9866246,0.08793519,-0.8148683,-0.1629412,0.5562734,moving,-70.20457,-36.89222,-13.39559,-2.790286,-10.181944157423604,2.9750653197874635,66.25860028087492,6.600514786142335,57.20528742188024
2406,05/05/2023 11:22:23.076445,2588,True,True,True,True,Eyes,1.872661,0.008545379,-2.125715,-0.9127698,-0.2454065,0.3265378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555406,0.4047096,2.649803,1.803826,0.01767657,-2.121789,0.06912035,-0.4686543,0.03986403,0.8797708,9.147986,303.9364,0.3107918,0.6699502,0.003286328,-0.7423974,-0.2465169,-0.01208395,0.1313056,-0.09031413,-0.3982228,-1.418426,-0.4744206,-0.09576615,2.005296,0.557548,0.005355323,0.8301274,-0.1349295,0.9872664,0.08425521,-0.8191057,-0.158985,0.5511711,moving,-70.31564,-36.92636,-13.31052,-2.734175,-10.18692919548091,2.9761732302312005,66.47322183622985,6.508832185928657,57.40244083562059
2407,05/05/2023 11:22:23.096150,2589,True,True,True,True,Eyes,1.868933,0.008843583,-2.125275,-0.9137056,-0.2443796,0.3246855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777622,0.39855,2.636875,1.794672,0.01807032,-2.120304,0.06853684,-0.4717481,0.03916852,0.8781927,9.052096,303.5313,0.2396614,0.6690624,0.003259363,-0.7431978,-0.2317259,-0.01135891,0.1234273,-0.1038803,-0.3920554,-1.427145,-0.4713362,-0.0938103,2.005547,0.5518392,0.004130778,0.8339404,-0.1334593,0.987537,0.08342174,-0.8232024,-0.1573324,0.5455129,moving,-70.43732,-36.96751,-13.22544,-2.678083,-10.19219397776849,2.977196280205716,66.7005548486872,6.417379930197944,57.60948059298027
2408,05/05/2023 11:22:23.112684,2590,True,True,True,True,Eyes,1.865018,0.009123762,-2.124805,-0.9146465,-0.2435915,0.3226219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987726,0.3911524,2.624471,1.785707,0.01758127,-2.118921,0.06756147,-0.4746702,0.03837885,0.8767273,8.91103,303.151,0.1830773,0.668197,0.003245926,-0.7439764,-0.2178223,-0.01067738,0.1160217,-0.1170814,-0.3852566,-1.434861,-0.4681144,-0.09176734,2.005809,0.5464305,0.003156725,0.8374986,-0.1314344,0.987925,0.08203138,-0.8271268,-0.1549006,0.5402473,moving,-70.57081,-37.05416,-13.13652,-2.6195,-10.195794631503915,2.9762072742178702,66.96598746468015,6.321376874673051,57.833752227918566
2409,05/05/2023 11:22:23.126429,2591,True,True,True,True,Eyes,1.860904,0.00945096,-2.124302,-0.9156028,-0.2430457,0.3203127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216723,0.4050462,2.608613,1.777157,0.01747618,-2.117895,0.07024907,-0.4777691,0.03933591,0.8747882,9.235518,302.7253,0.09842123,0.6673477,0.003244064,-0.7447383,-0.204753,-0.01003674,0.1090604,-0.1276831,-0.3939038,-1.446381,-0.4650068,-0.08979677,2.006062,0.5403787,0.0016955,0.8414202,-0.1359468,0.9870355,0.08531915,-0.830367,-0.1604931,0.5336034,moving,-70.71822,-37.19037,-13.05072,-2.563004,-10.197647081711157,2.973053724405352,67.26511006716599,6.227998089677081,58.06948062181955
2410,05/05/2023 11:22:23.146356,2592,True,True,True,True,Eyes,1.753359,0.0185867,-2.110351,-0.9390494,-0.2252882,0.259676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84547,0.4187459,2.591686,1.768285,0.01897869,-2.116556,0.07324698,-0.4810562,0.04024264,0.8726972,9.588034,302.2692,359.9865,0.6665097,0.003254326,-0.7454883,-0.1924678,-0.009434532,0.1025167,-0.1386867,-0.4016386,-1.458648,-0.4618136,-0.08777221,2.006322,0.5339308,-0.0002325592,0.8455282,-0.1407111,0.9860309,0.08912694,-0.8337376,-0.1665628,0.5264395,moving,-74.54224,-40.94405,-12.96252,-2.504968,-10.234162489635722,2.880044843761436,72.59218236340001,6.036745649092463,61.77889831761886
2411,05/05/2023 11:22:23.156487,2593,True,True,True,True,Eyes,1.753025,0.0185685,-2.110306,-0.9391084,-0.2253153,0.2594388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665965,0.4113342,2.578442,1.759361,0.02025045,-2.114896,0.07269787,-0.4841405,0.03893056,0.8710957,9.459435,301.8585,359.8509,0.6636771,0.003618534,-0.7480095,-0.5035533,0.01853876,0.1382189,-0.1521212,-0.3928908,-1.467165,-0.4585502,-0.08570302,2.006587,0.5281849,-0.002567463,0.8491256,-0.1382164,0.9863989,0.08895786,-0.8378049,-0.1643493,0.5206462,moving,-74.55662,-40.9734,-12.87233,-2.445664,-10.23350144232,2.878920132927589,72.72783562082537,5.942609893426604,61.89387381221335
2412,05/05/2023 11:22:23.176542,2594,True,True,True,True,Eyes,1.752378,0.01855545,-2.110213,-0.9391395,-0.2256136,0.2590668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853174,0.4138647,2.565014,1.75104,0.019805,-2.113725,0.07342184,-0.4867286,0.03880709,0.8695968,9.524646,301.5077,359.7688,0.661238,0.003933729,-0.7501649,-0.4733401,0.01742644,0.1299258,-0.1629574,-0.3929871,-1.47497,-0.4553633,-0.08368218,2.006847,0.5231786,-0.003979985,0.8522137,-0.138966,0.9862065,0.08991776,-0.8408166,-0.1654719,0.5154091,moving,-74.57819,-41.05164,-12.78422,-2.387756,-10.230716841294347,2.875492601345689,72.89300826777803,5.849971300877218,62.014764873784024
2413,05/05/2023 11:22:23.196285,2595,True,True,True,True,Eyes,1.751413,0.01857381,-2.110078,-0.939195,-0.2260448,0.2584886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023345,0.4320108,2.549484,1.742813,0.01997168,-2.112561,0.07690105,-0.4889284,0.04021877,0.8679965,9.952276,301.189,359.6871,0.6590249,0.004217008,-0.7521083,-0.4449397,0.01638085,0.1221302,-0.1710424,-0.4049162,-1.483088,-0.4521846,-0.08166657,2.007105,0.5186629,-0.005378718,0.854962,-0.1450177,0.9849374,0.09417147,-0.8425905,-0.1728279,0.5100704,moving,-74.61184,-41.16925,-12.69631,-2.330008,-10.226605820355925,2.870371752476256,73.08912076578473,5.757029468824736,62.14780431092093
2414,05/05/2023 11:22:23.212702,2596,True,True,True,True,Eyes,1.750158,0.01860926,-2.109879,-0.9392887,-0.2264633,0.2577812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186014,0.4416791,2.535164,1.734228,0.02077748,-2.111395,0.07909315,-0.491055,0.04075561,0.8665727,10.20126,300.8861,359.59,0.65701,0.004472777,-0.7538675,-0.4182433,0.015398,0.1148024,-0.1803689,-0.409922,-1.489926,-0.4489309,-0.07960363,2.007369,0.514408,-0.00704277,0.8575166,-0.1483136,0.9841665,0.09705345,-0.8446226,-0.1771064,0.5052187,moving,-74.65342,-41.29961,-12.60627,-2.270914,-10.22231028744594,2.8648054218161105,73.30135015525236,5.662055977354873,62.29089935930715
2415,05/05/2023 11:22:23.226821,2597,True,True,True,True,Eyes,1.748612,0.01864579,-2.109642,-0.9394277,-0.2268895,0.2568984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348003,0.4433055,2.52209,1.725773,0.02121865,-2.11011,0.07981892,-0.4932627,0.04070199,0.8652539,10.26964,300.5834,359.5162,0.6551697,0.004704442,-0.755466,-0.3931487,0.01447412,0.1079143,-0.1906799,-0.4093522,-1.496015,-0.44577,-0.07759918,2.007627,0.5100704,-0.008308275,0.8600925,-0.1491785,0.9839446,0.09797369,-0.8470973,-0.1782808,0.5006418,moving,-74.70567,-41.45055,-12.51877,-2.213506,-10.217587025089944,2.8584654819302475,73.53064771554739,5.569590451508047,62.44160594672964
2416,05/05/2023 11:22:23.246690,2598,True,True,True,True,Eyes,1.746521,0.01869576,-2.109806,-0.9393615,-0.2262093,0.257739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508711,0.4449353,2.508967,1.717291,0.02129063,-2.108909,0.08048964,-0.4954551,0.04058058,0.8639439,10.32833,300.2824,359.4386,0.6534812,0.004914577,-0.7569257,-0.3695598,0.01360567,0.1014394,-0.2010346,-0.4087827,-1.502066,-0.4425798,-0.07557628,2.007886,0.5057549,-0.009639311,0.8626234,-0.1498767,0.9837493,0.09886536,-0.8495581,-0.1792888,0.4960914,moving,-74.65694,-41.27238,-12.43041,-2.15558,-10.223951954123782,2.8662807197918223,73.50010257190733,5.485211226306599,62.49015066939179
2417,05/05/2023 11:22:23.256279,2599,True,True,True,True,Eyes,1.744166,0.01873355,-2.109916,-0.9393519,-0.2255213,0.2583759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658569,0.4431896,2.496318,1.708624,0.02130737,-2.107379,0.08054567,-0.4975211,0.0403125,0.8627631,10.31713,300.0037,359.3835,0.6519112,0.005105812,-0.758277,-0.3473862,0.01278933,0.09535304,-0.2116564,-0.4059271,-1.506564,-0.4391798,-0.07342039,2.008163,0.5016954,-0.01058606,0.8649797,-0.1497066,0.9837746,0.09887104,-0.8519917,-0.1790963,0.4919704,moving,-74.62068,-41.11581,-12.3362,-2.093857,-10.229945482471727,2.8733165615084406,73.49877049859138,5.395286950918988,62.557277803212735
2418,05/05/2023 11:22:23.276278,2600,True,True,True,True,Eyes,1.741591,0.01875207,-2.109905,-0.9394004,-0.2248034,0.258825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806265,0.4396487,2.484166,1.699915,0.02104289,-2.106145,0.08018631,-0.4995081,0.04014711,0.8616554,10.27038,299.7405,359.364,0.6504439,0.005279616,-0.7595349,-0.326543,0.01202197,0.08963186,-0.2224219,-0.4026127,-1.511028,-0.4361224,-0.07148151,2.008411,0.4977598,-0.01092148,0.8672462,-0.1492934,0.9839168,0.0980783,-0.8543692,-0.1782935,0.4881237,moving,-74.59597,-40.97607,-12.25146,-2.038358,-10.235761470383204,2.87979208808994,73.50498855815871,5.315189634554763,62.62487011131607
2419,05/05/2023 11:22:23.296502,2601,True,True,True,True,Eyes,1.738769,0.01873615,-2.10984,-0.9395045,-0.2240879,0.2590673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964418,0.4348527,2.471489,1.691207,0.02058338,-2.104673,0.07956279,-0.501725,0.03998418,0.860432,10.19733,299.4491,359.3579,0.6490659,0.005437133,-0.7607116,-0.3069504,0.01130065,0.08425395,-0.2335639,-0.3986168,-1.51599,-0.4329411,-0.06946442,2.00867,0.4933467,-0.01102993,0.8697629,-0.1486446,0.9841421,0.09679461,-0.8570378,-0.1770389,0.4838837,moving,-74.58386,-40.85913,-12.16324,-1.98063,-10.24115110052988,2.8854305057081984,73.53823198469215,5.231918441898667,62.708573596047955
2420,05/05/2023 11:22:23.312801,2602,True,True,True,True,Eyes,1.735732,0.01868657,-2.109678,-0.9396691,-0.2234426,0.2590275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012268,0.431721,2.458395,1.682444,0.01973648,-2.103275,0.07914941,-0.5039272,0.04003385,0.8591799,10.15755,299.1581,359.361,0.6477644,0.005578785,-0.7618192,-0.2885334,0.01062261,0.07919872,-0.2444819,-0.3961722,-1.521066,-0.4296851,-0.06739989,2.008935,0.4889093,-0.01097853,0.8722655,-0.1485636,0.9842653,0.09565886,-0.8595909,-0.1763554,0.4795855,moving,-74.5887,-40.78175,-12.07291,-1.921556,-10.245501374207883,2.889490664266497,73.60936541664883,5.146415479862584,62.81139687600035
2421,05/05/2023 11:22:23.326311,2603,True,True,True,True,Eyes,1.732458,0.01860551,-2.109461,-0.939873,-0.2228491,0.2587989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028216,0.4326273,2.444211,1.673684,0.01890857,-2.101662,0.07939266,-0.5061299,0.04094217,0.857819,10.23309,298.8643,359.4106,0.6465293,0.005704929,-0.7628669,-0.2712214,0.009985257,0.0744468,-0.2546178,-0.3980447,-1.526482,-0.426491,-0.06537457,2.009195,0.4843127,-0.01012405,0.8748364,-0.1506079,0.9840411,0.09476496,-0.8618345,-0.1776532,0.4750588,moving,-74.60484,-40.73141,-11.98427,-1.863615,-10.249123807043617,2.8924647377925456,73.7023831045301,5.062709431043011,62.92355299800656
2422,05/05/2023 11:22:23.346651,2604,True,True,True,True,Eyes,1.728991,0.01849704,-2.109107,-0.9401569,-0.2222512,0.2582814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04393,0.4312936,2.430263,1.664716,0.01808375,-2.100089,0.07925179,-0.5083001,0.04165541,0.8565134,10.25953,298.5776,359.4637,0.645349,0.005816062,-0.7638648,-0.2549481,0.009386142,0.06997999,-0.2651854,-0.3982545,-1.531536,-0.423305,-0.06335419,2.009455,0.4797917,-0.009210532,0.8773342,-0.1519242,0.983968,0.09341353,-0.8641291,-0.1781073,0.4707004,moving,-74.63858,-40.712,-11.89581,-1.805826,-10.252198780163182,2.894316194152723,73.82645570925898,4.979236335747506,63.05258173334927
2423,05/05/2023 11:22:23.356490,2605,True,True,True,True,Eyes,1.725299,0.01835628,-2.108698,-0.940474,-0.2217201,0.2575826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059309,0.4287629,2.416191,1.655642,0.0173445,-2.098213,0.07894772,-0.5104869,0.04211868,0.8552172,10.25544,298.2885,359.5014,0.6442165,0.005912732,-0.7648193,-0.2396512,0.008822973,0.06578119,-0.2760772,-0.397197,-1.536243,-0.4200917,-0.06131662,2.009716,0.4752583,-0.008562331,0.8798047,-0.1526448,0.9839866,0.09203282,-0.866504,-0.178037,0.4663407,moving,-74.68311,-40.72097,-11.80656,-1.747558,-10.254444585214472,2.8950003403401388,73.97558639729897,4.895141489709632,63.19327345054593
2424,05/05/2023 11:22:23.376408,2606,True,True,True,True,Eyes,1.721397,0.018187,-2.108205,-0.9408441,-0.2212248,0.2566555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075067,0.4292181,2.401361,1.646527,0.01643902,-2.096476,0.07916639,-0.5127185,0.04276309,0.853829,10.31385,297.9881,359.5251,0.6431234,0.005995204,-0.7657381,-0.2252721,0.008293594,0.06183432,-0.2867507,-0.3983916,-1.541767,-0.4169532,-0.05932667,2.00997,0.4705822,-0.008155406,0.8823184,-0.1542048,0.983808,0.09133825,-0.8687768,-0.1790399,0.461705,moving,-74.74139,-40.75978,-11.71936,-1.690663,-10.255965241022857,2.894518715505752,74.1496606093419,4.813046393378111,63.34519661725019
2425,05/05/2023 11:22:23.396555,2607,True,True,True,True,Eyes,1.717278,0.01798239,-2.107655,-0.941251,-0.2207802,0.2555437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090797,0.4299533,2.385997,1.63727,0.01560265,-2.094465,0.07950509,-0.5150176,0.04313058,0.8523939,10.36774,297.6749,359.5128,0.6420621,0.006063935,-0.7666278,-0.2117558,0.007795978,0.05812426,-0.2977319,-0.3990607,-1.547366,-0.4137401,-0.0572894,2.010232,0.4657933,-0.008364551,0.884854,-0.1554215,0.9836374,0.09111331,-0.8711375,-0.1799653,0.4568717,moving,-74.81068,-40.82579,-11.63005,-1.632425,-10.256731984178073,2.892935439629696,74.34992849505724,4.729153146298663,63.51044302538831
2426,05/05/2023 11:22:23.412751,2608,True,True,True,True,Eyes,1.712928,0.01773995,-2.107083,-0.941689,-0.2203535,0.2542953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107334,0.4301711,2.370186,1.62795,0.01455634,-2.092507,0.07971046,-0.5174606,0.04356898,0.8508717,10.4127,297.3436,359.5135,0.6410257,0.006118998,-0.7674941,-0.1990505,0.00732822,0.05463681,-0.3089531,-0.3997118,-1.553578,-0.4105031,-0.0552366,2.010495,0.4606726,-0.008350821,0.887531,-0.1566373,0.983496,0.09055628,-0.8736393,-0.1807372,0.4517616,moving,-74.8882,-40.90978,-11.54004,-1.573756,-10.257058435227025,2.890648322925005,74.5675006924208,4.645099315848778,63.684531857349135
2427,05/05/2023 11:22:23.431144,2609,True,True,True,True,Eyes,1.70838,0.01745154,-2.10645,-0.942176,-0.2199595,0.2528286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124861,0.431108,2.353284,1.618543,0.01340808,-2.090275,0.08006796,-0.5201454,0.0439308,0.8491808,10.46793,296.9765,359.494,0.6400067,0.006160412,-0.7683437,-0.1871074,0.006888526,0.0513586,-0.3205509,-0.4007245,-1.560845,-0.4073444,-0.05323397,2.010752,0.4550377,-0.008683579,0.8904299,-0.1579043,0.9833184,0.09028354,-0.8763601,-0.1816851,0.4460758,moving,-74.97883,-41.0231,-11.45217,-1.516532,-10.256647430002564,2.887204987393757,74.8091267553246,4.563132002201242,63.86912448242775
2428,05/05/2023 11:22:23.446540,2610,True,True,True,True,Eyes,1.589768,0.009112473,-2.088769,-0.954556,-0.2110965,0.2103833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14358,0.4315053,2.335816,1.609243,0.01201622,-2.088109,0.08031173,-0.5230866,0.04406894,0.847342,10.49832,296.5738,359.4559,0.6390003,0.006187853,-0.7691808,-0.175881,0.006475215,0.04827708,-0.3325159,-0.4010059,-1.569323,-0.4041949,-0.05123685,2.011009,0.4488767,-0.009337061,0.8935449,-0.1587029,0.9832159,0.08999925,-0.8793879,-0.1822067,0.4398609,moving,-77.57077,-45.09695,-11.36453,-1.459477,-10.201240074647671,2.746355331315256,79.29372777693914,4.363744842398894,66.45293386841459
2429,05/05/2023 11:22:23.456184,2611,True,True,True,True,Eyes,1.589383,0.009075113,-2.088673,-0.9546237,-0.2110938,0.2100786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163078,0.4336705,2.316963,1.599698,0.01059926,-2.085663,0.08093066,-0.5262339,0.04408331,0.8453313,10.55753,296.1367,359.3795,0.6354964,0.005902671,-0.7720804,-0.5211643,-0.01893051,0.09842096,-0.3448252,-0.4019968,-1.578713,-0.4009672,-0.04919019,2.011271,0.4422692,-0.01064688,0.8968193,-0.1597069,0.9830137,0.09043016,-0.8825485,-0.1832227,0.4330564,moving,-77.58907,-45.1381,-11.27467,-1.401019,-10.200199730793434,2.7447307655629265,79.43885637243629,4.282724305634661,66.5708875235411
2430,05/05/2023 11:22:23.476282,2612,True,True,True,True,Eyes,1.588631,0.009000883,-2.088444,-0.9547984,-0.2109235,0.2094547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825,0.4355293,2.297804,1.590037,0.009651399,-2.083167,0.08164725,-0.5294521,0.04347692,0.8432818,10.58775,295.684,359.2346,0.6325442,0.005658509,-0.7745029,-0.4898944,-0.01779468,0.09251571,-0.3576049,-0.4010645,-1.588504,-0.3977393,-0.04714337,2.011534,0.4355805,-0.01313004,0.9000542,-0.1597832,0.982887,0.09166539,-0.885855,-0.1837412,0.4260284,moving,-77.62698,-45.2002,-11.18478,-1.342568,-10.199257516584556,2.7425427273076,79.61192012184748,4.202307011592677,66.7073747593894
2431,05/05/2023 11:22:23.496558,2613,True,True,True,True,Eyes,1.587516,0.008877664,-2.088111,-0.9550428,-0.2106815,0.2085821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200803,0.4340704,2.279156,1.580207,0.008667462,-2.080329,0.08177396,-0.5325993,0.04218604,0.8413509,10.51761,295.2436,359.0606,0.6298653,0.005435936,-0.7766845,-0.4605008,-0.016727,0.08696476,-0.3710763,-0.3965767,-1.597313,-0.3945814,-0.04514113,2.011791,0.4291166,-0.01611898,0.9031051,-0.158092,0.9830667,0.09266467,-0.8893063,-0.1825377,0.419302,moving,-77.68001,-45.2869,-11.09681,-1.285403,-10.197948310291403,2.7394905553244118,79.80886078926956,4.124041763721335,66.85617541755593
2432,05/05/2023 11:22:23.512922,2614,True,True,True,True,Eyes,1.586057,0.008709831,-2.087634,-0.9552559,-0.2103353,0.207955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217993,0.432315,2.26083,1.570356,0.007340178,-2.077421,0.08175457,-0.5355789,0.04094572,0.8395207,10.43551,294.8275,358.9034,0.6274279,0.005231013,-0.7786564,-0.4328707,-0.01572338,0.08174688,-0.3843092,-0.3920849,-1.605093,-0.3913147,-0.04306981,2.012056,0.4229574,-0.01882248,0.9059542,-0.1563216,0.9832792,0.09340998,-0.8925641,-0.1811286,0.412943,moving,-77.71858,-45.32604,-11.00578,-1.226279,-10.198249563441731,2.738487360507381,79.97116107758548,4.046168273734909,66.99387026399214
2433,05/05/2023 11:22:23.526717,2615,True,True,True,True,Eyes,1.584257,0.008493359,-2.087047,-0.9555417,-0.2098742,0.2071061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234091,0.4302522,2.242448,1.56031,0.006086139,-2.074142,0.08167028,-0.5384175,0.03988349,0.8377625,10.35744,294.432,358.7698,0.6252027,0.00504028,-0.7804455,-0.4068985,-0.01477998,0.07684206,-0.3974683,-0.3878916,-1.611932,-0.3881498,-0.04106275,2.012314,0.417032,-0.02111961,0.9086464,-0.1547712,0.9834785,0.09389265,-0.8956172,-0.1797885,0.4068733,moving,-77.77075,-45.38036,-10.91755,-1.169,-10.198584773169165,2.737060285130471,80.1498265955055,3.971676969299675,67.14124473828048
2434,05/05/2023 11:22:23.546528,2616,True,True,True,True,Eyes,1.582129,0.008238235,-2.086319,-0.9558201,-0.2092667,0.2064349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249586,0.4250409,2.224845,1.550327,0.004667744,-2.070875,0.08094699,-0.5412049,0.03842227,0.8361033,10.19208,294.0492,358.6395,0.6231636,0.004860542,-0.7820757,-0.3824846,-0.01389318,0.07223154,-0.4109318,-0.3808817,-1.618116,-0.3849759,-0.03905057,2.012572,0.4112421,-0.02336783,0.9112267,-0.1518678,0.9839427,0.09377143,-0.8987859,-0.1769487,0.4010898,moving,-77.81264,-45.3903,-10.82904,-1.111589,-10.200618732481775,2.7376274771070017,80.2957465671845,3.900177018687902,67.27829906909382
2435,05/05/2023 11:22:23.556355,2617,True,True,True,True,Eyes,1.579667,0.007945222,-2.08546,-0.9561753,-0.2084717,0.2055923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263874,0.4184251,2.207404,1.540172,0.003452029,-2.067111,0.0799806,-0.5438672,0.03689326,0.8345361,9.998563,293.686,358.5209,0.6212873,0.004689243,-0.7835681,-0.3595355,-0.01305959,0.06789765,-0.4244414,-0.3726491,-1.622856,-0.3815779,-0.03689575,2.012848,0.4056948,-0.02542014,0.913655,-0.1485751,0.984484,0.09336332,-0.901852,-0.1736234,0.3956232,moving,-77.86529,-45.39843,-10.73425,-1.050121,-10.203403794785176,2.73856231026038,80.45712549327797,3.8256919529722366,67.43207418975425
2436,05/05/2023 11:22:23.576277,2618,True,True,True,True,Eyes,1.576918,0.007603101,-2.084414,-0.9565479,-0.2074869,0.2048541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276484,0.4075481,2.191047,1.529678,0.002201229,-2.063075,0.07817063,-0.5462803,0.03499569,0.8332121,9.700638,293.3661,358.4252,0.6195523,0.004524106,-0.7849419,-0.3379633,-0.01227601,0.06382379,-0.4385672,-0.3612383,-1.626026,-0.3785914,-0.03500203,2.013091,0.4007063,-0.02708847,0.915806,-0.1437238,0.9853293,0.0920305,-0.9048635,-0.1685003,0.3909343,moving,-77.91214,-45.36583,-10.65091,-0.9961133,-10.207969563503726,2.7414204759214167,80.57757021126386,3.7636890089959496,67.56666728528192
2437,05/05/2023 11:22:23.596388,2619,True,True,True,True,Eyes,1.573867,0.007213929,-2.083239,-0.9569817,-0.2063839,0.2039408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288619,0.3960038,2.174978,1.519481,0.0006720182,-2.058898,0.07611654,-0.5486365,0.03349411,0.831915,9.404134,293.0586,358.3857,0.6179413,0.004362685,-0.7862115,-0.3176855,-0.01153945,0.05999436,-0.4520795,-0.3503695,-1.62844,-0.3753598,-0.03295298,2.013354,0.3957524,-0.02779211,0.9179367,-0.1392491,0.9861688,0.08989279,-0.9077389,-0.1633971,0.3864086,moving,-77.96975,-45.34114,-10.5607,-0.937688,-10.212777060608175,2.744151841051905,80.71955507446015,3.698242148225582,67.7189119815373
