Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2438,05/05/2023 11:22:23.612845,2620,True,True,True,True,Eyes,1.57054,0.006770983,-2.081889,-0.957451,-0.2051159,0.2030146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301444,0.3854425,2.157941,1.509194,-0.0008775927,-2.054596,0.07420427,-0.5511098,0.03266934,0.8304844,9.163934,292.7354,358.4023,0.6164372,0.00420278,-0.7873923,-0.2986244,-0.01084708,0.0563947,-0.465351,-0.3418388,-1.631483,-0.3721607,-0.03092429,2.013615,0.3904215,-0.02752663,0.9202246,-0.1360521,0.9868528,0.08724219,-0.9105278,-0.1592598,0.3815435,moving,-78.02851,-45.29498,-10.47137,-0.8798563,-10.218779826932591,2.7480048047285512,80.84967766333952,3.6366437811163865,67.87061803226936
2439,05/05/2023 11:22:23.626590,2621,True,True,True,True,Eyes,1.56695,0.006309004,-2.08041,-0.9579509,-0.203914,0.2018644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315507,0.3737226,2.139744,1.498888,-0.002606908,-2.049892,0.07198694,-0.5538452,0.03273148,0.8288559,8.951013,292.3823,358.5219,0.6150259,0.004042208,-0.788496,-0.2807069,-0.01019626,0.05301102,-0.4785287,-0.3350583,-1.635232,-0.3689262,-0.02887357,2.013877,0.3843685,-0.02547985,0.9228281,-0.1339986,0.987493,0.08307725,-0.9134032,-0.15559,0.376147,moving,-78.10043,-45.28941,-10.38102,-0.8214105,-10.223458108485111,2.7501300509251667,81.0143287960846,3.5750143575320914,68.03654955609414
2440,05/05/2023 11:22:23.646252,2622,True,True,True,True,Eyes,1.56311,0.005959521,-2.078753,-0.9584428,-0.2029754,0.2004706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330948,0.3669019,2.119952,1.488975,-0.003518954,-2.045281,0.07084267,-0.55679,0.03424532,0.826918,8.934027,291.9919,358.7092,0.6136945,0.003880311,-0.7895335,-0.2638645,-0.009584484,0.04983036,-0.4904354,-0.3347277,-1.640935,-0.3658033,-0.02689313,2.014132,0.3776244,-0.02225283,0.9256914,-0.1355251,0.9876171,0.07902725,-0.9159873,-0.1552971,0.3699324,moving,-78.18617,-45.35572,-10.29376,-0.7649804,-10.225212412510214,2.748952807583516,81.22630973818217,3.5146017354899333,68.21359824494506
2441,05/05/2023 11:22:23.666094,2623,True,True,True,True,Eyes,1.558993,0.005802981,-2.076939,-0.9590031,-0.2019331,0.1988368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347781,0.3681584,2.097024,1.478786,-0.001099179,-2.040283,0.07197788,-0.5600007,0.03706478,0.8245269,9.218969,291.5418,358.8684,0.6124315,0.003721472,-0.7905143,-0.2480326,-0.009009414,0.04684054,-0.501333,-0.341225,-1.64879,-0.3624927,-0.02479404,2.0144,0.370051,-0.0194935,0.9288069,-0.1417371,0.9868907,0.07718278,-0.9181354,-0.160208,0.362437,moving,-78.28643,-45.44265,-10.20124,-0.7051837,-10.226771701650526,2.747098520784912,81.46799364339186,3.4523766306324073,68.41026693998968
2442,05/05/2023 11:22:23.676114,2624,True,True,True,True,Eyes,1.554623,0.005704942,-2.074983,-0.9596475,-0.2005449,0.1971248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363584,0.3522792,2.076343,1.468001,0.003487727,-2.034607,0.07024761,-0.5633767,0.03638927,0.8224037,9.006443,291.0867,358.8804,0.6112263,0.003572808,-0.7914472,-0.2331507,-0.00846885,0.0440301,-0.5156956,-0.3274932,-1.655262,-0.3593741,-0.02281679,2.014654,0.3625651,-0.01929839,0.9317588,-0.1390051,0.9874822,0.07454204,-0.9215336,-0.1565455,0.355344,moving,-78.39213,-45.49275,-10.11404,-0.6488707,-10.23059284392567,2.7472570416523494,81.6876434029105,3.3981271611062245,68.60492953185256
2443,05/05/2023 11:22:23.696161,2625,True,True,True,True,Eyes,1.550052,0.005721911,-2.0729,-0.9602554,-0.1995176,0.1951976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375125,0.3254946,2.060498,1.457624,0.004697444,-2.029255,0.06562242,-0.5661067,0.03303298,0.8210517,8.346498,290.7435,358.8386,0.6100698,0.003435615,-0.7923396,-0.2191616,-0.007960718,0.0413883,-0.5311512,-0.3012095,-1.657275,-0.3561801,-0.02079128,2.014915,0.3568642,-0.02005499,0.9339411,-0.1285421,0.9892051,0.07035841,-0.9252702,-0.1451592,0.350434,moving,-78.50966,-45.62705,-10.02472,-0.5911965,-10.230723011888296,2.743435408266188,81.96593870185994,3.3409889560628674,68.81498773936583
2444,05/05/2023 11:22:23.712847,2626,True,True,True,True,Eyes,1.429761,0.008715636,-2.016913,-0.9746133,-0.1708655,0.1446855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387418,0.3362215,2.03871,1.448214,0.007395491,-2.024088,0.06872937,-0.568686,0.03549011,0.8189095,8.796865,290.355,358.8378,0.608954,0.003313175,-0.793198,-0.206012,-0.007483075,0.038905,-0.5401034,-0.312194,-1.663129,-0.3528836,-0.01870125,2.015182,0.3506734,-0.02004447,0.9362833,-0.1362972,0.9880335,0.07220082,-0.9265263,-0.1529317,0.343745,moving,-81.55588,-49.74274,-9.9325,-0.5316998,-10.200829488980292,2.6120917624017017,86.90014407462404,3.1552220369546986,71.80966121823488
2445,05/05/2023 11:22:23.726306,2627,True,True,True,True,Eyes,1.429367,0.008815979,-2.016719,-0.9746686,-0.1707696,0.144426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397435,0.3261758,2.020325,1.437473,0.009969929,-2.018539,0.06768369,-0.5710009,0.03501523,0.817405,8.663869,290.0392,358.8378,0.6052252,0.003344419,-0.7960466,-0.5545242,0.001947084,0.2045328,-0.5529199,-0.3031462,-1.665141,-0.3497648,-0.01672376,2.015435,0.3454638,-0.02005165,0.9382179,-0.1345381,0.9883857,0.0706625,-0.9287379,-0.1506374,0.3387537,moving,-81.57127,-49.7776,-9.845231,-0.4754204,-10.199941290949583,2.61071263282354,87.03636931731572,3.1064507861529305,71.92022703334634
2446,05/05/2023 11:22:23.746772,2628,True,True,True,True,Eyes,1.428602,0.009044807,-2.016286,-0.9747376,-0.1708192,0.1439005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409811,0.3178049,2.001124,1.427635,0.01245958,-2.013644,0.06693714,-0.5737909,0.03416409,0.8155467,8.53345,289.651,358.778,0.602164,0.003372281,-0.7983646,-0.5212528,0.001830259,0.1922608,-0.5652604,-0.2938833,-1.670292,-0.3466003,-0.01471694,2.015694,0.3391938,-0.021091,0.9404802,-0.1325407,0.9887044,0.06997463,-0.9313328,-0.1483868,0.3325669,moving,-81.60209,-49.88874,-9.756649,-0.4183194,-10.195996727882225,2.6058484252979213,87.23009748260853,3.055915159418277,72.04782020060011
2447,05/05/2023 11:22:23.756388,2629,True,True,True,True,Eyes,1.427436,0.009364772,-2.015689,-0.9749067,-0.1704833,0.1431516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422683,0.3268452,1.97842,1.417497,0.01582741,-2.008844,0.06993656,-0.5767307,0.03295454,0.8132678,8.72929,289.1953,358.4308,0.5996391,0.003403243,-0.8002626,-0.4899776,0.001720444,0.1807252,-0.5768392,-0.293393,-1.678421,-0.3434445,-0.01271568,2.015951,0.3325915,-0.02706738,0.9426824,-0.1342708,0.9880458,0.07574251,-0.9334635,-0.1517661,0.3249812,moving,-81.6466,-49.98045,-9.668288,-0.3613904,-10.1939053404205,2.602323200543424,87.42384385256517,3.0099621084985078,72.18756107277
2448,05/05/2023 11:22:23.776519,2630,True,True,True,True,Eyes,1.425936,0.009672324,-2.01494,-0.9750966,-0.1700932,0.1423198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432471,0.3200326,1.960092,1.406751,0.01827564,-2.004263,0.06944392,-0.5792915,0.02688541,0.8117119,8.27277,288.8175,357.8683,0.5974865,0.003442179,-0.8018708,-0.4605789,0.001617217,0.1698816,-0.591912,-0.2698952,-1.682853,-0.3402836,-0.01071182,2.016207,0.3273973,-0.03681011,0.9441695,-0.1241029,0.9889095,0.08158792,-0.9367014,-0.1438859,0.319198,moving,-81.69606,-50.08022,-9.579766,-0.3044012,-10.191693469852742,2.5985147478544026,87.62643435348075,2.9667113490644494,72.33216710231066
2449,05/05/2023 11:22:23.796123,2631,True,True,True,True,Eyes,1.424102,0.009942334,-2.0141,-0.9752725,-0.1700525,0.1411579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442281,0.3306157,1.940213,1.397024,0.01832259,-2.000473,0.07198153,-0.5816839,0.02332682,0.8098879,8.263837,288.4338,357.3383,0.5955198,0.003489888,-0.8033323,-0.4329442,0.001520184,0.1596887,-0.6036757,-0.2646242,-1.689022,-0.3371272,-0.008710124,2.016464,0.3221996,-0.04595676,0.9455557,-0.1215252,0.9885491,0.08945627,-0.9388393,-0.1437316,0.3129252,moving,-81.76438,-50.30446,-9.491343,-0.2474877,-10.184109042224248,2.5888577088504063,87.91525665688712,2.919722601132825,72.49624045066177
2450,05/05/2023 11:22:23.812871,2632,True,True,True,True,Eyes,1.421941,0.01020788,-2.013176,-0.9754597,-0.1702441,0.1396262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455836,0.359078,1.914626,1.387219,0.01777861,-1.997371,0.0781744,-0.5845894,0.0235383,0.8072112,8.842974,287.9356,356.9021,0.5937136,0.003544035,-0.8046678,-0.4069676,0.001428973,0.1501074,-0.6131465,-0.2809978,-1.700729,-0.3339106,-0.00667065,2.016726,0.3154023,-0.05339909,0.9474545,-0.1294006,0.9866694,0.09868602,-0.9400941,-0.153727,0.304288,moving,-81.85407,-50.64299,-9.40121,-0.1895144,-10.171838622758482,2.5739342071528126,88.28912799603015,2.8688877075601016,72.6839085864894
2451,05/05/2023 11:22:23.826385,2633,True,True,True,True,Eyes,1.419459,0.01051762,-2.012184,-0.9756964,-0.1705361,0.1376013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474824,0.3776042,1.886057,1.377196,0.01802979,-1.99447,0.08254758,-0.5886105,0.02354877,0.8038465,9.232043,287.2954,356.5547,0.5920455,0.00360385,-0.8058957,-0.3825495,0.001343235,0.141101,-0.6242156,-0.2905549,-1.717386,-0.3307774,-0.004683867,2.016981,0.3059663,-0.05931754,0.9501927,-0.1350359,0.9852628,0.104989,-0.9424172,-0.1604332,0.2934472,moving,-81.97259,-51.10081,-9.313393,-0.133053,-10.155075171434325,2.553680954810957,88.75286565681053,2.815487208574126,72.89769641426406
2452,05/05/2023 11:22:23.846403,2634,True,True,True,True,Eyes,1.416659,0.01087485,-2.011108,-0.9760274,-0.1705417,0.1352257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499638,0.3872317,1.854017,1.367036,0.01943518,-1.991752,0.08536176,-0.5938714,0.02320709,0.7996821,9.444296,286.4936,356.2643,0.5904942,0.003670631,-0.8070328,-0.3595965,0.001262641,0.1326349,-0.6367494,-0.2930163,-1.73931,-0.3273681,-0.002522092,2.017258,0.2935563,-0.06427123,0.9537787,-0.1385044,0.9843496,0.1089605,-0.9458547,-0.1640886,0.2800602,moving,-82.11206,-51.58844,-9.21781,-0.07163444,-10.138027269614128,2.5324478532577404,89.26115021760221,2.7618914557517593,73.139789868012
2453,05/05/2023 11:22:23.856654,2635,True,True,True,True,Eyes,1.413552,0.01123784,-2.009956,-0.9764706,-0.170193,0.1324366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526705,0.3797493,1.822304,1.356619,0.020918,-1.988713,0.08458328,-0.5997614,0.02149099,0.7954056,9.22634,285.6496,356.0921,0.5890411,0.003745691,-0.8080937,-0.3380207,0.001186882,0.1246768,-0.6515801,-0.2813286,-1.762216,-0.3243327,-0.0005975123,2.017505,0.279649,-0.06727145,0.9577426,-0.1356477,0.9847676,0.1087771,-0.9504716,-0.160335,0.266264,moving,-82.27623,-52.11155,-9.132691,-0.01696895,-10.120626493884124,2.510042517619985,89.79878992625424,2.713264361900436,73.39366518032725
2454,05/05/2023 11:22:23.876711,2636,True,True,True,True,Eyes,1.410175,0.01156906,-2.00871,-0.9769597,-0.1695758,0.1295912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55247,0.3592735,1.79336,1.346184,0.0213468,-1.985627,0.08077563,-0.6054351,0.01924297,0.7915513,8.695132,284.8802,356.0935,0.5876703,0.003828477,-0.8090909,-0.3177395,0.001115669,0.1171962,-0.6671395,-0.2605675,-1.7819,-0.3209745,0.001532031,2.017777,0.2661563,-0.0673452,0.9615744,-0.1282724,0.98621,0.1045754,-0.955357,-0.1511768,0.2538475,moving,-82.44398,-52.61265,-9.038498,0.04350277,-10.104597491191766,2.488848483079712,90.33844813915005,2.6676363660732827,73.660200914563
2455,05/05/2023 11:22:23.896397,2637,True,True,True,True,Eyes,1.406543,0.01187775,-2.007419,-0.9774625,-0.1690711,0.1264199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575252,0.3445995,1.765595,1.33623,0.02091026,-1.982813,0.07807119,-0.6103938,0.01932613,0.7880043,8.431911,284.1996,356.2411,0.5863675,0.003917024,-0.810035,-0.2986751,0.001048729,0.1101644,-0.6802161,-0.2509966,-1.799661,-0.3179871,0.003426298,2.01802,0.2540918,-0.06485019,0.9650034,-0.1257665,0.9870628,0.09944774,-0.9589682,-0.146634,0.2426486,moving,-82.63057,-53.21337,-8.954685,0.09727963,-10.084496970791877,2.4630694319511512,90.94042772335,2.6217239512123873,73.93424569344035
2456,05/05/2023 11:22:23.913233,2638,True,True,True,True,Eyes,1.402614,0.01219993,-2.006384,-0.9779305,-0.1675103,0.1248684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595856,0.3407423,1.737553,1.326514,0.02068585,-1.980376,0.07780983,-0.6148216,0.02131305,0.784529,8.528167,283.5605,356.3918,0.5851194,0.004009951,-0.8109366,-0.2807546,0.0009858053,0.1035546,-0.6910204,-0.2535644,-1.816424,-0.3146485,0.005542967,2.018292,0.2430804,-0.06223692,0.9680075,-0.1291197,0.9869828,0.0958807,-0.9613739,-0.1482956,0.2318802,moving,-82.72349,-53.29778,-8.860992,0.1573547,-10.085740654839071,2.4611553525145373,91.17631291401922,2.6091199117818493,74.12373677789412
2457,05/05/2023 11:22:23.929023,2639,True,True,True,True,Eyes,1.398463,0.01253074,-2.005311,-0.9783924,-0.166195,0.1229941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614075,0.342101,1.710492,1.317121,0.02072438,-1.978084,0.07872459,-0.6187997,0.02332253,0.7812461,8.735342,282.9665,356.4624,0.5839083,0.004107317,-0.8118086,-0.2639093,0.000926657,0.09734129,-0.700763,-0.2594534,-1.832132,-0.3116005,0.00747586,2.018541,0.233086,-0.06098823,0.9705418,-0.1338708,0.986517,0.09414262,-0.9631976,-0.1518705,0.2217788,moving,-82.83492,-53.49639,-8.775436,0.2121995,-10.082128632635431,2.453906142456402,91.48453288084147,2.594743591767185,74.3232485999385
2458,05/05/2023 11:22:23.946400,2640,True,True,True,True,Eyes,1.394151,0.01287765,-2.003998,-0.9788078,-0.1651606,0.1210669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630154,0.3479171,1.68419,1.307607,0.02129527,-1.97602,0.080689,-0.622353,0.02489299,0.7781687,9.0075,282.4146,356.4188,0.5827241,0.004209176,-0.8126585,-0.2480748,0.0008710576,0.09150081,-0.710116,-0.2663723,-1.846402,-0.3083856,0.009514522,2.018803,0.2241142,-0.06169219,0.9726083,-0.139176,0.9857393,0.09459485,-0.964574,-0.1565637,0.2123321,moving,-82.94901,-53.75764,-8.685172,0.2700303,-10.075396206973092,2.443538654271487,91.8373932150502,2.5800895162265034,74.53134602541367
2459,05/05/2023 11:22:23.956416,2641,True,True,True,True,Eyes,1.281097,0.02190131,-1.970574,-0.9878985,-0.1391443,0.0685223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64374,0.3515901,1.660587,1.298307,0.02234124,-1.974068,0.08218654,-0.6254461,0.02527368,0.7755153,9.153992,281.9324,356.3061,0.5815645,0.004315793,-0.8134882,-0.2331903,0.0008187941,0.08601076,-0.7196341,-0.2680453,-1.858071,-0.3051155,0.01158801,2.019068,0.2163568,-0.06360626,0.9742403,-0.1420067,0.9852132,0.09585918,-0.9659317,-0.1590885,0.204125,moving,-86.03223,-63.78182,-8.593346,0.3288333,-9.738126101205246,2.0125866425907377,100.53336074019538,2.0360615901295755,77.60956409656295
2460,05/05/2023 11:22:23.976374,2642,True,True,True,True,Eyes,1.280741,0.02192689,-1.970498,-0.987882,-0.1392581,0.06852933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65402,0.3494022,1.640985,1.288762,0.02303287,-1.97212,0.08224285,-0.6278362,0.02474716,0.7735927,9.109352,281.5748,356.2265,0.5771555,0.004902564,-0.8166189,-0.558361,0.02784063,0.1811211,-0.7300084,-0.2636444,-1.865279,-0.3019406,0.01360103,2.019327,0.2104187,-0.06498164,0.9754493,-0.1415585,0.9852474,0.0961706,-0.9673082,-0.1583192,0.1981158,moving,-86.03175,-63.79807,-8.504169,0.3859058,-9.737245248183834,2.011747736603604,100.64844045094064,2.0405487096989576,77.70572193768885
2461,05/05/2023 11:22:23.996666,2643,True,True,True,True,Eyes,1.280033,0.02198256,-1.970355,-0.9878665,-0.1394341,0.06839541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662414,0.3489866,1.623449,1.279885,0.02365244,-1.970364,0.08276385,-0.6297182,0.02553513,0.77198,9.203644,281.2874,356.2355,0.5735317,0.005392633,-0.8191649,-0.5248593,0.02617019,0.1702538,-0.738809,-0.264604,-1.870367,-0.2987279,0.01563832,2.019588,0.2056061,-0.06481056,0.9764864,-0.143661,0.9849962,0.09562421,-0.9680329,-0.159944,0.1932105,moving,-86.03942,-63.87106,-8.413912,0.4436509,-9.733888014027505,2.008231278335129,100.80724939412167,2.0470096330694774,77.8112534526169
2462,05/05/2023 11:22:24.016793,2644,True,True,True,True,Eyes,1.279002,0.02204895,-1.970202,-0.9878567,-0.1395205,0.068361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668551,0.3469363,1.608175,1.27072,0.02444225,-1.968585,0.0829922,-0.6310499,0.02657564,0.7708321,9.293231,281.0871,356.2949,0.5705364,0.005805037,-0.8212512,-0.4933678,0.02459998,0.1600386,-0.7477208,-0.2653939,-1.872222,-0.2953501,0.0177803,2.019863,0.2021397,-0.06377372,0.9772781,-0.1457151,0.9848121,0.09440499,-0.9684558,-0.1614872,0.1897768,moving,-86.04137,-63.89648,-8.318997,0.5043461,-9.732674814266831,2.0069881418768047,100.93678054660536,2.063108835850872,77.91598097977824
2463,05/05/2023 11:22:24.026359,2645,True,True,True,True,Eyes,1.277678,0.02211435,-1.970002,-0.9878293,-0.1397864,0.06821356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674191,0.342777,1.594662,1.262145,0.02467814,-1.967165,0.08262975,-0.6322086,0.02770572,0.7698813,9.338202,280.9225,356.4081,0.5679555,0.006163501,-0.8230355,-0.4637657,0.02312398,0.1504363,-0.7561805,-0.26566,-1.873595,-0.2923647,0.0196731,2.020105,0.1990896,-0.06181822,0.9780295,-0.1471387,0.9848094,0.09219859,-0.9688723,-0.1622618,0.1869694,moving,-86.04977,-63.98836,-8.235094,0.557966,-9.728372176096205,2.0025294735429595,101.10070227789346,2.0776533253408056,78.01561421131922
2464,05/05/2023 11:22:24.046384,2646,True,True,True,True,Eyes,1.276077,0.0221882,-1.969728,-0.9878424,-0.1400435,0.06749212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679574,0.3423043,1.580798,1.253827,0.02467667,-1.9658,0.08320656,-0.6332242,0.03038175,0.7688829,9.580266,280.7668,356.5897,0.5655929,0.006489171,-0.8246583,-0.4359397,0.02173654,0.1414101,-0.7633238,-0.2731521,-1.874545,-0.2889911,0.02181233,2.02038,0.1962082,-0.0586568,0.9788064,-0.1520968,0.9843072,0.0894753,-0.9686945,-0.1664291,0.1842076,moving,-86.09147,-64.26888,-8.140256,0.6185498,-9.716214857984586,1.989327803924972,101.42371670434741,2.0887026255799572,78.16002173055394
2465,05/05/2023 11:22:24.057029,2647,True,True,True,True,Eyes,1.274203,0.02226459,-1.969416,-0.987851,-0.1403776,0.06666887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685557,0.3385752,1.566836,1.245405,0.02499372,-1.964447,0.08325839,-0.6343117,0.03372937,0.7678406,9.825509,280.6107,356.8685,0.5634204,0.00678585,-0.8261418,-0.4097833,0.02043235,0.1329255,-0.7704712,-0.2809973,-1.875824,-0.2858125,0.02382791,2.02064,0.1930218,-0.05382599,0.9797171,-0.1574211,0.9838607,0.08506847,-0.9684841,-0.1706482,0.1814333,moving,-86.13903,-64.59577,-8.050881,0.6756154,-9.701984929803832,1.97391744015596,101.77481400759982,2.100412429616332,78.30453223750487
2466,05/05/2023 11:22:24.076373,2648,True,True,True,True,Eyes,1.27209,0.02232697,-1.969034,-0.987926,-0.1405451,0.06518635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692848,0.3281714,1.552954,1.236996,0.02522214,-1.963237,0.08181204,-0.6356995,0.03666836,0.7667128,9.908359,280.4331,357.2194,0.5614122,0.007056594,-0.8275055,-0.3851963,0.01920641,0.12495,-0.7784292,-0.283673,-1.87807,-0.2827904,0.02574415,2.020885,0.1890834,-0.04778752,0.9807976,-0.1602439,0.9839244,0.07883256,-0.9687979,-0.1720728,0.1783862,moving,-86.22492,-65.11761,-7.965899,0.7298542,-9.679876426151331,1.9495719158647384,102.27591558841564,2.1036705834684852,78.48182631850572
2467,05/05/2023 11:22:24.096400,2649,True,True,True,True,Eyes,1.269736,0.02236538,-1.968627,-0.9879979,-0.1408002,0.06352498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702622,0.3153186,1.537252,1.228964,0.02496029,-1.962273,0.07980272,-0.6376516,0.03992547,0.7651392,9.96447,280.1794,357.6331,0.5595467,0.007303488,-0.8287659,-0.3620845,0.01805402,0.117453,-0.7862181,-0.2860749,-1.883098,-0.2795989,0.02776777,2.021144,0.1836127,-0.0406756,0.9821568,-0.1628698,0.984075,0.07120328,-0.9694121,-0.1730375,0.1740639,moving,-86.32114,-65.71648,-7.876135,0.7871167,-9.654361205855643,1.9215725485993995,102.84136902767425,2.109283885970104,78.67472623873691
2468,05/05/2023 11:22:24.113703,2650,True,True,True,True,Eyes,1.267156,0.02238972,-1.968184,-0.9881131,-0.1409692,0.06131976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714163,0.3029111,1.51897,1.220812,0.02442687,-1.961224,0.07791485,-0.6400927,0.04330434,0.763109,10.04099,279.8484,358.0414,0.557803,0.00752797,-0.8299385,-0.3403595,0.01697078,0.1104058,-0.7941132,-0.2892788,-1.890579,-0.2762141,0.02991398,2.02142,0.1768122,-0.0336536,0.9836691,-0.1658373,0.984108,0.06347748,-0.9701729,-0.1743526,0.1684213,moving,-86.44893,-66.49158,-7.780914,0.8478296,-9.621536136757369,1.8854171517887188,103.55314011005572,2.1129310868904763,78.90456451753687
2469,05/05/2023 11:22:24.126531,2651,True,True,True,True,Eyes,1.264345,0.02240041,-1.967723,-0.9882367,-0.1411143,0.05894883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72664,0.2915511,1.499308,1.21278,0.02409075,-1.960305,0.07622345,-0.6428605,0.04585515,0.7608008,10.07509,279.4609,358.3571,0.5561634,0.007731722,-0.8310363,-0.3199379,0.01595253,0.1037814,-0.8022132,-0.2905621,-1.900484,-0.2732331,0.03180415,2.021662,0.1692553,-0.02822884,0.9851679,-0.1677754,0.9841746,0.0570248,-0.971187,-0.1749386,0.1618407,moving,-86.58632,-67.32784,-7.697043,0.9012849,-9.586091492550088,1.8463964992342752,104.3011577606046,2.1122831586255018,79.13157222470714
2470,05/05/2023 11:22:24.146560,2652,True,True,True,True,Eyes,1.26132,0.02239566,-1.967244,-0.9884197,-0.1409694,0.05616077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737631,0.2819263,1.480373,1.20446,0.02376192,-1.959352,0.07470756,-0.6454215,0.04697208,0.7587119,10.02027,279.0973,358.536,0.5546106,0.007916316,-0.8320716,-0.3007416,0.01499538,0.09755455,-0.8111171,-0.2879364,-1.909098,-0.2700174,0.03384315,2.021924,0.1624497,-0.02515916,0.9863961,-0.1677123,0.9844248,0.05272944,-0.9723594,-0.1739966,0.1557,moving,-86.74802,-68.27817,-7.606548,0.9589325,-9.546151695589948,1.802195869987297,105.15297881145493,2.1149835949974927,79.38904908661466
2471,05/05/2023 11:22:24.156452,2653,True,True,True,True,Eyes,1.258081,0.02235179,-1.966756,-0.9886124,-0.1407242,0.05331265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746667,0.2749504,1.463326,1.196278,0.02334192,-1.958606,0.07351943,-0.6475867,0.04682903,0.7569898,9.901717,278.785,358.5852,0.5531298,0.008083095,-0.8330551,-0.2826971,0.01409566,0.09170128,-0.8202313,-0.2825365,-1.915915,-0.2667545,0.03591205,2.022189,0.1568772,-0.0243222,0.9873185,-0.1661186,0.9848039,0.0506552,-0.9735472,-0.1719586,0.1504529,moving,-86.91322,-69.25105,-7.514712,1.017409,-9.505243634829306,1.756937793152285,106.02725782958241,2.1234686306035937,79.65116458804228
2472,05/05/2023 11:22:24.176443,2654,True,True,True,True,Eyes,1.254644,0.02227347,-1.966302,-0.9888437,-0.1401928,0.05033944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753764,0.2695307,1.447922,1.187914,0.02233744,-1.957849,0.07241304,-0.6493323,0.04607813,0.755646,9.745802,278.5336,358.5812,0.5517076,0.008232189,-0.8339962,-0.2657353,0.01324992,0.0861992,-0.8296807,-0.2761766,-1.920534,-0.2635084,0.03797036,2.022453,0.1524889,-0.02440273,0.9880039,-0.1636778,0.9852663,0.04959722,-0.9746573,-0.1692773,0.146248,moving,-87.08574,-70.24816,-7.423336,1.075568,-9.463512251271831,1.7106346418613554,106.92601548209491,2.1367332018430947,79.91928782344522
