Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2473,05/05/2023 11:22:24.196634,2655,True,True,True,True,Eyes,1.251009,0.02215908,-1.965849,-0.9890761,-0.1395851,0.04737515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75981,0.2672987,1.433789,1.179883,0.02138137,-1.957434,0.07200754,-0.6507451,0.04549443,0.7545039,9.664028,278.3225,358.543,0.5503311,0.008363966,-0.8349039,-0.2497912,0.01245492,0.08102725,-0.8383844,-0.2722797,-1.924245,-0.2603955,0.03994422,2.022706,0.1489221,-0.02506565,0.9885313,-0.1623686,0.9854903,0.04944936,-0.9754274,-0.1678705,0.1426914,moving,-87.25772,-71.25281,-7.335691,1.131325,-9.421352801066782,1.6639341124860896,107.82853851914653,2.1525932302997592,80.18261657331301
2474,05/05/2023 11:22:24.216354,2656,True,True,True,True,Eyes,1.247189,0.02199914,-1.965428,-0.9893087,-0.1388328,0.04465008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764386,0.266049,1.420827,1.171485,0.02038519,-1.956987,0.07167311,-0.6518407,0.04422845,0.7536648,9.5376,278.1575,358.4444,0.5489904,0.008478559,-0.8357849,-0.2348037,0.01170763,0.07616561,-0.8476822,-0.2664949,-1.926036,-0.2571079,0.04202897,2.022974,0.1462951,-0.02677206,0.9888786,-0.1601057,0.9858136,0.05037519,-0.9761987,-0.1656948,0.1399334,moving,-87.41585,-72.17167,-7.243119,1.190197,-9.382844449389813,1.6212428850072964,108.6721230386342,2.1827105977999373,80.4371720198312
2475,05/05/2023 11:22:24.226748,2657,True,True,True,True,Eyes,1.243195,0.02180835,-1.965014,-0.989527,-0.1381112,0.04197096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767958,0.2642142,1.409692,1.163302,0.01909016,-1.956804,0.07111427,-0.6526133,0.04307387,0.7531158,9.400566,278.0453,358.3771,0.5476747,0.008575819,-0.8366467,-0.2207155,0.01100517,0.07159567,-0.8567464,-0.2608576,-1.926386,-0.2539501,0.04403113,2.02323,0.1444813,-0.02794101,0.9891129,-0.1576994,0.9861748,0.05089342,-0.9768603,-0.1633357,0.1380776,moving,-87.57125,-73.09637,-7.15419,1.246719,-9.343863551541244,1.57818466883209,109.51620163749983,2.214619550156087,80.68513514508287
2476,05/05/2023 11:22:24.246669,2658,True,True,True,True,Eyes,1.239032,0.02159075,-1.964544,-0.9897214,-0.1374167,0.03960091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771341,0.2626097,1.399313,1.155453,0.01857086,-1.956852,0.07098459,-0.6531907,0.04321265,0.7526194,9.398546,277.959,358.3918,0.5463762,0.008656153,-0.8374946,-0.2074725,0.01034486,0.06729992,-0.8647562,-0.2595115,-1.926207,-0.2507691,0.04604812,2.023489,0.1429493,-0.02768759,0.9893428,-0.1577783,0.9861877,0.05039658,-0.9770731,-0.163301,0.1366064,moving,-87.70869,-73.92402,-7.064591,1.303643,-9.308873162106982,1.5396032744889832,110.28450473191313,2.2566523157740774,80.91609718923687
2477,05/05/2023 11:22:24.256431,2659,True,True,True,True,Eyes,1.130778,0.01535042,-1.953261,-0.9927551,-0.1188537,-0.01763623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773409,0.2584972,1.390526,1.147046,0.01770641,-1.956868,0.07001349,-0.6534833,0.0423362,0.7525061,9.247713,277.9268,358.3866,0.5450883,0.008720156,-0.8383327,-0.1950242,0.009724168,0.06326193,-0.8740211,-0.2531129,-1.923792,-0.2474147,0.04817536,2.023763,0.1423344,-0.02778881,0.9894286,-0.1552218,0.9866115,0.05003916,-0.9775721,-0.1607032,0.1361153,moving,88.98225,81.5597,-6.970096,1.36366,-6.680619445969494,4.923677942121726,125.05301889432863,3.5717676889128698,84.25335083064991
2478,05/05/2023 11:22:24.276418,2660,True,True,True,True,Eyes,1.13045,0.01530876,-1.953245,-0.9927406,-0.1189897,-0.01753504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775146,0.2552744,1.382018,1.138692,0.01667343,-1.956882,0.06927025,-0.6536613,0.04188914,0.7524453,9.14925,277.9095,358.4027,0.540579,0.008525658,-0.8412495,-0.5080842,-0.009580248,0.09331498,-0.8829388,-0.2490175,-1.921288,-0.2444283,0.0500691,2.024005,0.1419446,-0.02751997,0.989492,-0.1535971,0.9868939,0.04948153,-0.9778853,-0.1590067,0.1358573,moving,88.98808,81.61689,-6.88596,1.417073,-6.683260905611907,4.9264378016330514,124.99536868522405,3.5152138247632587,84.33783672820014
2479,05/05/2023 11:22:24.296392,2661,True,True,True,True,Eyes,1.129788,0.01525518,-1.953242,-0.99273,-0.1190932,-0.01742953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776741,0.254644,1.373721,1.130396,0.01563326,-1.957223,0.0692772,-0.6536509,0.04238432,0.752426,9.187221,277.9118,358.4453,0.5366623,0.00835219,-0.8437552,-0.4775992,-0.009005433,0.08771608,-0.8911504,-0.2496798,-1.918296,-0.2412089,0.05211038,2.024267,0.1418881,-0.0267841,0.9895204,-0.1543484,0.9868084,0.04884285,-0.9777754,-0.1596611,0.1358823,moving,88.99416,81.67376,-6.795247,1.47463,-6.685870348268509,4.929174980597675,124.93002419822285,3.45627607041402,84.42904744482703
2480,05/05/2023 11:22:24.313818,2662,True,True,True,True,Eyes,1.128812,0.01519505,-1.953228,-0.9927162,-0.1192322,-0.01727171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778114,0.2516761,1.365792,1.121744,0.01528535,-1.957517,0.06880959,-0.6536117,0.04233199,0.7525059,9.142859,277.9243,358.4771,0.533106,0.008193645,-0.8460082,-0.4489432,-0.008465107,0.08245312,-0.9000931,-0.2467086,-1.914822,-0.2379774,0.05415958,2.024531,0.1419996,-0.02623935,0.989519,-0.1536596,0.9869465,0.04822189,-0.9778676,-0.1588966,0.1361141,moving,89.00325,81.75759,-6.704178,1.532393,-6.689709044875348,4.933206486339847,124.88392213597389,3.400844265698355,84.51773443163613
2481,05/05/2023 11:22:24.326541,2663,True,True,True,True,Eyes,1.127522,0.01512543,-1.953238,-0.9927211,-0.11922,-0.01707129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779125,0.2478682,1.358891,1.113122,0.01506513,-1.958071,0.06805567,-0.6534396,0.04176169,0.7527558,9.034901,277.9604,358.4875,0.5298657,0.008048327,-0.8480428,-0.4220066,-0.007957201,0.07750593,-0.9092761,-0.2412775,-1.910695,-0.2347255,0.05622131,2.024795,0.1425454,-0.02606783,0.989445,-0.1518132,0.9872488,0.0478811,-0.9780766,-0.1570361,0.1367704,moving,89.01481,81.85112,-6.612531,1.59049,-6.693905423170415,4.937668158431203,124.84533261090372,3.348167173398786,84.60425352701724
2482,05/05/2023 11:22:24.346563,2664,True,True,True,True,Eyes,1.125941,0.01504706,-1.953219,-0.9927313,-0.119172,-0.01681457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779477,0.2425042,1.35308,1.104306,0.01473768,-1.958689,0.06675401,-0.6531081,0.04045075,0.7532315,8.824004,278.027,358.4774,0.5269005,0.007914553,-0.8498895,-0.3966862,-0.007479768,0.07285558,-0.9190572,-0.2322847,-1.905519,-0.2315242,0.05825135,2.025055,0.1436273,-0.0262576,0.9892836,-0.1481327,0.9878153,0.04772502,-0.9784826,-0.1533999,0.1379877,moving,89.02964,81.96887,-6.522296,1.647677,-6.699171608928575,4.943278118906225,124.82654572762695,3.3003441814407504,84.68594666454786
2483,05/05/2023 11:22:24.356322,2665,True,True,True,True,Eyes,1.124068,0.01495924,-1.953242,-0.9927586,-0.1189887,-0.01648968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779334,0.2381458,1.348207,1.095531,0.01445616,-1.959594,0.06566805,-0.6525549,0.03917355,0.7538735,8.634842,278.1243,358.4559,0.5241749,0.007790847,-0.8515742,-0.372885,-0.007030982,0.06848424,-0.9286289,-0.2239432,-1.899522,-0.228296,0.06029814,2.025318,0.1452752,-0.02664021,0.9890326,-0.1447678,0.9883063,0.04788503,-0.9787428,-0.1501366,0.1397198,moving,89.04841,82.1101,-6.431296,1.705317,-6.705427959431714,4.949981566033987,124.8250911761074,3.256224267039725,84.76421907124772
2484,05/05/2023 11:22:24.376287,2666,True,True,True,True,Eyes,1.121913,0.01487882,-1.953311,-0.9927969,-0.118706,-0.01622062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779394,0.2339042,1.343031,1.086622,0.01411186,-1.960545,0.06460022,-0.652028,0.03794549,0.7544844,8.450953,278.2171,358.4368,0.5216556,0.007675834,-0.853121,-0.3505119,-0.006609123,0.06437518,-0.938262,-0.2159277,-1.893864,-0.2251921,0.06226622,2.02557,0.1468395,-0.02698375,0.9887924,-0.1415008,0.9887739,0.0479967,-0.9789872,-0.1469627,0.1413729,moving,89.06396,82.21899,-6.34379,1.760723,-6.710185926048164,4.955122392126071,124.80453312562724,3.2153434421598117,84.84167966782307
2485,05/05/2023 11:22:24.396172,2667,True,True,True,True,Eyes,1.11948,0.01479605,-1.953434,-0.9928633,-0.118194,-0.01589277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779336,0.229074,1.338915,1.077708,0.01419445,-1.962027,0.06331473,-0.6513575,0.0360099,0.7552668,8.195412,278.3332,358.3739,0.5193121,0.007569013,-0.8545505,-0.3294812,-0.006212576,0.06051267,-0.9481119,-0.2047757,-1.887784,-0.222055,0.06425545,2.025825,0.1488736,-0.02808686,0.9884573,-0.1368752,0.989389,0.0487284,-0.9793375,-0.1425497,0.1434495,moving,89.08295,82.34175,-6.25534,1.816707,-6.715460942235117,4.960880663958043,124.79451947211444,3.177662554553374,84.91617196856937
2486,05/05/2023 11:22:24.413947,2668,True,True,True,True,Eyes,1.116783,0.01470819,-1.953632,-0.9929339,-0.1176424,-0.01557906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779827,0.2230218,1.334042,1.068594,0.01401348,-1.963442,0.06156611,-0.6508733,0.03350215,0.755944,7.856493,278.4254,358.294,0.5171174,0.007469499,-0.8558812,-0.3097124,-0.005839821,0.05688191,-0.9584169,-0.1908003,-1.882263,-0.2187718,0.06633732,2.026092,0.1504832,-0.02949197,0.9881726,-0.130795,0.9901745,0.04946974,-0.9799222,-0.1366924,0.1451472,moving,89.10111,82.45638,-6.162763,1.875281,-6.720360528979783,4.966246631712156,124.77387152368051,3.140857134724546,84.99573579159527
2487,05/05/2023 11:22:24.426522,2669,True,True,True,True,Eyes,1.11383,0.01462865,-1.953885,-0.9930261,-0.1169137,-0.01517446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78018,0.2173318,1.329718,1.059622,0.01377213,-1.965053,0.05989118,-0.6502763,0.03116091,0.7566921,7.536905,278.5336,358.2235,0.5150463,0.007376337,-0.8571301,-0.2911296,-0.005489432,0.053469,-0.9683746,-0.1775486,-1.876318,-0.2154069,0.06847107,2.026366,0.1523395,-0.03073319,0.9878503,-0.1250501,0.9908841,0.05011196,-0.9803852,-0.1311648,0.1471076,moving,89.12453,82.6048,-6.067874,1.935293,-6.726710067359323,4.973196734346012,124.77645266203982,3.1085244188854215,85.07204687661235
2488,05/05/2023 11:22:24.447336,2670,True,True,True,True,Eyes,1.110622,0.01466069,-1.954197,-0.9931046,-0.116293,-0.01480432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779831,0.2115529,1.326229,1.050491,0.01385449,-1.966651,0.0583214,-0.6494383,0.02916852,0.7576131,7.253319,278.677,358.1771,0.5130773,0.007289312,-0.8583109,-0.2736619,-0.005160066,0.05026086,-0.9782037,-0.1656015,-1.869649,-0.2125104,0.07030751,2.026601,0.1547581,-0.0315554,0.9874483,-0.1199492,0.9914956,0.05048379,-0.9806437,-0.1262564,0.1496569,moving,89.14595,82.74516,-5.986188,1.986927,-6.732759202705201,4.979788058006514,124.78788353735844,3.084572235049872,85.13644904638322
2489,05/05/2023 11:22:24.456403,2671,True,True,True,True,Eyes,1.107145,0.01488261,-1.954558,-0.9932221,-0.1153475,-0.01431788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77938,0.2092973,1.322356,1.041183,0.01658951,-1.968321,0.05839954,-0.6484645,0.02823683,0.7584761,7.192912,278.8225,358.0993,0.5111901,0.007212763,-0.8594369,-0.2572421,-0.004850462,0.0472452,-0.987456,-0.1584514,-1.862503,-0.2090921,0.07247511,2.02688,0.1573929,-0.03290614,0.9869878,-0.118574,0.9915844,0.05196815,-0.9803917,-0.1252105,0.1521665,moving,89.1741,82.92417,-5.889776,2.047852,-6.740423321973609,4.98817308993365,124.81233646310969,3.060896760475511,85.20897894161745
2490,05/05/2023 11:22:24.476491,2672,True,True,True,True,Eyes,1.103408,0.01511945,-1.954969,-0.9934343,-0.1136297,-0.01329244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778412,0.1972874,1.320138,1.031252,0.02130979,-1.969898,0.05602265,-0.6474387,0.02443449,0.7596629,6.704937,279.0003,357.9563,0.5093666,0.007154135,-0.8605193,-0.2418076,-0.004559434,0.04441049,-0.9984441,-0.1342312,-1.854228,-0.2060622,0.07439632,2.027127,0.1604521,-0.03541851,0.9864081,-0.1096664,0.9925289,0.05347698,-0.9809326,-0.1167563,0.1553691,moving,89.23341,83.32784,-5.804313,2.101833,-6.757960260074377,5.007188212613951,125.01933053007753,3.05786396167495,85.23674926522531
2491,05/05/2023 11:22:24.496495,2673,True,True,True,True,Eyes,1.099491,0.01539601,-1.955457,-0.9935917,-0.1123622,-0.01226101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776206,0.1729021,1.321626,1.021204,0.02177472,-1.971844,0.04901247,-0.6460328,0.01744089,0.7615348,5.577046,279.279,357.8831,0.5075912,0.007112359,-0.8615681,-0.2272992,-0.004285868,0.04174586,-1.01046,-0.0917962,-1.842481,-0.2028807,0.07641386,2.027385,0.1646749,-0.03676365,0.9856625,-0.08989102,0.9945872,0.05211464,-0.9822432,-0.09718418,0.1604788,moving,89.29301,83.77251,-5.71457,2.158504,-6.777628107715806,5.028281516268004,125.24889713216812,3.060345655846356,85.26986430703964
2492,05/05/2023 11:22:24.514231,2674,True,True,True,True,Eyes,1.09532,0.01582011,-1.955941,-0.9937207,-0.111334,-0.01114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.778096,0.1792639,1.315388,1.012965,0.02307117,-1.974177,0.05182175,-0.6453598,0.02134027,0.7618201,6.113712,279.3564,358.019,0.505851,0.007087527,-0.8625912,-0.2136612,-0.004028716,0.03924111,-1.017292,-0.1080423,-1.839124,-0.1996448,0.0784657,2.027648,0.1661107,-0.03437246,0.9855079,-0.09940224,0.9937181,0.0514134,-0.9810843,-0.106502,0.1616506,moving,89.35772,84.28604,-5.623291,2.21612,-6.800592891614581,5.052746754268768,125.52634870571404,3.0712360845484734,85.30006642758862
2493,05/05/2023 11:22:24.526362,2675,True,True,True,True,Eyes,1.090925,0.01630489,-1.956503,-0.9938964,-0.1098571,-0.01007264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781027,0.1765168,1.306711,1.002427,0.02714657,-1.976135,0.05252169,-0.6450713,0.02212992,0.7619939,6.234226,279.3935,358.038,0.5041339,0.007084588,-0.8635959,-0.2008415,-0.003786993,0.03688665,-1.02739,-0.1064075,-1.836533,-0.1964356,0.08050042,2.027909,0.1667867,-0.03403473,0.9854054,-0.1014862,0.9935035,0.05149167,-0.9807562,-0.1085932,0.1622491,moving,89.41936,84.76128,-5.532755,2.273235,-6.821738334627059,5.075342862149538,125.77830381625938,3.084361604622024,85.33115890974187
2494,05/05/2023 11:22:24.546544,2676,True,True,True,True,Eyes,1.086337,0.0168162,-1.957091,-0.9940277,-0.108746,-0.00911814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785823,0.1622976,1.298264,0.9927028,0.0290014,-1.978558,0.04868061,-0.6454588,0.01732296,0.7620453,5.540895,279.3687,357.9018,0.5024281,0.007104099,-0.8645893,-0.188791,-0.003559774,0.03467345,-1.038538,-0.07770708,-1.836095,-0.1932473,0.08252224,2.028168,0.1661658,-0.03644089,0.9854243,-0.08924442,0.9946603,0.05183115,-0.9820511,-0.09655618,0.1620264,moving,89.47445,85.20708,-5.442807,2.329969,-6.841740463711497,5.096609150648083,126.00754423490037,3.1002116958475425,85.36903095174155
2495,05/05/2023 11:22:24.566338,2677,True,True,True,True,Eyes,0.9660134,0.03086368,-1.973411,-0.9969195,-0.07754114,0.01178265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794555,0.169923,1.281742,0.9832906,0.03029819,-1.981007,0.05140945,-0.6468124,0.01902279,0.7606766,5.901599,279.1386,357.8358,0.5007249,0.00714506,-0.8655764,-0.1774636,-0.003346187,0.03259304,-1.047737,-0.08705264,-1.84335,-0.1899948,0.08458453,2.028433,0.1625437,-0.03756416,0.9859861,-0.09544492,0.9939904,0.05360358,-0.9820742,-0.1028203,0.1579815,moving,-89.32285,-81.3598,-5.351045,2.387819,-9.017649942680118,1.202695865306135,118.59564799404397,3.8533762663504434,84.18049656827712
2496,05/05/2023 11:22:24.576256,2678,True,True,True,True,Eyes,0.965621,0.03086331,-1.973504,-0.9969325,-0.07738682,0.01169816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801495,0.1587801,1.26904,0.9731098,0.03202314,-1.983202,0.04918448,-0.6477344,0.01803183,0.760063,5.631285,279.0211,357.9092,0.4943347,0.007876011,-0.8692355,-0.5277867,0.03899701,-0.01832287,-1.058633,-0.07386772,-1.845992,-0.1863559,0.08689181,2.028729,0.1602299,-0.03630631,0.9864118,-0.09112763,0.9945115,0.05140694,-0.9828642,-0.09812629,0.156042,moving,-89.32771,-81.40398,-5.248374,2.452518,-9.015631109305492,1.200572962623104,118.74867156741124,3.969835324572722,84.29245345786101
2497,05/05/2023 11:22:24.596137,2679,True,True,True,True,Eyes,0.9648631,0.03081021,-1.973662,-0.9969345,-0.07739246,0.01149206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809108,0.1375645,1.256293,0.9633918,0.03192868,-1.985176,0.04424359,-0.6489311,0.01739097,0.7593606,5.150074,278.887,358.2158,0.4889302,0.008494785,-0.8722811,-0.4961195,0.03665718,-0.0172235,-1.0694,-0.05629635,-1.850321,-0.1836486,0.08860864,2.028949,0.1571721,-0.03101004,0.9870843,-0.08383412,0.9954801,0.0446226,-0.9840065,-0.08976477,0.153862,moving,-89.33956,-81.55383,-5.171985,2.500643,-9.008500980014327,1.1932538043154737,118.95097777104799,4.053161898308273,84.38428263435188
2498,05/05/2023 11:22:24.614418,2680,True,True,True,True,Eyes,0.9637395,0.03073987,-1.973884,-0.9969243,-0.07752751,0.01146324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.817015,0.1254944,1.241511,0.9538932,0.0305622,-1.986906,0.0424228,-0.6501881,0.02157721,0.7582811,5.301423,278.7173,358.7085,0.4840199,0.00904913,-0.8750097,-0.4663523,0.03445775,-0.01619009,-1.078975,-0.06265529,-1.855656,-0.1804563,0.09063262,2.029209,0.1535798,-0.02244242,0.9878814,-0.08788878,0.9954695,0.03627833,-0.9842199,-0.09239531,0.1509115,moving,-89.34121,-81.58917,-5.081912,2.55736,-9.006749627748032,1.1914983692955787,119.080929667574,4.155710336202144,84.48068367195619
2499,05/05/2023 11:22:24.626677,2681,True,True,True,True,Eyes,0.9622593,0.03071639,-1.974144,-0.9969159,-0.07765157,0.01135538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823957,0.112233,1.227217,0.9440702,0.03006728,-1.988292,0.040745,-0.6512458,0.02642421,0.7573113,5.516397,278.5764,359.2489,0.4795434,0.009544795,-0.8774658,-0.4383712,0.03239029,-0.01521868,-1.08869,-0.07049392,-1.859748,-0.1772636,0.09265703,2.029468,0.1503611,-0.01304732,0.988545,-0.09309273,0.9952832,0.02729597,-0.9842383,-0.0961306,0.1484372,moving,-89.3474,-81.68032,-4.991824,2.61407,-9.002350457606354,1.187020235705459,119.25354245373121,4.256852534083566,84.58159537868463
2500,05/05/2023 11:22:24.646521,2682,True,True,True,True,Eyes,0.9604021,0.0307438,-1.974601,-0.9970274,-0.07599205,0.01271267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.829771,0.09376304,1.214293,0.9340619,0.0310316,-1.989454,0.03760607,-0.6521429,0.02909457,0.7566036,5.442883,278.4679,359.7109,0.4754458,0.009989906,-0.8796878,-0.4120689,0.03044687,-0.01430556,-1.099014,-0.06634478,-1.862242,-0.1740347,0.09470454,2.029731,0.1477264,-0.005022947,0.9890156,-0.09307517,0.9954786,0.01895814,-0.984639,-0.0948534,0.146591,moving,-89.26949,-80.50296,-4.900712,2.671407,-9.059298050959356,1.244915443485333,118.47390441385805,4.396443574531733,84.59431671905051
2501,05/05/2023 11:22:24.656336,2683,True,True,True,True,Eyes,0.9581959,0.03077998,-1.975067,-0.9971563,-0.07405444,0.01397297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834618,0.07393694,1.202085,0.9238981,0.03201057,-1.990399,0.03342221,-0.6529422,0.02919918,0.7561063,5.087227,278.3762,0.02932589,0.471674,0.01039186,-0.8817114,-0.3873448,0.02862006,-0.01344723,-1.109898,-0.05163035,-1.863505,-0.1706786,0.09683258,2.030004,0.1456277,0.0005098204,0.9893394,-0.08780092,0.9960607,0.01241073,-0.9854357,-0.08867225,0.1450988,moving,-89.19717,-79.31476,-4.806009,2.730978,-9.117154645302756,1.3035052284955793,117.7003448546034,4.54132748085837,84.61532868782098
2502,05/05/2023 11:22:24.676173,2684,True,True,True,True,Eyes,0.9556885,0.03080685,-1.97543,-0.9972879,-0.07201745,0.01517335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838141,0.05316531,1.190804,0.913318,0.0322239,-1.991084,0.02842586,-0.653465,0.02800738,0.7559041,4.564317,278.3263,0.2983797,0.4681839,0.01075549,-0.8835652,-0.3641041,0.02690286,-0.01264039,-1.121221,-0.03179695,-1.863318,-0.1676906,0.09872736,2.030247,0.1443982,0.005191173,0.9895061,-0.07949238,0.9968151,0.006370776,-0.9863216,-0.07957812,0.144351,moving,-89.12833,-78.10236,-4.721693,2.784,-9.176491680203693,1.363415155540774,116.90630266884403,4.6758199902746265,84.62842501772978
2503,05/05/2023 11:22:24.696256,2685,True,True,True,True,Eyes,0.9528754,0.03082998,-1.975794,-0.9974114,-0.07003171,0.01631467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840503,0.03745504,1.180824,0.9032538,0.03189637,-1.99156,0.02478108,-0.6536775,0.02794964,0.755851,4.243864,278.313,0.5661461,0.4649393,0.01108436,-0.8852728,-0.3422579,0.02528868,-0.01188197,-1.131594,-0.01951791,-1.861485,-0.1645025,0.1007488,2.030507,0.1438494,0.009853869,0.9895507,-0.07464919,0.9972094,0.0009215109,-0.9867802,-0.0740017,0.1441835,moving,-89.0629,-76.8862,-4.631729,2.840547,-9.236233732371238,1.4236036799811922,116.12483293263871,4.817591950609251,84.65078353303785
2504,05/05/2023 11:22:24.716541,2686,True,True,True,True,Eyes,0.9498023,0.03083498,-1.976102,-0.9975111,-0.06832042,0.01743345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842577,0.02963324,1.170703,0.893107,0.03180081,-1.991949,0.0233296,-0.6537706,0.02880823,0.7557843,4.182423,278.3063,0.7492218,0.4619049,0.01138189,-0.886856,-0.3217224,0.02377136,-0.01116905,-1.141765,-0.01589492,-1.85919,-0.1612698,0.1027986,2.03077,0.1435082,0.0130412,0.9895632,-0.07405003,0.9972516,-0.002403653,-0.9868749,-0.07293224,0.1440795,moving,-88.99875,-75.6852,-4.540507,2.897866,-9.295259394802152,1.4830538196049303,115.36244220979114,4.960782583592134,84.67644153661294
2505,05/05/2023 11:22:24.726670,2687,True,True,True,True,Eyes,0.9464742,0.0308483,-1.976409,-0.9975863,-0.06693116,0.01849108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844168,0.02957249,1.161448,0.8835707,0.03141311,-1.992261,0.02360945,-0.6537224,0.02952858,0.7557894,4.26069,278.3129,0.7909862,0.4590515,0.01165051,-0.8883328,-0.3024191,0.02234508,-0.01049891,-1.15117,-0.01708165,-1.856078,-0.157995,0.104875,2.031035,0.1435502,0.01376673,0.9895473,-0.07550283,0.9971413,-0.002919447,-0.9867586,-0.07429454,0.1441793,moving,-88.9381,-74.55612,-4.448102,2.955911,-9.350729568716194,1.5389351343675708,114.65894954945718,5.1032908677950966,84.70771810710015
2506,05/05/2023 11:22:24.746668,2688,True,True,True,True,Eyes,0.9428746,0.03089955,-1.976697,-0.99764,-0.06583158,0.0195096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846246,0.03396691,1.151241,0.8740636,0.03147642,-1.992525,0.02540427,-0.6537956,0.03128659,0.7555972,4.54838,278.2948,0.8082498,0.4563521,0.01189358,-0.8897193,-0.2842739,0.02100438,-0.009868973,-1.160416,-0.02523131,-1.853862,-0.1548018,0.1068997,2.031295,0.143145,0.01406174,0.9896019,-0.08049852,0.9967515,-0.002519284,-0.9864225,-0.07930086,0.143812,moving,-88.87968,-73.49248,-4.357997,3.012491,-9.402906380129687,1.591544726711566,114.00405907187397,5.24120205346949,84.73965859379015
2507,05/05/2023 11:22:24.756588,2689,True,True,True,True,Eyes,0.9390201,0.03096486,-1.976983,-0.997696,-0.0646951,0.02042376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848902,0.03664435,1.139318,0.8639753,0.03269948,-1.992563,0.02684316,-0.6541366,0.03218524,0.7552145,4.741005,278.2365,0.7759042,0.453782,0.01211546,-0.89103,-0.2672175,0.01974411,-0.009276834,-1.170412,-0.02844421,-1.852318,-0.1511826,0.1091947,2.03159,0.142139,0.01349534,0.9897546,-0.0837317,0.9964871,-0.001562392,-0.9862989,-0.08265176,0.1427697,moving,-88.82727,-72.47948,-4.255874,3.076595,-9.452795961471402,1.64173225803725,113.40653195823616,5.391366149863745,84.78984143883697
