Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2508,05/05/2023 11:22:24.776104,2690,True,True,True,True,Eyes,0.9349251,0.03100845,-1.977263,-0.9977443,-0.06372977,0.02109379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85234,0.03652282,1.126564,0.8540183,0.03310047,-1.992787,0.02673376,-0.6547678,0.0308974,0.754725,4.635386,278.14,0.6685099,0.4513187,0.01231902,-0.8922774,-0.2511844,0.01855947,-0.008720224,-1.180682,-0.02232946,-1.853112,-0.1485455,0.110867,2.031805,0.1406489,0.01162927,0.9899912,-0.0816469,0.9966613,-0.0001079754,-0.9866873,-0.08081453,0.1411288,moving,-88.78886,-71.68608,-4.181463,3.123291,-9.492031307171596,1.681107616609856,112.93738803660749,5.502910925724859,84.82563433111795
2509,05/05/2023 11:22:24.796624,2691,True,True,True,True,Eyes,0.8267778,0.03175596,-1.984354,-0.9984775,-0.04373133,0.03361988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856958,0.04108447,1.111737,0.8441585,0.03265463,-1.993055,0.02790121,-0.6557468,0.03064755,0.7538424,4.7185,277.9846,0.5527569,0.448943,0.01250512,-0.8934724,-0.2361134,0.0174459,-0.00819701,-1.190809,-0.02336093,-1.85543,-0.1452951,0.112928,2.032069,0.1381137,0.009614584,0.9903697,-0.08279911,0.9965644,0.001872171,-0.9869493,-0.08226029,0.1384352,moving,-88.07151,-52.44755,-4.089749,3.180821,-10.456471485628708,2.641370849345613,100.73456130233934,6.389535325362184,84.1362174141814
2510,05/05/2023 11:22:24.816230,2692,True,True,True,True,Eyes,0.8264015,0.03174374,-1.984335,-0.9984824,-0.04387244,0.0332878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862586,0.04773962,1.095134,0.8343205,0.032403,-1.993411,0.02985337,-0.6570379,0.03100942,0.7526277,4.915455,277.777,0.4282894,0.4418958,0.01276792,-0.896975,-0.5463887,0.01864166,-0.02897761,-1.200923,-0.02829296,-1.85977,-0.142138,0.1149297,2.032326,0.1346792,0.007447505,0.9908613,-0.08590668,0.9962943,0.00418822,-0.9871584,-0.08568567,0.13482,moving,-88.09055,-52.81094,-4.000672,3.236675,-10.438589353173455,2.623373373672353,101.05663129771895,6.46706415084527,84.24731887565068
2511,05/05/2023 11:22:24.826388,2693,True,True,True,True,Eyes,0.8256434,0.03172233,-1.984331,-0.9984921,-0.04404446,0.03276682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869453,0.05249369,1.076812,0.8248385,0.03212169,-1.993927,0.0312491,-0.6587732,0.03102323,0.7510519,5.037858,277.5035,0.3122077,0.4360231,0.01297954,-0.8998414,-0.5136054,0.01752316,-0.02723895,-1.210901,-0.03056399,-1.866484,-0.1388544,0.1170118,2.032593,0.1301109,0.005427974,0.9914845,-0.08777226,0.9961221,0.006064857,-0.9876068,-0.08781394,0.1300828,moving,-88.12044,-53.35265,-3.908028,3.294752,-10.412024137114782,2.596582903304641,101.49215973762381,6.54136116104167,84.37301035603342
2512,05/05/2023 11:22:24.846318,2694,True,True,True,True,Eyes,0.8245163,0.0316727,-1.984297,-0.9985126,-0.04418189,0.03194586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876389,0.05553994,1.057439,0.8149666,0.03190554,-1.994219,0.0321829,-0.6606537,0.03079106,0.7493684,5.101371,277.2096,0.2084772,0.4308931,0.01315938,-0.9023065,-0.4827891,0.01647177,-0.02560462,-1.221363,-0.03076316,-1.873777,-0.1356351,0.1190529,2.032855,0.1251773,0.003624194,0.9921278,-0.08867119,0.9960324,0.007549237,-0.988164,-0.08891814,0.1250021,moving,-88.16754,-54.13107,-3.817202,3.351664,-10.374103816653747,2.558192110121522,102.07469925906713,6.604737623347693,84.51388075386998
2513,05/05/2023 11:22:24.856334,2695,True,True,True,True,Eyes,0.8230394,0.03159183,-1.984274,-0.998538,-0.04431694,0.03095073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883419,0.05700654,1.037249,0.8049468,0.03116835,-1.994365,0.03262449,-0.662671,0.03058737,0.7475744,5.124326,276.897,0.143472,0.4262207,0.01331892,-0.9045206,-0.4538217,0.01548347,-0.02406834,-1.232036,-0.03013091,-1.881634,-0.1323946,0.1211078,2.033119,0.1198631,0.002494045,0.9927874,-0.08897128,0.9960001,0.008239748,-0.9887959,-0.08931719,0.1196056,moving,-88.22462,-55.06975,-3.725783,3.408938,-10.328393782051114,2.511904725990908,102.76093812608912,6.663267804458792,84.66531988587873
2514,05/05/2023 11:22:24.876436,2696,True,True,True,True,Eyes,0.8212228,0.03148097,-1.984272,-0.9985645,-0.0444799,0.02984137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890075,0.05910066,1.017615,0.7951297,0.03035472,-1.994559,0.03312666,-0.664602,0.03019584,0.7458519,5.137811,276.5964,0.05816951,0.4219489,0.01345888,-0.9065192,-0.4265924,0.01455446,-0.02262424,-1.242477,-0.02904291,-1.888815,-0.1289017,0.1233227,2.033403,0.1147847,0.001011172,0.9933899,-0.08907533,0.9959816,0.009278721,-0.9893888,-0.08955159,0.1144136,moving,-88.28827,-56.14251,-3.627247,3.470649,-10.276058015594831,2.458965156060727,103.54331239324833,6.725339554340948,84.83071078695544
2515,05/05/2023 11:22:24.896628,2697,True,True,True,True,Eyes,0.8190833,0.03133823,-1.984276,-0.9985921,-0.04467766,0.02859746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896204,0.06292835,0.9982468,0.7852654,0.02953955,-1.994626,0.03407085,-0.6664277,0.02984486,0.7441927,5.191765,276.3083,359.943,0.4180253,0.01357993,-0.9083334,-0.4009969,0.01368119,-0.02126678,-1.252862,-0.02982207,-1.896142,-0.1261812,0.1250479,2.033624,0.1099668,-0.0009908787,0.9939349,-0.08983216,0.9958969,0.01093168,-0.9898675,-0.09048943,0.1094266,moving,-88.35963,-57.37734,-3.550505,3.518698,-10.215699235458906,2.397978787334904,104.40744766233425,6.758759187160859,84.98151189949917
2516,05/05/2023 11:22:24.906416,2698,True,True,True,True,Eyes,0.8166501,0.0311431,-1.984294,-0.9986184,-0.04489872,0.02730148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901724,0.06832826,0.9796807,0.775421,0.02866732,-1.994717,0.03535239,-0.6680664,0.02940187,0.7426798,5.266926,276.0456,359.795,0.4144034,0.01368262,-0.90999,-0.3769371,0.01286032,-0.01999078,-1.263164,-0.0309217,-1.901804,-0.122763,0.1272152,2.033903,0.1056458,-0.003563133,0.9943975,-0.09090782,0.9957715,0.0132262,-0.9902399,-0.09179579,0.1048752,moving,-88.43397,-58.69755,-3.454089,3.579035,-10.15104788356978,2.332725586422662,105.35631549193616,6.8119413857281295,85.15561822181093
2517,05/05/2023 11:22:24.926358,2699,True,True,True,True,Eyes,0.8139231,0.03091934,-1.984317,-0.9986407,-0.04524288,0.02587929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907096,0.07464802,0.9614096,0.7660115,0.02724555,-1.994839,0.03690556,-0.6696863,0.02943196,0.7411425,5.400956,275.7832,359.666,0.4110424,0.01376643,-0.9115119,-0.3543209,0.0120887,-0.01879133,-1.272942,-0.03503368,-1.908037,-0.119848,0.1290636,2.03414,0.1013083,-0.005803755,0.9948382,-0.09305684,0.9955434,0.01528421,-0.9904934,-0.09412492,0.1003167,moving,-88.51554,-60.2301,-3.371871,3.630478,-10.075709853862495,2.2568561347517546,106.43128202401607,6.843120078388547,85.32280745646192
2518,05/05/2023 11:22:24.946394,2700,True,True,True,True,Eyes,0.8109007,0.03065313,-1.984371,-0.9986639,-0.04545271,0.02458448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912254,0.08312131,0.9427474,0.7562721,0.02639443,-1.994931,0.03921834,-0.671259,0.02959725,0.7395929,5.609392,275.5208,359.4893,0.4079049,0.01383201,-0.9129193,-0.3330616,0.01136338,-0.01766385,-1.28296,-0.04093627,-1.913793,-0.1166002,0.1311228,2.034404,0.09707089,-0.008871511,0.9952379,-0.09643115,0.9951718,0.01827638,-0.990595,-0.09774604,0.09574675,moving,-88.58981,-61.59192,-3.280272,3.687768,-10.008873669177763,2.1894845033000374,107.42045866198296,6.893397845688674,85.49186031407332
2519,05/05/2023 11:22:24.956140,2701,True,True,True,True,Eyes,0.8076035,0.03035043,-1.984425,-0.998688,-0.04567285,0.02315812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917272,0.09034213,0.9235998,0.7462738,0.02512794,-1.994887,0.04062352,-0.6729323,0.02846953,0.738039,5.640111,275.248,359.2716,0.404957,0.01387926,-0.91423,-0.3130779,0.01068158,-0.01660402,-1.293438,-0.04093367,-1.919749,-0.1134447,0.1331241,2.034661,0.09270336,-0.01265049,0.9956135,-0.096697,0.9950784,0.02164733,-0.9909874,-0.0982796,0.09102385,moving,-88.67163,-63.11301,-3.191283,3.74342,-9.934151445869707,2.114204407136778,108.52037576227475,6.936902646450649,85.66579458247398
2520,05/05/2023 11:22:24.976433,2702,True,True,True,True,Eyes,0.8040342,0.03001392,-1.984476,-0.9987179,-0.04552164,0.02214432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922148,0.09896846,0.9044876,0.7364215,0.02399454,-1.994907,0.04237501,-0.674593,0.02724358,0.7364689,5.691517,274.9729,359.0186,0.4021691,0.01390839,-0.9154595,-0.2942932,0.01004068,-0.01560778,-1.303738,-0.04146142,-1.9257,-0.1102346,0.1351593,2.034921,0.08836418,-0.01704367,0.9959424,-0.09729987,0.9949243,0.02565909,-0.9913246,-0.09917242,0.08625732,moving,-88.7298,-64.05907,-3.100765,3.8,-9.888121142770398,2.067569529030243,109.25742545152767,7.004963864685353,85.81625336428105
2521,05/05/2023 11:22:24.996259,2703,True,True,True,True,Eyes,0.8002025,0.02963864,-1.984518,-0.9987532,-0.04529964,0.02097368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926868,0.1045429,0.884961,0.7263778,0.02283762,-1.994683,0.04335468,-0.6763397,0.02602283,0.7348523,5.67693,274.6904,358.8254,0.3995146,0.01391969,-0.9166209,-0.2766356,0.00943824,-0.01467131,-1.3143,-0.03980499,-1.931795,-0.1070257,0.1371941,2.035182,0.08377486,-0.0203991,0.996276,-0.09689084,0.9948864,0.02851801,-0.9917631,-0.09891911,0.08136994,moving,-88.79697,-65.15591,-3.010284,3.856543,-9.834738152973785,2.0134951949351856,110.10029138898683,7.0689461518528605,85.97532162908351
2522,05/05/2023 11:22:25.006567,2704,True,True,True,True,Eyes,0.7961325,0.02922379,-1.984578,-0.9987942,-0.04484744,0.01997402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931704,0.106587,0.8651818,0.7162939,0.0215344,-1.994452,0.04337014,-0.67819,0.02475349,0.7331882,5.576349,274.3999,358.703,0.3969697,0.0139132,-0.9177259,-0.2600375,0.008871946,-0.01379103,-1.324983,-0.03536409,-1.938295,-0.1037891,0.1392463,2.035446,0.07889128,-0.02252844,0.9966288,-0.09512431,0.9950126,0.03002179,-0.9923345,-0.09717207,0.07635486,moving,-88.85435,-65.9929,-2.919031,3.913546,-9.794375458890189,1.972388310548013,110.77811265761245,7.144120282001878,86.12443836498014
2523,05/05/2023 11:22:25.026408,2705,True,True,True,True,Eyes,0.7918257,0.02876141,-1.98462,-0.9988348,-0.04446581,0.01875799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936672,0.1108777,0.844946,0.7066231,0.02006843,-1.994294,0.04417855,-0.680123,0.02411581,0.7313684,5.590909,274.0887,358.571,0.3945136,0.01388887,-0.9187847,-0.2444352,0.008339629,-0.01296357,-1.335127,-0.0352273,-1.945665,-0.1006279,0.1412509,2.035703,0.0737025,-0.02481861,0.9969715,-0.09536876,0.9949334,0.03181814,-0.9927099,-0.097425,0.07096214,moving,-88.92412,-67.12746,-2.829913,3.969207,-9.739174333731468,1.9164618044261876,111.6554904044926,7.207749649907946,86.28395283003064
2524,05/05/2023 11:22:25.046560,2706,True,True,True,True,Eyes,0.7872829,0.02825234,-1.984655,-0.9988829,-0.04386522,0.01757498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942204,0.1147528,0.8218939,0.6966578,0.01857395,-1.993779,0.04523717,-0.682485,0.02421836,0.7290964,5.682846,273.707,358.4779,0.3921281,0.01384631,-0.919806,-0.2297691,0.00783925,-0.01218576,-1.345525,-0.03789121,-1.955186,-0.09736256,0.1433214,2.035969,0.06725553,-0.02643234,0.9973857,-0.09706241,0.9947341,0.03290717,-0.9930034,-0.09902184,0.06433576,moving,-88.992,-68.16607,-2.73787,4.026677,-9.68888617789488,1.8653677258819137,112.47918768137913,7.279277689698696,86.44361948492309
2525,05/05/2023 11:22:25.056401,2707,True,True,True,True,Eyes,0.782513,0.02772025,-1.984663,-0.9989306,-0.04332224,0.01615201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947259,0.1165486,0.7992461,0.6865394,0.01689706,-1.993132,0.04562993,-0.6847785,0.02412236,0.7269214,5.70322,273.3412,358.4208,0.3897966,0.01378519,-0.9207973,-0.215983,0.007368895,-0.01145461,-1.35615,-0.03786603,-1.963416,-0.09343928,0.1458089,2.036288,0.06099309,-0.02742267,0.9977615,-0.0975629,0.994672,0.03330179,-0.9933587,-0.09937569,0.0579927,moving,-89.07365,-69.55283,-2.627292,4.095688,-9.621193122397408,1.7969164399788018,113.56529846330915,7.361997255842602,86.6361758940526
2526,05/05/2023 11:22:25.076363,2708,True,True,True,True,Eyes,0.7775052,0.02718198,-1.984646,-0.9989904,-0.04248675,0.01460381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952836,0.1139394,0.7751309,0.676374,0.01581136,-1.992397,0.04546121,-0.6873665,0.02492528,0.724458,5.746948,272.9336,358.4806,0.3875044,0.01370631,-0.9217655,-0.203024,0.006926761,-0.01076733,-1.366659,-0.03908226,-1.974763,-0.09088945,0.1474257,2.036496,0.05381198,-0.02638239,0.9982026,-0.09861165,0.994624,0.03160387,-0.99367,-0.1001351,0.0509211,moving,-89.16248,-71.03082,-2.555433,4.140523,-9.549157084282594,1.7240083054229176,114.68003923300628,7.399440508320976,86.79483342668603
2527,05/05/2023 11:22:25.096517,2709,True,True,True,True,Eyes,0.6466557,0.01321323,-1.983137,-0.9993988,-0.01711836,-0.03014724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958256,0.1061983,0.7500737,0.6657503,0.01501972,-1.991282,0.043591,-0.6901767,0.02475103,0.7219027,5.57232,272.5057,358.5932,0.3852381,0.01361119,-0.9227163,-0.1908426,0.006511156,-0.01012129,-1.377804,-0.03198934,-1.98607,-0.08782717,0.1493676,2.036745,0.04608697,-0.02443532,0.9986387,-0.09590666,0.9949744,0.02877175,-0.994323,-0.09710208,0.04351187,moving,88.27218,29.589,-2.469141,4.194361,-4.000412611437904,2.2981922543362576,94.22778266926035,2.4372625340795038,89.33244957865197
2528,05/05/2023 11:22:25.106399,2710,True,True,True,True,Eyes,0.6462417,0.01317588,-1.983126,-0.9993988,-0.01684289,-0.03030601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963366,0.09549116,0.7252579,0.6551457,0.01390304,-1.990104,0.0405568,-0.6930073,0.02402464,0.719388,5.258574,272.0829,358.7544,0.3765748,0.01280217,-0.9262972,-0.5719404,-0.03578575,-0.00498466,-1.388933,-0.02023346,-1.997131,-0.08462626,0.1513973,2.037005,0.03832762,-0.02164624,0.9990308,-0.09077838,0.9955559,0.02505365,-0.9951333,-0.09165064,0.03619225,moving,88.26308,29.06359,-2.378954,4.250606,-3.9734336154672674,2.27169849758488,93.97692537342031,2.541346128974858,89.43128827353023
2529,05/05/2023 11:22:25.127275,2711,True,True,True,True,Eyes,0.645418,0.0130751,-1.98306,-0.9993928,-0.01639655,-0.03074414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968114,0.08712245,0.7002381,0.644884,0.01286485,-1.988807,0.03850041,-0.6958321,0.02407873,0.7167675,5.088892,271.6494,358.9034,0.3693752,0.01211496,-0.9292009,-0.537624,-0.03363861,-0.00468558,-1.399506,-0.01350456,-2.008456,-0.08143828,0.1534187,2.037264,0.03047598,-0.01906193,0.9993537,-0.08809734,0.9958759,0.02168218,-0.9956456,-0.08870119,0.028671,moving,88.23798,28.07202,-2.289142,4.306601,-3.9230014372756496,2.221901654620026,93.59463103110372,2.648672879274146,89.54493214219903
2530,05/05/2023 11:22:25.146237,2712,True,True,True,True,Eyes,0.6442121,0.01288875,-1.982975,-0.9993822,-0.01585392,-0.03136877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97202,0.07817171,0.6760926,0.6342723,0.01118522,-1.987373,0.0357834,-0.6984501,0.02352713,0.7143763,4.817988,271.2521,359.0586,0.363358,0.01152604,-0.9315778,-0.5053666,-0.03162029,-0.004404446,-1.41038,-0.003789654,-2.018376,-0.07823856,0.1554475,2.037524,0.0232279,-0.01637139,0.9995961,-0.08360029,0.996332,0.01826057,-0.9962286,-0.08399068,0.02177399,moving,88.20218,26.81225,-2.199012,4.362777,-3.859166884058364,2.1587359156437094,93.14695031507253,2.759331683685978,89.66906999709232
2531,05/05/2023 11:22:25.161224,2713,True,True,True,True,Eyes,0.6426443,0.01267239,-1.98284,-0.9993569,-0.01555708,-0.03230741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975616,0.07206075,0.6516054,0.6239428,0.008874823,-1.985814,0.0342827,-0.701062,0.02426835,0.7118624,4.751618,270.8437,359.2228,0.3579713,0.01099305,-0.9336674,-0.4750446,-0.02972307,-0.004140179,-1.420807,-0.002047686,-2.028698,-0.07512912,0.1574194,2.037777,0.01584636,-0.01351714,0.9997833,-0.08262004,0.9964715,0.01478189,-0.9964553,-0.08283635,0.01467365,moving,88.14838,25.71234,-2.111434,4.417358,-3.804807577835991,2.1041630026149285,92.7378578666497,2.866772605220091,89.80959943417605
2532,05/05/2023 11:22:25.177217,2714,True,True,True,True,Eyes,0.6407129,0.01260584,-1.98268,-0.9993173,-0.01554776,-0.03351188,2.064984,-1.422861,-0.01950003,-2.051882,0.5349604,-0.4763253,-0.6978048,-0.08226825,0.1514835,2.030589,0.6137289,0.007976111,-1.98441,0.03536565,-0.7039564,0.02710308,0.7088444,5.065599,270.3675,359.3461,0.3530478,0.01050286,-0.9355459,-0.4465419,-0.02793969,-0.003891768,-1.430907,-0.01233985,-2.041397,-0.07192521,0.1594506,2.038038,0.007421711,-0.01136803,0.999908,-0.08821549,0.9960294,0.01197871,-0.9960738,-0.08829626,0.006389379,moving,88.07932,24.88883,-2.021209,4.473556,-3.7658636613193073,2.064040956344315,92.38446156456678,2.974824807088015,89.96923014525635
2533,05/05/2023 11:22:25.196458,2715,True,True,True,True,Eyes,0.6383904,0.01263144,-1.98247,-0.9992749,-0.01506575,-0.03496682,2.066986,-1.427097,-0.01850925,-2.054746,0.9394649,0.3423865,-0.01331335,-0.0689287,0.1652748,2.023772,0.6030871,0.01155854,-1.982863,0.03840689,-0.7069229,0.02995076,0.7056118,5.540336,269.8601,359.3073,0.3485278,0.01005849,-0.937244,-0.4197494,-0.02626331,-0.003658262,-1.4412,-0.02364697,-2.05455,-0.06865289,0.1615257,2.038305,-0.001274174,-0.0120342,0.9999269,-0.09656865,0.9952558,0.01185495,-0.9953256,-0.09654647,-0.002430214,moving,87.99592,23.3092,-1.929071,4.530942,-3.688170025220539,1.985823483493412,91.86472108412806,3.093874212633174,90.14292654556392
2534,05/05/2023 11:22:25.206408,2716,True,True,True,True,Eyes,0.6357659,0.01262926,-1.982226,-0.9992277,-0.01447512,-0.03653115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986513,0.06539907,0.570313,0.5914135,0.0137073,-1.981366,0.03535977,-0.7098037,0.02480765,0.7030741,4.87247,269.4167,359.1194,0.3443561,0.009659898,-0.9387889,-0.3945644,-0.02468751,-0.003438766,-1.453013,0.00450135,-2.065114,-0.06545363,0.163554,2.038564,-0.008873288,-0.01531376,0.9998434,-0.08508021,0.9962685,0.01450395,-0.9963347,-0.0849382,-0.01014305,moving,87.90623,21.61548,-1.839004,4.587014,-3.604881151969328,1.9019635149803056,91.34645959219169,3.213692303714187,90.32021303421763
2535,05/05/2023 11:22:25.226418,2717,True,True,True,True,Eyes,0.6328337,0.01275703,-1.98195,-0.9991584,-0.01441786,-0.03840164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98921,0.06237841,0.5466962,0.5815629,0.01300103,-1.980237,0.03459193,-0.712283,0.02458006,0.7006087,4.78901,269.0175,359.1469,0.3404863,0.009301224,-0.940203,-0.3708906,-0.02320626,-0.00323244,-1.462709,0.008662064,-2.075143,-0.06231018,0.1655472,2.03882,-0.01590239,-0.01483649,0.9997636,-0.08372048,0.9963984,0.0134549,-0.9963626,-0.08348672,-0.0170872,moving,87.79898,20.5786,-1.750522,4.642092,-3.5570848250889258,1.851965725157844,90.95650386685973,3.3239244682389892,90.51580388880654
2536,05/05/2023 11:22:25.246425,2718,True,True,True,True,Eyes,0.6295636,0.01297966,-1.981673,-0.9990865,-0.01385126,-0.04042657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992828,0.05854651,0.5184236,0.5712769,0.01634789,-1.979123,0.03802958,-0.7152529,0.03008379,0.6971816,5.512451,268.4995,359.2831,0.3368761,0.008984818,-0.9415057,-0.3486371,-0.02181388,-0.003038494,-1.47235,-0.01199291,-2.089665,-0.05908902,0.1675899,2.039083,-0.02498326,-0.0124538,0.9996103,-0.09634925,0.9952974,0.009992013,-0.995034,-0.09606206,-0.02606561,moving,87.68288,18.91287,-1.659866,4.698515,-3.4768735028183544,1.7702059395119187,90.46642554498624,3.44623130666454,90.71997496248686
2537,05/05/2023 11:22:25.256617,2719,True,True,True,True,Eyes,0.6260306,0.01331187,-1.981383,-0.9989941,-0.01346153,-0.04277484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995932,0.04668952,0.4914305,0.5599017,0.01872906,-1.978279,0.03395943,-0.7183001,0.02677104,0.6943883,4.911756,268.0319,359.3325,0.3334849,0.008711027,-0.9427148,-0.3277189,-0.02050505,-0.002856184,-1.483474,0.01376511,-2.102414,-0.05586669,0.1696333,2.039344,-0.03334341,-0.01160713,0.9993766,-0.0859651,0.9962601,0.008702775,-0.9957401,-0.08562133,-0.0342165,moving,87.54821,17.46914,-1.569193,4.754936,-3.409428625677326,1.7002145456809874,90.01978949552162,3.5662011050260305,90.94339880915724
2538,05/05/2023 11:22:25.276537,2720,True,True,True,True,Eyes,0.6221774,0.01378521,-1.981051,-0.9988905,-0.01287838,-0.04529832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999715,0.04157136,0.4618149,0.5500894,0.02172164,-1.977572,0.03489282,-0.7217332,0.02855946,0.6907013,5.130566,267.4547,359.3721,0.3302803,0.008480957,-0.9438444,-0.3080558,-0.01927475,-0.002684813,-1.49248,0.01089742,-2.119157,-0.05261828,0.171693,2.039609,-0.0434287,-0.01091449,0.998997,-0.08981871,0.9959337,0.006976408,-0.995011,-0.08942565,-0.04423237,moving,87.4035,15.87053,-1.477801,4.811778,-3.334479631578767,1.622601770001534,89.56663253271334,3.6902710695758425,91.17655908968881
2539,05/05/2023 11:22:25.296638,2721,True,True,True,True,Eyes,0.6180429,0.01432973,-1.980733,-0.9987772,-0.01174882,-0.04802221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002603,0.03947796,0.4328427,0.5386182,0.02554538,-1.97701,0.03470061,-0.724847,0.02658388,0.6875218,4.9481,266.9382,359.2091,0.3272302,0.008297106,-0.9449078,-0.2895724,-0.01811826,-0.002523724,-1.503252,0.02332426,-2.133334,-0.04944004,0.1737082,2.039867,-0.0522197,-0.01375126,0.9985411,-0.08685924,0.9961784,0.009176351,-0.9948512,-0.08625332,-0.05321455,moving,87.24728,13.74759,-1.3884,4.867372,-3.232755224120295,1.5186118968953355,89.07941423690394,3.8230668867919877,91.41642404175374
2540,05/05/2023 11:22:25.306367,2722,True,True,True,True,Eyes,0.6136752,0.01485153,-1.980452,-0.9986562,-0.01058909,-0.0507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005229,0.03787651,0.4064777,0.5277663,0.02769455,-1.976941,0.03133416,-0.7277368,0.02015381,0.6848442,4.143307,266.4841,358.9658,0.3243066,0.008158337,-0.9459165,-0.2721981,-0.01703117,-0.002372301,-1.513351,0.05657196,-2.145162,-0.04591511,0.1759432,2.040155,-0.06001373,-0.01800161,0.9980354,-0.07321047,0.997224,0.01358471,-0.9955094,-0.07225136,-0.06116501,moving,87.09184,11.78976,-1.289264,4.929,-3.1396358002728952,1.4230009437045088,88.64699415116351,3.9643290960754043,91.66496163518119
2541,05/05/2023 11:22:25.326423,2723,True,True,True,True,Eyes,0.6090506,0.01534531,-1.980207,-0.9985127,-0.009455619,-0.05369306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008107,0.04187932,0.3794529,0.5178102,0.02767102,-1.977205,0.03204675,-0.7306216,0.01885929,0.6817694,4.086073,265.9948,358.7872,0.3214861,0.008059109,-0.9468796,-0.2558662,-0.0160093,-0.002229963,-1.522374,0.06046066,-2.159429,-0.04304992,0.1777601,2.040388,-0.06832702,-0.02111273,0.9974395,-0.07254348,0.9972347,0.01613898,-0.9950221,-0.071255,-0.06966975,moving,86.922,9.987668,-1.208698,4.97908,-3.055556047554972,1.335680938674077,88.27290571699193,4.084757198156235,91.90920522236297
2542,05/05/2023 11:22:25.346470,2724,True,True,True,True,Eyes,0.6041885,0.01581199,-1.979998,-0.9983508,-0.008319111,-0.05680193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011158,0.04317703,0.3503442,0.5070518,0.0274954,-1.977752,0.03241379,-0.7337152,0.01829369,0.6784371,4.061439,265.4703,358.6935,0.3187463,0.007994165,-0.947806,-0.2405142,-0.01504874,-0.002096165,-1.532046,0.06316563,-2.175142,-0.03984402,0.1797934,2.040648,-0.07734526,-0.02274275,0.996745,-0.0723872,0.9972294,0.01713672,-0.9943732,-0.07082614,-0.07877728,moving,86.74362,8.332202,-1.118568,5.035102,-2.9796810532138203,1.256038290480805,87.92402941492925,4.212489088110241,92.17133931540138
