Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2543,05/05/2023 11:22:25.366176,2725,True,True,True,True,Eyes,0.5990905,0.01627978,-1.979842,-0.9981557,-0.007187339,-0.06027867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014374,0.04298323,0.3189857,0.4965202,0.02731691,-1.978388,0.03201603,-0.7372391,0.01721152,0.6746537,3.932286,264.8765,358.6225,0.3160681,0.007958828,-0.9487028,-0.2260834,-0.01414582,-0.001970395,-1.541051,0.06960072,-2.193432,-0.03660537,0.181847,2.040912,-0.087635,-0.0239833,0.995864,-0.07043055,0.9973574,0.01782145,-0.9936599,-0.06857746,-0.08909263,moving,86.54411,6.799572,-1.027535,5.091657,-2.911531968839788,1.1831852742527058,87.58829820046311,4.3388472904175295,92.45528991251066
2544,05/05/2023 11:22:25.376802,2726,True,True,True,True,Eyes,0.5937586,0.01675447,-1.979764,-0.9979402,-0.005886417,-0.06388091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017951,0.04361156,0.2843506,0.485895,0.02768172,-1.979399,0.03241106,-0.7412306,0.01670013,0.6702597,3.910892,264.1927,358.5261,0.3134339,0.00795023,-0.9495764,-0.2125184,-0.01329707,-0.001852171,-1.549708,0.07271989,-2.21522,-0.03338538,0.1838885,2.041173,-0.09940326,-0.02566129,0.9947163,-0.07043498,0.9973413,0.01869035,-0.9925513,-0.06820495,-0.1009464,moving,86.33733,5.264751,-0.9370447,5.147857,-2.8437114614499244,1.110406993658791,87.27445298300778,4.465017434783718,92.74486472425372
2545,05/05/2023 11:22:25.396687,2727,True,True,True,True,Eyes,0.4549644,0.0286404,-1.9795,-0.9862115,0.03401196,-0.1619567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021232,0.04280589,0.2483654,0.4748444,0.02840237,-1.980559,0.03069848,-0.7454361,0.01359234,0.6657313,3.505152,263.486,358.4115,0.3108272,0.007966065,-0.9504327,-0.1997673,-0.01249924,-0.001741041,-1.558183,0.09009761,-2.237587,-0.02989948,0.1860986,2.041457,-0.1117192,-0.02766981,0.9933547,-0.06386518,0.9977457,0.02060944,-0.9916856,-0.06113831,-0.1132344,moving,80.67406,-11.86013,-0.8391024,5.20867,-2.2916873261666684,0.3843294817689768,83.28108775639745,5.038279905242681,98.26781733557246
2546,05/05/2023 11:22:25.406406,2728,True,True,True,True,Eyes,0.4545426,0.02865281,-1.979585,-0.9861714,0.03411225,-0.1621799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024304,0.04174315,0.2126744,0.4640489,0.02882678,-1.982072,0.02838231,-0.7496009,0.01001806,0.6612055,3.012405,262.7853,358.3185,0.300161,0.008680753,-0.9538487,-0.6041639,0.02390851,-0.000845148,-1.56581,0.1098983,-2.260712,-0.02703503,0.187915,2.04169,-0.1240035,-0.02930281,0.991849,-0.05579881,0.9981881,0.02251399,-0.9907116,-0.05255218,-0.1254138,moving,80.66106,-11.87821,-0.7586375,5.25863,-2.2915327149554363,0.3837427162797109,83.20359623343877,5.110214649993781,98.35782581264847
2547,05/05/2023 11:22:25.426334,2729,True,True,True,True,Eyes,0.4537145,0.02868105,-1.979757,-0.9860527,0.03433022,-0.1628542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027034,0.04038616,0.1777613,0.4534902,0.02910258,-1.983833,0.0269198,-0.753595,0.007978003,0.6567392,2.715859,262.1017,358.2735,0.2913505,0.009284476,-0.956571,-0.5679141,0.022474,-0.0007944391,-1.573245,0.1226421,-2.283396,-0.02394953,0.1898713,2.04194,-0.1359382,-0.03009432,0.9902602,-0.05105219,0.9984233,0.02333421,-0.9894012,-0.04738294,-0.1372602,moving,80.62182,-11.90386,-0.6719806,5.312415,-2.2925817719568284,0.3834428964208993,83.09682389157955,5.1885560762517375,98.4792123312667
2548,05/05/2023 11:22:25.446400,2730,True,True,True,True,Eyes,0.4525067,0.02871006,-1.980031,-0.9859188,0.03438576,-0.1636511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02956,0.03785922,0.1433189,0.4429366,0.02948383,-1.985956,0.02585202,-0.7574577,0.007005986,0.6523347,2.541432,261.4329,358.2779,0.2840364,0.009797171,-0.9587631,-0.5338392,0.02112556,-0.0007467727,-1.580705,0.1311919,-2.305932,-0.02072489,0.1919162,2.042203,-0.1475826,-0.03002312,0.9885941,-0.04830411,0.9985652,0.02311485,-0.9878697,-0.04434181,-0.1488211,moving,80.57549,-11.86616,-0.5814348,5.368607,-2.2973830904294514,0.3865471739016035,82.96676223968936,5.269288248544706,98.6122561294957
2549,05/05/2023 11:22:25.461378,2731,True,True,True,True,Eyes,0.4509524,0.02872565,-1.980411,-0.9857131,0.03427822,-0.1649084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031862,0.03649889,0.108325,0.4325939,0.02956856,-1.988346,0.02596031,-0.7613651,0.007274702,0.6477627,2.562528,260.743,358.2731,0.2779231,0.01023449,-0.9605484,-0.5018089,0.01985803,-0.0007019663,-1.587957,0.1324461,-2.329484,-0.01751721,0.19395,2.042464,-0.1594595,-0.03010599,0.9867454,-0.04895511,0.9985463,0.02255482,-0.98599,-0.04470964,-0.1607016,moving,80.50246,-11.74241,-0.4913856,5.424474,-2.3083222693091265,0.3947124857381539,82.79314543696293,5.347874320758647,98.77228303468317
2550,05/05/2023 11:22:25.476666,2732,True,True,True,True,Eyes,0.4490773,0.02873668,-1.980913,-0.9854889,0.03379894,-0.1663407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034111,0.03722068,0.07279062,0.4227431,0.02929928,-1.99116,0.02753293,-0.7653419,0.008722972,0.6429757,2.794743,260.025,358.2256,0.2723698,0.01062694,-0.9621336,-0.4717003,0.01866654,-0.0006598484,-1.594712,0.1258003,-2.354344,-0.01430827,0.1959848,2.042725,-0.1716484,-0.03092689,0.9846728,-0.05336153,0.9983317,0.0220539,-0.9837121,-0.04875813,-0.1730123,moving,80.41935,-11.48563,-0.4013219,5.480346,-2.326847635277475,0.4099029866466925,82.58223385208241,5.423747939283244,98.94448113913906
2551,05/05/2023 11:22:25.496490,2733,True,True,True,True,Eyes,0.4469027,0.02875168,-1.981539,-0.9851966,0.03313224,-0.1681964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036005,0.04079476,0.03679204,0.4131177,0.02928569,-1.994194,0.03023134,-0.7693407,0.01028124,0.6380402,3.118268,259.288,358.0833,0.267272,0.01098039,-0.9635582,-0.4433983,0.01754655,-0.0006202575,-1.601085,0.1161866,-2.379688,-0.01102027,0.1980697,2.042992,-0.1839817,-0.03339671,0.9823623,-0.05963608,0.9979607,0.02275807,-0.981119,-0.05439717,-0.1855982,moving,80.31166,-11.14376,-0.3090609,5.537564,-2.351331254661255,0.4300513938563277,82.32841070267708,5.500686613818745,99.14435503850169
2552,05/05/2023 11:22:25.506144,2734,True,True,True,True,Eyes,0.4444574,0.02876537,-1.982321,-0.984901,0.03226582,-0.1700855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.037734,0.04765708,0.001667261,0.403766,0.02945368,-1.997683,0.03351056,-0.7731609,0.01112066,0.6332265,3.4189,258.571,357.8336,0.2625702,0.01129893,-0.9648464,-0.4167944,0.01649376,-0.000583042,-1.607017,0.1074153,-2.404591,-0.007960498,0.2000099,2.043241,-0.1958028,-0.03773431,0.979917,-0.06590188,0.9975068,0.02524343,-0.9784265,-0.05963565,-0.1978013,moving,80.20206,-10.74157,-0.2232241,5.590789,-2.379092421793243,0.4533171043835002,82.06687683268197,5.57147966873801,99.34116605551777
2553,05/05/2023 11:22:25.526345,2735,True,True,True,True,Eyes,0.4417438,0.02876988,-1.98324,-0.9845383,0.03138486,-0.1723352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039145,0.05394099,-0.03187203,0.394668,0.02947106,-2.00135,0.03625897,-0.7767424,0.01153728,0.6286681,3.641462,257.8946,357.5983,0.2582116,0.01158597,-0.9660185,-0.3917868,0.01550413,-0.0005480595,-1.6127,0.101362,-2.428048,-0.004715592,0.2020673,2.043505,-0.2069237,-0.04182152,0.9774628,-0.07083401,0.9971043,0.02766672,-0.9757895,-0.06351271,-0.2092869,moving,80.07144,-10.32132,-0.1322155,5.647206,-2.40908202523988,0.4780398329762652,81.77787095648404,5.648398006166064,99.563994641031
2554,05/05/2023 11:22:25.546374,2736,True,True,True,True,Eyes,0.4387867,0.02876324,-1.984333,-0.9841445,0.03087408,-0.1746608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040601,0.05628479,-0.06454182,0.3855173,0.02927031,-2.005469,0.03739541,-0.7802022,0.01158228,0.6243013,3.713363,257.2504,357.4792,0.2541489,0.01184418,-0.9670922,-0.3682795,0.01457389,-0.0005151759,-1.618207,0.1004503,-2.451188,-0.001503319,0.2041043,2.043766,-0.2176993,-0.04389031,0.9750286,-0.07281363,0.9969348,0.02861897,-0.9732962,-0.06476504,-0.2202278,moving,79.93624,-10.02439,-0.04214463,5.703032,-2.4328884027103905,0.4966067557667544,81.51008410491491,5.729094135248847,99.78827760517152
2555,05/05/2023 11:22:25.556513,2737,True,True,True,True,Eyes,0.4355958,0.02874227,-1.985568,-0.9836758,0.030387,-0.1773655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041799,0.05462477,-0.09779668,0.3764832,0.02894736,-2.009704,0.03754195,-0.7837792,0.01199758,0.6197879,3.746547,256.5891,357.4741,0.2503398,0.01207582,-0.9680824,-0.3461828,0.01369945,-0.0004842654,-1.623152,0.1008203,-2.475376,0.001726508,0.2061522,2.044029,-0.2289074,-0.04397728,0.9724544,-0.0737211,0.9968933,0.02772917,-0.9706527,-0.06534299,-0.2314384,moving,79.77888,-9.721767,0.04839541,5.759139,-2.458344654777796,0.5160308020212705,81.21950888510139,5.811534163030787,100.0348780468294
2556,05/05/2023 11:22:25.576864,2738,True,True,True,True,Eyes,0.4321782,0.02871411,-1.98693,-0.9831606,0.03043723,-0.1801912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042873,0.05006257,-0.1317556,0.3676686,0.02857998,-2.014249,0.03691905,-0.7874875,0.01261175,0.6150947,3.742965,255.9057,357.5514,0.246747,0.01228282,-0.9690017,-0.3254118,0.01287748,-0.0004552094,-1.627379,0.1024785,-2.500891,0.004949331,0.2081958,2.044291,-0.2405914,-0.04263175,0.9696898,-0.07366141,0.9969558,0.02555422,-0.9678273,-0.06528059,-0.2429993,moving,79.61423,-9.587686,0.1387157,5.815099,-2.47541311361548,0.5270680722040324,80.95432761134965,5.898893162916358,100.28517300686813
2557,05/05/2023 11:22:25.596325,2739,True,True,True,True,Eyes,0.4285538,0.02866299,-1.988436,-0.9825703,0.03056369,-0.1833615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043495,0.0440288,-0.1658354,0.3588796,0.02834038,-2.018839,0.03573471,-0.7912081,0.01308618,0.6103618,3.688384,255.2203,357.6699,0.2433376,0.01246724,-0.9698612,-0.3058871,0.01210484,-0.0004278969,-1.631207,0.1060593,-2.5267,0.008080691,0.2101811,2.044545,-0.2523632,-0.04057257,0.9667817,-0.07252178,0.9971035,0.0229144,-0.9649111,-0.06432997,-0.2545746,moving,79.42938,-9.463365,0.2264499,5.869439,-2.4932020957372103,0.5381261984769306,80.67340959032227,5.98493134176167,100.55249876496951
2558,05/05/2023 11:22:25.606204,2740,True,True,True,True,Eyes,0.4247538,0.02856691,-1.990121,-0.9819466,0.03108925,-0.186586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044029,0.03581924,-0.1987219,0.3502857,0.02771626,-2.0237,0.03369845,-0.7947662,0.01358377,0.6058272,3.578885,254.5679,357.8694,0.240082,0.01263017,-0.9706701,-0.2875338,0.01137855,-0.0004022231,-1.634861,0.1114184,-2.551617,0.01147181,0.2123317,2.044822,-0.2636758,-0.03710596,0.9638974,-0.07002361,0.9973598,0.01923904,-0.9620665,-0.06242271,-0.265578,moving,79.24113,-9.459807,0.321436,5.928275,-2.5048698829719163,0.5431283692569,80.40591501060328,6.081760368406949,100.82755124216291
2559,05/05/2023 11:22:25.626324,2741,True,True,True,True,Eyes,0.4207883,0.02842997,-1.991955,-0.9812475,0.03152474,-0.1901565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044305,0.02638057,-0.2311044,0.3420092,0.02647513,-2.028698,0.03159117,-0.7982511,0.01468904,0.6013165,3.522681,253.923,358.1185,0.2369555,0.01277144,-0.9714362,-0.2702818,0.01069583,-0.0003780897,-1.637954,0.1140963,-2.576884,0.01453495,0.2142742,2.045071,-0.2748412,-0.03276984,0.9609311,-0.06810088,0.9975724,0.0145415,-0.9590749,-0.06144366,-0.2764056,moving,79.03256,-9.41306,0.407212,5.981396,-2.520040293744139,0.5508479049827031,80.11825399780652,6.16925105693765,101.11433334704496
2560,05/05/2023 11:22:25.646616,2742,True,True,True,True,Eyes,0.4166659,0.02825414,-1.993951,-0.9805061,0.0321907,-0.1938337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044322,0.01700391,-0.2642071,0.3340462,0.02537059,-2.033991,0.03048065,-0.8018027,0.0167602,0.5965758,3.626078,253.2492,358.3417,0.2339361,0.01289115,-0.9721662,-0.2540649,0.01005408,-0.0003554043,-1.640519,0.1112341,-2.603332,0.01765597,0.2162528,2.045325,-0.2863368,-0.02888148,0.9576937,-0.06887639,0.9975801,0.009491296,-0.9556503,-0.06324477,-0.2876332,moving,78.81753,-9.429267,0.4945852,6.035476,-2.532305607214826,0.5555305098585865,79.8350922727587,6.260341087650324,101.40743166171858
2561,05/05/2023 11:22:25.657422,2743,True,True,True,True,Eyes,0.4124004,0.02803264,-1.996108,-0.9796908,0.03286501,-0.1978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044021,0.01136022,-0.2973363,0.3260613,0.02422798,-2.039524,0.02948822,-0.8053052,0.01764339,0.5918637,3.630549,252.58,358.4722,0.2310043,0.01298948,-0.9728658,-0.238821,0.009450838,-0.00033408,-1.642921,0.1119064,-2.629371,0.02085376,0.2182807,2.045585,-0.2976557,-0.02660907,0.9543024,-0.06837898,0.9976383,0.006489376,-0.9522213,-0.06332263,-0.2987722,moving,78.58528,-9.433563,0.5840828,6.09088,-2.546245358654586,0.5612600224825752,79.53109514582039,6.354183777372639,101.719413945127
2562,05/05/2023 11:22:25.676580,2744,True,True,True,True,Eyes,0.4080219,0.02777274,-1.99847,-0.9788672,0.03357783,-0.2017213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043782,0.009686605,-0.3295224,0.3183331,0.0229031,-2.045448,0.02889921,-0.8086408,0.01764649,0.5873277,3.582515,251.9362,358.5067,0.2281436,0.01306623,-0.9735396,-0.2244918,0.008883787,-0.0003140352,-1.64521,0.1143185,-2.654399,0.0241757,0.2203868,2.045856,-0.3084227,-0.02600962,0.9508941,-0.0674667,0.9977068,0.005407272,-0.9488542,-0.06248594,-0.3094701,moving,78.35571,-9.450607,0.6770277,6.148392,-2.559353601090968,0.5662724274182587,79.22945445770995,6.452458666946378,102.03158765624966
2563,05/05/2023 11:22:25.696614,2745,True,True,True,True,Eyes,0.4035187,0.02748729,-2.000998,-0.9779814,0.03427904,-0.2058572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043555,0.009243181,-0.3601878,0.3108522,0.02166259,-2.051546,0.02931559,-0.8117197,0.01821679,0.5830268,3.655508,251.3282,358.487,0.2253396,0.01312159,-0.9741916,-0.2110223,0.00835076,-0.0002951931,-1.647664,0.1123838,-2.678289,0.02739435,0.2224282,2.046118,-0.3184412,-0.02635034,0.9475765,-0.06883382,0.9976175,0.004609701,-0.9454404,-0.06375738,-0.3194963,moving,78.11323,-9.454063,0.7670559,6.204113,-2.5739612982734474,0.5723066652088642,78.9152021067835,6.548254615678328,102.35364071444313
2564,05/05/2023 11:22:25.706336,2746,True,True,True,True,Eyes,0.3989299,0.02716565,-2.00373,-0.9770961,0.03504327,-0.2098933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043524,0.01054624,-0.3894114,0.3033206,0.02075912,-2.057986,0.02952042,-0.8145543,0.01788836,0.5790595,3.630985,250.7675,358.4282,0.2225798,0.01315635,-0.9748255,-0.1983609,0.007849714,-0.0002774815,-1.650476,0.114296,-2.70061,0.03067791,0.2245097,2.046385,-0.3276375,-0.02737513,0.9444069,-0.06880882,0.9976171,0.005046084,-0.9422947,-0.06333023,-0.3287404,moving,77.87634,-9.478537,0.8588724,6.260904,-2.587126618464647,0.5771285862940054,78.60928900905752,6.64681970484442,102.67120604331292
2565,05/05/2023 11:22:25.726534,2747,True,True,True,True,Eyes,0.3942477,0.02680904,-2.00663,-0.9761618,0.03577736,-0.2140753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043794,0.01145756,-0.4163449,0.2962969,0.01949983,-2.064557,0.02942745,-0.817111,0.01756108,0.5754611,3.587191,250.2611,358.3993,0.2198538,0.01317072,-0.9754437,-0.1864593,0.007378731,-0.0002608326,-1.653054,0.1163551,-2.721595,0.03362083,0.2263763,2.046625,-0.3359573,-0.02787956,0.9414647,-0.06830242,0.9976513,0.005170017,-0.9393976,-0.0625674,-0.3370726,moving,77.63068,-9.487877,0.9411392,6.311804,-2.601619913417873,0.5829449553575814,78.30016339584884,6.735797509507441,102.98835352569178
2566,05/05/2023 11:22:25.746434,2748,True,True,True,True,Eyes,0.3894869,0.02641701,-2.009729,-0.975216,0.03653727,-0.2182173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044477,0.01087735,-0.4415588,0.289336,0.01830429,-2.071455,0.02931763,-0.8193995,0.01771197,0.5721988,3.587764,249.8044,358.4052,0.2171529,0.01316495,-0.9760486,-0.1752717,0.006936007,-0.0002451827,-1.656215,0.1170954,-2.741059,0.03687608,0.2284404,2.046889,-0.3434582,-0.02777616,0.9387572,-0.06831523,0.9976535,0.004524661,-0.93668,-0.06257739,-0.3445499,moving,77.38709,-9.505166,1.03211,6.36807,-2.61557039375933,0.5883039570269557,77.9874515028674,6.834564197263824,103.31133172698526
2567,05/05/2023 11:22:25.756569,2749,True,True,True,True,Eyes,0.3846525,0.02599267,-2.013005,-0.9742261,0.03727539,-0.2224726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04537,0.009643827,-0.465982,0.2824109,0.01700935,-2.078635,0.02912131,-0.8215527,0.01803456,0.5691029,3.599322,249.3727,358.4312,0.2144693,0.01313924,-0.9766421,-0.1647554,0.006519847,-0.0002304717,-1.659516,0.1173121,-2.760092,0.04005367,0.2304551,2.047148,-0.3505481,-0.02732235,0.9361464,-0.06837641,0.9976534,0.003513372,-0.9340457,-0.06277871,-0.3515936,moving,77.1366,-9.511584,1.120883,6.422961,-2.630511396285653,0.5943926626331884,77.66787595512776,6.931462239660425,103.63898461570265
2568,05/05/2023 11:22:25.776676,2750,True,True,True,True,Eyes,0.3797518,0.02556305,-2.016464,-0.9732206,0.0380621,-0.2267002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046529,0.008344281,-0.4896517,0.2757697,0.01580959,-2.086099,0.02877742,-0.823613,0.01822239,0.5661284,3.589052,248.9589,358.463,0.2117967,0.01309394,-0.9772258,-0.1548701,0.006128656,-0.0002166434,-1.662651,0.118431,-2.778772,0.0432573,0.2324863,2.047408,-0.3573411,-0.0267705,0.9335902,-0.06803534,0.9976796,0.00256704,-0.9314926,-0.06259982,-0.3583333,moving,76.88745,-9.530852,1.210356,6.478274,-2.6446972708595444,0.5997933900642907,77.35188861022536,7.029791604489779,103.96539456936767
2569,05/05/2023 11:22:25.797075,2751,True,True,True,True,Eyes,0.374782,0.02514654,-2.020112,-0.9721778,0.03890825,-0.2309901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047819,0.006625745,-0.5126822,0.2691889,0.0151854,-2.093742,0.02836189,-0.8255754,0.01830399,0.5632814,3.564613,248.5638,358.4952,0.2091297,0.01303071,-0.9778008,-0.1455779,0.005760937,-0.0002036448,-1.665854,0.1206251,-2.797001,0.04643726,0.234503,2.047666,-0.3638195,-0.02620916,0.9311008,-0.06745034,0.9977211,0.001728797,-0.9290242,-0.0621741,-0.3647582,moving,76.63432,-9.561219,1.299139,6.53317,-2.6585442440443874,0.6047314580185876,77.0351793246831,7.128088117177032,104.29441328603718
2570,05/05/2023 11:22:25.806614,2752,True,True,True,True,Eyes,0.3697599,0.02472486,-2.023952,-0.9710226,0.04002267,-0.2356125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049731,0.00618771,-0.5344124,0.2625245,0.01506457,-2.101877,0.02757999,-0.8273254,0.01752063,0.5607718,3.435374,248.2151,358.5083,0.2064633,0.01295189,-0.9783684,-0.1368432,0.00541528,-0.0001914261,-1.669608,0.1272002,-2.813806,0.0498299,0.236654,2.047942,-0.3695487,-0.0259851,0.928848,-0.06528539,0.9978648,0.001941643,-0.9269151,-0.05992267,-0.370456,moving,76.36113,-9.640609,1.393829,6.591691,-2.6710456324845104,0.6076895471293424,76.70452256884597,7.234049983638088,104.64665317066336
2571,05/05/2023 11:22:25.832045,2753,True,True,True,True,Eyes,0.3647015,0.02425695,-2.027983,-0.969826,0.04119381,-0.2402925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051862,0.007264253,-0.5555923,0.2562129,0.01440585,-2.110218,0.02605982,-0.8290395,0.01582358,0.5583586,3.172264,247.88,358.5343,0.2037942,0.01285877,-0.978929,-0.1286326,0.005090363,-0.0001799405,-1.67268,0.1378584,-2.830592,0.05288255,0.2385898,2.048191,-0.3751135,-0.02553878,0.9266272,-0.0608797,0.998141,0.00286471,-0.9249777,-0.05533818,-0.375971,moving,76.08414,-9.727764,1.479,6.644331,-2.683371858956176,0.6103499624097735,76.38044520103706,7.330366065499643,104.99288446590576
2572,05/05/2023 11:22:25.846158,2754,True,True,True,True,Eyes,0.3596274,0.02373306,-2.032214,-0.9685332,0.04216632,-0.2452863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053961,0.005386224,-0.5773208,0.2502443,0.01281208,-2.118796,0.02456846,-0.830834,0.01538917,0.5557648,3.03123,247.523,358.639,0.2011198,0.01275046,-0.9794834,-0.1209146,0.004784942,-0.0001691441,-1.675252,0.1433719,-2.848599,0.05607897,0.240617,2.048452,-0.3810441,-0.0237191,0.9242527,-0.05793014,0.9983191,0.001736873,-0.9227404,-0.05288026,-0.3817776,moving,75.78834,-9.75418,1.568153,6.699427,-2.700028318506046,0.6165818127200557,76.0220845651145,7.430906898895907,105.3626842651748
2573,05/05/2023 11:22:25.856530,2755,True,True,True,True,Eyes,0.3545443,0.02319503,-2.036635,-0.9671943,0.04288604,-0.2503918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055526,-0.0009193849,-0.6007919,0.2446342,0.0109276,-2.127481,0.02442754,-0.8328421,0.0175393,0.5526931,3.222685,247.1039,358.7775,0.1984387,0.01262573,-0.9800317,-0.1136598,0.004497845,-0.0001589955,-1.677282,0.1367417,-2.869145,0.05934793,0.2426895,2.048716,-0.387867,-0.02130086,0.9214691,-0.06007626,0.9981913,-0.002213069,-0.9197553,-0.05621679,-0.3884451,moving,75.48566,-9.719071,1.659301,6.755736,-2.7203285929174887,0.6261195471689511,75.64225372689612,7.533482145062514,105.74280041628569
2574,05/05/2023 11:22:25.876689,2756,True,True,True,True,Eyes,0.3494542,0.02266261,-2.04125,-0.9657748,0.04347592,-0.2557125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056724,-0.005539712,-0.6256042,0.2392858,0.01009797,-2.136391,0.025693,-0.8349946,0.01998022,0.5492947,3.531244,246.6401,358.7969,0.1957508,0.01248553,-0.980574,-0.1068402,0.004227974,-0.0001494557,-1.678778,0.1268045,-2.891066,0.06258088,0.2447389,2.048978,-0.3952303,-0.02095698,0.9183429,-0.0648571,0.9978814,-0.00514069,-0.9162895,-0.06159281,-0.3957521,moving,75.16985,-9.649089,1.749411,6.811388,-2.743257175888413,0.6377674845634482,75.24299413247887,7.6352902765552795,106.13565951112159
2575,05/05/2023 11:22:25.896286,2757,True,True,True,True,Eyes,0.3443685,0.02214281,-2.046055,-0.9643229,0.04388935,-0.2610654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058006,-0.004827085,-0.6497905,0.2338986,0.009717233,-2.145422,0.02720511,-0.8370268,0.02084219,0.5460877,3.704098,246.1996,358.692,0.1930552,0.01233163,-0.9811101,-0.1004298,0.003974296,-0.0001404884,-1.680439,0.1219983,-2.911765,0.06574655,0.2467466,2.049237,-0.4020965,-0.02277949,0.915314,-0.06830613,0.997651,-0.005178181,-0.913046,-0.06460369,-0.4027079,moving,74.85176,-9.543115,1.837615,6.865874,-2.768210968989289,0.651304672582321,74.83528773301501,7.735276645466324,106.53010209475347
2576,05/05/2023 11:22:25.906392,2758,True,True,True,True,Eyes,0.3393159,0.02176787,-2.051088,-0.9628439,0.04399635,-0.2664506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059989,-0.001340942,-0.6721311,0.2288762,0.009521001,-2.154726,0.02962219,-0.8387918,0.02155745,0.5432184,3.919054,245.8042,358.491,0.1903525,0.01216602,-0.9816402,0.0,0.0,0.0,-1.682522,0.1157364,-2.930838,0.06894052,0.2487715,2.049497,-0.4080725,-0.02627288,0.9125713,-0.0731145,0.9973156,-0.003981793,-0.9100171,-0.06834706,-0.408898,moving,74.53149,-9.376085,1.926576,6.920807,-2.7964973470149195,0.6680035179670467,74.41143881021964,7.836132542664534,106.92965264007796
2577,05/05/2023 11:22:25.926454,2759,True,True,True,True,Eyes,0.3342487,0.02153699,-2.056314,-0.9613543,0.04433618,-0.2717211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062529,0.002848366,-0.6928301,0.2241105,0.01266313,-2.164177,0.0353589,-0.8402335,0.02373805,0.5405496,4.480368,245.4331,358.0596,0.1876443,0.01199683,-0.9821636,0.0,0.0,0.0,-1.685523,0.09997965,-2.948563,0.07211125,0.2507821,2.049754,-0.4131117,-0.03375628,0.9100545,-0.08508266,0.9963725,-0.001664538,-0.906697,-0.07811748,-0.4144853,moving,74.21737,-9.26717,2.01486,6.975323,-2.8213631330874067,0.6815886364394492,74.00689852409131,7.937263157541944,107.32039795102318
